timestamp,open,high,low,close,volume,year,month,day
2020-06-01 04:26:00+00:00,9575.56,9583.41,9570.0,9570.0,43.044362,2020,6,1
2020-06-01 04:27:00+00:00,9570.01,9571.46,9560.25,9566.18,65.359528,2020,6,1
2020-06-01 04:28:00+00:00,9568.19,9570.69,9561.3,9565.9,25.479607,2020,6,1
2020-06-01 04:29:00+00:00,9566.38,9569.25,9561.48,9567.72,28.826686,2020,6,1
2020-06-01 04:30:00+00:00,9568.06,9573.6,9564.36,9569.46,20.213649,2020,6,1
2020-06-01 04:31:00+00:00,9568.78,9569.86,9555.69,9559.99,47.4249,2020,6,1
2020-06-01 04:32:00+00:00,9558.84,9561.41,9551.02,9558.93,36.754135,2020,6,1
2020-06-01 04:33:00+00:00,9558.93,9560.0,9557.0,9557.78,13.251361,2020,6,1
2020-06-01 04:34:00+00:00,9557.83,9561.41,9555.0,9555.98,35.995006,2020,6,1
2020-06-01 04:35:00+00:00,9555.98,9559.25,9550.28,9557.98,26.344328,2020,6,1
2020-06-01 04:36:00+00:00,9558.11,9564.73,9556.36,9564.72,12.125562,2020,6,1
2020-06-01 04:37:00+00:00,9564.73,9566.43,9558.59,9559.89,27.807415,2020,6,1
2020-06-01 04:38:00+00:00,9559.42,9560.76,9554.91,9557.41,31.85239,2020,6,1
2020-06-01 04:39:00+00:00,9557.41,9562.0,9557.41,9561.96,12.59313,2020,6,1
2020-06-01 04:40:00+00:00,9561.96,9562.63,9556.01,9556.01,26.38244,2020,6,1
2020-06-01 04:41:00+00:00,9556.01,9561.29,9553.89,9554.86,37.659337,2020,6,1
2020-06-01 04:42:00+00:00,9554.62,9559.29,9550.0,9555.84,63.515322,2020,6,1
2020-06-01 04:43:00+00:00,9555.31,9555.8,9552.01,9553.84,24.604115,2020,6,1
2020-06-01 04:44:00+00:00,9553.31,9568.93,9550.88,9565.99,43.497894,2020,6,1
2020-06-01 04:45:00+00:00,9565.58,9567.09,9561.48,9562.71,26.02372,2020,6,1
2020-06-01 04:46:00+00:00,9562.7,9565.44,9561.77,9563.62,23.525364,2020,6,1
2020-06-01 04:47:00+00:00,9563.52,9564.97,9560.17,9563.7,10.176583,2020,6,1
2020-06-01 04:48:00+00:00,9562.9,9564.99,9553.53,9554.48,23.666787,2020,6,1
2020-06-01 04:49:00+00:00,9554.45,9558.75,9550.0,9552.46,67.423779,2020,6,1
2020-06-01 04:50:00+00:00,9552.49,9563.32,9550.25,9551.74,29.246119,2020,6,1
2020-06-01 04:51:00+00:00,9551.78,9558.39,9550.3,9552.88,15.443648,2020,6,1
2020-06-01 04:52:00+00:00,9552.87,9554.41,9547.37,9550.26,25.793087,2020,6,1
2020-06-01 04:53:00+00:00,9549.85,9549.88,9543.44,9545.96,24.718748,2020,6,1
2020-06-01 04:54:00+00:00,9545.58,9554.2,9545.19,9554.2,14.591862,2020,6,1
2020-06-01 04:55:00+00:00,9554.2,9554.92,9547.73,9552.09,14.049356,2020,6,1
2020-06-01 04:56:00+00:00,9551.23,9552.08,9547.53,9549.29,19.940967,2020,6,1
2020-06-01 04:57:00+00:00,9548.93,9549.62,9544.01,9544.01,30.53713,2020,6,1
2020-06-01 04:58:00+00:00,9544.03,9547.9,9541.96,9544.98,25.413744,2020,6,1
2020-06-01 04:59:00+00:00,9544.98,9552.84,9544.48,9549.02,23.209442,2020,6,1
2020-06-01 05:00:00+00:00,9549.02,9554.07,9548.5,9553.68,8.789622,2020,6,1
2020-06-01 05:01:00+00:00,9553.6,9554.0,9545.0,9545.86,29.050156,2020,6,1
2020-06-01 05:02:00+00:00,9545.86,9549.95,9544.0,9545.98,26.098282,2020,6,1
2020-06-01 05:03:00+00:00,9545.9,9548.13,9543.71,9545.11,10.01999,2020,6,1
2020-06-01 05:04:00+00:00,9545.22,9549.09,9541.53,9543.97,19.657963,2020,6,1
2020-06-01 05:05:00+00:00,9543.94,9544.08,9538.21,9540.03,38.364875,2020,6,1
2020-06-01 05:06:00+00:00,9540.03,9545.0,9538.4,9544.0,27.028689,2020,6,1
2020-06-01 05:07:00+00:00,9544.0,9547.49,9543.26,9545.43,16.087964,2020,6,1
2020-06-01 05:08:00+00:00,9545.43,9555.91,9542.68,9555.31,51.056464,2020,6,1
2020-06-01 05:09:00+00:00,9555.31,9555.9,9545.25,9546.13,17.3189,2020,6,1
2020-06-01 05:10:00+00:00,9546.14,9551.75,9544.29,9545.42,12.388207,2020,6,1
2020-06-01 05:11:00+00:00,9545.28,9546.49,9538.21,9540.01,17.789003,2020,6,1
2020-06-01 05:12:00+00:00,9539.92,9546.92,9539.91,9545.0,26.552935,2020,6,1
2020-06-01 05:13:00+00:00,9545.66,9547.74,9539.99,9546.6,34.681728,2020,6,1
2020-06-01 05:14:00+00:00,9546.16,9547.0,9542.81,9544.56,18.061808,2020,6,1
2020-06-01 05:15:00+00:00,9544.56,9545.0,9539.01,9540.22,14.616602,2020,6,1
2020-06-01 05:16:00+00:00,9540.66,9545.0,9540.27,9543.37,16.336158,2020,6,1
2020-06-01 05:17:00+00:00,9543.86,9544.0,9539.92,9540.29,11.958464,2020,6,1
2020-06-01 05:18:00+00:00,9540.23,9545.23,9538.53,9540.7,34.875452,2020,6,1
2020-06-01 05:19:00+00:00,9540.7,9544.21,9536.88,9541.96,17.841181,2020,6,1
2020-06-01 05:20:00+00:00,9541.65,9542.34,9537.37,9539.17,16.44236,2020,6,1
2020-06-01 05:21:00+00:00,9539.17,9543.79,9536.67,9543.16,38.904688,2020,6,1
2020-06-01 05:22:00+00:00,9543.27,9545.11,9541.84,9545.1,12.323561,2020,6,1
2020-06-01 05:23:00+00:00,9545.24,9550.0,9544.19,9548.4,11.997962,2020,6,1
2020-06-01 05:24:00+00:00,9548.4,9549.57,9545.19,9548.02,18.208617,2020,6,1
2020-06-01 05:25:00+00:00,9547.0,9549.32,9545.69,9548.37,9.658747,2020,6,1
2020-06-01 05:26:00+00:00,9548.37,9549.2,9546.13,9546.65,18.292999,2020,6,1
2020-06-01 05:27:00+00:00,9546.64,9547.19,9537.21,9539.04,25.204322,2020,6,1
2020-06-01 05:28:00+00:00,9539.04,9547.78,9537.15,9542.29,17.372922,2020,6,1
2020-06-01 05:29:00+00:00,9543.11,9548.94,9541.12,9546.43,17.71349,2020,6,1
2020-06-01 05:30:00+00:00,9546.1,9554.58,9545.01,9553.42,44.514744,2020,6,1
2020-06-01 05:31:00+00:00,9554.56,9557.0,9551.51,9554.66,10.191658,2020,6,1
2020-06-01 05:32:00+00:00,9554.32,9556.52,9549.89,9555.24,17.929426,2020,6,1
2020-06-01 05:33:00+00:00,9555.23,9558.57,9551.3,9556.44,19.391956,2020,6,1
2020-06-01 05:34:00+00:00,9556.68,9563.42,9555.85,9556.3,35.53685,2020,6,1
2020-06-01 05:35:00+00:00,9556.59,9566.0,9556.27,9561.94,32.578846,2020,6,1
2020-06-01 05:36:00+00:00,9561.94,9564.99,9552.23,9552.23,46.642094,2020,6,1
2020-06-01 05:37:00+00:00,9552.65,9554.88,9548.08,9551.36,33.116807,2020,6,1
2020-06-01 05:38:00+00:00,9551.37,9551.37,9547.44,9548.94,26.643983,2020,6,1
2020-06-01 05:39:00+00:00,9548.95,9553.35,9545.31,9549.23,22.749263,2020,6,1
2020-06-01 05:40:00+00:00,9548.97,9550.9,9545.72,9545.79,25.523636,2020,6,1
2020-06-01 05:41:00+00:00,9546.0,9549.8,9545.2,9547.44,29.210279,2020,6,1
2020-06-01 05:42:00+00:00,9546.77,9547.28,9542.39,9545.12,34.712061,2020,6,1
2020-06-01 05:43:00+00:00,9545.14,9552.08,9543.73,9545.17,20.673193,2020,6,1
2020-06-01 05:44:00+00:00,9545.18,9547.74,9538.61,9543.18,28.353217,2020,6,1
2020-06-01 05:45:00+00:00,9543.53,9545.66,9540.48,9542.61,13.251469,2020,6,1
2020-06-01 05:46:00+00:00,9542.01,9548.77,9540.01,9545.0,20.72485,2020,6,1
2020-06-01 05:47:00+00:00,9544.99,9545.0,9541.63,9543.79,7.468304,2020,6,1
2020-06-01 05:48:00+00:00,9543.72,9547.99,9542.87,9546.3,17.31841,2020,6,1
2020-06-01 05:49:00+00:00,9545.75,9546.3,9541.2,9543.51,11.024208,2020,6,1
2020-06-01 05:50:00+00:00,9543.67,9545.19,9541.46,9542.71,7.760308,2020,6,1
2020-06-01 05:51:00+00:00,9543.73,9544.71,9541.16,9542.56,10.182415,2020,6,1
2020-06-01 05:52:00+00:00,9542.59,9543.76,9537.91,9539.61,13.94551,2020,6,1
2020-06-01 05:53:00+00:00,9539.95,9543.03,9537.45,9542.28,46.96843,2020,6,1
2020-06-01 05:54:00+00:00,9542.28,9542.32,9534.08,9537.5,35.417044,2020,6,1
2020-06-01 05:55:00+00:00,9537.21,9545.53,9536.37,9538.17,22.05178,2020,6,1
2020-06-01 05:56:00+00:00,9537.82,9541.78,9536.0,9539.41,18.976975,2020,6,1
2020-06-01 05:57:00+00:00,9539.35,9539.35,9529.93,9532.16,43.590676,2020,6,1
2020-06-01 05:58:00+00:00,9531.17,9532.76,9526.2,9531.07,48.394014,2020,6,1
2020-06-01 05:59:00+00:00,9531.07,9537.63,9529.98,9536.88,32.316381,2020,6,1
2020-06-01 06:00:00+00:00,9536.33,9542.06,9530.7,9541.31,28.766533,2020,6,1
2020-06-01 06:01:00+00:00,9541.31,9543.82,9532.06,9532.91,41.084026,2020,6,1
2020-06-01 06:02:00+00:00,9532.91,9541.05,9532.91,9540.03,22.879321,2020,6,1
2020-06-01 06:03:00+00:00,9540.14,9549.7,9540.13,9542.46,67.977318,2020,6,1
2020-06-01 06:04:00+00:00,9542.94,9548.36,9537.9,9539.29,24.810536,2020,6,1
2020-06-01 06:05:00+00:00,9539.28,9547.01,9539.0,9545.28,14.664471,2020,6,1
2020-06-01 06:06:00+00:00,9545.28,9549.29,9544.0,9545.07,15.594227,2020,6,1
2020-06-01 06:07:00+00:00,9545.06,9546.1,9540.2,9541.85,29.234062,2020,6,1
2020-06-01 06:08:00+00:00,9541.85,9545.52,9541.83,9545.23,11.222734,2020,6,1
2020-06-01 06:09:00+00:00,9545.2,9548.48,9545.0,9545.0,21.284497,2020,6,1
2020-06-01 06:10:00+00:00,9545.01,9545.18,9540.9,9544.12,14.301422,2020,6,1
2020-06-01 06:11:00+00:00,9544.12,9548.76,9542.98,9546.95,9.786929,2020,6,1
2020-06-01 06:12:00+00:00,9546.91,9550.0,9545.93,9549.99,15.495109,2020,6,1
2020-06-01 06:13:00+00:00,9549.99,9550.0,9547.46,9549.33,13.406959,2020,6,1
2020-06-01 06:14:00+00:00,9549.48,9550.0,9549.38,9549.38,19.236368,2020,6,1
2020-06-01 06:15:00+00:00,9549.38,9549.39,9534.15,9540.0,60.395391,2020,6,1
2020-06-01 06:16:00+00:00,9540.0,9541.49,9533.23,9534.23,23.06945,2020,6,1
2020-06-01 06:17:00+00:00,9534.52,9542.7,9533.46,9540.35,23.972567,2020,6,1
2020-06-01 06:18:00+00:00,9541.0,9541.89,9533.61,9536.52,50.203861,2020,6,1
2020-06-01 06:19:00+00:00,9535.89,9543.51,9529.24,9532.44,103.86553,2020,6,1
2020-06-01 06:20:00+00:00,9532.69,9541.44,9531.94,9534.13,32.180164,2020,6,1
2020-06-01 06:21:00+00:00,9534.13,9544.38,9533.33,9540.53,14.958304,2020,6,1
2020-06-01 06:22:00+00:00,9539.99,9544.37,9539.33,9542.1,19.102601,2020,6,1
2020-06-01 06:23:00+00:00,9542.14,9542.98,9537.38,9541.39,14.856589,2020,6,1
2020-06-01 06:24:00+00:00,9541.06,9546.65,9540.44,9545.08,13.20434,2020,6,1
2020-06-01 06:25:00+00:00,9545.1,9554.91,9545.03,9549.39,72.050838,2020,6,1
2020-06-01 06:26:00+00:00,9549.39,9549.4,9544.36,9544.36,19.803927,2020,6,1
2020-06-01 06:27:00+00:00,9544.36,9547.35,9540.99,9545.0,18.485739,2020,6,1
2020-06-01 06:28:00+00:00,9544.99,9547.68,9542.26,9545.71,17.329501,2020,6,1
2020-06-01 06:29:00+00:00,9546.22,9549.57,9545.82,9549.27,6.625251,2020,6,1
2020-06-01 06:30:00+00:00,9549.29,9551.88,9548.79,9551.7,8.825934,2020,6,1
2020-06-01 06:31:00+00:00,9551.7,9559.0,9550.26,9551.7,67.001274,2020,6,1
2020-06-01 06:32:00+00:00,9552.62,9554.99,9548.21,9554.48,13.33767,2020,6,1
2020-06-01 06:33:00+00:00,9554.4,9555.0,9551.64,9553.33,12.058401,2020,6,1
2020-06-01 06:34:00+00:00,9554.05,9556.33,9550.8,9554.19,22.267429,2020,6,1
2020-06-01 06:35:00+00:00,9554.69,9555.33,9547.44,9548.15,23.350675,2020,6,1
2020-06-01 06:36:00+00:00,9548.09,9557.35,9547.26,9555.04,25.735235,2020,6,1
2020-06-01 06:37:00+00:00,9555.06,9556.71,9552.93,9554.61,8.007827,2020,6,1
2020-06-01 06:38:00+00:00,9552.94,9553.9,9547.26,9547.8,11.551943,2020,6,1
2020-06-01 06:39:00+00:00,9547.58,9550.39,9547.26,9550.38,22.201783,2020,6,1
2020-06-01 06:40:00+00:00,9550.38,9553.33,9548.35,9548.61,29.011098,2020,6,1
2020-06-01 06:41:00+00:00,9548.61,9554.0,9548.41,9553.24,16.392293,2020,6,1
2020-06-01 06:42:00+00:00,9553.25,9558.29,9551.8,9557.76,36.221956,2020,6,1
2020-06-01 06:43:00+00:00,9557.75,9560.0,9555.86,9559.96,24.295441,2020,6,1
2020-06-01 06:44:00+00:00,9559.96,9561.0,9554.9,9560.76,26.17694,2020,6,1
2020-06-01 06:45:00+00:00,9560.83,9560.85,9554.64,9554.84,23.259991,2020,6,1
2020-06-01 06:46:00+00:00,9555.01,9558.21,9549.87,9550.99,22.933901,2020,6,1
2020-06-01 06:47:00+00:00,9550.27,9551.91,9548.94,9550.4,10.533781,2020,6,1
2020-06-01 06:48:00+00:00,9550.22,9551.7,9547.92,9547.93,19.167229,2020,6,1
2020-06-01 06:49:00+00:00,9547.94,9547.94,9545.03,9546.38,15.258273,2020,6,1
2020-06-01 06:50:00+00:00,9546.1,9546.84,9540.27,9546.59,22.849076,2020,6,1
2020-06-01 06:51:00+00:00,9546.58,9553.33,9545.0,9545.89,49.076786,2020,6,1
2020-06-01 06:52:00+00:00,9545.31,9546.11,9542.0,9542.26,13.419308,2020,6,1
2020-06-01 06:53:00+00:00,9542.25,9548.68,9542.25,9546.67,18.116527,2020,6,1
2020-06-01 06:54:00+00:00,9546.44,9547.72,9543.3,9544.87,14.237163,2020,6,1
2020-06-01 06:55:00+00:00,9544.87,9546.92,9541.44,9542.47,9.555483,2020,6,1
2020-06-01 06:56:00+00:00,9542.46,9542.89,9535.15,9537.1,36.429745,2020,6,1
2020-06-01 06:57:00+00:00,9537.15,9541.62,9534.97,9537.93,42.521925,2020,6,1
2020-06-01 06:58:00+00:00,9537.93,9540.5,9535.56,9535.73,11.275362,2020,6,1
2020-06-01 06:59:00+00:00,9535.74,9540.49,9535.7,9537.66,14.052662,2020,6,1
2020-06-01 07:00:00+00:00,9537.66,9545.25,9537.14,9543.0,18.96841,2020,6,1
2020-06-01 07:01:00+00:00,9543.0,9543.0,9539.99,9541.53,19.800496,2020,6,1
2020-06-01 07:02:00+00:00,9541.52,9544.02,9540.7,9543.27,14.684179,2020,6,1
2020-06-01 07:03:00+00:00,9543.58,9544.02,9540.61,9543.66,16.575128,2020,6,1
2020-06-01 07:04:00+00:00,9543.66,9544.02,9536.65,9538.81,23.056723,2020,6,1
2020-06-01 07:05:00+00:00,9538.81,9542.18,9538.21,9540.03,12.808281,2020,6,1
2020-06-01 07:06:00+00:00,9540.02,9545.53,9539.0,9540.49,21.79469,2020,6,1
2020-06-01 07:07:00+00:00,9540.87,9554.58,9539.89,9553.76,41.05985,2020,6,1
2020-06-01 07:08:00+00:00,9553.77,9554.01,9550.23,9551.36,24.601541,2020,6,1
2020-06-01 07:09:00+00:00,9551.53,9554.91,9547.18,9553.11,32.690765,2020,6,1
2020-06-01 07:10:00+00:00,9552.65,9553.0,9549.37,9551.27,24.503243,2020,6,1
2020-06-01 07:11:00+00:00,9551.27,9555.0,9548.66,9552.42,19.249946,2020,6,1
2020-06-01 07:12:00+00:00,9552.72,9554.0,9547.45,9549.76,18.202545,2020,6,1
2020-06-01 07:13:00+00:00,9549.57,9552.99,9548.79,9551.33,15.031985,2020,6,1
2020-06-01 07:14:00+00:00,9551.46,9554.1,9550.92,9553.89,12.513572,2020,6,1
2020-06-01 07:15:00+00:00,9553.94,9554.99,9552.06,9554.91,20.383412,2020,6,1
2020-06-01 07:16:00+00:00,9554.92,9556.73,9550.79,9551.61,28.337201,2020,6,1
2020-06-01 07:17:00+00:00,9551.62,9554.98,9550.0,9552.67,51.301328,2020,6,1
2020-06-01 07:18:00+00:00,9552.33,9560.17,9550.01,9551.82,68.668674,2020,6,1
2020-06-01 07:19:00+00:00,9551.42,9557.93,9550.66,9555.88,81.075408,2020,6,1
2020-06-01 07:20:00+00:00,9555.34,9556.36,9550.01,9553.15,53.435138,2020,6,1
2020-06-01 07:21:00+00:00,9553.28,9556.57,9550.05,9552.5,32.014336,2020,6,1
2020-06-01 07:22:00+00:00,9553.99,9555.91,9550.0,9550.23,36.096944,2020,6,1
2020-06-01 07:23:00+00:00,9550.46,9554.92,9550.0,9554.44,21.243027,2020,6,1
2020-06-01 07:24:00+00:00,9554.09,9557.99,9553.32,9557.89,22.178933,2020,6,1
2020-06-01 07:25:00+00:00,9556.72,9565.0,9556.72,9562.83,38.223124,2020,6,1
2020-06-01 07:26:00+00:00,9564.68,9565.0,9560.0,9564.39,20.019106,2020,6,1
2020-06-01 07:27:00+00:00,9564.3,9567.61,9564.11,9565.34,28.74485,2020,6,1
2020-06-01 07:28:00+00:00,9565.35,9565.36,9557.35,9563.09,45.792326,2020,6,1
2020-06-01 07:29:00+00:00,9562.63,9563.06,9556.0,9559.5,27.914275,2020,6,1
2020-06-01 07:30:00+00:00,9559.5,9567.65,9559.47,9565.71,31.118116,2020,6,1
2020-06-01 07:31:00+00:00,9565.7,9566.38,9558.0,9563.12,16.522334,2020,6,1
2020-06-01 07:32:00+00:00,9562.98,9564.49,9561.0,9562.52,11.6507,2020,6,1
2020-06-01 07:33:00+00:00,9562.52,9564.26,9557.52,9557.52,15.055732,2020,6,1
2020-06-01 07:34:00+00:00,9557.52,9563.93,9556.0,9562.89,16.581518,2020,6,1
2020-06-01 07:35:00+00:00,9562.01,9564.53,9561.03,9562.99,8.992429,2020,6,1
2020-06-01 07:36:00+00:00,9562.99,9565.23,9562.14,9564.89,11.754981,2020,6,1
2020-06-01 07:37:00+00:00,9565.0,9565.67,9564.03,9565.67,18.83512,2020,6,1
2020-06-01 07:38:00+00:00,9565.41,9572.12,9564.15,9571.98,33.831135,2020,6,1
2020-06-01 07:39:00+00:00,9571.98,9576.91,9564.88,9575.82,50.161392,2020,6,1
2020-06-01 07:40:00+00:00,9575.84,9576.91,9570.86,9576.35,28.348421,2020,6,1
2020-06-01 07:41:00+00:00,9575.25,9580.0,9575.25,9579.86,21.742842,2020,6,1
2020-06-01 07:42:00+00:00,9579.81,9584.37,9578.92,9579.01,34.350293,2020,6,1
2020-06-01 07:43:00+00:00,9579.0,9579.01,9576.09,9576.52,24.418519,2020,6,1
2020-06-01 07:44:00+00:00,9576.51,9577.16,9573.39,9574.47,107.311615,2020,6,1
2020-06-01 07:45:00+00:00,9574.99,9581.64,9574.01,9574.01,45.317589,2020,6,1
2020-06-01 07:46:00+00:00,9574.34,9574.7,9563.73,9564.0,122.713845,2020,6,1
2020-06-01 07:47:00+00:00,9563.99,9565.33,9562.01,9562.19,30.679968,2020,6,1
2020-06-01 07:48:00+00:00,9562.19,9562.95,9556.3,9562.84,36.416184,2020,6,1
2020-06-01 07:49:00+00:00,9562.01,9563.41,9558.51,9561.94,19.166021,2020,6,1
2020-06-01 07:50:00+00:00,9561.94,9567.63,9560.02,9561.35,44.072058,2020,6,1
2020-06-01 07:51:00+00:00,9561.16,9561.61,9555.91,9557.84,51.968036,2020,6,1
2020-06-01 07:52:00+00:00,9557.84,9560.0,9557.0,9559.98,13.339589,2020,6,1
2020-06-01 07:53:00+00:00,9559.98,9566.57,9559.98,9565.77,23.569898,2020,6,1
2020-06-01 07:54:00+00:00,9565.87,9565.87,9561.14,9563.43,23.1953,2020,6,1
2020-06-01 07:55:00+00:00,9563.61,9563.99,9559.58,9561.45,20.522424,2020,6,1
2020-06-01 07:56:00+00:00,9560.93,9562.79,9559.12,9562.51,11.944197,2020,6,1
2020-06-01 07:57:00+00:00,9562.51,9566.4,9561.5,9563.31,19.382998,2020,6,1
2020-06-01 07:58:00+00:00,9563.32,9567.56,9563.31,9566.23,7.984273,2020,6,1
2020-06-01 07:59:00+00:00,9566.59,9573.0,9566.59,9571.47,39.087789,2020,6,1
2020-06-01 08:00:00+00:00,9571.18,9572.53,9566.56,9572.33,41.127756,2020,6,1
2020-06-01 08:01:00+00:00,9572.35,9580.02,9572.07,9579.12,26.384413,2020,6,1
2020-06-01 08:02:00+00:00,9578.32,9581.99,9576.65,9578.03,19.421276,2020,6,1
2020-06-01 08:03:00+00:00,9578.03,9580.19,9575.69,9576.42,27.892878,2020,6,1
2020-06-01 08:04:00+00:00,9577.25,9580.0,9572.97,9575.15,23.979229,2020,6,1
2020-06-01 08:05:00+00:00,9574.84,9575.92,9560.76,9562.64,71.568409,2020,6,1
2020-06-01 08:06:00+00:00,9562.44,9565.89,9560.01,9561.35,51.463372,2020,6,1
2020-06-01 08:07:00+00:00,9561.47,9562.89,9553.39,9553.44,41.824214,2020,6,1
2020-06-01 08:08:00+00:00,9553.4,9553.4,9545.95,9549.73,30.859411,2020,6,1
2020-06-01 08:09:00+00:00,9549.72,9560.25,9548.51,9557.99,20.489469,2020,6,1
2020-06-01 08:10:00+00:00,9557.98,9559.99,9555.2,9559.99,9.500706,2020,6,1
2020-06-01 08:11:00+00:00,9559.71,9564.04,9556.52,9559.82,17.045341,2020,6,1
2020-06-01 08:12:00+00:00,9559.83,9562.0,9555.17,9557.0,7.340274,2020,6,1
2020-06-01 08:13:00+00:00,9557.0,9561.9,9556.16,9558.97,20.839749,2020,6,1
2020-06-01 08:14:00+00:00,9558.97,9560.55,9558.96,9559.87,11.941878,2020,6,1
2020-06-01 08:15:00+00:00,9559.87,9560.0,9551.42,9557.35,32.168181,2020,6,1
2020-06-01 08:16:00+00:00,9555.56,9559.66,9553.84,9555.87,35.885561,2020,6,1
2020-06-01 08:17:00+00:00,9554.36,9557.13,9553.33,9554.08,18.234847,2020,6,1
2020-06-01 08:18:00+00:00,9554.09,9554.52,9547.84,9552.51,156.63984,2020,6,1
2020-06-01 08:19:00+00:00,9552.5,9553.95,9547.85,9552.57,17.456971,2020,6,1
2020-06-01 08:20:00+00:00,9552.96,9555.0,9551.32,9552.2,13.788885,2020,6,1
2020-06-01 08:21:00+00:00,9552.01,9553.87,9549.0,9552.33,10.244571,2020,6,1
2020-06-01 08:22:00+00:00,9552.32,9552.32,9549.26,9549.97,9.502498,2020,6,1
2020-06-01 08:23:00+00:00,9549.96,9550.0,9543.61,9549.99,25.666297,2020,6,1
2020-06-01 08:24:00+00:00,9549.99,9558.19,9548.66,9549.62,36.023537,2020,6,1
2020-06-01 08:25:00+00:00,9549.38,9556.31,9549.38,9554.99,27.670622,2020,6,1
2020-06-01 08:26:00+00:00,9555.0,9555.0,9540.0,9542.89,42.385764,2020,6,1
2020-06-01 08:27:00+00:00,9542.07,9544.58,9540.14,9541.99,17.703891,2020,6,1
2020-06-01 08:28:00+00:00,9541.99,9544.35,9540.39,9542.59,18.16741,2020,6,1
2020-06-01 08:29:00+00:00,9542.59,9548.7,9542.58,9547.71,46.887661,2020,6,1
2020-06-01 08:30:00+00:00,9547.78,9548.88,9545.51,9547.06,7.785559,2020,6,1
2020-06-01 08:31:00+00:00,9547.05,9547.05,9538.21,9538.92,82.056456,2020,6,1
2020-06-01 08:32:00+00:00,9538.78,9545.0,9538.21,9544.99,16.00319,2020,6,1
2020-06-01 08:33:00+00:00,9545.0,9546.05,9541.59,9545.17,27.439972,2020,6,1
2020-06-01 08:34:00+00:00,9545.22,9552.15,9541.79,9551.99,18.122635,2020,6,1
2020-06-01 08:35:00+00:00,9551.99,9552.0,9544.99,9545.0,22.143016,2020,6,1
2020-06-01 08:36:00+00:00,9545.0,9550.56,9545.0,9550.52,22.111807,2020,6,1
2020-06-01 08:37:00+00:00,9549.24,9553.74,9549.24,9552.47,6.550059,2020,6,1
2020-06-01 08:38:00+00:00,9552.64,9556.54,9550.07,9552.47,10.740906,2020,6,1
2020-06-01 08:39:00+00:00,9552.47,9556.11,9551.31,9553.23,9.54525,2020,6,1
2020-06-01 08:40:00+00:00,9553.72,9553.72,9550.63,9552.32,7.345228,2020,6,1
2020-06-01 08:41:00+00:00,9552.32,9557.15,9550.0,9555.03,14.412233,2020,6,1
2020-06-01 08:42:00+00:00,9555.08,9560.0,9552.42,9558.74,19.081695,2020,6,1
2020-06-01 08:43:00+00:00,9558.93,9559.99,9554.18,9555.06,15.625088,2020,6,1
2020-06-01 08:44:00+00:00,9555.07,9556.72,9550.0,9550.01,28.33767,2020,6,1
2020-06-01 08:45:00+00:00,9550.01,9552.22,9547.38,9547.6,29.285924,2020,6,1
2020-06-01 08:46:00+00:00,9547.6,9548.04,9544.34,9545.02,14.005506,2020,6,1
2020-06-01 08:47:00+00:00,9545.42,9546.93,9543.3,9546.9,24.969086,2020,6,1
2020-06-01 08:48:00+00:00,9546.9,9546.91,9542.12,9544.44,15.304808,2020,6,1
2020-06-01 08:49:00+00:00,9544.43,9544.44,9530.0,9534.51,54.873595,2020,6,1
2020-06-01 08:50:00+00:00,9533.67,9539.57,9531.51,9533.51,35.551692,2020,6,1
2020-06-01 08:51:00+00:00,9533.51,9536.24,9530.77,9533.69,24.252322,2020,6,1
2020-06-01 08:52:00+00:00,9533.6,9538.88,9533.0,9536.58,33.006121,2020,6,1
