timestamp,open,high,low,close,volume,year,month,day
2020-06-01 08:53:00+00:00,9536.17,9542.7,9535.13,9541.97,15.640831,2020,6,1
2020-06-01 08:54:00+00:00,9541.97,9543.81,9541.96,9542.49,16.096654,2020,6,1
2020-06-01 08:55:00+00:00,9542.49,9545.84,9542.3,9545.0,23.273365,2020,6,1
2020-06-01 08:56:00+00:00,9545.0,9545.83,9544.09,9545.72,17.88128,2020,6,1
2020-06-01 08:57:00+00:00,9545.83,9546.93,9540.55,9544.01,19.178018,2020,6,1
2020-06-01 08:58:00+00:00,9544.01,9545.0,9534.56,9538.82,24.050284,2020,6,1
2020-06-01 08:59:00+00:00,9538.82,9541.0,9538.56,9540.3,14.871194,2020,6,1
2020-06-01 09:00:00+00:00,9540.54,9547.0,9540.54,9546.58,31.130334,2020,6,1
2020-06-01 09:01:00+00:00,9546.4,9548.19,9542.21,9545.53,12.286163,2020,6,1
2020-06-01 09:02:00+00:00,9545.53,9546.85,9543.24,9546.77,9.939187,2020,6,1
2020-06-01 09:03:00+00:00,9546.56,9550.0,9544.39,9548.57,15.404258,2020,6,1
2020-06-01 09:04:00+00:00,9549.16,9550.0,9548.08,9549.0,18.304724,2020,6,1
2020-06-01 09:05:00+00:00,9549.0,9549.99,9544.64,9548.0,14.192522,2020,6,1
2020-06-01 09:06:00+00:00,9548.01,9548.74,9543.38,9544.91,10.816373,2020,6,1
2020-06-01 09:07:00+00:00,9544.79,9545.59,9539.29,9540.57,13.456855,2020,6,1
2020-06-01 09:08:00+00:00,9540.57,9540.86,9535.0,9535.88,18.443136,2020,6,1
2020-06-01 09:09:00+00:00,9535.88,9535.97,9531.46,9535.95,26.83733,2020,6,1
2020-06-01 09:10:00+00:00,9535.96,9543.33,9533.24,9543.07,24.216584,2020,6,1
2020-06-01 09:11:00+00:00,9543.08,9545.13,9530.56,9537.02,42.578823,2020,6,1
2020-06-01 09:12:00+00:00,9537.03,9537.88,9530.57,9532.65,13.72045,2020,6,1
2020-06-01 09:13:00+00:00,9532.66,9538.53,9532.66,9537.68,27.393672,2020,6,1
2020-06-01 09:14:00+00:00,9537.77,9538.0,9535.0,9535.57,9.284538,2020,6,1
2020-06-01 09:15:00+00:00,9535.57,9536.63,9531.31,9532.0,9.814059,2020,6,1
2020-06-01 09:16:00+00:00,9532.6,9535.73,9532.22,9533.5,25.450862,2020,6,1
2020-06-01 09:17:00+00:00,9534.81,9541.0,9532.8,9539.73,63.037871,2020,6,1
2020-06-01 09:18:00+00:00,9539.62,9543.29,9537.77,9543.27,22.785018,2020,6,1
2020-06-01 09:19:00+00:00,9543.29,9545.98,9541.6,9544.74,17.427115,2020,6,1
2020-06-01 09:20:00+00:00,9544.73,9545.0,9542.34,9545.0,11.891108,2020,6,1
2020-06-01 09:21:00+00:00,9545.0,9545.47,9543.07,9543.99,9.885032,2020,6,1
2020-06-01 09:22:00+00:00,9544.0,9551.59,9539.6,9551.03,48.973559,2020,6,1
2020-06-01 09:23:00+00:00,9551.14,9551.75,9545.0,9547.83,34.103163,2020,6,1
2020-06-01 09:24:00+00:00,9547.83,9550.3,9546.0,9549.34,20.632009,2020,6,1
2020-06-01 09:25:00+00:00,9549.34,9549.34,9540.61,9547.72,44.696104,2020,6,1
2020-06-01 09:26:00+00:00,9547.71,9550.69,9546.04,9549.74,16.584331,2020,6,1
2020-06-01 09:27:00+00:00,9548.92,9549.99,9546.88,9548.65,19.386091,2020,6,1
2020-06-01 09:28:00+00:00,9548.65,9552.18,9544.18,9552.01,23.717276,2020,6,1
2020-06-01 09:29:00+00:00,9552.01,9553.24,9550.57,9552.57,25.570682,2020,6,1
2020-06-01 09:30:00+00:00,9552.53,9553.24,9547.02,9548.21,19.796526,2020,6,1
2020-06-01 09:31:00+00:00,9548.21,9555.0,9548.21,9554.67,49.23416,2020,6,1
2020-06-01 09:32:00+00:00,9554.67,9555.0,9550.59,9554.18,16.611864,2020,6,1
2020-06-01 09:33:00+00:00,9553.67,9553.83,9550.17,9551.5,12.311447,2020,6,1
2020-06-01 09:34:00+00:00,9551.5,9553.83,9547.49,9553.34,25.37467,2020,6,1
2020-06-01 09:35:00+00:00,9552.55,9554.01,9547.75,9550.55,11.528602,2020,6,1
2020-06-01 09:36:00+00:00,9550.14,9554.95,9547.89,9554.94,14.364172,2020,6,1
2020-06-01 09:37:00+00:00,9554.94,9561.19,9553.42,9560.96,24.113853,2020,6,1
2020-06-01 09:38:00+00:00,9560.96,9561.69,9555.86,9556.4,26.729736,2020,6,1
2020-06-01 09:39:00+00:00,9556.18,9559.3,9553.25,9556.08,17.861615,2020,6,1
2020-06-01 09:40:00+00:00,9556.09,9560.0,9556.08,9557.77,11.370842,2020,6,1
2020-06-01 09:41:00+00:00,9557.82,9558.98,9553.94,9557.3,23.215907,2020,6,1
2020-06-01 09:42:00+00:00,9556.72,9557.12,9548.12,9548.17,13.693361,2020,6,1
2020-06-01 09:43:00+00:00,9550.7,9554.84,9550.05,9551.08,17.551803,2020,6,1
2020-06-01 09:44:00+00:00,9550.51,9551.94,9542.0,9543.25,11.129143,2020,6,1
2020-06-01 09:45:00+00:00,9543.24,9546.3,9542.06,9543.76,30.512527,2020,6,1
2020-06-01 09:46:00+00:00,9543.96,9543.96,9541.48,9543.42,13.548664,2020,6,1
2020-06-01 09:47:00+00:00,9543.42,9543.96,9540.0,9542.61,32.950844,2020,6,1
2020-06-01 09:48:00+00:00,9542.51,9544.04,9536.94,9537.67,29.505634,2020,6,1
2020-06-01 09:49:00+00:00,9536.97,9542.93,9536.74,9539.09,25.382125,2020,6,1
2020-06-01 09:50:00+00:00,9538.63,9541.1,9534.34,9537.7,47.932284,2020,6,1
2020-06-01 09:51:00+00:00,9537.67,9540.32,9535.9,9538.05,35.715577,2020,6,1
2020-06-01 09:52:00+00:00,9538.04,9538.91,9528.62,9537.34,64.971798,2020,6,1
2020-06-01 09:53:00+00:00,9536.58,9541.0,9533.7,9540.35,26.864925,2020,6,1
2020-06-01 09:54:00+00:00,9540.07,9545.23,9538.46,9540.14,28.100282,2020,6,1
2020-06-01 09:55:00+00:00,9540.14,9544.65,9540.0,9543.0,25.426069,2020,6,1
2020-06-01 09:56:00+00:00,9543.0,9545.24,9541.86,9545.02,23.464444,2020,6,1
2020-06-01 09:57:00+00:00,9545.07,9548.54,9544.61,9545.0,16.45843,2020,6,1
2020-06-01 09:58:00+00:00,9545.0,9545.51,9540.05,9541.89,36.118378,2020,6,1
2020-06-01 09:59:00+00:00,9541.5,9542.53,9535.0,9541.21,27.520044,2020,6,1
2020-06-01 10:00:00+00:00,9541.71,9543.7,9537.56,9538.92,25.207099,2020,6,1
2020-06-01 10:01:00+00:00,9538.55,9538.92,9533.84,9535.45,23.290947,2020,6,1
2020-06-01 10:02:00+00:00,9536.42,9538.0,9534.73,9536.49,17.585153,2020,6,1
2020-06-01 10:03:00+00:00,9536.5,9540.43,9533.7,9535.06,30.545632,2020,6,1
2020-06-01 10:04:00+00:00,9535.49,9536.32,9530.38,9532.51,44.970745,2020,6,1
2020-06-01 10:05:00+00:00,9533.68,9536.67,9530.87,9534.2,38.405078,2020,6,1
2020-06-01 10:06:00+00:00,9534.88,9537.26,9531.89,9537.25,11.016663,2020,6,1
2020-06-01 10:07:00+00:00,9537.26,9538.8,9532.3,9533.14,18.86968,2020,6,1
2020-06-01 10:08:00+00:00,9532.84,9533.39,9516.11,9524.19,91.657319,2020,6,1
2020-06-01 10:09:00+00:00,9524.13,9530.31,9522.12,9525.51,29.465904,2020,6,1
2020-06-01 10:10:00+00:00,9525.52,9527.78,9522.72,9524.24,20.409324,2020,6,1
2020-06-01 10:11:00+00:00,9524.24,9526.44,9517.27,9520.45,52.686073,2020,6,1
2020-06-01 10:12:00+00:00,9521.15,9529.51,9520.0,9526.91,35.17669,2020,6,1
2020-06-01 10:13:00+00:00,9526.91,9528.43,9519.0,9520.18,43.095861,2020,6,1
2020-06-01 10:14:00+00:00,9519.98,9521.87,9516.0,9517.74,32.925589,2020,6,1
2020-06-01 10:15:00+00:00,9517.74,9524.35,9513.36,9521.36,81.780968,2020,6,1
2020-06-01 10:16:00+00:00,9521.79,9522.4,9515.81,9517.57,8.948299,2020,6,1
2020-06-01 10:17:00+00:00,9517.64,9534.99,9517.64,9532.16,29.794859,2020,6,1
2020-06-01 10:18:00+00:00,9532.99,9533.49,9530.0,9531.97,16.230639,2020,6,1
2020-06-01 10:19:00+00:00,9531.97,9532.0,9525.49,9526.58,32.427272,2020,6,1
2020-06-01 10:20:00+00:00,9526.57,9531.89,9525.04,9530.0,25.986263,2020,6,1
2020-06-01 10:21:00+00:00,9530.0,9530.0,9522.28,9528.38,23.90167,2020,6,1
2020-06-01 10:22:00+00:00,9528.23,9528.86,9522.43,9523.14,8.525126,2020,6,1
2020-06-01 10:23:00+00:00,9523.65,9529.27,9523.65,9526.57,11.470113,2020,6,1
2020-06-01 10:24:00+00:00,9526.54,9530.35,9525.98,9528.84,10.906353,2020,6,1
2020-06-01 10:25:00+00:00,9528.84,9538.99,9528.07,9536.22,26.516339,2020,6,1
2020-06-01 10:26:00+00:00,9536.48,9536.74,9530.45,9535.35,18.302856,2020,6,1
2020-06-01 10:27:00+00:00,9535.47,9535.63,9527.49,9529.12,30.691029,2020,6,1
2020-06-01 10:28:00+00:00,9529.75,9535.0,9528.0,9534.7,18.994186,2020,6,1
2020-06-01 10:29:00+00:00,9535.0,9535.97,9534.1,9534.96,9.110996,2020,6,1
2020-06-01 10:30:00+00:00,9534.96,9539.52,9534.74,9539.48,22.157206,2020,6,1
2020-06-01 10:31:00+00:00,9539.54,9539.54,9534.58,9534.58,35.999974,2020,6,1
2020-06-01 10:32:00+00:00,9534.58,9539.13,9534.58,9538.0,18.053271,2020,6,1
2020-06-01 10:33:00+00:00,9538.0,9538.01,9531.96,9532.85,14.987814,2020,6,1
2020-06-01 10:34:00+00:00,9532.85,9534.44,9531.43,9533.6,11.165157,2020,6,1
2020-06-01 10:35:00+00:00,9533.6,9534.44,9525.31,9525.55,18.771866,2020,6,1
2020-06-01 10:36:00+00:00,9526.02,9529.61,9524.3,9524.32,17.913173,2020,6,1
2020-06-01 10:37:00+00:00,9524.32,9528.12,9522.07,9523.47,19.348004,2020,6,1
2020-06-01 10:38:00+00:00,9523.87,9528.46,9522.0,9528.46,24.416733,2020,6,1
2020-06-01 10:39:00+00:00,9528.47,9536.5,9524.43,9535.13,18.090523,2020,6,1
2020-06-01 10:40:00+00:00,9535.75,9542.0,9535.75,9542.0,27.43435,2020,6,1
2020-06-01 10:41:00+00:00,9542.0,9544.88,9540.94,9541.5,16.621999,2020,6,1
2020-06-01 10:42:00+00:00,9541.5,9544.83,9541.47,9541.47,19.586064,2020,6,1
2020-06-01 10:43:00+00:00,9541.47,9541.48,9537.18,9537.7,23.500214,2020,6,1
2020-06-01 10:44:00+00:00,9537.69,9544.11,9537.23,9540.53,47.399981,2020,6,1
2020-06-01 10:45:00+00:00,9540.53,9543.52,9537.94,9540.51,9.100529,2020,6,1
2020-06-01 10:46:00+00:00,9540.52,9543.3,9533.54,9539.99,38.65083,2020,6,1
2020-06-01 10:47:00+00:00,9540.0,9540.0,9534.69,9536.69,24.741906,2020,6,1
2020-06-01 10:48:00+00:00,9536.69,9536.69,9533.94,9536.09,11.211291,2020,6,1
2020-06-01 10:49:00+00:00,9536.1,9541.0,9531.79,9539.92,28.880791,2020,6,1
2020-06-01 10:50:00+00:00,9540.78,9545.0,9538.11,9542.71,36.919581,2020,6,1
2020-06-01 10:51:00+00:00,9542.69,9550.0,9542.67,9548.28,29.085978,2020,6,1
2020-06-01 10:52:00+00:00,9548.29,9548.83,9547.98,9548.5,7.527142,2020,6,1
2020-06-01 10:53:00+00:00,9548.0,9548.0,9542.69,9543.96,27.638142,2020,6,1
2020-06-01 10:54:00+00:00,9544.17,9544.17,9539.33,9540.0,28.498598,2020,6,1
2020-06-01 10:55:00+00:00,9540.0,9543.26,9539.95,9543.0,12.798883,2020,6,1
2020-06-01 10:56:00+00:00,9543.0,9547.63,9538.8,9539.1,27.831654,2020,6,1
2020-06-01 10:57:00+00:00,9539.62,9547.75,9538.41,9546.57,37.251404,2020,6,1
2020-06-01 10:58:00+00:00,9546.57,9546.57,9540.01,9544.38,40.997257,2020,6,1
2020-06-01 10:59:00+00:00,9544.38,9544.38,9540.55,9543.24,10.322237,2020,6,1
2020-06-01 11:00:00+00:00,9542.32,9552.0,9542.32,9548.94,85.559639,2020,6,1
2020-06-01 11:01:00+00:00,9548.94,9550.58,9545.75,9547.65,19.395992,2020,6,1
2020-06-01 11:02:00+00:00,9547.66,9552.14,9546.42,9548.22,79.776835,2020,6,1
2020-06-01 11:03:00+00:00,9547.71,9548.94,9537.34,9539.73,52.398416,2020,6,1
2020-06-01 11:04:00+00:00,9540.49,9545.0,9540.05,9542.89,5.756453,2020,6,1
2020-06-01 11:05:00+00:00,9543.33,9544.96,9538.8,9539.64,11.361933,2020,6,1
2020-06-01 11:06:00+00:00,9539.19,9539.19,9533.32,9533.64,13.283151,2020,6,1
2020-06-01 11:07:00+00:00,9533.95,9535.47,9526.64,9528.5,21.694902,2020,6,1
2020-06-01 11:08:00+00:00,9528.96,9535.7,9528.9,9535.28,20.719833,2020,6,1
2020-06-01 11:09:00+00:00,9535.0,9536.08,9529.7,9531.66,14.276466,2020,6,1
2020-06-01 11:10:00+00:00,9531.19,9536.35,9529.77,9534.93,21.141003,2020,6,1
2020-06-01 11:11:00+00:00,9534.93,9534.93,9520.0,9523.99,56.015092,2020,6,1
2020-06-01 11:12:00+00:00,9522.44,9526.86,9521.17,9525.7,22.094626,2020,6,1
2020-06-01 11:13:00+00:00,9525.69,9528.5,9525.0,9525.0,12.616184,2020,6,1
2020-06-01 11:14:00+00:00,9525.33,9525.47,9520.0,9521.99,23.090636,2020,6,1
2020-06-01 11:15:00+00:00,9522.0,9528.51,9521.48,9524.75,20.327577,2020,6,1
2020-06-01 11:16:00+00:00,9524.88,9529.6,9523.85,9528.84,24.136121,2020,6,1
2020-06-01 11:17:00+00:00,9529.44,9533.01,9528.42,9528.54,32.184109,2020,6,1
2020-06-01 11:18:00+00:00,9528.92,9530.04,9527.17,9528.63,10.185152,2020,6,1
2020-06-01 11:19:00+00:00,9528.99,9532.72,9528.99,9531.1,13.776686,2020,6,1
2020-06-01 11:20:00+00:00,9530.8,9530.82,9515.96,9518.81,54.01033,2020,6,1
2020-06-01 11:21:00+00:00,9518.76,9526.99,9518.76,9525.16,31.807067,2020,6,1
2020-06-01 11:22:00+00:00,9525.1,9527.2,9523.88,9524.55,35.833796,2020,6,1
2020-06-01 11:23:00+00:00,9524.61,9524.61,9517.37,9519.08,26.557866,2020,6,1
2020-06-01 11:24:00+00:00,9519.08,9521.51,9519.08,9520.14,13.441773,2020,6,1
2020-06-01 11:25:00+00:00,9520.14,9528.26,9520.13,9525.31,21.314908,2020,6,1
2020-06-01 11:26:00+00:00,9525.31,9526.97,9523.82,9523.83,8.323572,2020,6,1
2020-06-01 11:27:00+00:00,9523.84,9524.99,9517.9,9519.46,19.235369,2020,6,1
2020-06-01 11:28:00+00:00,9519.47,9520.57,9516.5,9519.47,16.686824,2020,6,1
2020-06-01 11:29:00+00:00,9519.92,9523.84,9518.73,9518.73,37.104929,2020,6,1
2020-06-01 11:30:00+00:00,9519.53,9521.0,9516.5,9519.66,19.705528,2020,6,1
2020-06-01 11:31:00+00:00,9519.66,9519.67,9511.42,9515.41,31.617084,2020,6,1
2020-06-01 11:32:00+00:00,9514.79,9526.31,9514.79,9515.83,56.266721,2020,6,1
2020-06-01 11:33:00+00:00,9516.01,9518.7,9511.08,9512.18,21.969647,2020,6,1
2020-06-01 11:34:00+00:00,9512.66,9516.32,9511.0,9515.59,12.326668,2020,6,1
2020-06-01 11:35:00+00:00,9516.02,9523.95,9515.17,9523.69,14.100405,2020,6,1
2020-06-01 11:36:00+00:00,9523.7,9529.1,9521.68,9523.09,26.586763,2020,6,1
2020-06-01 11:37:00+00:00,9523.1,9525.93,9520.0,9520.42,19.280045,2020,6,1
2020-06-01 11:38:00+00:00,9520.01,9521.65,9515.26,9519.85,15.843826,2020,6,1
2020-06-01 11:39:00+00:00,9519.85,9528.19,9517.12,9525.66,21.512687,2020,6,1
2020-06-01 11:40:00+00:00,9525.65,9529.41,9524.39,9528.25,14.52509,2020,6,1
2020-06-01 11:41:00+00:00,9528.25,9530.0,9525.53,9525.53,8.268825,2020,6,1
2020-06-01 11:42:00+00:00,9525.96,9528.3,9525.58,9526.0,8.476736,2020,6,1
2020-06-01 11:43:00+00:00,9526.01,9527.98,9522.34,9523.05,14.239316,2020,6,1
2020-06-01 11:44:00+00:00,9523.03,9524.13,9520.0,9520.21,15.728551,2020,6,1
2020-06-01 11:45:00+00:00,9520.21,9526.51,9520.21,9523.54,19.431976,2020,6,1
2020-06-01 11:46:00+00:00,9523.53,9525.44,9521.05,9525.43,7.720713,2020,6,1
2020-06-01 11:47:00+00:00,9525.44,9526.22,9522.18,9523.83,9.097745,2020,6,1
2020-06-01 11:48:00+00:00,9525.2,9534.21,9524.44,9532.27,31.401308,2020,6,1
2020-06-01 11:49:00+00:00,9532.99,9535.93,9530.26,9533.73,25.584793,2020,6,1
2020-06-01 11:50:00+00:00,9533.74,9535.79,9530.55,9531.4,20.414167,2020,6,1
2020-06-01 11:51:00+00:00,9531.66,9533.49,9527.94,9531.0,16.857646,2020,6,1
2020-06-01 11:52:00+00:00,9531.22,9537.38,9530.5,9537.31,18.049093,2020,6,1
2020-06-01 11:53:00+00:00,9537.32,9539.0,9535.26,9535.91,9.015511,2020,6,1
2020-06-01 11:54:00+00:00,9535.92,9538.48,9532.09,9536.19,12.227931,2020,6,1
2020-06-01 11:55:00+00:00,9535.34,9536.0,9533.0,9534.0,6.186338,2020,6,1
2020-06-01 11:56:00+00:00,9534.01,9534.43,9526.09,9526.8,26.109162,2020,6,1
2020-06-01 11:57:00+00:00,9525.31,9528.2,9520.0,9521.07,42.020018,2020,6,1
2020-06-01 11:58:00+00:00,9521.06,9521.51,9518.06,9520.55,17.218127,2020,6,1
2020-06-01 11:59:00+00:00,9520.54,9520.55,9512.0,9513.22,38.294072,2020,6,1
2020-06-01 12:00:00+00:00,9512.8,9521.85,9512.65,9518.49,82.889462,2020,6,1
2020-06-01 12:01:00+00:00,9518.49,9518.5,9510.36,9510.71,44.39717,2020,6,1
2020-06-01 12:02:00+00:00,9511.0,9513.49,9502.98,9511.53,70.063576,2020,6,1
2020-06-01 12:03:00+00:00,9510.49,9519.44,9509.05,9518.8,22.708115,2020,6,1
2020-06-01 12:04:00+00:00,9518.19,9519.42,9514.44,9516.43,14.144069,2020,6,1
2020-06-01 12:05:00+00:00,9516.43,9516.43,9512.41,9515.14,10.851946,2020,6,1
2020-06-01 12:06:00+00:00,9515.14,9521.33,9515.04,9519.36,30.745807,2020,6,1
2020-06-01 12:07:00+00:00,9519.24,9526.62,9519.23,9522.92,38.142953,2020,6,1
2020-06-01 12:08:00+00:00,9522.97,9525.0,9519.0,9522.01,15.629681,2020,6,1
2020-06-01 12:09:00+00:00,9522.51,9522.85,9515.17,9515.22,20.220293,2020,6,1
2020-06-01 12:10:00+00:00,9515.25,9515.99,9511.3,9511.51,21.066002,2020,6,1
2020-06-01 12:11:00+00:00,9511.54,9512.03,9508.71,9510.79,12.898332,2020,6,1
2020-06-01 12:12:00+00:00,9510.78,9513.92,9510.25,9511.03,19.578021,2020,6,1
2020-06-01 12:13:00+00:00,9511.03,9514.0,9511.01,9512.36,25.24764,2020,6,1
2020-06-01 12:14:00+00:00,9512.36,9513.43,9505.61,9510.0,49.918133,2020,6,1
2020-06-01 12:15:00+00:00,9509.99,9510.99,9508.0,9508.42,7.975059,2020,6,1
2020-06-01 12:16:00+00:00,9508.17,9508.54,9505.07,9505.07,14.152804,2020,6,1
2020-06-01 12:17:00+00:00,9505.07,9507.99,9504.07,9506.34,56.956938,2020,6,1
2020-06-01 12:18:00+00:00,9507.63,9514.73,9507.09,9514.51,37.66753,2020,6,1
2020-06-01 12:19:00+00:00,9514.51,9514.51,9505.22,9505.48,23.709494,2020,6,1
2020-06-01 12:20:00+00:00,9505.57,9508.0,9491.45,9504.5,150.03226,2020,6,1
2020-06-01 12:21:00+00:00,9504.5,9541.14,9503.11,9540.39,98.491457,2020,6,1
2020-06-01 12:22:00+00:00,9540.4,9566.72,9539.05,9558.31,213.429131,2020,6,1
2020-06-01 12:23:00+00:00,9558.32,9561.87,9538.5,9556.18,117.086105,2020,6,1
2020-06-01 12:24:00+00:00,9556.7,9557.52,9546.25,9549.58,47.67303,2020,6,1
2020-06-01 12:25:00+00:00,9549.59,9557.98,9547.9,9547.91,50.809532,2020,6,1
2020-06-01 12:26:00+00:00,9547.9,9553.94,9547.17,9551.77,38.511514,2020,6,1
2020-06-01 12:27:00+00:00,9552.39,9574.0,9551.16,9571.78,72.997081,2020,6,1
2020-06-01 12:28:00+00:00,9572.26,9576.91,9559.91,9568.73,58.651779,2020,6,1
2020-06-01 12:29:00+00:00,9569.4,9580.0,9568.33,9578.39,30.964047,2020,6,1
2020-06-01 12:30:00+00:00,9578.74,9585.0,9576.95,9583.94,162.088771,2020,6,1
2020-06-01 12:31:00+00:00,9583.93,9590.26,9577.0,9579.04,147.620696,2020,6,1
2020-06-01 12:32:00+00:00,9578.29,9589.96,9576.24,9584.95,83.572999,2020,6,1
2020-06-01 12:33:00+00:00,9584.95,9585.42,9563.78,9566.48,101.150359,2020,6,1
2020-06-01 12:34:00+00:00,9566.02,9567.45,9556.17,9562.31,100.342929,2020,6,1
2020-06-01 12:35:00+00:00,9562.06,9577.15,9559.36,9572.36,47.826743,2020,6,1
2020-06-01 12:36:00+00:00,9572.36,9572.36,9563.62,9566.51,32.355051,2020,6,1
2020-06-01 12:37:00+00:00,9567.28,9571.83,9566.13,9571.11,27.405931,2020,6,1
2020-06-01 12:38:00+00:00,9571.33,9574.98,9568.41,9573.25,18.200171,2020,6,1
2020-06-01 12:39:00+00:00,9573.25,9573.25,9563.55,9564.48,28.594235,2020,6,1
2020-06-01 12:40:00+00:00,9564.85,9574.67,9564.37,9570.07,35.571586,2020,6,1
2020-06-01 12:41:00+00:00,9570.0,9574.44,9565.93,9567.18,49.387905,2020,6,1
2020-06-01 12:42:00+00:00,9566.63,9572.96,9565.01,9569.5,52.666996,2020,6,1
2020-06-01 12:43:00+00:00,9569.97,9574.67,9569.01,9569.44,32.863782,2020,6,1
2020-06-01 12:44:00+00:00,9569.44,9569.45,9563.01,9563.01,20.802774,2020,6,1
2020-06-01 12:45:00+00:00,9563.0,9564.61,9557.14,9558.04,66.468405,2020,6,1
2020-06-01 12:46:00+00:00,9558.52,9563.0,9558.47,9563.0,43.117439,2020,6,1
2020-06-01 12:47:00+00:00,9563.0,9579.59,9562.99,9572.0,58.582638,2020,6,1
2020-06-01 12:48:00+00:00,9571.99,9575.97,9571.99,9572.31,40.709501,2020,6,1
2020-06-01 12:49:00+00:00,9572.02,9575.99,9563.0,9564.82,41.470859,2020,6,1
2020-06-01 12:50:00+00:00,9564.75,9564.88,9562.0,9562.29,21.630754,2020,6,1
2020-06-01 12:51:00+00:00,9562.28,9572.0,9562.01,9567.84,52.472775,2020,6,1
2020-06-01 12:52:00+00:00,9567.3,9568.32,9557.74,9561.74,55.169946,2020,6,1
2020-06-01 12:53:00+00:00,9561.54,9568.32,9558.34,9562.07,50.198867,2020,6,1
2020-06-01 12:54:00+00:00,9562.03,9566.0,9558.86,9560.56,29.185146,2020,6,1
2020-06-01 12:55:00+00:00,9560.56,9564.99,9557.15,9560.33,33.777315,2020,6,1
2020-06-01 12:56:00+00:00,9560.62,9562.0,9557.58,9559.0,20.290339,2020,6,1
2020-06-01 12:57:00+00:00,9558.85,9569.35,9558.8,9567.59,30.603599,2020,6,1
2020-06-01 12:58:00+00:00,9567.59,9569.43,9559.99,9565.02,40.484667,2020,6,1
2020-06-01 12:59:00+00:00,9565.02,9567.05,9555.0,9555.01,20.718649,2020,6,1
2020-06-01 13:00:00+00:00,9555.65,9566.3,9555.64,9566.3,27.290455,2020,6,1
2020-06-01 13:01:00+00:00,9565.7,9570.0,9564.72,9565.12,24.483137,2020,6,1
2020-06-01 13:02:00+00:00,9565.22,9569.03,9563.01,9566.23,20.965107,2020,6,1
2020-06-01 13:03:00+00:00,9566.03,9566.4,9555.85,9560.43,33.996831,2020,6,1
2020-06-01 13:04:00+00:00,9560.42,9562.4,9557.17,9560.01,12.816768,2020,6,1
2020-06-01 13:05:00+00:00,9560.01,9565.35,9557.57,9561.69,28.600819,2020,6,1
2020-06-01 13:06:00+00:00,9561.68,9561.85,9556.56,9556.56,18.618892,2020,6,1
2020-06-01 13:07:00+00:00,9556.17,9557.72,9548.06,9552.76,48.165904,2020,6,1
2020-06-01 13:08:00+00:00,9552.76,9555.0,9550.0,9551.63,17.974012,2020,6,1
2020-06-01 13:09:00+00:00,9551.75,9566.75,9550.47,9560.83,62.067145,2020,6,1
2020-06-01 13:10:00+00:00,9560.82,9561.89,9552.86,9560.0,28.351707,2020,6,1
2020-06-01 13:11:00+00:00,9560.0,9563.03,9559.98,9562.94,14.090802,2020,6,1
2020-06-01 13:12:00+00:00,9561.74,9564.39,9560.06,9562.46,16.100997,2020,6,1
2020-06-01 13:13:00+00:00,9562.46,9566.67,9557.0,9557.99,38.45812,2020,6,1
2020-06-01 13:14:00+00:00,9558.0,9563.94,9551.07,9555.84,58.931507,2020,6,1
2020-06-01 13:15:00+00:00,9554.28,9555.83,9551.52,9554.99,17.386029,2020,6,1
2020-06-01 13:16:00+00:00,9554.4,9557.58,9550.55,9550.56,23.741564,2020,6,1
2020-06-01 13:17:00+00:00,9550.55,9555.98,9548.37,9555.98,15.183595,2020,6,1
2020-06-01 13:18:00+00:00,9555.98,9556.0,9547.06,9547.73,19.715717,2020,6,1
2020-06-01 13:19:00+00:00,9548.35,9556.0,9548.35,9556.0,21.650619,2020,6,1
