timestamp,open,high,low,close,volume,year,month,day
2020-06-01 13:20:00+00:00,9556.0,9560.0,9554.95,9558.78,36.545726,2020,6,1
2020-06-01 13:21:00+00:00,9559.11,9562.65,9557.37,9562.08,12.719257,2020,6,1
2020-06-01 13:22:00+00:00,9562.07,9565.0,9556.24,9560.3,25.584806,2020,6,1
2020-06-01 13:23:00+00:00,9560.29,9561.99,9555.34,9559.0,12.439558,2020,6,1
2020-06-01 13:24:00+00:00,9560.47,9562.1,9553.97,9560.24,14.196719,2020,6,1
2020-06-01 13:25:00+00:00,9560.1,9565.57,9559.97,9564.17,12.411252,2020,6,1
2020-06-01 13:26:00+00:00,9564.92,9567.29,9562.75,9565.0,16.255996,2020,6,1
2020-06-01 13:27:00+00:00,9565.0,9569.99,9562.02,9562.39,26.425699,2020,6,1
2020-06-01 13:28:00+00:00,9563.1,9565.01,9559.14,9559.14,14.114314,2020,6,1
2020-06-01 13:29:00+00:00,9559.13,9565.0,9558.51,9563.0,13.089183,2020,6,1
2020-06-01 13:30:00+00:00,9563.0,9563.01,9555.87,9556.37,9.942253,2020,6,1
2020-06-01 13:31:00+00:00,9556.13,9565.94,9555.6,9562.47,37.040426,2020,6,1
2020-06-01 13:32:00+00:00,9562.65,9565.99,9557.69,9560.24,21.564624,2020,6,1
2020-06-01 13:33:00+00:00,9560.23,9563.88,9558.84,9560.25,11.78272,2020,6,1
2020-06-01 13:34:00+00:00,9559.38,9563.98,9558.01,9561.68,12.227802,2020,6,1
2020-06-01 13:35:00+00:00,9561.4,9563.22,9561.0,9561.01,6.236309,2020,6,1
2020-06-01 13:36:00+00:00,9561.06,9562.07,9556.25,9557.0,17.027665,2020,6,1
2020-06-01 13:37:00+00:00,9557.0,9563.98,9556.88,9560.53,7.815987,2020,6,1
2020-06-01 13:38:00+00:00,9560.54,9565.0,9560.54,9563.0,12.738132,2020,6,1
2020-06-01 13:39:00+00:00,9563.0,9564.15,9557.48,9561.01,15.792661,2020,6,1
2020-06-01 13:40:00+00:00,9560.44,9563.73,9560.44,9562.67,9.889212,2020,6,1
2020-06-01 13:41:00+00:00,9562.7,9570.0,9562.7,9569.72,23.880777,2020,6,1
2020-06-01 13:42:00+00:00,9570.0,9570.89,9565.53,9567.58,19.161538,2020,6,1
2020-06-01 13:43:00+00:00,9567.62,9571.0,9565.27,9567.1,26.570964,2020,6,1
2020-06-01 13:44:00+00:00,9567.11,9570.0,9567.11,9569.99,14.066207,2020,6,1
2020-06-01 13:45:00+00:00,9569.99,9571.99,9565.0,9567.17,30.940519,2020,6,1
2020-06-01 13:46:00+00:00,9567.17,9570.09,9566.94,9566.94,14.585436,2020,6,1
2020-06-01 13:47:00+00:00,9567.12,9571.43,9566.68,9569.66,12.865128,2020,6,1
2020-06-01 13:48:00+00:00,9569.61,9571.34,9558.31,9559.51,25.823307,2020,6,1
2020-06-01 13:49:00+00:00,9559.01,9561.45,9555.0,9555.21,17.385051,2020,6,1
2020-06-01 13:50:00+00:00,9555.21,9560.66,9555.07,9557.78,13.537156,2020,6,1
2020-06-01 13:51:00+00:00,9557.77,9562.14,9555.0,9555.08,13.385594,2020,6,1
2020-06-01 13:52:00+00:00,9555.0,9555.0,9543.64,9547.73,40.989694,2020,6,1
2020-06-01 13:53:00+00:00,9547.74,9549.12,9545.0,9546.94,19.155595,2020,6,1
2020-06-01 13:54:00+00:00,9546.94,9552.95,9546.21,9549.16,24.002761,2020,6,1
2020-06-01 13:55:00+00:00,9549.32,9553.02,9547.23,9551.18,11.219915,2020,6,1
2020-06-01 13:56:00+00:00,9551.18,9552.15,9548.55,9551.24,9.370984,2020,6,1
2020-06-01 13:57:00+00:00,9551.24,9555.0,9551.24,9553.0,23.506018,2020,6,1
2020-06-01 13:58:00+00:00,9553.0,9559.32,9551.55,9555.92,23.01806,2020,6,1
2020-06-01 13:59:00+00:00,9555.91,9556.7,9549.99,9553.62,8.95516,2020,6,1
2020-06-01 14:00:00+00:00,9553.14,9557.52,9550.83,9554.1,23.50635,2020,6,1
2020-06-01 14:01:00+00:00,9553.72,9555.87,9550.0,9552.63,12.659384,2020,6,1
2020-06-01 14:02:00+00:00,9552.59,9556.57,9552.59,9555.93,12.909968,2020,6,1
2020-06-01 14:03:00+00:00,9555.68,9557.52,9550.01,9553.37,25.019117,2020,6,1
2020-06-01 14:04:00+00:00,9553.37,9556.14,9552.14,9555.0,9.708598,2020,6,1
2020-06-01 14:05:00+00:00,9555.0,9560.0,9554.45,9557.21,26.676514,2020,6,1
2020-06-01 14:06:00+00:00,9559.27,9565.0,9558.25,9559.48,29.834544,2020,6,1
2020-06-01 14:07:00+00:00,9559.72,9561.1,9554.45,9555.31,25.552856,2020,6,1
2020-06-01 14:08:00+00:00,9555.19,9562.49,9551.02,9562.46,56.461792,2020,6,1
2020-06-01 14:09:00+00:00,9562.18,9566.32,9561.22,9566.32,17.319589,2020,6,1
2020-06-01 14:10:00+00:00,9566.61,9566.99,9560.82,9564.55,35.425653,2020,6,1
2020-06-01 14:11:00+00:00,9564.3,9565.94,9559.06,9560.99,23.65352,2020,6,1
2020-06-01 14:12:00+00:00,9560.99,9566.23,9556.41,9564.94,59.337669,2020,6,1
2020-06-01 14:13:00+00:00,9564.93,9564.93,9557.65,9564.64,38.041335,2020,6,1
2020-06-01 14:14:00+00:00,9564.75,9571.59,9562.78,9566.53,46.367155,2020,6,1
2020-06-01 14:15:00+00:00,9565.89,9570.6,9565.39,9569.07,15.132998,2020,6,1
2020-06-01 14:16:00+00:00,9569.07,9572.0,9569.07,9571.99,12.204155,2020,6,1
2020-06-01 14:17:00+00:00,9572.0,9578.21,9569.29,9570.15,87.666985,2020,6,1
2020-06-01 14:18:00+00:00,9570.49,9572.66,9567.24,9569.98,44.684679,2020,6,1
2020-06-01 14:19:00+00:00,9569.98,9573.45,9566.1,9569.78,35.700575,2020,6,1
2020-06-01 14:20:00+00:00,9569.78,9573.0,9565.85,9568.0,23.058925,2020,6,1
2020-06-01 14:21:00+00:00,9569.17,9570.0,9566.2,9567.0,11.48826,2020,6,1
2020-06-01 14:22:00+00:00,9567.0,9567.01,9560.0,9563.45,32.034027,2020,6,1
2020-06-01 14:23:00+00:00,9562.74,9568.08,9558.38,9559.77,15.729869,2020,6,1
2020-06-01 14:24:00+00:00,9559.76,9564.38,9558.36,9561.07,15.922399,2020,6,1
2020-06-01 14:25:00+00:00,9562.74,9562.88,9555.7,9557.46,21.907753,2020,6,1
2020-06-01 14:26:00+00:00,9557.46,9561.99,9553.85,9560.6,38.194331,2020,6,1
2020-06-01 14:27:00+00:00,9560.0,9561.48,9554.02,9558.48,58.610346,2020,6,1
2020-06-01 14:28:00+00:00,9557.34,9563.0,9555.89,9562.46,46.003259,2020,6,1
2020-06-01 14:29:00+00:00,9562.21,9562.47,9554.95,9561.81,57.662636,2020,6,1
2020-06-01 14:30:00+00:00,9561.62,9564.8,9559.99,9562.71,34.111945,2020,6,1
2020-06-01 14:31:00+00:00,9562.71,9562.72,9554.43,9560.93,39.346636,2020,6,1
2020-06-01 14:32:00+00:00,9560.96,9563.0,9559.74,9561.75,21.175579,2020,6,1
2020-06-01 14:33:00+00:00,9561.75,9563.0,9558.24,9558.31,17.235853,2020,6,1
2020-06-01 14:34:00+00:00,9558.32,9576.49,9558.3,9575.8,98.0252,2020,6,1
2020-06-01 14:35:00+00:00,9575.32,9579.0,9571.33,9578.99,46.93527,2020,6,1
2020-06-01 14:36:00+00:00,9578.35,9579.43,9570.01,9572.99,32.723714,2020,6,1
2020-06-01 14:37:00+00:00,9574.0,9577.75,9572.52,9573.83,37.40587,2020,6,1
2020-06-01 14:38:00+00:00,9574.93,9575.43,9566.54,9570.35,43.911502,2020,6,1
2020-06-01 14:39:00+00:00,9570.35,9578.85,9569.35,9573.95,40.005354,2020,6,1
2020-06-01 14:40:00+00:00,9573.95,9580.72,9573.33,9575.36,46.647765,2020,6,1
2020-06-01 14:41:00+00:00,9575.35,9578.93,9571.71,9572.78,43.891293,2020,6,1
2020-06-01 14:42:00+00:00,9573.1,9577.76,9571.53,9572.78,33.961606,2020,6,1
2020-06-01 14:43:00+00:00,9571.86,9576.24,9570.6,9575.72,32.318595,2020,6,1
2020-06-01 14:44:00+00:00,9575.43,9578.4,9574.93,9577.94,15.75953,2020,6,1
2020-06-01 14:45:00+00:00,9576.6,9580.0,9574.0,9574.62,36.490205,2020,6,1
2020-06-01 14:46:00+00:00,9574.3,9575.5,9562.13,9564.62,22.512449,2020,6,1
2020-06-01 14:47:00+00:00,9564.0,9566.66,9555.0,9555.74,24.011035,2020,6,1
2020-06-01 14:48:00+00:00,9556.77,9562.74,9555.42,9559.37,25.849666,2020,6,1
2020-06-01 14:49:00+00:00,9559.35,9566.14,9558.05,9561.09,31.420185,2020,6,1
2020-06-01 14:50:00+00:00,9560.5,9560.99,9548.0,9552.01,49.508011,2020,6,1
2020-06-01 14:51:00+00:00,9552.01,9555.99,9547.06,9551.98,30.258115,2020,6,1
2020-06-01 14:52:00+00:00,9551.97,9557.04,9549.63,9554.3,19.30291,2020,6,1
2020-06-01 14:53:00+00:00,9554.31,9557.29,9552.78,9555.53,31.582879,2020,6,1
2020-06-01 14:54:00+00:00,9555.55,9556.81,9547.27,9551.43,28.071218,2020,6,1
2020-06-01 14:55:00+00:00,9551.42,9555.53,9549.54,9551.35,18.072434,2020,6,1
2020-06-01 14:56:00+00:00,9551.35,9553.61,9550.01,9552.71,17.312392,2020,6,1
2020-06-01 14:57:00+00:00,9552.85,9557.85,9551.99,9555.51,19.254015,2020,6,1
2020-06-01 14:58:00+00:00,9555.56,9559.09,9555.32,9557.0,12.930614,2020,6,1
2020-06-01 14:59:00+00:00,9557.0,9563.32,9556.24,9563.03,15.858166,2020,6,1
2020-06-01 15:00:00+00:00,9563.13,9565.43,9558.0,9558.52,44.569287,2020,6,1
2020-06-01 15:01:00+00:00,9558.82,9559.05,9552.8,9554.52,29.179198,2020,6,1
2020-06-01 15:02:00+00:00,9554.7,9558.9,9551.52,9552.77,18.061029,2020,6,1
2020-06-01 15:03:00+00:00,9552.72,9553.63,9500.03,9513.32,257.796372,2020,6,1
2020-06-01 15:04:00+00:00,9512.29,9518.02,9505.6,9506.0,79.629907,2020,6,1
2020-06-01 15:05:00+00:00,9506.01,9513.88,9500.0,9513.57,97.074078,2020,6,1
2020-06-01 15:06:00+00:00,9513.59,9518.29,9510.0,9515.13,35.280204,2020,6,1
2020-06-01 15:07:00+00:00,9514.85,9521.37,9512.0,9521.35,16.22559,2020,6,1
2020-06-01 15:08:00+00:00,9520.87,9523.31,9510.99,9520.67,68.192934,2020,6,1
2020-06-01 15:09:00+00:00,9521.39,9522.32,9508.75,9514.52,35.477414,2020,6,1
2020-06-01 15:10:00+00:00,9513.44,9514.89,9508.0,9508.37,35.863722,2020,6,1
2020-06-01 15:11:00+00:00,9508.07,9513.5,9500.32,9508.79,59.153731,2020,6,1
2020-06-01 15:12:00+00:00,9508.78,9515.41,9508.78,9513.68,34.28343,2020,6,1
2020-06-01 15:13:00+00:00,9514.93,9522.0,9513.7,9520.89,29.827412,2020,6,1
2020-06-01 15:14:00+00:00,9520.91,9525.22,9520.45,9522.0,21.473119,2020,6,1
2020-06-01 15:15:00+00:00,9521.56,9522.4,9515.35,9518.98,29.02245,2020,6,1
2020-06-01 15:16:00+00:00,9519.45,9522.0,9514.34,9522.0,24.833972,2020,6,1
2020-06-01 15:17:00+00:00,9521.51,9525.59,9516.68,9517.47,28.787249,2020,6,1
2020-06-01 15:18:00+00:00,9517.47,9522.63,9513.75,9520.53,23.467276,2020,6,1
2020-06-01 15:19:00+00:00,9521.03,9523.58,9519.0,9523.53,11.727333,2020,6,1
2020-06-01 15:20:00+00:00,9523.21,9525.42,9521.26,9524.27,12.10187,2020,6,1
2020-06-01 15:21:00+00:00,9525.14,9525.53,9518.78,9523.76,13.318052,2020,6,1
2020-06-01 15:22:00+00:00,9524.07,9525.13,9519.11,9524.22,16.902589,2020,6,1
2020-06-01 15:23:00+00:00,9524.23,9525.0,9522.05,9524.98,15.130714,2020,6,1
2020-06-01 15:24:00+00:00,9524.99,9525.53,9522.39,9524.55,6.775642,2020,6,1
2020-06-01 15:25:00+00:00,9524.55,9527.93,9523.48,9524.05,11.214232,2020,6,1
2020-06-01 15:26:00+00:00,9524.05,9538.4,9522.93,9533.93,41.662675,2020,6,1
2020-06-01 15:27:00+00:00,9533.96,9534.59,9526.45,9527.79,31.018769,2020,6,1
2020-06-01 15:28:00+00:00,9527.86,9531.09,9525.71,9527.43,25.432317,2020,6,1
2020-06-01 15:29:00+00:00,9527.42,9531.1,9527.17,9528.73,10.262261,2020,6,1
2020-06-01 15:30:00+00:00,9528.73,9538.54,9527.95,9537.59,33.423388,2020,6,1
2020-06-01 15:31:00+00:00,9538.3,9547.89,9533.97,9542.32,37.008034,2020,6,1
2020-06-01 15:32:00+00:00,9541.89,9548.98,9532.76,9532.76,22.867644,2020,6,1
2020-06-01 15:33:00+00:00,9532.76,9541.0,9532.35,9539.48,18.365507,2020,6,1
2020-06-01 15:34:00+00:00,9539.35,9544.42,9536.83,9543.72,13.240316,2020,6,1
2020-06-01 15:35:00+00:00,9542.71,9547.34,9542.49,9543.01,23.980986,2020,6,1
2020-06-01 15:36:00+00:00,9543.36,9545.18,9536.57,9542.34,34.204856,2020,6,1
2020-06-01 15:37:00+00:00,9542.11,9543.57,9541.04,9542.24,9.077654,2020,6,1
2020-06-01 15:38:00+00:00,9542.99,9543.68,9540.0,9540.41,10.728376,2020,6,1
2020-06-01 15:39:00+00:00,9540.41,9543.67,9540.0,9543.66,13.762083,2020,6,1
2020-06-01 15:40:00+00:00,9543.67,9543.67,9540.0,9540.01,11.558056,2020,6,1
2020-06-01 15:41:00+00:00,9540.0,9540.0,9535.0,9535.0,15.98615,2020,6,1
2020-06-01 15:42:00+00:00,9535.0,9539.4,9532.79,9534.57,27.157751,2020,6,1
2020-06-01 15:43:00+00:00,9534.57,9535.01,9530.0,9530.01,18.619037,2020,6,1
2020-06-01 15:44:00+00:00,9530.0,9535.01,9530.0,9531.85,18.058333,2020,6,1
2020-06-01 15:45:00+00:00,9530.84,9535.0,9530.0,9534.65,9.844472,2020,6,1
2020-06-01 15:46:00+00:00,9534.76,9535.01,9527.17,9527.18,26.699654,2020,6,1
2020-06-01 15:47:00+00:00,9527.17,9532.53,9524.11,9528.89,35.667716,2020,6,1
2020-06-01 15:48:00+00:00,9528.89,9535.0,9525.01,9525.81,36.659013,2020,6,1
2020-06-01 15:49:00+00:00,9526.17,9531.04,9524.1,9526.75,18.289873,2020,6,1
2020-06-01 15:50:00+00:00,9526.47,9529.99,9521.87,9528.64,22.854747,2020,6,1
2020-06-01 15:51:00+00:00,9528.64,9533.46,9528.57,9532.15,18.414066,2020,6,1
2020-06-01 15:52:00+00:00,9532.35,9536.38,9531.91,9533.77,39.970594,2020,6,1
2020-06-01 15:53:00+00:00,9533.78,9538.64,9533.78,9537.64,15.86754,2020,6,1
2020-06-01 15:54:00+00:00,9536.99,9537.39,9533.0,9534.57,22.11419,2020,6,1
2020-06-01 15:55:00+00:00,9534.58,9543.65,9533.04,9538.89,36.266835,2020,6,1
2020-06-01 15:56:00+00:00,9539.43,9543.11,9536.51,9536.61,27.100284,2020,6,1
2020-06-01 15:57:00+00:00,9536.56,9543.68,9536.56,9540.3,46.28739,2020,6,1
2020-06-01 15:58:00+00:00,9540.3,9543.68,9537.42,9539.99,44.202711,2020,6,1
2020-06-01 15:59:00+00:00,9539.99,9548.9,9539.99,9546.98,43.762739,2020,6,1
2020-06-01 16:00:00+00:00,9548.18,9550.0,9537.01,9537.8,38.612965,2020,6,1
2020-06-01 16:01:00+00:00,9539.67,9543.01,9536.99,9539.13,32.79348,2020,6,1
2020-06-01 16:02:00+00:00,9539.01,9551.68,9537.57,9551.67,60.449172,2020,6,1
2020-06-01 16:03:00+00:00,9551.67,9558.9,9551.67,9557.49,30.433688,2020,6,1
2020-06-01 16:04:00+00:00,9556.71,9558.49,9553.57,9556.25,23.787847,2020,6,1
2020-06-01 16:05:00+00:00,9556.15,9556.45,9547.7,9550.2,32.337963,2020,6,1
2020-06-01 16:06:00+00:00,9550.19,9567.0,9549.76,9567.0,52.890404,2020,6,1
2020-06-01 16:07:00+00:00,9567.0,9574.2,9565.2,9570.05,50.440954,2020,6,1
2020-06-01 16:08:00+00:00,9570.05,9574.98,9565.0,9573.8,59.677083,2020,6,1
2020-06-01 16:09:00+00:00,9573.8,9579.8,9573.03,9574.09,72.163191,2020,6,1
2020-06-01 16:10:00+00:00,9575.0,9591.74,9574.27,9588.02,186.158364,2020,6,1
2020-06-01 16:11:00+00:00,9588.01,9592.59,9580.93,9580.94,45.905063,2020,6,1
2020-06-01 16:12:00+00:00,9580.55,9581.27,9575.19,9576.14,40.440577,2020,6,1
2020-06-01 16:13:00+00:00,9576.1,9580.0,9573.86,9576.35,22.884405,2020,6,1
2020-06-01 16:14:00+00:00,9577.18,9584.0,9571.3,9573.93,48.09247,2020,6,1
2020-06-01 16:15:00+00:00,9573.68,9578.29,9569.6,9575.73,35.019544,2020,6,1
2020-06-01 16:16:00+00:00,9575.73,9577.59,9571.71,9576.95,38.502582,2020,6,1
2020-06-01 16:17:00+00:00,9576.96,9585.0,9575.32,9581.17,43.576256,2020,6,1
2020-06-01 16:18:00+00:00,9581.46,9602.58,9580.59,9602.58,223.213226,2020,6,1
2020-06-01 16:19:00+00:00,9602.47,9610.0,9595.51,9597.78,283.093599,2020,6,1
2020-06-01 16:20:00+00:00,9597.78,9598.85,9578.39,9582.22,69.210273,2020,6,1
2020-06-01 16:21:00+00:00,9582.22,9598.22,9578.0,9588.89,69.463794,2020,6,1
2020-06-01 16:22:00+00:00,9588.9,9595.0,9586.92,9593.14,92.129901,2020,6,1
2020-06-01 16:23:00+00:00,9592.65,9594.45,9586.13,9589.88,41.56965,2020,6,1
2020-06-01 16:24:00+00:00,9589.72,9595.0,9588.64,9591.39,41.81959,2020,6,1
2020-06-01 16:25:00+00:00,9591.06,9597.22,9590.58,9596.4,52.573713,2020,6,1
2020-06-01 16:26:00+00:00,9596.84,9599.13,9590.15,9594.81,59.333571,2020,6,1
2020-06-01 16:27:00+00:00,9594.8,9596.0,9556.4,9560.01,180.811677,2020,6,1
2020-06-01 16:28:00+00:00,9560.06,9571.95,9550.0,9550.01,104.849878,2020,6,1
2020-06-01 16:29:00+00:00,9550.48,9567.01,9550.48,9563.42,31.739598,2020,6,1
2020-06-01 16:30:00+00:00,9563.01,9564.0,9554.82,9556.16,20.755966,2020,6,1
2020-06-01 16:31:00+00:00,9556.22,9565.1,9556.22,9565.1,53.862592,2020,6,1
2020-06-01 16:32:00+00:00,9565.07,9567.86,9553.21,9562.82,101.61433,2020,6,1
2020-06-01 16:33:00+00:00,9562.82,9567.56,9559.73,9565.96,41.497717,2020,6,1
2020-06-01 16:34:00+00:00,9565.77,9568.54,9562.54,9562.54,31.00329,2020,6,1
2020-06-01 16:35:00+00:00,9561.7,9563.0,9553.68,9554.95,44.758994,2020,6,1
2020-06-01 16:36:00+00:00,9555.57,9565.0,9555.38,9562.06,40.039862,2020,6,1
2020-06-01 16:37:00+00:00,9562.05,9563.02,9555.83,9561.29,30.848804,2020,6,1
2020-06-01 16:38:00+00:00,9561.04,9567.05,9559.58,9566.49,12.693108,2020,6,1
2020-06-01 16:39:00+00:00,9566.49,9568.9,9561.06,9562.29,23.626575,2020,6,1
2020-06-01 16:40:00+00:00,9562.27,9565.99,9557.61,9564.77,36.34522,2020,6,1
2020-06-01 16:41:00+00:00,9564.77,9570.0,9564.32,9568.25,31.32139,2020,6,1
2020-06-01 16:42:00+00:00,9568.83,9576.82,9564.57,9571.04,82.002281,2020,6,1
2020-06-01 16:43:00+00:00,9570.62,9573.91,9567.15,9570.05,24.073871,2020,6,1
2020-06-01 16:44:00+00:00,9570.05,9570.06,9567.21,9569.56,13.506129,2020,6,1
2020-06-01 16:45:00+00:00,9569.56,9569.89,9562.0,9565.5,13.462389,2020,6,1
2020-06-01 16:46:00+00:00,9566.0,9567.0,9562.77,9564.01,33.641018,2020,6,1
2020-06-01 16:47:00+00:00,9564.68,9570.0,9560.0,9568.99,24.076254,2020,6,1
2020-06-01 16:48:00+00:00,9568.99,9569.0,9567.8,9569.0,15.211573,2020,6,1
2020-06-01 16:49:00+00:00,9569.0,9570.0,9562.95,9565.47,25.938301,2020,6,1
2020-06-01 16:50:00+00:00,9565.53,9565.53,9561.13,9563.9,14.009794,2020,6,1
2020-06-01 16:51:00+00:00,9563.59,9565.37,9560.0,9564.89,22.177886,2020,6,1
2020-06-01 16:52:00+00:00,9564.57,9571.25,9563.06,9571.13,16.025398,2020,6,1
2020-06-01 16:53:00+00:00,9571.14,9575.0,9568.51,9574.86,31.022843,2020,6,1
2020-06-01 16:54:00+00:00,9574.86,9580.0,9570.23,9578.58,21.717982,2020,6,1
2020-06-01 16:55:00+00:00,9578.56,9586.07,9577.77,9580.64,41.451869,2020,6,1
2020-06-01 16:56:00+00:00,9581.18,9586.87,9579.54,9586.2,10.45609,2020,6,1
2020-06-01 16:57:00+00:00,9586.2,9587.0,9582.0,9582.11,27.221429,2020,6,1
2020-06-01 16:58:00+00:00,9582.62,9584.99,9578.08,9579.99,14.270885,2020,6,1
2020-06-01 16:59:00+00:00,9580.43,9584.89,9576.94,9584.28,23.976599,2020,6,1
2020-06-01 17:00:00+00:00,9584.29,9591.53,9584.28,9589.69,65.631814,2020,6,1
2020-06-01 17:01:00+00:00,9589.69,9592.59,9585.78,9588.85,36.725953,2020,6,1
2020-06-01 17:02:00+00:00,9588.56,9589.92,9586.56,9587.5,21.309102,2020,6,1
2020-06-01 17:03:00+00:00,9587.49,9588.22,9579.04,9580.49,24.562442,2020,6,1
2020-06-01 17:04:00+00:00,9579.71,9586.55,9579.37,9580.83,13.995541,2020,6,1
2020-06-01 17:05:00+00:00,9581.65,9582.56,9573.38,9573.38,52.130585,2020,6,1
2020-06-01 17:06:00+00:00,9574.24,9578.68,9573.38,9576.04,18.123466,2020,6,1
2020-06-01 17:07:00+00:00,9575.86,9578.0,9573.98,9577.77,11.118595,2020,6,1
2020-06-01 17:08:00+00:00,9578.0,9578.0,9575.0,9577.66,12.080295,2020,6,1
2020-06-01 17:09:00+00:00,9577.1,9578.0,9567.65,9568.25,35.904286,2020,6,1
2020-06-01 17:10:00+00:00,9568.25,9574.97,9567.64,9572.58,9.15061,2020,6,1
2020-06-01 17:11:00+00:00,9569.91,9574.47,9569.36,9571.22,13.374256,2020,6,1
2020-06-01 17:12:00+00:00,9571.22,9571.93,9568.1,9571.61,13.193272,2020,6,1
2020-06-01 17:13:00+00:00,9571.13,9574.62,9570.4,9572.0,12.748806,2020,6,1
2020-06-01 17:14:00+00:00,9572.01,9572.21,9571.61,9572.0,9.414804,2020,6,1
2020-06-01 17:15:00+00:00,9572.0,9572.54,9571.61,9572.03,9.585835,2020,6,1
2020-06-01 17:16:00+00:00,9572.04,9573.4,9567.0,9571.95,28.22591,2020,6,1
2020-06-01 17:17:00+00:00,9571.97,9572.29,9565.05,9570.86,23.12738,2020,6,1
2020-06-01 17:18:00+00:00,9570.84,9571.42,9566.76,9566.77,6.831236,2020,6,1
2020-06-01 17:19:00+00:00,9567.49,9569.99,9563.26,9569.08,13.212711,2020,6,1
2020-06-01 17:20:00+00:00,9568.37,9570.0,9565.0,9565.04,24.298948,2020,6,1
2020-06-01 17:21:00+00:00,9565.04,9569.8,9564.32,9566.62,26.136827,2020,6,1
2020-06-01 17:22:00+00:00,9566.61,9569.98,9565.01,9569.98,17.712677,2020,6,1
2020-06-01 17:23:00+00:00,9569.98,9571.43,9567.93,9569.64,13.748676,2020,6,1
2020-06-01 17:24:00+00:00,9569.7,9571.2,9568.47,9569.46,7.340623,2020,6,1
2020-06-01 17:25:00+00:00,9570.91,9577.23,9570.11,9576.0,22.326895,2020,6,1
2020-06-01 17:26:00+00:00,9576.0,9579.99,9574.51,9578.09,16.24695,2020,6,1
2020-06-01 17:27:00+00:00,9578.0,9579.44,9571.94,9574.48,17.125841,2020,6,1
2020-06-01 17:28:00+00:00,9574.45,9579.95,9573.88,9577.05,13.127198,2020,6,1
2020-06-01 17:29:00+00:00,9577.03,9578.83,9572.88,9577.23,14.512804,2020,6,1
2020-06-01 17:30:00+00:00,9577.39,9580.0,9573.44,9575.68,14.907641,2020,6,1
2020-06-01 17:31:00+00:00,9575.69,9582.92,9575.17,9579.47,19.546416,2020,6,1
2020-06-01 17:32:00+00:00,9579.25,9584.79,9577.47,9584.7,21.448695,2020,6,1
2020-06-01 17:33:00+00:00,9584.55,9584.95,9578.96,9581.8,10.321343,2020,6,1
2020-06-01 17:34:00+00:00,9581.38,9583.53,9579.49,9581.02,7.325638,2020,6,1
2020-06-01 17:35:00+00:00,9581.03,9584.99,9581.02,9584.99,6.184948,2020,6,1
2020-06-01 17:36:00+00:00,9584.99,9585.04,9577.59,9582.97,40.228377,2020,6,1
2020-06-01 17:37:00+00:00,9582.97,9583.0,9577.96,9579.29,7.939583,2020,6,1
2020-06-01 17:38:00+00:00,9579.28,9582.98,9576.83,9579.63,13.163253,2020,6,1
2020-06-01 17:39:00+00:00,9579.83,9584.35,9579.15,9584.34,28.956512,2020,6,1
2020-06-01 17:40:00+00:00,9585.66,9589.0,9583.0,9584.94,70.740887,2020,6,1
2020-06-01 17:41:00+00:00,9584.84,9588.0,9580.0,9582.56,25.329626,2020,6,1
2020-06-01 17:42:00+00:00,9582.42,9584.89,9581.51,9582.84,15.368592,2020,6,1
2020-06-01 17:43:00+00:00,9582.7,9583.23,9575.37,9578.71,24.227131,2020,6,1
2020-06-01 17:44:00+00:00,9579.3,9583.38,9576.99,9580.58,14.190936,2020,6,1
2020-06-01 17:45:00+00:00,9580.16,9580.92,9578.3,9579.46,10.363864,2020,6,1
2020-06-01 17:46:00+00:00,9579.47,9579.47,9573.36,9577.65,21.999272,2020,6,1
2020-06-01 17:47:00+00:00,9576.49,9577.09,9569.99,9571.76,29.648775,2020,6,1
