timestamp,open,high,low,close,volume,year,month,day
2020-06-01 17:48:00+00:00,9571.76,9576.69,9570.87,9573.52,15.98337,2020,6,1
2020-06-01 17:49:00+00:00,9574.68,9574.69,9569.67,9570.97,18.585404,2020,6,1
2020-06-01 17:50:00+00:00,9570.97,9575.95,9567.0,9573.31,23.009367,2020,6,1
2020-06-01 17:51:00+00:00,9573.3,9574.42,9570.01,9573.43,18.275094,2020,6,1
2020-06-01 17:52:00+00:00,9573.43,9573.83,9567.0,9572.21,19.182516,2020,6,1
2020-06-01 17:53:00+00:00,9572.21,9572.21,9568.16,9570.22,13.811214,2020,6,1
2020-06-01 17:54:00+00:00,9570.54,9576.1,9569.32,9576.09,29.360817,2020,6,1
2020-06-01 17:55:00+00:00,9576.09,9576.1,9572.22,9576.09,9.252767,2020,6,1
2020-06-01 17:56:00+00:00,9576.1,9580.0,9576.09,9579.01,15.379927,2020,6,1
2020-06-01 17:57:00+00:00,9579.01,9579.02,9578.0,9578.77,4.41473,2020,6,1
2020-06-01 17:58:00+00:00,9578.78,9579.0,9578.77,9578.79,8.333827,2020,6,1
2020-06-01 17:59:00+00:00,9578.79,9579.0,9575.25,9575.29,16.472473,2020,6,1
2020-06-01 18:00:00+00:00,9575.29,9579.08,9575.0,9579.08,11.469955,2020,6,1
2020-06-01 18:01:00+00:00,9579.08,9584.99,9579.0,9584.34,17.077111,2020,6,1
2020-06-01 18:02:00+00:00,9583.45,9587.01,9582.13,9583.3,15.219476,2020,6,1
2020-06-01 18:03:00+00:00,9583.18,9586.55,9582.6,9585.0,9.621054,2020,6,1
2020-06-01 18:04:00+00:00,9584.99,9585.0,9582.93,9583.04,11.124887,2020,6,1
2020-06-01 18:05:00+00:00,9583.61,9584.94,9577.18,9578.28,11.629261,2020,6,1
2020-06-01 18:06:00+00:00,9578.59,9583.1,9578.13,9581.36,13.803968,2020,6,1
2020-06-01 18:07:00+00:00,9581.35,9581.36,9577.77,9577.77,20.572255,2020,6,1
2020-06-01 18:08:00+00:00,9577.77,9579.13,9575.59,9577.21,10.977251,2020,6,1
2020-06-01 18:09:00+00:00,9576.54,9578.15,9575.01,9577.93,16.283428,2020,6,1
2020-06-01 18:10:00+00:00,9577.73,9578.98,9571.0,9573.95,21.216365,2020,6,1
2020-06-01 18:11:00+00:00,9573.95,9579.03,9573.02,9577.96,11.031371,2020,6,1
2020-06-01 18:12:00+00:00,9578.27,9580.24,9578.27,9580.23,13.874205,2020,6,1
2020-06-01 18:13:00+00:00,9580.24,9580.38,9578.13,9579.28,10.623661,2020,6,1
2020-06-01 18:14:00+00:00,9580.18,9581.35,9578.74,9581.23,6.420804,2020,6,1
2020-06-01 18:15:00+00:00,9580.72,9581.23,9572.93,9574.08,8.597633,2020,6,1
2020-06-01 18:16:00+00:00,9573.22,9575.0,9572.93,9574.5,7.849711,2020,6,1
2020-06-01 18:17:00+00:00,9574.5,9574.51,9563.43,9570.01,47.91482,2020,6,1
2020-06-01 18:18:00+00:00,9570.02,9580.0,9568.87,9579.74,12.446457,2020,6,1
2020-06-01 18:19:00+00:00,9579.74,9579.75,9576.48,9577.53,8.718846,2020,6,1
2020-06-01 18:20:00+00:00,9577.52,9577.52,9570.87,9574.51,14.811951,2020,6,1
2020-06-01 18:21:00+00:00,9574.94,9575.0,9570.44,9573.78,23.657393,2020,6,1
2020-06-01 18:22:00+00:00,9573.78,9573.98,9568.39,9568.94,13.744852,2020,6,1
2020-06-01 18:23:00+00:00,9568.94,9573.77,9568.02,9569.38,11.244003,2020,6,1
2020-06-01 18:24:00+00:00,9569.66,9573.35,9567.62,9568.47,4.698949,2020,6,1
2020-06-01 18:25:00+00:00,9568.88,9568.88,9563.12,9564.78,28.574652,2020,6,1
2020-06-01 18:26:00+00:00,9564.78,9566.07,9562.09,9562.68,16.612269,2020,6,1
2020-06-01 18:27:00+00:00,9562.67,9572.76,9562.18,9569.1,27.692614,2020,6,1
2020-06-01 18:28:00+00:00,9569.27,9570.27,9566.22,9567.6,9.899942,2020,6,1
2020-06-01 18:29:00+00:00,9567.6,9567.6,9563.0,9564.03,14.325406,2020,6,1
2020-06-01 18:30:00+00:00,9563.79,9564.92,9562.49,9563.26,11.58117,2020,6,1
2020-06-01 18:31:00+00:00,9563.27,9569.43,9562.99,9567.5,26.144515,2020,6,1
2020-06-01 18:32:00+00:00,9568.15,9569.83,9565.44,9567.48,8.976515,2020,6,1
2020-06-01 18:33:00+00:00,9567.48,9571.82,9566.64,9571.82,11.530583,2020,6,1
2020-06-01 18:34:00+00:00,9571.82,9571.99,9565.88,9566.55,16.95179,2020,6,1
2020-06-01 18:35:00+00:00,9566.55,9568.13,9562.22,9562.24,15.787256,2020,6,1
2020-06-01 18:36:00+00:00,9562.24,9563.89,9555.24,9562.42,42.926684,2020,6,1
2020-06-01 18:37:00+00:00,9562.09,9568.29,9561.67,9562.11,14.509875,2020,6,1
2020-06-01 18:38:00+00:00,9562.0,9565.84,9559.91,9563.48,16.127793,2020,6,1
2020-06-01 18:39:00+00:00,9562.87,9565.0,9562.83,9565.0,6.516218,2020,6,1
2020-06-01 18:40:00+00:00,9565.0,9565.89,9563.52,9563.61,4.236964,2020,6,1
2020-06-01 18:41:00+00:00,9563.6,9575.0,9563.44,9573.02,18.895455,2020,6,1
2020-06-01 18:42:00+00:00,9573.02,9573.05,9565.56,9566.56,7.308546,2020,6,1
2020-06-01 18:43:00+00:00,9566.56,9570.49,9565.02,9569.17,17.19653,2020,6,1
2020-06-01 18:44:00+00:00,9569.18,9572.21,9568.45,9572.2,19.816924,2020,6,1
2020-06-01 18:45:00+00:00,9570.48,9575.35,9569.02,9570.34,28.052465,2020,6,1
2020-06-01 18:46:00+00:00,9570.07,9572.53,9569.04,9570.76,21.923168,2020,6,1
2020-06-01 18:47:00+00:00,9570.31,9572.04,9564.38,9571.67,29.025555,2020,6,1
2020-06-01 18:48:00+00:00,9571.74,9573.91,9570.55,9571.5,9.590147,2020,6,1
2020-06-01 18:49:00+00:00,9572.29,9573.66,9570.27,9571.67,24.489249,2020,6,1
2020-06-01 18:50:00+00:00,9571.67,9573.91,9571.0,9573.0,9.507813,2020,6,1
2020-06-01 18:51:00+00:00,9572.85,9573.25,9563.38,9569.82,50.428531,2020,6,1
2020-06-01 18:52:00+00:00,9570.94,9571.01,9566.03,9568.21,14.127702,2020,6,1
2020-06-01 18:53:00+00:00,9567.74,9580.0,9567.74,9574.76,15.943332,2020,6,1
2020-06-01 18:54:00+00:00,9574.76,9579.5,9574.76,9579.11,17.685661,2020,6,1
2020-06-01 18:55:00+00:00,9579.11,9580.0,9575.46,9578.63,11.803828,2020,6,1
2020-06-01 18:56:00+00:00,9579.54,9583.98,9578.62,9583.85,25.79175,2020,6,1
2020-06-01 18:57:00+00:00,9583.91,9584.99,9578.63,9581.56,16.553705,2020,6,1
2020-06-01 18:58:00+00:00,9581.7,9583.52,9577.15,9580.37,16.393117,2020,6,1
2020-06-01 18:59:00+00:00,9580.37,9580.37,9574.42,9579.7,14.942318,2020,6,1
2020-06-01 19:00:00+00:00,9579.97,9583.07,9576.66,9576.83,17.56058,2020,6,1
2020-06-01 19:01:00+00:00,9577.33,9580.26,9577.33,9579.01,5.572053,2020,6,1
2020-06-01 19:02:00+00:00,9579.0,9584.0,9575.87,9581.91,23.16859,2020,6,1
2020-06-01 19:03:00+00:00,9581.91,9588.0,9581.91,9584.55,28.295743,2020,6,1
2020-06-01 19:04:00+00:00,9584.54,9588.0,9580.49,9581.83,21.435766,2020,6,1
2020-06-01 19:05:00+00:00,9581.82,9583.36,9579.33,9582.24,9.005232,2020,6,1
2020-06-01 19:06:00+00:00,9582.76,9584.23,9582.0,9582.18,20.852434,2020,6,1
2020-06-01 19:07:00+00:00,9582.19,9583.07,9580.0,9580.81,7.660606,2020,6,1
2020-06-01 19:08:00+00:00,9580.53,9585.0,9580.0,9583.24,11.405424,2020,6,1
2020-06-01 19:09:00+00:00,9583.24,9583.25,9575.54,9577.78,17.342564,2020,6,1
2020-06-01 19:10:00+00:00,9577.75,9583.55,9574.96,9581.25,14.753415,2020,6,1
2020-06-01 19:11:00+00:00,9581.24,9581.25,9577.23,9580.87,14.719559,2020,6,1
2020-06-01 19:12:00+00:00,9580.87,9581.25,9574.68,9580.59,16.14861,2020,6,1
2020-06-01 19:13:00+00:00,9580.54,9581.0,9577.08,9580.98,19.442545,2020,6,1
2020-06-01 19:14:00+00:00,9580.98,9581.6,9579.03,9580.25,6.971195,2020,6,1
2020-06-01 19:15:00+00:00,9580.84,9580.84,9574.3,9576.67,10.060097,2020,6,1
2020-06-01 19:16:00+00:00,9576.27,9581.9,9575.0,9579.4,15.34242,2020,6,1
2020-06-01 19:17:00+00:00,9579.38,9582.0,9577.04,9579.06,20.330492,2020,6,1
2020-06-01 19:18:00+00:00,9579.04,9579.53,9573.17,9574.14,15.880753,2020,6,1
2020-06-01 19:19:00+00:00,9574.25,9585.0,9573.59,9581.12,15.017199,2020,6,1
2020-06-01 19:20:00+00:00,9581.12,9584.98,9581.0,9584.0,13.242171,2020,6,1
2020-06-01 19:21:00+00:00,9584.0,9587.84,9581.0,9587.24,19.115838,2020,6,1
2020-06-01 19:22:00+00:00,9587.25,9588.0,9581.52,9584.17,22.642962,2020,6,1
2020-06-01 19:23:00+00:00,9584.65,9587.21,9583.34,9585.61,8.085973,2020,6,1
2020-06-01 19:24:00+00:00,9585.08,9585.91,9585.0,9585.91,6.582103,2020,6,1
2020-06-01 19:25:00+00:00,9585.91,9588.0,9585.89,9587.31,13.689771,2020,6,1
2020-06-01 19:26:00+00:00,9587.56,9589.0,9586.37,9587.8,22.636619,2020,6,1
2020-06-01 19:27:00+00:00,9588.0,9595.0,9587.42,9592.42,48.579368,2020,6,1
2020-06-01 19:28:00+00:00,9593.55,9595.0,9589.07,9594.0,29.534167,2020,6,1
2020-06-01 19:29:00+00:00,9594.3,9607.65,9594.0,9603.9,133.286959,2020,6,1
2020-06-01 19:30:00+00:00,9604.17,9608.6,9596.31,9599.99,50.31171,2020,6,1
2020-06-01 19:31:00+00:00,9600.0,9609.0,9599.99,9608.21,44.481634,2020,6,1
2020-06-01 19:32:00+00:00,9608.2,9610.0,9600.21,9609.0,65.339836,2020,6,1
2020-06-01 19:33:00+00:00,9609.0,9609.0,9604.01,9607.99,20.309287,2020,6,1
2020-06-01 19:34:00+00:00,9607.99,9612.76,9605.8,9605.8,65.865491,2020,6,1
2020-06-01 19:35:00+00:00,9605.8,9605.81,9587.08,9596.0,101.521744,2020,6,1
2020-06-01 19:36:00+00:00,9596.6,9596.6,9581.08,9583.88,60.744349,2020,6,1
2020-06-01 19:37:00+00:00,9583.41,9584.57,9580.38,9580.99,32.114603,2020,6,1
2020-06-01 19:38:00+00:00,9581.0,9586.97,9580.98,9585.56,37.920366,2020,6,1
2020-06-01 19:39:00+00:00,9585.82,9586.95,9585.32,9585.61,19.797671,2020,6,1
2020-06-01 19:40:00+00:00,9585.61,9590.49,9585.32,9586.97,24.08996,2020,6,1
2020-06-01 19:41:00+00:00,9587.09,9594.31,9585.32,9587.72,46.527214,2020,6,1
2020-06-01 19:42:00+00:00,9588.54,9593.36,9587.72,9591.08,15.268867,2020,6,1
2020-06-01 19:43:00+00:00,9592.39,9598.23,9591.05,9598.21,12.504196,2020,6,1
2020-06-01 19:44:00+00:00,9598.22,9600.0,9595.0,9598.06,21.720288,2020,6,1
2020-06-01 19:45:00+00:00,9597.74,9599.99,9596.43,9596.43,9.71152,2020,6,1
2020-06-01 19:46:00+00:00,9596.43,9598.95,9593.98,9598.3,17.21309,2020,6,1
2020-06-01 19:47:00+00:00,9598.17,9598.19,9591.0,9591.59,28.910513,2020,6,1
2020-06-01 19:48:00+00:00,9591.59,9591.59,9587.72,9589.59,15.983697,2020,6,1
2020-06-01 19:49:00+00:00,9589.59,9589.59,9568.94,9576.35,66.660036,2020,6,1
2020-06-01 19:50:00+00:00,9576.36,9581.28,9576.33,9576.54,31.056864,2020,6,1
2020-06-01 19:51:00+00:00,9576.54,9582.98,9576.5,9577.11,23.797784,2020,6,1
2020-06-01 19:52:00+00:00,9577.28,9578.29,9572.98,9574.0,43.416058,2020,6,1
2020-06-01 19:53:00+00:00,9574.0,9574.01,9571.97,9573.0,11.827855,2020,6,1
2020-06-01 19:54:00+00:00,9573.11,9573.45,9564.0,9566.48,53.823286,2020,6,1
2020-06-01 19:55:00+00:00,9566.49,9570.34,9565.28,9565.81,26.74004,2020,6,1
2020-06-01 19:56:00+00:00,9565.34,9568.88,9561.29,9565.82,53.436553,2020,6,1
2020-06-01 19:57:00+00:00,9565.99,9577.73,9565.58,9575.01,25.404358,2020,6,1
2020-06-01 19:58:00+00:00,9575.82,9577.56,9570.0,9573.26,20.617695,2020,6,1
2020-06-01 19:59:00+00:00,9573.04,9573.04,9570.0,9572.48,13.020694,2020,6,1
2020-06-01 20:00:00+00:00,9572.5,9579.52,9572.11,9577.29,16.669576,2020,6,1
2020-06-01 20:01:00+00:00,9577.29,9579.44,9572.0,9572.0,42.583412,2020,6,1
2020-06-01 20:02:00+00:00,9572.01,9574.98,9570.0,9572.97,29.311506,2020,6,1
2020-06-01 20:03:00+00:00,9572.98,9575.65,9571.77,9572.64,14.262443,2020,6,1
2020-06-01 20:04:00+00:00,9573.25,9575.0,9562.0,9567.73,38.137188,2020,6,1
2020-06-01 20:05:00+00:00,9567.74,9568.87,9562.0,9562.03,27.763741,2020,6,1
2020-06-01 20:06:00+00:00,9562.02,9576.14,9558.57,9572.76,76.031761,2020,6,1
2020-06-01 20:07:00+00:00,9572.76,9575.0,9570.09,9575.0,22.471414,2020,6,1
2020-06-01 20:08:00+00:00,9574.21,9576.29,9569.79,9574.76,16.35677,2020,6,1
2020-06-01 20:09:00+00:00,9574.76,9580.0,9574.76,9578.13,10.483729,2020,6,1
2020-06-01 20:10:00+00:00,9578.13,9581.5,9575.55,9577.6,20.472079,2020,6,1
2020-06-01 20:11:00+00:00,9576.34,9579.91,9575.8,9579.28,7.305858,2020,6,1
2020-06-01 20:12:00+00:00,9579.28,9585.0,9579.28,9581.68,18.337015,2020,6,1
2020-06-01 20:13:00+00:00,9581.72,9584.89,9578.36,9584.05,15.519728,2020,6,1
2020-06-01 20:14:00+00:00,9583.23,9585.0,9580.88,9583.84,8.411953,2020,6,1
2020-06-01 20:15:00+00:00,9583.84,9583.84,9575.0,9578.64,31.417059,2020,6,1
2020-06-01 20:16:00+00:00,9579.1,9583.69,9576.65,9582.18,17.023234,2020,6,1
2020-06-01 20:17:00+00:00,9582.18,9590.6,9582.18,9588.14,24.562371,2020,6,1
2020-06-01 20:18:00+00:00,9588.11,9588.86,9585.05,9587.49,10.531239,2020,6,1
2020-06-01 20:19:00+00:00,9587.49,9590.07,9585.0,9585.0,22.406891,2020,6,1
2020-06-01 20:20:00+00:00,9585.0,9592.14,9583.01,9591.79,15.111841,2020,6,1
2020-06-01 20:21:00+00:00,9591.99,9593.0,9590.32,9591.56,11.709972,2020,6,1
2020-06-01 20:22:00+00:00,9591.99,9592.82,9582.52,9588.8,16.395878,2020,6,1
2020-06-01 20:23:00+00:00,9589.18,9594.8,9587.73,9593.35,19.811503,2020,6,1
2020-06-01 20:24:00+00:00,9593.35,9595.0,9588.61,9591.99,15.984778,2020,6,1
2020-06-01 20:25:00+00:00,9591.99,9598.91,9591.99,9596.15,24.333316,2020,6,1
2020-06-01 20:26:00+00:00,9596.22,9597.81,9595.0,9595.01,10.783817,2020,6,1
2020-06-01 20:27:00+00:00,9595.01,9595.01,9590.0,9590.01,63.840902,2020,6,1
2020-06-01 20:28:00+00:00,9590.0,9594.49,9590.0,9593.57,20.299498,2020,6,1
2020-06-01 20:29:00+00:00,9593.58,9594.25,9591.96,9592.83,12.444551,2020,6,1
2020-06-01 20:30:00+00:00,9592.83,9593.14,9591.25,9592.08,10.239657,2020,6,1
2020-06-01 20:31:00+00:00,9592.01,9593.11,9590.06,9590.35,17.815536,2020,6,1
2020-06-01 20:32:00+00:00,9590.33,9592.09,9586.24,9588.04,26.071162,2020,6,1
2020-06-01 20:33:00+00:00,9587.88,9591.76,9586.88,9588.53,12.18544,2020,6,1
2020-06-01 20:34:00+00:00,9588.46,9597.92,9586.43,9597.4,24.010261,2020,6,1
2020-06-01 20:35:00+00:00,9596.99,9599.0,9593.0,9593.83,33.32084,2020,6,1
2020-06-01 20:36:00+00:00,9593.97,9594.99,9590.5,9592.01,11.00491,2020,6,1
2020-06-01 20:37:00+00:00,9591.41,9593.78,9590.1,9590.1,13.703499,2020,6,1
2020-06-01 20:38:00+00:00,9590.47,9603.02,9590.02,9603.02,56.842254,2020,6,1
2020-06-01 20:39:00+00:00,9602.52,9607.36,9600.4,9602.05,26.802216,2020,6,1
2020-06-01 20:40:00+00:00,9602.24,9603.49,9593.0,9597.72,25.000192,2020,6,1
2020-06-01 20:41:00+00:00,9596.69,9599.0,9596.01,9598.76,15.489434,2020,6,1
2020-06-01 20:42:00+00:00,9598.76,9600.0,9598.05,9598.06,12.321204,2020,6,1
2020-06-01 20:43:00+00:00,9598.06,9603.0,9597.0,9601.57,16.898187,2020,6,1
2020-06-01 20:44:00+00:00,9601.58,9612.78,9601.54,9612.76,36.883853,2020,6,1
2020-06-01 20:45:00+00:00,9612.57,9670.0,9611.42,9653.15,859.419075,2020,6,1
2020-06-01 20:46:00+00:00,9653.02,9663.19,9641.62,9662.0,106.613193,2020,6,1
2020-06-01 20:47:00+00:00,9661.99,9666.4,9652.14,9658.41,96.995977,2020,6,1
2020-06-01 20:48:00+00:00,9658.42,9663.66,9656.35,9660.56,46.605304,2020,6,1
2020-06-01 20:49:00+00:00,9660.56,9667.5,9652.85,9659.96,133.346058,2020,6,1
2020-06-01 20:50:00+00:00,9659.97,9674.6,9658.48,9670.01,112.430703,2020,6,1
2020-06-01 20:51:00+00:00,9669.31,9670.19,9650.0,9660.02,74.618237,2020,6,1
2020-06-01 20:52:00+00:00,9660.03,9661.79,9655.43,9661.76,41.280161,2020,6,1
2020-06-01 20:53:00+00:00,9661.76,9667.73,9658.09,9666.0,41.481362,2020,6,1
2020-06-01 20:54:00+00:00,9666.0,9674.0,9664.01,9670.0,65.594881,2020,6,1
2020-06-01 20:55:00+00:00,9670.0,9685.0,9667.12,9684.49,185.531688,2020,6,1
2020-06-01 20:56:00+00:00,9682.94,9686.49,9669.06,9675.79,86.09786,2020,6,1
2020-06-01 20:57:00+00:00,9677.02,9687.0,9675.79,9687.0,57.710287,2020,6,1
2020-06-01 20:58:00+00:00,9687.01,9688.0,9670.44,9677.92,54.393938,2020,6,1
2020-06-01 20:59:00+00:00,9677.92,9678.92,9649.5,9668.71,169.519821,2020,6,1
2020-06-01 21:00:00+00:00,9670.0,9700.0,9668.27,9680.94,555.951292,2020,6,1
2020-06-01 21:01:00+00:00,9680.47,9685.81,9676.83,9683.96,131.664697,2020,6,1
2020-06-01 21:02:00+00:00,9682.27,9684.0,9631.01,9652.48,371.146458,2020,6,1
2020-06-01 21:03:00+00:00,9652.48,9655.54,9626.93,9648.24,133.264421,2020,6,1
2020-06-01 21:04:00+00:00,9648.23,9658.83,9644.63,9655.28,53.921729,2020,6,1
2020-06-01 21:05:00+00:00,9655.25,9656.27,9652.77,9652.77,21.715041,2020,6,1
2020-06-01 21:06:00+00:00,9653.49,9665.2,9652.85,9664.0,56.486245,2020,6,1
2020-06-01 21:07:00+00:00,9664.0,9670.14,9654.92,9654.92,61.491581,2020,6,1
2020-06-01 21:08:00+00:00,9655.59,9666.0,9654.92,9665.12,69.531017,2020,6,1
2020-06-01 21:09:00+00:00,9664.08,9665.53,9660.74,9662.75,29.425344,2020,6,1
2020-06-01 21:10:00+00:00,9662.75,9665.0,9660.01,9662.07,14.657573,2020,6,1
2020-06-01 21:11:00+00:00,9662.29,9662.74,9660.76,9662.52,15.626509,2020,6,1
2020-06-01 21:12:00+00:00,9662.52,9665.0,9660.22,9664.06,29.599121,2020,6,1
2020-06-01 21:13:00+00:00,9663.57,9670.0,9661.12,9670.0,61.551808,2020,6,1
2020-06-01 21:14:00+00:00,9669.36,9676.98,9669.36,9675.5,30.087675,2020,6,1
2020-06-01 21:15:00+00:00,9675.77,9676.89,9664.15,9665.5,41.202521,2020,6,1
2020-06-01 21:16:00+00:00,9665.55,9667.35,9659.0,9664.48,45.59658,2020,6,1
2020-06-01 21:17:00+00:00,9664.4,9669.6,9664.18,9669.56,14.367161,2020,6,1
2020-06-01 21:18:00+00:00,9669.55,9670.0,9666.12,9670.0,18.990371,2020,6,1
2020-06-01 21:19:00+00:00,9670.0,9670.0,9665.0,9665.0,13.443483,2020,6,1
2020-06-01 21:20:00+00:00,9665.17,9666.0,9659.82,9663.28,17.323539,2020,6,1
2020-06-01 21:21:00+00:00,9663.28,9663.28,9650.05,9651.86,34.968724,2020,6,1
2020-06-01 21:22:00+00:00,9651.96,9654.98,9647.26,9654.91,31.324996,2020,6,1
2020-06-01 21:23:00+00:00,9654.86,9665.0,9653.91,9664.51,25.583113,2020,6,1
2020-06-01 21:24:00+00:00,9665.0,9669.87,9664.3,9666.97,17.535534,2020,6,1
2020-06-01 21:25:00+00:00,9665.78,9676.27,9663.93,9676.27,30.448472,2020,6,1
2020-06-01 21:26:00+00:00,9676.5,9677.38,9672.32,9674.09,25.18023,2020,6,1
2020-06-01 21:27:00+00:00,9674.06,9674.16,9668.18,9670.29,18.916438,2020,6,1
2020-06-01 21:28:00+00:00,9670.29,9671.99,9668.86,9670.68,7.52304,2020,6,1
2020-06-01 21:29:00+00:00,9671.0,9671.3,9667.21,9669.16,15.805114,2020,6,1
2020-06-01 21:30:00+00:00,9669.17,9671.04,9666.62,9670.0,20.966408,2020,6,1
2020-06-01 21:31:00+00:00,9670.0,9671.0,9667.55,9669.0,10.721342,2020,6,1
2020-06-01 21:32:00+00:00,9669.0,9669.0,9658.91,9660.75,17.103632,2020,6,1
2020-06-01 21:33:00+00:00,9660.57,9661.98,9660.01,9660.56,11.838797,2020,6,1
2020-06-01 21:34:00+00:00,9660.56,9661.0,9658.25,9660.62,9.723364,2020,6,1
2020-06-01 21:35:00+00:00,9660.61,9662.72,9660.0,9661.3,10.695886,2020,6,1
2020-06-01 21:36:00+00:00,9661.02,9662.41,9647.25,9654.99,63.36933,2020,6,1
2020-06-01 21:37:00+00:00,9653.91,9663.23,9653.82,9662.26,22.306813,2020,6,1
2020-06-01 21:38:00+00:00,9660.73,9663.23,9660.09,9662.76,19.298934,2020,6,1
2020-06-01 21:39:00+00:00,9662.76,9662.9,9654.86,9655.25,21.204273,2020,6,1
2020-06-01 21:40:00+00:00,9655.24,9656.6,9653.14,9654.77,19.427497,2020,6,1
2020-06-01 21:41:00+00:00,9655.03,9656.13,9652.8,9656.0,23.547643,2020,6,1
2020-06-01 21:42:00+00:00,9656.48,9663.76,9653.02,9662.38,49.34204,2020,6,1
2020-06-01 21:43:00+00:00,9660.79,9663.19,9660.05,9661.58,19.491707,2020,6,1
2020-06-01 21:44:00+00:00,9661.58,9663.0,9660.05,9662.66,21.664647,2020,6,1
2020-06-01 21:45:00+00:00,9661.65,9662.78,9652.07,9652.88,26.790028,2020,6,1
2020-06-01 21:46:00+00:00,9652.89,9656.01,9650.0,9654.98,27.79907,2020,6,1
2020-06-01 21:47:00+00:00,9654.99,9655.08,9650.12,9651.64,15.039712,2020,6,1
2020-06-01 21:48:00+00:00,9652.29,9652.35,9650.09,9650.98,6.910507,2020,6,1
2020-06-01 21:49:00+00:00,9650.72,9654.97,9649.27,9653.34,19.108044,2020,6,1
2020-06-01 21:50:00+00:00,9653.79,9653.79,9648.7,9650.24,23.638448,2020,6,1
2020-06-01 21:51:00+00:00,9650.24,9655.61,9649.79,9653.75,32.937127,2020,6,1
2020-06-01 21:52:00+00:00,9653.75,9655.0,9651.98,9653.0,27.541237,2020,6,1
2020-06-01 21:53:00+00:00,9653.0,9653.0,9646.86,9648.97,22.487142,2020,6,1
2020-06-01 21:54:00+00:00,9649.01,9658.09,9641.38,9647.65,77.388242,2020,6,1
2020-06-01 21:55:00+00:00,9647.66,9650.09,9645.28,9648.89,9.884703,2020,6,1
2020-06-01 21:56:00+00:00,9648.89,9653.93,9648.89,9650.4,31.358049,2020,6,1
2020-06-01 21:57:00+00:00,9651.29,9653.63,9650.0,9652.75,20.424137,2020,6,1
2020-06-01 21:58:00+00:00,9652.51,9653.9,9650.0,9650.88,15.306531,2020,6,1
2020-06-01 21:59:00+00:00,9650.65,9654.0,9650.65,9653.0,13.14142,2020,6,1
2020-06-01 22:00:00+00:00,9653.0,9674.9,9652.44,9670.0,73.620887,2020,6,1
2020-06-01 22:01:00+00:00,9670.01,9674.08,9669.0,9674.08,32.589433,2020,6,1
2020-06-01 22:02:00+00:00,9674.08,9674.08,9669.0,9669.01,16.429973,2020,6,1
2020-06-01 22:03:00+00:00,9669.0,9669.01,9664.69,9666.89,33.510533,2020,6,1
2020-06-01 22:04:00+00:00,9666.89,9668.98,9664.23,9665.27,18.213477,2020,6,1
2020-06-01 22:05:00+00:00,9665.27,9670.0,9661.51,9668.43,21.3414,2020,6,1
2020-06-01 22:06:00+00:00,9668.43,9672.86,9663.61,9670.57,32.777366,2020,6,1
2020-06-01 22:07:00+00:00,9670.65,9672.85,9666.19,9668.98,14.623487,2020,6,1
2020-06-01 22:08:00+00:00,9668.36,9673.53,9666.4,9670.12,21.761475,2020,6,1
2020-06-01 22:09:00+00:00,9670.12,9670.6,9669.16,9669.33,13.483709,2020,6,1
2020-06-01 22:10:00+00:00,9669.33,9675.0,9665.13,9672.54,30.211121,2020,6,1
2020-06-01 22:11:00+00:00,9672.54,9674.78,9671.92,9673.32,15.601517,2020,6,1
2020-06-01 22:12:00+00:00,9673.67,9673.67,9665.05,9665.06,18.991557,2020,6,1
2020-06-01 22:13:00+00:00,9665.05,9666.75,9661.59,9664.56,19.33077,2020,6,1
2020-06-01 22:14:00+00:00,9664.21,9665.97,9660.01,9660.12,21.059068,2020,6,1
2020-06-01 22:15:00+00:00,9660.0,9672.85,9659.54,9667.42,27.780195,2020,6,1
