timestamp,open,high,low,close,volume,year,month,day
2020-06-01 22:16:00+00:00,9666.7,9678.0,9664.43,9676.36,33.61784,2020,6,1
2020-06-01 22:17:00+00:00,9676.36,9678.48,9670.75,9675.97,39.930738,2020,6,1
2020-06-01 22:18:00+00:00,9675.97,9685.0,9674.02,9679.25,70.068956,2020,6,1
2020-06-01 22:19:00+00:00,9680.12,9688.48,9677.07,9688.48,37.724374,2020,6,1
2020-06-01 22:20:00+00:00,9688.48,9688.8,9678.0,9681.79,49.807332,2020,6,1
2020-06-01 22:21:00+00:00,9680.83,9687.9,9680.19,9685.5,19.941156,2020,6,1
2020-06-01 22:22:00+00:00,9685.51,9687.15,9680.19,9683.61,36.682611,2020,6,1
2020-06-01 22:23:00+00:00,9683.91,9697.27,9683.0,9697.27,198.30097,2020,6,1
2020-06-01 22:24:00+00:00,9697.08,9700.95,9683.0,9700.95,366.769008,2020,6,1
2020-06-01 22:25:00+00:00,9700.58,9722.0,9693.81,9702.59,357.390853,2020,6,1
2020-06-01 22:26:00+00:00,9704.22,9708.77,9688.51,9702.02,162.655054,2020,6,1
2020-06-01 22:27:00+00:00,9703.02,9707.21,9689.96,9691.5,54.968454,2020,6,1
2020-06-01 22:28:00+00:00,9692.16,9700.0,9690.9,9698.0,18.859611,2020,6,1
2020-06-01 22:29:00+00:00,9698.0,9700.0,9694.77,9697.28,39.707949,2020,6,1
2020-06-01 22:30:00+00:00,9697.0,9707.75,9697.0,9701.99,42.145651,2020,6,1
2020-06-01 22:31:00+00:00,9701.98,9702.71,9698.0,9700.64,27.272325,2020,6,1
2020-06-01 22:32:00+00:00,9700.79,9701.13,9680.2,9691.14,105.666946,2020,6,1
2020-06-01 22:33:00+00:00,9692.21,9698.37,9690.46,9693.07,41.834628,2020,6,1
2020-06-01 22:34:00+00:00,9693.07,9693.07,9686.63,9691.39,61.06091,2020,6,1
2020-06-01 22:35:00+00:00,9691.39,9693.07,9689.1,9689.99,39.292574,2020,6,1
2020-06-01 22:36:00+00:00,9690.86,9691.15,9686.41,9688.37,23.688101,2020,6,1
2020-06-01 22:37:00+00:00,9688.86,9700.0,9688.4,9696.47,43.486002,2020,6,1
2020-06-01 22:38:00+00:00,9696.46,9696.46,9690.54,9691.48,47.139728,2020,6,1
2020-06-01 22:39:00+00:00,9692.26,9693.1,9691.1,9693.01,16.717432,2020,6,1
2020-06-01 22:40:00+00:00,9693.0,9702.55,9688.94,9702.55,56.206474,2020,6,1
2020-06-01 22:41:00+00:00,9702.55,9704.99,9699.6,9702.35,76.312372,2020,6,1
2020-06-01 22:42:00+00:00,9702.35,9702.45,9698.62,9700.24,50.151848,2020,6,1
2020-06-01 22:43:00+00:00,9700.24,9717.26,9699.02,9705.01,96.227285,2020,6,1
2020-06-01 22:44:00+00:00,9705.85,9722.0,9703.0,9720.01,49.145024,2020,6,1
2020-06-01 22:45:00+00:00,9720.05,9746.83,9719.64,9732.4,458.268019,2020,6,1
2020-06-01 22:46:00+00:00,9730.37,9742.84,9725.79,9727.53,113.623466,2020,6,1
2020-06-01 22:47:00+00:00,9726.1,9727.78,9682.63,9706.56,181.351142,2020,6,1
2020-06-01 22:48:00+00:00,9705.07,9716.85,9705.04,9712.37,27.676352,2020,6,1
2020-06-01 22:49:00+00:00,9712.37,9713.19,9702.66,9709.99,78.66372,2020,6,1
2020-06-01 22:50:00+00:00,9708.38,9723.14,9708.38,9711.04,35.780185,2020,6,1
2020-06-01 22:51:00+00:00,9709.43,9715.44,9706.08,9709.18,20.193829,2020,6,1
2020-06-01 22:52:00+00:00,9707.58,9720.0,9706.77,9717.33,74.254504,2020,6,1
2020-06-01 22:53:00+00:00,9716.54,9722.15,9712.69,9715.81,46.768773,2020,6,1
2020-06-01 22:54:00+00:00,9715.81,9719.96,9707.86,9714.58,42.371982,2020,6,1
2020-06-01 22:55:00+00:00,9714.58,9721.0,9713.19,9718.27,27.290764,2020,6,1
2020-06-01 22:56:00+00:00,9718.28,9732.97,9718.27,9731.63,43.246957,2020,6,1
2020-06-01 22:57:00+00:00,9731.63,9731.64,9727.11,9729.25,32.139418,2020,6,1
2020-06-01 22:58:00+00:00,9729.48,9742.35,9728.83,9742.35,52.229128,2020,6,1
2020-06-01 22:59:00+00:00,9741.0,9743.08,9729.54,9739.51,116.206616,2020,6,1
2020-06-01 23:00:00+00:00,9740.0,9799.0,9739.99,9786.82,1191.500679,2020,6,1
2020-06-01 23:01:00+00:00,9786.91,9811.89,9780.41,9791.61,628.48362,2020,6,1
2020-06-01 23:02:00+00:00,9789.08,9798.46,9771.52,9793.38,167.743813,2020,6,1
2020-06-01 23:03:00+00:00,9792.49,9829.51,9791.09,9825.47,371.680422,2020,6,1
2020-06-01 23:04:00+00:00,9825.48,9894.0,9822.54,9871.72,1259.645788,2020,6,1
2020-06-01 23:05:00+00:00,9874.46,9950.0,9846.15,9950.0,1813.371992,2020,6,1
2020-06-01 23:06:00+00:00,9950.0,9985.0,9937.92,9969.19,1076.01886,2020,6,1
2020-06-01 23:07:00+00:00,9969.13,10000.0,9961.5,9997.62,1037.885451,2020,6,1
2020-06-01 23:08:00+00:00,9999.18,10042.84,9995.45,10035.07,889.846466,2020,6,1
2020-06-01 23:09:00+00:00,10036.78,10065.61,10034.51,10064.5,571.983291,2020,6,1
2020-06-01 23:10:00+00:00,10064.5,10122.58,10064.35,10095.8,1275.274067,2020,6,1
2020-06-01 23:11:00+00:00,10098.15,10200.0,10096.01,10158.54,1066.402645,2020,6,1
2020-06-01 23:12:00+00:00,10164.95,10172.56,9907.12,10050.0,932.917238,2020,6,1
2020-06-01 23:13:00+00:00,10050.0,10054.27,10010.0,10046.18,522.920189,2020,6,1
2020-06-01 23:14:00+00:00,10046.18,10090.0,10030.0,10082.63,562.002156,2020,6,1
2020-06-01 23:15:00+00:00,10072.41,10140.0,10068.58,10107.52,517.303766,2020,6,1
2020-06-01 23:16:00+00:00,10107.17,10131.06,10090.0,10117.03,337.811524,2020,6,1
2020-06-01 23:17:00+00:00,10117.0,10117.0,9995.19,10015.8,485.530716,2020,6,1
2020-06-01 23:18:00+00:00,10016.31,10090.84,9999.66,10087.73,588.637844,2020,6,1
2020-06-01 23:19:00+00:00,10088.81,10097.02,10067.41,10090.77,338.349487,2020,6,1
2020-06-01 23:20:00+00:00,10088.81,10100.0,10070.0,10085.01,384.901066,2020,6,1
2020-06-01 23:21:00+00:00,10085.02,10100.0,10052.0,10067.22,688.000571,2020,6,1
2020-06-01 23:22:00+00:00,10067.21,10080.79,10060.09,10068.23,253.857695,2020,6,1
2020-06-01 23:23:00+00:00,10067.19,10086.94,10051.99,10058.16,314.507252,2020,6,1
2020-06-01 23:24:00+00:00,10059.47,10066.01,10041.96,10049.47,330.633584,2020,6,1
2020-06-01 23:25:00+00:00,10049.47,10058.33,10044.0,10049.3,185.410122,2020,6,1
2020-06-01 23:26:00+00:00,10047.71,10080.0,10047.62,10078.38,235.39522,2020,6,1
2020-06-01 23:27:00+00:00,10078.39,10089.98,10070.94,10083.28,256.694015,2020,6,1
2020-06-01 23:28:00+00:00,10083.28,10118.0,10083.26,10115.05,397.340827,2020,6,1
2020-06-01 23:29:00+00:00,10115.05,10150.0,10114.75,10121.49,439.929427,2020,6,1
2020-06-01 23:30:00+00:00,10121.85,10132.83,10090.02,10118.86,441.524914,2020,6,1
2020-06-01 23:31:00+00:00,10118.86,10147.47,10107.01,10136.41,397.940755,2020,6,1
2020-06-01 23:32:00+00:00,10136.4,10168.0,10135.0,10156.99,415.46367,2020,6,1
2020-06-01 23:33:00+00:00,10156.16,10198.96,10137.66,10183.56,340.838486,2020,6,1
2020-06-01 23:34:00+00:00,10183.56,10242.85,10180.06,10237.11,527.198297,2020,6,1
2020-06-01 23:35:00+00:00,10237.12,10300.0,10229.67,10296.14,803.602489,2020,6,1
2020-06-01 23:36:00+00:00,10296.14,10300.0,10215.95,10248.26,464.412264,2020,6,1
2020-06-01 23:37:00+00:00,10248.05,10278.72,10238.74,10274.07,806.019824,2020,6,1
2020-06-01 23:38:00+00:00,10274.06,10380.0,10273.57,10350.0,1033.911931,2020,6,1
2020-06-01 23:39:00+00:00,10342.14,10360.0,10272.82,10303.72,682.481549,2020,6,1
2020-06-01 23:40:00+00:00,10300.01,10307.77,10200.05,10251.15,773.60801,2020,6,1
2020-06-01 23:41:00+00:00,10250.62,10294.64,10240.88,10256.55,375.552594,2020,6,1
2020-06-01 23:42:00+00:00,10259.74,10260.29,10216.89,10246.73,373.687642,2020,6,1
2020-06-01 23:43:00+00:00,10246.5,10277.38,10236.54,10269.66,286.741315,2020,6,1
2020-06-01 23:44:00+00:00,10270.0,10298.0,10251.03,10284.41,282.493077,2020,6,1
2020-06-01 23:45:00+00:00,10284.36,10289.04,10230.92,10236.65,216.327214,2020,6,1
2020-06-01 23:46:00+00:00,10240.22,10262.48,10206.56,10216.2,214.877631,2020,6,1
2020-06-01 23:47:00+00:00,10217.86,10260.42,10217.5,10240.15,194.268758,2020,6,1
2020-06-01 23:48:00+00:00,10238.0,10240.47,10180.0,10202.87,403.087286,2020,6,1
2020-06-01 23:49:00+00:00,10202.99,10216.21,10179.79,10197.29,401.20314,2020,6,1
2020-06-01 23:50:00+00:00,10199.86,10199.98,10139.0,10168.87,305.272072,2020,6,1
2020-06-01 23:51:00+00:00,10167.87,10196.46,10165.45,10171.16,201.955857,2020,6,1
2020-06-01 23:52:00+00:00,10171.21,10201.0,10169.02,10197.15,231.291852,2020,6,1
2020-06-01 23:53:00+00:00,10198.0,10224.16,10197.23,10220.49,182.916558,2020,6,1
2020-06-01 23:54:00+00:00,10220.0,10222.99,10200.68,10204.05,244.936171,2020,6,1
2020-06-01 23:55:00+00:00,10202.24,10204.99,10169.22,10180.0,146.11742,2020,6,1
2020-06-01 23:56:00+00:00,10179.82,10210.0,10179.0,10204.99,145.925512,2020,6,1
2020-06-01 23:57:00+00:00,10204.5,10212.97,10202.69,10204.0,134.49392,2020,6,1
2020-06-01 23:58:00+00:00,10204.0,10213.85,10185.46,10200.0,231.822462,2020,6,1
2020-06-01 23:59:00+00:00,10200.0,10205.0,10180.0,10200.77,296.333845,2020,6,1
2020-06-02 00:00:00+00:00,10202.71,10228.99,10200.78,10208.2,405.309296,2020,6,2
2020-06-02 00:01:00+00:00,10208.68,10222.0,10171.61,10173.48,243.210521,2020,6,2
2020-06-02 00:02:00+00:00,10173.19,10200.0,10170.05,10193.65,150.672404,2020,6,2
2020-06-02 00:03:00+00:00,10193.7,10200.0,10180.0,10198.84,127.829238,2020,6,2
2020-06-02 00:04:00+00:00,10196.24,10199.0,10182.55,10186.0,105.869337,2020,6,2
2020-06-02 00:05:00+00:00,10186.0,10198.89,10172.03,10180.37,225.811645,2020,6,2
2020-06-02 00:06:00+00:00,10181.49,10191.67,10178.98,10184.64,125.187797,2020,6,2
2020-06-02 00:07:00+00:00,10184.63,10185.1,10150.84,10161.18,164.500526,2020,6,2
2020-06-02 00:08:00+00:00,10161.21,10162.78,10131.89,10141.64,350.230411,2020,6,2
2020-06-02 00:09:00+00:00,10143.69,10173.62,10140.55,10163.36,205.023206,2020,6,2
2020-06-02 00:10:00+00:00,10161.66,10172.81,10155.14,10161.68,104.70177,2020,6,2
2020-06-02 00:11:00+00:00,10161.59,10183.89,10159.78,10178.2,151.019972,2020,6,2
2020-06-02 00:12:00+00:00,10179.99,10181.62,10173.1,10181.62,101.680628,2020,6,2
2020-06-02 00:13:00+00:00,10180.05,10184.8,10171.0,10177.46,143.948659,2020,6,2
2020-06-02 00:14:00+00:00,10176.19,10180.0,10155.52,10179.85,172.706569,2020,6,2
2020-06-02 00:15:00+00:00,10177.97,10190.0,10168.38,10168.38,235.291587,2020,6,2
2020-06-02 00:16:00+00:00,10169.29,10177.0,10160.17,10174.0,159.532487,2020,6,2
2020-06-02 00:17:00+00:00,10173.83,10173.91,10161.17,10164.16,101.680647,2020,6,2
2020-06-02 00:18:00+00:00,10164.16,10177.0,10164.16,10175.0,152.751973,2020,6,2
2020-06-02 00:19:00+00:00,10174.99,10175.0,10155.3,10160.69,87.856398,2020,6,2
2020-06-02 00:20:00+00:00,10160.89,10167.19,10155.69,10163.17,90.807164,2020,6,2
2020-06-02 00:21:00+00:00,10163.18,10165.58,10148.79,10153.37,157.066322,2020,6,2
2020-06-02 00:22:00+00:00,10153.37,10160.0,10148.79,10160.0,142.763484,2020,6,2
2020-06-02 00:23:00+00:00,10160.0,10160.0,10148.79,10157.49,102.481386,2020,6,2
2020-06-02 00:24:00+00:00,10157.48,10167.94,10152.18,10155.58,145.544,2020,6,2
2020-06-02 00:25:00+00:00,10155.14,10162.99,10151.02,10161.0,73.469359,2020,6,2
2020-06-02 00:26:00+00:00,10160.5,10193.85,10159.23,10190.61,183.105616,2020,6,2
2020-06-02 00:27:00+00:00,10193.57,10197.85,10180.01,10188.91,213.575739,2020,6,2
2020-06-02 00:28:00+00:00,10188.75,10197.64,10183.8,10191.45,102.577618,2020,6,2
2020-06-02 00:29:00+00:00,10191.08,10198.91,10186.98,10198.85,105.258088,2020,6,2
2020-06-02 00:30:00+00:00,10198.77,10199.98,10182.96,10182.96,97.162279,2020,6,2
2020-06-02 00:31:00+00:00,10185.0,10185.85,10167.47,10173.09,71.856395,2020,6,2
2020-06-02 00:32:00+00:00,10173.37,10178.95,10162.44,10167.23,130.557098,2020,6,2
2020-06-02 00:33:00+00:00,10166.38,10172.36,10152.17,10164.51,107.634825,2020,6,2
2020-06-02 00:34:00+00:00,10164.51,10177.87,10157.01,10165.67,203.588291,2020,6,2
2020-06-02 00:35:00+00:00,10165.6,10175.0,10164.77,10173.1,60.431997,2020,6,2
2020-06-02 00:36:00+00:00,10173.1,10189.98,10171.67,10180.1,126.35375,2020,6,2
2020-06-02 00:37:00+00:00,10179.53,10190.0,10177.75,10182.73,99.02069,2020,6,2
2020-06-02 00:38:00+00:00,10183.51,10185.0,10160.0,10183.11,196.917066,2020,6,2
2020-06-02 00:39:00+00:00,10181.55,10184.42,10170.0,10173.61,94.647547,2020,6,2
2020-06-02 00:40:00+00:00,10174.01,10174.14,10161.26,10163.23,113.34323,2020,6,2
2020-06-02 00:41:00+00:00,10163.23,10173.2,10162.0,10167.37,94.924957,2020,6,2
2020-06-02 00:42:00+00:00,10167.38,10168.07,10160.0,10164.0,80.241565,2020,6,2
2020-06-02 00:43:00+00:00,10164.0,10174.13,10162.48,10170.88,133.681319,2020,6,2
2020-06-02 00:44:00+00:00,10170.87,10172.01,10161.41,10163.98,75.619957,2020,6,2
2020-06-02 00:45:00+00:00,10162.58,10176.29,10162.12,10170.44,125.210754,2020,6,2
2020-06-02 00:46:00+00:00,10170.44,10174.44,10162.0,10163.29,48.654489,2020,6,2
2020-06-02 00:47:00+00:00,10163.33,10164.16,10150.01,10155.87,107.578535,2020,6,2
2020-06-02 00:48:00+00:00,10155.87,10160.0,10150.0,10157.11,94.975397,2020,6,2
2020-06-02 00:49:00+00:00,10157.11,10158.5,10145.12,10147.44,46.884133,2020,6,2
2020-06-02 00:50:00+00:00,10147.44,10149.99,10141.39,10142.55,93.291103,2020,6,2
2020-06-02 00:51:00+00:00,10142.56,10142.56,10126.79,10132.39,152.878596,2020,6,2
2020-06-02 00:52:00+00:00,10134.06,10146.8,10131.01,10144.38,139.222635,2020,6,2
2020-06-02 00:53:00+00:00,10143.5,10146.46,10129.09,10130.26,141.213471,2020,6,2
2020-06-02 00:54:00+00:00,10130.27,10135.0,10125.66,10130.01,126.64897,2020,6,2
2020-06-02 00:55:00+00:00,10130.01,10130.76,10088.45,10110.0,863.467096,2020,6,2
2020-06-02 00:56:00+00:00,10110.0,10120.0,10096.3,10110.77,244.391214,2020,6,2
2020-06-02 00:57:00+00:00,10110.76,10116.74,10102.15,10105.36,113.421736,2020,6,2
2020-06-02 00:58:00+00:00,10105.32,10120.0,10100.87,10102.34,145.011759,2020,6,2
2020-06-02 00:59:00+00:00,10102.34,10117.83,10101.84,10108.49,75.963192,2020,6,2
2020-06-02 01:00:00+00:00,10108.79,10120.0,10105.52,10120.0,322.713875,2020,6,2
2020-06-02 01:01:00+00:00,10120.0,10130.0,10117.09,10122.96,171.985227,2020,6,2
2020-06-02 01:02:00+00:00,10123.5,10126.81,10111.51,10116.29,77.265815,2020,6,2
2020-06-02 01:03:00+00:00,10116.07,10117.31,10110.81,10112.95,143.65398,2020,6,2
2020-06-02 01:04:00+00:00,10112.94,10113.0,10105.0,10111.91,109.78717,2020,6,2
2020-06-02 01:05:00+00:00,10111.91,10112.48,10095.01,10098.79,88.233883,2020,6,2
2020-06-02 01:06:00+00:00,10098.79,10105.6,10081.46,10088.29,251.060925,2020,6,2
2020-06-02 01:07:00+00:00,10088.29,10100.0,10086.75,10096.26,154.767067,2020,6,2
2020-06-02 01:08:00+00:00,10096.28,10100.0,10091.19,10095.5,101.883891,2020,6,2
2020-06-02 01:09:00+00:00,10095.5,10099.99,10085.77,10092.26,92.472532,2020,6,2
2020-06-02 01:10:00+00:00,10092.26,10096.23,10083.16,10088.39,68.029817,2020,6,2
2020-06-02 01:11:00+00:00,10088.36,10088.41,10067.84,10075.44,160.156371,2020,6,2
2020-06-02 01:12:00+00:00,10075.37,10088.07,10072.19,10077.0,179.306478,2020,6,2
2020-06-02 01:13:00+00:00,10078.04,10093.09,10074.01,10084.93,142.76328,2020,6,2
2020-06-02 01:14:00+00:00,10084.94,10089.21,10078.71,10088.67,198.022974,2020,6,2
2020-06-02 01:15:00+00:00,10088.7,10096.76,10086.0,10093.83,216.329413,2020,6,2
2020-06-02 01:16:00+00:00,10093.83,10102.98,10091.89,10098.43,291.532969,2020,6,2
2020-06-02 01:17:00+00:00,10097.77,10105.04,10097.2,10099.12,165.601264,2020,6,2
2020-06-02 01:18:00+00:00,10099.11,10099.87,10094.07,10097.82,66.161977,2020,6,2
2020-06-02 01:19:00+00:00,10097.56,10100.0,10091.78,10100.0,152.274754,2020,6,2
2020-06-02 01:20:00+00:00,10100.5,10104.49,10090.0,10092.0,136.360668,2020,6,2
2020-06-02 01:21:00+00:00,10092.0,10103.58,10092.0,10100.25,126.914959,2020,6,2
2020-06-02 01:22:00+00:00,10099.54,10130.5,10093.85,10103.61,763.5707,2020,6,2
2020-06-02 01:23:00+00:00,10103.6,10114.0,10100.0,10108.45,95.528372,2020,6,2
2020-06-02 01:24:00+00:00,10108.87,10119.32,10107.04,10115.0,72.888253,2020,6,2
2020-06-02 01:25:00+00:00,10115.12,10130.05,10110.33,10117.05,163.022567,2020,6,2
2020-06-02 01:26:00+00:00,10117.23,10120.39,10111.5,10116.19,75.307084,2020,6,2
2020-06-02 01:27:00+00:00,10118.73,10125.98,10105.68,10108.9,103.807209,2020,6,2
2020-06-02 01:28:00+00:00,10108.91,10112.59,10100.05,10106.98,88.750961,2020,6,2
2020-06-02 01:29:00+00:00,10106.98,10117.88,10085.0,10087.53,109.594802,2020,6,2
2020-06-02 01:30:00+00:00,10086.96,10099.85,10080.04,10081.44,87.607096,2020,6,2
2020-06-02 01:31:00+00:00,10080.17,10081.68,10062.15,10073.24,139.30211,2020,6,2
2020-06-02 01:32:00+00:00,10073.24,10075.43,10061.0,10065.67,84.470169,2020,6,2
2020-06-02 01:33:00+00:00,10066.17,10076.99,10064.75,10072.92,188.949579,2020,6,2
2020-06-02 01:34:00+00:00,10073.31,10080.0,10070.34,10073.2,72.634069,2020,6,2
2020-06-02 01:35:00+00:00,10073.17,10079.78,10070.43,10077.14,96.519741,2020,6,2
2020-06-02 01:36:00+00:00,10077.14,10078.77,10067.2,10071.73,62.564933,2020,6,2
2020-06-02 01:37:00+00:00,10071.73,10073.98,10059.97,10063.41,81.047355,2020,6,2
2020-06-02 01:38:00+00:00,10063.41,10076.07,10063.4,10070.84,69.468999,2020,6,2
2020-06-02 01:39:00+00:00,10070.5,10070.5,10065.77,10065.77,20.795258,2020,6,2
2020-06-02 01:40:00+00:00,10065.78,10079.76,10065.77,10076.69,63.871909,2020,6,2
2020-06-02 01:41:00+00:00,10076.75,10076.82,10071.04,10076.82,36.815706,2020,6,2
2020-06-02 01:42:00+00:00,10076.52,10076.52,10058.41,10067.61,72.230286,2020,6,2
2020-06-02 01:43:00+00:00,10067.62,10075.0,10062.09,10073.51,51.803744,2020,6,2
2020-06-02 01:44:00+00:00,10073.51,10091.36,10073.5,10089.34,70.546012,2020,6,2
2020-06-02 01:45:00+00:00,10089.33,10092.83,10078.43,10080.56,58.972031,2020,6,2
2020-06-02 01:46:00+00:00,10080.56,10096.39,10080.03,10096.39,47.388347,2020,6,2
2020-06-02 01:47:00+00:00,10097.24,10100.0,10092.67,10097.05,161.637879,2020,6,2
2020-06-02 01:48:00+00:00,10097.05,10107.01,10094.91,10107.0,133.189526,2020,6,2
2020-06-02 01:49:00+00:00,10107.0,10120.0,10102.34,10117.46,222.538374,2020,6,2
2020-06-02 01:50:00+00:00,10117.49,10125.0,10112.15,10120.45,186.72484,2020,6,2
2020-06-02 01:51:00+00:00,10120.01,10124.52,10116.0,10117.33,46.599102,2020,6,2
2020-06-02 01:52:00+00:00,10117.96,10120.22,10117.24,10119.0,26.034761,2020,6,2
2020-06-02 01:53:00+00:00,10119.0,10119.08,10110.0,10114.71,59.272731,2020,6,2
2020-06-02 01:54:00+00:00,10115.12,10121.37,10112.06,10114.95,41.049466,2020,6,2
2020-06-02 01:55:00+00:00,10114.94,10119.99,10114.43,10115.0,48.440552,2020,6,2
2020-06-02 01:56:00+00:00,10115.0,10115.04,10097.94,10104.72,72.813796,2020,6,2
2020-06-02 01:57:00+00:00,10105.0,10114.33,10104.99,10111.46,37.414872,2020,6,2
2020-06-02 01:58:00+00:00,10111.0,10124.06,10111.0,10115.01,78.45392,2020,6,2
2020-06-02 01:59:00+00:00,10115.01,10125.0,10112.1,10125.0,45.490676,2020,6,2
2020-06-02 02:00:00+00:00,10124.99,10125.0,10116.44,10122.79,55.025421,2020,6,2
2020-06-02 02:01:00+00:00,10122.79,10122.88,10103.37,10103.38,72.688608,2020,6,2
2020-06-02 02:02:00+00:00,10103.38,10107.9,10098.74,10100.05,54.438952,2020,6,2
2020-06-02 02:03:00+00:00,10100.13,10102.65,10087.0,10090.28,65.992963,2020,6,2
2020-06-02 02:04:00+00:00,10090.28,10100.0,10088.51,10092.51,47.273815,2020,6,2
2020-06-02 02:05:00+00:00,10092.51,10097.84,10090.0,10096.72,79.461571,2020,6,2
2020-06-02 02:06:00+00:00,10096.72,10101.78,10095.45,10098.04,36.056086,2020,6,2
2020-06-02 02:07:00+00:00,10097.31,10107.48,10096.09,10104.12,64.762933,2020,6,2
2020-06-02 02:08:00+00:00,10104.12,10105.04,10099.55,10101.85,50.109346,2020,6,2
2020-06-02 02:09:00+00:00,10102.36,10107.94,10099.93,10103.6,46.824096,2020,6,2
2020-06-02 02:10:00+00:00,10103.73,10104.03,10093.94,10094.04,81.189972,2020,6,2
2020-06-02 02:11:00+00:00,10094.46,10105.73,10093.46,10100.04,92.517405,2020,6,2
2020-06-02 02:12:00+00:00,10100.04,10108.98,10098.44,10103.99,110.342371,2020,6,2
2020-06-02 02:13:00+00:00,10103.97,10105.79,10101.06,10103.06,50.142766,2020,6,2
2020-06-02 02:14:00+00:00,10103.06,10104.45,10100.0,10101.25,31.464854,2020,6,2
2020-06-02 02:15:00+00:00,10101.25,10110.01,10101.24,10109.19,48.382914,2020,6,2
2020-06-02 02:16:00+00:00,10109.4,10118.72,10109.4,10111.46,108.707895,2020,6,2
2020-06-02 02:17:00+00:00,10111.45,10117.39,10108.06,10114.99,49.813839,2020,6,2
2020-06-02 02:18:00+00:00,10114.98,10119.0,10114.9,10117.45,60.819563,2020,6,2
2020-06-02 02:19:00+00:00,10117.44,10119.83,10114.99,10117.11,63.575437,2020,6,2
2020-06-02 02:20:00+00:00,10117.21,10119.16,10111.0,10115.21,71.91649,2020,6,2
2020-06-02 02:21:00+00:00,10114.08,10116.76,10111.0,10116.41,21.129246,2020,6,2
2020-06-02 02:22:00+00:00,10116.41,10116.41,10110.0,10111.31,53.846843,2020,6,2
2020-06-02 02:23:00+00:00,10111.3,10113.28,10108.23,10109.71,47.814157,2020,6,2
2020-06-02 02:24:00+00:00,10109.71,10110.0,10107.9,10109.64,52.236904,2020,6,2
2020-06-02 02:25:00+00:00,10109.64,10109.64,10100.36,10105.07,56.90895,2020,6,2
2020-06-02 02:26:00+00:00,10105.07,10112.64,10100.56,10107.52,86.480126,2020,6,2
2020-06-02 02:27:00+00:00,10107.51,10107.51,10091.16,10099.88,52.255891,2020,6,2
2020-06-02 02:28:00+00:00,10099.51,10103.07,10094.08,10100.0,46.462033,2020,6,2
2020-06-02 02:29:00+00:00,10100.0,10100.01,10095.65,10100.0,22.801329,2020,6,2
2020-06-02 02:30:00+00:00,10100.0,10103.52,10096.14,10099.98,36.842414,2020,6,2
