timestamp,open,high,low,close,volume,year,month,day
2020-06-02 02:31:00+00:00,10098.9,10101.0,10094.24,10095.0,61.579351,2020,6,2
2020-06-02 02:32:00+00:00,10095.0,10102.27,10090.0,10095.0,249.349576,2020,6,2
2020-06-02 02:33:00+00:00,10095.0,10100.0,10092.42,10100.0,218.351121,2020,6,2
2020-06-02 02:34:00+00:00,10100.0,10117.1,10099.99,10116.23,99.730043,2020,6,2
2020-06-02 02:35:00+00:00,10116.23,10116.24,10051.0,10112.31,283.722843,2020,6,2
2020-06-02 02:36:00+00:00,10112.89,10113.98,10105.66,10110.29,30.648304,2020,6,2
2020-06-02 02:37:00+00:00,10110.28,10111.64,10107.44,10108.0,179.880744,2020,6,2
2020-06-02 02:38:00+00:00,10107.97,10108.0,10102.47,10103.93,84.947553,2020,6,2
2020-06-02 02:39:00+00:00,10103.95,10105.07,10096.58,10099.56,76.126233,2020,6,2
2020-06-02 02:40:00+00:00,10099.92,10100.0,10085.06,10085.55,67.032879,2020,6,2
2020-06-02 02:41:00+00:00,10085.71,10097.79,10085.52,10093.0,70.854942,2020,6,2
2020-06-02 02:42:00+00:00,10093.13,10094.59,10091.04,10091.2,32.234645,2020,6,2
2020-06-02 02:43:00+00:00,10091.21,10093.18,10091.0,10093.0,27.225278,2020,6,2
2020-06-02 02:44:00+00:00,10093.0,10100.0,10092.0,10100.0,228.436442,2020,6,2
2020-06-02 02:45:00+00:00,10100.0,10100.0,10099.99,10100.0,140.36557,2020,6,2
2020-06-02 02:46:00+00:00,10099.99,10099.99,10094.99,10098.0,112.067056,2020,6,2
2020-06-02 02:47:00+00:00,10098.0,10098.0,10095.6,10097.99,29.280471,2020,6,2
2020-06-02 02:48:00+00:00,10097.99,10104.36,10088.03,10091.14,230.728978,2020,6,2
2020-06-02 02:49:00+00:00,10091.15,10094.24,10087.9,10088.8,25.73292,2020,6,2
2020-06-02 02:50:00+00:00,10088.4,10091.49,10088.0,10088.01,51.323253,2020,6,2
2020-06-02 02:51:00+00:00,10088.0,10093.18,10087.01,10087.04,43.405845,2020,6,2
2020-06-02 02:52:00+00:00,10087.04,10087.27,10080.44,10083.92,58.580947,2020,6,2
2020-06-02 02:53:00+00:00,10084.0,10088.38,10081.57,10088.21,37.871423,2020,6,2
2020-06-02 02:54:00+00:00,10088.2,10090.0,10081.52,10085.88,54.280875,2020,6,2
2020-06-02 02:55:00+00:00,10085.88,10090.99,10085.88,10090.98,38.075415,2020,6,2
2020-06-02 02:56:00+00:00,10090.44,10090.99,10088.0,10088.72,13.782158,2020,6,2
2020-06-02 02:57:00+00:00,10089.21,10097.01,10088.98,10090.3,41.946523,2020,6,2
2020-06-02 02:58:00+00:00,10090.27,10095.59,10090.0,10094.09,37.681546,2020,6,2
2020-06-02 02:59:00+00:00,10093.88,10093.88,10088.0,10090.76,41.584077,2020,6,2
2020-06-02 03:00:00+00:00,10090.34,10097.51,10089.0,10095.99,47.964192,2020,6,2
2020-06-02 03:01:00+00:00,10095.99,10100.0,10095.9,10098.0,20.021213,2020,6,2
2020-06-02 03:02:00+00:00,10098.0,10099.79,10096.13,10097.36,48.782488,2020,6,2
2020-06-02 03:03:00+00:00,10097.46,10099.8,10097.23,10099.33,55.879397,2020,6,2
2020-06-02 03:04:00+00:00,10099.49,10103.5,10098.0,10102.31,76.874258,2020,6,2
2020-06-02 03:05:00+00:00,10102.76,10105.91,10100.93,10103.0,64.877555,2020,6,2
2020-06-02 03:06:00+00:00,10103.0,10103.0,10084.01,10084.02,52.736108,2020,6,2
2020-06-02 03:07:00+00:00,10083.92,10083.92,10064.31,10066.03,114.11308,2020,6,2
2020-06-02 03:08:00+00:00,10066.02,10075.33,10063.01,10072.88,65.170627,2020,6,2
2020-06-02 03:09:00+00:00,10072.84,10078.5,10060.3,10060.33,81.523503,2020,6,2
2020-06-02 03:10:00+00:00,10060.3,10067.0,10059.0,10066.0,79.407719,2020,6,2
2020-06-02 03:11:00+00:00,10065.98,10075.43,10063.05,10071.95,41.279675,2020,6,2
2020-06-02 03:12:00+00:00,10072.29,10074.89,10063.07,10069.3,35.386679,2020,6,2
2020-06-02 03:13:00+00:00,10069.29,10072.0,10064.01,10066.59,28.017656,2020,6,2
2020-06-02 03:14:00+00:00,10066.59,10066.92,10056.08,10060.34,71.47837,2020,6,2
2020-06-02 03:15:00+00:00,10060.42,10060.42,10055.38,10057.0,29.589365,2020,6,2
2020-06-02 03:16:00+00:00,10057.01,10057.23,10042.13,10057.22,211.24966,2020,6,2
2020-06-02 03:17:00+00:00,10057.23,10057.23,10041.59,10052.82,91.699087,2020,6,2
2020-06-02 03:18:00+00:00,10052.82,10057.23,10045.51,10050.5,61.77685,2020,6,2
2020-06-02 03:19:00+00:00,10050.5,10054.0,10046.29,10053.49,135.329278,2020,6,2
2020-06-02 03:20:00+00:00,10053.49,10062.74,10049.48,10057.0,61.460955,2020,6,2
2020-06-02 03:21:00+00:00,10057.16,10069.25,10057.16,10069.25,33.820487,2020,6,2
2020-06-02 03:22:00+00:00,10069.58,10070.0,10063.05,10070.0,49.728577,2020,6,2
2020-06-02 03:23:00+00:00,10069.99,10070.4,10063.05,10069.31,65.8508,2020,6,2
2020-06-02 03:24:00+00:00,10069.33,10076.43,10069.02,10075.77,50.308812,2020,6,2
2020-06-02 03:25:00+00:00,10075.77,10077.0,10070.99,10073.73,49.274911,2020,6,2
2020-06-02 03:26:00+00:00,10073.92,10076.89,10073.0,10073.13,18.287269,2020,6,2
2020-06-02 03:27:00+00:00,10073.13,10077.0,10067.69,10068.21,65.503035,2020,6,2
2020-06-02 03:28:00+00:00,10068.21,10080.0,10066.83,10073.0,70.297308,2020,6,2
2020-06-02 03:29:00+00:00,10074.11,10076.0,10067.23,10067.86,27.680575,2020,6,2
2020-06-02 03:30:00+00:00,10068.39,10074.62,10068.39,10073.0,64.738815,2020,6,2
2020-06-02 03:31:00+00:00,10072.66,10075.0,10070.0,10075.0,40.123669,2020,6,2
2020-06-02 03:32:00+00:00,10074.99,10076.0,10071.0,10071.09,38.17987,2020,6,2
2020-06-02 03:33:00+00:00,10071.09,10074.93,10064.7,10071.61,53.452976,2020,6,2
2020-06-02 03:34:00+00:00,10071.11,10071.21,10067.1,10068.63,25.964135,2020,6,2
2020-06-02 03:35:00+00:00,10068.0,10070.0,10063.56,10068.19,19.639989,2020,6,2
2020-06-02 03:36:00+00:00,10068.0,10069.98,10064.61,10065.32,9.159886,2020,6,2
2020-06-02 03:37:00+00:00,10065.38,10066.0,10064.25,10065.41,15.94904,2020,6,2
2020-06-02 03:38:00+00:00,10064.49,10066.0,10064.25,10064.26,18.781349,2020,6,2
2020-06-02 03:39:00+00:00,10064.26,10070.0,10062.0,10068.78,59.377249,2020,6,2
2020-06-02 03:40:00+00:00,10068.31,10076.0,10066.47,10075.44,45.884733,2020,6,2
2020-06-02 03:41:00+00:00,10075.43,10079.56,10074.52,10077.58,40.833169,2020,6,2
2020-06-02 03:42:00+00:00,10077.99,10078.23,10075.2,10076.65,22.115601,2020,6,2
2020-06-02 03:43:00+00:00,10076.65,10079.14,10074.8,10077.0,41.585592,2020,6,2
2020-06-02 03:44:00+00:00,10077.01,10077.21,10071.94,10075.45,28.116881,2020,6,2
2020-06-02 03:45:00+00:00,10075.49,10079.11,10074.24,10077.69,17.830768,2020,6,2
2020-06-02 03:46:00+00:00,10076.72,10080.0,10075.64,10080.0,47.44856,2020,6,2
2020-06-02 03:47:00+00:00,10080.0,10086.58,10079.99,10083.61,53.281615,2020,6,2
2020-06-02 03:48:00+00:00,10083.61,10087.53,10082.86,10087.35,23.286418,2020,6,2
2020-06-02 03:49:00+00:00,10087.36,10100.56,10086.43,10099.0,125.583267,2020,6,2
2020-06-02 03:50:00+00:00,10099.0,10103.0,10096.73,10099.65,52.464321,2020,6,2
2020-06-02 03:51:00+00:00,10099.66,10100.0,10095.09,10096.66,24.888084,2020,6,2
2020-06-02 03:52:00+00:00,10096.66,10096.99,10084.41,10086.76,41.28335,2020,6,2
2020-06-02 03:53:00+00:00,10087.45,10087.87,10081.76,10084.46,18.671285,2020,6,2
2020-06-02 03:54:00+00:00,10084.46,10087.57,10083.02,10087.57,22.434908,2020,6,2
2020-06-02 03:55:00+00:00,10087.37,10093.97,10086.59,10090.0,29.864713,2020,6,2
2020-06-02 03:56:00+00:00,10090.0,10095.2,10090.0,10094.44,9.0358,2020,6,2
2020-06-02 03:57:00+00:00,10094.45,10095.69,10091.0,10092.66,25.471769,2020,6,2
2020-06-02 03:58:00+00:00,10092.64,10095.25,10091.72,10094.75,23.913003,2020,6,2
2020-06-02 03:59:00+00:00,10094.75,10097.83,10094.74,10096.86,25.431143,2020,6,2
2020-06-02 04:00:00+00:00,10096.87,10110.0,10096.85,10109.35,100.129814,2020,6,2
2020-06-02 04:01:00+00:00,10109.35,10110.0,10100.52,10108.0,57.733654,2020,6,2
2020-06-02 04:02:00+00:00,10108.36,10108.83,10102.49,10104.52,33.839579,2020,6,2
2020-06-02 04:03:00+00:00,10104.77,10106.51,10096.14,10096.16,37.999284,2020,6,2
2020-06-02 04:04:00+00:00,10097.2,10102.49,10095.0,10096.13,23.165593,2020,6,2
2020-06-02 04:05:00+00:00,10096.24,10097.8,10090.02,10090.29,25.182871,2020,6,2
2020-06-02 04:06:00+00:00,10090.29,10090.44,10079.08,10079.96,41.426246,2020,6,2
2020-06-02 04:07:00+00:00,10080.08,10084.51,10075.58,10078.47,30.605989,2020,6,2
2020-06-02 04:08:00+00:00,10077.85,10085.0,10077.81,10080.25,46.349878,2020,6,2
2020-06-02 04:09:00+00:00,10080.62,10083.08,10077.28,10079.16,61.63682,2020,6,2
2020-06-02 04:10:00+00:00,10079.48,10080.15,10077.0,10077.48,22.297195,2020,6,2
2020-06-02 04:11:00+00:00,10077.57,10091.24,10077.33,10089.41,38.740094,2020,6,2
2020-06-02 04:12:00+00:00,10089.4,10090.0,10083.03,10086.48,21.537116,2020,6,2
2020-06-02 04:13:00+00:00,10086.48,10092.49,10086.48,10091.68,77.796215,2020,6,2
2020-06-02 04:14:00+00:00,10091.67,10092.99,10084.15,10085.37,18.896026,2020,6,2
2020-06-02 04:15:00+00:00,10085.37,10085.53,10078.34,10079.54,21.480321,2020,6,2
2020-06-02 04:16:00+00:00,10079.07,10082.59,10077.33,10080.57,47.877609,2020,6,2
2020-06-02 04:17:00+00:00,10080.56,10080.6,10074.13,10075.99,43.59886,2020,6,2
2020-06-02 04:18:00+00:00,10075.88,10082.0,10070.23,10074.57,49.992237,2020,6,2
2020-06-02 04:19:00+00:00,10073.75,10080.0,10072.48,10076.32,28.010526,2020,6,2
2020-06-02 04:20:00+00:00,10076.36,10079.1,10072.48,10072.49,35.306403,2020,6,2
2020-06-02 04:21:00+00:00,10072.95,10075.13,10070.03,10070.3,31.760821,2020,6,2
2020-06-02 04:22:00+00:00,10070.3,10084.5,10070.17,10083.03,37.408599,2020,6,2
2020-06-02 04:23:00+00:00,10083.03,10094.0,10081.27,10091.52,27.654702,2020,6,2
2020-06-02 04:24:00+00:00,10091.27,10099.44,10090.0,10097.21,30.425677,2020,6,2
2020-06-02 04:25:00+00:00,10096.76,10106.48,10096.5,10099.24,80.271323,2020,6,2
2020-06-02 04:26:00+00:00,10099.23,10108.28,10096.82,10101.09,54.433886,2020,6,2
2020-06-02 04:27:00+00:00,10101.09,10104.69,10099.0,10099.59,41.714409,2020,6,2
2020-06-02 04:28:00+00:00,10099.1,10099.69,10091.91,10094.02,36.284186,2020,6,2
2020-06-02 04:29:00+00:00,10093.76,10098.63,10093.33,10098.44,12.577595,2020,6,2
2020-06-02 04:30:00+00:00,10098.64,10104.8,10098.03,10101.99,57.883435,2020,6,2
2020-06-02 04:31:00+00:00,10101.99,10104.98,10100.0,10100.2,33.103523,2020,6,2
2020-06-02 04:32:00+00:00,10100.86,10105.0,10100.0,10105.0,44.672717,2020,6,2
2020-06-02 04:33:00+00:00,10104.67,10112.99,10103.04,10111.47,80.323986,2020,6,2
2020-06-02 04:34:00+00:00,10111.74,10115.08,10110.52,10113.0,37.93579,2020,6,2
2020-06-02 04:35:00+00:00,10113.0,10113.69,10106.05,10108.03,25.878408,2020,6,2
2020-06-02 04:36:00+00:00,10108.25,10108.85,10101.06,10102.04,42.224989,2020,6,2
2020-06-02 04:37:00+00:00,10102.05,10103.13,10102.02,10102.99,19.846847,2020,6,2
2020-06-02 04:38:00+00:00,10102.99,10110.36,10101.89,10103.97,46.612298,2020,6,2
2020-06-02 04:39:00+00:00,10103.98,10103.98,10097.01,10098.36,49.479871,2020,6,2
2020-06-02 04:40:00+00:00,10098.31,10100.99,10096.54,10097.75,28.206568,2020,6,2
2020-06-02 04:41:00+00:00,10097.84,10100.99,10095.64,10096.03,26.518841,2020,6,2
2020-06-02 04:42:00+00:00,10096.04,10100.38,10095.0,10099.6,20.012006,2020,6,2
2020-06-02 04:43:00+00:00,10099.61,10100.99,10090.69,10093.0,34.711022,2020,6,2
2020-06-02 04:44:00+00:00,10093.0,10102.7,10092.81,10101.3,25.764729,2020,6,2
2020-06-02 04:45:00+00:00,10100.0,10104.53,10100.0,10101.69,15.776524,2020,6,2
2020-06-02 04:46:00+00:00,10101.69,10103.43,10099.68,10100.64,16.779636,2020,6,2
2020-06-02 04:47:00+00:00,10099.68,10100.18,10097.15,10100.1,17.559967,2020,6,2
2020-06-02 04:48:00+00:00,10100.05,10100.82,10093.79,10095.89,29.219305,2020,6,2
2020-06-02 04:49:00+00:00,10095.9,10096.01,10086.61,10088.89,50.181116,2020,6,2
2020-06-02 04:50:00+00:00,10088.88,10088.88,10082.85,10084.28,37.806339,2020,6,2
2020-06-02 04:51:00+00:00,10084.28,10092.71,10083.17,10086.18,39.170708,2020,6,2
2020-06-02 04:52:00+00:00,10086.35,10089.58,10083.09,10089.58,40.868482,2020,6,2
2020-06-02 04:53:00+00:00,10089.58,10090.0,10085.02,10089.11,16.356027,2020,6,2
2020-06-02 04:54:00+00:00,10088.88,10095.64,10086.0,10091.21,33.186045,2020,6,2
2020-06-02 04:55:00+00:00,10091.18,10095.68,10089.37,10091.6,15.344907,2020,6,2
2020-06-02 04:56:00+00:00,10091.6,10094.0,10090.0,10093.99,46.044121,2020,6,2
2020-06-02 04:57:00+00:00,10094.0,10096.15,10090.0,10090.35,21.614479,2020,6,2
2020-06-02 04:58:00+00:00,10090.84,10093.32,10090.02,10092.23,29.020101,2020,6,2
2020-06-02 04:59:00+00:00,10092.25,10094.49,10092.25,10093.31,29.756603,2020,6,2
2020-06-02 05:00:00+00:00,10093.97,10095.0,10088.18,10092.98,178.821797,2020,6,2
2020-06-02 05:01:00+00:00,10091.54,10092.53,10087.46,10088.91,31.961345,2020,6,2
2020-06-02 05:02:00+00:00,10088.94,10090.9,10084.25,10085.89,51.245238,2020,6,2
2020-06-02 05:03:00+00:00,10085.89,10085.89,10076.46,10083.58,55.859173,2020,6,2
2020-06-02 05:04:00+00:00,10083.8,10091.35,10081.8,10089.14,70.548762,2020,6,2
2020-06-02 05:05:00+00:00,10089.55,10091.81,10078.68,10080.0,30.955611,2020,6,2
2020-06-02 05:06:00+00:00,10080.0,10088.19,10078.68,10081.54,39.678051,2020,6,2
2020-06-02 05:07:00+00:00,10081.55,10087.9,10080.11,10082.43,19.069142,2020,6,2
2020-06-02 05:08:00+00:00,10082.43,10085.0,10081.23,10084.99,22.986156,2020,6,2
2020-06-02 05:09:00+00:00,10084.99,10085.0,10080.58,10082.22,21.020064,2020,6,2
2020-06-02 05:10:00+00:00,10082.38,10084.92,10080.0,10082.42,23.521386,2020,6,2
2020-06-02 05:11:00+00:00,10082.43,10087.06,10082.42,10084.51,27.063027,2020,6,2
2020-06-02 05:12:00+00:00,10084.51,10092.71,10084.5,10092.5,60.238554,2020,6,2
2020-06-02 05:13:00+00:00,10092.33,10098.0,10091.45,10095.14,29.225358,2020,6,2
2020-06-02 05:14:00+00:00,10094.99,10097.3,10094.13,10095.0,13.071592,2020,6,2
2020-06-02 05:15:00+00:00,10095.01,10095.17,10084.5,10085.97,44.438383,2020,6,2
2020-06-02 05:16:00+00:00,10085.99,10093.07,10084.52,10088.88,26.352851,2020,6,2
2020-06-02 05:17:00+00:00,10088.88,10090.0,10087.73,10088.59,21.682347,2020,6,2
2020-06-02 05:18:00+00:00,10088.63,10089.3,10087.01,10087.01,25.811175,2020,6,2
2020-06-02 05:19:00+00:00,10087.05,10087.05,10082.01,10083.78,36.727338,2020,6,2
2020-06-02 05:20:00+00:00,10083.79,10089.92,10083.39,10084.99,18.865253,2020,6,2
2020-06-02 05:21:00+00:00,10085.0,10086.29,10082.33,10084.26,23.632092,2020,6,2
2020-06-02 05:22:00+00:00,10084.76,10087.48,10084.0,10087.05,9.84066,2020,6,2
2020-06-02 05:23:00+00:00,10087.01,10093.22,10086.5,10093.02,34.123759,2020,6,2
2020-06-02 05:24:00+00:00,10093.02,10096.65,10091.0,10093.95,26.090349,2020,6,2
2020-06-02 05:25:00+00:00,10094.23,10099.0,10093.98,10097.99,16.713293,2020,6,2
2020-06-02 05:26:00+00:00,10098.0,10100.0,10094.51,10099.53,66.045211,2020,6,2
2020-06-02 05:27:00+00:00,10099.53,10100.0,10097.15,10098.75,40.149992,2020,6,2
2020-06-02 05:28:00+00:00,10099.14,10101.78,10095.0,10095.0,139.163121,2020,6,2
2020-06-02 05:29:00+00:00,10095.0,10103.7,10095.0,10102.37,40.509193,2020,6,2
2020-06-02 05:30:00+00:00,10102.36,10104.44,10099.1,10101.24,37.765846,2020,6,2
2020-06-02 05:31:00+00:00,10100.6,10115.0,10100.22,10113.65,71.04683,2020,6,2
2020-06-02 05:32:00+00:00,10114.05,10116.8,10110.91,10113.32,90.130781,2020,6,2
2020-06-02 05:33:00+00:00,10113.32,10120.0,10111.76,10116.34,110.386712,2020,6,2
2020-06-02 05:34:00+00:00,10116.32,10120.0,10116.09,10119.26,62.198317,2020,6,2
2020-06-02 05:35:00+00:00,10119.01,10120.0,10112.17,10116.0,45.931546,2020,6,2
2020-06-02 05:36:00+00:00,10116.0,10116.0,10107.58,10111.54,43.977695,2020,6,2
2020-06-02 05:37:00+00:00,10112.48,10115.66,10103.47,10107.19,36.883244,2020,6,2
2020-06-02 05:38:00+00:00,10107.19,10108.7,10097.17,10098.25,57.530356,2020,6,2
2020-06-02 05:39:00+00:00,10098.3,10105.2,10097.3,10100.68,26.910209,2020,6,2
2020-06-02 05:40:00+00:00,10100.68,10102.71,10097.01,10099.1,39.041561,2020,6,2
2020-06-02 05:41:00+00:00,10097.61,10108.86,10097.04,10107.99,35.21255,2020,6,2
2020-06-02 05:42:00+00:00,10106.64,10107.8,10100.84,10101.24,24.515606,2020,6,2
2020-06-02 05:43:00+00:00,10101.82,10107.97,10100.84,10103.79,15.680408,2020,6,2
2020-06-02 05:44:00+00:00,10103.73,10113.4,10103.37,10111.98,41.577068,2020,6,2
2020-06-02 05:45:00+00:00,10111.96,10123.11,10110.26,10120.6,59.992839,2020,6,2
2020-06-02 05:46:00+00:00,10120.6,10121.91,10112.43,10115.75,56.25347,2020,6,2
2020-06-02 05:47:00+00:00,10115.75,10120.0,10085.5,10093.73,169.443645,2020,6,2
2020-06-02 05:48:00+00:00,10092.83,10093.74,10070.5,10071.66,112.967732,2020,6,2
2020-06-02 05:49:00+00:00,10072.27,10084.67,10070.11,10076.0,64.625805,2020,6,2
2020-06-02 05:50:00+00:00,10074.81,10088.99,10071.18,10087.52,53.283364,2020,6,2
2020-06-02 05:51:00+00:00,10087.5,10091.57,10085.0,10085.01,15.788817,2020,6,2
2020-06-02 05:52:00+00:00,10085.0,10088.57,10083.22,10086.82,25.307332,2020,6,2
2020-06-02 05:53:00+00:00,10085.37,10089.97,10084.22,10085.12,23.023687,2020,6,2
2020-06-02 05:54:00+00:00,10085.05,10086.21,10076.38,10080.67,83.637399,2020,6,2
2020-06-02 05:55:00+00:00,10080.86,10081.83,10073.92,10080.0,70.366733,2020,6,2
2020-06-02 05:56:00+00:00,10080.0,10084.99,10080.0,10080.0,42.788413,2020,6,2
2020-06-02 05:57:00+00:00,10080.0,10089.94,10080.0,10088.52,79.727619,2020,6,2
2020-06-02 05:58:00+00:00,10088.52,10092.39,10082.81,10083.84,27.803102,2020,6,2
2020-06-02 05:59:00+00:00,10083.84,10088.78,10080.56,10085.55,31.23831,2020,6,2
2020-06-02 06:00:00+00:00,10086.43,10088.91,10084.05,10086.45,36.71082,2020,6,2
2020-06-02 06:01:00+00:00,10086.85,10087.82,10083.35,10084.32,25.956553,2020,6,2
2020-06-02 06:02:00+00:00,10085.87,10086.46,10083.0,10083.0,24.193046,2020,6,2
2020-06-02 06:03:00+00:00,10083.43,10085.25,10083.0,10084.87,16.235243,2020,6,2
2020-06-02 06:04:00+00:00,10084.41,10084.88,10080.0,10083.07,43.281485,2020,6,2
2020-06-02 06:05:00+00:00,10082.72,10091.24,10082.28,10090.63,45.989034,2020,6,2
2020-06-02 06:06:00+00:00,10090.63,10091.23,10085.63,10089.42,26.385528,2020,6,2
2020-06-02 06:07:00+00:00,10089.43,10092.0,10088.37,10090.98,40.487236,2020,6,2
2020-06-02 06:08:00+00:00,10090.98,10095.31,10089.03,10093.88,40.620573,2020,6,2
2020-06-02 06:09:00+00:00,10093.96,10095.58,10088.0,10088.04,45.220695,2020,6,2
2020-06-02 06:10:00+00:00,10088.01,10092.86,10088.01,10090.04,24.965048,2020,6,2
2020-06-02 06:11:00+00:00,10090.08,10094.23,10090.08,10092.47,20.429125,2020,6,2
2020-06-02 06:12:00+00:00,10092.98,10125.0,10092.19,10125.0,217.90656,2020,6,2
2020-06-02 06:13:00+00:00,10124.99,10128.33,10123.1,10123.55,126.215887,2020,6,2
2020-06-02 06:14:00+00:00,10123.5,10125.13,10119.24,10122.48,93.905049,2020,6,2
2020-06-02 06:15:00+00:00,10120.8,10124.0,10113.33,10117.73,68.171633,2020,6,2
2020-06-02 06:16:00+00:00,10117.73,10134.27,10114.74,10128.32,93.962793,2020,6,2
2020-06-02 06:17:00+00:00,10127.6,10130.57,10121.84,10122.75,58.450398,2020,6,2
2020-06-02 06:18:00+00:00,10123.15,10130.0,10116.65,10118.27,95.463966,2020,6,2
2020-06-02 06:19:00+00:00,10118.62,10130.0,10118.62,10122.54,177.996265,2020,6,2
2020-06-02 06:20:00+00:00,10123.06,10128.29,10122.32,10123.19,42.876461,2020,6,2
2020-06-02 06:21:00+00:00,10123.19,10123.2,10112.77,10112.77,99.359904,2020,6,2
2020-06-02 06:22:00+00:00,10113.34,10119.67,10112.73,10117.58,60.079294,2020,6,2
2020-06-02 06:23:00+00:00,10117.58,10119.74,10117.0,10117.51,46.180629,2020,6,2
2020-06-02 06:24:00+00:00,10117.18,10118.0,10115.01,10116.45,29.517118,2020,6,2
2020-06-02 06:25:00+00:00,10116.45,10117.51,10115.6,10116.35,39.966637,2020,6,2
2020-06-02 06:26:00+00:00,10116.86,10118.0,10116.0,10116.77,25.546913,2020,6,2
2020-06-02 06:27:00+00:00,10116.78,10118.0,10111.66,10117.58,54.47232,2020,6,2
2020-06-02 06:28:00+00:00,10117.58,10117.59,10111.21,10111.93,38.678018,2020,6,2
2020-06-02 06:29:00+00:00,10111.96,10111.99,10106.33,10108.92,35.047978,2020,6,2
2020-06-02 06:30:00+00:00,10108.99,10109.0,10103.51,10104.17,55.519151,2020,6,2
2020-06-02 06:31:00+00:00,10104.92,10112.41,10100.0,10110.86,54.798931,2020,6,2
2020-06-02 06:32:00+00:00,10110.87,10112.0,10107.41,10109.18,38.430964,2020,6,2
2020-06-02 06:33:00+00:00,10109.18,10110.82,10100.0,10100.16,48.690723,2020,6,2
2020-06-02 06:34:00+00:00,10100.17,10103.65,10096.17,10099.98,38.95828,2020,6,2
2020-06-02 06:35:00+00:00,10099.99,10107.1,10096.45,10104.87,42.742968,2020,6,2
2020-06-02 06:36:00+00:00,10104.98,10106.89,10099.17,10102.51,32.966411,2020,6,2
2020-06-02 06:37:00+00:00,10102.77,10104.72,10097.57,10101.24,52.364604,2020,6,2
2020-06-02 06:38:00+00:00,10101.25,10103.99,10098.9,10102.62,37.481188,2020,6,2
2020-06-02 06:39:00+00:00,10102.62,10104.26,10091.64,10092.51,51.55624,2020,6,2
2020-06-02 06:40:00+00:00,10092.52,10096.77,10091.51,10093.61,27.198441,2020,6,2
2020-06-02 06:41:00+00:00,10093.5,10096.77,10091.51,10095.51,23.386283,2020,6,2
2020-06-02 06:42:00+00:00,10095.51,10097.93,10084.82,10095.75,84.141811,2020,6,2
2020-06-02 06:43:00+00:00,10095.75,10098.99,10093.76,10096.0,32.319374,2020,6,2
2020-06-02 06:44:00+00:00,10096.21,10102.01,10095.31,10097.02,41.892957,2020,6,2
