timestamp,open,high,low,close,volume,year,month,day
2020-06-02 06:45:00+00:00,10096.42,10099.68,10095.0,10095.0,28.124505,2020,6,2
2020-06-02 06:46:00+00:00,10095.0,10096.44,10092.2,10095.06,25.936807,2020,6,2
2020-06-02 06:47:00+00:00,10095.06,10095.07,10090.03,10090.62,30.20833,2020,6,2
2020-06-02 06:48:00+00:00,10090.66,10098.39,10090.0,10097.37,47.331083,2020,6,2
2020-06-02 06:49:00+00:00,10097.37,10099.75,10097.35,10098.93,34.505442,2020,6,2
2020-06-02 06:50:00+00:00,10098.9,10104.84,10098.01,10104.6,23.880711,2020,6,2
2020-06-02 06:51:00+00:00,10104.64,10111.62,10103.88,10105.14,38.678611,2020,6,2
2020-06-02 06:52:00+00:00,10105.9,10108.89,10103.28,10105.72,37.9809,2020,6,2
2020-06-02 06:53:00+00:00,10105.03,10106.91,10098.02,10098.95,27.457289,2020,6,2
2020-06-02 06:54:00+00:00,10099.82,10103.6,10098.95,10101.77,54.465625,2020,6,2
2020-06-02 06:55:00+00:00,10101.85,10101.85,10099.27,10100.17,18.69065,2020,6,2
2020-06-02 06:56:00+00:00,10100.67,10100.67,10095.0,10098.16,14.473745,2020,6,2
2020-06-02 06:57:00+00:00,10098.14,10099.34,10095.68,10096.22,20.931279,2020,6,2
2020-06-02 06:58:00+00:00,10096.22,10098.23,10095.0,10095.24,28.377217,2020,6,2
2020-06-02 06:59:00+00:00,10095.56,10100.6,10095.0,10100.11,72.210685,2020,6,2
2020-06-02 07:00:00+00:00,10100.03,10100.03,10093.0,10094.64,27.019448,2020,6,2
2020-06-02 07:01:00+00:00,10094.15,10097.41,10092.43,10096.6,18.117641,2020,6,2
2020-06-02 07:02:00+00:00,10095.49,10099.99,10094.28,10096.59,37.471441,2020,6,2
2020-06-02 07:03:00+00:00,10096.55,10097.98,10094.87,10096.7,19.674496,2020,6,2
2020-06-02 07:04:00+00:00,10096.66,10097.37,10093.29,10094.33,20.733885,2020,6,2
2020-06-02 07:05:00+00:00,10094.19,10094.19,10090.0,10092.07,24.237512,2020,6,2
2020-06-02 07:06:00+00:00,10091.87,10094.24,10090.07,10094.17,49.201215,2020,6,2
2020-06-02 07:07:00+00:00,10094.18,10094.22,10091.0,10091.5,20.834679,2020,6,2
2020-06-02 07:08:00+00:00,10091.01,10095.92,10090.0,10093.81,44.511992,2020,6,2
2020-06-02 07:09:00+00:00,10094.3,10109.69,10093.82,10109.69,81.081965,2020,6,2
2020-06-02 07:10:00+00:00,10109.69,10110.45,10106.71,10107.72,24.006337,2020,6,2
2020-06-02 07:11:00+00:00,10107.73,10111.88,10104.38,10106.19,37.453588,2020,6,2
2020-06-02 07:12:00+00:00,10105.45,10108.24,10102.68,10104.82,29.982281,2020,6,2
2020-06-02 07:13:00+00:00,10104.84,10106.22,10101.46,10104.51,18.536113,2020,6,2
2020-06-02 07:14:00+00:00,10104.53,10107.49,10104.53,10106.06,18.679298,2020,6,2
2020-06-02 07:15:00+00:00,10106.25,10106.25,10097.26,10099.04,65.087232,2020,6,2
2020-06-02 07:16:00+00:00,10099.01,10099.11,10095.0,10097.14,19.236403,2020,6,2
2020-06-02 07:17:00+00:00,10097.14,10105.75,10097.14,10102.65,43.031872,2020,6,2
2020-06-02 07:18:00+00:00,10102.69,10105.75,10101.18,10105.27,18.336088,2020,6,2
2020-06-02 07:19:00+00:00,10105.26,10106.66,10102.87,10105.49,23.030721,2020,6,2
2020-06-02 07:20:00+00:00,10105.57,10112.61,10104.77,10106.19,48.566092,2020,6,2
2020-06-02 07:21:00+00:00,10106.07,10108.05,10105.0,10106.84,42.107513,2020,6,2
2020-06-02 07:22:00+00:00,10106.25,10111.62,10104.48,10107.57,56.55886,2020,6,2
2020-06-02 07:23:00+00:00,10107.37,10112.46,10105.78,10108.31,48.039122,2020,6,2
2020-06-02 07:24:00+00:00,10108.3,10118.0,10106.87,10115.72,36.827889,2020,6,2
2020-06-02 07:25:00+00:00,10116.81,10117.99,10110.84,10116.09,33.434867,2020,6,2
2020-06-02 07:26:00+00:00,10116.08,10116.09,10108.38,10109.06,41.738778,2020,6,2
2020-06-02 07:27:00+00:00,10108.36,10113.55,10106.57,10112.59,37.873866,2020,6,2
2020-06-02 07:28:00+00:00,10112.52,10113.82,10105.1,10112.71,42.439303,2020,6,2
2020-06-02 07:29:00+00:00,10111.75,10113.4,10107.0,10108.84,29.12459,2020,6,2
2020-06-02 07:30:00+00:00,10108.27,10109.84,10107.0,10107.0,26.917332,2020,6,2
2020-06-02 07:31:00+00:00,10107.0,10109.05,10105.0,10108.39,30.103124,2020,6,2
2020-06-02 07:32:00+00:00,10108.38,10108.96,10104.0,10104.21,34.174396,2020,6,2
2020-06-02 07:33:00+00:00,10104.22,10110.0,10104.11,10105.66,39.527724,2020,6,2
2020-06-02 07:34:00+00:00,10105.95,10108.27,10104.01,10105.0,36.086935,2020,6,2
2020-06-02 07:35:00+00:00,10105.01,10106.74,10104.09,10105.0,21.023468,2020,6,2
2020-06-02 07:36:00+00:00,10105.0,10107.8,10104.27,10107.31,29.67801,2020,6,2
2020-06-02 07:37:00+00:00,10106.72,10109.75,10106.61,10109.75,23.384421,2020,6,2
2020-06-02 07:38:00+00:00,10109.32,10110.0,10106.0,10106.45,61.336585,2020,6,2
2020-06-02 07:39:00+00:00,10106.6,10106.61,10105.5,10105.86,35.478794,2020,6,2
2020-06-02 07:40:00+00:00,10105.87,10109.99,10105.0,10109.43,27.737308,2020,6,2
2020-06-02 07:41:00+00:00,10109.44,10109.44,10100.77,10103.64,41.697414,2020,6,2
2020-06-02 07:42:00+00:00,10103.63,10103.69,10095.0,10095.01,65.472768,2020,6,2
2020-06-02 07:43:00+00:00,10095.0,10097.24,10090.01,10096.48,43.619281,2020,6,2
2020-06-02 07:44:00+00:00,10096.64,10102.13,10095.52,10101.61,24.973531,2020,6,2
2020-06-02 07:45:00+00:00,10102.02,10109.38,10100.31,10107.63,37.333643,2020,6,2
2020-06-02 07:46:00+00:00,10107.63,10107.97,10104.73,10107.0,28.60408,2020,6,2
2020-06-02 07:47:00+00:00,10107.0,10109.21,10107.0,10109.2,13.299731,2020,6,2
2020-06-02 07:48:00+00:00,10109.04,10114.04,10108.46,10114.0,31.847784,2020,6,2
2020-06-02 07:49:00+00:00,10114.01,10114.84,10110.02,10111.12,46.515862,2020,6,2
2020-06-02 07:50:00+00:00,10111.3,10117.69,10110.3,10115.71,43.17274,2020,6,2
2020-06-02 07:51:00+00:00,10115.7,10120.0,10115.23,10118.29,40.892698,2020,6,2
2020-06-02 07:52:00+00:00,10118.0,10123.53,10118.0,10120.09,54.074877,2020,6,2
2020-06-02 07:53:00+00:00,10119.58,10121.06,10114.33,10118.53,58.90486,2020,6,2
2020-06-02 07:54:00+00:00,10119.61,10128.38,10118.54,10125.42,69.611586,2020,6,2
2020-06-02 07:55:00+00:00,10125.42,10128.8,10122.35,10126.11,80.549466,2020,6,2
2020-06-02 07:56:00+00:00,10126.11,10128.94,10122.0,10122.0,70.763314,2020,6,2
2020-06-02 07:57:00+00:00,10122.01,10122.01,10117.01,10117.54,79.374532,2020,6,2
2020-06-02 07:58:00+00:00,10117.54,10124.31,10117.36,10120.39,56.632554,2020,6,2
2020-06-02 07:59:00+00:00,10120.43,10122.46,10116.17,10118.86,79.876919,2020,6,2
2020-06-02 08:00:00+00:00,10119.12,10123.8,10118.76,10118.76,65.429417,2020,6,2
2020-06-02 08:01:00+00:00,10118.77,10124.04,10118.0,10120.96,30.519602,2020,6,2
2020-06-02 08:02:00+00:00,10120.36,10124.83,10120.36,10123.14,46.129103,2020,6,2
2020-06-02 08:03:00+00:00,10123.21,10123.88,10120.97,10122.17,29.966726,2020,6,2
2020-06-02 08:04:00+00:00,10121.19,10130.0,10118.0,10129.99,76.346346,2020,6,2
2020-06-02 08:05:00+00:00,10130.0,10145.19,10129.85,10137.75,256.897598,2020,6,2
2020-06-02 08:06:00+00:00,10137.36,10138.0,10131.95,10137.5,52.852277,2020,6,2
2020-06-02 08:07:00+00:00,10136.96,10140.62,10135.28,10140.62,41.454495,2020,6,2
2020-06-02 08:08:00+00:00,10140.63,10145.49,10139.1,10143.03,40.216359,2020,6,2
2020-06-02 08:09:00+00:00,10143.1,10154.0,10142.66,10152.07,194.708181,2020,6,2
2020-06-02 08:10:00+00:00,10154.08,10156.78,10146.0,10146.0,118.379112,2020,6,2
2020-06-02 08:11:00+00:00,10146.01,10146.13,10130.46,10133.45,125.810647,2020,6,2
2020-06-02 08:12:00+00:00,10133.94,10138.29,10132.86,10134.49,55.614995,2020,6,2
2020-06-02 08:13:00+00:00,10134.49,10135.0,10130.0,10131.18,30.362113,2020,6,2
2020-06-02 08:14:00+00:00,10131.19,10131.19,10128.59,10129.11,22.30832,2020,6,2
2020-06-02 08:15:00+00:00,10128.9,10130.01,10121.29,10123.46,44.755833,2020,6,2
2020-06-02 08:16:00+00:00,10123.49,10127.19,10120.5,10122.1,29.241114,2020,6,2
2020-06-02 08:17:00+00:00,10122.31,10126.24,10120.44,10121.21,35.355379,2020,6,2
2020-06-02 08:18:00+00:00,10121.92,10127.77,10120.6,10125.0,37.68749,2020,6,2
2020-06-02 08:19:00+00:00,10125.0,10130.6,10123.33,10126.27,46.709106,2020,6,2
2020-06-02 08:20:00+00:00,10127.06,10135.0,10125.85,10134.03,27.9425,2020,6,2
2020-06-02 08:21:00+00:00,10134.81,10137.95,10132.55,10135.03,33.847305,2020,6,2
2020-06-02 08:22:00+00:00,10135.49,10145.0,10135.03,10139.45,61.943196,2020,6,2
2020-06-02 08:23:00+00:00,10140.0,10143.15,10135.89,10141.68,45.515463,2020,6,2
2020-06-02 08:24:00+00:00,10141.76,10144.27,10127.85,10128.43,126.193655,2020,6,2
2020-06-02 08:25:00+00:00,10127.66,10138.42,10126.73,10136.76,71.828201,2020,6,2
2020-06-02 08:26:00+00:00,10137.66,10138.54,10125.87,10129.16,47.432249,2020,6,2
2020-06-02 08:27:00+00:00,10129.28,10130.81,10126.12,10130.0,29.972438,2020,6,2
2020-06-02 08:28:00+00:00,10130.0,10130.01,10125.81,10128.49,27.563137,2020,6,2
2020-06-02 08:29:00+00:00,10128.49,10142.39,10128.0,10128.0,79.607748,2020,6,2
2020-06-02 08:30:00+00:00,10128.0,10132.22,10125.0,10130.93,35.213487,2020,6,2
2020-06-02 08:31:00+00:00,10131.26,10132.55,10125.0,10125.75,36.489178,2020,6,2
2020-06-02 08:32:00+00:00,10125.86,10130.5,10118.37,10125.48,103.080025,2020,6,2
2020-06-02 08:33:00+00:00,10125.88,10128.61,10123.23,10127.3,14.778758,2020,6,2
2020-06-02 08:34:00+00:00,10127.86,10129.68,10118.0,10118.88,26.320583,2020,6,2
2020-06-02 08:35:00+00:00,10118.87,10120.95,10114.5,10115.01,52.918494,2020,6,2
2020-06-02 08:36:00+00:00,10115.01,10118.79,10113.55,10118.2,30.149869,2020,6,2
2020-06-02 08:37:00+00:00,10117.95,10118.22,10112.32,10113.27,30.116187,2020,6,2
2020-06-02 08:38:00+00:00,10113.28,10116.48,10107.37,10112.07,71.409961,2020,6,2
2020-06-02 08:39:00+00:00,10112.06,10118.18,10109.63,10112.37,49.479474,2020,6,2
2020-06-02 08:40:00+00:00,10111.57,10117.82,10109.82,10113.04,42.414022,2020,6,2
2020-06-02 08:41:00+00:00,10113.0,10115.83,10105.0,10113.81,51.533529,2020,6,2
2020-06-02 08:42:00+00:00,10114.31,10114.59,10108.75,10113.0,28.16231,2020,6,2
2020-06-02 08:43:00+00:00,10113.0,10113.0,10109.99,10110.29,30.829406,2020,6,2
2020-06-02 08:44:00+00:00,10110.76,10118.18,10110.0,10117.3,41.788858,2020,6,2
2020-06-02 08:45:00+00:00,10117.6,10126.05,10114.17,10125.81,54.70202,2020,6,2
2020-06-02 08:46:00+00:00,10125.81,10126.28,10115.6,10117.77,39.801956,2020,6,2
2020-06-02 08:47:00+00:00,10117.76,10118.71,10107.91,10112.84,45.614557,2020,6,2
2020-06-02 08:48:00+00:00,10112.83,10113.99,10109.21,10110.81,25.104318,2020,6,2
2020-06-02 08:49:00+00:00,10110.81,10118.71,10110.81,10118.71,27.22978,2020,6,2
2020-06-02 08:50:00+00:00,10118.7,10121.15,10115.24,10115.41,36.867738,2020,6,2
2020-06-02 08:51:00+00:00,10115.42,10117.04,10107.3,10107.88,42.301372,2020,6,2
2020-06-02 08:52:00+00:00,10107.34,10108.82,10105.0,10107.33,49.739805,2020,6,2
2020-06-02 08:53:00+00:00,10107.33,10107.71,10102.04,10107.5,55.766335,2020,6,2
2020-06-02 08:54:00+00:00,10107.54,10107.54,10102.0,10104.06,46.917591,2020,6,2
2020-06-02 08:55:00+00:00,10103.9,10106.0,10102.59,10105.0,30.073019,2020,6,2
2020-06-02 08:56:00+00:00,10104.99,10121.81,10103.96,10115.0,79.060423,2020,6,2
2020-06-02 08:57:00+00:00,10114.99,10116.33,10102.52,10106.25,28.013947,2020,6,2
2020-06-02 08:58:00+00:00,10106.25,10109.81,10103.05,10106.51,21.677918,2020,6,2
2020-06-02 08:59:00+00:00,10108.52,10111.04,10103.57,10107.48,33.031557,2020,6,2
2020-06-02 09:00:00+00:00,10107.25,10107.25,10105.09,10106.03,40.882324,2020,6,2
2020-06-02 09:01:00+00:00,10105.76,10125.37,10103.12,10118.52,126.529724,2020,6,2
2020-06-02 09:02:00+00:00,10118.52,10121.66,10116.36,10117.16,31.416938,2020,6,2
2020-06-02 09:03:00+00:00,10117.16,10120.0,10116.15,10119.11,21.81875,2020,6,2
2020-06-02 09:04:00+00:00,10119.12,10120.5,10116.0,10116.86,22.57484,2020,6,2
2020-06-02 09:05:00+00:00,10117.02,10119.16,10112.5,10116.12,31.08723,2020,6,2
2020-06-02 09:06:00+00:00,10116.12,10122.35,10115.01,10122.15,28.244688,2020,6,2
2020-06-02 09:07:00+00:00,10121.54,10123.05,10115.13,10117.96,27.991436,2020,6,2
2020-06-02 09:08:00+00:00,10117.96,10120.32,10111.72,10118.28,40.316066,2020,6,2
2020-06-02 09:09:00+00:00,10118.28,10119.96,10115.01,10115.01,14.52979,2020,6,2
2020-06-02 09:10:00+00:00,10115.73,10116.49,10113.0,10113.0,20.712947,2020,6,2
2020-06-02 09:11:00+00:00,10113.01,10119.0,10113.0,10114.14,26.419943,2020,6,2
2020-06-02 09:12:00+00:00,10114.28,10118.21,10111.83,10117.87,33.099752,2020,6,2
2020-06-02 09:13:00+00:00,10117.98,10118.41,10116.78,10117.02,20.048328,2020,6,2
2020-06-02 09:14:00+00:00,10116.8,10116.8,10108.99,10110.01,35.015959,2020,6,2
2020-06-02 09:15:00+00:00,10110.0,10115.0,10108.99,10114.96,31.072673,2020,6,2
2020-06-02 09:16:00+00:00,10114.95,10120.0,10114.95,10118.67,30.033484,2020,6,2
2020-06-02 09:17:00+00:00,10117.8,10120.0,10117.51,10118.23,13.204354,2020,6,2
2020-06-02 09:18:00+00:00,10118.65,10125.0,10118.19,10123.4,70.044517,2020,6,2
2020-06-02 09:19:00+00:00,10123.08,10125.0,10122.0,10124.23,38.735458,2020,6,2
2020-06-02 09:20:00+00:00,10124.24,10128.32,10122.0,10124.18,96.013287,2020,6,2
2020-06-02 09:21:00+00:00,10124.18,10127.09,10117.0,10117.4,91.633796,2020,6,2
2020-06-02 09:22:00+00:00,10118.0,10120.0,10115.21,10116.49,43.047456,2020,6,2
2020-06-02 09:23:00+00:00,10116.05,10118.91,10116.0,10116.38,35.288613,2020,6,2
2020-06-02 09:24:00+00:00,10116.94,10122.64,10112.72,10118.52,62.846496,2020,6,2
2020-06-02 09:25:00+00:00,10118.58,10122.39,10115.0,10119.0,23.576309,2020,6,2
2020-06-02 09:26:00+00:00,10119.0,10126.97,10117.45,10126.0,33.537016,2020,6,2
2020-06-02 09:27:00+00:00,10126.0,10126.0,10115.02,10117.19,36.78278,2020,6,2
2020-06-02 09:28:00+00:00,10117.19,10122.43,10115.16,10116.38,19.099188,2020,6,2
2020-06-02 09:29:00+00:00,10116.38,10120.0,10116.31,10119.67,15.338473,2020,6,2
2020-06-02 09:30:00+00:00,10119.39,10119.68,10113.53,10117.15,22.423903,2020,6,2
2020-06-02 09:31:00+00:00,10117.02,10120.0,10115.1,10117.17,17.03026,2020,6,2
2020-06-02 09:32:00+00:00,10117.23,10118.33,10104.95,10109.43,123.18584,2020,6,2
2020-06-02 09:33:00+00:00,10109.41,10109.43,10103.82,10105.47,40.462556,2020,6,2
2020-06-02 09:34:00+00:00,10105.96,10110.5,10103.14,10109.59,25.124183,2020,6,2
2020-06-02 09:35:00+00:00,10109.38,10109.38,10101.61,10107.1,71.701752,2020,6,2
2020-06-02 09:36:00+00:00,10107.03,10107.11,10101.0,10104.51,53.59134,2020,6,2
2020-06-02 09:37:00+00:00,10104.52,10117.99,10103.06,10117.55,30.965278,2020,6,2
2020-06-02 09:38:00+00:00,10117.62,10120.0,10112.77,10119.11,23.534628,2020,6,2
2020-06-02 09:39:00+00:00,10119.1,10120.0,10114.35,10117.0,24.313756,2020,6,2
2020-06-02 09:40:00+00:00,10117.0,10124.0,10115.01,10117.17,53.717476,2020,6,2
2020-06-02 09:41:00+00:00,10117.17,10117.86,10107.1,10111.09,70.049296,2020,6,2
2020-06-02 09:42:00+00:00,10111.94,10112.36,10104.31,10105.0,36.379322,2020,6,2
2020-06-02 09:43:00+00:00,10104.99,10112.38,10104.29,10106.0,23.931109,2020,6,2
2020-06-02 09:44:00+00:00,10105.48,10108.78,10104.0,10107.76,40.726873,2020,6,2
2020-06-02 09:45:00+00:00,10108.31,10116.22,10107.72,10112.66,43.659981,2020,6,2
2020-06-02 09:46:00+00:00,10113.11,10117.12,10108.53,10110.0,40.813472,2020,6,2
2020-06-02 09:47:00+00:00,10110.0,10110.95,10108.53,10108.9,14.267637,2020,6,2
2020-06-02 09:48:00+00:00,10108.9,10110.0,10108.64,10110.0,23.801114,2020,6,2
2020-06-02 09:49:00+00:00,10109.99,10116.42,10109.99,10111.0,27.666713,2020,6,2
2020-06-02 09:50:00+00:00,10111.0,10114.3,10110.0,10110.53,8.298099,2020,6,2
2020-06-02 09:51:00+00:00,10110.98,10111.33,10104.0,10104.0,29.972614,2020,6,2
2020-06-02 09:52:00+00:00,10104.17,10112.15,10104.17,10107.42,19.808118,2020,6,2
2020-06-02 09:53:00+00:00,10107.01,10108.9,10104.04,10107.47,19.676609,2020,6,2
2020-06-02 09:54:00+00:00,10107.61,10109.89,10103.78,10103.78,27.949776,2020,6,2
2020-06-02 09:55:00+00:00,10103.4,10110.0,10100.0,10105.31,112.945729,2020,6,2
2020-06-02 09:56:00+00:00,10105.3,10106.36,10090.0,10104.65,198.449426,2020,6,2
2020-06-02 09:57:00+00:00,10104.65,10109.99,10098.2,10104.14,61.971521,2020,6,2
2020-06-02 09:58:00+00:00,10103.01,10104.5,10100.0,10103.01,24.449276,2020,6,2
2020-06-02 09:59:00+00:00,10103.01,10103.01,10100.0,10100.55,35.311089,2020,6,2
2020-06-02 10:00:00+00:00,10100.55,10105.71,10096.48,10100.06,80.245664,2020,6,2
2020-06-02 10:01:00+00:00,10100.09,10114.84,10097.93,10114.83,85.516798,2020,6,2
2020-06-02 10:02:00+00:00,10114.83,10119.07,10111.55,10112.78,38.429835,2020,6,2
2020-06-02 10:03:00+00:00,10112.98,10118.0,10112.09,10114.51,27.764777,2020,6,2
2020-06-02 10:04:00+00:00,10114.5,10115.37,10109.01,10114.47,43.913876,2020,6,2
2020-06-02 10:05:00+00:00,10114.45,10118.49,10111.57,10118.44,42.933586,2020,6,2
2020-06-02 10:06:00+00:00,10118.48,10118.49,10111.01,10117.05,29.219865,2020,6,2
2020-06-02 10:07:00+00:00,10116.53,10119.9,10112.14,10114.99,20.566795,2020,6,2
2020-06-02 10:08:00+00:00,10115.0,10119.0,10113.15,10114.75,16.790963,2020,6,2
2020-06-02 10:09:00+00:00,10114.75,10117.81,10111.8,10115.6,16.968608,2020,6,2
2020-06-02 10:10:00+00:00,10115.23,10118.0,10114.33,10117.36,19.058381,2020,6,2
2020-06-02 10:11:00+00:00,10117.36,10123.86,10113.64,10120.53,79.95498,2020,6,2
2020-06-02 10:12:00+00:00,10120.53,10122.18,10116.03,10116.87,47.391823,2020,6,2
2020-06-02 10:13:00+00:00,10117.23,10122.1,10115.79,10117.46,39.537825,2020,6,2
2020-06-02 10:14:00+00:00,10117.45,10117.71,10115.0,10115.25,21.114645,2020,6,2
2020-06-02 10:15:00+00:00,10115.08,10115.54,10105.54,10109.3,36.114753,2020,6,2
2020-06-02 10:16:00+00:00,10109.3,10113.59,10103.3,10109.23,43.825017,2020,6,2
2020-06-02 10:17:00+00:00,10109.23,10109.46,10105.63,10108.58,13.505856,2020,6,2
2020-06-02 10:18:00+00:00,10108.58,10110.0,10104.0,10108.16,23.964472,2020,6,2
2020-06-02 10:19:00+00:00,10108.15,10113.89,10107.84,10112.5,35.524129,2020,6,2
2020-06-02 10:20:00+00:00,10112.51,10114.53,10110.0,10112.24,15.923579,2020,6,2
2020-06-02 10:21:00+00:00,10112.11,10118.68,10111.77,10111.79,41.876435,2020,6,2
2020-06-02 10:22:00+00:00,10111.8,10112.0,10106.6,10110.93,30.565236,2020,6,2
2020-06-02 10:23:00+00:00,10110.92,10112.28,10108.71,10109.98,16.891336,2020,6,2
2020-06-02 10:24:00+00:00,10109.99,10110.0,10109.0,10110.0,9.863588,2020,6,2
2020-06-02 10:25:00+00:00,10109.85,10110.0,10104.96,10106.45,31.728302,2020,6,2
2020-06-02 10:26:00+00:00,10106.45,10113.0,10104.96,10112.21,50.237758,2020,6,2
2020-06-02 10:27:00+00:00,10112.21,10112.21,10106.85,10107.91,52.156196,2020,6,2
2020-06-02 10:28:00+00:00,10108.51,10112.21,10106.97,10106.97,36.39337,2020,6,2
2020-06-02 10:29:00+00:00,10106.98,10111.49,10106.97,10109.01,19.574211,2020,6,2
2020-06-02 10:30:00+00:00,10108.76,10109.27,10100.76,10103.81,65.752848,2020,6,2
2020-06-02 10:31:00+00:00,10104.74,10108.46,10102.73,10106.45,69.357637,2020,6,2
2020-06-02 10:32:00+00:00,10106.44,10109.37,10101.05,10104.93,36.902208,2020,6,2
2020-06-02 10:33:00+00:00,10104.93,10109.39,10103.08,10107.63,59.755831,2020,6,2
2020-06-02 10:34:00+00:00,10107.64,10111.0,10106.13,10110.0,19.370282,2020,6,2
2020-06-02 10:35:00+00:00,10110.0,10120.8,10110.0,10118.54,62.78455,2020,6,2
2020-06-02 10:36:00+00:00,10118.82,10127.24,10117.52,10125.69,54.29747,2020,6,2
2020-06-02 10:37:00+00:00,10126.28,10129.0,10119.4,10127.59,80.321367,2020,6,2
2020-06-02 10:38:00+00:00,10127.59,10128.59,10123.1,10124.75,74.305817,2020,6,2
2020-06-02 10:39:00+00:00,10126.26,10130.0,10122.47,10125.56,70.444807,2020,6,2
2020-06-02 10:40:00+00:00,10125.56,10129.0,10122.27,10128.33,34.135377,2020,6,2
2020-06-02 10:41:00+00:00,10128.84,10132.65,10120.6,10126.85,118.401425,2020,6,2
2020-06-02 10:42:00+00:00,10126.03,10133.45,10125.99,10132.73,66.623275,2020,6,2
2020-06-02 10:43:00+00:00,10131.55,10134.0,10129.65,10133.23,26.101575,2020,6,2
2020-06-02 10:44:00+00:00,10133.23,10134.52,10128.0,10131.48,58.731272,2020,6,2
2020-06-02 10:45:00+00:00,10131.48,10132.0,10120.0,10123.99,41.525869,2020,6,2
2020-06-02 10:46:00+00:00,10123.99,10126.88,10120.0,10124.92,25.086316,2020,6,2
2020-06-02 10:47:00+00:00,10124.04,10130.33,10123.92,10126.26,45.182475,2020,6,2
2020-06-02 10:48:00+00:00,10126.92,10130.0,10123.12,10126.0,41.201425,2020,6,2
2020-06-02 10:49:00+00:00,10126.0,10126.91,10119.38,10126.09,37.568734,2020,6,2
2020-06-02 10:50:00+00:00,10126.77,10133.19,10125.12,10130.45,43.708895,2020,6,2
2020-06-02 10:51:00+00:00,10130.4,10130.99,10125.17,10129.04,39.013244,2020,6,2
2020-06-02 10:52:00+00:00,10129.03,10136.0,10129.03,10130.63,99.510257,2020,6,2
2020-06-02 10:53:00+00:00,10130.63,10138.0,10130.63,10137.56,32.901833,2020,6,2
2020-06-02 10:54:00+00:00,10137.56,10140.0,10122.4,10123.86,55.679007,2020,6,2
2020-06-02 10:55:00+00:00,10123.86,10134.0,10123.52,10132.42,34.541117,2020,6,2
2020-06-02 10:56:00+00:00,10132.42,10142.8,10130.5,10140.29,79.416907,2020,6,2
2020-06-02 10:57:00+00:00,10140.29,10142.97,10135.78,10139.09,63.880772,2020,6,2
2020-06-02 10:58:00+00:00,10137.63,10138.54,10135.96,10136.14,27.724179,2020,6,2
