timestamp,open,high,low,close,volume,year,month,day
2020-06-02 15:14:00+00:00,9534.0,9543.16,9520.0,9521.53,257.357361,2020,6,2
2020-06-02 15:15:00+00:00,9520.04,9524.92,9500.02,9508.69,375.298879,2020,6,2
2020-06-02 15:16:00+00:00,9508.69,9550.0,9500.0,9539.98,325.212659,2020,6,2
2020-06-02 15:17:00+00:00,9540.46,9545.0,9515.07,9515.25,136.319656,2020,6,2
2020-06-02 15:18:00+00:00,9517.02,9519.71,9506.18,9509.54,191.658493,2020,6,2
2020-06-02 15:19:00+00:00,9509.54,9518.32,9488.33,9492.64,253.698507,2020,6,2
2020-06-02 15:20:00+00:00,9492.64,9498.11,9460.0,9476.01,485.369836,2020,6,2
2020-06-02 15:21:00+00:00,9477.52,9500.0,9470.32,9497.4,173.897632,2020,6,2
2020-06-02 15:22:00+00:00,9497.4,9498.85,9480.0,9486.21,135.307596,2020,6,2
2020-06-02 15:23:00+00:00,9486.21,9487.79,9473.26,9487.01,143.962344,2020,6,2
2020-06-02 15:24:00+00:00,9487.01,9509.65,9486.0,9503.26,248.513733,2020,6,2
2020-06-02 15:25:00+00:00,9503.26,9503.3,9464.8,9469.24,335.496091,2020,6,2
2020-06-02 15:26:00+00:00,9468.08,9477.33,9434.0,9448.28,813.838069,2020,6,2
2020-06-02 15:27:00+00:00,9448.77,9462.57,9437.39,9449.75,256.680523,2020,6,2
2020-06-02 15:28:00+00:00,9450.0,9451.12,9365.0,9367.69,1253.638112,2020,6,2
2020-06-02 15:29:00+00:00,9367.66,9392.25,9266.0,9380.53,1549.286224,2020,6,2
2020-06-02 15:30:00+00:00,9378.22,9380.04,9330.01,9365.6,901.501081,2020,6,2
2020-06-02 15:31:00+00:00,9365.63,9417.8,9359.66,9416.5,390.115776,2020,6,2
2020-06-02 15:32:00+00:00,9415.09,9436.99,9400.0,9427.99,619.881432,2020,6,2
2020-06-02 15:33:00+00:00,9428.44,9439.26,9414.28,9435.0,421.073933,2020,6,2
2020-06-02 15:34:00+00:00,9435.01,9449.0,9430.0,9439.45,216.873864,2020,6,2
2020-06-02 15:35:00+00:00,9439.45,9448.16,9439.45,9442.52,224.570144,2020,6,2
2020-06-02 15:36:00+00:00,9442.62,9443.49,9425.0,9428.6,215.846583,2020,6,2
2020-06-02 15:37:00+00:00,9428.61,9467.11,9428.6,9461.5,268.354554,2020,6,2
2020-06-02 15:38:00+00:00,9461.5,9502.71,9460.0,9486.93,308.129705,2020,6,2
2020-06-02 15:39:00+00:00,9490.25,9503.01,9469.0,9470.0,254.401788,2020,6,2
2020-06-02 15:40:00+00:00,9470.0,9480.78,9462.79,9478.27,129.32342,2020,6,2
2020-06-02 15:41:00+00:00,9479.95,9489.5,9463.02,9483.01,178.205169,2020,6,2
2020-06-02 15:42:00+00:00,9483.02,9483.02,9443.11,9458.08,218.62313,2020,6,2
2020-06-02 15:43:00+00:00,9458.08,9475.0,9455.87,9470.77,129.768659,2020,6,2
2020-06-02 15:44:00+00:00,9470.0,9472.86,9458.16,9458.16,104.129161,2020,6,2
2020-06-02 15:45:00+00:00,9458.16,9481.65,9450.01,9476.31,175.076027,2020,6,2
2020-06-02 15:46:00+00:00,9476.31,9492.34,9443.15,9454.97,202.70366,2020,6,2
2020-06-02 15:47:00+00:00,9454.97,9478.04,9454.97,9465.79,166.270231,2020,6,2
2020-06-02 15:48:00+00:00,9465.8,9477.16,9465.65,9475.2,172.635215,2020,6,2
2020-06-02 15:49:00+00:00,9475.2,9482.65,9470.0,9482.13,157.636023,2020,6,2
2020-06-02 15:50:00+00:00,9482.13,9482.31,9468.79,9470.97,176.51497,2020,6,2
2020-06-02 15:51:00+00:00,9470.98,9489.0,9470.97,9488.99,79.055939,2020,6,2
2020-06-02 15:52:00+00:00,9488.99,9507.0,9488.0,9493.56,208.303966,2020,6,2
2020-06-02 15:53:00+00:00,9492.41,9501.5,9465.0,9485.06,252.143611,2020,6,2
2020-06-02 15:54:00+00:00,9486.52,9500.26,9475.0,9477.89,144.836149,2020,6,2
2020-06-02 15:55:00+00:00,9477.9,9484.8,9463.3,9475.7,182.113795,2020,6,2
2020-06-02 15:56:00+00:00,9475.7,9490.8,9468.43,9483.2,125.334243,2020,6,2
2020-06-02 15:57:00+00:00,9483.19,9484.43,9468.54,9473.54,70.002953,2020,6,2
2020-06-02 15:58:00+00:00,9472.63,9485.4,9468.99,9480.71,99.43977,2020,6,2
2020-06-02 15:59:00+00:00,9480.88,9488.66,9466.0,9468.81,154.880786,2020,6,2
2020-06-02 16:00:00+00:00,9468.08,9487.0,9425.0,9483.26,427.844257,2020,6,2
2020-06-02 16:01:00+00:00,9483.27,9515.24,9481.0,9510.12,261.423848,2020,6,2
2020-06-02 16:02:00+00:00,9510.12,9510.12,9483.98,9504.14,143.338136,2020,6,2
2020-06-02 16:03:00+00:00,9506.02,9510.0,9480.15,9500.2,159.753877,2020,6,2
2020-06-02 16:04:00+00:00,9500.3,9504.66,9494.11,9500.05,86.548817,2020,6,2
2020-06-02 16:05:00+00:00,9501.77,9508.03,9491.95,9498.28,113.735699,2020,6,2
2020-06-02 16:06:00+00:00,9498.29,9502.5,9495.0,9496.0,53.219608,2020,6,2
2020-06-02 16:07:00+00:00,9496.0,9501.18,9491.79,9493.03,98.879534,2020,6,2
2020-06-02 16:08:00+00:00,9493.03,9494.14,9475.09,9487.07,80.213633,2020,6,2
2020-06-02 16:09:00+00:00,9485.54,9491.22,9480.01,9480.83,74.268375,2020,6,2
2020-06-02 16:10:00+00:00,9480.66,9489.77,9476.09,9482.58,87.204711,2020,6,2
2020-06-02 16:11:00+00:00,9482.21,9488.4,9472.03,9483.83,86.211808,2020,6,2
2020-06-02 16:12:00+00:00,9483.99,9489.13,9476.98,9486.21,67.386134,2020,6,2
2020-06-02 16:13:00+00:00,9486.21,9493.0,9483.5,9486.08,46.436151,2020,6,2
2020-06-02 16:14:00+00:00,9486.09,9490.22,9477.0,9481.38,81.570808,2020,6,2
2020-06-02 16:15:00+00:00,9481.38,9486.37,9460.0,9460.01,107.45088,2020,6,2
2020-06-02 16:16:00+00:00,9460.01,9481.98,9450.0,9476.53,140.709954,2020,6,2
2020-06-02 16:17:00+00:00,9476.0,9482.67,9470.0,9475.01,30.516529,2020,6,2
2020-06-02 16:18:00+00:00,9475.01,9478.07,9453.6,9455.91,136.607119,2020,6,2
2020-06-02 16:19:00+00:00,9455.0,9467.93,9455.0,9459.7,121.934118,2020,6,2
2020-06-02 16:20:00+00:00,9459.7,9467.78,9458.01,9463.68,63.946735,2020,6,2
2020-06-02 16:21:00+00:00,9463.67,9471.61,9454.06,9464.08,66.927318,2020,6,2
2020-06-02 16:22:00+00:00,9464.08,9480.0,9455.0,9476.09,86.545767,2020,6,2
2020-06-02 16:23:00+00:00,9477.43,9478.19,9469.92,9476.18,27.030543,2020,6,2
2020-06-02 16:24:00+00:00,9476.18,9482.51,9476.07,9481.23,32.84298,2020,6,2
2020-06-02 16:25:00+00:00,9481.23,9482.83,9480.0,9480.83,47.043036,2020,6,2
2020-06-02 16:26:00+00:00,9480.98,9481.84,9470.0,9471.23,121.123682,2020,6,2
2020-06-02 16:27:00+00:00,9470.05,9479.99,9470.0,9479.9,39.752061,2020,6,2
2020-06-02 16:28:00+00:00,9479.9,9484.98,9477.22,9484.0,70.522308,2020,6,2
2020-06-02 16:29:00+00:00,9483.99,9491.31,9483.99,9489.07,61.333571,2020,6,2
2020-06-02 16:30:00+00:00,9489.07,9490.5,9473.39,9480.9,73.751105,2020,6,2
2020-06-02 16:31:00+00:00,9481.19,9483.3,9474.27,9477.02,65.146478,2020,6,2
2020-06-02 16:32:00+00:00,9478.29,9479.61,9461.44,9466.09,114.857153,2020,6,2
2020-06-02 16:33:00+00:00,9466.08,9476.0,9465.0,9473.73,55.096117,2020,6,2
2020-06-02 16:34:00+00:00,9474.61,9476.06,9461.01,9463.25,40.130842,2020,6,2
2020-06-02 16:35:00+00:00,9464.01,9470.28,9460.25,9462.91,77.344194,2020,6,2
2020-06-02 16:36:00+00:00,9463.74,9475.0,9462.42,9472.55,72.359948,2020,6,2
2020-06-02 16:37:00+00:00,9472.56,9477.44,9470.07,9474.99,66.384186,2020,6,2
2020-06-02 16:38:00+00:00,9474.99,9477.72,9465.89,9465.93,48.149021,2020,6,2
2020-06-02 16:39:00+00:00,9465.91,9472.6,9465.0,9472.6,58.501064,2020,6,2
2020-06-02 16:40:00+00:00,9472.7,9473.71,9465.0,9468.52,133.166347,2020,6,2
2020-06-02 16:41:00+00:00,9468.45,9470.69,9424.17,9436.88,447.246274,2020,6,2
2020-06-02 16:42:00+00:00,9436.92,9457.99,9435.0,9438.88,103.861374,2020,6,2
2020-06-02 16:43:00+00:00,9438.88,9453.92,9425.4,9427.5,235.597367,2020,6,2
2020-06-02 16:44:00+00:00,9427.5,9445.37,9427.5,9444.85,135.326978,2020,6,2
2020-06-02 16:45:00+00:00,9443.86,9447.37,9437.72,9445.1,88.687622,2020,6,2
2020-06-02 16:46:00+00:00,9445.1,9458.01,9440.45,9451.26,173.076709,2020,6,2
2020-06-02 16:47:00+00:00,9451.25,9458.23,9445.17,9450.82,96.297159,2020,6,2
2020-06-02 16:48:00+00:00,9450.22,9458.26,9447.91,9455.0,58.595413,2020,6,2
2020-06-02 16:49:00+00:00,9455.0,9462.8,9455.0,9458.52,77.886271,2020,6,2
2020-06-02 16:50:00+00:00,9458.52,9458.52,9451.16,9455.43,90.714016,2020,6,2
2020-06-02 16:51:00+00:00,9455.43,9458.64,9447.22,9457.5,69.141184,2020,6,2
2020-06-02 16:52:00+00:00,9457.85,9474.58,9456.92,9469.85,41.582071,2020,6,2
2020-06-02 16:53:00+00:00,9469.85,9472.11,9465.78,9471.08,34.891004,2020,6,2
2020-06-02 16:54:00+00:00,9471.08,9474.88,9468.4,9472.84,39.172986,2020,6,2
2020-06-02 16:55:00+00:00,9472.34,9477.86,9470.0,9472.15,62.297015,2020,6,2
2020-06-02 16:56:00+00:00,9472.14,9480.1,9472.14,9480.0,67.536248,2020,6,2
2020-06-02 16:57:00+00:00,9480.0,9482.19,9477.3,9479.32,41.548758,2020,6,2
2020-06-02 16:58:00+00:00,9479.74,9484.96,9475.94,9479.99,56.549023,2020,6,2
2020-06-02 16:59:00+00:00,9479.96,9479.97,9474.0,9478.29,45.833656,2020,6,2
2020-06-02 17:00:00+00:00,9478.03,9478.47,9464.93,9464.93,44.383252,2020,6,2
2020-06-02 17:01:00+00:00,9464.93,9468.14,9460.0,9468.14,26.927139,2020,6,2
2020-06-02 17:02:00+00:00,9468.58,9469.03,9464.0,9464.01,34.593147,2020,6,2
2020-06-02 17:03:00+00:00,9464.0,9471.11,9460.0,9470.99,30.56843,2020,6,2
2020-06-02 17:04:00+00:00,9470.98,9488.89,9470.55,9481.61,67.381565,2020,6,2
2020-06-02 17:05:00+00:00,9481.62,9483.03,9474.66,9481.37,33.254765,2020,6,2
2020-06-02 17:06:00+00:00,9481.46,9483.03,9480.41,9483.03,22.888597,2020,6,2
2020-06-02 17:07:00+00:00,9483.03,9489.25,9480.41,9484.37,79.293578,2020,6,2
2020-06-02 17:08:00+00:00,9484.37,9486.55,9481.12,9485.48,75.32699,2020,6,2
2020-06-02 17:09:00+00:00,9485.48,9490.0,9485.48,9490.0,80.937392,2020,6,2
2020-06-02 17:10:00+00:00,9490.0,9493.61,9485.48,9485.48,55.289689,2020,6,2
2020-06-02 17:11:00+00:00,9485.49,9491.89,9485.48,9490.46,42.13536,2020,6,2
2020-06-02 17:12:00+00:00,9490.45,9494.26,9487.17,9490.45,45.882569,2020,6,2
2020-06-02 17:13:00+00:00,9490.45,9492.96,9485.71,9491.47,28.156584,2020,6,2
2020-06-02 17:14:00+00:00,9492.08,9493.0,9486.2,9486.52,53.661072,2020,6,2
2020-06-02 17:15:00+00:00,9486.54,9487.59,9478.39,9482.03,71.177621,2020,6,2
2020-06-02 17:16:00+00:00,9483.22,9486.0,9482.01,9484.01,41.934785,2020,6,2
2020-06-02 17:17:00+00:00,9484.0,9489.0,9481.64,9485.72,29.460052,2020,6,2
2020-06-02 17:18:00+00:00,9486.94,9491.0,9485.21,9488.06,25.291966,2020,6,2
2020-06-02 17:19:00+00:00,9487.9,9491.0,9486.33,9486.33,23.811744,2020,6,2
2020-06-02 17:20:00+00:00,9486.33,9487.96,9481.11,9486.64,29.394697,2020,6,2
2020-06-02 17:21:00+00:00,9486.24,9486.79,9471.72,9478.53,59.07676,2020,6,2
2020-06-02 17:22:00+00:00,9478.61,9479.61,9474.0,9479.59,30.808151,2020,6,2
2020-06-02 17:23:00+00:00,9479.59,9480.71,9477.47,9480.34,13.58169,2020,6,2
2020-06-02 17:24:00+00:00,9480.4,9483.59,9478.42,9480.04,31.512607,2020,6,2
2020-06-02 17:25:00+00:00,9480.3,9485.0,9478.99,9481.23,37.657177,2020,6,2
2020-06-02 17:26:00+00:00,9481.23,9489.97,9481.23,9486.63,40.275212,2020,6,2
2020-06-02 17:27:00+00:00,9488.58,9489.89,9481.39,9484.9,29.809853,2020,6,2
2020-06-02 17:28:00+00:00,9484.91,9485.49,9482.0,9483.78,27.193924,2020,6,2
2020-06-02 17:29:00+00:00,9483.84,9484.74,9480.34,9482.29,17.685393,2020,6,2
2020-06-02 17:30:00+00:00,9482.05,9482.72,9473.83,9475.67,45.572755,2020,6,2
2020-06-02 17:31:00+00:00,9475.25,9478.17,9472.0,9476.53,28.626022,2020,6,2
2020-06-02 17:32:00+00:00,9476.54,9480.0,9475.0,9475.01,19.333836,2020,6,2
2020-06-02 17:33:00+00:00,9475.0,9483.54,9475.0,9478.71,34.546331,2020,6,2
2020-06-02 17:34:00+00:00,9478.72,9480.0,9475.32,9476.48,36.728014,2020,6,2
2020-06-02 17:35:00+00:00,9477.34,9487.27,9476.39,9484.77,81.157073,2020,6,2
2020-06-02 17:36:00+00:00,9485.06,9493.37,9482.97,9492.39,35.588097,2020,6,2
2020-06-02 17:37:00+00:00,9492.1,9493.98,9487.25,9493.35,39.96664,2020,6,2
2020-06-02 17:38:00+00:00,9492.62,9494.9,9489.0,9489.01,24.976888,2020,6,2
2020-06-02 17:39:00+00:00,9489.01,9496.17,9489.0,9494.61,25.022465,2020,6,2
2020-06-02 17:40:00+00:00,9494.61,9494.61,9487.25,9490.76,47.448903,2020,6,2
2020-06-02 17:41:00+00:00,9491.25,9496.0,9489.07,9493.63,15.192616,2020,6,2
2020-06-02 17:42:00+00:00,9493.15,9497.7,9493.15,9493.51,43.910212,2020,6,2
2020-06-02 17:43:00+00:00,9493.51,9496.0,9492.2,9494.14,39.363255,2020,6,2
2020-06-02 17:44:00+00:00,9494.2,9498.75,9493.7,9496.63,45.019291,2020,6,2
2020-06-02 17:45:00+00:00,9496.64,9499.0,9495.3,9495.62,44.508608,2020,6,2
2020-06-02 17:46:00+00:00,9495.61,9498.12,9495.59,9496.84,19.244433,2020,6,2
2020-06-02 17:47:00+00:00,9496.84,9503.15,9495.53,9502.41,40.432767,2020,6,2
2020-06-02 17:48:00+00:00,9502.41,9523.65,9501.27,9521.03,199.724397,2020,6,2
2020-06-02 17:49:00+00:00,9521.04,9536.81,9515.26,9516.74,228.236227,2020,6,2
2020-06-02 17:50:00+00:00,9515.31,9526.59,9511.34,9524.31,46.010578,2020,6,2
2020-06-02 17:51:00+00:00,9524.31,9539.0,9523.95,9532.7,63.464671,2020,6,2
2020-06-02 17:52:00+00:00,9532.19,9533.54,9525.89,9532.18,34.411105,2020,6,2
2020-06-02 17:53:00+00:00,9532.6,9533.59,9522.05,9525.03,57.756988,2020,6,2
2020-06-02 17:54:00+00:00,9525.03,9528.25,9518.43,9522.24,43.852277,2020,6,2
2020-06-02 17:55:00+00:00,9521.08,9527.0,9520.32,9526.74,37.607745,2020,6,2
2020-06-02 17:56:00+00:00,9526.73,9527.0,9522.3,9523.55,59.137749,2020,6,2
2020-06-02 17:57:00+00:00,9523.82,9524.0,9520.32,9520.77,26.295807,2020,6,2
2020-06-02 17:58:00+00:00,9520.83,9534.51,9520.0,9534.44,119.476437,2020,6,2
2020-06-02 17:59:00+00:00,9534.47,9535.0,9529.05,9530.71,61.166086,2020,6,2
2020-06-02 18:00:00+00:00,9530.55,9530.59,9518.91,9520.33,89.062547,2020,6,2
2020-06-02 18:01:00+00:00,9520.34,9523.94,9515.24,9518.0,34.990788,2020,6,2
2020-06-02 18:02:00+00:00,9518.01,9519.73,9518.0,9519.05,20.745888,2020,6,2
2020-06-02 18:03:00+00:00,9519.0,9529.55,9519.0,9527.0,30.925342,2020,6,2
2020-06-02 18:04:00+00:00,9527.0,9528.87,9522.36,9522.77,30.76323,2020,6,2
2020-06-02 18:05:00+00:00,9523.69,9530.0,9521.68,9524.75,26.101311,2020,6,2
2020-06-02 18:06:00+00:00,9524.76,9525.23,9516.77,9517.9,30.923467,2020,6,2
2020-06-02 18:07:00+00:00,9517.67,9522.75,9516.77,9520.01,25.725836,2020,6,2
2020-06-02 18:08:00+00:00,9520.01,9522.46,9512.08,9515.31,51.84979,2020,6,2
2020-06-02 18:09:00+00:00,9515.31,9520.0,9510.48,9513.87,78.639977,2020,6,2
2020-06-02 18:10:00+00:00,9514.59,9520.0,9514.58,9520.0,21.142802,2020,6,2
2020-06-02 18:11:00+00:00,9520.0,9527.45,9519.99,9524.98,38.266623,2020,6,2
2020-06-02 18:12:00+00:00,9525.01,9527.99,9521.42,9525.09,16.308909,2020,6,2
2020-06-02 18:13:00+00:00,9525.09,9534.21,9525.0,9534.21,26.172921,2020,6,2
2020-06-02 18:14:00+00:00,9534.21,9537.46,9526.89,9531.52,56.719087,2020,6,2
2020-06-02 18:15:00+00:00,9531.81,9533.48,9527.02,9528.54,35.248391,2020,6,2
2020-06-02 18:16:00+00:00,9528.54,9536.54,9528.15,9533.84,27.20446,2020,6,2
2020-06-02 18:17:00+00:00,9533.85,9540.0,9532.54,9537.96,42.058509,2020,6,2
2020-06-02 18:18:00+00:00,9537.97,9540.0,9533.23,9535.16,52.349839,2020,6,2
2020-06-02 18:19:00+00:00,9535.16,9538.17,9531.6,9532.9,32.843122,2020,6,2
2020-06-02 18:20:00+00:00,9532.07,9535.0,9531.27,9532.0,26.124177,2020,6,2
2020-06-02 18:21:00+00:00,9532.3,9535.0,9530.01,9532.89,25.7838,2020,6,2
2020-06-02 18:22:00+00:00,9532.89,9532.89,9529.5,9530.56,32.856762,2020,6,2
2020-06-02 18:23:00+00:00,9530.62,9535.03,9528.16,9534.65,27.198582,2020,6,2
2020-06-02 18:24:00+00:00,9534.65,9537.16,9529.73,9532.87,22.570443,2020,6,2
2020-06-02 18:25:00+00:00,9532.87,9538.27,9531.5,9534.53,25.915538,2020,6,2
2020-06-02 18:26:00+00:00,9534.81,9537.0,9534.01,9535.01,18.948677,2020,6,2
2020-06-02 18:27:00+00:00,9535.0,9537.32,9487.43,9493.92,271.288891,2020,6,2
2020-06-02 18:28:00+00:00,9493.92,9504.16,9491.84,9502.48,51.271283,2020,6,2
2020-06-02 18:29:00+00:00,9502.49,9508.97,9500.0,9505.68,85.974952,2020,6,2
2020-06-02 18:30:00+00:00,9505.68,9505.68,9495.26,9500.0,40.429233,2020,6,2
2020-06-02 18:31:00+00:00,9500.0,9504.99,9496.45,9502.61,32.468968,2020,6,2
2020-06-02 18:32:00+00:00,9503.35,9506.75,9502.9,9505.0,23.367369,2020,6,2
2020-06-02 18:33:00+00:00,9505.0,9505.0,9498.74,9502.28,43.975621,2020,6,2
2020-06-02 18:34:00+00:00,9502.28,9505.0,9500.0,9501.38,15.222685,2020,6,2
2020-06-02 18:35:00+00:00,9501.38,9504.84,9500.0,9502.31,24.126285,2020,6,2
2020-06-02 18:36:00+00:00,9502.39,9514.99,9501.9,9510.47,42.828623,2020,6,2
2020-06-02 18:37:00+00:00,9510.46,9511.0,9503.61,9510.36,57.620616,2020,6,2
2020-06-02 18:38:00+00:00,9510.33,9511.0,9506.53,9511.0,38.915094,2020,6,2
2020-06-02 18:39:00+00:00,9511.0,9513.16,9508.02,9512.7,60.688921,2020,6,2
2020-06-02 18:40:00+00:00,9512.67,9518.56,9512.66,9517.01,30.170043,2020,6,2
2020-06-02 18:41:00+00:00,9517.0,9518.28,9515.01,9517.95,20.44071,2020,6,2
2020-06-02 18:42:00+00:00,9517.91,9519.68,9516.92,9518.05,12.019577,2020,6,2
2020-06-02 18:43:00+00:00,9518.05,9520.0,9518.04,9520.0,13.973368,2020,6,2
2020-06-02 18:44:00+00:00,9520.0,9522.61,9519.0,9520.94,31.329186,2020,6,2
2020-06-02 18:45:00+00:00,9520.94,9522.86,9511.51,9514.29,31.52717,2020,6,2
2020-06-02 18:46:00+00:00,9513.75,9517.34,9512.11,9512.11,14.845566,2020,6,2
2020-06-02 18:47:00+00:00,9512.53,9517.01,9512.05,9513.03,22.988248,2020,6,2
2020-06-02 18:48:00+00:00,9513.03,9513.53,9500.0,9502.25,48.161111,2020,6,2
2020-06-02 18:49:00+00:00,9501.99,9507.17,9500.1,9505.27,15.493831,2020,6,2
2020-06-02 18:50:00+00:00,9506.56,9510.0,9506.14,9508.42,16.913485,2020,6,2
2020-06-02 18:51:00+00:00,9508.42,9509.44,9500.49,9502.58,21.358136,2020,6,2
2020-06-02 18:52:00+00:00,9502.63,9506.17,9501.0,9505.01,21.296224,2020,6,2
2020-06-02 18:53:00+00:00,9505.0,9507.0,9505.0,9506.01,17.738557,2020,6,2
2020-06-02 18:54:00+00:00,9506.04,9506.67,9506.0,9506.0,13.882055,2020,6,2
2020-06-02 18:55:00+00:00,9506.0,9509.08,9503.87,9505.02,18.128567,2020,6,2
2020-06-02 18:56:00+00:00,9505.01,9508.92,9501.26,9507.34,26.601464,2020,6,2
2020-06-02 18:57:00+00:00,9507.33,9514.99,9507.33,9509.53,52.110681,2020,6,2
2020-06-02 18:58:00+00:00,9509.61,9515.0,9508.95,9512.74,28.088506,2020,6,2
2020-06-02 18:59:00+00:00,9512.74,9515.1,9506.44,9513.04,40.549484,2020,6,2
2020-06-02 19:00:00+00:00,9513.04,9513.29,9497.0,9498.03,134.794213,2020,6,2
2020-06-02 19:01:00+00:00,9498.59,9505.69,9496.93,9502.0,27.112069,2020,6,2
2020-06-02 19:02:00+00:00,9502.0,9503.01,9491.0,9495.88,51.07191,2020,6,2
2020-06-02 19:03:00+00:00,9496.0,9497.64,9492.82,9493.75,13.500024,2020,6,2
2020-06-02 19:04:00+00:00,9493.75,9499.5,9490.0,9496.53,34.118599,2020,6,2
2020-06-02 19:05:00+00:00,9496.87,9497.63,9493.52,9494.17,19.147875,2020,6,2
2020-06-02 19:06:00+00:00,9494.17,9496.12,9492.4,9492.53,13.54542,2020,6,2
2020-06-02 19:07:00+00:00,9493.1,9498.12,9490.55,9497.14,16.206663,2020,6,2
2020-06-02 19:08:00+00:00,9497.72,9500.0,9495.0,9500.0,30.092555,2020,6,2
2020-06-02 19:09:00+00:00,9499.99,9499.99,9495.06,9497.03,9.904647,2020,6,2
2020-06-02 19:10:00+00:00,9496.86,9498.69,9494.62,9498.69,16.671242,2020,6,2
2020-06-02 19:11:00+00:00,9497.87,9515.34,9497.83,9508.32,54.124455,2020,6,2
2020-06-02 19:12:00+00:00,9508.39,9512.58,9506.59,9511.16,22.10301,2020,6,2
2020-06-02 19:13:00+00:00,9511.16,9511.17,9506.64,9508.42,14.470182,2020,6,2
2020-06-02 19:14:00+00:00,9508.42,9510.78,9500.13,9500.63,33.814905,2020,6,2
2020-06-02 19:15:00+00:00,9501.01,9503.45,9500.0,9502.76,21.213589,2020,6,2
2020-06-02 19:16:00+00:00,9502.88,9507.73,9500.0,9503.02,19.253929,2020,6,2
2020-06-02 19:17:00+00:00,9502.97,9506.8,9502.01,9506.79,18.338925,2020,6,2
2020-06-02 19:18:00+00:00,9506.79,9506.8,9504.0,9506.8,13.700811,2020,6,2
2020-06-02 19:19:00+00:00,9506.8,9510.39,9506.0,9510.39,15.847972,2020,6,2
2020-06-02 19:20:00+00:00,9510.39,9523.76,9509.88,9522.63,38.594877,2020,6,2
2020-06-02 19:21:00+00:00,9522.64,9529.49,9520.99,9523.29,41.619294,2020,6,2
2020-06-02 19:22:00+00:00,9523.3,9526.35,9516.74,9521.12,42.245733,2020,6,2
2020-06-02 19:23:00+00:00,9521.26,9522.45,9515.0,9521.89,25.740342,2020,6,2
2020-06-02 19:24:00+00:00,9521.9,9525.0,9517.73,9524.99,73.742394,2020,6,2
2020-06-02 19:25:00+00:00,9525.0,9527.99,9520.0,9526.2,32.61165,2020,6,2
2020-06-02 19:26:00+00:00,9525.93,9526.12,9520.0,9521.42,25.897039,2020,6,2
2020-06-02 19:27:00+00:00,9521.46,9524.86,9520.28,9522.0,14.77915,2020,6,2
2020-06-02 19:28:00+00:00,9521.99,9526.81,9517.44,9523.99,34.372013,2020,6,2
2020-06-02 19:29:00+00:00,9523.87,9533.0,9521.32,9529.68,37.349367,2020,6,2
2020-06-02 19:30:00+00:00,9530.41,9535.0,9526.25,9529.8,28.402401,2020,6,2
2020-06-02 19:31:00+00:00,9529.85,9531.6,9520.32,9526.99,27.237383,2020,6,2
2020-06-02 19:32:00+00:00,9526.2,9528.24,9522.25,9524.67,9.021331,2020,6,2
2020-06-02 19:33:00+00:00,9524.67,9528.39,9524.67,9527.06,7.962837,2020,6,2
2020-06-02 19:34:00+00:00,9527.06,9530.0,9524.79,9524.8,16.591641,2020,6,2
2020-06-02 19:35:00+00:00,9524.79,9524.79,9512.39,9517.78,27.200902,2020,6,2
2020-06-02 19:36:00+00:00,9517.71,9519.23,9515.35,9518.0,7.782574,2020,6,2
2020-06-02 19:37:00+00:00,9518.0,9526.8,9517.64,9520.59,24.685599,2020,6,2
2020-06-02 19:38:00+00:00,9521.31,9527.17,9521.31,9523.72,11.467616,2020,6,2
2020-06-02 19:39:00+00:00,9524.56,9527.4,9522.53,9526.0,14.628472,2020,6,2
2020-06-02 19:40:00+00:00,9525.69,9526.17,9518.88,9524.83,15.725738,2020,6,2
