timestamp,open,high,low,close,volume,year,month,day
2020-06-02 19:41:00+00:00,9524.83,9526.09,9514.59,9514.66,21.074206,2020,6,2
2020-06-02 19:42:00+00:00,9515.68,9518.94,9512.0,9514.28,26.285287,2020,6,2
2020-06-02 19:43:00+00:00,9514.29,9520.0,9512.85,9519.71,23.041646,2020,6,2
2020-06-02 19:44:00+00:00,9519.7,9520.0,9518.94,9519.93,21.374815,2020,6,2
2020-06-02 19:45:00+00:00,9519.94,9520.0,9519.89,9519.92,15.26342,2020,6,2
2020-06-02 19:46:00+00:00,9519.93,9520.0,9515.78,9516.75,53.67166,2020,6,2
2020-06-02 19:47:00+00:00,9516.75,9527.77,9516.75,9525.13,63.058599,2020,6,2
2020-06-02 19:48:00+00:00,9525.13,9530.0,9524.97,9529.48,34.238347,2020,6,2
2020-06-02 19:49:00+00:00,9529.48,9530.0,9524.99,9527.49,40.814859,2020,6,2
2020-06-02 19:50:00+00:00,9527.82,9533.72,9524.0,9527.55,40.648346,2020,6,2
2020-06-02 19:51:00+00:00,9527.37,9529.99,9523.7,9526.28,30.77221,2020,6,2
2020-06-02 19:52:00+00:00,9526.28,9527.96,9520.56,9521.27,27.58435,2020,6,2
2020-06-02 19:53:00+00:00,9521.03,9525.0,9520.08,9520.87,21.377022,2020,6,2
2020-06-02 19:54:00+00:00,9520.86,9528.7,9520.85,9528.19,18.048656,2020,6,2
2020-06-02 19:55:00+00:00,9528.19,9529.87,9517.02,9521.7,45.311143,2020,6,2
2020-06-02 19:56:00+00:00,9521.65,9523.47,9518.01,9523.26,17.251979,2020,6,2
2020-06-02 19:57:00+00:00,9523.32,9527.0,9522.33,9524.0,16.31053,2020,6,2
2020-06-02 19:58:00+00:00,9524.01,9527.53,9524.0,9526.84,16.916788,2020,6,2
2020-06-02 19:59:00+00:00,9526.84,9529.2,9502.72,9508.83,62.592908,2020,6,2
2020-06-02 20:00:00+00:00,9507.69,9508.38,9495.0,9498.4,88.3679,2020,6,2
2020-06-02 20:01:00+00:00,9498.56,9505.79,9497.9,9497.9,33.604787,2020,6,2
2020-06-02 20:02:00+00:00,9498.87,9507.4,9498.31,9502.67,31.225681,2020,6,2
2020-06-02 20:03:00+00:00,9502.49,9508.83,9500.28,9501.98,36.90872,2020,6,2
2020-06-02 20:04:00+00:00,9501.52,9501.99,9495.0,9501.98,41.201127,2020,6,2
2020-06-02 20:05:00+00:00,9501.98,9502.62,9496.96,9498.0,23.893364,2020,6,2
2020-06-02 20:06:00+00:00,9498.0,9501.49,9494.0,9499.23,24.448694,2020,6,2
2020-06-02 20:07:00+00:00,9499.23,9502.29,9495.0,9495.87,28.419844,2020,6,2
2020-06-02 20:08:00+00:00,9495.87,9497.82,9495.01,9496.06,9.421888,2020,6,2
2020-06-02 20:09:00+00:00,9496.1,9501.46,9495.0,9497.77,35.19942,2020,6,2
2020-06-02 20:10:00+00:00,9498.14,9499.47,9495.0,9496.26,18.961276,2020,6,2
2020-06-02 20:11:00+00:00,9496.26,9500.0,9495.01,9496.54,20.114912,2020,6,2
2020-06-02 20:12:00+00:00,9496.55,9497.31,9451.0,9465.74,298.319019,2020,6,2
2020-06-02 20:13:00+00:00,9465.74,9476.0,9462.86,9474.98,70.644589,2020,6,2
2020-06-02 20:14:00+00:00,9474.99,9477.97,9470.59,9471.89,23.686736,2020,6,2
2020-06-02 20:15:00+00:00,9470.59,9475.0,9468.03,9473.49,23.399223,2020,6,2
2020-06-02 20:16:00+00:00,9473.61,9491.16,9470.96,9489.12,83.59926,2020,6,2
2020-06-02 20:17:00+00:00,9489.13,9492.26,9483.19,9486.18,33.148915,2020,6,2
2020-06-02 20:18:00+00:00,9486.18,9490.0,9482.55,9488.38,26.142756,2020,6,2
2020-06-02 20:19:00+00:00,9488.87,9493.37,9480.39,9486.33,49.535331,2020,6,2
2020-06-02 20:20:00+00:00,9486.44,9490.29,9485.3,9489.25,26.310412,2020,6,2
2020-06-02 20:21:00+00:00,9489.26,9489.4,9477.73,9479.5,95.196857,2020,6,2
2020-06-02 20:22:00+00:00,9479.56,9480.99,9472.57,9476.32,27.137772,2020,6,2
2020-06-02 20:23:00+00:00,9476.35,9480.33,9473.91,9477.41,26.571064,2020,6,2
2020-06-02 20:24:00+00:00,9477.97,9481.9,9475.0,9481.9,47.260371,2020,6,2
2020-06-02 20:25:00+00:00,9481.9,9492.17,9481.89,9490.68,28.738909,2020,6,2
2020-06-02 20:26:00+00:00,9490.9,9495.73,9488.83,9495.0,39.824477,2020,6,2
2020-06-02 20:27:00+00:00,9495.0,9495.01,9482.21,9494.04,117.773749,2020,6,2
2020-06-02 20:28:00+00:00,9493.21,9493.71,9489.1,9489.87,16.409165,2020,6,2
2020-06-02 20:29:00+00:00,9490.0,9494.79,9488.48,9493.27,25.352041,2020,6,2
2020-06-02 20:30:00+00:00,9493.27,9494.11,9489.18,9491.3,15.78007,2020,6,2
2020-06-02 20:31:00+00:00,9491.14,9493.24,9489.08,9491.2,20.052441,2020,6,2
2020-06-02 20:32:00+00:00,9491.19,9494.95,9488.0,9488.85,34.170555,2020,6,2
2020-06-02 20:33:00+00:00,9489.81,9492.68,9488.35,9492.68,10.311405,2020,6,2
2020-06-02 20:34:00+00:00,9490.3,9493.58,9488.22,9491.59,16.898383,2020,6,2
2020-06-02 20:35:00+00:00,9492.28,9494.99,9490.69,9492.59,14.743531,2020,6,2
2020-06-02 20:36:00+00:00,9493.21,9498.98,9492.11,9498.52,13.1293,2020,6,2
2020-06-02 20:37:00+00:00,9498.52,9500.0,9495.0,9495.37,9.437026,2020,6,2
2020-06-02 20:38:00+00:00,9495.28,9495.36,9492.93,9493.99,13.857743,2020,6,2
2020-06-02 20:39:00+00:00,9493.67,9496.91,9493.28,9495.08,23.934304,2020,6,2
2020-06-02 20:40:00+00:00,9495.33,9495.37,9493.78,9493.79,12.899972,2020,6,2
2020-06-02 20:41:00+00:00,9493.78,9494.49,9491.26,9494.49,11.043887,2020,6,2
2020-06-02 20:42:00+00:00,9494.48,9495.37,9492.64,9495.26,10.072031,2020,6,2
2020-06-02 20:43:00+00:00,9495.25,9495.37,9494.0,9494.04,7.404751,2020,6,2
2020-06-02 20:44:00+00:00,9494.0,9495.37,9493.0,9495.37,17.012886,2020,6,2
2020-06-02 20:45:00+00:00,9495.36,9497.92,9492.22,9493.18,23.16571,2020,6,2
2020-06-02 20:46:00+00:00,9492.99,9494.49,9491.97,9493.55,13.986886,2020,6,2
2020-06-02 20:47:00+00:00,9493.18,9494.49,9490.86,9491.49,21.382938,2020,6,2
2020-06-02 20:48:00+00:00,9491.69,9492.0,9490.0,9491.06,19.260098,2020,6,2
2020-06-02 20:49:00+00:00,9491.49,9491.61,9488.81,9489.25,13.183606,2020,6,2
2020-06-02 20:50:00+00:00,9489.33,9491.0,9488.24,9490.1,15.318254,2020,6,2
2020-06-02 20:51:00+00:00,9489.87,9491.61,9488.0,9488.15,25.881812,2020,6,2
2020-06-02 20:52:00+00:00,9488.61,9490.11,9488.0,9489.9,17.728366,2020,6,2
2020-06-02 20:53:00+00:00,9489.42,9495.0,9489.09,9495.0,34.648318,2020,6,2
2020-06-02 20:54:00+00:00,9495.0,9529.37,9494.04,9515.88,143.686758,2020,6,2
2020-06-02 20:55:00+00:00,9515.9,9521.64,9509.75,9517.65,34.202612,2020,6,2
2020-06-02 20:56:00+00:00,9517.65,9522.38,9517.28,9522.37,10.270848,2020,6,2
2020-06-02 20:57:00+00:00,9522.38,9524.55,9519.7,9522.44,32.232117,2020,6,2
2020-06-02 20:58:00+00:00,9522.94,9524.98,9522.5,9524.16,8.82018,2020,6,2
2020-06-02 20:59:00+00:00,9524.16,9525.0,9521.0,9521.0,17.133771,2020,6,2
2020-06-02 21:00:00+00:00,9521.0,9522.36,9511.02,9512.08,25.930109,2020,6,2
2020-06-02 21:01:00+00:00,9513.25,9515.01,9511.37,9514.01,10.680253,2020,6,2
2020-06-02 21:02:00+00:00,9514.01,9515.01,9510.41,9512.45,13.267638,2020,6,2
2020-06-02 21:03:00+00:00,9512.4,9516.24,9512.02,9513.48,7.277771,2020,6,2
2020-06-02 21:04:00+00:00,9513.08,9514.0,9512.82,9513.2,7.112451,2020,6,2
2020-06-02 21:05:00+00:00,9513.51,9519.5,9513.51,9518.82,12.686622,2020,6,2
2020-06-02 21:06:00+00:00,9517.44,9522.0,9517.44,9520.71,19.007819,2020,6,2
2020-06-02 21:07:00+00:00,9520.58,9522.97,9519.03,9521.35,12.000828,2020,6,2
2020-06-02 21:08:00+00:00,9521.11,9522.94,9516.28,9516.89,13.870265,2020,6,2
2020-06-02 21:09:00+00:00,9516.97,9518.97,9516.67,9517.7,14.831341,2020,6,2
2020-06-02 21:10:00+00:00,9517.7,9518.64,9516.01,9516.93,13.712421,2020,6,2
2020-06-02 21:11:00+00:00,9516.07,9519.0,9516.0,9517.96,13.243953,2020,6,2
2020-06-02 21:12:00+00:00,9517.98,9518.0,9516.81,9517.17,9.511935,2020,6,2
2020-06-02 21:13:00+00:00,9517.18,9520.88,9517.13,9520.84,12.501399,2020,6,2
2020-06-02 21:14:00+00:00,9520.81,9520.87,9517.59,9520.81,18.816115,2020,6,2
2020-06-02 21:15:00+00:00,9520.87,9520.87,9507.85,9512.66,36.396475,2020,6,2
2020-06-02 21:16:00+00:00,9513.13,9513.57,9510.0,9512.0,12.347384,2020,6,2
2020-06-02 21:17:00+00:00,9511.93,9513.38,9510.9,9511.98,9.651056,2020,6,2
2020-06-02 21:18:00+00:00,9512.63,9514.47,9510.9,9511.52,10.04455,2020,6,2
2020-06-02 21:19:00+00:00,9512.13,9517.82,9510.0,9515.41,28.396845,2020,6,2
2020-06-02 21:20:00+00:00,9517.41,9521.35,9514.56,9518.28,14.612902,2020,6,2
2020-06-02 21:21:00+00:00,9518.28,9520.0,9516.4,9518.65,21.310611,2020,6,2
2020-06-02 21:22:00+00:00,9518.62,9520.0,9517.92,9519.78,9.27465,2020,6,2
2020-06-02 21:23:00+00:00,9519.77,9520.0,9518.15,9519.97,21.651179,2020,6,2
2020-06-02 21:24:00+00:00,9519.98,9524.98,9518.15,9522.81,41.80075,2020,6,2
2020-06-02 21:25:00+00:00,9522.95,9527.0,9522.81,9524.99,19.391535,2020,6,2
2020-06-02 21:26:00+00:00,9524.99,9525.6,9523.66,9524.82,8.718553,2020,6,2
2020-06-02 21:27:00+00:00,9524.85,9525.26,9524.23,9525.25,9.096628,2020,6,2
2020-06-02 21:28:00+00:00,9525.25,9530.0,9525.23,9529.34,44.429019,2020,6,2
2020-06-02 21:29:00+00:00,9530.0,9532.98,9528.11,9532.98,26.328034,2020,6,2
2020-06-02 21:30:00+00:00,9532.49,9535.33,9532.29,9534.09,17.472288,2020,6,2
2020-06-02 21:31:00+00:00,9534.09,9536.81,9533.45,9533.79,34.524919,2020,6,2
2020-06-02 21:32:00+00:00,9533.79,9536.41,9530.0,9530.67,43.571826,2020,6,2
2020-06-02 21:33:00+00:00,9531.52,9532.71,9526.1,9528.01,43.528241,2020,6,2
2020-06-02 21:34:00+00:00,9529.65,9534.95,9529.26,9532.96,16.248189,2020,6,2
2020-06-02 21:35:00+00:00,9532.72,9536.04,9532.72,9535.96,34.314561,2020,6,2
2020-06-02 21:36:00+00:00,9535.96,9537.98,9535.87,9536.44,15.620717,2020,6,2
2020-06-02 21:37:00+00:00,9536.43,9540.0,9536.41,9538.0,36.285577,2020,6,2
2020-06-02 21:38:00+00:00,9538.0,9539.89,9535.47,9538.0,29.673295,2020,6,2
2020-06-02 21:39:00+00:00,9535.48,9539.99,9535.02,9539.0,33.33613,2020,6,2
2020-06-02 21:40:00+00:00,9539.0,9539.99,9537.04,9539.73,13.274275,2020,6,2
2020-06-02 21:41:00+00:00,9539.43,9548.0,9539.43,9547.76,62.55805,2020,6,2
2020-06-02 21:42:00+00:00,9547.94,9551.8,9545.24,9546.99,134.832746,2020,6,2
2020-06-02 21:43:00+00:00,9546.99,9551.47,9546.78,9548.0,33.908277,2020,6,2
2020-06-02 21:44:00+00:00,9548.0,9549.97,9544.93,9544.96,28.653545,2020,6,2
2020-06-02 21:45:00+00:00,9545.23,9548.55,9540.12,9540.12,31.882978,2020,6,2
2020-06-02 21:46:00+00:00,9540.12,9540.53,9520.0,9527.95,97.977138,2020,6,2
2020-06-02 21:47:00+00:00,9526.31,9533.18,9526.16,9531.39,18.104459,2020,6,2
2020-06-02 21:48:00+00:00,9531.96,9535.38,9530.0,9531.43,15.593361,2020,6,2
2020-06-02 21:49:00+00:00,9531.33,9532.0,9528.13,9528.39,19.494664,2020,6,2
2020-06-02 21:50:00+00:00,9529.13,9536.16,9526.96,9532.42,34.97165,2020,6,2
2020-06-02 21:51:00+00:00,9531.45,9534.99,9530.72,9532.74,19.84469,2020,6,2
2020-06-02 21:52:00+00:00,9532.74,9533.2,9532.0,9532.03,11.44859,2020,6,2
2020-06-02 21:53:00+00:00,9532.0,9532.75,9532.0,9532.0,9.935642,2020,6,2
2020-06-02 21:54:00+00:00,9532.0,9534.0,9531.98,9531.99,11.274483,2020,6,2
2020-06-02 21:55:00+00:00,9531.98,9532.31,9520.0,9520.01,35.809135,2020,6,2
2020-06-02 21:56:00+00:00,9520.01,9525.72,9520.0,9523.52,22.541502,2020,6,2
2020-06-02 21:57:00+00:00,9523.51,9524.49,9520.58,9520.58,25.022919,2020,6,2
2020-06-02 21:58:00+00:00,9521.19,9524.35,9520.0,9522.01,17.205383,2020,6,2
2020-06-02 21:59:00+00:00,9522.01,9522.93,9520.0,9522.0,19.401748,2020,6,2
2020-06-02 22:00:00+00:00,9522.0,9537.36,9521.0,9535.3,32.057479,2020,6,2
2020-06-02 22:01:00+00:00,9536.25,9544.44,9534.19,9542.0,37.957326,2020,6,2
2020-06-02 22:02:00+00:00,9542.01,9542.49,9536.0,9536.28,17.681139,2020,6,2
2020-06-02 22:03:00+00:00,9536.73,9539.11,9532.87,9538.95,49.115852,2020,6,2
2020-06-02 22:04:00+00:00,9538.74,9544.55,9533.53,9535.78,36.296985,2020,6,2
2020-06-02 22:05:00+00:00,9535.69,9538.96,9532.96,9538.95,12.835744,2020,6,2
2020-06-02 22:06:00+00:00,9538.96,9544.56,9537.18,9543.62,9.69968,2020,6,2
2020-06-02 22:07:00+00:00,9543.62,9546.95,9541.76,9545.91,8.967468,2020,6,2
2020-06-02 22:08:00+00:00,9545.54,9546.68,9542.3,9542.81,21.323678,2020,6,2
2020-06-02 22:09:00+00:00,9542.82,9549.23,9540.0,9543.94,48.758488,2020,6,2
2020-06-02 22:10:00+00:00,9544.87,9550.0,9542.99,9547.97,42.246315,2020,6,2
2020-06-02 22:11:00+00:00,9548.13,9549.55,9541.03,9544.07,16.628851,2020,6,2
2020-06-02 22:12:00+00:00,9543.37,9547.16,9543.36,9544.68,10.947565,2020,6,2
2020-06-02 22:13:00+00:00,9545.28,9547.54,9544.69,9545.51,7.519217,2020,6,2
2020-06-02 22:14:00+00:00,9545.78,9547.76,9544.85,9547.41,12.904073,2020,6,2
2020-06-02 22:15:00+00:00,9547.4,9552.91,9540.0,9540.01,73.072443,2020,6,2
2020-06-02 22:16:00+00:00,9540.0,9540.01,9493.05,9515.93,234.32608,2020,6,2
2020-06-02 22:17:00+00:00,9515.92,9525.61,9513.28,9525.61,35.755721,2020,6,2
2020-06-02 22:18:00+00:00,9525.95,9527.18,9517.92,9524.0,15.164144,2020,6,2
2020-06-02 22:19:00+00:00,9524.01,9529.89,9521.13,9525.67,29.547673,2020,6,2
2020-06-02 22:20:00+00:00,9525.18,9530.61,9524.5,9525.25,11.740121,2020,6,2
2020-06-02 22:21:00+00:00,9525.19,9532.84,9524.51,9529.33,21.595439,2020,6,2
2020-06-02 22:22:00+00:00,9529.15,9530.49,9526.54,9529.48,10.195032,2020,6,2
2020-06-02 22:23:00+00:00,9529.47,9529.52,9528.0,9528.94,4.962249,2020,6,2
2020-06-02 22:24:00+00:00,9528.94,9531.42,9528.94,9530.09,8.519555,2020,6,2
2020-06-02 22:25:00+00:00,9530.07,9530.07,9525.0,9526.09,49.238086,2020,6,2
2020-06-02 22:26:00+00:00,9525.67,9527.0,9518.07,9519.52,27.381691,2020,6,2
2020-06-02 22:27:00+00:00,9519.81,9524.0,9515.5,9519.99,21.195882,2020,6,2
2020-06-02 22:28:00+00:00,9519.55,9521.07,9516.0,9518.8,11.849805,2020,6,2
2020-06-02 22:29:00+00:00,9518.8,9520.99,9515.54,9519.21,15.151213,2020,6,2
2020-06-02 22:30:00+00:00,9518.78,9519.04,9503.07,9504.68,47.275234,2020,6,2
2020-06-02 22:31:00+00:00,9504.61,9508.48,9496.97,9503.62,48.798629,2020,6,2
2020-06-02 22:32:00+00:00,9503.62,9508.13,9502.61,9503.94,21.473385,2020,6,2
2020-06-02 22:33:00+00:00,9504.08,9504.61,9497.57,9504.47,44.95946,2020,6,2
2020-06-02 22:34:00+00:00,9504.47,9508.25,9501.01,9504.0,23.909723,2020,6,2
2020-06-02 22:35:00+00:00,9504.0,9510.85,9503.94,9510.85,31.300182,2020,6,2
2020-06-02 22:36:00+00:00,9510.84,9513.58,9507.51,9511.95,15.852853,2020,6,2
2020-06-02 22:37:00+00:00,9511.95,9518.0,9511.23,9516.99,9.203747,2020,6,2
2020-06-02 22:38:00+00:00,9517.0,9528.0,9517.0,9526.18,17.793738,2020,6,2
2020-06-02 22:39:00+00:00,9526.18,9526.81,9517.0,9522.01,27.134874,2020,6,2
2020-06-02 22:40:00+00:00,9522.01,9524.28,9520.04,9522.38,9.682088,2020,6,2
2020-06-02 22:41:00+00:00,9520.88,9535.71,9518.48,9533.94,32.730408,2020,6,2
2020-06-02 22:42:00+00:00,9534.48,9535.61,9527.01,9530.01,17.140643,2020,6,2
2020-06-02 22:43:00+00:00,9530.01,9533.66,9529.39,9531.09,16.337815,2020,6,2
2020-06-02 22:44:00+00:00,9531.09,9535.0,9526.66,9526.73,24.747427,2020,6,2
2020-06-02 22:45:00+00:00,9526.74,9526.74,9523.71,9524.78,24.63225,2020,6,2
2020-06-02 22:46:00+00:00,9524.78,9529.49,9523.7,9529.11,17.328312,2020,6,2
2020-06-02 22:47:00+00:00,9528.14,9528.56,9526.19,9526.64,21.232925,2020,6,2
2020-06-02 22:48:00+00:00,9526.64,9530.0,9526.64,9528.55,17.148872,2020,6,2
2020-06-02 22:49:00+00:00,9528.55,9528.55,9525.2,9526.21,9.983299,2020,6,2
2020-06-02 22:50:00+00:00,9526.29,9526.29,9518.14,9520.4,17.03028,2020,6,2
2020-06-02 22:51:00+00:00,9520.37,9521.82,9513.52,9515.42,18.453348,2020,6,2
2020-06-02 22:52:00+00:00,9515.22,9515.22,9400.0,9451.55,691.156553,2020,6,2
2020-06-02 22:53:00+00:00,9451.55,9482.92,9451.55,9477.76,221.584167,2020,6,2
2020-06-02 22:54:00+00:00,9477.76,9489.53,9465.5,9482.08,93.317304,2020,6,2
2020-06-02 22:55:00+00:00,9482.09,9491.47,9477.56,9487.32,46.990162,2020,6,2
2020-06-02 22:56:00+00:00,9486.86,9491.0,9481.14,9488.34,31.375931,2020,6,2
2020-06-02 22:57:00+00:00,9488.65,9490.0,9476.0,9476.47,31.008108,2020,6,2
2020-06-02 22:58:00+00:00,9476.92,9485.97,9476.92,9484.97,37.565475,2020,6,2
2020-06-02 22:59:00+00:00,9484.43,9498.58,9482.53,9493.42,34.679094,2020,6,2
2020-06-02 23:00:00+00:00,9493.35,9501.73,9485.65,9497.38,46.154827,2020,6,2
2020-06-02 23:01:00+00:00,9497.37,9500.0,9482.07,9486.03,31.575464,2020,6,2
2020-06-02 23:02:00+00:00,9486.12,9488.96,9479.6,9479.82,28.792794,2020,6,2
2020-06-02 23:03:00+00:00,9479.76,9488.32,9478.92,9483.55,53.205806,2020,6,2
2020-06-02 23:04:00+00:00,9483.55,9489.19,9482.83,9483.84,45.580234,2020,6,2
2020-06-02 23:05:00+00:00,9483.84,9487.34,9481.06,9481.75,44.443291,2020,6,2
2020-06-02 23:06:00+00:00,9481.91,9488.54,9475.61,9475.64,55.496656,2020,6,2
2020-06-02 23:07:00+00:00,9475.64,9485.21,9475.0,9481.96,74.239495,2020,6,2
2020-06-02 23:08:00+00:00,9481.97,9484.93,9477.73,9479.55,21.209681,2020,6,2
2020-06-02 23:09:00+00:00,9479.6,9488.13,9478.77,9481.9,54.489626,2020,6,2
2020-06-02 23:10:00+00:00,9482.06,9483.26,9476.94,9476.94,16.17333,2020,6,2
2020-06-02 23:11:00+00:00,9476.93,9476.94,9460.0,9470.52,68.435168,2020,6,2
2020-06-02 23:12:00+00:00,9470.52,9481.41,9461.55,9477.2,47.759679,2020,6,2
2020-06-02 23:13:00+00:00,9476.82,9483.25,9473.76,9481.73,27.360862,2020,6,2
2020-06-02 23:14:00+00:00,9481.99,9488.29,9480.85,9486.81,29.404584,2020,6,2
2020-06-02 23:15:00+00:00,9486.97,9493.14,9486.55,9490.46,29.539284,2020,6,2
2020-06-02 23:16:00+00:00,9490.71,9492.24,9486.58,9492.13,12.7495,2020,6,2
2020-06-02 23:17:00+00:00,9491.66,9495.0,9484.99,9492.41,32.449145,2020,6,2
2020-06-02 23:18:00+00:00,9492.26,9492.75,9481.12,9483.39,20.986636,2020,6,2
2020-06-02 23:19:00+00:00,9482.15,9485.27,9478.52,9483.36,19.889269,2020,6,2
2020-06-02 23:20:00+00:00,9483.36,9485.62,9474.77,9481.62,49.124541,2020,6,2
2020-06-02 23:21:00+00:00,9481.62,9489.91,9480.75,9489.55,15.737018,2020,6,2
2020-06-02 23:22:00+00:00,9489.55,9489.92,9473.87,9478.87,42.95745,2020,6,2
2020-06-02 23:23:00+00:00,9479.01,9479.01,9470.39,9475.01,26.864974,2020,6,2
2020-06-02 23:24:00+00:00,9475.02,9484.88,9471.86,9482.0,53.834768,2020,6,2
2020-06-02 23:25:00+00:00,9481.99,9490.67,9481.59,9490.65,33.02982,2020,6,2
2020-06-02 23:26:00+00:00,9490.65,9513.91,9485.65,9508.33,61.731916,2020,6,2
2020-06-02 23:27:00+00:00,9508.33,9510.44,9501.87,9508.28,70.256735,2020,6,2
2020-06-02 23:28:00+00:00,9507.8,9510.97,9502.56,9506.51,24.596955,2020,6,2
2020-06-02 23:29:00+00:00,9506.5,9508.61,9500.86,9505.34,20.45074,2020,6,2
2020-06-02 23:30:00+00:00,9505.34,9507.29,9501.39,9507.29,24.607189,2020,6,2
2020-06-02 23:31:00+00:00,9506.98,9509.49,9500.68,9509.36,23.28632,2020,6,2
2020-06-02 23:32:00+00:00,9509.36,9512.94,9507.0,9511.65,20.314044,2020,6,2
2020-06-02 23:33:00+00:00,9511.65,9518.01,9510.41,9517.24,19.384253,2020,6,2
2020-06-02 23:34:00+00:00,9517.24,9518.49,9514.94,9517.59,19.629011,2020,6,2
2020-06-02 23:35:00+00:00,9518.0,9518.0,9508.53,9510.64,25.069472,2020,6,2
2020-06-02 23:36:00+00:00,9510.63,9515.49,9508.67,9508.67,18.777863,2020,6,2
2020-06-02 23:37:00+00:00,9508.67,9517.45,9508.63,9517.43,14.359826,2020,6,2
2020-06-02 23:38:00+00:00,9517.43,9518.01,9511.82,9514.04,36.155578,2020,6,2
2020-06-02 23:39:00+00:00,9514.04,9518.51,9514.0,9518.25,16.858096,2020,6,2
2020-06-02 23:40:00+00:00,9518.26,9518.26,9507.26,9509.05,17.331521,2020,6,2
2020-06-02 23:41:00+00:00,9507.85,9511.55,9507.01,9509.49,13.769013,2020,6,2
2020-06-02 23:42:00+00:00,9509.49,9515.82,9507.0,9507.49,24.703848,2020,6,2
2020-06-02 23:43:00+00:00,9507.49,9512.68,9507.0,9510.74,27.162393,2020,6,2
2020-06-02 23:44:00+00:00,9510.74,9510.74,9507.0,9507.29,11.094561,2020,6,2
2020-06-02 23:45:00+00:00,9507.29,9514.99,9507.0,9510.18,26.1716,2020,6,2
2020-06-02 23:46:00+00:00,9510.19,9514.99,9510.15,9513.68,15.723318,2020,6,2
2020-06-02 23:47:00+00:00,9513.67,9521.87,9507.84,9521.87,41.29,2020,6,2
2020-06-02 23:48:00+00:00,9521.86,9532.0,9519.0,9526.92,48.625735,2020,6,2
2020-06-02 23:49:00+00:00,9526.77,9531.11,9515.51,9517.44,42.415712,2020,6,2
2020-06-02 23:50:00+00:00,9517.43,9523.0,9517.43,9521.82,15.660922,2020,6,2
2020-06-02 23:51:00+00:00,9521.81,9525.0,9515.83,9523.84,29.704135,2020,6,2
2020-06-02 23:52:00+00:00,9523.46,9542.22,9523.36,9527.83,81.034879,2020,6,2
2020-06-02 23:53:00+00:00,9527.82,9527.82,9520.0,9520.01,19.292018,2020,6,2
2020-06-02 23:54:00+00:00,9520.01,9523.95,9515.53,9519.13,24.822053,2020,6,2
2020-06-02 23:55:00+00:00,9519.14,9521.85,9509.0,9512.0,64.517001,2020,6,2
2020-06-02 23:56:00+00:00,9512.0,9516.77,9507.6,9516.04,29.155291,2020,6,2
2020-06-02 23:57:00+00:00,9516.04,9523.63,9514.49,9520.92,18.249944,2020,6,2
2020-06-02 23:58:00+00:00,9521.69,9534.94,9520.6,9529.75,36.916396,2020,6,2
2020-06-02 23:59:00+00:00,9529.75,9531.25,9517.64,9518.04,31.469989,2020,6,2
2020-06-03 00:00:00+00:00,9518.02,9526.03,9506.57,9509.5,89.07256,2020,6,3
2020-06-03 00:01:00+00:00,9509.5,9509.5,9501.11,9502.56,25.33361,2020,6,3
2020-06-03 00:02:00+00:00,9502.47,9508.8,9496.71,9508.8,32.731446,2020,6,3
2020-06-03 00:03:00+00:00,9508.03,9514.55,9502.96,9506.74,21.68692,2020,6,3
2020-06-03 00:04:00+00:00,9506.51,9515.66,9506.5,9513.28,21.260618,2020,6,3
2020-06-03 00:05:00+00:00,9513.8,9514.67,9509.9,9512.62,12.995047,2020,6,3
2020-06-03 00:06:00+00:00,9512.32,9512.95,9500.0,9502.05,15.457762,2020,6,3
2020-06-03 00:07:00+00:00,9502.64,9507.97,9500.94,9506.93,13.068645,2020,6,3
2020-06-03 00:08:00+00:00,9506.93,9508.47,9500.0,9503.61,40.823095,2020,6,3
