timestamp,open,high,low,close,volume,year,month,day
2020-06-03 00:09:00+00:00,9503.88,9515.76,9503.88,9513.63,26.789773,2020,6,3
2020-06-03 00:10:00+00:00,9513.41,9520.0,9512.93,9519.99,19.771456,2020,6,3
2020-06-03 00:11:00+00:00,9519.99,9530.88,9519.99,9529.51,23.02557,2020,6,3
2020-06-03 00:12:00+00:00,9529.52,9535.0,9525.43,9526.0,64.272384,2020,6,3
2020-06-03 00:13:00+00:00,9526.0,9528.87,9515.3,9528.2,58.287979,2020,6,3
2020-06-03 00:14:00+00:00,9528.19,9528.67,9520.01,9521.32,15.92997,2020,6,3
2020-06-03 00:15:00+00:00,9521.31,9526.4,9518.0,9522.31,20.662663,2020,6,3
2020-06-03 00:16:00+00:00,9522.62,9526.78,9514.7,9517.41,17.611772,2020,6,3
2020-06-03 00:17:00+00:00,9516.42,9523.7,9516.13,9519.89,17.232708,2020,6,3
2020-06-03 00:18:00+00:00,9519.39,9535.0,9518.1,9533.18,152.018543,2020,6,3
2020-06-03 00:19:00+00:00,9534.18,9537.52,9530.78,9533.74,37.902288,2020,6,3
2020-06-03 00:20:00+00:00,9533.74,9534.77,9525.92,9531.52,30.538051,2020,6,3
2020-06-03 00:21:00+00:00,9531.28,9540.0,9526.1,9537.41,32.361323,2020,6,3
2020-06-03 00:22:00+00:00,9536.72,9538.59,9527.94,9529.73,15.55404,2020,6,3
2020-06-03 00:23:00+00:00,9529.33,9532.05,9521.14,9525.64,31.12793,2020,6,3
2020-06-03 00:24:00+00:00,9525.64,9529.0,9524.75,9528.29,10.176577,2020,6,3
2020-06-03 00:25:00+00:00,9528.08,9533.58,9523.16,9527.5,37.311098,2020,6,3
2020-06-03 00:26:00+00:00,9526.96,9534.17,9526.73,9528.09,17.79661,2020,6,3
2020-06-03 00:27:00+00:00,9528.09,9531.9,9521.19,9525.59,34.732144,2020,6,3
2020-06-03 00:28:00+00:00,9524.47,9526.18,9517.41,9519.61,16.664066,2020,6,3
2020-06-03 00:29:00+00:00,9519.78,9524.25,9519.38,9523.0,8.543999,2020,6,3
2020-06-03 00:30:00+00:00,9523.22,9526.11,9521.22,9523.31,13.537338,2020,6,3
2020-06-03 00:31:00+00:00,9524.19,9529.33,9522.35,9524.41,17.590622,2020,6,3
2020-06-03 00:32:00+00:00,9525.4,9527.96,9523.96,9524.47,13.932337,2020,6,3
2020-06-03 00:33:00+00:00,9524.47,9530.72,9523.95,9525.59,17.185378,2020,6,3
2020-06-03 00:34:00+00:00,9525.6,9529.98,9525.6,9529.53,16.005341,2020,6,3
2020-06-03 00:35:00+00:00,9529.29,9530.9,9526.0,9527.65,13.251332,2020,6,3
2020-06-03 00:36:00+00:00,9527.65,9530.86,9526.0,9528.75,12.041878,2020,6,3
2020-06-03 00:37:00+00:00,9528.68,9529.0,9526.0,9528.76,9.323061,2020,6,3
2020-06-03 00:38:00+00:00,9528.59,9529.13,9527.0,9528.02,9.232422,2020,6,3
2020-06-03 00:39:00+00:00,9528.01,9529.99,9510.56,9510.7,37.735332,2020,6,3
2020-06-03 00:40:00+00:00,9511.06,9516.4,9503.74,9505.64,32.165543,2020,6,3
2020-06-03 00:41:00+00:00,9506.27,9507.0,9496.0,9506.93,78.837597,2020,6,3
2020-06-03 00:42:00+00:00,9505.94,9513.18,9505.63,9509.0,16.510601,2020,6,3
2020-06-03 00:43:00+00:00,9508.19,9511.0,9507.02,9508.95,12.987972,2020,6,3
2020-06-03 00:44:00+00:00,9509.4,9518.91,9509.4,9517.09,17.923309,2020,6,3
2020-06-03 00:45:00+00:00,9517.17,9520.0,9515.94,9519.36,4.851678,2020,6,3
2020-06-03 00:46:00+00:00,9519.36,9520.85,9513.57,9515.03,18.961413,2020,6,3
2020-06-03 00:47:00+00:00,9515.04,9524.46,9513.04,9522.59,12.086873,2020,6,3
2020-06-03 00:48:00+00:00,9521.95,9523.98,9519.63,9522.91,12.413992,2020,6,3
2020-06-03 00:49:00+00:00,9522.66,9524.53,9519.28,9519.28,13.438618,2020,6,3
2020-06-03 00:50:00+00:00,9520.34,9523.25,9510.18,9512.56,44.97457,2020,6,3
2020-06-03 00:51:00+00:00,9513.07,9522.0,9511.59,9522.0,35.309033,2020,6,3
2020-06-03 00:52:00+00:00,9522.0,9522.0,9519.19,9522.0,11.098073,2020,6,3
2020-06-03 00:53:00+00:00,9522.0,9522.0,9521.99,9521.99,3.73774,2020,6,3
2020-06-03 00:54:00+00:00,9521.99,9529.0,9521.99,9526.19,30.407191,2020,6,3
2020-06-03 00:55:00+00:00,9526.19,9529.61,9520.29,9521.45,27.452383,2020,6,3
2020-06-03 00:56:00+00:00,9521.28,9526.47,9520.26,9525.37,14.906736,2020,6,3
2020-06-03 00:57:00+00:00,9525.37,9528.68,9520.02,9522.16,22.049207,2020,6,3
2020-06-03 00:58:00+00:00,9522.15,9527.78,9520.3,9526.8,10.276943,2020,6,3
2020-06-03 00:59:00+00:00,9526.6,9528.78,9523.23,9527.2,8.452541,2020,6,3
2020-06-03 01:00:00+00:00,9527.33,9530.0,9521.72,9525.31,126.137196,2020,6,3
2020-06-03 01:01:00+00:00,9525.32,9529.42,9523.0,9525.33,11.776606,2020,6,3
2020-06-03 01:02:00+00:00,9525.34,9527.33,9524.24,9527.33,7.91589,2020,6,3
2020-06-03 01:03:00+00:00,9527.09,9527.1,9523.0,9523.01,10.079602,2020,6,3
2020-06-03 01:04:00+00:00,9523.01,9525.45,9518.36,9520.72,20.559127,2020,6,3
2020-06-03 01:05:00+00:00,9520.75,9525.0,9520.6,9520.72,12.508957,2020,6,3
2020-06-03 01:06:00+00:00,9520.72,9521.96,9516.99,9517.84,17.730858,2020,6,3
2020-06-03 01:07:00+00:00,9517.84,9519.97,9517.84,9519.55,7.397714,2020,6,3
2020-06-03 01:08:00+00:00,9519.56,9519.56,9514.62,9514.63,25.322527,2020,6,3
2020-06-03 01:09:00+00:00,9514.63,9519.9,9514.27,9518.68,12.377815,2020,6,3
2020-06-03 01:10:00+00:00,9518.67,9522.0,9516.13,9519.78,25.323301,2020,6,3
2020-06-03 01:11:00+00:00,9519.79,9520.19,9513.78,9513.78,13.589636,2020,6,3
2020-06-03 01:12:00+00:00,9513.78,9513.78,9509.98,9510.25,39.095747,2020,6,3
2020-06-03 01:13:00+00:00,9510.24,9517.44,9510.0,9510.41,22.253101,2020,6,3
2020-06-03 01:14:00+00:00,9510.41,9514.3,9508.92,9510.4,10.04707,2020,6,3
2020-06-03 01:15:00+00:00,9510.39,9514.49,9510.0,9510.99,6.180393,2020,6,3
2020-06-03 01:16:00+00:00,9510.98,9514.29,9509.04,9512.25,13.444024,2020,6,3
2020-06-03 01:17:00+00:00,9512.47,9514.94,9509.0,9509.01,34.117748,2020,6,3
2020-06-03 01:18:00+00:00,9509.01,9509.72,9503.0,9506.14,34.926954,2020,6,3
2020-06-03 01:19:00+00:00,9506.05,9506.08,9501.4,9502.57,17.190476,2020,6,3
2020-06-03 01:20:00+00:00,9502.57,9514.28,9502.57,9512.56,26.043161,2020,6,3
2020-06-03 01:21:00+00:00,9512.57,9512.74,9505.56,9506.92,21.052614,2020,6,3
2020-06-03 01:22:00+00:00,9506.91,9510.14,9504.64,9508.71,18.142851,2020,6,3
2020-06-03 01:23:00+00:00,9508.72,9512.62,9503.57,9504.66,14.525951,2020,6,3
2020-06-03 01:24:00+00:00,9504.55,9506.53,9496.38,9500.01,61.462603,2020,6,3
2020-06-03 01:25:00+00:00,9500.0,9506.53,9498.51,9506.53,24.232857,2020,6,3
2020-06-03 01:26:00+00:00,9506.53,9506.97,9500.01,9501.93,30.864506,2020,6,3
2020-06-03 01:27:00+00:00,9501.93,9503.97,9497.64,9499.05,30.332202,2020,6,3
2020-06-03 01:28:00+00:00,9499.08,9501.94,9493.1,9494.2,32.485271,2020,6,3
2020-06-03 01:29:00+00:00,9494.2,9500.43,9494.2,9495.38,32.969163,2020,6,3
2020-06-03 01:30:00+00:00,9495.4,9501.38,9495.0,9501.38,36.497159,2020,6,3
2020-06-03 01:31:00+00:00,9501.12,9504.02,9497.45,9497.47,23.853832,2020,6,3
2020-06-03 01:32:00+00:00,9497.47,9498.9,9495.63,9497.23,8.971859,2020,6,3
2020-06-03 01:33:00+00:00,9497.68,9503.68,9496.48,9501.5,18.741849,2020,6,3
2020-06-03 01:34:00+00:00,9501.02,9503.7,9496.6,9499.98,26.363273,2020,6,3
2020-06-03 01:35:00+00:00,9499.98,9502.29,9495.67,9498.73,19.347769,2020,6,3
2020-06-03 01:36:00+00:00,9498.3,9499.97,9497.61,9499.4,13.014981,2020,6,3
2020-06-03 01:37:00+00:00,9499.26,9504.38,9498.36,9504.38,26.03501,2020,6,3
2020-06-03 01:38:00+00:00,9503.31,9505.0,9497.51,9499.77,20.892455,2020,6,3
2020-06-03 01:39:00+00:00,9500.0,9504.94,9499.77,9502.17,9.399559,2020,6,3
2020-06-03 01:40:00+00:00,9502.43,9503.53,9500.0,9500.0,13.243885,2020,6,3
2020-06-03 01:41:00+00:00,9500.29,9500.56,9491.0,9499.99,40.218865,2020,6,3
2020-06-03 01:42:00+00:00,9500.0,9509.34,9499.61,9508.66,25.628986,2020,6,3
2020-06-03 01:43:00+00:00,9508.66,9508.67,9505.79,9505.89,10.206989,2020,6,3
2020-06-03 01:44:00+00:00,9507.15,9509.58,9506.15,9506.68,13.919809,2020,6,3
2020-06-03 01:45:00+00:00,9506.77,9509.77,9505.0,9508.5,8.931956,2020,6,3
2020-06-03 01:46:00+00:00,9508.37,9508.96,9503.08,9504.76,7.297157,2020,6,3
2020-06-03 01:47:00+00:00,9504.77,9509.62,9503.49,9504.22,19.668868,2020,6,3
2020-06-03 01:48:00+00:00,9504.22,9506.81,9492.74,9495.66,31.957702,2020,6,3
2020-06-03 01:49:00+00:00,9495.66,9500.85,9495.66,9500.3,17.502481,2020,6,3
2020-06-03 01:50:00+00:00,9500.3,9500.82,9495.68,9496.16,20.621442,2020,6,3
2020-06-03 01:51:00+00:00,9495.69,9500.0,9495.69,9499.97,17.924824,2020,6,3
2020-06-03 01:52:00+00:00,9500.0,9507.84,9499.93,9507.84,22.552819,2020,6,3
2020-06-03 01:53:00+00:00,9507.83,9507.83,9505.17,9505.17,16.269242,2020,6,3
2020-06-03 01:54:00+00:00,9505.18,9507.42,9505.15,9506.99,9.341341,2020,6,3
2020-06-03 01:55:00+00:00,9506.99,9506.99,9503.71,9505.64,5.510186,2020,6,3
2020-06-03 01:56:00+00:00,9506.06,9512.0,9506.06,9508.07,27.357304,2020,6,3
2020-06-03 01:57:00+00:00,9508.07,9508.17,9505.1,9506.14,8.37464,2020,6,3
2020-06-03 01:58:00+00:00,9506.0,9507.14,9500.91,9506.04,13.559046,2020,6,3
2020-06-03 01:59:00+00:00,9505.66,9507.9,9501.39,9504.17,10.299626,2020,6,3
2020-06-03 02:00:00+00:00,9504.12,9514.82,9503.54,9509.45,29.748299,2020,6,3
2020-06-03 02:01:00+00:00,9509.66,9515.77,9507.01,9509.59,18.538444,2020,6,3
2020-06-03 02:02:00+00:00,9509.59,9510.96,9505.42,9507.06,30.876723,2020,6,3
2020-06-03 02:03:00+00:00,9507.87,9510.28,9502.66,9505.27,10.474022,2020,6,3
2020-06-03 02:04:00+00:00,9505.31,9505.48,9499.77,9500.59,12.540591,2020,6,3
2020-06-03 02:05:00+00:00,9500.02,9501.91,9496.25,9498.45,17.817648,2020,6,3
2020-06-03 02:06:00+00:00,9499.52,9502.42,9496.59,9498.31,13.218152,2020,6,3
2020-06-03 02:07:00+00:00,9498.31,9498.53,9481.25,9493.88,74.20224,2020,6,3
2020-06-03 02:08:00+00:00,9494.14,9499.22,9469.63,9483.82,72.201111,2020,6,3
2020-06-03 02:09:00+00:00,9483.82,9493.28,9479.99,9483.75,33.156158,2020,6,3
2020-06-03 02:10:00+00:00,9483.65,9493.46,9483.65,9492.78,34.727391,2020,6,3
2020-06-03 02:11:00+00:00,9492.78,9492.82,9486.27,9490.31,14.408902,2020,6,3
2020-06-03 02:12:00+00:00,9489.98,9491.63,9483.1,9483.42,31.515104,2020,6,3
2020-06-03 02:13:00+00:00,9483.41,9497.06,9481.7,9490.73,39.278714,2020,6,3
2020-06-03 02:14:00+00:00,9490.73,9492.92,9485.05,9488.47,23.038174,2020,6,3
2020-06-03 02:15:00+00:00,9487.94,9492.17,9481.71,9484.9,14.246136,2020,6,3
2020-06-03 02:16:00+00:00,9484.9,9499.25,9484.9,9498.0,40.24122,2020,6,3
2020-06-03 02:17:00+00:00,9498.0,9498.0,9490.29,9493.52,19.792582,2020,6,3
2020-06-03 02:18:00+00:00,9493.5,9500.0,9493.5,9497.96,10.70326,2020,6,3
2020-06-03 02:19:00+00:00,9497.73,9497.75,9493.12,9493.94,8.24052,2020,6,3
2020-06-03 02:20:00+00:00,9493.94,9497.75,9492.88,9497.3,8.63542,2020,6,3
2020-06-03 02:21:00+00:00,9497.0,9505.27,9497.0,9497.79,29.60131,2020,6,3
2020-06-03 02:22:00+00:00,9497.79,9499.41,9493.67,9495.01,19.940701,2020,6,3
2020-06-03 02:23:00+00:00,9495.0,9498.7,9492.43,9494.29,11.409657,2020,6,3
2020-06-03 02:24:00+00:00,9494.52,9497.87,9492.0,9492.0,21.087803,2020,6,3
2020-06-03 02:25:00+00:00,9492.0,9492.62,9480.6,9484.01,17.580017,2020,6,3
2020-06-03 02:26:00+00:00,9484.01,9488.78,9483.01,9484.55,14.795334,2020,6,3
2020-06-03 02:27:00+00:00,9484.54,9489.23,9476.62,9478.78,33.124155,2020,6,3
2020-06-03 02:28:00+00:00,9478.79,9487.25,9477.39,9486.48,24.074315,2020,6,3
2020-06-03 02:29:00+00:00,9486.49,9496.13,9481.11,9489.08,28.022563,2020,6,3
2020-06-03 02:30:00+00:00,9489.19,9491.89,9484.98,9491.12,21.878539,2020,6,3
2020-06-03 02:31:00+00:00,9491.12,9495.8,9487.51,9492.2,23.656791,2020,6,3
2020-06-03 02:32:00+00:00,9492.2,9500.28,9492.2,9495.54,46.99657,2020,6,3
2020-06-03 02:33:00+00:00,9495.57,9501.09,9495.57,9496.63,27.465808,2020,6,3
2020-06-03 02:34:00+00:00,9496.8,9500.0,9490.01,9490.89,59.179477,2020,6,3
2020-06-03 02:35:00+00:00,9490.88,9506.79,9490.84,9502.33,27.171797,2020,6,3
2020-06-03 02:36:00+00:00,9503.16,9504.46,9496.12,9498.94,26.182484,2020,6,3
2020-06-03 02:37:00+00:00,9500.33,9502.39,9497.71,9500.0,29.179222,2020,6,3
2020-06-03 02:38:00+00:00,9500.0,9503.36,9495.77,9500.4,18.625704,2020,6,3
2020-06-03 02:39:00+00:00,9500.41,9500.75,9494.75,9498.35,12.829466,2020,6,3
2020-06-03 02:40:00+00:00,9498.85,9500.0,9494.65,9497.3,9.842028,2020,6,3
2020-06-03 02:41:00+00:00,9497.58,9504.49,9497.07,9500.21,18.391028,2020,6,3
2020-06-03 02:42:00+00:00,9500.22,9500.97,9494.55,9499.36,60.672162,2020,6,3
2020-06-03 02:43:00+00:00,9499.36,9499.99,9495.63,9496.99,26.839553,2020,6,3
2020-06-03 02:44:00+00:00,9496.99,9502.42,9496.99,9498.0,30.38879,2020,6,3
2020-06-03 02:45:00+00:00,9497.49,9500.61,9497.49,9498.5,10.967564,2020,6,3
2020-06-03 02:46:00+00:00,9498.7,9504.67,9497.83,9499.56,79.215281,2020,6,3
2020-06-03 02:47:00+00:00,9499.56,9502.61,9497.19,9502.6,9.441024,2020,6,3
2020-06-03 02:48:00+00:00,9502.59,9505.48,9501.58,9503.16,11.786228,2020,6,3
2020-06-03 02:49:00+00:00,9503.15,9505.83,9502.72,9505.83,11.210093,2020,6,3
2020-06-03 02:50:00+00:00,9505.83,9506.92,9505.07,9506.02,16.786526,2020,6,3
2020-06-03 02:51:00+00:00,9506.25,9508.0,9502.99,9504.24,33.978346,2020,6,3
2020-06-03 02:52:00+00:00,9504.51,9504.52,9502.23,9503.34,12.351609,2020,6,3
2020-06-03 02:53:00+00:00,9503.22,9508.71,9503.09,9507.97,18.521594,2020,6,3
2020-06-03 02:54:00+00:00,9507.97,9507.97,9497.0,9497.0,21.920172,2020,6,3
2020-06-03 02:55:00+00:00,9497.0,9502.96,9495.11,9495.11,27.929927,2020,6,3
2020-06-03 02:56:00+00:00,9496.22,9500.2,9494.85,9496.5,24.036583,2020,6,3
2020-06-03 02:57:00+00:00,9496.09,9496.16,9490.01,9492.95,29.022187,2020,6,3
2020-06-03 02:58:00+00:00,9492.31,9494.48,9488.43,9494.34,57.100548,2020,6,3
2020-06-03 02:59:00+00:00,9494.34,9494.34,9487.64,9489.63,26.878795,2020,6,3
2020-06-03 03:00:00+00:00,9489.62,9489.62,9484.49,9485.58,27.25621,2020,6,3
2020-06-03 03:01:00+00:00,9486.05,9489.38,9482.98,9483.45,10.237858,2020,6,3
2020-06-03 03:02:00+00:00,9484.01,9488.24,9482.61,9486.93,9.424318,2020,6,3
2020-06-03 03:03:00+00:00,9486.93,9491.74,9486.24,9489.27,16.040447,2020,6,3
2020-06-03 03:04:00+00:00,9489.9,9491.12,9483.47,9487.73,25.265253,2020,6,3
2020-06-03 03:05:00+00:00,9487.98,9490.53,9485.69,9488.79,9.597452,2020,6,3
2020-06-03 03:06:00+00:00,9487.54,9493.81,9484.23,9492.8,30.055511,2020,6,3
2020-06-03 03:07:00+00:00,9492.68,9494.5,9488.26,9493.68,13.404109,2020,6,3
2020-06-03 03:08:00+00:00,9493.68,9494.01,9488.0,9488.97,8.478757,2020,6,3
2020-06-03 03:09:00+00:00,9489.41,9493.78,9488.35,9493.46,9.290811,2020,6,3
2020-06-03 03:10:00+00:00,9493.47,9493.47,9488.28,9488.69,21.63663,2020,6,3
2020-06-03 03:11:00+00:00,9488.72,9489.02,9486.38,9487.54,9.647097,2020,6,3
2020-06-03 03:12:00+00:00,9487.54,9493.47,9487.06,9491.16,21.628713,2020,6,3
2020-06-03 03:13:00+00:00,9491.17,9491.17,9488.02,9489.93,6.775246,2020,6,3
2020-06-03 03:14:00+00:00,9489.63,9491.0,9481.29,9491.0,37.088863,2020,6,3
2020-06-03 03:15:00+00:00,9491.06,9493.09,9489.34,9490.92,20.202006,2020,6,3
2020-06-03 03:16:00+00:00,9490.92,9498.21,9490.92,9496.0,28.334174,2020,6,3
2020-06-03 03:17:00+00:00,9496.02,9498.22,9491.29,9497.1,14.03751,2020,6,3
2020-06-03 03:18:00+00:00,9497.16,9498.22,9493.49,9495.29,28.877708,2020,6,3
2020-06-03 03:19:00+00:00,9495.01,9502.0,9494.74,9498.82,19.750416,2020,6,3
2020-06-03 03:20:00+00:00,9498.73,9500.07,9494.0,9495.14,17.768515,2020,6,3
2020-06-03 03:21:00+00:00,9495.15,9499.75,9494.48,9496.78,14.18216,2020,6,3
2020-06-03 03:22:00+00:00,9496.24,9497.79,9495.4,9495.41,8.798497,2020,6,3
2020-06-03 03:23:00+00:00,9495.4,9498.11,9492.68,9493.98,10.005681,2020,6,3
2020-06-03 03:24:00+00:00,9493.98,9495.92,9492.76,9494.83,5.469886,2020,6,3
2020-06-03 03:25:00+00:00,9494.82,9496.09,9492.38,9493.04,12.475316,2020,6,3
2020-06-03 03:26:00+00:00,9493.04,9494.15,9489.0,9489.01,7.298852,2020,6,3
2020-06-03 03:27:00+00:00,9489.01,9491.7,9485.81,9489.71,9.68459,2020,6,3
2020-06-03 03:28:00+00:00,9491.28,9492.53,9488.61,9490.28,20.485127,2020,6,3
2020-06-03 03:29:00+00:00,9490.0,9490.0,9487.18,9488.59,25.503245,2020,6,3
2020-06-03 03:30:00+00:00,9488.59,9495.0,9488.59,9494.0,14.026066,2020,6,3
2020-06-03 03:31:00+00:00,9494.13,9494.99,9489.65,9492.45,24.255009,2020,6,3
2020-06-03 03:32:00+00:00,9492.45,9495.36,9490.0,9490.7,30.551487,2020,6,3
2020-06-03 03:33:00+00:00,9490.35,9495.86,9490.0,9491.72,11.115404,2020,6,3
2020-06-03 03:34:00+00:00,9491.74,9494.74,9490.43,9492.34,8.114652,2020,6,3
2020-06-03 03:35:00+00:00,9492.36,9496.03,9491.16,9492.08,9.660614,2020,6,3
2020-06-03 03:36:00+00:00,9492.08,9496.84,9492.08,9495.08,13.197512,2020,6,3
2020-06-03 03:37:00+00:00,9495.08,9496.53,9492.25,9494.66,13.226013,2020,6,3
2020-06-03 03:38:00+00:00,9494.66,9496.44,9494.66,9496.39,4.809273,2020,6,3
2020-06-03 03:39:00+00:00,9496.39,9498.21,9496.38,9498.14,4.932838,2020,6,3
2020-06-03 03:40:00+00:00,9498.14,9498.96,9494.45,9494.45,16.836388,2020,6,3
2020-06-03 03:41:00+00:00,9494.45,9494.45,9486.6,9486.61,42.702241,2020,6,3
2020-06-03 03:42:00+00:00,9486.6,9489.27,9485.3,9487.09,17.971431,2020,6,3
2020-06-03 03:43:00+00:00,9488.67,9490.92,9483.03,9484.86,78.516405,2020,6,3
2020-06-03 03:44:00+00:00,9485.89,9488.89,9484.16,9484.65,27.332072,2020,6,3
2020-06-03 03:45:00+00:00,9485.0,9490.29,9485.0,9486.13,22.098617,2020,6,3
2020-06-03 03:46:00+00:00,9486.11,9486.11,9483.4,9485.8,9.855778,2020,6,3
2020-06-03 03:47:00+00:00,9485.44,9487.48,9485.42,9485.92,7.998098,2020,6,3
2020-06-03 03:48:00+00:00,9485.92,9490.0,9485.92,9489.27,13.555555,2020,6,3
2020-06-03 03:49:00+00:00,9489.32,9491.62,9489.31,9490.88,10.096085,2020,6,3
2020-06-03 03:50:00+00:00,9490.87,9493.39,9490.87,9491.17,16.14672,2020,6,3
2020-06-03 03:51:00+00:00,9491.31,9501.97,9491.17,9497.62,28.352574,2020,6,3
2020-06-03 03:52:00+00:00,9497.85,9499.74,9492.61,9493.16,30.505293,2020,6,3
2020-06-03 03:53:00+00:00,9493.15,9493.56,9489.17,9489.26,15.622443,2020,6,3
2020-06-03 03:54:00+00:00,9489.25,9493.68,9487.99,9491.26,37.064281,2020,6,3
2020-06-03 03:55:00+00:00,9491.26,9494.98,9491.24,9493.85,17.463922,2020,6,3
2020-06-03 03:56:00+00:00,9493.98,9493.99,9490.19,9491.57,42.269188,2020,6,3
2020-06-03 03:57:00+00:00,9491.57,9491.58,9488.44,9489.34,11.7788,2020,6,3
2020-06-03 03:58:00+00:00,9489.21,9493.96,9487.8,9493.04,28.765915,2020,6,3
2020-06-03 03:59:00+00:00,9493.47,9493.57,9488.61,9491.99,4.354523,2020,6,3
2020-06-03 04:00:00+00:00,9491.58,9492.45,9485.95,9486.35,21.388371,2020,6,3
2020-06-03 04:01:00+00:00,9486.35,9489.93,9485.95,9486.61,12.697814,2020,6,3
2020-06-03 04:02:00+00:00,9487.08,9487.11,9480.17,9480.61,13.483732,2020,6,3
2020-06-03 04:03:00+00:00,9480.61,9486.81,9480.2,9483.91,35.032885,2020,6,3
2020-06-03 04:04:00+00:00,9484.17,9488.0,9483.48,9485.36,8.904872,2020,6,3
2020-06-03 04:05:00+00:00,9485.19,9485.19,9480.0,9482.59,28.174671,2020,6,3
2020-06-03 04:06:00+00:00,9482.62,9482.92,9480.25,9481.69,24.422364,2020,6,3
2020-06-03 04:07:00+00:00,9481.69,9490.29,9477.17,9488.62,56.015376,2020,6,3
2020-06-03 04:08:00+00:00,9488.75,9493.98,9486.09,9493.35,13.496986,2020,6,3
2020-06-03 04:09:00+00:00,9493.35,9493.99,9490.4,9492.0,10.710249,2020,6,3
2020-06-03 04:10:00+00:00,9492.0,9499.53,9492.0,9498.87,37.773365,2020,6,3
2020-06-03 04:11:00+00:00,9498.87,9502.14,9498.87,9499.53,39.882725,2020,6,3
2020-06-03 04:12:00+00:00,9499.53,9502.3,9495.17,9498.86,28.440673,2020,6,3
2020-06-03 04:13:00+00:00,9498.86,9499.98,9493.01,9495.12,23.702889,2020,6,3
2020-06-03 04:14:00+00:00,9495.13,9508.2,9495.0,9507.7,49.600614,2020,6,3
2020-06-03 04:15:00+00:00,9507.69,9508.22,9504.17,9507.15,27.550706,2020,6,3
2020-06-03 04:16:00+00:00,9506.2,9507.69,9504.58,9506.87,11.875142,2020,6,3
2020-06-03 04:17:00+00:00,9506.93,9507.57,9504.17,9504.5,12.676678,2020,6,3
2020-06-03 04:18:00+00:00,9504.7,9507.0,9504.68,9506.87,17.128859,2020,6,3
2020-06-03 04:19:00+00:00,9506.86,9508.48,9506.86,9506.97,7.476047,2020,6,3
2020-06-03 04:20:00+00:00,9506.97,9520.0,9504.83,9513.16,66.642364,2020,6,3
2020-06-03 04:21:00+00:00,9513.62,9518.81,9506.78,9508.7,28.798886,2020,6,3
2020-06-03 04:22:00+00:00,9508.83,9512.98,9506.98,9512.98,14.10938,2020,6,3
2020-06-03 04:23:00+00:00,9512.97,9520.0,9512.23,9512.48,27.784653,2020,6,3
2020-06-03 04:24:00+00:00,9512.48,9516.61,9512.48,9515.2,11.125088,2020,6,3
2020-06-03 04:25:00+00:00,9515.19,9515.2,9511.83,9512.77,24.153699,2020,6,3
2020-06-03 04:26:00+00:00,9512.75,9514.23,9507.0,9510.73,26.258855,2020,6,3
2020-06-03 04:27:00+00:00,9510.73,9516.34,9510.57,9512.68,34.150082,2020,6,3
2020-06-03 04:28:00+00:00,9512.68,9516.35,9512.68,9512.93,29.61019,2020,6,3
2020-06-03 04:29:00+00:00,9512.96,9519.0,9511.05,9515.0,26.272213,2020,6,3
2020-06-03 04:30:00+00:00,9515.39,9519.0,9515.06,9517.6,20.788716,2020,6,3
2020-06-03 04:31:00+00:00,9517.42,9523.83,9514.84,9516.61,83.080509,2020,6,3
2020-06-03 04:32:00+00:00,9516.61,9517.07,9512.2,9512.9,35.379295,2020,6,3
2020-06-03 04:33:00+00:00,9512.91,9513.45,9509.01,9510.78,29.507847,2020,6,3
2020-06-03 04:34:00+00:00,9511.42,9512.89,9509.93,9512.07,5.661062,2020,6,3
2020-06-03 04:35:00+00:00,9512.07,9512.15,9507.23,9510.96,17.034891,2020,6,3
2020-06-03 04:36:00+00:00,9510.95,9512.9,9509.63,9512.9,9.624225,2020,6,3
