timestamp,open,high,low,close,volume,year,month,day
2020-06-03 09:04:00+00:00,9507.09,9512.21,9502.78,9504.69,32.748229,2020,6,3
2020-06-03 09:05:00+00:00,9504.69,9511.85,9504.69,9511.11,10.364494,2020,6,3
2020-06-03 09:06:00+00:00,9511.0,9511.81,9504.05,9504.07,20.839479,2020,6,3
2020-06-03 09:07:00+00:00,9504.06,9521.13,9504.06,9521.13,64.986784,2020,6,3
2020-06-03 09:08:00+00:00,9521.13,9538.0,9520.7,9526.4,132.106852,2020,6,3
2020-06-03 09:09:00+00:00,9526.87,9527.0,9518.99,9522.37,17.22157,2020,6,3
2020-06-03 09:10:00+00:00,9522.36,9523.84,9518.75,9522.59,18.243634,2020,6,3
2020-06-03 09:11:00+00:00,9522.13,9522.49,9515.0,9517.65,43.069764,2020,6,3
2020-06-03 09:12:00+00:00,9517.46,9522.82,9515.0,9519.22,30.291733,2020,6,3
2020-06-03 09:13:00+00:00,9519.45,9523.42,9518.76,9521.49,11.969652,2020,6,3
2020-06-03 09:14:00+00:00,9521.71,9523.54,9520.44,9523.37,6.277114,2020,6,3
2020-06-03 09:15:00+00:00,9523.37,9529.47,9523.36,9523.79,31.502971,2020,6,3
2020-06-03 09:16:00+00:00,9523.81,9528.05,9523.78,9527.41,10.55875,2020,6,3
2020-06-03 09:17:00+00:00,9527.41,9532.33,9525.77,9531.63,27.972931,2020,6,3
2020-06-03 09:18:00+00:00,9531.66,9532.41,9525.66,9526.14,15.338395,2020,6,3
2020-06-03 09:19:00+00:00,9526.14,9527.38,9525.0,9527.04,11.828221,2020,6,3
2020-06-03 09:20:00+00:00,9527.04,9527.05,9525.94,9526.58,16.865425,2020,6,3
2020-06-03 09:21:00+00:00,9526.94,9527.46,9521.0,9525.6,22.443569,2020,6,3
2020-06-03 09:22:00+00:00,9525.58,9527.23,9524.07,9527.0,9.41554,2020,6,3
2020-06-03 09:23:00+00:00,9526.99,9527.0,9524.1,9525.2,11.7704,2020,6,3
2020-06-03 09:24:00+00:00,9525.54,9527.0,9520.0,9524.61,21.565541,2020,6,3
2020-06-03 09:25:00+00:00,9525.07,9526.09,9520.01,9521.56,16.56403,2020,6,3
2020-06-03 09:26:00+00:00,9521.23,9524.0,9521.23,9522.66,9.977662,2020,6,3
2020-06-03 09:27:00+00:00,9522.17,9522.66,9520.61,9522.65,9.191873,2020,6,3
2020-06-03 09:28:00+00:00,9522.63,9525.9,9520.0,9525.84,21.819312,2020,6,3
2020-06-03 09:29:00+00:00,9525.84,9525.85,9520.0,9522.85,15.217958,2020,6,3
2020-06-03 09:30:00+00:00,9522.85,9531.49,9522.84,9529.93,58.863783,2020,6,3
2020-06-03 09:31:00+00:00,9529.92,9529.99,9524.18,9529.12,16.542617,2020,6,3
2020-06-03 09:32:00+00:00,9528.76,9530.01,9526.57,9528.36,12.804633,2020,6,3
2020-06-03 09:33:00+00:00,9528.36,9530.82,9525.89,9528.91,19.628119,2020,6,3
2020-06-03 09:34:00+00:00,9528.48,9529.11,9525.48,9525.81,9.951548,2020,6,3
2020-06-03 09:35:00+00:00,9525.81,9525.86,9522.19,9524.63,12.40315,2020,6,3
2020-06-03 09:36:00+00:00,9524.63,9525.0,9523.0,9524.72,7.635892,2020,6,3
2020-06-03 09:37:00+00:00,9524.84,9525.0,9518.0,9519.55,33.117765,2020,6,3
2020-06-03 09:38:00+00:00,9519.54,9523.09,9515.0,9523.09,26.150117,2020,6,3
2020-06-03 09:39:00+00:00,9523.26,9531.0,9523.13,9526.7,20.523524,2020,6,3
2020-06-03 09:40:00+00:00,9526.83,9532.43,9526.81,9530.43,24.583663,2020,6,3
2020-06-03 09:41:00+00:00,9530.43,9530.53,9524.65,9526.22,20.905722,2020,6,3
2020-06-03 09:42:00+00:00,9526.21,9529.06,9524.49,9528.78,6.322264,2020,6,3
2020-06-03 09:43:00+00:00,9526.98,9528.02,9526.22,9526.26,7.384512,2020,6,3
2020-06-03 09:44:00+00:00,9526.25,9533.62,9526.22,9530.1,33.149447,2020,6,3
2020-06-03 09:45:00+00:00,9530.09,9533.63,9529.41,9530.75,10.854706,2020,6,3
2020-06-03 09:46:00+00:00,9530.75,9532.57,9526.22,9526.22,8.064386,2020,6,3
2020-06-03 09:47:00+00:00,9526.31,9527.69,9522.27,9522.27,23.326923,2020,6,3
2020-06-03 09:48:00+00:00,9522.01,9525.0,9519.09,9521.31,27.990877,2020,6,3
2020-06-03 09:49:00+00:00,9520.79,9525.0,9520.79,9523.7,30.481778,2020,6,3
2020-06-03 09:50:00+00:00,9522.99,9529.82,9521.89,9529.81,27.167477,2020,6,3
2020-06-03 09:51:00+00:00,9529.81,9529.82,9525.4,9529.0,16.945424,2020,6,3
2020-06-03 09:52:00+00:00,9529.04,9530.2,9527.51,9529.58,14.295475,2020,6,3
2020-06-03 09:53:00+00:00,9529.23,9530.8,9527.1,9528.08,9.170127,2020,6,3
2020-06-03 09:54:00+00:00,9528.72,9528.74,9524.55,9527.15,17.473827,2020,6,3
2020-06-03 09:55:00+00:00,9527.16,9527.16,9520.24,9522.31,29.447093,2020,6,3
2020-06-03 09:56:00+00:00,9524.03,9528.99,9522.52,9528.99,26.317445,2020,6,3
2020-06-03 09:57:00+00:00,9528.98,9530.6,9528.21,9528.71,11.253139,2020,6,3
2020-06-03 09:58:00+00:00,9528.59,9532.53,9521.34,9523.87,39.523835,2020,6,3
2020-06-03 09:59:00+00:00,9524.08,9528.28,9522.8,9523.79,49.131328,2020,6,3
2020-06-03 10:00:00+00:00,9523.07,9536.52,9522.18,9534.99,71.089317,2020,6,3
2020-06-03 10:01:00+00:00,9536.18,9538.0,9534.17,9535.66,34.422416,2020,6,3
2020-06-03 10:02:00+00:00,9535.66,9600.0,9535.31,9580.0,693.922158,2020,6,3
2020-06-03 10:03:00+00:00,9581.34,9581.81,9556.69,9571.31,157.700295,2020,6,3
2020-06-03 10:04:00+00:00,9571.32,9581.12,9571.32,9576.09,78.507935,2020,6,3
2020-06-03 10:05:00+00:00,9577.51,9579.49,9560.15,9563.87,76.962646,2020,6,3
2020-06-03 10:06:00+00:00,9565.0,9572.29,9562.64,9569.1,31.953624,2020,6,3
2020-06-03 10:07:00+00:00,9568.45,9571.2,9562.54,9562.54,24.705918,2020,6,3
2020-06-03 10:08:00+00:00,9562.01,9574.19,9560.0,9568.27,50.949053,2020,6,3
2020-06-03 10:09:00+00:00,9568.23,9571.15,9561.96,9564.11,20.710268,2020,6,3
2020-06-03 10:10:00+00:00,9565.22,9571.14,9564.07,9565.99,53.52184,2020,6,3
2020-06-03 10:11:00+00:00,9566.0,9568.79,9561.27,9568.78,30.583502,2020,6,3
2020-06-03 10:12:00+00:00,9568.78,9582.79,9568.78,9574.13,121.239191,2020,6,3
2020-06-03 10:13:00+00:00,9574.84,9576.98,9570.0,9570.46,37.37807,2020,6,3
2020-06-03 10:14:00+00:00,9570.0,9577.94,9569.71,9575.86,38.289084,2020,6,3
2020-06-03 10:15:00+00:00,9575.85,9585.77,9575.85,9582.73,58.649759,2020,6,3
2020-06-03 10:16:00+00:00,9582.72,9589.92,9581.17,9586.94,64.407462,2020,6,3
2020-06-03 10:17:00+00:00,9586.45,9592.71,9584.7,9585.01,82.866233,2020,6,3
2020-06-03 10:18:00+00:00,9585.91,9588.9,9583.07,9585.31,46.387172,2020,6,3
2020-06-03 10:19:00+00:00,9585.32,9589.04,9582.0,9585.51,36.458957,2020,6,3
2020-06-03 10:20:00+00:00,9585.49,9598.97,9584.67,9592.5,69.060338,2020,6,3
2020-06-03 10:21:00+00:00,9592.49,9597.81,9590.64,9597.1,49.300741,2020,6,3
2020-06-03 10:22:00+00:00,9597.1,9597.81,9585.0,9587.88,123.519793,2020,6,3
2020-06-03 10:23:00+00:00,9587.88,9598.01,9587.0,9591.86,70.513656,2020,6,3
2020-06-03 10:24:00+00:00,9591.87,9591.87,9577.26,9582.0,91.298833,2020,6,3
2020-06-03 10:25:00+00:00,9581.93,9586.97,9578.0,9579.0,42.634178,2020,6,3
2020-06-03 10:26:00+00:00,9579.01,9579.01,9562.23,9575.94,66.320209,2020,6,3
2020-06-03 10:27:00+00:00,9575.76,9579.74,9573.39,9577.27,47.344466,2020,6,3
2020-06-03 10:28:00+00:00,9577.26,9577.26,9563.58,9569.99,46.534826,2020,6,3
2020-06-03 10:29:00+00:00,9570.0,9576.92,9569.7,9572.82,21.689014,2020,6,3
2020-06-03 10:30:00+00:00,9572.83,9586.71,9572.83,9586.71,69.865843,2020,6,3
2020-06-03 10:31:00+00:00,9586.71,9588.15,9583.68,9585.08,42.478924,2020,6,3
2020-06-03 10:32:00+00:00,9585.08,9593.46,9583.01,9591.54,52.930668,2020,6,3
2020-06-03 10:33:00+00:00,9591.35,9593.91,9589.16,9590.58,40.912919,2020,6,3
2020-06-03 10:34:00+00:00,9590.17,9591.3,9580.71,9582.16,58.642771,2020,6,3
2020-06-03 10:35:00+00:00,9581.15,9588.71,9580.77,9581.24,38.126906,2020,6,3
2020-06-03 10:36:00+00:00,9581.28,9586.29,9580.24,9582.2,47.872969,2020,6,3
2020-06-03 10:37:00+00:00,9582.5,9590.0,9581.63,9585.62,51.402505,2020,6,3
2020-06-03 10:38:00+00:00,9586.11,9588.95,9582.3,9582.3,33.760896,2020,6,3
2020-06-03 10:39:00+00:00,9582.3,9584.39,9570.98,9575.0,37.298609,2020,6,3
2020-06-03 10:40:00+00:00,9575.67,9576.89,9573.01,9575.46,14.884803,2020,6,3
2020-06-03 10:41:00+00:00,9575.66,9579.05,9570.03,9572.43,20.768561,2020,6,3
2020-06-03 10:42:00+00:00,9571.59,9572.91,9567.33,9568.37,19.657849,2020,6,3
2020-06-03 10:43:00+00:00,9568.37,9575.75,9560.0,9575.42,50.904117,2020,6,3
2020-06-03 10:44:00+00:00,9574.95,9577.53,9571.01,9573.8,33.809319,2020,6,3
2020-06-03 10:45:00+00:00,9574.47,9580.0,9574.15,9577.73,42.235684,2020,6,3
2020-06-03 10:46:00+00:00,9577.72,9579.97,9574.16,9578.89,19.171554,2020,6,3
2020-06-03 10:47:00+00:00,9578.97,9583.98,9577.22,9580.91,31.453519,2020,6,3
2020-06-03 10:48:00+00:00,9580.9,9582.44,9577.01,9578.11,38.24475,2020,6,3
2020-06-03 10:49:00+00:00,9579.38,9583.71,9578.87,9580.98,21.958173,2020,6,3
2020-06-03 10:50:00+00:00,9580.68,9584.99,9579.0,9584.96,24.543861,2020,6,3
2020-06-03 10:51:00+00:00,9584.86,9585.0,9580.57,9580.57,26.817504,2020,6,3
2020-06-03 10:52:00+00:00,9581.3,9584.57,9578.02,9580.1,33.67817,2020,6,3
2020-06-03 10:53:00+00:00,9580.13,9587.77,9580.13,9585.41,44.541418,2020,6,3
2020-06-03 10:54:00+00:00,9585.27,9587.21,9583.6,9586.31,21.466408,2020,6,3
2020-06-03 10:55:00+00:00,9586.42,9593.71,9586.3,9588.38,67.762317,2020,6,3
2020-06-03 10:56:00+00:00,9588.37,9593.67,9580.99,9591.63,150.908521,2020,6,3
2020-06-03 10:57:00+00:00,9591.99,9622.01,9591.99,9615.1,368.314363,2020,6,3
2020-06-03 10:58:00+00:00,9615.6,9617.8,9600.0,9600.11,90.916338,2020,6,3
2020-06-03 10:59:00+00:00,9602.0,9602.0,9582.51,9591.07,115.003121,2020,6,3
2020-06-03 11:00:00+00:00,9591.77,9597.58,9586.95,9595.41,64.319108,2020,6,3
2020-06-03 11:01:00+00:00,9595.41,9600.0,9591.6,9597.83,65.85016,2020,6,3
2020-06-03 11:02:00+00:00,9597.83,9597.84,9594.09,9594.15,47.860267,2020,6,3
2020-06-03 11:03:00+00:00,9594.15,9597.0,9587.21,9596.39,40.670875,2020,6,3
2020-06-03 11:04:00+00:00,9596.58,9597.0,9587.94,9589.71,50.43274,2020,6,3
2020-06-03 11:05:00+00:00,9590.81,9591.94,9581.91,9584.53,54.947762,2020,6,3
2020-06-03 11:06:00+00:00,9583.73,9590.25,9580.01,9584.63,21.882235,2020,6,3
2020-06-03 11:07:00+00:00,9585.22,9585.37,9574.6,9580.0,42.970488,2020,6,3
2020-06-03 11:08:00+00:00,9579.73,9582.43,9576.65,9581.09,20.718589,2020,6,3
2020-06-03 11:09:00+00:00,9581.99,9583.8,9578.0,9578.98,17.568023,2020,6,3
2020-06-03 11:10:00+00:00,9578.88,9583.5,9576.95,9579.87,8.222642,2020,6,3
2020-06-03 11:11:00+00:00,9579.87,9584.0,9577.42,9582.38,20.725487,2020,6,3
2020-06-03 11:12:00+00:00,9582.38,9589.0,9582.14,9588.39,19.344807,2020,6,3
2020-06-03 11:13:00+00:00,9588.33,9589.98,9582.94,9584.71,21.013804,2020,6,3
2020-06-03 11:14:00+00:00,9584.61,9586.85,9583.83,9585.99,27.548806,2020,6,3
2020-06-03 11:15:00+00:00,9585.99,9588.66,9584.91,9585.61,36.099695,2020,6,3
2020-06-03 11:16:00+00:00,9585.58,9591.23,9584.92,9587.3,50.171341,2020,6,3
2020-06-03 11:17:00+00:00,9587.0,9591.2,9586.63,9590.07,32.336606,2020,6,3
2020-06-03 11:18:00+00:00,9590.07,9590.39,9580.16,9584.85,56.621341,2020,6,3
2020-06-03 11:19:00+00:00,9584.85,9584.85,9580.0,9581.51,25.967672,2020,6,3
2020-06-03 11:20:00+00:00,9580.19,9589.35,9580.05,9582.2,47.423509,2020,6,3
2020-06-03 11:21:00+00:00,9582.61,9586.73,9582.6,9583.5,14.972834,2020,6,3
2020-06-03 11:22:00+00:00,9583.48,9583.91,9568.2,9580.0,83.758191,2020,6,3
2020-06-03 11:23:00+00:00,9580.4,9581.39,9570.82,9577.94,34.402024,2020,6,3
2020-06-03 11:24:00+00:00,9577.93,9582.86,9577.52,9582.86,22.716913,2020,6,3
2020-06-03 11:25:00+00:00,9582.39,9584.29,9576.93,9578.0,12.846399,2020,6,3
2020-06-03 11:26:00+00:00,9578.04,9580.0,9574.52,9578.47,18.448267,2020,6,3
2020-06-03 11:27:00+00:00,9579.09,9580.44,9574.92,9575.48,32.97163,2020,6,3
2020-06-03 11:28:00+00:00,9575.47,9593.93,9572.82,9588.5,121.572372,2020,6,3
2020-06-03 11:29:00+00:00,9588.49,9589.54,9581.91,9583.62,27.596019,2020,6,3
2020-06-03 11:30:00+00:00,9583.61,9584.0,9581.9,9583.91,17.837282,2020,6,3
2020-06-03 11:31:00+00:00,9583.91,9589.54,9582.86,9584.94,29.08313,2020,6,3
2020-06-03 11:32:00+00:00,9584.61,9588.65,9584.0,9587.37,13.203145,2020,6,3
2020-06-03 11:33:00+00:00,9588.6,9588.6,9572.89,9577.18,35.278265,2020,6,3
2020-06-03 11:34:00+00:00,9577.55,9582.0,9576.62,9579.99,11.273702,2020,6,3
2020-06-03 11:35:00+00:00,9579.99,9582.65,9577.19,9579.71,10.887664,2020,6,3
2020-06-03 11:36:00+00:00,9579.71,9580.2,9576.01,9578.08,13.748043,2020,6,3
2020-06-03 11:37:00+00:00,9578.02,9581.48,9576.52,9579.35,8.183131,2020,6,3
2020-06-03 11:38:00+00:00,9579.31,9586.91,9578.49,9586.15,11.326417,2020,6,3
2020-06-03 11:39:00+00:00,9586.15,9586.15,9583.06,9583.86,10.064489,2020,6,3
2020-06-03 11:40:00+00:00,9583.86,9586.44,9580.03,9584.43,13.489088,2020,6,3
2020-06-03 11:41:00+00:00,9584.48,9597.0,9584.48,9589.32,29.112396,2020,6,3
2020-06-03 11:42:00+00:00,9589.33,9591.18,9588.24,9590.81,12.498679,2020,6,3
2020-06-03 11:43:00+00:00,9590.82,9591.18,9585.33,9589.07,35.433089,2020,6,3
2020-06-03 11:44:00+00:00,9588.99,9589.04,9580.01,9580.75,29.323724,2020,6,3
2020-06-03 11:45:00+00:00,9580.83,9591.02,9579.99,9590.0,84.034881,2020,6,3
2020-06-03 11:46:00+00:00,9589.99,9593.52,9588.52,9592.02,6.212748,2020,6,3
2020-06-03 11:47:00+00:00,9592.02,9599.99,9589.99,9598.99,45.038758,2020,6,3
2020-06-03 11:48:00+00:00,9599.02,9605.59,9593.37,9604.67,89.454815,2020,6,3
2020-06-03 11:49:00+00:00,9604.55,9604.95,9595.17,9600.0,53.965375,2020,6,3
2020-06-03 11:50:00+00:00,9600.0,9609.0,9600.0,9606.06,53.851673,2020,6,3
2020-06-03 11:51:00+00:00,9606.66,9608.3,9605.0,9607.74,46.428325,2020,6,3
2020-06-03 11:52:00+00:00,9607.73,9609.0,9601.27,9603.03,46.954902,2020,6,3
2020-06-03 11:53:00+00:00,9603.18,9605.81,9598.0,9599.0,40.877731,2020,6,3
2020-06-03 11:54:00+00:00,9599.0,9601.78,9599.0,9599.0,27.172409,2020,6,3
2020-06-03 11:55:00+00:00,9599.1,9602.95,9599.0,9600.0,42.927377,2020,6,3
2020-06-03 11:56:00+00:00,9600.0,9612.99,9600.0,9610.82,45.561499,2020,6,3
2020-06-03 11:57:00+00:00,9610.82,9620.12,9610.05,9613.85,77.368223,2020,6,3
2020-06-03 11:58:00+00:00,9613.86,9613.86,9606.8,9611.27,48.34291,2020,6,3
2020-06-03 11:59:00+00:00,9611.27,9618.73,9603.26,9618.57,41.901614,2020,6,3
2020-06-03 12:00:00+00:00,9617.92,9646.43,9617.15,9631.68,240.261104,2020,6,3
2020-06-03 12:01:00+00:00,9631.67,9631.67,9618.46,9622.09,141.645986,2020,6,3
2020-06-03 12:02:00+00:00,9622.09,9628.99,9622.09,9625.06,48.45298,2020,6,3
2020-06-03 12:03:00+00:00,9625.06,9627.48,9621.87,9623.62,43.833079,2020,6,3
2020-06-03 12:04:00+00:00,9624.59,9625.0,9612.0,9613.14,93.475214,2020,6,3
2020-06-03 12:05:00+00:00,9613.16,9621.74,9613.16,9619.0,29.578572,2020,6,3
2020-06-03 12:06:00+00:00,9619.0,9621.64,9615.0,9616.79,52.342342,2020,6,3
2020-06-03 12:07:00+00:00,9616.91,9618.01,9610.0,9611.22,42.907639,2020,6,3
2020-06-03 12:08:00+00:00,9611.67,9615.83,9611.0,9614.09,36.307043,2020,6,3
2020-06-03 12:09:00+00:00,9614.45,9618.19,9610.0,9615.12,65.826658,2020,6,3
2020-06-03 12:10:00+00:00,9615.06,9615.25,9608.25,9611.49,56.86824,2020,6,3
2020-06-03 12:11:00+00:00,9611.44,9612.0,9605.6,9610.08,45.411705,2020,6,3
2020-06-03 12:12:00+00:00,9609.6,9615.6,9606.51,9609.61,22.721301,2020,6,3
2020-06-03 12:13:00+00:00,9609.44,9616.13,9607.82,9614.01,30.219453,2020,6,3
2020-06-03 12:14:00+00:00,9614.01,9614.96,9608.54,9609.19,40.925529,2020,6,3
2020-06-03 12:15:00+00:00,9609.19,9618.79,9609.17,9618.73,52.631006,2020,6,3
2020-06-03 12:16:00+00:00,9618.77,9618.78,9612.53,9612.98,39.323106,2020,6,3
2020-06-03 12:17:00+00:00,9612.97,9614.29,9608.99,9611.39,46.078956,2020,6,3
2020-06-03 12:18:00+00:00,9611.02,9612.11,9608.0,9608.65,20.477197,2020,6,3
2020-06-03 12:19:00+00:00,9609.38,9612.22,9608.0,9609.53,23.57865,2020,6,3
2020-06-03 12:20:00+00:00,9609.61,9613.18,9605.49,9609.93,40.739756,2020,6,3
2020-06-03 12:21:00+00:00,9608.82,9609.01,9596.99,9597.0,49.55034,2020,6,3
2020-06-03 12:22:00+00:00,9597.0,9603.8,9596.56,9598.59,31.908117,2020,6,3
2020-06-03 12:23:00+00:00,9598.58,9604.81,9597.65,9604.4,23.683241,2020,6,3
2020-06-03 12:24:00+00:00,9604.51,9607.97,9599.53,9603.07,47.135072,2020,6,3
2020-06-03 12:25:00+00:00,9603.07,9606.0,9601.25,9604.84,34.333351,2020,6,3
2020-06-03 12:26:00+00:00,9604.36,9605.83,9595.77,9602.46,70.561988,2020,6,3
2020-06-03 12:27:00+00:00,9602.9,9602.9,9595.83,9597.18,44.365351,2020,6,3
2020-06-03 12:28:00+00:00,9596.92,9598.74,9588.83,9590.67,63.997858,2020,6,3
2020-06-03 12:29:00+00:00,9591.7,9596.0,9588.83,9589.82,41.497329,2020,6,3
2020-06-03 12:30:00+00:00,9590.08,9596.93,9585.37,9592.99,50.698586,2020,6,3
2020-06-03 12:31:00+00:00,9592.99,9609.99,9589.85,9608.25,84.929253,2020,6,3
2020-06-03 12:32:00+00:00,9609.17,9610.54,9601.17,9604.3,23.606373,2020,6,3
2020-06-03 12:33:00+00:00,9604.78,9605.93,9600.0,9600.14,34.248143,2020,6,3
2020-06-03 12:34:00+00:00,9600.59,9607.77,9598.29,9601.55,27.639497,2020,6,3
2020-06-03 12:35:00+00:00,9601.59,9601.74,9595.75,9595.75,22.588743,2020,6,3
2020-06-03 12:36:00+00:00,9596.01,9597.15,9592.51,9593.11,19.39125,2020,6,3
2020-06-03 12:37:00+00:00,9593.11,9601.25,9590.98,9595.98,51.088766,2020,6,3
2020-06-03 12:38:00+00:00,9596.42,9597.3,9591.57,9594.9,25.930844,2020,6,3
2020-06-03 12:39:00+00:00,9594.05,9596.57,9549.66,9567.2,339.290391,2020,6,3
2020-06-03 12:40:00+00:00,9567.2,9581.34,9562.14,9572.7,100.948507,2020,6,3
2020-06-03 12:41:00+00:00,9570.95,9581.32,9570.0,9575.1,41.770567,2020,6,3
2020-06-03 12:42:00+00:00,9575.94,9582.64,9574.41,9579.25,30.295301,2020,6,3
2020-06-03 12:43:00+00:00,9579.95,9582.23,9575.94,9579.01,16.511785,2020,6,3
2020-06-03 12:44:00+00:00,9579.0,9587.83,9575.94,9580.36,56.551849,2020,6,3
2020-06-03 12:45:00+00:00,9580.57,9584.28,9575.0,9582.23,25.026569,2020,6,3
2020-06-03 12:46:00+00:00,9582.25,9585.28,9579.81,9583.38,18.22575,2020,6,3
2020-06-03 12:47:00+00:00,9584.37,9589.0,9580.96,9581.43,33.678019,2020,6,3
2020-06-03 12:48:00+00:00,9581.42,9585.12,9580.31,9582.1,29.511947,2020,6,3
2020-06-03 12:49:00+00:00,9582.3,9586.61,9581.85,9583.18,13.909607,2020,6,3
2020-06-03 12:50:00+00:00,9583.47,9588.0,9580.32,9581.26,21.801902,2020,6,3
2020-06-03 12:51:00+00:00,9581.24,9585.77,9580.02,9583.45,10.242055,2020,6,3
2020-06-03 12:52:00+00:00,9583.44,9590.0,9583.05,9587.85,22.215519,2020,6,3
2020-06-03 12:53:00+00:00,9587.85,9595.67,9584.0,9593.03,58.238954,2020,6,3
2020-06-03 12:54:00+00:00,9593.42,9596.4,9590.78,9592.71,40.306461,2020,6,3
2020-06-03 12:55:00+00:00,9592.71,9603.27,9592.71,9599.12,42.053466,2020,6,3
2020-06-03 12:56:00+00:00,9599.07,9607.0,9595.99,9604.15,50.883462,2020,6,3
2020-06-03 12:57:00+00:00,9604.43,9610.76,9600.77,9605.08,40.732656,2020,6,3
2020-06-03 12:58:00+00:00,9603.73,9606.04,9591.41,9594.85,52.493804,2020,6,3
2020-06-03 12:59:00+00:00,9594.85,9603.37,9594.44,9598.29,25.819872,2020,6,3
2020-06-03 13:00:00+00:00,9597.61,9612.84,9597.61,9608.86,83.695311,2020,6,3
2020-06-03 13:01:00+00:00,9608.87,9610.96,9602.51,9607.61,28.782002,2020,6,3
2020-06-03 13:02:00+00:00,9606.38,9608.98,9605.51,9606.68,16.925163,2020,6,3
2020-06-03 13:03:00+00:00,9606.67,9608.07,9603.29,9603.44,13.537174,2020,6,3
2020-06-03 13:04:00+00:00,9603.44,9611.02,9601.45,9604.0,46.284909,2020,6,3
2020-06-03 13:05:00+00:00,9604.0,9609.29,9603.97,9605.35,27.096565,2020,6,3
2020-06-03 13:06:00+00:00,9605.36,9609.3,9601.64,9603.39,21.487661,2020,6,3
2020-06-03 13:07:00+00:00,9602.39,9606.0,9600.0,9605.97,40.59865,2020,6,3
2020-06-03 13:08:00+00:00,9605.98,9607.06,9600.52,9606.85,26.315188,2020,6,3
2020-06-03 13:09:00+00:00,9606.84,9614.0,9604.59,9607.0,44.441391,2020,6,3
2020-06-03 13:10:00+00:00,9607.0,9607.53,9605.14,9606.86,12.750789,2020,6,3
2020-06-03 13:11:00+00:00,9606.68,9606.72,9600.04,9603.77,27.684137,2020,6,3
2020-06-03 13:12:00+00:00,9603.9,9604.5,9593.8,9597.66,40.434702,2020,6,3
2020-06-03 13:13:00+00:00,9597.32,9598.14,9590.6,9590.6,53.781826,2020,6,3
2020-06-03 13:14:00+00:00,9590.6,9599.82,9590.0,9592.66,29.550759,2020,6,3
2020-06-03 13:15:00+00:00,9593.46,9598.39,9592.6,9595.43,14.253835,2020,6,3
2020-06-03 13:16:00+00:00,9595.41,9595.46,9583.2,9589.58,31.664509,2020,6,3
2020-06-03 13:17:00+00:00,9590.28,9591.82,9585.97,9587.98,34.041493,2020,6,3
2020-06-03 13:18:00+00:00,9587.95,9590.94,9584.18,9590.3,26.981598,2020,6,3
2020-06-03 13:19:00+00:00,9590.29,9595.18,9587.34,9590.46,51.198414,2020,6,3
2020-06-03 13:20:00+00:00,9590.45,9590.46,9587.35,9588.03,18.447744,2020,6,3
2020-06-03 13:21:00+00:00,9588.2,9589.89,9584.99,9588.46,14.553705,2020,6,3
2020-06-03 13:22:00+00:00,9588.46,9596.29,9585.0,9589.14,39.627445,2020,6,3
2020-06-03 13:23:00+00:00,9588.94,9591.08,9585.18,9587.28,22.288494,2020,6,3
2020-06-03 13:24:00+00:00,9587.28,9590.0,9582.24,9588.6,36.233416,2020,6,3
2020-06-03 13:25:00+00:00,9587.9,9588.74,9584.17,9588.01,22.962551,2020,6,3
2020-06-03 13:26:00+00:00,9588.01,9589.59,9584.2,9589.18,24.375903,2020,6,3
2020-06-03 13:27:00+00:00,9589.18,9593.88,9588.11,9592.96,33.747278,2020,6,3
2020-06-03 13:28:00+00:00,9592.97,9599.62,9591.45,9598.04,34.583012,2020,6,3
2020-06-03 13:29:00+00:00,9598.76,9600.0,9596.1,9597.99,31.77134,2020,6,3
2020-06-03 13:30:00+00:00,9598.0,9600.05,9590.42,9592.0,24.159683,2020,6,3
