timestamp,open,high,low,close,volume,year,month,day
2020-06-03 13:31:00+00:00,9592.0,9592.0,9584.35,9587.6,28.749692,2020,6,3
2020-06-03 13:32:00+00:00,9587.6,9591.99,9585.05,9590.48,11.931412,2020,6,3
2020-06-03 13:33:00+00:00,9591.56,9591.56,9590.0,9590.02,28.111468,2020,6,3
2020-06-03 13:34:00+00:00,9590.02,9590.02,9586.24,9586.24,27.995655,2020,6,3
2020-06-03 13:35:00+00:00,9586.23,9586.24,9584.18,9584.61,26.873567,2020,6,3
2020-06-03 13:36:00+00:00,9584.61,9584.62,9578.52,9580.43,59.678855,2020,6,3
2020-06-03 13:37:00+00:00,9580.43,9589.77,9580.41,9584.96,30.496335,2020,6,3
2020-06-03 13:38:00+00:00,9585.0,9585.0,9581.24,9583.89,16.584058,2020,6,3
2020-06-03 13:39:00+00:00,9583.89,9585.2,9583.38,9584.47,11.941713,2020,6,3
2020-06-03 13:40:00+00:00,9584.51,9599.17,9584.01,9599.17,32.843418,2020,6,3
2020-06-03 13:41:00+00:00,9599.15,9599.15,9592.69,9594.82,20.8372,2020,6,3
2020-06-03 13:42:00+00:00,9594.83,9599.0,9592.98,9599.0,47.847559,2020,6,3
2020-06-03 13:43:00+00:00,9599.8,9605.0,9597.17,9599.05,46.061281,2020,6,3
2020-06-03 13:44:00+00:00,9599.06,9601.22,9595.84,9596.52,16.541742,2020,6,3
2020-06-03 13:45:00+00:00,9596.89,9599.16,9593.97,9596.27,20.507386,2020,6,3
2020-06-03 13:46:00+00:00,9596.14,9597.76,9592.61,9596.61,25.712588,2020,6,3
2020-06-03 13:47:00+00:00,9596.35,9598.17,9593.27,9594.31,25.422483,2020,6,3
2020-06-03 13:48:00+00:00,9594.3,9598.19,9594.27,9596.11,18.392488,2020,6,3
2020-06-03 13:49:00+00:00,9596.12,9598.59,9594.52,9595.11,34.88925,2020,6,3
2020-06-03 13:50:00+00:00,9595.11,9596.99,9589.56,9596.95,45.091009,2020,6,3
2020-06-03 13:51:00+00:00,9596.95,9598.0,9591.31,9597.36,35.068848,2020,6,3
2020-06-03 13:52:00+00:00,9597.35,9597.78,9586.16,9588.59,32.839453,2020,6,3
2020-06-03 13:53:00+00:00,9587.44,9588.54,9577.01,9582.07,38.45385,2020,6,3
2020-06-03 13:54:00+00:00,9582.17,9586.04,9579.63,9581.66,56.704633,2020,6,3
2020-06-03 13:55:00+00:00,9581.44,9583.96,9578.74,9579.05,26.041281,2020,6,3
2020-06-03 13:56:00+00:00,9579.43,9583.95,9579.33,9582.81,28.21001,2020,6,3
2020-06-03 13:57:00+00:00,9582.81,9583.0,9577.86,9578.0,22.668923,2020,6,3
2020-06-03 13:58:00+00:00,9578.0,9582.99,9577.0,9581.29,46.781675,2020,6,3
2020-06-03 13:59:00+00:00,9581.29,9586.28,9580.72,9584.8,25.399381,2020,6,3
2020-06-03 14:00:00+00:00,9583.82,9596.99,9583.82,9595.44,27.917971,2020,6,3
2020-06-03 14:01:00+00:00,9595.11,9597.55,9583.32,9591.2,107.843639,2020,6,3
2020-06-03 14:02:00+00:00,9591.2,9593.65,9584.15,9587.39,32.402054,2020,6,3
2020-06-03 14:03:00+00:00,9586.77,9589.33,9585.93,9588.48,15.203368,2020,6,3
2020-06-03 14:04:00+00:00,9588.48,9589.91,9585.0,9585.01,14.991672,2020,6,3
2020-06-03 14:05:00+00:00,9585.02,9585.33,9581.3,9584.99,16.35198,2020,6,3
2020-06-03 14:06:00+00:00,9584.99,9588.54,9580.7,9582.56,39.454045,2020,6,3
2020-06-03 14:07:00+00:00,9582.53,9586.07,9580.0,9582.17,35.804722,2020,6,3
2020-06-03 14:08:00+00:00,9581.98,9588.36,9581.98,9582.75,31.85656,2020,6,3
2020-06-03 14:09:00+00:00,9582.75,9582.75,9576.04,9579.98,63.505915,2020,6,3
2020-06-03 14:10:00+00:00,9579.54,9581.91,9486.05,9505.0,766.444651,2020,6,3
2020-06-03 14:11:00+00:00,9505.0,9540.49,9504.99,9538.29,240.493251,2020,6,3
2020-06-03 14:12:00+00:00,9538.28,9543.5,9530.43,9540.05,60.95572,2020,6,3
2020-06-03 14:13:00+00:00,9537.37,9542.19,9526.82,9529.17,55.758791,2020,6,3
2020-06-03 14:14:00+00:00,9528.84,9536.19,9518.77,9531.7,74.301422,2020,6,3
2020-06-03 14:15:00+00:00,9531.74,9544.9,9529.72,9537.68,58.452548,2020,6,3
2020-06-03 14:16:00+00:00,9538.73,9540.72,9534.8,9539.94,21.818321,2020,6,3
2020-06-03 14:17:00+00:00,9539.94,9543.63,9536.86,9540.01,18.350249,2020,6,3
2020-06-03 14:18:00+00:00,9540.51,9541.92,9537.73,9539.98,32.450749,2020,6,3
2020-06-03 14:19:00+00:00,9539.98,9545.6,9532.04,9545.13,56.715,2020,6,3
2020-06-03 14:20:00+00:00,9545.14,9568.4,9545.14,9556.53,86.286934,2020,6,3
2020-06-03 14:21:00+00:00,9556.54,9566.51,9554.19,9559.0,31.696572,2020,6,3
2020-06-03 14:22:00+00:00,9559.0,9562.27,9555.02,9556.19,17.270691,2020,6,3
2020-06-03 14:23:00+00:00,9556.19,9558.9,9551.76,9557.32,22.475699,2020,6,3
2020-06-03 14:24:00+00:00,9556.86,9567.22,9556.49,9558.65,55.885789,2020,6,3
2020-06-03 14:25:00+00:00,9558.65,9560.19,9554.01,9554.21,41.952128,2020,6,3
2020-06-03 14:26:00+00:00,9554.22,9557.16,9548.57,9557.16,37.542741,2020,6,3
2020-06-03 14:27:00+00:00,9556.16,9556.16,9546.98,9552.87,36.820971,2020,6,3
2020-06-03 14:28:00+00:00,9552.86,9560.0,9551.73,9554.0,19.273228,2020,6,3
2020-06-03 14:29:00+00:00,9553.99,9559.0,9552.58,9557.51,25.326489,2020,6,3
2020-06-03 14:30:00+00:00,9557.21,9563.84,9555.84,9558.26,34.894611,2020,6,3
2020-06-03 14:31:00+00:00,9558.63,9562.47,9552.35,9552.95,40.346534,2020,6,3
2020-06-03 14:32:00+00:00,9552.92,9556.37,9550.02,9554.05,28.720622,2020,6,3
2020-06-03 14:33:00+00:00,9553.76,9555.88,9545.45,9546.74,51.859316,2020,6,3
2020-06-03 14:34:00+00:00,9546.74,9547.24,9542.46,9543.28,26.893148,2020,6,3
2020-06-03 14:35:00+00:00,9543.3,9552.53,9542.71,9543.3,43.018252,2020,6,3
2020-06-03 14:36:00+00:00,9543.75,9550.4,9543.36,9543.44,12.273584,2020,6,3
2020-06-03 14:37:00+00:00,9544.11,9548.49,9541.24,9546.14,20.388303,2020,6,3
2020-06-03 14:38:00+00:00,9545.98,9545.98,9540.01,9541.65,34.251006,2020,6,3
2020-06-03 14:39:00+00:00,9541.65,9544.99,9540.0,9542.57,20.897868,2020,6,3
2020-06-03 14:40:00+00:00,9542.57,9547.08,9530.62,9546.74,28.986828,2020,6,3
2020-06-03 14:41:00+00:00,9546.77,9550.4,9546.05,9547.46,19.360839,2020,6,3
2020-06-03 14:42:00+00:00,9547.45,9547.75,9541.9,9545.65,35.024994,2020,6,3
2020-06-03 14:43:00+00:00,9545.63,9547.38,9540.38,9540.38,19.345961,2020,6,3
2020-06-03 14:44:00+00:00,9541.35,9544.74,9540.1,9542.06,20.98925,2020,6,3
2020-06-03 14:45:00+00:00,9542.0,9561.98,9540.04,9553.32,62.003749,2020,6,3
2020-06-03 14:46:00+00:00,9552.57,9558.73,9552.57,9557.26,21.833819,2020,6,3
2020-06-03 14:47:00+00:00,9557.23,9559.13,9551.36,9557.39,22.661378,2020,6,3
2020-06-03 14:48:00+00:00,9556.95,9557.39,9552.3,9555.93,20.122279,2020,6,3
2020-06-03 14:49:00+00:00,9556.32,9564.13,9555.03,9563.76,14.726543,2020,6,3
2020-06-03 14:50:00+00:00,9564.13,9572.31,9562.0,9562.0,54.521023,2020,6,3
2020-06-03 14:51:00+00:00,9562.0,9567.86,9560.32,9565.11,33.666892,2020,6,3
2020-06-03 14:52:00+00:00,9565.28,9567.43,9558.27,9558.37,24.883572,2020,6,3
2020-06-03 14:53:00+00:00,9558.41,9560.56,9555.68,9560.55,21.054182,2020,6,3
2020-06-03 14:54:00+00:00,9560.55,9564.0,9560.1,9563.95,22.327782,2020,6,3
2020-06-03 14:55:00+00:00,9563.53,9576.47,9561.38,9576.47,50.696125,2020,6,3
2020-06-03 14:56:00+00:00,9576.47,9584.11,9575.28,9578.45,67.746287,2020,6,3
2020-06-03 14:57:00+00:00,9578.5,9581.17,9573.54,9576.79,47.266198,2020,6,3
2020-06-03 14:58:00+00:00,9576.78,9584.0,9576.04,9579.99,34.308728,2020,6,3
2020-06-03 14:59:00+00:00,9579.99,9584.11,9579.51,9580.71,35.606236,2020,6,3
2020-06-03 15:00:00+00:00,9580.71,9583.79,9578.13,9580.83,34.349214,2020,6,3
2020-06-03 15:01:00+00:00,9580.83,9582.03,9574.43,9577.27,58.911999,2020,6,3
2020-06-03 15:02:00+00:00,9577.28,9577.28,9572.45,9575.98,32.983518,2020,6,3
2020-06-03 15:03:00+00:00,9575.98,9582.8,9574.34,9579.74,66.049947,2020,6,3
2020-06-03 15:04:00+00:00,9579.74,9583.99,9576.4,9577.45,45.188184,2020,6,3
2020-06-03 15:05:00+00:00,9577.56,9581.59,9576.72,9578.86,27.734314,2020,6,3
2020-06-03 15:06:00+00:00,9578.98,9579.98,9569.51,9575.24,45.028265,2020,6,3
2020-06-03 15:07:00+00:00,9576.97,9577.16,9570.7,9571.64,27.607878,2020,6,3
2020-06-03 15:08:00+00:00,9571.64,9572.68,9566.08,9569.21,21.525888,2020,6,3
2020-06-03 15:09:00+00:00,9569.2,9571.38,9567.91,9570.24,12.344762,2020,6,3
2020-06-03 15:10:00+00:00,9570.23,9570.26,9565.79,9567.83,32.891067,2020,6,3
2020-06-03 15:11:00+00:00,9567.83,9582.4,9567.83,9579.91,79.398117,2020,6,3
2020-06-03 15:12:00+00:00,9579.61,9585.78,9578.04,9578.99,65.647394,2020,6,3
2020-06-03 15:13:00+00:00,9579.3,9584.57,9574.98,9583.03,24.329306,2020,6,3
2020-06-03 15:14:00+00:00,9584.45,9584.71,9577.65,9582.25,25.505146,2020,6,3
2020-06-03 15:15:00+00:00,9581.77,9593.49,9579.95,9591.4,64.776366,2020,6,3
2020-06-03 15:16:00+00:00,9591.15,9592.24,9584.48,9589.33,23.82215,2020,6,3
2020-06-03 15:17:00+00:00,9588.69,9593.0,9588.53,9590.01,28.574145,2020,6,3
2020-06-03 15:18:00+00:00,9590.0,9591.67,9582.89,9585.43,43.174399,2020,6,3
2020-06-03 15:19:00+00:00,9585.43,9589.66,9580.0,9580.0,42.010674,2020,6,3
2020-06-03 15:20:00+00:00,9580.24,9582.47,9580.02,9580.24,12.194219,2020,6,3
2020-06-03 15:21:00+00:00,9580.24,9580.24,9575.09,9579.36,27.605242,2020,6,3
2020-06-03 15:22:00+00:00,9579.63,9580.24,9575.23,9579.66,15.579407,2020,6,3
2020-06-03 15:23:00+00:00,9579.82,9582.3,9578.45,9580.37,13.573364,2020,6,3
2020-06-03 15:24:00+00:00,9580.36,9582.0,9579.36,9580.21,11.312677,2020,6,3
2020-06-03 15:25:00+00:00,9580.21,9584.14,9575.0,9576.6,24.303735,2020,6,3
2020-06-03 15:26:00+00:00,9576.8,9577.68,9574.91,9574.99,18.845394,2020,6,3
2020-06-03 15:27:00+00:00,9575.0,9576.99,9571.28,9576.95,13.739524,2020,6,3
2020-06-03 15:28:00+00:00,9576.33,9578.54,9573.69,9577.84,7.188131,2020,6,3
2020-06-03 15:29:00+00:00,9577.96,9579.5,9573.07,9573.92,25.644712,2020,6,3
2020-06-03 15:30:00+00:00,9574.25,9581.95,9572.64,9575.84,33.345351,2020,6,3
2020-06-03 15:31:00+00:00,9575.88,9581.89,9573.69,9576.29,15.143047,2020,6,3
2020-06-03 15:32:00+00:00,9576.3,9577.27,9573.82,9574.14,19.186749,2020,6,3
2020-06-03 15:33:00+00:00,9573.89,9577.27,9573.89,9576.99,14.27523,2020,6,3
2020-06-03 15:34:00+00:00,9576.99,9578.74,9575.42,9577.38,21.022411,2020,6,3
2020-06-03 15:35:00+00:00,9577.34,9578.45,9575.42,9576.14,16.17157,2020,6,3
2020-06-03 15:36:00+00:00,9576.13,9577.48,9574.43,9574.58,16.587595,2020,6,3
2020-06-03 15:37:00+00:00,9574.93,9576.37,9560.0,9564.49,32.865048,2020,6,3
2020-06-03 15:38:00+00:00,9564.48,9564.61,9556.51,9559.64,22.413723,2020,6,3
2020-06-03 15:39:00+00:00,9559.59,9566.24,9550.13,9552.56,55.226483,2020,6,3
2020-06-03 15:40:00+00:00,9552.57,9554.24,9542.1,9552.55,67.674513,2020,6,3
2020-06-03 15:41:00+00:00,9552.25,9555.54,9547.89,9553.37,20.258525,2020,6,3
2020-06-03 15:42:00+00:00,9553.36,9558.42,9540.0,9540.22,53.566474,2020,6,3
2020-06-03 15:43:00+00:00,9540.22,9542.41,9520.03,9541.0,151.857686,2020,6,3
2020-06-03 15:44:00+00:00,9541.0,9547.42,9537.72,9547.0,28.203029,2020,6,3
2020-06-03 15:45:00+00:00,9547.38,9548.72,9540.04,9541.96,36.408312,2020,6,3
2020-06-03 15:46:00+00:00,9542.2,9550.0,9526.62,9550.0,98.451146,2020,6,3
2020-06-03 15:47:00+00:00,9550.0,9550.25,9540.0,9548.22,38.256364,2020,6,3
2020-06-03 15:48:00+00:00,9547.85,9550.0,9545.01,9547.69,17.522106,2020,6,3
2020-06-03 15:49:00+00:00,9547.69,9547.7,9537.61,9539.03,26.636331,2020,6,3
2020-06-03 15:50:00+00:00,9539.86,9549.99,9539.86,9549.99,26.229412,2020,6,3
2020-06-03 15:51:00+00:00,9549.98,9551.95,9545.01,9546.21,57.263409,2020,6,3
2020-06-03 15:52:00+00:00,9546.21,9554.23,9545.04,9550.61,22.042629,2020,6,3
2020-06-03 15:53:00+00:00,9550.0,9553.9,9549.18,9552.73,14.16116,2020,6,3
2020-06-03 15:54:00+00:00,9552.2,9553.37,9540.17,9544.62,41.247932,2020,6,3
2020-06-03 15:55:00+00:00,9544.62,9546.2,9541.95,9545.01,20.360322,2020,6,3
2020-06-03 15:56:00+00:00,9545.0,9550.0,9542.0,9544.0,32.67469,2020,6,3
2020-06-03 15:57:00+00:00,9544.0,9549.0,9541.86,9548.22,22.33852,2020,6,3
2020-06-03 15:58:00+00:00,9548.83,9554.08,9548.47,9550.01,39.76471,2020,6,3
2020-06-03 15:59:00+00:00,9550.0,9566.03,9550.0,9559.29,77.619602,2020,6,3
2020-06-03 16:00:00+00:00,9560.17,9566.37,9559.36,9561.17,49.597104,2020,6,3
2020-06-03 16:01:00+00:00,9561.16,9562.5,9555.09,9557.39,53.926577,2020,6,3
2020-06-03 16:02:00+00:00,9557.39,9560.09,9550.16,9551.96,35.619292,2020,6,3
2020-06-03 16:03:00+00:00,9552.16,9556.95,9551.03,9553.2,19.605404,2020,6,3
2020-06-03 16:04:00+00:00,9553.18,9559.55,9551.0,9559.11,44.918912,2020,6,3
2020-06-03 16:05:00+00:00,9559.26,9564.13,9557.6,9562.02,32.732684,2020,6,3
2020-06-03 16:06:00+00:00,9562.32,9564.17,9557.02,9558.22,18.547555,2020,6,3
2020-06-03 16:07:00+00:00,9558.21,9573.47,9557.93,9566.51,48.787224,2020,6,3
2020-06-03 16:08:00+00:00,9567.44,9573.52,9564.29,9567.85,29.023544,2020,6,3
2020-06-03 16:09:00+00:00,9567.85,9572.25,9565.28,9568.29,33.77523,2020,6,3
2020-06-03 16:10:00+00:00,9568.0,9569.58,9564.17,9568.01,17.364544,2020,6,3
2020-06-03 16:11:00+00:00,9568.53,9572.13,9565.0,9569.4,26.064854,2020,6,3
2020-06-03 16:12:00+00:00,9569.4,9569.51,9563.82,9563.83,18.048989,2020,6,3
2020-06-03 16:13:00+00:00,9563.82,9568.55,9562.47,9564.13,35.409235,2020,6,3
2020-06-03 16:14:00+00:00,9564.13,9568.17,9564.13,9566.57,13.337927,2020,6,3
2020-06-03 16:15:00+00:00,9566.32,9579.0,9564.72,9574.96,44.875776,2020,6,3
2020-06-03 16:16:00+00:00,9574.96,9575.33,9571.06,9571.93,13.781835,2020,6,3
2020-06-03 16:17:00+00:00,9571.88,9573.96,9566.31,9568.47,30.01018,2020,6,3
2020-06-03 16:18:00+00:00,9568.47,9570.58,9565.17,9565.54,19.542193,2020,6,3
2020-06-03 16:19:00+00:00,9565.5,9569.17,9562.89,9564.12,35.571173,2020,6,3
2020-06-03 16:20:00+00:00,9563.75,9566.17,9560.64,9562.09,17.324111,2020,6,3
2020-06-03 16:21:00+00:00,9561.95,9568.17,9561.04,9567.65,22.459886,2020,6,3
2020-06-03 16:22:00+00:00,9568.13,9569.17,9562.57,9565.71,43.810615,2020,6,3
2020-06-03 16:23:00+00:00,9565.71,9590.0,9563.96,9583.54,71.923523,2020,6,3
2020-06-03 16:24:00+00:00,9583.87,9583.87,9573.98,9581.01,49.830496,2020,6,3
2020-06-03 16:25:00+00:00,9581.02,9581.03,9573.61,9576.99,34.135945,2020,6,3
2020-06-03 16:26:00+00:00,9576.99,9576.99,9570.0,9573.33,24.085566,2020,6,3
2020-06-03 16:27:00+00:00,9573.33,9587.95,9571.01,9583.27,38.582618,2020,6,3
2020-06-03 16:28:00+00:00,9583.28,9583.28,9572.86,9573.99,31.245926,2020,6,3
2020-06-03 16:29:00+00:00,9573.12,9576.03,9569.66,9571.0,19.873856,2020,6,3
2020-06-03 16:30:00+00:00,9571.01,9575.89,9569.96,9572.54,23.135423,2020,6,3
2020-06-03 16:31:00+00:00,9572.47,9573.99,9561.23,9561.66,29.399693,2020,6,3
2020-06-03 16:32:00+00:00,9562.23,9567.96,9561.22,9563.6,25.750772,2020,6,3
2020-06-03 16:33:00+00:00,9564.01,9573.99,9562.33,9566.67,20.86435,2020,6,3
2020-06-03 16:34:00+00:00,9567.05,9572.58,9567.04,9571.63,6.950915,2020,6,3
2020-06-03 16:35:00+00:00,9572.28,9579.04,9571.62,9576.98,10.744556,2020,6,3
2020-06-03 16:36:00+00:00,9576.61,9579.0,9571.85,9575.58,23.283983,2020,6,3
2020-06-03 16:37:00+00:00,9575.09,9577.92,9572.86,9573.79,8.307815,2020,6,3
2020-06-03 16:38:00+00:00,9573.98,9580.0,9573.91,9576.46,16.745814,2020,6,3
2020-06-03 16:39:00+00:00,9576.83,9579.97,9573.48,9578.61,12.013946,2020,6,3
2020-06-03 16:40:00+00:00,9578.62,9579.57,9576.13,9578.22,9.620871,2020,6,3
2020-06-03 16:41:00+00:00,9578.01,9580.0,9575.0,9575.0,22.474328,2020,6,3
2020-06-03 16:42:00+00:00,9575.0,9577.52,9571.48,9577.12,22.557603,2020,6,3
2020-06-03 16:43:00+00:00,9577.12,9579.39,9571.67,9573.29,20.846747,2020,6,3
2020-06-03 16:44:00+00:00,9572.76,9573.28,9554.22,9559.49,28.319278,2020,6,3
2020-06-03 16:45:00+00:00,9559.5,9559.5,9544.97,9554.86,57.75959,2020,6,3
2020-06-03 16:46:00+00:00,9554.51,9560.16,9549.69,9554.84,193.131901,2020,6,3
2020-06-03 16:47:00+00:00,9554.61,9559.57,9552.89,9559.37,19.622023,2020,6,3
2020-06-03 16:48:00+00:00,9559.37,9560.0,9555.44,9558.61,11.742507,2020,6,3
2020-06-03 16:49:00+00:00,9557.95,9561.62,9557.95,9560.34,14.566318,2020,6,3
2020-06-03 16:50:00+00:00,9560.35,9565.2,9558.97,9560.0,17.771253,2020,6,3
2020-06-03 16:51:00+00:00,9560.0,9563.25,9555.6,9562.92,22.599086,2020,6,3
2020-06-03 16:52:00+00:00,9562.97,9572.6,9560.68,9568.56,18.803471,2020,6,3
2020-06-03 16:53:00+00:00,9568.56,9569.07,9560.67,9567.88,27.855372,2020,6,3
2020-06-03 16:54:00+00:00,9567.01,9569.93,9566.28,9569.12,34.65949,2020,6,3
2020-06-03 16:55:00+00:00,9569.5,9570.96,9567.86,9569.96,27.862093,2020,6,3
2020-06-03 16:56:00+00:00,9569.68,9575.0,9568.79,9568.79,20.891855,2020,6,3
2020-06-03 16:57:00+00:00,9568.79,9574.53,9566.46,9573.55,16.508932,2020,6,3
2020-06-03 16:58:00+00:00,9572.68,9574.76,9558.5,9562.01,26.2424,2020,6,3
2020-06-03 16:59:00+00:00,9561.47,9562.16,9560.13,9561.03,11.639959,2020,6,3
2020-06-03 17:00:00+00:00,9561.27,9562.16,9557.48,9560.49,22.489587,2020,6,3
2020-06-03 17:01:00+00:00,9560.49,9566.63,9559.61,9565.0,18.094438,2020,6,3
2020-06-03 17:02:00+00:00,9564.81,9572.34,9562.41,9570.58,87.220506,2020,6,3
2020-06-03 17:03:00+00:00,9570.77,9573.19,9570.0,9573.07,16.456824,2020,6,3
2020-06-03 17:04:00+00:00,9573.13,9574.0,9564.74,9568.36,42.470528,2020,6,3
2020-06-03 17:05:00+00:00,9568.36,9570.35,9564.8,9569.06,20.475315,2020,6,3
2020-06-03 17:06:00+00:00,9569.06,9569.51,9564.09,9565.88,10.83845,2020,6,3
2020-06-03 17:07:00+00:00,9566.04,9571.68,9564.16,9569.9,35.850789,2020,6,3
2020-06-03 17:08:00+00:00,9569.62,9570.84,9564.0,9569.73,13.145208,2020,6,3
2020-06-03 17:09:00+00:00,9569.68,9578.87,9569.68,9576.35,37.469887,2020,6,3
2020-06-03 17:10:00+00:00,9576.61,9577.3,9571.44,9573.99,19.828211,2020,6,3
2020-06-03 17:11:00+00:00,9574.0,9576.6,9573.95,9575.61,9.182002,2020,6,3
2020-06-03 17:12:00+00:00,9575.94,9578.34,9574.33,9574.59,14.041131,2020,6,3
2020-06-03 17:13:00+00:00,9575.06,9577.7,9574.33,9574.48,18.620804,2020,6,3
2020-06-03 17:14:00+00:00,9574.49,9575.04,9568.4,9571.95,25.588504,2020,6,3
2020-06-03 17:15:00+00:00,9571.95,9578.87,9571.95,9577.34,15.835115,2020,6,3
2020-06-03 17:16:00+00:00,9577.34,9577.45,9575.0,9577.0,15.396274,2020,6,3
2020-06-03 17:17:00+00:00,9577.0,9578.87,9576.9,9578.83,23.133904,2020,6,3
2020-06-03 17:18:00+00:00,9578.83,9579.53,9555.0,9560.06,48.96705,2020,6,3
2020-06-03 17:19:00+00:00,9560.06,9564.88,9556.24,9557.14,17.74533,2020,6,3
2020-06-03 17:20:00+00:00,9557.14,9569.0,9557.14,9566.03,35.844485,2020,6,3
2020-06-03 17:21:00+00:00,9566.04,9569.97,9556.38,9557.61,26.549447,2020,6,3
2020-06-03 17:22:00+00:00,9557.73,9564.9,9556.08,9564.3,28.995734,2020,6,3
2020-06-03 17:23:00+00:00,9563.72,9572.55,9562.49,9567.47,49.837865,2020,6,3
2020-06-03 17:24:00+00:00,9566.72,9567.62,9563.82,9564.5,15.00453,2020,6,3
2020-06-03 17:25:00+00:00,9564.5,9564.5,9557.26,9562.79,37.996482,2020,6,3
2020-06-03 17:26:00+00:00,9562.8,9573.07,9559.13,9571.54,17.36532,2020,6,3
2020-06-03 17:27:00+00:00,9571.54,9571.54,9565.1,9567.66,12.232054,2020,6,3
2020-06-03 17:28:00+00:00,9567.66,9574.21,9567.65,9572.37,6.775374,2020,6,3
2020-06-03 17:29:00+00:00,9572.38,9575.46,9566.43,9573.02,15.420468,2020,6,3
2020-06-03 17:30:00+00:00,9573.02,9580.0,9569.44,9570.85,31.788341,2020,6,3
2020-06-03 17:31:00+00:00,9570.45,9575.07,9569.51,9572.34,7.783856,2020,6,3
2020-06-03 17:32:00+00:00,9572.52,9573.54,9569.22,9570.24,10.841931,2020,6,3
2020-06-03 17:33:00+00:00,9570.12,9570.12,9567.42,9568.42,6.425426,2020,6,3
2020-06-03 17:34:00+00:00,9568.41,9569.25,9567.08,9567.08,5.420657,2020,6,3
2020-06-03 17:35:00+00:00,9567.08,9567.11,9560.0,9560.42,13.776287,2020,6,3
2020-06-03 17:36:00+00:00,9560.82,9565.79,9560.75,9563.9,21.629553,2020,6,3
2020-06-03 17:37:00+00:00,9563.9,9564.51,9560.0,9563.12,19.068083,2020,6,3
2020-06-03 17:38:00+00:00,9562.85,9563.1,9556.11,9560.0,14.238988,2020,6,3
2020-06-03 17:39:00+00:00,9560.01,9570.72,9560.0,9568.69,30.017232,2020,6,3
2020-06-03 17:40:00+00:00,9568.86,9568.91,9563.18,9565.64,20.859522,2020,6,3
2020-06-03 17:41:00+00:00,9565.63,9572.36,9563.4,9570.24,31.180478,2020,6,3
2020-06-03 17:42:00+00:00,9570.24,9572.04,9564.14,9569.73,12.707796,2020,6,3
2020-06-03 17:43:00+00:00,9568.61,9570.03,9564.09,9570.03,38.265186,2020,6,3
2020-06-03 17:44:00+00:00,9570.03,9574.89,9568.63,9571.1,70.392823,2020,6,3
2020-06-03 17:45:00+00:00,9571.1,9572.12,9566.13,9571.35,29.039121,2020,6,3
2020-06-03 17:46:00+00:00,9571.42,9575.62,9566.83,9568.59,30.221709,2020,6,3
2020-06-03 17:47:00+00:00,9568.77,9572.0,9561.56,9572.0,26.402255,2020,6,3
2020-06-03 17:48:00+00:00,9572.0,9572.0,9569.96,9571.1,7.846742,2020,6,3
2020-06-03 17:49:00+00:00,9571.17,9571.92,9570.2,9570.34,6.94913,2020,6,3
2020-06-03 17:50:00+00:00,9571.0,9571.5,9562.01,9568.11,30.305043,2020,6,3
2020-06-03 17:51:00+00:00,9568.12,9570.65,9568.11,9568.14,21.196487,2020,6,3
2020-06-03 17:52:00+00:00,9568.13,9570.47,9565.32,9566.9,13.530529,2020,6,3
2020-06-03 17:53:00+00:00,9566.74,9570.26,9566.74,9568.42,12.387087,2020,6,3
2020-06-03 17:54:00+00:00,9569.18,9569.18,9564.6,9566.05,27.932388,2020,6,3
2020-06-03 17:55:00+00:00,9566.12,9567.71,9551.25,9556.87,46.375931,2020,6,3
2020-06-03 17:56:00+00:00,9556.57,9562.36,9555.16,9560.53,13.448089,2020,6,3
2020-06-03 17:57:00+00:00,9560.38,9565.01,9559.62,9563.33,19.018942,2020,6,3
