timestamp,open,high,low,close,volume,year,month,day
2020-06-03 17:58:00+00:00,9562.96,9564.16,9556.89,9559.95,20.537818,2020,6,3
2020-06-03 17:59:00+00:00,9559.99,9560.02,9559.18,9560.01,8.249562,2020,6,3
2020-06-03 18:00:00+00:00,9560.02,9566.37,9559.98,9561.73,25.055679,2020,6,3
2020-06-03 18:01:00+00:00,9561.73,9563.45,9561.72,9562.6,16.942579,2020,6,3
2020-06-03 18:02:00+00:00,9562.59,9563.01,9555.42,9556.0,12.348739,2020,6,3
2020-06-03 18:03:00+00:00,9556.0,9556.0,9541.15,9544.0,42.681394,2020,6,3
2020-06-03 18:04:00+00:00,9544.0,9553.43,9534.82,9550.1,81.124314,2020,6,3
2020-06-03 18:05:00+00:00,9549.7,9551.0,9545.96,9547.0,29.210631,2020,6,3
2020-06-03 18:06:00+00:00,9546.88,9551.37,9544.42,9549.1,46.480446,2020,6,3
2020-06-03 18:07:00+00:00,9549.12,9549.13,9542.99,9545.19,25.345512,2020,6,3
2020-06-03 18:08:00+00:00,9545.01,9549.54,9542.98,9549.54,31.085017,2020,6,3
2020-06-03 18:09:00+00:00,9549.54,9552.21,9547.65,9552.21,39.505503,2020,6,3
2020-06-03 18:10:00+00:00,9552.21,9552.3,9550.17,9552.29,17.081796,2020,6,3
2020-06-03 18:11:00+00:00,9552.3,9552.3,9538.84,9542.49,62.577448,2020,6,3
2020-06-03 18:12:00+00:00,9542.5,9543.79,9540.32,9540.76,11.049019,2020,6,3
2020-06-03 18:13:00+00:00,9540.77,9551.09,9540.76,9550.92,35.355694,2020,6,3
2020-06-03 18:14:00+00:00,9550.92,9550.92,9544.78,9548.39,33.466728,2020,6,3
2020-06-03 18:15:00+00:00,9548.38,9554.12,9545.66,9553.46,33.83726,2020,6,3
2020-06-03 18:16:00+00:00,9553.63,9556.99,9553.63,9556.24,22.863268,2020,6,3
2020-06-03 18:17:00+00:00,9556.22,9559.9,9548.93,9552.63,19.328821,2020,6,3
2020-06-03 18:18:00+00:00,9552.63,9557.9,9552.63,9553.97,20.669024,2020,6,3
2020-06-03 18:19:00+00:00,9553.97,9560.0,9553.97,9560.0,36.887043,2020,6,3
2020-06-03 18:20:00+00:00,9560.0,9561.24,9557.09,9557.13,20.120898,2020,6,3
2020-06-03 18:21:00+00:00,9557.12,9561.78,9554.47,9561.28,18.457632,2020,6,3
2020-06-03 18:22:00+00:00,9561.64,9563.07,9561.28,9562.04,4.898557,2020,6,3
2020-06-03 18:23:00+00:00,9561.42,9561.42,9554.49,9556.0,27.182089,2020,6,3
2020-06-03 18:24:00+00:00,9556.0,9557.38,9554.02,9557.38,10.769831,2020,6,3
2020-06-03 18:25:00+00:00,9557.2,9560.78,9556.32,9560.23,8.083569,2020,6,3
2020-06-03 18:26:00+00:00,9560.23,9561.99,9556.38,9561.98,9.810849,2020,6,3
2020-06-03 18:27:00+00:00,9561.98,9562.23,9559.96,9562.22,8.903719,2020,6,3
2020-06-03 18:28:00+00:00,9562.22,9566.58,9560.2,9566.58,18.802251,2020,6,3
2020-06-03 18:29:00+00:00,9566.58,9566.58,9561.22,9561.37,8.758064,2020,6,3
2020-06-03 18:30:00+00:00,9561.01,9571.87,9561.01,9568.02,60.833465,2020,6,3
2020-06-03 18:31:00+00:00,9568.34,9571.0,9566.65,9569.4,12.843422,2020,6,3
2020-06-03 18:32:00+00:00,9569.39,9572.0,9569.0,9571.46,11.388851,2020,6,3
2020-06-03 18:33:00+00:00,9571.97,9575.0,9567.57,9574.43,14.979642,2020,6,3
2020-06-03 18:34:00+00:00,9573.93,9576.66,9571.1,9576.23,13.724618,2020,6,3
2020-06-03 18:35:00+00:00,9576.65,9577.71,9573.0,9575.84,13.785175,2020,6,3
2020-06-03 18:36:00+00:00,9574.9,9578.41,9570.13,9572.68,24.086834,2020,6,3
2020-06-03 18:37:00+00:00,9572.6,9576.0,9572.36,9573.48,15.586135,2020,6,3
2020-06-03 18:38:00+00:00,9573.45,9574.34,9572.01,9573.49,8.29536,2020,6,3
2020-06-03 18:39:00+00:00,9573.5,9573.54,9567.66,9568.24,20.523369,2020,6,3
2020-06-03 18:40:00+00:00,9568.25,9574.99,9568.01,9574.99,14.211434,2020,6,3
2020-06-03 18:41:00+00:00,9574.99,9598.0,9574.98,9597.51,151.859677,2020,6,3
2020-06-03 18:42:00+00:00,9598.0,9610.0,9592.19,9602.46,197.721603,2020,6,3
2020-06-03 18:43:00+00:00,9603.3,9610.0,9593.8,9603.46,86.645907,2020,6,3
2020-06-03 18:44:00+00:00,9602.5,9613.91,9601.99,9609.3,174.004451,2020,6,3
2020-06-03 18:45:00+00:00,9609.67,9613.89,9605.51,9613.24,35.307508,2020,6,3
2020-06-03 18:46:00+00:00,9612.68,9613.57,9593.98,9600.0,40.741662,2020,6,3
2020-06-03 18:47:00+00:00,9600.0,9605.89,9593.47,9597.22,37.716529,2020,6,3
2020-06-03 18:48:00+00:00,9596.91,9601.94,9592.73,9600.27,32.886081,2020,6,3
2020-06-03 18:49:00+00:00,9598.68,9608.0,9598.68,9608.0,37.917364,2020,6,3
2020-06-03 18:50:00+00:00,9607.38,9607.38,9602.5,9605.01,27.341512,2020,6,3
2020-06-03 18:51:00+00:00,9605.0,9613.81,9605.0,9612.52,46.641983,2020,6,3
2020-06-03 18:52:00+00:00,9612.52,9615.0,9604.48,9605.67,60.259153,2020,6,3
2020-06-03 18:53:00+00:00,9605.1,9609.53,9600.3,9609.0,25.792248,2020,6,3
2020-06-03 18:54:00+00:00,9609.0,9609.0,9600.57,9606.99,36.617408,2020,6,3
2020-06-03 18:55:00+00:00,9606.99,9609.73,9600.3,9600.3,30.253927,2020,6,3
2020-06-03 18:56:00+00:00,9600.3,9606.53,9600.3,9605.91,20.463114,2020,6,3
2020-06-03 18:57:00+00:00,9604.85,9606.0,9602.33,9604.26,24.567069,2020,6,3
2020-06-03 18:58:00+00:00,9604.31,9605.56,9597.79,9598.98,36.650504,2020,6,3
2020-06-03 18:59:00+00:00,9599.0,9600.0,9593.99,9596.31,20.166064,2020,6,3
2020-06-03 19:00:00+00:00,9597.12,9605.56,9597.12,9605.56,47.915641,2020,6,3
2020-06-03 19:01:00+00:00,9605.55,9622.44,9605.55,9616.04,164.53788,2020,6,3
2020-06-03 19:02:00+00:00,9616.0,9619.88,9614.0,9616.0,49.666492,2020,6,3
2020-06-03 19:03:00+00:00,9616.0,9617.5,9610.37,9611.73,43.044798,2020,6,3
2020-06-03 19:04:00+00:00,9611.52,9614.95,9600.11,9604.07,26.470095,2020,6,3
2020-06-03 19:05:00+00:00,9602.82,9607.42,9601.01,9603.69,27.517985,2020,6,3
2020-06-03 19:06:00+00:00,9603.7,9608.63,9602.27,9603.16,15.612968,2020,6,3
2020-06-03 19:07:00+00:00,9603.25,9603.65,9585.0,9586.98,44.525223,2020,6,3
2020-06-03 19:08:00+00:00,9587.96,9594.49,9585.4,9593.9,22.172066,2020,6,3
2020-06-03 19:09:00+00:00,9593.86,9601.76,9590.38,9601.14,26.904214,2020,6,3
2020-06-03 19:10:00+00:00,9601.09,9609.43,9599.54,9608.68,30.083806,2020,6,3
2020-06-03 19:11:00+00:00,9608.69,9608.69,9603.0,9604.34,16.312421,2020,6,3
2020-06-03 19:12:00+00:00,9604.58,9608.73,9600.0,9607.31,21.222039,2020,6,3
2020-06-03 19:13:00+00:00,9607.31,9608.85,9600.46,9601.24,11.021181,2020,6,3
2020-06-03 19:14:00+00:00,9601.24,9605.9,9600.69,9605.41,10.712972,2020,6,3
2020-06-03 19:15:00+00:00,9605.41,9614.28,9601.46,9601.46,32.659112,2020,6,3
2020-06-03 19:16:00+00:00,9601.47,9608.78,9600.0,9603.99,35.514903,2020,6,3
2020-06-03 19:17:00+00:00,9603.99,9604.17,9600.0,9600.01,13.936234,2020,6,3
2020-06-03 19:18:00+00:00,9600.0,9604.43,9600.0,9600.01,37.998475,2020,6,3
2020-06-03 19:19:00+00:00,9600.48,9606.86,9600.24,9600.77,17.308199,2020,6,3
2020-06-03 19:20:00+00:00,9600.78,9600.78,9591.83,9593.99,23.879876,2020,6,3
2020-06-03 19:21:00+00:00,9593.17,9599.0,9591.16,9592.86,12.920287,2020,6,3
2020-06-03 19:22:00+00:00,9593.27,9596.72,9591.0,9596.7,12.513046,2020,6,3
2020-06-03 19:23:00+00:00,9595.81,9598.2,9591.49,9592.69,21.853032,2020,6,3
2020-06-03 19:24:00+00:00,9592.25,9596.34,9590.11,9594.89,14.673503,2020,6,3
2020-06-03 19:25:00+00:00,9594.89,9595.93,9589.99,9595.0,24.399539,2020,6,3
2020-06-03 19:26:00+00:00,9595.0,9605.83,9594.98,9605.21,42.865156,2020,6,3
2020-06-03 19:27:00+00:00,9605.25,9607.04,9600.93,9606.54,25.028319,2020,6,3
2020-06-03 19:28:00+00:00,9606.55,9606.95,9603.9,9605.84,13.110426,2020,6,3
2020-06-03 19:29:00+00:00,9606.0,9608.62,9603.88,9606.0,18.119622,2020,6,3
2020-06-03 19:30:00+00:00,9605.99,9608.88,9605.97,9607.99,19.173646,2020,6,3
2020-06-03 19:31:00+00:00,9607.99,9608.46,9603.48,9605.35,25.110399,2020,6,3
2020-06-03 19:32:00+00:00,9605.35,9605.35,9573.33,9577.5,97.616869,2020,6,3
2020-06-03 19:33:00+00:00,9576.31,9585.71,9529.0,9554.58,328.785623,2020,6,3
2020-06-03 19:34:00+00:00,9553.07,9569.58,9550.23,9562.82,66.127444,2020,6,3
2020-06-03 19:35:00+00:00,9561.87,9566.77,9553.48,9560.95,57.63908,2020,6,3
2020-06-03 19:36:00+00:00,9560.95,9569.75,9560.76,9565.4,28.53333,2020,6,3
2020-06-03 19:37:00+00:00,9565.35,9571.64,9564.7,9569.11,36.934562,2020,6,3
2020-06-03 19:38:00+00:00,9569.12,9576.13,9568.0,9568.0,27.199625,2020,6,3
2020-06-03 19:39:00+00:00,9568.0,9571.49,9562.44,9569.27,31.550417,2020,6,3
2020-06-03 19:40:00+00:00,9568.5,9579.74,9567.89,9579.12,30.099727,2020,6,3
2020-06-03 19:41:00+00:00,9579.15,9579.16,9570.6,9574.96,43.952579,2020,6,3
2020-06-03 19:42:00+00:00,9575.69,9578.33,9571.0,9572.1,39.485845,2020,6,3
2020-06-03 19:43:00+00:00,9572.09,9576.53,9570.5,9571.14,31.257027,2020,6,3
2020-06-03 19:44:00+00:00,9571.13,9575.16,9570.0,9573.27,24.240449,2020,6,3
2020-06-03 19:45:00+00:00,9572.79,9578.47,9572.1,9575.16,12.281347,2020,6,3
2020-06-03 19:46:00+00:00,9575.16,9575.29,9568.36,9568.83,25.501614,2020,6,3
2020-06-03 19:47:00+00:00,9569.39,9573.53,9568.82,9569.87,15.644669,2020,6,3
2020-06-03 19:48:00+00:00,9569.87,9575.92,9569.48,9573.77,15.49952,2020,6,3
2020-06-03 19:49:00+00:00,9573.78,9584.4,9573.77,9579.0,26.803091,2020,6,3
2020-06-03 19:50:00+00:00,9579.0,9583.82,9578.46,9580.01,19.337517,2020,6,3
2020-06-03 19:51:00+00:00,9580.0,9580.02,9570.23,9571.71,20.825443,2020,6,3
2020-06-03 19:52:00+00:00,9571.6,9571.84,9562.09,9570.52,28.313114,2020,6,3
2020-06-03 19:53:00+00:00,9570.52,9573.19,9566.89,9567.56,15.267669,2020,6,3
2020-06-03 19:54:00+00:00,9568.26,9576.99,9567.25,9576.06,36.747628,2020,6,3
2020-06-03 19:55:00+00:00,9576.39,9578.2,9572.22,9576.45,25.976696,2020,6,3
2020-06-03 19:56:00+00:00,9575.98,9579.71,9575.0,9575.61,10.041753,2020,6,3
2020-06-03 19:57:00+00:00,9575.93,9583.7,9575.03,9581.2,15.277421,2020,6,3
2020-06-03 19:58:00+00:00,9581.38,9581.81,9572.63,9577.1,10.021012,2020,6,3
2020-06-03 19:59:00+00:00,9577.1,9582.19,9576.2,9577.18,13.02019,2020,6,3
2020-06-03 20:00:00+00:00,9577.18,9582.19,9577.06,9581.11,8.283859,2020,6,3
2020-06-03 20:01:00+00:00,9581.78,9582.01,9570.0,9577.36,23.693065,2020,6,3
2020-06-03 20:02:00+00:00,9577.53,9581.34,9574.99,9576.0,11.639723,2020,6,3
2020-06-03 20:03:00+00:00,9576.88,9577.52,9570.52,9570.71,15.986704,2020,6,3
2020-06-03 20:04:00+00:00,9570.89,9570.89,9565.89,9567.99,16.283246,2020,6,3
2020-06-03 20:05:00+00:00,9568.22,9575.3,9568.04,9569.6,19.499748,2020,6,3
2020-06-03 20:06:00+00:00,9569.6,9576.26,9569.56,9571.38,9.765769,2020,6,3
2020-06-03 20:07:00+00:00,9571.66,9576.26,9570.6,9572.88,6.590684,2020,6,3
2020-06-03 20:08:00+00:00,9572.88,9573.65,9567.4,9568.6,12.430321,2020,6,3
2020-06-03 20:09:00+00:00,9568.61,9572.7,9567.54,9569.57,27.643505,2020,6,3
2020-06-03 20:10:00+00:00,9569.57,9574.9,9569.04,9570.13,8.482237,2020,6,3
2020-06-03 20:11:00+00:00,9570.09,9576.26,9566.61,9567.08,12.386593,2020,6,3
2020-06-03 20:12:00+00:00,9567.29,9570.0,9565.53,9566.99,18.861865,2020,6,3
2020-06-03 20:13:00+00:00,9566.64,9568.0,9565.97,9567.47,2.888588,2020,6,3
2020-06-03 20:14:00+00:00,9567.38,9573.89,9567.36,9568.01,14.027341,2020,6,3
2020-06-03 20:15:00+00:00,9568.01,9569.94,9565.83,9568.91,10.74682,2020,6,3
2020-06-03 20:16:00+00:00,9568.8,9570.0,9560.0,9564.67,21.266789,2020,6,3
2020-06-03 20:17:00+00:00,9564.67,9572.08,9564.12,9566.1,9.834427,2020,6,3
2020-06-03 20:18:00+00:00,9566.01,9570.99,9565.0,9570.0,18.377566,2020,6,3
2020-06-03 20:19:00+00:00,9570.04,9570.09,9561.41,9568.0,21.000924,2020,6,3
2020-06-03 20:20:00+00:00,9568.82,9569.05,9563.21,9567.98,7.823473,2020,6,3
2020-06-03 20:21:00+00:00,9567.98,9568.0,9563.78,9564.08,8.917541,2020,6,3
2020-06-03 20:22:00+00:00,9564.09,9565.5,9559.63,9560.56,10.84628,2020,6,3
2020-06-03 20:23:00+00:00,9560.57,9562.86,9558.24,9561.97,7.375804,2020,6,3
2020-06-03 20:24:00+00:00,9561.97,9573.12,9561.96,9569.42,21.090406,2020,6,3
2020-06-03 20:25:00+00:00,9569.43,9573.25,9569.35,9573.11,10.330399,2020,6,3
2020-06-03 20:26:00+00:00,9573.11,9573.31,9573.08,9573.11,6.250212,2020,6,3
2020-06-03 20:27:00+00:00,9573.11,9574.19,9572.61,9572.65,17.702637,2020,6,3
2020-06-03 20:28:00+00:00,9572.62,9573.12,9566.63,9567.63,35.645791,2020,6,3
2020-06-03 20:29:00+00:00,9567.63,9574.99,9566.41,9571.49,16.753964,2020,6,3
2020-06-03 20:30:00+00:00,9571.5,9576.25,9571.5,9574.75,16.221426,2020,6,3
2020-06-03 20:31:00+00:00,9574.74,9576.26,9574.0,9575.01,14.893719,2020,6,3
2020-06-03 20:32:00+00:00,9575.59,9577.47,9573.54,9575.0,11.046777,2020,6,3
2020-06-03 20:33:00+00:00,9575.01,9575.44,9567.0,9574.41,23.101839,2020,6,3
2020-06-03 20:34:00+00:00,9574.37,9574.99,9570.22,9573.68,7.717162,2020,6,3
2020-06-03 20:35:00+00:00,9573.68,9573.68,9568.39,9570.71,14.618569,2020,6,3
2020-06-03 20:36:00+00:00,9570.71,9570.73,9565.85,9567.57,7.560525,2020,6,3
2020-06-03 20:37:00+00:00,9567.1,9571.51,9565.84,9570.54,7.302485,2020,6,3
2020-06-03 20:38:00+00:00,9571.17,9571.3,9568.34,9570.67,4.002592,2020,6,3
2020-06-03 20:39:00+00:00,9570.55,9571.84,9570.0,9571.34,3.960989,2020,6,3
2020-06-03 20:40:00+00:00,9571.34,9572.69,9570.0,9572.43,9.006193,2020,6,3
2020-06-03 20:41:00+00:00,9572.43,9574.16,9572.02,9573.86,3.411147,2020,6,3
2020-06-03 20:42:00+00:00,9573.85,9582.01,9573.33,9579.71,19.094836,2020,6,3
2020-06-03 20:43:00+00:00,9579.34,9582.0,9579.34,9581.93,15.296183,2020,6,3
2020-06-03 20:44:00+00:00,9581.96,9582.01,9581.89,9582.0,12.751778,2020,6,3
2020-06-03 20:45:00+00:00,9582.01,9582.01,9575.8,9579.34,25.600813,2020,6,3
2020-06-03 20:46:00+00:00,9579.33,9583.07,9579.33,9583.07,15.431785,2020,6,3
2020-06-03 20:47:00+00:00,9583.0,9584.0,9581.99,9581.99,14.12617,2020,6,3
2020-06-03 20:48:00+00:00,9581.99,9583.35,9581.93,9582.01,9.945373,2020,6,3
2020-06-03 20:49:00+00:00,9582.0,9582.01,9579.53,9580.93,21.776157,2020,6,3
2020-06-03 20:50:00+00:00,9581.11,9581.98,9577.4,9578.52,16.11366,2020,6,3
2020-06-03 20:51:00+00:00,9578.92,9588.09,9577.86,9585.42,40.474515,2020,6,3
2020-06-03 20:52:00+00:00,9585.42,9586.99,9581.37,9583.45,10.848311,2020,6,3
2020-06-03 20:53:00+00:00,9583.83,9584.34,9579.32,9580.1,8.478969,2020,6,3
2020-06-03 20:54:00+00:00,9581.09,9584.13,9579.7,9583.28,9.235402,2020,6,3
2020-06-03 20:55:00+00:00,9582.61,9585.27,9581.83,9584.0,7.652053,2020,6,3
2020-06-03 20:56:00+00:00,9583.94,9585.36,9576.75,9578.85,12.8756,2020,6,3
2020-06-03 20:57:00+00:00,9577.32,9583.99,9575.45,9582.13,13.409005,2020,6,3
2020-06-03 20:58:00+00:00,9582.12,9585.35,9581.21,9583.02,11.023618,2020,6,3
2020-06-03 20:59:00+00:00,9583.02,9583.86,9580.52,9581.53,8.032591,2020,6,3
2020-06-03 21:00:00+00:00,9581.36,9582.95,9580.0,9580.03,4.486584,2020,6,3
2020-06-03 21:01:00+00:00,9580.47,9583.45,9580.02,9581.64,10.735514,2020,6,3
2020-06-03 21:02:00+00:00,9581.61,9582.56,9577.96,9579.18,16.258398,2020,6,3
2020-06-03 21:03:00+00:00,9579.11,9580.71,9577.05,9578.86,5.206626,2020,6,3
2020-06-03 21:04:00+00:00,9578.74,9578.89,9576.7,9577.97,5.814842,2020,6,3
2020-06-03 21:05:00+00:00,9577.88,9599.49,9577.88,9585.46,47.901196,2020,6,3
2020-06-03 21:06:00+00:00,9585.45,9593.78,9585.45,9590.0,12.640711,2020,6,3
2020-06-03 21:07:00+00:00,9590.0,9591.78,9588.21,9588.45,10.70585,2020,6,3
2020-06-03 21:08:00+00:00,9588.41,9592.43,9587.61,9590.56,10.838352,2020,6,3
2020-06-03 21:09:00+00:00,9590.78,9591.31,9586.63,9587.98,13.924197,2020,6,3
2020-06-03 21:10:00+00:00,9587.92,9589.62,9585.1,9587.75,10.043,2020,6,3
2020-06-03 21:11:00+00:00,9588.69,9589.98,9585.72,9589.8,10.278195,2020,6,3
2020-06-03 21:12:00+00:00,9589.81,9589.81,9588.1,9588.64,6.721767,2020,6,3
2020-06-03 21:13:00+00:00,9588.31,9588.31,9583.39,9585.15,27.512296,2020,6,3
2020-06-03 21:14:00+00:00,9583.48,9585.3,9583.47,9584.94,6.854653,2020,6,3
2020-06-03 21:15:00+00:00,9584.83,9585.04,9584.43,9584.43,5.981301,2020,6,3
2020-06-03 21:16:00+00:00,9584.45,9584.45,9581.03,9581.81,15.790856,2020,6,3
2020-06-03 21:17:00+00:00,9581.77,9581.98,9580.35,9580.94,10.339979,2020,6,3
2020-06-03 21:18:00+00:00,9580.93,9585.49,9580.0,9580.24,18.184531,2020,6,3
2020-06-03 21:19:00+00:00,9580.24,9581.37,9578.0,9578.83,9.808361,2020,6,3
2020-06-03 21:20:00+00:00,9578.83,9580.25,9575.7,9576.69,14.473384,2020,6,3
2020-06-03 21:21:00+00:00,9576.69,9578.0,9575.0,9576.59,16.132784,2020,6,3
2020-06-03 21:22:00+00:00,9576.58,9576.97,9575.13,9576.5,8.357038,2020,6,3
2020-06-03 21:23:00+00:00,9576.94,9578.0,9575.3,9577.27,5.047475,2020,6,3
2020-06-03 21:24:00+00:00,9577.23,9577.98,9575.03,9576.62,10.354236,2020,6,3
2020-06-03 21:25:00+00:00,9576.87,9577.29,9573.33,9574.3,14.075627,2020,6,3
2020-06-03 21:26:00+00:00,9574.3,9574.32,9570.0,9571.72,14.844132,2020,6,3
2020-06-03 21:27:00+00:00,9572.38,9573.93,9570.58,9573.7,7.466906,2020,6,3
2020-06-03 21:28:00+00:00,9572.38,9573.94,9572.05,9572.26,7.215852,2020,6,3
2020-06-03 21:29:00+00:00,9572.3,9573.19,9568.29,9571.0,18.740283,2020,6,3
2020-06-03 21:30:00+00:00,9571.0,9572.62,9567.43,9572.08,18.879101,2020,6,3
2020-06-03 21:31:00+00:00,9572.08,9574.44,9571.73,9571.79,6.615064,2020,6,3
2020-06-03 21:32:00+00:00,9573.4,9581.0,9573.4,9579.61,16.180501,2020,6,3
2020-06-03 21:33:00+00:00,9579.17,9579.85,9576.43,9577.53,5.086,2020,6,3
2020-06-03 21:34:00+00:00,9577.53,9579.46,9577.14,9577.72,8.141344,2020,6,3
2020-06-03 21:35:00+00:00,9578.16,9579.98,9577.58,9579.04,6.641286,2020,6,3
2020-06-03 21:36:00+00:00,9578.96,9580.0,9578.75,9579.5,5.378339,2020,6,3
2020-06-03 21:37:00+00:00,9579.25,9581.85,9578.39,9581.29,12.946886,2020,6,3
2020-06-03 21:38:00+00:00,9581.54,9584.42,9581.29,9584.21,7.13402,2020,6,3
2020-06-03 21:39:00+00:00,9584.22,9593.58,9583.95,9591.48,21.252356,2020,6,3
2020-06-03 21:40:00+00:00,9591.79,9595.69,9588.89,9592.05,18.281471,2020,6,3
2020-06-03 21:41:00+00:00,9592.7,9593.31,9590.15,9590.15,7.523576,2020,6,3
2020-06-03 21:42:00+00:00,9590.09,9591.37,9587.52,9587.52,6.636344,2020,6,3
2020-06-03 21:43:00+00:00,9588.57,9589.8,9587.35,9589.12,13.356554,2020,6,3
2020-06-03 21:44:00+00:00,9588.9,9590.0,9588.09,9589.76,9.076545,2020,6,3
2020-06-03 21:45:00+00:00,9589.73,9590.0,9589.25,9589.68,8.582717,2020,6,3
2020-06-03 21:46:00+00:00,9589.66,9589.99,9588.56,9589.97,2.846061,2020,6,3
2020-06-03 21:47:00+00:00,9589.07,9590.0,9588.75,9590.0,4.729163,2020,6,3
2020-06-03 21:48:00+00:00,9590.0,9594.0,9589.72,9592.34,16.305447,2020,6,3
2020-06-03 21:49:00+00:00,9593.15,9593.99,9590.2,9591.75,3.992391,2020,6,3
2020-06-03 21:50:00+00:00,9591.73,9592.3,9591.54,9591.74,5.584445,2020,6,3
2020-06-03 21:51:00+00:00,9591.75,9591.99,9591.68,9591.68,3.096561,2020,6,3
2020-06-03 21:52:00+00:00,9591.68,9591.69,9575.0,9576.84,32.282017,2020,6,3
2020-06-03 21:53:00+00:00,9576.84,9583.21,9576.44,9579.28,8.672045,2020,6,3
2020-06-03 21:54:00+00:00,9579.29,9581.37,9572.0,9572.0,7.871404,2020,6,3
2020-06-03 21:55:00+00:00,9571.48,9582.97,9571.48,9579.92,13.412649,2020,6,3
2020-06-03 21:56:00+00:00,9580.54,9582.0,9578.28,9578.84,16.518775,2020,6,3
2020-06-03 21:57:00+00:00,9578.8,9580.29,9577.6,9579.31,4.662431,2020,6,3
2020-06-03 21:58:00+00:00,9580.29,9584.93,9580.29,9583.78,5.5224,2020,6,3
2020-06-03 21:59:00+00:00,9582.72,9584.87,9580.81,9583.06,5.053617,2020,6,3
2020-06-03 22:00:00+00:00,9583.07,9586.0,9580.39,9585.95,17.022041,2020,6,3
2020-06-03 22:01:00+00:00,9585.95,9586.23,9580.47,9580.51,9.343916,2020,6,3
2020-06-03 22:02:00+00:00,9580.51,9585.0,9580.01,9583.84,8.93354,2020,6,3
2020-06-03 22:03:00+00:00,9584.83,9588.4,9584.83,9587.54,7.521603,2020,6,3
2020-06-03 22:04:00+00:00,9587.55,9589.0,9587.0,9587.28,6.178476,2020,6,3
2020-06-03 22:05:00+00:00,9587.35,9590.23,9587.34,9587.42,12.220781,2020,6,3
2020-06-03 22:06:00+00:00,9587.42,9587.42,9585.63,9586.75,5.363855,2020,6,3
2020-06-03 22:07:00+00:00,9586.28,9587.41,9581.62,9586.49,23.544228,2020,6,3
2020-06-03 22:08:00+00:00,9585.8,9587.42,9585.59,9585.61,11.040387,2020,6,3
2020-06-03 22:09:00+00:00,9585.6,9585.62,9577.45,9578.33,19.076823,2020,6,3
2020-06-03 22:10:00+00:00,9578.02,9580.0,9576.75,9579.99,9.784433,2020,6,3
2020-06-03 22:11:00+00:00,9580.0,9585.42,9574.01,9574.16,22.437312,2020,6,3
2020-06-03 22:12:00+00:00,9573.91,9578.87,9560.17,9577.37,60.845896,2020,6,3
2020-06-03 22:13:00+00:00,9577.43,9584.53,9577.43,9582.64,15.120829,2020,6,3
2020-06-03 22:14:00+00:00,9581.55,9582.61,9576.11,9581.34,27.887147,2020,6,3
2020-06-03 22:15:00+00:00,9580.91,9587.39,9577.49,9581.83,28.650131,2020,6,3
2020-06-03 22:16:00+00:00,9581.85,9582.94,9577.1,9577.65,8.90254,2020,6,3
2020-06-03 22:17:00+00:00,9577.65,9581.5,9577.61,9578.64,8.703072,2020,6,3
2020-06-03 22:18:00+00:00,9578.64,9578.64,9575.06,9576.63,14.212618,2020,6,3
2020-06-03 22:19:00+00:00,9576.64,9582.99,9576.64,9578.01,10.698575,2020,6,3
2020-06-03 22:20:00+00:00,9578.01,9579.61,9576.16,9577.74,7.988884,2020,6,3
2020-06-03 22:21:00+00:00,9577.57,9577.87,9576.0,9577.15,5.618804,2020,6,3
2020-06-03 22:22:00+00:00,9577.15,9577.15,9567.41,9570.21,34.313629,2020,6,3
2020-06-03 22:23:00+00:00,9570.22,9576.61,9569.23,9570.38,13.826375,2020,6,3
2020-06-03 22:24:00+00:00,9570.38,9571.59,9568.39,9571.24,8.759594,2020,6,3
2020-06-03 22:25:00+00:00,9571.13,9571.59,9569.0,9569.15,5.659565,2020,6,3
