timestamp,open,high,low,close,volume,year,month,day
2020-06-03 22:26:00+00:00,9569.15,9579.01,9568.82,9576.55,24.743824,2020,6,3
2020-06-03 22:27:00+00:00,9577.1,9577.1,9570.77,9573.71,6.807226,2020,6,3
2020-06-03 22:28:00+00:00,9573.72,9576.37,9573.38,9574.45,7.399825,2020,6,3
2020-06-03 22:29:00+00:00,9574.45,9575.36,9570.06,9570.06,5.581136,2020,6,3
2020-06-03 22:30:00+00:00,9570.06,9570.07,9559.05,9568.45,20.770908,2020,6,3
2020-06-03 22:31:00+00:00,9568.44,9572.57,9566.79,9571.58,14.338466,2020,6,3
2020-06-03 22:32:00+00:00,9571.58,9572.63,9560.0,9563.61,32.004067,2020,6,3
2020-06-03 22:33:00+00:00,9564.0,9570.63,9563.61,9568.03,6.057888,2020,6,3
2020-06-03 22:34:00+00:00,9568.04,9572.13,9565.77,9566.81,8.330562,2020,6,3
2020-06-03 22:35:00+00:00,9566.81,9583.79,9566.81,9582.48,38.446782,2020,6,3
2020-06-03 22:36:00+00:00,9583.39,9583.39,9577.04,9581.69,13.936055,2020,6,3
2020-06-03 22:37:00+00:00,9581.7,9588.0,9579.5,9587.21,20.176979,2020,6,3
2020-06-03 22:38:00+00:00,9586.96,9586.96,9579.6,9580.01,10.428216,2020,6,3
2020-06-03 22:39:00+00:00,9580.01,9588.0,9580.0,9584.27,21.29435,2020,6,3
2020-06-03 22:40:00+00:00,9584.69,9584.69,9581.18,9582.95,8.997368,2020,6,3
2020-06-03 22:41:00+00:00,9582.99,9584.33,9581.9,9583.02,7.275993,2020,6,3
2020-06-03 22:42:00+00:00,9582.88,9583.02,9574.78,9580.99,22.633229,2020,6,3
2020-06-03 22:43:00+00:00,9581.0,9583.92,9579.12,9579.9,12.42591,2020,6,3
2020-06-03 22:44:00+00:00,9579.64,9593.31,9578.55,9591.83,44.31562,2020,6,3
2020-06-03 22:45:00+00:00,9591.71,9595.01,9581.42,9582.45,65.420967,2020,6,3
2020-06-03 22:46:00+00:00,9582.78,9594.05,9582.45,9587.67,73.776991,2020,6,3
2020-06-03 22:47:00+00:00,9587.67,9597.12,9587.67,9593.31,46.119706,2020,6,3
2020-06-03 22:48:00+00:00,9593.31,9598.16,9589.56,9596.5,64.147498,2020,6,3
2020-06-03 22:49:00+00:00,9596.6,9598.97,9596.03,9597.81,43.270602,2020,6,3
2020-06-03 22:50:00+00:00,9597.81,9606.81,9597.03,9602.15,148.130734,2020,6,3
2020-06-03 22:51:00+00:00,9602.15,9603.85,9594.28,9594.38,44.225029,2020,6,3
2020-06-03 22:52:00+00:00,9595.97,9607.77,9594.33,9605.53,45.490077,2020,6,3
2020-06-03 22:53:00+00:00,9605.53,9605.55,9600.13,9600.74,34.336311,2020,6,3
2020-06-03 22:54:00+00:00,9600.74,9607.78,9600.0,9605.63,27.130646,2020,6,3
2020-06-03 22:55:00+00:00,9605.69,9612.0,9600.03,9603.3,68.237707,2020,6,3
2020-06-03 22:56:00+00:00,9603.14,9608.77,9601.7,9606.45,23.55757,2020,6,3
2020-06-03 22:57:00+00:00,9605.62,9612.09,9605.0,9610.0,36.096052,2020,6,3
2020-06-03 22:58:00+00:00,9610.0,9610.49,9606.36,9610.0,21.512781,2020,6,3
2020-06-03 22:59:00+00:00,9610.0,9615.34,9605.0,9610.63,79.097214,2020,6,3
2020-06-03 23:00:00+00:00,9611.43,9621.78,9605.0,9615.0,75.773677,2020,6,3
2020-06-03 23:01:00+00:00,9614.99,9619.17,9606.21,9607.09,63.49168,2020,6,3
2020-06-03 23:02:00+00:00,9607.13,9612.0,9606.54,9611.7,27.308664,2020,6,3
2020-06-03 23:03:00+00:00,9611.6,9613.16,9606.94,9609.19,17.682041,2020,6,3
2020-06-03 23:04:00+00:00,9609.19,9616.74,9609.19,9610.01,21.501675,2020,6,3
2020-06-03 23:05:00+00:00,9610.25,9624.92,9609.98,9622.0,99.386741,2020,6,3
2020-06-03 23:06:00+00:00,9621.76,9625.58,9616.81,9620.99,85.204509,2020,6,3
2020-06-03 23:07:00+00:00,9620.99,9621.13,9616.93,9619.91,11.943495,2020,6,3
2020-06-03 23:08:00+00:00,9619.92,9619.99,9615.39,9616.45,30.810466,2020,6,3
2020-06-03 23:09:00+00:00,9616.45,9622.49,9616.4,9618.94,23.289,2020,6,3
2020-06-03 23:10:00+00:00,9618.95,9621.31,9616.77,9616.77,25.428617,2020,6,3
2020-06-03 23:11:00+00:00,9616.77,9617.6,9602.05,9605.48,67.135541,2020,6,3
2020-06-03 23:12:00+00:00,9604.74,9605.47,9602.26,9604.86,25.424003,2020,6,3
2020-06-03 23:13:00+00:00,9604.87,9606.0,9593.34,9598.85,60.00225,2020,6,3
2020-06-03 23:14:00+00:00,9599.15,9604.73,9598.3,9600.61,43.666113,2020,6,3
2020-06-03 23:15:00+00:00,9600.17,9604.72,9598.66,9602.85,15.122204,2020,6,3
2020-06-03 23:16:00+00:00,9602.84,9604.87,9596.18,9599.79,18.674938,2020,6,3
2020-06-03 23:17:00+00:00,9599.79,9602.14,9597.84,9601.33,15.135199,2020,6,3
2020-06-03 23:18:00+00:00,9601.4,9605.0,9599.33,9602.7,20.208043,2020,6,3
2020-06-03 23:19:00+00:00,9604.13,9618.17,9602.91,9616.23,22.171396,2020,6,3
2020-06-03 23:20:00+00:00,9616.19,9616.55,9610.45,9614.99,28.472392,2020,6,3
2020-06-03 23:21:00+00:00,9615.0,9615.0,9608.33,9614.21,12.558402,2020,6,3
2020-06-03 23:22:00+00:00,9614.22,9614.75,9608.88,9610.46,23.16187,2020,6,3
2020-06-03 23:23:00+00:00,9610.94,9618.16,9610.37,9614.64,29.173179,2020,6,3
2020-06-03 23:24:00+00:00,9614.63,9614.64,9611.78,9613.7,14.124403,2020,6,3
2020-06-03 23:25:00+00:00,9613.71,9618.0,9612.99,9615.9,13.76834,2020,6,3
2020-06-03 23:26:00+00:00,9615.9,9617.0,9612.55,9613.28,28.409412,2020,6,3
2020-06-03 23:27:00+00:00,9613.28,9613.49,9611.78,9612.95,12.042287,2020,6,3
2020-06-03 23:28:00+00:00,9612.92,9612.96,9601.0,9603.56,35.32533,2020,6,3
2020-06-03 23:29:00+00:00,9603.52,9604.94,9600.0,9603.87,12.784082,2020,6,3
2020-06-03 23:30:00+00:00,9604.47,9610.0,9603.24,9606.46,10.445809,2020,6,3
2020-06-03 23:31:00+00:00,9606.33,9610.35,9605.14,9609.31,6.464839,2020,6,3
2020-06-03 23:32:00+00:00,9608.9,9608.9,9603.0,9603.38,25.085939,2020,6,3
2020-06-03 23:33:00+00:00,9603.38,9609.54,9603.38,9607.79,33.510685,2020,6,3
2020-06-03 23:34:00+00:00,9607.79,9620.0,9607.79,9618.99,24.890739,2020,6,3
2020-06-03 23:35:00+00:00,9618.99,9635.0,9618.99,9635.0,119.385856,2020,6,3
2020-06-03 23:36:00+00:00,9635.0,9635.0,9628.17,9632.39,73.199516,2020,6,3
2020-06-03 23:37:00+00:00,9632.13,9632.9,9626.72,9627.82,32.300527,2020,6,3
2020-06-03 23:38:00+00:00,9627.56,9634.07,9622.86,9628.63,40.343522,2020,6,3
2020-06-03 23:39:00+00:00,9628.62,9629.76,9625.79,9626.77,10.554748,2020,6,3
2020-06-03 23:40:00+00:00,9626.87,9676.37,9626.86,9668.3,393.697201,2020,6,3
2020-06-03 23:41:00+00:00,9670.65,9690.0,9655.67,9660.44,331.69162,2020,6,3
2020-06-03 23:42:00+00:00,9660.45,9669.03,9653.72,9664.17,60.520212,2020,6,3
2020-06-03 23:43:00+00:00,9664.08,9665.0,9655.0,9663.22,56.784589,2020,6,3
2020-06-03 23:44:00+00:00,9664.99,9666.15,9645.0,9650.73,43.158937,2020,6,3
2020-06-03 23:45:00+00:00,9650.72,9664.24,9650.03,9659.99,49.899149,2020,6,3
2020-06-03 23:46:00+00:00,9659.99,9666.37,9656.19,9656.19,36.427001,2020,6,3
2020-06-03 23:47:00+00:00,9656.45,9661.0,9641.13,9644.33,49.054876,2020,6,3
2020-06-03 23:48:00+00:00,9644.07,9654.31,9643.81,9651.68,68.609801,2020,6,3
2020-06-03 23:49:00+00:00,9650.61,9650.85,9641.18,9649.99,18.385464,2020,6,3
2020-06-03 23:50:00+00:00,9649.99,9652.06,9641.18,9649.38,26.61755,2020,6,3
2020-06-03 23:51:00+00:00,9649.51,9657.63,9649.51,9655.9,28.530803,2020,6,3
2020-06-03 23:52:00+00:00,9655.9,9666.34,9654.95,9664.98,39.930338,2020,6,3
2020-06-03 23:53:00+00:00,9664.98,9664.98,9653.45,9660.15,70.111091,2020,6,3
2020-06-03 23:54:00+00:00,9661.17,9666.57,9645.52,9648.32,54.062523,2020,6,3
2020-06-03 23:55:00+00:00,9648.32,9658.02,9644.99,9655.6,33.435657,2020,6,3
2020-06-03 23:56:00+00:00,9654.71,9658.67,9653.77,9655.01,21.263559,2020,6,3
2020-06-03 23:57:00+00:00,9655.49,9662.53,9655.0,9655.0,36.449708,2020,6,3
2020-06-03 23:58:00+00:00,9655.0,9659.95,9652.0,9654.85,16.329394,2020,6,3
2020-06-03 23:59:00+00:00,9653.65,9667.09,9653.65,9666.24,36.869866,2020,6,3
2020-06-04 00:00:00+00:00,9666.32,9674.83,9665.85,9668.42,73.643718,2020,6,4
2020-06-04 00:01:00+00:00,9668.01,9671.04,9658.97,9662.75,56.507368,2020,6,4
2020-06-04 00:02:00+00:00,9662.74,9669.13,9656.29,9657.28,27.419141,2020,6,4
2020-06-04 00:03:00+00:00,9657.27,9660.0,9650.89,9659.41,41.661605,2020,6,4
2020-06-04 00:04:00+00:00,9659.41,9659.59,9650.01,9650.02,31.159863,2020,6,4
2020-06-04 00:05:00+00:00,9650.02,9655.72,9650.0,9650.51,23.45891,2020,6,4
2020-06-04 00:06:00+00:00,9650.01,9650.56,9632.65,9645.62,79.88231,2020,6,4
2020-06-04 00:07:00+00:00,9644.61,9649.96,9638.07,9640.35,33.442802,2020,6,4
2020-06-04 00:08:00+00:00,9639.9,9645.0,9638.0,9643.55,18.697265,2020,6,4
2020-06-04 00:09:00+00:00,9643.98,9644.94,9639.99,9642.5,16.982574,2020,6,4
2020-06-04 00:10:00+00:00,9642.5,9649.6,9640.68,9645.64,25.545017,2020,6,4
2020-06-04 00:11:00+00:00,9645.64,9647.94,9640.52,9646.19,32.483263,2020,6,4
2020-06-04 00:12:00+00:00,9645.01,9647.15,9640.46,9643.12,24.853603,2020,6,4
2020-06-04 00:13:00+00:00,9644.39,9644.39,9640.38,9640.38,7.352927,2020,6,4
2020-06-04 00:14:00+00:00,9642.1,9647.27,9641.09,9645.28,23.622359,2020,6,4
2020-06-04 00:15:00+00:00,9645.23,9645.29,9634.51,9641.19,14.733517,2020,6,4
2020-06-04 00:16:00+00:00,9641.06,9644.84,9637.01,9638.91,12.15759,2020,6,4
2020-06-04 00:17:00+00:00,9639.08,9641.98,9636.5,9638.18,8.208733,2020,6,4
2020-06-04 00:18:00+00:00,9638.41,9644.83,9638.41,9643.95,27.175984,2020,6,4
2020-06-04 00:19:00+00:00,9643.96,9646.0,9641.06,9645.99,18.373761,2020,6,4
2020-06-04 00:20:00+00:00,9645.63,9646.0,9643.12,9645.01,10.02901,2020,6,4
2020-06-04 00:21:00+00:00,9645.01,9647.55,9640.0,9643.07,32.33129,2020,6,4
2020-06-04 00:22:00+00:00,9642.18,9645.54,9642.09,9642.88,19.846939,2020,6,4
2020-06-04 00:23:00+00:00,9642.27,9643.92,9636.02,9643.62,23.659833,2020,6,4
2020-06-04 00:24:00+00:00,9643.6,9643.6,9617.15,9622.76,92.056987,2020,6,4
2020-06-04 00:25:00+00:00,9623.93,9624.88,9600.01,9614.95,142.524817,2020,6,4
2020-06-04 00:26:00+00:00,9615.43,9629.87,9615.43,9626.88,35.620893,2020,6,4
2020-06-04 00:27:00+00:00,9626.92,9629.46,9620.9,9622.88,23.686348,2020,6,4
2020-06-04 00:28:00+00:00,9623.29,9629.32,9622.43,9627.25,23.617475,2020,6,4
2020-06-04 00:29:00+00:00,9627.24,9629.41,9622.86,9626.08,16.543368,2020,6,4
2020-06-04 00:30:00+00:00,9626.08,9626.88,9620.08,9626.88,20.683435,2020,6,4
2020-06-04 00:31:00+00:00,9626.87,9630.79,9625.76,9629.9,23.069211,2020,6,4
2020-06-04 00:32:00+00:00,9629.9,9636.69,9627.04,9631.99,26.667905,2020,6,4
2020-06-04 00:33:00+00:00,9631.51,9631.87,9626.64,9626.98,21.04063,2020,6,4
2020-06-04 00:34:00+00:00,9627.6,9640.02,9624.37,9638.45,20.114993,2020,6,4
2020-06-04 00:35:00+00:00,9639.52,9643.99,9635.48,9637.84,23.952657,2020,6,4
2020-06-04 00:36:00+00:00,9637.19,9639.99,9631.5,9632.49,17.295747,2020,6,4
2020-06-04 00:37:00+00:00,9632.85,9638.85,9629.15,9630.01,16.357414,2020,6,4
2020-06-04 00:38:00+00:00,9630.0,9635.48,9627.72,9630.84,22.851897,2020,6,4
2020-06-04 00:39:00+00:00,9630.84,9634.16,9629.08,9633.31,10.248348,2020,6,4
2020-06-04 00:40:00+00:00,9633.24,9640.11,9633.24,9634.4,11.3947,2020,6,4
2020-06-04 00:41:00+00:00,9634.7,9638.3,9632.41,9635.24,11.76627,2020,6,4
2020-06-04 00:42:00+00:00,9635.44,9636.1,9622.88,9623.76,33.260086,2020,6,4
2020-06-04 00:43:00+00:00,9623.84,9629.06,9622.88,9628.74,8.304937,2020,6,4
2020-06-04 00:44:00+00:00,9627.82,9629.65,9620.49,9629.51,16.19279,2020,6,4
2020-06-04 00:45:00+00:00,9628.73,9632.24,9623.1,9631.66,14.535085,2020,6,4
2020-06-04 00:46:00+00:00,9631.32,9633.5,9626.9,9633.32,5.441961,2020,6,4
2020-06-04 00:47:00+00:00,9633.39,9639.99,9629.0,9636.48,28.277953,2020,6,4
2020-06-04 00:48:00+00:00,9636.49,9636.49,9630.74,9631.09,7.780865,2020,6,4
2020-06-04 00:49:00+00:00,9631.1,9632.66,9628.08,9629.51,6.758689,2020,6,4
2020-06-04 00:50:00+00:00,9629.52,9635.99,9629.51,9634.48,20.676645,2020,6,4
2020-06-04 00:51:00+00:00,9634.34,9637.3,9629.06,9632.99,16.966045,2020,6,4
2020-06-04 00:52:00+00:00,9632.99,9635.23,9632.11,9634.64,6.510746,2020,6,4
2020-06-04 00:53:00+00:00,9634.56,9637.06,9628.0,9629.13,19.369428,2020,6,4
2020-06-04 00:54:00+00:00,9629.14,9635.0,9629.14,9634.07,17.135165,2020,6,4
2020-06-04 00:55:00+00:00,9634.02,9635.0,9628.88,9631.48,43.434008,2020,6,4
2020-06-04 00:56:00+00:00,9631.47,9633.79,9628.14,9630.01,8.093026,2020,6,4
2020-06-04 00:57:00+00:00,9629.37,9632.62,9629.12,9631.5,9.751563,2020,6,4
2020-06-04 00:58:00+00:00,9631.83,9633.74,9630.53,9632.96,8.609018,2020,6,4
2020-06-04 00:59:00+00:00,9632.78,9633.62,9628.0,9630.03,14.138638,2020,6,4
2020-06-04 01:00:00+00:00,9629.78,9645.99,9628.14,9645.89,37.590278,2020,6,4
2020-06-04 01:01:00+00:00,9645.78,9647.95,9641.52,9645.59,23.546644,2020,6,4
2020-06-04 01:02:00+00:00,9645.59,9645.6,9640.11,9640.12,9.111167,2020,6,4
2020-06-04 01:03:00+00:00,9640.11,9653.52,9640.11,9651.15,45.445871,2020,6,4
2020-06-04 01:04:00+00:00,9651.73,9665.0,9651.58,9663.01,47.570952,2020,6,4
2020-06-04 01:05:00+00:00,9663.01,9669.0,9659.0,9668.38,23.93843,2020,6,4
2020-06-04 01:06:00+00:00,9668.99,9669.0,9655.5,9658.99,35.06547,2020,6,4
2020-06-04 01:07:00+00:00,9659.45,9661.25,9652.56,9656.15,19.566285,2020,6,4
2020-06-04 01:08:00+00:00,9656.35,9658.46,9652.61,9656.33,12.775423,2020,6,4
2020-06-04 01:09:00+00:00,9655.99,9657.0,9650.0,9655.47,15.875321,2020,6,4
2020-06-04 01:10:00+00:00,9655.03,9660.47,9651.77,9658.74,21.295876,2020,6,4
2020-06-04 01:11:00+00:00,9658.75,9660.4,9650.0,9654.76,26.892927,2020,6,4
2020-06-04 01:12:00+00:00,9654.88,9657.86,9652.41,9653.45,12.572708,2020,6,4
2020-06-04 01:13:00+00:00,9653.82,9658.04,9652.2,9655.24,11.059051,2020,6,4
2020-06-04 01:14:00+00:00,9655.14,9657.53,9650.21,9656.07,25.668932,2020,6,4
2020-06-04 01:15:00+00:00,9656.0,9657.18,9651.41,9651.87,8.462816,2020,6,4
2020-06-04 01:16:00+00:00,9651.87,9657.03,9650.79,9652.81,12.887119,2020,6,4
2020-06-04 01:17:00+00:00,9653.45,9653.5,9650.21,9650.69,14.592137,2020,6,4
2020-06-04 01:18:00+00:00,9650.54,9650.9,9640.3,9642.21,32.048486,2020,6,4
2020-06-04 01:19:00+00:00,9642.53,9645.31,9639.78,9645.01,27.572457,2020,6,4
2020-06-04 01:20:00+00:00,9645.01,9647.86,9638.62,9645.13,32.040779,2020,6,4
2020-06-04 01:21:00+00:00,9646.35,9646.96,9635.0,9636.42,30.498968,2020,6,4
2020-06-04 01:22:00+00:00,9637.01,9642.89,9636.41,9641.51,36.930664,2020,6,4
2020-06-04 01:23:00+00:00,9641.51,9644.14,9638.03,9640.19,15.357181,2020,6,4
2020-06-04 01:24:00+00:00,9639.05,9643.0,9638.22,9642.62,14.04918,2020,6,4
2020-06-04 01:25:00+00:00,9642.63,9649.04,9642.63,9645.42,17.956268,2020,6,4
2020-06-04 01:26:00+00:00,9645.47,9656.14,9643.38,9655.69,27.252511,2020,6,4
2020-06-04 01:27:00+00:00,9655.34,9657.53,9649.46,9653.48,12.961197,2020,6,4
2020-06-04 01:28:00+00:00,9653.48,9657.52,9651.91,9653.31,13.907968,2020,6,4
2020-06-04 01:29:00+00:00,9653.3,9655.76,9651.0,9652.85,15.753299,2020,6,4
2020-06-04 01:30:00+00:00,9652.51,9657.71,9651.27,9653.58,12.817222,2020,6,4
2020-06-04 01:31:00+00:00,9654.15,9660.0,9652.69,9658.8,14.352707,2020,6,4
2020-06-04 01:32:00+00:00,9658.8,9660.0,9653.31,9656.22,20.997415,2020,6,4
2020-06-04 01:33:00+00:00,9655.64,9656.53,9651.56,9655.45,16.748004,2020,6,4
2020-06-04 01:34:00+00:00,9655.86,9663.5,9652.53,9662.19,24.637918,2020,6,4
2020-06-04 01:35:00+00:00,9662.44,9666.53,9662.03,9663.54,15.931197,2020,6,4
2020-06-04 01:36:00+00:00,9663.56,9664.51,9652.23,9656.99,35.45818,2020,6,4
2020-06-04 01:37:00+00:00,9655.23,9659.33,9654.23,9658.25,14.035916,2020,6,4
2020-06-04 01:38:00+00:00,9658.26,9658.96,9652.58,9655.02,10.665543,2020,6,4
2020-06-04 01:39:00+00:00,9654.51,9656.73,9651.53,9654.84,9.886565,2020,6,4
2020-06-04 01:40:00+00:00,9654.84,9657.1,9652.18,9656.85,15.304656,2020,6,4
2020-06-04 01:41:00+00:00,9655.78,9660.0,9654.95,9660.0,18.703932,2020,6,4
2020-06-04 01:42:00+00:00,9659.99,9662.95,9656.19,9660.0,33.528125,2020,6,4
2020-06-04 01:43:00+00:00,9660.61,9661.0,9656.67,9660.99,23.35447,2020,6,4
2020-06-04 01:44:00+00:00,9661.0,9664.0,9656.22,9659.24,37.827603,2020,6,4
2020-06-04 01:45:00+00:00,9659.24,9659.97,9648.67,9650.68,41.223853,2020,6,4
2020-06-04 01:46:00+00:00,9650.64,9654.02,9648.04,9652.34,19.832606,2020,6,4
2020-06-04 01:47:00+00:00,9652.46,9652.46,9647.5,9648.11,12.174366,2020,6,4
2020-06-04 01:48:00+00:00,9647.72,9649.5,9641.75,9643.58,22.297104,2020,6,4
2020-06-04 01:49:00+00:00,9643.42,9649.1,9642.27,9645.0,24.944987,2020,6,4
2020-06-04 01:50:00+00:00,9645.0,9646.62,9641.0,9641.11,16.957923,2020,6,4
2020-06-04 01:51:00+00:00,9641.1,9642.65,9640.04,9640.08,7.659255,2020,6,4
2020-06-04 01:52:00+00:00,9640.07,9642.84,9637.17,9638.21,21.3321,2020,6,4
2020-06-04 01:53:00+00:00,9638.21,9642.84,9636.38,9638.98,18.094154,2020,6,4
2020-06-04 01:54:00+00:00,9638.98,9640.53,9637.45,9639.28,8.656661,2020,6,4
2020-06-04 01:55:00+00:00,9638.67,9642.9,9637.45,9642.9,20.101615,2020,6,4
2020-06-04 01:56:00+00:00,9642.58,9645.98,9637.8,9645.98,20.264316,2020,6,4
2020-06-04 01:57:00+00:00,9645.97,9650.0,9644.05,9644.08,18.50985,2020,6,4
2020-06-04 01:58:00+00:00,9644.05,9645.5,9636.38,9642.16,29.612195,2020,6,4
2020-06-04 01:59:00+00:00,9642.17,9643.69,9637.22,9641.94,13.98711,2020,6,4
2020-06-04 02:00:00+00:00,9641.93,9642.93,9637.89,9639.22,16.454724,2020,6,4
2020-06-04 02:01:00+00:00,9639.17,9643.31,9638.67,9640.02,21.070208,2020,6,4
2020-06-04 02:02:00+00:00,9640.01,9641.94,9638.47,9639.7,19.479877,2020,6,4
2020-06-04 02:03:00+00:00,9639.41,9639.98,9630.0,9638.0,48.756399,2020,6,4
2020-06-04 02:04:00+00:00,9637.52,9664.39,9637.4,9658.49,50.945298,2020,6,4
2020-06-04 02:05:00+00:00,9658.89,9663.21,9653.79,9656.62,54.699204,2020,6,4
2020-06-04 02:06:00+00:00,9656.62,9659.64,9650.58,9651.85,17.321458,2020,6,4
2020-06-04 02:07:00+00:00,9652.22,9652.22,9647.13,9650.35,20.371382,2020,6,4
2020-06-04 02:08:00+00:00,9650.35,9656.85,9650.0,9653.03,43.898416,2020,6,4
2020-06-04 02:09:00+00:00,9653.04,9660.0,9651.06,9659.97,16.965302,2020,6,4
2020-06-04 02:10:00+00:00,9658.7,9663.16,9654.28,9661.47,21.33838,2020,6,4
2020-06-04 02:11:00+00:00,9661.48,9663.3,9654.04,9657.89,18.306129,2020,6,4
2020-06-04 02:12:00+00:00,9657.56,9657.59,9652.68,9653.86,32.843111,2020,6,4
2020-06-04 02:13:00+00:00,9653.83,9657.91,9652.37,9655.05,17.210346,2020,6,4
2020-06-04 02:14:00+00:00,9655.14,9662.16,9655.04,9660.68,23.928413,2020,6,4
2020-06-04 02:15:00+00:00,9660.94,9664.64,9658.01,9660.49,26.960449,2020,6,4
2020-06-04 02:16:00+00:00,9659.8,9665.75,9657.12,9658.58,19.185317,2020,6,4
2020-06-04 02:17:00+00:00,9658.59,9659.76,9655.61,9658.55,19.171124,2020,6,4
2020-06-04 02:18:00+00:00,9658.51,9664.06,9657.83,9663.11,15.797061,2020,6,4
2020-06-04 02:19:00+00:00,9663.0,9668.84,9661.89,9666.42,20.257116,2020,6,4
2020-06-04 02:20:00+00:00,9666.41,9667.48,9662.07,9665.35,19.782745,2020,6,4
2020-06-04 02:21:00+00:00,9665.44,9678.38,9665.03,9673.01,44.345633,2020,6,4
2020-06-04 02:22:00+00:00,9673.01,9673.16,9663.98,9663.99,24.648753,2020,6,4
2020-06-04 02:23:00+00:00,9663.99,9666.17,9660.37,9661.75,23.71807,2020,6,4
2020-06-04 02:24:00+00:00,9662.13,9664.99,9660.0,9660.01,15.966844,2020,6,4
2020-06-04 02:25:00+00:00,9660.0,9663.16,9660.0,9662.73,26.522627,2020,6,4
2020-06-04 02:26:00+00:00,9662.64,9668.12,9660.92,9661.95,15.760002,2020,6,4
2020-06-04 02:27:00+00:00,9661.95,9665.0,9658.04,9663.45,17.36774,2020,6,4
2020-06-04 02:28:00+00:00,9663.95,9670.0,9662.43,9669.55,30.27086,2020,6,4
2020-06-04 02:29:00+00:00,9669.25,9672.85,9668.32,9672.07,11.533401,2020,6,4
2020-06-04 02:30:00+00:00,9672.51,9684.89,9672.01,9677.33,65.102468,2020,6,4
2020-06-04 02:31:00+00:00,9677.9,9679.92,9666.8,9667.61,29.401848,2020,6,4
2020-06-04 02:32:00+00:00,9667.61,9668.26,9657.94,9657.94,36.006355,2020,6,4
2020-06-04 02:33:00+00:00,9658.5,9665.13,9658.5,9662.26,25.587129,2020,6,4
2020-06-04 02:34:00+00:00,9662.41,9667.3,9662.41,9666.81,10.393014,2020,6,4
2020-06-04 02:35:00+00:00,9666.82,9667.23,9660.45,9660.78,12.947985,2020,6,4
2020-06-04 02:36:00+00:00,9660.75,9663.2,9660.45,9662.35,8.692519,2020,6,4
2020-06-04 02:37:00+00:00,9662.36,9666.0,9660.8,9662.25,14.907468,2020,6,4
2020-06-04 02:38:00+00:00,9661.9,9665.91,9660.44,9665.0,7.646449,2020,6,4
2020-06-04 02:39:00+00:00,9665.0,9669.84,9664.06,9665.57,13.387231,2020,6,4
2020-06-04 02:40:00+00:00,9665.58,9669.99,9665.0,9668.2,11.205132,2020,6,4
2020-06-04 02:41:00+00:00,9668.28,9668.58,9661.0,9661.57,26.745611,2020,6,4
2020-06-04 02:42:00+00:00,9661.95,9664.9,9660.18,9662.97,12.974077,2020,6,4
2020-06-04 02:43:00+00:00,9662.72,9667.62,9662.18,9667.62,15.83428,2020,6,4
2020-06-04 02:44:00+00:00,9666.91,9668.16,9662.78,9667.44,10.165068,2020,6,4
2020-06-04 02:45:00+00:00,9667.39,9674.61,9666.36,9670.45,13.017167,2020,6,4
2020-06-04 02:46:00+00:00,9670.86,9678.68,9670.86,9674.27,21.075444,2020,6,4
2020-06-04 02:47:00+00:00,9674.78,9683.0,9674.27,9681.13,27.501064,2020,6,4
2020-06-04 02:48:00+00:00,9680.38,9684.73,9678.21,9683.98,31.052073,2020,6,4
2020-06-04 02:49:00+00:00,9683.98,9685.71,9672.51,9676.99,42.679969,2020,6,4
2020-06-04 02:50:00+00:00,9676.94,9680.83,9671.35,9674.07,17.445401,2020,6,4
2020-06-04 02:51:00+00:00,9674.07,9675.0,9670.09,9670.09,15.878682,2020,6,4
2020-06-04 02:52:00+00:00,9670.1,9673.23,9668.0,9668.01,12.321391,2020,6,4
