timestamp,open,high,low,close,volume,year,month,day
2020-06-04 02:53:00+00:00,9668.01,9670.9,9665.86,9669.37,14.137056,2020,6,4
2020-06-04 02:54:00+00:00,9669.37,9674.41,9668.0,9673.76,20.365872,2020,6,4
2020-06-04 02:55:00+00:00,9673.75,9673.76,9666.52,9666.63,29.100965,2020,6,4
2020-06-04 02:56:00+00:00,9666.63,9667.67,9659.84,9662.53,22.932744,2020,6,4
2020-06-04 02:57:00+00:00,9662.53,9666.69,9662.23,9666.69,15.878838,2020,6,4
2020-06-04 02:58:00+00:00,9666.94,9672.88,9665.7,9669.58,19.199256,2020,6,4
2020-06-04 02:59:00+00:00,9670.05,9672.55,9665.7,9670.0,40.087664,2020,6,4
2020-06-04 03:00:00+00:00,9670.0,9678.99,9670.0,9678.79,19.910097,2020,6,4
2020-06-04 03:01:00+00:00,9677.76,9680.98,9676.39,9680.75,26.375958,2020,6,4
2020-06-04 03:02:00+00:00,9680.65,9681.99,9676.38,9676.79,14.476566,2020,6,4
2020-06-04 03:03:00+00:00,9676.61,9685.94,9676.52,9684.47,18.818878,2020,6,4
2020-06-04 03:04:00+00:00,9685.49,9686.0,9665.0,9667.08,68.83292,2020,6,4
2020-06-04 03:05:00+00:00,9666.82,9666.88,9654.09,9661.49,54.169738,2020,6,4
2020-06-04 03:06:00+00:00,9662.69,9667.17,9659.46,9667.0,34.596827,2020,6,4
2020-06-04 03:07:00+00:00,9667.0,9668.16,9660.35,9666.14,24.005629,2020,6,4
2020-06-04 03:08:00+00:00,9665.61,9672.0,9664.0,9666.47,27.333963,2020,6,4
2020-06-04 03:09:00+00:00,9666.17,9669.72,9665.17,9667.13,12.568789,2020,6,4
2020-06-04 03:10:00+00:00,9667.56,9668.96,9661.74,9663.69,14.512091,2020,6,4
2020-06-04 03:11:00+00:00,9663.69,9672.88,9662.07,9670.56,12.45114,2020,6,4
2020-06-04 03:12:00+00:00,9670.57,9671.03,9661.76,9664.18,12.05306,2020,6,4
2020-06-04 03:13:00+00:00,9664.18,9669.92,9664.18,9665.86,10.939449,2020,6,4
2020-06-04 03:14:00+00:00,9665.86,9665.86,9652.18,9652.18,27.864057,2020,6,4
2020-06-04 03:15:00+00:00,9652.18,9664.58,9652.17,9660.67,29.016597,2020,6,4
2020-06-04 03:16:00+00:00,9660.88,9665.71,9660.0,9662.7,11.313435,2020,6,4
2020-06-04 03:17:00+00:00,9663.3,9664.19,9657.42,9659.38,23.270216,2020,6,4
2020-06-04 03:18:00+00:00,9659.37,9660.0,9652.18,9658.03,24.861341,2020,6,4
2020-06-04 03:19:00+00:00,9658.07,9659.0,9655.19,9658.7,12.73441,2020,6,4
2020-06-04 03:20:00+00:00,9657.9,9673.45,9651.95,9669.01,77.713206,2020,6,4
2020-06-04 03:21:00+00:00,9669.01,9675.0,9669.0,9672.85,15.38029,2020,6,4
2020-06-04 03:22:00+00:00,9672.85,9673.68,9669.3,9672.66,12.165988,2020,6,4
2020-06-04 03:23:00+00:00,9672.66,9672.67,9664.38,9666.54,21.850041,2020,6,4
2020-06-04 03:24:00+00:00,9666.87,9669.97,9665.64,9668.53,7.552036,2020,6,4
2020-06-04 03:25:00+00:00,9668.44,9671.45,9667.55,9669.05,5.803684,2020,6,4
2020-06-04 03:26:00+00:00,9668.67,9669.26,9666.0,9667.75,17.383542,2020,6,4
2020-06-04 03:27:00+00:00,9667.48,9682.11,9666.03,9678.65,124.821689,2020,6,4
2020-06-04 03:28:00+00:00,9678.22,9681.16,9674.99,9679.17,55.272696,2020,6,4
2020-06-04 03:29:00+00:00,9679.17,9682.29,9675.35,9678.59,16.000503,2020,6,4
2020-06-04 03:30:00+00:00,9678.6,9679.31,9675.0,9675.01,16.226658,2020,6,4
2020-06-04 03:31:00+00:00,9675.01,9676.87,9670.98,9673.09,9.64746,2020,6,4
2020-06-04 03:32:00+00:00,9673.1,9677.86,9672.61,9677.0,9.733288,2020,6,4
2020-06-04 03:33:00+00:00,9676.1,9684.48,9675.51,9683.55,15.24295,2020,6,4
2020-06-04 03:34:00+00:00,9683.17,9685.0,9680.0,9680.46,18.653892,2020,6,4
2020-06-04 03:35:00+00:00,9680.49,9683.04,9675.29,9679.99,20.777054,2020,6,4
2020-06-04 03:36:00+00:00,9680.0,9682.33,9677.61,9678.79,17.494265,2020,6,4
2020-06-04 03:37:00+00:00,9678.8,9680.75,9678.75,9680.75,10.751307,2020,6,4
2020-06-04 03:38:00+00:00,9680.7,9681.59,9670.65,9671.52,28.235809,2020,6,4
2020-06-04 03:39:00+00:00,9672.4,9674.88,9671.42,9674.87,14.080372,2020,6,4
2020-06-04 03:40:00+00:00,9674.6,9674.87,9664.66,9666.21,39.009747,2020,6,4
2020-06-04 03:41:00+00:00,9666.21,9677.25,9666.21,9675.87,25.961856,2020,6,4
2020-06-04 03:42:00+00:00,9675.86,9677.16,9670.67,9674.81,20.160697,2020,6,4
2020-06-04 03:43:00+00:00,9674.87,9676.97,9670.78,9671.54,51.511789,2020,6,4
2020-06-04 03:44:00+00:00,9671.73,9675.95,9671.0,9672.97,31.160696,2020,6,4
2020-06-04 03:45:00+00:00,9674.53,9676.95,9672.65,9675.69,6.087782,2020,6,4
2020-06-04 03:46:00+00:00,9675.66,9687.93,9675.66,9681.94,37.949243,2020,6,4
2020-06-04 03:47:00+00:00,9682.05,9684.33,9679.76,9682.43,13.696585,2020,6,4
2020-06-04 03:48:00+00:00,9683.34,9685.72,9680.0,9682.08,30.13285,2020,6,4
2020-06-04 03:49:00+00:00,9682.24,9683.7,9672.0,9674.27,45.181459,2020,6,4
2020-06-04 03:50:00+00:00,9674.01,9680.0,9672.0,9677.72,13.275932,2020,6,4
2020-06-04 03:51:00+00:00,9677.72,9679.99,9674.28,9675.61,19.070931,2020,6,4
2020-06-04 03:52:00+00:00,9675.42,9679.18,9675.18,9678.04,10.461569,2020,6,4
2020-06-04 03:53:00+00:00,9676.85,9679.99,9676.33,9679.0,9.413211,2020,6,4
2020-06-04 03:54:00+00:00,9678.75,9678.99,9670.25,9671.88,19.496567,2020,6,4
2020-06-04 03:55:00+00:00,9671.88,9679.0,9671.88,9675.99,40.246362,2020,6,4
2020-06-04 03:56:00+00:00,9676.0,9676.0,9667.52,9669.24,63.476579,2020,6,4
2020-06-04 03:57:00+00:00,9669.39,9671.83,9665.0,9669.53,29.961505,2020,6,4
2020-06-04 03:58:00+00:00,9669.94,9671.83,9668.5,9670.88,79.861297,2020,6,4
2020-06-04 03:59:00+00:00,9670.88,9670.88,9665.37,9665.37,50.106754,2020,6,4
2020-06-04 04:00:00+00:00,9665.36,9670.88,9663.69,9666.89,39.932535,2020,6,4
2020-06-04 04:01:00+00:00,9666.29,9670.0,9665.27,9666.49,32.399854,2020,6,4
2020-06-04 04:02:00+00:00,9667.1,9667.71,9657.63,9664.38,49.080001,2020,6,4
2020-06-04 04:03:00+00:00,9663.9,9670.0,9663.89,9669.99,32.332091,2020,6,4
2020-06-04 04:04:00+00:00,9670.0,9670.0,9667.83,9668.92,28.629717,2020,6,4
2020-06-04 04:05:00+00:00,9668.99,9669.5,9662.41,9666.43,15.419123,2020,6,4
2020-06-04 04:06:00+00:00,9667.0,9669.46,9660.12,9661.04,24.27722,2020,6,4
2020-06-04 04:07:00+00:00,9661.05,9668.02,9660.5,9662.38,26.391543,2020,6,4
2020-06-04 04:08:00+00:00,9662.38,9664.99,9655.0,9659.34,32.340619,2020,6,4
2020-06-04 04:09:00+00:00,9659.87,9663.08,9644.07,9662.6,69.464501,2020,6,4
2020-06-04 04:10:00+00:00,9663.08,9668.26,9663.08,9667.96,23.399226,2020,6,4
2020-06-04 04:11:00+00:00,9667.96,9674.59,9667.95,9672.45,52.725254,2020,6,4
2020-06-04 04:12:00+00:00,9672.46,9673.41,9663.29,9663.29,27.757271,2020,6,4
2020-06-04 04:13:00+00:00,9663.72,9665.9,9662.09,9664.33,14.596623,2020,6,4
2020-06-04 04:14:00+00:00,9664.33,9664.68,9661.5,9662.13,12.816346,2020,6,4
2020-06-04 04:15:00+00:00,9661.81,9672.81,9661.81,9668.4,15.748594,2020,6,4
2020-06-04 04:16:00+00:00,9668.32,9674.93,9666.57,9669.37,39.723857,2020,6,4
2020-06-04 04:17:00+00:00,9669.36,9669.37,9665.29,9665.9,8.601843,2020,6,4
2020-06-04 04:18:00+00:00,9666.01,9670.26,9665.3,9669.92,5.697508,2020,6,4
2020-06-04 04:19:00+00:00,9669.92,9670.8,9668.01,9669.99,6.67909,2020,6,4
2020-06-04 04:20:00+00:00,9669.98,9670.15,9666.0,9666.44,15.06894,2020,6,4
2020-06-04 04:21:00+00:00,9666.95,9668.78,9665.0,9665.95,8.306997,2020,6,4
2020-06-04 04:22:00+00:00,9665.95,9677.46,9665.0,9674.77,102.861167,2020,6,4
2020-06-04 04:23:00+00:00,9674.34,9674.34,9667.75,9669.75,11.942637,2020,6,4
2020-06-04 04:24:00+00:00,9669.76,9675.0,9669.01,9671.41,37.562861,2020,6,4
2020-06-04 04:25:00+00:00,9671.38,9673.0,9661.6,9661.61,15.709784,2020,6,4
2020-06-04 04:26:00+00:00,9661.61,9668.27,9646.01,9649.5,66.057982,2020,6,4
2020-06-04 04:27:00+00:00,9648.48,9659.21,9646.47,9656.23,35.766518,2020,6,4
2020-06-04 04:28:00+00:00,9656.23,9657.25,9650.01,9652.41,23.781434,2020,6,4
2020-06-04 04:29:00+00:00,9652.41,9658.4,9650.68,9656.27,11.779526,2020,6,4
2020-06-04 04:30:00+00:00,9656.26,9656.26,9648.68,9648.7,20.074486,2020,6,4
2020-06-04 04:31:00+00:00,9648.69,9656.27,9647.64,9654.05,18.006013,2020,6,4
2020-06-04 04:32:00+00:00,9654.57,9654.8,9647.66,9648.85,10.474627,2020,6,4
2020-06-04 04:33:00+00:00,9649.12,9653.67,9648.28,9652.21,26.131922,2020,6,4
2020-06-04 04:34:00+00:00,9652.17,9652.17,9646.53,9649.99,18.018615,2020,6,4
2020-06-04 04:35:00+00:00,9650.0,9653.16,9647.23,9647.24,15.489328,2020,6,4
2020-06-04 04:36:00+00:00,9647.23,9647.29,9633.1,9643.03,92.060515,2020,6,4
2020-06-04 04:37:00+00:00,9643.48,9652.95,9643.48,9650.38,20.138906,2020,6,4
2020-06-04 04:38:00+00:00,9650.39,9650.66,9644.48,9645.69,13.079927,2020,6,4
2020-06-04 04:39:00+00:00,9645.82,9651.7,9643.87,9646.06,25.371876,2020,6,4
2020-06-04 04:40:00+00:00,9646.05,9649.16,9644.61,9645.21,29.674162,2020,6,4
2020-06-04 04:41:00+00:00,9645.21,9645.21,9635.0,9641.87,17.997321,2020,6,4
2020-06-04 04:42:00+00:00,9642.1,9646.06,9641.08,9645.89,7.918903,2020,6,4
2020-06-04 04:43:00+00:00,9645.82,9645.82,9643.8,9644.41,4.951739,2020,6,4
2020-06-04 04:44:00+00:00,9644.41,9658.0,9644.41,9654.67,46.916805,2020,6,4
2020-06-04 04:45:00+00:00,9654.67,9654.67,9643.55,9649.97,40.510912,2020,6,4
2020-06-04 04:46:00+00:00,9649.93,9650.0,9645.74,9648.66,8.999606,2020,6,4
2020-06-04 04:47:00+00:00,9648.82,9650.0,9635.01,9635.01,53.788361,2020,6,4
2020-06-04 04:48:00+00:00,9635.01,9644.72,9635.0,9644.7,74.053349,2020,6,4
2020-06-04 04:49:00+00:00,9644.27,9644.27,9638.22,9643.19,43.1461,2020,6,4
2020-06-04 04:50:00+00:00,9642.77,9644.0,9638.13,9640.48,8.46003,2020,6,4
2020-06-04 04:51:00+00:00,9640.37,9641.5,9638.78,9639.9,9.683862,2020,6,4
2020-06-04 04:52:00+00:00,9639.69,9647.09,9639.68,9641.31,10.000301,2020,6,4
2020-06-04 04:53:00+00:00,9641.31,9641.8,9628.61,9632.71,95.807004,2020,6,4
2020-06-04 04:54:00+00:00,9632.72,9636.39,9631.25,9632.04,9.196661,2020,6,4
2020-06-04 04:55:00+00:00,9632.0,9638.57,9622.58,9637.04,48.030405,2020,6,4
2020-06-04 04:56:00+00:00,9636.95,9642.47,9635.0,9641.71,10.768505,2020,6,4
2020-06-04 04:57:00+00:00,9642.08,9646.19,9641.06,9643.53,12.583535,2020,6,4
2020-06-04 04:58:00+00:00,9644.2,9646.99,9641.45,9642.99,10.30083,2020,6,4
2020-06-04 04:59:00+00:00,9642.98,9645.78,9640.9,9645.07,15.448318,2020,6,4
2020-06-04 05:00:00+00:00,9644.65,9647.39,9643.26,9647.15,12.64841,2020,6,4
2020-06-04 05:01:00+00:00,9647.15,9648.55,9643.26,9643.52,9.508374,2020,6,4
2020-06-04 05:02:00+00:00,9643.43,9647.6,9642.57,9642.57,13.18162,2020,6,4
2020-06-04 05:03:00+00:00,9642.57,9642.57,9636.55,9640.72,19.001574,2020,6,4
2020-06-04 05:04:00+00:00,9640.71,9642.78,9636.65,9637.4,7.798989,2020,6,4
2020-06-04 05:05:00+00:00,9637.42,9638.5,9631.96,9636.38,35.327928,2020,6,4
2020-06-04 05:06:00+00:00,9636.01,9639.65,9634.66,9637.09,18.625719,2020,6,4
2020-06-04 05:07:00+00:00,9637.19,9649.91,9636.26,9647.7,35.950312,2020,6,4
2020-06-04 05:08:00+00:00,9647.3,9654.65,9647.07,9653.95,25.244665,2020,6,4
2020-06-04 05:09:00+00:00,9653.95,9653.99,9648.31,9649.99,6.80017,2020,6,4
2020-06-04 05:10:00+00:00,9650.0,9651.66,9645.75,9648.76,15.619471,2020,6,4
2020-06-04 05:11:00+00:00,9647.82,9650.36,9645.81,9647.99,5.266393,2020,6,4
2020-06-04 05:12:00+00:00,9648.0,9653.31,9646.68,9652.38,12.571281,2020,6,4
2020-06-04 05:13:00+00:00,9651.27,9653.32,9646.22,9649.18,10.594787,2020,6,4
2020-06-04 05:14:00+00:00,9648.89,9649.03,9645.69,9646.35,7.553661,2020,6,4
2020-06-04 05:15:00+00:00,9646.57,9653.15,9645.89,9647.13,17.451441,2020,6,4
2020-06-04 05:16:00+00:00,9646.25,9651.51,9646.0,9647.8,17.934789,2020,6,4
2020-06-04 05:17:00+00:00,9647.8,9649.56,9647.0,9647.27,21.213016,2020,6,4
2020-06-04 05:18:00+00:00,9647.28,9647.96,9641.99,9645.0,23.245708,2020,6,4
2020-06-04 05:19:00+00:00,9645.0,9647.05,9642.04,9643.96,9.262486,2020,6,4
2020-06-04 05:20:00+00:00,9642.83,9646.96,9642.83,9644.18,13.938413,2020,6,4
2020-06-04 05:21:00+00:00,9644.13,9656.27,9643.0,9654.97,87.132346,2020,6,4
2020-06-04 05:22:00+00:00,9654.97,9655.01,9650.0,9651.94,29.130816,2020,6,4
2020-06-04 05:23:00+00:00,9651.94,9654.64,9648.58,9651.2,14.003155,2020,6,4
2020-06-04 05:24:00+00:00,9651.2,9654.0,9646.56,9653.0,15.808611,2020,6,4
2020-06-04 05:25:00+00:00,9653.0,9653.89,9652.99,9653.0,3.141808,2020,6,4
2020-06-04 05:26:00+00:00,9653.0,9653.28,9646.0,9648.37,27.353024,2020,6,4
2020-06-04 05:27:00+00:00,9648.37,9652.47,9647.0,9649.11,10.040943,2020,6,4
2020-06-04 05:28:00+00:00,9648.8,9650.0,9647.8,9649.76,7.700484,2020,6,4
2020-06-04 05:29:00+00:00,9649.78,9650.85,9647.77,9649.2,11.299626,2020,6,4
2020-06-04 05:30:00+00:00,9650.28,9650.83,9648.83,9648.94,11.941364,2020,6,4
2020-06-04 05:31:00+00:00,9648.93,9649.38,9638.72,9639.95,17.985612,2020,6,4
2020-06-04 05:32:00+00:00,9639.75,9644.94,9638.42,9640.3,10.994901,2020,6,4
2020-06-04 05:33:00+00:00,9640.8,9641.17,9635.47,9637.0,10.328979,2020,6,4
2020-06-04 05:34:00+00:00,9637.01,9638.69,9635.46,9638.69,9.117387,2020,6,4
2020-06-04 05:35:00+00:00,9638.7,9639.99,9637.74,9639.18,13.287927,2020,6,4
2020-06-04 05:36:00+00:00,9639.17,9639.17,9632.21,9636.97,27.361028,2020,6,4
2020-06-04 05:37:00+00:00,9635.7,9637.26,9631.0,9634.97,25.438708,2020,6,4
2020-06-04 05:38:00+00:00,9634.59,9635.99,9631.16,9633.0,12.247906,2020,6,4
2020-06-04 05:39:00+00:00,9632.59,9637.7,9631.88,9637.41,33.750354,2020,6,4
2020-06-04 05:40:00+00:00,9636.57,9637.0,9633.66,9636.8,11.26531,2020,6,4
2020-06-04 05:41:00+00:00,9636.98,9642.67,9636.5,9639.8,25.905706,2020,6,4
2020-06-04 05:42:00+00:00,9639.81,9641.82,9633.01,9640.53,26.512317,2020,6,4
2020-06-04 05:43:00+00:00,9641.88,9641.99,9635.7,9636.34,8.980944,2020,6,4
2020-06-04 05:44:00+00:00,9636.34,9642.42,9636.34,9638.07,20.091562,2020,6,4
2020-06-04 05:45:00+00:00,9638.07,9638.08,9628.0,9628.52,35.455582,2020,6,4
2020-06-04 05:46:00+00:00,9628.52,9633.91,9625.92,9629.68,49.542638,2020,6,4
2020-06-04 05:47:00+00:00,9629.68,9633.59,9629.3,9630.75,20.316837,2020,6,4
2020-06-04 05:48:00+00:00,9630.75,9633.59,9626.49,9632.28,26.991736,2020,6,4
2020-06-04 05:49:00+00:00,9632.28,9632.28,9626.0,9627.71,12.867417,2020,6,4
2020-06-04 05:50:00+00:00,9627.71,9632.38,9627.71,9629.38,41.559038,2020,6,4
2020-06-04 05:51:00+00:00,9628.97,9643.87,9628.06,9643.39,37.37056,2020,6,4
2020-06-04 05:52:00+00:00,9643.39,9643.39,9636.07,9638.39,18.417623,2020,6,4
2020-06-04 05:53:00+00:00,9638.39,9639.01,9634.57,9637.69,19.187689,2020,6,4
2020-06-04 05:54:00+00:00,9637.69,9638.05,9636.5,9638.04,12.819793,2020,6,4
2020-06-04 05:55:00+00:00,9638.05,9638.59,9634.71,9635.08,9.64846,2020,6,4
2020-06-04 05:56:00+00:00,9635.2,9636.53,9633.64,9635.24,7.227506,2020,6,4
2020-06-04 05:57:00+00:00,9634.26,9638.0,9630.11,9635.14,18.142105,2020,6,4
2020-06-04 05:58:00+00:00,9635.13,9640.0,9634.21,9639.3,23.925484,2020,6,4
2020-06-04 05:59:00+00:00,9639.14,9644.28,9639.13,9642.56,22.957622,2020,6,4
2020-06-04 06:00:00+00:00,9642.55,9644.27,9640.22,9642.26,14.62019,2020,6,4
2020-06-04 06:01:00+00:00,9642.59,9643.84,9638.91,9639.89,8.258409,2020,6,4
2020-06-04 06:02:00+00:00,9640.3,9644.16,9640.03,9642.58,19.974351,2020,6,4
2020-06-04 06:03:00+00:00,9642.58,9643.49,9640.02,9642.32,10.690555,2020,6,4
2020-06-04 06:04:00+00:00,9642.0,9642.88,9631.5,9635.0,26.364911,2020,6,4
2020-06-04 06:05:00+00:00,9635.18,9635.18,9630.0,9630.0,15.825693,2020,6,4
2020-06-04 06:06:00+00:00,9630.0,9637.07,9626.72,9634.87,64.22741,2020,6,4
2020-06-04 06:07:00+00:00,9634.19,9637.17,9632.39,9634.49,26.319647,2020,6,4
2020-06-04 06:08:00+00:00,9634.5,9634.5,9630.26,9631.8,18.117889,2020,6,4
2020-06-04 06:09:00+00:00,9632.28,9633.18,9629.07,9632.11,9.674705,2020,6,4
2020-06-04 06:10:00+00:00,9632.11,9633.18,9629.61,9633.18,20.724502,2020,6,4
2020-06-04 06:11:00+00:00,9632.65,9633.18,9625.82,9628.91,21.594348,2020,6,4
2020-06-04 06:12:00+00:00,9629.26,9634.5,9628.0,9629.49,59.255952,2020,6,4
2020-06-04 06:13:00+00:00,9628.1,9629.42,9617.27,9626.88,109.188452,2020,6,4
2020-06-04 06:14:00+00:00,9625.58,9632.62,9625.01,9630.96,35.530645,2020,6,4
2020-06-04 06:15:00+00:00,9629.88,9631.62,9629.0,9630.53,27.451431,2020,6,4
2020-06-04 06:16:00+00:00,9630.54,9631.03,9629.0,9629.01,7.688477,2020,6,4
2020-06-04 06:17:00+00:00,9629.0,9635.37,9629.0,9635.0,43.945906,2020,6,4
2020-06-04 06:18:00+00:00,9635.0,9640.04,9633.34,9637.15,62.665926,2020,6,4
2020-06-04 06:19:00+00:00,9637.14,9638.18,9634.67,9634.99,10.39421,2020,6,4
2020-06-04 06:20:00+00:00,9634.73,9637.2,9634.67,9634.68,18.247568,2020,6,4
2020-06-04 06:21:00+00:00,9634.68,9635.95,9632.26,9634.24,34.159189,2020,6,4
2020-06-04 06:22:00+00:00,9634.23,9640.01,9633.0,9634.35,22.403575,2020,6,4
2020-06-04 06:23:00+00:00,9634.35,9636.37,9630.51,9635.51,30.443628,2020,6,4
2020-06-04 06:24:00+00:00,9635.1,9635.51,9633.17,9635.13,12.861689,2020,6,4
2020-06-04 06:25:00+00:00,9634.46,9638.05,9633.82,9636.06,15.719706,2020,6,4
2020-06-04 06:26:00+00:00,9636.07,9638.05,9635.34,9635.76,10.91461,2020,6,4
2020-06-04 06:27:00+00:00,9635.76,9638.71,9634.38,9634.65,17.300725,2020,6,4
2020-06-04 06:28:00+00:00,9635.3,9640.0,9634.47,9638.05,18.009762,2020,6,4
2020-06-04 06:29:00+00:00,9638.13,9638.58,9634.67,9636.74,7.615966,2020,6,4
2020-06-04 06:30:00+00:00,9637.82,9639.97,9635.46,9638.97,6.554345,2020,6,4
2020-06-04 06:31:00+00:00,9639.06,9645.0,9639.06,9641.96,27.077632,2020,6,4
2020-06-04 06:32:00+00:00,9641.95,9647.39,9641.79,9646.41,21.589576,2020,6,4
2020-06-04 06:33:00+00:00,9645.75,9649.45,9641.51,9647.08,32.018651,2020,6,4
2020-06-04 06:34:00+00:00,9647.09,9650.0,9645.54,9647.07,23.808922,2020,6,4
2020-06-04 06:35:00+00:00,9647.07,9648.66,9643.3,9647.49,25.603781,2020,6,4
2020-06-04 06:36:00+00:00,9647.48,9648.66,9645.11,9647.97,11.072701,2020,6,4
2020-06-04 06:37:00+00:00,9647.97,9648.0,9644.18,9645.99,27.318471,2020,6,4
2020-06-04 06:38:00+00:00,9645.99,9647.72,9645.0,9646.31,8.559869,2020,6,4
2020-06-04 06:39:00+00:00,9646.32,9646.32,9642.13,9642.37,19.348318,2020,6,4
2020-06-04 06:40:00+00:00,9642.56,9653.08,9642.27,9651.45,49.659012,2020,6,4
2020-06-04 06:41:00+00:00,9651.45,9653.3,9649.01,9653.29,13.666056,2020,6,4
2020-06-04 06:42:00+00:00,9653.29,9655.96,9648.66,9655.94,12.083851,2020,6,4
2020-06-04 06:43:00+00:00,9655.94,9655.94,9651.57,9654.43,11.917546,2020,6,4
2020-06-04 06:44:00+00:00,9654.43,9658.88,9651.66,9657.15,36.514671,2020,6,4
2020-06-04 06:45:00+00:00,9657.36,9658.86,9654.53,9656.64,27.318043,2020,6,4
2020-06-04 06:46:00+00:00,9656.96,9657.08,9647.78,9647.96,32.208404,2020,6,4
2020-06-04 06:47:00+00:00,9647.95,9652.82,9647.31,9648.89,27.312642,2020,6,4
2020-06-04 06:48:00+00:00,9648.86,9649.95,9642.23,9645.92,32.374371,2020,6,4
2020-06-04 06:49:00+00:00,9645.44,9648.52,9644.56,9644.57,22.675862,2020,6,4
2020-06-04 06:50:00+00:00,9644.57,9649.9,9644.54,9648.58,34.234458,2020,6,4
2020-06-04 06:51:00+00:00,9648.57,9648.58,9644.57,9645.71,12.813752,2020,6,4
2020-06-04 06:52:00+00:00,9645.71,9647.48,9642.6,9645.99,12.639194,2020,6,4
2020-06-04 06:53:00+00:00,9645.99,9647.48,9642.68,9644.53,11.971932,2020,6,4
2020-06-04 06:54:00+00:00,9645.92,9652.67,9644.2,9649.18,14.875296,2020,6,4
2020-06-04 06:55:00+00:00,9649.18,9650.65,9646.0,9647.98,10.032788,2020,6,4
2020-06-04 06:56:00+00:00,9647.97,9648.68,9646.0,9647.95,10.090015,2020,6,4
2020-06-04 06:57:00+00:00,9647.98,9648.14,9646.03,9647.8,6.972007,2020,6,4
2020-06-04 06:58:00+00:00,9646.85,9647.74,9646.0,9646.01,6.738173,2020,6,4
2020-06-04 06:59:00+00:00,9646.0,9649.99,9642.8,9644.9,52.105043,2020,6,4
2020-06-04 07:00:00+00:00,9644.87,9649.98,9643.62,9645.55,48.497072,2020,6,4
2020-06-04 07:01:00+00:00,9644.79,9646.72,9644.07,9645.9,32.906156,2020,6,4
2020-06-04 07:02:00+00:00,9645.9,9647.75,9643.41,9645.54,42.82759,2020,6,4
2020-06-04 07:03:00+00:00,9645.5,9652.78,9643.83,9652.64,13.909893,2020,6,4
2020-06-04 07:04:00+00:00,9652.25,9652.44,9649.28,9652.43,13.981042,2020,6,4
2020-06-04 07:05:00+00:00,9652.43,9655.95,9651.33,9652.42,25.161879,2020,6,4
2020-06-04 07:06:00+00:00,9652.79,9659.0,9652.45,9654.35,104.449764,2020,6,4
2020-06-04 07:07:00+00:00,9654.34,9660.0,9650.06,9658.1,67.517223,2020,6,4
2020-06-04 07:08:00+00:00,9658.43,9662.01,9655.69,9657.45,68.560865,2020,6,4
2020-06-04 07:09:00+00:00,9657.45,9664.87,9657.45,9662.62,63.293963,2020,6,4
2020-06-04 07:10:00+00:00,9662.62,9669.49,9662.61,9665.47,72.168596,2020,6,4
2020-06-04 07:11:00+00:00,9666.6,9666.6,9655.63,9660.53,44.612304,2020,6,4
2020-06-04 07:12:00+00:00,9660.53,9664.58,9659.99,9663.57,17.804384,2020,6,4
2020-06-04 07:13:00+00:00,9663.4,9667.69,9661.57,9664.4,20.208019,2020,6,4
2020-06-04 07:14:00+00:00,9664.41,9668.4,9662.47,9663.58,35.921901,2020,6,4
2020-06-04 07:15:00+00:00,9663.58,9663.59,9657.52,9657.52,44.992272,2020,6,4
2020-06-04 07:16:00+00:00,9657.52,9661.27,9657.5,9658.3,48.1312,2020,6,4
2020-06-04 07:17:00+00:00,9658.44,9659.51,9655.93,9656.82,19.895322,2020,6,4
2020-06-04 07:18:00+00:00,9656.84,9658.78,9656.0,9658.57,14.118142,2020,6,4
2020-06-04 07:19:00+00:00,9658.56,9662.99,9658.09,9659.87,24.380262,2020,6,4
2020-06-04 07:20:00+00:00,9659.87,9660.67,9659.52,9660.5,14.687288,2020,6,4
