timestamp,open,high,low,close,volume,year,month,day
2020-06-04 07:21:00+00:00,9660.5,9660.5,9653.79,9655.22,47.948507,2020,6,4
2020-06-04 07:22:00+00:00,9655.22,9661.5,9655.21,9657.16,31.769109,2020,6,4
2020-06-04 07:23:00+00:00,9657.33,9658.78,9654.55,9655.93,10.209007,2020,6,4
2020-06-04 07:24:00+00:00,9655.93,9657.0,9652.0,9655.39,17.446773,2020,6,4
2020-06-04 07:25:00+00:00,9655.39,9655.39,9652.3,9654.13,8.12815,2020,6,4
2020-06-04 07:26:00+00:00,9654.13,9661.99,9654.13,9654.27,45.94712,2020,6,4
2020-06-04 07:27:00+00:00,9654.88,9659.41,9654.31,9657.56,17.806902,2020,6,4
2020-06-04 07:28:00+00:00,9657.56,9658.87,9654.68,9656.94,11.495785,2020,6,4
2020-06-04 07:29:00+00:00,9656.77,9659.98,9655.59,9659.47,15.681644,2020,6,4
2020-06-04 07:30:00+00:00,9659.46,9666.0,9656.55,9659.71,33.678077,2020,6,4
2020-06-04 07:31:00+00:00,9661.45,9665.0,9659.63,9664.52,48.451467,2020,6,4
2020-06-04 07:32:00+00:00,9664.49,9665.32,9660.43,9661.82,12.370335,2020,6,4
2020-06-04 07:33:00+00:00,9661.42,9666.5,9661.29,9666.02,14.457172,2020,6,4
2020-06-04 07:34:00+00:00,9666.02,9667.0,9662.26,9664.91,25.47599,2020,6,4
2020-06-04 07:35:00+00:00,9664.91,9667.0,9664.9,9665.45,13.148524,2020,6,4
2020-06-04 07:36:00+00:00,9665.45,9666.96,9661.03,9662.37,28.963211,2020,6,4
2020-06-04 07:37:00+00:00,9662.37,9662.44,9660.0,9660.74,21.623864,2020,6,4
2020-06-04 07:38:00+00:00,9660.94,9661.65,9651.26,9653.05,39.353212,2020,6,4
2020-06-04 07:39:00+00:00,9653.0,9657.49,9651.98,9653.58,11.653859,2020,6,4
2020-06-04 07:40:00+00:00,9653.59,9655.36,9652.0,9654.32,19.111938,2020,6,4
2020-06-04 07:41:00+00:00,9654.3,9656.69,9652.1,9652.9,20.744451,2020,6,4
2020-06-04 07:42:00+00:00,9652.9,9654.99,9651.33,9653.61,15.120332,2020,6,4
2020-06-04 07:43:00+00:00,9653.61,9656.99,9649.09,9654.99,26.735814,2020,6,4
2020-06-04 07:44:00+00:00,9654.52,9655.0,9651.1,9651.11,14.553632,2020,6,4
2020-06-04 07:45:00+00:00,9651.11,9652.85,9649.26,9650.04,11.204514,2020,6,4
2020-06-04 07:46:00+00:00,9650.04,9658.13,9646.0,9656.98,36.443815,2020,6,4
2020-06-04 07:47:00+00:00,9656.83,9657.06,9651.79,9652.46,14.659717,2020,6,4
2020-06-04 07:48:00+00:00,9652.99,9652.99,9649.79,9650.88,14.15353,2020,6,4
2020-06-04 07:49:00+00:00,9650.87,9652.19,9645.78,9651.54,19.703806,2020,6,4
2020-06-04 07:50:00+00:00,9650.56,9652.17,9645.92,9648.55,9.545035,2020,6,4
2020-06-04 07:51:00+00:00,9648.68,9651.37,9647.43,9648.4,24.971895,2020,6,4
2020-06-04 07:52:00+00:00,9648.41,9650.0,9647.99,9649.26,13.539628,2020,6,4
2020-06-04 07:53:00+00:00,9649.49,9650.0,9647.21,9647.22,14.926054,2020,6,4
2020-06-04 07:54:00+00:00,9647.23,9652.05,9647.23,9650.32,14.834319,2020,6,4
2020-06-04 07:55:00+00:00,9650.32,9650.33,9648.69,9650.03,5.680084,2020,6,4
2020-06-04 07:56:00+00:00,9650.02,9655.26,9647.54,9651.93,23.959996,2020,6,4
2020-06-04 07:57:00+00:00,9651.89,9652.22,9650.0,9650.78,4.382199,2020,6,4
2020-06-04 07:58:00+00:00,9650.5,9653.11,9645.66,9652.09,19.715481,2020,6,4
2020-06-04 07:59:00+00:00,9652.09,9652.42,9645.62,9649.6,16.336983,2020,6,4
2020-06-04 08:00:00+00:00,9649.59,9649.66,9643.0,9644.98,28.05358,2020,6,4
2020-06-04 08:01:00+00:00,9644.98,9651.17,9642.77,9647.36,32.384906,2020,6,4
2020-06-04 08:02:00+00:00,9648.21,9652.03,9645.66,9647.0,20.034358,2020,6,4
2020-06-04 08:03:00+00:00,9647.0,9648.96,9640.0,9640.47,24.583931,2020,6,4
2020-06-04 08:04:00+00:00,9640.87,9645.53,9640.22,9640.81,19.041963,2020,6,4
2020-06-04 08:05:00+00:00,9640.78,9641.01,9625.79,9633.66,78.308305,2020,6,4
2020-06-04 08:06:00+00:00,9633.71,9638.99,9631.04,9638.9,14.034745,2020,6,4
2020-06-04 08:07:00+00:00,9638.9,9640.51,9634.58,9634.58,13.150822,2020,6,4
2020-06-04 08:08:00+00:00,9635.2,9637.47,9635.12,9635.38,12.966323,2020,6,4
2020-06-04 08:09:00+00:00,9635.89,9638.36,9633.55,9636.04,35.804999,2020,6,4
2020-06-04 08:10:00+00:00,9636.04,9644.8,9633.7,9643.01,28.38178,2020,6,4
2020-06-04 08:11:00+00:00,9643.37,9645.91,9640.6,9640.73,16.474201,2020,6,4
2020-06-04 08:12:00+00:00,9640.73,9644.28,9640.72,9641.99,5.816904,2020,6,4
2020-06-04 08:13:00+00:00,9642.0,9644.97,9641.99,9644.97,8.570035,2020,6,4
2020-06-04 08:14:00+00:00,9644.98,9651.68,9644.38,9645.36,47.977144,2020,6,4
2020-06-04 08:15:00+00:00,9645.36,9646.06,9644.02,9644.6,10.907075,2020,6,4
2020-06-04 08:16:00+00:00,9644.86,9645.3,9640.3,9642.82,16.521187,2020,6,4
2020-06-04 08:17:00+00:00,9642.84,9643.99,9640.01,9641.55,14.174378,2020,6,4
2020-06-04 08:18:00+00:00,9641.93,9642.59,9636.35,9637.84,19.845045,2020,6,4
2020-06-04 08:19:00+00:00,9637.84,9640.49,9635.0,9639.59,15.516613,2020,6,4
2020-06-04 08:20:00+00:00,9639.09,9639.5,9635.03,9636.87,24.44023,2020,6,4
2020-06-04 08:21:00+00:00,9636.87,9638.0,9635.15,9636.01,23.613572,2020,6,4
2020-06-04 08:22:00+00:00,9636.01,9636.39,9635.99,9636.35,9.133602,2020,6,4
2020-06-04 08:23:00+00:00,9636.35,9636.35,9626.79,9633.67,48.635032,2020,6,4
2020-06-04 08:24:00+00:00,9633.66,9636.37,9629.24,9629.24,29.723872,2020,6,4
2020-06-04 08:25:00+00:00,9630.24,9630.71,9625.0,9625.39,18.205355,2020,6,4
2020-06-04 08:26:00+00:00,9625.41,9632.65,9625.07,9630.02,27.922531,2020,6,4
2020-06-04 08:27:00+00:00,9630.01,9630.01,9618.36,9618.37,151.636041,2020,6,4
2020-06-04 08:28:00+00:00,9618.37,9629.12,9614.23,9626.06,59.232426,2020,6,4
2020-06-04 08:29:00+00:00,9625.82,9625.91,9620.62,9624.99,9.629369,2020,6,4
2020-06-04 08:30:00+00:00,9625.0,9635.48,9623.05,9634.97,22.667032,2020,6,4
2020-06-04 08:31:00+00:00,9634.97,9636.94,9631.91,9633.05,29.810924,2020,6,4
2020-06-04 08:32:00+00:00,9633.09,9633.83,9630.8,9632.61,9.608091,2020,6,4
2020-06-04 08:33:00+00:00,9633.01,9635.36,9626.04,9628.41,44.497891,2020,6,4
2020-06-04 08:34:00+00:00,9628.41,9628.6,9623.0,9627.58,29.8655,2020,6,4
2020-06-04 08:35:00+00:00,9627.59,9630.0,9627.22,9629.4,11.133165,2020,6,4
2020-06-04 08:36:00+00:00,9629.78,9633.76,9629.78,9633.0,16.332072,2020,6,4
2020-06-04 08:37:00+00:00,9633.0,9633.0,9629.07,9632.26,36.692965,2020,6,4
2020-06-04 08:38:00+00:00,9632.35,9644.07,9630.49,9640.14,60.888736,2020,6,4
2020-06-04 08:39:00+00:00,9640.15,9640.43,9626.53,9627.33,33.501725,2020,6,4
2020-06-04 08:40:00+00:00,9627.01,9632.06,9627.01,9630.32,29.397693,2020,6,4
2020-06-04 08:41:00+00:00,9630.33,9631.48,9626.95,9629.22,21.415402,2020,6,4
2020-06-04 08:42:00+00:00,9628.85,9630.05,9625.81,9630.0,21.413649,2020,6,4
2020-06-04 08:43:00+00:00,9630.0,9630.0,9624.0,9629.85,35.974306,2020,6,4
2020-06-04 08:44:00+00:00,9629.04,9630.0,9626.37,9628.3,22.678165,2020,6,4
2020-06-04 08:45:00+00:00,9628.9,9635.0,9627.68,9634.01,23.339325,2020,6,4
2020-06-04 08:46:00+00:00,9634.99,9643.43,9634.62,9637.15,27.608529,2020,6,4
2020-06-04 08:47:00+00:00,9637.15,9641.27,9636.4,9639.0,13.861177,2020,6,4
2020-06-04 08:48:00+00:00,9638.88,9640.48,9637.17,9638.0,9.54202,2020,6,4
2020-06-04 08:49:00+00:00,9638.13,9643.96,9636.41,9642.88,34.211053,2020,6,4
2020-06-04 08:50:00+00:00,9642.87,9642.88,9636.72,9639.32,44.377668,2020,6,4
2020-06-04 08:51:00+00:00,9639.28,9642.46,9637.15,9641.09,30.343694,2020,6,4
2020-06-04 08:52:00+00:00,9641.08,9644.0,9640.03,9642.42,26.70732,2020,6,4
2020-06-04 08:53:00+00:00,9642.42,9643.07,9639.01,9639.3,24.060732,2020,6,4
2020-06-04 08:54:00+00:00,9639.3,9640.14,9636.41,9640.13,12.218136,2020,6,4
2020-06-04 08:55:00+00:00,9640.14,9649.95,9640.13,9648.57,40.837916,2020,6,4
2020-06-04 08:56:00+00:00,9648.12,9649.19,9639.98,9640.02,37.677838,2020,6,4
2020-06-04 08:57:00+00:00,9639.98,9642.33,9639.16,9642.01,29.533876,2020,6,4
2020-06-04 08:58:00+00:00,9642.0,9645.82,9639.96,9644.31,15.194472,2020,6,4
2020-06-04 08:59:00+00:00,9644.3,9644.3,9640.34,9642.22,21.612514,2020,6,4
2020-06-04 09:00:00+00:00,9642.22,9642.67,9634.1,9639.1,33.407246,2020,6,4
2020-06-04 09:01:00+00:00,9639.09,9640.36,9636.8,9637.71,13.204495,2020,6,4
2020-06-04 09:02:00+00:00,9638.29,9638.9,9635.13,9636.65,12.43578,2020,6,4
2020-06-04 09:03:00+00:00,9636.65,9638.0,9635.0,9635.11,12.315397,2020,6,4
2020-06-04 09:04:00+00:00,9635.02,9638.9,9634.72,9638.9,11.446399,2020,6,4
2020-06-04 09:05:00+00:00,9638.89,9640.0,9638.31,9638.88,12.341276,2020,6,4
2020-06-04 09:06:00+00:00,9638.88,9640.0,9638.48,9639.95,11.204518,2020,6,4
2020-06-04 09:07:00+00:00,9639.0,9639.01,9632.33,9632.9,25.712143,2020,6,4
2020-06-04 09:08:00+00:00,9632.87,9635.91,9632.2,9633.0,8.552673,2020,6,4
2020-06-04 09:09:00+00:00,9632.99,9634.0,9628.66,9629.53,43.889411,2020,6,4
2020-06-04 09:10:00+00:00,9629.53,9632.71,9627.89,9631.73,26.615394,2020,6,4
2020-06-04 09:11:00+00:00,9631.74,9632.69,9630.19,9631.26,21.513009,2020,6,4
2020-06-04 09:12:00+00:00,9631.32,9632.68,9630.18,9630.8,14.72756,2020,6,4
2020-06-04 09:13:00+00:00,9630.51,9631.23,9620.0,9626.37,55.502892,2020,6,4
2020-06-04 09:14:00+00:00,9626.76,9626.8,9621.62,9624.75,30.131069,2020,6,4
2020-06-04 09:15:00+00:00,9624.75,9627.78,9622.76,9625.3,19.82962,2020,6,4
2020-06-04 09:16:00+00:00,9625.53,9628.94,9624.47,9625.56,36.359257,2020,6,4
2020-06-04 09:17:00+00:00,9625.44,9625.98,9621.21,9622.88,11.85606,2020,6,4
2020-06-04 09:18:00+00:00,9622.88,9628.92,9622.88,9625.0,21.950746,2020,6,4
2020-06-04 09:19:00+00:00,9625.01,9625.37,9550.33,9555.5,330.568164,2020,6,4
2020-06-04 09:20:00+00:00,9550.33,9567.2,9506.76,9527.86,653.916729,2020,6,4
2020-06-04 09:21:00+00:00,9527.86,9548.33,9515.47,9537.12,217.429613,2020,6,4
2020-06-04 09:22:00+00:00,9537.76,9555.29,9533.84,9554.38,91.872505,2020,6,4
2020-06-04 09:23:00+00:00,9554.39,9562.48,9545.62,9548.52,95.194524,2020,6,4
2020-06-04 09:24:00+00:00,9548.52,9562.9,9548.29,9552.06,123.550475,2020,6,4
2020-06-04 09:25:00+00:00,9552.0,9562.81,9551.99,9556.99,54.715563,2020,6,4
2020-06-04 09:26:00+00:00,9556.99,9561.4,9553.9,9560.4,40.746741,2020,6,4
2020-06-04 09:27:00+00:00,9560.39,9561.01,9545.01,9547.72,88.187173,2020,6,4
2020-06-04 09:28:00+00:00,9547.68,9576.27,9542.2,9576.27,118.805763,2020,6,4
2020-06-04 09:29:00+00:00,9576.28,9585.19,9567.02,9569.02,61.880465,2020,6,4
2020-06-04 09:30:00+00:00,9570.06,9570.06,9552.48,9560.57,60.595643,2020,6,4
2020-06-04 09:31:00+00:00,9561.03,9569.02,9558.42,9560.34,29.696598,2020,6,4
2020-06-04 09:32:00+00:00,9560.34,9563.23,9557.29,9560.59,18.115686,2020,6,4
2020-06-04 09:33:00+00:00,9559.98,9559.98,9535.93,9539.9,86.964985,2020,6,4
2020-06-04 09:34:00+00:00,9539.06,9558.74,9539.06,9553.82,60.199673,2020,6,4
2020-06-04 09:35:00+00:00,9554.12,9554.14,9542.52,9545.31,40.475061,2020,6,4
2020-06-04 09:36:00+00:00,9546.07,9554.54,9537.51,9550.31,80.44794,2020,6,4
2020-06-04 09:37:00+00:00,9550.49,9551.46,9545.79,9549.99,33.560811,2020,6,4
2020-06-04 09:38:00+00:00,9550.0,9560.0,9550.0,9559.28,47.086221,2020,6,4
2020-06-04 09:39:00+00:00,9558.63,9562.33,9558.03,9560.52,29.677506,2020,6,4
2020-06-04 09:40:00+00:00,9560.52,9561.5,9557.02,9559.38,22.93108,2020,6,4
2020-06-04 09:41:00+00:00,9559.39,9561.4,9557.58,9557.58,16.397132,2020,6,4
2020-06-04 09:42:00+00:00,9557.57,9557.57,9546.95,9556.51,54.266506,2020,6,4
2020-06-04 09:43:00+00:00,9556.51,9557.95,9552.52,9553.39,12.193506,2020,6,4
2020-06-04 09:44:00+00:00,9553.39,9557.59,9551.13,9554.65,20.699132,2020,6,4
2020-06-04 09:45:00+00:00,9554.15,9554.76,9546.09,9553.21,39.203584,2020,6,4
2020-06-04 09:46:00+00:00,9553.17,9553.65,9550.0,9551.06,26.412644,2020,6,4
2020-06-04 09:47:00+00:00,9551.07,9556.16,9551.07,9554.59,13.916187,2020,6,4
2020-06-04 09:48:00+00:00,9554.75,9554.96,9547.29,9551.45,27.405192,2020,6,4
2020-06-04 09:49:00+00:00,9551.54,9557.13,9545.79,9545.88,33.723602,2020,6,4
2020-06-04 09:50:00+00:00,9545.87,9551.85,9545.87,9549.36,14.44316,2020,6,4
2020-06-04 09:51:00+00:00,9549.36,9561.01,9549.36,9560.47,31.39579,2020,6,4
2020-06-04 09:52:00+00:00,9560.47,9569.02,9560.47,9566.71,44.894122,2020,6,4
2020-06-04 09:53:00+00:00,9566.72,9568.48,9560.0,9561.6,38.938033,2020,6,4
2020-06-04 09:54:00+00:00,9561.6,9564.12,9560.11,9562.13,22.604572,2020,6,4
2020-06-04 09:55:00+00:00,9562.07,9562.12,9560.11,9561.96,20.740718,2020,6,4
2020-06-04 09:56:00+00:00,9562.0,9563.61,9556.61,9558.82,25.761847,2020,6,4
2020-06-04 09:57:00+00:00,9558.82,9565.0,9553.79,9561.11,67.999544,2020,6,4
2020-06-04 09:58:00+00:00,9561.52,9564.48,9559.89,9562.09,8.144829,2020,6,4
2020-06-04 09:59:00+00:00,9562.1,9563.96,9560.34,9562.19,16.985071,2020,6,4
2020-06-04 10:00:00+00:00,9562.49,9562.56,9546.0,9552.63,49.871102,2020,6,4
2020-06-04 10:01:00+00:00,9550.94,9556.4,9546.0,9553.9,44.088347,2020,6,4
2020-06-04 10:02:00+00:00,9553.9,9556.18,9551.78,9554.0,17.685089,2020,6,4
2020-06-04 10:03:00+00:00,9553.81,9553.99,9547.49,9547.54,22.291199,2020,6,4
2020-06-04 10:04:00+00:00,9547.56,9549.95,9546.16,9548.24,11.987372,2020,6,4
2020-06-04 10:05:00+00:00,9548.24,9548.25,9518.53,9533.99,226.201418,2020,6,4
2020-06-04 10:06:00+00:00,9533.99,9541.57,9530.0,9530.0,60.740699,2020,6,4
2020-06-04 10:07:00+00:00,9530.44,9544.44,9529.14,9539.01,41.677689,2020,6,4
2020-06-04 10:08:00+00:00,9539.07,9539.85,9529.85,9534.56,42.919918,2020,6,4
2020-06-04 10:09:00+00:00,9535.38,9543.0,9532.82,9537.0,47.721966,2020,6,4
2020-06-04 10:10:00+00:00,9537.0,9537.0,9510.14,9514.76,118.183787,2020,6,4
2020-06-04 10:11:00+00:00,9513.87,9525.78,9513.14,9521.66,76.597935,2020,6,4
2020-06-04 10:12:00+00:00,9522.04,9526.35,9520.01,9523.96,45.683206,2020,6,4
2020-06-04 10:13:00+00:00,9524.09,9537.01,9523.58,9536.14,56.738516,2020,6,4
2020-06-04 10:14:00+00:00,9536.14,9536.14,9527.09,9528.83,37.612432,2020,6,4
2020-06-04 10:15:00+00:00,9527.73,9530.07,9521.08,9530.07,47.472899,2020,6,4
2020-06-04 10:16:00+00:00,9530.07,9530.08,9517.04,9524.77,62.436232,2020,6,4
2020-06-04 10:17:00+00:00,9524.72,9538.41,9523.63,9537.62,39.132736,2020,6,4
2020-06-04 10:18:00+00:00,9538.09,9543.56,9526.61,9528.13,69.332987,2020,6,4
2020-06-04 10:19:00+00:00,9528.14,9534.19,9526.08,9532.15,49.043453,2020,6,4
2020-06-04 10:20:00+00:00,9532.48,9536.91,9531.92,9535.75,21.861227,2020,6,4
2020-06-04 10:21:00+00:00,9536.09,9542.82,9534.99,9540.92,34.232699,2020,6,4
2020-06-04 10:22:00+00:00,9541.08,9546.8,9540.11,9545.05,18.076517,2020,6,4
2020-06-04 10:23:00+00:00,9545.06,9546.18,9540.17,9542.86,28.757811,2020,6,4
2020-06-04 10:24:00+00:00,9542.86,9543.05,9533.02,9540.04,43.802428,2020,6,4
2020-06-04 10:25:00+00:00,9540.04,9541.67,9535.02,9535.62,28.104354,2020,6,4
2020-06-04 10:26:00+00:00,9535.62,9540.39,9532.45,9537.69,34.625466,2020,6,4
2020-06-04 10:27:00+00:00,9536.92,9538.88,9535.0,9538.09,28.790959,2020,6,4
2020-06-04 10:28:00+00:00,9538.1,9540.99,9537.38,9539.99,14.264605,2020,6,4
2020-06-04 10:29:00+00:00,9539.99,9541.26,9536.0,9537.69,22.885372,2020,6,4
2020-06-04 10:30:00+00:00,9537.52,9539.95,9530.0,9537.67,72.577691,2020,6,4
2020-06-04 10:31:00+00:00,9537.63,9542.41,9536.0,9541.93,20.947005,2020,6,4
2020-06-04 10:32:00+00:00,9541.94,9542.5,9540.28,9542.47,10.145624,2020,6,4
2020-06-04 10:33:00+00:00,9542.47,9549.55,9542.47,9547.42,38.044383,2020,6,4
2020-06-04 10:34:00+00:00,9546.72,9548.46,9544.22,9547.08,17.569183,2020,6,4
2020-06-04 10:35:00+00:00,9546.52,9550.0,9545.52,9549.49,22.9471,2020,6,4
2020-06-04 10:36:00+00:00,9549.42,9550.0,9545.17,9548.11,13.343906,2020,6,4
2020-06-04 10:37:00+00:00,9548.13,9550.0,9547.41,9548.49,22.338436,2020,6,4
2020-06-04 10:38:00+00:00,9548.48,9549.72,9545.02,9549.0,16.83126,2020,6,4
2020-06-04 10:39:00+00:00,9549.0,9554.06,9549.0,9549.0,75.129102,2020,6,4
2020-06-04 10:40:00+00:00,9549.01,9550.15,9531.89,9535.16,78.810514,2020,6,4
2020-06-04 10:41:00+00:00,9535.16,9540.85,9533.0,9540.79,13.698121,2020,6,4
2020-06-04 10:42:00+00:00,9540.8,9544.13,9538.31,9543.63,19.440891,2020,6,4
2020-06-04 10:43:00+00:00,9543.63,9549.0,9543.63,9548.72,11.968698,2020,6,4
2020-06-04 10:44:00+00:00,9548.73,9554.51,9548.73,9550.91,55.375439,2020,6,4
2020-06-04 10:45:00+00:00,9551.79,9553.64,9534.36,9548.61,85.767331,2020,6,4
2020-06-04 10:46:00+00:00,9548.25,9553.64,9546.02,9551.08,24.599613,2020,6,4
2020-06-04 10:47:00+00:00,9551.07,9553.64,9550.87,9552.02,10.115435,2020,6,4
2020-06-04 10:48:00+00:00,9552.18,9564.42,9539.99,9541.79,106.813979,2020,6,4
2020-06-04 10:49:00+00:00,9542.4,9550.76,9542.39,9550.76,29.212075,2020,6,4
2020-06-04 10:50:00+00:00,9551.07,9551.17,9540.16,9541.88,30.240654,2020,6,4
2020-06-04 10:51:00+00:00,9541.47,9549.87,9538.37,9548.98,45.99831,2020,6,4
2020-06-04 10:52:00+00:00,9548.99,9548.99,9542.01,9542.53,18.696535,2020,6,4
2020-06-04 10:53:00+00:00,9542.53,9544.26,9536.65,9541.48,29.408021,2020,6,4
2020-06-04 10:54:00+00:00,9540.99,9544.23,9540.42,9541.62,21.756054,2020,6,4
2020-06-04 10:55:00+00:00,9541.7,9541.7,9536.3,9537.38,16.044202,2020,6,4
2020-06-04 10:56:00+00:00,9537.49,9552.61,9535.06,9547.19,141.719751,2020,6,4
2020-06-04 10:57:00+00:00,9546.96,9549.64,9543.61,9543.61,21.999491,2020,6,4
2020-06-04 10:58:00+00:00,9543.62,9550.0,9542.47,9548.55,10.588666,2020,6,4
2020-06-04 10:59:00+00:00,9548.57,9549.03,9545.0,9547.72,34.722279,2020,6,4
2020-06-04 11:00:00+00:00,9547.53,9547.53,9530.51,9537.95,44.159616,2020,6,4
2020-06-04 11:01:00+00:00,9538.48,9542.17,9535.16,9540.99,19.463778,2020,6,4
2020-06-04 11:02:00+00:00,9540.92,9542.52,9539.33,9542.2,16.099669,2020,6,4
2020-06-04 11:03:00+00:00,9542.21,9548.59,9542.21,9547.16,18.182975,2020,6,4
2020-06-04 11:04:00+00:00,9547.95,9554.6,9546.67,9553.95,28.378705,2020,6,4
2020-06-04 11:05:00+00:00,9554.55,9554.75,9548.61,9549.59,17.295972,2020,6,4
2020-06-04 11:06:00+00:00,9549.1,9554.0,9549.1,9550.58,19.167203,2020,6,4
2020-06-04 11:07:00+00:00,9550.58,9552.08,9547.57,9549.04,17.244433,2020,6,4
2020-06-04 11:08:00+00:00,9549.15,9549.44,9536.51,9541.85,73.265045,2020,6,4
2020-06-04 11:09:00+00:00,9543.98,9547.51,9540.52,9546.73,43.822125,2020,6,4
2020-06-04 11:10:00+00:00,9546.73,9548.19,9543.39,9545.1,19.270865,2020,6,4
2020-06-04 11:11:00+00:00,9545.43,9549.16,9542.66,9542.66,22.143156,2020,6,4
2020-06-04 11:12:00+00:00,9543.07,9543.68,9538.12,9542.0,31.214014,2020,6,4
2020-06-04 11:13:00+00:00,9542.0,9549.89,9537.69,9546.58,46.362418,2020,6,4
2020-06-04 11:14:00+00:00,9545.78,9549.71,9537.41,9539.58,51.770543,2020,6,4
2020-06-04 11:15:00+00:00,9539.58,9540.64,9535.0,9537.34,23.693261,2020,6,4
2020-06-04 11:16:00+00:00,9537.9,9545.98,9530.61,9544.72,40.095964,2020,6,4
2020-06-04 11:17:00+00:00,9544.87,9545.0,9540.74,9541.29,21.210099,2020,6,4
2020-06-04 11:18:00+00:00,9540.36,9543.94,9539.0,9543.94,29.88319,2020,6,4
2020-06-04 11:19:00+00:00,9543.94,9544.29,9532.53,9534.3,63.222413,2020,6,4
2020-06-04 11:20:00+00:00,9534.31,9537.0,9531.89,9534.71,23.970707,2020,6,4
2020-06-04 11:21:00+00:00,9534.7,9536.98,9531.22,9535.0,31.167502,2020,6,4
2020-06-04 11:22:00+00:00,9535.0,9535.0,9521.73,9522.22,61.63527,2020,6,4
2020-06-04 11:23:00+00:00,9522.23,9529.51,9521.03,9526.87,58.71901,2020,6,4
2020-06-04 11:24:00+00:00,9526.05,9530.18,9525.0,9525.01,27.09931,2020,6,4
2020-06-04 11:25:00+00:00,9525.01,9526.5,9520.0,9522.04,37.100295,2020,6,4
2020-06-04 11:26:00+00:00,9520.67,9530.0,9520.19,9523.21,58.799303,2020,6,4
2020-06-04 11:27:00+00:00,9522.85,9528.56,9521.08,9528.56,32.873352,2020,6,4
2020-06-04 11:28:00+00:00,9528.56,9536.47,9525.56,9532.95,37.817646,2020,6,4
2020-06-04 11:29:00+00:00,9533.58,9533.58,9520.26,9525.2,34.000314,2020,6,4
2020-06-04 11:30:00+00:00,9525.33,9526.85,9510.0,9517.99,112.705817,2020,6,4
2020-06-04 11:31:00+00:00,9517.93,9518.94,9450.0,9475.62,920.53786,2020,6,4
2020-06-04 11:32:00+00:00,9475.08,9491.9,9464.11,9490.36,169.354802,2020,6,4
2020-06-04 11:33:00+00:00,9490.37,9511.9,9485.63,9511.87,98.787774,2020,6,4
2020-06-04 11:34:00+00:00,9511.87,9523.47,9496.63,9502.69,241.374112,2020,6,4
2020-06-04 11:35:00+00:00,9502.69,9508.81,9492.43,9494.49,67.909906,2020,6,4
2020-06-04 11:36:00+00:00,9494.5,9517.5,9491.74,9514.94,85.437018,2020,6,4
2020-06-04 11:37:00+00:00,9514.93,9547.83,9514.54,9539.82,155.241577,2020,6,4
2020-06-04 11:38:00+00:00,9538.06,9636.0,9501.01,9593.28,748.400379,2020,6,4
2020-06-04 11:39:00+00:00,9593.29,9605.0,9584.82,9589.99,98.642648,2020,6,4
2020-06-04 11:40:00+00:00,9589.99,9605.39,9588.58,9601.98,101.832503,2020,6,4
2020-06-04 11:41:00+00:00,9601.98,9632.63,9601.94,9612.04,194.237654,2020,6,4
2020-06-04 11:42:00+00:00,9611.7,9653.27,9610.31,9630.02,223.541319,2020,6,4
2020-06-04 11:43:00+00:00,9630.06,9641.84,9620.0,9625.89,144.326915,2020,6,4
2020-06-04 11:44:00+00:00,9624.15,9634.63,9607.56,9610.02,87.188843,2020,6,4
2020-06-04 11:45:00+00:00,9610.02,9630.0,9607.61,9622.0,51.607812,2020,6,4
2020-06-04 11:46:00+00:00,9622.72,9622.83,9609.11,9614.23,33.83124,2020,6,4
2020-06-04 11:47:00+00:00,9616.18,9616.9,9606.76,9607.92,54.537363,2020,6,4
