timestamp,open,high,low,close,volume,year,month,day
2020-06-04 11:48:00+00:00,9607.1,9616.02,9605.0,9614.8,84.646612,2020,6,4
2020-06-04 11:49:00+00:00,9613.37,9616.02,9606.65,9607.87,33.190485,2020,6,4
2020-06-04 11:50:00+00:00,9607.65,9617.52,9607.32,9611.65,52.487361,2020,6,4
2020-06-04 11:51:00+00:00,9611.19,9615.53,9604.57,9613.51,71.809538,2020,6,4
2020-06-04 11:52:00+00:00,9613.51,9622.99,9607.37,9618.56,50.812222,2020,6,4
2020-06-04 11:53:00+00:00,9617.67,9621.71,9617.0,9618.94,40.579882,2020,6,4
2020-06-04 11:54:00+00:00,9618.87,9620.89,9608.53,9609.91,52.334391,2020,6,4
2020-06-04 11:55:00+00:00,9611.74,9626.95,9603.34,9624.51,73.146898,2020,6,4
2020-06-04 11:56:00+00:00,9624.99,9628.16,9620.22,9622.48,26.293773,2020,6,4
2020-06-04 11:57:00+00:00,9623.24,9634.91,9621.69,9633.76,66.372923,2020,6,4
2020-06-04 11:58:00+00:00,9633.76,9634.24,9622.22,9627.13,66.113898,2020,6,4
2020-06-04 11:59:00+00:00,9627.16,9629.23,9621.63,9622.08,35.754921,2020,6,4
2020-06-04 12:00:00+00:00,9622.18,9633.3,9619.15,9620.99,119.036769,2020,6,4
2020-06-04 12:01:00+00:00,9622.16,9625.3,9612.88,9622.41,54.499921,2020,6,4
2020-06-04 12:02:00+00:00,9622.7,9624.97,9613.67,9617.55,26.401171,2020,6,4
2020-06-04 12:03:00+00:00,9617.54,9620.0,9614.54,9617.34,36.293866,2020,6,4
2020-06-04 12:04:00+00:00,9617.22,9622.68,9614.68,9615.0,62.747587,2020,6,4
2020-06-04 12:05:00+00:00,9615.0,9616.18,9605.0,9608.08,65.735491,2020,6,4
2020-06-04 12:06:00+00:00,9608.08,9619.48,9608.08,9617.53,52.792842,2020,6,4
2020-06-04 12:07:00+00:00,9619.35,9622.92,9608.36,9609.75,27.426691,2020,6,4
2020-06-04 12:08:00+00:00,9611.07,9617.99,9605.0,9615.3,41.539352,2020,6,4
2020-06-04 12:09:00+00:00,9615.77,9616.12,9612.06,9614.19,16.209773,2020,6,4
2020-06-04 12:10:00+00:00,9614.19,9618.91,9613.42,9615.0,17.874389,2020,6,4
2020-06-04 12:11:00+00:00,9615.0,9619.0,9614.99,9619.0,20.511181,2020,6,4
2020-06-04 12:12:00+00:00,9619.0,9624.57,9611.0,9621.93,47.624615,2020,6,4
2020-06-04 12:13:00+00:00,9621.92,9642.55,9621.45,9640.35,79.521493,2020,6,4
2020-06-04 12:14:00+00:00,9640.67,9655.43,9635.83,9655.42,125.344378,2020,6,4
2020-06-04 12:15:00+00:00,9655.28,9683.1,9653.33,9673.3,286.637671,2020,6,4
2020-06-04 12:16:00+00:00,9671.26,9675.52,9660.52,9670.25,99.30653,2020,6,4
2020-06-04 12:17:00+00:00,9670.26,9670.99,9662.22,9668.69,54.092751,2020,6,4
2020-06-04 12:18:00+00:00,9666.04,9668.3,9655.13,9657.01,70.709573,2020,6,4
2020-06-04 12:19:00+00:00,9657.0,9659.21,9650.36,9658.71,52.218342,2020,6,4
2020-06-04 12:20:00+00:00,9658.71,9665.6,9651.22,9653.54,74.246798,2020,6,4
2020-06-04 12:21:00+00:00,9653.54,9661.72,9651.53,9655.15,39.409278,2020,6,4
2020-06-04 12:22:00+00:00,9654.9,9663.65,9653.32,9658.23,48.265972,2020,6,4
2020-06-04 12:23:00+00:00,9658.23,9660.0,9656.0,9659.0,26.371832,2020,6,4
2020-06-04 12:24:00+00:00,9659.28,9660.57,9642.01,9646.41,105.761947,2020,6,4
2020-06-04 12:25:00+00:00,9646.42,9649.89,9636.53,9641.68,43.599423,2020,6,4
2020-06-04 12:26:00+00:00,9641.99,9649.24,9638.59,9640.14,20.830828,2020,6,4
2020-06-04 12:27:00+00:00,9640.14,9646.63,9639.43,9640.6,17.058231,2020,6,4
2020-06-04 12:28:00+00:00,9640.59,9653.97,9640.1,9648.21,61.101156,2020,6,4
2020-06-04 12:29:00+00:00,9648.2,9648.76,9638.45,9640.01,62.727964,2020,6,4
2020-06-04 12:30:00+00:00,9640.02,9648.96,9639.72,9640.29,42.625779,2020,6,4
2020-06-04 12:31:00+00:00,9640.29,9640.72,9626.25,9636.42,42.795214,2020,6,4
2020-06-04 12:32:00+00:00,9636.42,9647.66,9634.08,9634.39,20.882916,2020,6,4
2020-06-04 12:33:00+00:00,9635.5,9640.0,9631.24,9638.34,24.180596,2020,6,4
2020-06-04 12:34:00+00:00,9638.35,9644.3,9634.89,9638.89,28.409407,2020,6,4
2020-06-04 12:35:00+00:00,9638.89,9645.99,9629.04,9641.95,45.580332,2020,6,4
2020-06-04 12:36:00+00:00,9641.67,9646.59,9640.39,9644.2,38.51281,2020,6,4
2020-06-04 12:37:00+00:00,9644.2,9644.2,9633.51,9635.5,22.054545,2020,6,4
2020-06-04 12:38:00+00:00,9635.9,9641.67,9634.05,9637.41,13.494405,2020,6,4
2020-06-04 12:39:00+00:00,9637.26,9639.66,9632.15,9634.34,27.124447,2020,6,4
2020-06-04 12:40:00+00:00,9634.99,9643.17,9634.37,9641.76,12.772783,2020,6,4
2020-06-04 12:41:00+00:00,9642.8,9643.75,9633.21,9634.01,14.856971,2020,6,4
2020-06-04 12:42:00+00:00,9634.31,9642.0,9633.0,9641.31,28.368944,2020,6,4
2020-06-04 12:43:00+00:00,9641.02,9642.0,9632.91,9641.77,17.199679,2020,6,4
2020-06-04 12:44:00+00:00,9641.78,9648.13,9641.23,9645.02,25.693904,2020,6,4
2020-06-04 12:45:00+00:00,9645.02,9656.04,9643.78,9652.82,96.640372,2020,6,4
2020-06-04 12:46:00+00:00,9652.82,9655.15,9650.47,9652.6,20.096531,2020,6,4
2020-06-04 12:47:00+00:00,9652.61,9655.0,9648.56,9652.65,16.207269,2020,6,4
2020-06-04 12:48:00+00:00,9652.65,9654.91,9650.0,9652.05,16.345772,2020,6,4
2020-06-04 12:49:00+00:00,9651.95,9654.91,9650.0,9653.16,30.371657,2020,6,4
2020-06-04 12:50:00+00:00,9653.18,9657.11,9652.88,9655.01,13.963527,2020,6,4
2020-06-04 12:51:00+00:00,9655.6,9655.92,9653.41,9655.91,15.060526,2020,6,4
2020-06-04 12:52:00+00:00,9655.91,9656.09,9650.94,9651.49,20.928232,2020,6,4
2020-06-04 12:53:00+00:00,9651.5,9658.76,9650.38,9652.76,34.418712,2020,6,4
2020-06-04 12:54:00+00:00,9653.78,9654.9,9636.39,9646.29,63.086434,2020,6,4
2020-06-04 12:55:00+00:00,9646.29,9648.13,9644.16,9646.39,13.578222,2020,6,4
2020-06-04 12:56:00+00:00,9646.38,9651.99,9645.68,9646.03,38.176963,2020,6,4
2020-06-04 12:57:00+00:00,9646.02,9646.03,9636.97,9638.79,45.92191,2020,6,4
2020-06-04 12:58:00+00:00,9639.0,9641.83,9636.0,9636.79,23.575495,2020,6,4
2020-06-04 12:59:00+00:00,9636.8,9642.82,9636.8,9642.02,22.448512,2020,6,4
2020-06-04 13:00:00+00:00,9642.6,9644.97,9638.72,9638.73,24.966667,2020,6,4
2020-06-04 13:01:00+00:00,9638.73,9643.67,9636.8,9641.45,16.599516,2020,6,4
2020-06-04 13:02:00+00:00,9641.92,9645.0,9636.5,9643.85,32.738521,2020,6,4
2020-06-04 13:03:00+00:00,9644.32,9647.18,9639.75,9639.75,84.688761,2020,6,4
2020-06-04 13:04:00+00:00,9640.24,9646.0,9638.73,9641.48,22.083005,2020,6,4
2020-06-04 13:05:00+00:00,9641.48,9658.67,9639.77,9656.73,92.468756,2020,6,4
2020-06-04 13:06:00+00:00,9657.21,9659.97,9654.76,9655.7,18.912001,2020,6,4
2020-06-04 13:07:00+00:00,9655.19,9664.0,9653.44,9660.63,43.086555,2020,6,4
2020-06-04 13:08:00+00:00,9660.63,9667.0,9658.2,9663.06,34.838948,2020,6,4
2020-06-04 13:09:00+00:00,9663.22,9663.9,9654.03,9658.27,31.743813,2020,6,4
2020-06-04 13:10:00+00:00,9658.96,9658.96,9654.99,9656.42,26.561138,2020,6,4
2020-06-04 13:11:00+00:00,9656.42,9662.57,9654.73,9659.92,34.190464,2020,6,4
2020-06-04 13:12:00+00:00,9659.93,9662.88,9658.31,9662.0,23.44954,2020,6,4
2020-06-04 13:13:00+00:00,9662.0,9662.88,9660.0,9661.0,22.808736,2020,6,4
2020-06-04 13:14:00+00:00,9661.0,9661.01,9644.55,9650.85,70.142402,2020,6,4
2020-06-04 13:15:00+00:00,9650.91,9659.17,9650.0,9658.54,22.568089,2020,6,4
2020-06-04 13:16:00+00:00,9658.53,9662.88,9651.38,9657.16,40.52146,2020,6,4
2020-06-04 13:17:00+00:00,9657.16,9661.73,9653.35,9658.11,21.716302,2020,6,4
2020-06-04 13:18:00+00:00,9658.0,9664.42,9657.01,9664.23,22.075555,2020,6,4
2020-06-04 13:19:00+00:00,9662.24,9684.44,9656.53,9674.56,152.935882,2020,6,4
2020-06-04 13:20:00+00:00,9674.56,9773.0,9673.92,9758.69,1116.580463,2020,6,4
2020-06-04 13:21:00+00:00,9762.04,9765.92,9732.32,9738.36,281.516306,2020,6,4
2020-06-04 13:22:00+00:00,9736.41,9758.0,9735.46,9742.34,171.704329,2020,6,4
2020-06-04 13:23:00+00:00,9742.34,9742.86,9728.38,9728.38,82.337463,2020,6,4
2020-06-04 13:24:00+00:00,9728.38,9744.67,9728.38,9734.33,88.003686,2020,6,4
2020-06-04 13:25:00+00:00,9734.65,9742.95,9731.03,9734.27,118.541213,2020,6,4
2020-06-04 13:26:00+00:00,9734.21,9734.63,9705.7,9722.44,144.19874,2020,6,4
2020-06-04 13:27:00+00:00,9721.25,9725.0,9715.91,9721.91,50.421136,2020,6,4
2020-06-04 13:28:00+00:00,9721.91,9727.95,9715.91,9724.08,56.346138,2020,6,4
2020-06-04 13:29:00+00:00,9724.08,9748.71,9724.06,9736.33,167.237087,2020,6,4
2020-06-04 13:30:00+00:00,9736.32,9765.0,9736.31,9748.61,282.743237,2020,6,4
2020-06-04 13:31:00+00:00,9748.51,9763.0,9747.48,9758.95,136.702958,2020,6,4
2020-06-04 13:32:00+00:00,9760.94,9763.0,9744.09,9748.32,79.391925,2020,6,4
2020-06-04 13:33:00+00:00,9749.45,9749.45,9734.46,9742.0,50.286954,2020,6,4
2020-06-04 13:34:00+00:00,9740.6,9747.95,9737.11,9742.64,49.503327,2020,6,4
2020-06-04 13:35:00+00:00,9742.02,9743.34,9730.61,9738.0,63.921357,2020,6,4
2020-06-04 13:36:00+00:00,9738.0,9740.49,9735.0,9740.03,49.026968,2020,6,4
2020-06-04 13:37:00+00:00,9740.48,9741.56,9727.0,9727.84,62.153264,2020,6,4
2020-06-04 13:38:00+00:00,9727.84,9730.0,9719.13,9726.29,101.36767,2020,6,4
2020-06-04 13:39:00+00:00,9726.28,9730.0,9723.04,9728.24,38.924988,2020,6,4
2020-06-04 13:40:00+00:00,9728.25,9745.0,9728.25,9737.31,68.123511,2020,6,4
2020-06-04 13:41:00+00:00,9737.47,9749.38,9733.03,9746.59,62.466372,2020,6,4
2020-06-04 13:42:00+00:00,9747.68,9748.27,9734.89,9745.63,31.796009,2020,6,4
2020-06-04 13:43:00+00:00,9745.0,9747.47,9738.21,9744.31,35.224243,2020,6,4
2020-06-04 13:44:00+00:00,9744.98,9758.66,9744.1,9758.66,166.555149,2020,6,4
2020-06-04 13:45:00+00:00,9758.38,9793.36,9757.92,9766.65,402.453491,2020,6,4
2020-06-04 13:46:00+00:00,9766.65,9783.0,9765.0,9772.58,175.252371,2020,6,4
2020-06-04 13:47:00+00:00,9772.58,9779.45,9765.53,9773.11,77.541675,2020,6,4
2020-06-04 13:48:00+00:00,9773.82,9774.17,9745.71,9754.46,89.909453,2020,6,4
2020-06-04 13:49:00+00:00,9754.92,9757.57,9738.0,9755.0,96.304248,2020,6,4
2020-06-04 13:50:00+00:00,9753.06,9757.24,9744.1,9752.38,64.149978,2020,6,4
2020-06-04 13:51:00+00:00,9753.68,9754.54,9738.0,9739.56,40.072524,2020,6,4
2020-06-04 13:52:00+00:00,9738.89,9761.15,9738.11,9746.6,58.469951,2020,6,4
2020-06-04 13:53:00+00:00,9747.27,9752.13,9741.71,9746.36,31.186156,2020,6,4
2020-06-04 13:54:00+00:00,9745.96,9753.21,9745.1,9747.97,28.317603,2020,6,4
2020-06-04 13:55:00+00:00,9747.97,9756.1,9747.97,9753.93,25.385689,2020,6,4
2020-06-04 13:56:00+00:00,9753.93,9756.07,9742.24,9744.24,64.210454,2020,6,4
2020-06-04 13:57:00+00:00,9744.65,9753.9,9740.75,9752.19,63.329029,2020,6,4
2020-06-04 13:58:00+00:00,9752.3,9755.15,9750.05,9751.57,32.877958,2020,6,4
2020-06-04 13:59:00+00:00,9752.0,9762.83,9752.0,9762.28,38.724981,2020,6,4
2020-06-04 14:00:00+00:00,9762.28,9777.0,9759.99,9775.01,297.364795,2020,6,4
2020-06-04 14:01:00+00:00,9775.0,9780.0,9765.0,9768.95,191.937637,2020,6,4
2020-06-04 14:02:00+00:00,9768.68,9770.95,9765.0,9765.83,46.478533,2020,6,4
2020-06-04 14:03:00+00:00,9766.24,9767.28,9750.45,9761.67,52.558578,2020,6,4
2020-06-04 14:04:00+00:00,9761.67,9764.49,9753.04,9754.7,36.993002,2020,6,4
2020-06-04 14:05:00+00:00,9754.22,9755.2,9744.33,9750.52,76.154039,2020,6,4
2020-06-04 14:06:00+00:00,9750.52,9751.37,9745.0,9751.36,46.935204,2020,6,4
2020-06-04 14:07:00+00:00,9751.36,9759.68,9746.96,9748.59,51.261325,2020,6,4
2020-06-04 14:08:00+00:00,9746.87,9753.21,9745.0,9746.48,20.581641,2020,6,4
2020-06-04 14:09:00+00:00,9745.64,9752.65,9743.25,9750.61,43.924649,2020,6,4
2020-06-04 14:10:00+00:00,9750.58,9759.98,9750.47,9758.17,58.301645,2020,6,4
2020-06-04 14:11:00+00:00,9758.17,9760.0,9743.54,9746.98,60.036444,2020,6,4
2020-06-04 14:12:00+00:00,9746.19,9749.19,9740.0,9745.38,55.801803,2020,6,4
2020-06-04 14:13:00+00:00,9746.13,9755.46,9745.99,9753.78,43.430951,2020,6,4
2020-06-04 14:14:00+00:00,9753.03,9754.91,9745.0,9745.4,41.762032,2020,6,4
2020-06-04 14:15:00+00:00,9745.52,9754.35,9745.0,9751.22,43.997029,2020,6,4
2020-06-04 14:16:00+00:00,9753.07,9754.99,9745.84,9749.2,61.67278,2020,6,4
2020-06-04 14:17:00+00:00,9749.21,9753.12,9749.2,9752.99,26.122934,2020,6,4
2020-06-04 14:18:00+00:00,9752.89,9754.65,9747.17,9751.41,50.21587,2020,6,4
2020-06-04 14:19:00+00:00,9751.42,9752.25,9745.01,9747.38,49.337527,2020,6,4
2020-06-04 14:20:00+00:00,9747.15,9753.66,9745.0,9745.33,44.594214,2020,6,4
2020-06-04 14:21:00+00:00,9745.33,9749.75,9745.0,9746.27,35.604083,2020,6,4
2020-06-04 14:22:00+00:00,9746.82,9746.82,9733.08,9745.83,86.804313,2020,6,4
2020-06-04 14:23:00+00:00,9745.43,9762.98,9743.0,9760.42,187.412638,2020,6,4
2020-06-04 14:24:00+00:00,9760.6,9767.68,9755.0,9762.17,73.15793,2020,6,4
2020-06-04 14:25:00+00:00,9762.18,9763.2,9755.1,9757.72,20.948188,2020,6,4
2020-06-04 14:26:00+00:00,9757.74,9759.11,9750.75,9758.13,26.490227,2020,6,4
2020-06-04 14:27:00+00:00,9758.12,9758.59,9748.0,9748.01,22.711176,2020,6,4
2020-06-04 14:28:00+00:00,9748.38,9748.38,9738.38,9741.21,42.76639,2020,6,4
2020-06-04 14:29:00+00:00,9740.86,9744.24,9735.02,9737.18,35.760739,2020,6,4
2020-06-04 14:30:00+00:00,9737.21,9744.24,9735.44,9742.13,45.503067,2020,6,4
2020-06-04 14:31:00+00:00,9740.09,9747.65,9740.01,9743.51,21.583891,2020,6,4
2020-06-04 14:32:00+00:00,9743.52,9746.97,9741.1,9744.07,23.567429,2020,6,4
2020-06-04 14:33:00+00:00,9744.07,9748.42,9743.16,9747.09,16.000698,2020,6,4
2020-06-04 14:34:00+00:00,9747.1,9747.33,9745.0,9745.0,27.254513,2020,6,4
2020-06-04 14:35:00+00:00,9745.0,9745.49,9726.55,9734.11,128.802016,2020,6,4
2020-06-04 14:36:00+00:00,9734.1,9735.22,9727.1,9731.39,63.301471,2020,6,4
2020-06-04 14:37:00+00:00,9731.38,9731.91,9725.0,9731.87,35.420798,2020,6,4
2020-06-04 14:38:00+00:00,9730.28,9739.82,9729.08,9738.44,51.016997,2020,6,4
2020-06-04 14:39:00+00:00,9738.47,9746.03,9735.07,9743.78,52.575532,2020,6,4
2020-06-04 14:40:00+00:00,9743.87,9745.0,9735.03,9740.04,29.48378,2020,6,4
2020-06-04 14:41:00+00:00,9740.04,9744.0,9738.85,9742.85,40.933398,2020,6,4
2020-06-04 14:42:00+00:00,9742.83,9747.33,9741.61,9744.35,40.9066,2020,6,4
2020-06-04 14:43:00+00:00,9744.34,9745.65,9717.1,9728.01,146.363585,2020,6,4
2020-06-04 14:44:00+00:00,9728.01,9739.9,9725.19,9739.02,37.793325,2020,6,4
2020-06-04 14:45:00+00:00,9739.09,9751.48,9737.09,9747.34,76.751859,2020,6,4
2020-06-04 14:46:00+00:00,9746.8,9748.48,9738.98,9742.85,54.471905,2020,6,4
2020-06-04 14:47:00+00:00,9742.25,9744.81,9734.77,9744.29,26.221771,2020,6,4
2020-06-04 14:48:00+00:00,9744.29,9745.77,9740.78,9745.62,38.388382,2020,6,4
2020-06-04 14:49:00+00:00,9745.49,9748.47,9745.39,9747.93,28.074392,2020,6,4
2020-06-04 14:50:00+00:00,9747.62,9747.99,9740.1,9742.11,31.008811,2020,6,4
2020-06-04 14:51:00+00:00,9741.74,9744.9,9736.27,9743.17,90.713097,2020,6,4
2020-06-04 14:52:00+00:00,9743.17,9746.27,9739.99,9741.78,45.163595,2020,6,4
2020-06-04 14:53:00+00:00,9741.77,9758.75,9740.7,9754.98,100.922939,2020,6,4
2020-06-04 14:54:00+00:00,9754.98,9757.97,9747.43,9748.21,66.648433,2020,6,4
2020-06-04 14:55:00+00:00,9748.22,9750.16,9746.5,9746.99,32.672344,2020,6,4
2020-06-04 14:56:00+00:00,9746.99,9755.52,9746.99,9751.07,79.052185,2020,6,4
2020-06-04 14:57:00+00:00,9750.63,9752.49,9743.02,9745.14,28.646344,2020,6,4
2020-06-04 14:58:00+00:00,9746.26,9750.55,9744.8,9750.52,14.149163,2020,6,4
2020-06-04 14:59:00+00:00,9750.0,9750.01,9744.38,9746.63,24.100761,2020,6,4
2020-06-04 15:00:00+00:00,9746.46,9756.82,9742.85,9750.33,73.127552,2020,6,4
2020-06-04 15:01:00+00:00,9750.32,9755.0,9748.54,9748.54,32.924798,2020,6,4
2020-06-04 15:02:00+00:00,9748.8,9757.14,9747.74,9751.7,50.357783,2020,6,4
2020-06-04 15:03:00+00:00,9751.69,9762.92,9750.99,9760.96,91.527871,2020,6,4
2020-06-04 15:04:00+00:00,9761.43,9767.93,9759.0,9765.84,81.418187,2020,6,4
2020-06-04 15:05:00+00:00,9765.96,9767.87,9759.27,9762.23,32.338303,2020,6,4
2020-06-04 15:06:00+00:00,9761.1,9764.5,9756.8,9758.55,24.167935,2020,6,4
2020-06-04 15:07:00+00:00,9758.99,9765.0,9756.0,9763.37,22.115299,2020,6,4
2020-06-04 15:08:00+00:00,9763.37,9764.08,9723.0,9726.7,134.279571,2020,6,4
2020-06-04 15:09:00+00:00,9726.71,9745.77,9725.44,9740.3,59.914892,2020,6,4
2020-06-04 15:10:00+00:00,9741.01,9747.28,9735.3,9736.98,25.577999,2020,6,4
2020-06-04 15:11:00+00:00,9736.38,9740.41,9735.03,9735.59,23.775281,2020,6,4
2020-06-04 15:12:00+00:00,9736.99,9739.96,9729.96,9739.95,38.210406,2020,6,4
2020-06-04 15:13:00+00:00,9739.96,9741.84,9733.71,9740.92,33.742639,2020,6,4
2020-06-04 15:14:00+00:00,9740.97,9741.5,9726.67,9737.69,68.633804,2020,6,4
2020-06-04 15:15:00+00:00,9737.68,9740.17,9733.67,9737.9,29.577196,2020,6,4
2020-06-04 15:16:00+00:00,9738.4,9738.42,9720.47,9731.3,82.763017,2020,6,4
2020-06-04 15:17:00+00:00,9731.3,9739.53,9727.21,9736.2,42.815573,2020,6,4
2020-06-04 15:18:00+00:00,9736.21,9738.42,9731.31,9737.18,24.399081,2020,6,4
2020-06-04 15:19:00+00:00,9737.19,9743.38,9737.19,9741.66,25.457779,2020,6,4
2020-06-04 15:20:00+00:00,9741.66,9747.5,9741.0,9746.79,34.697897,2020,6,4
2020-06-04 15:21:00+00:00,9746.79,9750.0,9743.57,9747.08,43.402352,2020,6,4
2020-06-04 15:22:00+00:00,9747.37,9749.0,9744.08,9746.9,32.052289,2020,6,4
2020-06-04 15:23:00+00:00,9746.9,9747.45,9743.96,9746.57,26.502763,2020,6,4
2020-06-04 15:24:00+00:00,9746.44,9750.0,9740.0,9747.64,116.305909,2020,6,4
2020-06-04 15:25:00+00:00,9747.64,9750.27,9742.75,9747.64,32.705764,2020,6,4
2020-06-04 15:26:00+00:00,9747.64,9749.92,9742.5,9749.1,17.286118,2020,6,4
2020-06-04 15:27:00+00:00,9748.9,9752.0,9747.81,9750.66,26.092271,2020,6,4
2020-06-04 15:28:00+00:00,9750.85,9756.33,9749.6,9756.33,25.609468,2020,6,4
2020-06-04 15:29:00+00:00,9756.32,9757.4,9752.01,9755.0,24.987798,2020,6,4
2020-06-04 15:30:00+00:00,9754.99,9767.2,9754.99,9763.94,50.276193,2020,6,4
2020-06-04 15:31:00+00:00,9763.94,9764.5,9756.07,9761.09,53.765145,2020,6,4
2020-06-04 15:32:00+00:00,9761.09,9761.09,9755.08,9756.73,53.017262,2020,6,4
2020-06-04 15:33:00+00:00,9756.08,9756.68,9750.49,9752.04,32.31046,2020,6,4
2020-06-04 15:34:00+00:00,9752.04,9753.68,9750.54,9752.98,20.819106,2020,6,4
2020-06-04 15:35:00+00:00,9752.74,9753.0,9745.09,9745.09,35.764213,2020,6,4
2020-06-04 15:36:00+00:00,9745.09,9750.0,9743.72,9748.87,16.270822,2020,6,4
2020-06-04 15:37:00+00:00,9748.86,9760.0,9747.02,9755.96,49.376175,2020,6,4
2020-06-04 15:38:00+00:00,9755.32,9763.87,9755.32,9761.56,44.444699,2020,6,4
2020-06-04 15:39:00+00:00,9761.86,9762.99,9755.59,9757.81,28.300873,2020,6,4
2020-06-04 15:40:00+00:00,9757.66,9763.87,9757.15,9757.7,26.542213,2020,6,4
2020-06-04 15:41:00+00:00,9757.7,9764.04,9756.58,9762.46,21.359494,2020,6,4
2020-06-04 15:42:00+00:00,9762.46,9762.46,9750.55,9754.25,31.244433,2020,6,4
2020-06-04 15:43:00+00:00,9754.25,9760.0,9754.25,9759.2,9.178321,2020,6,4
2020-06-04 15:44:00+00:00,9759.21,9763.86,9759.2,9762.6,27.541703,2020,6,4
2020-06-04 15:45:00+00:00,9762.6,9768.0,9756.55,9762.0,76.555376,2020,6,4
2020-06-04 15:46:00+00:00,9762.0,9762.89,9755.94,9761.2,22.150335,2020,6,4
2020-06-04 15:47:00+00:00,9761.2,9765.0,9757.01,9759.33,34.347755,2020,6,4
2020-06-04 15:48:00+00:00,9760.28,9761.25,9757.55,9758.95,12.493592,2020,6,4
2020-06-04 15:49:00+00:00,9758.56,9758.91,9747.33,9747.34,28.091431,2020,6,4
2020-06-04 15:50:00+00:00,9747.8,9751.86,9746.01,9751.86,16.528252,2020,6,4
2020-06-04 15:51:00+00:00,9751.86,9759.78,9751.69,9758.65,17.55418,2020,6,4
2020-06-04 15:52:00+00:00,9758.44,9765.27,9755.59,9765.27,29.658884,2020,6,4
2020-06-04 15:53:00+00:00,9765.1,9766.79,9762.49,9762.71,22.244149,2020,6,4
2020-06-04 15:54:00+00:00,9762.71,9775.0,9762.66,9775.0,59.969619,2020,6,4
2020-06-04 15:55:00+00:00,9774.99,9777.0,9773.76,9776.2,42.661465,2020,6,4
2020-06-04 15:56:00+00:00,9775.75,9778.47,9769.34,9777.46,62.609224,2020,6,4
2020-06-04 15:57:00+00:00,9777.54,9778.94,9773.62,9777.45,32.918527,2020,6,4
2020-06-04 15:58:00+00:00,9777.49,9840.79,9777.0,9819.24,948.274354,2020,6,4
2020-06-04 15:59:00+00:00,9819.24,9837.01,9817.34,9829.39,225.766068,2020,6,4
2020-06-04 16:00:00+00:00,9829.4,9856.56,9799.48,9799.48,456.632417,2020,6,4
2020-06-04 16:01:00+00:00,9799.93,9800.0,9770.11,9771.93,250.604837,2020,6,4
2020-06-04 16:02:00+00:00,9772.77,9798.5,9771.43,9782.0,78.332397,2020,6,4
2020-06-04 16:03:00+00:00,9782.0,9793.01,9752.13,9762.27,122.075661,2020,6,4
2020-06-04 16:04:00+00:00,9764.3,9780.78,9760.99,9772.51,47.404655,2020,6,4
2020-06-04 16:05:00+00:00,9770.98,9784.86,9762.73,9775.01,100.645858,2020,6,4
2020-06-04 16:06:00+00:00,9775.01,9787.19,9771.51,9786.59,34.581067,2020,6,4
2020-06-04 16:07:00+00:00,9786.67,9799.0,9779.85,9792.13,69.281044,2020,6,4
2020-06-04 16:08:00+00:00,9793.67,9799.96,9784.1,9797.96,55.391091,2020,6,4
2020-06-04 16:09:00+00:00,9797.97,9797.98,9784.34,9784.34,67.57678,2020,6,4
2020-06-04 16:10:00+00:00,9784.22,9794.0,9782.76,9789.05,47.898753,2020,6,4
2020-06-04 16:11:00+00:00,9788.65,9794.99,9783.0,9783.99,43.886788,2020,6,4
2020-06-04 16:12:00+00:00,9783.99,9789.09,9780.55,9785.74,23.295908,2020,6,4
2020-06-04 16:13:00+00:00,9785.17,9790.02,9774.06,9777.1,45.535965,2020,6,4
2020-06-04 16:14:00+00:00,9777.11,9784.96,9777.1,9778.95,22.243155,2020,6,4
