timestamp,open,high,low,close,volume,year,month,day
2020-06-04 16:15:00+00:00,9779.04,9783.3,9773.63,9778.81,45.458369,2020,6,4
2020-06-04 16:16:00+00:00,9778.81,9778.93,9772.76,9777.57,22.989381,2020,6,4
2020-06-04 16:17:00+00:00,9777.57,9781.0,9770.0,9780.81,47.54288,2020,6,4
2020-06-04 16:18:00+00:00,9780.82,9797.39,9775.58,9796.86,48.143621,2020,6,4
2020-06-04 16:19:00+00:00,9797.34,9799.0,9786.89,9793.7,57.546636,2020,6,4
2020-06-04 16:20:00+00:00,9793.71,9795.0,9788.55,9793.24,33.908628,2020,6,4
2020-06-04 16:21:00+00:00,9793.5,9794.72,9788.04,9788.76,35.732679,2020,6,4
2020-06-04 16:22:00+00:00,9788.76,9791.93,9785.77,9789.42,30.925356,2020,6,4
2020-06-04 16:23:00+00:00,9789.65,9807.16,9788.68,9804.26,129.170859,2020,6,4
2020-06-04 16:24:00+00:00,9805.48,9805.59,9792.97,9802.9,32.334142,2020,6,4
2020-06-04 16:25:00+00:00,9802.91,9804.1,9797.0,9798.59,27.922797,2020,6,4
2020-06-04 16:26:00+00:00,9798.6,9809.9,9798.59,9803.55,74.323434,2020,6,4
2020-06-04 16:27:00+00:00,9803.55,9804.17,9794.45,9795.95,49.702548,2020,6,4
2020-06-04 16:28:00+00:00,9796.17,9799.14,9794.63,9795.48,15.686581,2020,6,4
2020-06-04 16:29:00+00:00,9796.53,9797.03,9785.0,9794.6,29.709236,2020,6,4
2020-06-04 16:30:00+00:00,9794.86,9796.56,9790.09,9792.0,33.136159,2020,6,4
2020-06-04 16:31:00+00:00,9791.83,9794.97,9786.92,9788.71,15.826025,2020,6,4
2020-06-04 16:32:00+00:00,9789.18,9795.0,9788.35,9794.0,16.705854,2020,6,4
2020-06-04 16:33:00+00:00,9793.99,9794.0,9788.0,9793.99,22.937434,2020,6,4
2020-06-04 16:34:00+00:00,9793.99,9794.0,9785.0,9785.45,20.184879,2020,6,4
2020-06-04 16:35:00+00:00,9785.16,9789.97,9785.09,9789.47,21.824154,2020,6,4
2020-06-04 16:36:00+00:00,9788.92,9791.0,9786.0,9787.37,15.039868,2020,6,4
2020-06-04 16:37:00+00:00,9787.24,9795.0,9787.0,9794.85,21.999768,2020,6,4
2020-06-04 16:38:00+00:00,9794.84,9797.9,9794.53,9794.86,19.618917,2020,6,4
2020-06-04 16:39:00+00:00,9794.85,9796.52,9793.01,9794.01,20.247301,2020,6,4
2020-06-04 16:40:00+00:00,9794.01,9798.0,9793.33,9798.0,18.757982,2020,6,4
2020-06-04 16:41:00+00:00,9798.0,9800.0,9795.65,9799.95,25.083693,2020,6,4
2020-06-04 16:42:00+00:00,9799.52,9800.0,9794.55,9795.67,14.951934,2020,6,4
2020-06-04 16:43:00+00:00,9795.65,9799.0,9793.99,9794.0,28.022607,2020,6,4
2020-06-04 16:44:00+00:00,9793.99,9794.0,9771.42,9775.09,72.255332,2020,6,4
2020-06-04 16:45:00+00:00,9775.1,9782.83,9772.76,9782.0,25.621077,2020,6,4
2020-06-04 16:46:00+00:00,9782.0,9782.01,9774.61,9777.15,57.787457,2020,6,4
2020-06-04 16:47:00+00:00,9776.21,9780.85,9774.26,9777.32,37.560449,2020,6,4
2020-06-04 16:48:00+00:00,9777.31,9777.31,9770.65,9775.29,46.645881,2020,6,4
2020-06-04 16:49:00+00:00,9775.29,9778.92,9773.0,9774.26,22.291262,2020,6,4
2020-06-04 16:50:00+00:00,9774.91,9778.9,9770.97,9777.1,39.711979,2020,6,4
2020-06-04 16:51:00+00:00,9777.49,9782.83,9777.49,9782.83,40.990241,2020,6,4
2020-06-04 16:52:00+00:00,9782.83,9786.83,9775.03,9781.16,88.233498,2020,6,4
2020-06-04 16:53:00+00:00,9779.94,9782.44,9776.61,9776.8,27.757517,2020,6,4
2020-06-04 16:54:00+00:00,9776.8,9780.0,9776.79,9778.65,5.433033,2020,6,4
2020-06-04 16:55:00+00:00,9778.64,9780.98,9777.12,9777.45,15.230064,2020,6,4
2020-06-04 16:56:00+00:00,9777.45,9777.45,9762.86,9770.75,65.06061,2020,6,4
2020-06-04 16:57:00+00:00,9770.72,9778.11,9766.74,9774.75,33.079974,2020,6,4
2020-06-04 16:58:00+00:00,9774.27,9774.27,9766.09,9771.3,22.645757,2020,6,4
2020-06-04 16:59:00+00:00,9770.82,9774.2,9770.0,9770.31,17.296533,2020,6,4
2020-06-04 17:00:00+00:00,9770.58,9780.0,9770.31,9779.43,26.022767,2020,6,4
2020-06-04 17:01:00+00:00,9779.42,9782.4,9775.5,9781.91,63.561725,2020,6,4
2020-06-04 17:02:00+00:00,9781.91,9782.71,9779.01,9779.8,15.506216,2020,6,4
2020-06-04 17:03:00+00:00,9779.81,9780.0,9775.21,9775.58,11.002588,2020,6,4
2020-06-04 17:04:00+00:00,9775.68,9785.0,9775.57,9784.35,22.979219,2020,6,4
2020-06-04 17:05:00+00:00,9784.49,9793.3,9783.36,9788.32,44.888282,2020,6,4
2020-06-04 17:06:00+00:00,9788.62,9792.99,9788.62,9790.0,18.299398,2020,6,4
2020-06-04 17:07:00+00:00,9790.0,9792.24,9783.59,9788.66,22.115022,2020,6,4
2020-06-04 17:08:00+00:00,9788.66,9795.0,9787.99,9794.99,16.407638,2020,6,4
2020-06-04 17:09:00+00:00,9794.99,9796.99,9782.21,9785.31,34.438379,2020,6,4
2020-06-04 17:10:00+00:00,9785.31,9794.1,9785.31,9788.03,29.28369,2020,6,4
2020-06-04 17:11:00+00:00,9788.03,9789.0,9785.36,9785.63,19.421901,2020,6,4
2020-06-04 17:12:00+00:00,9785.64,9788.69,9785.0,9786.0,11.292123,2020,6,4
2020-06-04 17:13:00+00:00,9786.0,9786.3,9780.0,9783.84,34.069286,2020,6,4
2020-06-04 17:14:00+00:00,9783.91,9788.59,9781.33,9787.44,11.548487,2020,6,4
2020-06-04 17:15:00+00:00,9786.49,9786.49,9780.42,9784.99,24.098247,2020,6,4
2020-06-04 17:16:00+00:00,9784.99,9785.47,9780.01,9781.39,14.61016,2020,6,4
2020-06-04 17:17:00+00:00,9780.68,9791.05,9780.68,9784.87,130.597831,2020,6,4
2020-06-04 17:18:00+00:00,9784.87,9788.34,9778.5,9778.75,59.907549,2020,6,4
2020-06-04 17:19:00+00:00,9778.81,9781.78,9776.01,9780.05,27.368527,2020,6,4
2020-06-04 17:20:00+00:00,9780.05,9783.8,9777.82,9779.48,20.476814,2020,6,4
2020-06-04 17:21:00+00:00,9779.47,9782.83,9778.43,9779.34,35.667945,2020,6,4
2020-06-04 17:22:00+00:00,9779.46,9782.0,9776.14,9782.0,16.317733,2020,6,4
2020-06-04 17:23:00+00:00,9781.56,9783.12,9777.58,9779.68,16.262513,2020,6,4
2020-06-04 17:24:00+00:00,9779.67,9782.0,9777.73,9781.93,26.393865,2020,6,4
2020-06-04 17:25:00+00:00,9781.93,9786.48,9779.69,9781.18,15.201197,2020,6,4
2020-06-04 17:26:00+00:00,9780.84,9787.53,9779.15,9783.45,14.874815,2020,6,4
2020-06-04 17:27:00+00:00,9783.45,9786.67,9780.0,9783.9,30.106302,2020,6,4
2020-06-04 17:28:00+00:00,9783.91,9783.92,9780.0,9783.85,10.308016,2020,6,4
2020-06-04 17:29:00+00:00,9783.85,9785.85,9781.53,9785.25,16.245064,2020,6,4
2020-06-04 17:30:00+00:00,9785.25,9785.26,9775.0,9782.0,79.920687,2020,6,4
2020-06-04 17:31:00+00:00,9781.75,9785.76,9779.19,9785.03,73.11521,2020,6,4
2020-06-04 17:32:00+00:00,9785.03,9785.04,9780.02,9784.72,21.503389,2020,6,4
2020-06-04 17:33:00+00:00,9784.97,9786.31,9781.87,9785.29,11.550249,2020,6,4
2020-06-04 17:34:00+00:00,9785.29,9791.05,9784.0,9790.3,22.965451,2020,6,4
2020-06-04 17:35:00+00:00,9790.3,9791.04,9784.99,9788.19,29.956121,2020,6,4
2020-06-04 17:36:00+00:00,9788.04,9790.88,9786.46,9790.0,55.359956,2020,6,4
2020-06-04 17:37:00+00:00,9790.0,9790.87,9786.56,9789.56,19.419907,2020,6,4
2020-06-04 17:38:00+00:00,9789.56,9790.01,9786.11,9790.0,21.560873,2020,6,4
2020-06-04 17:39:00+00:00,9790.0,9790.01,9785.0,9790.0,22.863158,2020,6,4
2020-06-04 17:40:00+00:00,9790.0,9818.21,9790.0,9811.67,304.98828,2020,6,4
2020-06-04 17:41:00+00:00,9811.66,9811.66,9807.16,9807.72,18.890202,2020,6,4
2020-06-04 17:42:00+00:00,9808.01,9816.35,9807.16,9810.99,36.798814,2020,6,4
2020-06-04 17:43:00+00:00,9810.98,9821.35,9809.5,9820.85,46.48084,2020,6,4
2020-06-04 17:44:00+00:00,9820.01,9821.37,9802.99,9807.47,129.952964,2020,6,4
2020-06-04 17:45:00+00:00,9807.74,9817.0,9807.44,9814.62,21.813556,2020,6,4
2020-06-04 17:46:00+00:00,9814.62,9816.01,9804.8,9809.47,57.443749,2020,6,4
2020-06-04 17:47:00+00:00,9809.47,9812.02,9806.0,9806.98,22.144641,2020,6,4
2020-06-04 17:48:00+00:00,9806.98,9813.71,9806.0,9811.64,20.419448,2020,6,4
2020-06-04 17:49:00+00:00,9811.64,9816.48,9806.72,9806.72,52.254651,2020,6,4
2020-06-04 17:50:00+00:00,9806.73,9810.93,9806.51,9810.53,26.087489,2020,6,4
2020-06-04 17:51:00+00:00,9811.0,9812.78,9809.52,9810.57,8.151997,2020,6,4
2020-06-04 17:52:00+00:00,9810.78,9813.88,9808.0,9813.87,14.091947,2020,6,4
2020-06-04 17:53:00+00:00,9813.87,9823.25,9810.36,9820.0,31.793318,2020,6,4
2020-06-04 17:54:00+00:00,9820.0,9823.41,9815.0,9819.47,22.063901,2020,6,4
2020-06-04 17:55:00+00:00,9819.48,9823.46,9816.4,9818.14,27.311977,2020,6,4
2020-06-04 17:56:00+00:00,9818.68,9826.08,9818.5,9821.99,34.046128,2020,6,4
2020-06-04 17:57:00+00:00,9821.99,9822.92,9819.0,9819.01,22.514652,2020,6,4
2020-06-04 17:58:00+00:00,9819.01,9821.33,9818.92,9820.4,15.276572,2020,6,4
2020-06-04 17:59:00+00:00,9820.73,9820.73,9814.52,9818.95,33.803442,2020,6,4
2020-06-04 18:00:00+00:00,9818.95,9859.48,9818.95,9835.0,246.331186,2020,6,4
2020-06-04 18:01:00+00:00,9834.74,9844.46,9830.0,9842.96,73.905955,2020,6,4
2020-06-04 18:02:00+00:00,9842.97,9844.2,9826.02,9834.53,66.613054,2020,6,4
2020-06-04 18:03:00+00:00,9833.51,9835.02,9833.0,9833.26,17.881005,2020,6,4
2020-06-04 18:04:00+00:00,9833.25,9843.99,9830.02,9841.11,31.686875,2020,6,4
2020-06-04 18:05:00+00:00,9841.12,9881.63,9841.11,9870.1,237.76466,2020,6,4
2020-06-04 18:06:00+00:00,9870.1,9880.47,9841.53,9845.56,176.128733,2020,6,4
2020-06-04 18:07:00+00:00,9845.56,9872.12,9842.29,9855.05,77.402464,2020,6,4
2020-06-04 18:08:00+00:00,9855.05,9864.29,9852.39,9863.57,146.061508,2020,6,4
2020-06-04 18:09:00+00:00,9861.23,9864.57,9858.14,9859.04,44.425779,2020,6,4
2020-06-04 18:10:00+00:00,9859.04,9865.57,9850.0,9852.66,65.776175,2020,6,4
2020-06-04 18:11:00+00:00,9852.3,9853.8,9841.54,9846.18,54.405833,2020,6,4
2020-06-04 18:12:00+00:00,9845.86,9857.12,9845.0,9850.32,42.185169,2020,6,4
2020-06-04 18:13:00+00:00,9850.44,9872.5,9850.0,9867.04,58.979522,2020,6,4
2020-06-04 18:14:00+00:00,9867.03,9867.03,9857.9,9862.13,70.155125,2020,6,4
2020-06-04 18:15:00+00:00,9862.41,9872.95,9862.41,9872.35,61.216391,2020,6,4
2020-06-04 18:16:00+00:00,9872.35,9873.36,9855.1,9862.48,80.512689,2020,6,4
2020-06-04 18:17:00+00:00,9861.7,9867.46,9831.31,9840.59,139.724551,2020,6,4
2020-06-04 18:18:00+00:00,9840.59,9853.06,9835.5,9839.99,151.02027,2020,6,4
2020-06-04 18:19:00+00:00,9839.99,9858.31,9839.99,9855.2,51.051032,2020,6,4
2020-06-04 18:20:00+00:00,9854.09,9856.66,9846.84,9854.05,61.918528,2020,6,4
2020-06-04 18:21:00+00:00,9854.05,9854.05,9842.13,9842.97,50.298031,2020,6,4
2020-06-04 18:22:00+00:00,9842.97,9845.98,9840.42,9840.6,31.251072,2020,6,4
2020-06-04 18:23:00+00:00,9840.72,9847.45,9840.18,9841.05,40.573911,2020,6,4
2020-06-04 18:24:00+00:00,9841.05,9847.34,9840.65,9846.0,38.81554,2020,6,4
2020-06-04 18:25:00+00:00,9846.0,9846.0,9831.97,9834.04,69.894996,2020,6,4
2020-06-04 18:26:00+00:00,9834.04,9840.0,9834.01,9835.0,25.786937,2020,6,4
2020-06-04 18:27:00+00:00,9835.0,9839.05,9829.74,9832.52,30.388161,2020,6,4
2020-06-04 18:28:00+00:00,9832.51,9842.46,9827.0,9833.01,78.347849,2020,6,4
2020-06-04 18:29:00+00:00,9833.01,9833.87,9788.62,9810.5,301.976662,2020,6,4
2020-06-04 18:30:00+00:00,9810.11,9821.98,9807.99,9810.0,71.029337,2020,6,4
2020-06-04 18:31:00+00:00,9810.01,9819.0,9807.57,9815.94,123.968973,2020,6,4
2020-06-04 18:32:00+00:00,9815.9,9820.0,9812.82,9815.14,32.256612,2020,6,4
2020-06-04 18:33:00+00:00,9814.27,9827.21,9809.14,9819.9,53.38358,2020,6,4
2020-06-04 18:34:00+00:00,9820.01,9825.99,9819.71,9822.9,32.650072,2020,6,4
2020-06-04 18:35:00+00:00,9822.9,9825.87,9820.0,9821.6,29.975968,2020,6,4
2020-06-04 18:36:00+00:00,9822.74,9825.0,9820.28,9825.0,9.671481,2020,6,4
2020-06-04 18:37:00+00:00,9824.99,9839.6,9824.26,9836.45,38.324185,2020,6,4
2020-06-04 18:38:00+00:00,9836.45,9838.83,9833.25,9833.74,36.045908,2020,6,4
2020-06-04 18:39:00+00:00,9834.03,9834.87,9823.94,9832.01,38.063543,2020,6,4
2020-06-04 18:40:00+00:00,9832.01,9834.14,9829.0,9829.03,11.812232,2020,6,4
2020-06-04 18:41:00+00:00,9829.03,9829.81,9815.72,9815.72,41.857039,2020,6,4
2020-06-04 18:42:00+00:00,9815.73,9825.01,9813.0,9824.25,38.533189,2020,6,4
2020-06-04 18:43:00+00:00,9824.25,9826.14,9815.04,9816.01,13.429053,2020,6,4
2020-06-04 18:44:00+00:00,9816.01,9822.42,9815.0,9819.95,16.760039,2020,6,4
2020-06-04 18:45:00+00:00,9819.94,9829.23,9819.05,9825.33,23.61582,2020,6,4
2020-06-04 18:46:00+00:00,9825.39,9827.5,9820.0,9820.02,13.653419,2020,6,4
2020-06-04 18:47:00+00:00,9820.02,9826.1,9820.0,9825.4,7.633029,2020,6,4
2020-06-04 18:48:00+00:00,9825.18,9826.43,9816.37,9818.18,39.091743,2020,6,4
2020-06-04 18:49:00+00:00,9818.18,9820.09,9816.3,9817.31,12.805639,2020,6,4
2020-06-04 18:50:00+00:00,9817.52,9829.98,9816.83,9828.05,43.62902,2020,6,4
2020-06-04 18:51:00+00:00,9828.04,9830.0,9821.45,9822.99,11.132601,2020,6,4
2020-06-04 18:52:00+00:00,9823.12,9830.0,9822.68,9829.66,14.54329,2020,6,4
2020-06-04 18:53:00+00:00,9829.66,9829.99,9823.12,9823.44,7.506653,2020,6,4
2020-06-04 18:54:00+00:00,9823.44,9828.99,9823.29,9824.58,8.18935,2020,6,4
2020-06-04 18:55:00+00:00,9824.57,9825.0,9820.49,9824.75,8.43161,2020,6,4
2020-06-04 18:56:00+00:00,9824.78,9825.0,9820.26,9820.27,16.568308,2020,6,4
2020-06-04 18:57:00+00:00,9820.27,9820.27,9814.0,9814.91,32.49948,2020,6,4
2020-06-04 18:58:00+00:00,9814.91,9819.41,9725.0,9762.95,545.134701,2020,6,4
2020-06-04 18:59:00+00:00,9762.94,9781.07,9750.58,9762.71,177.100175,2020,6,4
2020-06-04 19:00:00+00:00,9764.72,9779.51,9759.24,9774.3,43.67681,2020,6,4
2020-06-04 19:01:00+00:00,9775.75,9785.14,9775.13,9777.31,34.942879,2020,6,4
2020-06-04 19:02:00+00:00,9777.31,9785.87,9771.57,9782.74,37.526339,2020,6,4
2020-06-04 19:03:00+00:00,9782.45,9786.99,9781.27,9783.87,41.744578,2020,6,4
2020-06-04 19:04:00+00:00,9783.87,9784.99,9775.96,9777.18,33.354606,2020,6,4
2020-06-04 19:05:00+00:00,9778.97,9787.99,9778.97,9783.01,27.47401,2020,6,4
2020-06-04 19:06:00+00:00,9783.86,9785.38,9779.4,9781.06,13.888655,2020,6,4
2020-06-04 19:07:00+00:00,9781.05,9782.94,9770.0,9771.11,23.874681,2020,6,4
2020-06-04 19:08:00+00:00,9771.1,9782.01,9771.1,9779.0,42.458095,2020,6,4
2020-06-04 19:09:00+00:00,9779.95,9783.92,9778.99,9781.87,15.838417,2020,6,4
2020-06-04 19:10:00+00:00,9781.88,9783.89,9777.11,9780.09,19.387626,2020,6,4
2020-06-04 19:11:00+00:00,9780.65,9781.6,9769.85,9774.83,36.964068,2020,6,4
2020-06-04 19:12:00+00:00,9774.98,9783.8,9760.86,9781.07,52.665972,2020,6,4
2020-06-04 19:13:00+00:00,9781.08,9790.72,9780.84,9787.58,41.26199,2020,6,4
2020-06-04 19:14:00+00:00,9787.53,9793.22,9782.27,9783.36,45.753642,2020,6,4
2020-06-04 19:15:00+00:00,9783.36,9787.39,9775.92,9783.36,29.836469,2020,6,4
2020-06-04 19:16:00+00:00,9783.36,9789.33,9781.12,9784.3,14.384388,2020,6,4
2020-06-04 19:17:00+00:00,9784.3,9786.27,9778.38,9785.0,13.806179,2020,6,4
2020-06-04 19:18:00+00:00,9785.0,9787.45,9779.43,9787.1,16.728839,2020,6,4
2020-06-04 19:19:00+00:00,9787.18,9797.28,9786.28,9796.19,26.26193,2020,6,4
2020-06-04 19:20:00+00:00,9796.19,9799.06,9785.17,9792.43,72.404234,2020,6,4
2020-06-04 19:21:00+00:00,9791.32,9795.98,9785.02,9785.96,14.165949,2020,6,4
2020-06-04 19:22:00+00:00,9785.97,9798.78,9785.97,9797.16,21.414465,2020,6,4
2020-06-04 19:23:00+00:00,9796.6,9798.99,9788.06,9788.06,31.920734,2020,6,4
2020-06-04 19:24:00+00:00,9787.94,9791.83,9780.16,9787.11,25.893941,2020,6,4
2020-06-04 19:25:00+00:00,9787.53,9791.26,9786.07,9788.05,9.503583,2020,6,4
2020-06-04 19:26:00+00:00,9787.93,9792.56,9786.56,9789.44,15.841944,2020,6,4
2020-06-04 19:27:00+00:00,9789.44,9793.4,9789.44,9791.39,4.047825,2020,6,4
2020-06-04 19:28:00+00:00,9791.39,9791.4,9783.21,9786.53,9.096801,2020,6,4
2020-06-04 19:29:00+00:00,9786.46,9792.79,9784.74,9787.14,38.686181,2020,6,4
2020-06-04 19:30:00+00:00,9787.14,9794.61,9786.41,9790.08,19.310916,2020,6,4
2020-06-04 19:31:00+00:00,9789.63,9790.36,9781.68,9788.51,13.566299,2020,6,4
2020-06-04 19:32:00+00:00,9788.84,9789.12,9777.73,9788.45,17.925285,2020,6,4
2020-06-04 19:33:00+00:00,9788.44,9788.89,9782.08,9784.62,15.119327,2020,6,4
2020-06-04 19:34:00+00:00,9784.62,9785.0,9775.53,9775.79,27.852647,2020,6,4
2020-06-04 19:35:00+00:00,9775.66,9784.04,9775.12,9783.46,43.678335,2020,6,4
2020-06-04 19:36:00+00:00,9783.46,9785.8,9780.75,9783.13,8.590159,2020,6,4
2020-06-04 19:37:00+00:00,9782.96,9809.64,9776.51,9809.33,55.64151,2020,6,4
2020-06-04 19:38:00+00:00,9809.18,9815.1,9805.0,9809.58,57.228922,2020,6,4
2020-06-04 19:39:00+00:00,9809.59,9810.98,9803.17,9807.94,16.818556,2020,6,4
2020-06-04 19:40:00+00:00,9807.73,9808.59,9797.18,9804.33,40.72861,2020,6,4
2020-06-04 19:41:00+00:00,9803.43,9807.15,9801.85,9803.35,14.191044,2020,6,4
2020-06-04 19:42:00+00:00,9802.33,9805.0,9799.0,9799.0,7.958761,2020,6,4
2020-06-04 19:43:00+00:00,9799.0,9804.99,9797.77,9802.21,16.034917,2020,6,4
2020-06-04 19:44:00+00:00,9802.4,9804.45,9794.0,9801.69,13.732184,2020,6,4
2020-06-04 19:45:00+00:00,9803.21,9803.21,9796.8,9800.0,13.116016,2020,6,4
2020-06-04 19:46:00+00:00,9800.0,9803.99,9799.61,9802.02,10.384761,2020,6,4
2020-06-04 19:47:00+00:00,9802.13,9803.53,9799.7,9801.69,11.464386,2020,6,4
2020-06-04 19:48:00+00:00,9801.66,9816.0,9801.6,9815.99,27.147727,2020,6,4
2020-06-04 19:49:00+00:00,9816.0,9818.0,9809.17,9815.63,22.922077,2020,6,4
2020-06-04 19:50:00+00:00,9815.19,9815.46,9800.51,9801.92,26.300603,2020,6,4
2020-06-04 19:51:00+00:00,9801.15,9805.5,9794.02,9798.75,23.60324,2020,6,4
2020-06-04 19:52:00+00:00,9798.76,9808.75,9797.86,9800.5,33.398346,2020,6,4
2020-06-04 19:53:00+00:00,9801.16,9811.33,9801.16,9807.34,14.459389,2020,6,4
2020-06-04 19:54:00+00:00,9807.33,9810.77,9803.55,9809.94,30.417921,2020,6,4
2020-06-04 19:55:00+00:00,9809.98,9812.54,9807.0,9810.48,15.805002,2020,6,4
2020-06-04 19:56:00+00:00,9810.49,9814.27,9805.07,9812.49,17.214791,2020,6,4
2020-06-04 19:57:00+00:00,9812.31,9814.72,9806.74,9811.07,14.192422,2020,6,4
2020-06-04 19:58:00+00:00,9812.31,9825.87,9811.28,9815.0,62.852523,2020,6,4
2020-06-04 19:59:00+00:00,9814.49,9819.89,9811.12,9817.64,17.635834,2020,6,4
2020-06-04 20:00:00+00:00,9817.65,9827.38,9813.3,9817.01,64.47067,2020,6,4
2020-06-04 20:01:00+00:00,9817.01,9821.64,9807.51,9809.69,33.829673,2020,6,4
2020-06-04 20:02:00+00:00,9810.77,9816.74,9806.71,9813.43,31.216413,2020,6,4
2020-06-04 20:03:00+00:00,9813.77,9814.24,9800.1,9804.43,32.242894,2020,6,4
2020-06-04 20:04:00+00:00,9804.43,9806.34,9801.21,9803.0,34.817037,2020,6,4
2020-06-04 20:05:00+00:00,9803.0,9812.37,9801.08,9804.94,32.65284,2020,6,4
2020-06-04 20:06:00+00:00,9804.94,9812.39,9804.73,9805.25,9.620833,2020,6,4
2020-06-04 20:07:00+00:00,9805.41,9809.46,9801.58,9804.24,36.346136,2020,6,4
2020-06-04 20:08:00+00:00,9804.23,9805.89,9799.69,9801.0,69.310777,2020,6,4
2020-06-04 20:09:00+00:00,9800.99,9806.6,9799.55,9806.4,40.026523,2020,6,4
2020-06-04 20:10:00+00:00,9805.74,9807.38,9796.58,9798.07,28.919932,2020,6,4
2020-06-04 20:11:00+00:00,9798.07,9802.05,9792.2,9795.96,64.533758,2020,6,4
2020-06-04 20:12:00+00:00,9796.11,9796.89,9782.35,9792.01,88.286505,2020,6,4
2020-06-04 20:13:00+00:00,9793.74,9796.89,9789.74,9792.33,38.772799,2020,6,4
2020-06-04 20:14:00+00:00,9792.22,9795.02,9787.78,9793.13,21.865805,2020,6,4
2020-06-04 20:15:00+00:00,9791.39,9793.74,9785.0,9786.85,17.363084,2020,6,4
2020-06-04 20:16:00+00:00,9786.87,9787.9,9755.86,9776.09,123.122794,2020,6,4
2020-06-04 20:17:00+00:00,9776.09,9797.54,9772.54,9794.24,61.751655,2020,6,4
2020-06-04 20:18:00+00:00,9793.19,9804.0,9790.0,9796.64,63.088959,2020,6,4
2020-06-04 20:19:00+00:00,9795.31,9803.9,9795.31,9797.19,17.520384,2020,6,4
2020-06-04 20:20:00+00:00,9797.16,9804.0,9797.16,9797.78,20.315896,2020,6,4
2020-06-04 20:21:00+00:00,9798.08,9803.35,9789.59,9795.26,17.617431,2020,6,4
2020-06-04 20:22:00+00:00,9795.54,9799.99,9790.03,9798.42,22.753128,2020,6,4
2020-06-04 20:23:00+00:00,9797.88,9799.77,9788.02,9793.58,12.481989,2020,6,4
2020-06-04 20:24:00+00:00,9794.29,9798.4,9791.49,9791.49,9.858017,2020,6,4
2020-06-04 20:25:00+00:00,9792.25,9797.51,9790.53,9795.71,7.464171,2020,6,4
2020-06-04 20:26:00+00:00,9795.47,9797.58,9793.44,9797.12,9.833514,2020,6,4
2020-06-04 20:27:00+00:00,9797.12,9806.49,9783.11,9787.57,44.309604,2020,6,4
2020-06-04 20:28:00+00:00,9787.56,9816.98,9786.08,9809.06,106.745096,2020,6,4
2020-06-04 20:29:00+00:00,9807.02,9808.09,9760.96,9764.99,78.998305,2020,6,4
2020-06-04 20:30:00+00:00,9766.0,9783.31,9764.71,9766.74,57.526532,2020,6,4
2020-06-04 20:31:00+00:00,9766.75,9778.02,9765.01,9778.02,28.857263,2020,6,4
2020-06-04 20:32:00+00:00,9776.76,9780.0,9755.98,9760.03,25.378438,2020,6,4
2020-06-04 20:33:00+00:00,9760.03,9775.37,9754.95,9761.5,46.614709,2020,6,4
2020-06-04 20:34:00+00:00,9759.8,9766.26,9747.13,9763.18,73.087331,2020,6,4
2020-06-04 20:35:00+00:00,9763.19,9763.19,9750.0,9755.54,40.104613,2020,6,4
2020-06-04 20:36:00+00:00,9755.55,9764.89,9754.7,9758.19,33.761903,2020,6,4
2020-06-04 20:37:00+00:00,9758.18,9761.72,9740.87,9749.44,71.390522,2020,6,4
2020-06-04 20:38:00+00:00,9750.78,9767.91,9750.78,9764.5,56.781821,2020,6,4
2020-06-04 20:39:00+00:00,9764.5,9770.85,9761.84,9770.84,52.544635,2020,6,4
2020-06-04 20:40:00+00:00,9770.84,9770.84,9764.55,9765.77,18.943532,2020,6,4
2020-06-04 20:41:00+00:00,9765.35,9767.82,9762.7,9767.82,23.103455,2020,6,4
