timestamp,open,high,low,close,volume,year,month,day
2020-06-04 20:42:00+00:00,9767.82,9771.23,9765.03,9767.12,18.028479,2020,6,4
2020-06-04 20:43:00+00:00,9767.12,9769.64,9764.25,9765.12,21.152301,2020,6,4
2020-06-04 20:44:00+00:00,9764.53,9766.67,9760.82,9761.15,6.887157,2020,6,4
2020-06-04 20:45:00+00:00,9762.47,9768.23,9760.0,9768.22,16.900943,2020,6,4
2020-06-04 20:46:00+00:00,9768.22,9774.02,9766.94,9772.63,19.599115,2020,6,4
2020-06-04 20:47:00+00:00,9773.05,9774.22,9772.07,9773.73,10.621625,2020,6,4
2020-06-04 20:48:00+00:00,9774.19,9775.0,9768.0,9769.99,15.42669,2020,6,4
2020-06-04 20:49:00+00:00,9769.99,9772.07,9769.7,9772.07,6.902122,2020,6,4
2020-06-04 20:50:00+00:00,9771.27,9771.52,9759.11,9759.11,19.748264,2020,6,4
2020-06-04 20:51:00+00:00,9759.6,9762.57,9752.52,9762.1,22.623365,2020,6,4
2020-06-04 20:52:00+00:00,9762.56,9768.29,9759.65,9767.6,16.256457,2020,6,4
2020-06-04 20:53:00+00:00,9766.76,9769.0,9766.23,9768.92,16.077347,2020,6,4
2020-06-04 20:54:00+00:00,9768.91,9769.0,9767.7,9767.7,7.011649,2020,6,4
2020-06-04 20:55:00+00:00,9768.19,9769.0,9763.54,9768.83,26.848059,2020,6,4
2020-06-04 20:56:00+00:00,9768.46,9774.99,9766.72,9774.28,22.710505,2020,6,4
2020-06-04 20:57:00+00:00,9773.4,9779.9,9772.84,9778.15,13.602683,2020,6,4
2020-06-04 20:58:00+00:00,9778.38,9780.0,9774.97,9778.69,14.125424,2020,6,4
2020-06-04 20:59:00+00:00,9778.84,9788.77,9777.65,9781.27,19.414003,2020,6,4
2020-06-04 21:00:00+00:00,9781.27,9784.21,9777.59,9780.6,13.46049,2020,6,4
2020-06-04 21:01:00+00:00,9780.6,9780.98,9780.6,9780.61,6.101178,2020,6,4
2020-06-04 21:02:00+00:00,9780.69,9782.0,9780.27,9781.42,6.843285,2020,6,4
2020-06-04 21:03:00+00:00,9781.42,9781.94,9774.71,9774.73,27.546503,2020,6,4
2020-06-04 21:04:00+00:00,9774.74,9774.99,9770.12,9771.82,9.8299,2020,6,4
2020-06-04 21:05:00+00:00,9771.88,9771.89,9768.45,9769.97,21.588518,2020,6,4
2020-06-04 21:06:00+00:00,9770.37,9770.61,9766.83,9768.81,11.504364,2020,6,4
2020-06-04 21:07:00+00:00,9768.82,9770.96,9764.99,9769.5,56.053486,2020,6,4
2020-06-04 21:08:00+00:00,9768.14,9769.49,9764.55,9764.55,31.199937,2020,6,4
2020-06-04 21:09:00+00:00,9764.46,9765.0,9762.97,9764.18,10.754676,2020,6,4
2020-06-04 21:10:00+00:00,9764.18,9764.18,9755.01,9759.92,40.78311,2020,6,4
2020-06-04 21:11:00+00:00,9759.92,9765.97,9758.16,9764.75,16.690712,2020,6,4
2020-06-04 21:12:00+00:00,9764.48,9765.74,9761.28,9761.54,14.321983,2020,6,4
2020-06-04 21:13:00+00:00,9761.4,9762.34,9759.04,9761.72,5.132129,2020,6,4
2020-06-04 21:14:00+00:00,9761.63,9762.02,9757.18,9758.92,9.235742,2020,6,4
2020-06-04 21:15:00+00:00,9759.21,9760.5,9758.92,9759.1,5.902624,2020,6,4
2020-06-04 21:16:00+00:00,9758.98,9759.04,9754.13,9754.35,15.527416,2020,6,4
2020-06-04 21:17:00+00:00,9754.57,9756.83,9753.84,9754.85,12.044663,2020,6,4
2020-06-04 21:18:00+00:00,9754.11,9756.59,9752.93,9755.0,9.683128,2020,6,4
2020-06-04 21:19:00+00:00,9755.0,9767.62,9751.84,9766.27,33.948971,2020,6,4
2020-06-04 21:20:00+00:00,9766.38,9770.0,9763.27,9767.67,17.22329,2020,6,4
2020-06-04 21:21:00+00:00,9768.75,9769.99,9764.71,9767.0,9.777534,2020,6,4
2020-06-04 21:22:00+00:00,9767.08,9769.67,9764.73,9767.17,10.075606,2020,6,4
2020-06-04 21:23:00+00:00,9767.47,9768.69,9765.01,9765.53,5.507226,2020,6,4
2020-06-04 21:24:00+00:00,9765.53,9766.42,9760.91,9761.72,9.823756,2020,6,4
2020-06-04 21:25:00+00:00,9761.74,9763.8,9760.25,9760.38,5.823266,2020,6,4
2020-06-04 21:26:00+00:00,9760.38,9762.98,9760.0,9761.53,4.850734,2020,6,4
2020-06-04 21:27:00+00:00,9761.36,9762.5,9759.3,9759.69,3.616543,2020,6,4
2020-06-04 21:28:00+00:00,9759.35,9759.84,9753.73,9753.91,7.364381,2020,6,4
2020-06-04 21:29:00+00:00,9754.94,9755.16,9748.0,9749.99,23.857398,2020,6,4
2020-06-04 21:30:00+00:00,9749.52,9751.93,9748.01,9751.06,13.222387,2020,6,4
2020-06-04 21:31:00+00:00,9751.05,9753.59,9750.21,9752.66,11.683006,2020,6,4
2020-06-04 21:32:00+00:00,9752.44,9754.99,9752.3,9752.84,6.792786,2020,6,4
2020-06-04 21:33:00+00:00,9753.42,9754.55,9751.5,9753.49,6.468203,2020,6,4
2020-06-04 21:34:00+00:00,9753.41,9753.41,9750.0,9751.29,13.261157,2020,6,4
2020-06-04 21:35:00+00:00,9750.94,9751.41,9748.0,9748.5,19.171341,2020,6,4
2020-06-04 21:36:00+00:00,9748.5,9748.5,9744.41,9745.03,40.373054,2020,6,4
2020-06-04 21:37:00+00:00,9744.54,9745.03,9728.1,9733.77,55.130249,2020,6,4
2020-06-04 21:38:00+00:00,9733.79,9745.0,9733.01,9744.77,46.009715,2020,6,4
2020-06-04 21:39:00+00:00,9744.77,9752.0,9743.99,9750.0,19.296721,2020,6,4
2020-06-04 21:40:00+00:00,9750.0,9753.2,9750.0,9753.2,10.441774,2020,6,4
2020-06-04 21:41:00+00:00,9752.31,9760.05,9751.81,9752.04,42.983068,2020,6,4
2020-06-04 21:42:00+00:00,9752.04,9760.19,9752.04,9757.83,14.438791,2020,6,4
2020-06-04 21:43:00+00:00,9760.2,9764.0,9758.97,9764.0,8.492823,2020,6,4
2020-06-04 21:44:00+00:00,9764.0,9768.0,9761.91,9766.93,30.756849,2020,6,4
2020-06-04 21:45:00+00:00,9766.96,9770.0,9766.93,9768.29,11.030171,2020,6,4
2020-06-04 21:46:00+00:00,9768.29,9770.75,9767.81,9769.45,7.040321,2020,6,4
2020-06-04 21:47:00+00:00,9769.0,9769.47,9763.67,9765.49,9.81667,2020,6,4
2020-06-04 21:48:00+00:00,9765.49,9765.92,9761.79,9765.17,28.96074,2020,6,4
2020-06-04 21:49:00+00:00,9765.16,9769.45,9765.16,9768.08,9.35647,2020,6,4
2020-06-04 21:50:00+00:00,9768.08,9769.99,9765.92,9768.49,21.301906,2020,6,4
2020-06-04 21:51:00+00:00,9768.48,9774.01,9768.08,9771.92,7.734541,2020,6,4
2020-06-04 21:52:00+00:00,9771.93,9772.25,9764.6,9767.0,17.80913,2020,6,4
2020-06-04 21:53:00+00:00,9767.0,9769.87,9764.94,9767.59,11.406122,2020,6,4
2020-06-04 21:54:00+00:00,9768.15,9774.98,9767.53,9773.93,20.898827,2020,6,4
2020-06-04 21:55:00+00:00,9773.92,9774.4,9772.22,9772.97,7.641482,2020,6,4
2020-06-04 21:56:00+00:00,9772.66,9774.62,9769.16,9773.64,24.694129,2020,6,4
2020-06-04 21:57:00+00:00,9773.34,9777.0,9772.83,9772.91,13.598085,2020,6,4
2020-06-04 21:58:00+00:00,9772.91,9781.18,9771.53,9778.63,27.93471,2020,6,4
2020-06-04 21:59:00+00:00,9778.66,9781.0,9777.29,9780.0,16.301286,2020,6,4
2020-06-04 22:00:00+00:00,9780.0,9780.0,9773.31,9775.05,15.809168,2020,6,4
2020-06-04 22:01:00+00:00,9774.44,9776.99,9773.82,9775.82,9.422622,2020,6,4
2020-06-04 22:02:00+00:00,9775.82,9778.96,9775.76,9776.61,12.343657,2020,6,4
2020-06-04 22:03:00+00:00,9776.61,9776.62,9774.0,9775.49,7.127443,2020,6,4
2020-06-04 22:04:00+00:00,9775.48,9775.49,9767.68,9771.02,17.336984,2020,6,4
2020-06-04 22:05:00+00:00,9771.06,9773.49,9768.24,9768.68,6.86544,2020,6,4
2020-06-04 22:06:00+00:00,9769.13,9774.44,9769.13,9774.44,11.846054,2020,6,4
2020-06-04 22:07:00+00:00,9773.19,9774.38,9765.0,9766.26,14.742552,2020,6,4
2020-06-04 22:08:00+00:00,9766.29,9772.9,9766.29,9770.95,17.163434,2020,6,4
2020-06-04 22:09:00+00:00,9771.65,9778.49,9770.86,9773.22,8.644151,2020,6,4
2020-06-04 22:10:00+00:00,9773.22,9776.23,9771.31,9774.35,3.517851,2020,6,4
2020-06-04 22:11:00+00:00,9773.87,9775.97,9767.5,9768.26,15.282237,2020,6,4
2020-06-04 22:12:00+00:00,9768.27,9771.5,9765.0,9765.01,20.334135,2020,6,4
2020-06-04 22:13:00+00:00,9765.0,9765.01,9763.01,9764.98,6.011125,2020,6,4
2020-06-04 22:14:00+00:00,9765.0,9767.48,9763.11,9764.35,17.369983,2020,6,4
2020-06-04 22:15:00+00:00,9764.42,9764.49,9760.0,9760.39,9.882745,2020,6,4
2020-06-04 22:16:00+00:00,9760.0,9765.44,9758.01,9760.2,11.071848,2020,6,4
2020-06-04 22:17:00+00:00,9760.81,9762.75,9755.62,9759.1,7.145529,2020,6,4
2020-06-04 22:18:00+00:00,9759.07,9760.53,9754.49,9759.71,18.035539,2020,6,4
2020-06-04 22:19:00+00:00,9759.19,9759.19,9754.8,9755.72,4.688012,2020,6,4
2020-06-04 22:20:00+00:00,9755.71,9755.72,9750.96,9752.77,7.763811,2020,6,4
2020-06-04 22:21:00+00:00,9752.64,9762.7,9751.86,9758.09,24.779462,2020,6,4
2020-06-04 22:22:00+00:00,9757.83,9766.62,9756.27,9766.61,24.967477,2020,6,4
2020-06-04 22:23:00+00:00,9766.62,9769.01,9761.86,9765.76,10.451683,2020,6,4
2020-06-04 22:24:00+00:00,9765.77,9777.0,9764.71,9777.0,13.674729,2020,6,4
2020-06-04 22:25:00+00:00,9776.99,9777.5,9770.53,9772.19,13.327141,2020,6,4
2020-06-04 22:26:00+00:00,9772.41,9780.88,9772.09,9779.95,43.113917,2020,6,4
2020-06-04 22:27:00+00:00,9779.37,9779.99,9775.06,9777.0,16.456709,2020,6,4
2020-06-04 22:28:00+00:00,9775.92,9778.9,9775.0,9778.89,9.839967,2020,6,4
2020-06-04 22:29:00+00:00,9778.9,9778.9,9768.39,9770.21,20.562096,2020,6,4
2020-06-04 22:30:00+00:00,9770.1,9772.79,9768.12,9771.29,20.882141,2020,6,4
2020-06-04 22:31:00+00:00,9771.29,9777.0,9770.59,9777.0,25.734092,2020,6,4
2020-06-04 22:32:00+00:00,9777.0,9777.0,9764.73,9771.89,25.943635,2020,6,4
2020-06-04 22:33:00+00:00,9771.89,9775.97,9767.4,9773.88,11.490417,2020,6,4
2020-06-04 22:34:00+00:00,9773.88,9793.18,9773.87,9786.55,41.655447,2020,6,4
2020-06-04 22:35:00+00:00,9787.06,9804.7,9787.06,9800.99,66.251232,2020,6,4
2020-06-04 22:36:00+00:00,9801.0,9805.65,9791.91,9795.78,39.470259,2020,6,4
2020-06-04 22:37:00+00:00,9795.78,9798.28,9789.01,9795.68,34.514884,2020,6,4
2020-06-04 22:38:00+00:00,9795.68,9795.68,9794.3,9794.5,16.40992,2020,6,4
2020-06-04 22:39:00+00:00,9794.5,9796.43,9793.0,9793.51,16.985789,2020,6,4
2020-06-04 22:40:00+00:00,9793.51,9794.74,9788.17,9792.99,39.295767,2020,6,4
2020-06-04 22:41:00+00:00,9792.99,9793.0,9785.01,9789.18,17.36283,2020,6,4
2020-06-04 22:42:00+00:00,9789.18,9795.81,9789.17,9795.8,55.715601,2020,6,4
2020-06-04 22:43:00+00:00,9795.81,9810.12,9795.8,9809.98,54.231079,2020,6,4
2020-06-04 22:44:00+00:00,9809.99,9817.99,9809.07,9816.64,30.620994,2020,6,4
2020-06-04 22:45:00+00:00,9816.66,9820.0,9805.2,9807.36,55.26569,2020,6,4
2020-06-04 22:46:00+00:00,9807.36,9817.06,9805.2,9814.34,43.767079,2020,6,4
2020-06-04 22:47:00+00:00,9814.44,9815.5,9812.03,9815.49,28.087683,2020,6,4
2020-06-04 22:48:00+00:00,9815.49,9816.07,9807.87,9816.05,53.015406,2020,6,4
2020-06-04 22:49:00+00:00,9816.05,9820.0,9816.05,9819.43,32.542764,2020,6,4
2020-06-04 22:50:00+00:00,9819.96,9820.0,9813.44,9818.22,54.431974,2020,6,4
2020-06-04 22:51:00+00:00,9817.91,9839.31,9816.97,9830.88,88.340147,2020,6,4
2020-06-04 22:52:00+00:00,9830.87,9835.21,9824.03,9827.37,44.564281,2020,6,4
2020-06-04 22:53:00+00:00,9827.37,9831.0,9826.18,9830.0,31.348592,2020,6,4
2020-06-04 22:54:00+00:00,9829.99,9833.55,9822.28,9823.3,44.853132,2020,6,4
2020-06-04 22:55:00+00:00,9822.69,9833.61,9822.69,9832.79,47.909346,2020,6,4
2020-06-04 22:56:00+00:00,9832.8,9834.18,9828.82,9832.48,33.886513,2020,6,4
2020-06-04 22:57:00+00:00,9832.48,9835.0,9825.0,9829.6,55.436593,2020,6,4
2020-06-04 22:58:00+00:00,9829.59,9829.71,9823.81,9825.97,18.796014,2020,6,4
2020-06-04 22:59:00+00:00,9825.99,9825.99,9809.07,9814.6,47.235093,2020,6,4
2020-06-04 23:00:00+00:00,9814.6,9823.45,9814.43,9819.23,47.929014,2020,6,4
2020-06-04 23:01:00+00:00,9819.4,9823.48,9818.82,9822.36,20.179284,2020,6,4
2020-06-04 23:02:00+00:00,9822.0,9827.19,9820.72,9827.19,20.237508,2020,6,4
2020-06-04 23:03:00+00:00,9825.39,9828.85,9820.91,9820.91,40.356386,2020,6,4
2020-06-04 23:04:00+00:00,9820.91,9827.56,9819.99,9824.73,21.259925,2020,6,4
2020-06-04 23:05:00+00:00,9825.21,9833.56,9822.44,9828.86,47.105619,2020,6,4
2020-06-04 23:06:00+00:00,9829.46,9831.99,9823.39,9825.15,17.98517,2020,6,4
2020-06-04 23:07:00+00:00,9826.18,9828.94,9825.78,9827.14,10.426123,2020,6,4
2020-06-04 23:08:00+00:00,9827.14,9827.15,9795.05,9805.27,79.993048,2020,6,4
2020-06-04 23:09:00+00:00,9806.35,9812.41,9803.68,9805.0,29.210884,2020,6,4
2020-06-04 23:10:00+00:00,9805.54,9812.19,9805.0,9808.47,13.81926,2020,6,4
2020-06-04 23:11:00+00:00,9808.47,9812.39,9805.66,9811.32,13.586944,2020,6,4
2020-06-04 23:12:00+00:00,9811.5,9812.0,9807.9,9807.9,12.916019,2020,6,4
2020-06-04 23:13:00+00:00,9807.9,9814.26,9805.0,9812.78,34.875675,2020,6,4
2020-06-04 23:14:00+00:00,9813.19,9819.92,9813.19,9818.25,16.999982,2020,6,4
2020-06-04 23:15:00+00:00,9818.25,9820.0,9817.3,9817.89,11.932234,2020,6,4
2020-06-04 23:16:00+00:00,9817.89,9822.61,9815.61,9821.22,17.201522,2020,6,4
2020-06-04 23:17:00+00:00,9820.71,9827.87,9818.64,9824.09,15.289654,2020,6,4
2020-06-04 23:18:00+00:00,9824.2,9827.45,9824.2,9824.24,7.856783,2020,6,4
2020-06-04 23:19:00+00:00,9824.36,9828.0,9824.26,9826.3,8.125348,2020,6,4
2020-06-04 23:20:00+00:00,9826.3,9828.21,9820.9,9826.52,30.806373,2020,6,4
2020-06-04 23:21:00+00:00,9826.52,9828.13,9820.9,9826.66,17.351267,2020,6,4
2020-06-04 23:22:00+00:00,9826.66,9828.33,9824.66,9824.66,13.912262,2020,6,4
2020-06-04 23:23:00+00:00,9824.83,9826.0,9824.02,9825.56,11.379378,2020,6,4
2020-06-04 23:24:00+00:00,9825.56,9825.99,9819.77,9824.56,17.929783,2020,6,4
2020-06-04 23:25:00+00:00,9823.41,9824.92,9815.0,9816.33,25.525503,2020,6,4
2020-06-04 23:26:00+00:00,9815.0,9824.69,9815.0,9822.27,19.95671,2020,6,4
2020-06-04 23:27:00+00:00,9822.26,9850.0,9822.26,9847.27,187.695949,2020,6,4
2020-06-04 23:28:00+00:00,9847.27,9855.0,9840.17,9843.43,99.457697,2020,6,4
2020-06-04 23:29:00+00:00,9843.43,9860.0,9842.99,9856.56,38.372468,2020,6,4
2020-06-04 23:30:00+00:00,9857.06,9859.44,9842.97,9852.98,112.364666,2020,6,4
2020-06-04 23:31:00+00:00,9851.75,9852.2,9842.73,9844.76,15.157786,2020,6,4
2020-06-04 23:32:00+00:00,9844.76,9851.35,9844.15,9845.79,18.152223,2020,6,4
2020-06-04 23:33:00+00:00,9845.8,9845.8,9800.01,9813.27,114.579564,2020,6,4
2020-06-04 23:34:00+00:00,9813.28,9816.25,9803.49,9808.23,28.04373,2020,6,4
2020-06-04 23:35:00+00:00,9807.82,9814.96,9807.82,9813.0,25.939304,2020,6,4
2020-06-04 23:36:00+00:00,9813.01,9819.84,9813.0,9817.18,13.16419,2020,6,4
2020-06-04 23:37:00+00:00,9817.18,9818.85,9813.15,9816.55,11.244729,2020,6,4
2020-06-04 23:38:00+00:00,9815.49,9818.95,9814.0,9815.0,7.265327,2020,6,4
2020-06-04 23:39:00+00:00,9815.19,9816.3,9811.06,9811.98,16.970692,2020,6,4
2020-06-04 23:40:00+00:00,9811.66,9826.47,9811.47,9812.7,39.507902,2020,6,4
2020-06-04 23:41:00+00:00,9813.16,9815.49,9811.52,9812.81,11.566578,2020,6,4
2020-06-04 23:42:00+00:00,9812.81,9812.81,9800.0,9800.54,33.431547,2020,6,4
2020-06-04 23:43:00+00:00,9801.05,9813.97,9800.0,9813.97,37.194379,2020,6,4
2020-06-04 23:44:00+00:00,9813.97,9814.43,9807.71,9808.16,8.854513,2020,6,4
2020-06-04 23:45:00+00:00,9808.15,9808.15,9791.93,9799.3,44.986229,2020,6,4
2020-06-04 23:46:00+00:00,9799.18,9802.48,9797.12,9802.36,24.949816,2020,6,4
2020-06-04 23:47:00+00:00,9801.79,9808.0,9800.7,9801.67,14.708003,2020,6,4
2020-06-04 23:48:00+00:00,9802.41,9809.09,9800.93,9807.09,12.388632,2020,6,4
2020-06-04 23:49:00+00:00,9807.1,9807.58,9802.72,9804.28,10.540092,2020,6,4
2020-06-04 23:50:00+00:00,9803.67,9807.65,9803.67,9806.39,14.9219,2020,6,4
2020-06-04 23:51:00+00:00,9806.39,9806.99,9801.61,9802.56,13.07902,2020,6,4
2020-06-04 23:52:00+00:00,9802.55,9809.49,9802.15,9808.25,60.749905,2020,6,4
2020-06-04 23:53:00+00:00,9808.25,9812.0,9806.43,9807.1,18.864459,2020,6,4
2020-06-04 23:54:00+00:00,9807.6,9808.28,9802.87,9804.45,15.061702,2020,6,4
2020-06-04 23:55:00+00:00,9804.45,9804.45,9795.0,9796.07,20.012068,2020,6,4
2020-06-04 23:56:00+00:00,9796.08,9796.08,9780.16,9786.12,47.31086,2020,6,4
2020-06-04 23:57:00+00:00,9786.11,9792.66,9780.86,9790.93,30.539196,2020,6,4
2020-06-04 23:58:00+00:00,9790.72,9792.98,9787.0,9789.8,21.729843,2020,6,4
2020-06-04 23:59:00+00:00,9789.79,9796.52,9788.11,9789.06,23.797137,2020,6,4
2020-06-05 00:00:00+00:00,9788.14,9799.97,9787.0,9796.4,54.279554,2020,6,5
2020-06-05 00:01:00+00:00,9796.42,9804.69,9796.42,9802.62,15.793707,2020,6,5
2020-06-05 00:02:00+00:00,9802.63,9810.0,9802.3,9807.84,25.655452,2020,6,5
2020-06-05 00:03:00+00:00,9807.37,9812.0,9803.73,9804.78,29.051091,2020,6,5
2020-06-05 00:04:00+00:00,9804.57,9812.0,9804.53,9808.73,13.941814,2020,6,5
2020-06-05 00:05:00+00:00,9808.74,9817.71,9808.53,9812.41,24.296939,2020,6,5
2020-06-05 00:06:00+00:00,9812.41,9813.5,9797.01,9798.8,27.67987,2020,6,5
2020-06-05 00:07:00+00:00,9798.23,9801.37,9790.32,9791.63,18.847631,2020,6,5
2020-06-05 00:08:00+00:00,9791.63,9795.55,9789.74,9793.11,20.833693,2020,6,5
2020-06-05 00:09:00+00:00,9793.11,9795.89,9789.18,9793.03,22.968463,2020,6,5
2020-06-05 00:10:00+00:00,9793.11,9793.92,9784.8,9784.81,35.084481,2020,6,5
2020-06-05 00:11:00+00:00,9784.8,9789.92,9783.23,9786.5,14.950164,2020,6,5
2020-06-05 00:12:00+00:00,9786.42,9788.54,9774.42,9776.94,56.659409,2020,6,5
2020-06-05 00:13:00+00:00,9777.47,9790.89,9777.47,9784.19,27.506709,2020,6,5
2020-06-05 00:14:00+00:00,9784.22,9790.0,9784.22,9785.72,12.23326,2020,6,5
2020-06-05 00:15:00+00:00,9785.73,9791.35,9785.73,9787.35,11.760373,2020,6,5
2020-06-05 00:16:00+00:00,9786.9,9787.27,9785.9,9786.37,6.393219,2020,6,5
2020-06-05 00:17:00+00:00,9786.47,9787.8,9785.9,9785.91,11.550477,2020,6,5
2020-06-05 00:18:00+00:00,9785.9,9787.41,9778.03,9781.63,13.734699,2020,6,5
2020-06-05 00:19:00+00:00,9781.53,9790.76,9780.8,9788.26,16.54426,2020,6,5
2020-06-05 00:20:00+00:00,9789.58,9790.25,9787.72,9788.48,16.838527,2020,6,5
2020-06-05 00:21:00+00:00,9788.45,9788.63,9755.82,9777.28,121.484076,2020,6,5
2020-06-05 00:22:00+00:00,9777.28,9780.2,9770.31,9774.99,31.624285,2020,6,5
2020-06-05 00:23:00+00:00,9774.99,9777.83,9770.61,9774.93,25.137755,2020,6,5
2020-06-05 00:24:00+00:00,9774.93,9776.0,9768.91,9768.92,14.762484,2020,6,5
2020-06-05 00:25:00+00:00,9770.71,9775.81,9768.51,9774.94,32.642634,2020,6,5
2020-06-05 00:26:00+00:00,9774.95,9779.69,9774.93,9775.37,12.906066,2020,6,5
2020-06-05 00:27:00+00:00,9775.68,9775.68,9768.97,9773.29,13.088289,2020,6,5
2020-06-05 00:28:00+00:00,9774.08,9778.19,9772.01,9773.64,25.133773,2020,6,5
2020-06-05 00:29:00+00:00,9773.5,9779.0,9772.43,9779.0,14.070738,2020,6,5
2020-06-05 00:30:00+00:00,9778.55,9779.72,9773.76,9774.05,25.676258,2020,6,5
2020-06-05 00:31:00+00:00,9774.15,9777.82,9768.98,9773.93,20.049114,2020,6,5
2020-06-05 00:32:00+00:00,9774.41,9782.33,9772.05,9779.43,13.619038,2020,6,5
2020-06-05 00:33:00+00:00,9779.43,9785.32,9779.42,9785.31,14.13334,2020,6,5
2020-06-05 00:34:00+00:00,9785.31,9788.59,9780.97,9787.64,29.031803,2020,6,5
2020-06-05 00:35:00+00:00,9788.12,9794.95,9783.19,9793.21,18.5718,2020,6,5
2020-06-05 00:36:00+00:00,9793.29,9794.16,9787.12,9793.39,21.817931,2020,6,5
2020-06-05 00:37:00+00:00,9793.4,9795.0,9788.54,9790.92,22.435176,2020,6,5
2020-06-05 00:38:00+00:00,9790.36,9795.0,9790.36,9791.0,9.651021,2020,6,5
2020-06-05 00:39:00+00:00,9791.01,9794.17,9786.38,9793.64,19.130448,2020,6,5
2020-06-05 00:40:00+00:00,9793.65,9794.32,9788.7,9794.14,7.606554,2020,6,5
2020-06-05 00:41:00+00:00,9794.2,9794.99,9788.75,9793.92,8.613281,2020,6,5
2020-06-05 00:42:00+00:00,9793.96,9802.0,9793.13,9799.7,30.324672,2020,6,5
2020-06-05 00:43:00+00:00,9799.24,9801.28,9795.77,9799.76,7.201012,2020,6,5
2020-06-05 00:44:00+00:00,9800.28,9800.94,9796.07,9798.04,13.994273,2020,6,5
2020-06-05 00:45:00+00:00,9798.05,9799.02,9791.56,9797.05,35.248049,2020,6,5
2020-06-05 00:46:00+00:00,9796.75,9798.01,9792.91,9797.79,10.820463,2020,6,5
2020-06-05 00:47:00+00:00,9797.79,9798.0,9792.73,9795.96,7.298496,2020,6,5
2020-06-05 00:48:00+00:00,9795.96,9798.66,9794.3,9798.0,6.687758,2020,6,5
2020-06-05 00:49:00+00:00,9796.41,9797.0,9790.52,9790.52,4.09941,2020,6,5
2020-06-05 00:50:00+00:00,9790.51,9795.27,9789.86,9793.22,16.748157,2020,6,5
2020-06-05 00:51:00+00:00,9793.21,9793.21,9788.4,9792.94,9.970103,2020,6,5
2020-06-05 00:52:00+00:00,9792.51,9792.96,9787.5,9787.51,8.736523,2020,6,5
2020-06-05 00:53:00+00:00,9787.51,9790.74,9785.2,9789.13,6.287159,2020,6,5
2020-06-05 00:54:00+00:00,9789.12,9803.39,9787.07,9799.52,26.425311,2020,6,5
2020-06-05 00:55:00+00:00,9797.93,9812.44,9797.93,9810.21,30.075878,2020,6,5
2020-06-05 00:56:00+00:00,9812.01,9813.5,9803.69,9810.99,41.461341,2020,6,5
2020-06-05 00:57:00+00:00,9810.99,9811.74,9805.82,9808.73,17.345509,2020,6,5
2020-06-05 00:58:00+00:00,9809.22,9809.34,9802.0,9802.5,9.67852,2020,6,5
2020-06-05 00:59:00+00:00,9802.02,9808.58,9800.17,9803.19,13.247861,2020,6,5
2020-06-05 01:00:00+00:00,9804.05,9812.69,9803.4,9812.38,15.97046,2020,6,5
2020-06-05 01:01:00+00:00,9812.37,9813.42,9807.98,9811.63,15.987708,2020,6,5
2020-06-05 01:02:00+00:00,9811.68,9814.62,9810.44,9813.25,26.69128,2020,6,5
2020-06-05 01:03:00+00:00,9813.31,9819.71,9807.01,9810.32,34.43963,2020,6,5
2020-06-05 01:04:00+00:00,9811.96,9815.23,9810.29,9814.63,13.14538,2020,6,5
2020-06-05 01:05:00+00:00,9814.88,9816.92,9805.01,9811.12,19.888015,2020,6,5
2020-06-05 01:06:00+00:00,9811.63,9811.63,9802.28,9804.09,24.124506,2020,6,5
2020-06-05 01:07:00+00:00,9804.1,9807.0,9800.0,9804.86,13.573284,2020,6,5
2020-06-05 01:08:00+00:00,9805.03,9815.9,9802.47,9808.48,29.706523,2020,6,5
2020-06-05 01:09:00+00:00,9809.3,9815.68,9807.83,9813.87,14.554019,2020,6,5
