timestamp,open,high,low,close,volume,year,month,day
2020-06-05 01:10:00+00:00,9813.86,9817.1,9809.41,9810.0,10.1876,2020,6,5
2020-06-05 01:11:00+00:00,9810.01,9810.01,9805.46,9805.93,13.053648,2020,6,5
2020-06-05 01:12:00+00:00,9806.21,9807.34,9803.04,9805.01,9.731562,2020,6,5
2020-06-05 01:13:00+00:00,9805.11,9811.74,9804.0,9805.6,9.811531,2020,6,5
2020-06-05 01:14:00+00:00,9806.77,9815.29,9805.69,9812.35,12.363148,2020,6,5
2020-06-05 01:15:00+00:00,9812.35,9818.76,9810.01,9818.75,15.131651,2020,6,5
2020-06-05 01:16:00+00:00,9818.74,9818.8,9814.26,9818.13,9.28412,2020,6,5
2020-06-05 01:17:00+00:00,9818.12,9818.79,9810.62,9814.82,19.559554,2020,6,5
2020-06-05 01:18:00+00:00,9814.78,9822.85,9814.27,9822.85,17.832429,2020,6,5
2020-06-05 01:19:00+00:00,9822.71,9825.83,9819.57,9822.54,47.554038,2020,6,5
2020-06-05 01:20:00+00:00,9822.53,9822.92,9818.18,9820.74,25.189116,2020,6,5
2020-06-05 01:21:00+00:00,9820.74,9829.32,9820.74,9826.25,18.775326,2020,6,5
2020-06-05 01:22:00+00:00,9825.42,9826.62,9816.94,9817.97,18.126674,2020,6,5
2020-06-05 01:23:00+00:00,9817.13,9822.09,9807.31,9815.17,32.625596,2020,6,5
2020-06-05 01:24:00+00:00,9816.25,9816.48,9809.43,9811.0,6.578876,2020,6,5
2020-06-05 01:25:00+00:00,9810.99,9812.51,9806.91,9809.7,25.44466,2020,6,5
2020-06-05 01:26:00+00:00,9809.7,9811.99,9800.32,9803.66,38.015342,2020,6,5
2020-06-05 01:27:00+00:00,9803.06,9809.99,9803.06,9805.05,24.542218,2020,6,5
2020-06-05 01:28:00+00:00,9805.32,9809.27,9803.52,9807.69,19.416813,2020,6,5
2020-06-05 01:29:00+00:00,9807.69,9813.0,9804.65,9812.14,27.221463,2020,6,5
2020-06-05 01:30:00+00:00,9812.72,9817.0,9812.36,9815.62,17.026361,2020,6,5
2020-06-05 01:31:00+00:00,9815.92,9817.52,9809.67,9810.66,16.127298,2020,6,5
2020-06-05 01:32:00+00:00,9810.64,9811.28,9809.67,9811.27,3.303478,2020,6,5
2020-06-05 01:33:00+00:00,9811.27,9815.44,9808.38,9809.88,9.301974,2020,6,5
2020-06-05 01:34:00+00:00,9809.87,9809.87,9807.01,9807.5,5.397244,2020,6,5
2020-06-05 01:35:00+00:00,9808.29,9814.97,9807.91,9808.81,18.111989,2020,6,5
2020-06-05 01:36:00+00:00,9808.81,9813.81,9807.07,9812.23,13.194316,2020,6,5
2020-06-05 01:37:00+00:00,9812.07,9813.33,9808.45,9810.61,13.329591,2020,6,5
2020-06-05 01:38:00+00:00,9810.61,9814.0,9807.88,9813.37,10.28569,2020,6,5
2020-06-05 01:39:00+00:00,9812.6,9824.69,9812.59,9823.21,34.501757,2020,6,5
2020-06-05 01:40:00+00:00,9824.06,9824.35,9819.37,9820.33,9.794622,2020,6,5
2020-06-05 01:41:00+00:00,9820.16,9825.49,9820.16,9825.49,13.45585,2020,6,5
2020-06-05 01:42:00+00:00,9825.48,9830.0,9825.1,9826.41,18.77124,2020,6,5
2020-06-05 01:43:00+00:00,9826.4,9830.0,9825.17,9829.93,19.150929,2020,6,5
2020-06-05 01:44:00+00:00,9829.44,9846.16,9828.38,9837.44,72.007283,2020,6,5
2020-06-05 01:45:00+00:00,9836.89,9844.87,9835.53,9841.62,24.277389,2020,6,5
2020-06-05 01:46:00+00:00,9842.07,9842.4,9832.51,9839.02,29.412205,2020,6,5
2020-06-05 01:47:00+00:00,9839.01,9845.81,9835.18,9840.39,44.379727,2020,6,5
2020-06-05 01:48:00+00:00,9840.44,9844.98,9820.14,9826.09,43.896523,2020,6,5
2020-06-05 01:49:00+00:00,9826.1,9828.72,9805.0,9810.41,59.585699,2020,6,5
2020-06-05 01:50:00+00:00,9810.67,9812.21,9805.22,9806.39,24.096087,2020,6,5
2020-06-05 01:51:00+00:00,9806.39,9809.52,9805.07,9807.12,12.985612,2020,6,5
2020-06-05 01:52:00+00:00,9807.29,9841.55,9805.3,9829.27,75.827554,2020,6,5
2020-06-05 01:53:00+00:00,9829.46,9839.11,9827.91,9830.76,26.615923,2020,6,5
2020-06-05 01:54:00+00:00,9830.75,9833.72,9823.13,9831.45,24.273174,2020,6,5
2020-06-05 01:55:00+00:00,9831.65,9834.93,9828.75,9831.56,18.242707,2020,6,5
2020-06-05 01:56:00+00:00,9831.55,9839.64,9829.32,9834.66,28.327873,2020,6,5
2020-06-05 01:57:00+00:00,9833.79,9834.93,9826.99,9832.52,8.487765,2020,6,5
2020-06-05 01:58:00+00:00,9832.42,9835.5,9829.2,9831.97,14.48399,2020,6,5
2020-06-05 01:59:00+00:00,9831.51,9831.93,9822.21,9823.35,42.957926,2020,6,5
2020-06-05 02:00:00+00:00,9822.95,9822.95,9813.35,9818.1,30.692758,2020,6,5
2020-06-05 02:01:00+00:00,9818.8,9821.61,9812.7,9819.67,11.327258,2020,6,5
2020-06-05 02:02:00+00:00,9819.59,9825.0,9815.81,9821.05,5.78,2020,6,5
2020-06-05 02:03:00+00:00,9821.04,9828.35,9818.82,9826.0,22.67086,2020,6,5
2020-06-05 02:04:00+00:00,9826.0,9828.52,9826.0,9826.88,12.714929,2020,6,5
2020-06-05 02:05:00+00:00,9826.54,9832.56,9825.91,9827.26,30.331872,2020,6,5
2020-06-05 02:06:00+00:00,9827.26,9827.99,9820.01,9821.79,40.010122,2020,6,5
2020-06-05 02:07:00+00:00,9821.79,9825.07,9821.79,9825.0,9.307611,2020,6,5
2020-06-05 02:08:00+00:00,9825.0,9827.19,9818.29,9822.69,39.293545,2020,6,5
2020-06-05 02:09:00+00:00,9822.68,9822.68,9818.51,9818.99,6.437948,2020,6,5
2020-06-05 02:10:00+00:00,9818.69,9828.66,9818.69,9821.9,8.93414,2020,6,5
2020-06-05 02:11:00+00:00,9821.4,9828.24,9820.65,9821.56,18.606198,2020,6,5
2020-06-05 02:12:00+00:00,9821.56,9827.92,9821.56,9823.69,15.202782,2020,6,5
2020-06-05 02:13:00+00:00,9823.19,9823.65,9818.01,9823.05,13.234536,2020,6,5
2020-06-05 02:14:00+00:00,9822.39,9823.39,9817.21,9818.84,6.114004,2020,6,5
2020-06-05 02:15:00+00:00,9818.8,9821.98,9815.62,9818.74,13.138587,2020,6,5
2020-06-05 02:16:00+00:00,9818.74,9821.33,9815.44,9815.45,8.512633,2020,6,5
2020-06-05 02:17:00+00:00,9815.43,9818.7,9808.56,9813.77,20.986088,2020,6,5
2020-06-05 02:18:00+00:00,9813.77,9814.0,9809.24,9809.24,12.214927,2020,6,5
2020-06-05 02:19:00+00:00,9809.72,9810.78,9801.0,9806.22,120.261719,2020,6,5
2020-06-05 02:20:00+00:00,9806.24,9809.94,9801.68,9806.22,19.323664,2020,6,5
2020-06-05 02:21:00+00:00,9806.22,9813.28,9806.22,9808.96,20.073397,2020,6,5
2020-06-05 02:22:00+00:00,9808.96,9814.17,9807.97,9812.93,17.731404,2020,6,5
2020-06-05 02:23:00+00:00,9812.27,9813.7,9802.86,9808.59,14.869792,2020,6,5
2020-06-05 02:24:00+00:00,9808.18,9809.94,9802.0,9807.42,8.963623,2020,6,5
2020-06-05 02:25:00+00:00,9807.42,9811.49,9804.97,9806.71,10.291496,2020,6,5
2020-06-05 02:26:00+00:00,9806.71,9807.34,9801.13,9804.24,8.136247,2020,6,5
2020-06-05 02:27:00+00:00,9804.56,9805.56,9803.64,9805.0,3.953268,2020,6,5
2020-06-05 02:28:00+00:00,9805.0,9810.0,9802.81,9810.0,85.177966,2020,6,5
2020-06-05 02:29:00+00:00,9810.0,9810.0,9807.91,9809.92,13.45822,2020,6,5
2020-06-05 02:30:00+00:00,9809.47,9817.92,9809.47,9813.57,55.320594,2020,6,5
2020-06-05 02:31:00+00:00,9813.49,9814.83,9812.0,9813.82,13.528444,2020,6,5
2020-06-05 02:32:00+00:00,9813.81,9818.7,9812.1,9816.93,11.398015,2020,6,5
2020-06-05 02:33:00+00:00,9816.99,9818.14,9808.25,9811.75,14.978195,2020,6,5
2020-06-05 02:34:00+00:00,9811.75,9817.67,9811.12,9812.17,8.506286,2020,6,5
2020-06-05 02:35:00+00:00,9811.63,9812.24,9806.3,9806.88,12.331109,2020,6,5
2020-06-05 02:36:00+00:00,9806.8,9811.52,9797.97,9798.12,86.520923,2020,6,5
2020-06-05 02:37:00+00:00,9798.12,9806.11,9796.29,9802.82,28.375611,2020,6,5
2020-06-05 02:38:00+00:00,9802.81,9802.81,9788.0,9792.54,25.884275,2020,6,5
2020-06-05 02:39:00+00:00,9792.64,9797.49,9790.09,9795.61,11.996407,2020,6,5
2020-06-05 02:40:00+00:00,9795.6,9798.34,9790.77,9792.7,11.517141,2020,6,5
2020-06-05 02:41:00+00:00,9792.7,9798.29,9792.7,9798.18,6.170158,2020,6,5
2020-06-05 02:42:00+00:00,9798.17,9801.87,9795.01,9799.06,16.845523,2020,6,5
2020-06-05 02:43:00+00:00,9799.37,9805.6,9798.58,9805.58,7.574596,2020,6,5
2020-06-05 02:44:00+00:00,9805.81,9805.81,9799.13,9801.96,6.801024,2020,6,5
2020-06-05 02:45:00+00:00,9801.21,9806.0,9800.54,9806.0,6.870071,2020,6,5
2020-06-05 02:46:00+00:00,9806.0,9806.0,9802.25,9802.61,7.179703,2020,6,5
2020-06-05 02:47:00+00:00,9802.61,9806.0,9802.2,9802.2,4.459772,2020,6,5
2020-06-05 02:48:00+00:00,9802.29,9805.4,9802.2,9803.26,6.799282,2020,6,5
2020-06-05 02:49:00+00:00,9803.26,9807.51,9803.23,9807.0,13.425625,2020,6,5
2020-06-05 02:50:00+00:00,9806.46,9808.1,9802.23,9802.99,5.130836,2020,6,5
2020-06-05 02:51:00+00:00,9803.26,9803.26,9796.33,9797.39,12.672272,2020,6,5
2020-06-05 02:52:00+00:00,9798.13,9800.04,9792.59,9793.28,19.292503,2020,6,5
2020-06-05 02:53:00+00:00,9793.68,9800.0,9793.28,9797.44,9.987386,2020,6,5
2020-06-05 02:54:00+00:00,9797.42,9798.04,9796.27,9797.41,6.419646,2020,6,5
2020-06-05 02:55:00+00:00,9797.41,9803.93,9796.8,9803.84,20.981147,2020,6,5
2020-06-05 02:56:00+00:00,9802.71,9805.66,9799.91,9801.17,12.817391,2020,6,5
2020-06-05 02:57:00+00:00,9801.17,9805.0,9797.69,9804.41,6.326923,2020,6,5
2020-06-05 02:58:00+00:00,9804.41,9806.0,9800.91,9802.73,9.228338,2020,6,5
2020-06-05 02:59:00+00:00,9802.94,9802.94,9791.9,9798.49,32.25466,2020,6,5
2020-06-05 03:00:00+00:00,9798.05,9809.96,9795.58,9808.68,26.851317,2020,6,5
2020-06-05 03:01:00+00:00,9809.12,9814.8,9807.47,9810.28,11.951717,2020,6,5
2020-06-05 03:02:00+00:00,9810.28,9812.61,9806.16,9807.41,7.018321,2020,6,5
2020-06-05 03:03:00+00:00,9807.4,9813.92,9806.15,9810.6,31.314206,2020,6,5
2020-06-05 03:04:00+00:00,9810.75,9820.0,9810.75,9819.86,18.503654,2020,6,5
2020-06-05 03:05:00+00:00,9819.43,9825.84,9818.17,9822.19,39.209752,2020,6,5
2020-06-05 03:06:00+00:00,9822.19,9823.17,9818.05,9820.64,11.558484,2020,6,5
2020-06-05 03:07:00+00:00,9820.64,9830.86,9818.05,9823.57,43.219424,2020,6,5
2020-06-05 03:08:00+00:00,9823.59,9824.95,9818.05,9819.37,22.691424,2020,6,5
2020-06-05 03:09:00+00:00,9819.87,9821.98,9818.19,9819.98,13.852324,2020,6,5
2020-06-05 03:10:00+00:00,9820.01,9830.87,9819.83,9820.5,39.4068,2020,6,5
2020-06-05 03:11:00+00:00,9820.93,9822.33,9813.93,9819.06,32.420985,2020,6,5
2020-06-05 03:12:00+00:00,9819.07,9822.0,9818.11,9819.91,10.405549,2020,6,5
2020-06-05 03:13:00+00:00,9820.46,9833.35,9816.66,9829.84,37.59509,2020,6,5
2020-06-05 03:14:00+00:00,9829.84,9829.84,9822.11,9823.35,8.543265,2020,6,5
2020-06-05 03:15:00+00:00,9823.35,9829.99,9823.35,9824.23,13.346044,2020,6,5
2020-06-05 03:16:00+00:00,9824.02,9826.69,9819.0,9819.0,30.251741,2020,6,5
2020-06-05 03:17:00+00:00,9819.04,9823.45,9819.0,9823.24,7.231705,2020,6,5
2020-06-05 03:18:00+00:00,9822.23,9824.63,9815.0,9820.54,20.771169,2020,6,5
2020-06-05 03:19:00+00:00,9820.54,9820.54,9815.9,9818.4,7.511897,2020,6,5
2020-06-05 03:20:00+00:00,9818.4,9822.77,9817.01,9820.69,8.732353,2020,6,5
2020-06-05 03:21:00+00:00,9820.68,9821.45,9814.55,9819.99,12.813804,2020,6,5
2020-06-05 03:22:00+00:00,9819.99,9820.36,9811.02,9815.86,9.655443,2020,6,5
2020-06-05 03:23:00+00:00,9816.4,9818.32,9815.75,9817.06,5.515629,2020,6,5
2020-06-05 03:24:00+00:00,9817.06,9817.29,9810.11,9814.68,6.768814,2020,6,5
2020-06-05 03:25:00+00:00,9814.3,9814.51,9810.01,9813.24,7.428326,2020,6,5
2020-06-05 03:26:00+00:00,9813.24,9814.0,9805.84,9805.86,8.627934,2020,6,5
2020-06-05 03:27:00+00:00,9805.86,9805.86,9784.21,9785.23,56.119812,2020,6,5
2020-06-05 03:28:00+00:00,9785.18,9792.56,9768.83,9775.13,145.718317,2020,6,5
2020-06-05 03:29:00+00:00,9774.97,9787.29,9767.21,9785.8,38.117526,2020,6,5
2020-06-05 03:30:00+00:00,9786.16,9786.44,9776.4,9782.0,20.587918,2020,6,5
2020-06-05 03:31:00+00:00,9781.24,9785.0,9775.56,9778.39,23.324878,2020,6,5
2020-06-05 03:32:00+00:00,9778.39,9786.89,9778.39,9785.99,16.956479,2020,6,5
2020-06-05 03:33:00+00:00,9786.0,9794.43,9785.99,9789.46,29.570145,2020,6,5
2020-06-05 03:34:00+00:00,9789.45,9791.29,9784.82,9787.04,40.215581,2020,6,5
2020-06-05 03:35:00+00:00,9787.03,9791.88,9785.67,9788.07,12.611238,2020,6,5
2020-06-05 03:36:00+00:00,9788.53,9790.0,9787.5,9788.01,4.614823,2020,6,5
2020-06-05 03:37:00+00:00,9788.0,9792.47,9785.58,9788.46,13.553567,2020,6,5
2020-06-05 03:38:00+00:00,9787.97,9787.97,9776.98,9778.39,27.088943,2020,6,5
2020-06-05 03:39:00+00:00,9778.38,9782.18,9776.98,9781.17,13.12959,2020,6,5
2020-06-05 03:40:00+00:00,9781.27,9782.0,9773.0,9776.83,9.905566,2020,6,5
2020-06-05 03:41:00+00:00,9776.91,9779.5,9773.04,9778.3,15.725164,2020,6,5
2020-06-05 03:42:00+00:00,9777.06,9784.46,9774.53,9783.01,19.520299,2020,6,5
2020-06-05 03:43:00+00:00,9783.96,9793.31,9783.72,9786.36,21.401978,2020,6,5
2020-06-05 03:44:00+00:00,9787.73,9791.12,9784.74,9789.48,12.886207,2020,6,5
2020-06-05 03:45:00+00:00,9788.87,9790.68,9781.47,9783.37,25.013798,2020,6,5
2020-06-05 03:46:00+00:00,9782.62,9787.61,9781.02,9786.05,14.808489,2020,6,5
2020-06-05 03:47:00+00:00,9785.9,9785.94,9780.72,9782.61,12.004975,2020,6,5
2020-06-05 03:48:00+00:00,9782.6,9783.99,9777.86,9780.03,17.545068,2020,6,5
2020-06-05 03:49:00+00:00,9780.03,9785.58,9780.0,9783.64,12.396704,2020,6,5
2020-06-05 03:50:00+00:00,9783.64,9783.64,9776.92,9777.64,30.475452,2020,6,5
2020-06-05 03:51:00+00:00,9777.65,9781.72,9777.51,9781.11,27.804052,2020,6,5
2020-06-05 03:52:00+00:00,9781.17,9788.06,9780.33,9786.13,25.446075,2020,6,5
2020-06-05 03:53:00+00:00,9786.19,9788.08,9781.54,9782.57,6.785597,2020,6,5
2020-06-05 03:54:00+00:00,9782.58,9783.91,9777.51,9779.47,39.455155,2020,6,5
2020-06-05 03:55:00+00:00,9779.47,9780.39,9773.0,9776.27,19.165123,2020,6,5
2020-06-05 03:56:00+00:00,9776.76,9776.76,9773.59,9773.61,7.833431,2020,6,5
2020-06-05 03:57:00+00:00,9773.6,9780.0,9750.0,9780.0,157.274857,2020,6,5
2020-06-05 03:58:00+00:00,9780.0,9797.43,9778.01,9796.75,48.024388,2020,6,5
2020-06-05 03:59:00+00:00,9796.85,9798.85,9791.7,9796.59,23.54064,2020,6,5
2020-06-05 04:00:00+00:00,9797.04,9811.58,9794.24,9807.47,47.862086,2020,6,5
2020-06-05 04:01:00+00:00,9807.47,9809.0,9802.8,9805.5,12.774306,2020,6,5
2020-06-05 04:02:00+00:00,9804.89,9817.14,9804.32,9813.05,48.033935,2020,6,5
2020-06-05 04:03:00+00:00,9813.04,9826.33,9811.67,9815.37,46.167339,2020,6,5
2020-06-05 04:04:00+00:00,9815.37,9819.05,9813.29,9813.33,15.248423,2020,6,5
2020-06-05 04:05:00+00:00,9813.36,9814.55,9805.81,9812.75,51.239259,2020,6,5
2020-06-05 04:06:00+00:00,9812.75,9814.54,9807.95,9811.16,20.578435,2020,6,5
2020-06-05 04:07:00+00:00,9812.04,9812.88,9807.0,9808.77,24.908229,2020,6,5
2020-06-05 04:08:00+00:00,9809.28,9819.97,9807.64,9817.14,26.159265,2020,6,5
2020-06-05 04:09:00+00:00,9816.97,9817.92,9811.17,9812.46,16.349425,2020,6,5
2020-06-05 04:10:00+00:00,9812.42,9812.49,9807.0,9807.4,14.824805,2020,6,5
2020-06-05 04:11:00+00:00,9807.9,9814.98,9806.43,9814.05,13.674432,2020,6,5
2020-06-05 04:12:00+00:00,9814.08,9815.0,9805.93,9806.11,11.2544,2020,6,5
2020-06-05 04:13:00+00:00,9806.1,9819.48,9805.49,9817.51,16.881765,2020,6,5
2020-06-05 04:14:00+00:00,9817.58,9817.59,9802.59,9805.13,24.534029,2020,6,5
2020-06-05 04:15:00+00:00,9805.78,9812.66,9805.78,9812.34,8.036263,2020,6,5
2020-06-05 04:16:00+00:00,9812.33,9812.33,9807.59,9809.81,9.389001,2020,6,5
2020-06-05 04:17:00+00:00,9810.29,9812.34,9806.26,9812.0,12.120005,2020,6,5
2020-06-05 04:18:00+00:00,9812.0,9816.26,9807.08,9813.03,17.14048,2020,6,5
2020-06-05 04:19:00+00:00,9811.61,9815.97,9811.61,9813.17,12.449807,2020,6,5
2020-06-05 04:20:00+00:00,9813.14,9814.12,9800.96,9808.07,23.833413,2020,6,5
2020-06-05 04:21:00+00:00,9808.11,9817.5,9807.51,9814.41,17.541399,2020,6,5
2020-06-05 04:22:00+00:00,9814.5,9815.11,9806.07,9810.01,30.338497,2020,6,5
2020-06-05 04:23:00+00:00,9810.0,9811.73,9805.65,9810.92,16.462779,2020,6,5
2020-06-05 04:24:00+00:00,9811.09,9815.86,9801.42,9803.77,29.505819,2020,6,5
2020-06-05 04:25:00+00:00,9802.52,9802.85,9796.98,9798.79,7.60176,2020,6,5
2020-06-05 04:26:00+00:00,9798.64,9798.64,9781.25,9781.25,18.57028,2020,6,5
2020-06-05 04:27:00+00:00,9781.26,9786.77,9777.51,9777.52,22.900099,2020,6,5
2020-06-05 04:28:00+00:00,9777.51,9785.68,9777.51,9783.32,19.939279,2020,6,5
2020-06-05 04:29:00+00:00,9784.91,9784.94,9775.47,9781.06,25.229931,2020,6,5
2020-06-05 04:30:00+00:00,9781.07,9783.46,9776.25,9778.82,15.155131,2020,6,5
2020-06-05 04:31:00+00:00,9778.83,9786.23,9777.07,9780.89,22.70222,2020,6,5
2020-06-05 04:32:00+00:00,9780.89,9785.0,9780.0,9784.49,15.061766,2020,6,5
2020-06-05 04:33:00+00:00,9784.04,9785.0,9779.26,9780.21,5.491268,2020,6,5
2020-06-05 04:34:00+00:00,9780.2,9782.34,9778.52,9781.12,6.41702,2020,6,5
2020-06-05 04:35:00+00:00,9781.13,9782.0,9779.11,9780.0,22.011784,2020,6,5
2020-06-05 04:36:00+00:00,9780.0,9784.89,9778.67,9781.89,22.424083,2020,6,5
2020-06-05 04:37:00+00:00,9781.89,9784.05,9776.0,9779.43,26.448518,2020,6,5
2020-06-05 04:38:00+00:00,9779.43,9785.61,9779.43,9782.82,6.00911,2020,6,5
2020-06-05 04:39:00+00:00,9782.96,9786.24,9777.5,9777.93,13.232973,2020,6,5
2020-06-05 04:40:00+00:00,9777.93,9786.73,9769.08,9782.89,29.407518,2020,6,5
2020-06-05 04:41:00+00:00,9782.48,9785.49,9777.54,9779.24,21.70466,2020,6,5
2020-06-05 04:42:00+00:00,9779.15,9782.99,9778.83,9779.01,8.745076,2020,6,5
2020-06-05 04:43:00+00:00,9779.01,9784.44,9776.55,9783.05,17.55326,2020,6,5
2020-06-05 04:44:00+00:00,9783.46,9786.24,9778.24,9786.17,16.773211,2020,6,5
2020-06-05 04:45:00+00:00,9785.47,9786.71,9780.87,9783.28,14.736287,2020,6,5
2020-06-05 04:46:00+00:00,9783.28,9787.23,9780.11,9783.31,8.707441,2020,6,5
2020-06-05 04:47:00+00:00,9783.34,9784.78,9780.0,9780.05,6.928582,2020,6,5
2020-06-05 04:48:00+00:00,9780.05,9787.08,9777.0,9781.32,18.489166,2020,6,5
2020-06-05 04:49:00+00:00,9781.54,9783.71,9780.01,9782.99,11.147816,2020,6,5
2020-06-05 04:50:00+00:00,9782.99,9787.36,9772.13,9774.69,74.951268,2020,6,5
2020-06-05 04:51:00+00:00,9775.67,9782.71,9768.82,9773.07,40.311135,2020,6,5
2020-06-05 04:52:00+00:00,9773.48,9775.51,9768.95,9773.86,18.13052,2020,6,5
2020-06-05 04:53:00+00:00,9774.88,9779.12,9773.0,9773.73,9.915661,2020,6,5
2020-06-05 04:54:00+00:00,9773.7,9773.7,9769.0,9770.74,19.964705,2020,6,5
2020-06-05 04:55:00+00:00,9770.75,9776.2,9768.82,9769.39,16.592473,2020,6,5
2020-06-05 04:56:00+00:00,9769.39,9772.41,9757.49,9771.63,105.877962,2020,6,5
2020-06-05 04:57:00+00:00,9771.59,9777.04,9771.59,9773.5,44.603741,2020,6,5
2020-06-05 04:58:00+00:00,9773.5,9789.8,9771.33,9784.29,23.499985,2020,6,5
2020-06-05 04:59:00+00:00,9784.3,9788.38,9782.35,9783.7,5.937244,2020,6,5
2020-06-05 05:00:00+00:00,9784.53,9794.59,9784.22,9788.3,23.817591,2020,6,5
2020-06-05 05:01:00+00:00,9788.3,9792.59,9785.01,9786.1,10.234431,2020,6,5
2020-06-05 05:02:00+00:00,9786.31,9790.75,9785.92,9787.21,17.722138,2020,6,5
2020-06-05 05:03:00+00:00,9787.82,9788.38,9785.01,9786.82,7.77943,2020,6,5
2020-06-05 05:04:00+00:00,9786.81,9792.5,9777.13,9790.65,37.805249,2020,6,5
2020-06-05 05:05:00+00:00,9790.66,9797.22,9789.41,9794.04,18.320413,2020,6,5
2020-06-05 05:06:00+00:00,9793.97,9796.19,9791.81,9795.0,7.86924,2020,6,5
2020-06-05 05:07:00+00:00,9795.0,9800.0,9791.05,9794.28,11.310718,2020,6,5
2020-06-05 05:08:00+00:00,9794.07,9797.69,9794.07,9797.21,5.73219,2020,6,5
2020-06-05 05:09:00+00:00,9796.68,9799.71,9796.63,9797.6,11.157652,2020,6,5
2020-06-05 05:10:00+00:00,9797.6,9799.9,9792.67,9792.67,15.83459,2020,6,5
2020-06-05 05:11:00+00:00,9792.67,9797.25,9790.9,9795.16,14.376786,2020,6,5
2020-06-05 05:12:00+00:00,9795.16,9799.09,9794.5,9796.8,17.152423,2020,6,5
2020-06-05 05:13:00+00:00,9796.15,9797.54,9793.56,9796.77,10.039474,2020,6,5
2020-06-05 05:14:00+00:00,9796.06,9799.17,9793.69,9799.08,6.688708,2020,6,5
2020-06-05 05:15:00+00:00,9799.03,9800.0,9792.52,9792.52,19.102861,2020,6,5
2020-06-05 05:16:00+00:00,9791.41,9804.92,9790.05,9804.28,50.159159,2020,6,5
2020-06-05 05:17:00+00:00,9804.24,9805.0,9791.81,9794.82,49.967158,2020,6,5
2020-06-05 05:18:00+00:00,9795.18,9798.93,9791.36,9797.61,20.880914,2020,6,5
2020-06-05 05:19:00+00:00,9797.61,9798.28,9790.79,9796.0,19.144175,2020,6,5
2020-06-05 05:20:00+00:00,9796.02,9799.9,9794.1,9795.9,6.617911,2020,6,5
2020-06-05 05:21:00+00:00,9796.01,9802.0,9795.43,9796.98,24.170758,2020,6,5
2020-06-05 05:22:00+00:00,9796.84,9804.06,9793.66,9802.32,49.226239,2020,6,5
2020-06-05 05:23:00+00:00,9802.62,9802.62,9797.95,9798.26,34.180255,2020,6,5
2020-06-05 05:24:00+00:00,9798.26,9801.25,9798.26,9800.59,20.829216,2020,6,5
2020-06-05 05:25:00+00:00,9800.58,9800.59,9796.68,9796.69,32.93343,2020,6,5
2020-06-05 05:26:00+00:00,9797.17,9801.0,9794.24,9797.1,95.119625,2020,6,5
2020-06-05 05:27:00+00:00,9797.1,9799.98,9794.94,9796.97,63.420134,2020,6,5
2020-06-05 05:28:00+00:00,9796.97,9807.41,9796.02,9804.61,46.660925,2020,6,5
2020-06-05 05:29:00+00:00,9804.61,9806.26,9800.0,9800.35,47.341143,2020,6,5
2020-06-05 05:30:00+00:00,9800.35,9800.35,9800.0,9800.35,64.725107,2020,6,5
2020-06-05 05:31:00+00:00,9800.35,9800.35,9793.72,9795.18,84.615403,2020,6,5
2020-06-05 05:32:00+00:00,9795.18,9800.86,9793.28,9794.26,40.044649,2020,6,5
2020-06-05 05:33:00+00:00,9794.42,9796.44,9784.99,9786.71,40.780137,2020,6,5
2020-06-05 05:34:00+00:00,9787.16,9787.95,9782.77,9786.98,14.620814,2020,6,5
2020-06-05 05:35:00+00:00,9786.85,9788.78,9786.0,9788.77,6.218114,2020,6,5
2020-06-05 05:36:00+00:00,9788.77,9789.0,9786.74,9787.91,3.482136,2020,6,5
2020-06-05 05:37:00+00:00,9787.74,9789.55,9782.6,9782.84,7.336805,2020,6,5
