timestamp,open,high,low,close,volume,year,month,day
2020-06-05 05:38:00+00:00,9782.6,9782.83,9776.96,9781.79,18.591725,2020,6,5
2020-06-05 05:39:00+00:00,9781.79,9785.37,9781.0,9782.16,13.559392,2020,6,5
2020-06-05 05:40:00+00:00,9781.79,9783.94,9781.02,9782.23,7.533694,2020,6,5
2020-06-05 05:41:00+00:00,9782.16,9788.61,9781.34,9785.16,22.530817,2020,6,5
2020-06-05 05:42:00+00:00,9785.17,9789.49,9780.4,9785.75,11.238337,2020,6,5
2020-06-05 05:43:00+00:00,9785.58,9786.14,9784.13,9785.19,3.176078,2020,6,5
2020-06-05 05:44:00+00:00,9785.98,9787.0,9782.65,9782.67,16.14624,2020,6,5
2020-06-05 05:45:00+00:00,9782.68,9787.0,9780.24,9785.88,13.305002,2020,6,5
2020-06-05 05:46:00+00:00,9785.87,9787.97,9782.8,9787.96,8.055682,2020,6,5
2020-06-05 05:47:00+00:00,9787.96,9790.68,9781.9,9789.35,15.098814,2020,6,5
2020-06-05 05:48:00+00:00,9789.35,9790.63,9784.5,9788.7,5.031742,2020,6,5
2020-06-05 05:49:00+00:00,9789.07,9791.09,9780.0,9787.71,27.723388,2020,6,5
2020-06-05 05:50:00+00:00,9787.38,9789.17,9784.34,9788.21,7.286753,2020,6,5
2020-06-05 05:51:00+00:00,9788.0,9789.17,9785.16,9787.57,4.945206,2020,6,5
2020-06-05 05:52:00+00:00,9787.58,9788.0,9782.51,9784.86,11.497517,2020,6,5
2020-06-05 05:53:00+00:00,9784.86,9785.7,9781.87,9781.88,10.051511,2020,6,5
2020-06-05 05:54:00+00:00,9781.87,9782.96,9780.0,9781.14,7.942971,2020,6,5
2020-06-05 05:55:00+00:00,9781.13,9781.9,9774.5,9781.09,23.650716,2020,6,5
2020-06-05 05:56:00+00:00,9781.09,9785.0,9780.09,9785.0,14.417857,2020,6,5
2020-06-05 05:57:00+00:00,9784.99,9784.99,9778.78,9781.21,17.235057,2020,6,5
2020-06-05 05:58:00+00:00,9781.17,9790.0,9781.17,9788.39,54.970411,2020,6,5
2020-06-05 05:59:00+00:00,9788.39,9791.76,9786.92,9790.41,6.791897,2020,6,5
2020-06-05 06:00:00+00:00,9790.0,9791.55,9782.08,9783.54,12.687465,2020,6,5
2020-06-05 06:01:00+00:00,9783.57,9784.73,9778.15,9779.24,23.339528,2020,6,5
2020-06-05 06:02:00+00:00,9778.2,9782.8,9762.13,9775.52,83.81154,2020,6,5
2020-06-05 06:03:00+00:00,9775.51,9777.27,9774.56,9775.71,9.201734,2020,6,5
2020-06-05 06:04:00+00:00,9775.13,9780.85,9773.48,9775.72,13.088117,2020,6,5
2020-06-05 06:05:00+00:00,9775.72,9777.04,9770.01,9772.21,7.832379,2020,6,5
2020-06-05 06:06:00+00:00,9772.22,9773.46,9770.0,9771.89,11.031193,2020,6,5
2020-06-05 06:07:00+00:00,9771.88,9774.73,9771.4,9773.6,15.547141,2020,6,5
2020-06-05 06:08:00+00:00,9773.6,9776.11,9770.0,9770.76,22.202227,2020,6,5
2020-06-05 06:09:00+00:00,9770.18,9776.19,9765.0,9772.43,31.041383,2020,6,5
2020-06-05 06:10:00+00:00,9772.39,9774.98,9767.13,9772.14,10.627595,2020,6,5
2020-06-05 06:11:00+00:00,9771.9,9775.14,9770.0,9771.83,19.401314,2020,6,5
2020-06-05 06:12:00+00:00,9771.46,9773.49,9762.5,9766.76,23.378207,2020,6,5
2020-06-05 06:13:00+00:00,9766.0,9770.49,9763.78,9766.21,14.782808,2020,6,5
2020-06-05 06:14:00+00:00,9766.99,9766.99,9759.25,9761.59,23.300193,2020,6,5
2020-06-05 06:15:00+00:00,9761.59,9767.27,9756.65,9763.9,49.80118,2020,6,5
2020-06-05 06:16:00+00:00,9763.53,9765.09,9759.0,9761.82,10.737617,2020,6,5
2020-06-05 06:17:00+00:00,9762.43,9770.07,9761.51,9767.85,15.118782,2020,6,5
2020-06-05 06:18:00+00:00,9768.57,9773.86,9767.82,9773.39,22.527333,2020,6,5
2020-06-05 06:19:00+00:00,9773.4,9775.08,9769.15,9773.44,13.945444,2020,6,5
2020-06-05 06:20:00+00:00,9773.43,9776.61,9771.05,9772.28,18.750055,2020,6,5
2020-06-05 06:21:00+00:00,9772.28,9775.85,9772.27,9775.7,7.07623,2020,6,5
2020-06-05 06:22:00+00:00,9775.74,9776.15,9769.71,9772.54,17.431532,2020,6,5
2020-06-05 06:23:00+00:00,9772.54,9772.54,9769.58,9769.59,18.857396,2020,6,5
2020-06-05 06:24:00+00:00,9769.58,9774.98,9769.54,9774.42,19.049834,2020,6,5
2020-06-05 06:25:00+00:00,9774.44,9774.69,9771.59,9772.35,13.197311,2020,6,5
2020-06-05 06:26:00+00:00,9772.35,9772.35,9770.31,9771.07,9.875153,2020,6,5
2020-06-05 06:27:00+00:00,9771.03,9771.03,9767.4,9767.83,11.099344,2020,6,5
2020-06-05 06:28:00+00:00,9767.34,9768.77,9763.96,9766.04,13.898143,2020,6,5
2020-06-05 06:29:00+00:00,9766.05,9769.43,9761.63,9761.98,26.038461,2020,6,5
2020-06-05 06:30:00+00:00,9761.99,9765.4,9725.0,9749.0,293.982273,2020,6,5
2020-06-05 06:31:00+00:00,9748.32,9752.56,9733.49,9745.0,59.349018,2020,6,5
2020-06-05 06:32:00+00:00,9746.57,9752.0,9742.92,9750.52,23.892212,2020,6,5
2020-06-05 06:33:00+00:00,9750.52,9764.78,9748.08,9749.34,67.489903,2020,6,5
2020-06-05 06:34:00+00:00,9748.71,9755.79,9748.38,9754.7,12.312009,2020,6,5
2020-06-05 06:35:00+00:00,9754.69,9756.22,9733.55,9740.2,68.490675,2020,6,5
2020-06-05 06:36:00+00:00,9740.74,9751.72,9740.74,9749.76,16.776875,2020,6,5
2020-06-05 06:37:00+00:00,9750.42,9792.85,9750.42,9790.11,153.47261,2020,6,5
2020-06-05 06:38:00+00:00,9790.11,9806.29,9790.09,9796.79,126.52814,2020,6,5
2020-06-05 06:39:00+00:00,9797.57,9799.95,9793.12,9795.06,15.593235,2020,6,5
2020-06-05 06:40:00+00:00,9794.75,9801.79,9794.04,9800.0,19.518499,2020,6,5
2020-06-05 06:41:00+00:00,9800.0,9805.82,9793.66,9796.06,95.917581,2020,6,5
2020-06-05 06:42:00+00:00,9796.03,9800.43,9795.75,9798.11,10.193811,2020,6,5
2020-06-05 06:43:00+00:00,9797.29,9798.87,9795.0,9797.06,12.876075,2020,6,5
2020-06-05 06:44:00+00:00,9797.07,9797.62,9791.7,9794.07,19.090393,2020,6,5
2020-06-05 06:45:00+00:00,9794.02,9801.48,9791.65,9791.65,34.884217,2020,6,5
2020-06-05 06:46:00+00:00,9791.66,9795.01,9791.52,9792.63,8.315529,2020,6,5
2020-06-05 06:47:00+00:00,9792.63,9798.49,9792.0,9793.84,27.951512,2020,6,5
2020-06-05 06:48:00+00:00,9795.04,9800.0,9793.61,9796.66,39.100388,2020,6,5
2020-06-05 06:49:00+00:00,9797.29,9800.0,9795.87,9798.97,18.595559,2020,6,5
2020-06-05 06:50:00+00:00,9798.96,9804.29,9797.6,9800.37,41.104729,2020,6,5
2020-06-05 06:51:00+00:00,9799.23,9801.99,9799.17,9801.62,8.280802,2020,6,5
2020-06-05 06:52:00+00:00,9801.68,9804.38,9797.42,9798.12,27.087838,2020,6,5
2020-06-05 06:53:00+00:00,9798.4,9801.19,9795.01,9799.21,26.925966,2020,6,5
2020-06-05 06:54:00+00:00,9799.21,9802.38,9799.21,9800.93,13.113222,2020,6,5
2020-06-05 06:55:00+00:00,9801.08,9801.08,9795.78,9796.13,16.132484,2020,6,5
2020-06-05 06:56:00+00:00,9796.22,9801.43,9795.12,9798.59,28.442316,2020,6,5
2020-06-05 06:57:00+00:00,9798.59,9800.0,9796.93,9800.0,17.010981,2020,6,5
2020-06-05 06:58:00+00:00,9799.99,9805.0,9799.58,9804.88,12.714466,2020,6,5
2020-06-05 06:59:00+00:00,9804.95,9804.95,9796.17,9799.21,23.498677,2020,6,5
2020-06-05 07:00:00+00:00,9799.2,9799.2,9776.86,9782.93,95.038446,2020,6,5
2020-06-05 07:01:00+00:00,9781.88,9784.47,9776.57,9780.33,22.555177,2020,6,5
2020-06-05 07:02:00+00:00,9780.3,9783.15,9777.98,9782.35,19.217882,2020,6,5
2020-06-05 07:03:00+00:00,9781.98,9783.79,9778.8,9782.17,12.740802,2020,6,5
2020-06-05 07:04:00+00:00,9782.19,9785.19,9778.61,9782.3,18.802863,2020,6,5
2020-06-05 07:05:00+00:00,9782.3,9782.3,9779.17,9780.88,12.444463,2020,6,5
2020-06-05 07:06:00+00:00,9780.87,9781.83,9779.85,9781.7,6.46067,2020,6,5
2020-06-05 07:07:00+00:00,9781.44,9786.97,9781.4,9784.1,13.632715,2020,6,5
2020-06-05 07:08:00+00:00,9784.08,9784.08,9780.0,9780.38,7.625209,2020,6,5
2020-06-05 07:09:00+00:00,9780.02,9780.02,9776.17,9776.78,14.775821,2020,6,5
2020-06-05 07:10:00+00:00,9777.23,9780.94,9777.23,9778.18,14.524307,2020,6,5
2020-06-05 07:11:00+00:00,9778.19,9781.58,9778.19,9781.34,8.80691,2020,6,5
2020-06-05 07:12:00+00:00,9781.34,9785.44,9780.48,9785.44,30.956103,2020,6,5
2020-06-05 07:13:00+00:00,9785.43,9788.54,9783.67,9784.24,20.81136,2020,6,5
2020-06-05 07:14:00+00:00,9784.23,9786.28,9780.3,9781.4,22.248433,2020,6,5
2020-06-05 07:15:00+00:00,9781.4,9788.22,9779.57,9779.57,27.940536,2020,6,5
2020-06-05 07:16:00+00:00,9779.75,9782.89,9779.45,9781.93,28.201657,2020,6,5
2020-06-05 07:17:00+00:00,9781.91,9782.84,9775.17,9778.0,20.243631,2020,6,5
2020-06-05 07:18:00+00:00,9778.01,9779.35,9776.66,9777.99,7.555025,2020,6,5
2020-06-05 07:19:00+00:00,9777.99,9781.9,9776.04,9779.07,20.261824,2020,6,5
2020-06-05 07:20:00+00:00,9778.37,9779.81,9772.0,9776.19,38.275936,2020,6,5
2020-06-05 07:21:00+00:00,9776.19,9776.61,9760.21,9773.03,106.63758,2020,6,5
2020-06-05 07:22:00+00:00,9773.31,9776.16,9771.43,9775.92,26.360789,2020,6,5
2020-06-05 07:23:00+00:00,9775.71,9779.49,9775.09,9778.49,8.983243,2020,6,5
2020-06-05 07:24:00+00:00,9778.64,9785.8,9778.4,9784.1,17.917563,2020,6,5
2020-06-05 07:25:00+00:00,9784.1,9784.1,9776.47,9777.8,14.061079,2020,6,5
2020-06-05 07:26:00+00:00,9777.63,9781.74,9777.56,9779.1,25.770182,2020,6,5
2020-06-05 07:27:00+00:00,9779.09,9779.88,9776.34,9777.91,14.848373,2020,6,5
2020-06-05 07:28:00+00:00,9778.96,9779.14,9770.43,9771.43,15.761677,2020,6,5
2020-06-05 07:29:00+00:00,9771.46,9771.94,9769.63,9770.31,12.54749,2020,6,5
2020-06-05 07:30:00+00:00,9770.31,9773.19,9767.97,9773.19,29.791661,2020,6,5
2020-06-05 07:31:00+00:00,9773.19,9776.28,9769.97,9771.0,15.467843,2020,6,5
2020-06-05 07:32:00+00:00,9770.97,9771.31,9765.5,9768.94,10.684968,2020,6,5
2020-06-05 07:33:00+00:00,9768.93,9769.54,9764.98,9767.45,25.750393,2020,6,5
2020-06-05 07:34:00+00:00,9767.46,9767.46,9765.68,9766.34,19.248288,2020,6,5
2020-06-05 07:35:00+00:00,9766.33,9766.34,9763.43,9763.96,10.813464,2020,6,5
2020-06-05 07:36:00+00:00,9763.93,9769.15,9763.93,9765.75,19.553527,2020,6,5
2020-06-05 07:37:00+00:00,9765.75,9774.2,9765.74,9771.65,43.361715,2020,6,5
2020-06-05 07:38:00+00:00,9771.84,9772.71,9765.01,9766.99,21.638376,2020,6,5
2020-06-05 07:39:00+00:00,9766.66,9771.3,9765.7,9768.0,19.586067,2020,6,5
2020-06-05 07:40:00+00:00,9768.01,9770.0,9766.08,9766.63,22.154503,2020,6,5
2020-06-05 07:41:00+00:00,9767.29,9773.7,9766.96,9771.13,20.930796,2020,6,5
2020-06-05 07:42:00+00:00,9771.14,9777.0,9768.13,9768.34,64.483377,2020,6,5
2020-06-05 07:43:00+00:00,9768.27,9772.05,9768.1,9771.55,17.359597,2020,6,5
2020-06-05 07:44:00+00:00,9771.81,9773.97,9770.98,9772.35,7.967847,2020,6,5
2020-06-05 07:45:00+00:00,9772.36,9772.36,9767.66,9769.51,21.856578,2020,6,5
2020-06-05 07:46:00+00:00,9769.51,9770.53,9766.02,9767.58,6.160301,2020,6,5
2020-06-05 07:47:00+00:00,9767.45,9770.66,9766.78,9770.28,18.635963,2020,6,5
2020-06-05 07:48:00+00:00,9769.97,9775.18,9769.97,9772.06,12.819914,2020,6,5
2020-06-05 07:49:00+00:00,9772.06,9774.27,9772.0,9772.0,11.215059,2020,6,5
2020-06-05 07:50:00+00:00,9772.13,9773.02,9763.53,9765.62,25.726759,2020,6,5
2020-06-05 07:51:00+00:00,9765.62,9766.63,9762.48,9762.75,8.95755,2020,6,5
2020-06-05 07:52:00+00:00,9763.48,9766.12,9759.59,9761.17,23.070141,2020,6,5
2020-06-05 07:53:00+00:00,9761.17,9763.5,9760.26,9761.89,13.138304,2020,6,5
2020-06-05 07:54:00+00:00,9761.87,9762.94,9760.0,9760.85,15.351423,2020,6,5
2020-06-05 07:55:00+00:00,9760.85,9762.42,9750.1,9761.86,44.804991,2020,6,5
2020-06-05 07:56:00+00:00,9761.1,9763.37,9758.11,9763.37,22.680946,2020,6,5
2020-06-05 07:57:00+00:00,9764.0,9766.75,9761.4,9766.48,19.451504,2020,6,5
2020-06-05 07:58:00+00:00,9766.48,9767.81,9761.92,9765.0,26.495722,2020,6,5
2020-06-05 07:59:00+00:00,9764.94,9780.0,9763.49,9774.64,40.65496,2020,6,5
2020-06-05 08:00:00+00:00,9774.27,9781.57,9770.57,9779.96,44.202105,2020,6,5
2020-06-05 08:01:00+00:00,9779.96,9783.44,9779.96,9781.67,17.566832,2020,6,5
2020-06-05 08:02:00+00:00,9781.74,9789.49,9774.0,9784.33,68.587066,2020,6,5
2020-06-05 08:03:00+00:00,9784.89,9788.32,9782.52,9784.22,16.950251,2020,6,5
2020-06-05 08:04:00+00:00,9784.76,9784.76,9764.43,9778.75,102.532884,2020,6,5
2020-06-05 08:05:00+00:00,9778.54,9789.11,9776.84,9784.83,38.296151,2020,6,5
2020-06-05 08:06:00+00:00,9783.98,9784.25,9775.52,9778.55,18.937484,2020,6,5
2020-06-05 08:07:00+00:00,9778.55,9781.72,9776.82,9778.07,13.948599,2020,6,5
2020-06-05 08:08:00+00:00,9778.01,9779.42,9778.0,9778.33,3.395278,2020,6,5
2020-06-05 08:09:00+00:00,9778.15,9783.48,9767.89,9768.53,28.974916,2020,6,5
2020-06-05 08:10:00+00:00,9768.53,9770.98,9768.53,9769.55,7.443443,2020,6,5
2020-06-05 08:11:00+00:00,9769.59,9769.59,9756.38,9763.02,80.133202,2020,6,5
2020-06-05 08:12:00+00:00,9763.02,9766.81,9759.23,9763.56,16.417736,2020,6,5
2020-06-05 08:13:00+00:00,9763.56,9766.5,9761.41,9762.44,11.498986,2020,6,5
2020-06-05 08:14:00+00:00,9762.36,9764.02,9745.0,9753.26,100.700315,2020,6,5
2020-06-05 08:15:00+00:00,9753.26,9753.26,9742.17,9746.92,27.140449,2020,6,5
2020-06-05 08:16:00+00:00,9746.5,9766.2,9745.58,9760.85,43.043838,2020,6,5
2020-06-05 08:17:00+00:00,9761.48,9761.48,9631.77,9692.04,1400.302613,2020,6,5
2020-06-05 08:18:00+00:00,9692.04,9714.0,9667.01,9699.24,298.755194,2020,6,5
2020-06-05 08:19:00+00:00,9698.85,9777.52,9690.1,9758.6,277.396013,2020,6,5
2020-06-05 08:20:00+00:00,9756.43,9795.0,9743.65,9791.5,352.410164,2020,6,5
2020-06-05 08:21:00+00:00,9791.5,9794.99,9771.91,9788.81,121.8057,2020,6,5
2020-06-05 08:22:00+00:00,9788.81,9790.22,9783.01,9787.03,63.914874,2020,6,5
2020-06-05 08:23:00+00:00,9787.7,9789.6,9740.82,9782.01,120.248666,2020,6,5
2020-06-05 08:24:00+00:00,9782.03,9783.37,9763.56,9777.48,84.185635,2020,6,5
2020-06-05 08:25:00+00:00,9777.47,9785.0,9767.62,9774.52,52.477385,2020,6,5
2020-06-05 08:26:00+00:00,9775.14,9784.07,9774.5,9782.16,16.659726,2020,6,5
2020-06-05 08:27:00+00:00,9781.72,9785.73,9777.07,9782.3,48.736287,2020,6,5
2020-06-05 08:28:00+00:00,9782.64,9793.98,9780.01,9788.12,46.662901,2020,6,5
2020-06-05 08:29:00+00:00,9788.01,9791.75,9782.42,9787.77,27.350812,2020,6,5
2020-06-05 08:30:00+00:00,9787.76,9814.5,9786.91,9814.5,181.380295,2020,6,5
2020-06-05 08:31:00+00:00,9811.74,9814.95,9798.14,9803.29,143.631269,2020,6,5
2020-06-05 08:32:00+00:00,9802.28,9814.24,9801.0,9804.67,91.390059,2020,6,5
2020-06-05 08:33:00+00:00,9802.8,9807.18,9800.36,9802.87,13.759509,2020,6,5
2020-06-05 08:34:00+00:00,9802.89,9820.01,9798.64,9817.65,115.762098,2020,6,5
2020-06-05 08:35:00+00:00,9816.03,9820.71,9807.51,9819.5,109.888272,2020,6,5
2020-06-05 08:36:00+00:00,9818.68,9823.93,9814.07,9818.49,129.251955,2020,6,5
2020-06-05 08:37:00+00:00,9818.49,9823.93,9814.5,9815.75,60.964307,2020,6,5
2020-06-05 08:38:00+00:00,9815.83,9818.95,9812.52,9816.44,53.388421,2020,6,5
2020-06-05 08:39:00+00:00,9815.64,9819.0,9814.55,9816.21,21.862666,2020,6,5
2020-06-05 08:40:00+00:00,9816.15,9816.15,9805.64,9807.01,34.677182,2020,6,5
2020-06-05 08:41:00+00:00,9807.01,9815.0,9802.61,9815.0,130.392266,2020,6,5
2020-06-05 08:42:00+00:00,9815.0,9844.0,9813.94,9831.5,571.840456,2020,6,5
2020-06-05 08:43:00+00:00,9831.52,9841.49,9831.5,9840.94,123.385576,2020,6,5
2020-06-05 08:44:00+00:00,9841.49,9850.0,9838.13,9842.08,147.859057,2020,6,5
2020-06-05 08:45:00+00:00,9840.99,9854.75,9820.02,9832.38,259.914069,2020,6,5
2020-06-05 08:46:00+00:00,9832.83,9840.23,9827.94,9834.36,61.065475,2020,6,5
2020-06-05 08:47:00+00:00,9835.0,9836.63,9826.47,9830.55,48.791904,2020,6,5
2020-06-05 08:48:00+00:00,9830.25,9832.3,9819.88,9827.03,62.45711,2020,6,5
2020-06-05 08:49:00+00:00,9826.5,9832.35,9825.91,9831.97,41.62757,2020,6,5
2020-06-05 08:50:00+00:00,9831.72,9831.72,9819.34,9821.66,44.177265,2020,6,5
2020-06-05 08:51:00+00:00,9821.65,9830.52,9818.22,9822.31,68.413465,2020,6,5
2020-06-05 08:52:00+00:00,9822.3,9830.0,9822.3,9829.47,36.643157,2020,6,5
2020-06-05 08:53:00+00:00,9829.46,9829.47,9823.05,9826.59,27.501131,2020,6,5
2020-06-05 08:54:00+00:00,9826.58,9829.45,9825.27,9826.94,30.279053,2020,6,5
2020-06-05 08:55:00+00:00,9826.95,9835.92,9826.94,9832.36,91.552788,2020,6,5
2020-06-05 08:56:00+00:00,9832.36,9835.01,9830.0,9834.4,20.681349,2020,6,5
2020-06-05 08:57:00+00:00,9834.4,9834.4,9825.0,9829.99,53.72831,2020,6,5
2020-06-05 08:58:00+00:00,9829.99,9838.22,9829.69,9830.72,79.543962,2020,6,5
2020-06-05 08:59:00+00:00,9831.09,9833.98,9829.15,9833.43,12.201398,2020,6,5
2020-06-05 09:00:00+00:00,9833.44,9840.62,9832.03,9832.93,34.995937,2020,6,5
2020-06-05 09:01:00+00:00,9832.93,9832.93,9826.75,9828.99,25.644249,2020,6,5
2020-06-05 09:02:00+00:00,9829.0,9829.0,9820.08,9823.99,18.579301,2020,6,5
2020-06-05 09:03:00+00:00,9823.92,9825.58,9817.02,9825.58,27.245722,2020,6,5
2020-06-05 09:04:00+00:00,9824.7,9826.5,9820.84,9820.84,13.725162,2020,6,5
2020-06-05 09:05:00+00:00,9820.85,9824.2,9820.84,9823.97,24.526408,2020,6,5
2020-06-05 09:06:00+00:00,9823.97,9831.88,9823.93,9829.19,21.195201,2020,6,5
2020-06-05 09:07:00+00:00,9828.86,9830.75,9824.0,9827.8,13.350567,2020,6,5
2020-06-05 09:08:00+00:00,9827.87,9834.57,9827.03,9828.81,22.001518,2020,6,5
2020-06-05 09:09:00+00:00,9828.82,9831.55,9807.36,9814.64,52.004278,2020,6,5
2020-06-05 09:10:00+00:00,9814.62,9832.08,9814.62,9830.57,44.308785,2020,6,5
2020-06-05 09:11:00+00:00,9830.57,9834.93,9830.5,9833.84,18.221305,2020,6,5
2020-06-05 09:12:00+00:00,9833.83,9834.12,9825.39,9832.43,20.907245,2020,6,5
2020-06-05 09:13:00+00:00,9832.43,9832.43,9823.2,9825.64,31.806134,2020,6,5
2020-06-05 09:14:00+00:00,9825.27,9836.46,9825.27,9835.0,17.497513,2020,6,5
2020-06-05 09:15:00+00:00,9835.0,9835.65,9828.55,9830.97,28.201311,2020,6,5
2020-06-05 09:16:00+00:00,9830.97,9834.46,9830.97,9833.77,26.267637,2020,6,5
2020-06-05 09:17:00+00:00,9833.95,9833.98,9827.72,9830.0,18.282952,2020,6,5
2020-06-05 09:18:00+00:00,9830.0,9831.95,9826.18,9828.0,22.212357,2020,6,5
2020-06-05 09:19:00+00:00,9828.0,9828.0,9820.0,9820.71,15.538322,2020,6,5
2020-06-05 09:20:00+00:00,9821.02,9824.0,9820.43,9821.85,12.37718,2020,6,5
2020-06-05 09:21:00+00:00,9821.85,9822.14,9820.4,9822.13,9.432272,2020,6,5
2020-06-05 09:22:00+00:00,9822.13,9823.0,9819.3,9822.25,21.045206,2020,6,5
2020-06-05 09:23:00+00:00,9822.25,9823.87,9815.0,9820.44,69.385485,2020,6,5
2020-06-05 09:24:00+00:00,9820.69,9822.44,9817.8,9819.13,13.711979,2020,6,5
2020-06-05 09:25:00+00:00,9819.15,9819.15,9815.0,9817.2,24.737251,2020,6,5
2020-06-05 09:26:00+00:00,9817.2,9818.99,9800.97,9809.55,152.119858,2020,6,5
2020-06-05 09:27:00+00:00,9809.55,9816.62,9804.23,9810.05,38.698111,2020,6,5
2020-06-05 09:28:00+00:00,9810.21,9810.21,9804.02,9808.82,21.929458,2020,6,5
2020-06-05 09:29:00+00:00,9808.82,9817.74,9805.54,9817.65,26.961556,2020,6,5
2020-06-05 09:30:00+00:00,9816.0,9818.95,9811.87,9814.27,19.175249,2020,6,5
2020-06-05 09:31:00+00:00,9813.3,9814.22,9805.0,9806.31,17.324617,2020,6,5
2020-06-05 09:32:00+00:00,9806.1,9812.32,9805.17,9811.08,16.853963,2020,6,5
2020-06-05 09:33:00+00:00,9810.91,9813.21,9808.21,9810.69,16.570922,2020,6,5
2020-06-05 09:34:00+00:00,9810.69,9816.96,9808.97,9810.8,14.844957,2020,6,5
2020-06-05 09:35:00+00:00,9810.03,9816.27,9809.0,9812.94,18.336384,2020,6,5
2020-06-05 09:36:00+00:00,9813.34,9815.0,9811.87,9813.69,12.0463,2020,6,5
2020-06-05 09:37:00+00:00,9813.69,9818.42,9813.47,9813.67,8.320921,2020,6,5
2020-06-05 09:38:00+00:00,9814.73,9820.0,9814.73,9818.2,11.764737,2020,6,5
2020-06-05 09:39:00+00:00,9817.2,9822.4,9815.52,9822.22,10.704685,2020,6,5
2020-06-05 09:40:00+00:00,9822.4,9823.4,9816.32,9819.0,42.183979,2020,6,5
2020-06-05 09:41:00+00:00,9819.0,9819.85,9815.11,9818.13,13.305721,2020,6,5
2020-06-05 09:42:00+00:00,9818.12,9820.0,9816.89,9820.0,3.137647,2020,6,5
2020-06-05 09:43:00+00:00,9820.0,9820.0,9810.0,9814.99,33.484945,2020,6,5
2020-06-05 09:44:00+00:00,9814.99,9817.32,9812.44,9813.3,11.246024,2020,6,5
2020-06-05 09:45:00+00:00,9813.06,9813.8,9806.91,9812.18,37.244706,2020,6,5
2020-06-05 09:46:00+00:00,9812.26,9814.11,9810.01,9811.0,23.056922,2020,6,5
2020-06-05 09:47:00+00:00,9811.0,9814.12,9811.0,9813.99,16.273556,2020,6,5
2020-06-05 09:48:00+00:00,9813.99,9818.99,9810.77,9813.16,33.621994,2020,6,5
2020-06-05 09:49:00+00:00,9813.17,9824.54,9813.17,9818.2,47.486884,2020,6,5
2020-06-05 09:50:00+00:00,9818.83,9822.69,9818.2,9822.18,22.184297,2020,6,5
2020-06-05 09:51:00+00:00,9822.8,9828.0,9820.32,9823.38,37.327854,2020,6,5
2020-06-05 09:52:00+00:00,9822.92,9825.83,9822.11,9824.25,9.489447,2020,6,5
2020-06-05 09:53:00+00:00,9824.93,9827.31,9821.78,9825.29,28.289932,2020,6,5
2020-06-05 09:54:00+00:00,9825.29,9833.09,9824.28,9829.77,65.71696,2020,6,5
2020-06-05 09:55:00+00:00,9829.77,9829.77,9821.24,9821.72,30.045214,2020,6,5
2020-06-05 09:56:00+00:00,9821.72,9826.24,9820.46,9824.82,13.759145,2020,6,5
2020-06-05 09:57:00+00:00,9824.6,9829.08,9824.6,9825.0,24.299263,2020,6,5
2020-06-05 09:58:00+00:00,9825.0,9826.92,9823.09,9823.89,13.698713,2020,6,5
2020-06-05 09:59:00+00:00,9823.89,9826.92,9822.03,9824.46,19.429206,2020,6,5
2020-06-05 10:00:00+00:00,9824.46,9824.46,9815.29,9821.02,25.841886,2020,6,5
2020-06-05 10:01:00+00:00,9821.02,9822.93,9820.0,9821.72,18.729731,2020,6,5
2020-06-05 10:02:00+00:00,9821.72,9824.99,9820.0,9820.43,10.4209,2020,6,5
2020-06-05 10:03:00+00:00,9820.44,9822.75,9815.0,9816.36,31.989005,2020,6,5
2020-06-05 10:04:00+00:00,9815.07,9817.22,9808.02,9808.63,48.57886,2020,6,5
