timestamp,open,high,low,close,volume,year,month,day
2020-06-05 14:33:00+00:00,9705.99,9707.88,9693.01,9697.23,104.960568,2020,6,5
2020-06-05 14:34:00+00:00,9697.2,9697.44,9692.89,9695.04,18.264721,2020,6,5
2020-06-05 14:35:00+00:00,9695.04,9698.5,9692.17,9694.6,31.608956,2020,6,5
2020-06-05 14:36:00+00:00,9694.5,9706.9,9693.01,9700.0,27.811244,2020,6,5
2020-06-05 14:37:00+00:00,9700.01,9705.0,9698.15,9704.82,24.000894,2020,6,5
2020-06-05 14:38:00+00:00,9704.82,9708.93,9695.63,9708.59,31.98284,2020,6,5
2020-06-05 14:39:00+00:00,9708.59,9713.21,9704.83,9706.39,49.746945,2020,6,5
2020-06-05 14:40:00+00:00,9706.39,9706.39,9701.5,9704.96,22.005966,2020,6,5
2020-06-05 14:41:00+00:00,9705.1,9713.22,9704.96,9711.3,23.000565,2020,6,5
2020-06-05 14:42:00+00:00,9711.3,9713.5,9706.68,9711.72,19.306618,2020,6,5
2020-06-05 14:43:00+00:00,9711.73,9712.58,9704.99,9707.98,34.417622,2020,6,5
2020-06-05 14:44:00+00:00,9707.4,9710.0,9707.4,9709.77,9.722667,2020,6,5
2020-06-05 14:45:00+00:00,9709.77,9715.0,9709.74,9710.69,16.265589,2020,6,5
2020-06-05 14:46:00+00:00,9710.69,9712.78,9708.0,9712.31,32.711673,2020,6,5
2020-06-05 14:47:00+00:00,9712.31,9712.32,9705.17,9708.54,23.110392,2020,6,5
2020-06-05 14:48:00+00:00,9708.54,9709.08,9708.48,9708.89,17.606745,2020,6,5
2020-06-05 14:49:00+00:00,9708.89,9712.0,9707.0,9712.0,12.870047,2020,6,5
2020-06-05 14:50:00+00:00,9711.99,9714.71,9702.02,9708.58,22.75628,2020,6,5
2020-06-05 14:51:00+00:00,9708.58,9708.59,9702.01,9703.93,22.975549,2020,6,5
2020-06-05 14:52:00+00:00,9703.93,9705.06,9695.04,9696.55,43.941005,2020,6,5
2020-06-05 14:53:00+00:00,9697.73,9698.97,9693.73,9696.35,25.347826,2020,6,5
2020-06-05 14:54:00+00:00,9696.35,9701.8,9676.06,9683.02,92.26052,2020,6,5
2020-06-05 14:55:00+00:00,9683.01,9688.0,9676.06,9683.94,41.944963,2020,6,5
2020-06-05 14:56:00+00:00,9683.56,9686.97,9676.06,9685.38,41.288526,2020,6,5
2020-06-05 14:57:00+00:00,9685.38,9688.0,9680.66,9684.84,25.282039,2020,6,5
2020-06-05 14:58:00+00:00,9684.28,9692.96,9681.96,9689.82,58.885962,2020,6,5
2020-06-05 14:59:00+00:00,9689.82,9690.64,9685.01,9689.07,16.985202,2020,6,5
2020-06-05 15:00:00+00:00,9689.21,9692.69,9687.46,9691.02,18.314374,2020,6,5
2020-06-05 15:01:00+00:00,9691.02,9691.02,9685.01,9685.56,16.080817,2020,6,5
2020-06-05 15:02:00+00:00,9685.57,9685.57,9679.32,9683.56,24.610218,2020,6,5
2020-06-05 15:03:00+00:00,9683.42,9683.66,9660.09,9682.04,144.113403,2020,6,5
2020-06-05 15:04:00+00:00,9682.77,9683.74,9674.17,9680.46,46.403062,2020,6,5
2020-06-05 15:05:00+00:00,9681.07,9682.77,9675.11,9682.2,16.377028,2020,6,5
2020-06-05 15:06:00+00:00,9682.19,9689.48,9681.99,9687.89,15.479733,2020,6,5
2020-06-05 15:07:00+00:00,9687.89,9691.23,9680.05,9687.77,28.158638,2020,6,5
2020-06-05 15:08:00+00:00,9688.45,9693.87,9685.17,9690.0,12.52842,2020,6,5
2020-06-05 15:09:00+00:00,9690.0,9693.78,9688.0,9693.0,21.539587,2020,6,5
2020-06-05 15:10:00+00:00,9693.0,9698.84,9689.9,9693.24,43.136819,2020,6,5
2020-06-05 15:11:00+00:00,9693.03,9695.1,9690.16,9693.3,13.75361,2020,6,5
2020-06-05 15:12:00+00:00,9693.28,9693.29,9681.61,9682.37,15.433374,2020,6,5
2020-06-05 15:13:00+00:00,9682.38,9686.81,9680.0,9683.19,15.624917,2020,6,5
2020-06-05 15:14:00+00:00,9683.19,9684.0,9680.0,9682.03,12.954192,2020,6,5
2020-06-05 15:15:00+00:00,9682.62,9684.54,9678.19,9683.45,17.166743,2020,6,5
2020-06-05 15:16:00+00:00,9683.45,9685.06,9677.69,9677.9,12.750483,2020,6,5
2020-06-05 15:17:00+00:00,9678.03,9679.91,9665.01,9670.0,68.257033,2020,6,5
2020-06-05 15:18:00+00:00,9671.52,9678.96,9669.91,9677.52,19.255017,2020,6,5
2020-06-05 15:19:00+00:00,9677.51,9678.82,9676.87,9676.99,12.354762,2020,6,5
2020-06-05 15:20:00+00:00,9676.98,9683.18,9671.09,9681.63,50.43363,2020,6,5
2020-06-05 15:21:00+00:00,9681.63,9681.63,9676.89,9678.39,6.963377,2020,6,5
2020-06-05 15:22:00+00:00,9678.38,9679.9,9666.75,9670.35,26.632496,2020,6,5
2020-06-05 15:23:00+00:00,9670.0,9672.61,9663.08,9666.05,26.06169,2020,6,5
2020-06-05 15:24:00+00:00,9666.05,9673.4,9664.0,9671.66,37.9924,2020,6,5
2020-06-05 15:25:00+00:00,9670.87,9677.17,9670.3,9672.66,27.213076,2020,6,5
2020-06-05 15:26:00+00:00,9672.67,9675.72,9669.13,9675.34,21.557145,2020,6,5
2020-06-05 15:27:00+00:00,9674.95,9675.71,9669.07,9671.51,18.064488,2020,6,5
2020-06-05 15:28:00+00:00,9671.52,9675.27,9670.0,9672.75,49.975769,2020,6,5
2020-06-05 15:29:00+00:00,9672.76,9672.76,9660.0,9662.94,36.294319,2020,6,5
2020-06-05 15:30:00+00:00,9662.94,9666.55,9652.01,9665.33,56.533167,2020,6,5
2020-06-05 15:31:00+00:00,9664.78,9672.75,9658.75,9671.99,63.2951,2020,6,5
2020-06-05 15:32:00+00:00,9671.25,9678.79,9670.59,9677.65,19.180733,2020,6,5
2020-06-05 15:33:00+00:00,9677.66,9686.66,9677.65,9683.52,39.707883,2020,6,5
2020-06-05 15:34:00+00:00,9683.53,9686.66,9680.78,9680.82,15.598264,2020,6,5
2020-06-05 15:35:00+00:00,9680.83,9688.44,9677.93,9687.38,29.778639,2020,6,5
2020-06-05 15:36:00+00:00,9687.38,9687.94,9683.65,9684.65,12.693474,2020,6,5
2020-06-05 15:37:00+00:00,9684.66,9685.53,9682.04,9684.99,14.9693,2020,6,5
2020-06-05 15:38:00+00:00,9685.0,9686.75,9684.28,9685.8,13.467256,2020,6,5
2020-06-05 15:39:00+00:00,9684.92,9686.66,9684.0,9685.17,6.221148,2020,6,5
2020-06-05 15:40:00+00:00,9685.58,9685.79,9682.56,9685.06,20.072184,2020,6,5
2020-06-05 15:41:00+00:00,9685.06,9685.07,9680.2,9682.03,11.392676,2020,6,5
2020-06-05 15:42:00+00:00,9682.04,9682.58,9674.29,9680.08,34.190151,2020,6,5
2020-06-05 15:43:00+00:00,9679.74,9684.58,9679.71,9681.01,18.983359,2020,6,5
2020-06-05 15:44:00+00:00,9680.53,9692.29,9678.38,9692.28,25.43919,2020,6,5
2020-06-05 15:45:00+00:00,9691.87,9691.88,9688.98,9689.72,19.220819,2020,6,5
2020-06-05 15:46:00+00:00,9689.73,9691.0,9685.74,9690.99,23.331943,2020,6,5
2020-06-05 15:47:00+00:00,9690.98,9690.98,9685.11,9686.47,11.362851,2020,6,5
2020-06-05 15:48:00+00:00,9685.96,9698.68,9685.09,9696.24,20.498157,2020,6,5
2020-06-05 15:49:00+00:00,9696.24,9696.55,9692.35,9696.5,28.703946,2020,6,5
2020-06-05 15:50:00+00:00,9694.98,9699.69,9694.46,9699.43,15.4244,2020,6,5
2020-06-05 15:51:00+00:00,9699.44,9707.69,9699.44,9706.03,38.037356,2020,6,5
2020-06-05 15:52:00+00:00,9706.04,9713.68,9705.0,9709.94,67.21891,2020,6,5
2020-06-05 15:53:00+00:00,9709.29,9711.82,9705.0,9706.85,30.204675,2020,6,5
2020-06-05 15:54:00+00:00,9706.35,9713.18,9705.39,9711.05,28.313547,2020,6,5
2020-06-05 15:55:00+00:00,9711.81,9718.45,9710.23,9715.67,52.397033,2020,6,5
2020-06-05 15:56:00+00:00,9715.67,9716.45,9709.52,9711.63,36.337173,2020,6,5
2020-06-05 15:57:00+00:00,9711.53,9711.64,9701.01,9707.49,38.143657,2020,6,5
2020-06-05 15:58:00+00:00,9707.96,9712.01,9703.87,9706.73,23.706062,2020,6,5
2020-06-05 15:59:00+00:00,9707.53,9718.7,9706.83,9711.75,36.813264,2020,6,5
2020-06-05 16:00:00+00:00,9711.76,9718.1,9706.56,9706.87,51.694607,2020,6,5
2020-06-05 16:01:00+00:00,9706.87,9706.88,9697.0,9699.1,33.659562,2020,6,5
2020-06-05 16:02:00+00:00,9699.11,9704.6,9696.83,9703.46,14.42662,2020,6,5
2020-06-05 16:03:00+00:00,9704.31,9710.0,9701.7,9705.88,26.339124,2020,6,5
2020-06-05 16:04:00+00:00,9706.23,9708.06,9704.96,9706.99,16.71261,2020,6,5
2020-06-05 16:05:00+00:00,9706.99,9717.51,9702.84,9717.51,30.496899,2020,6,5
2020-06-05 16:06:00+00:00,9717.51,9719.91,9715.0,9718.6,41.140463,2020,6,5
2020-06-05 16:07:00+00:00,9718.63,9725.01,9710.0,9710.93,98.204662,2020,6,5
2020-06-05 16:08:00+00:00,9711.62,9715.84,9710.91,9713.39,16.93711,2020,6,5
2020-06-05 16:09:00+00:00,9714.06,9715.52,9707.0,9712.0,26.47735,2020,6,5
2020-06-05 16:10:00+00:00,9711.98,9713.81,9707.0,9707.01,30.157033,2020,6,5
2020-06-05 16:11:00+00:00,9707.0,9712.99,9707.0,9711.0,12.961261,2020,6,5
2020-06-05 16:12:00+00:00,9711.0,9711.01,9707.0,9708.01,10.218006,2020,6,5
2020-06-05 16:13:00+00:00,9708.01,9713.9,9702.43,9710.78,38.753235,2020,6,5
2020-06-05 16:14:00+00:00,9710.78,9726.74,9708.3,9724.52,88.327919,2020,6,5
2020-06-05 16:15:00+00:00,9724.52,9726.57,9715.99,9718.0,45.424666,2020,6,5
2020-06-05 16:16:00+00:00,9718.01,9718.01,9711.02,9712.84,20.365163,2020,6,5
2020-06-05 16:17:00+00:00,9712.84,9718.89,9712.84,9716.23,17.872732,2020,6,5
2020-06-05 16:18:00+00:00,9716.01,9716.5,9711.36,9714.49,15.737088,2020,6,5
2020-06-05 16:19:00+00:00,9714.03,9714.3,9705.5,9709.65,20.447634,2020,6,5
2020-06-05 16:20:00+00:00,9709.65,9711.03,9705.0,9705.08,26.772995,2020,6,5
2020-06-05 16:21:00+00:00,9705.54,9705.54,9694.45,9699.49,48.436369,2020,6,5
2020-06-05 16:22:00+00:00,9699.49,9702.54,9698.09,9700.38,10.758767,2020,6,5
2020-06-05 16:23:00+00:00,9700.43,9710.0,9700.26,9706.7,48.883118,2020,6,5
2020-06-05 16:24:00+00:00,9706.7,9709.99,9701.76,9705.66,16.576354,2020,6,5
2020-06-05 16:25:00+00:00,9705.06,9709.17,9705.0,9706.99,11.963084,2020,6,5
2020-06-05 16:26:00+00:00,9706.98,9706.98,9700.1,9703.29,11.656492,2020,6,5
2020-06-05 16:27:00+00:00,9703.36,9706.86,9700.11,9702.74,9.635247,2020,6,5
2020-06-05 16:28:00+00:00,9702.74,9705.0,9700.0,9701.24,10.277946,2020,6,5
2020-06-05 16:29:00+00:00,9702.0,9706.93,9699.17,9699.17,32.606729,2020,6,5
2020-06-05 16:30:00+00:00,9699.17,9699.37,9693.13,9699.3,25.205848,2020,6,5
2020-06-05 16:31:00+00:00,9699.31,9706.55,9698.34,9704.7,18.082982,2020,6,5
2020-06-05 16:32:00+00:00,9704.23,9709.3,9701.42,9708.14,14.533142,2020,6,5
2020-06-05 16:33:00+00:00,9707.49,9710.44,9707.02,9709.54,11.626553,2020,6,5
2020-06-05 16:34:00+00:00,9709.43,9718.96,9709.43,9716.43,23.306414,2020,6,5
2020-06-05 16:35:00+00:00,9716.42,9718.6,9712.45,9713.53,19.195286,2020,6,5
2020-06-05 16:36:00+00:00,9713.77,9731.18,9712.72,9728.06,100.691496,2020,6,5
2020-06-05 16:37:00+00:00,9728.06,9730.24,9716.04,9717.99,60.923266,2020,6,5
2020-06-05 16:38:00+00:00,9717.96,9735.15,9716.39,9732.9,46.438472,2020,6,5
2020-06-05 16:39:00+00:00,9732.9,9738.16,9727.16,9732.15,41.408929,2020,6,5
2020-06-05 16:40:00+00:00,9732.15,9738.15,9731.89,9735.3,49.055593,2020,6,5
2020-06-05 16:41:00+00:00,9735.29,9736.59,9726.57,9732.89,40.217258,2020,6,5
2020-06-05 16:42:00+00:00,9732.89,9732.9,9726.37,9730.4,21.910197,2020,6,5
2020-06-05 16:43:00+00:00,9730.41,9732.17,9727.55,9729.41,22.310522,2020,6,5
2020-06-05 16:44:00+00:00,9729.41,9738.0,9723.71,9723.84,108.964029,2020,6,5
2020-06-05 16:45:00+00:00,9723.85,9734.28,9723.79,9731.66,24.057611,2020,6,5
2020-06-05 16:46:00+00:00,9731.67,9736.68,9731.31,9733.29,16.58454,2020,6,5
2020-06-05 16:47:00+00:00,9733.29,9738.0,9732.37,9737.34,26.439518,2020,6,5
2020-06-05 16:48:00+00:00,9736.02,9738.0,9731.78,9732.79,23.25902,2020,6,5
2020-06-05 16:49:00+00:00,9732.79,9735.49,9732.76,9733.07,13.39207,2020,6,5
2020-06-05 16:50:00+00:00,9733.06,9733.07,9727.78,9727.78,26.444976,2020,6,5
2020-06-05 16:51:00+00:00,9727.78,9727.78,9722.0,9725.55,20.700215,2020,6,5
2020-06-05 16:52:00+00:00,9725.56,9729.3,9722.68,9727.5,7.258599,2020,6,5
2020-06-05 16:53:00+00:00,9727.5,9732.44,9725.43,9731.82,22.319681,2020,6,5
2020-06-05 16:54:00+00:00,9731.33,9734.42,9722.78,9724.52,9.868285,2020,6,5
2020-06-05 16:55:00+00:00,9724.52,9727.18,9722.67,9727.18,14.113831,2020,6,5
2020-06-05 16:56:00+00:00,9727.7,9729.87,9722.11,9723.7,22.46896,2020,6,5
2020-06-05 16:57:00+00:00,9723.7,9725.5,9722.01,9723.0,7.665208,2020,6,5
2020-06-05 16:58:00+00:00,9723.01,9730.09,9720.0,9722.01,41.258169,2020,6,5
2020-06-05 16:59:00+00:00,9722.0,9727.19,9722.0,9725.03,7.02678,2020,6,5
2020-06-05 17:00:00+00:00,9725.19,9725.76,9717.93,9722.93,13.908307,2020,6,5
2020-06-05 17:01:00+00:00,9722.94,9725.1,9718.44,9718.44,15.274552,2020,6,5
2020-06-05 17:02:00+00:00,9719.47,9724.99,9717.52,9724.22,20.35905,2020,6,5
2020-06-05 17:03:00+00:00,9724.18,9725.45,9723.22,9725.0,9.469294,2020,6,5
2020-06-05 17:04:00+00:00,9724.57,9724.57,9719.65,9724.56,21.682092,2020,6,5
2020-06-05 17:05:00+00:00,9724.56,9725.0,9722.53,9722.56,7.246155,2020,6,5
2020-06-05 17:06:00+00:00,9722.57,9739.05,9720.33,9735.16,53.480641,2020,6,5
2020-06-05 17:07:00+00:00,9735.17,9739.0,9735.16,9738.89,10.044199,2020,6,5
2020-06-05 17:08:00+00:00,9739.0,9745.0,9734.37,9740.52,94.379296,2020,6,5
2020-06-05 17:09:00+00:00,9740.42,9742.33,9735.0,9738.01,31.202655,2020,6,5
2020-06-05 17:10:00+00:00,9738.0,9743.0,9737.8,9741.36,37.600784,2020,6,5
2020-06-05 17:11:00+00:00,9741.13,9743.37,9736.62,9743.36,19.946672,2020,6,5
2020-06-05 17:12:00+00:00,9743.0,9755.82,9740.51,9745.22,162.785877,2020,6,5
2020-06-05 17:13:00+00:00,9745.01,9746.35,9742.39,9742.77,12.479914,2020,6,5
2020-06-05 17:14:00+00:00,9742.96,9747.37,9740.88,9741.56,35.703113,2020,6,5
2020-06-05 17:15:00+00:00,9741.28,9749.43,9741.26,9747.55,40.874688,2020,6,5
2020-06-05 17:16:00+00:00,9744.89,9745.21,9735.59,9737.69,27.629007,2020,6,5
2020-06-05 17:17:00+00:00,9738.49,9741.33,9735.53,9738.93,8.528709,2020,6,5
2020-06-05 17:18:00+00:00,9738.47,9741.46,9737.67,9740.44,5.93334,2020,6,5
2020-06-05 17:19:00+00:00,9740.44,9740.96,9738.0,9739.2,13.204709,2020,6,5
2020-06-05 17:20:00+00:00,9739.06,9748.0,9739.06,9744.37,34.458238,2020,6,5
2020-06-05 17:21:00+00:00,9744.37,9746.28,9741.38,9744.06,13.533044,2020,6,5
2020-06-05 17:22:00+00:00,9744.21,9746.28,9740.74,9743.59,17.773625,2020,6,5
2020-06-05 17:23:00+00:00,9743.59,9743.9,9740.0,9740.01,19.425073,2020,6,5
2020-06-05 17:24:00+00:00,9740.01,9740.02,9727.73,9731.41,65.022136,2020,6,5
2020-06-05 17:25:00+00:00,9730.03,9740.36,9728.59,9740.0,18.677744,2020,6,5
2020-06-05 17:26:00+00:00,9739.97,9741.7,9738.81,9741.68,19.207379,2020,6,5
2020-06-05 17:27:00+00:00,9741.68,9743.0,9738.69,9739.96,9.254253,2020,6,5
2020-06-05 17:28:00+00:00,9740.04,9742.02,9739.47,9741.65,9.778822,2020,6,5
2020-06-05 17:29:00+00:00,9741.65,9746.04,9741.65,9743.69,17.982953,2020,6,5
2020-06-05 17:30:00+00:00,9743.69,9744.63,9740.42,9742.0,20.69757,2020,6,5
2020-06-05 17:31:00+00:00,9741.99,9743.41,9740.0,9741.16,27.597925,2020,6,5
2020-06-05 17:32:00+00:00,9740.39,9740.4,9732.89,9738.21,34.247397,2020,6,5
2020-06-05 17:33:00+00:00,9738.2,9746.87,9736.5,9743.39,59.452151,2020,6,5
2020-06-05 17:34:00+00:00,9743.39,9743.93,9737.4,9743.54,29.412106,2020,6,5
2020-06-05 17:35:00+00:00,9743.54,9743.55,9736.69,9738.53,96.55591,2020,6,5
2020-06-05 17:36:00+00:00,9738.54,9739.7,9735.01,9737.12,17.999628,2020,6,5
2020-06-05 17:37:00+00:00,9737.66,9738.47,9736.22,9737.62,5.012044,2020,6,5
2020-06-05 17:38:00+00:00,9737.61,9741.53,9734.85,9740.76,29.860883,2020,6,5
2020-06-05 17:39:00+00:00,9740.76,9742.93,9736.66,9736.66,39.29132,2020,6,5
2020-06-05 17:40:00+00:00,9737.05,9737.06,9729.01,9733.07,24.175512,2020,6,5
2020-06-05 17:41:00+00:00,9732.97,9733.19,9728.17,9730.78,13.929204,2020,6,5
2020-06-05 17:42:00+00:00,9730.3,9731.97,9727.68,9729.34,6.291338,2020,6,5
2020-06-05 17:43:00+00:00,9729.35,9732.23,9728.85,9730.0,6.946679,2020,6,5
2020-06-05 17:44:00+00:00,9730.0,9731.45,9721.42,9724.66,31.367592,2020,6,5
2020-06-05 17:45:00+00:00,9724.54,9733.25,9724.54,9730.44,27.273206,2020,6,5
2020-06-05 17:46:00+00:00,9731.14,9731.14,9725.0,9728.0,14.852168,2020,6,5
2020-06-05 17:47:00+00:00,9728.0,9730.91,9725.63,9730.8,21.335845,2020,6,5
2020-06-05 17:48:00+00:00,9730.8,9730.8,9727.42,9729.5,13.874,2020,6,5
2020-06-05 17:49:00+00:00,9729.5,9730.3,9720.74,9725.68,20.239245,2020,6,5
2020-06-05 17:50:00+00:00,9725.69,9726.97,9723.15,9725.39,17.530657,2020,6,5
2020-06-05 17:51:00+00:00,9725.59,9726.65,9722.5,9724.0,17.71412,2020,6,5
2020-06-05 17:52:00+00:00,9724.02,9733.0,9724.02,9732.3,34.61774,2020,6,5
2020-06-05 17:53:00+00:00,9732.29,9732.29,9726.83,9728.24,8.825376,2020,6,5
2020-06-05 17:54:00+00:00,9728.61,9729.38,9727.56,9728.48,5.892728,2020,6,5
2020-06-05 17:55:00+00:00,9728.22,9729.95,9722.36,9725.92,21.654061,2020,6,5
2020-06-05 17:56:00+00:00,9727.25,9727.7,9723.33,9725.4,9.749887,2020,6,5
2020-06-05 17:57:00+00:00,9726.08,9727.3,9724.69,9726.38,7.787056,2020,6,5
2020-06-05 17:58:00+00:00,9726.28,9726.3,9722.0,9722.75,24.300201,2020,6,5
2020-06-05 17:59:00+00:00,9724.35,9728.0,9721.03,9724.58,30.455619,2020,6,5
2020-06-05 18:00:00+00:00,9724.57,9727.1,9721.5,9726.57,12.834586,2020,6,5
2020-06-05 18:01:00+00:00,9726.57,9728.99,9725.51,9726.06,10.578432,2020,6,5
2020-06-05 18:02:00+00:00,9726.06,9730.0,9724.69,9727.84,108.891904,2020,6,5
2020-06-05 18:03:00+00:00,9728.09,9737.18,9727.55,9734.01,55.832443,2020,6,5
2020-06-05 18:04:00+00:00,9734.13,9736.29,9730.93,9732.15,18.648955,2020,6,5
2020-06-05 18:05:00+00:00,9732.63,9735.51,9731.61,9735.0,11.325783,2020,6,5
2020-06-05 18:06:00+00:00,9735.0,9736.38,9733.41,9735.18,6.683598,2020,6,5
2020-06-05 18:07:00+00:00,9735.18,9740.0,9733.51,9733.95,29.107567,2020,6,5
2020-06-05 18:08:00+00:00,9734.06,9742.72,9734.06,9741.24,31.138732,2020,6,5
2020-06-05 18:09:00+00:00,9741.24,9742.17,9733.42,9734.54,34.247844,2020,6,5
2020-06-05 18:10:00+00:00,9734.74,9739.99,9734.48,9737.61,13.341653,2020,6,5
2020-06-05 18:11:00+00:00,9737.6,9740.0,9737.6,9739.92,10.792556,2020,6,5
2020-06-05 18:12:00+00:00,9739.92,9739.92,9736.8,9737.32,16.227789,2020,6,5
2020-06-05 18:13:00+00:00,9737.4,9739.96,9733.71,9736.65,26.992738,2020,6,5
2020-06-05 18:14:00+00:00,9736.5,9739.02,9733.02,9733.63,8.005844,2020,6,5
2020-06-05 18:15:00+00:00,9734.71,9740.0,9734.71,9738.99,25.247389,2020,6,5
2020-06-05 18:16:00+00:00,9738.98,9739.0,9736.71,9737.47,6.16687,2020,6,5
2020-06-05 18:17:00+00:00,9737.47,9739.99,9737.47,9738.98,5.172797,2020,6,5
2020-06-05 18:18:00+00:00,9738.75,9739.26,9732.65,9734.05,12.204303,2020,6,5
2020-06-05 18:19:00+00:00,9734.05,9734.36,9732.5,9733.21,8.903576,2020,6,5
2020-06-05 18:20:00+00:00,9733.2,9735.12,9723.96,9727.09,36.363822,2020,6,5
2020-06-05 18:21:00+00:00,9727.09,9730.07,9725.89,9727.82,13.308586,2020,6,5
2020-06-05 18:22:00+00:00,9727.82,9732.58,9727.82,9731.2,4.850658,2020,6,5
2020-06-05 18:23:00+00:00,9731.2,9732.68,9731.0,9732.23,7.343777,2020,6,5
2020-06-05 18:24:00+00:00,9732.14,9732.14,9728.19,9728.36,9.261183,2020,6,5
2020-06-05 18:25:00+00:00,9729.64,9731.71,9728.34,9730.07,9.485007,2020,6,5
2020-06-05 18:26:00+00:00,9730.0,9731.96,9726.88,9728.68,10.242808,2020,6,5
2020-06-05 18:27:00+00:00,9729.46,9731.0,9727.0,9727.0,7.522117,2020,6,5
2020-06-05 18:28:00+00:00,9727.36,9727.44,9724.73,9725.01,14.019413,2020,6,5
2020-06-05 18:29:00+00:00,9725.01,9735.0,9725.01,9733.35,34.136568,2020,6,5
2020-06-05 18:30:00+00:00,9733.33,9733.34,9729.28,9729.99,6.865321,2020,6,5
2020-06-05 18:31:00+00:00,9730.0,9734.05,9729.32,9734.05,24.771763,2020,6,5
2020-06-05 18:32:00+00:00,9734.05,9736.3,9730.96,9733.67,17.151684,2020,6,5
2020-06-05 18:33:00+00:00,9733.67,9733.91,9733.62,9733.82,5.484689,2020,6,5
2020-06-05 18:34:00+00:00,9733.82,9733.91,9732.98,9733.09,24.016102,2020,6,5
2020-06-05 18:35:00+00:00,9733.09,9733.09,9720.01,9726.53,35.998785,2020,6,5
2020-06-05 18:36:00+00:00,9726.52,9737.32,9726.52,9736.36,122.687121,2020,6,5
2020-06-05 18:37:00+00:00,9736.47,9737.56,9732.64,9736.24,18.025841,2020,6,5
2020-06-05 18:38:00+00:00,9736.24,9738.84,9736.24,9737.52,10.621223,2020,6,5
2020-06-05 18:39:00+00:00,9737.47,9740.0,9734.94,9739.86,23.603442,2020,6,5
2020-06-05 18:40:00+00:00,9738.45,9739.9,9735.77,9737.09,14.859158,2020,6,5
2020-06-05 18:41:00+00:00,9737.65,9741.34,9733.71,9737.81,22.649005,2020,6,5
2020-06-05 18:42:00+00:00,9737.82,9740.81,9733.29,9734.24,18.14684,2020,6,5
2020-06-05 18:43:00+00:00,9734.18,9741.12,9733.59,9739.84,6.241606,2020,6,5
2020-06-05 18:44:00+00:00,9739.94,9742.25,9738.99,9739.98,10.061401,2020,6,5
2020-06-05 18:45:00+00:00,9739.98,9741.49,9727.78,9729.57,38.644971,2020,6,5
2020-06-05 18:46:00+00:00,9729.57,9740.0,9729.57,9734.45,23.216206,2020,6,5
2020-06-05 18:47:00+00:00,9735.41,9740.09,9734.3,9739.2,8.174026,2020,6,5
2020-06-05 18:48:00+00:00,9739.21,9740.06,9737.02,9738.99,8.088908,2020,6,5
2020-06-05 18:49:00+00:00,9739.21,9742.43,9737.92,9739.24,9.614596,2020,6,5
2020-06-05 18:50:00+00:00,9739.24,9741.8,9737.5,9738.0,10.292731,2020,6,5
2020-06-05 18:51:00+00:00,9738.29,9739.99,9731.0,9737.98,20.034411,2020,6,5
2020-06-05 18:52:00+00:00,9737.44,9738.01,9735.55,9737.0,7.61453,2020,6,5
2020-06-05 18:53:00+00:00,9737.0,9741.16,9735.9,9738.36,15.257151,2020,6,5
2020-06-05 18:54:00+00:00,9737.46,9745.46,9737.46,9740.0,41.920145,2020,6,5
2020-06-05 18:55:00+00:00,9739.98,9750.0,9739.5,9748.71,58.539561,2020,6,5
2020-06-05 18:56:00+00:00,9748.02,9753.12,9747.0,9751.1,54.770519,2020,6,5
2020-06-05 18:57:00+00:00,9751.55,9751.76,9734.66,9736.61,44.205689,2020,6,5
2020-06-05 18:58:00+00:00,9735.95,9744.4,9733.68,9740.02,23.547971,2020,6,5
2020-06-05 18:59:00+00:00,9740.6,9744.04,9738.14,9739.77,13.141162,2020,6,5
2020-06-05 19:00:00+00:00,9740.79,9749.71,9738.93,9743.27,38.474923,2020,6,5
