timestamp,open,high,low,close,volume,year,month,day
2020-06-05 19:01:00+00:00,9743.51,9745.43,9740.75,9744.4,27.88743,2020,6,5
2020-06-05 19:02:00+00:00,9744.4,9746.08,9726.67,9727.15,45.394748,2020,6,5
2020-06-05 19:03:00+00:00,9727.29,9736.6,9725.0,9734.41,23.545748,2020,6,5
2020-06-05 19:04:00+00:00,9734.42,9735.66,9723.55,9730.09,49.654435,2020,6,5
2020-06-05 19:05:00+00:00,9731.03,9738.0,9725.42,9728.1,26.721642,2020,6,5
2020-06-05 19:06:00+00:00,9727.44,9729.7,9724.49,9726.4,29.850709,2020,6,5
2020-06-05 19:07:00+00:00,9726.14,9729.43,9726.14,9728.03,5.237662,2020,6,5
2020-06-05 19:08:00+00:00,9728.02,9730.99,9728.0,9728.22,12.499977,2020,6,5
2020-06-05 19:09:00+00:00,9729.14,9730.53,9726.93,9729.65,7.345074,2020,6,5
2020-06-05 19:10:00+00:00,9729.62,9731.05,9725.0,9728.28,16.408993,2020,6,5
2020-06-05 19:11:00+00:00,9727.96,9732.7,9726.54,9731.0,15.825783,2020,6,5
2020-06-05 19:12:00+00:00,9730.81,9730.81,9707.61,9716.23,157.870748,2020,6,5
2020-06-05 19:13:00+00:00,9715.87,9726.41,9715.87,9722.79,10.322787,2020,6,5
2020-06-05 19:14:00+00:00,9722.34,9726.87,9720.26,9725.53,7.343602,2020,6,5
2020-06-05 19:15:00+00:00,9725.17,9730.61,9719.22,9723.41,22.155108,2020,6,5
2020-06-05 19:16:00+00:00,9722.99,9724.36,9721.13,9721.13,6.641752,2020,6,5
2020-06-05 19:17:00+00:00,9721.13,9723.77,9719.13,9721.39,13.294395,2020,6,5
2020-06-05 19:18:00+00:00,9721.67,9727.98,9721.43,9722.3,19.554354,2020,6,5
2020-06-05 19:19:00+00:00,9722.9,9726.46,9722.15,9723.55,5.664785,2020,6,5
2020-06-05 19:20:00+00:00,9723.54,9729.92,9721.38,9729.92,18.677055,2020,6,5
2020-06-05 19:21:00+00:00,9729.92,9729.93,9721.72,9721.72,6.287689,2020,6,5
2020-06-05 19:22:00+00:00,9722.21,9724.91,9721.35,9721.4,7.833539,2020,6,5
2020-06-05 19:23:00+00:00,9721.53,9722.1,9718.83,9720.66,10.263844,2020,6,5
2020-06-05 19:24:00+00:00,9720.86,9725.0,9719.52,9724.46,17.125405,2020,6,5
2020-06-05 19:25:00+00:00,9724.47,9725.0,9721.69,9725.0,5.52673,2020,6,5
2020-06-05 19:26:00+00:00,9725.0,9725.0,9722.82,9723.61,12.577341,2020,6,5
2020-06-05 19:27:00+00:00,9723.37,9725.65,9722.82,9725.49,10.98938,2020,6,5
2020-06-05 19:28:00+00:00,9725.5,9725.5,9720.68,9721.99,3.954277,2020,6,5
2020-06-05 19:29:00+00:00,9721.99,9726.65,9721.78,9722.14,10.965587,2020,6,5
2020-06-05 19:30:00+00:00,9722.14,9722.15,9713.07,9720.05,24.510413,2020,6,5
2020-06-05 19:31:00+00:00,9719.68,9720.0,9713.98,9714.72,5.637967,2020,6,5
2020-06-05 19:32:00+00:00,9714.72,9715.88,9708.36,9710.36,48.778019,2020,6,5
2020-06-05 19:33:00+00:00,9710.71,9712.37,9708.96,9709.55,18.115449,2020,6,5
2020-06-05 19:34:00+00:00,9709.54,9713.8,9707.18,9709.87,22.419331,2020,6,5
2020-06-05 19:35:00+00:00,9709.51,9713.18,9708.98,9711.47,20.389998,2020,6,5
2020-06-05 19:36:00+00:00,9711.49,9712.0,9708.56,9708.58,12.326315,2020,6,5
2020-06-05 19:37:00+00:00,9709.84,9716.08,9709.63,9713.28,13.463073,2020,6,5
2020-06-05 19:38:00+00:00,9713.39,9716.86,9710.42,9712.02,10.002906,2020,6,5
2020-06-05 19:39:00+00:00,9711.98,9714.0,9700.0,9705.41,63.106607,2020,6,5
2020-06-05 19:40:00+00:00,9705.44,9710.07,9704.17,9710.06,15.993959,2020,6,5
2020-06-05 19:41:00+00:00,9710.07,9722.09,9710.07,9720.97,29.899335,2020,6,5
2020-06-05 19:42:00+00:00,9720.96,9720.96,9713.25,9714.39,10.597391,2020,6,5
2020-06-05 19:43:00+00:00,9714.39,9716.82,9713.57,9715.49,7.056611,2020,6,5
2020-06-05 19:44:00+00:00,9715.96,9719.72,9711.42,9718.0,39.598611,2020,6,5
2020-06-05 19:45:00+00:00,9718.47,9718.97,9712.19,9712.47,10.468155,2020,6,5
2020-06-05 19:46:00+00:00,9713.0,9714.32,9710.72,9712.48,9.341175,2020,6,5
2020-06-05 19:47:00+00:00,9712.49,9719.62,9712.48,9719.04,17.443016,2020,6,5
2020-06-05 19:48:00+00:00,9719.05,9727.45,9718.79,9726.18,16.684728,2020,6,5
2020-06-05 19:49:00+00:00,9726.18,9727.39,9721.9,9723.7,50.975877,2020,6,5
2020-06-05 19:50:00+00:00,9722.84,9729.76,9722.33,9727.12,30.79221,2020,6,5
2020-06-05 19:51:00+00:00,9727.63,9736.87,9727.44,9729.29,45.555557,2020,6,5
2020-06-05 19:52:00+00:00,9729.17,9732.23,9724.03,9724.03,35.09666,2020,6,5
2020-06-05 19:53:00+00:00,9724.03,9726.74,9718.79,9725.57,34.230872,2020,6,5
2020-06-05 19:54:00+00:00,9725.66,9726.49,9721.69,9724.0,8.849833,2020,6,5
2020-06-05 19:55:00+00:00,9724.0,9724.81,9719.0,9724.81,24.425419,2020,6,5
2020-06-05 19:56:00+00:00,9724.89,9727.02,9723.0,9725.06,39.775479,2020,6,5
2020-06-05 19:57:00+00:00,9725.02,9730.0,9724.03,9724.12,27.069188,2020,6,5
2020-06-05 19:58:00+00:00,9724.12,9726.38,9720.82,9724.54,8.944515,2020,6,5
2020-06-05 19:59:00+00:00,9725.01,9725.15,9723.39,9725.0,7.560664,2020,6,5
2020-06-05 20:00:00+00:00,9724.99,9729.78,9724.14,9726.35,36.515685,2020,6,5
2020-06-05 20:01:00+00:00,9726.3,9730.0,9723.11,9727.79,28.031391,2020,6,5
2020-06-05 20:02:00+00:00,9727.79,9731.23,9727.79,9730.73,9.693834,2020,6,5
2020-06-05 20:03:00+00:00,9730.63,9732.1,9725.67,9727.32,17.8809,2020,6,5
2020-06-05 20:04:00+00:00,9727.15,9734.59,9727.15,9729.97,8.415012,2020,6,5
2020-06-05 20:05:00+00:00,9729.96,9735.43,9729.83,9734.06,10.141224,2020,6,5
2020-06-05 20:06:00+00:00,9734.1,9734.1,9731.66,9732.99,4.721589,2020,6,5
2020-06-05 20:07:00+00:00,9732.99,9733.79,9727.73,9730.42,10.191872,2020,6,5
2020-06-05 20:08:00+00:00,9730.03,9731.43,9727.73,9730.0,20.163835,2020,6,5
2020-06-05 20:09:00+00:00,9729.75,9729.97,9727.0,9727.0,8.052375,2020,6,5
2020-06-05 20:10:00+00:00,9727.14,9730.0,9727.14,9729.99,7.174002,2020,6,5
2020-06-05 20:11:00+00:00,9729.99,9730.0,9727.02,9728.94,10.721177,2020,6,5
2020-06-05 20:12:00+00:00,9728.35,9730.0,9727.03,9728.56,9.302746,2020,6,5
2020-06-05 20:13:00+00:00,9729.05,9730.0,9728.01,9730.0,9.219336,2020,6,5
2020-06-05 20:14:00+00:00,9729.81,9729.98,9724.47,9727.77,31.303449,2020,6,5
2020-06-05 20:15:00+00:00,9727.77,9729.91,9723.64,9724.27,11.384431,2020,6,5
2020-06-05 20:16:00+00:00,9724.26,9724.87,9720.58,9720.58,13.464108,2020,6,5
2020-06-05 20:17:00+00:00,9720.97,9726.76,9720.57,9726.42,20.099685,2020,6,5
2020-06-05 20:18:00+00:00,9725.6,9729.94,9725.14,9727.91,10.511429,2020,6,5
2020-06-05 20:19:00+00:00,9727.88,9729.88,9726.12,9727.86,6.17237,2020,6,5
2020-06-05 20:20:00+00:00,9727.86,9729.76,9726.9,9727.99,6.401323,2020,6,5
2020-06-05 20:21:00+00:00,9727.99,9729.59,9727.52,9727.74,5.968892,2020,6,5
2020-06-05 20:22:00+00:00,9727.97,9728.04,9722.77,9723.63,10.063776,2020,6,5
2020-06-05 20:23:00+00:00,9723.95,9728.91,9723.95,9725.78,4.940599,2020,6,5
2020-06-05 20:24:00+00:00,9725.79,9726.69,9723.24,9724.41,9.65678,2020,6,5
2020-06-05 20:25:00+00:00,9724.41,9726.59,9720.0,9720.0,21.344405,2020,6,5
2020-06-05 20:26:00+00:00,9720.0,9720.01,9712.27,9713.38,12.506312,2020,6,5
2020-06-05 20:27:00+00:00,9713.41,9713.78,9707.21,9709.82,16.343159,2020,6,5
2020-06-05 20:28:00+00:00,9709.82,9712.47,9704.0,9708.63,28.408069,2020,6,5
2020-06-05 20:29:00+00:00,9708.16,9709.99,9704.0,9705.33,7.853548,2020,6,5
2020-06-05 20:30:00+00:00,9705.42,9705.42,9696.02,9700.01,48.017747,2020,6,5
2020-06-05 20:31:00+00:00,9700.01,9705.4,9696.66,9697.14,10.933402,2020,6,5
2020-06-05 20:32:00+00:00,9697.15,9699.98,9696.67,9698.0,18.863298,2020,6,5
2020-06-05 20:33:00+00:00,9698.81,9703.94,9698.0,9703.17,18.303341,2020,6,5
2020-06-05 20:34:00+00:00,9702.88,9703.39,9697.9,9697.91,11.703086,2020,6,5
2020-06-05 20:35:00+00:00,9697.91,9697.91,9690.48,9692.46,19.014246,2020,6,5
2020-06-05 20:36:00+00:00,9694.2,9694.45,9681.62,9689.68,41.693751,2020,6,5
2020-06-05 20:37:00+00:00,9689.21,9691.97,9682.91,9690.65,15.625532,2020,6,5
2020-06-05 20:38:00+00:00,9690.58,9691.7,9687.66,9689.57,7.742667,2020,6,5
2020-06-05 20:39:00+00:00,9689.58,9696.69,9686.87,9688.02,80.483306,2020,6,5
2020-06-05 20:40:00+00:00,9689.86,9692.94,9688.03,9689.0,16.489201,2020,6,5
2020-06-05 20:41:00+00:00,9689.01,9693.28,9688.02,9689.07,51.245583,2020,6,5
2020-06-05 20:42:00+00:00,9688.59,9690.02,9688.07,9688.5,13.872354,2020,6,5
2020-06-05 20:43:00+00:00,9688.5,9690.02,9688.49,9690.0,7.709088,2020,6,5
2020-06-05 20:44:00+00:00,9689.67,9690.0,9682.45,9682.45,23.291157,2020,6,5
2020-06-05 20:45:00+00:00,9683.16,9690.02,9683.12,9690.02,23.542821,2020,6,5
2020-06-05 20:46:00+00:00,9690.02,9693.75,9690.01,9690.44,25.769776,2020,6,5
2020-06-05 20:47:00+00:00,9690.45,9696.98,9690.1,9695.0,16.481516,2020,6,5
2020-06-05 20:48:00+00:00,9695.01,9697.27,9695.0,9695.43,6.825547,2020,6,5
2020-06-05 20:49:00+00:00,9696.0,9697.97,9686.85,9688.14,37.9227,2020,6,5
2020-06-05 20:50:00+00:00,9688.62,9692.61,9684.57,9692.57,25.195069,2020,6,5
2020-06-05 20:51:00+00:00,9691.09,9693.89,9688.54,9693.81,11.678305,2020,6,5
2020-06-05 20:52:00+00:00,9692.59,9694.91,9691.0,9694.2,14.315658,2020,6,5
2020-06-05 20:53:00+00:00,9693.36,9695.01,9692.0,9694.99,12.028279,2020,6,5
2020-06-05 20:54:00+00:00,9695.0,9703.97,9695.0,9701.7,32.427608,2020,6,5
2020-06-05 20:55:00+00:00,9701.23,9702.43,9700.53,9701.0,7.583074,2020,6,5
2020-06-05 20:56:00+00:00,9700.99,9706.9,9700.53,9706.5,18.265451,2020,6,5
2020-06-05 20:57:00+00:00,9705.62,9707.69,9702.04,9706.3,10.260265,2020,6,5
2020-06-05 20:58:00+00:00,9706.1,9714.45,9705.63,9711.82,9.430601,2020,6,5
2020-06-05 20:59:00+00:00,9711.81,9714.66,9711.04,9714.22,6.781955,2020,6,5
2020-06-05 21:00:00+00:00,9714.22,9715.0,9711.49,9712.22,23.294569,2020,6,5
2020-06-05 21:01:00+00:00,9712.22,9714.41,9712.14,9713.16,7.934093,2020,6,5
2020-06-05 21:02:00+00:00,9713.13,9714.92,9713.13,9714.92,7.065413,2020,6,5
2020-06-05 21:03:00+00:00,9714.69,9715.0,9713.34,9715.0,8.62178,2020,6,5
2020-06-05 21:04:00+00:00,9714.47,9715.35,9714.27,9714.94,17.107918,2020,6,5
2020-06-05 21:05:00+00:00,9714.94,9715.54,9710.51,9711.08,35.479007,2020,6,5
2020-06-05 21:06:00+00:00,9711.08,9711.31,9708.14,9709.93,20.206304,2020,6,5
2020-06-05 21:07:00+00:00,9710.86,9710.95,9707.88,9708.68,15.560323,2020,6,5
2020-06-05 21:08:00+00:00,9709.13,9709.13,9704.37,9706.42,9.662543,2020,6,5
2020-06-05 21:09:00+00:00,9706.39,9706.4,9700.78,9700.78,12.818644,2020,6,5
2020-06-05 21:10:00+00:00,9702.03,9702.15,9657.51,9687.07,132.792764,2020,6,5
2020-06-05 21:11:00+00:00,9686.92,9687.88,9684.5,9686.26,24.104249,2020,6,5
2020-06-05 21:12:00+00:00,9686.26,9693.5,9686.21,9693.5,29.981745,2020,6,5
2020-06-05 21:13:00+00:00,9693.5,9696.36,9693.5,9694.69,15.408202,2020,6,5
2020-06-05 21:14:00+00:00,9694.46,9696.8,9693.26,9695.36,15.717926,2020,6,5
2020-06-05 21:15:00+00:00,9695.82,9695.82,9691.59,9693.6,6.804346,2020,6,5
2020-06-05 21:16:00+00:00,9693.22,9693.61,9688.72,9689.29,5.703801,2020,6,5
2020-06-05 21:17:00+00:00,9689.3,9689.92,9681.11,9683.81,32.5511,2020,6,5
2020-06-05 21:18:00+00:00,9683.32,9684.33,9681.43,9683.19,12.305911,2020,6,5
2020-06-05 21:19:00+00:00,9683.18,9684.33,9679.96,9680.0,150.148393,2020,6,5
2020-06-05 21:20:00+00:00,9680.0,9685.93,9679.99,9685.07,19.097001,2020,6,5
2020-06-05 21:21:00+00:00,9685.15,9687.42,9684.55,9687.3,13.715011,2020,6,5
2020-06-05 21:22:00+00:00,9687.22,9694.5,9685.05,9692.86,14.279684,2020,6,5
2020-06-05 21:23:00+00:00,9693.26,9701.98,9692.66,9700.35,68.000582,2020,6,5
2020-06-05 21:24:00+00:00,9700.01,9702.68,9693.37,9694.29,34.87317,2020,6,5
2020-06-05 21:25:00+00:00,9694.13,9694.96,9691.39,9694.1,5.960997,2020,6,5
2020-06-05 21:26:00+00:00,9693.7,9693.7,9693.15,9693.28,2.804619,2020,6,5
2020-06-05 21:27:00+00:00,9693.29,9699.98,9693.29,9698.85,11.146545,2020,6,5
2020-06-05 21:28:00+00:00,9698.02,9700.74,9698.02,9699.24,3.185385,2020,6,5
2020-06-05 21:29:00+00:00,9699.24,9700.0,9696.63,9697.2,23.395562,2020,6,5
2020-06-05 21:30:00+00:00,9697.3,9697.98,9695.04,9695.04,7.277786,2020,6,5
2020-06-05 21:31:00+00:00,9693.7,9694.23,9693.08,9693.28,6.595565,2020,6,5
2020-06-05 21:32:00+00:00,9693.3,9693.31,9688.44,9689.22,15.877368,2020,6,5
2020-06-05 21:33:00+00:00,9689.23,9689.24,9685.0,9685.96,14.353956,2020,6,5
2020-06-05 21:34:00+00:00,9685.56,9686.0,9677.93,9684.51,50.947907,2020,6,5
2020-06-05 21:35:00+00:00,9684.49,9685.9,9684.49,9685.47,15.802638,2020,6,5
2020-06-05 21:36:00+00:00,9685.47,9688.48,9685.47,9686.8,29.190673,2020,6,5
2020-06-05 21:37:00+00:00,9686.53,9687.49,9686.44,9686.63,2.72487,2020,6,5
2020-06-05 21:38:00+00:00,9686.6,9686.99,9686.59,9686.59,10.164048,2020,6,5
2020-06-05 21:39:00+00:00,9686.44,9686.44,9681.14,9682.65,15.127895,2020,6,5
2020-06-05 21:40:00+00:00,9684.02,9686.04,9681.77,9682.41,8.877846,2020,6,5
2020-06-05 21:41:00+00:00,9682.39,9683.2,9678.0,9681.41,17.479185,2020,6,5
2020-06-05 21:42:00+00:00,9682.03,9682.03,9679.01,9680.59,18.240015,2020,6,5
2020-06-05 21:43:00+00:00,9680.79,9681.99,9678.77,9680.85,4.19046,2020,6,5
2020-06-05 21:44:00+00:00,9680.81,9681.36,9678.73,9680.51,5.67404,2020,6,5
2020-06-05 21:45:00+00:00,9680.0,9680.48,9675.23,9676.2,11.280283,2020,6,5
2020-06-05 21:46:00+00:00,9676.06,9677.0,9671.79,9673.27,11.470872,2020,6,5
2020-06-05 21:47:00+00:00,9673.87,9682.18,9672.79,9681.28,17.235787,2020,6,5
2020-06-05 21:48:00+00:00,9681.25,9685.76,9680.51,9683.57,12.914243,2020,6,5
2020-06-05 21:49:00+00:00,9684.66,9685.95,9679.47,9682.17,27.609108,2020,6,5
2020-06-05 21:50:00+00:00,9682.61,9685.32,9682.1,9683.38,10.126052,2020,6,5
2020-06-05 21:51:00+00:00,9683.24,9687.31,9664.2,9667.36,54.73424,2020,6,5
2020-06-05 21:52:00+00:00,9667.37,9678.99,9667.22,9671.55,49.764902,2020,6,5
2020-06-05 21:53:00+00:00,9671.55,9671.55,9663.0,9663.87,13.85656,2020,6,5
2020-06-05 21:54:00+00:00,9663.24,9664.64,9659.77,9660.0,20.379467,2020,6,5
2020-06-05 21:55:00+00:00,9659.92,9659.99,9653.53,9655.0,40.277223,2020,6,5
2020-06-05 21:56:00+00:00,9655.54,9659.51,9655.0,9656.93,25.453204,2020,6,5
2020-06-05 21:57:00+00:00,9656.17,9669.17,9656.12,9667.05,51.378625,2020,6,5
2020-06-05 21:58:00+00:00,9666.22,9668.64,9665.01,9665.81,10.797503,2020,6,5
2020-06-05 21:59:00+00:00,9666.33,9670.81,9664.49,9669.23,16.559138,2020,6,5
2020-06-05 22:00:00+00:00,9669.23,9670.85,9665.78,9670.31,11.921161,2020,6,5
2020-06-05 22:01:00+00:00,9670.32,9675.96,9667.14,9667.52,35.216552,2020,6,5
2020-06-05 22:02:00+00:00,9667.51,9668.32,9661.25,9661.25,9.116145,2020,6,5
2020-06-05 22:03:00+00:00,9662.78,9664.0,9660.65,9662.97,8.76015,2020,6,5
2020-06-05 22:04:00+00:00,9662.96,9662.98,9630.68,9636.81,147.770492,2020,6,5
2020-06-05 22:05:00+00:00,9637.12,9648.59,9636.82,9644.65,36.318638,2020,6,5
2020-06-05 22:06:00+00:00,9644.69,9658.48,9644.67,9654.99,28.260509,2020,6,5
2020-06-05 22:07:00+00:00,9654.97,9659.24,9650.0,9655.99,14.957598,2020,6,5
2020-06-05 22:08:00+00:00,9654.71,9656.81,9650.01,9653.61,16.705938,2020,6,5
2020-06-05 22:09:00+00:00,9652.07,9656.1,9650.0,9653.03,26.80757,2020,6,5
2020-06-05 22:10:00+00:00,9653.77,9659.0,9653.01,9657.0,15.775081,2020,6,5
2020-06-05 22:11:00+00:00,9656.99,9657.0,9653.0,9656.64,9.222084,2020,6,5
2020-06-05 22:12:00+00:00,9655.97,9682.16,9655.51,9679.05,47.512073,2020,6,5
2020-06-05 22:13:00+00:00,9679.05,9679.05,9668.03,9678.5,57.699349,2020,6,5
2020-06-05 22:14:00+00:00,9678.5,9678.5,9671.53,9676.12,16.946599,2020,6,5
2020-06-05 22:15:00+00:00,9676.11,9676.42,9674.63,9676.18,8.538035,2020,6,5
2020-06-05 22:16:00+00:00,9676.17,9684.47,9675.73,9684.47,19.11914,2020,6,5
2020-06-05 22:17:00+00:00,9684.48,9690.0,9680.93,9681.4,28.053947,2020,6,5
2020-06-05 22:18:00+00:00,9681.13,9682.62,9675.52,9676.12,11.856883,2020,6,5
2020-06-05 22:19:00+00:00,9676.3,9678.29,9676.0,9677.05,6.348098,2020,6,5
2020-06-05 22:20:00+00:00,9677.01,9682.97,9676.91,9681.33,12.221909,2020,6,5
2020-06-05 22:21:00+00:00,9681.33,9683.91,9677.56,9677.57,9.634663,2020,6,5
2020-06-05 22:22:00+00:00,9678.17,9678.99,9667.98,9669.62,16.045857,2020,6,5
2020-06-05 22:23:00+00:00,9669.23,9669.49,9662.12,9664.13,21.718853,2020,6,5
2020-06-05 22:24:00+00:00,9663.74,9664.13,9655.22,9659.2,12.930979,2020,6,5
2020-06-05 22:25:00+00:00,9658.37,9661.77,9657.17,9658.62,15.280969,2020,6,5
2020-06-05 22:26:00+00:00,9658.39,9659.92,9647.57,9653.09,48.472901,2020,6,5
2020-06-05 22:27:00+00:00,9653.06,9653.57,9648.52,9648.52,12.481257,2020,6,5
2020-06-05 22:28:00+00:00,9649.02,9657.47,9648.24,9655.0,12.335217,2020,6,5
2020-06-05 22:29:00+00:00,9655.01,9655.28,9650.0,9650.5,5.314,2020,6,5
2020-06-05 22:30:00+00:00,9650.49,9653.41,9646.14,9653.16,29.689555,2020,6,5
2020-06-05 22:31:00+00:00,9653.4,9655.55,9645.09,9645.9,26.523716,2020,6,5
2020-06-05 22:32:00+00:00,9646.64,9652.41,9641.13,9651.16,33.426462,2020,6,5
2020-06-05 22:33:00+00:00,9651.16,9662.45,9651.16,9660.91,15.724086,2020,6,5
2020-06-05 22:34:00+00:00,9660.92,9661.14,9652.02,9652.95,7.882289,2020,6,5
2020-06-05 22:35:00+00:00,9652.95,9661.99,9652.95,9661.3,15.660101,2020,6,5
2020-06-05 22:36:00+00:00,9660.0,9666.8,9657.29,9660.97,41.550024,2020,6,5
2020-06-05 22:37:00+00:00,9661.0,9661.99,9659.17,9661.98,6.090872,2020,6,5
2020-06-05 22:38:00+00:00,9661.98,9663.99,9659.15,9663.44,7.101684,2020,6,5
2020-06-05 22:39:00+00:00,9663.38,9664.73,9657.13,9662.32,14.333019,2020,6,5
2020-06-05 22:40:00+00:00,9662.34,9674.59,9662.34,9670.22,16.668456,2020,6,5
2020-06-05 22:41:00+00:00,9671.4,9672.09,9665.52,9666.2,12.217791,2020,6,5
2020-06-05 22:42:00+00:00,9666.21,9672.29,9666.2,9670.44,6.220138,2020,6,5
2020-06-05 22:43:00+00:00,9671.0,9673.81,9670.09,9671.57,8.306622,2020,6,5
2020-06-05 22:44:00+00:00,9672.13,9674.49,9669.53,9672.0,16.51618,2020,6,5
2020-06-05 22:45:00+00:00,9672.0,9672.65,9664.25,9664.29,32.120651,2020,6,5
2020-06-05 22:46:00+00:00,9664.39,9665.99,9658.93,9665.7,26.009093,2020,6,5
2020-06-05 22:47:00+00:00,9665.71,9670.54,9663.87,9670.06,11.000288,2020,6,5
2020-06-05 22:48:00+00:00,9670.06,9672.0,9670.06,9671.91,8.328737,2020,6,5
2020-06-05 22:49:00+00:00,9671.92,9677.46,9671.43,9677.37,15.420997,2020,6,5
2020-06-05 22:50:00+00:00,9675.96,9677.44,9673.57,9676.42,7.49938,2020,6,5
2020-06-05 22:51:00+00:00,9676.41,9683.67,9676.41,9678.29,14.359357,2020,6,5
2020-06-05 22:52:00+00:00,9677.8,9680.95,9672.54,9673.47,19.544173,2020,6,5
2020-06-05 22:53:00+00:00,9674.31,9677.6,9673.36,9676.48,7.416854,2020,6,5
2020-06-05 22:54:00+00:00,9676.24,9678.26,9675.07,9678.13,3.835632,2020,6,5
2020-06-05 22:55:00+00:00,9678.14,9680.2,9676.48,9677.73,8.086435,2020,6,5
2020-06-05 22:56:00+00:00,9677.87,9680.51,9676.5,9679.59,9.083443,2020,6,5
2020-06-05 22:57:00+00:00,9679.58,9679.58,9674.81,9677.52,8.982306,2020,6,5
2020-06-05 22:58:00+00:00,9678.4,9680.0,9677.43,9679.99,14.826417,2020,6,5
2020-06-05 22:59:00+00:00,9679.99,9680.0,9677.76,9679.74,3.564453,2020,6,5
2020-06-05 23:00:00+00:00,9679.74,9683.67,9678.8,9683.66,8.516086,2020,6,5
2020-06-05 23:01:00+00:00,9683.24,9683.66,9680.07,9681.99,7.602586,2020,6,5
2020-06-05 23:02:00+00:00,9680.89,9683.83,9680.13,9683.73,8.692457,2020,6,5
2020-06-05 23:03:00+00:00,9683.78,9683.92,9673.02,9674.22,25.899267,2020,6,5
2020-06-05 23:04:00+00:00,9674.22,9674.22,9670.1,9673.0,12.664749,2020,6,5
2020-06-05 23:05:00+00:00,9672.97,9676.45,9669.55,9674.19,21.10645,2020,6,5
2020-06-05 23:06:00+00:00,9674.24,9675.26,9671.24,9672.55,10.134293,2020,6,5
2020-06-05 23:07:00+00:00,9672.55,9675.73,9671.44,9672.89,12.562821,2020,6,5
2020-06-05 23:08:00+00:00,9672.89,9673.44,9671.72,9673.43,2.404882,2020,6,5
2020-06-05 23:09:00+00:00,9673.43,9674.3,9669.51,9670.0,8.708533,2020,6,5
2020-06-05 23:10:00+00:00,9670.0,9670.0,9664.33,9666.38,8.452989,2020,6,5
2020-06-05 23:11:00+00:00,9665.89,9668.49,9664.69,9668.49,9.932033,2020,6,5
2020-06-05 23:12:00+00:00,9666.94,9674.64,9666.44,9672.03,10.027586,2020,6,5
2020-06-05 23:13:00+00:00,9672.86,9676.11,9672.42,9675.54,5.622594,2020,6,5
2020-06-05 23:14:00+00:00,9674.99,9676.16,9668.85,9671.4,37.047953,2020,6,5
2020-06-05 23:15:00+00:00,9671.39,9671.65,9669.22,9671.08,15.810431,2020,6,5
2020-06-05 23:16:00+00:00,9671.09,9671.09,9670.04,9670.45,8.872854,2020,6,5
2020-06-05 23:17:00+00:00,9670.46,9670.46,9665.8,9667.58,18.305073,2020,6,5
2020-06-05 23:18:00+00:00,9667.5,9667.51,9660.46,9660.49,12.102834,2020,6,5
2020-06-05 23:19:00+00:00,9660.46,9660.46,9633.23,9633.34,120.318665,2020,6,5
2020-06-05 23:20:00+00:00,9633.55,9647.3,9633.43,9641.22,61.979672,2020,6,5
2020-06-05 23:21:00+00:00,9640.91,9644.93,9624.66,9632.65,83.214341,2020,6,5
2020-06-05 23:22:00+00:00,9632.69,9649.65,9632.66,9647.87,33.478997,2020,6,5
2020-06-05 23:23:00+00:00,9647.71,9655.38,9646.64,9655.38,10.504591,2020,6,5
2020-06-05 23:24:00+00:00,9654.95,9655.32,9650.0,9653.0,9.497246,2020,6,5
2020-06-05 23:25:00+00:00,9653.0,9653.0,9641.88,9650.27,44.228516,2020,6,5
2020-06-05 23:26:00+00:00,9650.27,9659.99,9647.68,9658.91,35.263267,2020,6,5
2020-06-05 23:27:00+00:00,9658.86,9665.63,9657.9,9665.01,9.742032,2020,6,5
2020-06-05 23:28:00+00:00,9665.01,9665.29,9656.06,9658.26,13.934836,2020,6,5
