timestamp,open,high,low,close,volume,year,month,day
2020-06-05 23:29:00+00:00,9658.26,9660.4,9653.88,9659.66,17.899726,2020,6,5
2020-06-05 23:30:00+00:00,9658.96,9666.34,9656.21,9666.33,31.139998,2020,6,5
2020-06-05 23:31:00+00:00,9666.39,9670.0,9664.31,9665.38,23.063537,2020,6,5
2020-06-05 23:32:00+00:00,9665.38,9669.96,9662.7,9663.52,12.130664,2020,6,5
2020-06-05 23:33:00+00:00,9663.53,9663.53,9660.0,9660.16,8.996485,2020,6,5
2020-06-05 23:34:00+00:00,9660.29,9660.29,9656.33,9656.8,10.933018,2020,6,5
2020-06-05 23:35:00+00:00,9656.8,9663.54,9656.0,9663.43,15.657028,2020,6,5
2020-06-05 23:36:00+00:00,9663.43,9670.1,9657.85,9668.57,27.405594,2020,6,5
2020-06-05 23:37:00+00:00,9668.0,9671.89,9666.99,9671.33,10.934578,2020,6,5
2020-06-05 23:38:00+00:00,9670.94,9671.98,9669.09,9670.61,7.667608,2020,6,5
2020-06-05 23:39:00+00:00,9670.69,9671.99,9667.1,9668.85,18.461526,2020,6,5
2020-06-05 23:40:00+00:00,9668.86,9668.86,9662.71,9667.07,11.254848,2020,6,5
2020-06-05 23:41:00+00:00,9667.07,9667.4,9662.04,9662.22,17.918876,2020,6,5
2020-06-05 23:42:00+00:00,9663.24,9663.24,9653.89,9657.23,26.894169,2020,6,5
2020-06-05 23:43:00+00:00,9657.23,9659.99,9649.99,9655.46,55.657756,2020,6,5
2020-06-05 23:44:00+00:00,9655.46,9657.76,9655.12,9656.26,4.502072,2020,6,5
2020-06-05 23:45:00+00:00,9656.24,9657.76,9653.63,9654.0,17.99611,2020,6,5
2020-06-05 23:46:00+00:00,9654.0,9656.46,9633.5,9643.22,43.48578,2020,6,5
2020-06-05 23:47:00+00:00,9642.69,9649.02,9639.92,9649.02,9.371223,2020,6,5
2020-06-05 23:48:00+00:00,9649.02,9649.02,9626.0,9636.1,62.029448,2020,6,5
2020-06-05 23:49:00+00:00,9636.31,9637.03,9620.0,9635.44,97.514463,2020,6,5
2020-06-05 23:50:00+00:00,9634.86,9643.68,9632.9,9639.78,39.021803,2020,6,5
2020-06-05 23:51:00+00:00,9639.08,9640.0,9627.17,9628.54,33.214846,2020,6,5
2020-06-05 23:52:00+00:00,9628.93,9632.32,9621.24,9629.75,39.45629,2020,6,5
2020-06-05 23:53:00+00:00,9628.19,9639.43,9626.32,9632.31,42.065922,2020,6,5
2020-06-05 23:54:00+00:00,9633.21,9637.07,9630.01,9636.89,28.389158,2020,6,5
2020-06-05 23:55:00+00:00,9636.07,9636.89,9631.0,9633.01,6.097054,2020,6,5
2020-06-05 23:56:00+00:00,9633.01,9638.89,9629.95,9630.78,42.738647,2020,6,5
2020-06-05 23:57:00+00:00,9631.37,9636.63,9630.0,9631.33,26.184914,2020,6,5
2020-06-05 23:58:00+00:00,9631.33,9631.33,9626.01,9627.62,17.970445,2020,6,5
2020-06-05 23:59:00+00:00,9627.62,9627.62,9619.47,9621.16,19.343887,2020,6,5
2020-06-06 00:00:00+00:00,9621.17,9621.17,9550.29,9570.69,995.248022,2020,6,6
2020-06-06 00:01:00+00:00,9572.12,9599.91,9568.93,9589.86,118.730407,2020,6,6
2020-06-06 00:02:00+00:00,9588.03,9599.12,9570.0,9578.23,100.418296,2020,6,6
2020-06-06 00:03:00+00:00,9577.9,9592.0,9566.9,9591.86,62.298701,2020,6,6
2020-06-06 00:04:00+00:00,9591.89,9595.45,9582.71,9583.89,28.804761,2020,6,6
2020-06-06 00:05:00+00:00,9584.66,9590.0,9569.49,9585.5,89.297038,2020,6,6
2020-06-06 00:06:00+00:00,9586.03,9597.87,9583.72,9593.51,99.665529,2020,6,6
2020-06-06 00:07:00+00:00,9591.67,9595.98,9583.95,9586.44,26.335528,2020,6,6
2020-06-06 00:08:00+00:00,9585.1,9586.52,9576.25,9582.93,29.449753,2020,6,6
2020-06-06 00:09:00+00:00,9583.75,9590.55,9581.75,9590.15,22.757528,2020,6,6
2020-06-06 00:10:00+00:00,9589.69,9590.55,9584.0,9584.99,46.953447,2020,6,6
2020-06-06 00:11:00+00:00,9584.98,9585.47,9570.0,9570.01,45.725712,2020,6,6
2020-06-06 00:12:00+00:00,9570.01,9580.0,9569.0,9579.99,92.859552,2020,6,6
2020-06-06 00:13:00+00:00,9579.99,9580.0,9572.36,9580.0,35.322223,2020,6,6
2020-06-06 00:14:00+00:00,9580.0,9580.0,9570.0,9575.0,39.430332,2020,6,6
2020-06-06 00:15:00+00:00,9574.99,9580.0,9559.37,9575.74,175.230406,2020,6,6
2020-06-06 00:16:00+00:00,9575.73,9577.64,9570.04,9574.33,16.551521,2020,6,6
2020-06-06 00:17:00+00:00,9574.33,9585.0,9572.66,9584.61,41.497465,2020,6,6
2020-06-06 00:18:00+00:00,9583.75,9594.0,9583.52,9585.25,39.841118,2020,6,6
2020-06-06 00:19:00+00:00,9585.74,9589.91,9583.59,9589.21,27.673681,2020,6,6
2020-06-06 00:20:00+00:00,9587.91,9588.1,9578.18,9578.18,32.893755,2020,6,6
2020-06-06 00:21:00+00:00,9579.04,9585.02,9577.84,9583.63,22.955456,2020,6,6
2020-06-06 00:22:00+00:00,9583.7,9589.04,9583.65,9586.45,36.818618,2020,6,6
2020-06-06 00:23:00+00:00,9586.46,9594.99,9584.1,9593.9,31.121587,2020,6,6
2020-06-06 00:24:00+00:00,9594.37,9595.94,9588.1,9589.57,25.754465,2020,6,6
2020-06-06 00:25:00+00:00,9589.65,9597.47,9588.27,9595.99,24.086011,2020,6,6
2020-06-06 00:26:00+00:00,9595.93,9598.38,9592.34,9596.07,19.235424,2020,6,6
2020-06-06 00:27:00+00:00,9596.69,9599.87,9591.19,9593.91,36.886702,2020,6,6
2020-06-06 00:28:00+00:00,9594.05,9600.0,9592.62,9598.59,21.723471,2020,6,6
2020-06-06 00:29:00+00:00,9598.22,9598.45,9589.0,9591.14,41.367736,2020,6,6
2020-06-06 00:30:00+00:00,9591.11,9591.59,9584.34,9584.87,52.959596,2020,6,6
2020-06-06 00:31:00+00:00,9585.35,9589.49,9583.8,9584.23,17.027257,2020,6,6
2020-06-06 00:32:00+00:00,9584.24,9586.91,9574.47,9575.86,31.491288,2020,6,6
2020-06-06 00:33:00+00:00,9575.87,9580.0,9573.52,9579.51,28.219971,2020,6,6
2020-06-06 00:34:00+00:00,9579.51,9579.97,9570.36,9570.37,20.594985,2020,6,6
2020-06-06 00:35:00+00:00,9570.37,9571.1,9567.95,9568.67,30.330989,2020,6,6
2020-06-06 00:36:00+00:00,9568.34,9569.07,9531.06,9531.38,261.42104,2020,6,6
2020-06-06 00:37:00+00:00,9531.38,9560.0,9531.05,9554.89,157.610515,2020,6,6
2020-06-06 00:38:00+00:00,9554.1,9556.8,9536.18,9539.3,88.5246,2020,6,6
2020-06-06 00:39:00+00:00,9539.47,9565.4,9539.3,9562.99,75.241053,2020,6,6
2020-06-06 00:40:00+00:00,9562.55,9571.79,9560.71,9571.69,67.612615,2020,6,6
2020-06-06 00:41:00+00:00,9571.68,9577.06,9563.52,9570.41,37.281591,2020,6,6
2020-06-06 00:42:00+00:00,9570.78,9581.63,9570.16,9581.63,28.748026,2020,6,6
2020-06-06 00:43:00+00:00,9581.62,9589.15,9580.06,9581.66,53.854926,2020,6,6
2020-06-06 00:44:00+00:00,9582.45,9594.72,9581.66,9588.93,53.556322,2020,6,6
2020-06-06 00:45:00+00:00,9588.92,9590.26,9583.63,9587.56,53.260568,2020,6,6
2020-06-06 00:46:00+00:00,9586.34,9587.18,9581.11,9582.08,12.59661,2020,6,6
2020-06-06 00:47:00+00:00,9582.08,9592.65,9581.66,9586.19,20.270281,2020,6,6
2020-06-06 00:48:00+00:00,9586.08,9604.36,9585.59,9599.72,64.937995,2020,6,6
2020-06-06 00:49:00+00:00,9600.47,9600.94,9595.03,9599.02,23.597547,2020,6,6
2020-06-06 00:50:00+00:00,9599.1,9600.45,9593.36,9593.55,18.474928,2020,6,6
2020-06-06 00:51:00+00:00,9593.98,9599.52,9590.4,9598.91,12.182755,2020,6,6
2020-06-06 00:52:00+00:00,9598.91,9604.63,9597.81,9598.35,18.907288,2020,6,6
2020-06-06 00:53:00+00:00,9598.18,9599.48,9595.06,9596.29,19.74141,2020,6,6
2020-06-06 00:54:00+00:00,9596.29,9599.47,9596.28,9599.45,9.199621,2020,6,6
2020-06-06 00:55:00+00:00,9599.36,9613.3,9598.46,9603.2,46.775653,2020,6,6
2020-06-06 00:56:00+00:00,9601.86,9604.14,9599.19,9602.48,42.297159,2020,6,6
2020-06-06 00:57:00+00:00,9602.48,9605.23,9590.52,9600.46,44.344318,2020,6,6
2020-06-06 00:58:00+00:00,9600.47,9604.78,9598.11,9599.47,17.66393,2020,6,6
2020-06-06 00:59:00+00:00,9599.93,9601.51,9598.62,9600.47,7.408678,2020,6,6
2020-06-06 01:00:00+00:00,9601.26,9601.43,9580.0,9587.1,70.14883,2020,6,6
2020-06-06 01:01:00+00:00,9587.79,9597.69,9586.03,9594.08,11.482521,2020,6,6
2020-06-06 01:02:00+00:00,9594.07,9608.64,9593.7,9599.67,25.129152,2020,6,6
2020-06-06 01:03:00+00:00,9599.67,9605.67,9597.65,9604.34,21.773423,2020,6,6
2020-06-06 01:04:00+00:00,9604.34,9606.39,9604.34,9604.34,10.084948,2020,6,6
2020-06-06 01:05:00+00:00,9604.35,9609.82,9604.34,9604.36,20.699022,2020,6,6
2020-06-06 01:06:00+00:00,9605.68,9605.86,9593.78,9602.39,29.878817,2020,6,6
2020-06-06 01:07:00+00:00,9601.6,9603.75,9592.6,9598.6,202.374329,2020,6,6
2020-06-06 01:08:00+00:00,9598.59,9599.19,9592.1,9599.01,21.144602,2020,6,6
2020-06-06 01:09:00+00:00,9599.01,9600.0,9596.91,9598.44,11.506246,2020,6,6
2020-06-06 01:10:00+00:00,9598.81,9601.01,9597.5,9601.01,6.987495,2020,6,6
2020-06-06 01:11:00+00:00,9601.27,9601.27,9595.73,9596.44,18.217475,2020,6,6
2020-06-06 01:12:00+00:00,9596.52,9596.52,9583.93,9591.69,40.998958,2020,6,6
2020-06-06 01:13:00+00:00,9592.66,9594.18,9590.05,9591.77,15.614989,2020,6,6
2020-06-06 01:14:00+00:00,9591.77,9591.77,9587.51,9591.22,17.618346,2020,6,6
2020-06-06 01:15:00+00:00,9591.37,9596.45,9589.06,9595.55,15.521779,2020,6,6
2020-06-06 01:16:00+00:00,9595.54,9599.73,9594.3,9598.31,14.272636,2020,6,6
2020-06-06 01:17:00+00:00,9598.32,9599.98,9596.88,9598.81,13.075376,2020,6,6
2020-06-06 01:18:00+00:00,9598.81,9598.81,9592.45,9596.32,21.018278,2020,6,6
2020-06-06 01:19:00+00:00,9596.33,9599.0,9585.23,9599.0,45.18165,2020,6,6
2020-06-06 01:20:00+00:00,9599.0,9606.76,9596.64,9606.27,48.102864,2020,6,6
2020-06-06 01:21:00+00:00,9605.82,9612.09,9604.72,9609.11,73.653049,2020,6,6
2020-06-06 01:22:00+00:00,9611.33,9611.36,9606.77,9609.16,29.711034,2020,6,6
2020-06-06 01:23:00+00:00,9609.5,9621.94,9609.45,9617.23,79.366294,2020,6,6
2020-06-06 01:24:00+00:00,9616.72,9620.8,9601.15,9601.16,48.444311,2020,6,6
2020-06-06 01:25:00+00:00,9601.6,9608.41,9600.91,9605.65,38.910971,2020,6,6
2020-06-06 01:26:00+00:00,9605.65,9606.83,9603.67,9603.99,8.624336,2020,6,6
2020-06-06 01:27:00+00:00,9604.0,9605.24,9601.0,9602.78,23.309033,2020,6,6
2020-06-06 01:28:00+00:00,9602.78,9604.72,9599.46,9601.95,13.626399,2020,6,6
2020-06-06 01:29:00+00:00,9601.95,9601.95,9597.27,9598.08,15.770313,2020,6,6
2020-06-06 01:30:00+00:00,9598.08,9599.28,9593.37,9594.95,24.915719,2020,6,6
2020-06-06 01:31:00+00:00,9595.24,9596.36,9593.63,9594.12,5.401845,2020,6,6
2020-06-06 01:32:00+00:00,9594.1,9594.11,9593.03,9593.03,4.201692,2020,6,6
2020-06-06 01:33:00+00:00,9593.04,9594.08,9589.53,9590.71,19.311663,2020,6,6
2020-06-06 01:34:00+00:00,9590.45,9593.46,9588.59,9592.88,26.208219,2020,6,6
2020-06-06 01:35:00+00:00,9591.17,9594.48,9590.16,9594.01,24.224106,2020,6,6
2020-06-06 01:36:00+00:00,9594.18,9595.9,9594.0,9594.05,17.204721,2020,6,6
2020-06-06 01:37:00+00:00,9594.04,9594.04,9586.83,9587.24,10.848496,2020,6,6
2020-06-06 01:38:00+00:00,9586.83,9594.17,9583.54,9591.09,21.888336,2020,6,6
2020-06-06 01:39:00+00:00,9591.09,9593.0,9589.46,9590.01,9.474284,2020,6,6
2020-06-06 01:40:00+00:00,9590.0,9592.76,9588.1,9588.77,12.680426,2020,6,6
2020-06-06 01:41:00+00:00,9588.95,9601.94,9588.95,9595.47,45.553035,2020,6,6
2020-06-06 01:42:00+00:00,9595.46,9604.78,9595.45,9600.65,59.368785,2020,6,6
2020-06-06 01:43:00+00:00,9601.17,9605.88,9600.64,9605.88,11.202617,2020,6,6
2020-06-06 01:44:00+00:00,9605.67,9607.24,9603.57,9606.44,21.155433,2020,6,6
2020-06-06 01:45:00+00:00,9606.44,9608.45,9597.68,9602.16,19.652237,2020,6,6
2020-06-06 01:46:00+00:00,9603.17,9603.46,9595.0,9595.08,9.625341,2020,6,6
2020-06-06 01:47:00+00:00,9595.09,9597.91,9595.0,9595.94,2.992739,2020,6,6
2020-06-06 01:48:00+00:00,9595.99,9598.89,9595.74,9596.21,4.063186,2020,6,6
2020-06-06 01:49:00+00:00,9596.22,9596.22,9588.49,9589.97,22.579114,2020,6,6
2020-06-06 01:50:00+00:00,9590.78,9591.01,9585.95,9587.34,14.167914,2020,6,6
2020-06-06 01:51:00+00:00,9585.96,9590.5,9582.07,9589.04,31.189161,2020,6,6
2020-06-06 01:52:00+00:00,9589.08,9591.7,9588.5,9590.11,25.592953,2020,6,6
2020-06-06 01:53:00+00:00,9589.99,9591.84,9587.65,9591.08,14.932069,2020,6,6
2020-06-06 01:54:00+00:00,9590.6,9591.72,9587.8,9590.6,5.730693,2020,6,6
2020-06-06 01:55:00+00:00,9589.12,9590.09,9581.33,9583.24,25.776959,2020,6,6
2020-06-06 01:56:00+00:00,9583.51,9585.92,9581.26,9581.74,10.935661,2020,6,6
2020-06-06 01:57:00+00:00,9581.75,9585.0,9581.26,9582.93,13.766912,2020,6,6
2020-06-06 01:58:00+00:00,9583.74,9587.59,9582.28,9582.29,9.584769,2020,6,6
2020-06-06 01:59:00+00:00,9582.28,9583.49,9573.54,9578.08,50.088039,2020,6,6
2020-06-06 02:00:00+00:00,9578.64,9588.67,9575.8,9576.95,44.066563,2020,6,6
2020-06-06 02:01:00+00:00,9576.92,9586.38,9575.72,9581.86,23.889795,2020,6,6
2020-06-06 02:02:00+00:00,9582.87,9585.88,9576.72,9585.88,46.327716,2020,6,6
2020-06-06 02:03:00+00:00,9585.88,9588.94,9582.75,9585.61,15.309616,2020,6,6
2020-06-06 02:04:00+00:00,9585.61,9589.13,9585.21,9587.31,10.343123,2020,6,6
2020-06-06 02:05:00+00:00,9587.31,9588.87,9586.13,9586.67,3.849391,2020,6,6
2020-06-06 02:06:00+00:00,9586.66,9594.75,9586.65,9591.34,38.875729,2020,6,6
2020-06-06 02:07:00+00:00,9591.69,9596.76,9591.68,9594.22,9.853755,2020,6,6
2020-06-06 02:08:00+00:00,9594.17,9598.0,9593.77,9596.49,19.956604,2020,6,6
2020-06-06 02:09:00+00:00,9596.49,9597.34,9592.51,9594.31,9.099313,2020,6,6
2020-06-06 02:10:00+00:00,9594.08,9599.95,9593.63,9598.41,8.538516,2020,6,6
2020-06-06 02:11:00+00:00,9598.41,9598.41,9590.74,9590.75,9.19737,2020,6,6
2020-06-06 02:12:00+00:00,9590.74,9597.6,9590.28,9594.98,13.37013,2020,6,6
2020-06-06 02:13:00+00:00,9594.99,9595.95,9590.19,9591.5,8.858472,2020,6,6
2020-06-06 02:14:00+00:00,9591.5,9592.55,9566.79,9567.73,129.788848,2020,6,6
2020-06-06 02:15:00+00:00,9568.11,9572.19,9551.0,9564.97,228.468777,2020,6,6
2020-06-06 02:16:00+00:00,9564.97,9577.07,9563.79,9568.46,53.115588,2020,6,6
2020-06-06 02:17:00+00:00,9568.19,9578.5,9568.18,9576.7,14.895506,2020,6,6
2020-06-06 02:18:00+00:00,9576.49,9583.12,9575.61,9579.93,29.489816,2020,6,6
2020-06-06 02:19:00+00:00,9578.82,9584.85,9578.81,9584.31,18.920838,2020,6,6
2020-06-06 02:20:00+00:00,9584.31,9588.97,9583.91,9585.42,10.267316,2020,6,6
2020-06-06 02:21:00+00:00,9585.21,9585.21,9580.39,9582.66,6.940447,2020,6,6
2020-06-06 02:22:00+00:00,9582.48,9582.48,9577.52,9580.53,8.059436,2020,6,6
2020-06-06 02:23:00+00:00,9580.53,9583.21,9580.33,9583.05,4.273145,2020,6,6
2020-06-06 02:24:00+00:00,9583.0,9586.56,9582.21,9585.67,7.365262,2020,6,6
2020-06-06 02:25:00+00:00,9585.59,9590.0,9585.48,9587.71,11.219322,2020,6,6
2020-06-06 02:26:00+00:00,9587.71,9593.12,9585.83,9591.18,11.493702,2020,6,6
2020-06-06 02:27:00+00:00,9591.18,9592.89,9586.57,9588.07,11.45981,2020,6,6
2020-06-06 02:28:00+00:00,9588.07,9589.88,9585.05,9587.35,13.270113,2020,6,6
2020-06-06 02:29:00+00:00,9587.35,9590.48,9587.35,9587.95,3.089578,2020,6,6
2020-06-06 02:30:00+00:00,9587.95,9593.12,9587.95,9590.76,5.338407,2020,6,6
2020-06-06 02:31:00+00:00,9590.85,9593.87,9589.62,9592.01,8.039566,2020,6,6
2020-06-06 02:32:00+00:00,9592.01,9594.62,9590.01,9594.62,12.55336,2020,6,6
2020-06-06 02:33:00+00:00,9594.02,9594.02,9590.88,9593.22,5.536288,2020,6,6
2020-06-06 02:34:00+00:00,9592.54,9596.3,9592.54,9593.04,5.651431,2020,6,6
2020-06-06 02:35:00+00:00,9593.76,9596.51,9589.09,9595.51,26.422295,2020,6,6
2020-06-06 02:36:00+00:00,9595.46,9597.32,9592.01,9592.01,7.473126,2020,6,6
2020-06-06 02:37:00+00:00,9592.04,9598.0,9591.62,9597.46,11.986136,2020,6,6
2020-06-06 02:38:00+00:00,9597.46,9601.52,9594.33,9600.0,17.410789,2020,6,6
2020-06-06 02:39:00+00:00,9600.0,9602.26,9600.0,9601.2,11.758711,2020,6,6
2020-06-06 02:40:00+00:00,9601.2,9601.31,9593.0,9595.07,31.773448,2020,6,6
2020-06-06 02:41:00+00:00,9596.01,9597.64,9589.5,9593.83,29.164864,2020,6,6
2020-06-06 02:42:00+00:00,9594.72,9595.71,9589.0,9591.85,18.390281,2020,6,6
2020-06-06 02:43:00+00:00,9591.85,9595.0,9590.0,9594.42,10.947076,2020,6,6
2020-06-06 02:44:00+00:00,9594.42,9601.2,9593.55,9597.85,19.14527,2020,6,6
2020-06-06 02:45:00+00:00,9597.85,9600.0,9595.97,9597.29,7.20105,2020,6,6
2020-06-06 02:46:00+00:00,9597.28,9597.68,9593.64,9595.16,10.095213,2020,6,6
2020-06-06 02:47:00+00:00,9594.88,9596.67,9591.34,9592.01,6.605357,2020,6,6
2020-06-06 02:48:00+00:00,9592.44,9594.19,9590.0,9591.82,8.650912,2020,6,6
2020-06-06 02:49:00+00:00,9591.57,9598.43,9590.0,9594.62,58.67043,2020,6,6
2020-06-06 02:50:00+00:00,9594.62,9594.67,9590.51,9591.89,5.960039,2020,6,6
2020-06-06 02:51:00+00:00,9592.06,9594.29,9590.56,9593.3,3.461864,2020,6,6
2020-06-06 02:52:00+00:00,9593.59,9595.55,9591.93,9594.81,4.811149,2020,6,6
2020-06-06 02:53:00+00:00,9595.36,9600.0,9595.35,9598.91,7.758899,2020,6,6
2020-06-06 02:54:00+00:00,9599.0,9600.13,9595.6,9598.7,5.056715,2020,6,6
2020-06-06 02:55:00+00:00,9598.7,9605.51,9598.7,9604.01,13.359816,2020,6,6
2020-06-06 02:56:00+00:00,9604.01,9605.8,9601.78,9605.25,5.722281,2020,6,6
2020-06-06 02:57:00+00:00,9605.1,9609.52,9603.0,9604.99,50.343012,2020,6,6
2020-06-06 02:58:00+00:00,9604.51,9607.93,9601.06,9603.58,11.595997,2020,6,6
2020-06-06 02:59:00+00:00,9603.02,9604.79,9599.66,9600.86,9.255432,2020,6,6
2020-06-06 03:00:00+00:00,9600.17,9603.94,9598.98,9602.5,7.522125,2020,6,6
2020-06-06 03:01:00+00:00,9602.8,9609.99,9602.34,9605.96,53.062613,2020,6,6
2020-06-06 03:02:00+00:00,9607.79,9610.0,9605.0,9605.69,13.505567,2020,6,6
2020-06-06 03:03:00+00:00,9605.67,9609.05,9603.94,9604.69,12.573158,2020,6,6
2020-06-06 03:04:00+00:00,9604.31,9607.37,9600.77,9606.4,14.952332,2020,6,6
2020-06-06 03:05:00+00:00,9606.4,9607.21,9605.81,9606.5,5.346286,2020,6,6
2020-06-06 03:06:00+00:00,9606.34,9607.06,9603.38,9605.11,7.452925,2020,6,6
2020-06-06 03:07:00+00:00,9605.14,9609.99,9605.14,9609.34,13.919109,2020,6,6
2020-06-06 03:08:00+00:00,9609.0,9609.0,9605.03,9605.51,8.710103,2020,6,6
2020-06-06 03:09:00+00:00,9605.52,9608.1,9599.0,9599.01,45.178307,2020,6,6
2020-06-06 03:10:00+00:00,9599.01,9600.35,9595.42,9597.44,15.694869,2020,6,6
2020-06-06 03:11:00+00:00,9597.44,9599.34,9596.57,9597.53,5.224894,2020,6,6
2020-06-06 03:12:00+00:00,9597.85,9597.87,9595.0,9595.46,21.463595,2020,6,6
2020-06-06 03:13:00+00:00,9595.7,9598.25,9592.22,9597.02,9.284697,2020,6,6
2020-06-06 03:14:00+00:00,9597.11,9597.11,9593.27,9594.56,3.766945,2020,6,6
2020-06-06 03:15:00+00:00,9594.56,9594.56,9591.9,9592.61,9.877423,2020,6,6
2020-06-06 03:16:00+00:00,9592.61,9595.33,9585.49,9589.12,15.120143,2020,6,6
2020-06-06 03:17:00+00:00,9589.05,9591.95,9586.52,9587.08,20.283277,2020,6,6
2020-06-06 03:18:00+00:00,9586.52,9590.0,9586.52,9588.93,7.271188,2020,6,6
2020-06-06 03:19:00+00:00,9588.94,9594.64,9588.25,9593.39,13.594864,2020,6,6
2020-06-06 03:20:00+00:00,9593.1,9593.1,9588.01,9588.49,6.309659,2020,6,6
2020-06-06 03:21:00+00:00,9588.63,9590.73,9585.5,9586.54,8.887105,2020,6,6
2020-06-06 03:22:00+00:00,9586.01,9586.83,9586.0,9586.17,4.939327,2020,6,6
2020-06-06 03:23:00+00:00,9586.17,9588.8,9581.26,9586.31,21.70906,2020,6,6
2020-06-06 03:24:00+00:00,9586.31,9586.39,9581.81,9581.81,5.530522,2020,6,6
2020-06-06 03:25:00+00:00,9581.18,9585.04,9578.0,9583.3,20.86592,2020,6,6
2020-06-06 03:26:00+00:00,9583.33,9583.76,9571.63,9579.45,38.491658,2020,6,6
2020-06-06 03:27:00+00:00,9579.44,9579.99,9576.64,9578.19,34.369953,2020,6,6
2020-06-06 03:28:00+00:00,9578.77,9590.0,9578.77,9588.9,17.130325,2020,6,6
2020-06-06 03:29:00+00:00,9588.9,9592.24,9588.9,9591.87,15.655256,2020,6,6
2020-06-06 03:30:00+00:00,9591.77,9592.48,9590.0,9590.01,12.621528,2020,6,6
2020-06-06 03:31:00+00:00,9590.02,9590.89,9590.0,9590.82,4.695173,2020,6,6
2020-06-06 03:32:00+00:00,9590.81,9620.0,9590.26,9611.32,67.038234,2020,6,6
2020-06-06 03:33:00+00:00,9611.41,9622.06,9611.4,9618.14,35.393747,2020,6,6
2020-06-06 03:34:00+00:00,9618.14,9620.67,9612.6,9613.12,12.97403,2020,6,6
2020-06-06 03:35:00+00:00,9612.77,9615.5,9610.01,9610.01,8.033569,2020,6,6
2020-06-06 03:36:00+00:00,9610.01,9613.81,9610.01,9613.81,7.459212,2020,6,6
2020-06-06 03:37:00+00:00,9611.88,9611.88,9604.17,9608.16,10.909202,2020,6,6
2020-06-06 03:38:00+00:00,9608.15,9609.3,9607.1,9608.3,5.397158,2020,6,6
2020-06-06 03:39:00+00:00,9608.3,9609.89,9607.01,9607.96,4.159079,2020,6,6
2020-06-06 03:40:00+00:00,9608.1,9609.29,9607.2,9608.99,5.316221,2020,6,6
2020-06-06 03:41:00+00:00,9608.99,9617.0,9608.98,9615.35,23.625009,2020,6,6
2020-06-06 03:42:00+00:00,9616.35,9616.77,9612.33,9614.05,12.071796,2020,6,6
2020-06-06 03:43:00+00:00,9614.42,9623.51,9614.0,9619.04,24.461196,2020,6,6
2020-06-06 03:44:00+00:00,9619.03,9624.66,9618.31,9621.62,11.208925,2020,6,6
2020-06-06 03:45:00+00:00,9622.1,9632.09,9612.36,9612.72,138.962614,2020,6,6
2020-06-06 03:46:00+00:00,9612.72,9623.48,9612.71,9622.0,27.685721,2020,6,6
2020-06-06 03:47:00+00:00,9622.05,9622.44,9618.67,9620.0,16.614396,2020,6,6
2020-06-06 03:48:00+00:00,9620.01,9620.29,9618.67,9619.99,4.481388,2020,6,6
2020-06-06 03:49:00+00:00,9619.97,9620.0,9617.65,9617.83,8.765337,2020,6,6
2020-06-06 03:50:00+00:00,9617.86,9619.91,9617.73,9617.87,3.295089,2020,6,6
2020-06-06 03:51:00+00:00,9617.87,9620.63,9616.3,9620.0,10.587935,2020,6,6
2020-06-06 03:52:00+00:00,9620.0,9620.01,9613.18,9616.24,11.503758,2020,6,6
2020-06-06 03:53:00+00:00,9616.53,9619.94,9615.17,9619.94,9.809207,2020,6,6
2020-06-06 03:54:00+00:00,9619.94,9622.0,9618.17,9620.86,9.010214,2020,6,6
2020-06-06 03:55:00+00:00,9620.57,9621.84,9615.68,9619.73,9.590578,2020,6,6
2020-06-06 03:56:00+00:00,9619.73,9621.29,9618.14,9619.98,3.650545,2020,6,6
