timestamp,open,high,low,close,volume,year,month,day
2020-06-06 08:25:00+00:00,9599.9,9599.9,9590.0,9591.32,17.763866,2020,6,6
2020-06-06 08:26:00+00:00,9590.98,9594.35,9585.38,9586.7,46.594113,2020,6,6
2020-06-06 08:27:00+00:00,9586.7,9593.21,9585.34,9587.99,39.450311,2020,6,6
2020-06-06 08:28:00+00:00,9587.62,9590.0,9587.01,9588.75,8.429524,2020,6,6
2020-06-06 08:29:00+00:00,9589.29,9589.29,9583.89,9584.24,39.423334,2020,6,6
2020-06-06 08:30:00+00:00,9584.23,9590.0,9583.74,9589.27,36.000921,2020,6,6
2020-06-06 08:31:00+00:00,9589.22,9589.44,9580.0,9584.96,51.652916,2020,6,6
2020-06-06 08:32:00+00:00,9585.0,9596.85,9584.99,9593.49,65.159183,2020,6,6
2020-06-06 08:33:00+00:00,9594.02,9594.99,9588.94,9591.15,18.732093,2020,6,6
2020-06-06 08:34:00+00:00,9589.99,9590.23,9586.1,9586.93,9.027263,2020,6,6
2020-06-06 08:35:00+00:00,9586.88,9589.91,9583.57,9587.05,14.724364,2020,6,6
2020-06-06 08:36:00+00:00,9587.05,9589.2,9585.0,9585.0,15.834128,2020,6,6
2020-06-06 08:37:00+00:00,9585.0,9594.13,9584.99,9593.53,43.028061,2020,6,6
2020-06-06 08:38:00+00:00,9593.2,9593.74,9590.51,9590.91,6.993266,2020,6,6
2020-06-06 08:39:00+00:00,9590.9,9591.37,9587.06,9590.26,8.346211,2020,6,6
2020-06-06 08:40:00+00:00,9590.25,9590.26,9586.96,9587.61,8.384694,2020,6,6
2020-06-06 08:41:00+00:00,9588.07,9591.32,9586.75,9588.52,17.753818,2020,6,6
2020-06-06 08:42:00+00:00,9588.53,9591.37,9587.61,9591.37,12.983474,2020,6,6
2020-06-06 08:43:00+00:00,9591.36,9595.67,9589.84,9595.0,20.726176,2020,6,6
2020-06-06 08:44:00+00:00,9595.0,9595.0,9588.98,9592.68,3.693471,2020,6,6
2020-06-06 08:45:00+00:00,9592.67,9592.67,9591.0,9591.19,6.144183,2020,6,6
2020-06-06 08:46:00+00:00,9591.18,9591.19,9590.66,9590.99,2.554608,2020,6,6
2020-06-06 08:47:00+00:00,9590.99,9597.44,9590.99,9594.57,55.557088,2020,6,6
2020-06-06 08:48:00+00:00,9595.38,9600.0,9594.0,9598.47,17.588608,2020,6,6
2020-06-06 08:49:00+00:00,9598.94,9600.02,9594.5,9597.88,63.493718,2020,6,6
2020-06-06 08:50:00+00:00,9597.88,9599.05,9597.88,9599.04,3.241751,2020,6,6
2020-06-06 08:51:00+00:00,9599.04,9599.75,9597.86,9599.38,14.599014,2020,6,6
2020-06-06 08:52:00+00:00,9599.38,9599.38,9597.58,9597.87,11.022871,2020,6,6
2020-06-06 08:53:00+00:00,9597.87,9602.12,9597.84,9601.01,17.490305,2020,6,6
2020-06-06 08:54:00+00:00,9601.15,9602.12,9600.91,9600.91,15.234565,2020,6,6
2020-06-06 08:55:00+00:00,9600.62,9600.94,9600.34,9600.62,10.142269,2020,6,6
2020-06-06 08:56:00+00:00,9600.62,9600.67,9599.05,9600.0,13.339293,2020,6,6
2020-06-06 08:57:00+00:00,9599.99,9600.0,9597.01,9600.0,8.882608,2020,6,6
2020-06-06 08:58:00+00:00,9600.0,9602.11,9598.07,9602.11,8.35268,2020,6,6
2020-06-06 08:59:00+00:00,9602.11,9609.91,9598.77,9605.1,46.925247,2020,6,6
2020-06-06 09:00:00+00:00,9604.59,9616.66,9604.59,9614.94,16.728561,2020,6,6
2020-06-06 09:01:00+00:00,9613.86,9627.99,9613.08,9626.23,41.280464,2020,6,6
2020-06-06 09:02:00+00:00,9626.24,9640.0,9623.0,9638.83,211.83067,2020,6,6
2020-06-06 09:03:00+00:00,9638.83,9646.35,9635.98,9640.18,95.118695,2020,6,6
2020-06-06 09:04:00+00:00,9640.52,9647.58,9638.17,9646.32,43.816368,2020,6,6
2020-06-06 09:05:00+00:00,9646.31,9650.0,9641.71,9641.73,73.884226,2020,6,6
2020-06-06 09:06:00+00:00,9642.08,9646.67,9639.97,9641.98,96.305239,2020,6,6
2020-06-06 09:07:00+00:00,9641.82,9644.12,9635.05,9635.48,22.975139,2020,6,6
2020-06-06 09:08:00+00:00,9635.48,9639.43,9634.56,9639.4,13.071016,2020,6,6
2020-06-06 09:09:00+00:00,9639.07,9655.0,9638.61,9655.0,123.585925,2020,6,6
2020-06-06 09:10:00+00:00,9655.0,9685.0,9654.99,9670.22,313.369356,2020,6,6
2020-06-06 09:11:00+00:00,9670.97,9678.62,9670.0,9674.65,35.336374,2020,6,6
2020-06-06 09:12:00+00:00,9674.64,9674.64,9663.1,9665.6,36.801201,2020,6,6
2020-06-06 09:13:00+00:00,9665.11,9671.39,9665.03,9668.57,22.280055,2020,6,6
2020-06-06 09:14:00+00:00,9668.56,9675.0,9666.39,9672.67,21.267377,2020,6,6
2020-06-06 09:15:00+00:00,9672.67,9686.0,9671.64,9677.69,90.459784,2020,6,6
2020-06-06 09:16:00+00:00,9677.69,9683.44,9676.01,9678.18,30.882364,2020,6,6
2020-06-06 09:17:00+00:00,9678.18,9685.0,9674.39,9677.33,98.685875,2020,6,6
2020-06-06 09:18:00+00:00,9677.33,9680.0,9666.97,9672.23,57.773462,2020,6,6
2020-06-06 09:19:00+00:00,9672.24,9678.81,9660.95,9662.95,61.608103,2020,6,6
2020-06-06 09:20:00+00:00,9662.79,9670.43,9662.46,9668.19,26.48313,2020,6,6
2020-06-06 09:21:00+00:00,9668.0,9671.0,9666.78,9670.36,15.323799,2020,6,6
2020-06-06 09:22:00+00:00,9670.22,9670.22,9667.23,9669.5,14.308077,2020,6,6
2020-06-06 09:23:00+00:00,9669.5,9677.27,9667.35,9677.0,37.979663,2020,6,6
2020-06-06 09:24:00+00:00,9677.01,9695.0,9675.73,9677.39,101.820679,2020,6,6
2020-06-06 09:25:00+00:00,9677.39,9682.65,9674.93,9677.56,20.298592,2020,6,6
2020-06-06 09:26:00+00:00,9677.45,9677.5,9667.23,9673.53,49.88485,2020,6,6
2020-06-06 09:27:00+00:00,9673.53,9674.73,9666.68,9672.53,26.514231,2020,6,6
2020-06-06 09:28:00+00:00,9672.52,9677.95,9669.86,9677.95,15.588823,2020,6,6
2020-06-06 09:29:00+00:00,9677.94,9678.96,9666.23,9667.71,24.339657,2020,6,6
2020-06-06 09:30:00+00:00,9667.44,9672.34,9665.09,9672.34,23.473707,2020,6,6
2020-06-06 09:31:00+00:00,9672.45,9672.46,9665.08,9666.24,32.953697,2020,6,6
2020-06-06 09:32:00+00:00,9666.24,9680.0,9666.24,9670.0,42.779224,2020,6,6
2020-06-06 09:33:00+00:00,9670.0,9674.7,9661.16,9663.8,47.912696,2020,6,6
2020-06-06 09:34:00+00:00,9664.02,9673.5,9660.81,9669.52,48.480787,2020,6,6
2020-06-06 09:35:00+00:00,9668.62,9669.36,9663.29,9667.63,43.171839,2020,6,6
2020-06-06 09:36:00+00:00,9667.36,9676.51,9665.4,9671.94,23.428342,2020,6,6
2020-06-06 09:37:00+00:00,9671.94,9674.98,9667.36,9671.21,18.145019,2020,6,6
2020-06-06 09:38:00+00:00,9671.1,9673.54,9667.74,9673.28,24.794283,2020,6,6
2020-06-06 09:39:00+00:00,9672.46,9674.73,9668.91,9670.86,29.629332,2020,6,6
2020-06-06 09:40:00+00:00,9670.0,9671.8,9669.97,9670.22,12.845126,2020,6,6
2020-06-06 09:41:00+00:00,9670.21,9679.84,9670.0,9673.18,31.389443,2020,6,6
2020-06-06 09:42:00+00:00,9673.14,9676.95,9672.42,9676.07,10.477697,2020,6,6
2020-06-06 09:43:00+00:00,9676.11,9676.63,9670.73,9673.64,14.369923,2020,6,6
2020-06-06 09:44:00+00:00,9674.0,9683.97,9671.92,9681.38,24.273918,2020,6,6
2020-06-06 09:45:00+00:00,9681.37,9694.62,9679.99,9690.52,54.667445,2020,6,6
2020-06-06 09:46:00+00:00,9690.01,9699.0,9690.0,9694.57,72.826881,2020,6,6
2020-06-06 09:47:00+00:00,9694.57,9695.09,9687.26,9690.5,26.766168,2020,6,6
2020-06-06 09:48:00+00:00,9690.02,9692.0,9682.0,9683.4,20.828314,2020,6,6
2020-06-06 09:49:00+00:00,9683.85,9688.86,9682.56,9683.83,14.398013,2020,6,6
2020-06-06 09:50:00+00:00,9683.96,9685.13,9677.46,9683.57,33.185466,2020,6,6
2020-06-06 09:51:00+00:00,9683.57,9684.65,9678.19,9679.96,20.74094,2020,6,6
2020-06-06 09:52:00+00:00,9679.29,9681.07,9677.51,9680.17,13.447159,2020,6,6
2020-06-06 09:53:00+00:00,9680.23,9681.61,9677.45,9677.91,13.109797,2020,6,6
2020-06-06 09:54:00+00:00,9678.53,9679.49,9676.54,9677.0,9.565957,2020,6,6
2020-06-06 09:55:00+00:00,9677.0,9677.13,9674.07,9675.63,12.580239,2020,6,6
2020-06-06 09:56:00+00:00,9675.63,9675.77,9671.48,9671.5,11.681414,2020,6,6
2020-06-06 09:57:00+00:00,9672.15,9678.05,9671.0,9674.55,21.195367,2020,6,6
2020-06-06 09:58:00+00:00,9674.54,9678.33,9673.36,9677.46,13.307737,2020,6,6
2020-06-06 09:59:00+00:00,9677.47,9679.78,9673.35,9674.12,19.155744,2020,6,6
2020-06-06 10:00:00+00:00,9674.18,9681.66,9674.18,9679.06,15.443004,2020,6,6
2020-06-06 10:01:00+00:00,9679.58,9682.07,9679.04,9680.39,13.384317,2020,6,6
2020-06-06 10:02:00+00:00,9680.4,9681.51,9673.0,9677.55,23.615066,2020,6,6
2020-06-06 10:03:00+00:00,9676.08,9679.04,9674.22,9675.37,15.91599,2020,6,6
2020-06-06 10:04:00+00:00,9674.68,9677.75,9671.0,9672.97,25.963334,2020,6,6
2020-06-06 10:05:00+00:00,9672.24,9677.81,9662.52,9667.92,41.410368,2020,6,6
2020-06-06 10:06:00+00:00,9667.47,9669.85,9664.94,9667.63,13.887212,2020,6,6
2020-06-06 10:07:00+00:00,9667.63,9669.91,9664.0,9664.0,17.401622,2020,6,6
2020-06-06 10:08:00+00:00,9664.49,9669.41,9662.16,9669.13,24.578296,2020,6,6
2020-06-06 10:09:00+00:00,9668.87,9669.85,9666.01,9666.85,13.839557,2020,6,6
2020-06-06 10:10:00+00:00,9666.73,9667.97,9665.01,9665.93,10.881239,2020,6,6
2020-06-06 10:11:00+00:00,9665.92,9668.0,9665.92,9667.99,9.649061,2020,6,6
2020-06-06 10:12:00+00:00,9668.0,9670.0,9665.62,9669.48,15.934372,2020,6,6
2020-06-06 10:13:00+00:00,9669.85,9675.97,9667.37,9674.25,24.460426,2020,6,6
2020-06-06 10:14:00+00:00,9674.25,9675.61,9674.0,9675.11,5.146654,2020,6,6
2020-06-06 10:15:00+00:00,9675.12,9681.0,9669.89,9679.39,22.691937,2020,6,6
2020-06-06 10:16:00+00:00,9679.58,9687.06,9679.24,9681.66,17.299796,2020,6,6
2020-06-06 10:17:00+00:00,9681.65,9683.97,9681.42,9682.15,6.902853,2020,6,6
2020-06-06 10:18:00+00:00,9682.76,9683.29,9677.2,9681.49,25.575234,2020,6,6
2020-06-06 10:19:00+00:00,9681.49,9684.8,9681.38,9682.83,6.474846,2020,6,6
2020-06-06 10:20:00+00:00,9682.83,9684.0,9678.75,9681.84,10.437718,2020,6,6
2020-06-06 10:21:00+00:00,9681.84,9684.99,9679.45,9684.21,15.142524,2020,6,6
2020-06-06 10:22:00+00:00,9684.83,9684.99,9678.75,9681.44,8.391536,2020,6,6
2020-06-06 10:23:00+00:00,9681.44,9684.05,9680.49,9682.03,4.32112,2020,6,6
2020-06-06 10:24:00+00:00,9682.03,9683.56,9680.67,9681.68,10.359764,2020,6,6
2020-06-06 10:25:00+00:00,9681.46,9689.78,9678.39,9681.01,30.498218,2020,6,6
2020-06-06 10:26:00+00:00,9680.86,9681.18,9669.06,9671.41,16.774121,2020,6,6
2020-06-06 10:27:00+00:00,9671.41,9673.2,9665.45,9667.2,9.009854,2020,6,6
2020-06-06 10:28:00+00:00,9667.21,9672.99,9667.2,9669.38,21.07178,2020,6,6
2020-06-06 10:29:00+00:00,9668.59,9668.59,9666.65,9667.17,6.474778,2020,6,6
2020-06-06 10:30:00+00:00,9666.79,9672.09,9666.67,9669.21,26.521697,2020,6,6
2020-06-06 10:31:00+00:00,9669.17,9673.39,9668.08,9673.29,12.133055,2020,6,6
2020-06-06 10:32:00+00:00,9673.29,9675.01,9670.09,9670.93,13.557857,2020,6,6
2020-06-06 10:33:00+00:00,9670.92,9670.92,9665.67,9666.38,14.618366,2020,6,6
2020-06-06 10:34:00+00:00,9665.89,9668.05,9665.67,9667.78,9.421506,2020,6,6
2020-06-06 10:35:00+00:00,9668.24,9670.0,9667.67,9669.68,7.484358,2020,6,6
2020-06-06 10:36:00+00:00,9669.51,9670.48,9669.48,9670.48,3.738801,2020,6,6
2020-06-06 10:37:00+00:00,9670.48,9670.49,9664.25,9665.02,13.955909,2020,6,6
2020-06-06 10:38:00+00:00,9665.02,9682.0,9664.83,9674.76,45.012448,2020,6,6
2020-06-06 10:39:00+00:00,9675.0,9679.03,9674.97,9679.0,4.733694,2020,6,6
2020-06-06 10:40:00+00:00,9679.0,9680.99,9676.95,9678.67,13.787862,2020,6,6
2020-06-06 10:41:00+00:00,9678.68,9683.0,9672.17,9681.98,23.264019,2020,6,6
2020-06-06 10:42:00+00:00,9681.97,9683.18,9674.8,9676.0,34.905844,2020,6,6
2020-06-06 10:43:00+00:00,9676.01,9680.3,9674.29,9676.03,10.64636,2020,6,6
2020-06-06 10:44:00+00:00,9676.78,9676.78,9669.58,9673.9,26.372461,2020,6,6
2020-06-06 10:45:00+00:00,9673.84,9683.77,9673.19,9682.12,20.944582,2020,6,6
2020-06-06 10:46:00+00:00,9682.33,9683.81,9680.71,9680.71,10.744787,2020,6,6
2020-06-06 10:47:00+00:00,9680.71,9682.33,9678.82,9682.29,14.072763,2020,6,6
2020-06-06 10:48:00+00:00,9682.3,9686.0,9678.71,9681.6,24.551363,2020,6,6
2020-06-06 10:49:00+00:00,9681.59,9682.41,9679.38,9681.84,13.412246,2020,6,6
2020-06-06 10:50:00+00:00,9681.6,9684.16,9681.6,9682.27,10.793712,2020,6,6
2020-06-06 10:51:00+00:00,9682.24,9683.93,9682.01,9682.18,5.777273,2020,6,6
2020-06-06 10:52:00+00:00,9682.2,9683.97,9678.39,9680.95,34.006213,2020,6,6
2020-06-06 10:53:00+00:00,9680.95,9680.95,9672.51,9672.51,16.537069,2020,6,6
2020-06-06 10:54:00+00:00,9672.92,9675.12,9671.01,9673.93,10.057986,2020,6,6
2020-06-06 10:55:00+00:00,9673.71,9675.2,9670.01,9672.88,12.852946,2020,6,6
2020-06-06 10:56:00+00:00,9672.16,9676.13,9672.01,9675.42,15.430675,2020,6,6
2020-06-06 10:57:00+00:00,9675.15,9679.72,9674.54,9676.56,28.630941,2020,6,6
2020-06-06 10:58:00+00:00,9676.57,9677.89,9674.52,9675.01,12.385352,2020,6,6
2020-06-06 10:59:00+00:00,9675.0,9675.01,9672.42,9673.04,9.823496,2020,6,6
2020-06-06 11:00:00+00:00,9674.83,9683.71,9674.83,9681.8,30.887329,2020,6,6
2020-06-06 11:01:00+00:00,9681.92,9683.65,9680.5,9681.59,7.429709,2020,6,6
2020-06-06 11:02:00+00:00,9681.58,9683.0,9681.39,9683.0,9.743598,2020,6,6
2020-06-06 11:03:00+00:00,9682.35,9684.01,9682.35,9683.87,15.25341,2020,6,6
2020-06-06 11:04:00+00:00,9683.87,9687.99,9679.99,9679.99,42.083849,2020,6,6
2020-06-06 11:05:00+00:00,9680.12,9681.66,9678.45,9680.01,15.352931,2020,6,6
2020-06-06 11:06:00+00:00,9680.0,9681.29,9676.56,9680.08,19.165679,2020,6,6
2020-06-06 11:07:00+00:00,9680.13,9681.34,9673.81,9678.42,27.656212,2020,6,6
2020-06-06 11:08:00+00:00,9677.89,9682.11,9677.39,9681.95,7.358872,2020,6,6
2020-06-06 11:09:00+00:00,9681.95,9682.41,9678.8,9680.49,15.284076,2020,6,6
2020-06-06 11:10:00+00:00,9678.81,9680.24,9678.8,9680.0,5.334796,2020,6,6
2020-06-06 11:11:00+00:00,9680.0,9683.7,9679.91,9683.12,16.197562,2020,6,6
2020-06-06 11:12:00+00:00,9683.14,9683.6,9683.0,9683.38,8.074857,2020,6,6
2020-06-06 11:13:00+00:00,9683.56,9683.56,9675.35,9679.0,20.853423,2020,6,6
2020-06-06 11:14:00+00:00,9679.0,9680.51,9670.91,9674.03,62.885182,2020,6,6
2020-06-06 11:15:00+00:00,9674.65,9676.42,9670.59,9672.5,15.358442,2020,6,6
2020-06-06 11:16:00+00:00,9672.5,9674.51,9670.68,9670.73,7.198942,2020,6,6
2020-06-06 11:17:00+00:00,9671.02,9672.31,9665.94,9665.94,25.334338,2020,6,6
2020-06-06 11:18:00+00:00,9666.2,9673.0,9665.2,9671.71,16.497524,2020,6,6
2020-06-06 11:19:00+00:00,9671.81,9674.4,9671.45,9672.04,10.042847,2020,6,6
2020-06-06 11:20:00+00:00,9672.8,9674.89,9670.65,9670.68,9.939833,2020,6,6
2020-06-06 11:21:00+00:00,9670.65,9672.12,9669.57,9670.69,5.905623,2020,6,6
2020-06-06 11:22:00+00:00,9670.69,9678.79,9670.69,9676.81,27.656062,2020,6,6
2020-06-06 11:23:00+00:00,9676.8,9679.57,9671.19,9675.62,15.406503,2020,6,6
2020-06-06 11:24:00+00:00,9675.8,9675.8,9671.01,9673.12,5.590034,2020,6,6
2020-06-06 11:25:00+00:00,9673.11,9673.12,9672.15,9672.15,3.633014,2020,6,6
2020-06-06 11:26:00+00:00,9672.64,9672.71,9671.81,9671.82,4.622905,2020,6,6
2020-06-06 11:27:00+00:00,9671.81,9672.0,9667.27,9669.96,15.119752,2020,6,6
2020-06-06 11:28:00+00:00,9669.96,9670.94,9668.41,9669.92,4.52885,2020,6,6
2020-06-06 11:29:00+00:00,9669.74,9670.82,9667.0,9670.0,8.415697,2020,6,6
2020-06-06 11:30:00+00:00,9670.0,9672.55,9667.28,9672.33,10.538431,2020,6,6
2020-06-06 11:31:00+00:00,9672.33,9677.28,9671.97,9672.17,18.309961,2020,6,6
2020-06-06 11:32:00+00:00,9672.16,9672.16,9670.94,9671.63,3.120765,2020,6,6
2020-06-06 11:33:00+00:00,9672.07,9672.97,9670.45,9671.62,5.197286,2020,6,6
2020-06-06 11:34:00+00:00,9671.63,9672.88,9669.96,9671.1,9.887617,2020,6,6
2020-06-06 11:35:00+00:00,9670.89,9674.52,9670.89,9671.35,8.8272,2020,6,6
2020-06-06 11:36:00+00:00,9671.55,9675.0,9671.55,9673.0,19.054807,2020,6,6
2020-06-06 11:37:00+00:00,9673.0,9673.01,9672.32,9672.32,3.547678,2020,6,6
2020-06-06 11:38:00+00:00,9672.84,9679.35,9672.62,9677.98,9.740415,2020,6,6
2020-06-06 11:39:00+00:00,9677.49,9680.0,9675.0,9675.0,16.062034,2020,6,6
2020-06-06 11:40:00+00:00,9675.0,9676.87,9666.81,9666.9,24.392464,2020,6,6
2020-06-06 11:41:00+00:00,9666.9,9672.5,9666.29,9669.35,30.99045,2020,6,6
2020-06-06 11:42:00+00:00,9669.4,9671.05,9665.28,9666.48,12.607504,2020,6,6
2020-06-06 11:43:00+00:00,9666.48,9683.0,9665.06,9680.75,56.08662,2020,6,6
2020-06-06 11:44:00+00:00,9681.0,9686.99,9680.75,9686.0,18.734783,2020,6,6
2020-06-06 11:45:00+00:00,9686.0,9698.0,9686.0,9696.66,43.564613,2020,6,6
2020-06-06 11:46:00+00:00,9696.66,9699.0,9690.0,9694.26,40.98952,2020,6,6
2020-06-06 11:47:00+00:00,9694.54,9694.54,9688.38,9692.35,18.155164,2020,6,6
2020-06-06 11:48:00+00:00,9692.81,9694.36,9688.49,9692.49,17.258222,2020,6,6
2020-06-06 11:49:00+00:00,9692.25,9692.25,9683.87,9686.69,14.898739,2020,6,6
2020-06-06 11:50:00+00:00,9686.72,9695.0,9686.72,9695.0,20.305505,2020,6,6
2020-06-06 11:51:00+00:00,9695.0,9695.0,9690.0,9690.0,20.44061,2020,6,6
2020-06-06 11:52:00+00:00,9690.0,9690.01,9683.16,9687.64,19.417703,2020,6,6
2020-06-06 11:53:00+00:00,9687.64,9687.64,9672.12,9679.81,20.964377,2020,6,6
2020-06-06 11:54:00+00:00,9679.81,9681.78,9678.12,9679.0,4.7079,2020,6,6
2020-06-06 11:55:00+00:00,9679.0,9682.0,9678.92,9681.98,5.593933,2020,6,6
2020-06-06 11:56:00+00:00,9681.97,9681.99,9679.36,9679.98,10.782533,2020,6,6
2020-06-06 11:57:00+00:00,9679.98,9681.99,9679.97,9681.78,7.90855,2020,6,6
2020-06-06 11:58:00+00:00,9681.78,9690.69,9681.75,9689.88,24.251918,2020,6,6
2020-06-06 11:59:00+00:00,9689.87,9693.86,9689.58,9693.85,12.91942,2020,6,6
2020-06-06 12:00:00+00:00,9693.85,9735.0,9693.85,9726.93,311.84882,2020,6,6
2020-06-06 12:01:00+00:00,9726.72,9732.51,9719.9,9722.01,50.123611,2020,6,6
2020-06-06 12:02:00+00:00,9722.0,9727.03,9720.05,9727.0,35.085319,2020,6,6
2020-06-06 12:03:00+00:00,9728.18,9733.0,9717.12,9718.0,70.459884,2020,6,6
2020-06-06 12:04:00+00:00,9718.16,9724.5,9718.02,9722.37,20.872038,2020,6,6
2020-06-06 12:05:00+00:00,9722.38,9730.0,9720.98,9724.99,19.35169,2020,6,6
2020-06-06 12:06:00+00:00,9725.0,9733.0,9719.34,9724.97,61.775741,2020,6,6
2020-06-06 12:07:00+00:00,9724.98,9727.31,9714.45,9720.0,33.660006,2020,6,6
2020-06-06 12:08:00+00:00,9720.0,9725.59,9720.0,9723.26,21.251995,2020,6,6
2020-06-06 12:09:00+00:00,9723.26,9730.0,9723.25,9727.0,19.304168,2020,6,6
2020-06-06 12:10:00+00:00,9726.01,9732.76,9725.34,9729.96,32.433054,2020,6,6
2020-06-06 12:11:00+00:00,9729.93,9730.0,9715.74,9717.51,37.607364,2020,6,6
2020-06-06 12:12:00+00:00,9717.51,9718.33,9713.22,9715.0,12.494932,2020,6,6
2020-06-06 12:13:00+00:00,9715.0,9722.45,9714.97,9721.02,44.370363,2020,6,6
2020-06-06 12:14:00+00:00,9721.43,9727.48,9715.59,9717.68,42.818501,2020,6,6
2020-06-06 12:15:00+00:00,9717.64,9730.0,9715.71,9723.78,32.479526,2020,6,6
2020-06-06 12:16:00+00:00,9723.34,9728.28,9723.34,9725.74,14.982602,2020,6,6
2020-06-06 12:17:00+00:00,9725.77,9726.28,9721.8,9725.1,21.318752,2020,6,6
2020-06-06 12:18:00+00:00,9725.15,9730.0,9721.63,9724.21,28.098726,2020,6,6
2020-06-06 12:19:00+00:00,9724.21,9727.28,9722.51,9725.29,18.238589,2020,6,6
2020-06-06 12:20:00+00:00,9725.28,9728.03,9715.54,9715.54,43.847823,2020,6,6
2020-06-06 12:21:00+00:00,9716.76,9720.24,9706.01,9715.41,76.326815,2020,6,6
2020-06-06 12:22:00+00:00,9715.14,9716.49,9706.0,9707.62,20.125453,2020,6,6
2020-06-06 12:23:00+00:00,9708.12,9708.13,9701.92,9702.28,19.823722,2020,6,6
2020-06-06 12:24:00+00:00,9702.28,9710.7,9702.27,9708.31,21.572223,2020,6,6
2020-06-06 12:25:00+00:00,9708.3,9713.72,9707.4,9712.01,9.447956,2020,6,6
2020-06-06 12:26:00+00:00,9712.01,9712.04,9704.39,9704.72,11.892631,2020,6,6
2020-06-06 12:27:00+00:00,9705.05,9705.05,9694.73,9700.97,29.964965,2020,6,6
2020-06-06 12:28:00+00:00,9700.96,9703.84,9700.09,9700.09,14.963076,2020,6,6
2020-06-06 12:29:00+00:00,9700.09,9704.71,9698.46,9702.35,33.667625,2020,6,6
2020-06-06 12:30:00+00:00,9702.35,9709.69,9702.35,9705.22,38.469246,2020,6,6
2020-06-06 12:31:00+00:00,9705.22,9708.37,9702.35,9702.51,18.179485,2020,6,6
2020-06-06 12:32:00+00:00,9702.55,9704.29,9695.41,9698.27,27.276611,2020,6,6
2020-06-06 12:33:00+00:00,9698.27,9699.73,9694.52,9695.12,18.025167,2020,6,6
2020-06-06 12:34:00+00:00,9695.26,9696.99,9682.29,9690.47,90.128076,2020,6,6
2020-06-06 12:35:00+00:00,9689.78,9690.47,9633.0,9635.34,220.984829,2020,6,6
2020-06-06 12:36:00+00:00,9635.34,9665.0,9634.35,9661.32,169.69755,2020,6,6
2020-06-06 12:37:00+00:00,9661.33,9665.43,9644.3,9653.3,58.564596,2020,6,6
2020-06-06 12:38:00+00:00,9653.52,9659.23,9645.26,9654.23,48.939305,2020,6,6
2020-06-06 12:39:00+00:00,9654.52,9662.75,9646.5,9662.34,53.325207,2020,6,6
2020-06-06 12:40:00+00:00,9660.96,9671.89,9659.98,9671.51,63.592245,2020,6,6
2020-06-06 12:41:00+00:00,9671.19,9672.11,9658.0,9658.0,33.633192,2020,6,6
2020-06-06 12:42:00+00:00,9657.46,9661.48,9652.07,9654.64,56.355634,2020,6,6
2020-06-06 12:43:00+00:00,9654.64,9657.61,9650.8,9655.99,35.78166,2020,6,6
2020-06-06 12:44:00+00:00,9655.44,9660.0,9654.54,9659.54,46.412038,2020,6,6
2020-06-06 12:45:00+00:00,9659.4,9660.0,9650.1,9652.17,24.862253,2020,6,6
2020-06-06 12:46:00+00:00,9652.17,9657.73,9645.0,9645.55,47.610016,2020,6,6
2020-06-06 12:47:00+00:00,9646.18,9646.43,9643.5,9644.82,35.445212,2020,6,6
2020-06-06 12:48:00+00:00,9644.42,9660.71,9643.51,9657.97,65.375501,2020,6,6
2020-06-06 12:49:00+00:00,9656.08,9664.74,9656.07,9659.43,31.114651,2020,6,6
2020-06-06 12:50:00+00:00,9659.44,9662.64,9657.87,9659.73,31.132936,2020,6,6
2020-06-06 12:51:00+00:00,9659.73,9661.96,9651.44,9653.74,25.086746,2020,6,6
2020-06-06 12:52:00+00:00,9653.74,9658.65,9653.2,9657.19,38.712639,2020,6,6
