timestamp,open,high,low,close,volume,year,month,day
2020-06-06 12:53:00+00:00,9657.19,9657.68,9650.01,9652.59,25.433675,2020,6,6
2020-06-06 12:54:00+00:00,9652.25,9654.46,9649.07,9649.57,25.161761,2020,6,6
2020-06-06 12:55:00+00:00,9650.0,9654.73,9649.03,9654.45,25.707637,2020,6,6
2020-06-06 12:56:00+00:00,9654.45,9657.52,9652.3,9655.27,39.512219,2020,6,6
2020-06-06 12:57:00+00:00,9655.27,9657.84,9653.08,9653.6,22.408404,2020,6,6
2020-06-06 12:58:00+00:00,9653.6,9655.0,9640.99,9649.99,28.515751,2020,6,6
2020-06-06 12:59:00+00:00,9650.0,9652.35,9647.49,9648.06,21.885964,2020,6,6
2020-06-06 13:00:00+00:00,9647.8,9661.51,9647.08,9660.0,40.681308,2020,6,6
2020-06-06 13:01:00+00:00,9659.19,9660.61,9653.27,9657.52,20.686958,2020,6,6
2020-06-06 13:02:00+00:00,9656.78,9659.78,9652.21,9658.18,11.863655,2020,6,6
2020-06-06 13:03:00+00:00,9658.68,9661.95,9655.61,9657.01,20.555722,2020,6,6
2020-06-06 13:04:00+00:00,9657.0,9658.4,9655.05,9657.66,3.463079,2020,6,6
2020-06-06 13:05:00+00:00,9657.66,9664.98,9657.66,9664.54,18.865589,2020,6,6
2020-06-06 13:06:00+00:00,9663.93,9664.65,9655.0,9657.74,16.156018,2020,6,6
2020-06-06 13:07:00+00:00,9657.61,9661.83,9655.56,9658.99,15.464542,2020,6,6
2020-06-06 13:08:00+00:00,9658.99,9659.93,9657.5,9658.34,5.955439,2020,6,6
2020-06-06 13:09:00+00:00,9658.34,9664.06,9658.33,9663.0,22.098701,2020,6,6
2020-06-06 13:10:00+00:00,9663.0,9665.35,9660.23,9663.21,6.641229,2020,6,6
2020-06-06 13:11:00+00:00,9662.96,9671.51,9662.96,9668.4,17.45593,2020,6,6
2020-06-06 13:12:00+00:00,9667.92,9671.91,9667.92,9670.01,14.335288,2020,6,6
2020-06-06 13:13:00+00:00,9670.36,9671.75,9665.35,9665.36,19.018999,2020,6,6
2020-06-06 13:14:00+00:00,9665.35,9665.36,9658.78,9662.32,15.215551,2020,6,6
2020-06-06 13:15:00+00:00,9662.33,9663.8,9660.19,9662.26,5.704063,2020,6,6
2020-06-06 13:16:00+00:00,9662.25,9662.25,9656.01,9660.64,10.914605,2020,6,6
2020-06-06 13:17:00+00:00,9660.96,9666.53,9660.96,9665.56,11.777403,2020,6,6
2020-06-06 13:18:00+00:00,9665.56,9671.42,9663.71,9666.04,13.765381,2020,6,6
2020-06-06 13:19:00+00:00,9666.33,9669.96,9651.56,9658.34,27.883706,2020,6,6
2020-06-06 13:20:00+00:00,9658.49,9658.49,9652.1,9653.1,14.217382,2020,6,6
2020-06-06 13:21:00+00:00,9653.1,9655.0,9652.77,9655.0,8.934244,2020,6,6
2020-06-06 13:22:00+00:00,9654.99,9657.16,9653.88,9656.05,12.772139,2020,6,6
2020-06-06 13:23:00+00:00,9656.05,9661.53,9656.05,9658.56,22.86703,2020,6,6
2020-06-06 13:24:00+00:00,9658.48,9664.88,9658.48,9661.41,9.566049,2020,6,6
2020-06-06 13:25:00+00:00,9661.41,9661.83,9658.3,9658.65,5.026986,2020,6,6
2020-06-06 13:26:00+00:00,9658.65,9662.48,9658.65,9659.12,15.079873,2020,6,6
2020-06-06 13:27:00+00:00,9659.1,9663.63,9657.46,9663.14,42.499199,2020,6,6
2020-06-06 13:28:00+00:00,9663.13,9664.77,9662.66,9663.1,8.505809,2020,6,6
2020-06-06 13:29:00+00:00,9663.05,9663.82,9659.38,9661.35,11.269008,2020,6,6
2020-06-06 13:30:00+00:00,9660.32,9661.95,9660.31,9661.9,24.132179,2020,6,6
2020-06-06 13:31:00+00:00,9661.9,9664.15,9661.5,9663.54,21.191601,2020,6,6
2020-06-06 13:32:00+00:00,9663.54,9665.32,9662.11,9662.11,24.384867,2020,6,6
2020-06-06 13:33:00+00:00,9662.66,9663.53,9657.36,9659.0,10.159542,2020,6,6
2020-06-06 13:34:00+00:00,9659.38,9660.0,9658.1,9659.01,4.487101,2020,6,6
2020-06-06 13:35:00+00:00,9659.01,9659.01,9655.4,9658.41,12.771171,2020,6,6
2020-06-06 13:36:00+00:00,9658.15,9658.45,9654.01,9654.1,13.751625,2020,6,6
2020-06-06 13:37:00+00:00,9654.1,9660.0,9653.78,9660.0,38.550453,2020,6,6
2020-06-06 13:38:00+00:00,9659.99,9660.64,9654.0,9657.4,15.163448,2020,6,6
2020-06-06 13:39:00+00:00,9657.2,9657.65,9650.94,9652.3,7.55544,2020,6,6
2020-06-06 13:40:00+00:00,9652.2,9654.18,9650.0,9653.54,57.609634,2020,6,6
2020-06-06 13:41:00+00:00,9653.54,9657.19,9653.54,9656.22,45.046543,2020,6,6
2020-06-06 13:42:00+00:00,9656.21,9656.79,9655.61,9656.33,10.018162,2020,6,6
2020-06-06 13:43:00+00:00,9656.8,9656.8,9651.99,9653.66,23.203313,2020,6,6
2020-06-06 13:44:00+00:00,9653.22,9653.86,9652.0,9653.43,7.726342,2020,6,6
2020-06-06 13:45:00+00:00,9653.43,9661.05,9653.42,9660.58,38.995489,2020,6,6
2020-06-06 13:46:00+00:00,9660.59,9661.53,9657.0,9657.0,14.719039,2020,6,6
2020-06-06 13:47:00+00:00,9657.01,9658.58,9653.86,9655.19,25.633271,2020,6,6
2020-06-06 13:48:00+00:00,9655.15,9657.56,9655.0,9657.08,4.902806,2020,6,6
2020-06-06 13:49:00+00:00,9657.07,9657.08,9648.01,9651.45,17.991775,2020,6,6
2020-06-06 13:50:00+00:00,9651.45,9655.7,9649.99,9654.23,18.636677,2020,6,6
2020-06-06 13:51:00+00:00,9654.71,9655.71,9652.36,9653.79,29.074671,2020,6,6
2020-06-06 13:52:00+00:00,9655.49,9655.7,9652.52,9653.37,5.389504,2020,6,6
2020-06-06 13:53:00+00:00,9653.37,9653.41,9652.49,9652.49,19.105273,2020,6,6
2020-06-06 13:54:00+00:00,9652.5,9653.01,9652.47,9652.98,9.156544,2020,6,6
2020-06-06 13:55:00+00:00,9652.98,9652.98,9650.21,9650.55,10.544252,2020,6,6
2020-06-06 13:56:00+00:00,9650.55,9650.96,9643.35,9643.97,24.585979,2020,6,6
2020-06-06 13:57:00+00:00,9644.35,9650.6,9637.59,9649.87,63.301803,2020,6,6
2020-06-06 13:58:00+00:00,9649.81,9649.91,9644.54,9646.88,21.57302,2020,6,6
2020-06-06 13:59:00+00:00,9646.6,9653.41,9646.0,9653.41,36.733276,2020,6,6
2020-06-06 14:00:00+00:00,9653.41,9653.41,9645.69,9650.28,21.286898,2020,6,6
2020-06-06 14:01:00+00:00,9650.39,9653.41,9649.02,9652.72,18.516489,2020,6,6
2020-06-06 14:02:00+00:00,9652.87,9655.7,9652.06,9655.7,16.260104,2020,6,6
2020-06-06 14:03:00+00:00,9655.69,9657.58,9651.36,9654.7,17.798511,2020,6,6
2020-06-06 14:04:00+00:00,9654.62,9659.62,9654.62,9658.0,11.610635,2020,6,6
2020-06-06 14:05:00+00:00,9658.0,9660.38,9657.99,9660.27,7.465188,2020,6,6
2020-06-06 14:06:00+00:00,9660.27,9680.31,9660.27,9665.28,96.944258,2020,6,6
2020-06-06 14:07:00+00:00,9665.06,9667.0,9663.48,9666.0,5.98576,2020,6,6
2020-06-06 14:08:00+00:00,9666.0,9669.66,9665.03,9667.65,6.668928,2020,6,6
2020-06-06 14:09:00+00:00,9667.45,9669.31,9665.86,9669.3,8.492085,2020,6,6
2020-06-06 14:10:00+00:00,9669.3,9669.31,9667.0,9667.66,10.589976,2020,6,6
2020-06-06 14:11:00+00:00,9667.4,9669.49,9665.13,9666.59,9.826797,2020,6,6
2020-06-06 14:12:00+00:00,9666.58,9666.59,9664.96,9666.57,9.705852,2020,6,6
2020-06-06 14:13:00+00:00,9666.41,9668.99,9664.53,9667.59,15.607157,2020,6,6
2020-06-06 14:14:00+00:00,9667.16,9669.59,9666.02,9669.09,8.555483,2020,6,6
2020-06-06 14:15:00+00:00,9669.09,9669.71,9661.14,9661.14,22.12588,2020,6,6
2020-06-06 14:16:00+00:00,9661.14,9662.38,9656.82,9658.85,22.318674,2020,6,6
2020-06-06 14:17:00+00:00,9659.18,9660.31,9655.76,9657.32,36.074723,2020,6,6
2020-06-06 14:18:00+00:00,9657.34,9659.04,9655.78,9656.99,13.7942,2020,6,6
2020-06-06 14:19:00+00:00,9656.99,9662.51,9653.21,9662.0,23.182172,2020,6,6
2020-06-06 14:20:00+00:00,9662.01,9662.01,9659.66,9659.9,9.144241,2020,6,6
2020-06-06 14:21:00+00:00,9660.07,9661.81,9659.46,9660.96,5.732987,2020,6,6
2020-06-06 14:22:00+00:00,9661.03,9662.74,9660.26,9660.27,7.835517,2020,6,6
2020-06-06 14:23:00+00:00,9660.26,9660.31,9655.01,9655.89,20.495195,2020,6,6
2020-06-06 14:24:00+00:00,9655.89,9658.42,9655.51,9657.37,7.716535,2020,6,6
2020-06-06 14:25:00+00:00,9657.86,9658.01,9656.12,9657.32,4.844321,2020,6,6
2020-06-06 14:26:00+00:00,9657.32,9657.32,9655.42,9656.47,10.021869,2020,6,6
2020-06-06 14:27:00+00:00,9656.12,9656.47,9654.43,9654.77,6.635667,2020,6,6
2020-06-06 14:28:00+00:00,9654.76,9654.77,9650.84,9652.21,9.43228,2020,6,6
2020-06-06 14:29:00+00:00,9652.2,9653.55,9650.5,9651.44,5.803658,2020,6,6
2020-06-06 14:30:00+00:00,9651.45,9654.77,9651.13,9654.76,9.242197,2020,6,6
2020-06-06 14:31:00+00:00,9654.76,9656.98,9653.84,9655.57,10.485111,2020,6,6
2020-06-06 14:32:00+00:00,9655.36,9656.6,9654.1,9655.4,7.882813,2020,6,6
2020-06-06 14:33:00+00:00,9655.83,9659.6,9654.64,9656.03,11.088028,2020,6,6
2020-06-06 14:34:00+00:00,9656.7,9659.4,9656.09,9658.38,4.032347,2020,6,6
2020-06-06 14:35:00+00:00,9658.36,9659.61,9655.92,9656.34,10.966024,2020,6,6
2020-06-06 14:36:00+00:00,9656.79,9656.79,9653.45,9654.99,12.403872,2020,6,6
2020-06-06 14:37:00+00:00,9654.75,9655.23,9652.75,9653.26,13.760638,2020,6,6
2020-06-06 14:38:00+00:00,9654.28,9657.42,9654.06,9657.41,7.785954,2020,6,6
2020-06-06 14:39:00+00:00,9657.41,9658.45,9656.89,9658.29,3.831878,2020,6,6
2020-06-06 14:40:00+00:00,9658.3,9659.56,9655.88,9658.61,7.594198,2020,6,6
2020-06-06 14:41:00+00:00,9657.9,9659.99,9657.57,9659.77,5.40597,2020,6,6
2020-06-06 14:42:00+00:00,9659.77,9663.13,9659.18,9663.13,10.375971,2020,6,6
2020-06-06 14:43:00+00:00,9662.49,9662.5,9657.0,9657.0,36.452706,2020,6,6
2020-06-06 14:44:00+00:00,9657.0,9660.53,9657.0,9657.59,11.640733,2020,6,6
2020-06-06 14:45:00+00:00,9657.61,9659.72,9657.0,9659.06,6.949806,2020,6,6
2020-06-06 14:46:00+00:00,9659.06,9660.53,9659.01,9660.46,7.608944,2020,6,6
2020-06-06 14:47:00+00:00,9660.46,9660.53,9660.0,9660.53,8.31117,2020,6,6
2020-06-06 14:48:00+00:00,9660.52,9662.77,9660.52,9662.08,9.091647,2020,6,6
2020-06-06 14:49:00+00:00,9661.66,9662.25,9644.85,9654.39,90.131102,2020,6,6
2020-06-06 14:50:00+00:00,9654.4,9657.03,9652.24,9652.24,18.319511,2020,6,6
2020-06-06 14:51:00+00:00,9652.24,9657.15,9646.87,9655.07,17.556835,2020,6,6
2020-06-06 14:52:00+00:00,9655.08,9658.91,9653.73,9656.25,9.084853,2020,6,6
2020-06-06 14:53:00+00:00,9656.39,9657.0,9650.32,9651.51,10.41985,2020,6,6
2020-06-06 14:54:00+00:00,9651.54,9652.3,9644.82,9648.56,39.154059,2020,6,6
2020-06-06 14:55:00+00:00,9649.33,9649.79,9644.74,9646.86,12.896928,2020,6,6
2020-06-06 14:56:00+00:00,9646.85,9651.57,9640.03,9651.26,40.082502,2020,6,6
2020-06-06 14:57:00+00:00,9651.0,9651.46,9643.03,9643.05,45.932699,2020,6,6
2020-06-06 14:58:00+00:00,9643.31,9646.66,9643.31,9646.46,13.986425,2020,6,6
2020-06-06 14:59:00+00:00,9646.45,9651.42,9646.36,9650.19,20.828275,2020,6,6
2020-06-06 15:00:00+00:00,9650.59,9650.91,9646.13,9646.13,16.664369,2020,6,6
2020-06-06 15:01:00+00:00,9646.14,9650.3,9646.13,9646.37,9.52558,2020,6,6
2020-06-06 15:02:00+00:00,9646.38,9648.44,9646.13,9647.32,13.606882,2020,6,6
2020-06-06 15:03:00+00:00,9647.32,9652.53,9646.87,9650.34,11.966377,2020,6,6
2020-06-06 15:04:00+00:00,9650.35,9651.22,9646.13,9646.13,20.279916,2020,6,6
2020-06-06 15:05:00+00:00,9646.13,9648.8,9646.13,9648.14,3.86745,2020,6,6
2020-06-06 15:06:00+00:00,9648.27,9649.97,9646.95,9648.22,7.470199,2020,6,6
2020-06-06 15:07:00+00:00,9648.91,9649.86,9645.0,9645.01,23.313825,2020,6,6
2020-06-06 15:08:00+00:00,9645.52,9645.86,9643.05,9643.21,24.873512,2020,6,6
2020-06-06 15:09:00+00:00,9644.06,9644.22,9641.15,9642.22,6.633253,2020,6,6
2020-06-06 15:10:00+00:00,9641.47,9641.47,9625.33,9635.91,100.105539,2020,6,6
2020-06-06 15:11:00+00:00,9635.91,9637.5,9633.54,9637.2,19.893206,2020,6,6
2020-06-06 15:12:00+00:00,9636.5,9641.88,9635.86,9638.26,28.960879,2020,6,6
2020-06-06 15:13:00+00:00,9638.26,9645.0,9636.68,9645.0,20.094786,2020,6,6
2020-06-06 15:14:00+00:00,9644.99,9646.7,9642.19,9643.41,10.356744,2020,6,6
2020-06-06 15:15:00+00:00,9643.34,9648.19,9643.33,9648.19,7.018054,2020,6,6
2020-06-06 15:16:00+00:00,9647.65,9653.25,9647.01,9652.75,11.177882,2020,6,6
2020-06-06 15:17:00+00:00,9653.0,9655.24,9649.01,9649.78,50.623686,2020,6,6
2020-06-06 15:18:00+00:00,9650.09,9652.5,9648.52,9650.91,11.600435,2020,6,6
2020-06-06 15:19:00+00:00,9650.91,9655.94,9650.05,9651.07,36.979734,2020,6,6
2020-06-06 15:20:00+00:00,9651.07,9655.33,9651.06,9655.01,13.294779,2020,6,6
2020-06-06 15:21:00+00:00,9655.02,9660.21,9655.01,9656.37,19.583264,2020,6,6
2020-06-06 15:22:00+00:00,9656.31,9656.6,9652.09,9652.61,9.596005,2020,6,6
2020-06-06 15:23:00+00:00,9652.62,9655.09,9645.67,9647.04,71.95363,2020,6,6
2020-06-06 15:24:00+00:00,9646.69,9648.11,9645.07,9647.68,11.9083,2020,6,6
2020-06-06 15:25:00+00:00,9647.69,9650.28,9643.32,9643.55,11.901114,2020,6,6
2020-06-06 15:26:00+00:00,9643.56,9647.88,9640.98,9647.19,21.948225,2020,6,6
2020-06-06 15:27:00+00:00,9647.04,9647.85,9645.01,9645.72,17.215963,2020,6,6
2020-06-06 15:28:00+00:00,9645.73,9650.0,9645.48,9647.16,11.122138,2020,6,6
2020-06-06 15:29:00+00:00,9647.17,9648.62,9640.16,9642.98,16.346964,2020,6,6
2020-06-06 15:30:00+00:00,9642.97,9642.98,9637.38,9638.35,22.065965,2020,6,6
2020-06-06 15:31:00+00:00,9638.35,9643.81,9638.35,9642.99,12.225822,2020,6,6
2020-06-06 15:32:00+00:00,9642.98,9645.49,9641.9,9645.01,16.556389,2020,6,6
2020-06-06 15:33:00+00:00,9645.02,9650.41,9643.52,9647.47,12.906511,2020,6,6
2020-06-06 15:34:00+00:00,9647.47,9662.99,9647.01,9658.74,38.567868,2020,6,6
2020-06-06 15:35:00+00:00,9657.63,9666.25,9655.55,9655.55,43.03351,2020,6,6
2020-06-06 15:36:00+00:00,9655.56,9658.94,9653.11,9655.49,15.996722,2020,6,6
2020-06-06 15:37:00+00:00,9655.5,9655.98,9653.43,9655.01,10.633127,2020,6,6
2020-06-06 15:38:00+00:00,9655.01,9660.0,9654.59,9658.17,22.203636,2020,6,6
2020-06-06 15:39:00+00:00,9657.89,9659.0,9656.16,9658.0,6.811256,2020,6,6
2020-06-06 15:40:00+00:00,9658.0,9659.61,9656.71,9658.0,9.561411,2020,6,6
2020-06-06 15:41:00+00:00,9658.52,9661.88,9658.0,9661.88,11.134721,2020,6,6
2020-06-06 15:42:00+00:00,9661.87,9666.57,9660.29,9664.65,18.051633,2020,6,6
2020-06-06 15:43:00+00:00,9664.65,9666.59,9651.56,9655.15,26.118601,2020,6,6
2020-06-06 15:44:00+00:00,9655.15,9658.05,9654.12,9657.4,14.434992,2020,6,6
2020-06-06 15:45:00+00:00,9657.11,9661.5,9656.21,9660.81,9.961238,2020,6,6
2020-06-06 15:46:00+00:00,9659.92,9661.0,9658.78,9659.41,10.278451,2020,6,6
2020-06-06 15:47:00+00:00,9658.88,9660.48,9656.21,9660.38,9.459453,2020,6,6
2020-06-06 15:48:00+00:00,9660.01,9660.58,9656.55,9659.14,8.602037,2020,6,6
2020-06-06 15:49:00+00:00,9659.14,9660.5,9657.0,9658.01,7.23346,2020,6,6
2020-06-06 15:50:00+00:00,9658.02,9660.0,9656.98,9660.0,12.213615,2020,6,6
2020-06-06 15:51:00+00:00,9660.0,9660.0,9656.98,9656.99,12.684765,2020,6,6
2020-06-06 15:52:00+00:00,9656.99,9657.37,9653.79,9654.73,12.225122,2020,6,6
2020-06-06 15:53:00+00:00,9654.79,9655.28,9651.57,9651.78,9.010645,2020,6,6
2020-06-06 15:54:00+00:00,9651.64,9651.78,9650.0,9650.39,9.846062,2020,6,6
2020-06-06 15:55:00+00:00,9650.38,9650.68,9650.21,9650.47,5.98143,2020,6,6
2020-06-06 15:56:00+00:00,9650.49,9654.4,9650.0,9653.4,6.484426,2020,6,6
2020-06-06 15:57:00+00:00,9653.4,9656.56,9653.08,9656.05,6.315743,2020,6,6
2020-06-06 15:58:00+00:00,9656.05,9659.65,9656.05,9658.29,6.00499,2020,6,6
2020-06-06 15:59:00+00:00,9658.69,9659.03,9650.85,9651.67,17.65748,2020,6,6
2020-06-06 16:00:00+00:00,9651.59,9655.37,9650.09,9652.13,23.672571,2020,6,6
2020-06-06 16:01:00+00:00,9651.53,9653.07,9644.51,9645.24,29.541599,2020,6,6
2020-06-06 16:02:00+00:00,9645.68,9654.92,9644.72,9653.11,21.296683,2020,6,6
2020-06-06 16:03:00+00:00,9653.11,9660.97,9651.23,9656.95,17.256801,2020,6,6
2020-06-06 16:04:00+00:00,9656.98,9662.0,9656.95,9658.67,17.605853,2020,6,6
2020-06-06 16:05:00+00:00,9658.06,9661.98,9657.59,9661.39,14.247708,2020,6,6
2020-06-06 16:06:00+00:00,9661.42,9661.54,9653.5,9656.94,14.746318,2020,6,6
2020-06-06 16:07:00+00:00,9656.94,9658.92,9654.58,9656.69,23.407202,2020,6,6
2020-06-06 16:08:00+00:00,9656.69,9657.98,9655.45,9657.85,7.309941,2020,6,6
2020-06-06 16:09:00+00:00,9657.83,9664.96,9656.62,9664.16,17.686401,2020,6,6
2020-06-06 16:10:00+00:00,9663.64,9664.32,9660.96,9662.16,8.358261,2020,6,6
2020-06-06 16:11:00+00:00,9662.13,9662.73,9660.85,9661.76,6.279385,2020,6,6
2020-06-06 16:12:00+00:00,9660.77,9662.71,9658.3,9658.31,12.055987,2020,6,6
2020-06-06 16:13:00+00:00,9658.3,9661.39,9656.11,9660.0,10.712519,2020,6,6
2020-06-06 16:14:00+00:00,9660.0,9662.15,9658.96,9659.01,16.569501,2020,6,6
2020-06-06 16:15:00+00:00,9659.6,9661.2,9659.21,9660.47,8.84538,2020,6,6
2020-06-06 16:16:00+00:00,9660.46,9660.83,9658.75,9659.68,4.970228,2020,6,6
2020-06-06 16:17:00+00:00,9659.83,9660.0,9651.0,9651.71,21.199574,2020,6,6
2020-06-06 16:18:00+00:00,9651.71,9660.0,9651.1,9659.99,20.779576,2020,6,6
2020-06-06 16:19:00+00:00,9660.0,9660.0,9657.35,9657.61,8.936972,2020,6,6
2020-06-06 16:20:00+00:00,9657.39,9662.0,9657.35,9661.85,11.067245,2020,6,6
2020-06-06 16:21:00+00:00,9661.72,9662.0,9659.23,9660.0,7.969858,2020,6,6
2020-06-06 16:22:00+00:00,9660.0,9660.98,9658.94,9660.97,3.805162,2020,6,6
2020-06-06 16:23:00+00:00,9660.97,9661.43,9658.94,9660.18,6.824539,2020,6,6
2020-06-06 16:24:00+00:00,9660.18,9661.45,9659.02,9660.06,8.049047,2020,6,6
2020-06-06 16:25:00+00:00,9660.05,9660.39,9655.54,9656.4,15.432974,2020,6,6
2020-06-06 16:26:00+00:00,9656.4,9656.4,9651.0,9651.5,13.527456,2020,6,6
2020-06-06 16:27:00+00:00,9651.5,9656.0,9651.5,9655.96,10.722268,2020,6,6
2020-06-06 16:28:00+00:00,9655.97,9657.35,9654.97,9656.55,5.240831,2020,6,6
2020-06-06 16:29:00+00:00,9656.73,9657.49,9653.12,9655.29,8.071369,2020,6,6
2020-06-06 16:30:00+00:00,9655.63,9656.0,9652.13,9652.23,15.892243,2020,6,6
2020-06-06 16:31:00+00:00,9652.7,9653.14,9648.63,9648.63,12.811794,2020,6,6
2020-06-06 16:32:00+00:00,9648.24,9649.33,9643.74,9647.84,21.350233,2020,6,6
2020-06-06 16:33:00+00:00,9647.84,9650.92,9645.87,9647.03,8.213756,2020,6,6
2020-06-06 16:34:00+00:00,9647.02,9652.06,9645.87,9650.02,18.559506,2020,6,6
2020-06-06 16:35:00+00:00,9650.96,9655.56,9649.37,9651.7,32.150223,2020,6,6
2020-06-06 16:36:00+00:00,9651.7,9654.08,9647.52,9649.44,18.719688,2020,6,6
2020-06-06 16:37:00+00:00,9648.79,9649.38,9643.0,9643.66,14.573173,2020,6,6
2020-06-06 16:38:00+00:00,9643.97,9648.29,9641.35,9646.69,28.716587,2020,6,6
2020-06-06 16:39:00+00:00,9646.68,9649.99,9645.39,9648.21,24.914615,2020,6,6
2020-06-06 16:40:00+00:00,9648.37,9650.0,9647.46,9648.98,16.504684,2020,6,6
2020-06-06 16:41:00+00:00,9648.98,9649.44,9641.2,9646.48,28.695774,2020,6,6
2020-06-06 16:42:00+00:00,9645.64,9647.19,9641.41,9645.91,19.615365,2020,6,6
2020-06-06 16:43:00+00:00,9645.97,9650.0,9643.29,9647.86,11.041039,2020,6,6
2020-06-06 16:44:00+00:00,9647.66,9650.28,9643.29,9646.3,10.012914,2020,6,6
2020-06-06 16:45:00+00:00,9645.99,9650.27,9645.03,9648.21,14.89047,2020,6,6
2020-06-06 16:46:00+00:00,9648.94,9653.0,9647.68,9648.01,12.522863,2020,6,6
2020-06-06 16:47:00+00:00,9648.01,9650.09,9645.32,9647.13,9.927081,2020,6,6
2020-06-06 16:48:00+00:00,9647.34,9649.74,9645.89,9647.44,4.774504,2020,6,6
2020-06-06 16:49:00+00:00,9648.48,9649.99,9645.0,9645.02,6.966171,2020,6,6
2020-06-06 16:50:00+00:00,9645.01,9645.03,9612.84,9631.23,186.901485,2020,6,6
2020-06-06 16:51:00+00:00,9631.23,9631.23,9583.93,9593.09,389.941423,2020,6,6
2020-06-06 16:52:00+00:00,9593.09,9605.78,9589.18,9604.02,118.647908,2020,6,6
2020-06-06 16:53:00+00:00,9604.03,9613.83,9601.01,9612.1,28.80759,2020,6,6
2020-06-06 16:54:00+00:00,9612.08,9616.49,9607.28,9611.31,29.355951,2020,6,6
2020-06-06 16:55:00+00:00,9611.38,9613.09,9598.08,9600.11,26.534936,2020,6,6
2020-06-06 16:56:00+00:00,9600.11,9603.94,9589.66,9603.23,54.810694,2020,6,6
2020-06-06 16:57:00+00:00,9602.92,9609.0,9601.63,9604.99,18.653088,2020,6,6
2020-06-06 16:58:00+00:00,9604.99,9611.99,9603.89,9611.92,13.615922,2020,6,6
2020-06-06 16:59:00+00:00,9610.99,9617.07,9610.57,9616.62,16.23896,2020,6,6
2020-06-06 17:00:00+00:00,9616.14,9616.97,9608.0,9609.99,28.02415,2020,6,6
2020-06-06 17:01:00+00:00,9609.99,9612.38,9608.02,9608.18,30.254821,2020,6,6
2020-06-06 17:02:00+00:00,9608.14,9608.49,9603.73,9603.74,28.11934,2020,6,6
2020-06-06 17:03:00+00:00,9603.75,9604.65,9598.61,9599.97,47.215229,2020,6,6
2020-06-06 17:04:00+00:00,9599.98,9603.33,9591.69,9602.88,44.659033,2020,6,6
2020-06-06 17:05:00+00:00,9602.88,9605.45,9601.68,9605.0,15.929858,2020,6,6
2020-06-06 17:06:00+00:00,9604.93,9605.32,9595.0,9595.0,25.982896,2020,6,6
2020-06-06 17:07:00+00:00,9595.59,9604.0,9585.99,9603.68,47.39854,2020,6,6
2020-06-06 17:08:00+00:00,9603.19,9604.94,9600.0,9600.0,14.704195,2020,6,6
2020-06-06 17:09:00+00:00,9600.0,9600.01,9592.91,9597.27,10.877999,2020,6,6
2020-06-06 17:10:00+00:00,9597.07,9600.0,9596.52,9599.92,25.732167,2020,6,6
2020-06-06 17:11:00+00:00,9599.53,9600.85,9597.27,9600.84,20.076055,2020,6,6
2020-06-06 17:12:00+00:00,9600.84,9608.25,9600.84,9605.49,22.971596,2020,6,6
2020-06-06 17:13:00+00:00,9605.3,9609.12,9602.58,9602.58,15.387383,2020,6,6
2020-06-06 17:14:00+00:00,9601.2,9602.56,9598.06,9602.16,26.693818,2020,6,6
2020-06-06 17:15:00+00:00,9602.16,9606.42,9600.79,9606.42,18.456476,2020,6,6
2020-06-06 17:16:00+00:00,9606.0,9608.13,9604.49,9605.92,11.155499,2020,6,6
2020-06-06 17:17:00+00:00,9605.77,9606.3,9597.73,9599.45,13.927545,2020,6,6
2020-06-06 17:18:00+00:00,9597.9,9599.95,9596.31,9597.91,17.198046,2020,6,6
2020-06-06 17:19:00+00:00,9598.35,9602.67,9597.93,9602.66,11.552065,2020,6,6
2020-06-06 17:20:00+00:00,9602.66,9605.94,9601.47,9603.51,15.843244,2020,6,6
