timestamp,open,high,low,close,volume,year,month,day
2020-06-06 17:21:00+00:00,9604.39,9607.82,9603.55,9607.02,18.753091,2020,6,6
2020-06-06 17:22:00+00:00,9607.01,9607.01,9600.37,9602.65,21.682048,2020,6,6
2020-06-06 17:23:00+00:00,9603.27,9609.13,9602.66,9607.55,20.089345,2020,6,6
2020-06-06 17:24:00+00:00,9607.07,9611.1,9606.59,9609.2,11.46741,2020,6,6
2020-06-06 17:25:00+00:00,9609.19,9610.63,9602.9,9607.39,34.599892,2020,6,6
2020-06-06 17:26:00+00:00,9607.39,9608.44,9604.21,9604.6,10.968776,2020,6,6
2020-06-06 17:27:00+00:00,9604.51,9606.29,9603.18,9604.1,7.366651,2020,6,6
2020-06-06 17:28:00+00:00,9605.11,9607.86,9603.02,9605.03,9.352933,2020,6,6
2020-06-06 17:29:00+00:00,9605.01,9606.84,9604.14,9605.55,9.088271,2020,6,6
2020-06-06 17:30:00+00:00,9605.54,9609.19,9605.11,9608.33,7.499058,2020,6,6
2020-06-06 17:31:00+00:00,9608.33,9610.24,9601.24,9605.86,22.077086,2020,6,6
2020-06-06 17:32:00+00:00,9605.86,9608.78,9605.18,9606.27,10.492121,2020,6,6
2020-06-06 17:33:00+00:00,9606.41,9606.69,9601.0,9605.54,18.266001,2020,6,6
2020-06-06 17:34:00+00:00,9606.56,9606.56,9601.17,9605.84,14.106613,2020,6,6
2020-06-06 17:35:00+00:00,9605.84,9607.32,9604.0,9604.01,17.205337,2020,6,6
2020-06-06 17:36:00+00:00,9604.0,9607.4,9604.0,9604.9,17.664853,2020,6,6
2020-06-06 17:37:00+00:00,9604.9,9606.59,9603.0,9603.01,9.160638,2020,6,6
2020-06-06 17:38:00+00:00,9603.0,9604.89,9601.69,9601.84,12.527797,2020,6,6
2020-06-06 17:39:00+00:00,9601.84,9603.35,9601.0,9602.0,23.622665,2020,6,6
2020-06-06 17:40:00+00:00,9602.0,9602.08,9600.0,9600.99,15.563561,2020,6,6
2020-06-06 17:41:00+00:00,9600.09,9602.7,9600.0,9600.65,9.978374,2020,6,6
2020-06-06 17:42:00+00:00,9600.65,9600.65,9600.0,9600.1,9.995749,2020,6,6
2020-06-06 17:43:00+00:00,9600.01,9600.01,9595.67,9596.81,22.224811,2020,6,6
2020-06-06 17:44:00+00:00,9597.94,9602.44,9595.26,9602.4,13.710651,2020,6,6
2020-06-06 17:45:00+00:00,9602.38,9602.41,9597.18,9599.03,25.56542,2020,6,6
2020-06-06 17:46:00+00:00,9599.03,9612.23,9598.99,9612.18,16.903047,2020,6,6
2020-06-06 17:47:00+00:00,9612.16,9619.24,9612.14,9618.67,29.908211,2020,6,6
2020-06-06 17:48:00+00:00,9618.68,9619.94,9614.27,9618.69,24.932421,2020,6,6
2020-06-06 17:49:00+00:00,9618.69,9621.76,9617.38,9620.35,27.40079,2020,6,6
2020-06-06 17:50:00+00:00,9620.5,9620.5,9615.67,9617.47,14.721292,2020,6,6
2020-06-06 17:51:00+00:00,9617.46,9621.29,9617.44,9621.01,20.049915,2020,6,6
2020-06-06 17:52:00+00:00,9621.02,9621.73,9603.12,9603.14,37.283443,2020,6,6
2020-06-06 17:53:00+00:00,9603.14,9606.83,9603.08,9606.35,12.146499,2020,6,6
2020-06-06 17:54:00+00:00,9605.71,9611.64,9605.0,9609.69,12.658549,2020,6,6
2020-06-06 17:55:00+00:00,9609.71,9619.4,9609.71,9615.8,15.744082,2020,6,6
2020-06-06 17:56:00+00:00,9615.58,9617.01,9615.26,9615.81,7.818589,2020,6,6
2020-06-06 17:57:00+00:00,9615.79,9619.08,9615.78,9617.32,17.365649,2020,6,6
2020-06-06 17:58:00+00:00,9617.31,9617.32,9612.17,9614.14,10.955551,2020,6,6
2020-06-06 17:59:00+00:00,9614.5,9618.0,9613.71,9614.66,6.629337,2020,6,6
2020-06-06 18:00:00+00:00,9614.95,9615.2,9606.7,9611.56,26.973199,2020,6,6
2020-06-06 18:01:00+00:00,9611.85,9614.47,9610.14,9612.31,8.304401,2020,6,6
2020-06-06 18:02:00+00:00,9612.38,9612.7,9608.82,9608.83,4.679648,2020,6,6
2020-06-06 18:03:00+00:00,9608.82,9610.44,9606.0,9606.57,6.637112,2020,6,6
2020-06-06 18:04:00+00:00,9606.69,9613.4,9606.59,9613.4,8.799343,2020,6,6
2020-06-06 18:05:00+00:00,9613.4,9614.35,9613.4,9613.4,3.948305,2020,6,6
2020-06-06 18:06:00+00:00,9613.4,9615.0,9611.38,9612.0,8.018062,2020,6,6
2020-06-06 18:07:00+00:00,9612.01,9613.0,9612.0,9612.27,7.008772,2020,6,6
2020-06-06 18:08:00+00:00,9612.84,9616.74,9612.84,9616.67,5.476133,2020,6,6
2020-06-06 18:09:00+00:00,9616.98,9618.93,9614.98,9618.01,5.541987,2020,6,6
2020-06-06 18:10:00+00:00,9618.0,9618.99,9615.0,9615.75,9.730914,2020,6,6
2020-06-06 18:11:00+00:00,9615.76,9620.05,9615.76,9620.0,10.042612,2020,6,6
2020-06-06 18:12:00+00:00,9620.0,9620.09,9619.96,9620.08,4.230321,2020,6,6
2020-06-06 18:13:00+00:00,9620.08,9623.45,9620.08,9621.86,4.171462,2020,6,6
2020-06-06 18:14:00+00:00,9621.87,9621.87,9617.46,9619.95,7.782126,2020,6,6
2020-06-06 18:15:00+00:00,9619.96,9620.97,9618.1,9618.85,7.55549,2020,6,6
2020-06-06 18:16:00+00:00,9618.36,9619.08,9615.0,9617.49,9.963219,2020,6,6
2020-06-06 18:17:00+00:00,9617.5,9617.87,9615.01,9616.38,7.269654,2020,6,6
2020-06-06 18:18:00+00:00,9616.38,9618.37,9614.69,9615.99,9.262053,2020,6,6
2020-06-06 18:19:00+00:00,9615.99,9616.22,9613.85,9614.36,8.448762,2020,6,6
2020-06-06 18:20:00+00:00,9614.66,9616.22,9611.17,9616.05,12.855682,2020,6,6
2020-06-06 18:21:00+00:00,9616.17,9617.0,9615.36,9615.78,6.641417,2020,6,6
2020-06-06 18:22:00+00:00,9615.82,9617.0,9615.81,9616.21,5.879855,2020,6,6
2020-06-06 18:23:00+00:00,9616.3,9616.88,9616.2,9616.2,6.381783,2020,6,6
2020-06-06 18:24:00+00:00,9616.57,9616.65,9615.08,9616.48,6.589098,2020,6,6
2020-06-06 18:25:00+00:00,9616.49,9617.41,9615.74,9616.75,5.922539,2020,6,6
2020-06-06 18:26:00+00:00,9616.75,9618.05,9615.93,9616.0,7.999213,2020,6,6
2020-06-06 18:27:00+00:00,9616.0,9616.47,9607.15,9609.12,24.448929,2020,6,6
2020-06-06 18:28:00+00:00,9609.12,9617.32,9609.02,9614.95,16.64802,2020,6,6
2020-06-06 18:29:00+00:00,9614.14,9617.63,9614.13,9615.16,3.944769,2020,6,6
2020-06-06 18:30:00+00:00,9615.33,9615.55,9611.38,9614.25,6.876752,2020,6,6
2020-06-06 18:31:00+00:00,9614.25,9616.41,9611.53,9614.71,6.511563,2020,6,6
2020-06-06 18:32:00+00:00,9614.61,9621.62,9613.0,9620.97,24.40267,2020,6,6
2020-06-06 18:33:00+00:00,9620.61,9621.77,9617.02,9620.49,7.192484,2020,6,6
2020-06-06 18:34:00+00:00,9620.34,9623.76,9620.34,9622.93,3.637871,2020,6,6
2020-06-06 18:35:00+00:00,9622.94,9634.62,9622.64,9631.07,67.941266,2020,6,6
2020-06-06 18:36:00+00:00,9631.07,9631.62,9626.17,9626.7,9.792964,2020,6,6
2020-06-06 18:37:00+00:00,9626.72,9630.95,9626.7,9628.75,9.750555,2020,6,6
2020-06-06 18:38:00+00:00,9629.09,9629.39,9627.28,9628.44,7.132248,2020,6,6
2020-06-06 18:39:00+00:00,9628.44,9635.0,9628.19,9629.21,18.755697,2020,6,6
2020-06-06 18:40:00+00:00,9629.21,9631.2,9627.22,9627.28,7.894871,2020,6,6
2020-06-06 18:41:00+00:00,9627.99,9629.49,9624.01,9627.97,15.667199,2020,6,6
2020-06-06 18:42:00+00:00,9627.98,9634.93,9627.98,9631.59,8.114735,2020,6,6
2020-06-06 18:43:00+00:00,9631.64,9631.7,9630.0,9630.0,8.561192,2020,6,6
2020-06-06 18:44:00+00:00,9630.0,9630.02,9625.49,9625.57,9.959774,2020,6,6
2020-06-06 18:45:00+00:00,9625.53,9626.92,9622.25,9626.4,6.05303,2020,6,6
2020-06-06 18:46:00+00:00,9626.4,9627.89,9625.4,9625.97,6.531083,2020,6,6
2020-06-06 18:47:00+00:00,9626.31,9626.32,9625.85,9626.28,4.753853,2020,6,6
2020-06-06 18:48:00+00:00,9626.28,9627.04,9625.28,9625.91,6.64,2020,6,6
2020-06-06 18:49:00+00:00,9625.91,9629.25,9625.85,9627.59,6.770592,2020,6,6
2020-06-06 18:50:00+00:00,9627.51,9629.11,9626.32,9626.9,7.430013,2020,6,6
2020-06-06 18:51:00+00:00,9626.9,9630.03,9625.84,9626.56,22.218725,2020,6,6
2020-06-06 18:52:00+00:00,9626.53,9633.95,9626.22,9631.19,32.15212,2020,6,6
2020-06-06 18:53:00+00:00,9631.23,9633.99,9631.02,9632.18,11.674062,2020,6,6
2020-06-06 18:54:00+00:00,9632.18,9632.75,9626.68,9631.17,18.38452,2020,6,6
2020-06-06 18:55:00+00:00,9631.15,9633.24,9628.86,9631.66,8.666377,2020,6,6
2020-06-06 18:56:00+00:00,9631.66,9632.45,9628.86,9630.36,7.956639,2020,6,6
2020-06-06 18:57:00+00:00,9630.57,9631.99,9629.08,9630.99,6.385598,2020,6,6
2020-06-06 18:58:00+00:00,9631.0,9632.45,9628.28,9629.42,6.995371,2020,6,6
2020-06-06 18:59:00+00:00,9630.28,9632.45,9628.71,9628.86,13.079029,2020,6,6
2020-06-06 19:00:00+00:00,9628.86,9630.7,9626.02,9630.0,17.094495,2020,6,6
2020-06-06 19:01:00+00:00,9630.01,9630.01,9626.67,9627.27,8.573546,2020,6,6
2020-06-06 19:02:00+00:00,9627.52,9628.0,9625.33,9625.92,8.42265,2020,6,6
2020-06-06 19:03:00+00:00,9625.97,9627.99,9625.3,9627.16,8.987297,2020,6,6
2020-06-06 19:04:00+00:00,9627.16,9628.51,9626.38,9627.93,2.845686,2020,6,6
2020-06-06 19:05:00+00:00,9628.07,9628.5,9625.2,9627.6,14.94226,2020,6,6
2020-06-06 19:06:00+00:00,9627.61,9628.2,9622.71,9624.08,34.739508,2020,6,6
2020-06-06 19:07:00+00:00,9624.04,9624.99,9620.0,9620.0,21.51573,2020,6,6
2020-06-06 19:08:00+00:00,9620.0,9626.11,9618.17,9623.77,33.559991,2020,6,6
2020-06-06 19:09:00+00:00,9623.65,9625.21,9623.65,9623.97,2.738481,2020,6,6
2020-06-06 19:10:00+00:00,9623.96,9629.13,9621.5,9621.54,7.763148,2020,6,6
2020-06-06 19:11:00+00:00,9622.86,9622.86,9620.66,9622.38,5.314015,2020,6,6
2020-06-06 19:12:00+00:00,9622.4,9627.37,9619.0,9625.63,29.897892,2020,6,6
2020-06-06 19:13:00+00:00,9625.62,9626.16,9617.69,9624.5,13.777071,2020,6,6
2020-06-06 19:14:00+00:00,9624.63,9624.75,9619.43,9620.06,8.59367,2020,6,6
2020-06-06 19:15:00+00:00,9620.0,9620.06,9618.14,9618.53,4.310722,2020,6,6
2020-06-06 19:16:00+00:00,9618.53,9621.88,9612.48,9620.46,31.229883,2020,6,6
2020-06-06 19:17:00+00:00,9619.99,9619.99,9612.69,9614.44,12.566691,2020,6,6
2020-06-06 19:18:00+00:00,9614.39,9620.99,9613.35,9617.72,9.041485,2020,6,6
2020-06-06 19:19:00+00:00,9617.72,9618.91,9615.01,9615.01,8.260836,2020,6,6
2020-06-06 19:20:00+00:00,9615.78,9616.0,9615.0,9615.99,6.426903,2020,6,6
2020-06-06 19:21:00+00:00,9616.0,9617.69,9615.47,9616.12,8.974034,2020,6,6
2020-06-06 19:22:00+00:00,9616.47,9617.72,9612.54,9615.83,8.734419,2020,6,6
2020-06-06 19:23:00+00:00,9615.83,9618.17,9615.34,9616.42,12.294393,2020,6,6
2020-06-06 19:24:00+00:00,9616.41,9617.44,9616.41,9616.41,5.900853,2020,6,6
2020-06-06 19:25:00+00:00,9616.41,9618.68,9616.41,9616.42,5.760638,2020,6,6
2020-06-06 19:26:00+00:00,9616.41,9617.61,9614.43,9616.26,6.028472,2020,6,6
2020-06-06 19:27:00+00:00,9616.26,9625.91,9616.26,9623.55,31.798219,2020,6,6
2020-06-06 19:28:00+00:00,9623.76,9627.37,9623.76,9624.61,8.201356,2020,6,6
2020-06-06 19:29:00+00:00,9626.34,9629.69,9625.08,9627.83,10.258104,2020,6,6
2020-06-06 19:30:00+00:00,9627.81,9632.44,9626.61,9627.25,11.878266,2020,6,6
2020-06-06 19:31:00+00:00,9626.78,9630.69,9626.55,9628.56,5.854325,2020,6,6
2020-06-06 19:32:00+00:00,9628.62,9632.1,9627.69,9629.02,13.292194,2020,6,6
2020-06-06 19:33:00+00:00,9629.45,9632.36,9629.15,9630.92,9.799766,2020,6,6
2020-06-06 19:34:00+00:00,9630.95,9633.24,9630.71,9633.22,9.303172,2020,6,6
2020-06-06 19:35:00+00:00,9633.23,9636.59,9633.22,9634.1,12.116795,2020,6,6
2020-06-06 19:36:00+00:00,9634.1,9643.39,9634.09,9639.35,25.04473,2020,6,6
2020-06-06 19:37:00+00:00,9639.35,9647.0,9636.42,9646.99,25.251008,2020,6,6
2020-06-06 19:38:00+00:00,9646.99,9652.39,9641.4,9648.39,66.360834,2020,6,6
2020-06-06 19:39:00+00:00,9649.39,9651.51,9647.08,9648.31,13.817023,2020,6,6
2020-06-06 19:40:00+00:00,9647.63,9653.0,9646.89,9651.35,14.766833,2020,6,6
2020-06-06 19:41:00+00:00,9651.35,9652.97,9650.63,9652.18,11.286161,2020,6,6
2020-06-06 19:42:00+00:00,9652.51,9659.0,9652.07,9657.98,27.206807,2020,6,6
2020-06-06 19:43:00+00:00,9657.71,9677.0,9657.42,9664.58,126.670217,2020,6,6
2020-06-06 19:44:00+00:00,9664.51,9667.37,9661.65,9662.49,10.593811,2020,6,6
2020-06-06 19:45:00+00:00,9662.5,9669.77,9662.49,9665.01,24.114749,2020,6,6
2020-06-06 19:46:00+00:00,9665.01,9670.0,9663.56,9667.29,17.911897,2020,6,6
2020-06-06 19:47:00+00:00,9667.42,9667.42,9659.95,9663.22,23.007688,2020,6,6
2020-06-06 19:48:00+00:00,9662.4,9663.8,9657.48,9659.59,23.870497,2020,6,6
2020-06-06 19:49:00+00:00,9659.6,9659.94,9656.09,9657.0,12.55822,2020,6,6
2020-06-06 19:50:00+00:00,9657.0,9663.72,9657.0,9658.6,19.748967,2020,6,6
2020-06-06 19:51:00+00:00,9659.14,9662.03,9657.27,9662.02,16.180492,2020,6,6
2020-06-06 19:52:00+00:00,9662.01,9662.01,9657.27,9660.23,14.85433,2020,6,6
2020-06-06 19:53:00+00:00,9660.23,9662.03,9657.74,9657.75,17.3431,2020,6,6
2020-06-06 19:54:00+00:00,9658.1,9662.03,9657.05,9659.53,11.826312,2020,6,6
2020-06-06 19:55:00+00:00,9659.73,9662.48,9659.32,9661.23,19.523564,2020,6,6
2020-06-06 19:56:00+00:00,9661.69,9666.67,9658.81,9660.0,10.619588,2020,6,6
2020-06-06 19:57:00+00:00,9659.99,9661.6,9659.26,9659.73,4.534303,2020,6,6
2020-06-06 19:58:00+00:00,9659.73,9661.07,9656.58,9658.66,10.849684,2020,6,6
2020-06-06 19:59:00+00:00,9658.49,9659.15,9656.57,9657.39,12.988672,2020,6,6
2020-06-06 20:00:00+00:00,9658.15,9664.11,9657.81,9663.01,15.844433,2020,6,6
2020-06-06 20:01:00+00:00,9663.01,9663.85,9659.42,9662.06,23.4744,2020,6,6
2020-06-06 20:02:00+00:00,9662.01,9663.96,9650.25,9650.25,34.711274,2020,6,6
2020-06-06 20:03:00+00:00,9650.25,9654.95,9646.53,9653.71,19.10279,2020,6,6
2020-06-06 20:04:00+00:00,9653.89,9655.9,9652.0,9653.39,11.371555,2020,6,6
2020-06-06 20:05:00+00:00,9653.96,9662.99,9653.42,9656.67,20.373291,2020,6,6
2020-06-06 20:06:00+00:00,9656.46,9657.81,9653.52,9657.31,4.462494,2020,6,6
2020-06-06 20:07:00+00:00,9657.31,9657.93,9651.93,9652.34,7.400385,2020,6,6
2020-06-06 20:08:00+00:00,9652.33,9654.32,9651.01,9652.27,7.454921,2020,6,6
2020-06-06 20:09:00+00:00,9652.2,9653.4,9651.0,9651.4,4.776675,2020,6,6
2020-06-06 20:10:00+00:00,9651.7,9652.2,9650.48,9652.04,8.108923,2020,6,6
2020-06-06 20:11:00+00:00,9651.01,9652.14,9650.0,9650.01,10.384061,2020,6,6
2020-06-06 20:12:00+00:00,9650.01,9654.0,9648.6,9653.12,7.954082,2020,6,6
2020-06-06 20:13:00+00:00,9653.12,9654.54,9653.05,9654.11,2.111485,2020,6,6
2020-06-06 20:14:00+00:00,9654.11,9656.0,9650.42,9654.99,7.778505,2020,6,6
2020-06-06 20:15:00+00:00,9654.98,9656.68,9654.94,9654.94,13.565975,2020,6,6
2020-06-06 20:16:00+00:00,9655.18,9655.18,9655.09,9655.09,2.73775,2020,6,6
2020-06-06 20:17:00+00:00,9655.08,9655.08,9646.02,9647.68,18.080565,2020,6,6
2020-06-06 20:18:00+00:00,9648.56,9651.98,9646.68,9649.8,6.891007,2020,6,6
2020-06-06 20:19:00+00:00,9650.08,9651.69,9647.21,9649.76,9.30558,2020,6,6
2020-06-06 20:20:00+00:00,9649.66,9656.5,9649.29,9655.74,4.999973,2020,6,6
2020-06-06 20:21:00+00:00,9655.73,9667.91,9655.73,9663.72,25.467523,2020,6,6
2020-06-06 20:22:00+00:00,9663.73,9671.47,9663.36,9668.52,17.459281,2020,6,6
2020-06-06 20:23:00+00:00,9668.52,9680.0,9666.15,9675.1,40.432868,2020,6,6
2020-06-06 20:24:00+00:00,9675.1,9676.72,9671.71,9673.02,14.277914,2020,6,6
2020-06-06 20:25:00+00:00,9673.25,9680.0,9672.01,9678.25,12.632444,2020,6,6
2020-06-06 20:26:00+00:00,9678.67,9680.0,9677.33,9678.63,15.923957,2020,6,6
2020-06-06 20:27:00+00:00,9678.62,9688.0,9676.84,9682.45,117.429229,2020,6,6
2020-06-06 20:28:00+00:00,9682.45,9687.48,9680.0,9687.21,17.894975,2020,6,6
2020-06-06 20:29:00+00:00,9687.21,9688.87,9682.27,9683.02,16.986875,2020,6,6
2020-06-06 20:30:00+00:00,9682.97,9690.0,9682.97,9685.4,22.010223,2020,6,6
2020-06-06 20:31:00+00:00,9685.4,9686.0,9675.65,9675.87,27.994588,2020,6,6
2020-06-06 20:32:00+00:00,9675.86,9676.66,9666.53,9668.73,42.092607,2020,6,6
2020-06-06 20:33:00+00:00,9668.29,9670.0,9662.43,9662.43,18.02167,2020,6,6
2020-06-06 20:34:00+00:00,9663.12,9669.86,9663.12,9667.66,14.498457,2020,6,6
2020-06-06 20:35:00+00:00,9668.88,9669.99,9667.26,9669.13,10.946221,2020,6,6
2020-06-06 20:36:00+00:00,9669.43,9670.02,9667.84,9669.99,5.720009,2020,6,6
2020-06-06 20:37:00+00:00,9669.99,9675.0,9669.84,9673.39,9.795427,2020,6,6
2020-06-06 20:38:00+00:00,9674.4,9674.4,9672.21,9673.6,7.244806,2020,6,6
2020-06-06 20:39:00+00:00,9673.44,9675.0,9667.73,9667.73,25.022462,2020,6,6
2020-06-06 20:40:00+00:00,9667.73,9667.73,9662.65,9666.0,21.777479,2020,6,6
2020-06-06 20:41:00+00:00,9666.0,9668.57,9665.55,9665.55,6.662661,2020,6,6
2020-06-06 20:42:00+00:00,9666.72,9666.98,9665.55,9665.84,6.826233,2020,6,6
2020-06-06 20:43:00+00:00,9665.84,9669.39,9665.55,9669.39,6.868456,2020,6,6
2020-06-06 20:44:00+00:00,9669.39,9680.0,9669.39,9679.33,24.203314,2020,6,6
2020-06-06 20:45:00+00:00,9679.33,9680.0,9674.27,9675.0,23.509846,2020,6,6
2020-06-06 20:46:00+00:00,9674.99,9677.49,9670.46,9672.83,19.528701,2020,6,6
2020-06-06 20:47:00+00:00,9672.82,9673.0,9670.75,9671.86,5.899763,2020,6,6
2020-06-06 20:48:00+00:00,9671.73,9689.0,9670.12,9687.68,23.576487,2020,6,6
2020-06-06 20:49:00+00:00,9687.8,9687.91,9678.67,9678.67,32.743275,2020,6,6
2020-06-06 20:50:00+00:00,9680.04,9685.0,9677.04,9683.35,16.452615,2020,6,6
2020-06-06 20:51:00+00:00,9683.29,9684.95,9679.64,9684.3,15.041722,2020,6,6
2020-06-06 20:52:00+00:00,9683.87,9684.29,9681.81,9683.5,7.13489,2020,6,6
2020-06-06 20:53:00+00:00,9683.5,9685.04,9680.04,9680.45,8.498115,2020,6,6
2020-06-06 20:54:00+00:00,9680.93,9697.0,9680.0,9695.89,76.432505,2020,6,6
2020-06-06 20:55:00+00:00,9696.12,9719.0,9695.89,9718.42,143.565915,2020,6,6
2020-06-06 20:56:00+00:00,9718.99,9720.0,9690.01,9700.97,117.88963,2020,6,6
2020-06-06 20:57:00+00:00,9700.97,9708.41,9700.97,9707.7,15.243303,2020,6,6
2020-06-06 20:58:00+00:00,9706.96,9708.26,9703.62,9704.12,11.399959,2020,6,6
2020-06-06 20:59:00+00:00,9703.74,9704.07,9700.52,9700.52,9.810947,2020,6,6
2020-06-06 21:00:00+00:00,9701.0,9718.69,9700.79,9718.68,72.664252,2020,6,6
2020-06-06 21:01:00+00:00,9718.68,9720.0,9717.69,9719.38,20.744983,2020,6,6
2020-06-06 21:02:00+00:00,9718.84,9719.84,9717.3,9718.6,12.942406,2020,6,6
2020-06-06 21:03:00+00:00,9718.48,9720.0,9712.56,9713.33,16.449171,2020,6,6
2020-06-06 21:04:00+00:00,9713.33,9713.33,9703.35,9704.4,21.671396,2020,6,6
2020-06-06 21:05:00+00:00,9704.39,9716.97,9704.39,9709.55,42.130605,2020,6,6
2020-06-06 21:06:00+00:00,9708.36,9710.73,9707.82,9709.44,9.796501,2020,6,6
2020-06-06 21:07:00+00:00,9709.44,9710.0,9708.91,9708.92,6.831925,2020,6,6
2020-06-06 21:08:00+00:00,9709.03,9712.93,9708.83,9712.01,18.343494,2020,6,6
2020-06-06 21:09:00+00:00,9712.01,9712.69,9709.68,9710.79,22.46916,2020,6,6
2020-06-06 21:10:00+00:00,9711.27,9711.79,9708.38,9710.0,12.350286,2020,6,6
2020-06-06 21:11:00+00:00,9709.27,9710.41,9707.04,9709.26,16.376558,2020,6,6
2020-06-06 21:12:00+00:00,9709.08,9710.21,9707.26,9707.9,9.168443,2020,6,6
2020-06-06 21:13:00+00:00,9707.3,9707.83,9705.0,9705.05,10.157985,2020,6,6
2020-06-06 21:14:00+00:00,9705.74,9706.86,9700.0,9700.0,20.792871,2020,6,6
2020-06-06 21:15:00+00:00,9700.79,9702.71,9691.32,9691.32,27.403588,2020,6,6
2020-06-06 21:16:00+00:00,9691.81,9693.48,9686.45,9687.62,18.536565,2020,6,6
2020-06-06 21:17:00+00:00,9687.62,9687.62,9683.52,9683.73,8.827862,2020,6,6
2020-06-06 21:18:00+00:00,9683.73,9688.89,9682.75,9686.57,25.087042,2020,6,6
2020-06-06 21:19:00+00:00,9687.04,9690.0,9685.98,9689.32,14.321808,2020,6,6
2020-06-06 21:20:00+00:00,9688.25,9689.31,9685.23,9687.01,9.465734,2020,6,6
2020-06-06 21:21:00+00:00,9685.98,9687.39,9685.37,9687.39,6.92249,2020,6,6
2020-06-06 21:22:00+00:00,9687.39,9691.0,9686.83,9690.0,10.520826,2020,6,6
2020-06-06 21:23:00+00:00,9689.35,9692.97,9688.9,9692.0,18.430592,2020,6,6
2020-06-06 21:24:00+00:00,9692.01,9696.95,9692.0,9695.46,12.959334,2020,6,6
2020-06-06 21:25:00+00:00,9695.46,9699.22,9695.44,9698.35,8.115483,2020,6,6
2020-06-06 21:26:00+00:00,9698.77,9701.59,9698.2,9698.69,22.067281,2020,6,6
2020-06-06 21:27:00+00:00,9698.69,9699.0,9693.37,9694.49,18.04928,2020,6,6
2020-06-06 21:28:00+00:00,9694.49,9694.49,9691.25,9691.77,4.405714,2020,6,6
2020-06-06 21:29:00+00:00,9692.49,9694.24,9686.31,9688.53,12.630314,2020,6,6
2020-06-06 21:30:00+00:00,9687.2,9689.44,9685.45,9686.26,9.751448,2020,6,6
2020-06-06 21:31:00+00:00,9686.16,9687.01,9682.44,9682.99,10.848625,2020,6,6
2020-06-06 21:32:00+00:00,9682.99,9683.87,9681.0,9681.38,6.770578,2020,6,6
2020-06-06 21:33:00+00:00,9681.38,9682.4,9681.38,9682.15,2.765952,2020,6,6
2020-06-06 21:34:00+00:00,9682.0,9682.0,9678.08,9678.91,14.963764,2020,6,6
2020-06-06 21:35:00+00:00,9678.9,9679.45,9678.01,9678.52,1.818173,2020,6,6
2020-06-06 21:36:00+00:00,9678.14,9680.37,9676.62,9678.61,7.700096,2020,6,6
2020-06-06 21:37:00+00:00,9679.01,9684.45,9679.01,9683.18,22.464286,2020,6,6
2020-06-06 21:38:00+00:00,9684.08,9692.23,9683.05,9690.74,21.138415,2020,6,6
2020-06-06 21:39:00+00:00,9690.77,9693.52,9688.64,9691.4,20.033837,2020,6,6
2020-06-06 21:40:00+00:00,9690.0,9692.73,9685.0,9691.04,67.051662,2020,6,6
2020-06-06 21:41:00+00:00,9691.15,9692.08,9688.55,9689.94,7.605759,2020,6,6
2020-06-06 21:42:00+00:00,9689.99,9690.0,9688.4,9690.0,10.490533,2020,6,6
2020-06-06 21:43:00+00:00,9689.99,9691.22,9685.39,9688.66,19.61462,2020,6,6
2020-06-06 21:44:00+00:00,9688.41,9688.41,9685.88,9685.88,19.309367,2020,6,6
2020-06-06 21:45:00+00:00,9685.95,9689.56,9685.18,9685.77,23.48355,2020,6,6
2020-06-06 21:46:00+00:00,9685.77,9686.82,9685.03,9686.0,2.180118,2020,6,6
2020-06-06 21:47:00+00:00,9685.99,9686.0,9685.03,9685.03,5.79998,2020,6,6
2020-06-06 21:48:00+00:00,9685.31,9685.34,9682.56,9682.96,7.95953,2020,6,6
2020-06-06 21:49:00+00:00,9683.0,9683.0,9680.8,9682.57,14.188662,2020,6,6
