timestamp,open,high,low,close,volume,year,month,day
2020-06-06 21:50:00+00:00,9682.59,9683.79,9681.32,9682.71,5.171152,2020,6,6
2020-06-06 21:51:00+00:00,9682.82,9682.84,9680.36,9682.0,3.04058,2020,6,6
2020-06-06 21:52:00+00:00,9682.34,9685.03,9681.27,9683.33,10.855424,2020,6,6
2020-06-06 21:53:00+00:00,9683.33,9725.4,9682.64,9700.98,153.400332,2020,6,6
2020-06-06 21:54:00+00:00,9700.98,9718.17,9698.99,9700.55,74.117572,2020,6,6
2020-06-06 21:55:00+00:00,9699.77,9729.74,9698.01,9703.5,94.594272,2020,6,6
2020-06-06 21:56:00+00:00,9703.5,9717.5,9700.81,9702.19,60.196514,2020,6,6
2020-06-06 21:57:00+00:00,9701.44,9705.0,9701.0,9702.42,23.713303,2020,6,6
2020-06-06 21:58:00+00:00,9702.42,9703.74,9691.78,9692.15,40.26378,2020,6,6
2020-06-06 21:59:00+00:00,9692.44,9693.87,9691.99,9693.3,2.646372,2020,6,6
2020-06-06 22:00:00+00:00,9693.82,9702.0,9693.82,9701.98,8.908404,2020,6,6
2020-06-06 22:01:00+00:00,9702.0,9707.8,9701.99,9707.05,10.25624,2020,6,6
2020-06-06 22:02:00+00:00,9705.88,9707.39,9705.12,9705.76,6.056668,2020,6,6
2020-06-06 22:03:00+00:00,9706.66,9706.67,9704.58,9704.82,6.55421,2020,6,6
2020-06-06 22:04:00+00:00,9704.58,9704.82,9701.3,9701.67,11.469586,2020,6,6
2020-06-06 22:05:00+00:00,9701.67,9701.85,9700.0,9700.52,11.927358,2020,6,6
2020-06-06 22:06:00+00:00,9700.71,9701.35,9697.96,9698.04,12.448725,2020,6,6
2020-06-06 22:07:00+00:00,9698.72,9698.72,9691.59,9692.42,9.458403,2020,6,6
2020-06-06 22:08:00+00:00,9691.79,9692.68,9690.1,9690.82,10.359022,2020,6,6
2020-06-06 22:09:00+00:00,9690.14,9694.37,9688.41,9688.48,9.922866,2020,6,6
2020-06-06 22:10:00+00:00,9689.84,9690.45,9686.09,9687.32,7.886571,2020,6,6
2020-06-06 22:11:00+00:00,9687.19,9688.39,9684.61,9686.77,6.840011,2020,6,6
2020-06-06 22:12:00+00:00,9686.24,9686.98,9684.62,9685.0,7.302939,2020,6,6
2020-06-06 22:13:00+00:00,9685.0,9687.08,9684.0,9684.6,6.318578,2020,6,6
2020-06-06 22:14:00+00:00,9684.6,9693.55,9684.6,9692.74,9.340197,2020,6,6
2020-06-06 22:15:00+00:00,9691.54,9695.54,9691.43,9695.08,6.897321,2020,6,6
2020-06-06 22:16:00+00:00,9695.08,9700.52,9694.96,9699.81,27.168572,2020,6,6
2020-06-06 22:17:00+00:00,9699.24,9704.0,9699.24,9701.39,26.002408,2020,6,6
2020-06-06 22:18:00+00:00,9701.33,9702.44,9701.33,9701.69,7.66444,2020,6,6
2020-06-06 22:19:00+00:00,9701.69,9702.41,9686.28,9687.13,18.096026,2020,6,6
2020-06-06 22:20:00+00:00,9687.1,9688.67,9686.79,9687.68,8.464793,2020,6,6
2020-06-06 22:21:00+00:00,9687.67,9687.67,9680.01,9681.87,22.464689,2020,6,6
2020-06-06 22:22:00+00:00,9681.85,9682.56,9679.64,9680.26,4.374318,2020,6,6
2020-06-06 22:23:00+00:00,9680.37,9680.99,9651.4,9654.15,76.858652,2020,6,6
2020-06-06 22:24:00+00:00,9656.32,9660.05,9646.4,9659.35,45.700348,2020,6,6
2020-06-06 22:25:00+00:00,9659.33,9668.93,9659.33,9667.64,34.882839,2020,6,6
2020-06-06 22:26:00+00:00,9667.63,9669.58,9656.99,9658.39,18.847549,2020,6,6
2020-06-06 22:27:00+00:00,9658.15,9661.41,9651.5,9660.05,23.947718,2020,6,6
2020-06-06 22:28:00+00:00,9660.04,9662.86,9658.25,9660.45,17.485257,2020,6,6
2020-06-06 22:29:00+00:00,9660.48,9665.74,9659.95,9664.15,7.881523,2020,6,6
2020-06-06 22:30:00+00:00,9664.28,9668.45,9664.28,9667.02,25.545942,2020,6,6
2020-06-06 22:31:00+00:00,9667.28,9670.99,9666.88,9667.15,16.533024,2020,6,6
2020-06-06 22:32:00+00:00,9667.1,9667.1,9650.33,9651.7,28.433302,2020,6,6
2020-06-06 22:33:00+00:00,9651.7,9655.5,9648.02,9655.5,23.716286,2020,6,6
2020-06-06 22:34:00+00:00,9655.63,9659.05,9652.2,9653.45,15.163818,2020,6,6
2020-06-06 22:35:00+00:00,9653.45,9658.33,9652.63,9655.54,4.96573,2020,6,6
2020-06-06 22:36:00+00:00,9656.5,9660.13,9655.69,9656.15,18.272245,2020,6,6
2020-06-06 22:37:00+00:00,9656.15,9656.63,9635.0,9641.48,62.100908,2020,6,6
2020-06-06 22:38:00+00:00,9641.49,9643.83,9635.0,9636.06,47.065454,2020,6,6
2020-06-06 22:39:00+00:00,9636.32,9643.28,9635.66,9641.49,10.498754,2020,6,6
2020-06-06 22:40:00+00:00,9641.48,9645.15,9640.02,9642.54,8.727186,2020,6,6
2020-06-06 22:41:00+00:00,9643.07,9645.97,9641.84,9644.91,13.929436,2020,6,6
2020-06-06 22:42:00+00:00,9643.81,9646.73,9643.66,9645.4,7.540692,2020,6,6
2020-06-06 22:43:00+00:00,9646.39,9646.89,9645.41,9646.0,5.795385,2020,6,6
2020-06-06 22:44:00+00:00,9646.0,9646.01,9635.14,9635.49,15.483792,2020,6,6
2020-06-06 22:45:00+00:00,9635.64,9640.48,9635.0,9636.15,22.629375,2020,6,6
2020-06-06 22:46:00+00:00,9636.11,9640.25,9633.7,9638.06,22.547443,2020,6,6
2020-06-06 22:47:00+00:00,9637.55,9650.63,9635.26,9649.12,26.799415,2020,6,6
2020-06-06 22:48:00+00:00,9649.11,9651.18,9639.55,9640.88,24.295082,2020,6,6
2020-06-06 22:49:00+00:00,9640.81,9643.49,9637.01,9641.71,27.766831,2020,6,6
2020-06-06 22:50:00+00:00,9641.78,9648.59,9641.22,9645.02,21.134311,2020,6,6
2020-06-06 22:51:00+00:00,9645.03,9646.67,9645.02,9646.67,2.236327,2020,6,6
2020-06-06 22:52:00+00:00,9646.67,9649.98,9643.2,9649.93,22.226626,2020,6,6
2020-06-06 22:53:00+00:00,9649.92,9651.02,9647.71,9647.71,8.381022,2020,6,6
2020-06-06 22:54:00+00:00,9647.5,9651.55,9645.03,9647.98,31.124715,2020,6,6
2020-06-06 22:55:00+00:00,9647.24,9648.0,9646.63,9647.0,4.564813,2020,6,6
2020-06-06 22:56:00+00:00,9647.49,9648.0,9645.0,9646.88,6.999422,2020,6,6
2020-06-06 22:57:00+00:00,9646.88,9648.0,9645.57,9647.09,5.232495,2020,6,6
2020-06-06 22:58:00+00:00,9647.09,9649.68,9647.09,9649.0,4.809714,2020,6,6
2020-06-06 22:59:00+00:00,9649.03,9649.03,9643.31,9644.63,6.888516,2020,6,6
2020-06-06 23:00:00+00:00,9644.63,9645.59,9643.13,9645.02,4.754739,2020,6,6
2020-06-06 23:01:00+00:00,9645.0,9645.0,9643.89,9644.89,4.812731,2020,6,6
2020-06-06 23:02:00+00:00,9644.89,9645.0,9637.59,9644.18,25.366165,2020,6,6
2020-06-06 23:03:00+00:00,9643.53,9648.27,9643.53,9645.26,21.172518,2020,6,6
2020-06-06 23:04:00+00:00,9645.65,9647.33,9642.87,9646.03,18.532969,2020,6,6
2020-06-06 23:05:00+00:00,9646.03,9649.49,9646.03,9647.67,4.408531,2020,6,6
2020-06-06 23:06:00+00:00,9648.68,9656.16,9642.18,9646.01,50.917303,2020,6,6
2020-06-06 23:07:00+00:00,9646.01,9649.36,9642.45,9648.63,28.369579,2020,6,6
2020-06-06 23:08:00+00:00,9648.14,9649.77,9647.0,9649.5,2.675608,2020,6,6
2020-06-06 23:09:00+00:00,9649.52,9659.29,9649.52,9655.01,23.264676,2020,6,6
2020-06-06 23:10:00+00:00,9655.04,9656.5,9655.0,9656.31,5.692925,2020,6,6
2020-06-06 23:11:00+00:00,9655.64,9662.0,9655.64,9660.68,13.658177,2020,6,6
2020-06-06 23:12:00+00:00,9661.24,9663.76,9657.91,9661.84,21.259348,2020,6,6
2020-06-06 23:13:00+00:00,9662.26,9664.38,9661.6,9664.01,12.04069,2020,6,6
2020-06-06 23:14:00+00:00,9664.01,9670.0,9663.27,9663.27,43.4715,2020,6,6
2020-06-06 23:15:00+00:00,9663.27,9666.0,9659.87,9661.17,33.728679,2020,6,6
2020-06-06 23:16:00+00:00,9661.17,9661.81,9655.75,9655.76,10.795982,2020,6,6
2020-06-06 23:17:00+00:00,9655.76,9658.11,9655.0,9655.3,8.294309,2020,6,6
2020-06-06 23:18:00+00:00,9656.38,9656.4,9650.54,9650.76,49.256082,2020,6,6
2020-06-06 23:19:00+00:00,9651.48,9653.43,9646.3,9646.56,18.438019,2020,6,6
2020-06-06 23:20:00+00:00,9646.49,9646.49,9643.63,9645.02,17.052172,2020,6,6
2020-06-06 23:21:00+00:00,9645.02,9651.49,9645.0,9651.02,25.885323,2020,6,6
2020-06-06 23:22:00+00:00,9651.01,9653.35,9648.56,9650.66,12.102585,2020,6,6
2020-06-06 23:23:00+00:00,9650.66,9650.75,9647.69,9649.38,28.080736,2020,6,6
2020-06-06 23:24:00+00:00,9649.4,9649.41,9649.37,9649.41,3.838084,2020,6,6
2020-06-06 23:25:00+00:00,9649.41,9657.95,9649.41,9657.38,21.248581,2020,6,6
2020-06-06 23:26:00+00:00,9656.92,9661.19,9656.01,9659.72,15.519862,2020,6,6
2020-06-06 23:27:00+00:00,9659.79,9663.43,9655.68,9657.55,33.79029,2020,6,6
2020-06-06 23:28:00+00:00,9657.55,9657.81,9655.27,9655.83,2.193747,2020,6,6
2020-06-06 23:29:00+00:00,9656.37,9656.8,9650.76,9653.47,26.985852,2020,6,6
2020-06-06 23:30:00+00:00,9653.52,9653.52,9650.89,9650.89,1.887252,2020,6,6
2020-06-06 23:31:00+00:00,9651.39,9655.0,9650.14,9654.24,6.487243,2020,6,6
2020-06-06 23:32:00+00:00,9654.26,9656.25,9653.46,9655.22,4.824729,2020,6,6
2020-06-06 23:33:00+00:00,9654.63,9656.22,9653.51,9654.0,2.43193,2020,6,6
2020-06-06 23:34:00+00:00,9654.37,9659.1,9654.33,9656.44,21.423787,2020,6,6
2020-06-06 23:35:00+00:00,9656.64,9658.37,9655.58,9657.89,2.820534,2020,6,6
2020-06-06 23:36:00+00:00,9657.41,9658.87,9656.42,9656.85,2.969544,2020,6,6
2020-06-06 23:37:00+00:00,9656.85,9656.85,9650.71,9653.53,27.918763,2020,6,6
2020-06-06 23:38:00+00:00,9653.47,9657.85,9653.45,9657.62,12.325559,2020,6,6
2020-06-06 23:39:00+00:00,9656.98,9663.47,9656.9,9663.12,31.722326,2020,6,6
2020-06-06 23:40:00+00:00,9662.9,9680.0,9662.0,9678.0,20.099869,2020,6,6
2020-06-06 23:41:00+00:00,9678.0,9679.93,9676.1,9677.56,3.199182,2020,6,6
2020-06-06 23:42:00+00:00,9678.1,9678.2,9671.1,9672.4,16.00862,2020,6,6
2020-06-06 23:43:00+00:00,9671.55,9673.75,9666.76,9672.69,29.976742,2020,6,6
2020-06-06 23:44:00+00:00,9673.55,9676.58,9672.97,9673.81,9.53182,2020,6,6
2020-06-06 23:45:00+00:00,9673.8,9688.65,9671.52,9685.71,16.287127,2020,6,6
2020-06-06 23:46:00+00:00,9685.71,9702.76,9685.71,9693.47,80.619951,2020,6,6
2020-06-06 23:47:00+00:00,9694.24,9696.45,9683.89,9686.87,44.970905,2020,6,6
2020-06-06 23:48:00+00:00,9687.26,9689.79,9686.55,9687.67,15.516042,2020,6,6
2020-06-06 23:49:00+00:00,9687.64,9687.94,9680.65,9681.86,28.560034,2020,6,6
2020-06-06 23:50:00+00:00,9681.87,9683.21,9676.27,9681.15,9.707079,2020,6,6
2020-06-06 23:51:00+00:00,9680.82,9682.13,9672.52,9673.86,11.846477,2020,6,6
2020-06-06 23:52:00+00:00,9673.86,9674.81,9671.23,9672.93,5.403575,2020,6,6
2020-06-06 23:53:00+00:00,9672.26,9677.06,9672.19,9673.37,26.984693,2020,6,6
2020-06-06 23:54:00+00:00,9673.37,9673.41,9656.83,9657.83,43.109776,2020,6,6
2020-06-06 23:55:00+00:00,9658.37,9666.69,9657.8,9661.59,12.115113,2020,6,6
2020-06-06 23:56:00+00:00,9662.79,9669.57,9659.55,9668.9,14.987505,2020,6,6
2020-06-06 23:57:00+00:00,9668.85,9672.31,9666.73,9671.19,9.028096,2020,6,6
2020-06-06 23:58:00+00:00,9670.79,9675.91,9668.93,9669.72,9.603441,2020,6,6
2020-06-06 23:59:00+00:00,9669.99,9670.33,9666.3,9666.3,7.884643,2020,6,6
2020-06-07 00:00:00+00:00,9666.85,9669.13,9663.1,9663.1,24.622215,2020,6,7
2020-06-07 00:01:00+00:00,9664.12,9665.35,9659.08,9660.02,18.079404,2020,6,7
2020-06-07 00:02:00+00:00,9659.1,9660.07,9654.23,9655.33,13.370511,2020,6,7
2020-06-07 00:03:00+00:00,9655.72,9656.13,9651.15,9651.73,12.579384,2020,6,7
2020-06-07 00:04:00+00:00,9651.67,9657.3,9651.67,9653.01,8.157198,2020,6,7
2020-06-07 00:05:00+00:00,9653.01,9653.01,9641.59,9646.6,25.126015,2020,6,7
2020-06-07 00:06:00+00:00,9646.39,9647.74,9639.59,9642.13,13.599426,2020,6,7
2020-06-07 00:07:00+00:00,9642.42,9649.23,9642.19,9645.02,13.292129,2020,6,7
2020-06-07 00:08:00+00:00,9645.02,9645.88,9640.16,9641.47,8.289515,2020,6,7
2020-06-07 00:09:00+00:00,9641.48,9647.68,9641.48,9643.93,14.43821,2020,6,7
2020-06-07 00:10:00+00:00,9643.98,9644.09,9641.38,9643.89,10.621781,2020,6,7
2020-06-07 00:11:00+00:00,9643.45,9650.0,9642.99,9648.81,11.755873,2020,6,7
2020-06-07 00:12:00+00:00,9648.94,9652.4,9648.11,9649.12,23.540879,2020,6,7
2020-06-07 00:13:00+00:00,9649.5,9652.4,9649.5,9652.39,4.412457,2020,6,7
2020-06-07 00:14:00+00:00,9652.39,9655.15,9648.92,9648.95,7.285023,2020,6,7
2020-06-07 00:15:00+00:00,9649.07,9651.02,9648.81,9648.91,5.056992,2020,6,7
2020-06-07 00:16:00+00:00,9648.91,9653.08,9648.91,9651.58,10.591679,2020,6,7
2020-06-07 00:17:00+00:00,9651.86,9651.86,9637.0,9638.31,12.562964,2020,6,7
2020-06-07 00:18:00+00:00,9638.31,9643.91,9637.62,9641.0,9.68922,2020,6,7
2020-06-07 00:19:00+00:00,9641.0,9644.46,9624.0,9629.88,55.487071,2020,6,7
2020-06-07 00:20:00+00:00,9628.31,9642.8,9628.27,9637.9,32.768108,2020,6,7
2020-06-07 00:21:00+00:00,9637.91,9644.17,9635.96,9638.0,10.805563,2020,6,7
2020-06-07 00:22:00+00:00,9638.38,9655.03,9638.37,9653.62,17.492801,2020,6,7
2020-06-07 00:23:00+00:00,9653.66,9654.17,9648.07,9651.04,6.246495,2020,6,7
2020-06-07 00:24:00+00:00,9651.33,9658.2,9651.33,9657.5,21.044156,2020,6,7
2020-06-07 00:25:00+00:00,9657.16,9657.16,9651.76,9654.19,14.589376,2020,6,7
2020-06-07 00:26:00+00:00,9654.01,9654.19,9652.09,9652.3,3.355992,2020,6,7
2020-06-07 00:27:00+00:00,9653.26,9653.26,9649.47,9649.87,10.787887,2020,6,7
2020-06-07 00:28:00+00:00,9649.86,9659.25,9649.83,9658.52,8.885913,2020,6,7
2020-06-07 00:29:00+00:00,9658.53,9659.69,9658.0,9658.01,3.77777,2020,6,7
2020-06-07 00:30:00+00:00,9658.06,9658.06,9651.86,9656.1,10.569304,2020,6,7
2020-06-07 00:31:00+00:00,9655.6,9658.0,9653.97,9655.7,5.086686,2020,6,7
2020-06-07 00:32:00+00:00,9655.7,9657.0,9654.06,9654.99,2.929333,2020,6,7
2020-06-07 00:33:00+00:00,9654.99,9656.92,9653.05,9655.56,4.225373,2020,6,7
2020-06-07 00:34:00+00:00,9655.57,9664.98,9654.84,9662.21,93.858298,2020,6,7
2020-06-07 00:35:00+00:00,9662.21,9664.72,9660.02,9664.24,9.555102,2020,6,7
2020-06-07 00:36:00+00:00,9664.23,9666.62,9662.0,9663.01,10.83758,2020,6,7
2020-06-07 00:37:00+00:00,9663.31,9670.19,9662.68,9665.47,73.248198,2020,6,7
2020-06-07 00:38:00+00:00,9665.47,9665.5,9659.79,9660.21,10.082644,2020,6,7
2020-06-07 00:39:00+00:00,9660.21,9661.5,9658.38,9658.6,7.175483,2020,6,7
2020-06-07 00:40:00+00:00,9658.6,9658.61,9658.6,9658.6,2.617685,2020,6,7
2020-06-07 00:41:00+00:00,9658.6,9659.15,9653.18,9654.93,7.291126,2020,6,7
2020-06-07 00:42:00+00:00,9654.93,9655.9,9653.81,9654.35,2.396384,2020,6,7
2020-06-07 00:43:00+00:00,9654.35,9666.97,9654.35,9659.47,19.957042,2020,6,7
2020-06-07 00:44:00+00:00,9660.0,9660.43,9658.32,9659.38,1.936329,2020,6,7
2020-06-07 00:45:00+00:00,9659.47,9659.48,9655.99,9657.99,7.667915,2020,6,7
2020-06-07 00:46:00+00:00,9657.5,9660.41,9657.46,9659.76,5.253426,2020,6,7
2020-06-07 00:47:00+00:00,9659.53,9668.5,9659.37,9664.69,5.04587,2020,6,7
2020-06-07 00:48:00+00:00,9664.21,9665.0,9661.01,9661.01,6.479524,2020,6,7
2020-06-07 00:49:00+00:00,9661.96,9662.42,9660.93,9660.94,2.855753,2020,6,7
2020-06-07 00:50:00+00:00,9660.98,9662.42,9659.99,9660.94,4.767745,2020,6,7
2020-06-07 00:51:00+00:00,9660.67,9667.43,9660.63,9665.18,9.598034,2020,6,7
2020-06-07 00:52:00+00:00,9664.98,9666.9,9663.94,9664.75,3.275933,2020,6,7
2020-06-07 00:53:00+00:00,9664.75,9666.0,9664.0,9664.0,6.89541,2020,6,7
2020-06-07 00:54:00+00:00,9664.01,9665.88,9664.0,9664.0,14.096602,2020,6,7
2020-06-07 00:55:00+00:00,9664.0,9665.0,9664.0,9664.99,5.992574,2020,6,7
2020-06-07 00:56:00+00:00,9664.99,9666.26,9664.93,9666.25,3.39637,2020,6,7
2020-06-07 00:57:00+00:00,9665.4,9666.89,9664.0,9664.51,2.819265,2020,6,7
2020-06-07 00:58:00+00:00,9664.61,9665.23,9664.41,9664.76,5.590792,2020,6,7
2020-06-07 00:59:00+00:00,9664.84,9674.48,9664.76,9673.0,22.451086,2020,6,7
2020-06-07 01:00:00+00:00,9673.29,9677.08,9670.62,9675.69,15.598114,2020,6,7
2020-06-07 01:01:00+00:00,9675.5,9676.49,9673.46,9674.95,5.226633,2020,6,7
2020-06-07 01:02:00+00:00,9675.84,9675.86,9670.3,9671.59,7.474351,2020,6,7
2020-06-07 01:03:00+00:00,9671.8,9674.0,9671.09,9672.01,2.737303,2020,6,7
2020-06-07 01:04:00+00:00,9672.25,9674.0,9672.0,9673.84,3.905531,2020,6,7
2020-06-07 01:05:00+00:00,9673.84,9676.19,9673.84,9675.13,8.759183,2020,6,7
2020-06-07 01:06:00+00:00,9675.13,9676.07,9667.28,9668.74,14.99766,2020,6,7
2020-06-07 01:07:00+00:00,9668.74,9669.02,9655.49,9655.49,21.697763,2020,6,7
2020-06-07 01:08:00+00:00,9656.74,9657.97,9647.38,9647.38,25.875206,2020,6,7
2020-06-07 01:09:00+00:00,9649.27,9654.47,9648.35,9651.75,7.959862,2020,6,7
2020-06-07 01:10:00+00:00,9651.7,9657.17,9650.51,9654.02,7.365132,2020,6,7
2020-06-07 01:11:00+00:00,9655.13,9656.35,9647.25,9648.0,9.062821,2020,6,7
2020-06-07 01:12:00+00:00,9649.44,9650.46,9647.4,9648.48,2.482499,2020,6,7
2020-06-07 01:13:00+00:00,9648.28,9651.73,9648.17,9651.31,6.902987,2020,6,7
2020-06-07 01:14:00+00:00,9651.45,9651.46,9649.63,9650.3,1.605741,2020,6,7
2020-06-07 01:15:00+00:00,9650.29,9650.29,9647.96,9648.62,3.831727,2020,6,7
2020-06-07 01:16:00+00:00,9648.63,9649.74,9646.82,9648.74,10.748073,2020,6,7
2020-06-07 01:17:00+00:00,9647.85,9649.04,9646.17,9647.59,3.665433,2020,6,7
2020-06-07 01:18:00+00:00,9647.57,9653.99,9647.57,9653.15,7.113462,2020,6,7
2020-06-07 01:19:00+00:00,9653.13,9654.96,9652.58,9653.9,5.328248,2020,6,7
2020-06-07 01:20:00+00:00,9652.92,9654.97,9651.92,9654.12,6.091561,2020,6,7
2020-06-07 01:21:00+00:00,9654.4,9656.82,9654.12,9655.58,4.139945,2020,6,7
2020-06-07 01:22:00+00:00,9655.4,9657.37,9654.18,9655.3,2.0832,2020,6,7
2020-06-07 01:23:00+00:00,9655.3,9655.3,9654.2,9654.74,1.959801,2020,6,7
2020-06-07 01:24:00+00:00,9654.74,9654.74,9649.97,9651.9,5.397854,2020,6,7
2020-06-07 01:25:00+00:00,9651.52,9651.82,9650.04,9650.28,3.865177,2020,6,7
2020-06-07 01:26:00+00:00,9650.18,9651.51,9649.98,9650.01,5.050242,2020,6,7
2020-06-07 01:27:00+00:00,9650.47,9650.84,9650.0,9650.44,1.57838,2020,6,7
2020-06-07 01:28:00+00:00,9650.44,9653.45,9650.37,9653.41,4.788406,2020,6,7
2020-06-07 01:29:00+00:00,9653.41,9654.29,9652.31,9652.57,3.968946,2020,6,7
2020-06-07 01:30:00+00:00,9652.57,9677.45,9652.34,9675.0,40.365705,2020,6,7
2020-06-07 01:31:00+00:00,9673.74,9676.66,9672.25,9675.4,14.161061,2020,6,7
2020-06-07 01:32:00+00:00,9675.57,9677.59,9670.35,9670.35,11.044553,2020,6,7
2020-06-07 01:33:00+00:00,9671.51,9672.99,9666.65,9668.72,9.40696,2020,6,7
2020-06-07 01:34:00+00:00,9669.68,9669.68,9665.06,9666.6,9.882102,2020,6,7
2020-06-07 01:35:00+00:00,9666.04,9668.45,9665.64,9668.0,17.731654,2020,6,7
2020-06-07 01:36:00+00:00,9668.0,9669.97,9668.0,9669.16,13.817323,2020,6,7
2020-06-07 01:37:00+00:00,9669.0,9673.88,9665.51,9671.05,30.088643,2020,6,7
2020-06-07 01:38:00+00:00,9671.06,9672.93,9669.16,9669.95,13.652972,2020,6,7
2020-06-07 01:39:00+00:00,9670.09,9671.29,9669.68,9671.29,3.92294,2020,6,7
2020-06-07 01:40:00+00:00,9671.14,9672.99,9668.97,9671.83,10.853382,2020,6,7
2020-06-07 01:41:00+00:00,9671.29,9674.45,9669.0,9669.0,14.480902,2020,6,7
2020-06-07 01:42:00+00:00,9669.0,9670.4,9666.83,9668.69,4.680054,2020,6,7
2020-06-07 01:43:00+00:00,9669.29,9669.52,9666.84,9667.65,4.434476,2020,6,7
2020-06-07 01:44:00+00:00,9667.61,9667.96,9666.02,9666.39,3.143026,2020,6,7
2020-06-07 01:45:00+00:00,9666.38,9666.48,9664.01,9664.1,4.383119,2020,6,7
2020-06-07 01:46:00+00:00,9664.98,9665.27,9662.86,9663.22,6.538968,2020,6,7
2020-06-07 01:47:00+00:00,9663.22,9669.06,9659.0,9668.93,10.973081,2020,6,7
2020-06-07 01:48:00+00:00,9669.05,9672.0,9668.58,9672.0,7.351797,2020,6,7
2020-06-07 01:49:00+00:00,9671.99,9674.94,9671.34,9674.45,5.583912,2020,6,7
2020-06-07 01:50:00+00:00,9674.45,9677.67,9668.98,9677.67,21.089446,2020,6,7
2020-06-07 01:51:00+00:00,9677.42,9679.48,9672.33,9675.38,12.173466,2020,6,7
2020-06-07 01:52:00+00:00,9675.37,9675.37,9672.51,9673.1,4.973554,2020,6,7
2020-06-07 01:53:00+00:00,9674.6,9677.95,9674.16,9676.6,3.449255,2020,6,7
2020-06-07 01:54:00+00:00,9676.6,9678.07,9676.52,9677.97,4.165105,2020,6,7
2020-06-07 01:55:00+00:00,9678.06,9678.06,9677.17,9677.34,2.617883,2020,6,7
2020-06-07 01:56:00+00:00,9677.81,9677.81,9663.62,9665.86,23.553777,2020,6,7
2020-06-07 01:57:00+00:00,9665.86,9667.98,9664.0,9665.66,7.295862,2020,6,7
2020-06-07 01:58:00+00:00,9665.25,9668.08,9665.15,9666.71,4.853356,2020,6,7
2020-06-07 01:59:00+00:00,9666.71,9668.0,9665.0,9665.0,8.857825,2020,6,7
2020-06-07 02:00:00+00:00,9665.0,9665.01,9653.1,9654.82,15.227394,2020,6,7
2020-06-07 02:01:00+00:00,9654.82,9660.34,9654.82,9660.01,4.519208,2020,6,7
2020-06-07 02:02:00+00:00,9660.11,9664.49,9660.11,9662.4,6.230648,2020,6,7
2020-06-07 02:03:00+00:00,9662.0,9669.77,9661.99,9668.4,6.910181,2020,6,7
2020-06-07 02:04:00+00:00,9668.4,9677.0,9666.68,9677.0,9.354951,2020,6,7
2020-06-07 02:05:00+00:00,9676.98,9676.98,9671.51,9674.28,9.629929,2020,6,7
2020-06-07 02:06:00+00:00,9674.81,9686.47,9674.13,9684.44,26.69579,2020,6,7
2020-06-07 02:07:00+00:00,9684.02,9696.98,9684.02,9694.38,38.893248,2020,6,7
2020-06-07 02:08:00+00:00,9694.37,9698.0,9689.83,9693.22,22.078753,2020,6,7
2020-06-07 02:09:00+00:00,9693.05,9693.64,9688.02,9689.34,9.238879,2020,6,7
2020-06-07 02:10:00+00:00,9688.69,9694.51,9686.86,9690.87,23.269023,2020,6,7
2020-06-07 02:11:00+00:00,9690.88,9699.99,9688.69,9698.04,21.878543,2020,6,7
2020-06-07 02:12:00+00:00,9698.03,9700.0,9687.99,9688.26,26.619233,2020,6,7
2020-06-07 02:13:00+00:00,9688.34,9698.86,9688.34,9696.32,17.127687,2020,6,7
2020-06-07 02:14:00+00:00,9696.31,9696.32,9688.0,9688.75,13.701652,2020,6,7
2020-06-07 02:15:00+00:00,9689.72,9691.15,9684.69,9685.65,19.062794,2020,6,7
2020-06-07 02:16:00+00:00,9686.05,9692.66,9685.44,9692.65,11.119407,2020,6,7
2020-06-07 02:17:00+00:00,9692.74,9699.39,9692.74,9694.92,17.31324,2020,6,7
2020-06-07 02:18:00+00:00,9694.93,9701.61,9694.93,9695.0,85.440969,2020,6,7
