timestamp,open,high,low,close,volume,year,month,day
2020-06-07 02:19:00+00:00,9695.56,9697.32,9691.06,9692.66,18.032743,2020,6,7
2020-06-07 02:20:00+00:00,9691.9,9693.82,9689.59,9693.16,9.640225,2020,6,7
2020-06-07 02:21:00+00:00,9693.15,9697.06,9693.15,9696.6,9.406805,2020,6,7
2020-06-07 02:22:00+00:00,9697.0,9700.01,9695.01,9700.01,26.060988,2020,6,7
2020-06-07 02:23:00+00:00,9700.0,9700.52,9695.97,9696.82,15.844291,2020,6,7
2020-06-07 02:24:00+00:00,9697.5,9700.05,9695.52,9700.0,18.448776,2020,6,7
2020-06-07 02:25:00+00:00,9700.0,9701.49,9696.03,9698.02,31.987772,2020,6,7
2020-06-07 02:26:00+00:00,9698.01,9698.04,9687.77,9693.32,26.789446,2020,6,7
2020-06-07 02:27:00+00:00,9693.32,9695.0,9689.33,9690.4,10.580814,2020,6,7
2020-06-07 02:28:00+00:00,9689.98,9695.0,9687.55,9691.98,16.064304,2020,6,7
2020-06-07 02:29:00+00:00,9691.57,9694.16,9688.96,9694.11,17.768701,2020,6,7
2020-06-07 02:30:00+00:00,9694.12,9695.57,9692.68,9694.3,14.439858,2020,6,7
2020-06-07 02:31:00+00:00,9694.29,9694.29,9684.44,9684.44,17.985109,2020,6,7
2020-06-07 02:32:00+00:00,9684.44,9686.88,9683.51,9686.88,17.780612,2020,6,7
2020-06-07 02:33:00+00:00,9686.87,9688.88,9675.0,9683.96,57.0975,2020,6,7
2020-06-07 02:34:00+00:00,9683.54,9686.17,9682.83,9686.16,9.390309,2020,6,7
2020-06-07 02:35:00+00:00,9686.16,9687.0,9676.5,9679.04,8.572597,2020,6,7
2020-06-07 02:36:00+00:00,9679.03,9684.17,9678.8,9680.89,15.21105,2020,6,7
2020-06-07 02:37:00+00:00,9680.89,9684.63,9680.89,9682.37,8.364398,2020,6,7
2020-06-07 02:38:00+00:00,9682.36,9685.71,9681.0,9681.09,24.925161,2020,6,7
2020-06-07 02:39:00+00:00,9681.87,9684.26,9681.0,9683.5,9.475467,2020,6,7
2020-06-07 02:40:00+00:00,9683.5,9687.49,9683.5,9687.49,19.636601,2020,6,7
2020-06-07 02:41:00+00:00,9687.4,9688.96,9685.5,9687.09,13.411287,2020,6,7
2020-06-07 02:42:00+00:00,9687.1,9689.93,9687.02,9687.95,3.162555,2020,6,7
2020-06-07 02:43:00+00:00,9687.96,9688.02,9681.78,9683.39,31.456278,2020,6,7
2020-06-07 02:44:00+00:00,9683.4,9687.48,9683.33,9684.08,5.866977,2020,6,7
2020-06-07 02:45:00+00:00,9684.07,9697.03,9684.07,9690.35,26.279649,2020,6,7
2020-06-07 02:46:00+00:00,9690.34,9694.87,9690.0,9693.1,5.98059,2020,6,7
2020-06-07 02:47:00+00:00,9693.71,9695.0,9693.7,9694.2,5.791441,2020,6,7
2020-06-07 02:48:00+00:00,9694.3,9694.9,9685.99,9690.04,7.793402,2020,6,7
2020-06-07 02:49:00+00:00,9690.04,9692.79,9682.54,9683.12,25.446931,2020,6,7
2020-06-07 02:50:00+00:00,9683.46,9685.0,9681.23,9682.92,14.65985,2020,6,7
2020-06-07 02:51:00+00:00,9682.93,9684.46,9678.76,9680.02,40.438894,2020,6,7
2020-06-07 02:52:00+00:00,9680.02,9694.74,9680.01,9690.59,14.25234,2020,6,7
2020-06-07 02:53:00+00:00,9690.48,9690.48,9683.0,9683.8,8.575095,2020,6,7
2020-06-07 02:54:00+00:00,9683.99,9685.0,9683.2,9683.4,9.628448,2020,6,7
2020-06-07 02:55:00+00:00,9683.39,9685.91,9682.36,9682.37,6.860612,2020,6,7
2020-06-07 02:56:00+00:00,9682.36,9687.48,9682.36,9686.89,9.391343,2020,6,7
2020-06-07 02:57:00+00:00,9687.29,9689.08,9685.43,9687.01,8.534059,2020,6,7
2020-06-07 02:58:00+00:00,9687.0,9687.88,9682.86,9682.86,4.512544,2020,6,7
2020-06-07 02:59:00+00:00,9682.85,9686.26,9682.85,9684.23,4.963474,2020,6,7
2020-06-07 03:00:00+00:00,9685.56,9686.71,9679.02,9679.81,8.594749,2020,6,7
2020-06-07 03:01:00+00:00,9679.91,9685.01,9679.62,9685.0,24.007998,2020,6,7
2020-06-07 03:02:00+00:00,9685.0,9685.73,9685.0,9685.0,6.579841,2020,6,7
2020-06-07 03:03:00+00:00,9685.0,9685.01,9677.79,9678.43,32.812575,2020,6,7
2020-06-07 03:04:00+00:00,9678.71,9681.85,9677.72,9680.51,6.560538,2020,6,7
2020-06-07 03:05:00+00:00,9681.79,9682.28,9680.47,9681.77,3.101055,2020,6,7
2020-06-07 03:06:00+00:00,9681.55,9681.55,9676.29,9676.56,7.213816,2020,6,7
2020-06-07 03:07:00+00:00,9676.56,9678.7,9675.23,9678.42,11.96606,2020,6,7
2020-06-07 03:08:00+00:00,9678.43,9679.89,9676.09,9677.49,6.739678,2020,6,7
2020-06-07 03:09:00+00:00,9677.41,9679.8,9677.34,9678.2,3.499792,2020,6,7
2020-06-07 03:10:00+00:00,9678.2,9678.2,9670.0,9675.65,76.792014,2020,6,7
2020-06-07 03:11:00+00:00,9675.64,9675.64,9671.7,9671.7,3.46784,2020,6,7
2020-06-07 03:12:00+00:00,9671.47,9673.34,9670.01,9671.82,5.626244,2020,6,7
2020-06-07 03:13:00+00:00,9671.61,9680.0,9671.61,9677.42,35.722362,2020,6,7
2020-06-07 03:14:00+00:00,9677.41,9679.28,9675.65,9676.7,10.821743,2020,6,7
2020-06-07 03:15:00+00:00,9676.69,9677.93,9673.65,9677.32,7.483894,2020,6,7
2020-06-07 03:16:00+00:00,9677.3,9679.19,9676.32,9678.12,3.557082,2020,6,7
2020-06-07 03:17:00+00:00,9677.85,9680.97,9677.85,9679.04,10.310151,2020,6,7
2020-06-07 03:18:00+00:00,9679.33,9688.45,9678.47,9686.41,15.864596,2020,6,7
2020-06-07 03:19:00+00:00,9686.41,9688.0,9681.52,9684.95,22.166497,2020,6,7
2020-06-07 03:20:00+00:00,9684.73,9687.46,9683.35,9685.56,8.626329,2020,6,7
2020-06-07 03:21:00+00:00,9684.81,9685.1,9683.38,9683.86,3.063963,2020,6,7
2020-06-07 03:22:00+00:00,9683.54,9685.0,9681.02,9683.55,7.854443,2020,6,7
2020-06-07 03:23:00+00:00,9683.56,9685.1,9682.0,9682.0,4.769062,2020,6,7
2020-06-07 03:24:00+00:00,9682.24,9683.71,9682.0,9682.01,4.370218,2020,6,7
2020-06-07 03:25:00+00:00,9682.0,9683.54,9678.65,9680.28,5.274521,2020,6,7
2020-06-07 03:26:00+00:00,9680.63,9681.47,9679.62,9680.4,4.668044,2020,6,7
2020-06-07 03:27:00+00:00,9679.99,9685.1,9678.84,9680.0,13.250655,2020,6,7
2020-06-07 03:28:00+00:00,9680.0,9681.19,9678.0,9678.85,4.890843,2020,6,7
2020-06-07 03:29:00+00:00,9678.61,9684.0,9675.14,9683.21,20.457516,2020,6,7
2020-06-07 03:30:00+00:00,9682.57,9685.67,9681.8,9684.31,8.779966,2020,6,7
2020-06-07 03:31:00+00:00,9683.94,9685.55,9683.92,9684.28,4.529874,2020,6,7
2020-06-07 03:32:00+00:00,9684.45,9685.49,9683.22,9685.45,5.47119,2020,6,7
2020-06-07 03:33:00+00:00,9685.45,9690.0,9684.82,9689.5,5.759378,2020,6,7
2020-06-07 03:34:00+00:00,9689.7,9691.91,9689.7,9690.5,20.505244,2020,6,7
2020-06-07 03:35:00+00:00,9690.5,9690.51,9685.33,9686.38,9.120477,2020,6,7
2020-06-07 03:36:00+00:00,9686.89,9688.88,9685.96,9688.27,4.755613,2020,6,7
2020-06-07 03:37:00+00:00,9688.28,9690.0,9682.89,9682.89,6.816588,2020,6,7
2020-06-07 03:38:00+00:00,9683.27,9686.38,9682.86,9683.94,4.59813,2020,6,7
2020-06-07 03:39:00+00:00,9683.7,9686.45,9683.55,9683.89,4.044299,2020,6,7
2020-06-07 03:40:00+00:00,9683.89,9685.77,9682.82,9683.65,3.401487,2020,6,7
2020-06-07 03:41:00+00:00,9682.83,9690.49,9682.83,9687.87,23.487523,2020,6,7
2020-06-07 03:42:00+00:00,9687.88,9688.9,9686.74,9686.84,1.855575,2020,6,7
2020-06-07 03:43:00+00:00,9686.3,9689.89,9685.81,9688.43,4.758155,2020,6,7
2020-06-07 03:44:00+00:00,9688.4,9689.77,9687.73,9688.96,1.812229,2020,6,7
2020-06-07 03:45:00+00:00,9689.09,9690.99,9686.92,9690.98,12.312546,2020,6,7
2020-06-07 03:46:00+00:00,9690.99,9693.92,9690.98,9693.68,7.842648,2020,6,7
2020-06-07 03:47:00+00:00,9693.68,9695.97,9687.96,9692.51,10.786446,2020,6,7
2020-06-07 03:48:00+00:00,9692.51,9696.0,9687.23,9693.28,22.824434,2020,6,7
2020-06-07 03:49:00+00:00,9692.5,9696.37,9690.54,9695.13,17.479281,2020,6,7
2020-06-07 03:50:00+00:00,9694.43,9700.0,9693.9,9694.69,23.008576,2020,6,7
2020-06-07 03:51:00+00:00,9694.02,9695.69,9690.69,9690.69,8.868957,2020,6,7
2020-06-07 03:52:00+00:00,9691.52,9693.41,9685.15,9691.25,32.252983,2020,6,7
2020-06-07 03:53:00+00:00,9691.99,9695.68,9690.75,9694.09,12.613561,2020,6,7
2020-06-07 03:54:00+00:00,9693.27,9694.06,9686.02,9687.07,12.614607,2020,6,7
2020-06-07 03:55:00+00:00,9687.21,9688.97,9685.0,9685.68,7.644631,2020,6,7
2020-06-07 03:56:00+00:00,9685.69,9688.3,9681.15,9681.91,22.815778,2020,6,7
2020-06-07 03:57:00+00:00,9683.11,9686.77,9680.68,9683.08,8.807065,2020,6,7
2020-06-07 03:58:00+00:00,9681.47,9686.8,9680.51,9683.1,6.453016,2020,6,7
2020-06-07 03:59:00+00:00,9683.1,9686.54,9683.09,9685.69,11.443319,2020,6,7
2020-06-07 04:00:00+00:00,9685.79,9688.73,9681.08,9687.79,18.8313,2020,6,7
2020-06-07 04:01:00+00:00,9687.79,9693.52,9686.3,9691.57,13.036662,2020,6,7
2020-06-07 04:02:00+00:00,9691.85,9692.16,9690.13,9692.15,4.273073,2020,6,7
2020-06-07 04:03:00+00:00,9692.16,9692.16,9687.13,9688.9,7.918758,2020,6,7
2020-06-07 04:04:00+00:00,9689.36,9689.96,9686.94,9689.0,6.798249,2020,6,7
2020-06-07 04:05:00+00:00,9688.99,9691.9,9687.45,9691.14,9.594136,2020,6,7
2020-06-07 04:06:00+00:00,9691.14,9698.97,9690.75,9697.54,6.24679,2020,6,7
2020-06-07 04:07:00+00:00,9697.54,9702.92,9696.79,9702.57,53.443863,2020,6,7
2020-06-07 04:08:00+00:00,9702.57,9712.0,9700.27,9703.85,59.186426,2020,6,7
2020-06-07 04:09:00+00:00,9703.85,9711.99,9700.27,9707.9,57.862007,2020,6,7
2020-06-07 04:10:00+00:00,9707.9,9717.0,9706.58,9715.75,35.686391,2020,6,7
2020-06-07 04:11:00+00:00,9715.75,9716.49,9710.82,9714.98,112.1885,2020,6,7
2020-06-07 04:12:00+00:00,9714.99,9715.0,9698.68,9705.0,57.856925,2020,6,7
2020-06-07 04:13:00+00:00,9705.0,9706.0,9701.75,9702.12,6.112767,2020,6,7
2020-06-07 04:14:00+00:00,9702.12,9706.0,9698.51,9700.0,36.559593,2020,6,7
2020-06-07 04:15:00+00:00,9700.0,9704.0,9699.99,9702.83,32.021544,2020,6,7
2020-06-07 04:16:00+00:00,9702.17,9702.65,9693.61,9698.12,18.946929,2020,6,7
2020-06-07 04:17:00+00:00,9698.12,9698.77,9697.3,9698.0,11.662443,2020,6,7
2020-06-07 04:18:00+00:00,9698.0,9701.51,9691.82,9695.32,23.509969,2020,6,7
2020-06-07 04:19:00+00:00,9695.18,9700.12,9693.51,9699.43,14.698226,2020,6,7
2020-06-07 04:20:00+00:00,9699.01,9705.94,9693.95,9705.94,22.211154,2020,6,7
2020-06-07 04:21:00+00:00,9704.04,9706.56,9699.18,9701.4,31.284474,2020,6,7
2020-06-07 04:22:00+00:00,9701.4,9706.87,9697.71,9697.71,28.220165,2020,6,7
2020-06-07 04:23:00+00:00,9698.41,9704.81,9698.17,9703.75,15.121206,2020,6,7
2020-06-07 04:24:00+00:00,9703.75,9703.75,9695.21,9696.45,16.675426,2020,6,7
2020-06-07 04:25:00+00:00,9696.04,9696.04,9691.48,9693.56,15.833901,2020,6,7
2020-06-07 04:26:00+00:00,9693.1,9695.79,9692.98,9694.72,5.901051,2020,6,7
2020-06-07 04:27:00+00:00,9694.72,9700.13,9692.99,9697.94,13.778653,2020,6,7
2020-06-07 04:28:00+00:00,9698.41,9699.17,9694.63,9694.63,9.011776,2020,6,7
2020-06-07 04:29:00+00:00,9694.56,9696.01,9692.16,9692.82,5.164847,2020,6,7
2020-06-07 04:30:00+00:00,9692.6,9694.56,9692.34,9692.35,8.26519,2020,6,7
2020-06-07 04:31:00+00:00,9692.37,9695.09,9691.54,9693.0,10.496217,2020,6,7
2020-06-07 04:32:00+00:00,9693.25,9693.29,9685.69,9688.27,19.879396,2020,6,7
2020-06-07 04:33:00+00:00,9688.27,9697.21,9688.26,9694.78,26.210457,2020,6,7
2020-06-07 04:34:00+00:00,9694.47,9698.87,9693.12,9696.4,9.50918,2020,6,7
2020-06-07 04:35:00+00:00,9696.4,9698.88,9695.1,9698.33,15.249066,2020,6,7
2020-06-07 04:36:00+00:00,9697.76,9702.05,9695.37,9698.37,13.666451,2020,6,7
2020-06-07 04:37:00+00:00,9698.36,9703.83,9693.92,9695.12,25.940953,2020,6,7
2020-06-07 04:38:00+00:00,9695.28,9701.54,9694.26,9700.58,22.387831,2020,6,7
2020-06-07 04:39:00+00:00,9700.67,9704.51,9699.33,9703.88,14.34419,2020,6,7
2020-06-07 04:40:00+00:00,9703.12,9704.19,9685.01,9686.37,29.086405,2020,6,7
2020-06-07 04:41:00+00:00,9686.66,9693.74,9686.66,9692.09,11.482969,2020,6,7
2020-06-07 04:42:00+00:00,9692.88,9694.72,9688.42,9691.97,7.047962,2020,6,7
2020-06-07 04:43:00+00:00,9691.98,9694.4,9677.42,9677.99,28.572835,2020,6,7
2020-06-07 04:44:00+00:00,9677.99,9685.72,9677.23,9682.98,11.795688,2020,6,7
2020-06-07 04:45:00+00:00,9682.98,9682.98,9678.71,9682.8,9.294017,2020,6,7
2020-06-07 04:46:00+00:00,9682.79,9682.79,9677.42,9677.98,17.337186,2020,6,7
2020-06-07 04:47:00+00:00,9678.34,9688.56,9678.34,9686.77,29.123012,2020,6,7
2020-06-07 04:48:00+00:00,9686.77,9689.72,9686.7,9687.09,8.517793,2020,6,7
2020-06-07 04:49:00+00:00,9687.88,9689.45,9682.73,9688.55,17.868175,2020,6,7
2020-06-07 04:50:00+00:00,9688.25,9689.08,9679.11,9682.08,25.606313,2020,6,7
2020-06-07 04:51:00+00:00,9682.08,9685.98,9682.08,9685.17,20.647101,2020,6,7
2020-06-07 04:52:00+00:00,9685.04,9689.7,9684.3,9687.08,20.987589,2020,6,7
2020-06-07 04:53:00+00:00,9687.08,9687.08,9683.81,9684.32,3.865705,2020,6,7
2020-06-07 04:54:00+00:00,9684.31,9686.93,9682.02,9686.24,10.336777,2020,6,7
2020-06-07 04:55:00+00:00,9686.14,9687.16,9685.38,9685.78,6.510365,2020,6,7
2020-06-07 04:56:00+00:00,9685.39,9688.07,9682.76,9683.23,12.594758,2020,6,7
2020-06-07 04:57:00+00:00,9683.23,9685.94,9676.55,9680.56,42.967033,2020,6,7
2020-06-07 04:58:00+00:00,9679.71,9683.99,9677.49,9678.66,22.048233,2020,6,7
2020-06-07 04:59:00+00:00,9680.97,9682.64,9679.65,9681.21,10.552631,2020,6,7
2020-06-07 05:00:00+00:00,9681.17,9685.0,9680.48,9683.14,11.944744,2020,6,7
2020-06-07 05:01:00+00:00,9683.13,9683.14,9680.01,9680.55,5.471924,2020,6,7
2020-06-07 05:02:00+00:00,9680.55,9680.99,9676.82,9679.15,10.377767,2020,6,7
2020-06-07 05:03:00+00:00,9679.49,9679.93,9678.16,9678.34,3.067602,2020,6,7
2020-06-07 05:04:00+00:00,9678.34,9679.99,9675.0,9676.0,8.978712,2020,6,7
2020-06-07 05:05:00+00:00,9676.0,9679.48,9675.01,9677.43,5.593208,2020,6,7
2020-06-07 05:06:00+00:00,9677.17,9689.79,9676.47,9687.79,23.570537,2020,6,7
2020-06-07 05:07:00+00:00,9687.78,9689.0,9686.62,9688.22,3.430439,2020,6,7
2020-06-07 05:08:00+00:00,9688.22,9688.98,9683.75,9685.44,10.426029,2020,6,7
2020-06-07 05:09:00+00:00,9685.44,9688.55,9685.44,9686.12,4.754742,2020,6,7
2020-06-07 05:10:00+00:00,9686.46,9686.52,9682.38,9683.93,10.930391,2020,6,7
2020-06-07 05:11:00+00:00,9683.93,9686.73,9683.46,9683.9,3.785926,2020,6,7
2020-06-07 05:12:00+00:00,9683.3,9683.99,9676.62,9680.8,14.488519,2020,6,7
2020-06-07 05:13:00+00:00,9680.41,9680.82,9675.11,9676.36,23.135812,2020,6,7
2020-06-07 05:14:00+00:00,9676.29,9683.14,9675.81,9680.71,20.34028,2020,6,7
2020-06-07 05:15:00+00:00,9680.71,9683.05,9680.13,9682.35,8.508208,2020,6,7
2020-06-07 05:16:00+00:00,9682.17,9687.25,9681.31,9686.3,15.002515,2020,6,7
2020-06-07 05:17:00+00:00,9686.28,9686.77,9678.48,9681.72,13.032557,2020,6,7
2020-06-07 05:18:00+00:00,9681.73,9684.2,9680.39,9683.91,5.903308,2020,6,7
2020-06-07 05:19:00+00:00,9683.67,9684.44,9679.52,9680.0,5.210329,2020,6,7
2020-06-07 05:20:00+00:00,9680.0,9689.88,9679.35,9688.39,17.299542,2020,6,7
2020-06-07 05:21:00+00:00,9688.05,9688.99,9683.59,9685.25,11.794254,2020,6,7
2020-06-07 05:22:00+00:00,9685.25,9685.25,9679.93,9682.43,5.486274,2020,6,7
2020-06-07 05:23:00+00:00,9682.34,9682.52,9678.79,9680.14,3.884634,2020,6,7
2020-06-07 05:24:00+00:00,9679.96,9680.82,9671.66,9678.89,22.362613,2020,6,7
2020-06-07 05:25:00+00:00,9679.9,9681.43,9677.9,9680.0,12.044202,2020,6,7
2020-06-07 05:26:00+00:00,9680.0,9680.0,9678.93,9679.63,2.609023,2020,6,7
2020-06-07 05:27:00+00:00,9679.99,9679.99,9675.3,9677.44,25.232433,2020,6,7
2020-06-07 05:28:00+00:00,9677.56,9680.64,9676.16,9678.86,5.879453,2020,6,7
2020-06-07 05:29:00+00:00,9678.86,9679.11,9671.93,9677.05,10.725098,2020,6,7
2020-06-07 05:30:00+00:00,9677.04,9677.94,9666.6,9673.04,20.159466,2020,6,7
2020-06-07 05:31:00+00:00,9672.42,9673.47,9668.06,9671.13,12.60203,2020,6,7
2020-06-07 05:32:00+00:00,9671.13,9676.22,9670.53,9675.01,12.563629,2020,6,7
2020-06-07 05:33:00+00:00,9675.0,9681.93,9674.69,9679.99,11.137721,2020,6,7
2020-06-07 05:34:00+00:00,9680.34,9683.2,9679.99,9681.48,7.028951,2020,6,7
2020-06-07 05:35:00+00:00,9680.99,9682.38,9671.06,9676.45,20.604811,2020,6,7
2020-06-07 05:36:00+00:00,9676.45,9677.96,9675.49,9677.39,9.765033,2020,6,7
2020-06-07 05:37:00+00:00,9677.61,9679.88,9677.04,9678.0,3.741927,2020,6,7
2020-06-07 05:38:00+00:00,9678.09,9679.5,9672.43,9673.13,5.982679,2020,6,7
2020-06-07 05:39:00+00:00,9672.64,9673.31,9667.55,9669.71,19.998873,2020,6,7
2020-06-07 05:40:00+00:00,9670.18,9673.08,9667.7,9670.73,5.498423,2020,6,7
2020-06-07 05:41:00+00:00,9670.73,9673.58,9666.43,9666.44,15.523882,2020,6,7
2020-06-07 05:42:00+00:00,9666.44,9673.78,9666.34,9672.76,13.095126,2020,6,7
2020-06-07 05:43:00+00:00,9672.75,9674.17,9667.21,9671.88,11.089642,2020,6,7
2020-06-07 05:44:00+00:00,9671.17,9674.36,9671.16,9674.2,6.998698,2020,6,7
2020-06-07 05:45:00+00:00,9674.19,9674.2,9670.54,9673.09,6.957612,2020,6,7
2020-06-07 05:46:00+00:00,9673.09,9677.21,9672.6,9673.69,7.37754,2020,6,7
2020-06-07 05:47:00+00:00,9673.69,9673.69,9670.47,9670.91,5.057224,2020,6,7
2020-06-07 05:48:00+00:00,9670.91,9673.0,9670.0,9670.64,7.608387,2020,6,7
2020-06-07 05:49:00+00:00,9670.63,9673.62,9670.56,9670.56,2.97391,2020,6,7
2020-06-07 05:50:00+00:00,9670.57,9670.61,9665.98,9667.15,9.657958,2020,6,7
2020-06-07 05:51:00+00:00,9666.25,9667.18,9660.08,9664.84,20.735213,2020,6,7
2020-06-07 05:52:00+00:00,9664.4,9664.48,9655.0,9659.35,19.630141,2020,6,7
2020-06-07 05:53:00+00:00,9658.97,9660.95,9650.0,9659.79,40.988387,2020,6,7
2020-06-07 05:54:00+00:00,9660.01,9664.44,9656.23,9659.31,38.376519,2020,6,7
2020-06-07 05:55:00+00:00,9658.95,9670.92,9656.81,9669.51,38.962772,2020,6,7
2020-06-07 05:56:00+00:00,9669.51,9674.25,9667.51,9668.29,17.816023,2020,6,7
2020-06-07 05:57:00+00:00,9667.74,9669.83,9666.76,9667.68,9.448897,2020,6,7
2020-06-07 05:58:00+00:00,9667.49,9670.55,9666.31,9670.08,60.262618,2020,6,7
2020-06-07 05:59:00+00:00,9670.07,9671.34,9670.0,9671.33,11.363539,2020,6,7
2020-06-07 06:00:00+00:00,9671.33,9671.33,9659.51,9660.71,115.318256,2020,6,7
2020-06-07 06:01:00+00:00,9660.9,9665.87,9659.56,9665.53,12.619283,2020,6,7
2020-06-07 06:02:00+00:00,9665.47,9665.53,9662.23,9663.07,11.078852,2020,6,7
2020-06-07 06:03:00+00:00,9663.48,9665.16,9661.55,9663.65,4.99122,2020,6,7
2020-06-07 06:04:00+00:00,9663.65,9671.98,9663.65,9667.67,19.58467,2020,6,7
2020-06-07 06:05:00+00:00,9667.72,9668.62,9665.71,9668.29,9.733525,2020,6,7
2020-06-07 06:06:00+00:00,9668.29,9671.65,9666.44,9670.14,6.808804,2020,6,7
2020-06-07 06:07:00+00:00,9670.14,9674.55,9669.25,9672.92,17.083695,2020,6,7
2020-06-07 06:08:00+00:00,9672.23,9672.76,9664.02,9665.75,7.422447,2020,6,7
2020-06-07 06:09:00+00:00,9665.74,9668.11,9664.0,9668.11,5.695431,2020,6,7
2020-06-07 06:10:00+00:00,9668.11,9669.62,9666.09,9669.51,7.265026,2020,6,7
2020-06-07 06:11:00+00:00,9669.2,9671.24,9668.14,9670.15,6.644701,2020,6,7
2020-06-07 06:12:00+00:00,9670.16,9670.87,9661.53,9665.34,17.64777,2020,6,7
2020-06-07 06:13:00+00:00,9665.35,9666.89,9664.81,9664.82,6.008283,2020,6,7
2020-06-07 06:14:00+00:00,9664.81,9664.81,9661.01,9663.02,9.692655,2020,6,7
2020-06-07 06:15:00+00:00,9663.02,9663.02,9660.0,9660.0,10.196169,2020,6,7
2020-06-07 06:16:00+00:00,9660.49,9662.52,9657.17,9661.62,27.039696,2020,6,7
2020-06-07 06:17:00+00:00,9662.09,9662.09,9656.15,9657.2,12.307431,2020,6,7
2020-06-07 06:18:00+00:00,9657.2,9660.44,9655.7,9658.24,10.409762,2020,6,7
2020-06-07 06:19:00+00:00,9658.24,9658.24,9654.42,9656.76,9.081226,2020,6,7
2020-06-07 06:20:00+00:00,9656.76,9659.29,9655.04,9658.98,28.318474,2020,6,7
2020-06-07 06:21:00+00:00,9657.9,9664.24,9657.43,9663.55,22.592475,2020,6,7
2020-06-07 06:22:00+00:00,9662.29,9664.76,9659.83,9660.22,13.126608,2020,6,7
2020-06-07 06:23:00+00:00,9660.47,9663.05,9659.0,9660.22,23.88893,2020,6,7
2020-06-07 06:24:00+00:00,9660.28,9661.58,9658.0,9658.46,9.596743,2020,6,7
2020-06-07 06:25:00+00:00,9658.89,9659.98,9653.75,9659.09,19.509563,2020,6,7
2020-06-07 06:26:00+00:00,9659.65,9661.46,9657.45,9660.7,8.912738,2020,6,7
2020-06-07 06:27:00+00:00,9659.83,9661.69,9659.11,9661.69,11.142041,2020,6,7
2020-06-07 06:28:00+00:00,9661.43,9674.54,9659.9,9672.08,19.782326,2020,6,7
2020-06-07 06:29:00+00:00,9672.75,9674.26,9671.11,9672.21,9.018421,2020,6,7
2020-06-07 06:30:00+00:00,9672.22,9672.72,9668.04,9671.39,14.634795,2020,6,7
2020-06-07 06:31:00+00:00,9671.2,9673.53,9670.8,9671.79,10.195078,2020,6,7
2020-06-07 06:32:00+00:00,9671.79,9671.79,9667.86,9670.63,9.955401,2020,6,7
2020-06-07 06:33:00+00:00,9670.62,9670.63,9668.54,9670.0,5.360585,2020,6,7
2020-06-07 06:34:00+00:00,9670.0,9673.64,9669.77,9672.12,4.138868,2020,6,7
2020-06-07 06:35:00+00:00,9671.99,9678.39,9671.98,9676.51,19.436726,2020,6,7
2020-06-07 06:36:00+00:00,9677.58,9681.07,9675.62,9676.26,9.082408,2020,6,7
2020-06-07 06:37:00+00:00,9676.26,9676.57,9670.56,9672.78,8.018414,2020,6,7
2020-06-07 06:38:00+00:00,9672.79,9677.55,9672.24,9677.55,9.365919,2020,6,7
2020-06-07 06:39:00+00:00,9677.55,9678.92,9677.11,9678.4,8.366193,2020,6,7
2020-06-07 06:40:00+00:00,9678.73,9682.0,9676.62,9676.9,12.681957,2020,6,7
2020-06-07 06:41:00+00:00,9677.05,9681.66,9676.32,9678.26,9.011988,2020,6,7
2020-06-07 06:42:00+00:00,9677.81,9678.28,9676.23,9677.58,5.401678,2020,6,7
2020-06-07 06:43:00+00:00,9677.57,9678.29,9676.0,9676.32,13.998129,2020,6,7
2020-06-07 06:44:00+00:00,9676.32,9678.14,9675.15,9676.15,6.585255,2020,6,7
2020-06-07 06:45:00+00:00,9675.25,9676.69,9675.18,9676.03,7.042336,2020,6,7
2020-06-07 06:46:00+00:00,9676.34,9676.41,9672.37,9672.93,13.268785,2020,6,7
2020-06-07 06:47:00+00:00,9673.25,9674.1,9668.23,9669.27,15.614392,2020,6,7
