timestamp,open,high,low,close,volume,year,month,day
2020-06-07 06:48:00+00:00,9669.27,9675.3,9668.81,9673.04,17.49298,2020,6,7
2020-06-07 06:49:00+00:00,9672.7,9673.94,9671.72,9673.05,3.538067,2020,6,7
2020-06-07 06:50:00+00:00,9673.06,9674.0,9671.82,9673.59,6.463545,2020,6,7
2020-06-07 06:51:00+00:00,9673.59,9677.73,9664.23,9669.3,42.630237,2020,6,7
2020-06-07 06:52:00+00:00,9669.31,9671.64,9666.63,9669.92,19.527552,2020,6,7
2020-06-07 06:53:00+00:00,9669.92,9671.76,9669.01,9670.65,12.133081,2020,6,7
2020-06-07 06:54:00+00:00,9670.19,9670.24,9665.57,9665.99,32.87112,2020,6,7
2020-06-07 06:55:00+00:00,9665.99,9674.2,9665.99,9668.5,24.748032,2020,6,7
2020-06-07 06:56:00+00:00,9668.5,9668.77,9662.81,9663.8,26.836273,2020,6,7
2020-06-07 06:57:00+00:00,9663.8,9665.97,9662.81,9664.19,4.956657,2020,6,7
2020-06-07 06:58:00+00:00,9664.19,9668.82,9664.01,9666.38,10.07654,2020,6,7
2020-06-07 06:59:00+00:00,9666.38,9668.34,9664.85,9665.8,9.079258,2020,6,7
2020-06-07 07:00:00+00:00,9665.72,9670.76,9664.0,9664.08,31.458672,2020,6,7
2020-06-07 07:01:00+00:00,9664.32,9670.18,9658.35,9668.84,43.891678,2020,6,7
2020-06-07 07:02:00+00:00,9669.09,9669.63,9663.55,9666.34,23.420757,2020,6,7
2020-06-07 07:03:00+00:00,9666.34,9679.0,9666.33,9676.87,22.234338,2020,6,7
2020-06-07 07:04:00+00:00,9676.87,9677.99,9674.3,9677.21,9.232298,2020,6,7
2020-06-07 07:05:00+00:00,9676.27,9677.17,9675.79,9676.23,6.282854,2020,6,7
2020-06-07 07:06:00+00:00,9676.23,9681.45,9671.6,9672.5,35.346527,2020,6,7
2020-06-07 07:07:00+00:00,9672.76,9675.52,9666.42,9675.33,32.202321,2020,6,7
2020-06-07 07:08:00+00:00,9675.33,9678.24,9673.19,9674.7,25.359856,2020,6,7
2020-06-07 07:09:00+00:00,9674.3,9675.92,9671.49,9671.69,9.648205,2020,6,7
2020-06-07 07:10:00+00:00,9671.68,9674.0,9666.45,9669.12,31.0543,2020,6,7
2020-06-07 07:11:00+00:00,9669.59,9675.87,9669.15,9673.94,26.627518,2020,6,7
2020-06-07 07:12:00+00:00,9673.95,9675.9,9673.52,9674.45,5.207387,2020,6,7
2020-06-07 07:13:00+00:00,9675.23,9676.49,9674.38,9676.0,7.712201,2020,6,7
2020-06-07 07:14:00+00:00,9676.0,9676.0,9660.5,9663.66,51.421574,2020,6,7
2020-06-07 07:15:00+00:00,9663.66,9668.49,9661.97,9663.45,43.079,2020,6,7
2020-06-07 07:16:00+00:00,9663.45,9664.52,9655.11,9659.29,30.50559,2020,6,7
2020-06-07 07:17:00+00:00,9659.3,9659.3,9653.11,9657.42,21.102273,2020,6,7
2020-06-07 07:18:00+00:00,9658.18,9661.82,9655.97,9660.56,10.899072,2020,6,7
2020-06-07 07:19:00+00:00,9660.95,9666.89,9657.99,9659.82,39.759813,2020,6,7
2020-06-07 07:20:00+00:00,9660.15,9660.15,9657.18,9657.19,6.053698,2020,6,7
2020-06-07 07:21:00+00:00,9657.27,9657.99,9655.0,9655.96,15.947678,2020,6,7
2020-06-07 07:22:00+00:00,9656.19,9658.64,9655.48,9658.01,17.85889,2020,6,7
2020-06-07 07:23:00+00:00,9658.01,9658.91,9655.0,9657.6,8.754712,2020,6,7
2020-06-07 07:24:00+00:00,9657.59,9657.59,9645.0,9653.32,65.478311,2020,6,7
2020-06-07 07:25:00+00:00,9653.32,9657.52,9597.0,9639.48,584.053696,2020,6,7
2020-06-07 07:26:00+00:00,9639.01,9652.23,9633.63,9649.33,80.501995,2020,6,7
2020-06-07 07:27:00+00:00,9649.36,9653.63,9648.71,9653.1,29.964049,2020,6,7
2020-06-07 07:28:00+00:00,9653.09,9656.96,9651.26,9655.57,44.952839,2020,6,7
2020-06-07 07:29:00+00:00,9655.57,9657.33,9652.0,9652.05,17.793281,2020,6,7
2020-06-07 07:30:00+00:00,9652.05,9659.0,9650.77,9659.0,49.509038,2020,6,7
2020-06-07 07:31:00+00:00,9657.37,9659.0,9656.23,9657.34,12.961868,2020,6,7
2020-06-07 07:32:00+00:00,9657.35,9659.0,9654.0,9657.28,21.196205,2020,6,7
2020-06-07 07:33:00+00:00,9657.28,9657.64,9654.42,9656.99,14.658079,2020,6,7
2020-06-07 07:34:00+00:00,9657.0,9657.0,9654.53,9656.61,4.790829,2020,6,7
2020-06-07 07:35:00+00:00,9656.62,9658.32,9656.13,9657.34,4.394319,2020,6,7
2020-06-07 07:36:00+00:00,9657.3,9662.44,9657.02,9662.01,12.201559,2020,6,7
2020-06-07 07:37:00+00:00,9661.52,9666.29,9660.53,9665.33,18.978492,2020,6,7
2020-06-07 07:38:00+00:00,9665.41,9666.66,9659.0,9664.4,12.599435,2020,6,7
2020-06-07 07:39:00+00:00,9664.03,9665.85,9663.53,9664.56,12.379158,2020,6,7
2020-06-07 07:40:00+00:00,9665.0,9665.0,9663.78,9664.06,5.778851,2020,6,7
2020-06-07 07:41:00+00:00,9664.55,9664.55,9660.97,9662.62,5.904989,2020,6,7
2020-06-07 07:42:00+00:00,9662.76,9665.0,9661.76,9663.8,10.544089,2020,6,7
2020-06-07 07:43:00+00:00,9663.8,9664.75,9661.12,9662.51,6.244888,2020,6,7
2020-06-07 07:44:00+00:00,9662.51,9664.31,9662.5,9662.75,8.659442,2020,6,7
2020-06-07 07:45:00+00:00,9662.75,9664.31,9661.35,9662.24,6.828138,2020,6,7
2020-06-07 07:46:00+00:00,9662.76,9664.48,9661.75,9664.12,5.854216,2020,6,7
2020-06-07 07:47:00+00:00,9664.12,9667.58,9664.12,9666.15,10.104287,2020,6,7
2020-06-07 07:48:00+00:00,9666.14,9667.3,9664.04,9665.76,10.076974,2020,6,7
2020-06-07 07:49:00+00:00,9665.76,9667.23,9664.11,9665.78,5.707505,2020,6,7
2020-06-07 07:50:00+00:00,9665.78,9665.78,9659.62,9660.45,26.437597,2020,6,7
2020-06-07 07:51:00+00:00,9660.94,9661.26,9659.62,9661.26,7.482523,2020,6,7
2020-06-07 07:52:00+00:00,9661.25,9662.96,9656.79,9658.36,13.469289,2020,6,7
2020-06-07 07:53:00+00:00,9658.35,9659.23,9656.83,9657.68,9.09083,2020,6,7
2020-06-07 07:54:00+00:00,9657.67,9657.67,9649.57,9649.57,53.076717,2020,6,7
2020-06-07 07:55:00+00:00,9649.86,9654.45,9648.81,9653.04,9.247822,2020,6,7
2020-06-07 07:56:00+00:00,9653.04,9658.44,9652.5,9656.99,9.130552,2020,6,7
2020-06-07 07:57:00+00:00,9657.71,9658.11,9653.0,9654.42,8.358847,2020,6,7
2020-06-07 07:58:00+00:00,9654.42,9656.55,9653.59,9654.23,9.90604,2020,6,7
2020-06-07 07:59:00+00:00,9654.36,9660.15,9653.94,9658.99,6.727869,2020,6,7
2020-06-07 08:00:00+00:00,9658.99,9659.0,9654.47,9655.73,27.032941,2020,6,7
2020-06-07 08:01:00+00:00,9655.72,9661.09,9654.69,9658.37,28.176615,2020,6,7
2020-06-07 08:02:00+00:00,9658.37,9659.72,9656.02,9658.8,8.480948,2020,6,7
2020-06-07 08:03:00+00:00,9658.79,9661.75,9650.78,9651.19,29.895654,2020,6,7
2020-06-07 08:04:00+00:00,9651.19,9653.05,9650.85,9651.47,6.313999,2020,6,7
2020-06-07 08:05:00+00:00,9651.48,9651.48,9645.01,9648.37,27.021816,2020,6,7
2020-06-07 08:06:00+00:00,9648.37,9656.56,9646.44,9655.48,12.228744,2020,6,7
2020-06-07 08:07:00+00:00,9654.21,9667.19,9654.21,9667.02,29.486325,2020,6,7
2020-06-07 08:08:00+00:00,9667.17,9678.37,9666.4,9677.95,78.99608,2020,6,7
2020-06-07 08:09:00+00:00,9678.36,9678.53,9668.91,9671.56,33.522788,2020,6,7
2020-06-07 08:10:00+00:00,9671.63,9672.6,9661.31,9662.58,13.809488,2020,6,7
2020-06-07 08:11:00+00:00,9662.93,9671.65,9662.45,9671.65,8.198805,2020,6,7
2020-06-07 08:12:00+00:00,9671.64,9671.65,9662.81,9663.41,24.266891,2020,6,7
2020-06-07 08:13:00+00:00,9664.36,9665.62,9662.45,9663.02,2.909539,2020,6,7
2020-06-07 08:14:00+00:00,9664.03,9666.71,9662.52,9664.75,20.742917,2020,6,7
2020-06-07 08:15:00+00:00,9664.26,9664.35,9660.11,9660.76,9.505152,2020,6,7
2020-06-07 08:16:00+00:00,9660.81,9660.81,9651.89,9656.87,29.80834,2020,6,7
2020-06-07 08:17:00+00:00,9656.85,9657.96,9656.84,9657.91,3.481366,2020,6,7
2020-06-07 08:18:00+00:00,9657.91,9663.01,9655.56,9661.49,16.32007,2020,6,7
2020-06-07 08:19:00+00:00,9661.5,9661.5,9651.99,9652.0,19.733049,2020,6,7
2020-06-07 08:20:00+00:00,9652.4,9652.47,9642.76,9645.93,42.084998,2020,6,7
2020-06-07 08:21:00+00:00,9645.91,9646.22,9601.28,9620.0,214.359974,2020,6,7
2020-06-07 08:22:00+00:00,9620.0,9627.03,9601.28,9624.18,87.474935,2020,6,7
2020-06-07 08:23:00+00:00,9625.82,9625.82,9615.96,9622.17,34.869814,2020,6,7
2020-06-07 08:24:00+00:00,9621.68,9624.18,9606.16,9614.53,67.777746,2020,6,7
2020-06-07 08:25:00+00:00,9614.53,9617.92,9606.03,9617.11,36.489686,2020,6,7
2020-06-07 08:26:00+00:00,9617.11,9628.16,9615.91,9618.09,31.381191,2020,6,7
2020-06-07 08:27:00+00:00,9619.07,9623.07,9612.9,9615.82,18.548028,2020,6,7
2020-06-07 08:28:00+00:00,9616.47,9621.76,9607.93,9619.5,58.350671,2020,6,7
2020-06-07 08:29:00+00:00,9619.51,9622.99,9618.0,9619.36,19.185754,2020,6,7
2020-06-07 08:30:00+00:00,9619.36,9619.36,9605.81,9610.02,46.345188,2020,6,7
2020-06-07 08:31:00+00:00,9610.03,9623.13,9601.0,9620.86,46.701747,2020,6,7
2020-06-07 08:32:00+00:00,9621.29,9623.48,9610.64,9621.16,37.720664,2020,6,7
2020-06-07 08:33:00+00:00,9620.86,9626.74,9618.34,9625.0,27.322588,2020,6,7
2020-06-07 08:34:00+00:00,9624.99,9625.0,9619.51,9620.98,32.58093,2020,6,7
2020-06-07 08:35:00+00:00,9620.87,9620.87,9612.88,9618.54,24.419667,2020,6,7
2020-06-07 08:36:00+00:00,9619.37,9622.8,9617.76,9620.98,21.666278,2020,6,7
2020-06-07 08:37:00+00:00,9620.83,9621.43,9605.4,9614.3,53.372587,2020,6,7
2020-06-07 08:38:00+00:00,9614.47,9615.48,9606.5,9611.99,41.152405,2020,6,7
2020-06-07 08:39:00+00:00,9612.0,9612.01,9605.86,9608.03,21.124222,2020,6,7
2020-06-07 08:40:00+00:00,9608.04,9615.43,9606.22,9614.31,43.314921,2020,6,7
2020-06-07 08:41:00+00:00,9614.2,9617.46,9610.02,9612.09,36.419384,2020,6,7
2020-06-07 08:42:00+00:00,9612.09,9612.09,9599.24,9599.25,66.000592,2020,6,7
2020-06-07 08:43:00+00:00,9599.25,9606.41,9555.0,9604.44,809.125041,2020,6,7
2020-06-07 08:44:00+00:00,9606.43,9649.52,9598.28,9636.08,206.612933,2020,6,7
2020-06-07 08:45:00+00:00,9636.56,9646.34,9631.22,9646.18,62.924738,2020,6,7
2020-06-07 08:46:00+00:00,9646.34,9679.89,9646.34,9664.97,216.795491,2020,6,7
2020-06-07 08:47:00+00:00,9664.85,9668.95,9654.44,9654.44,29.462264,2020,6,7
2020-06-07 08:48:00+00:00,9655.38,9665.0,9652.18,9660.0,23.902619,2020,6,7
2020-06-07 08:49:00+00:00,9659.99,9660.9,9650.19,9652.0,15.122772,2020,6,7
2020-06-07 08:50:00+00:00,9651.62,9656.71,9648.48,9651.57,40.884669,2020,6,7
2020-06-07 08:51:00+00:00,9652.83,9655.01,9646.73,9651.5,26.43146,2020,6,7
2020-06-07 08:52:00+00:00,9651.75,9652.7,9648.56,9651.98,23.044034,2020,6,7
2020-06-07 08:53:00+00:00,9652.12,9667.49,9651.68,9665.66,36.168026,2020,6,7
2020-06-07 08:54:00+00:00,9664.99,9675.0,9664.51,9668.82,47.686927,2020,6,7
2020-06-07 08:55:00+00:00,9668.28,9672.25,9660.0,9662.94,30.029914,2020,6,7
2020-06-07 08:56:00+00:00,9663.04,9664.18,9661.83,9663.68,11.686153,2020,6,7
2020-06-07 08:57:00+00:00,9663.67,9664.89,9660.0,9660.74,24.112442,2020,6,7
2020-06-07 08:58:00+00:00,9660.74,9660.74,9650.61,9656.82,35.453837,2020,6,7
2020-06-07 08:59:00+00:00,9656.38,9661.96,9655.86,9661.31,16.245952,2020,6,7
2020-06-07 09:00:00+00:00,9661.32,9667.58,9650.56,9651.97,40.865043,2020,6,7
2020-06-07 09:01:00+00:00,9652.82,9656.39,9649.07,9656.39,28.825743,2020,6,7
2020-06-07 09:02:00+00:00,9655.91,9659.18,9648.55,9653.61,27.426768,2020,6,7
2020-06-07 09:03:00+00:00,9653.16,9657.99,9651.13,9656.21,25.916368,2020,6,7
2020-06-07 09:04:00+00:00,9656.13,9664.05,9656.13,9660.27,38.906092,2020,6,7
2020-06-07 09:05:00+00:00,9661.64,9664.16,9660.13,9662.0,17.331107,2020,6,7
2020-06-07 09:06:00+00:00,9661.73,9668.92,9661.15,9663.75,15.894759,2020,6,7
2020-06-07 09:07:00+00:00,9664.53,9666.45,9662.0,9662.0,20.439602,2020,6,7
2020-06-07 09:08:00+00:00,9662.0,9667.06,9662.0,9664.1,14.818095,2020,6,7
2020-06-07 09:09:00+00:00,9664.11,9670.0,9664.11,9665.72,35.806905,2020,6,7
2020-06-07 09:10:00+00:00,9665.72,9670.21,9664.36,9670.03,14.177552,2020,6,7
2020-06-07 09:11:00+00:00,9670.03,9671.0,9666.08,9669.29,26.212262,2020,6,7
2020-06-07 09:12:00+00:00,9669.29,9675.0,9652.97,9654.2,45.689322,2020,6,7
2020-06-07 09:13:00+00:00,9654.1,9658.0,9648.33,9653.99,38.409135,2020,6,7
2020-06-07 09:14:00+00:00,9654.29,9658.5,9650.41,9651.08,21.379829,2020,6,7
2020-06-07 09:15:00+00:00,9651.23,9657.09,9651.05,9655.13,14.255814,2020,6,7
2020-06-07 09:16:00+00:00,9655.13,9656.93,9652.94,9653.39,22.442485,2020,6,7
2020-06-07 09:17:00+00:00,9652.94,9656.17,9649.83,9652.33,36.296775,2020,6,7
2020-06-07 09:18:00+00:00,9652.34,9654.83,9642.57,9643.27,16.638778,2020,6,7
2020-06-07 09:19:00+00:00,9643.27,9649.99,9643.27,9648.0,10.586223,2020,6,7
2020-06-07 09:20:00+00:00,9648.05,9648.77,9642.29,9648.09,26.845833,2020,6,7
2020-06-07 09:21:00+00:00,9647.39,9648.0,9644.0,9648.0,6.502838,2020,6,7
2020-06-07 09:22:00+00:00,9647.99,9652.73,9647.13,9650.67,40.029047,2020,6,7
2020-06-07 09:23:00+00:00,9650.66,9652.67,9649.76,9650.98,10.160514,2020,6,7
2020-06-07 09:24:00+00:00,9650.99,9651.13,9644.97,9648.31,40.129932,2020,6,7
2020-06-07 09:25:00+00:00,9648.43,9649.57,9646.28,9647.41,13.669864,2020,6,7
2020-06-07 09:26:00+00:00,9647.68,9648.41,9633.65,9641.0,53.395903,2020,6,7
2020-06-07 09:27:00+00:00,9641.0,9647.44,9635.19,9644.45,46.94242,2020,6,7
2020-06-07 09:28:00+00:00,9644.45,9650.89,9642.72,9644.88,29.289037,2020,6,7
2020-06-07 09:29:00+00:00,9644.72,9646.31,9643.04,9644.25,16.879903,2020,6,7
2020-06-07 09:30:00+00:00,9644.49,9644.49,9619.7,9623.41,48.808402,2020,6,7
2020-06-07 09:31:00+00:00,9623.1,9634.89,9621.08,9630.78,16.317473,2020,6,7
2020-06-07 09:32:00+00:00,9630.74,9639.09,9630.0,9637.91,14.668398,2020,6,7
2020-06-07 09:33:00+00:00,9637.49,9643.0,9635.68,9637.78,12.940802,2020,6,7
2020-06-07 09:34:00+00:00,9636.55,9638.3,9628.57,9631.02,13.307335,2020,6,7
2020-06-07 09:35:00+00:00,9629.18,9634.19,9626.91,9634.19,8.753149,2020,6,7
2020-06-07 09:36:00+00:00,9634.19,9637.21,9631.99,9636.06,15.646061,2020,6,7
2020-06-07 09:37:00+00:00,9636.75,9638.06,9628.55,9629.6,25.341602,2020,6,7
2020-06-07 09:38:00+00:00,9629.78,9640.81,9628.49,9640.81,37.884784,2020,6,7
2020-06-07 09:39:00+00:00,9641.03,9647.72,9639.49,9640.66,20.971688,2020,6,7
2020-06-07 09:40:00+00:00,9639.48,9642.67,9639.48,9642.0,19.359653,2020,6,7
2020-06-07 09:41:00+00:00,9642.0,9642.05,9640.41,9641.59,8.360513,2020,6,7
2020-06-07 09:42:00+00:00,9641.6,9643.26,9640.76,9642.22,13.662015,2020,6,7
2020-06-07 09:43:00+00:00,9642.22,9643.18,9635.0,9635.04,32.144528,2020,6,7
2020-06-07 09:44:00+00:00,9635.65,9637.43,9634.51,9636.16,11.833871,2020,6,7
2020-06-07 09:45:00+00:00,9636.16,9636.16,9629.03,9634.66,29.802013,2020,6,7
2020-06-07 09:46:00+00:00,9634.4,9636.5,9632.31,9635.86,21.485078,2020,6,7
2020-06-07 09:47:00+00:00,9635.85,9636.67,9633.43,9636.49,16.754441,2020,6,7
2020-06-07 09:48:00+00:00,9636.12,9641.37,9633.3,9640.19,11.466966,2020,6,7
2020-06-07 09:49:00+00:00,9640.19,9641.42,9637.76,9640.08,6.534383,2020,6,7
2020-06-07 09:50:00+00:00,9640.64,9649.47,9639.6,9648.77,14.575563,2020,6,7
2020-06-07 09:51:00+00:00,9648.82,9652.74,9645.0,9645.08,20.695163,2020,6,7
2020-06-07 09:52:00+00:00,9645.1,9645.35,9634.49,9634.63,23.957882,2020,6,7
2020-06-07 09:53:00+00:00,9634.71,9637.29,9626.53,9634.18,21.933092,2020,6,7
2020-06-07 09:54:00+00:00,9634.56,9636.99,9634.32,9635.08,10.138878,2020,6,7
2020-06-07 09:55:00+00:00,9635.05,9635.05,9631.8,9633.68,3.77302,2020,6,7
2020-06-07 09:56:00+00:00,9633.88,9633.98,9624.1,9628.81,15.243157,2020,6,7
2020-06-07 09:57:00+00:00,9628.58,9632.2,9626.0,9630.83,20.432733,2020,6,7
2020-06-07 09:58:00+00:00,9630.83,9631.74,9629.14,9630.66,9.750793,2020,6,7
2020-06-07 09:59:00+00:00,9631.01,9633.84,9629.21,9629.96,9.594109,2020,6,7
2020-06-07 10:00:00+00:00,9630.22,9630.22,9612.84,9618.99,52.050212,2020,6,7
2020-06-07 10:01:00+00:00,9617.73,9634.26,9613.92,9631.64,31.165054,2020,6,7
2020-06-07 10:02:00+00:00,9631.64,9634.65,9628.67,9631.86,11.074664,2020,6,7
2020-06-07 10:03:00+00:00,9631.63,9633.16,9625.0,9626.24,13.919798,2020,6,7
2020-06-07 10:04:00+00:00,9626.66,9628.15,9624.93,9626.8,7.243728,2020,6,7
2020-06-07 10:05:00+00:00,9626.8,9630.09,9626.8,9630.09,8.040049,2020,6,7
2020-06-07 10:06:00+00:00,9630.1,9630.1,9612.21,9623.34,60.088833,2020,6,7
2020-06-07 10:07:00+00:00,9623.35,9629.09,9622.23,9626.01,23.993678,2020,6,7
2020-06-07 10:08:00+00:00,9626.01,9629.07,9623.3,9627.17,8.655955,2020,6,7
2020-06-07 10:09:00+00:00,9627.17,9629.99,9626.0,9628.19,8.214723,2020,6,7
2020-06-07 10:10:00+00:00,9628.2,9634.17,9627.09,9631.75,21.388377,2020,6,7
2020-06-07 10:11:00+00:00,9633.21,9634.36,9630.95,9633.46,7.802679,2020,6,7
2020-06-07 10:12:00+00:00,9632.82,9633.98,9631.5,9633.06,6.788029,2020,6,7
2020-06-07 10:13:00+00:00,9633.06,9633.06,9630.44,9633.06,9.361649,2020,6,7
2020-06-07 10:14:00+00:00,9633.06,9633.06,9630.81,9631.66,2.317804,2020,6,7
2020-06-07 10:15:00+00:00,9631.96,9631.96,9620.52,9624.91,23.371241,2020,6,7
2020-06-07 10:16:00+00:00,9625.49,9625.66,9613.88,9615.51,21.188989,2020,6,7
2020-06-07 10:17:00+00:00,9615.5,9620.97,9615.5,9620.01,11.290052,2020,6,7
2020-06-07 10:18:00+00:00,9620.01,9620.93,9615.51,9615.56,16.432934,2020,6,7
2020-06-07 10:19:00+00:00,9615.61,9620.54,9615.51,9619.02,11.787852,2020,6,7
2020-06-07 10:20:00+00:00,9619.02,9620.52,9619.01,9619.34,8.839443,2020,6,7
2020-06-07 10:21:00+00:00,9619.34,9619.35,9605.46,9610.64,56.013832,2020,6,7
2020-06-07 10:22:00+00:00,9609.28,9617.28,9605.0,9616.73,44.5974,2020,6,7
2020-06-07 10:23:00+00:00,9616.72,9629.69,9616.29,9625.67,28.419215,2020,6,7
2020-06-07 10:24:00+00:00,9625.2,9626.0,9620.05,9621.84,14.186979,2020,6,7
2020-06-07 10:25:00+00:00,9622.7,9634.7,9622.7,9628.03,34.767856,2020,6,7
2020-06-07 10:26:00+00:00,9628.03,9628.03,9615.47,9616.63,13.806683,2020,6,7
2020-06-07 10:27:00+00:00,9616.63,9622.91,9616.63,9618.24,5.719556,2020,6,7
2020-06-07 10:28:00+00:00,9618.3,9622.9,9616.63,9621.01,21.92419,2020,6,7
2020-06-07 10:29:00+00:00,9621.0,9625.0,9621.0,9624.73,7.987598,2020,6,7
2020-06-07 10:30:00+00:00,9624.73,9629.5,9624.66,9626.68,16.951286,2020,6,7
2020-06-07 10:31:00+00:00,9626.68,9626.68,9625.07,9626.67,6.00873,2020,6,7
2020-06-07 10:32:00+00:00,9626.58,9632.0,9626.58,9631.62,8.401269,2020,6,7
2020-06-07 10:33:00+00:00,9631.55,9632.0,9621.97,9623.52,15.401043,2020,6,7
2020-06-07 10:34:00+00:00,9624.46,9631.17,9623.91,9627.61,12.48991,2020,6,7
2020-06-07 10:35:00+00:00,9627.35,9631.77,9627.35,9631.7,6.691684,2020,6,7
2020-06-07 10:36:00+00:00,9631.8,9640.0,9630.03,9637.76,18.450577,2020,6,7
2020-06-07 10:37:00+00:00,9637.83,9637.95,9628.01,9630.02,22.174539,2020,6,7
2020-06-07 10:38:00+00:00,9630.02,9640.55,9630.02,9640.38,13.067158,2020,6,7
2020-06-07 10:39:00+00:00,9640.38,9640.53,9636.51,9640.37,12.995425,2020,6,7
2020-06-07 10:40:00+00:00,9640.37,9643.1,9638.31,9640.09,10.635047,2020,6,7
2020-06-07 10:41:00+00:00,9640.13,9640.13,9631.45,9631.46,17.714806,2020,6,7
2020-06-07 10:42:00+00:00,9631.61,9637.84,9631.3,9635.42,11.263491,2020,6,7
2020-06-07 10:43:00+00:00,9636.2,9638.97,9629.35,9629.59,7.518444,2020,6,7
2020-06-07 10:44:00+00:00,9629.85,9633.55,9626.71,9631.79,15.279826,2020,6,7
2020-06-07 10:45:00+00:00,9631.79,9637.16,9627.54,9637.16,14.878499,2020,6,7
2020-06-07 10:46:00+00:00,9636.14,9640.0,9631.15,9632.15,18.94553,2020,6,7
2020-06-07 10:47:00+00:00,9631.69,9643.0,9631.52,9642.49,27.660167,2020,6,7
2020-06-07 10:48:00+00:00,9641.49,9641.49,9631.52,9631.52,38.945731,2020,6,7
2020-06-07 10:49:00+00:00,9631.52,9633.98,9630.0,9632.49,7.825359,2020,6,7
2020-06-07 10:50:00+00:00,9632.27,9632.66,9630.0,9632.31,11.548037,2020,6,7
2020-06-07 10:51:00+00:00,9632.31,9632.31,9631.0,9631.0,3.202109,2020,6,7
2020-06-07 10:52:00+00:00,9631.0,9640.4,9631.0,9635.82,36.525286,2020,6,7
2020-06-07 10:53:00+00:00,9636.05,9637.07,9630.0,9630.19,9.633931,2020,6,7
2020-06-07 10:54:00+00:00,9630.2,9635.69,9630.0,9630.0,12.426347,2020,6,7
2020-06-07 10:55:00+00:00,9630.0,9631.75,9628.81,9629.11,8.244561,2020,6,7
2020-06-07 10:56:00+00:00,9629.0,9641.12,9628.83,9635.33,19.727121,2020,6,7
2020-06-07 10:57:00+00:00,9634.36,9635.45,9627.62,9630.18,9.066843,2020,6,7
2020-06-07 10:58:00+00:00,9631.01,9631.44,9628.01,9629.09,2.783669,2020,6,7
2020-06-07 10:59:00+00:00,9629.08,9629.08,9626.08,9626.45,10.150978,2020,6,7
2020-06-07 11:00:00+00:00,9626.45,9628.66,9621.69,9625.0,20.015783,2020,6,7
2020-06-07 11:01:00+00:00,9625.0,9628.93,9625.0,9628.92,10.601697,2020,6,7
2020-06-07 11:02:00+00:00,9628.93,9637.16,9628.88,9635.94,9.216235,2020,6,7
2020-06-07 11:03:00+00:00,9635.9,9636.63,9630.31,9634.07,9.745972,2020,6,7
2020-06-07 11:04:00+00:00,9633.88,9634.04,9625.0,9627.7,10.043482,2020,6,7
2020-06-07 11:05:00+00:00,9627.23,9628.09,9622.81,9626.21,13.214712,2020,6,7
2020-06-07 11:06:00+00:00,9626.22,9630.51,9623.06,9624.22,12.99146,2020,6,7
2020-06-07 11:07:00+00:00,9623.71,9627.0,9623.22,9623.99,9.600941,2020,6,7
2020-06-07 11:08:00+00:00,9623.56,9628.54,9622.39,9626.62,10.400399,2020,6,7
2020-06-07 11:09:00+00:00,9625.69,9631.13,9623.72,9628.92,12.351723,2020,6,7
2020-06-07 11:10:00+00:00,9628.93,9630.64,9625.5,9627.3,7.34439,2020,6,7
2020-06-07 11:11:00+00:00,9627.3,9630.0,9625.52,9628.01,13.802693,2020,6,7
2020-06-07 11:12:00+00:00,9628.01,9629.9,9628.0,9629.34,11.055331,2020,6,7
2020-06-07 11:13:00+00:00,9629.33,9632.99,9626.28,9628.22,13.094317,2020,6,7
2020-06-07 11:14:00+00:00,9628.4,9632.64,9627.99,9630.72,11.548113,2020,6,7
2020-06-07 11:15:00+00:00,9630.73,9634.65,9626.39,9632.65,16.052587,2020,6,7
