timestamp,open,high,low,close,volume,year,month,day
2020-06-07 20:10:00+00:00,9754.82,9761.26,9745.81,9748.39,59.400295,2020,6,7
2020-06-07 20:11:00+00:00,9748.38,9752.3,9741.2,9750.0,82.1184,2020,6,7
2020-06-07 20:12:00+00:00,9750.0,9750.0,9744.21,9745.0,48.504819,2020,6,7
2020-06-07 20:13:00+00:00,9745.0,9745.0,9733.32,9734.94,62.260119,2020,6,7
2020-06-07 20:14:00+00:00,9734.86,9747.84,9733.05,9745.0,120.433699,2020,6,7
2020-06-07 20:15:00+00:00,9745.0,9760.0,9744.99,9757.5,195.866866,2020,6,7
2020-06-07 20:16:00+00:00,9757.79,9764.62,9756.5,9764.08,142.727604,2020,6,7
2020-06-07 20:17:00+00:00,9763.67,9765.0,9744.86,9757.16,85.40244,2020,6,7
2020-06-07 20:18:00+00:00,9757.0,9757.03,9747.76,9753.47,35.967351,2020,6,7
2020-06-07 20:19:00+00:00,9753.48,9755.0,9749.32,9750.73,34.653391,2020,6,7
2020-06-07 20:20:00+00:00,9750.99,9751.0,9741.0,9742.23,31.43343,2020,6,7
2020-06-07 20:21:00+00:00,9742.23,9749.86,9739.88,9741.78,47.412089,2020,6,7
2020-06-07 20:22:00+00:00,9740.46,9741.77,9734.06,9735.7,36.680891,2020,6,7
2020-06-07 20:23:00+00:00,9734.99,9747.42,9734.05,9736.5,70.436112,2020,6,7
2020-06-07 20:24:00+00:00,9736.83,9746.0,9724.07,9726.18,154.824775,2020,6,7
2020-06-07 20:25:00+00:00,9726.18,9743.9,9722.23,9736.53,42.968357,2020,6,7
2020-06-07 20:26:00+00:00,9737.26,9743.39,9735.06,9741.59,69.230156,2020,6,7
2020-06-07 20:27:00+00:00,9741.3,9742.89,9712.0,9730.02,87.941977,2020,6,7
2020-06-07 20:28:00+00:00,9730.01,9735.11,9728.13,9728.94,32.941674,2020,6,7
2020-06-07 20:29:00+00:00,9728.94,9735.87,9727.01,9730.0,58.879796,2020,6,7
2020-06-07 20:30:00+00:00,9730.0,9735.86,9728.9,9733.4,70.069554,2020,6,7
2020-06-07 20:31:00+00:00,9733.17,9734.59,9725.12,9728.66,21.657245,2020,6,7
2020-06-07 20:32:00+00:00,9728.78,9730.0,9725.13,9725.29,23.531451,2020,6,7
2020-06-07 20:33:00+00:00,9726.36,9727.01,9725.0,9725.05,30.481878,2020,6,7
2020-06-07 20:34:00+00:00,9725.06,9730.0,9725.0,9729.99,52.252414,2020,6,7
2020-06-07 20:35:00+00:00,9729.97,9741.79,9723.9,9739.5,125.151396,2020,6,7
2020-06-07 20:36:00+00:00,9739.72,9741.2,9734.54,9738.0,33.669324,2020,6,7
2020-06-07 20:37:00+00:00,9738.0,9740.0,9732.39,9738.43,66.554367,2020,6,7
2020-06-07 20:38:00+00:00,9738.42,9739.64,9729.35,9735.77,43.889993,2020,6,7
2020-06-07 20:39:00+00:00,9735.77,9735.78,9729.5,9731.89,15.366356,2020,6,7
2020-06-07 20:40:00+00:00,9732.2,9738.47,9731.93,9736.51,31.615557,2020,6,7
2020-06-07 20:41:00+00:00,9736.06,9739.62,9734.35,9736.22,40.725961,2020,6,7
2020-06-07 20:42:00+00:00,9736.22,9738.47,9736.22,9737.05,9.681663,2020,6,7
2020-06-07 20:43:00+00:00,9737.06,9738.22,9721.57,9722.71,75.376238,2020,6,7
2020-06-07 20:44:00+00:00,9723.2,9723.6,9705.13,9720.86,94.35313,2020,6,7
2020-06-07 20:45:00+00:00,9720.96,9722.0,9715.44,9717.31,22.803503,2020,6,7
2020-06-07 20:46:00+00:00,9717.3,9719.83,9714.75,9719.82,43.697708,2020,6,7
2020-06-07 20:47:00+00:00,9719.79,9719.99,9695.24,9702.88,172.592023,2020,6,7
2020-06-07 20:48:00+00:00,9703.03,9711.88,9701.2,9703.19,89.823941,2020,6,7
2020-06-07 20:49:00+00:00,9703.68,9705.0,9700.49,9703.01,248.812916,2020,6,7
2020-06-07 20:50:00+00:00,9703.01,9704.87,9697.12,9698.98,82.822301,2020,6,7
2020-06-07 20:51:00+00:00,9698.64,9700.0,9686.84,9692.28,97.306332,2020,6,7
2020-06-07 20:52:00+00:00,9692.28,9699.19,9689.52,9690.0,172.425902,2020,6,7
2020-06-07 20:53:00+00:00,9690.0,9690.0,9675.55,9682.5,173.530992,2020,6,7
2020-06-07 20:54:00+00:00,9683.51,9685.67,9677.1,9682.85,125.539006,2020,6,7
2020-06-07 20:55:00+00:00,9682.86,9690.0,9680.19,9689.04,157.649146,2020,6,7
2020-06-07 20:56:00+00:00,9689.04,9699.61,9689.01,9695.53,154.70489,2020,6,7
2020-06-07 20:57:00+00:00,9694.38,9700.0,9693.61,9699.96,67.685259,2020,6,7
2020-06-07 20:58:00+00:00,9699.99,9708.66,9698.62,9707.3,52.9897,2020,6,7
2020-06-07 20:59:00+00:00,9707.24,9734.0,9704.69,9730.08,101.888076,2020,6,7
2020-06-07 21:00:00+00:00,9730.04,9732.28,9718.01,9720.09,112.606509,2020,6,7
2020-06-07 21:01:00+00:00,9720.37,9723.72,9720.09,9721.53,24.754446,2020,6,7
2020-06-07 21:02:00+00:00,9722.0,9722.95,9720.27,9720.28,43.674374,2020,6,7
2020-06-07 21:03:00+00:00,9720.27,9720.28,9702.1,9703.05,53.732973,2020,6,7
2020-06-07 21:04:00+00:00,9702.95,9706.31,9702.62,9705.0,12.436226,2020,6,7
2020-06-07 21:05:00+00:00,9704.18,9708.79,9703.18,9708.72,21.191896,2020,6,7
2020-06-07 21:06:00+00:00,9708.71,9718.12,9708.12,9717.83,33.006623,2020,6,7
2020-06-07 21:07:00+00:00,9717.76,9718.82,9712.54,9713.05,25.77444,2020,6,7
2020-06-07 21:08:00+00:00,9713.43,9714.2,9708.26,9709.98,39.091905,2020,6,7
2020-06-07 21:09:00+00:00,9709.94,9710.0,9707.88,9708.0,10.733982,2020,6,7
2020-06-07 21:10:00+00:00,9707.96,9708.0,9704.79,9705.92,18.438072,2020,6,7
2020-06-07 21:11:00+00:00,9705.95,9706.0,9699.59,9700.09,22.059199,2020,6,7
2020-06-07 21:12:00+00:00,9700.5,9701.89,9697.0,9699.0,26.583319,2020,6,7
2020-06-07 21:13:00+00:00,9698.12,9699.58,9696.83,9696.84,71.668876,2020,6,7
2020-06-07 21:14:00+00:00,9696.99,9712.44,9696.99,9711.37,44.682121,2020,6,7
2020-06-07 21:15:00+00:00,9712.44,9716.73,9710.8,9716.0,30.654419,2020,6,7
2020-06-07 21:16:00+00:00,9714.43,9715.6,9710.08,9712.72,21.640226,2020,6,7
2020-06-07 21:17:00+00:00,9711.86,9713.0,9711.65,9711.94,8.295755,2020,6,7
2020-06-07 21:18:00+00:00,9711.94,9711.95,9697.02,9698.15,34.552645,2020,6,7
2020-06-07 21:19:00+00:00,9696.83,9698.21,9695.0,9695.89,25.947888,2020,6,7
2020-06-07 21:20:00+00:00,9695.89,9700.0,9695.0,9699.99,31.756346,2020,6,7
2020-06-07 21:21:00+00:00,9699.98,9707.51,9699.98,9705.95,33.820493,2020,6,7
2020-06-07 21:22:00+00:00,9705.95,9706.0,9705.43,9706.0,9.367493,2020,6,7
2020-06-07 21:23:00+00:00,9706.0,9706.0,9702.02,9704.25,11.669599,2020,6,7
2020-06-07 21:24:00+00:00,9702.38,9704.19,9696.71,9697.55,11.587861,2020,6,7
2020-06-07 21:25:00+00:00,9697.05,9697.36,9693.37,9694.86,17.787848,2020,6,7
2020-06-07 21:26:00+00:00,9694.84,9694.86,9692.0,9694.0,9.768491,2020,6,7
2020-06-07 21:27:00+00:00,9694.22,9698.87,9693.52,9698.85,18.479391,2020,6,7
2020-06-07 21:28:00+00:00,9697.73,9700.65,9695.69,9699.31,16.616966,2020,6,7
2020-06-07 21:29:00+00:00,9699.31,9701.15,9698.65,9700.65,19.211302,2020,6,7
2020-06-07 21:30:00+00:00,9700.63,9700.98,9698.99,9699.0,11.34034,2020,6,7
2020-06-07 21:31:00+00:00,9699.0,9701.11,9698.74,9700.85,13.586992,2020,6,7
2020-06-07 21:32:00+00:00,9701.11,9704.94,9700.75,9704.25,11.769807,2020,6,7
2020-06-07 21:33:00+00:00,9704.13,9713.0,9703.63,9713.0,33.741201,2020,6,7
2020-06-07 21:34:00+00:00,9713.0,9720.5,9712.26,9720.5,37.587715,2020,6,7
2020-06-07 21:35:00+00:00,9720.5,9724.84,9720.49,9722.36,12.83584,2020,6,7
2020-06-07 21:36:00+00:00,9722.73,9724.87,9715.31,9715.49,30.047745,2020,6,7
2020-06-07 21:37:00+00:00,9715.43,9718.68,9712.31,9712.53,34.072827,2020,6,7
2020-06-07 21:38:00+00:00,9712.54,9715.04,9709.63,9712.21,30.888892,2020,6,7
2020-06-07 21:39:00+00:00,9711.08,9714.34,9710.07,9711.24,7.585421,2020,6,7
2020-06-07 21:40:00+00:00,9711.16,9713.98,9710.71,9712.01,10.975282,2020,6,7
2020-06-07 21:41:00+00:00,9712.74,9721.08,9711.84,9720.05,23.402479,2020,6,7
2020-06-07 21:42:00+00:00,9720.54,9721.57,9719.47,9720.02,6.15665,2020,6,7
2020-06-07 21:43:00+00:00,9719.99,9721.26,9716.74,9717.17,50.90028,2020,6,7
2020-06-07 21:44:00+00:00,9717.18,9717.18,9714.0,9714.0,12.779788,2020,6,7
2020-06-07 21:45:00+00:00,9714.7,9715.21,9710.09,9713.0,16.827757,2020,6,7
2020-06-07 21:46:00+00:00,9712.85,9713.0,9710.0,9710.0,24.171094,2020,6,7
2020-06-07 21:47:00+00:00,9710.28,9711.14,9707.5,9709.4,13.355854,2020,6,7
2020-06-07 21:48:00+00:00,9709.0,9713.27,9707.68,9708.04,13.527488,2020,6,7
2020-06-07 21:49:00+00:00,9708.27,9709.14,9700.09,9703.8,37.233106,2020,6,7
2020-06-07 21:50:00+00:00,9703.81,9703.85,9695.0,9697.35,27.493383,2020,6,7
2020-06-07 21:51:00+00:00,9697.42,9705.49,9696.02,9702.0,29.848336,2020,6,7
2020-06-07 21:52:00+00:00,9702.01,9707.81,9701.02,9704.98,39.272656,2020,6,7
2020-06-07 21:53:00+00:00,9704.99,9704.99,9696.44,9697.07,9.296196,2020,6,7
2020-06-07 21:54:00+00:00,9697.06,9702.24,9695.66,9700.0,14.705238,2020,6,7
2020-06-07 21:55:00+00:00,9699.61,9704.05,9697.75,9703.06,35.882289,2020,6,7
2020-06-07 21:56:00+00:00,9703.06,9704.94,9703.05,9704.32,17.155751,2020,6,7
2020-06-07 21:57:00+00:00,9703.83,9707.78,9703.05,9706.01,10.167067,2020,6,7
2020-06-07 21:58:00+00:00,9706.0,9706.83,9706.0,9706.01,3.683577,2020,6,7
2020-06-07 21:59:00+00:00,9706.02,9706.85,9702.44,9706.84,25.161322,2020,6,7
2020-06-07 22:00:00+00:00,9706.84,9713.3,9706.84,9712.85,21.820391,2020,6,7
2020-06-07 22:01:00+00:00,9712.85,9720.0,9711.96,9717.48,35.545534,2020,6,7
2020-06-07 22:02:00+00:00,9717.48,9720.0,9715.41,9717.28,15.265001,2020,6,7
2020-06-07 22:03:00+00:00,9717.29,9724.87,9717.29,9719.01,74.366498,2020,6,7
2020-06-07 22:04:00+00:00,9719.01,9721.35,9718.97,9720.64,14.894638,2020,6,7
2020-06-07 22:05:00+00:00,9720.65,9722.98,9720.64,9721.73,8.985996,2020,6,7
2020-06-07 22:06:00+00:00,9721.73,9722.4,9710.24,9714.22,90.399471,2020,6,7
2020-06-07 22:07:00+00:00,9714.22,9717.3,9713.37,9717.12,30.71923,2020,6,7
2020-06-07 22:08:00+00:00,9717.12,9721.78,9716.23,9716.51,46.434516,2020,6,7
2020-06-07 22:09:00+00:00,9716.51,9722.0,9716.32,9720.06,22.93809,2020,6,7
2020-06-07 22:10:00+00:00,9720.06,9721.01,9715.18,9720.04,44.679248,2020,6,7
2020-06-07 22:11:00+00:00,9720.04,9721.3,9715.61,9721.3,82.382507,2020,6,7
2020-06-07 22:12:00+00:00,9721.3,9722.0,9717.79,9720.53,64.473338,2020,6,7
2020-06-07 22:13:00+00:00,9720.53,9723.93,9720.08,9720.95,22.560821,2020,6,7
2020-06-07 22:14:00+00:00,9721.03,9724.51,9720.01,9723.93,41.938549,2020,6,7
2020-06-07 22:15:00+00:00,9723.93,9728.17,9722.44,9725.48,84.459732,2020,6,7
2020-06-07 22:16:00+00:00,9725.48,9726.45,9725.24,9726.2,17.588601,2020,6,7
2020-06-07 22:17:00+00:00,9726.2,9759.9,9726.18,9751.36,153.712436,2020,6,7
2020-06-07 22:18:00+00:00,9751.36,9752.49,9733.97,9742.13,98.146543,2020,6,7
2020-06-07 22:19:00+00:00,9743.48,9743.59,9739.25,9741.63,41.811448,2020,6,7
2020-06-07 22:20:00+00:00,9741.99,9743.56,9727.66,9729.37,25.24106,2020,6,7
2020-06-07 22:21:00+00:00,9728.83,9736.15,9728.31,9729.07,19.2285,2020,6,7
2020-06-07 22:22:00+00:00,9729.07,9734.54,9725.48,9726.91,24.570752,2020,6,7
2020-06-07 22:23:00+00:00,9727.64,9737.16,9727.64,9734.8,21.419659,2020,6,7
2020-06-07 22:24:00+00:00,9733.95,9735.0,9729.0,9733.56,23.249212,2020,6,7
2020-06-07 22:25:00+00:00,9733.09,9734.39,9728.39,9728.4,17.695173,2020,6,7
2020-06-07 22:26:00+00:00,9728.4,9732.14,9728.01,9732.08,14.352226,2020,6,7
2020-06-07 22:27:00+00:00,9732.12,9739.0,9731.08,9737.49,13.505636,2020,6,7
2020-06-07 22:28:00+00:00,9737.6,9739.73,9733.38,9734.71,16.404708,2020,6,7
2020-06-07 22:29:00+00:00,9734.71,9738.82,9734.55,9736.79,10.796443,2020,6,7
2020-06-07 22:30:00+00:00,9736.8,9749.98,9736.79,9740.77,147.337379,2020,6,7
2020-06-07 22:31:00+00:00,9742.49,9747.0,9742.01,9745.99,18.288638,2020,6,7
2020-06-07 22:32:00+00:00,9746.66,9748.09,9741.45,9745.04,66.672157,2020,6,7
2020-06-07 22:33:00+00:00,9745.04,9746.06,9737.98,9745.03,213.210505,2020,6,7
2020-06-07 22:34:00+00:00,9745.03,9749.63,9740.06,9747.91,87.926238,2020,6,7
2020-06-07 22:35:00+00:00,9748.78,9750.08,9744.6,9745.9,86.803868,2020,6,7
2020-06-07 22:36:00+00:00,9745.91,9752.14,9745.75,9749.99,64.361174,2020,6,7
2020-06-07 22:37:00+00:00,9749.98,9752.44,9745.0,9750.05,49.652077,2020,6,7
2020-06-07 22:38:00+00:00,9750.05,9756.68,9750.03,9753.13,46.168219,2020,6,7
2020-06-07 22:39:00+00:00,9753.13,9760.13,9752.25,9760.0,59.57579,2020,6,7
2020-06-07 22:40:00+00:00,9760.0,9760.01,9748.76,9755.92,162.272987,2020,6,7
2020-06-07 22:41:00+00:00,9755.92,9777.0,9755.92,9764.5,210.603717,2020,6,7
2020-06-07 22:42:00+00:00,9764.5,9767.29,9760.0,9766.59,88.401122,2020,6,7
2020-06-07 22:43:00+00:00,9766.59,9774.49,9766.39,9770.01,67.186088,2020,6,7
2020-06-07 22:44:00+00:00,9770.0,9770.01,9760.89,9762.05,88.357594,2020,6,7
2020-06-07 22:45:00+00:00,9762.05,9773.0,9760.28,9769.63,85.03269,2020,6,7
2020-06-07 22:46:00+00:00,9769.64,9771.97,9765.07,9767.96,61.598104,2020,6,7
2020-06-07 22:47:00+00:00,9767.95,9770.78,9765.99,9769.31,60.717814,2020,6,7
2020-06-07 22:48:00+00:00,9769.79,9776.27,9769.31,9773.35,52.544886,2020,6,7
2020-06-07 22:49:00+00:00,9773.35,9777.36,9767.41,9769.03,55.152113,2020,6,7
2020-06-07 22:50:00+00:00,9769.03,9769.03,9744.82,9747.08,215.145831,2020,6,7
2020-06-07 22:51:00+00:00,9748.06,9760.59,9746.07,9755.57,57.651048,2020,6,7
2020-06-07 22:52:00+00:00,9755.26,9756.28,9747.18,9748.46,29.292231,2020,6,7
2020-06-07 22:53:00+00:00,9749.67,9750.01,9740.14,9741.49,52.672268,2020,6,7
2020-06-07 22:54:00+00:00,9741.91,9745.35,9740.0,9741.87,41.501069,2020,6,7
2020-06-07 22:55:00+00:00,9741.42,9747.59,9740.51,9742.72,38.069312,2020,6,7
2020-06-07 22:56:00+00:00,9742.75,9749.19,9742.05,9745.82,35.512266,2020,6,7
2020-06-07 22:57:00+00:00,9745.83,9749.95,9745.82,9747.85,19.789419,2020,6,7
2020-06-07 22:58:00+00:00,9747.85,9751.58,9747.85,9751.3,32.738452,2020,6,7
2020-06-07 22:59:00+00:00,9751.3,9755.85,9751.3,9755.56,19.732997,2020,6,7
2020-06-07 23:00:00+00:00,9755.56,9785.19,9755.56,9773.52,152.740504,2020,6,7
2020-06-07 23:01:00+00:00,9774.02,9775.12,9765.79,9768.08,67.229537,2020,6,7
2020-06-07 23:02:00+00:00,9767.96,9771.0,9762.77,9766.0,24.083084,2020,6,7
2020-06-07 23:03:00+00:00,9766.0,9767.99,9762.65,9765.26,14.289774,2020,6,7
2020-06-07 23:04:00+00:00,9765.26,9767.27,9760.0,9760.0,19.23793,2020,6,7
2020-06-07 23:05:00+00:00,9760.01,9775.0,9760.01,9772.99,50.163772,2020,6,7
2020-06-07 23:06:00+00:00,9772.11,9773.86,9762.86,9767.21,50.194892,2020,6,7
2020-06-07 23:07:00+00:00,9767.21,9767.21,9762.34,9764.14,22.892557,2020,6,7
2020-06-07 23:08:00+00:00,9764.14,9765.97,9756.08,9757.11,22.589787,2020,6,7
2020-06-07 23:09:00+00:00,9757.11,9761.89,9756.31,9758.68,57.609134,2020,6,7
2020-06-07 23:10:00+00:00,9758.67,9760.45,9755.56,9760.44,69.870033,2020,6,7
2020-06-07 23:11:00+00:00,9760.44,9760.49,9752.54,9754.11,27.332684,2020,6,7
2020-06-07 23:12:00+00:00,9754.12,9755.49,9743.03,9745.0,80.526824,2020,6,7
2020-06-07 23:13:00+00:00,9745.0,9755.94,9744.5,9747.15,56.9465,2020,6,7
2020-06-07 23:14:00+00:00,9747.0,9749.44,9737.44,9741.96,52.782547,2020,6,7
2020-06-07 23:15:00+00:00,9741.99,9750.01,9739.51,9741.31,26.751873,2020,6,7
2020-06-07 23:16:00+00:00,9740.44,9742.08,9732.03,9736.81,39.193977,2020,6,7
2020-06-07 23:17:00+00:00,9736.87,9745.27,9735.83,9742.08,38.998782,2020,6,7
2020-06-07 23:18:00+00:00,9742.3,9746.66,9733.72,9734.48,44.221591,2020,6,7
2020-06-07 23:19:00+00:00,9734.21,9738.45,9733.0,9734.98,30.820698,2020,6,7
2020-06-07 23:20:00+00:00,9734.98,9759.48,9731.63,9755.98,119.79616,2020,6,7
2020-06-07 23:21:00+00:00,9753.97,9757.55,9739.6,9744.48,85.513315,2020,6,7
2020-06-07 23:22:00+00:00,9744.48,9744.49,9738.77,9742.25,25.249801,2020,6,7
2020-06-07 23:23:00+00:00,9742.25,9747.77,9740.37,9743.72,34.143454,2020,6,7
2020-06-07 23:24:00+00:00,9743.72,9745.49,9735.89,9739.25,26.220083,2020,6,7
2020-06-07 23:25:00+00:00,9739.39,9743.87,9731.53,9734.6,63.938825,2020,6,7
2020-06-07 23:26:00+00:00,9734.34,9738.38,9733.39,9735.48,58.817935,2020,6,7
2020-06-07 23:27:00+00:00,9736.0,9739.6,9733.38,9738.0,46.885513,2020,6,7
2020-06-07 23:28:00+00:00,9738.0,9742.8,9737.34,9740.57,23.790046,2020,6,7
2020-06-07 23:29:00+00:00,9740.57,9748.12,9738.54,9738.68,31.48028,2020,6,7
2020-06-07 23:30:00+00:00,9738.68,9748.43,9738.68,9742.21,30.642174,2020,6,7
2020-06-07 23:31:00+00:00,9742.22,9746.56,9740.51,9740.96,10.548348,2020,6,7
2020-06-07 23:32:00+00:00,9740.95,9742.01,9734.04,9738.66,26.466396,2020,6,7
2020-06-07 23:33:00+00:00,9738.38,9744.09,9738.38,9738.86,22.649724,2020,6,7
2020-06-07 23:34:00+00:00,9738.86,9740.58,9732.43,9735.8,27.183532,2020,6,7
2020-06-07 23:35:00+00:00,9736.11,9737.0,9733.91,9734.13,15.791671,2020,6,7
2020-06-07 23:36:00+00:00,9734.14,9736.91,9731.25,9732.46,21.301184,2020,6,7
2020-06-07 23:37:00+00:00,9732.53,9737.0,9732.2,9732.87,9.94659,2020,6,7
2020-06-07 23:38:00+00:00,9733.07,9736.42,9725.0,9733.61,38.884782,2020,6,7
2020-06-07 23:39:00+00:00,9733.76,9738.37,9730.0,9732.82,48.021848,2020,6,7
2020-06-07 23:40:00+00:00,9732.49,9735.0,9732.37,9733.93,12.159204,2020,6,7
2020-06-07 23:41:00+00:00,9733.99,9734.0,9730.52,9733.66,12.969095,2020,6,7
2020-06-07 23:42:00+00:00,9733.66,9742.99,9733.01,9737.2,26.698106,2020,6,7
2020-06-07 23:43:00+00:00,9738.5,9740.97,9734.09,9734.52,26.335738,2020,6,7
2020-06-07 23:44:00+00:00,9734.51,9743.76,9734.07,9742.48,17.588223,2020,6,7
2020-06-07 23:45:00+00:00,9742.48,9743.75,9741.0,9741.2,11.965798,2020,6,7
2020-06-07 23:46:00+00:00,9741.18,9744.95,9740.25,9742.52,14.920871,2020,6,7
2020-06-07 23:47:00+00:00,9743.24,9752.28,9742.56,9750.34,38.139368,2020,6,7
2020-06-07 23:48:00+00:00,9750.34,9751.28,9746.24,9749.27,14.169425,2020,6,7
2020-06-07 23:49:00+00:00,9749.72,9749.8,9746.32,9748.55,7.999215,2020,6,7
2020-06-07 23:50:00+00:00,9748.54,9750.43,9739.01,9742.03,27.897787,2020,6,7
2020-06-07 23:51:00+00:00,9742.02,9744.16,9740.55,9742.01,10.472679,2020,6,7
2020-06-07 23:52:00+00:00,9742.01,9744.03,9736.62,9738.33,28.024735,2020,6,7
2020-06-07 23:53:00+00:00,9739.24,9742.67,9736.25,9738.37,16.185614,2020,6,7
2020-06-07 23:54:00+00:00,9737.78,9741.74,9736.96,9740.25,9.321445,2020,6,7
2020-06-07 23:55:00+00:00,9739.97,9743.09,9737.36,9738.03,19.919404,2020,6,7
2020-06-07 23:56:00+00:00,9738.44,9750.0,9738.21,9746.59,35.293723,2020,6,7
2020-06-07 23:57:00+00:00,9747.95,9750.85,9745.0,9746.5,74.77813,2020,6,7
2020-06-07 23:58:00+00:00,9745.38,9749.09,9745.33,9748.17,14.493485,2020,6,7
2020-06-07 23:59:00+00:00,9748.15,9748.92,9744.99,9746.99,24.59086,2020,6,7
2020-06-08 00:00:00+00:00,9746.99,9760.08,9745.0,9758.17,119.234641,2020,6,8
2020-06-08 00:01:00+00:00,9758.19,9763.43,9758.0,9762.01,35.569586,2020,6,8
2020-06-08 00:02:00+00:00,9762.01,9774.11,9761.37,9771.01,57.981567,2020,6,8
2020-06-08 00:03:00+00:00,9771.01,9779.99,9766.84,9775.56,121.841851,2020,6,8
2020-06-08 00:04:00+00:00,9775.3,9776.27,9764.55,9765.3,53.431358,2020,6,8
2020-06-08 00:05:00+00:00,9765.78,9769.96,9762.85,9763.6,44.471146,2020,6,8
2020-06-08 00:06:00+00:00,9763.67,9766.75,9760.0,9760.47,16.514289,2020,6,8
2020-06-08 00:07:00+00:00,9760.47,9761.13,9749.68,9759.0,43.448607,2020,6,8
2020-06-08 00:08:00+00:00,9759.0,9759.01,9750.0,9750.79,31.975077,2020,6,8
2020-06-08 00:09:00+00:00,9751.31,9751.94,9742.85,9747.61,35.754263,2020,6,8
2020-06-08 00:10:00+00:00,9748.81,9754.6,9747.22,9750.0,26.990378,2020,6,8
2020-06-08 00:11:00+00:00,9749.98,9750.0,9747.39,9748.96,30.531709,2020,6,8
2020-06-08 00:12:00+00:00,9748.95,9749.86,9738.28,9738.57,28.105276,2020,6,8
2020-06-08 00:13:00+00:00,9738.57,9739.04,9732.37,9735.44,33.548293,2020,6,8
2020-06-08 00:14:00+00:00,9735.44,9738.0,9734.93,9738.0,16.100127,2020,6,8
2020-06-08 00:15:00+00:00,9737.99,9739.98,9736.0,9739.24,14.21754,2020,6,8
2020-06-08 00:16:00+00:00,9739.08,9739.17,9735.0,9736.92,12.797913,2020,6,8
2020-06-08 00:17:00+00:00,9735.71,9738.0,9734.52,9737.99,15.023302,2020,6,8
2020-06-08 00:18:00+00:00,9737.99,9744.29,9737.93,9740.28,65.133828,2020,6,8
2020-06-08 00:19:00+00:00,9740.29,9740.69,9735.68,9736.41,26.835606,2020,6,8
2020-06-08 00:20:00+00:00,9736.25,9741.92,9733.63,9740.71,29.876892,2020,6,8
2020-06-08 00:21:00+00:00,9740.84,9744.19,9740.16,9742.59,7.28891,2020,6,8
2020-06-08 00:22:00+00:00,9742.86,9760.0,9734.77,9758.65,103.982749,2020,6,8
2020-06-08 00:23:00+00:00,9758.66,9761.55,9752.01,9756.01,34.177887,2020,6,8
2020-06-08 00:24:00+00:00,9756.01,9756.99,9753.5,9755.18,12.996419,2020,6,8
2020-06-08 00:25:00+00:00,9755.19,9765.0,9755.18,9764.53,23.793588,2020,6,8
2020-06-08 00:26:00+00:00,9764.53,9766.51,9762.13,9762.98,44.215132,2020,6,8
2020-06-08 00:27:00+00:00,9762.94,9765.52,9756.09,9756.94,57.704879,2020,6,8
2020-06-08 00:28:00+00:00,9756.95,9763.74,9756.92,9763.1,35.792502,2020,6,8
2020-06-08 00:29:00+00:00,9763.73,9767.74,9760.85,9761.94,54.235811,2020,6,8
2020-06-08 00:30:00+00:00,9763.26,9768.46,9762.92,9766.21,22.665979,2020,6,8
2020-06-08 00:31:00+00:00,9766.21,9767.88,9763.5,9764.69,23.649709,2020,6,8
2020-06-08 00:32:00+00:00,9764.82,9767.03,9763.19,9765.99,12.977755,2020,6,8
2020-06-08 00:33:00+00:00,9765.99,9768.17,9747.23,9748.4,30.072838,2020,6,8
2020-06-08 00:34:00+00:00,9749.14,9760.53,9747.74,9754.18,36.446066,2020,6,8
2020-06-08 00:35:00+00:00,9753.95,9754.8,9750.45,9751.21,8.135456,2020,6,8
2020-06-08 00:36:00+00:00,9751.35,9751.96,9741.46,9743.68,17.215666,2020,6,8
2020-06-08 00:37:00+00:00,9743.59,9749.0,9742.99,9748.55,20.687227,2020,6,8
