timestamp,open,high,low,close,volume,year,month,day
2020-06-08 00:38:00+00:00,9747.52,9751.97,9746.16,9749.98,11.155309,2020,6,8
2020-06-08 00:39:00+00:00,9749.99,9752.47,9748.73,9750.05,12.361078,2020,6,8
2020-06-08 00:40:00+00:00,9750.75,9761.58,9750.75,9760.51,105.085551,2020,6,8
2020-06-08 00:41:00+00:00,9760.01,9762.02,9755.0,9755.0,39.067573,2020,6,8
2020-06-08 00:42:00+00:00,9755.01,9755.01,9750.0,9750.0,14.476262,2020,6,8
2020-06-08 00:43:00+00:00,9750.01,9750.13,9744.7,9746.81,11.919022,2020,6,8
2020-06-08 00:44:00+00:00,9746.82,9756.16,9745.8,9750.27,20.311981,2020,6,8
2020-06-08 00:45:00+00:00,9749.93,9753.51,9746.85,9752.74,6.004718,2020,6,8
2020-06-08 00:46:00+00:00,9752.74,9758.93,9752.74,9754.03,27.762106,2020,6,8
2020-06-08 00:47:00+00:00,9754.05,9754.29,9748.77,9749.99,24.049504,2020,6,8
2020-06-08 00:48:00+00:00,9749.99,9752.76,9749.98,9750.64,17.626429,2020,6,8
2020-06-08 00:49:00+00:00,9751.0,9751.0,9746.11,9747.3,12.612932,2020,6,8
2020-06-08 00:50:00+00:00,9747.3,9750.99,9742.96,9744.35,12.845906,2020,6,8
2020-06-08 00:51:00+00:00,9745.0,9747.48,9744.98,9746.74,21.799288,2020,6,8
2020-06-08 00:52:00+00:00,9746.84,9747.73,9744.97,9744.97,23.360699,2020,6,8
2020-06-08 00:53:00+00:00,9744.97,9749.99,9744.88,9749.0,39.259697,2020,6,8
2020-06-08 00:54:00+00:00,9749.0,9750.77,9745.71,9746.8,57.75542,2020,6,8
2020-06-08 00:55:00+00:00,9747.11,9747.11,9740.0,9741.2,12.399847,2020,6,8
2020-06-08 00:56:00+00:00,9741.2,9749.05,9740.5,9746.26,27.02463,2020,6,8
2020-06-08 00:57:00+00:00,9746.26,9752.6,9743.62,9749.24,45.968487,2020,6,8
2020-06-08 00:58:00+00:00,9749.24,9766.86,9748.46,9761.65,71.406085,2020,6,8
2020-06-08 00:59:00+00:00,9761.65,9763.53,9758.18,9761.17,19.429356,2020,6,8
2020-06-08 01:00:00+00:00,9761.17,9769.9,9761.17,9769.26,40.40157,2020,6,8
2020-06-08 01:01:00+00:00,9768.18,9778.0,9765.28,9765.29,84.058829,2020,6,8
2020-06-08 01:02:00+00:00,9765.29,9767.81,9761.99,9764.99,70.57585,2020,6,8
2020-06-08 01:03:00+00:00,9764.99,9769.85,9764.99,9767.91,54.684144,2020,6,8
2020-06-08 01:04:00+00:00,9767.91,9769.0,9766.58,9768.19,38.75894,2020,6,8
2020-06-08 01:05:00+00:00,9768.2,9771.85,9755.22,9761.22,52.192279,2020,6,8
2020-06-08 01:06:00+00:00,9760.24,9766.17,9758.42,9758.42,17.837983,2020,6,8
2020-06-08 01:07:00+00:00,9758.41,9761.71,9755.13,9755.81,17.146442,2020,6,8
2020-06-08 01:08:00+00:00,9755.51,9755.52,9748.06,9749.9,43.707679,2020,6,8
2020-06-08 01:09:00+00:00,9749.85,9751.77,9747.68,9751.36,11.689466,2020,6,8
2020-06-08 01:10:00+00:00,9751.32,9754.49,9740.59,9740.88,48.860116,2020,6,8
2020-06-08 01:11:00+00:00,9740.87,9751.71,9740.66,9747.44,28.143281,2020,6,8
2020-06-08 01:12:00+00:00,9747.45,9750.0,9746.58,9748.33,16.907208,2020,6,8
2020-06-08 01:13:00+00:00,9747.6,9750.81,9747.59,9749.9,11.635674,2020,6,8
2020-06-08 01:14:00+00:00,9749.89,9750.45,9741.0,9741.0,29.940528,2020,6,8
2020-06-08 01:15:00+00:00,9740.61,9747.97,9740.37,9746.8,17.626951,2020,6,8
2020-06-08 01:16:00+00:00,9746.65,9747.38,9743.04,9746.61,6.767641,2020,6,8
2020-06-08 01:17:00+00:00,9745.39,9745.39,9734.29,9740.0,50.070159,2020,6,8
2020-06-08 01:18:00+00:00,9740.0,9743.98,9737.43,9742.04,19.519243,2020,6,8
2020-06-08 01:19:00+00:00,9741.82,9742.04,9737.55,9740.01,20.658576,2020,6,8
2020-06-08 01:20:00+00:00,9740.01,9749.18,9740.0,9748.58,23.514439,2020,6,8
2020-06-08 01:21:00+00:00,9748.28,9748.61,9744.6,9745.62,5.688088,2020,6,8
2020-06-08 01:22:00+00:00,9745.63,9748.0,9745.0,9747.26,3.716547,2020,6,8
2020-06-08 01:23:00+00:00,9747.62,9748.49,9740.0,9741.02,6.633617,2020,6,8
2020-06-08 01:24:00+00:00,9740.62,9767.63,9740.02,9757.18,117.963653,2020,6,8
2020-06-08 01:25:00+00:00,9757.18,9757.84,9750.56,9750.71,20.306627,2020,6,8
2020-06-08 01:26:00+00:00,9751.13,9754.96,9742.4,9743.98,49.300385,2020,6,8
2020-06-08 01:27:00+00:00,9746.49,9753.47,9744.52,9745.09,13.020463,2020,6,8
2020-06-08 01:28:00+00:00,9745.51,9753.59,9742.41,9742.41,21.504301,2020,6,8
2020-06-08 01:29:00+00:00,9742.41,9753.17,9741.84,9748.9,33.698214,2020,6,8
2020-06-08 01:30:00+00:00,9748.9,9752.62,9748.13,9749.6,11.482074,2020,6,8
2020-06-08 01:31:00+00:00,9749.94,9750.0,9745.76,9747.53,16.876318,2020,6,8
2020-06-08 01:32:00+00:00,9747.04,9749.98,9747.04,9749.77,7.12287,2020,6,8
2020-06-08 01:33:00+00:00,9749.78,9749.78,9744.09,9745.11,33.758244,2020,6,8
2020-06-08 01:34:00+00:00,9745.1,9746.5,9739.45,9743.66,59.145204,2020,6,8
2020-06-08 01:35:00+00:00,9743.67,9743.8,9739.99,9741.85,24.395627,2020,6,8
2020-06-08 01:36:00+00:00,9741.85,9746.38,9741.62,9746.0,13.669916,2020,6,8
2020-06-08 01:37:00+00:00,9746.0,9746.78,9742.53,9743.43,26.184528,2020,6,8
2020-06-08 01:38:00+00:00,9743.43,9760.99,9739.9,9757.6,59.910278,2020,6,8
2020-06-08 01:39:00+00:00,9757.0,9760.12,9751.82,9755.63,16.214842,2020,6,8
2020-06-08 01:40:00+00:00,9755.54,9757.96,9752.47,9756.01,12.90569,2020,6,8
2020-06-08 01:41:00+00:00,9756.13,9763.26,9755.56,9762.49,45.258405,2020,6,8
2020-06-08 01:42:00+00:00,9762.49,9763.99,9756.56,9760.99,21.467338,2020,6,8
2020-06-08 01:43:00+00:00,9760.52,9763.91,9759.15,9760.79,28.173507,2020,6,8
2020-06-08 01:44:00+00:00,9761.0,9761.0,9755.75,9758.18,45.767447,2020,6,8
2020-06-08 01:45:00+00:00,9758.17,9759.0,9756.28,9757.95,17.725341,2020,6,8
2020-06-08 01:46:00+00:00,9757.95,9757.95,9753.0,9753.99,33.041755,2020,6,8
2020-06-08 01:47:00+00:00,9754.0,9754.0,9752.23,9753.0,22.697502,2020,6,8
2020-06-08 01:48:00+00:00,9753.0,9753.0,9752.16,9753.0,6.978372,2020,6,8
2020-06-08 01:49:00+00:00,9752.99,9760.0,9752.11,9757.52,32.703702,2020,6,8
2020-06-08 01:50:00+00:00,9757.51,9758.0,9751.5,9751.82,21.874705,2020,6,8
2020-06-08 01:51:00+00:00,9751.82,9757.05,9751.67,9753.43,35.809954,2020,6,8
2020-06-08 01:52:00+00:00,9753.35,9754.2,9745.35,9750.14,18.406998,2020,6,8
2020-06-08 01:53:00+00:00,9750.01,9751.85,9743.93,9743.93,8.657388,2020,6,8
2020-06-08 01:54:00+00:00,9743.92,9744.97,9738.15,9742.69,27.877143,2020,6,8
2020-06-08 01:55:00+00:00,9742.69,9744.99,9740.0,9744.33,54.313769,2020,6,8
2020-06-08 01:56:00+00:00,9744.33,9746.83,9744.15,9746.19,14.537439,2020,6,8
2020-06-08 01:57:00+00:00,9746.38,9755.0,9746.19,9753.83,21.842667,2020,6,8
2020-06-08 01:58:00+00:00,9753.8,9753.82,9746.34,9747.48,15.163872,2020,6,8
2020-06-08 01:59:00+00:00,9747.46,9749.38,9742.35,9743.32,16.546968,2020,6,8
2020-06-08 02:00:00+00:00,9742.6,9749.97,9737.93,9747.62,44.25301,2020,6,8
2020-06-08 02:01:00+00:00,9747.62,9753.45,9747.62,9750.02,27.075227,2020,6,8
2020-06-08 02:02:00+00:00,9750.02,9750.02,9744.35,9747.23,18.269953,2020,6,8
2020-06-08 02:03:00+00:00,9747.22,9747.63,9742.79,9742.82,13.825021,2020,6,8
2020-06-08 02:04:00+00:00,9742.82,9744.73,9741.24,9742.71,10.097499,2020,6,8
2020-06-08 02:05:00+00:00,9743.17,9747.38,9743.14,9746.0,5.01355,2020,6,8
2020-06-08 02:06:00+00:00,9746.0,9747.7,9741.04,9742.4,8.994311,2020,6,8
2020-06-08 02:07:00+00:00,9742.4,9744.91,9741.43,9741.43,6.425072,2020,6,8
2020-06-08 02:08:00+00:00,9741.44,9745.64,9740.94,9743.68,13.057717,2020,6,8
2020-06-08 02:09:00+00:00,9743.69,9746.58,9740.0,9740.72,16.751675,2020,6,8
2020-06-08 02:10:00+00:00,9740.93,9746.63,9740.93,9745.95,33.393849,2020,6,8
2020-06-08 02:11:00+00:00,9745.97,9753.9,9745.96,9750.83,22.738667,2020,6,8
2020-06-08 02:12:00+00:00,9750.45,9753.74,9749.66,9751.39,16.421515,2020,6,8
2020-06-08 02:13:00+00:00,9751.38,9751.38,9751.32,9751.32,8.004219,2020,6,8
2020-06-08 02:14:00+00:00,9751.32,9751.35,9744.52,9751.34,15.230086,2020,6,8
2020-06-08 02:15:00+00:00,9751.34,9751.34,9750.1,9751.13,9.758952,2020,6,8
2020-06-08 02:16:00+00:00,9751.13,9751.13,9745.82,9747.26,31.105819,2020,6,8
2020-06-08 02:17:00+00:00,9747.25,9752.75,9745.59,9749.64,44.556041,2020,6,8
2020-06-08 02:18:00+00:00,9749.64,9751.71,9748.38,9748.39,15.729621,2020,6,8
2020-06-08 02:19:00+00:00,9748.39,9748.39,9743.85,9745.03,14.248864,2020,6,8
2020-06-08 02:20:00+00:00,9745.03,9750.79,9743.85,9747.07,22.301187,2020,6,8
2020-06-08 02:21:00+00:00,9747.07,9747.07,9744.26,9745.42,5.334824,2020,6,8
2020-06-08 02:22:00+00:00,9745.43,9745.74,9739.69,9741.77,13.632976,2020,6,8
2020-06-08 02:23:00+00:00,9741.76,9743.24,9740.3,9741.02,11.650834,2020,6,8
2020-06-08 02:24:00+00:00,9741.61,9741.65,9734.0,9735.27,30.688751,2020,6,8
2020-06-08 02:25:00+00:00,9735.27,9739.99,9732.0,9735.94,40.969541,2020,6,8
2020-06-08 02:26:00+00:00,9734.71,9737.55,9734.71,9736.5,9.369511,2020,6,8
2020-06-08 02:27:00+00:00,9736.5,9741.42,9734.4,9741.42,19.495823,2020,6,8
2020-06-08 02:28:00+00:00,9741.42,9742.4,9738.02,9741.61,10.483227,2020,6,8
2020-06-08 02:29:00+00:00,9740.33,9744.86,9739.81,9742.98,13.302076,2020,6,8
2020-06-08 02:30:00+00:00,9742.99,9744.9,9738.97,9742.58,18.311913,2020,6,8
2020-06-08 02:31:00+00:00,9742.58,9750.0,9742.57,9746.92,29.357616,2020,6,8
2020-06-08 02:32:00+00:00,9746.92,9746.93,9740.37,9745.97,25.669193,2020,6,8
2020-06-08 02:33:00+00:00,9746.45,9746.45,9742.33,9743.59,16.990577,2020,6,8
2020-06-08 02:34:00+00:00,9743.6,9744.61,9741.75,9742.78,18.954598,2020,6,8
2020-06-08 02:35:00+00:00,9742.91,9742.91,9736.05,9740.49,18.904884,2020,6,8
2020-06-08 02:36:00+00:00,9740.05,9740.92,9714.28,9720.75,118.114847,2020,6,8
2020-06-08 02:37:00+00:00,9720.75,9729.88,9719.04,9722.46,61.071293,2020,6,8
2020-06-08 02:38:00+00:00,9722.17,9725.76,9717.0,9720.63,31.659392,2020,6,8
2020-06-08 02:39:00+00:00,9720.63,9728.96,9715.0,9717.76,52.742361,2020,6,8
2020-06-08 02:40:00+00:00,9717.8,9721.25,9714.41,9719.09,39.784148,2020,6,8
2020-06-08 02:41:00+00:00,9719.09,9728.99,9715.1,9727.62,55.335492,2020,6,8
2020-06-08 02:42:00+00:00,9727.62,9728.54,9720.78,9720.79,20.485881,2020,6,8
2020-06-08 02:43:00+00:00,9720.78,9725.85,9715.76,9721.08,52.48972,2020,6,8
2020-06-08 02:44:00+00:00,9720.88,9724.05,9720.46,9723.27,19.117044,2020,6,8
2020-06-08 02:45:00+00:00,9723.21,9723.83,9717.5,9718.74,19.397188,2020,6,8
2020-06-08 02:46:00+00:00,9718.73,9719.98,9712.28,9714.98,18.73789,2020,6,8
2020-06-08 02:47:00+00:00,9714.97,9719.73,9711.29,9718.97,25.24677,2020,6,8
2020-06-08 02:48:00+00:00,9718.94,9727.86,9718.8,9723.94,50.761265,2020,6,8
2020-06-08 02:49:00+00:00,9724.11,9726.05,9717.83,9724.27,29.132837,2020,6,8
2020-06-08 02:50:00+00:00,9724.29,9729.0,9723.35,9726.33,20.107985,2020,6,8
2020-06-08 02:51:00+00:00,9726.37,9726.83,9721.09,9721.5,61.31731,2020,6,8
2020-06-08 02:52:00+00:00,9722.29,9722.99,9720.44,9721.9,5.086805,2020,6,8
2020-06-08 02:53:00+00:00,9721.93,9721.93,9717.51,9719.26,8.540218,2020,6,8
2020-06-08 02:54:00+00:00,9719.26,9720.0,9715.0,9720.0,16.38554,2020,6,8
2020-06-08 02:55:00+00:00,9720.0,9720.0,9714.48,9715.62,28.418135,2020,6,8
2020-06-08 02:56:00+00:00,9715.61,9716.64,9712.24,9714.02,17.140815,2020,6,8
2020-06-08 02:57:00+00:00,9714.03,9720.0,9698.06,9706.08,114.175892,2020,6,8
2020-06-08 02:58:00+00:00,9706.57,9719.97,9705.2,9717.23,56.43747,2020,6,8
2020-06-08 02:59:00+00:00,9716.47,9720.0,9713.51,9718.7,22.564822,2020,6,8
2020-06-08 03:00:00+00:00,9719.0,9720.59,9716.07,9716.99,9.266004,2020,6,8
2020-06-08 03:01:00+00:00,9717.49,9719.2,9716.3,9717.98,6.146034,2020,6,8
2020-06-08 03:02:00+00:00,9717.97,9720.47,9711.59,9719.42,36.604048,2020,6,8
2020-06-08 03:03:00+00:00,9718.89,9720.59,9717.93,9720.57,8.265628,2020,6,8
2020-06-08 03:04:00+00:00,9720.58,9721.23,9717.32,9718.85,9.976127,2020,6,8
2020-06-08 03:05:00+00:00,9718.84,9722.57,9717.51,9722.18,14.432242,2020,6,8
2020-06-08 03:06:00+00:00,9722.27,9727.07,9721.99,9725.7,27.795283,2020,6,8
2020-06-08 03:07:00+00:00,9725.7,9728.05,9722.59,9726.21,29.261582,2020,6,8
2020-06-08 03:08:00+00:00,9725.91,9727.51,9723.05,9726.02,7.566835,2020,6,8
2020-06-08 03:09:00+00:00,9726.05,9727.0,9725.59,9726.4,3.0238,2020,6,8
2020-06-08 03:10:00+00:00,9726.36,9726.64,9722.19,9724.99,12.432291,2020,6,8
2020-06-08 03:11:00+00:00,9724.99,9726.03,9724.99,9726.02,6.029626,2020,6,8
2020-06-08 03:12:00+00:00,9726.02,9728.85,9726.0,9728.83,13.01008,2020,6,8
2020-06-08 03:13:00+00:00,9728.83,9728.84,9727.9,9728.0,12.470537,2020,6,8
2020-06-08 03:14:00+00:00,9728.0,9728.0,9721.11,9723.0,24.555949,2020,6,8
2020-06-08 03:15:00+00:00,9723.01,9725.09,9723.0,9724.97,16.933618,2020,6,8
2020-06-08 03:16:00+00:00,9724.97,9725.0,9724.94,9724.94,7.511066,2020,6,8
2020-06-08 03:17:00+00:00,9724.95,9730.0,9724.91,9729.99,67.13669,2020,6,8
2020-06-08 03:18:00+00:00,9730.0,9730.0,9726.96,9726.97,23.833192,2020,6,8
2020-06-08 03:19:00+00:00,9726.97,9726.98,9726.25,9726.32,3.541143,2020,6,8
2020-06-08 03:20:00+00:00,9726.31,9726.98,9726.3,9726.85,6.36025,2020,6,8
2020-06-08 03:21:00+00:00,9726.85,9728.0,9725.78,9727.0,15.874979,2020,6,8
2020-06-08 03:22:00+00:00,9727.02,9729.3,9727.0,9729.12,16.563387,2020,6,8
2020-06-08 03:23:00+00:00,9729.16,9730.48,9729.1,9730.24,7.309237,2020,6,8
2020-06-08 03:24:00+00:00,9730.24,9730.48,9730.0,9730.44,19.672348,2020,6,8
2020-06-08 03:25:00+00:00,9730.44,9730.47,9727.02,9730.2,17.223156,2020,6,8
2020-06-08 03:26:00+00:00,9728.51,9728.92,9728.33,9728.52,8.705263,2020,6,8
2020-06-08 03:27:00+00:00,9728.52,9728.53,9718.5,9723.65,77.066873,2020,6,8
2020-06-08 03:28:00+00:00,9723.66,9725.62,9722.08,9722.38,16.53595,2020,6,8
2020-06-08 03:29:00+00:00,9722.38,9723.67,9719.29,9719.77,17.034766,2020,6,8
2020-06-08 03:30:00+00:00,9720.0,9723.93,9720.0,9723.47,5.632497,2020,6,8
2020-06-08 03:31:00+00:00,9723.64,9725.92,9721.0,9721.96,10.133107,2020,6,8
2020-06-08 03:32:00+00:00,9721.63,9722.48,9720.0,9721.26,12.84721,2020,6,8
2020-06-08 03:33:00+00:00,9721.87,9724.63,9720.01,9724.6,12.326268,2020,6,8
2020-06-08 03:34:00+00:00,9724.6,9728.75,9724.35,9727.39,9.130957,2020,6,8
2020-06-08 03:35:00+00:00,9727.57,9729.0,9720.59,9722.34,37.828325,2020,6,8
2020-06-08 03:36:00+00:00,9722.09,9722.39,9721.13,9721.63,9.130756,2020,6,8
2020-06-08 03:37:00+00:00,9721.63,9724.74,9699.28,9711.19,259.340506,2020,6,8
2020-06-08 03:38:00+00:00,9711.04,9717.62,9700.0,9715.35,139.928827,2020,6,8
2020-06-08 03:39:00+00:00,9714.64,9715.38,9711.01,9712.28,7.351667,2020,6,8
2020-06-08 03:40:00+00:00,9712.28,9717.23,9711.96,9713.93,12.250585,2020,6,8
2020-06-08 03:41:00+00:00,9713.45,9715.5,9712.64,9714.01,7.85346,2020,6,8
2020-06-08 03:42:00+00:00,9714.48,9715.0,9712.49,9714.84,4.709951,2020,6,8
2020-06-08 03:43:00+00:00,9714.36,9715.0,9714.35,9714.48,2.686058,2020,6,8
2020-06-08 03:44:00+00:00,9714.48,9714.88,9708.67,9710.66,11.689499,2020,6,8
2020-06-08 03:45:00+00:00,9711.39,9712.02,9705.5,9708.94,14.090072,2020,6,8
2020-06-08 03:46:00+00:00,9708.61,9711.14,9706.9,9711.14,5.567858,2020,6,8
2020-06-08 03:47:00+00:00,9711.14,9711.51,9708.21,9710.46,10.352908,2020,6,8
2020-06-08 03:48:00+00:00,9710.45,9711.97,9706.94,9711.36,19.34012,2020,6,8
2020-06-08 03:49:00+00:00,9711.35,9711.98,9708.01,9709.75,6.780126,2020,6,8
2020-06-08 03:50:00+00:00,9710.3,9716.02,9710.08,9711.54,13.647712,2020,6,8
2020-06-08 03:51:00+00:00,9710.92,9718.0,9708.3,9717.22,21.997452,2020,6,8
2020-06-08 03:52:00+00:00,9717.13,9721.0,9716.03,9720.99,30.853344,2020,6,8
2020-06-08 03:53:00+00:00,9720.99,9722.04,9720.33,9722.0,4.916482,2020,6,8
2020-06-08 03:54:00+00:00,9722.01,9722.06,9714.6,9720.49,24.704785,2020,6,8
2020-06-08 03:55:00+00:00,9720.5,9727.26,9720.45,9727.0,31.963053,2020,6,8
2020-06-08 03:56:00+00:00,9726.99,9728.17,9722.02,9727.2,30.074536,2020,6,8
2020-06-08 03:57:00+00:00,9726.96,9727.45,9723.01,9727.0,26.165061,2020,6,8
2020-06-08 03:58:00+00:00,9727.01,9727.49,9723.49,9724.89,12.974332,2020,6,8
2020-06-08 03:59:00+00:00,9725.14,9726.91,9725.14,9725.83,8.980911,2020,6,8
2020-06-08 04:00:00+00:00,9725.48,9726.47,9723.7,9725.44,20.992938,2020,6,8
2020-06-08 04:01:00+00:00,9725.13,9734.91,9724.95,9732.65,33.549735,2020,6,8
2020-06-08 04:02:00+00:00,9732.81,9734.89,9730.04,9732.49,12.706037,2020,6,8
2020-06-08 04:03:00+00:00,9732.48,9737.83,9730.73,9734.94,27.078779,2020,6,8
2020-06-08 04:04:00+00:00,9734.94,9753.57,9732.31,9750.61,108.357597,2020,6,8
2020-06-08 04:05:00+00:00,9750.6,9752.19,9748.09,9749.31,15.84978,2020,6,8
2020-06-08 04:06:00+00:00,9749.97,9751.85,9745.15,9750.2,40.426043,2020,6,8
2020-06-08 04:07:00+00:00,9750.2,9750.2,9742.82,9745.65,19.332524,2020,6,8
2020-06-08 04:08:00+00:00,9745.68,9749.92,9744.05,9748.89,13.027989,2020,6,8
2020-06-08 04:09:00+00:00,9749.12,9749.26,9736.54,9738.63,18.809233,2020,6,8
2020-06-08 04:10:00+00:00,9738.63,9742.46,9738.63,9741.6,8.877156,2020,6,8
2020-06-08 04:11:00+00:00,9741.61,9743.0,9738.63,9742.6,10.63445,2020,6,8
2020-06-08 04:12:00+00:00,9742.15,9749.81,9741.11,9749.81,21.068425,2020,6,8
2020-06-08 04:13:00+00:00,9747.67,9748.95,9744.21,9744.88,11.229061,2020,6,8
2020-06-08 04:14:00+00:00,9744.71,9745.5,9741.42,9742.24,5.905123,2020,6,8
2020-06-08 04:15:00+00:00,9741.97,9748.98,9740.28,9745.31,22.451693,2020,6,8
2020-06-08 04:16:00+00:00,9745.01,9749.65,9741.59,9746.96,30.826229,2020,6,8
2020-06-08 04:17:00+00:00,9746.57,9747.8,9744.19,9746.66,15.796201,2020,6,8
2020-06-08 04:18:00+00:00,9746.21,9748.86,9740.02,9742.59,14.73881,2020,6,8
2020-06-08 04:19:00+00:00,9742.59,9745.64,9740.07,9743.39,28.776892,2020,6,8
2020-06-08 04:20:00+00:00,9743.1,9749.41,9742.61,9748.48,34.537424,2020,6,8
2020-06-08 04:21:00+00:00,9748.47,9752.58,9747.03,9750.48,83.771494,2020,6,8
2020-06-08 04:22:00+00:00,9750.48,9750.87,9746.13,9746.63,17.785322,2020,6,8
2020-06-08 04:23:00+00:00,9746.64,9749.13,9745.55,9746.57,14.216711,2020,6,8
2020-06-08 04:24:00+00:00,9746.47,9746.97,9744.35,9745.24,7.733794,2020,6,8
2020-06-08 04:25:00+00:00,9745.23,9748.0,9744.06,9748.0,22.736046,2020,6,8
2020-06-08 04:26:00+00:00,9747.58,9748.0,9743.04,9745.02,20.904443,2020,6,8
2020-06-08 04:27:00+00:00,9745.2,9746.45,9744.5,9744.59,7.871244,2020,6,8
2020-06-08 04:28:00+00:00,9745.67,9745.94,9742.76,9744.37,10.786829,2020,6,8
2020-06-08 04:29:00+00:00,9744.36,9745.78,9740.08,9745.46,27.53994,2020,6,8
2020-06-08 04:30:00+00:00,9744.26,9750.0,9744.2,9747.58,36.683554,2020,6,8
2020-06-08 04:31:00+00:00,9747.58,9748.26,9746.38,9748.03,9.758332,2020,6,8
2020-06-08 04:32:00+00:00,9748.06,9748.07,9744.32,9745.96,7.403275,2020,6,8
2020-06-08 04:33:00+00:00,9746.05,9752.5,9746.05,9749.99,26.769095,2020,6,8
2020-06-08 04:34:00+00:00,9750.16,9753.0,9747.6,9748.0,17.396134,2020,6,8
2020-06-08 04:35:00+00:00,9748.0,9752.99,9746.22,9750.9,12.23685,2020,6,8
2020-06-08 04:36:00+00:00,9750.89,9751.74,9749.16,9750.9,7.178734,2020,6,8
2020-06-08 04:37:00+00:00,9750.9,9751.01,9743.28,9745.17,12.93723,2020,6,8
2020-06-08 04:38:00+00:00,9745.14,9747.35,9742.19,9743.69,8.963096,2020,6,8
2020-06-08 04:39:00+00:00,9743.93,9745.0,9741.14,9743.06,5.383512,2020,6,8
2020-06-08 04:40:00+00:00,9743.98,9745.0,9741.42,9742.04,4.384359,2020,6,8
2020-06-08 04:41:00+00:00,9742.04,9745.0,9740.0,9740.6,7.278246,2020,6,8
2020-06-08 04:42:00+00:00,9740.59,9741.16,9736.65,9736.84,13.638342,2020,6,8
2020-06-08 04:43:00+00:00,9736.85,9739.64,9735.52,9735.74,6.453433,2020,6,8
2020-06-08 04:44:00+00:00,9735.65,9740.01,9733.42,9738.27,10.912682,2020,6,8
2020-06-08 04:45:00+00:00,9738.34,9743.29,9738.04,9740.62,8.054314,2020,6,8
2020-06-08 04:46:00+00:00,9740.62,9741.86,9736.33,9739.18,17.97783,2020,6,8
2020-06-08 04:47:00+00:00,9739.19,9741.99,9739.19,9740.16,4.62059,2020,6,8
2020-06-08 04:48:00+00:00,9740.16,9741.67,9739.28,9740.12,4.099957,2020,6,8
2020-06-08 04:49:00+00:00,9740.12,9740.13,9737.63,9738.46,5.131203,2020,6,8
2020-06-08 04:50:00+00:00,9738.99,9739.5,9735.52,9735.52,11.854929,2020,6,8
2020-06-08 04:51:00+00:00,9735.69,9736.0,9734.6,9735.0,6.108418,2020,6,8
2020-06-08 04:52:00+00:00,9735.0,9735.0,9734.44,9734.93,6.966943,2020,6,8
2020-06-08 04:53:00+00:00,9734.91,9738.14,9729.46,9736.05,47.70116,2020,6,8
2020-06-08 04:54:00+00:00,9736.05,9737.35,9731.12,9734.67,23.129733,2020,6,8
2020-06-08 04:55:00+00:00,9734.41,9734.41,9727.71,9731.26,17.894082,2020,6,8
2020-06-08 04:56:00+00:00,9730.71,9734.89,9727.52,9734.79,22.73884,2020,6,8
2020-06-08 04:57:00+00:00,9734.61,9734.92,9729.25,9730.88,29.7621,2020,6,8
2020-06-08 04:58:00+00:00,9730.39,9732.0,9728.68,9730.1,24.848084,2020,6,8
2020-06-08 04:59:00+00:00,9729.52,9732.91,9729.2,9732.24,5.44759,2020,6,8
2020-06-08 05:00:00+00:00,9732.15,9734.3,9729.87,9731.7,7.497757,2020,6,8
2020-06-08 05:01:00+00:00,9731.7,9734.13,9729.41,9729.99,11.162279,2020,6,8
2020-06-08 05:02:00+00:00,9730.0,9730.72,9725.33,9725.99,4.564812,2020,6,8
2020-06-08 05:03:00+00:00,9725.67,9728.9,9724.22,9726.96,9.763349,2020,6,8
2020-06-08 05:04:00+00:00,9726.9,9727.64,9723.11,9726.46,12.031276,2020,6,8
2020-06-08 05:05:00+00:00,9726.46,9727.98,9723.36,9727.01,11.083642,2020,6,8
