timestamp,open,high,low,close,volume,year,month,day
2020-06-08 05:06:00+00:00,9727.0,9727.49,9724.48,9727.37,40.814499,2020,6,8
2020-06-08 05:07:00+00:00,9726.32,9726.74,9726.25,9726.26,2.281019,2020,6,8
2020-06-08 05:08:00+00:00,9726.26,9726.26,9722.62,9726.25,7.408556,2020,6,8
2020-06-08 05:09:00+00:00,9726.25,9726.25,9720.0,9721.09,11.055528,2020,6,8
2020-06-08 05:10:00+00:00,9721.33,9734.22,9721.33,9730.03,33.867633,2020,6,8
2020-06-08 05:11:00+00:00,9730.04,9730.47,9725.98,9727.0,14.003697,2020,6,8
2020-06-08 05:12:00+00:00,9727.44,9729.72,9725.25,9728.0,6.574984,2020,6,8
2020-06-08 05:13:00+00:00,9728.0,9728.0,9725.1,9725.11,3.827725,2020,6,8
2020-06-08 05:14:00+00:00,9725.11,9726.41,9723.63,9724.73,6.629013,2020,6,8
2020-06-08 05:15:00+00:00,9724.68,9728.61,9724.28,9727.19,7.843229,2020,6,8
2020-06-08 05:16:00+00:00,9726.71,9728.33,9725.82,9727.46,8.427314,2020,6,8
2020-06-08 05:17:00+00:00,9727.47,9728.08,9725.0,9725.93,4.66839,2020,6,8
2020-06-08 05:18:00+00:00,9725.94,9726.33,9720.92,9723.0,13.025298,2020,6,8
2020-06-08 05:19:00+00:00,9723.82,9725.31,9720.1,9724.29,16.146639,2020,6,8
2020-06-08 05:20:00+00:00,9724.29,9725.62,9721.47,9722.54,4.719298,2020,6,8
2020-06-08 05:21:00+00:00,9722.53,9730.0,9722.53,9727.99,24.327634,2020,6,8
2020-06-08 05:22:00+00:00,9728.0,9728.0,9723.62,9726.62,17.64659,2020,6,8
2020-06-08 05:23:00+00:00,9726.68,9727.47,9726.42,9727.0,5.212065,2020,6,8
2020-06-08 05:24:00+00:00,9727.0,9728.7,9726.98,9728.01,20.380002,2020,6,8
2020-06-08 05:25:00+00:00,9728.01,9730.0,9728.01,9729.98,20.803668,2020,6,8
2020-06-08 05:26:00+00:00,9729.98,9730.94,9729.98,9730.62,7.034636,2020,6,8
2020-06-08 05:27:00+00:00,9730.54,9732.64,9730.46,9732.0,14.297106,2020,6,8
2020-06-08 05:28:00+00:00,9731.71,9738.99,9731.7,9737.21,21.594541,2020,6,8
2020-06-08 05:29:00+00:00,9736.22,9738.44,9735.0,9737.5,9.940307,2020,6,8
2020-06-08 05:30:00+00:00,9737.41,9744.99,9737.41,9743.54,18.935601,2020,6,8
2020-06-08 05:31:00+00:00,9743.57,9747.59,9742.94,9747.0,26.66536,2020,6,8
2020-06-08 05:32:00+00:00,9747.0,9748.37,9737.26,9742.17,39.634413,2020,6,8
2020-06-08 05:33:00+00:00,9742.17,9748.48,9742.17,9746.57,6.984978,2020,6,8
2020-06-08 05:34:00+00:00,9746.57,9748.21,9743.04,9744.0,18.814216,2020,6,8
2020-06-08 05:35:00+00:00,9744.0,9746.67,9742.0,9744.97,25.167363,2020,6,8
2020-06-08 05:36:00+00:00,9744.5,9744.5,9739.44,9739.9,17.185399,2020,6,8
2020-06-08 05:37:00+00:00,9739.91,9746.84,9739.46,9746.74,33.823217,2020,6,8
2020-06-08 05:38:00+00:00,9745.61,9747.3,9741.38,9741.59,16.516346,2020,6,8
2020-06-08 05:39:00+00:00,9741.59,9743.19,9734.96,9737.47,25.550055,2020,6,8
2020-06-08 05:40:00+00:00,9737.48,9742.14,9736.52,9739.59,15.669959,2020,6,8
2020-06-08 05:41:00+00:00,9739.02,9739.02,9735.75,9736.83,6.600722,2020,6,8
2020-06-08 05:42:00+00:00,9736.83,9738.56,9734.81,9738.56,7.406612,2020,6,8
2020-06-08 05:43:00+00:00,9738.56,9742.23,9737.31,9738.07,25.628211,2020,6,8
2020-06-08 05:44:00+00:00,9738.07,9740.63,9737.69,9738.51,4.455141,2020,6,8
2020-06-08 05:45:00+00:00,9738.91,9744.99,9738.5,9742.58,22.16658,2020,6,8
2020-06-08 05:46:00+00:00,9742.58,9744.98,9739.02,9743.87,20.307528,2020,6,8
2020-06-08 05:47:00+00:00,9743.87,9744.99,9739.02,9741.09,31.637888,2020,6,8
2020-06-08 05:48:00+00:00,9741.09,9744.49,9741.07,9742.07,9.995411,2020,6,8
2020-06-08 05:49:00+00:00,9742.07,9742.74,9742.05,9742.74,6.946372,2020,6,8
2020-06-08 05:50:00+00:00,9742.74,9746.91,9742.74,9745.1,29.94829,2020,6,8
2020-06-08 05:51:00+00:00,9745.27,9746.0,9742.0,9744.82,30.201507,2020,6,8
2020-06-08 05:52:00+00:00,9744.75,9746.9,9744.12,9744.81,9.323046,2020,6,8
2020-06-08 05:53:00+00:00,9744.27,9760.0,9744.12,9752.17,92.096824,2020,6,8
2020-06-08 05:54:00+00:00,9752.55,9754.91,9744.12,9744.12,54.649449,2020,6,8
2020-06-08 05:55:00+00:00,9744.13,9748.34,9740.0,9744.9,48.275453,2020,6,8
2020-06-08 05:56:00+00:00,9744.9,9747.95,9743.26,9744.55,5.29242,2020,6,8
2020-06-08 05:57:00+00:00,9744.74,9747.25,9744.52,9746.07,18.353218,2020,6,8
2020-06-08 05:58:00+00:00,9746.08,9747.0,9746.07,9747.0,9.612027,2020,6,8
2020-06-08 05:59:00+00:00,9747.0,9751.65,9747.0,9751.48,15.879399,2020,6,8
2020-06-08 06:00:00+00:00,9751.48,9756.0,9751.48,9751.49,44.41736,2020,6,8
2020-06-08 06:01:00+00:00,9751.49,9755.49,9746.0,9746.01,30.821373,2020,6,8
2020-06-08 06:02:00+00:00,9746.02,9746.55,9741.51,9741.71,23.998855,2020,6,8
2020-06-08 06:03:00+00:00,9741.71,9744.0,9740.0,9742.75,8.394513,2020,6,8
2020-06-08 06:04:00+00:00,9742.15,9745.48,9741.07,9744.18,12.944681,2020,6,8
2020-06-08 06:05:00+00:00,9744.19,9748.02,9743.5,9743.96,31.859921,2020,6,8
2020-06-08 06:06:00+00:00,9743.63,9744.89,9740.6,9742.25,6.931392,2020,6,8
2020-06-08 06:07:00+00:00,9741.54,9741.79,9735.0,9737.33,28.654897,2020,6,8
2020-06-08 06:08:00+00:00,9735.77,9736.95,9734.81,9736.27,8.472182,2020,6,8
2020-06-08 06:09:00+00:00,9736.27,9740.5,9735.89,9737.4,13.031484,2020,6,8
2020-06-08 06:10:00+00:00,9737.46,9737.47,9735.0,9737.03,13.298503,2020,6,8
2020-06-08 06:11:00+00:00,9737.04,9739.46,9734.01,9734.15,14.246156,2020,6,8
2020-06-08 06:12:00+00:00,9734.87,9734.87,9725.68,9730.09,46.329405,2020,6,8
2020-06-08 06:13:00+00:00,9730.2,9732.98,9726.7,9728.09,13.658165,2020,6,8
2020-06-08 06:14:00+00:00,9728.94,9733.32,9728.46,9729.91,11.450303,2020,6,8
2020-06-08 06:15:00+00:00,9729.91,9730.43,9728.35,9729.99,17.16955,2020,6,8
2020-06-08 06:16:00+00:00,9729.99,9733.9,9729.99,9731.52,28.163972,2020,6,8
2020-06-08 06:17:00+00:00,9731.51,9732.73,9728.52,9728.53,10.635293,2020,6,8
2020-06-08 06:18:00+00:00,9728.53,9729.26,9723.74,9728.45,36.03007,2020,6,8
2020-06-08 06:19:00+00:00,9728.45,9729.82,9726.21,9728.0,39.506583,2020,6,8
2020-06-08 06:20:00+00:00,9728.7,9730.93,9727.18,9730.88,22.515443,2020,6,8
2020-06-08 06:21:00+00:00,9729.85,9730.89,9727.99,9728.22,11.921967,2020,6,8
2020-06-08 06:22:00+00:00,9728.22,9734.84,9726.08,9733.47,20.325938,2020,6,8
2020-06-08 06:23:00+00:00,9733.95,9740.0,9731.92,9739.92,20.303211,2020,6,8
2020-06-08 06:24:00+00:00,9740.0,9742.37,9738.52,9741.08,18.886503,2020,6,8
2020-06-08 06:25:00+00:00,9740.57,9741.81,9734.69,9736.18,15.942641,2020,6,8
2020-06-08 06:26:00+00:00,9736.19,9736.23,9733.51,9734.99,11.629207,2020,6,8
2020-06-08 06:27:00+00:00,9735.0,9738.47,9733.84,9737.7,11.751504,2020,6,8
2020-06-08 06:28:00+00:00,9737.7,9739.87,9737.0,9738.27,8.018062,2020,6,8
2020-06-08 06:29:00+00:00,9738.75,9746.29,9737.0,9743.95,23.491163,2020,6,8
2020-06-08 06:30:00+00:00,9743.9,9745.1,9740.0,9740.39,14.813832,2020,6,8
2020-06-08 06:31:00+00:00,9740.5,9742.48,9736.22,9740.0,29.677102,2020,6,8
2020-06-08 06:32:00+00:00,9740.0,9743.22,9738.87,9739.67,12.094935,2020,6,8
2020-06-08 06:33:00+00:00,9739.83,9740.98,9735.05,9735.89,21.334048,2020,6,8
2020-06-08 06:34:00+00:00,9736.29,9737.99,9735.59,9735.6,6.436247,2020,6,8
2020-06-08 06:35:00+00:00,9735.59,9737.73,9734.72,9735.44,11.423328,2020,6,8
2020-06-08 06:36:00+00:00,9735.43,9735.98,9733.59,9733.59,9.469928,2020,6,8
2020-06-08 06:37:00+00:00,9733.59,9734.75,9731.53,9733.89,5.132887,2020,6,8
2020-06-08 06:38:00+00:00,9733.88,9734.37,9731.58,9732.25,8.620862,2020,6,8
2020-06-08 06:39:00+00:00,9731.85,9733.26,9731.77,9733.25,6.316906,2020,6,8
2020-06-08 06:40:00+00:00,9733.25,9733.73,9729.67,9730.99,11.604786,2020,6,8
2020-06-08 06:41:00+00:00,9730.99,9735.19,9729.03,9731.11,25.256306,2020,6,8
2020-06-08 06:42:00+00:00,9731.12,9732.95,9729.48,9732.95,3.631084,2020,6,8
2020-06-08 06:43:00+00:00,9731.63,9731.79,9725.1,9728.66,27.471597,2020,6,8
2020-06-08 06:44:00+00:00,9728.72,9729.91,9717.0,9724.31,36.913495,2020,6,8
2020-06-08 06:45:00+00:00,9724.32,9728.71,9714.78,9720.52,124.08008,2020,6,8
2020-06-08 06:46:00+00:00,9720.51,9725.63,9718.01,9724.53,13.379277,2020,6,8
2020-06-08 06:47:00+00:00,9724.53,9725.57,9720.0,9722.27,10.78061,2020,6,8
2020-06-08 06:48:00+00:00,9721.75,9722.27,9720.28,9721.43,8.275061,2020,6,8
2020-06-08 06:49:00+00:00,9720.42,9724.0,9720.35,9723.99,13.061115,2020,6,8
2020-06-08 06:50:00+00:00,9724.0,9726.34,9723.14,9725.42,17.775888,2020,6,8
2020-06-08 06:51:00+00:00,9725.42,9725.99,9722.84,9724.43,15.381232,2020,6,8
2020-06-08 06:52:00+00:00,9724.43,9726.49,9723.46,9726.2,12.922555,2020,6,8
2020-06-08 06:53:00+00:00,9726.15,9734.1,9724.32,9727.99,30.350221,2020,6,8
2020-06-08 06:54:00+00:00,9727.99,9730.73,9727.83,9730.45,15.058461,2020,6,8
2020-06-08 06:55:00+00:00,9730.63,9732.05,9729.81,9731.59,4.940487,2020,6,8
2020-06-08 06:56:00+00:00,9731.4,9733.24,9730.0,9730.0,7.810963,2020,6,8
2020-06-08 06:57:00+00:00,9730.0,9730.0,9725.81,9727.24,16.321408,2020,6,8
2020-06-08 06:58:00+00:00,9727.23,9731.88,9727.23,9731.88,16.504035,2020,6,8
2020-06-08 06:59:00+00:00,9731.31,9732.62,9729.72,9732.22,5.24249,2020,6,8
2020-06-08 07:00:00+00:00,9731.89,9731.97,9727.52,9728.28,7.033535,2020,6,8
2020-06-08 07:01:00+00:00,9728.29,9728.33,9725.03,9726.87,9.654642,2020,6,8
2020-06-08 07:02:00+00:00,9726.89,9730.0,9725.77,9728.62,8.219445,2020,6,8
2020-06-08 07:03:00+00:00,9729.28,9732.42,9727.08,9729.85,19.656354,2020,6,8
2020-06-08 07:04:00+00:00,9729.48,9733.88,9729.27,9731.18,16.520207,2020,6,8
2020-06-08 07:05:00+00:00,9731.17,9734.0,9731.17,9732.5,11.583495,2020,6,8
2020-06-08 07:06:00+00:00,9732.81,9735.0,9731.19,9734.99,17.283997,2020,6,8
2020-06-08 07:07:00+00:00,9735.0,9736.0,9728.86,9735.42,39.255011,2020,6,8
2020-06-08 07:08:00+00:00,9735.4,9737.99,9735.0,9737.99,9.284782,2020,6,8
2020-06-08 07:09:00+00:00,9737.99,9738.2,9735.03,9735.54,14.060752,2020,6,8
2020-06-08 07:10:00+00:00,9735.54,9735.54,9733.52,9735.01,18.027074,2020,6,8
2020-06-08 07:11:00+00:00,9735.01,9735.06,9729.23,9729.78,4.873737,2020,6,8
2020-06-08 07:12:00+00:00,9729.3,9732.97,9728.0,9731.17,16.249333,2020,6,8
2020-06-08 07:13:00+00:00,9731.2,9733.95,9729.76,9730.1,8.595722,2020,6,8
2020-06-08 07:14:00+00:00,9730.46,9732.98,9730.33,9732.12,2.582087,2020,6,8
2020-06-08 07:15:00+00:00,9732.66,9732.71,9730.01,9731.99,3.484525,2020,6,8
2020-06-08 07:16:00+00:00,9732.0,9734.36,9730.03,9731.99,11.442782,2020,6,8
2020-06-08 07:17:00+00:00,9730.9,9734.55,9729.52,9729.6,23.572481,2020,6,8
2020-06-08 07:18:00+00:00,9730.63,9732.06,9729.57,9731.69,11.321059,2020,6,8
2020-06-08 07:19:00+00:00,9731.68,9738.0,9731.67,9736.21,68.574246,2020,6,8
2020-06-08 07:20:00+00:00,9736.21,9738.0,9733.13,9737.71,20.469867,2020,6,8
2020-06-08 07:21:00+00:00,9737.71,9739.0,9737.32,9738.25,14.209086,2020,6,8
2020-06-08 07:22:00+00:00,9738.25,9739.0,9735.55,9737.04,9.654617,2020,6,8
2020-06-08 07:23:00+00:00,9737.03,9739.39,9735.71,9737.55,15.539716,2020,6,8
2020-06-08 07:24:00+00:00,9737.4,9743.49,9736.02,9736.51,41.582736,2020,6,8
2020-06-08 07:25:00+00:00,9736.51,9736.51,9728.5,9733.5,57.552767,2020,6,8
2020-06-08 07:26:00+00:00,9733.5,9734.79,9730.74,9732.52,13.939793,2020,6,8
2020-06-08 07:27:00+00:00,9732.51,9732.51,9730.07,9730.68,5.596017,2020,6,8
2020-06-08 07:28:00+00:00,9730.68,9732.27,9730.17,9730.17,7.715336,2020,6,8
2020-06-08 07:29:00+00:00,9730.25,9732.1,9730.0,9730.69,10.443013,2020,6,8
2020-06-08 07:30:00+00:00,9730.68,9732.39,9730.68,9732.39,12.301795,2020,6,8
2020-06-08 07:31:00+00:00,9732.39,9734.86,9730.76,9731.64,15.933635,2020,6,8
2020-06-08 07:32:00+00:00,9731.65,9731.65,9728.22,9728.81,15.479768,2020,6,8
2020-06-08 07:33:00+00:00,9729.34,9729.35,9728.0,9728.01,5.012132,2020,6,8
2020-06-08 07:34:00+00:00,9728.0,9728.01,9722.52,9725.31,24.452826,2020,6,8
2020-06-08 07:35:00+00:00,9726.11,9728.01,9725.31,9726.15,8.914588,2020,6,8
2020-06-08 07:36:00+00:00,9726.23,9730.0,9725.54,9726.88,15.615388,2020,6,8
2020-06-08 07:37:00+00:00,9726.9,9730.0,9725.54,9727.26,34.69282,2020,6,8
2020-06-08 07:38:00+00:00,9726.74,9727.91,9725.54,9726.0,10.942498,2020,6,8
2020-06-08 07:39:00+00:00,9725.99,9726.07,9722.39,9722.39,16.82379,2020,6,8
2020-06-08 07:40:00+00:00,9722.38,9724.32,9722.0,9722.1,17.32536,2020,6,8
2020-06-08 07:41:00+00:00,9722.01,9722.96,9720.0,9721.13,15.695574,2020,6,8
2020-06-08 07:42:00+00:00,9720.66,9724.4,9720.01,9723.66,9.863115,2020,6,8
2020-06-08 07:43:00+00:00,9723.66,9723.67,9721.49,9722.25,13.402461,2020,6,8
2020-06-08 07:44:00+00:00,9722.25,9722.65,9721.6,9721.6,10.730034,2020,6,8
2020-06-08 07:45:00+00:00,9721.6,9722.76,9720.14,9721.04,10.401219,2020,6,8
2020-06-08 07:46:00+00:00,9720.44,9721.91,9717.39,9718.48,13.506427,2020,6,8
2020-06-08 07:47:00+00:00,9718.01,9722.52,9715.48,9722.52,19.482996,2020,6,8
2020-06-08 07:48:00+00:00,9722.51,9725.53,9721.71,9724.03,21.630908,2020,6,8
2020-06-08 07:49:00+00:00,9724.12,9724.12,9719.72,9721.26,5.743642,2020,6,8
2020-06-08 07:50:00+00:00,9720.68,9721.45,9720.01,9720.86,5.116589,2020,6,8
2020-06-08 07:51:00+00:00,9720.85,9720.9,9715.0,9718.85,48.562322,2020,6,8
2020-06-08 07:52:00+00:00,9718.85,9722.0,9715.01,9721.16,42.192879,2020,6,8
2020-06-08 07:53:00+00:00,9721.17,9723.82,9720.0,9722.76,26.613948,2020,6,8
2020-06-08 07:54:00+00:00,9722.75,9723.29,9719.53,9720.26,16.344652,2020,6,8
2020-06-08 07:55:00+00:00,9720.27,9721.87,9720.24,9720.61,11.8576,2020,6,8
2020-06-08 07:56:00+00:00,9720.6,9723.17,9718.08,9722.6,25.586928,2020,6,8
2020-06-08 07:57:00+00:00,9722.68,9729.93,9722.56,9729.21,49.948261,2020,6,8
2020-06-08 07:58:00+00:00,9729.21,9730.66,9726.82,9727.48,24.523547,2020,6,8
2020-06-08 07:59:00+00:00,9727.75,9727.78,9724.16,9727.51,13.192975,2020,6,8
2020-06-08 08:00:00+00:00,9727.51,9732.38,9726.04,9732.37,23.154152,2020,6,8
2020-06-08 08:01:00+00:00,9732.38,9733.14,9729.21,9730.99,46.015468,2020,6,8
2020-06-08 08:02:00+00:00,9730.99,9731.0,9730.97,9730.99,11.862729,2020,6,8
2020-06-08 08:03:00+00:00,9730.98,9738.57,9730.97,9736.78,20.995248,2020,6,8
2020-06-08 08:04:00+00:00,9736.79,9737.11,9733.35,9736.49,8.81881,2020,6,8
2020-06-08 08:05:00+00:00,9736.5,9737.09,9731.05,9733.33,32.348385,2020,6,8
2020-06-08 08:06:00+00:00,9733.36,9734.97,9732.94,9734.22,8.55555,2020,6,8
2020-06-08 08:07:00+00:00,9734.22,9735.01,9732.66,9733.69,9.613947,2020,6,8
2020-06-08 08:08:00+00:00,9733.69,9736.3,9732.99,9733.0,13.372476,2020,6,8
2020-06-08 08:09:00+00:00,9734.64,9734.91,9732.24,9734.79,20.756511,2020,6,8
2020-06-08 08:10:00+00:00,9734.79,9734.92,9730.55,9732.2,21.780714,2020,6,8
2020-06-08 08:11:00+00:00,9732.19,9732.4,9730.0,9730.91,16.042292,2020,6,8
2020-06-08 08:12:00+00:00,9730.9,9731.69,9726.8,9731.16,27.006226,2020,6,8
2020-06-08 08:13:00+00:00,9731.07,9732.43,9726.79,9728.57,30.393895,2020,6,8
2020-06-08 08:14:00+00:00,9728.55,9731.34,9721.71,9722.75,23.634385,2020,6,8
2020-06-08 08:15:00+00:00,9722.58,9726.09,9720.7,9722.91,17.330289,2020,6,8
2020-06-08 08:16:00+00:00,9722.91,9723.92,9707.6,9710.01,51.739645,2020,6,8
2020-06-08 08:17:00+00:00,9710.0,9710.01,9633.0,9664.85,1010.380385,2020,6,8
2020-06-08 08:18:00+00:00,9666.16,9683.31,9658.56,9664.36,134.164685,2020,6,8
2020-06-08 08:19:00+00:00,9664.36,9679.99,9664.04,9671.93,60.238265,2020,6,8
2020-06-08 08:20:00+00:00,9671.93,9679.83,9670.5,9679.83,31.780974,2020,6,8
2020-06-08 08:21:00+00:00,9678.3,9680.45,9670.03,9672.37,54.256794,2020,6,8
2020-06-08 08:22:00+00:00,9672.37,9685.02,9666.0,9676.28,103.888947,2020,6,8
2020-06-08 08:23:00+00:00,9676.28,9682.44,9672.56,9679.37,26.901846,2020,6,8
2020-06-08 08:24:00+00:00,9679.38,9685.03,9677.55,9680.39,31.300401,2020,6,8
2020-06-08 08:25:00+00:00,9680.38,9685.01,9676.15,9678.45,77.01532,2020,6,8
2020-06-08 08:26:00+00:00,9677.96,9678.45,9671.02,9672.0,17.777975,2020,6,8
2020-06-08 08:27:00+00:00,9671.54,9680.0,9671.02,9672.0,29.523322,2020,6,8
2020-06-08 08:28:00+00:00,9672.0,9680.26,9670.88,9677.33,24.539045,2020,6,8
2020-06-08 08:29:00+00:00,9677.33,9680.35,9666.01,9676.72,37.573404,2020,6,8
2020-06-08 08:30:00+00:00,9676.72,9678.19,9673.05,9675.07,29.466827,2020,6,8
2020-06-08 08:31:00+00:00,9674.99,9677.09,9673.06,9675.01,17.017289,2020,6,8
2020-06-08 08:32:00+00:00,9675.48,9676.19,9672.0,9674.04,16.374801,2020,6,8
2020-06-08 08:33:00+00:00,9673.05,9675.62,9669.34,9672.82,39.807941,2020,6,8
2020-06-08 08:34:00+00:00,9672.91,9672.92,9666.08,9670.17,35.34771,2020,6,8
2020-06-08 08:35:00+00:00,9670.65,9675.0,9669.21,9675.0,38.533059,2020,6,8
2020-06-08 08:36:00+00:00,9674.94,9685.0,9673.67,9684.06,47.465006,2020,6,8
2020-06-08 08:37:00+00:00,9684.06,9686.47,9681.96,9685.0,33.145553,2020,6,8
2020-06-08 08:38:00+00:00,9685.0,9686.52,9681.11,9682.88,22.714761,2020,6,8
2020-06-08 08:39:00+00:00,9682.33,9689.72,9681.2,9686.03,62.866438,2020,6,8
2020-06-08 08:40:00+00:00,9686.02,9687.88,9686.01,9687.0,12.768526,2020,6,8
2020-06-08 08:41:00+00:00,9687.0,9690.26,9686.0,9690.0,26.975091,2020,6,8
2020-06-08 08:42:00+00:00,9690.0,9691.92,9690.0,9690.14,28.894823,2020,6,8
2020-06-08 08:43:00+00:00,9690.03,9695.0,9690.0,9694.12,21.821868,2020,6,8
2020-06-08 08:44:00+00:00,9693.29,9694.93,9692.0,9693.07,16.564984,2020,6,8
2020-06-08 08:45:00+00:00,9692.9,9694.0,9690.0,9690.55,52.399569,2020,6,8
2020-06-08 08:46:00+00:00,9691.54,9692.02,9690.0,9690.0,30.97041,2020,6,8
2020-06-08 08:47:00+00:00,9690.1,9692.8,9690.0,9690.05,32.231835,2020,6,8
2020-06-08 08:48:00+00:00,9691.25,9694.0,9690.0,9690.21,19.391842,2020,6,8
2020-06-08 08:49:00+00:00,9690.2,9691.99,9690.0,9690.31,12.617863,2020,6,8
2020-06-08 08:50:00+00:00,9690.31,9690.94,9690.0,9690.17,17.146548,2020,6,8
2020-06-08 08:51:00+00:00,9690.17,9691.07,9684.29,9686.51,34.258755,2020,6,8
2020-06-08 08:52:00+00:00,9686.52,9687.98,9683.91,9686.24,25.081886,2020,6,8
2020-06-08 08:53:00+00:00,9685.55,9688.93,9684.72,9685.37,14.70865,2020,6,8
2020-06-08 08:54:00+00:00,9685.55,9689.8,9684.12,9688.34,16.086827,2020,6,8
2020-06-08 08:55:00+00:00,9688.42,9689.55,9684.5,9685.04,13.895819,2020,6,8
2020-06-08 08:56:00+00:00,9685.04,9689.9,9685.04,9689.31,17.622386,2020,6,8
2020-06-08 08:57:00+00:00,9689.3,9689.87,9688.78,9689.66,8.769148,2020,6,8
2020-06-08 08:58:00+00:00,9689.66,9690.0,9689.64,9689.94,11.25297,2020,6,8
2020-06-08 08:59:00+00:00,9690.0,9690.0,9689.94,9689.99,9.275465,2020,6,8
2020-06-08 09:00:00+00:00,9689.99,9692.65,9689.39,9690.36,25.456127,2020,6,8
2020-06-08 09:01:00+00:00,9690.99,9694.69,9690.18,9691.93,27.200329,2020,6,8
2020-06-08 09:02:00+00:00,9691.74,9692.2,9685.03,9690.46,33.143836,2020,6,8
2020-06-08 09:03:00+00:00,9690.88,9692.1,9689.03,9690.27,6.765635,2020,6,8
2020-06-08 09:04:00+00:00,9689.6,9694.42,9688.51,9692.4,18.143837,2020,6,8
2020-06-08 09:05:00+00:00,9692.51,9693.81,9686.57,9689.54,37.494899,2020,6,8
2020-06-08 09:06:00+00:00,9689.55,9690.66,9688.0,9689.85,8.889778,2020,6,8
2020-06-08 09:07:00+00:00,9689.86,9690.0,9686.0,9688.77,18.33095,2020,6,8
2020-06-08 09:08:00+00:00,9689.51,9691.0,9686.53,9691.0,23.748736,2020,6,8
2020-06-08 09:09:00+00:00,9691.0,9699.0,9690.98,9698.22,52.06913,2020,6,8
2020-06-08 09:10:00+00:00,9698.21,9700.0,9695.5,9699.99,55.938884,2020,6,8
2020-06-08 09:11:00+00:00,9700.0,9712.39,9699.99,9703.98,134.600234,2020,6,8
2020-06-08 09:12:00+00:00,9704.12,9707.67,9700.76,9705.9,20.531969,2020,6,8
2020-06-08 09:13:00+00:00,9705.94,9706.51,9700.4,9702.41,14.132365,2020,6,8
2020-06-08 09:14:00+00:00,9703.79,9704.05,9700.46,9701.55,12.419806,2020,6,8
2020-06-08 09:15:00+00:00,9701.92,9702.0,9699.94,9701.68,15.579843,2020,6,8
2020-06-08 09:16:00+00:00,9701.2,9701.99,9700.0,9700.82,6.584479,2020,6,8
2020-06-08 09:17:00+00:00,9700.78,9701.68,9693.24,9698.95,26.705768,2020,6,8
2020-06-08 09:18:00+00:00,9698.99,9709.72,9696.16,9701.73,66.373678,2020,6,8
2020-06-08 09:19:00+00:00,9701.72,9705.58,9700.78,9704.2,10.487567,2020,6,8
2020-06-08 09:20:00+00:00,9703.7,9734.0,9702.52,9734.0,102.050051,2020,6,8
2020-06-08 09:21:00+00:00,9734.0,9774.0,9729.99,9745.63,522.140297,2020,6,8
2020-06-08 09:22:00+00:00,9745.63,9800.0,9745.63,9776.92,1089.948931,2020,6,8
2020-06-08 09:23:00+00:00,9776.92,9800.0,9750.0,9777.06,593.348738,2020,6,8
2020-06-08 09:24:00+00:00,9777.06,9777.98,9707.97,9707.97,270.286398,2020,6,8
2020-06-08 09:25:00+00:00,9708.04,9735.21,9693.5,9716.37,349.386822,2020,6,8
2020-06-08 09:26:00+00:00,9715.99,9742.21,9713.03,9737.56,138.369553,2020,6,8
2020-06-08 09:27:00+00:00,9737.55,9749.55,9724.98,9727.4,75.10703,2020,6,8
2020-06-08 09:28:00+00:00,9727.46,9728.19,9709.0,9719.81,87.613343,2020,6,8
2020-06-08 09:29:00+00:00,9720.23,9728.56,9719.94,9722.87,23.502719,2020,6,8
2020-06-08 09:30:00+00:00,9722.87,9747.0,9722.87,9742.91,37.939465,2020,6,8
2020-06-08 09:31:00+00:00,9742.73,9749.99,9739.58,9746.75,50.556081,2020,6,8
2020-06-08 09:32:00+00:00,9746.21,9747.56,9739.96,9740.91,34.026642,2020,6,8
2020-06-08 09:33:00+00:00,9740.9,9741.75,9731.89,9740.43,51.29182,2020,6,8
2020-06-08 09:34:00+00:00,9740.57,9750.52,9740.57,9750.52,51.272418,2020,6,8
