timestamp,open,high,low,close,volume,year,month,day
2020-06-08 09:35:00+00:00,9750.51,9753.51,9747.27,9749.14,44.756669,2020,6,8
2020-06-08 09:36:00+00:00,9749.15,9752.8,9744.53,9748.0,47.902829,2020,6,8
2020-06-08 09:37:00+00:00,9748.01,9749.63,9738.27,9740.6,409.055982,2020,6,8
2020-06-08 09:38:00+00:00,9740.91,9749.18,9738.03,9746.79,41.951932,2020,6,8
2020-06-08 09:39:00+00:00,9746.8,9747.3,9743.36,9744.07,46.629253,2020,6,8
2020-06-08 09:40:00+00:00,9744.02,9746.27,9741.04,9741.04,20.180747,2020,6,8
2020-06-08 09:41:00+00:00,9742.03,9758.75,9740.5,9752.12,69.930945,2020,6,8
2020-06-08 09:42:00+00:00,9752.12,9764.17,9752.12,9762.03,23.329283,2020,6,8
2020-06-08 09:43:00+00:00,9762.03,9762.04,9751.11,9755.6,52.100757,2020,6,8
2020-06-08 09:44:00+00:00,9755.59,9758.38,9750.04,9752.01,33.336148,2020,6,8
2020-06-08 09:45:00+00:00,9752.01,9755.4,9750.98,9753.22,32.247817,2020,6,8
2020-06-08 09:46:00+00:00,9753.06,9754.47,9752.62,9753.08,12.821626,2020,6,8
2020-06-08 09:47:00+00:00,9753.08,9753.09,9735.0,9735.0,29.649015,2020,6,8
2020-06-08 09:48:00+00:00,9735.0,9744.92,9735.0,9740.0,27.175271,2020,6,8
2020-06-08 09:49:00+00:00,9739.99,9740.0,9737.0,9739.99,20.968365,2020,6,8
2020-06-08 09:50:00+00:00,9740.0,9748.27,9740.0,9745.71,29.475771,2020,6,8
2020-06-08 09:51:00+00:00,9745.78,9749.15,9740.88,9742.13,13.967546,2020,6,8
2020-06-08 09:52:00+00:00,9742.35,9747.74,9742.35,9747.56,9.080686,2020,6,8
2020-06-08 09:53:00+00:00,9747.11,9750.0,9746.08,9747.84,19.123265,2020,6,8
2020-06-08 09:54:00+00:00,9747.85,9747.85,9743.28,9744.54,11.427487,2020,6,8
2020-06-08 09:55:00+00:00,9744.54,9744.55,9734.6,9740.22,28.912885,2020,6,8
2020-06-08 09:56:00+00:00,9740.23,9744.76,9739.13,9742.54,11.3529,2020,6,8
2020-06-08 09:57:00+00:00,9742.06,9743.86,9740.1,9743.36,14.414439,2020,6,8
2020-06-08 09:58:00+00:00,9743.36,9746.83,9740.1,9746.22,17.411693,2020,6,8
2020-06-08 09:59:00+00:00,9745.02,9747.0,9744.98,9745.85,8.695206,2020,6,8
2020-06-08 10:00:00+00:00,9745.86,9751.99,9745.85,9751.2,67.528825,2020,6,8
2020-06-08 10:01:00+00:00,9751.97,9754.53,9751.05,9752.79,20.761007,2020,6,8
2020-06-08 10:02:00+00:00,9752.86,9752.96,9744.52,9749.15,36.286667,2020,6,8
2020-06-08 10:03:00+00:00,9749.16,9753.1,9748.99,9751.28,19.160194,2020,6,8
2020-06-08 10:04:00+00:00,9751.28,9752.3,9746.09,9747.22,21.024688,2020,6,8
2020-06-08 10:05:00+00:00,9746.85,9748.22,9743.23,9743.37,19.677835,2020,6,8
2020-06-08 10:06:00+00:00,9743.36,9748.0,9736.52,9736.58,39.534313,2020,6,8
2020-06-08 10:07:00+00:00,9736.69,9738.84,9736.69,9737.11,15.321144,2020,6,8
2020-06-08 10:08:00+00:00,9737.85,9743.55,9736.03,9738.11,19.793447,2020,6,8
2020-06-08 10:09:00+00:00,9738.11,9740.53,9735.49,9735.49,12.735414,2020,6,8
2020-06-08 10:10:00+00:00,9735.48,9736.12,9732.87,9733.0,17.793604,2020,6,8
2020-06-08 10:11:00+00:00,9733.0,9736.44,9732.99,9735.77,7.340119,2020,6,8
2020-06-08 10:12:00+00:00,9735.83,9737.97,9735.01,9737.51,7.607483,2020,6,8
2020-06-08 10:13:00+00:00,9737.52,9739.08,9731.53,9733.37,9.114759,2020,6,8
2020-06-08 10:14:00+00:00,9733.38,9738.55,9733.38,9737.74,31.912928,2020,6,8
2020-06-08 10:15:00+00:00,9737.74,9740.97,9737.72,9740.01,26.042825,2020,6,8
2020-06-08 10:16:00+00:00,9740.0,9746.48,9740.0,9740.0,30.238409,2020,6,8
2020-06-08 10:17:00+00:00,9740.01,9740.82,9735.28,9740.82,50.55052,2020,6,8
2020-06-08 10:18:00+00:00,9740.82,9741.86,9738.01,9740.0,43.078186,2020,6,8
2020-06-08 10:19:00+00:00,9739.99,9742.72,9735.01,9735.25,65.968658,2020,6,8
2020-06-08 10:20:00+00:00,9735.82,9740.7,9735.79,9738.74,17.737276,2020,6,8
2020-06-08 10:21:00+00:00,9738.73,9739.4,9738.73,9739.36,14.015792,2020,6,8
2020-06-08 10:22:00+00:00,9739.37,9739.38,9739.31,9739.31,14.82357,2020,6,8
2020-06-08 10:23:00+00:00,9739.31,9739.38,9736.43,9737.08,11.352207,2020,6,8
2020-06-08 10:24:00+00:00,9737.53,9738.5,9735.79,9736.31,8.33464,2020,6,8
2020-06-08 10:25:00+00:00,9736.3,9738.82,9734.78,9736.39,12.820224,2020,6,8
2020-06-08 10:26:00+00:00,9736.4,9737.85,9735.12,9737.85,13.570062,2020,6,8
2020-06-08 10:27:00+00:00,9737.78,9738.72,9736.01,9737.92,7.854384,2020,6,8
2020-06-08 10:28:00+00:00,9737.99,9739.36,9737.18,9737.42,17.859227,2020,6,8
2020-06-08 10:29:00+00:00,9737.42,9737.49,9737.36,9737.36,13.829884,2020,6,8
2020-06-08 10:30:00+00:00,9737.36,9737.36,9732.63,9733.75,29.060224,2020,6,8
2020-06-08 10:31:00+00:00,9734.2,9736.53,9729.13,9729.75,60.435159,2020,6,8
2020-06-08 10:32:00+00:00,9729.75,9735.0,9728.1,9732.06,26.517679,2020,6,8
2020-06-08 10:33:00+00:00,9732.49,9733.95,9728.04,9729.79,8.322318,2020,6,8
2020-06-08 10:34:00+00:00,9729.8,9731.91,9728.04,9731.37,10.126649,2020,6,8
2020-06-08 10:35:00+00:00,9730.6,9733.01,9729.05,9732.11,21.812984,2020,6,8
2020-06-08 10:36:00+00:00,9732.91,9735.37,9730.77,9731.58,16.211059,2020,6,8
2020-06-08 10:37:00+00:00,9731.57,9737.42,9731.0,9732.61,22.480847,2020,6,8
2020-06-08 10:38:00+00:00,9732.61,9743.04,9732.61,9742.26,25.012473,2020,6,8
2020-06-08 10:39:00+00:00,9742.27,9746.08,9739.94,9746.06,17.743207,2020,6,8
2020-06-08 10:40:00+00:00,9746.07,9748.0,9746.0,9746.79,26.91498,2020,6,8
2020-06-08 10:41:00+00:00,9746.78,9748.0,9744.45,9746.73,31.981936,2020,6,8
2020-06-08 10:42:00+00:00,9747.16,9754.58,9745.51,9749.27,44.357258,2020,6,8
2020-06-08 10:43:00+00:00,9749.07,9751.72,9746.0,9750.0,46.034479,2020,6,8
2020-06-08 10:44:00+00:00,9749.99,9752.77,9749.98,9751.48,23.097261,2020,6,8
2020-06-08 10:45:00+00:00,9751.48,9753.42,9748.93,9749.08,18.703202,2020,6,8
2020-06-08 10:46:00+00:00,9749.89,9749.89,9744.99,9746.0,16.909565,2020,6,8
2020-06-08 10:47:00+00:00,9746.0,9746.01,9743.62,9744.11,13.981266,2020,6,8
2020-06-08 10:48:00+00:00,9744.11,9746.2,9742.51,9744.17,12.459993,2020,6,8
2020-06-08 10:49:00+00:00,9744.2,9745.22,9743.31,9743.94,5.60609,2020,6,8
2020-06-08 10:50:00+00:00,9743.94,9744.47,9740.0,9741.53,11.451599,2020,6,8
2020-06-08 10:51:00+00:00,9741.53,9743.49,9740.37,9743.49,7.830028,2020,6,8
2020-06-08 10:52:00+00:00,9743.48,9743.48,9733.9,9734.87,25.828945,2020,6,8
2020-06-08 10:53:00+00:00,9734.19,9738.24,9733.33,9737.4,7.454604,2020,6,8
2020-06-08 10:54:00+00:00,9737.41,9738.11,9732.01,9732.7,10.152974,2020,6,8
2020-06-08 10:55:00+00:00,9732.52,9733.07,9730.01,9732.44,15.409745,2020,6,8
2020-06-08 10:56:00+00:00,9731.67,9732.42,9727.04,9732.0,19.863164,2020,6,8
2020-06-08 10:57:00+00:00,9732.0,9733.98,9731.58,9733.63,30.222026,2020,6,8
2020-06-08 10:58:00+00:00,9733.62,9735.01,9733.02,9735.0,20.087478,2020,6,8
2020-06-08 10:59:00+00:00,9735.0,9738.01,9735.0,9737.22,24.278661,2020,6,8
2020-06-08 11:00:00+00:00,9737.22,9744.63,9735.01,9735.71,53.316107,2020,6,8
2020-06-08 11:01:00+00:00,9735.88,9737.18,9732.59,9734.49,10.297282,2020,6,8
2020-06-08 11:02:00+00:00,9734.6,9735.46,9734.08,9734.99,13.622495,2020,6,8
2020-06-08 11:03:00+00:00,9734.99,9736.94,9733.89,9736.38,22.994402,2020,6,8
2020-06-08 11:04:00+00:00,9735.56,9738.47,9735.3,9736.78,8.939662,2020,6,8
2020-06-08 11:05:00+00:00,9736.5,9737.32,9728.0,9734.69,66.001827,2020,6,8
2020-06-08 11:06:00+00:00,9734.69,9740.0,9734.02,9736.23,41.316029,2020,6,8
2020-06-08 11:07:00+00:00,9735.24,9740.0,9734.37,9738.07,16.880938,2020,6,8
2020-06-08 11:08:00+00:00,9737.59,9739.89,9735.07,9739.78,10.528648,2020,6,8
2020-06-08 11:09:00+00:00,9739.7,9740.0,9738.97,9739.94,13.939808,2020,6,8
2020-06-08 11:10:00+00:00,9739.99,9740.0,9739.94,9739.99,9.18558,2020,6,8
2020-06-08 11:11:00+00:00,9739.99,9740.0,9733.12,9734.57,30.249709,2020,6,8
2020-06-08 11:12:00+00:00,9734.58,9739.98,9734.57,9739.75,14.740059,2020,6,8
2020-06-08 11:13:00+00:00,9739.74,9739.99,9736.89,9738.95,6.763623,2020,6,8
2020-06-08 11:14:00+00:00,9738.35,9739.61,9738.25,9739.58,6.041934,2020,6,8
2020-06-08 11:15:00+00:00,9739.58,9739.59,9738.24,9738.25,13.679035,2020,6,8
2020-06-08 11:16:00+00:00,9738.24,9739.57,9738.24,9739.57,6.031192,2020,6,8
2020-06-08 11:17:00+00:00,9739.56,9740.0,9739.56,9739.99,12.607718,2020,6,8
2020-06-08 11:18:00+00:00,9739.99,9740.0,9734.3,9736.56,17.217699,2020,6,8
2020-06-08 11:19:00+00:00,9736.61,9739.18,9735.04,9736.08,15.344382,2020,6,8
2020-06-08 11:20:00+00:00,9735.68,9742.8,9735.46,9738.61,57.813832,2020,6,8
2020-06-08 11:21:00+00:00,9738.61,9741.72,9738.51,9740.01,6.124827,2020,6,8
2020-06-08 11:22:00+00:00,9740.0,9740.38,9738.43,9740.0,3.611338,2020,6,8
2020-06-08 11:23:00+00:00,9740.0,9743.74,9739.78,9742.41,11.379786,2020,6,8
2020-06-08 11:24:00+00:00,9741.85,9743.88,9741.85,9743.0,4.514795,2020,6,8
2020-06-08 11:25:00+00:00,9743.01,9743.01,9740.0,9740.0,16.415666,2020,6,8
2020-06-08 11:26:00+00:00,9740.01,9740.01,9740.0,9740.0,5.810761,2020,6,8
2020-06-08 11:27:00+00:00,9740.0,9740.01,9740.0,9740.0,10.22792,2020,6,8
2020-06-08 11:28:00+00:00,9740.0,9740.01,9737.56,9737.77,9.7725,2020,6,8
2020-06-08 11:29:00+00:00,9737.95,9740.0,9733.99,9738.5,36.265899,2020,6,8
2020-06-08 11:30:00+00:00,9738.5,9739.21,9735.83,9738.2,8.49415,2020,6,8
2020-06-08 11:31:00+00:00,9738.2,9741.24,9736.79,9739.05,16.75873,2020,6,8
2020-06-08 11:32:00+00:00,9739.05,9739.05,9723.82,9729.46,30.008451,2020,6,8
2020-06-08 11:33:00+00:00,9728.95,9736.49,9726.51,9734.55,22.753496,2020,6,8
2020-06-08 11:34:00+00:00,9734.55,9735.53,9733.22,9734.82,9.494113,2020,6,8
2020-06-08 11:35:00+00:00,9734.83,9735.6,9734.82,9735.15,13.188481,2020,6,8
2020-06-08 11:36:00+00:00,9735.15,9735.61,9735.12,9735.45,10.682205,2020,6,8
2020-06-08 11:37:00+00:00,9735.45,9735.45,9726.5,9729.14,37.224277,2020,6,8
2020-06-08 11:38:00+00:00,9729.13,9732.0,9719.78,9732.0,83.833135,2020,6,8
2020-06-08 11:39:00+00:00,9732.0,9732.0,9725.05,9728.38,39.006484,2020,6,8
2020-06-08 11:40:00+00:00,9728.36,9729.44,9723.76,9726.55,53.432419,2020,6,8
2020-06-08 11:41:00+00:00,9726.54,9731.01,9723.3,9725.16,66.454381,2020,6,8
2020-06-08 11:42:00+00:00,9726.45,9729.34,9725.39,9726.2,19.814759,2020,6,8
2020-06-08 11:43:00+00:00,9726.21,9732.0,9726.0,9732.0,29.208673,2020,6,8
2020-06-08 11:44:00+00:00,9731.99,9732.0,9726.46,9728.14,12.185458,2020,6,8
2020-06-08 11:45:00+00:00,9728.47,9729.97,9727.9,9729.7,9.472456,2020,6,8
2020-06-08 11:46:00+00:00,9729.7,9731.84,9727.42,9729.68,12.408892,2020,6,8
2020-06-08 11:47:00+00:00,9729.68,9732.0,9726.32,9726.32,15.18981,2020,6,8
2020-06-08 11:48:00+00:00,9727.34,9729.41,9724.01,9728.33,13.086564,2020,6,8
2020-06-08 11:49:00+00:00,9728.21,9728.95,9727.75,9727.98,24.375537,2020,6,8
2020-06-08 11:50:00+00:00,9727.99,9728.53,9726.29,9726.81,6.367897,2020,6,8
2020-06-08 11:51:00+00:00,9726.82,9732.0,9723.48,9730.36,65.693546,2020,6,8
2020-06-08 11:52:00+00:00,9730.53,9731.78,9730.22,9731.78,6.979544,2020,6,8
2020-06-08 11:53:00+00:00,9731.41,9732.0,9730.03,9731.39,12.202592,2020,6,8
2020-06-08 11:54:00+00:00,9731.53,9740.0,9731.02,9737.2,21.774803,2020,6,8
2020-06-08 11:55:00+00:00,9738.59,9740.0,9731.35,9731.4,37.900326,2020,6,8
2020-06-08 11:56:00+00:00,9732.8,9736.0,9731.25,9732.01,10.897982,2020,6,8
2020-06-08 11:57:00+00:00,9732.01,9732.98,9730.11,9731.49,9.46947,2020,6,8
2020-06-08 11:58:00+00:00,9731.49,9735.03,9731.46,9733.65,57.770354,2020,6,8
2020-06-08 11:59:00+00:00,9733.65,9743.9,9733.63,9742.69,145.768419,2020,6,8
2020-06-08 12:00:00+00:00,9742.68,9743.0,9737.03,9739.63,37.94259,2020,6,8
2020-06-08 12:01:00+00:00,9739.63,9739.63,9734.92,9736.7,42.392216,2020,6,8
2020-06-08 12:02:00+00:00,9736.7,9742.56,9736.69,9740.78,35.847705,2020,6,8
2020-06-08 12:03:00+00:00,9740.79,9740.93,9736.25,9739.56,14.007651,2020,6,8
2020-06-08 12:04:00+00:00,9739.7,9741.0,9736.35,9740.83,27.362554,2020,6,8
2020-06-08 12:05:00+00:00,9740.83,9746.0,9740.52,9742.62,79.433436,2020,6,8
2020-06-08 12:06:00+00:00,9742.64,9744.86,9738.24,9740.01,39.427728,2020,6,8
2020-06-08 12:07:00+00:00,9740.62,9743.99,9739.1,9743.54,36.107397,2020,6,8
2020-06-08 12:08:00+00:00,9743.54,9745.0,9743.54,9744.14,29.677492,2020,6,8
2020-06-08 12:09:00+00:00,9744.16,9744.16,9740.95,9742.2,21.405545,2020,6,8
2020-06-08 12:10:00+00:00,9742.19,9742.91,9742.16,9742.91,13.497842,2020,6,8
2020-06-08 12:11:00+00:00,9742.91,9748.78,9742.91,9747.0,140.369666,2020,6,8
2020-06-08 12:12:00+00:00,9747.0,9750.57,9743.59,9745.3,84.834416,2020,6,8
2020-06-08 12:13:00+00:00,9745.09,9750.0,9742.25,9745.52,69.593168,2020,6,8
2020-06-08 12:14:00+00:00,9745.55,9751.78,9745.51,9751.11,31.105547,2020,6,8
2020-06-08 12:15:00+00:00,9751.11,9751.12,9745.65,9750.08,67.074831,2020,6,8
2020-06-08 12:16:00+00:00,9750.08,9750.22,9746.82,9750.0,35.83166,2020,6,8
2020-06-08 12:17:00+00:00,9750.0,9750.41,9746.69,9746.69,17.869727,2020,6,8
2020-06-08 12:18:00+00:00,9746.69,9750.0,9743.49,9746.79,40.780161,2020,6,8
2020-06-08 12:19:00+00:00,9746.08,9746.59,9730.0,9736.16,81.007889,2020,6,8
2020-06-08 12:20:00+00:00,9736.16,9738.99,9729.01,9729.02,53.158497,2020,6,8
2020-06-08 12:21:00+00:00,9729.02,9740.45,9729.01,9738.47,26.840509,2020,6,8
2020-06-08 12:22:00+00:00,9738.46,9740.84,9735.5,9735.5,12.484355,2020,6,8
2020-06-08 12:23:00+00:00,9735.51,9740.01,9735.09,9735.19,14.358972,2020,6,8
2020-06-08 12:24:00+00:00,9735.11,9738.62,9735.0,9735.0,27.483371,2020,6,8
2020-06-08 12:25:00+00:00,9735.01,9735.48,9732.7,9732.98,14.664293,2020,6,8
2020-06-08 12:26:00+00:00,9732.96,9734.89,9730.06,9732.19,30.501238,2020,6,8
2020-06-08 12:27:00+00:00,9732.2,9734.63,9732.0,9732.48,25.518334,2020,6,8
2020-06-08 12:28:00+00:00,9733.18,9743.75,9732.14,9742.4,21.209175,2020,6,8
2020-06-08 12:29:00+00:00,9742.51,9747.0,9741.83,9745.97,31.886673,2020,6,8
2020-06-08 12:30:00+00:00,9745.97,9747.53,9740.62,9744.83,42.94364,2020,6,8
2020-06-08 12:31:00+00:00,9744.44,9744.44,9738.33,9738.94,21.230541,2020,6,8
2020-06-08 12:32:00+00:00,9738.94,9740.48,9735.72,9738.53,58.584218,2020,6,8
2020-06-08 12:33:00+00:00,9738.53,9739.25,9731.61,9734.98,45.054221,2020,6,8
2020-06-08 12:34:00+00:00,9734.55,9736.25,9734.55,9736.0,11.967236,2020,6,8
2020-06-08 12:35:00+00:00,9736.15,9742.62,9736.0,9738.63,19.957115,2020,6,8
2020-06-08 12:36:00+00:00,9738.24,9740.46,9738.24,9740.0,8.474813,2020,6,8
2020-06-08 12:37:00+00:00,9739.99,9740.9,9736.98,9737.46,19.826075,2020,6,8
2020-06-08 12:38:00+00:00,9737.46,9739.14,9736.0,9736.02,7.761744,2020,6,8
2020-06-08 12:39:00+00:00,9736.46,9737.73,9735.21,9736.45,9.707203,2020,6,8
2020-06-08 12:40:00+00:00,9736.18,9740.0,9736.17,9739.54,6.002814,2020,6,8
2020-06-08 12:41:00+00:00,9739.99,9739.99,9738.2,9738.2,5.222424,2020,6,8
2020-06-08 12:42:00+00:00,9738.28,9738.53,9736.99,9736.99,9.927354,2020,6,8
2020-06-08 12:43:00+00:00,9736.99,9738.17,9732.38,9737.52,35.716923,2020,6,8
2020-06-08 12:44:00+00:00,9737.52,9737.52,9733.16,9735.38,11.896824,2020,6,8
2020-06-08 12:45:00+00:00,9735.49,9736.13,9733.02,9734.21,11.315481,2020,6,8
2020-06-08 12:46:00+00:00,9733.84,9735.0,9732.02,9734.73,11.035588,2020,6,8
2020-06-08 12:47:00+00:00,9734.95,9735.41,9733.0,9734.02,6.402019,2020,6,8
2020-06-08 12:48:00+00:00,9734.01,9734.01,9728.0,9728.02,9.113385,2020,6,8
2020-06-08 12:49:00+00:00,9728.2,9731.71,9725.64,9730.38,14.928167,2020,6,8
2020-06-08 12:50:00+00:00,9730.23,9730.67,9728.31,9729.32,4.696427,2020,6,8
2020-06-08 12:51:00+00:00,9729.31,9733.7,9728.02,9729.19,38.234793,2020,6,8
2020-06-08 12:52:00+00:00,9729.19,9729.19,9725.19,9728.02,8.626877,2020,6,8
2020-06-08 12:53:00+00:00,9727.77,9729.19,9722.0,9728.28,66.102412,2020,6,8
2020-06-08 12:54:00+00:00,9728.92,9729.42,9728.61,9728.74,20.896514,2020,6,8
2020-06-08 12:55:00+00:00,9728.74,9733.37,9728.73,9731.54,14.513433,2020,6,8
2020-06-08 12:56:00+00:00,9731.54,9732.0,9728.73,9729.19,7.70485,2020,6,8
2020-06-08 12:57:00+00:00,9729.18,9730.11,9720.0,9725.0,19.3434,2020,6,8
2020-06-08 12:58:00+00:00,9724.5,9725.71,9712.85,9716.45,30.177113,2020,6,8
2020-06-08 12:59:00+00:00,9716.45,9721.36,9715.88,9719.5,56.137651,2020,6,8
2020-06-08 13:00:00+00:00,9719.83,9720.37,9707.0,9710.4,46.336653,2020,6,8
2020-06-08 13:01:00+00:00,9712.13,9720.61,9704.0,9706.69,44.893838,2020,6,8
2020-06-08 13:02:00+00:00,9707.1,9714.51,9701.04,9711.97,69.456464,2020,6,8
2020-06-08 13:03:00+00:00,9712.11,9715.0,9705.0,9708.18,60.444293,2020,6,8
2020-06-08 13:04:00+00:00,9708.18,9710.0,9706.76,9707.47,20.63658,2020,6,8
2020-06-08 13:05:00+00:00,9707.58,9711.0,9707.34,9709.39,19.141606,2020,6,8
2020-06-08 13:06:00+00:00,9709.39,9710.0,9708.24,9709.99,10.75629,2020,6,8
2020-06-08 13:07:00+00:00,9709.99,9718.76,9708.25,9717.0,77.941774,2020,6,8
2020-06-08 13:08:00+00:00,9717.0,9718.14,9709.69,9711.42,45.912184,2020,6,8
2020-06-08 13:09:00+00:00,9711.42,9724.56,9711.42,9724.56,66.609334,2020,6,8
2020-06-08 13:10:00+00:00,9724.75,9725.0,9714.68,9718.44,29.30744,2020,6,8
2020-06-08 13:11:00+00:00,9717.77,9717.78,9712.99,9716.0,54.699649,2020,6,8
2020-06-08 13:12:00+00:00,9716.0,9719.84,9715.0,9716.96,16.480743,2020,6,8
2020-06-08 13:13:00+00:00,9715.82,9720.0,9712.03,9714.49,52.870619,2020,6,8
2020-06-08 13:14:00+00:00,9714.49,9718.1,9714.31,9717.96,12.967544,2020,6,8
2020-06-08 13:15:00+00:00,9717.48,9717.48,9710.48,9711.66,17.370016,2020,6,8
2020-06-08 13:16:00+00:00,9711.44,9711.98,9685.71,9704.55,245.349616,2020,6,8
2020-06-08 13:17:00+00:00,9704.55,9711.77,9701.0,9707.52,33.886898,2020,6,8
2020-06-08 13:18:00+00:00,9707.52,9716.05,9707.26,9715.82,31.451666,2020,6,8
2020-06-08 13:19:00+00:00,9715.81,9717.96,9711.5,9714.99,42.999916,2020,6,8
2020-06-08 13:20:00+00:00,9715.0,9727.46,9714.99,9725.97,35.463703,2020,6,8
2020-06-08 13:21:00+00:00,9726.13,9726.13,9718.5,9722.33,28.721968,2020,6,8
2020-06-08 13:22:00+00:00,9722.18,9722.18,9715.09,9715.74,12.558479,2020,6,8
2020-06-08 13:23:00+00:00,9715.28,9725.0,9715.28,9724.97,30.620466,2020,6,8
2020-06-08 13:24:00+00:00,9724.98,9729.99,9724.98,9728.11,39.533103,2020,6,8
2020-06-08 13:25:00+00:00,9728.23,9733.26,9727.58,9729.98,43.172753,2020,6,8
2020-06-08 13:26:00+00:00,9729.52,9730.0,9726.01,9728.64,35.986566,2020,6,8
2020-06-08 13:27:00+00:00,9728.63,9728.64,9722.8,9725.27,40.680231,2020,6,8
2020-06-08 13:28:00+00:00,9725.27,9726.0,9717.63,9721.15,26.409427,2020,6,8
2020-06-08 13:29:00+00:00,9722.31,9725.16,9718.01,9722.99,18.820144,2020,6,8
2020-06-08 13:30:00+00:00,9723.0,9723.69,9717.67,9719.53,22.258536,2020,6,8
2020-06-08 13:31:00+00:00,9719.83,9720.81,9712.91,9714.63,35.942884,2020,6,8
2020-06-08 13:32:00+00:00,9715.13,9715.79,9710.63,9711.25,12.118963,2020,6,8
2020-06-08 13:33:00+00:00,9711.32,9720.28,9711.32,9716.72,12.351177,2020,6,8
2020-06-08 13:34:00+00:00,9715.62,9718.99,9714.0,9714.93,11.586649,2020,6,8
2020-06-08 13:35:00+00:00,9714.84,9718.99,9714.0,9717.51,7.473189,2020,6,8
2020-06-08 13:36:00+00:00,9717.46,9719.76,9715.41,9719.12,10.580236,2020,6,8
2020-06-08 13:37:00+00:00,9719.13,9720.0,9709.93,9709.94,27.863123,2020,6,8
2020-06-08 13:38:00+00:00,9709.93,9712.79,9708.17,9710.0,18.109522,2020,6,8
2020-06-08 13:39:00+00:00,9710.0,9712.44,9707.73,9708.09,21.938069,2020,6,8
2020-06-08 13:40:00+00:00,9708.09,9712.35,9708.09,9712.34,12.3052,2020,6,8
2020-06-08 13:41:00+00:00,9712.34,9720.0,9709.52,9719.83,35.55694,2020,6,8
2020-06-08 13:42:00+00:00,9719.82,9719.9,9717.07,9719.86,13.861131,2020,6,8
2020-06-08 13:43:00+00:00,9719.86,9722.74,9719.86,9720.51,20.981607,2020,6,8
2020-06-08 13:44:00+00:00,9720.52,9722.62,9709.04,9709.29,64.463004,2020,6,8
2020-06-08 13:45:00+00:00,9709.4,9713.23,9709.4,9711.86,16.818192,2020,6,8
2020-06-08 13:46:00+00:00,9711.87,9713.77,9711.86,9712.37,4.545665,2020,6,8
2020-06-08 13:47:00+00:00,9712.37,9713.82,9712.36,9712.37,13.561658,2020,6,8
2020-06-08 13:48:00+00:00,9712.36,9717.53,9712.36,9716.97,14.119884,2020,6,8
2020-06-08 13:49:00+00:00,9716.97,9716.98,9710.1,9710.98,28.869343,2020,6,8
2020-06-08 13:50:00+00:00,9710.97,9712.57,9710.01,9710.2,14.098257,2020,6,8
2020-06-08 13:51:00+00:00,9710.2,9710.65,9701.13,9702.62,16.213652,2020,6,8
2020-06-08 13:52:00+00:00,9702.51,9702.84,9696.99,9699.87,17.188006,2020,6,8
2020-06-08 13:53:00+00:00,9699.88,9699.89,9669.0,9680.78,346.652519,2020,6,8
2020-06-08 13:54:00+00:00,9680.82,9692.81,9680.33,9690.38,30.719389,2020,6,8
2020-06-08 13:55:00+00:00,9690.38,9691.73,9679.0,9683.56,36.657963,2020,6,8
2020-06-08 13:56:00+00:00,9683.56,9690.63,9683.37,9690.62,42.344772,2020,6,8
2020-06-08 13:57:00+00:00,9689.62,9698.26,9688.78,9697.27,44.990507,2020,6,8
2020-06-08 13:58:00+00:00,9697.26,9698.84,9686.97,9689.41,45.16195,2020,6,8
2020-06-08 13:59:00+00:00,9690.46,9693.4,9690.33,9692.02,14.069711,2020,6,8
2020-06-08 14:00:00+00:00,9692.01,9692.01,9676.67,9683.08,67.35554,2020,6,8
2020-06-08 14:01:00+00:00,9683.17,9683.18,9661.0,9670.3,131.196162,2020,6,8
2020-06-08 14:02:00+00:00,9670.3,9679.13,9657.15,9674.75,57.798049,2020,6,8
