timestamp,open,high,low,close,volume,year,month,day
2020-06-08 14:03:00+00:00,9672.38,9674.99,9666.46,9671.43,30.180569,2020,6,8
2020-06-08 14:04:00+00:00,9671.78,9679.01,9665.0,9677.11,40.852587,2020,6,8
2020-06-08 14:05:00+00:00,9675.8,9677.81,9651.0,9670.01,97.500691,2020,6,8
2020-06-08 14:06:00+00:00,9670.01,9678.29,9664.14,9665.01,54.419698,2020,6,8
2020-06-08 14:07:00+00:00,9665.01,9680.0,9661.15,9679.99,57.677566,2020,6,8
2020-06-08 14:08:00+00:00,9678.73,9680.0,9669.42,9674.65,27.011452,2020,6,8
2020-06-08 14:09:00+00:00,9673.98,9678.77,9671.71,9678.02,21.357659,2020,6,8
2020-06-08 14:10:00+00:00,9677.21,9677.47,9668.22,9675.54,21.525505,2020,6,8
2020-06-08 14:11:00+00:00,9675.74,9676.0,9674.64,9675.49,10.1477,2020,6,8
2020-06-08 14:12:00+00:00,9675.49,9675.52,9674.12,9675.52,22.44141,2020,6,8
2020-06-08 14:13:00+00:00,9675.51,9685.55,9675.0,9684.11,30.706452,2020,6,8
2020-06-08 14:14:00+00:00,9684.1,9689.94,9680.01,9687.61,58.692254,2020,6,8
2020-06-08 14:15:00+00:00,9687.7,9694.37,9686.97,9693.32,20.91265,2020,6,8
2020-06-08 14:16:00+00:00,9693.32,9697.18,9690.43,9697.14,12.301934,2020,6,8
2020-06-08 14:17:00+00:00,9697.14,9698.88,9693.22,9697.16,31.694685,2020,6,8
2020-06-08 14:18:00+00:00,9697.17,9697.5,9692.04,9693.66,28.434825,2020,6,8
2020-06-08 14:19:00+00:00,9694.14,9695.17,9688.69,9689.89,20.161627,2020,6,8
2020-06-08 14:20:00+00:00,9689.9,9689.9,9679.74,9684.92,24.156085,2020,6,8
2020-06-08 14:21:00+00:00,9683.76,9685.0,9680.89,9682.82,10.161175,2020,6,8
2020-06-08 14:22:00+00:00,9683.54,9684.29,9677.17,9678.77,20.383597,2020,6,8
2020-06-08 14:23:00+00:00,9678.16,9681.0,9674.92,9680.0,18.999604,2020,6,8
2020-06-08 14:24:00+00:00,9680.0,9686.81,9680.0,9682.58,20.117866,2020,6,8
2020-06-08 14:25:00+00:00,9682.58,9688.37,9682.3,9687.11,21.252743,2020,6,8
2020-06-08 14:26:00+00:00,9687.11,9700.0,9687.11,9697.94,24.800886,2020,6,8
2020-06-08 14:27:00+00:00,9697.91,9706.96,9697.83,9701.47,46.119993,2020,6,8
2020-06-08 14:28:00+00:00,9701.48,9703.92,9695.72,9698.77,36.573824,2020,6,8
2020-06-08 14:29:00+00:00,9698.59,9704.0,9697.69,9703.01,24.242177,2020,6,8
2020-06-08 14:30:00+00:00,9703.01,9704.84,9695.0,9698.32,14.8963,2020,6,8
2020-06-08 14:31:00+00:00,9698.33,9699.98,9690.55,9696.41,21.730321,2020,6,8
2020-06-08 14:32:00+00:00,9696.42,9698.85,9692.52,9692.61,15.455592,2020,6,8
2020-06-08 14:33:00+00:00,9692.5,9694.0,9689.0,9693.02,11.534719,2020,6,8
2020-06-08 14:34:00+00:00,9693.02,9694.0,9685.0,9689.33,32.072348,2020,6,8
2020-06-08 14:35:00+00:00,9689.32,9690.0,9687.87,9689.75,7.864664,2020,6,8
2020-06-08 14:36:00+00:00,9689.75,9699.2,9689.75,9699.11,16.402014,2020,6,8
2020-06-08 14:37:00+00:00,9698.83,9700.0,9695.65,9697.09,25.060816,2020,6,8
2020-06-08 14:38:00+00:00,9698.06,9698.81,9692.36,9695.94,17.553797,2020,6,8
2020-06-08 14:39:00+00:00,9695.71,9697.0,9690.51,9692.45,10.39101,2020,6,8
2020-06-08 14:40:00+00:00,9692.04,9696.42,9689.09,9691.56,9.512779,2020,6,8
2020-06-08 14:41:00+00:00,9691.66,9700.96,9690.81,9695.47,18.394882,2020,6,8
2020-06-08 14:42:00+00:00,9694.59,9697.86,9691.03,9691.67,12.172634,2020,6,8
2020-06-08 14:43:00+00:00,9691.0,9692.51,9688.29,9688.86,17.979714,2020,6,8
2020-06-08 14:44:00+00:00,9688.86,9688.96,9682.03,9682.33,29.490254,2020,6,8
2020-06-08 14:45:00+00:00,9682.82,9683.03,9680.0,9680.5,15.82277,2020,6,8
2020-06-08 14:46:00+00:00,9680.99,9684.87,9680.35,9682.19,7.274683,2020,6,8
2020-06-08 14:47:00+00:00,9682.22,9683.31,9680.19,9680.19,5.870546,2020,6,8
2020-06-08 14:48:00+00:00,9680.2,9681.67,9675.5,9681.17,98.866014,2020,6,8
2020-06-08 14:49:00+00:00,9681.84,9686.85,9680.74,9686.82,10.59641,2020,6,8
2020-06-08 14:50:00+00:00,9686.85,9686.95,9677.19,9677.19,34.213636,2020,6,8
2020-06-08 14:51:00+00:00,9678.17,9680.0,9676.0,9677.07,10.032509,2020,6,8
2020-06-08 14:52:00+00:00,9677.07,9679.46,9677.05,9678.89,7.363677,2020,6,8
2020-06-08 14:53:00+00:00,9678.74,9678.74,9673.46,9677.6,16.635761,2020,6,8
2020-06-08 14:54:00+00:00,9677.6,9677.61,9673.13,9673.71,8.954025,2020,6,8
2020-06-08 14:55:00+00:00,9673.7,9674.04,9670.06,9671.82,17.029469,2020,6,8
2020-06-08 14:56:00+00:00,9671.81,9678.08,9670.04,9678.08,17.840657,2020,6,8
2020-06-08 14:57:00+00:00,9678.07,9685.21,9676.02,9678.31,52.567305,2020,6,8
2020-06-08 14:58:00+00:00,9678.31,9683.18,9676.96,9681.95,11.600351,2020,6,8
2020-06-08 14:59:00+00:00,9681.53,9682.8,9671.0,9671.0,33.982004,2020,6,8
2020-06-08 15:00:00+00:00,9671.0,9673.52,9662.92,9670.08,116.061122,2020,6,8
2020-06-08 15:01:00+00:00,9670.08,9682.46,9669.98,9677.55,53.242712,2020,6,8
2020-06-08 15:02:00+00:00,9677.56,9686.0,9675.61,9685.01,23.899879,2020,6,8
2020-06-08 15:03:00+00:00,9685.0,9685.21,9678.32,9684.4,40.952319,2020,6,8
2020-06-08 15:04:00+00:00,9683.99,9684.01,9680.69,9682.83,8.600779,2020,6,8
2020-06-08 15:05:00+00:00,9682.84,9684.92,9680.0,9680.76,18.908462,2020,6,8
2020-06-08 15:06:00+00:00,9680.79,9687.89,9679.1,9687.89,15.971773,2020,6,8
2020-06-08 15:07:00+00:00,9687.88,9693.87,9686.29,9691.2,17.096511,2020,6,8
2020-06-08 15:08:00+00:00,9691.2,9692.0,9690.0,9690.79,8.166316,2020,6,8
2020-06-08 15:09:00+00:00,9690.79,9695.73,9690.0,9691.46,10.026613,2020,6,8
2020-06-08 15:10:00+00:00,9691.11,9696.86,9690.53,9695.54,12.122075,2020,6,8
2020-06-08 15:11:00+00:00,9695.17,9697.33,9695.17,9697.01,21.970968,2020,6,8
2020-06-08 15:12:00+00:00,9697.01,9697.31,9690.37,9697.31,17.741482,2020,6,8
2020-06-08 15:13:00+00:00,9697.3,9697.93,9695.0,9697.92,14.922638,2020,6,8
2020-06-08 15:14:00+00:00,9697.64,9697.93,9693.69,9697.51,28.858411,2020,6,8
2020-06-08 15:15:00+00:00,9696.57,9697.22,9687.0,9690.76,42.330065,2020,6,8
2020-06-08 15:16:00+00:00,9690.76,9692.46,9673.44,9681.37,78.255102,2020,6,8
2020-06-08 15:17:00+00:00,9681.37,9690.16,9679.55,9681.54,25.007491,2020,6,8
2020-06-08 15:18:00+00:00,9681.27,9686.98,9679.45,9684.17,35.647119,2020,6,8
2020-06-08 15:19:00+00:00,9684.22,9685.89,9678.0,9678.01,19.668325,2020,6,8
2020-06-08 15:20:00+00:00,9678.01,9678.98,9672.68,9672.68,28.851565,2020,6,8
2020-06-08 15:21:00+00:00,9675.49,9679.81,9671.84,9678.51,19.035931,2020,6,8
2020-06-08 15:22:00+00:00,9678.52,9682.43,9677.19,9680.01,19.925204,2020,6,8
2020-06-08 15:23:00+00:00,9680.01,9680.35,9675.76,9679.24,12.757176,2020,6,8
2020-06-08 15:24:00+00:00,9678.59,9680.49,9676.02,9676.37,15.576381,2020,6,8
2020-06-08 15:25:00+00:00,9676.02,9679.69,9673.62,9674.72,9.866022,2020,6,8
2020-06-08 15:26:00+00:00,9674.68,9679.5,9674.33,9678.19,22.770843,2020,6,8
2020-06-08 15:27:00+00:00,9678.12,9679.79,9674.89,9678.01,18.597747,2020,6,8
2020-06-08 15:28:00+00:00,9678.01,9680.38,9675.59,9676.52,13.944085,2020,6,8
2020-06-08 15:29:00+00:00,9676.69,9683.3,9676.69,9683.07,8.477877,2020,6,8
2020-06-08 15:30:00+00:00,9683.06,9683.21,9674.6,9676.13,20.958947,2020,6,8
2020-06-08 15:31:00+00:00,9676.49,9676.49,9673.88,9675.0,17.293018,2020,6,8
2020-06-08 15:32:00+00:00,9675.0,9679.41,9673.72,9675.27,11.899253,2020,6,8
2020-06-08 15:33:00+00:00,9675.31,9678.27,9671.95,9674.52,14.67543,2020,6,8
2020-06-08 15:34:00+00:00,9674.52,9678.75,9674.05,9678.74,14.36591,2020,6,8
2020-06-08 15:35:00+00:00,9678.74,9678.8,9678.0,9678.0,17.154669,2020,6,8
2020-06-08 15:36:00+00:00,9678.01,9678.01,9672.06,9674.0,9.354083,2020,6,8
2020-06-08 15:37:00+00:00,9673.55,9678.8,9671.83,9677.68,16.768254,2020,6,8
2020-06-08 15:38:00+00:00,9677.68,9679.75,9677.67,9679.39,10.199973,2020,6,8
2020-06-08 15:39:00+00:00,9679.4,9683.62,9679.39,9681.0,10.675571,2020,6,8
2020-06-08 15:40:00+00:00,9681.0,9688.5,9679.39,9683.11,21.524284,2020,6,8
2020-06-08 15:41:00+00:00,9683.69,9688.89,9683.69,9687.47,11.65668,2020,6,8
2020-06-08 15:42:00+00:00,9687.47,9694.68,9687.45,9693.9,23.089216,2020,6,8
2020-06-08 15:43:00+00:00,9694.35,9696.0,9691.45,9694.08,23.67239,2020,6,8
2020-06-08 15:44:00+00:00,9694.08,9696.0,9691.68,9692.42,23.813894,2020,6,8
2020-06-08 15:45:00+00:00,9692.16,9693.25,9686.06,9689.47,24.623804,2020,6,8
2020-06-08 15:46:00+00:00,9689.52,9692.07,9689.38,9691.14,5.508557,2020,6,8
2020-06-08 15:47:00+00:00,9691.03,9692.3,9688.77,9691.0,8.835451,2020,6,8
2020-06-08 15:48:00+00:00,9690.95,9691.5,9689.02,9690.81,4.738024,2020,6,8
2020-06-08 15:49:00+00:00,9690.39,9691.39,9686.26,9691.39,16.269188,2020,6,8
2020-06-08 15:50:00+00:00,9690.91,9700.0,9690.34,9697.87,36.852729,2020,6,8
2020-06-08 15:51:00+00:00,9697.88,9703.0,9696.17,9699.99,32.605036,2020,6,8
2020-06-08 15:52:00+00:00,9699.99,9700.0,9698.4,9700.0,18.80445,2020,6,8
2020-06-08 15:53:00+00:00,9700.0,9700.0,9695.0,9696.11,13.83453,2020,6,8
2020-06-08 15:54:00+00:00,9696.1,9700.0,9695.0,9699.64,22.828461,2020,6,8
2020-06-08 15:55:00+00:00,9699.64,9700.0,9695.0,9695.01,20.464233,2020,6,8
2020-06-08 15:56:00+00:00,9695.0,9698.6,9691.08,9696.23,24.89373,2020,6,8
2020-06-08 15:57:00+00:00,9696.23,9697.94,9694.03,9697.25,27.424813,2020,6,8
2020-06-08 15:58:00+00:00,9697.26,9698.94,9695.69,9698.94,71.52249,2020,6,8
2020-06-08 15:59:00+00:00,9698.94,9707.03,9696.83,9705.51,83.032126,2020,6,8
2020-06-08 16:00:00+00:00,9706.3,9706.31,9684.47,9689.86,49.452885,2020,6,8
2020-06-08 16:01:00+00:00,9689.65,9690.83,9680.59,9685.04,27.105629,2020,6,8
2020-06-08 16:02:00+00:00,9685.04,9691.79,9685.0,9687.58,18.043433,2020,6,8
2020-06-08 16:03:00+00:00,9687.58,9690.0,9686.16,9689.99,13.863978,2020,6,8
2020-06-08 16:04:00+00:00,9689.99,9692.55,9684.73,9686.27,30.465876,2020,6,8
2020-06-08 16:05:00+00:00,9686.14,9686.75,9681.23,9682.5,33.153859,2020,6,8
2020-06-08 16:06:00+00:00,9682.52,9688.67,9682.52,9685.84,40.172273,2020,6,8
2020-06-08 16:07:00+00:00,9686.83,9688.32,9681.61,9683.12,34.84838,2020,6,8
2020-06-08 16:08:00+00:00,9683.47,9690.0,9683.02,9686.06,27.830649,2020,6,8
2020-06-08 16:09:00+00:00,9686.88,9689.95,9685.83,9689.36,12.520587,2020,6,8
2020-06-08 16:10:00+00:00,9689.68,9689.93,9682.99,9684.85,29.083307,2020,6,8
2020-06-08 16:11:00+00:00,9684.97,9685.38,9682.01,9684.95,11.193934,2020,6,8
2020-06-08 16:12:00+00:00,9684.96,9691.08,9684.48,9687.75,30.101537,2020,6,8
2020-06-08 16:13:00+00:00,9687.62,9690.95,9686.13,9690.06,12.707687,2020,6,8
2020-06-08 16:14:00+00:00,9690.53,9690.53,9683.42,9683.9,9.68695,2020,6,8
2020-06-08 16:15:00+00:00,9685.44,9685.45,9674.04,9679.45,48.25826,2020,6,8
2020-06-08 16:16:00+00:00,9679.45,9680.2,9676.91,9679.15,10.471222,2020,6,8
2020-06-08 16:17:00+00:00,9679.16,9679.81,9675.0,9677.47,12.789393,2020,6,8
2020-06-08 16:18:00+00:00,9677.93,9678.0,9674.78,9677.65,17.800507,2020,6,8
2020-06-08 16:19:00+00:00,9677.86,9688.05,9677.25,9687.0,43.856151,2020,6,8
2020-06-08 16:20:00+00:00,9687.0,9690.06,9680.63,9681.08,15.188247,2020,6,8
2020-06-08 16:21:00+00:00,9680.69,9683.54,9679.03,9683.0,20.239683,2020,6,8
2020-06-08 16:22:00+00:00,9683.0,9683.0,9682.38,9682.65,28.408482,2020,6,8
2020-06-08 16:23:00+00:00,9682.65,9682.65,9673.79,9676.31,72.731285,2020,6,8
2020-06-08 16:24:00+00:00,9676.52,9679.86,9676.0,9678.93,19.067117,2020,6,8
2020-06-08 16:25:00+00:00,9679.0,9679.87,9676.0,9678.34,10.409094,2020,6,8
2020-06-08 16:26:00+00:00,9678.29,9680.0,9675.91,9679.97,14.179837,2020,6,8
2020-06-08 16:27:00+00:00,9679.49,9679.88,9675.68,9678.73,16.556188,2020,6,8
2020-06-08 16:28:00+00:00,9678.72,9679.17,9676.03,9678.0,18.966827,2020,6,8
2020-06-08 16:29:00+00:00,9678.0,9679.18,9677.99,9678.52,29.876719,2020,6,8
2020-06-08 16:30:00+00:00,9678.52,9678.52,9670.0,9673.19,26.02759,2020,6,8
2020-06-08 16:31:00+00:00,9673.92,9674.7,9670.04,9673.24,33.420265,2020,6,8
2020-06-08 16:32:00+00:00,9672.84,9672.85,9670.0,9671.91,28.166358,2020,6,8
2020-06-08 16:33:00+00:00,9671.91,9682.78,9670.06,9677.75,30.612316,2020,6,8
2020-06-08 16:34:00+00:00,9677.7,9681.67,9671.71,9674.79,23.301036,2020,6,8
2020-06-08 16:35:00+00:00,9674.79,9678.87,9672.54,9678.07,14.681181,2020,6,8
2020-06-08 16:36:00+00:00,9678.01,9679.99,9676.14,9677.39,9.048901,2020,6,8
2020-06-08 16:37:00+00:00,9677.29,9678.22,9676.13,9676.64,9.07275,2020,6,8
2020-06-08 16:38:00+00:00,9676.64,9678.71,9676.26,9676.91,7.861256,2020,6,8
2020-06-08 16:39:00+00:00,9677.04,9678.8,9675.26,9676.77,25.704012,2020,6,8
2020-06-08 16:40:00+00:00,9676.64,9678.35,9665.82,9668.4,61.500863,2020,6,8
2020-06-08 16:41:00+00:00,9669.13,9676.98,9666.03,9675.65,18.406426,2020,6,8
2020-06-08 16:42:00+00:00,9675.43,9677.34,9672.21,9674.42,13.584699,2020,6,8
2020-06-08 16:43:00+00:00,9673.92,9674.11,9667.0,9672.22,33.920372,2020,6,8
2020-06-08 16:44:00+00:00,9672.22,9674.42,9666.78,9673.9,11.177425,2020,6,8
2020-06-08 16:45:00+00:00,9673.9,9674.42,9665.79,9670.01,18.982203,2020,6,8
2020-06-08 16:46:00+00:00,9670.01,9671.92,9667.7,9670.01,18.732653,2020,6,8
2020-06-08 16:47:00+00:00,9670.01,9670.89,9665.6,9666.42,11.41369,2020,6,8
2020-06-08 16:48:00+00:00,9666.92,9666.96,9662.0,9664.19,41.103732,2020,6,8
2020-06-08 16:49:00+00:00,9664.21,9665.41,9661.32,9664.45,12.513013,2020,6,8
2020-06-08 16:50:00+00:00,9664.45,9666.67,9661.0,9664.74,25.287832,2020,6,8
2020-06-08 16:51:00+00:00,9665.39,9696.2,9665.38,9693.4,160.291769,2020,6,8
2020-06-08 16:52:00+00:00,9693.39,9703.39,9686.92,9700.56,65.282011,2020,6,8
2020-06-08 16:53:00+00:00,9701.63,9728.13,9701.62,9712.43,137.480843,2020,6,8
2020-06-08 16:54:00+00:00,9712.43,9717.77,9705.87,9717.73,37.54621,2020,6,8
2020-06-08 16:55:00+00:00,9717.72,9717.73,9708.01,9708.02,54.031597,2020,6,8
2020-06-08 16:56:00+00:00,9708.02,9714.49,9708.02,9713.76,36.978526,2020,6,8
2020-06-08 16:57:00+00:00,9713.71,9717.47,9707.0,9715.57,31.37764,2020,6,8
2020-06-08 16:58:00+00:00,9716.19,9716.89,9711.63,9712.41,23.201112,2020,6,8
2020-06-08 16:59:00+00:00,9711.74,9715.0,9707.0,9714.99,44.410169,2020,6,8
2020-06-08 17:00:00+00:00,9715.0,9715.0,9708.12,9710.99,25.849942,2020,6,8
2020-06-08 17:01:00+00:00,9711.0,9713.97,9710.37,9712.94,20.948692,2020,6,8
2020-06-08 17:02:00+00:00,9712.99,9713.0,9708.05,9708.42,28.624568,2020,6,8
2020-06-08 17:03:00+00:00,9708.46,9709.49,9705.28,9707.99,16.560119,2020,6,8
2020-06-08 17:04:00+00:00,9707.99,9714.98,9704.8,9712.77,42.369372,2020,6,8
2020-06-08 17:05:00+00:00,9713.4,9715.0,9712.4,9714.13,17.923683,2020,6,8
2020-06-08 17:06:00+00:00,9714.13,9723.99,9710.58,9723.97,35.818674,2020,6,8
2020-06-08 17:07:00+00:00,9723.49,9724.69,9719.22,9722.59,27.85807,2020,6,8
2020-06-08 17:08:00+00:00,9722.6,9725.0,9720.01,9722.36,17.130365,2020,6,8
2020-06-08 17:09:00+00:00,9723.12,9727.0,9720.61,9722.43,37.226533,2020,6,8
2020-06-08 17:10:00+00:00,9722.43,9746.0,9721.6,9733.5,187.281305,2020,6,8
2020-06-08 17:11:00+00:00,9733.5,9737.99,9723.21,9733.86,30.103072,2020,6,8
2020-06-08 17:12:00+00:00,9734.36,9734.36,9729.08,9733.65,10.183774,2020,6,8
2020-06-08 17:13:00+00:00,9733.95,9733.95,9719.66,9725.64,71.414179,2020,6,8
2020-06-08 17:14:00+00:00,9725.01,9725.01,9720.0,9721.92,8.791105,2020,6,8
2020-06-08 17:15:00+00:00,9721.72,9733.0,9721.72,9731.36,30.150059,2020,6,8
2020-06-08 17:16:00+00:00,9731.34,9732.92,9725.0,9725.64,14.071706,2020,6,8
2020-06-08 17:17:00+00:00,9725.63,9732.81,9725.63,9729.99,35.848284,2020,6,8
2020-06-08 17:18:00+00:00,9729.99,9730.52,9727.15,9730.01,15.861992,2020,6,8
2020-06-08 17:19:00+00:00,9730.01,9730.39,9730.0,9730.0,7.227126,2020,6,8
2020-06-08 17:20:00+00:00,9730.0,9730.03,9725.78,9729.36,19.010215,2020,6,8
2020-06-08 17:21:00+00:00,9729.44,9734.24,9723.59,9732.42,37.996017,2020,6,8
2020-06-08 17:22:00+00:00,9732.42,9733.08,9727.87,9729.95,17.065501,2020,6,8
2020-06-08 17:23:00+00:00,9729.96,9736.16,9729.01,9734.78,42.579573,2020,6,8
2020-06-08 17:24:00+00:00,9733.52,9735.99,9732.42,9735.47,14.307037,2020,6,8
2020-06-08 17:25:00+00:00,9735.47,9735.8,9729.17,9734.4,16.118252,2020,6,8
2020-06-08 17:26:00+00:00,9734.41,9734.78,9731.18,9732.16,8.095242,2020,6,8
2020-06-08 17:27:00+00:00,9731.43,9733.93,9730.56,9731.6,8.748817,2020,6,8
2020-06-08 17:28:00+00:00,9731.44,9734.41,9730.0,9730.49,14.609432,2020,6,8
2020-06-08 17:29:00+00:00,9730.5,9731.09,9726.38,9727.34,32.056457,2020,6,8
2020-06-08 17:30:00+00:00,9727.34,9727.36,9720.81,9722.05,30.55094,2020,6,8
2020-06-08 17:31:00+00:00,9722.03,9722.03,9713.49,9719.29,43.62964,2020,6,8
2020-06-08 17:32:00+00:00,9719.3,9719.86,9707.32,9709.85,33.682285,2020,6,8
2020-06-08 17:33:00+00:00,9709.85,9715.8,9708.09,9713.56,26.146759,2020,6,8
2020-06-08 17:34:00+00:00,9714.58,9715.03,9707.64,9711.93,61.253166,2020,6,8
2020-06-08 17:35:00+00:00,9711.94,9713.74,9705.05,9713.35,38.52185,2020,6,8
2020-06-08 17:36:00+00:00,9713.39,9713.73,9711.03,9711.43,5.061058,2020,6,8
2020-06-08 17:37:00+00:00,9711.43,9712.18,9710.03,9710.76,13.969497,2020,6,8
2020-06-08 17:38:00+00:00,9710.72,9710.79,9709.82,9710.79,17.308325,2020,6,8
2020-06-08 17:39:00+00:00,9710.72,9715.0,9703.09,9714.99,70.015484,2020,6,8
2020-06-08 17:40:00+00:00,9714.99,9725.0,9714.29,9722.29,47.579381,2020,6,8
2020-06-08 17:41:00+00:00,9722.21,9722.95,9720.2,9722.32,14.894576,2020,6,8
2020-06-08 17:42:00+00:00,9722.38,9722.38,9717.03,9719.97,28.230777,2020,6,8
2020-06-08 17:43:00+00:00,9719.97,9725.0,9719.55,9722.99,31.966431,2020,6,8
2020-06-08 17:44:00+00:00,9722.99,9724.99,9720.29,9724.02,24.561365,2020,6,8
2020-06-08 17:45:00+00:00,9723.69,9723.75,9711.12,9712.4,36.195149,2020,6,8
2020-06-08 17:46:00+00:00,9712.41,9713.25,9711.21,9713.0,3.654577,2020,6,8
2020-06-08 17:47:00+00:00,9712.99,9715.75,9712.99,9713.93,7.938371,2020,6,8
2020-06-08 17:48:00+00:00,9714.26,9716.82,9713.01,9714.98,10.27369,2020,6,8
2020-06-08 17:49:00+00:00,9714.98,9714.98,9710.0,9710.22,7.840896,2020,6,8
2020-06-08 17:50:00+00:00,9710.02,9712.52,9702.76,9703.05,19.629104,2020,6,8
2020-06-08 17:51:00+00:00,9702.98,9713.24,9700.67,9712.52,39.819223,2020,6,8
2020-06-08 17:52:00+00:00,9713.38,9714.01,9708.99,9711.25,6.840208,2020,6,8
2020-06-08 17:53:00+00:00,9711.93,9713.4,9710.0,9712.36,6.761439,2020,6,8
2020-06-08 17:54:00+00:00,9711.38,9712.07,9708.23,9708.97,7.979693,2020,6,8
2020-06-08 17:55:00+00:00,9709.25,9712.15,9708.15,9709.99,13.330571,2020,6,8
2020-06-08 17:56:00+00:00,9710.0,9713.4,9709.58,9709.98,22.277083,2020,6,8
2020-06-08 17:57:00+00:00,9709.98,9718.33,9704.0,9717.03,46.066359,2020,6,8
2020-06-08 17:58:00+00:00,9717.15,9722.0,9717.14,9721.71,14.319,2020,6,8
2020-06-08 17:59:00+00:00,9721.42,9722.54,9719.69,9720.81,11.45354,2020,6,8
2020-06-08 18:00:00+00:00,9721.56,9721.92,9710.07,9712.35,39.735018,2020,6,8
2020-06-08 18:01:00+00:00,9712.35,9716.52,9711.56,9715.93,32.844735,2020,6,8
2020-06-08 18:02:00+00:00,9715.92,9715.93,9712.0,9712.88,26.119899,2020,6,8
2020-06-08 18:03:00+00:00,9712.95,9713.0,9712.45,9712.95,8.716595,2020,6,8
2020-06-08 18:04:00+00:00,9712.95,9713.0,9710.63,9713.0,14.159184,2020,6,8
2020-06-08 18:05:00+00:00,9713.0,9713.0,9711.67,9711.88,7.722079,2020,6,8
2020-06-08 18:06:00+00:00,9711.7,9712.33,9711.67,9711.68,4.039852,2020,6,8
2020-06-08 18:07:00+00:00,9711.84,9712.33,9710.22,9710.28,8.15816,2020,6,8
2020-06-08 18:08:00+00:00,9710.28,9719.44,9710.28,9717.42,49.985504,2020,6,8
2020-06-08 18:09:00+00:00,9717.41,9719.47,9717.41,9719.0,7.034543,2020,6,8
2020-06-08 18:10:00+00:00,9719.0,9719.0,9715.51,9716.21,6.508632,2020,6,8
2020-06-08 18:11:00+00:00,9716.21,9722.9,9716.21,9721.16,31.756481,2020,6,8
2020-06-08 18:12:00+00:00,9721.15,9722.38,9719.49,9720.78,5.759233,2020,6,8
2020-06-08 18:13:00+00:00,9720.78,9723.32,9714.91,9722.9,33.235387,2020,6,8
2020-06-08 18:14:00+00:00,9722.75,9727.0,9721.64,9726.15,20.584455,2020,6,8
2020-06-08 18:15:00+00:00,9725.96,9726.04,9721.45,9722.68,6.454276,2020,6,8
2020-06-08 18:16:00+00:00,9722.65,9728.0,9721.46,9727.99,18.671066,2020,6,8
2020-06-08 18:17:00+00:00,9727.99,9733.73,9727.09,9728.57,46.662308,2020,6,8
2020-06-08 18:18:00+00:00,9728.58,9731.82,9727.1,9727.85,8.360845,2020,6,8
2020-06-08 18:19:00+00:00,9727.21,9728.9,9722.5,9728.15,33.814034,2020,6,8
2020-06-08 18:20:00+00:00,9727.47,9730.68,9727.2,9729.82,12.303824,2020,6,8
2020-06-08 18:21:00+00:00,9729.94,9730.24,9726.64,9729.45,10.793538,2020,6,8
2020-06-08 18:22:00+00:00,9729.34,9729.99,9728.36,9729.01,6.716959,2020,6,8
2020-06-08 18:23:00+00:00,9729.0,9729.65,9726.64,9728.45,19.420068,2020,6,8
2020-06-08 18:24:00+00:00,9728.46,9728.63,9722.12,9725.45,28.098968,2020,6,8
2020-06-08 18:25:00+00:00,9725.39,9726.72,9720.0,9720.49,38.395702,2020,6,8
2020-06-08 18:26:00+00:00,9720.53,9721.68,9717.71,9721.37,27.268918,2020,6,8
2020-06-08 18:27:00+00:00,9721.37,9723.24,9717.18,9723.24,29.952215,2020,6,8
2020-06-08 18:28:00+00:00,9723.59,9729.0,9722.27,9729.0,22.034707,2020,6,8
2020-06-08 18:29:00+00:00,9729.0,9730.0,9721.82,9724.99,22.742791,2020,6,8
2020-06-08 18:30:00+00:00,9724.5,9724.5,9717.35,9719.24,27.619974,2020,6,8
