timestamp,open,high,low,close,volume,year,month,day
2020-06-08 18:31:00+00:00,9719.24,9726.48,9719.24,9723.22,28.079831,2020,6,8
2020-06-08 18:32:00+00:00,9723.69,9725.49,9720.58,9721.48,6.907232,2020,6,8
2020-06-08 18:33:00+00:00,9721.19,9726.15,9720.03,9725.08,18.07685,2020,6,8
2020-06-08 18:34:00+00:00,9725.13,9725.82,9716.71,9719.32,20.893216,2020,6,8
2020-06-08 18:35:00+00:00,9720.62,9721.02,9716.02,9718.11,10.824211,2020,6,8
2020-06-08 18:36:00+00:00,9718.23,9719.69,9717.0,9718.04,7.784697,2020,6,8
2020-06-08 18:37:00+00:00,9717.48,9717.48,9712.29,9713.14,10.740316,2020,6,8
2020-06-08 18:38:00+00:00,9713.14,9718.92,9713.14,9718.59,8.341957,2020,6,8
2020-06-08 18:39:00+00:00,9718.6,9718.93,9712.26,9716.71,25.29957,2020,6,8
2020-06-08 18:40:00+00:00,9717.39,9717.39,9712.59,9713.78,18.551868,2020,6,8
2020-06-08 18:41:00+00:00,9713.78,9715.49,9713.13,9713.99,11.11474,2020,6,8
2020-06-08 18:42:00+00:00,9713.98,9714.93,9712.17,9713.46,5.776848,2020,6,8
2020-06-08 18:43:00+00:00,9713.69,9713.8,9711.26,9712.38,10.393633,2020,6,8
2020-06-08 18:44:00+00:00,9712.28,9714.0,9710.84,9712.0,11.773571,2020,6,8
2020-06-08 18:45:00+00:00,9711.96,9712.49,9705.0,9712.09,19.219791,2020,6,8
2020-06-08 18:46:00+00:00,9712.09,9713.69,9712.0,9713.19,5.261602,2020,6,8
2020-06-08 18:47:00+00:00,9713.18,9718.0,9710.0,9716.08,21.319948,2020,6,8
2020-06-08 18:48:00+00:00,9716.55,9717.04,9714.03,9714.58,12.536771,2020,6,8
2020-06-08 18:49:00+00:00,9714.57,9715.61,9693.73,9704.14,87.435942,2020,6,8
2020-06-08 18:50:00+00:00,9704.18,9708.75,9694.6,9697.96,32.075171,2020,6,8
2020-06-08 18:51:00+00:00,9697.96,9705.49,9697.96,9701.05,25.91432,2020,6,8
2020-06-08 18:52:00+00:00,9702.0,9703.77,9700.0,9700.0,3.864238,2020,6,8
2020-06-08 18:53:00+00:00,9700.01,9700.41,9700.0,9700.01,3.809375,2020,6,8
2020-06-08 18:54:00+00:00,9700.0,9702.04,9695.51,9702.03,23.551676,2020,6,8
2020-06-08 18:55:00+00:00,9702.03,9702.16,9699.26,9701.2,16.796783,2020,6,8
2020-06-08 18:56:00+00:00,9701.2,9706.51,9697.94,9701.3,29.124535,2020,6,8
2020-06-08 18:57:00+00:00,9700.87,9701.79,9698.64,9700.22,9.456321,2020,6,8
2020-06-08 18:58:00+00:00,9699.62,9700.22,9698.54,9698.54,6.227216,2020,6,8
2020-06-08 18:59:00+00:00,9698.55,9703.22,9698.55,9702.67,10.126522,2020,6,8
2020-06-08 19:00:00+00:00,9702.66,9702.66,9698.96,9699.97,13.127488,2020,6,8
2020-06-08 19:01:00+00:00,9699.97,9703.88,9699.79,9699.79,35.226564,2020,6,8
2020-06-08 19:02:00+00:00,9699.79,9699.99,9691.19,9696.63,64.567194,2020,6,8
2020-06-08 19:03:00+00:00,9696.67,9699.39,9695.63,9697.52,13.093632,2020,6,8
2020-06-08 19:04:00+00:00,9697.7,9698.8,9695.05,9695.9,11.945493,2020,6,8
2020-06-08 19:05:00+00:00,9695.93,9702.03,9695.92,9700.28,20.914562,2020,6,8
2020-06-08 19:06:00+00:00,9700.28,9702.86,9696.51,9702.02,13.848356,2020,6,8
2020-06-08 19:07:00+00:00,9702.03,9703.28,9702.02,9703.07,7.089459,2020,6,8
2020-06-08 19:08:00+00:00,9703.37,9709.0,9703.0,9707.62,24.091225,2020,6,8
2020-06-08 19:09:00+00:00,9707.62,9710.0,9705.45,9709.5,19.39918,2020,6,8
2020-06-08 19:10:00+00:00,9709.5,9713.38,9707.26,9708.53,18.908746,2020,6,8
2020-06-08 19:11:00+00:00,9708.53,9709.58,9706.19,9709.43,15.812591,2020,6,8
2020-06-08 19:12:00+00:00,9708.47,9708.99,9705.12,9707.0,4.612531,2020,6,8
2020-06-08 19:13:00+00:00,9706.99,9707.0,9705.21,9707.0,5.072765,2020,6,8
2020-06-08 19:14:00+00:00,9706.99,9711.08,9706.99,9707.82,7.069482,2020,6,8
2020-06-08 19:15:00+00:00,9708.38,9708.41,9703.79,9708.38,18.407213,2020,6,8
2020-06-08 19:16:00+00:00,9708.69,9710.96,9705.09,9706.49,12.454058,2020,6,8
2020-06-08 19:17:00+00:00,9706.05,9708.13,9706.03,9707.0,5.359797,2020,6,8
2020-06-08 19:18:00+00:00,9707.01,9710.01,9707.0,9709.29,3.675225,2020,6,8
2020-06-08 19:19:00+00:00,9709.07,9709.29,9705.0,9706.17,23.64677,2020,6,8
2020-06-08 19:20:00+00:00,9706.16,9706.18,9705.01,9706.0,6.649449,2020,6,8
2020-06-08 19:21:00+00:00,9705.99,9706.18,9705.93,9706.17,4.117582,2020,6,8
2020-06-08 19:22:00+00:00,9706.17,9709.0,9706.17,9708.44,7.865046,2020,6,8
2020-06-08 19:23:00+00:00,9708.48,9710.0,9708.48,9709.82,6.720783,2020,6,8
2020-06-08 19:24:00+00:00,9709.81,9713.05,9709.7,9712.18,12.484623,2020,6,8
2020-06-08 19:25:00+00:00,9712.18,9712.18,9705.98,9706.16,13.20166,2020,6,8
2020-06-08 19:26:00+00:00,9706.43,9713.01,9706.32,9710.02,11.670885,2020,6,8
2020-06-08 19:27:00+00:00,9710.02,9710.4,9707.58,9709.16,4.039258,2020,6,8
2020-06-08 19:28:00+00:00,9709.41,9709.88,9706.51,9708.67,6.594942,2020,6,8
2020-06-08 19:29:00+00:00,9708.68,9710.0,9706.51,9709.99,10.596018,2020,6,8
2020-06-08 19:30:00+00:00,9709.99,9709.99,9705.17,9706.92,15.858383,2020,6,8
2020-06-08 19:31:00+00:00,9706.79,9710.11,9706.04,9709.42,22.167748,2020,6,8
2020-06-08 19:32:00+00:00,9709.42,9715.48,9707.0,9707.0,22.105863,2020,6,8
2020-06-08 19:33:00+00:00,9707.0,9707.96,9701.0,9701.13,10.170732,2020,6,8
2020-06-08 19:34:00+00:00,9701.13,9703.52,9700.0,9701.99,6.176472,2020,6,8
2020-06-08 19:35:00+00:00,9701.89,9703.52,9692.34,9700.56,52.941255,2020,6,8
2020-06-08 19:36:00+00:00,9700.55,9703.06,9699.41,9701.99,6.378938,2020,6,8
2020-06-08 19:37:00+00:00,9702.1,9702.88,9700.48,9702.38,7.764501,2020,6,8
2020-06-08 19:38:00+00:00,9702.87,9703.56,9700.0,9702.37,11.899256,2020,6,8
2020-06-08 19:39:00+00:00,9702.49,9704.17,9702.0,9703.48,4.295861,2020,6,8
2020-06-08 19:40:00+00:00,9702.97,9703.84,9701.92,9701.95,5.458508,2020,6,8
2020-06-08 19:41:00+00:00,9701.94,9704.73,9701.25,9704.66,5.128502,2020,6,8
2020-06-08 19:42:00+00:00,9704.05,9704.71,9687.0,9691.05,56.672146,2020,6,8
2020-06-08 19:43:00+00:00,9691.05,9693.0,9685.42,9689.11,32.502869,2020,6,8
2020-06-08 19:44:00+00:00,9689.11,9692.61,9686.0,9690.96,12.560418,2020,6,8
2020-06-08 19:45:00+00:00,9690.19,9690.96,9680.79,9682.4,34.641601,2020,6,8
2020-06-08 19:46:00+00:00,9682.39,9693.45,9682.39,9688.95,34.609286,2020,6,8
2020-06-08 19:47:00+00:00,9688.96,9691.76,9682.59,9684.72,21.448366,2020,6,8
2020-06-08 19:48:00+00:00,9684.88,9688.49,9684.88,9686.0,19.277322,2020,6,8
2020-06-08 19:49:00+00:00,9685.79,9696.88,9685.71,9693.71,19.675941,2020,6,8
2020-06-08 19:50:00+00:00,9693.82,9706.0,9693.8,9700.01,27.017772,2020,6,8
2020-06-08 19:51:00+00:00,9700.57,9705.51,9693.17,9694.4,35.418106,2020,6,8
2020-06-08 19:52:00+00:00,9695.65,9698.35,9694.6,9697.02,13.272487,2020,6,8
2020-06-08 19:53:00+00:00,9697.04,9700.0,9697.04,9698.91,18.033921,2020,6,8
2020-06-08 19:54:00+00:00,9698.91,9700.0,9698.0,9699.03,15.786938,2020,6,8
2020-06-08 19:55:00+00:00,9699.04,9700.0,9691.12,9691.2,19.634852,2020,6,8
2020-06-08 19:56:00+00:00,9691.21,9697.33,9691.21,9696.3,11.211341,2020,6,8
2020-06-08 19:57:00+00:00,9696.31,9697.39,9696.17,9696.17,3.606656,2020,6,8
2020-06-08 19:58:00+00:00,9696.18,9699.0,9694.69,9694.69,16.82582,2020,6,8
2020-06-08 19:59:00+00:00,9694.69,9696.18,9694.64,9694.65,14.329014,2020,6,8
2020-06-08 20:00:00+00:00,9694.64,9700.0,9690.0,9693.99,40.19405,2020,6,8
2020-06-08 20:01:00+00:00,9694.0,9700.0,9693.54,9699.66,32.682408,2020,6,8
2020-06-08 20:02:00+00:00,9698.2,9699.91,9692.18,9694.31,12.443413,2020,6,8
2020-06-08 20:03:00+00:00,9694.33,9697.35,9694.05,9696.89,5.772868,2020,6,8
2020-06-08 20:04:00+00:00,9696.89,9698.35,9691.68,9697.38,15.941616,2020,6,8
2020-06-08 20:05:00+00:00,9697.37,9697.53,9694.44,9695.5,6.494643,2020,6,8
2020-06-08 20:06:00+00:00,9696.29,9704.0,9696.29,9700.19,30.533924,2020,6,8
2020-06-08 20:07:00+00:00,9700.71,9700.71,9699.98,9699.98,9.460278,2020,6,8
2020-06-08 20:08:00+00:00,9699.98,9702.1,9697.0,9701.24,14.912505,2020,6,8
2020-06-08 20:09:00+00:00,9702.08,9703.0,9702.06,9702.11,10.663502,2020,6,8
2020-06-08 20:10:00+00:00,9702.11,9702.12,9700.34,9700.34,6.004283,2020,6,8
2020-06-08 20:11:00+00:00,9700.35,9704.0,9700.0,9700.49,37.683303,2020,6,8
2020-06-08 20:12:00+00:00,9701.22,9709.93,9700.34,9707.19,30.658153,2020,6,8
2020-06-08 20:13:00+00:00,9707.92,9711.86,9705.55,9707.55,17.855417,2020,6,8
2020-06-08 20:14:00+00:00,9707.48,9712.57,9706.86,9710.45,20.680822,2020,6,8
2020-06-08 20:15:00+00:00,9710.53,9710.88,9706.5,9710.51,28.587214,2020,6,8
2020-06-08 20:16:00+00:00,9710.73,9715.21,9709.98,9715.18,18.315887,2020,6,8
2020-06-08 20:17:00+00:00,9715.16,9716.06,9709.66,9710.36,23.607698,2020,6,8
2020-06-08 20:18:00+00:00,9710.37,9716.02,9710.36,9713.15,11.962886,2020,6,8
2020-06-08 20:19:00+00:00,9713.15,9714.3,9711.42,9711.42,8.631589,2020,6,8
2020-06-08 20:20:00+00:00,9711.43,9713.32,9711.42,9712.97,10.671745,2020,6,8
2020-06-08 20:21:00+00:00,9712.99,9712.99,9705.05,9708.22,37.687581,2020,6,8
2020-06-08 20:22:00+00:00,9709.22,9712.44,9707.93,9712.44,16.324073,2020,6,8
2020-06-08 20:23:00+00:00,9712.44,9712.47,9712.43,9712.45,6.404157,2020,6,8
2020-06-08 20:24:00+00:00,9712.44,9712.45,9710.46,9710.99,12.478332,2020,6,8
2020-06-08 20:25:00+00:00,9711.24,9712.09,9709.98,9711.85,14.34873,2020,6,8
2020-06-08 20:26:00+00:00,9711.84,9712.05,9711.28,9711.79,22.229029,2020,6,8
2020-06-08 20:27:00+00:00,9711.79,9712.47,9711.79,9712.01,11.296459,2020,6,8
2020-06-08 20:28:00+00:00,9712.0,9714.0,9711.98,9713.99,16.135191,2020,6,8
2020-06-08 20:29:00+00:00,9713.99,9717.57,9713.99,9717.56,13.562645,2020,6,8
2020-06-08 20:30:00+00:00,9717.57,9717.57,9712.17,9715.0,22.218261,2020,6,8
2020-06-08 20:31:00+00:00,9715.01,9715.84,9715.0,9715.84,10.066466,2020,6,8
2020-06-08 20:32:00+00:00,9715.36,9715.96,9714.96,9714.99,6.615986,2020,6,8
2020-06-08 20:33:00+00:00,9714.99,9716.93,9714.96,9715.64,12.59913,2020,6,8
2020-06-08 20:34:00+00:00,9715.64,9720.0,9715.63,9720.0,17.077806,2020,6,8
2020-06-08 20:35:00+00:00,9719.99,9720.0,9719.02,9720.0,10.13546,2020,6,8
2020-06-08 20:36:00+00:00,9720.0,9722.19,9703.59,9707.49,62.020257,2020,6,8
2020-06-08 20:37:00+00:00,9708.65,9709.19,9700.35,9702.35,15.908164,2020,6,8
2020-06-08 20:38:00+00:00,9702.35,9706.01,9701.7,9701.7,11.225865,2020,6,8
2020-06-08 20:39:00+00:00,9701.71,9706.0,9701.05,9704.93,11.622038,2020,6,8
2020-06-08 20:40:00+00:00,9704.92,9704.93,9700.68,9704.38,13.078036,2020,6,8
2020-06-08 20:41:00+00:00,9702.92,9703.89,9700.97,9703.65,4.627567,2020,6,8
2020-06-08 20:42:00+00:00,9703.66,9706.63,9701.02,9702.48,16.07393,2020,6,8
2020-06-08 20:43:00+00:00,9703.19,9705.38,9702.0,9703.81,11.585204,2020,6,8
2020-06-08 20:44:00+00:00,9703.81,9705.02,9703.02,9704.37,6.540168,2020,6,8
2020-06-08 20:45:00+00:00,9704.33,9704.33,9702.0,9702.01,12.168402,2020,6,8
2020-06-08 20:46:00+00:00,9702.01,9703.03,9700.34,9700.34,8.820224,2020,6,8
2020-06-08 20:47:00+00:00,9700.4,9702.6,9700.33,9702.29,9.541442,2020,6,8
2020-06-08 20:48:00+00:00,9702.27,9704.01,9702.25,9704.01,6.69799,2020,6,8
2020-06-08 20:49:00+00:00,9704.01,9704.17,9697.22,9698.87,25.697008,2020,6,8
2020-06-08 20:50:00+00:00,9699.41,9701.81,9696.52,9700.32,12.189564,2020,6,8
2020-06-08 20:51:00+00:00,9700.0,9700.0,9691.81,9694.03,17.410907,2020,6,8
2020-06-08 20:52:00+00:00,9694.51,9697.93,9691.0,9694.93,24.369044,2020,6,8
2020-06-08 20:53:00+00:00,9694.92,9695.94,9692.61,9694.05,6.879942,2020,6,8
2020-06-08 20:54:00+00:00,9694.74,9696.21,9693.03,9695.53,6.297481,2020,6,8
2020-06-08 20:55:00+00:00,9695.53,9696.92,9694.32,9696.74,6.836285,2020,6,8
2020-06-08 20:56:00+00:00,9696.8,9700.0,9696.74,9699.78,9.957411,2020,6,8
2020-06-08 20:57:00+00:00,9699.78,9700.65,9698.0,9698.67,8.714749,2020,6,8
2020-06-08 20:58:00+00:00,9698.65,9700.65,9698.59,9699.51,8.240526,2020,6,8
2020-06-08 20:59:00+00:00,9699.51,9701.95,9696.49,9701.69,22.680908,2020,6,8
2020-06-08 21:00:00+00:00,9701.69,9701.97,9694.52,9696.14,23.89866,2020,6,8
2020-06-08 21:01:00+00:00,9696.0,9697.32,9694.49,9696.07,4.661898,2020,6,8
2020-06-08 21:02:00+00:00,9695.97,9696.07,9694.21,9695.99,5.821615,2020,6,8
2020-06-08 21:03:00+00:00,9696.0,9696.0,9692.0,9693.3,15.00079,2020,6,8
2020-06-08 21:04:00+00:00,9693.31,9694.49,9690.98,9690.98,7.517266,2020,6,8
2020-06-08 21:05:00+00:00,9690.98,9696.23,9690.98,9692.65,20.135937,2020,6,8
2020-06-08 21:06:00+00:00,9693.89,9697.09,9692.65,9694.98,13.982496,2020,6,8
2020-06-08 21:07:00+00:00,9694.59,9696.12,9694.0,9694.0,9.469142,2020,6,8
2020-06-08 21:08:00+00:00,9694.0,9694.98,9692.47,9692.94,10.479354,2020,6,8
2020-06-08 21:09:00+00:00,9692.94,9694.53,9690.5,9690.68,13.993478,2020,6,8
2020-06-08 21:10:00+00:00,9690.76,9692.0,9690.28,9691.29,5.452119,2020,6,8
2020-06-08 21:11:00+00:00,9691.31,9691.52,9690.23,9690.37,2.557648,2020,6,8
2020-06-08 21:12:00+00:00,9690.37,9690.37,9690.0,9690.04,9.186521,2020,6,8
2020-06-08 21:13:00+00:00,9690.0,9690.02,9686.82,9688.4,7.468991,2020,6,8
2020-06-08 21:14:00+00:00,9688.4,9688.46,9685.8,9685.8,7.061115,2020,6,8
2020-06-08 21:15:00+00:00,9685.98,9687.54,9685.11,9685.99,9.831623,2020,6,8
2020-06-08 21:16:00+00:00,9686.0,9689.97,9685.0,9687.37,39.813135,2020,6,8
2020-06-08 21:17:00+00:00,9688.73,9690.99,9687.64,9689.33,24.069552,2020,6,8
2020-06-08 21:18:00+00:00,9689.33,9689.33,9688.0,9688.0,7.614079,2020,6,8
2020-06-08 21:19:00+00:00,9688.0,9688.92,9685.12,9685.27,6.732757,2020,6,8
2020-06-08 21:20:00+00:00,9685.2,9686.41,9677.0,9677.35,38.26979,2020,6,8
2020-06-08 21:21:00+00:00,9677.18,9680.52,9676.58,9679.12,16.26666,2020,6,8
2020-06-08 21:22:00+00:00,9679.89,9683.16,9679.89,9681.62,10.701166,2020,6,8
2020-06-08 21:23:00+00:00,9681.43,9682.37,9678.6,9681.73,17.473846,2020,6,8
2020-06-08 21:24:00+00:00,9681.72,9686.57,9681.24,9685.43,13.137138,2020,6,8
2020-06-08 21:25:00+00:00,9685.27,9689.25,9685.27,9688.0,20.292779,2020,6,8
2020-06-08 21:26:00+00:00,9687.87,9694.66,9687.87,9693.32,23.67825,2020,6,8
2020-06-08 21:27:00+00:00,9693.34,9695.0,9692.0,9695.0,20.689696,2020,6,8
2020-06-08 21:28:00+00:00,9694.87,9695.0,9694.12,9694.81,7.311675,2020,6,8
2020-06-08 21:29:00+00:00,9694.81,9699.47,9694.81,9699.0,19.277601,2020,6,8
2020-06-08 21:30:00+00:00,9699.0,9699.53,9697.12,9698.19,11.458615,2020,6,8
2020-06-08 21:31:00+00:00,9698.54,9699.54,9695.89,9697.52,6.225191,2020,6,8
2020-06-08 21:32:00+00:00,9697.51,9700.86,9697.08,9698.96,34.819664,2020,6,8
2020-06-08 21:33:00+00:00,9699.1,9700.69,9697.43,9698.23,13.028823,2020,6,8
2020-06-08 21:34:00+00:00,9698.9,9699.0,9696.86,9699.0,7.548393,2020,6,8
2020-06-08 21:35:00+00:00,9698.56,9706.08,9696.23,9705.96,21.963068,2020,6,8
2020-06-08 21:36:00+00:00,9705.0,9715.0,9703.95,9713.48,38.480699,2020,6,8
2020-06-08 21:37:00+00:00,9714.5,9717.0,9711.95,9714.5,11.992277,2020,6,8
2020-06-08 21:38:00+00:00,9714.5,9714.78,9707.58,9708.44,16.480282,2020,6,8
2020-06-08 21:39:00+00:00,9708.43,9709.62,9702.77,9706.47,16.66498,2020,6,8
2020-06-08 21:40:00+00:00,9706.33,9707.06,9704.09,9705.08,8.080429,2020,6,8
2020-06-08 21:41:00+00:00,9705.64,9706.88,9704.07,9706.59,6.608687,2020,6,8
2020-06-08 21:42:00+00:00,9706.6,9710.0,9705.07,9709.83,8.71326,2020,6,8
2020-06-08 21:43:00+00:00,9710.0,9711.78,9707.88,9711.43,8.257033,2020,6,8
2020-06-08 21:44:00+00:00,9710.47,9711.27,9707.85,9709.31,8.87434,2020,6,8
2020-06-08 21:45:00+00:00,9708.99,9710.51,9707.14,9708.76,8.855244,2020,6,8
2020-06-08 21:46:00+00:00,9708.72,9708.98,9706.94,9707.92,18.571931,2020,6,8
2020-06-08 21:47:00+00:00,9707.92,9709.43,9706.59,9707.75,13.898943,2020,6,8
2020-06-08 21:48:00+00:00,9707.93,9709.98,9707.87,9708.74,6.051692,2020,6,8
2020-06-08 21:49:00+00:00,9708.74,9709.03,9705.81,9707.18,5.236376,2020,6,8
2020-06-08 21:50:00+00:00,9707.19,9710.0,9705.0,9708.27,32.97372,2020,6,8
2020-06-08 21:51:00+00:00,9708.0,9709.96,9707.2,9709.24,11.964014,2020,6,8
2020-06-08 21:52:00+00:00,9709.0,9710.0,9706.64,9709.69,10.742847,2020,6,8
2020-06-08 21:53:00+00:00,9709.66,9711.17,9709.55,9710.0,4.870341,2020,6,8
2020-06-08 21:54:00+00:00,9709.99,9712.0,9709.99,9711.57,6.329762,2020,6,8
2020-06-08 21:55:00+00:00,9711.57,9715.5,9710.32,9715.49,15.638639,2020,6,8
2020-06-08 21:56:00+00:00,9715.49,9716.0,9706.97,9707.06,23.367121,2020,6,8
2020-06-08 21:57:00+00:00,9708.19,9710.87,9707.05,9710.48,4.633179,2020,6,8
2020-06-08 21:58:00+00:00,9710.48,9711.85,9709.55,9710.26,2.771759,2020,6,8
2020-06-08 21:59:00+00:00,9710.26,9711.87,9709.55,9709.78,6.415792,2020,6,8
2020-06-08 22:00:00+00:00,9710.99,9728.67,9710.5,9716.97,92.797862,2020,6,8
2020-06-08 22:01:00+00:00,9717.0,9720.99,9716.14,9720.33,23.011512,2020,6,8
2020-06-08 22:02:00+00:00,9720.45,9722.0,9718.0,9718.0,17.168978,2020,6,8
2020-06-08 22:03:00+00:00,9718.0,9718.01,9711.32,9711.98,16.922761,2020,6,8
2020-06-08 22:04:00+00:00,9711.72,9715.41,9710.8,9714.75,17.192766,2020,6,8
2020-06-08 22:05:00+00:00,9714.38,9719.49,9714.1,9715.55,11.735808,2020,6,8
2020-06-08 22:06:00+00:00,9715.24,9716.96,9714.17,9715.23,4.724475,2020,6,8
2020-06-08 22:07:00+00:00,9715.22,9716.84,9715.0,9715.01,5.733451,2020,6,8
2020-06-08 22:08:00+00:00,9715.0,9715.01,9711.31,9712.3,7.960935,2020,6,8
2020-06-08 22:09:00+00:00,9712.44,9720.0,9707.71,9715.41,107.014081,2020,6,8
2020-06-08 22:10:00+00:00,9715.34,9717.45,9712.04,9712.96,14.537516,2020,6,8
2020-06-08 22:11:00+00:00,9713.36,9714.63,9710.5,9712.04,3.476996,2020,6,8
2020-06-08 22:12:00+00:00,9711.58,9712.14,9710.62,9711.57,4.172889,2020,6,8
2020-06-08 22:13:00+00:00,9711.57,9714.99,9710.7,9710.71,8.596454,2020,6,8
2020-06-08 22:14:00+00:00,9710.71,9711.82,9708.85,9710.26,5.513233,2020,6,8
2020-06-08 22:15:00+00:00,9710.27,9713.39,9708.31,9711.72,16.206627,2020,6,8
2020-06-08 22:16:00+00:00,9711.82,9717.0,9710.52,9715.57,14.758387,2020,6,8
2020-06-08 22:17:00+00:00,9714.66,9716.93,9712.18,9715.0,17.609882,2020,6,8
2020-06-08 22:18:00+00:00,9715.0,9715.0,9714.98,9715.0,4.964078,2020,6,8
2020-06-08 22:19:00+00:00,9715.0,9715.0,9713.84,9714.73,4.598031,2020,6,8
2020-06-08 22:20:00+00:00,9714.73,9715.06,9714.73,9715.0,5.641497,2020,6,8
2020-06-08 22:21:00+00:00,9714.99,9720.0,9714.99,9718.98,7.251262,2020,6,8
2020-06-08 22:22:00+00:00,9718.98,9720.0,9717.49,9718.61,12.855572,2020,6,8
2020-06-08 22:23:00+00:00,9718.23,9724.95,9716.4,9722.96,30.601732,2020,6,8
2020-06-08 22:24:00+00:00,9723.02,9723.64,9718.6,9719.88,9.28799,2020,6,8
2020-06-08 22:25:00+00:00,9719.88,9723.64,9719.87,9723.63,7.090919,2020,6,8
2020-06-08 22:26:00+00:00,9723.61,9723.64,9721.1,9721.81,24.598959,2020,6,8
2020-06-08 22:27:00+00:00,9721.85,9723.01,9721.35,9722.5,9.150575,2020,6,8
2020-06-08 22:28:00+00:00,9722.03,9722.04,9714.43,9715.0,39.210504,2020,6,8
2020-06-08 22:29:00+00:00,9714.5,9715.0,9711.5,9715.0,13.681162,2020,6,8
2020-06-08 22:30:00+00:00,9715.07,9717.3,9711.34,9717.27,13.167439,2020,6,8
2020-06-08 22:31:00+00:00,9715.76,9717.24,9715.0,9716.98,9.5378,2020,6,8
2020-06-08 22:32:00+00:00,9716.99,9717.0,9716.5,9716.51,4.832554,2020,6,8
2020-06-08 22:33:00+00:00,9716.5,9716.5,9716.42,9716.42,5.583063,2020,6,8
2020-06-08 22:34:00+00:00,9716.42,9719.87,9715.0,9716.51,30.235759,2020,6,8
2020-06-08 22:35:00+00:00,9716.5,9717.63,9715.0,9716.46,6.715929,2020,6,8
2020-06-08 22:36:00+00:00,9716.45,9716.46,9713.28,9714.53,11.160492,2020,6,8
2020-06-08 22:37:00+00:00,9714.87,9718.44,9713.9,9716.47,9.029101,2020,6,8
2020-06-08 22:38:00+00:00,9716.47,9717.34,9713.68,9715.42,5.182995,2020,6,8
2020-06-08 22:39:00+00:00,9715.46,9716.47,9714.26,9714.33,10.461134,2020,6,8
2020-06-08 22:40:00+00:00,9714.32,9715.17,9701.15,9702.87,17.567769,2020,6,8
2020-06-08 22:41:00+00:00,9702.44,9703.91,9702.43,9702.83,9.284949,2020,6,8
2020-06-08 22:42:00+00:00,9702.83,9706.44,9702.44,9704.68,6.066349,2020,6,8
2020-06-08 22:43:00+00:00,9704.66,9707.0,9704.17,9706.14,10.453373,2020,6,8
2020-06-08 22:44:00+00:00,9706.14,9706.14,9703.11,9703.11,8.297778,2020,6,8
2020-06-08 22:45:00+00:00,9703.11,9709.48,9703.11,9709.41,34.115281,2020,6,8
2020-06-08 22:46:00+00:00,9708.54,9709.58,9707.15,9708.83,5.31197,2020,6,8
2020-06-08 22:47:00+00:00,9708.31,9709.83,9704.43,9705.0,7.713855,2020,6,8
2020-06-08 22:48:00+00:00,9705.02,9706.25,9702.0,9702.02,6.88084,2020,6,8
2020-06-08 22:49:00+00:00,9702.0,9702.65,9689.18,9689.18,58.232804,2020,6,8
2020-06-08 22:50:00+00:00,9689.99,9693.1,9687.23,9692.01,13.510789,2020,6,8
2020-06-08 22:51:00+00:00,9692.01,9692.01,9686.0,9690.79,9.103792,2020,6,8
2020-06-08 22:52:00+00:00,9690.2,9693.86,9688.84,9693.85,8.252741,2020,6,8
2020-06-08 22:53:00+00:00,9692.94,9697.99,9691.54,9694.37,16.276992,2020,6,8
2020-06-08 22:54:00+00:00,9694.37,9700.0,9693.77,9697.16,13.91312,2020,6,8
2020-06-08 22:55:00+00:00,9697.15,9697.66,9696.84,9697.16,6.669509,2020,6,8
2020-06-08 22:56:00+00:00,9697.16,9702.0,9691.61,9702.0,11.72178,2020,6,8
2020-06-08 22:57:00+00:00,9702.0,9702.01,9695.21,9697.44,9.818666,2020,6,8
2020-06-08 22:58:00+00:00,9697.75,9700.08,9695.21,9696.8,25.52992,2020,6,8
2020-06-08 22:59:00+00:00,9696.8,9696.83,9694.17,9695.0,7.317734,2020,6,8
