timestamp,open,high,low,close,volume,year,month,day
2020-06-08 23:00:00+00:00,9694.89,9698.96,9691.96,9698.34,12.36434,2020,6,8
2020-06-08 23:01:00+00:00,9698.34,9699.99,9696.33,9698.41,12.214225,2020,6,8
2020-06-08 23:02:00+00:00,9698.41,9699.99,9695.93,9698.54,7.58516,2020,6,8
2020-06-08 23:03:00+00:00,9698.54,9701.02,9697.76,9700.0,8.19694,2020,6,8
2020-06-08 23:04:00+00:00,9699.99,9708.0,9698.31,9707.99,8.838246,2020,6,8
2020-06-08 23:05:00+00:00,9707.99,9708.0,9705.02,9705.93,9.430778,2020,6,8
2020-06-08 23:06:00+00:00,9706.42,9708.0,9703.71,9707.99,8.758119,2020,6,8
2020-06-08 23:07:00+00:00,9708.0,9712.03,9707.55,9711.44,6.553832,2020,6,8
2020-06-08 23:08:00+00:00,9711.44,9712.62,9706.72,9709.87,11.511558,2020,6,8
2020-06-08 23:09:00+00:00,9709.75,9713.11,9709.57,9712.3,13.429767,2020,6,8
2020-06-08 23:10:00+00:00,9712.3,9713.1,9710.98,9713.09,4.925662,2020,6,8
2020-06-08 23:11:00+00:00,9713.09,9727.57,9712.44,9719.43,67.870934,2020,6,8
2020-06-08 23:12:00+00:00,9719.45,9723.4,9718.56,9720.23,28.091774,2020,6,8
2020-06-08 23:13:00+00:00,9720.99,9722.06,9712.44,9714.75,33.908503,2020,6,8
2020-06-08 23:14:00+00:00,9714.75,9717.63,9712.24,9716.99,11.839136,2020,6,8
2020-06-08 23:15:00+00:00,9717.0,9719.0,9717.0,9717.65,11.775884,2020,6,8
2020-06-08 23:16:00+00:00,9717.65,9723.51,9715.86,9722.42,26.714892,2020,6,8
2020-06-08 23:17:00+00:00,9722.42,9722.76,9718.15,9721.74,29.010459,2020,6,8
2020-06-08 23:18:00+00:00,9722.0,9723.52,9717.13,9723.41,27.499874,2020,6,8
2020-06-08 23:19:00+00:00,9723.45,9723.45,9718.14,9719.96,20.446706,2020,6,8
2020-06-08 23:20:00+00:00,9719.96,9721.19,9715.46,9717.31,21.288889,2020,6,8
2020-06-08 23:21:00+00:00,9717.31,9722.0,9717.26,9721.25,33.167568,2020,6,8
2020-06-08 23:22:00+00:00,9721.07,9723.39,9718.3,9719.72,22.930991,2020,6,8
2020-06-08 23:23:00+00:00,9719.73,9726.69,9718.27,9722.5,20.975429,2020,6,8
2020-06-08 23:24:00+00:00,9722.51,9723.75,9720.23,9722.85,10.340928,2020,6,8
2020-06-08 23:25:00+00:00,9722.86,9725.0,9721.54,9724.99,17.452639,2020,6,8
2020-06-08 23:26:00+00:00,9724.99,9740.0,9724.13,9738.39,95.332617,2020,6,8
2020-06-08 23:27:00+00:00,9738.4,9739.59,9731.23,9734.6,38.005427,2020,6,8
2020-06-08 23:28:00+00:00,9734.6,9735.34,9730.83,9732.64,14.073472,2020,6,8
2020-06-08 23:29:00+00:00,9732.64,9733.95,9727.08,9728.12,13.875581,2020,6,8
2020-06-08 23:30:00+00:00,9728.46,9734.99,9725.13,9726.15,56.231087,2020,6,8
2020-06-08 23:31:00+00:00,9726.65,9728.49,9725.6,9727.21,19.623073,2020,6,8
2020-06-08 23:32:00+00:00,9727.2,9727.2,9719.99,9724.21,56.953899,2020,6,8
2020-06-08 23:33:00+00:00,9725.75,9727.74,9725.13,9725.55,8.115004,2020,6,8
2020-06-08 23:34:00+00:00,9725.56,9727.95,9723.64,9725.79,11.209431,2020,6,8
2020-06-08 23:35:00+00:00,9725.8,9733.95,9724.59,9728.84,48.551674,2020,6,8
2020-06-08 23:36:00+00:00,9729.14,9765.0,9729.12,9763.03,280.046834,2020,6,8
2020-06-08 23:37:00+00:00,9761.29,9777.1,9758.88,9769.07,223.941783,2020,6,8
2020-06-08 23:38:00+00:00,9767.3,9788.0,9764.51,9785.13,243.007187,2020,6,8
2020-06-08 23:39:00+00:00,9785.14,9793.51,9766.34,9770.86,228.391665,2020,6,8
2020-06-08 23:40:00+00:00,9769.68,9789.0,9769.68,9773.5,125.257176,2020,6,8
2020-06-08 23:41:00+00:00,9773.5,9785.6,9771.93,9775.49,95.579257,2020,6,8
2020-06-08 23:42:00+00:00,9774.53,9798.35,9771.51,9786.9,124.742241,2020,6,8
2020-06-08 23:43:00+00:00,9788.4,9798.71,9785.66,9786.14,84.487258,2020,6,8
2020-06-08 23:44:00+00:00,9786.14,9791.14,9777.89,9788.0,41.331298,2020,6,8
2020-06-08 23:45:00+00:00,9788.85,9800.0,9787.27,9790.56,183.630172,2020,6,8
2020-06-08 23:46:00+00:00,9790.57,9790.57,9778.2,9778.2,83.772479,2020,6,8
2020-06-08 23:47:00+00:00,9778.2,9778.2,9770.0,9775.14,54.510414,2020,6,8
2020-06-08 23:48:00+00:00,9775.79,9785.23,9775.0,9775.0,45.002622,2020,6,8
2020-06-08 23:49:00+00:00,9775.0,9787.74,9775.0,9777.14,34.680621,2020,6,8
2020-06-08 23:50:00+00:00,9777.82,9780.12,9777.82,9778.53,15.434343,2020,6,8
2020-06-08 23:51:00+00:00,9779.21,9788.36,9776.1,9788.36,70.7977,2020,6,8
2020-06-08 23:52:00+00:00,9783.37,9785.36,9778.32,9781.42,50.201573,2020,6,8
2020-06-08 23:53:00+00:00,9782.23,9784.84,9775.0,9775.01,24.225613,2020,6,8
2020-06-08 23:54:00+00:00,9775.01,9778.85,9772.7,9778.37,64.697171,2020,6,8
2020-06-08 23:55:00+00:00,9778.09,9779.0,9771.0,9772.74,17.825597,2020,6,8
2020-06-08 23:56:00+00:00,9773.25,9775.0,9771.06,9774.98,13.671113,2020,6,8
2020-06-08 23:57:00+00:00,9774.98,9774.99,9771.0,9772.88,20.248125,2020,6,8
2020-06-08 23:58:00+00:00,9772.89,9778.96,9772.89,9775.61,37.443239,2020,6,8
2020-06-08 23:59:00+00:00,9775.6,9782.01,9775.15,9782.01,41.940838,2020,6,8
2020-06-09 00:00:00+00:00,9782.0,9825.0,9782.0,9822.26,496.298481,2020,6,9
2020-06-09 00:01:00+00:00,9822.26,9848.6,9817.5,9835.0,753.469362,2020,6,9
2020-06-09 00:02:00+00:00,9835.0,9846.0,9824.2,9833.44,162.379882,2020,6,9
2020-06-09 00:03:00+00:00,9833.45,9844.39,9828.91,9831.98,124.717471,2020,6,9
2020-06-09 00:04:00+00:00,9831.98,9836.15,9811.0,9817.02,136.715959,2020,6,9
2020-06-09 00:05:00+00:00,9817.01,9827.0,9811.96,9823.9,68.906675,2020,6,9
2020-06-09 00:06:00+00:00,9823.5,9835.0,9818.09,9829.49,59.125691,2020,6,9
2020-06-09 00:07:00+00:00,9829.49,9829.5,9821.06,9822.14,34.29773,2020,6,9
2020-06-09 00:08:00+00:00,9822.15,9837.88,9821.12,9837.23,58.908927,2020,6,9
2020-06-09 00:09:00+00:00,9837.04,9837.04,9812.97,9826.31,95.05184,2020,6,9
2020-06-09 00:10:00+00:00,9826.32,9836.75,9824.91,9829.42,35.497932,2020,6,9
2020-06-09 00:11:00+00:00,9829.42,9836.1,9827.67,9836.1,81.863925,2020,6,9
2020-06-09 00:12:00+00:00,9836.1,9836.57,9833.31,9834.99,21.5387,2020,6,9
2020-06-09 00:13:00+00:00,9834.94,9845.01,9831.62,9841.9,86.806447,2020,6,9
2020-06-09 00:14:00+00:00,9841.89,9877.0,9841.21,9855.73,716.213709,2020,6,9
2020-06-09 00:15:00+00:00,9855.72,9875.49,9848.0,9859.61,282.360222,2020,6,9
2020-06-09 00:16:00+00:00,9859.64,9861.08,9850.0,9858.47,67.190911,2020,6,9
2020-06-09 00:17:00+00:00,9858.47,9859.49,9838.48,9846.78,80.675572,2020,6,9
2020-06-09 00:18:00+00:00,9846.7,9846.99,9828.0,9838.44,122.669239,2020,6,9
2020-06-09 00:19:00+00:00,9838.44,9861.72,9832.8,9850.0,106.443542,2020,6,9
2020-06-09 00:20:00+00:00,9849.99,9850.0,9836.59,9841.9,79.648398,2020,6,9
2020-06-09 00:21:00+00:00,9841.9,9844.59,9835.0,9837.31,47.545834,2020,6,9
2020-06-09 00:22:00+00:00,9838.28,9846.85,9660.0,9708.58,836.79363,2020,6,9
2020-06-09 00:23:00+00:00,9680.97,9710.56,9585.0,9596.18,1281.455578,2020,6,9
2020-06-09 00:24:00+00:00,9585.0,9653.0,9570.0,9640.7,632.659023,2020,6,9
2020-06-09 00:25:00+00:00,9640.95,9670.37,9624.0,9662.59,291.964891,2020,6,9
2020-06-09 00:26:00+00:00,9662.59,9664.29,9636.0,9661.83,191.110782,2020,6,9
2020-06-09 00:27:00+00:00,9663.77,9667.87,9647.0,9650.03,102.461833,2020,6,9
2020-06-09 00:28:00+00:00,9650.0,9660.98,9645.0,9656.64,189.728207,2020,6,9
2020-06-09 00:29:00+00:00,9657.9,9673.03,9648.65,9659.63,141.50253,2020,6,9
2020-06-09 00:30:00+00:00,9659.59,9663.01,9645.43,9659.66,82.883192,2020,6,9
2020-06-09 00:31:00+00:00,9660.41,9692.12,9658.86,9686.02,135.704282,2020,6,9
2020-06-09 00:32:00+00:00,9686.02,9695.44,9675.0,9678.81,108.29523,2020,6,9
2020-06-09 00:33:00+00:00,9680.77,9698.62,9678.38,9686.84,97.381421,2020,6,9
2020-06-09 00:34:00+00:00,9687.27,9694.95,9680.71,9687.99,70.106023,2020,6,9
2020-06-09 00:35:00+00:00,9687.15,9698.19,9677.9,9685.53,133.666184,2020,6,9
2020-06-09 00:36:00+00:00,9685.53,9699.0,9684.8,9693.1,57.961856,2020,6,9
2020-06-09 00:37:00+00:00,9692.3,9692.84,9680.0,9685.43,38.882194,2020,6,9
2020-06-09 00:38:00+00:00,9684.5,9697.61,9680.0,9691.7,47.234027,2020,6,9
2020-06-09 00:39:00+00:00,9692.1,9694.93,9684.59,9689.18,34.136339,2020,6,9
2020-06-09 00:40:00+00:00,9689.9,9692.0,9685.01,9687.22,22.218242,2020,6,9
2020-06-09 00:41:00+00:00,9687.22,9691.26,9685.9,9688.0,12.325885,2020,6,9
2020-06-09 00:42:00+00:00,9688.01,9690.0,9687.39,9689.57,32.153554,2020,6,9
2020-06-09 00:43:00+00:00,9689.58,9689.98,9673.91,9684.86,65.69443,2020,6,9
2020-06-09 00:44:00+00:00,9684.46,9691.82,9684.45,9688.78,16.499626,2020,6,9
2020-06-09 00:45:00+00:00,9688.77,9688.77,9682.57,9682.58,15.405332,2020,6,9
2020-06-09 00:46:00+00:00,9682.59,9687.43,9673.65,9682.28,29.594041,2020,6,9
2020-06-09 00:47:00+00:00,9682.28,9685.99,9672.91,9676.25,28.190355,2020,6,9
2020-06-09 00:48:00+00:00,9676.46,9688.73,9674.65,9683.51,72.287716,2020,6,9
2020-06-09 00:49:00+00:00,9683.49,9688.0,9683.33,9686.99,35.512359,2020,6,9
2020-06-09 00:50:00+00:00,9686.99,9694.03,9685.48,9688.94,23.518482,2020,6,9
2020-06-09 00:51:00+00:00,9689.8,9693.61,9688.58,9690.54,15.843896,2020,6,9
2020-06-09 00:52:00+00:00,9690.54,9691.24,9675.01,9679.48,40.644047,2020,6,9
2020-06-09 00:53:00+00:00,9679.48,9689.1,9679.48,9687.68,37.462999,2020,6,9
2020-06-09 00:54:00+00:00,9687.52,9689.73,9684.92,9686.47,11.847145,2020,6,9
2020-06-09 00:55:00+00:00,9685.75,9697.98,9684.79,9697.98,23.505048,2020,6,9
2020-06-09 00:56:00+00:00,9697.97,9725.48,9696.0,9713.56,118.204449,2020,6,9
2020-06-09 00:57:00+00:00,9713.55,9719.38,9706.35,9712.6,26.422158,2020,6,9
2020-06-09 00:58:00+00:00,9712.6,9713.92,9703.77,9709.09,60.990502,2020,6,9
2020-06-09 00:59:00+00:00,9709.09,9709.1,9702.05,9703.05,15.187023,2020,6,9
2020-06-09 01:00:00+00:00,9703.23,9713.21,9702.15,9710.51,28.489135,2020,6,9
2020-06-09 01:01:00+00:00,9710.51,9710.51,9704.26,9706.66,9.154464,2020,6,9
2020-06-09 01:02:00+00:00,9706.66,9714.31,9706.2,9707.07,28.987656,2020,6,9
2020-06-09 01:03:00+00:00,9707.06,9708.7,9705.64,9707.02,20.974318,2020,6,9
2020-06-09 01:04:00+00:00,9707.22,9715.0,9707.01,9710.15,26.672172,2020,6,9
2020-06-09 01:05:00+00:00,9710.15,9715.0,9709.99,9714.99,14.264127,2020,6,9
2020-06-09 01:06:00+00:00,9714.99,9715.46,9708.0,9713.87,17.588355,2020,6,9
2020-06-09 01:07:00+00:00,9713.86,9717.91,9712.0,9715.0,9.688238,2020,6,9
2020-06-09 01:08:00+00:00,9715.0,9716.99,9709.66,9714.49,18.182971,2020,6,9
2020-06-09 01:09:00+00:00,9714.97,9715.6,9710.94,9710.95,7.776003,2020,6,9
2020-06-09 01:10:00+00:00,9710.94,9711.55,9691.02,9698.5,68.382162,2020,6,9
2020-06-09 01:11:00+00:00,9698.5,9702.33,9698.16,9700.88,19.478871,2020,6,9
2020-06-09 01:12:00+00:00,9700.88,9700.88,9691.23,9692.3,32.267014,2020,6,9
2020-06-09 01:13:00+00:00,9692.98,9699.21,9684.0,9685.75,41.356209,2020,6,9
2020-06-09 01:14:00+00:00,9684.91,9692.76,9684.0,9689.36,19.928852,2020,6,9
2020-06-09 01:15:00+00:00,9689.35,9693.88,9685.75,9693.46,19.182436,2020,6,9
2020-06-09 01:16:00+00:00,9693.46,9700.96,9692.37,9698.2,6.565293,2020,6,9
2020-06-09 01:17:00+00:00,9698.2,9701.43,9697.32,9698.7,5.693247,2020,6,9
2020-06-09 01:18:00+00:00,9697.85,9698.29,9694.0,9698.06,7.323971,2020,6,9
2020-06-09 01:19:00+00:00,9698.35,9699.36,9694.62,9697.47,15.779714,2020,6,9
2020-06-09 01:20:00+00:00,9697.27,9697.86,9692.22,9694.6,7.447022,2020,6,9
2020-06-09 01:21:00+00:00,9694.53,9694.54,9690.05,9692.27,9.916277,2020,6,9
2020-06-09 01:22:00+00:00,9692.24,9696.55,9691.72,9696.3,35.312626,2020,6,9
2020-06-09 01:23:00+00:00,9696.03,9697.21,9692.94,9692.94,11.559461,2020,6,9
2020-06-09 01:24:00+00:00,9693.0,9694.68,9692.94,9694.49,6.362141,2020,6,9
2020-06-09 01:25:00+00:00,9694.88,9709.0,9693.02,9707.99,48.858327,2020,6,9
2020-06-09 01:26:00+00:00,9707.88,9707.98,9703.08,9704.0,16.483396,2020,6,9
2020-06-09 01:27:00+00:00,9704.0,9707.51,9703.24,9705.0,14.426482,2020,6,9
2020-06-09 01:28:00+00:00,9704.88,9707.54,9704.88,9707.13,18.647913,2020,6,9
2020-06-09 01:29:00+00:00,9707.12,9707.47,9701.59,9701.59,15.195354,2020,6,9
2020-06-09 01:30:00+00:00,9701.53,9706.43,9697.64,9700.46,16.93888,2020,6,9
2020-06-09 01:31:00+00:00,9700.48,9705.37,9698.5,9700.68,25.021629,2020,6,9
2020-06-09 01:32:00+00:00,9700.45,9703.23,9699.99,9701.93,10.690581,2020,6,9
2020-06-09 01:33:00+00:00,9701.27,9703.03,9693.0,9696.1,17.414712,2020,6,9
2020-06-09 01:34:00+00:00,9696.09,9699.4,9693.12,9697.1,20.636737,2020,6,9
2020-06-09 01:35:00+00:00,9696.92,9710.86,9696.58,9710.0,34.649202,2020,6,9
2020-06-09 01:36:00+00:00,9710.0,9710.84,9705.49,9708.74,14.596044,2020,6,9
2020-06-09 01:37:00+00:00,9708.53,9710.6,9706.05,9707.04,12.826254,2020,6,9
2020-06-09 01:38:00+00:00,9706.03,9709.03,9702.11,9707.94,15.076411,2020,6,9
2020-06-09 01:39:00+00:00,9707.92,9707.92,9702.11,9706.46,9.613938,2020,6,9
2020-06-09 01:40:00+00:00,9706.97,9707.7,9704.91,9706.43,4.704536,2020,6,9
2020-06-09 01:41:00+00:00,9706.39,9711.0,9705.33,9710.37,7.590675,2020,6,9
2020-06-09 01:42:00+00:00,9710.6,9711.0,9708.5,9709.93,15.047607,2020,6,9
2020-06-09 01:43:00+00:00,9709.93,9709.93,9706.47,9707.15,6.39593,2020,6,9
2020-06-09 01:44:00+00:00,9707.35,9707.36,9695.1,9696.78,33.479165,2020,6,9
2020-06-09 01:45:00+00:00,9697.09,9698.1,9695.01,9696.58,13.02523,2020,6,9
2020-06-09 01:46:00+00:00,9696.58,9697.08,9693.12,9695.45,14.528652,2020,6,9
2020-06-09 01:47:00+00:00,9694.42,9694.51,9691.51,9693.0,6.960194,2020,6,9
2020-06-09 01:48:00+00:00,9693.0,9694.51,9687.72,9692.6,35.770688,2020,6,9
2020-06-09 01:49:00+00:00,9692.59,9700.35,9691.59,9698.73,11.006073,2020,6,9
2020-06-09 01:50:00+00:00,9698.74,9701.08,9692.89,9700.86,12.165815,2020,6,9
2020-06-09 01:51:00+00:00,9700.9,9702.02,9700.13,9700.74,6.188189,2020,6,9
2020-06-09 01:52:00+00:00,9700.74,9706.92,9700.74,9706.7,11.104442,2020,6,9
2020-06-09 01:53:00+00:00,9706.71,9706.71,9701.02,9702.62,16.955077,2020,6,9
2020-06-09 01:54:00+00:00,9703.57,9703.85,9702.52,9703.49,3.721126,2020,6,9
2020-06-09 01:55:00+00:00,9702.86,9704.62,9696.67,9702.0,22.369081,2020,6,9
2020-06-09 01:56:00+00:00,9702.0,9703.88,9700.42,9701.13,8.972364,2020,6,9
2020-06-09 01:57:00+00:00,9702.15,9702.56,9701.13,9701.96,1.966409,2020,6,9
2020-06-09 01:58:00+00:00,9701.97,9702.0,9696.48,9701.98,9.040711,2020,6,9
2020-06-09 01:59:00+00:00,9701.98,9703.97,9697.06,9698.48,7.923162,2020,6,9
2020-06-09 02:00:00+00:00,9697.26,9703.18,9697.26,9700.0,17.276811,2020,6,9
2020-06-09 02:01:00+00:00,9699.99,9699.99,9690.01,9691.37,11.739452,2020,6,9
2020-06-09 02:02:00+00:00,9691.27,9693.43,9685.01,9687.8,37.136903,2020,6,9
2020-06-09 02:03:00+00:00,9687.04,9693.0,9686.12,9688.8,13.582226,2020,6,9
2020-06-09 02:04:00+00:00,9689.05,9690.0,9687.23,9688.5,5.27109,2020,6,9
2020-06-09 02:05:00+00:00,9688.63,9702.51,9688.63,9691.76,22.707853,2020,6,9
2020-06-09 02:06:00+00:00,9692.42,9697.31,9691.27,9693.31,5.606883,2020,6,9
2020-06-09 02:07:00+00:00,9692.29,9694.39,9692.18,9693.29,3.189773,2020,6,9
2020-06-09 02:08:00+00:00,9692.58,9698.49,9692.51,9696.0,6.791389,2020,6,9
2020-06-09 02:09:00+00:00,9696.08,9703.6,9692.56,9696.1,34.444037,2020,6,9
2020-06-09 02:10:00+00:00,9696.98,9697.08,9694.69,9695.41,10.056582,2020,6,9
2020-06-09 02:11:00+00:00,9695.41,9695.41,9687.16,9690.67,33.795165,2020,6,9
2020-06-09 02:12:00+00:00,9690.67,9695.41,9690.66,9694.49,25.571615,2020,6,9
2020-06-09 02:13:00+00:00,9694.49,9702.17,9691.53,9691.67,43.504172,2020,6,9
2020-06-09 02:14:00+00:00,9692.03,9692.7,9691.58,9691.61,7.728432,2020,6,9
2020-06-09 02:15:00+00:00,9691.6,9693.48,9685.14,9693.48,35.905564,2020,6,9
2020-06-09 02:16:00+00:00,9694.1,9697.12,9693.78,9695.64,7.965902,2020,6,9
2020-06-09 02:17:00+00:00,9696.12,9697.2,9695.63,9695.93,6.947549,2020,6,9
2020-06-09 02:18:00+00:00,9695.93,9697.18,9691.71,9695.7,9.859495,2020,6,9
2020-06-09 02:19:00+00:00,9695.7,9695.7,9691.68,9692.47,6.722053,2020,6,9
2020-06-09 02:20:00+00:00,9692.91,9692.91,9688.99,9690.75,16.949109,2020,6,9
2020-06-09 02:21:00+00:00,9690.96,9692.4,9689.52,9689.97,20.53598,2020,6,9
2020-06-09 02:22:00+00:00,9689.98,9701.0,9689.68,9699.88,43.202868,2020,6,9
2020-06-09 02:23:00+00:00,9699.87,9709.88,9699.45,9708.07,51.935688,2020,6,9
2020-06-09 02:24:00+00:00,9708.03,9709.52,9700.0,9700.08,17.310218,2020,6,9
2020-06-09 02:25:00+00:00,9700.11,9707.85,9700.11,9706.21,26.223452,2020,6,9
2020-06-09 02:26:00+00:00,9706.4,9707.99,9702.0,9704.5,47.854299,2020,6,9
2020-06-09 02:27:00+00:00,9704.24,9706.41,9703.62,9705.0,36.584971,2020,6,9
2020-06-09 02:28:00+00:00,9705.48,9707.66,9702.9,9703.82,53.958054,2020,6,9
2020-06-09 02:29:00+00:00,9703.6,9704.89,9701.11,9703.17,18.421264,2020,6,9
2020-06-09 02:30:00+00:00,9703.48,9705.0,9703.16,9704.0,6.689759,2020,6,9
2020-06-09 02:31:00+00:00,9704.18,9705.0,9703.59,9704.92,7.595883,2020,6,9
2020-06-09 02:32:00+00:00,9704.92,9710.38,9701.7,9704.44,41.965847,2020,6,9
2020-06-09 02:33:00+00:00,9704.44,9706.86,9703.33,9705.19,10.568599,2020,6,9
2020-06-09 02:34:00+00:00,9704.73,9706.2,9702.68,9704.61,6.161871,2020,6,9
2020-06-09 02:35:00+00:00,9704.61,9706.29,9703.25,9705.13,15.319587,2020,6,9
2020-06-09 02:36:00+00:00,9705.12,9705.12,9698.34,9702.22,40.110048,2020,6,9
2020-06-09 02:37:00+00:00,9702.21,9703.9,9701.25,9703.02,6.337036,2020,6,9
2020-06-09 02:38:00+00:00,9702.17,9702.95,9699.62,9702.94,7.253936,2020,6,9
2020-06-09 02:39:00+00:00,9702.95,9703.19,9700.99,9702.97,3.658608,2020,6,9
2020-06-09 02:40:00+00:00,9703.02,9711.68,9701.01,9710.76,31.784102,2020,6,9
2020-06-09 02:41:00+00:00,9710.6,9712.85,9702.32,9704.46,27.252092,2020,6,9
2020-06-09 02:42:00+00:00,9704.47,9704.47,9699.4,9701.46,8.784832,2020,6,9
2020-06-09 02:43:00+00:00,9701.07,9701.45,9700.0,9700.01,8.415663,2020,6,9
2020-06-09 02:44:00+00:00,9700.0,9700.82,9700.0,9700.0,15.045354,2020,6,9
2020-06-09 02:45:00+00:00,9700.01,9701.23,9700.0,9700.01,8.392281,2020,6,9
2020-06-09 02:46:00+00:00,9700.01,9700.02,9696.45,9697.44,14.868745,2020,6,9
2020-06-09 02:47:00+00:00,9696.97,9704.79,9695.93,9696.98,32.196064,2020,6,9
2020-06-09 02:48:00+00:00,9696.93,9697.82,9695.12,9697.33,10.406161,2020,6,9
2020-06-09 02:49:00+00:00,9696.84,9701.32,9695.1,9696.3,21.385388,2020,6,9
2020-06-09 02:50:00+00:00,9696.31,9696.54,9695.06,9695.06,49.202637,2020,6,9
2020-06-09 02:51:00+00:00,9695.04,9699.99,9693.42,9698.68,34.03353,2020,6,9
2020-06-09 02:52:00+00:00,9698.68,9699.95,9695.05,9695.25,33.856316,2020,6,9
2020-06-09 02:53:00+00:00,9695.57,9695.65,9687.8,9693.69,56.259265,2020,6,9
2020-06-09 02:54:00+00:00,9692.21,9692.57,9687.99,9692.49,20.282768,2020,6,9
2020-06-09 02:55:00+00:00,9690.13,9697.61,9690.13,9692.65,20.803906,2020,6,9
2020-06-09 02:56:00+00:00,9692.64,9696.11,9691.23,9694.01,38.744073,2020,6,9
2020-06-09 02:57:00+00:00,9694.02,9694.02,9689.27,9691.4,37.788196,2020,6,9
2020-06-09 02:58:00+00:00,9691.01,9697.61,9691.0,9695.48,31.209592,2020,6,9
2020-06-09 02:59:00+00:00,9695.48,9696.54,9693.63,9696.53,10.70937,2020,6,9
2020-06-09 03:00:00+00:00,9696.53,9697.8,9692.68,9693.6,9.669563,2020,6,9
2020-06-09 03:01:00+00:00,9693.68,9695.66,9691.91,9693.08,18.475499,2020,6,9
2020-06-09 03:02:00+00:00,9691.83,9698.48,9681.21,9688.88,168.651271,2020,6,9
2020-06-09 03:03:00+00:00,9687.23,9692.45,9685.73,9687.51,9.605486,2020,6,9
2020-06-09 03:04:00+00:00,9687.6,9689.94,9687.0,9687.63,24.078683,2020,6,9
2020-06-09 03:05:00+00:00,9687.64,9687.76,9675.0,9683.85,87.571269,2020,6,9
2020-06-09 03:06:00+00:00,9684.0,9686.43,9682.19,9684.02,31.831565,2020,6,9
2020-06-09 03:07:00+00:00,9685.14,9685.3,9677.87,9679.62,30.689916,2020,6,9
2020-06-09 03:08:00+00:00,9679.61,9680.96,9665.86,9674.09,116.944298,2020,6,9
2020-06-09 03:09:00+00:00,9674.88,9679.14,9672.59,9676.9,45.079076,2020,6,9
2020-06-09 03:10:00+00:00,9676.37,9682.27,9674.01,9677.91,35.227342,2020,6,9
2020-06-09 03:11:00+00:00,9677.99,9680.31,9675.83,9677.27,19.141536,2020,6,9
2020-06-09 03:12:00+00:00,9678.7,9682.35,9676.99,9678.61,32.656251,2020,6,9
2020-06-09 03:13:00+00:00,9678.61,9678.61,9678.08,9678.12,43.055795,2020,6,9
2020-06-09 03:14:00+00:00,9678.12,9678.12,9672.27,9673.51,26.299652,2020,6,9
2020-06-09 03:15:00+00:00,9673.5,9680.0,9661.23,9671.11,108.618186,2020,6,9
2020-06-09 03:16:00+00:00,9671.12,9674.67,9666.01,9668.06,29.00142,2020,6,9
2020-06-09 03:17:00+00:00,9668.63,9678.49,9659.78,9674.06,73.665479,2020,6,9
2020-06-09 03:18:00+00:00,9674.06,9679.06,9672.33,9675.76,53.1681,2020,6,9
2020-06-09 03:19:00+00:00,9676.96,9678.39,9675.29,9676.01,12.966822,2020,6,9
2020-06-09 03:20:00+00:00,9676.01,9677.08,9668.5,9675.28,16.845416,2020,6,9
2020-06-09 03:21:00+00:00,9676.71,9682.99,9675.57,9681.51,32.873686,2020,6,9
2020-06-09 03:22:00+00:00,9681.5,9681.51,9677.78,9678.46,8.387209,2020,6,9
2020-06-09 03:23:00+00:00,9678.46,9683.3,9678.46,9680.99,16.438679,2020,6,9
2020-06-09 03:24:00+00:00,9680.9,9680.9,9679.91,9680.27,14.7652,2020,6,9
2020-06-09 03:25:00+00:00,9680.27,9685.0,9679.64,9684.21,150.204048,2020,6,9
2020-06-09 03:26:00+00:00,9682.82,9685.0,9680.02,9684.85,17.576413,2020,6,9
2020-06-09 03:27:00+00:00,9685.0,9690.0,9681.99,9683.53,61.440614,2020,6,9
