timestamp,open,high,low,close,volume,year,month,day
2020-06-09 03:28:00+00:00,9683.31,9686.06,9682.04,9683.0,13.162959,2020,6,9
2020-06-09 03:29:00+00:00,9683.0,9686.0,9682.35,9682.57,9.85613,2020,6,9
2020-06-09 03:30:00+00:00,9682.77,9684.05,9673.0,9673.73,9.419022,2020,6,9
2020-06-09 03:31:00+00:00,9673.31,9674.07,9664.49,9669.98,53.631064,2020,6,9
2020-06-09 03:32:00+00:00,9670.36,9672.34,9669.01,9670.0,8.267909,2020,6,9
2020-06-09 03:33:00+00:00,9670.01,9678.33,9670.0,9675.64,28.471704,2020,6,9
2020-06-09 03:34:00+00:00,9674.2,9677.3,9673.03,9676.38,6.267171,2020,6,9
2020-06-09 03:35:00+00:00,9676.39,9678.14,9674.27,9674.28,7.28042,2020,6,9
2020-06-09 03:36:00+00:00,9674.94,9677.29,9674.27,9677.0,7.279253,2020,6,9
2020-06-09 03:37:00+00:00,9677.0,9677.01,9672.11,9675.0,26.579042,2020,6,9
2020-06-09 03:38:00+00:00,9675.0,9675.76,9672.0,9672.0,15.50579,2020,6,9
2020-06-09 03:39:00+00:00,9672.0,9675.0,9666.97,9670.27,27.322595,2020,6,9
2020-06-09 03:40:00+00:00,9670.27,9673.25,9666.09,9673.25,15.969492,2020,6,9
2020-06-09 03:41:00+00:00,9671.83,9673.44,9668.78,9672.45,4.454304,2020,6,9
2020-06-09 03:42:00+00:00,9672.46,9674.86,9672.45,9672.47,6.695419,2020,6,9
2020-06-09 03:43:00+00:00,9672.46,9675.98,9670.5,9675.98,6.201205,2020,6,9
2020-06-09 03:44:00+00:00,9676.45,9676.46,9673.82,9676.0,3.100085,2020,6,9
2020-06-09 03:45:00+00:00,9676.0,9676.0,9671.46,9671.46,4.943433,2020,6,9
2020-06-09 03:46:00+00:00,9671.28,9676.47,9671.2,9673.19,8.093432,2020,6,9
2020-06-09 03:47:00+00:00,9673.66,9677.67,9673.19,9677.33,5.775328,2020,6,9
2020-06-09 03:48:00+00:00,9677.28,9681.16,9677.28,9680.0,9.892957,2020,6,9
2020-06-09 03:49:00+00:00,9680.0,9682.79,9679.59,9681.48,9.892429,2020,6,9
2020-06-09 03:50:00+00:00,9681.59,9682.56,9679.6,9680.2,6.440004,2020,6,9
2020-06-09 03:51:00+00:00,9679.83,9686.7,9679.67,9684.91,9.509249,2020,6,9
2020-06-09 03:52:00+00:00,9684.92,9685.79,9680.22,9681.41,8.089035,2020,6,9
2020-06-09 03:53:00+00:00,9681.87,9682.13,9676.04,9680.99,17.043158,2020,6,9
2020-06-09 03:54:00+00:00,9680.06,9682.12,9676.81,9679.18,10.423907,2020,6,9
2020-06-09 03:55:00+00:00,9680.02,9680.02,9677.34,9678.0,10.625688,2020,6,9
2020-06-09 03:56:00+00:00,9678.01,9680.19,9677.0,9679.2,6.445349,2020,6,9
2020-06-09 03:57:00+00:00,9679.21,9682.05,9672.84,9678.07,37.722698,2020,6,9
2020-06-09 03:58:00+00:00,9678.07,9685.12,9674.8,9684.36,24.150352,2020,6,9
2020-06-09 03:59:00+00:00,9684.47,9685.06,9672.0,9679.22,57.67691,2020,6,9
2020-06-09 04:00:00+00:00,9678.95,9679.62,9672.5,9677.47,26.613289,2020,6,9
2020-06-09 04:01:00+00:00,9677.47,9678.46,9672.48,9675.0,7.477356,2020,6,9
2020-06-09 04:02:00+00:00,9675.0,9675.01,9663.05,9665.02,46.037332,2020,6,9
2020-06-09 04:03:00+00:00,9665.05,9672.99,9662.26,9667.83,17.369233,2020,6,9
2020-06-09 04:04:00+00:00,9667.7,9674.15,9666.75,9673.08,8.45567,2020,6,9
2020-06-09 04:05:00+00:00,9673.07,9675.0,9669.98,9671.71,16.675707,2020,6,9
2020-06-09 04:06:00+00:00,9670.82,9674.99,9666.46,9670.26,40.799877,2020,6,9
2020-06-09 04:07:00+00:00,9671.14,9673.1,9668.5,9669.39,11.956875,2020,6,9
2020-06-09 04:08:00+00:00,9669.0,9673.89,9668.52,9672.98,9.867422,2020,6,9
2020-06-09 04:09:00+00:00,9673.65,9677.16,9670.64,9671.18,21.840553,2020,6,9
2020-06-09 04:10:00+00:00,9671.22,9675.29,9671.18,9672.25,23.127375,2020,6,9
2020-06-09 04:11:00+00:00,9672.51,9673.06,9670.71,9671.54,19.10959,2020,6,9
2020-06-09 04:12:00+00:00,9671.6,9675.09,9668.69,9671.17,24.903731,2020,6,9
2020-06-09 04:13:00+00:00,9670.75,9671.51,9668.16,9669.17,13.17167,2020,6,9
2020-06-09 04:14:00+00:00,9669.1,9669.42,9653.75,9664.53,96.459561,2020,6,9
2020-06-09 04:15:00+00:00,9664.95,9672.66,9662.6,9667.14,27.954942,2020,6,9
2020-06-09 04:16:00+00:00,9667.13,9668.18,9661.51,9665.6,17.116581,2020,6,9
2020-06-09 04:17:00+00:00,9666.45,9667.73,9662.89,9662.91,13.647444,2020,6,9
2020-06-09 04:18:00+00:00,9662.81,9666.89,9659.62,9665.69,20.678187,2020,6,9
2020-06-09 04:19:00+00:00,9665.66,9672.43,9665.09,9666.74,19.185566,2020,6,9
2020-06-09 04:20:00+00:00,9667.61,9668.83,9665.22,9665.23,16.497549,2020,6,9
2020-06-09 04:21:00+00:00,9665.23,9666.29,9661.83,9663.22,12.483263,2020,6,9
2020-06-09 04:22:00+00:00,9663.49,9665.8,9661.36,9663.57,11.790818,2020,6,9
2020-06-09 04:23:00+00:00,9663.93,9669.35,9663.2,9665.06,20.003282,2020,6,9
2020-06-09 04:24:00+00:00,9665.56,9666.65,9662.74,9665.26,19.589576,2020,6,9
2020-06-09 04:25:00+00:00,9664.68,9665.44,9664.66,9665.12,34.171494,2020,6,9
2020-06-09 04:26:00+00:00,9665.35,9665.44,9663.63,9664.33,15.895862,2020,6,9
2020-06-09 04:27:00+00:00,9664.57,9665.44,9663.76,9664.27,8.539345,2020,6,9
2020-06-09 04:28:00+00:00,9664.2,9665.44,9663.7,9664.44,8.342849,2020,6,9
2020-06-09 04:29:00+00:00,9664.44,9666.0,9659.78,9661.01,24.472796,2020,6,9
2020-06-09 04:30:00+00:00,9661.48,9675.46,9661.48,9673.02,29.2103,2020,6,9
2020-06-09 04:31:00+00:00,9673.02,9673.77,9668.35,9670.04,16.983911,2020,6,9
2020-06-09 04:32:00+00:00,9669.94,9670.24,9664.44,9669.91,44.819177,2020,6,9
2020-06-09 04:33:00+00:00,9669.91,9671.11,9667.58,9670.0,15.921805,2020,6,9
2020-06-09 04:34:00+00:00,9670.0,9670.0,9665.81,9665.82,16.481219,2020,6,9
2020-06-09 04:35:00+00:00,9665.82,9670.0,9661.1,9669.99,41.543289,2020,6,9
2020-06-09 04:36:00+00:00,9669.99,9676.04,9669.97,9675.08,35.277576,2020,6,9
2020-06-09 04:37:00+00:00,9675.1,9680.0,9672.5,9678.3,46.388914,2020,6,9
2020-06-09 04:38:00+00:00,9678.29,9680.14,9677.4,9680.14,24.803214,2020,6,9
2020-06-09 04:39:00+00:00,9680.14,9681.17,9673.0,9678.16,47.346574,2020,6,9
2020-06-09 04:40:00+00:00,9678.16,9680.8,9673.96,9676.0,32.837584,2020,6,9
2020-06-09 04:41:00+00:00,9676.6,9677.0,9674.52,9675.58,13.61264,2020,6,9
2020-06-09 04:42:00+00:00,9676.21,9680.0,9674.66,9679.47,15.053083,2020,6,9
2020-06-09 04:43:00+00:00,9679.0,9680.53,9661.83,9677.16,58.415032,2020,6,9
2020-06-09 04:44:00+00:00,9678.71,9680.0,9675.82,9676.74,12.940424,2020,6,9
2020-06-09 04:45:00+00:00,9677.77,9679.97,9675.75,9678.0,21.775758,2020,6,9
2020-06-09 04:46:00+00:00,9678.0,9680.16,9676.99,9680.16,14.592747,2020,6,9
2020-06-09 04:47:00+00:00,9679.66,9681.62,9678.68,9680.43,10.472232,2020,6,9
2020-06-09 04:48:00+00:00,9681.18,9683.75,9678.85,9680.44,16.512055,2020,6,9
2020-06-09 04:49:00+00:00,9680.44,9684.0,9679.44,9682.5,16.777195,2020,6,9
2020-06-09 04:50:00+00:00,9682.5,9688.0,9681.19,9682.82,21.139102,2020,6,9
2020-06-09 04:51:00+00:00,9682.82,9685.13,9680.81,9683.74,8.388265,2020,6,9
2020-06-09 04:52:00+00:00,9682.28,9683.79,9676.69,9678.12,17.144981,2020,6,9
2020-06-09 04:53:00+00:00,9680.35,9685.03,9679.65,9680.62,40.113958,2020,6,9
2020-06-09 04:54:00+00:00,9680.67,9681.97,9679.22,9680.31,14.550314,2020,6,9
2020-06-09 04:55:00+00:00,9680.31,9681.44,9678.04,9678.04,12.774853,2020,6,9
2020-06-09 04:56:00+00:00,9678.03,9680.0,9677.65,9678.64,12.972285,2020,6,9
2020-06-09 04:57:00+00:00,9678.52,9678.52,9672.67,9675.0,13.797408,2020,6,9
2020-06-09 04:58:00+00:00,9674.42,9676.06,9668.99,9671.25,73.220418,2020,6,9
2020-06-09 04:59:00+00:00,9670.8,9676.16,9670.75,9672.93,15.835285,2020,6,9
2020-06-09 05:00:00+00:00,9673.82,9674.99,9672.56,9673.31,9.063855,2020,6,9
2020-06-09 05:01:00+00:00,9673.43,9678.16,9672.63,9673.0,36.210221,2020,6,9
2020-06-09 05:02:00+00:00,9673.58,9676.01,9672.02,9673.93,6.139905,2020,6,9
2020-06-09 05:03:00+00:00,9673.57,9674.68,9663.0,9669.0,34.585801,2020,6,9
2020-06-09 05:04:00+00:00,9667.78,9670.3,9665.42,9669.19,17.323406,2020,6,9
2020-06-09 05:05:00+00:00,9669.2,9672.99,9664.83,9671.61,48.6123,2020,6,9
2020-06-09 05:06:00+00:00,9671.61,9672.91,9669.1,9672.89,8.712289,2020,6,9
2020-06-09 05:07:00+00:00,9672.9,9672.9,9667.55,9669.06,22.923195,2020,6,9
2020-06-09 05:08:00+00:00,9669.07,9671.05,9668.01,9668.35,10.780557,2020,6,9
2020-06-09 05:09:00+00:00,9668.59,9671.7,9667.87,9671.7,7.60478,2020,6,9
2020-06-09 05:10:00+00:00,9671.69,9672.92,9669.72,9670.12,10.852452,2020,6,9
2020-06-09 05:11:00+00:00,9670.12,9676.16,9669.26,9673.95,36.933978,2020,6,9
2020-06-09 05:12:00+00:00,9673.48,9679.96,9673.02,9677.31,13.434329,2020,6,9
2020-06-09 05:13:00+00:00,9677.31,9679.14,9674.06,9676.17,20.667956,2020,6,9
2020-06-09 05:14:00+00:00,9677.01,9678.19,9672.36,9678.19,25.83574,2020,6,9
2020-06-09 05:15:00+00:00,9678.2,9679.64,9675.89,9679.64,11.668779,2020,6,9
2020-06-09 05:16:00+00:00,9678.44,9679.7,9677.81,9678.7,17.692795,2020,6,9
2020-06-09 05:17:00+00:00,9678.81,9684.78,9678.64,9680.0,38.302336,2020,6,9
2020-06-09 05:18:00+00:00,9680.66,9682.0,9680.03,9680.53,9.934859,2020,6,9
2020-06-09 05:19:00+00:00,9680.54,9682.0,9676.07,9677.35,35.589496,2020,6,9
2020-06-09 05:20:00+00:00,9677.3,9679.4,9671.61,9673.75,89.276388,2020,6,9
2020-06-09 05:21:00+00:00,9674.03,9676.64,9671.54,9673.43,27.354631,2020,6,9
2020-06-09 05:22:00+00:00,9675.16,9679.54,9672.87,9677.9,14.656114,2020,6,9
2020-06-09 05:23:00+00:00,9677.3,9679.75,9670.0,9676.81,45.335345,2020,6,9
2020-06-09 05:24:00+00:00,9676.81,9679.84,9676.06,9678.79,8.193806,2020,6,9
2020-06-09 05:25:00+00:00,9678.76,9680.01,9678.35,9679.44,5.227189,2020,6,9
2020-06-09 05:26:00+00:00,9679.22,9679.69,9675.45,9675.69,9.554676,2020,6,9
2020-06-09 05:27:00+00:00,9675.66,9676.78,9673.35,9675.53,6.652934,2020,6,9
2020-06-09 05:28:00+00:00,9675.14,9676.92,9674.64,9676.69,5.916281,2020,6,9
2020-06-09 05:29:00+00:00,9676.04,9679.23,9676.04,9676.74,4.764917,2020,6,9
2020-06-09 05:30:00+00:00,9676.75,9683.95,9676.75,9682.37,18.265749,2020,6,9
2020-06-09 05:31:00+00:00,9682.37,9683.13,9678.69,9679.77,11.287464,2020,6,9
2020-06-09 05:32:00+00:00,9680.08,9682.26,9679.78,9681.1,6.618787,2020,6,9
2020-06-09 05:33:00+00:00,9681.27,9686.91,9681.21,9684.0,32.41975,2020,6,9
2020-06-09 05:34:00+00:00,9684.0,9690.26,9682.55,9688.01,16.751241,2020,6,9
2020-06-09 05:35:00+00:00,9688.0,9695.0,9684.03,9690.97,41.025533,2020,6,9
2020-06-09 05:36:00+00:00,9691.02,9692.31,9685.5,9691.3,19.933158,2020,6,9
2020-06-09 05:37:00+00:00,9691.31,9691.95,9686.4,9688.02,16.86395,2020,6,9
2020-06-09 05:38:00+00:00,9688.62,9689.0,9687.88,9688.99,11.996913,2020,6,9
2020-06-09 05:39:00+00:00,9688.99,9698.08,9688.98,9697.9,18.83213,2020,6,9
2020-06-09 05:40:00+00:00,9697.94,9699.0,9693.45,9695.9,31.600103,2020,6,9
2020-06-09 05:41:00+00:00,9695.9,9695.9,9691.33,9693.51,40.900357,2020,6,9
2020-06-09 05:42:00+00:00,9693.51,9696.0,9693.51,9694.79,15.852183,2020,6,9
2020-06-09 05:43:00+00:00,9694.78,9696.3,9694.76,9695.86,14.434794,2020,6,9
2020-06-09 05:44:00+00:00,9695.86,9696.19,9693.42,9694.2,27.996289,2020,6,9
2020-06-09 05:45:00+00:00,9694.2,9697.98,9692.19,9692.66,16.168647,2020,6,9
2020-06-09 05:46:00+00:00,9693.55,9695.68,9693.55,9695.55,8.07579,2020,6,9
2020-06-09 05:47:00+00:00,9695.46,9697.0,9692.4,9695.0,18.563385,2020,6,9
2020-06-09 05:48:00+00:00,9695.0,9696.99,9691.01,9691.33,15.243497,2020,6,9
2020-06-09 05:49:00+00:00,9691.34,9695.7,9691.34,9693.69,18.161709,2020,6,9
2020-06-09 05:50:00+00:00,9693.69,9696.98,9690.92,9692.91,17.781366,2020,6,9
2020-06-09 05:51:00+00:00,9692.91,9696.34,9692.15,9693.73,19.692582,2020,6,9
2020-06-09 05:52:00+00:00,9693.53,9695.45,9691.02,9693.51,11.488824,2020,6,9
2020-06-09 05:53:00+00:00,9693.52,9695.01,9687.68,9690.01,17.473075,2020,6,9
2020-06-09 05:54:00+00:00,9690.01,9691.97,9689.49,9691.71,6.141389,2020,6,9
2020-06-09 05:55:00+00:00,9690.88,9694.46,9690.83,9693.61,6.728956,2020,6,9
2020-06-09 05:56:00+00:00,9694.51,9697.65,9691.07,9696.43,23.8177,2020,6,9
2020-06-09 05:57:00+00:00,9696.42,9697.28,9692.34,9692.93,14.639671,2020,6,9
2020-06-09 05:58:00+00:00,9693.01,9695.12,9692.94,9694.69,9.914546,2020,6,9
2020-06-09 05:59:00+00:00,9694.68,9697.17,9692.95,9696.82,17.705886,2020,6,9
2020-06-09 06:00:00+00:00,9696.82,9697.18,9696.5,9696.86,6.991971,2020,6,9
2020-06-09 06:01:00+00:00,9696.86,9696.86,9690.71,9692.62,19.651601,2020,6,9
2020-06-09 06:02:00+00:00,9692.6,9694.76,9692.58,9693.21,8.103354,2020,6,9
2020-06-09 06:03:00+00:00,9693.21,9693.22,9688.51,9689.72,27.025794,2020,6,9
2020-06-09 06:04:00+00:00,9689.77,9693.17,9689.47,9692.14,22.029949,2020,6,9
2020-06-09 06:05:00+00:00,9692.13,9692.13,9688.01,9688.64,17.59734,2020,6,9
2020-06-09 06:06:00+00:00,9688.68,9689.28,9688.0,9688.89,8.240021,2020,6,9
2020-06-09 06:07:00+00:00,9688.84,9690.02,9688.0,9689.84,5.351067,2020,6,9
2020-06-09 06:08:00+00:00,9689.84,9690.02,9685.75,9685.76,28.518689,2020,6,9
2020-06-09 06:09:00+00:00,9685.75,9685.76,9685.0,9685.17,12.112624,2020,6,9
2020-06-09 06:10:00+00:00,9685.18,9691.58,9685.16,9691.14,20.612522,2020,6,9
2020-06-09 06:11:00+00:00,9691.13,9694.99,9687.62,9691.6,25.551796,2020,6,9
2020-06-09 06:12:00+00:00,9691.6,9693.44,9691.59,9692.58,8.809863,2020,6,9
2020-06-09 06:13:00+00:00,9692.59,9693.99,9692.58,9693.98,10.633566,2020,6,9
2020-06-09 06:14:00+00:00,9693.99,9693.99,9693.98,9693.98,4.269631,2020,6,9
2020-06-09 06:15:00+00:00,9693.98,9694.0,9693.98,9693.99,9.440173,2020,6,9
2020-06-09 06:16:00+00:00,9694.0,9694.49,9693.71,9693.9,11.726892,2020,6,9
2020-06-09 06:17:00+00:00,9693.9,9693.9,9689.98,9692.98,27.280286,2020,6,9
2020-06-09 06:18:00+00:00,9692.97,9695.0,9692.97,9694.47,10.193395,2020,6,9
2020-06-09 06:19:00+00:00,9694.47,9695.47,9691.0,9691.0,7.85886,2020,6,9
2020-06-09 06:20:00+00:00,9691.0,9693.17,9688.5,9689.92,22.147587,2020,6,9
2020-06-09 06:21:00+00:00,9689.92,9692.21,9689.45,9691.34,5.549359,2020,6,9
2020-06-09 06:22:00+00:00,9691.34,9691.35,9688.22,9689.75,7.374215,2020,6,9
2020-06-09 06:23:00+00:00,9689.75,9691.06,9686.15,9686.84,18.560227,2020,6,9
2020-06-09 06:24:00+00:00,9686.55,9689.56,9686.0,9688.75,8.468158,2020,6,9
2020-06-09 06:25:00+00:00,9688.79,9691.9,9688.46,9688.46,13.226075,2020,6,9
2020-06-09 06:26:00+00:00,9688.46,9689.13,9686.61,9688.22,5.464218,2020,6,9
2020-06-09 06:27:00+00:00,9688.16,9689.96,9687.71,9688.09,8.411616,2020,6,9
2020-06-09 06:28:00+00:00,9688.04,9692.0,9688.04,9689.34,8.676327,2020,6,9
2020-06-09 06:29:00+00:00,9689.0,9690.87,9688.99,9689.78,5.915026,2020,6,9
2020-06-09 06:30:00+00:00,9689.79,9691.88,9688.1,9689.04,20.961954,2020,6,9
2020-06-09 06:31:00+00:00,9688.3,9691.72,9686.0,9686.73,26.171597,2020,6,9
2020-06-09 06:32:00+00:00,9686.79,9687.99,9685.25,9685.33,20.718483,2020,6,9
2020-06-09 06:33:00+00:00,9686.29,9690.47,9685.29,9687.86,14.468558,2020,6,9
2020-06-09 06:34:00+00:00,9688.16,9689.21,9686.53,9688.02,5.215405,2020,6,9
2020-06-09 06:35:00+00:00,9688.02,9688.99,9687.24,9688.09,4.948423,2020,6,9
2020-06-09 06:36:00+00:00,9687.82,9687.82,9685.87,9686.25,3.888073,2020,6,9
2020-06-09 06:37:00+00:00,9685.78,9686.98,9684.25,9684.57,11.054187,2020,6,9
2020-06-09 06:38:00+00:00,9684.56,9689.17,9684.47,9688.0,24.413096,2020,6,9
2020-06-09 06:39:00+00:00,9688.01,9689.81,9688.01,9689.81,14.156484,2020,6,9
2020-06-09 06:40:00+00:00,9689.81,9690.81,9689.81,9690.18,6.69698,2020,6,9
2020-06-09 06:41:00+00:00,9690.18,9690.18,9685.84,9688.1,20.1011,2020,6,9
2020-06-09 06:42:00+00:00,9688.09,9689.94,9688.08,9689.11,4.530865,2020,6,9
2020-06-09 06:43:00+00:00,9689.11,9689.82,9689.09,9689.12,6.78392,2020,6,9
2020-06-09 06:44:00+00:00,9689.21,9689.31,9687.49,9688.63,4.443743,2020,6,9
2020-06-09 06:45:00+00:00,9689.09,9690.0,9688.33,9689.64,5.995764,2020,6,9
2020-06-09 06:46:00+00:00,9689.63,9694.14,9689.13,9693.65,16.081076,2020,6,9
2020-06-09 06:47:00+00:00,9693.65,9694.6,9689.63,9690.31,19.223633,2020,6,9
2020-06-09 06:48:00+00:00,9690.59,9694.37,9690.19,9693.09,19.346553,2020,6,9
2020-06-09 06:49:00+00:00,9693.1,9693.96,9692.12,9693.44,6.05525,2020,6,9
2020-06-09 06:50:00+00:00,9693.21,9694.99,9693.2,9694.72,6.187077,2020,6,9
2020-06-09 06:51:00+00:00,9694.71,9695.55,9694.01,9694.89,13.439745,2020,6,9
2020-06-09 06:52:00+00:00,9694.88,9695.17,9688.09,9691.99,33.083754,2020,6,9
2020-06-09 06:53:00+00:00,9691.99,9692.8,9685.0,9688.17,25.259681,2020,6,9
2020-06-09 06:54:00+00:00,9688.78,9690.85,9686.7,9689.61,18.203603,2020,6,9
2020-06-09 06:55:00+00:00,9689.62,9691.49,9689.11,9690.0,9.930367,2020,6,9
2020-06-09 06:56:00+00:00,9690.0,9693.75,9690.0,9693.14,5.841966,2020,6,9
2020-06-09 06:57:00+00:00,9693.15,9695.14,9691.16,9694.33,24.007572,2020,6,9
2020-06-09 06:58:00+00:00,9694.32,9694.33,9689.11,9692.51,20.509616,2020,6,9
2020-06-09 06:59:00+00:00,9692.51,9694.06,9690.46,9693.43,6.016585,2020,6,9
2020-06-09 07:00:00+00:00,9693.04,9694.68,9690.0,9692.16,31.947568,2020,6,9
2020-06-09 07:01:00+00:00,9691.91,9697.75,9691.72,9697.62,8.878808,2020,6,9
2020-06-09 07:02:00+00:00,9697.57,9698.79,9697.57,9698.78,8.366813,2020,6,9
2020-06-09 07:03:00+00:00,9698.79,9699.84,9696.98,9699.0,37.34553,2020,6,9
2020-06-09 07:04:00+00:00,9699.0,9699.85,9698.86,9698.99,6.010672,2020,6,9
2020-06-09 07:05:00+00:00,9698.99,9699.0,9698.97,9698.99,5.623542,2020,6,9
2020-06-09 07:06:00+00:00,9698.99,9699.85,9698.73,9699.84,18.679534,2020,6,9
2020-06-09 07:07:00+00:00,9699.84,9700.0,9698.09,9699.99,13.577729,2020,6,9
2020-06-09 07:08:00+00:00,9699.77,9701.73,9697.18,9697.47,29.412382,2020,6,9
2020-06-09 07:09:00+00:00,9697.97,9703.7,9697.47,9703.7,17.430673,2020,6,9
2020-06-09 07:10:00+00:00,9703.26,9704.54,9701.3,9702.78,20.346361,2020,6,9
2020-06-09 07:11:00+00:00,9702.46,9703.2,9700.43,9702.0,11.051054,2020,6,9
2020-06-09 07:12:00+00:00,9702.01,9705.44,9702.0,9705.44,12.860591,2020,6,9
2020-06-09 07:13:00+00:00,9705.4,9706.64,9703.87,9704.0,29.293921,2020,6,9
2020-06-09 07:14:00+00:00,9704.0,9704.0,9702.05,9702.91,11.975541,2020,6,9
2020-06-09 07:15:00+00:00,9703.43,9704.0,9702.71,9703.46,14.905728,2020,6,9
2020-06-09 07:16:00+00:00,9703.45,9705.03,9703.45,9705.03,22.48511,2020,6,9
2020-06-09 07:17:00+00:00,9705.0,9706.87,9705.0,9706.49,10.525694,2020,6,9
2020-06-09 07:18:00+00:00,9706.49,9706.74,9702.82,9703.0,28.72618,2020,6,9
2020-06-09 07:19:00+00:00,9703.0,9703.18,9699.01,9700.57,27.526157,2020,6,9
2020-06-09 07:20:00+00:00,9699.96,9700.41,9696.3,9698.76,29.047945,2020,6,9
2020-06-09 07:21:00+00:00,9699.04,9700.65,9699.0,9700.09,8.995906,2020,6,9
2020-06-09 07:22:00+00:00,9700.08,9700.09,9700.03,9700.07,8.831688,2020,6,9
2020-06-09 07:23:00+00:00,9700.07,9701.0,9697.52,9701.0,22.765864,2020,6,9
2020-06-09 07:24:00+00:00,9700.99,9703.03,9698.95,9700.65,20.545857,2020,6,9
2020-06-09 07:25:00+00:00,9700.65,9701.02,9698.69,9699.56,19.730393,2020,6,9
2020-06-09 07:26:00+00:00,9699.56,9699.57,9679.22,9680.02,113.140619,2020,6,9
2020-06-09 07:27:00+00:00,9681.71,9682.77,9675.2,9678.37,37.512384,2020,6,9
2020-06-09 07:28:00+00:00,9677.51,9684.82,9676.48,9682.93,41.023114,2020,6,9
2020-06-09 07:29:00+00:00,9682.6,9685.68,9680.01,9680.98,32.541757,2020,6,9
2020-06-09 07:30:00+00:00,9680.99,9683.65,9668.08,9683.62,74.190633,2020,6,9
2020-06-09 07:31:00+00:00,9683.56,9683.57,9681.06,9683.45,8.149129,2020,6,9
2020-06-09 07:32:00+00:00,9683.45,9683.45,9680.0,9682.76,11.947334,2020,6,9
2020-06-09 07:33:00+00:00,9682.76,9684.41,9681.55,9683.01,7.34957,2020,6,9
2020-06-09 07:34:00+00:00,9683.85,9686.68,9680.5,9682.56,14.194248,2020,6,9
2020-06-09 07:35:00+00:00,9682.57,9689.95,9682.56,9684.69,13.383613,2020,6,9
2020-06-09 07:36:00+00:00,9684.69,9687.0,9684.6,9687.0,18.163468,2020,6,9
2020-06-09 07:37:00+00:00,9686.99,9687.0,9684.6,9684.79,7.928046,2020,6,9
2020-06-09 07:38:00+00:00,9684.68,9686.6,9682.88,9684.82,6.068297,2020,6,9
2020-06-09 07:39:00+00:00,9685.02,9687.39,9683.8,9687.39,8.08235,2020,6,9
2020-06-09 07:40:00+00:00,9686.91,9686.91,9676.54,9676.54,29.147699,2020,6,9
2020-06-09 07:41:00+00:00,9676.54,9683.23,9675.52,9679.41,15.525449,2020,6,9
2020-06-09 07:42:00+00:00,9679.17,9681.0,9676.76,9680.19,5.772352,2020,6,9
2020-06-09 07:43:00+00:00,9680.2,9682.46,9677.15,9682.01,8.153299,2020,6,9
2020-06-09 07:44:00+00:00,9682.01,9683.39,9677.35,9678.35,12.798021,2020,6,9
2020-06-09 07:45:00+00:00,9678.42,9682.47,9678.27,9678.99,20.537738,2020,6,9
2020-06-09 07:46:00+00:00,9678.99,9680.43,9676.27,9680.06,36.281672,2020,6,9
2020-06-09 07:47:00+00:00,9679.49,9681.2,9679.49,9680.24,10.80051,2020,6,9
2020-06-09 07:48:00+00:00,9680.24,9684.0,9679.82,9683.59,10.853318,2020,6,9
2020-06-09 07:49:00+00:00,9683.83,9684.73,9682.72,9683.7,6.451378,2020,6,9
2020-06-09 07:50:00+00:00,9683.81,9684.01,9683.81,9683.98,11.181864,2020,6,9
2020-06-09 07:51:00+00:00,9683.98,9683.99,9681.37,9682.14,8.905886,2020,6,9
2020-06-09 07:52:00+00:00,9682.14,9683.75,9676.85,9678.29,12.136754,2020,6,9
2020-06-09 07:53:00+00:00,9678.74,9684.0,9677.47,9681.69,23.427195,2020,6,9
2020-06-09 07:54:00+00:00,9681.69,9683.75,9680.53,9683.41,6.63248,2020,6,9
2020-06-09 07:55:00+00:00,9683.37,9683.37,9680.49,9682.33,7.262406,2020,6,9
2020-06-09 07:56:00+00:00,9681.88,9682.33,9681.09,9681.33,26.862571,2020,6,9
