timestamp,open,high,low,close,volume,year,month,day
2020-06-09 07:57:00+00:00,9681.33,9681.81,9681.0,9681.3,10.928596,2020,6,9
2020-06-09 07:58:00+00:00,9681.29,9682.82,9679.74,9682.81,23.294642,2020,6,9
2020-06-09 07:59:00+00:00,9682.81,9683.33,9679.99,9681.75,11.912868,2020,6,9
2020-06-09 08:00:00+00:00,9681.81,9689.79,9681.72,9685.06,49.276349,2020,6,9
2020-06-09 08:01:00+00:00,9685.88,9690.62,9681.24,9681.67,43.687833,2020,6,9
2020-06-09 08:02:00+00:00,9681.68,9684.99,9681.34,9684.07,14.507934,2020,6,9
2020-06-09 08:03:00+00:00,9684.23,9687.99,9683.31,9685.02,28.624026,2020,6,9
2020-06-09 08:04:00+00:00,9685.99,9687.91,9685.94,9686.01,3.502777,2020,6,9
2020-06-09 08:05:00+00:00,9686.21,9687.01,9684.32,9687.01,12.021544,2020,6,9
2020-06-09 08:06:00+00:00,9687.01,9687.01,9680.31,9681.65,20.60682,2020,6,9
2020-06-09 08:07:00+00:00,9682.8,9685.47,9681.9,9683.89,8.489128,2020,6,9
2020-06-09 08:08:00+00:00,9683.85,9685.37,9683.81,9684.35,5.804359,2020,6,9
2020-06-09 08:09:00+00:00,9684.3,9684.72,9682.0,9682.01,7.627885,2020,6,9
2020-06-09 08:10:00+00:00,9682.0,9682.2,9680.71,9682.09,15.013812,2020,6,9
2020-06-09 08:11:00+00:00,9682.12,9682.2,9680.89,9682.2,9.843879,2020,6,9
2020-06-09 08:12:00+00:00,9682.19,9682.2,9680.42,9681.17,7.774509,2020,6,9
2020-06-09 08:13:00+00:00,9681.16,9689.0,9681.16,9686.59,31.54872,2020,6,9
2020-06-09 08:14:00+00:00,9687.12,9687.44,9683.86,9686.18,6.55295,2020,6,9
2020-06-09 08:15:00+00:00,9686.18,9686.62,9686.0,9686.01,9.777399,2020,6,9
2020-06-09 08:16:00+00:00,9686.0,9688.36,9685.21,9686.56,8.312391,2020,6,9
2020-06-09 08:17:00+00:00,9686.57,9686.57,9683.22,9683.65,18.043869,2020,6,9
2020-06-09 08:18:00+00:00,9683.46,9684.53,9683.24,9684.0,6.504319,2020,6,9
2020-06-09 08:19:00+00:00,9684.0,9684.51,9678.94,9683.6,44.918705,2020,6,9
2020-06-09 08:20:00+00:00,9683.59,9684.48,9675.42,9680.36,46.121834,2020,6,9
2020-06-09 08:21:00+00:00,9680.36,9682.02,9680.34,9680.91,7.084504,2020,6,9
2020-06-09 08:22:00+00:00,9680.92,9680.93,9678.31,9680.93,22.210918,2020,6,9
2020-06-09 08:23:00+00:00,9680.92,9685.19,9680.91,9682.07,41.112508,2020,6,9
2020-06-09 08:24:00+00:00,9682.07,9682.45,9678.22,9680.1,53.298907,2020,6,9
2020-06-09 08:25:00+00:00,9680.11,9681.28,9680.06,9680.08,18.739605,2020,6,9
2020-06-09 08:26:00+00:00,9680.09,9680.09,9671.81,9677.13,63.49297,2020,6,9
2020-06-09 08:27:00+00:00,9677.51,9680.0,9665.64,9670.01,153.676696,2020,6,9
2020-06-09 08:28:00+00:00,9671.29,9681.76,9669.98,9675.71,44.405229,2020,6,9
2020-06-09 08:29:00+00:00,9675.71,9680.12,9673.03,9674.99,29.497783,2020,6,9
2020-06-09 08:30:00+00:00,9674.98,9677.89,9674.92,9675.46,22.316088,2020,6,9
2020-06-09 08:31:00+00:00,9675.4,9675.73,9672.46,9674.33,18.793084,2020,6,9
2020-06-09 08:32:00+00:00,9674.34,9675.46,9671.77,9672.66,21.298141,2020,6,9
2020-06-09 08:33:00+00:00,9673.26,9673.46,9669.8,9669.8,10.572067,2020,6,9
2020-06-09 08:34:00+00:00,9669.69,9675.66,9667.67,9671.97,27.20841,2020,6,9
2020-06-09 08:35:00+00:00,9671.97,9673.92,9669.59,9669.83,16.250519,2020,6,9
2020-06-09 08:36:00+00:00,9669.83,9676.0,9668.77,9671.15,27.610864,2020,6,9
2020-06-09 08:37:00+00:00,9671.15,9672.0,9666.93,9669.35,24.010539,2020,6,9
2020-06-09 08:38:00+00:00,9669.35,9669.64,9667.07,9669.03,14.888454,2020,6,9
2020-06-09 08:39:00+00:00,9669.03,9671.33,9668.98,9670.72,20.512558,2020,6,9
2020-06-09 08:40:00+00:00,9669.71,9674.71,9669.67,9673.51,16.740197,2020,6,9
2020-06-09 08:41:00+00:00,9673.5,9678.21,9673.1,9676.7,20.947747,2020,6,9
2020-06-09 08:42:00+00:00,9676.22,9676.22,9673.0,9674.56,15.216396,2020,6,9
2020-06-09 08:43:00+00:00,9674.24,9674.49,9670.0,9671.69,13.323471,2020,6,9
2020-06-09 08:44:00+00:00,9671.69,9675.02,9671.51,9673.58,14.121059,2020,6,9
2020-06-09 08:45:00+00:00,9673.8,9675.09,9673.08,9673.71,8.359747,2020,6,9
2020-06-09 08:46:00+00:00,9674.21,9676.95,9673.71,9674.75,14.818594,2020,6,9
2020-06-09 08:47:00+00:00,9674.75,9676.88,9673.14,9675.01,15.376482,2020,6,9
2020-06-09 08:48:00+00:00,9675.0,9675.43,9671.32,9674.42,8.282553,2020,6,9
2020-06-09 08:49:00+00:00,9674.42,9680.0,9674.41,9679.85,18.467744,2020,6,9
2020-06-09 08:50:00+00:00,9679.85,9679.85,9673.0,9679.25,15.137834,2020,6,9
2020-06-09 08:51:00+00:00,9679.18,9682.0,9676.59,9677.86,26.540704,2020,6,9
2020-06-09 08:52:00+00:00,9677.86,9682.01,9676.65,9681.89,13.051858,2020,6,9
2020-06-09 08:53:00+00:00,9681.85,9681.96,9679.76,9681.28,12.645348,2020,6,9
2020-06-09 08:54:00+00:00,9681.28,9685.0,9681.28,9685.0,32.437657,2020,6,9
2020-06-09 08:55:00+00:00,9684.44,9686.97,9681.42,9685.29,23.44911,2020,6,9
2020-06-09 08:56:00+00:00,9684.58,9685.28,9681.31,9683.12,21.829796,2020,6,9
2020-06-09 08:57:00+00:00,9683.12,9684.65,9681.31,9681.31,16.438542,2020,6,9
2020-06-09 08:58:00+00:00,9681.31,9682.14,9681.31,9681.52,20.348806,2020,6,9
2020-06-09 08:59:00+00:00,9681.52,9683.91,9679.31,9683.46,17.30222,2020,6,9
2020-06-09 09:00:00+00:00,9683.47,9684.88,9681.54,9684.5,7.762374,2020,6,9
2020-06-09 09:01:00+00:00,9684.51,9685.0,9684.45,9684.68,3.031139,2020,6,9
2020-06-09 09:02:00+00:00,9684.68,9684.93,9681.42,9683.68,24.144397,2020,6,9
2020-06-09 09:03:00+00:00,9683.68,9683.69,9679.29,9681.34,34.431629,2020,6,9
2020-06-09 09:04:00+00:00,9681.32,9683.14,9677.51,9678.22,24.102965,2020,6,9
2020-06-09 09:05:00+00:00,9678.16,9682.0,9676.1,9677.78,20.568682,2020,6,9
2020-06-09 09:06:00+00:00,9677.78,9680.71,9676.37,9679.12,3.987147,2020,6,9
2020-06-09 09:07:00+00:00,9679.49,9683.96,9679.48,9682.43,4.474264,2020,6,9
2020-06-09 09:08:00+00:00,9682.91,9684.56,9680.05,9680.53,21.49821,2020,6,9
2020-06-09 09:09:00+00:00,9680.53,9682.0,9679.02,9680.69,17.039801,2020,6,9
2020-06-09 09:10:00+00:00,9680.69,9682.22,9680.03,9681.0,18.154636,2020,6,9
2020-06-09 09:11:00+00:00,9681.0,9681.02,9680.0,9680.05,17.966559,2020,6,9
2020-06-09 09:12:00+00:00,9680.05,9680.05,9676.0,9676.21,29.466988,2020,6,9
2020-06-09 09:13:00+00:00,9677.25,9678.61,9670.0,9672.92,54.948067,2020,6,9
2020-06-09 09:14:00+00:00,9672.36,9672.93,9670.0,9672.0,23.249859,2020,6,9
2020-06-09 09:15:00+00:00,9672.0,9673.82,9672.0,9672.0,29.99819,2020,6,9
2020-06-09 09:16:00+00:00,9672.0,9672.01,9670.0,9670.16,19.578959,2020,6,9
2020-06-09 09:17:00+00:00,9670.3,9672.89,9670.0,9671.06,11.843068,2020,6,9
2020-06-09 09:18:00+00:00,9671.64,9674.99,9670.06,9674.35,18.616367,2020,6,9
2020-06-09 09:19:00+00:00,9674.35,9677.04,9674.07,9675.0,14.056067,2020,6,9
2020-06-09 09:20:00+00:00,9675.0,9675.0,9674.95,9674.99,6.324266,2020,6,9
2020-06-09 09:21:00+00:00,9674.99,9674.99,9666.04,9666.05,40.642716,2020,6,9
2020-06-09 09:22:00+00:00,9666.99,9666.99,9642.1,9658.26,210.047274,2020,6,9
2020-06-09 09:23:00+00:00,9657.21,9659.86,9655.54,9657.98,23.756848,2020,6,9
2020-06-09 09:24:00+00:00,9657.99,9659.53,9652.84,9653.82,33.232774,2020,6,9
2020-06-09 09:25:00+00:00,9654.57,9659.2,9644.8,9659.2,55.239497,2020,6,9
2020-06-09 09:26:00+00:00,9659.2,9661.41,9657.83,9660.99,11.760498,2020,6,9
2020-06-09 09:27:00+00:00,9660.99,9664.35,9659.99,9663.55,26.039871,2020,6,9
2020-06-09 09:28:00+00:00,9663.55,9664.73,9661.52,9664.4,17.762063,2020,6,9
2020-06-09 09:29:00+00:00,9664.4,9665.7,9661.46,9662.74,13.149721,2020,6,9
2020-06-09 09:30:00+00:00,9662.75,9664.45,9660.27,9663.0,15.667813,2020,6,9
2020-06-09 09:31:00+00:00,9663.0,9664.45,9661.08,9664.23,9.240873,2020,6,9
2020-06-09 09:32:00+00:00,9664.22,9668.9,9663.99,9665.72,21.503864,2020,6,9
2020-06-09 09:33:00+00:00,9666.04,9668.22,9665.27,9667.06,11.939704,2020,6,9
2020-06-09 09:34:00+00:00,9667.07,9668.74,9666.61,9668.55,4.904729,2020,6,9
2020-06-09 09:35:00+00:00,9668.07,9669.98,9652.74,9662.16,79.847471,2020,6,9
2020-06-09 09:36:00+00:00,9662.16,9663.78,9660.0,9661.96,14.787542,2020,6,9
2020-06-09 09:37:00+00:00,9661.97,9663.49,9657.47,9661.13,10.582961,2020,6,9
2020-06-09 09:38:00+00:00,9660.7,9661.99,9657.06,9660.48,23.078731,2020,6,9
2020-06-09 09:39:00+00:00,9660.0,9660.02,9653.7,9654.27,26.068879,2020,6,9
2020-06-09 09:40:00+00:00,9655.48,9658.58,9652.84,9657.06,11.624364,2020,6,9
2020-06-09 09:41:00+00:00,9656.78,9662.68,9655.87,9662.17,19.541733,2020,6,9
2020-06-09 09:42:00+00:00,9662.0,9663.11,9658.32,9660.95,8.41365,2020,6,9
2020-06-09 09:43:00+00:00,9661.03,9661.64,9658.34,9658.98,6.794387,2020,6,9
2020-06-09 09:44:00+00:00,9658.77,9666.39,9658.34,9664.9,19.993833,2020,6,9
2020-06-09 09:45:00+00:00,9664.49,9666.0,9662.29,9663.81,20.644607,2020,6,9
2020-06-09 09:46:00+00:00,9663.66,9664.09,9661.58,9662.74,12.651743,2020,6,9
2020-06-09 09:47:00+00:00,9662.67,9665.98,9661.03,9665.45,15.259183,2020,6,9
2020-06-09 09:48:00+00:00,9665.49,9666.57,9663.11,9666.4,6.917755,2020,6,9
2020-06-09 09:49:00+00:00,9666.41,9667.05,9663.64,9666.46,8.340272,2020,6,9
2020-06-09 09:50:00+00:00,9666.46,9670.0,9665.9,9669.63,14.406144,2020,6,9
2020-06-09 09:51:00+00:00,9669.64,9671.06,9669.27,9670.0,14.351373,2020,6,9
2020-06-09 09:52:00+00:00,9669.86,9670.0,9666.12,9666.13,13.379888,2020,6,9
2020-06-09 09:53:00+00:00,9666.13,9676.18,9665.0,9674.5,83.07192,2020,6,9
2020-06-09 09:54:00+00:00,9674.63,9679.58,9671.88,9674.68,49.610058,2020,6,9
2020-06-09 09:55:00+00:00,9674.73,9678.69,9673.0,9673.51,23.634319,2020,6,9
2020-06-09 09:56:00+00:00,9673.51,9674.51,9671.3,9672.92,15.183346,2020,6,9
2020-06-09 09:57:00+00:00,9672.92,9673.03,9671.56,9672.18,17.465287,2020,6,9
2020-06-09 09:58:00+00:00,9672.19,9672.19,9668.0,9669.79,29.094569,2020,6,9
2020-06-09 09:59:00+00:00,9669.79,9669.81,9669.7,9669.7,19.048094,2020,6,9
2020-06-09 10:00:00+00:00,9669.7,9671.0,9666.0,9670.99,38.305035,2020,6,9
2020-06-09 10:01:00+00:00,9670.99,9671.0,9668.21,9670.02,13.748254,2020,6,9
2020-06-09 10:02:00+00:00,9670.14,9671.0,9667.63,9668.55,18.095692,2020,6,9
2020-06-09 10:03:00+00:00,9668.17,9668.55,9666.73,9667.99,9.359859,2020,6,9
2020-06-09 10:04:00+00:00,9667.29,9667.99,9665.69,9666.72,13.824754,2020,6,9
2020-06-09 10:05:00+00:00,9666.72,9667.88,9665.31,9667.88,8.570171,2020,6,9
2020-06-09 10:06:00+00:00,9667.42,9668.67,9663.64,9668.65,64.701454,2020,6,9
2020-06-09 10:07:00+00:00,9668.66,9670.0,9665.83,9668.87,12.56761,2020,6,9
2020-06-09 10:08:00+00:00,9668.88,9671.81,9668.43,9670.87,16.595223,2020,6,9
2020-06-09 10:09:00+00:00,9671.33,9672.67,9668.98,9670.71,15.635166,2020,6,9
2020-06-09 10:10:00+00:00,9670.99,9671.98,9668.98,9669.59,5.239068,2020,6,9
2020-06-09 10:11:00+00:00,9670.24,9670.26,9668.98,9668.99,12.577281,2020,6,9
2020-06-09 10:12:00+00:00,9668.99,9672.1,9668.98,9671.61,9.9487,2020,6,9
2020-06-09 10:13:00+00:00,9671.61,9672.11,9669.66,9669.67,26.460697,2020,6,9
2020-06-09 10:14:00+00:00,9669.67,9669.94,9660.0,9662.73,53.635313,2020,6,9
2020-06-09 10:15:00+00:00,9662.74,9664.44,9660.18,9662.5,8.30288,2020,6,9
2020-06-09 10:16:00+00:00,9662.01,9668.43,9660.01,9664.32,35.72801,2020,6,9
2020-06-09 10:17:00+00:00,9665.05,9667.18,9660.01,9663.68,29.021049,2020,6,9
2020-06-09 10:18:00+00:00,9663.31,9663.31,9655.0,9658.97,26.303197,2020,6,9
2020-06-09 10:19:00+00:00,9658.98,9660.0,9650.15,9652.53,51.999231,2020,6,9
2020-06-09 10:20:00+00:00,9652.99,9655.0,9652.5,9654.3,20.687594,2020,6,9
2020-06-09 10:21:00+00:00,9654.3,9670.21,9654.3,9668.92,69.67348,2020,6,9
2020-06-09 10:22:00+00:00,9668.4,9672.11,9666.88,9667.63,29.295392,2020,6,9
2020-06-09 10:23:00+00:00,9667.13,9670.0,9666.89,9668.3,12.799426,2020,6,9
2020-06-09 10:24:00+00:00,9668.73,9669.0,9667.23,9669.0,15.033405,2020,6,9
2020-06-09 10:25:00+00:00,9668.99,9670.0,9668.99,9669.95,19.986876,2020,6,9
2020-06-09 10:26:00+00:00,9669.94,9670.0,9662.93,9669.63,23.381819,2020,6,9
2020-06-09 10:27:00+00:00,9669.53,9670.0,9669.53,9670.0,42.48592,2020,6,9
2020-06-09 10:28:00+00:00,9669.99,9670.0,9665.81,9665.81,12.470668,2020,6,9
2020-06-09 10:29:00+00:00,9665.81,9666.76,9665.76,9665.76,17.339961,2020,6,9
2020-06-09 10:30:00+00:00,9665.76,9669.39,9665.75,9668.6,12.430695,2020,6,9
2020-06-09 10:31:00+00:00,9668.6,9668.7,9665.75,9668.09,15.221269,2020,6,9
2020-06-09 10:32:00+00:00,9668.09,9668.09,9657.64,9659.8,62.887127,2020,6,9
2020-06-09 10:33:00+00:00,9659.8,9664.77,9659.79,9660.53,30.837472,2020,6,9
2020-06-09 10:34:00+00:00,9661.4,9664.29,9660.34,9661.89,16.894956,2020,6,9
2020-06-09 10:35:00+00:00,9661.89,9662.9,9653.0,9660.0,37.132454,2020,6,9
2020-06-09 10:36:00+00:00,9660.0,9661.52,9658.35,9660.2,20.733462,2020,6,9
2020-06-09 10:37:00+00:00,9659.58,9659.64,9654.0,9656.2,25.602533,2020,6,9
2020-06-09 10:38:00+00:00,9656.95,9657.66,9655.0,9656.86,18.547802,2020,6,9
2020-06-09 10:39:00+00:00,9656.87,9664.08,9655.88,9661.53,15.231749,2020,6,9
2020-06-09 10:40:00+00:00,9661.53,9665.3,9660.35,9662.04,14.312848,2020,6,9
2020-06-09 10:41:00+00:00,9662.12,9662.53,9656.23,9658.4,26.17293,2020,6,9
2020-06-09 10:42:00+00:00,9658.4,9659.17,9657.0,9657.65,21.099926,2020,6,9
2020-06-09 10:43:00+00:00,9657.65,9661.77,9651.11,9661.77,58.25708,2020,6,9
2020-06-09 10:44:00+00:00,9661.11,9661.77,9660.49,9660.53,25.27044,2020,6,9
2020-06-09 10:45:00+00:00,9660.53,9660.53,9651.81,9653.23,19.97096,2020,6,9
2020-06-09 10:46:00+00:00,9653.75,9654.88,9624.53,9631.8,211.589918,2020,6,9
2020-06-09 10:47:00+00:00,9631.8,9648.73,9629.95,9645.8,65.067664,2020,6,9
2020-06-09 10:48:00+00:00,9645.8,9661.51,9645.79,9656.83,41.335224,2020,6,9
2020-06-09 10:49:00+00:00,9656.45,9675.49,9656.45,9672.31,105.300625,2020,6,9
2020-06-09 10:50:00+00:00,9672.31,9676.41,9665.77,9669.97,52.445879,2020,6,9
2020-06-09 10:51:00+00:00,9669.97,9679.0,9669.97,9677.5,50.886516,2020,6,9
2020-06-09 10:52:00+00:00,9677.49,9679.0,9670.04,9674.85,36.318965,2020,6,9
2020-06-09 10:53:00+00:00,9676.49,9676.75,9671.99,9671.99,22.649301,2020,6,9
2020-06-09 10:54:00+00:00,9671.99,9672.0,9667.99,9668.47,26.200509,2020,6,9
2020-06-09 10:55:00+00:00,9668.95,9671.75,9668.95,9671.32,28.50287,2020,6,9
2020-06-09 10:56:00+00:00,9671.32,9678.0,9671.26,9672.61,29.018774,2020,6,9
2020-06-09 10:57:00+00:00,9672.6,9674.53,9672.08,9673.28,18.262905,2020,6,9
2020-06-09 10:58:00+00:00,9673.28,9675.59,9673.22,9675.51,26.156895,2020,6,9
2020-06-09 10:59:00+00:00,9675.41,9679.0,9675.41,9676.0,23.437324,2020,6,9
2020-06-09 11:00:00+00:00,9675.99,9678.99,9675.49,9677.44,22.04192,2020,6,9
2020-06-09 11:01:00+00:00,9677.43,9680.0,9676.09,9679.99,48.61334,2020,6,9
2020-06-09 11:02:00+00:00,9680.0,9685.0,9676.79,9684.56,68.201392,2020,6,9
2020-06-09 11:03:00+00:00,9684.56,9686.01,9679.99,9682.86,27.955419,2020,6,9
2020-06-09 11:04:00+00:00,9682.86,9684.34,9672.55,9675.84,69.52894,2020,6,9
2020-06-09 11:05:00+00:00,9675.84,9681.09,9675.84,9678.93,18.625194,2020,6,9
2020-06-09 11:06:00+00:00,9678.93,9680.04,9676.26,9679.83,11.700581,2020,6,9
2020-06-09 11:07:00+00:00,9678.98,9680.99,9676.42,9679.99,9.784805,2020,6,9
2020-06-09 11:08:00+00:00,9680.06,9680.25,9677.2,9677.76,7.484924,2020,6,9
2020-06-09 11:09:00+00:00,9677.77,9681.65,9677.76,9680.64,15.365991,2020,6,9
2020-06-09 11:10:00+00:00,9680.65,9680.66,9679.93,9679.93,19.526966,2020,6,9
2020-06-09 11:11:00+00:00,9679.94,9688.0,9670.9,9684.7,83.180326,2020,6,9
2020-06-09 11:12:00+00:00,9684.73,9688.69,9681.04,9682.4,41.003264,2020,6,9
2020-06-09 11:13:00+00:00,9682.4,9685.77,9681.04,9685.53,19.66462,2020,6,9
2020-06-09 11:14:00+00:00,9685.52,9686.49,9679.93,9684.54,32.485433,2020,6,9
2020-06-09 11:15:00+00:00,9684.32,9689.36,9682.97,9684.99,80.445397,2020,6,9
2020-06-09 11:16:00+00:00,9684.35,9684.97,9681.63,9682.73,19.202278,2020,6,9
2020-06-09 11:17:00+00:00,9682.73,9683.9,9673.7,9678.77,30.682001,2020,6,9
2020-06-09 11:18:00+00:00,9679.2,9680.49,9674.44,9675.46,12.436802,2020,6,9
2020-06-09 11:19:00+00:00,9675.46,9680.0,9674.44,9678.39,10.296494,2020,6,9
2020-06-09 11:20:00+00:00,9678.38,9680.12,9675.58,9678.59,26.618017,2020,6,9
2020-06-09 11:21:00+00:00,9678.59,9680.22,9675.94,9679.16,16.251121,2020,6,9
2020-06-09 11:22:00+00:00,9678.66,9680.18,9677.33,9677.91,17.07862,2020,6,9
2020-06-09 11:23:00+00:00,9678.15,9678.44,9674.66,9677.12,12.967206,2020,6,9
2020-06-09 11:24:00+00:00,9677.39,9679.99,9675.11,9675.37,29.165013,2020,6,9
2020-06-09 11:25:00+00:00,9675.37,9677.1,9669.97,9672.46,45.396177,2020,6,9
2020-06-09 11:26:00+00:00,9672.81,9676.16,9669.53,9673.96,34.787457,2020,6,9
2020-06-09 11:27:00+00:00,9673.98,9675.2,9663.57,9666.62,64.151228,2020,6,9
2020-06-09 11:28:00+00:00,9666.51,9671.96,9664.98,9668.65,25.934338,2020,6,9
2020-06-09 11:29:00+00:00,9668.37,9671.07,9666.9,9669.43,12.943211,2020,6,9
2020-06-09 11:30:00+00:00,9669.43,9674.95,9669.43,9673.56,6.765096,2020,6,9
2020-06-09 11:31:00+00:00,9673.56,9673.56,9670.0,9671.17,15.290702,2020,6,9
2020-06-09 11:32:00+00:00,9670.97,9673.36,9670.01,9671.28,4.809453,2020,6,9
2020-06-09 11:33:00+00:00,9671.28,9673.54,9670.25,9672.31,7.075869,2020,6,9
2020-06-09 11:34:00+00:00,9672.31,9672.7,9670.0,9670.37,5.875149,2020,6,9
2020-06-09 11:35:00+00:00,9670.36,9673.9,9668.87,9673.89,25.5638,2020,6,9
2020-06-09 11:36:00+00:00,9673.89,9675.78,9672.85,9673.86,6.860181,2020,6,9
2020-06-09 11:37:00+00:00,9673.86,9674.11,9670.2,9670.2,16.679677,2020,6,9
2020-06-09 11:38:00+00:00,9670.96,9673.99,9668.85,9673.67,8.738292,2020,6,9
2020-06-09 11:39:00+00:00,9673.68,9675.41,9673.64,9674.94,12.68248,2020,6,9
2020-06-09 11:40:00+00:00,9674.95,9675.94,9674.88,9675.2,6.828275,2020,6,9
2020-06-09 11:41:00+00:00,9675.2,9675.94,9673.67,9673.67,13.648167,2020,6,9
2020-06-09 11:42:00+00:00,9673.67,9677.99,9673.22,9676.0,54.053078,2020,6,9
2020-06-09 11:43:00+00:00,9676.0,9680.28,9676.0,9677.52,16.888637,2020,6,9
2020-06-09 11:44:00+00:00,9679.76,9682.43,9679.76,9681.77,8.351121,2020,6,9
2020-06-09 11:45:00+00:00,9681.76,9683.18,9678.52,9678.52,16.7475,2020,6,9
2020-06-09 11:46:00+00:00,9678.53,9680.97,9678.52,9679.48,25.328418,2020,6,9
2020-06-09 11:47:00+00:00,9679.48,9681.04,9679.4,9680.0,6.343219,2020,6,9
2020-06-09 11:48:00+00:00,9679.99,9679.99,9679.27,9679.27,8.424961,2020,6,9
2020-06-09 11:49:00+00:00,9679.28,9681.64,9679.25,9681.64,12.387369,2020,6,9
2020-06-09 11:50:00+00:00,9681.72,9693.1,9681.61,9692.27,69.43895,2020,6,9
2020-06-09 11:51:00+00:00,9692.27,9697.0,9687.01,9695.64,47.63954,2020,6,9
2020-06-09 11:52:00+00:00,9695.74,9709.54,9695.64,9706.07,130.166613,2020,6,9
2020-06-09 11:53:00+00:00,9706.08,9714.0,9705.59,9713.51,75.730717,2020,6,9
2020-06-09 11:54:00+00:00,9713.51,9715.28,9705.37,9709.96,83.606245,2020,6,9
2020-06-09 11:55:00+00:00,9708.76,9714.58,9705.0,9711.42,41.113826,2020,6,9
2020-06-09 11:56:00+00:00,9711.44,9712.0,9705.55,9710.04,64.270826,2020,6,9
2020-06-09 11:57:00+00:00,9710.04,9712.0,9701.68,9709.08,46.656626,2020,6,9
2020-06-09 11:58:00+00:00,9709.08,9728.0,9707.87,9718.71,105.880809,2020,6,9
2020-06-09 11:59:00+00:00,9718.61,9722.98,9716.03,9721.24,65.979319,2020,6,9
2020-06-09 12:00:00+00:00,9721.23,9748.0,9720.0,9737.38,287.627449,2020,6,9
2020-06-09 12:01:00+00:00,9738.45,9739.79,9722.79,9730.13,98.06314,2020,6,9
2020-06-09 12:02:00+00:00,9730.12,9737.98,9727.03,9732.4,46.289012,2020,6,9
2020-06-09 12:03:00+00:00,9732.4,9741.36,9732.36,9738.0,46.054829,2020,6,9
2020-06-09 12:04:00+00:00,9737.85,9739.65,9735.0,9735.48,38.378485,2020,6,9
2020-06-09 12:05:00+00:00,9735.69,9736.87,9732.81,9735.82,23.931546,2020,6,9
2020-06-09 12:06:00+00:00,9735.81,9735.82,9729.61,9733.39,69.319115,2020,6,9
2020-06-09 12:07:00+00:00,9733.53,9742.06,9729.53,9729.53,78.627559,2020,6,9
2020-06-09 12:08:00+00:00,9729.53,9735.76,9728.94,9735.0,21.732691,2020,6,9
2020-06-09 12:09:00+00:00,9735.0,9739.2,9730.85,9736.48,21.7628,2020,6,9
2020-06-09 12:10:00+00:00,9736.48,9748.95,9735.76,9737.19,64.512783,2020,6,9
2020-06-09 12:11:00+00:00,9737.19,9741.32,9734.47,9735.12,28.642081,2020,6,9
2020-06-09 12:12:00+00:00,9735.13,9738.61,9735.13,9735.25,21.066395,2020,6,9
2020-06-09 12:13:00+00:00,9735.24,9735.25,9731.52,9731.91,28.03161,2020,6,9
2020-06-09 12:14:00+00:00,9731.63,9738.05,9729.66,9729.67,53.629036,2020,6,9
2020-06-09 12:15:00+00:00,9730.31,9738.05,9730.31,9736.02,12.521935,2020,6,9
2020-06-09 12:16:00+00:00,9735.88,9737.32,9735.06,9735.64,17.979223,2020,6,9
2020-06-09 12:17:00+00:00,9735.13,9736.88,9735.12,9735.94,9.530436,2020,6,9
2020-06-09 12:18:00+00:00,9735.93,9735.94,9732.81,9734.35,22.602972,2020,6,9
2020-06-09 12:19:00+00:00,9733.85,9734.61,9729.67,9732.01,28.271277,2020,6,9
2020-06-09 12:20:00+00:00,9732.01,9732.01,9725.13,9727.38,26.150783,2020,6,9
2020-06-09 12:21:00+00:00,9727.43,9732.0,9726.85,9730.99,55.927096,2020,6,9
2020-06-09 12:22:00+00:00,9730.88,9731.68,9719.93,9724.63,42.840264,2020,6,9
2020-06-09 12:23:00+00:00,9724.64,9725.0,9720.81,9722.48,14.967151,2020,6,9
2020-06-09 12:24:00+00:00,9722.45,9723.0,9715.27,9719.88,29.042062,2020,6,9
2020-06-09 12:25:00+00:00,9719.93,9722.0,9717.23,9719.39,38.9034,2020,6,9
