timestamp,open,high,low,close,volume,year,month,day
2020-06-09 21:23:00+00:00,9775.69,9775.72,9760.03,9763.09,63.682936,2020,6,9
2020-06-09 21:24:00+00:00,9763.26,9763.27,9757.86,9758.47,58.899821,2020,6,9
2020-06-09 21:25:00+00:00,9758.47,9764.28,9750.52,9764.28,43.269237,2020,6,9
2020-06-09 21:26:00+00:00,9764.99,9776.32,9762.98,9771.4,41.088194,2020,6,9
2020-06-09 21:27:00+00:00,9771.39,9771.39,9764.7,9764.78,16.644026,2020,6,9
2020-06-09 21:28:00+00:00,9764.78,9766.47,9762.8,9764.34,29.892719,2020,6,9
2020-06-09 21:29:00+00:00,9764.34,9764.35,9757.46,9758.0,26.250849,2020,6,9
2020-06-09 21:30:00+00:00,9758.0,9763.64,9758.0,9761.9,12.990037,2020,6,9
2020-06-09 21:31:00+00:00,9762.33,9768.76,9761.7,9768.17,21.690644,2020,6,9
2020-06-09 21:32:00+00:00,9767.67,9772.47,9766.28,9770.83,49.275372,2020,6,9
2020-06-09 21:33:00+00:00,9770.83,9773.0,9770.83,9771.29,18.639066,2020,6,9
2020-06-09 21:34:00+00:00,9771.29,9773.0,9771.24,9772.68,12.516202,2020,6,9
2020-06-09 21:35:00+00:00,9772.7,9775.0,9772.41,9774.99,13.776293,2020,6,9
2020-06-09 21:36:00+00:00,9775.0,9777.5,9774.44,9777.38,16.244376,2020,6,9
2020-06-09 21:37:00+00:00,9776.71,9780.0,9776.36,9780.0,14.530823,2020,6,9
2020-06-09 21:38:00+00:00,9779.99,9783.79,9779.57,9783.42,26.769555,2020,6,9
2020-06-09 21:39:00+00:00,9783.09,9783.48,9781.14,9781.16,11.556496,2020,6,9
2020-06-09 21:40:00+00:00,9781.5,9782.26,9772.17,9772.31,40.81543,2020,6,9
2020-06-09 21:41:00+00:00,9772.21,9772.31,9770.23,9771.54,21.980579,2020,6,9
2020-06-09 21:42:00+00:00,9771.54,9772.31,9770.0,9772.03,15.260316,2020,6,9
2020-06-09 21:43:00+00:00,9772.1,9774.96,9771.19,9774.96,20.192751,2020,6,9
2020-06-09 21:44:00+00:00,9774.96,9779.5,9774.9,9777.0,23.363094,2020,6,9
2020-06-09 21:45:00+00:00,9777.0,9778.79,9777.0,9778.03,8.651136,2020,6,9
2020-06-09 21:46:00+00:00,9778.02,9778.54,9775.68,9775.9,10.132148,2020,6,9
2020-06-09 21:47:00+00:00,9775.9,9776.81,9767.65,9768.49,29.934012,2020,6,9
2020-06-09 21:48:00+00:00,9768.67,9769.7,9765.6,9767.54,38.750601,2020,6,9
2020-06-09 21:49:00+00:00,9766.78,9776.95,9766.43,9776.6,15.169788,2020,6,9
2020-06-09 21:50:00+00:00,9776.96,9784.96,9776.6,9784.19,33.715176,2020,6,9
2020-06-09 21:51:00+00:00,9783.64,9786.37,9782.67,9784.0,19.653775,2020,6,9
2020-06-09 21:52:00+00:00,9784.0,9785.04,9784.0,9785.0,15.641377,2020,6,9
2020-06-09 21:53:00+00:00,9785.01,9794.0,9781.97,9792.07,52.719639,2020,6,9
2020-06-09 21:54:00+00:00,9791.33,9797.88,9789.17,9794.33,48.566647,2020,6,9
2020-06-09 21:55:00+00:00,9793.98,9799.54,9793.64,9797.43,18.566987,2020,6,9
2020-06-09 21:56:00+00:00,9797.97,9798.0,9795.92,9797.24,31.398264,2020,6,9
2020-06-09 21:57:00+00:00,9797.23,9821.0,9797.23,9820.99,161.886209,2020,6,9
2020-06-09 21:58:00+00:00,9821.0,9825.0,9788.02,9815.17,221.594327,2020,6,9
2020-06-09 21:59:00+00:00,9816.77,9819.8,9808.27,9809.99,53.783036,2020,6,9
2020-06-09 22:00:00+00:00,9810.0,9829.0,9800.79,9801.49,161.834539,2020,6,9
2020-06-09 22:01:00+00:00,9801.49,9806.97,9720.27,9733.18,246.547977,2020,6,9
2020-06-09 22:02:00+00:00,9734.23,9777.85,9694.0,9754.12,518.809733,2020,6,9
2020-06-09 22:03:00+00:00,9753.53,9771.68,9742.08,9771.5,104.184563,2020,6,9
2020-06-09 22:04:00+00:00,9771.6,9773.11,9755.08,9758.14,35.286543,2020,6,9
2020-06-09 22:05:00+00:00,9758.13,9760.0,9748.81,9753.77,52.011328,2020,6,9
2020-06-09 22:06:00+00:00,9753.32,9762.91,9752.99,9758.84,19.512547,2020,6,9
2020-06-09 22:07:00+00:00,9758.85,9759.72,9731.26,9745.43,78.678947,2020,6,9
2020-06-09 22:08:00+00:00,9742.37,9754.2,9739.02,9747.04,58.559084,2020,6,9
2020-06-09 22:09:00+00:00,9747.17,9750.98,9742.14,9749.79,30.133684,2020,6,9
2020-06-09 22:10:00+00:00,9749.79,9759.74,9747.99,9755.72,27.170631,2020,6,9
2020-06-09 22:11:00+00:00,9755.65,9759.99,9753.1,9755.6,19.905729,2020,6,9
2020-06-09 22:12:00+00:00,9755.6,9760.0,9754.95,9759.97,15.395517,2020,6,9
2020-06-09 22:13:00+00:00,9759.98,9760.0,9758.98,9760.0,11.808037,2020,6,9
2020-06-09 22:14:00+00:00,9760.0,9765.24,9758.64,9763.96,27.521371,2020,6,9
2020-06-09 22:15:00+00:00,9763.97,9763.97,9757.85,9762.95,16.655912,2020,6,9
2020-06-09 22:16:00+00:00,9762.82,9788.0,9761.89,9781.95,86.029222,2020,6,9
2020-06-09 22:17:00+00:00,9781.93,9784.0,9769.27,9771.42,48.119516,2020,6,9
2020-06-09 22:18:00+00:00,9771.41,9776.74,9770.0,9773.98,19.354231,2020,6,9
2020-06-09 22:19:00+00:00,9773.97,9780.26,9772.36,9777.36,13.490921,2020,6,9
2020-06-09 22:20:00+00:00,9777.36,9782.49,9774.0,9777.29,23.864335,2020,6,9
2020-06-09 22:21:00+00:00,9777.28,9780.48,9772.17,9777.09,37.619747,2020,6,9
2020-06-09 22:22:00+00:00,9777.09,9789.46,9777.09,9780.19,23.59871,2020,6,9
2020-06-09 22:23:00+00:00,9781.81,9789.0,9781.25,9787.87,21.148485,2020,6,9
2020-06-09 22:24:00+00:00,9787.87,9789.56,9780.0,9780.47,26.982604,2020,6,9
2020-06-09 22:25:00+00:00,9780.97,9783.0,9777.14,9778.31,38.776357,2020,6,9
2020-06-09 22:26:00+00:00,9778.32,9785.33,9777.95,9779.97,24.927246,2020,6,9
2020-06-09 22:27:00+00:00,9779.98,9782.84,9776.19,9777.22,13.126155,2020,6,9
2020-06-09 22:28:00+00:00,9778.2,9778.2,9766.14,9775.9,24.656748,2020,6,9
2020-06-09 22:29:00+00:00,9775.78,9789.0,9773.86,9782.93,67.013013,2020,6,9
2020-06-09 22:30:00+00:00,9782.38,9786.63,9779.67,9784.36,15.146178,2020,6,9
2020-06-09 22:31:00+00:00,9784.36,9784.36,9777.04,9782.19,21.867656,2020,6,9
2020-06-09 22:32:00+00:00,9782.2,9783.0,9775.07,9777.56,37.187498,2020,6,9
2020-06-09 22:33:00+00:00,9777.62,9777.63,9770.13,9773.92,34.412536,2020,6,9
2020-06-09 22:34:00+00:00,9773.92,9776.5,9766.92,9767.76,35.043443,2020,6,9
2020-06-09 22:35:00+00:00,9767.76,9780.0,9767.75,9777.5,30.929259,2020,6,9
2020-06-09 22:36:00+00:00,9778.38,9792.45,9777.6,9791.99,47.69092,2020,6,9
2020-06-09 22:37:00+00:00,9791.99,9793.0,9780.54,9783.5,76.860698,2020,6,9
2020-06-09 22:38:00+00:00,9783.02,9789.47,9781.04,9783.19,9.446958,2020,6,9
2020-06-09 22:39:00+00:00,9783.19,9785.0,9780.31,9782.63,11.401762,2020,6,9
2020-06-09 22:40:00+00:00,9781.65,9785.96,9775.95,9776.99,15.09242,2020,6,9
2020-06-09 22:41:00+00:00,9777.12,9777.92,9770.0,9770.84,32.178361,2020,6,9
2020-06-09 22:42:00+00:00,9770.83,9776.0,9769.99,9773.41,18.866933,2020,6,9
2020-06-09 22:43:00+00:00,9773.41,9775.85,9771.11,9771.11,7.806359,2020,6,9
2020-06-09 22:44:00+00:00,9771.36,9773.48,9770.66,9771.23,6.87809,2020,6,9
2020-06-09 22:45:00+00:00,9771.3,9776.99,9771.3,9775.4,3.134831,2020,6,9
2020-06-09 22:46:00+00:00,9775.4,9775.41,9751.0,9762.17,80.634984,2020,6,9
2020-06-09 22:47:00+00:00,9762.17,9765.39,9757.0,9763.96,10.725339,2020,6,9
2020-06-09 22:48:00+00:00,9763.95,9765.8,9761.09,9762.52,16.871983,2020,6,9
2020-06-09 22:49:00+00:00,9762.52,9779.23,9762.11,9776.65,37.73644,2020,6,9
2020-06-09 22:50:00+00:00,9777.75,9777.75,9772.52,9775.95,16.120498,2020,6,9
2020-06-09 22:51:00+00:00,9775.96,9778.05,9772.65,9774.99,14.220041,2020,6,9
2020-06-09 22:52:00+00:00,9774.98,9776.25,9770.87,9772.32,17.231847,2020,6,9
2020-06-09 22:53:00+00:00,9772.32,9772.32,9765.01,9766.14,17.590782,2020,6,9
2020-06-09 22:54:00+00:00,9765.99,9781.37,9765.99,9775.92,32.848728,2020,6,9
2020-06-09 22:55:00+00:00,9775.58,9788.98,9774.0,9778.12,43.973379,2020,6,9
2020-06-09 22:56:00+00:00,9776.35,9777.53,9770.23,9772.7,10.78474,2020,6,9
2020-06-09 22:57:00+00:00,9772.64,9774.18,9766.87,9771.09,11.688448,2020,6,9
2020-06-09 22:58:00+00:00,9771.93,9776.87,9770.46,9774.6,11.459252,2020,6,9
2020-06-09 22:59:00+00:00,9774.6,9774.6,9771.46,9771.82,8.011759,2020,6,9
2020-06-09 23:00:00+00:00,9771.98,9772.52,9770.99,9771.81,24.374989,2020,6,9
2020-06-09 23:01:00+00:00,9771.81,9771.89,9766.98,9768.21,20.606936,2020,6,9
2020-06-09 23:02:00+00:00,9767.39,9768.21,9760.69,9762.9,19.048846,2020,6,9
2020-06-09 23:03:00+00:00,9762.9,9768.7,9762.9,9766.12,12.687771,2020,6,9
2020-06-09 23:04:00+00:00,9766.12,9767.48,9760.0,9763.53,11.751242,2020,6,9
2020-06-09 23:05:00+00:00,9763.46,9766.82,9760.3,9763.23,18.231839,2020,6,9
2020-06-09 23:06:00+00:00,9763.23,9764.5,9760.0,9760.52,7.390435,2020,6,9
2020-06-09 23:07:00+00:00,9760.4,9765.86,9760.0,9761.79,27.854772,2020,6,9
2020-06-09 23:08:00+00:00,9761.89,9764.27,9761.44,9764.27,10.175787,2020,6,9
2020-06-09 23:09:00+00:00,9764.63,9765.79,9763.94,9765.0,8.80627,2020,6,9
2020-06-09 23:10:00+00:00,9765.0,9768.91,9760.99,9760.99,35.920708,2020,6,9
2020-06-09 23:11:00+00:00,9760.99,9764.25,9754.28,9758.7,130.751423,2020,6,9
2020-06-09 23:12:00+00:00,9758.62,9759.99,9754.56,9758.57,30.211753,2020,6,9
2020-06-09 23:13:00+00:00,9759.41,9761.76,9753.92,9760.06,41.921962,2020,6,9
2020-06-09 23:14:00+00:00,9760.06,9760.46,9757.04,9759.92,4.057118,2020,6,9
2020-06-09 23:15:00+00:00,9760.29,9772.11,9760.0,9770.5,21.438391,2020,6,9
2020-06-09 23:16:00+00:00,9770.48,9772.82,9766.21,9769.6,7.404865,2020,6,9
2020-06-09 23:17:00+00:00,9769.96,9771.6,9764.31,9767.99,12.498837,2020,6,9
2020-06-09 23:18:00+00:00,9767.99,9770.79,9767.8,9769.73,9.702037,2020,6,9
2020-06-09 23:19:00+00:00,9769.24,9770.22,9769.06,9769.24,3.034043,2020,6,9
2020-06-09 23:20:00+00:00,9769.25,9769.46,9764.29,9764.82,10.430339,2020,6,9
2020-06-09 23:21:00+00:00,9765.69,9778.56,9765.69,9777.85,25.908888,2020,6,9
2020-06-09 23:22:00+00:00,9777.85,9778.71,9774.47,9775.79,17.948684,2020,6,9
2020-06-09 23:23:00+00:00,9775.79,9780.0,9771.57,9776.57,26.57191,2020,6,9
2020-06-09 23:24:00+00:00,9776.57,9776.6,9770.42,9770.45,19.62052,2020,6,9
2020-06-09 23:25:00+00:00,9771.78,9775.75,9771.78,9773.51,25.776204,2020,6,9
2020-06-09 23:26:00+00:00,9774.04,9775.47,9772.0,9773.93,10.885327,2020,6,9
2020-06-09 23:27:00+00:00,9774.41,9774.97,9764.6,9770.9,38.473822,2020,6,9
2020-06-09 23:28:00+00:00,9770.83,9773.76,9766.0,9768.25,25.30664,2020,6,9
2020-06-09 23:29:00+00:00,9768.03,9771.03,9765.99,9771.0,12.985699,2020,6,9
2020-06-09 23:30:00+00:00,9771.0,9771.0,9768.0,9769.07,6.389317,2020,6,9
2020-06-09 23:31:00+00:00,9769.1,9771.72,9769.07,9769.07,6.154472,2020,6,9
2020-06-09 23:32:00+00:00,9769.08,9769.9,9769.07,9769.07,17.596658,2020,6,9
2020-06-09 23:33:00+00:00,9769.09,9777.57,9769.09,9774.73,38.638715,2020,6,9
2020-06-09 23:34:00+00:00,9774.72,9787.62,9773.76,9781.88,75.95527,2020,6,9
2020-06-09 23:35:00+00:00,9781.36,9782.05,9776.39,9777.09,11.673434,2020,6,9
2020-06-09 23:36:00+00:00,9776.72,9778.3,9775.91,9776.4,6.308278,2020,6,9
2020-06-09 23:37:00+00:00,9776.4,9778.85,9776.38,9777.51,6.196513,2020,6,9
2020-06-09 23:38:00+00:00,9777.53,9800.0,9777.53,9789.97,132.330954,2020,6,9
2020-06-09 23:39:00+00:00,9789.99,9792.3,9784.29,9784.74,31.448217,2020,6,9
2020-06-09 23:40:00+00:00,9784.73,9786.55,9777.47,9778.54,24.600819,2020,6,9
2020-06-09 23:41:00+00:00,9779.62,9783.45,9779.61,9780.65,4.441443,2020,6,9
2020-06-09 23:42:00+00:00,9780.99,9784.0,9770.52,9774.38,17.33486,2020,6,9
2020-06-09 23:43:00+00:00,9774.29,9779.24,9774.25,9775.84,13.437248,2020,6,9
2020-06-09 23:44:00+00:00,9775.35,9777.92,9774.22,9777.51,13.330865,2020,6,9
2020-06-09 23:45:00+00:00,9776.83,9777.78,9765.43,9770.65,58.461729,2020,6,9
2020-06-09 23:46:00+00:00,9770.65,9772.51,9762.8,9770.0,48.006608,2020,6,9
2020-06-09 23:47:00+00:00,9770.0,9772.25,9768.08,9771.89,11.540708,2020,6,9
2020-06-09 23:48:00+00:00,9771.96,9772.4,9765.51,9766.04,9.184915,2020,6,9
2020-06-09 23:49:00+00:00,9767.63,9769.41,9761.14,9768.65,25.40444,2020,6,9
2020-06-09 23:50:00+00:00,9768.64,9769.71,9765.16,9765.5,16.95809,2020,6,9
2020-06-09 23:51:00+00:00,9765.47,9765.47,9759.0,9764.98,28.231107,2020,6,9
2020-06-09 23:52:00+00:00,9764.97,9770.93,9764.97,9765.61,20.863704,2020,6,9
2020-06-09 23:53:00+00:00,9765.86,9770.0,9765.63,9767.75,12.079813,2020,6,9
2020-06-09 23:54:00+00:00,9768.1,9769.71,9736.22,9756.41,106.033571,2020,6,9
2020-06-09 23:55:00+00:00,9756.4,9765.19,9756.4,9764.84,19.610588,2020,6,9
2020-06-09 23:56:00+00:00,9764.85,9770.94,9764.85,9768.87,22.703197,2020,6,9
2020-06-09 23:57:00+00:00,9769.0,9771.29,9768.83,9771.12,10.305506,2020,6,9
2020-06-09 23:58:00+00:00,9771.1,9772.15,9766.8,9768.0,15.171126,2020,6,9
2020-06-09 23:59:00+00:00,9768.0,9775.53,9768.0,9772.43,28.750517,2020,6,9
2020-06-10 00:00:00+00:00,9772.44,9780.06,9767.41,9769.59,85.106296,2020,6,10
2020-06-10 00:01:00+00:00,9769.76,9773.32,9765.0,9765.04,28.524783,2020,6,10
2020-06-10 00:02:00+00:00,9765.04,9766.31,9756.94,9757.22,56.591594,2020,6,10
2020-06-10 00:03:00+00:00,9757.22,9764.61,9755.77,9756.97,113.826447,2020,6,10
2020-06-10 00:04:00+00:00,9756.97,9761.22,9756.55,9759.56,6.441261,2020,6,10
2020-06-10 00:05:00+00:00,9759.55,9759.56,9758.0,9758.52,8.091293,2020,6,10
2020-06-10 00:06:00+00:00,9758.5,9766.01,9754.02,9762.24,43.992786,2020,6,10
2020-06-10 00:07:00+00:00,9762.65,9763.57,9760.22,9761.35,6.89117,2020,6,10
2020-06-10 00:08:00+00:00,9761.35,9761.96,9760.0,9761.3,11.847618,2020,6,10
2020-06-10 00:09:00+00:00,9761.29,9762.77,9759.51,9761.11,22.801248,2020,6,10
2020-06-10 00:10:00+00:00,9761.11,9763.57,9758.22,9763.57,17.363529,2020,6,10
2020-06-10 00:11:00+00:00,9763.56,9764.89,9760.82,9762.04,9.67219,2020,6,10
2020-06-10 00:12:00+00:00,9761.77,9765.47,9760.83,9764.19,5.095756,2020,6,10
2020-06-10 00:13:00+00:00,9764.51,9765.47,9763.48,9764.19,6.020288,2020,6,10
2020-06-10 00:14:00+00:00,9764.16,9766.31,9759.64,9763.03,37.427638,2020,6,10
2020-06-10 00:15:00+00:00,9763.04,9763.04,9760.7,9761.81,4.997764,2020,6,10
2020-06-10 00:16:00+00:00,9761.81,9762.27,9753.21,9761.34,33.604832,2020,6,10
2020-06-10 00:17:00+00:00,9761.35,9768.79,9756.56,9767.01,33.904537,2020,6,10
2020-06-10 00:18:00+00:00,9767.01,9770.41,9764.15,9768.33,35.918741,2020,6,10
2020-06-10 00:19:00+00:00,9768.85,9773.0,9766.77,9772.0,13.839939,2020,6,10
2020-06-10 00:20:00+00:00,9772.0,9773.0,9766.35,9767.82,11.165332,2020,6,10
2020-06-10 00:21:00+00:00,9766.83,9773.5,9766.2,9773.5,13.224674,2020,6,10
2020-06-10 00:22:00+00:00,9773.06,9774.57,9769.78,9770.49,15.260182,2020,6,10
2020-06-10 00:23:00+00:00,9770.49,9771.92,9766.34,9767.66,17.038368,2020,6,10
2020-06-10 00:24:00+00:00,9767.66,9770.04,9767.65,9769.14,5.541877,2020,6,10
2020-06-10 00:25:00+00:00,9769.13,9776.17,9769.13,9773.44,18.115202,2020,6,10
2020-06-10 00:26:00+00:00,9773.23,9773.48,9768.09,9771.95,18.845697,2020,6,10
2020-06-10 00:27:00+00:00,9771.95,9774.13,9771.43,9773.19,11.692397,2020,6,10
2020-06-10 00:28:00+00:00,9773.2,9790.0,9773.15,9784.8,85.455312,2020,6,10
2020-06-10 00:29:00+00:00,9784.0,9785.47,9778.16,9778.77,22.180383,2020,6,10
2020-06-10 00:30:00+00:00,9778.72,9781.47,9778.72,9779.8,9.744431,2020,6,10
2020-06-10 00:31:00+00:00,9779.79,9789.96,9779.79,9785.09,39.209446,2020,6,10
2020-06-10 00:32:00+00:00,9785.15,9790.01,9778.73,9790.0,58.234755,2020,6,10
2020-06-10 00:33:00+00:00,9790.0,9790.67,9784.0,9785.12,64.413488,2020,6,10
2020-06-10 00:34:00+00:00,9785.1,9785.11,9784.94,9784.94,13.057741,2020,6,10
2020-06-10 00:35:00+00:00,9784.94,9799.03,9783.99,9784.05,97.550102,2020,6,10
2020-06-10 00:36:00+00:00,9784.07,9785.0,9777.99,9779.41,68.023483,2020,6,10
2020-06-10 00:37:00+00:00,9779.4,9782.28,9779.26,9780.01,17.340833,2020,6,10
2020-06-10 00:38:00+00:00,9780.01,9780.01,9778.71,9779.41,18.854492,2020,6,10
2020-06-10 00:39:00+00:00,9779.41,9779.73,9774.15,9775.29,23.763056,2020,6,10
2020-06-10 00:40:00+00:00,9775.3,9779.5,9774.03,9777.98,8.013506,2020,6,10
2020-06-10 00:41:00+00:00,9777.75,9778.19,9774.0,9774.85,13.168551,2020,6,10
2020-06-10 00:42:00+00:00,9774.49,9779.07,9774.49,9777.65,10.251342,2020,6,10
2020-06-10 00:43:00+00:00,9777.64,9778.07,9775.27,9775.27,8.633532,2020,6,10
2020-06-10 00:44:00+00:00,9775.27,9775.54,9774.17,9774.78,8.9519,2020,6,10
2020-06-10 00:45:00+00:00,9774.77,9779.0,9765.0,9766.99,64.742118,2020,6,10
2020-06-10 00:46:00+00:00,9766.98,9770.66,9765.0,9769.09,20.021198,2020,6,10
2020-06-10 00:47:00+00:00,9768.49,9768.49,9765.31,9767.84,8.320514,2020,6,10
2020-06-10 00:48:00+00:00,9767.84,9768.18,9767.63,9767.63,6.332219,2020,6,10
2020-06-10 00:49:00+00:00,9767.63,9774.13,9767.62,9771.61,17.057603,2020,6,10
2020-06-10 00:50:00+00:00,9771.6,9772.97,9767.7,9769.63,20.144203,2020,6,10
2020-06-10 00:51:00+00:00,9769.64,9771.52,9769.63,9771.25,10.32752,2020,6,10
2020-06-10 00:52:00+00:00,9771.25,9780.0,9767.43,9768.45,21.906868,2020,6,10
2020-06-10 00:53:00+00:00,9768.69,9773.55,9768.0,9769.99,30.925836,2020,6,10
2020-06-10 00:54:00+00:00,9769.98,9774.22,9769.3,9773.01,46.808293,2020,6,10
2020-06-10 00:55:00+00:00,9773.01,9777.2,9773.01,9776.75,10.741691,2020,6,10
2020-06-10 00:56:00+00:00,9776.75,9776.76,9770.61,9771.96,42.271146,2020,6,10
2020-06-10 00:57:00+00:00,9771.97,9784.0,9771.97,9779.0,35.2007,2020,6,10
2020-06-10 00:58:00+00:00,9779.01,9782.26,9778.45,9778.64,11.667077,2020,6,10
2020-06-10 00:59:00+00:00,9778.63,9778.63,9773.95,9774.97,37.661672,2020,6,10
2020-06-10 01:00:00+00:00,9774.97,9779.0,9774.97,9777.99,35.534186,2020,6,10
2020-06-10 01:01:00+00:00,9777.98,9780.01,9777.97,9779.99,15.563727,2020,6,10
2020-06-10 01:02:00+00:00,9779.99,9782.63,9779.99,9781.4,5.762682,2020,6,10
2020-06-10 01:03:00+00:00,9781.4,9782.55,9780.0,9781.19,10.239342,2020,6,10
2020-06-10 01:04:00+00:00,9781.19,9788.48,9781.19,9787.0,53.99932,2020,6,10
2020-06-10 01:05:00+00:00,9787.0,9787.0,9781.28,9782.76,15.225964,2020,6,10
2020-06-10 01:06:00+00:00,9782.53,9782.76,9781.62,9782.76,20.204244,2020,6,10
2020-06-10 01:07:00+00:00,9782.71,9784.55,9782.61,9783.6,12.880221,2020,6,10
2020-06-10 01:08:00+00:00,9783.68,9785.63,9781.18,9781.18,20.748114,2020,6,10
2020-06-10 01:09:00+00:00,9781.19,9784.22,9781.18,9783.59,9.429474,2020,6,10
2020-06-10 01:10:00+00:00,9784.09,9784.22,9782.33,9783.47,15.15676,2020,6,10
2020-06-10 01:11:00+00:00,9783.48,9789.34,9783.47,9789.08,20.267099,2020,6,10
2020-06-10 01:12:00+00:00,9788.25,9790.01,9787.74,9787.98,25.762988,2020,6,10
2020-06-10 01:13:00+00:00,9787.98,9788.1,9785.83,9785.84,12.661027,2020,6,10
2020-06-10 01:14:00+00:00,9785.84,9787.96,9784.57,9785.17,13.134569,2020,6,10
2020-06-10 01:15:00+00:00,9785.17,9786.47,9783.22,9783.57,11.922675,2020,6,10
2020-06-10 01:16:00+00:00,9784.57,9789.66,9782.96,9788.16,32.536495,2020,6,10
2020-06-10 01:17:00+00:00,9788.88,9795.0,9787.28,9790.32,35.396902,2020,6,10
2020-06-10 01:18:00+00:00,9790.72,9798.12,9790.01,9795.59,40.6468,2020,6,10
2020-06-10 01:19:00+00:00,9795.57,9800.0,9795.55,9798.38,48.976078,2020,6,10
2020-06-10 01:20:00+00:00,9798.26,9798.79,9794.85,9797.11,41.211477,2020,6,10
2020-06-10 01:21:00+00:00,9797.11,9800.0,9797.11,9798.74,25.050212,2020,6,10
2020-06-10 01:22:00+00:00,9798.74,9798.74,9795.0,9795.3,30.492718,2020,6,10
2020-06-10 01:23:00+00:00,9795.31,9796.03,9786.09,9790.71,28.367985,2020,6,10
2020-06-10 01:24:00+00:00,9791.8,9794.58,9790.06,9794.57,9.338523,2020,6,10
2020-06-10 01:25:00+00:00,9794.57,9794.97,9792.24,9794.05,4.144982,2020,6,10
2020-06-10 01:26:00+00:00,9793.01,9795.0,9792.55,9793.9,8.531207,2020,6,10
2020-06-10 01:27:00+00:00,9793.9,9794.93,9790.49,9791.0,15.188553,2020,6,10
2020-06-10 01:28:00+00:00,9791.0,9797.36,9790.0,9793.29,25.452745,2020,6,10
2020-06-10 01:29:00+00:00,9793.28,9793.29,9787.06,9788.0,38.391733,2020,6,10
2020-06-10 01:30:00+00:00,9787.99,9793.75,9786.57,9788.94,30.525057,2020,6,10
2020-06-10 01:31:00+00:00,9788.93,9790.0,9788.93,9789.99,7.904043,2020,6,10
2020-06-10 01:32:00+00:00,9789.99,9790.0,9789.04,9789.47,9.219564,2020,6,10
2020-06-10 01:33:00+00:00,9789.47,9789.58,9788.99,9789.55,11.185666,2020,6,10
2020-06-10 01:34:00+00:00,9789.56,9789.56,9780.0,9782.15,34.881402,2020,6,10
2020-06-10 01:35:00+00:00,9782.0,9787.73,9782.0,9787.52,16.882368,2020,6,10
2020-06-10 01:36:00+00:00,9787.51,9797.6,9785.31,9797.6,28.595337,2020,6,10
2020-06-10 01:37:00+00:00,9797.6,9810.0,9797.6,9808.79,68.407307,2020,6,10
2020-06-10 01:38:00+00:00,9808.79,9809.99,9803.58,9803.58,32.498395,2020,6,10
2020-06-10 01:39:00+00:00,9803.58,9805.35,9797.06,9797.07,57.609384,2020,6,10
2020-06-10 01:40:00+00:00,9797.26,9800.86,9795.83,9800.28,24.515206,2020,6,10
2020-06-10 01:41:00+00:00,9800.27,9804.2,9798.78,9799.04,33.468345,2020,6,10
2020-06-10 01:42:00+00:00,9799.09,9800.15,9796.02,9796.87,14.867481,2020,6,10
2020-06-10 01:43:00+00:00,9797.2,9799.16,9795.98,9795.99,14.294239,2020,6,10
2020-06-10 01:44:00+00:00,9796.08,9799.88,9796.05,9797.32,18.451721,2020,6,10
2020-06-10 01:45:00+00:00,9797.33,9799.63,9797.22,9797.44,10.223639,2020,6,10
2020-06-10 01:46:00+00:00,9797.44,9797.57,9791.36,9791.36,26.314326,2020,6,10
2020-06-10 01:47:00+00:00,9791.36,9795.83,9786.94,9791.0,35.09305,2020,6,10
2020-06-10 01:48:00+00:00,9791.49,9793.56,9788.01,9788.28,13.545063,2020,6,10
2020-06-10 01:49:00+00:00,9788.28,9793.01,9788.28,9791.3,23.266328,2020,6,10
