timestamp,open,high,low,close,volume,year,month,day
2020-06-10 01:50:00+00:00,9790.59,9793.67,9787.17,9789.73,20.052176,2020,6,10
2020-06-10 01:51:00+00:00,9789.73,9791.84,9788.92,9791.48,5.209468,2020,6,10
2020-06-10 01:52:00+00:00,9791.49,9792.36,9790.11,9791.55,13.583588,2020,6,10
2020-06-10 01:53:00+00:00,9791.55,9791.57,9791.5,9791.53,14.065618,2020,6,10
2020-06-10 01:54:00+00:00,9791.52,9795.75,9788.92,9792.91,43.741349,2020,6,10
2020-06-10 01:55:00+00:00,9793.92,9794.0,9788.92,9791.68,13.082,2020,6,10
2020-06-10 01:56:00+00:00,9791.0,9791.77,9782.38,9788.63,38.468886,2020,6,10
2020-06-10 01:57:00+00:00,9789.1,9791.54,9786.83,9788.76,26.870424,2020,6,10
2020-06-10 01:58:00+00:00,9787.74,9790.76,9787.23,9788.54,10.29246,2020,6,10
2020-06-10 01:59:00+00:00,9788.54,9788.55,9788.51,9788.51,6.701027,2020,6,10
2020-06-10 02:00:00+00:00,9788.51,9790.82,9785.2,9787.25,47.584667,2020,6,10
2020-06-10 02:01:00+00:00,9787.25,9787.74,9783.99,9784.99,18.499419,2020,6,10
2020-06-10 02:02:00+00:00,9785.0,9787.25,9784.32,9785.46,8.938815,2020,6,10
2020-06-10 02:03:00+00:00,9785.47,9787.13,9785.47,9786.59,7.652385,2020,6,10
2020-06-10 02:04:00+00:00,9786.58,9786.6,9786.54,9786.54,12.656163,2020,6,10
2020-06-10 02:05:00+00:00,9786.54,9786.55,9786.48,9786.48,14.783493,2020,6,10
2020-06-10 02:06:00+00:00,9786.48,9789.88,9786.43,9788.5,18.99153,2020,6,10
2020-06-10 02:07:00+00:00,9788.5,9788.5,9775.0,9775.33,58.119615,2020,6,10
2020-06-10 02:08:00+00:00,9776.34,9779.99,9776.34,9778.1,11.896953,2020,6,10
2020-06-10 02:09:00+00:00,9778.01,9779.58,9777.35,9777.35,5.937519,2020,6,10
2020-06-10 02:10:00+00:00,9777.5,9777.89,9761.0,9765.69,55.576794,2020,6,10
2020-06-10 02:11:00+00:00,9765.69,9771.82,9764.69,9769.69,15.106093,2020,6,10
2020-06-10 02:12:00+00:00,9769.69,9777.17,9769.69,9776.18,13.588239,2020,6,10
2020-06-10 02:13:00+00:00,9776.23,9778.68,9773.91,9776.18,16.993678,2020,6,10
2020-06-10 02:14:00+00:00,9776.19,9778.46,9775.6,9776.93,8.885466,2020,6,10
2020-06-10 02:15:00+00:00,9776.94,9778.92,9776.45,9778.41,8.695936,2020,6,10
2020-06-10 02:16:00+00:00,9778.41,9780.0,9774.77,9775.78,5.040327,2020,6,10
2020-06-10 02:17:00+00:00,9776.21,9777.34,9775.79,9777.31,18.511779,2020,6,10
2020-06-10 02:18:00+00:00,9777.31,9777.37,9772.0,9775.94,12.094267,2020,6,10
2020-06-10 02:19:00+00:00,9775.5,9777.35,9774.06,9776.09,13.016917,2020,6,10
2020-06-10 02:20:00+00:00,9776.09,9776.2,9776.08,9776.16,8.401985,2020,6,10
2020-06-10 02:21:00+00:00,9776.16,9777.0,9776.12,9776.49,11.350037,2020,6,10
2020-06-10 02:22:00+00:00,9776.49,9776.77,9770.84,9774.72,17.28715,2020,6,10
2020-06-10 02:23:00+00:00,9774.72,9774.73,9772.85,9773.43,15.358498,2020,6,10
2020-06-10 02:24:00+00:00,9773.42,9773.59,9773.4,9773.44,13.441802,2020,6,10
2020-06-10 02:25:00+00:00,9773.44,9774.0,9773.44,9773.92,7.454267,2020,6,10
2020-06-10 02:26:00+00:00,9773.92,9774.0,9768.0,9772.69,22.079077,2020,6,10
2020-06-10 02:27:00+00:00,9772.71,9772.71,9762.66,9766.82,21.236373,2020,6,10
2020-06-10 02:28:00+00:00,9765.56,9770.32,9764.64,9767.28,14.496633,2020,6,10
2020-06-10 02:29:00+00:00,9767.31,9770.56,9764.4,9766.82,22.379331,2020,6,10
2020-06-10 02:30:00+00:00,9766.89,9769.44,9765.42,9766.0,13.580982,2020,6,10
2020-06-10 02:31:00+00:00,9766.04,9766.98,9763.97,9765.0,17.071839,2020,6,10
2020-06-10 02:32:00+00:00,9765.3,9765.79,9762.81,9763.0,7.991345,2020,6,10
2020-06-10 02:33:00+00:00,9763.0,9770.13,9762.99,9768.69,24.156832,2020,6,10
2020-06-10 02:34:00+00:00,9768.69,9769.11,9762.84,9766.28,20.170351,2020,6,10
2020-06-10 02:35:00+00:00,9766.29,9767.18,9766.26,9767.08,13.35996,2020,6,10
2020-06-10 02:36:00+00:00,9767.09,9770.0,9767.09,9767.37,34.705415,2020,6,10
2020-06-10 02:37:00+00:00,9767.37,9770.0,9765.66,9769.48,12.898656,2020,6,10
2020-06-10 02:38:00+00:00,9769.49,9770.0,9768.27,9769.28,8.555667,2020,6,10
2020-06-10 02:39:00+00:00,9769.28,9770.0,9768.37,9769.88,8.222702,2020,6,10
2020-06-10 02:40:00+00:00,9769.93,9769.93,9765.17,9766.72,10.00205,2020,6,10
2020-06-10 02:41:00+00:00,9766.88,9766.99,9765.21,9765.99,21.291609,2020,6,10
2020-06-10 02:42:00+00:00,9765.99,9769.08,9765.48,9767.81,15.843636,2020,6,10
2020-06-10 02:43:00+00:00,9768.18,9769.17,9765.31,9767.35,12.098293,2020,6,10
2020-06-10 02:44:00+00:00,9766.71,9768.44,9766.69,9767.99,9.716156,2020,6,10
2020-06-10 02:45:00+00:00,9767.99,9768.09,9765.14,9766.17,25.336852,2020,6,10
2020-06-10 02:46:00+00:00,9766.18,9779.96,9766.18,9778.89,107.203308,2020,6,10
2020-06-10 02:47:00+00:00,9778.89,9778.9,9773.36,9774.23,13.776582,2020,6,10
2020-06-10 02:48:00+00:00,9774.24,9777.31,9773.34,9776.23,14.33163,2020,6,10
2020-06-10 02:49:00+00:00,9776.39,9776.39,9772.04,9774.65,12.260723,2020,6,10
2020-06-10 02:50:00+00:00,9775.13,9776.17,9774.64,9776.07,3.418621,2020,6,10
2020-06-10 02:51:00+00:00,9776.07,9776.94,9774.99,9775.0,11.71798,2020,6,10
2020-06-10 02:52:00+00:00,9774.99,9776.14,9774.99,9775.99,17.785666,2020,6,10
2020-06-10 02:53:00+00:00,9775.99,9776.0,9773.97,9774.99,7.67846,2020,6,10
2020-06-10 02:54:00+00:00,9774.97,9775.63,9771.03,9771.74,13.237999,2020,6,10
2020-06-10 02:55:00+00:00,9771.73,9775.47,9771.66,9774.7,12.049004,2020,6,10
2020-06-10 02:56:00+00:00,9774.7,9777.0,9773.01,9776.99,22.946442,2020,6,10
2020-06-10 02:57:00+00:00,9777.0,9777.16,9773.09,9774.39,16.629112,2020,6,10
2020-06-10 02:58:00+00:00,9774.39,9775.57,9774.22,9774.81,8.638457,2020,6,10
2020-06-10 02:59:00+00:00,9774.82,9774.83,9774.81,9774.82,2.171091,2020,6,10
2020-06-10 03:00:00+00:00,9774.82,9774.83,9764.69,9765.76,30.58446,2020,6,10
2020-06-10 03:01:00+00:00,9766.31,9767.76,9764.5,9764.51,9.600588,2020,6,10
2020-06-10 03:02:00+00:00,9764.54,9769.78,9764.54,9768.19,13.655898,2020,6,10
2020-06-10 03:03:00+00:00,9768.18,9770.0,9767.33,9767.34,7.716991,2020,6,10
2020-06-10 03:04:00+00:00,9767.34,9770.0,9765.91,9769.93,9.636853,2020,6,10
2020-06-10 03:05:00+00:00,9769.92,9769.92,9762.66,9762.67,20.971561,2020,6,10
2020-06-10 03:06:00+00:00,9762.68,9767.01,9762.66,9766.0,22.421511,2020,6,10
2020-06-10 03:07:00+00:00,9765.81,9767.31,9765.32,9766.32,6.547018,2020,6,10
2020-06-10 03:08:00+00:00,9766.32,9766.32,9762.51,9762.74,8.198674,2020,6,10
2020-06-10 03:09:00+00:00,9762.93,9763.16,9737.61,9756.97,192.150765,2020,6,10
2020-06-10 03:10:00+00:00,9757.81,9760.82,9751.5,9759.5,35.218549,2020,6,10
2020-06-10 03:11:00+00:00,9759.45,9760.79,9757.92,9760.17,8.960866,2020,6,10
2020-06-10 03:12:00+00:00,9760.16,9761.99,9755.84,9761.42,22.421305,2020,6,10
2020-06-10 03:13:00+00:00,9761.22,9761.53,9758.99,9761.53,22.171932,2020,6,10
2020-06-10 03:14:00+00:00,9761.18,9761.45,9761.16,9761.44,8.833431,2020,6,10
2020-06-10 03:15:00+00:00,9761.44,9761.44,9759.45,9760.5,15.31378,2020,6,10
2020-06-10 03:16:00+00:00,9760.49,9766.88,9758.07,9759.13,40.056399,2020,6,10
2020-06-10 03:17:00+00:00,9759.13,9765.91,9759.13,9764.56,50.915153,2020,6,10
2020-06-10 03:18:00+00:00,9764.65,9764.71,9761.5,9763.75,15.168142,2020,6,10
2020-06-10 03:19:00+00:00,9763.67,9765.0,9763.67,9764.78,6.460726,2020,6,10
2020-06-10 03:20:00+00:00,9764.99,9769.41,9763.0,9768.53,18.683964,2020,6,10
2020-06-10 03:21:00+00:00,9768.57,9771.34,9768.38,9771.34,13.630481,2020,6,10
2020-06-10 03:22:00+00:00,9770.01,9771.37,9768.26,9769.0,7.812104,2020,6,10
2020-06-10 03:23:00+00:00,9769.0,9770.23,9765.0,9769.08,9.06886,2020,6,10
2020-06-10 03:24:00+00:00,9769.09,9770.48,9764.21,9768.55,23.742833,2020,6,10
2020-06-10 03:25:00+00:00,9768.74,9772.28,9768.74,9772.28,11.650953,2020,6,10
2020-06-10 03:26:00+00:00,9771.59,9773.23,9766.69,9767.54,23.609393,2020,6,10
2020-06-10 03:27:00+00:00,9767.55,9767.55,9767.5,9767.51,9.441847,2020,6,10
2020-06-10 03:28:00+00:00,9767.5,9768.99,9763.27,9768.93,22.425025,2020,6,10
2020-06-10 03:29:00+00:00,9768.93,9769.0,9768.84,9768.95,10.785489,2020,6,10
2020-06-10 03:30:00+00:00,9768.95,9768.95,9764.56,9765.27,10.541973,2020,6,10
2020-06-10 03:31:00+00:00,9765.44,9767.17,9764.15,9766.56,6.752204,2020,6,10
2020-06-10 03:32:00+00:00,9766.57,9767.1,9756.96,9762.39,46.48175,2020,6,10
2020-06-10 03:33:00+00:00,9762.39,9762.99,9735.59,9755.73,171.994092,2020,6,10
2020-06-10 03:34:00+00:00,9755.73,9762.27,9750.24,9760.49,68.140881,2020,6,10
2020-06-10 03:35:00+00:00,9759.31,9760.58,9752.05,9756.86,40.047933,2020,6,10
2020-06-10 03:36:00+00:00,9757.24,9758.23,9754.14,9755.98,7.486142,2020,6,10
2020-06-10 03:37:00+00:00,9755.97,9758.34,9753.96,9755.04,22.24338,2020,6,10
2020-06-10 03:38:00+00:00,9755.53,9756.38,9750.24,9750.72,22.419421,2020,6,10
2020-06-10 03:39:00+00:00,9751.0,9751.0,9743.16,9751.0,39.197676,2020,6,10
2020-06-10 03:40:00+00:00,9750.91,9757.44,9745.55,9756.38,57.198673,2020,6,10
2020-06-10 03:41:00+00:00,9756.05,9756.12,9751.0,9754.12,43.528183,2020,6,10
2020-06-10 03:42:00+00:00,9754.58,9755.0,9745.0,9748.39,33.805072,2020,6,10
2020-06-10 03:43:00+00:00,9747.93,9750.53,9747.39,9750.0,7.222086,2020,6,10
2020-06-10 03:44:00+00:00,9750.0,9751.73,9749.98,9751.58,12.145191,2020,6,10
2020-06-10 03:45:00+00:00,9751.58,9751.59,9743.53,9744.44,30.135613,2020,6,10
2020-06-10 03:46:00+00:00,9744.44,9753.62,9740.32,9753.21,29.955633,2020,6,10
2020-06-10 03:47:00+00:00,9753.22,9754.81,9751.79,9753.78,23.118751,2020,6,10
2020-06-10 03:48:00+00:00,9753.76,9754.98,9747.91,9751.01,8.689098,2020,6,10
2020-06-10 03:49:00+00:00,9750.94,9754.45,9750.34,9753.94,7.072689,2020,6,10
2020-06-10 03:50:00+00:00,9753.97,9755.73,9752.05,9752.05,14.83845,2020,6,10
2020-06-10 03:51:00+00:00,9750.95,9756.01,9750.0,9756.01,8.08567,2020,6,10
2020-06-10 03:52:00+00:00,9756.01,9756.52,9753.52,9754.43,13.365594,2020,6,10
2020-06-10 03:53:00+00:00,9754.43,9755.19,9754.43,9754.83,6.889818,2020,6,10
2020-06-10 03:54:00+00:00,9754.83,9759.62,9754.8,9757.65,11.97564,2020,6,10
2020-06-10 03:55:00+00:00,9759.06,9760.0,9755.3,9757.98,26.023875,2020,6,10
2020-06-10 03:56:00+00:00,9757.98,9760.0,9755.39,9756.07,10.02706,2020,6,10
2020-06-10 03:57:00+00:00,9756.02,9756.27,9755.35,9756.01,7.452308,2020,6,10
2020-06-10 03:58:00+00:00,9756.0,9756.89,9749.98,9752.09,36.509628,2020,6,10
2020-06-10 03:59:00+00:00,9752.09,9755.17,9752.09,9754.5,6.844693,2020,6,10
2020-06-10 04:00:00+00:00,9754.5,9754.51,9749.61,9749.61,25.792775,2020,6,10
2020-06-10 04:01:00+00:00,9749.61,9753.0,9747.98,9752.5,9.969959,2020,6,10
2020-06-10 04:02:00+00:00,9752.51,9753.0,9751.38,9753.0,5.522354,2020,6,10
2020-06-10 04:03:00+00:00,9752.9,9756.36,9751.28,9755.64,55.758924,2020,6,10
2020-06-10 04:04:00+00:00,9755.75,9755.98,9753.0,9754.42,5.7795,2020,6,10
2020-06-10 04:05:00+00:00,9754.42,9754.9,9749.73,9754.64,8.942524,2020,6,10
2020-06-10 04:06:00+00:00,9754.64,9754.65,9753.44,9753.91,8.450579,2020,6,10
2020-06-10 04:07:00+00:00,9753.9,9758.03,9753.39,9756.57,14.520671,2020,6,10
2020-06-10 04:08:00+00:00,9756.57,9757.69,9752.66,9753.98,24.211539,2020,6,10
2020-06-10 04:09:00+00:00,9753.98,9757.03,9753.73,9754.71,16.767512,2020,6,10
2020-06-10 04:10:00+00:00,9754.7,9755.48,9750.0,9752.79,14.756189,2020,6,10
2020-06-10 04:11:00+00:00,9752.38,9755.65,9751.42,9753.82,9.2129,2020,6,10
2020-06-10 04:12:00+00:00,9753.81,9754.83,9751.51,9752.56,17.107763,2020,6,10
2020-06-10 04:13:00+00:00,9753.11,9753.46,9751.79,9752.28,10.186671,2020,6,10
2020-06-10 04:14:00+00:00,9752.25,9753.38,9750.18,9751.48,8.227827,2020,6,10
2020-06-10 04:15:00+00:00,9751.43,9751.54,9750.0,9750.82,10.056763,2020,6,10
2020-06-10 04:16:00+00:00,9750.87,9751.88,9750.0,9750.47,24.655086,2020,6,10
2020-06-10 04:17:00+00:00,9750.47,9750.6,9746.54,9748.6,10.895331,2020,6,10
2020-06-10 04:18:00+00:00,9748.59,9749.93,9745.54,9748.87,22.080646,2020,6,10
2020-06-10 04:19:00+00:00,9748.87,9753.41,9747.0,9753.41,26.521684,2020,6,10
2020-06-10 04:20:00+00:00,9753.4,9755.44,9752.18,9754.54,10.473327,2020,6,10
2020-06-10 04:21:00+00:00,9754.55,9756.02,9752.53,9754.99,8.847858,2020,6,10
2020-06-10 04:22:00+00:00,9754.99,9756.4,9752.16,9755.06,8.13112,2020,6,10
2020-06-10 04:23:00+00:00,9754.14,9755.47,9751.35,9752.5,11.764802,2020,6,10
2020-06-10 04:24:00+00:00,9752.5,9754.45,9751.62,9752.93,6.408439,2020,6,10
2020-06-10 04:25:00+00:00,9752.55,9752.93,9749.63,9749.63,10.335626,2020,6,10
2020-06-10 04:26:00+00:00,9749.63,9751.23,9749.63,9750.44,4.561013,2020,6,10
2020-06-10 04:27:00+00:00,9750.65,9751.15,9749.99,9750.16,4.414675,2020,6,10
2020-06-10 04:28:00+00:00,9750.53,9750.76,9749.99,9750.04,3.050693,2020,6,10
2020-06-10 04:29:00+00:00,9749.99,9750.57,9748.25,9748.97,6.577422,2020,6,10
2020-06-10 04:30:00+00:00,9748.97,9748.98,9745.0,9747.35,16.53138,2020,6,10
2020-06-10 04:31:00+00:00,9747.35,9753.4,9747.35,9752.64,46.347584,2020,6,10
2020-06-10 04:32:00+00:00,9752.15,9754.65,9748.52,9750.3,8.653458,2020,6,10
2020-06-10 04:33:00+00:00,9750.3,9750.48,9743.0,9747.97,31.043025,2020,6,10
2020-06-10 04:34:00+00:00,9747.97,9750.9,9747.26,9749.23,16.954148,2020,6,10
2020-06-10 04:35:00+00:00,9748.65,9750.79,9747.44,9748.35,5.450407,2020,6,10
2020-06-10 04:36:00+00:00,9748.35,9749.48,9746.12,9748.15,3.739764,2020,6,10
2020-06-10 04:37:00+00:00,9747.86,9747.86,9746.55,9747.4,9.53562,2020,6,10
2020-06-10 04:38:00+00:00,9747.17,9749.5,9746.8,9749.17,7.811397,2020,6,10
2020-06-10 04:39:00+00:00,9747.64,9748.08,9741.0,9743.37,16.958917,2020,6,10
2020-06-10 04:40:00+00:00,9743.9,9744.19,9738.01,9740.77,36.255344,2020,6,10
2020-06-10 04:41:00+00:00,9740.77,9746.81,9731.82,9742.0,80.587917,2020,6,10
2020-06-10 04:42:00+00:00,9741.99,9744.98,9740.17,9742.03,25.996318,2020,6,10
2020-06-10 04:43:00+00:00,9741.62,9745.0,9740.83,9744.99,13.147429,2020,6,10
2020-06-10 04:44:00+00:00,9744.41,9744.41,9740.0,9740.0,12.276686,2020,6,10
2020-06-10 04:45:00+00:00,9740.0,9740.0,9735.72,9737.38,9.734631,2020,6,10
2020-06-10 04:46:00+00:00,9737.39,9743.72,9735.82,9742.86,33.519241,2020,6,10
2020-06-10 04:47:00+00:00,9742.0,9742.86,9740.08,9740.61,6.80088,2020,6,10
2020-06-10 04:48:00+00:00,9740.61,9745.33,9740.6,9744.79,14.419682,2020,6,10
2020-06-10 04:49:00+00:00,9744.8,9744.8,9743.32,9744.33,7.94399,2020,6,10
2020-06-10 04:50:00+00:00,9744.79,9745.4,9744.79,9744.93,11.444835,2020,6,10
2020-06-10 04:51:00+00:00,9744.94,9746.33,9742.21,9743.25,19.579275,2020,6,10
2020-06-10 04:52:00+00:00,9743.24,9743.74,9738.51,9740.82,21.607774,2020,6,10
2020-06-10 04:53:00+00:00,9740.81,9747.53,9740.81,9743.08,38.205173,2020,6,10
2020-06-10 04:54:00+00:00,9743.8,9746.95,9742.3,9746.63,14.760013,2020,6,10
2020-06-10 04:55:00+00:00,9746.33,9747.96,9742.78,9746.78,6.852762,2020,6,10
2020-06-10 04:56:00+00:00,9748.04,9750.5,9745.64,9750.0,13.849591,2020,6,10
2020-06-10 04:57:00+00:00,9749.71,9750.86,9742.41,9750.86,44.982267,2020,6,10
2020-06-10 04:58:00+00:00,9750.86,9751.33,9748.27,9750.08,8.626397,2020,6,10
2020-06-10 04:59:00+00:00,9750.08,9755.6,9750.08,9750.84,33.845127,2020,6,10
2020-06-10 05:00:00+00:00,9750.85,9759.31,9750.84,9758.53,11.737406,2020,6,10
2020-06-10 05:01:00+00:00,9758.51,9759.75,9754.89,9759.74,17.508961,2020,6,10
2020-06-10 05:02:00+00:00,9759.72,9760.0,9757.02,9759.29,14.485828,2020,6,10
2020-06-10 05:03:00+00:00,9759.29,9762.94,9758.19,9758.2,21.230989,2020,6,10
2020-06-10 05:04:00+00:00,9758.29,9759.12,9756.89,9758.52,5.543705,2020,6,10
2020-06-10 05:05:00+00:00,9758.52,9758.52,9754.41,9757.68,21.60071,2020,6,10
2020-06-10 05:06:00+00:00,9757.69,9762.55,9756.76,9761.59,13.2642,2020,6,10
2020-06-10 05:07:00+00:00,9761.31,9763.96,9760.05,9762.18,12.879056,2020,6,10
2020-06-10 05:08:00+00:00,9762.18,9763.32,9760.81,9763.31,6.120831,2020,6,10
2020-06-10 05:09:00+00:00,9763.31,9764.99,9762.83,9763.75,8.509048,2020,6,10
2020-06-10 05:10:00+00:00,9763.8,9765.0,9758.18,9759.31,16.836053,2020,6,10
2020-06-10 05:11:00+00:00,9759.31,9761.45,9753.42,9761.4,37.785757,2020,6,10
2020-06-10 05:12:00+00:00,9760.91,9761.99,9760.03,9760.97,7.883265,2020,6,10
2020-06-10 05:13:00+00:00,9761.21,9761.94,9759.57,9760.83,10.520999,2020,6,10
2020-06-10 05:14:00+00:00,9760.71,9763.08,9760.48,9762.16,7.197086,2020,6,10
2020-06-10 05:15:00+00:00,9762.5,9768.51,9762.2,9766.98,49.805705,2020,6,10
2020-06-10 05:16:00+00:00,9765.37,9769.1,9765.02,9767.99,16.789098,2020,6,10
2020-06-10 05:17:00+00:00,9768.0,9770.61,9767.98,9769.45,44.301402,2020,6,10
2020-06-10 05:18:00+00:00,9769.62,9771.97,9768.73,9770.93,36.81062,2020,6,10
2020-06-10 05:19:00+00:00,9770.94,9771.37,9765.53,9768.99,41.685503,2020,6,10
2020-06-10 05:20:00+00:00,9769.68,9769.97,9765.64,9768.84,16.64725,2020,6,10
2020-06-10 05:21:00+00:00,9769.24,9771.99,9768.84,9770.56,9.458957,2020,6,10
2020-06-10 05:22:00+00:00,9770.56,9776.0,9770.47,9772.59,30.748263,2020,6,10
2020-06-10 05:23:00+00:00,9772.59,9777.0,9770.0,9770.52,38.054119,2020,6,10
2020-06-10 05:24:00+00:00,9770.94,9777.0,9770.0,9776.32,39.071443,2020,6,10
2020-06-10 05:25:00+00:00,9775.84,9780.0,9775.0,9776.72,26.166333,2020,6,10
2020-06-10 05:26:00+00:00,9776.49,9780.0,9775.0,9779.57,25.594729,2020,6,10
2020-06-10 05:27:00+00:00,9779.55,9779.82,9775.0,9776.56,11.174622,2020,6,10
2020-06-10 05:28:00+00:00,9776.39,9777.32,9769.17,9771.38,28.525836,2020,6,10
2020-06-10 05:29:00+00:00,9771.38,9772.96,9770.0,9771.4,7.854208,2020,6,10
2020-06-10 05:30:00+00:00,9771.42,9774.58,9770.0,9771.86,21.074385,2020,6,10
2020-06-10 05:31:00+00:00,9772.26,9773.38,9771.23,9772.95,6.931865,2020,6,10
2020-06-10 05:32:00+00:00,9772.92,9773.28,9771.03,9771.04,7.438777,2020,6,10
2020-06-10 05:33:00+00:00,9771.03,9771.04,9765.89,9768.09,29.311595,2020,6,10
2020-06-10 05:34:00+00:00,9768.09,9769.99,9766.81,9766.81,9.548055,2020,6,10
2020-06-10 05:35:00+00:00,9767.95,9768.67,9748.32,9753.19,93.720935,2020,6,10
2020-06-10 05:36:00+00:00,9755.49,9765.0,9751.99,9761.34,44.953162,2020,6,10
2020-06-10 05:37:00+00:00,9760.51,9761.7,9755.87,9758.58,7.514192,2020,6,10
2020-06-10 05:38:00+00:00,9758.58,9758.66,9754.23,9755.76,7.052521,2020,6,10
2020-06-10 05:39:00+00:00,9755.77,9757.92,9752.87,9755.53,18.947129,2020,6,10
2020-06-10 05:40:00+00:00,9755.54,9763.44,9754.04,9759.48,87.158434,2020,6,10
2020-06-10 05:41:00+00:00,9759.71,9762.73,9756.55,9757.72,19.403064,2020,6,10
2020-06-10 05:42:00+00:00,9757.72,9758.95,9755.51,9758.76,17.90881,2020,6,10
2020-06-10 05:43:00+00:00,9758.72,9759.97,9756.54,9759.12,11.47222,2020,6,10
2020-06-10 05:44:00+00:00,9759.03,9760.0,9756.22,9758.96,9.574193,2020,6,10
2020-06-10 05:45:00+00:00,9758.96,9759.9,9757.02,9758.94,7.224332,2020,6,10
2020-06-10 05:46:00+00:00,9758.94,9763.93,9758.58,9762.32,19.039451,2020,6,10
2020-06-10 05:47:00+00:00,9761.79,9775.03,9761.1,9768.45,32.534761,2020,6,10
2020-06-10 05:48:00+00:00,9769.79,9775.19,9769.19,9770.13,30.134632,2020,6,10
2020-06-10 05:49:00+00:00,9770.13,9770.13,9763.45,9768.08,24.988092,2020,6,10
2020-06-10 05:50:00+00:00,9768.08,9769.62,9768.08,9769.0,5.865627,2020,6,10
2020-06-10 05:51:00+00:00,9769.0,9769.98,9766.75,9767.78,12.221897,2020,6,10
2020-06-10 05:52:00+00:00,9767.8,9770.92,9766.29,9767.48,6.083423,2020,6,10
2020-06-10 05:53:00+00:00,9767.07,9770.0,9766.74,9767.22,7.737352,2020,6,10
2020-06-10 05:54:00+00:00,9767.21,9768.15,9761.79,9766.2,10.220888,2020,6,10
2020-06-10 05:55:00+00:00,9766.11,9768.79,9765.51,9766.05,7.943999,2020,6,10
2020-06-10 05:56:00+00:00,9766.22,9766.88,9763.0,9764.84,7.325213,2020,6,10
2020-06-10 05:57:00+00:00,9763.56,9771.0,9763.56,9770.85,32.488325,2020,6,10
2020-06-10 05:58:00+00:00,9770.58,9770.94,9769.87,9770.35,12.257903,2020,6,10
2020-06-10 05:59:00+00:00,9770.35,9771.8,9770.35,9771.51,14.035747,2020,6,10
2020-06-10 06:00:00+00:00,9771.52,9772.49,9767.98,9767.99,17.894611,2020,6,10
2020-06-10 06:01:00+00:00,9768.0,9768.14,9764.1,9767.26,15.622899,2020,6,10
2020-06-10 06:02:00+00:00,9767.3,9767.99,9765.32,9765.65,9.293739,2020,6,10
2020-06-10 06:03:00+00:00,9765.65,9765.65,9764.47,9765.38,7.233947,2020,6,10
2020-06-10 06:04:00+00:00,9765.38,9769.44,9764.25,9766.56,23.096064,2020,6,10
2020-06-10 06:05:00+00:00,9766.38,9767.23,9764.86,9766.27,19.125327,2020,6,10
2020-06-10 06:06:00+00:00,9766.25,9766.63,9762.13,9765.92,9.738044,2020,6,10
2020-06-10 06:07:00+00:00,9765.91,9766.72,9764.39,9765.65,7.044215,2020,6,10
2020-06-10 06:08:00+00:00,9765.66,9765.66,9760.0,9761.5,9.90478,2020,6,10
2020-06-10 06:09:00+00:00,9761.5,9764.88,9759.13,9759.45,26.867733,2020,6,10
2020-06-10 06:10:00+00:00,9761.06,9768.15,9759.36,9763.58,32.259031,2020,6,10
2020-06-10 06:11:00+00:00,9763.58,9767.35,9763.56,9766.21,13.609166,2020,6,10
2020-06-10 06:12:00+00:00,9766.21,9767.4,9764.84,9765.81,21.039593,2020,6,10
2020-06-10 06:13:00+00:00,9765.81,9766.93,9765.81,9766.23,10.408586,2020,6,10
2020-06-10 06:14:00+00:00,9766.24,9766.24,9761.03,9763.89,15.616249,2020,6,10
2020-06-10 06:15:00+00:00,9763.88,9767.5,9763.88,9766.42,27.537824,2020,6,10
