timestamp,open,high,low,close,volume,year,month,day
2020-06-10 10:42:00+00:00,9739.06,9739.06,9733.21,9734.74,16.853282,2020,6,10
2020-06-10 10:43:00+00:00,9734.74,9737.43,9734.62,9736.68,14.47072,2020,6,10
2020-06-10 10:44:00+00:00,9736.67,9736.67,9733.73,9734.63,19.498112,2020,6,10
2020-06-10 10:45:00+00:00,9734.64,9736.77,9734.63,9736.74,6.898782,2020,6,10
2020-06-10 10:46:00+00:00,9736.75,9738.52,9735.03,9737.75,9.140446,2020,6,10
2020-06-10 10:47:00+00:00,9737.76,9739.06,9737.76,9739.03,4.781147,2020,6,10
2020-06-10 10:48:00+00:00,9739.03,9739.06,9738.0,9738.32,6.408357,2020,6,10
2020-06-10 10:49:00+00:00,9738.81,9739.06,9737.76,9738.32,7.149789,2020,6,10
2020-06-10 10:50:00+00:00,9737.79,9739.06,9737.76,9737.79,10.894416,2020,6,10
2020-06-10 10:51:00+00:00,9737.78,9739.06,9737.76,9737.96,8.946327,2020,6,10
2020-06-10 10:52:00+00:00,9737.95,9739.06,9737.82,9739.06,14.817249,2020,6,10
2020-06-10 10:53:00+00:00,9739.05,9739.06,9739.03,9739.05,6.527313,2020,6,10
2020-06-10 10:54:00+00:00,9739.05,9741.72,9737.02,9741.69,46.586414,2020,6,10
2020-06-10 10:55:00+00:00,9741.69,9745.0,9739.17,9741.96,21.765402,2020,6,10
2020-06-10 10:56:00+00:00,9741.96,9743.32,9741.56,9742.84,32.875803,2020,6,10
2020-06-10 10:57:00+00:00,9742.25,9742.99,9740.01,9741.21,12.898633,2020,6,10
2020-06-10 10:58:00+00:00,9741.2,9741.49,9740.0,9740.01,12.661989,2020,6,10
2020-06-10 10:59:00+00:00,9740.08,9746.06,9740.07,9742.45,35.390886,2020,6,10
2020-06-10 11:00:00+00:00,9743.06,9745.38,9741.97,9742.52,16.360923,2020,6,10
2020-06-10 11:01:00+00:00,9742.52,9747.39,9741.56,9745.76,18.813634,2020,6,10
2020-06-10 11:02:00+00:00,9745.75,9747.35,9742.02,9743.24,22.281035,2020,6,10
2020-06-10 11:03:00+00:00,9743.15,9745.73,9743.02,9743.8,5.386521,2020,6,10
2020-06-10 11:04:00+00:00,9743.69,9745.73,9743.0,9744.02,10.95682,2020,6,10
2020-06-10 11:05:00+00:00,9744.01,9745.45,9742.11,9743.26,16.209823,2020,6,10
2020-06-10 11:06:00+00:00,9743.28,9745.75,9743.0,9743.19,15.015053,2020,6,10
2020-06-10 11:07:00+00:00,9743.39,9746.06,9743.0,9745.73,37.94895,2020,6,10
2020-06-10 11:08:00+00:00,9745.73,9747.48,9744.97,9746.0,15.568041,2020,6,10
2020-06-10 11:09:00+00:00,9746.02,9746.87,9745.0,9746.71,11.268244,2020,6,10
2020-06-10 11:10:00+00:00,9746.71,9746.86,9743.94,9743.94,12.856286,2020,6,10
2020-06-10 11:11:00+00:00,9744.09,9746.0,9743.99,9744.48,16.382467,2020,6,10
2020-06-10 11:12:00+00:00,9744.49,9746.28,9743.22,9744.48,23.480765,2020,6,10
2020-06-10 11:13:00+00:00,9744.48,9745.51,9743.1,9743.46,6.381904,2020,6,10
2020-06-10 11:14:00+00:00,9744.1,9744.9,9743.0,9743.68,15.35746,2020,6,10
2020-06-10 11:15:00+00:00,9743.25,9744.74,9740.02,9741.97,22.082194,2020,6,10
2020-06-10 11:16:00+00:00,9741.97,9743.85,9740.52,9742.21,6.379822,2020,6,10
2020-06-10 11:17:00+00:00,9742.28,9742.28,9735.99,9741.0,54.069003,2020,6,10
2020-06-10 11:18:00+00:00,9740.99,9741.0,9739.38,9741.0,9.46351,2020,6,10
2020-06-10 11:19:00+00:00,9741.0,9741.0,9738.24,9740.14,8.280339,2020,6,10
2020-06-10 11:20:00+00:00,9739.68,9740.6,9738.79,9739.02,5.327926,2020,6,10
2020-06-10 11:21:00+00:00,9739.03,9739.05,9737.43,9738.19,6.858007,2020,6,10
2020-06-10 11:22:00+00:00,9737.87,9739.84,9737.86,9739.02,8.283856,2020,6,10
2020-06-10 11:23:00+00:00,9738.99,9740.0,9738.85,9739.14,16.769986,2020,6,10
2020-06-10 11:24:00+00:00,9739.14,9739.98,9737.06,9739.29,17.383832,2020,6,10
2020-06-10 11:25:00+00:00,9739.29,9740.61,9738.91,9740.45,18.961207,2020,6,10
2020-06-10 11:26:00+00:00,9739.86,9740.63,9739.46,9740.34,9.699461,2020,6,10
2020-06-10 11:27:00+00:00,9740.35,9740.63,9739.48,9739.83,9.272607,2020,6,10
2020-06-10 11:28:00+00:00,9739.99,9740.71,9739.83,9740.07,6.132598,2020,6,10
2020-06-10 11:29:00+00:00,9740.06,9740.75,9737.08,9739.78,13.176469,2020,6,10
2020-06-10 11:30:00+00:00,9739.56,9739.94,9733.86,9737.65,28.839707,2020,6,10
2020-06-10 11:31:00+00:00,9737.65,9742.92,9737.64,9739.34,32.523811,2020,6,10
2020-06-10 11:32:00+00:00,9739.63,9740.31,9737.13,9738.96,9.483335,2020,6,10
2020-06-10 11:33:00+00:00,9738.95,9739.96,9737.83,9738.73,6.694639,2020,6,10
2020-06-10 11:34:00+00:00,9738.69,9739.97,9737.29,9739.15,8.279736,2020,6,10
2020-06-10 11:35:00+00:00,9739.14,9739.94,9733.11,9739.94,11.956151,2020,6,10
2020-06-10 11:36:00+00:00,9739.5,9740.26,9738.06,9738.12,9.702775,2020,6,10
2020-06-10 11:37:00+00:00,9738.11,9739.84,9735.07,9736.31,10.785541,2020,6,10
2020-06-10 11:38:00+00:00,9736.88,9737.49,9733.0,9734.65,33.194373,2020,6,10
2020-06-10 11:39:00+00:00,9734.62,9736.16,9733.07,9736.0,19.058399,2020,6,10
2020-06-10 11:40:00+00:00,9736.0,9736.0,9734.0,9734.51,8.544446,2020,6,10
2020-06-10 11:41:00+00:00,9734.51,9735.0,9733.0,9734.14,11.866183,2020,6,10
2020-06-10 11:42:00+00:00,9734.12,9734.12,9730.17,9731.34,21.872022,2020,6,10
2020-06-10 11:43:00+00:00,9730.91,9735.03,9730.0,9735.03,46.770216,2020,6,10
2020-06-10 11:44:00+00:00,9735.33,9735.99,9732.39,9734.42,14.575312,2020,6,10
2020-06-10 11:45:00+00:00,9734.43,9735.53,9733.24,9734.98,5.442335,2020,6,10
2020-06-10 11:46:00+00:00,9734.99,9735.99,9732.01,9735.98,19.277449,2020,6,10
2020-06-10 11:47:00+00:00,9735.98,9737.91,9735.59,9737.89,23.568468,2020,6,10
2020-06-10 11:48:00+00:00,9737.51,9738.99,9737.51,9738.22,11.418736,2020,6,10
2020-06-10 11:49:00+00:00,9738.23,9738.97,9735.14,9737.06,18.71999,2020,6,10
2020-06-10 11:50:00+00:00,9737.06,9738.08,9735.08,9736.91,11.094898,2020,6,10
2020-06-10 11:51:00+00:00,9737.18,9737.18,9732.56,9734.03,21.586443,2020,6,10
2020-06-10 11:52:00+00:00,9733.73,9735.22,9732.09,9732.75,8.742133,2020,6,10
2020-06-10 11:53:00+00:00,9732.39,9733.0,9728.61,9729.5,25.011634,2020,6,10
2020-06-10 11:54:00+00:00,9729.97,9735.96,9729.29,9734.47,37.664487,2020,6,10
2020-06-10 11:55:00+00:00,9734.39,9735.0,9731.42,9733.26,16.445619,2020,6,10
2020-06-10 11:56:00+00:00,9733.26,9733.46,9728.49,9730.18,21.949206,2020,6,10
2020-06-10 11:57:00+00:00,9730.18,9730.66,9727.37,9728.36,10.395478,2020,6,10
2020-06-10 11:58:00+00:00,9728.35,9728.88,9726.26,9726.57,12.19788,2020,6,10
2020-06-10 11:59:00+00:00,9726.56,9730.59,9725.04,9729.6,25.981472,2020,6,10
2020-06-10 12:00:00+00:00,9728.41,9729.63,9720.0,9724.36,96.707909,2020,6,10
2020-06-10 12:01:00+00:00,9724.05,9726.26,9720.29,9722.68,53.996043,2020,6,10
2020-06-10 12:02:00+00:00,9722.68,9724.86,9720.0,9722.04,22.725359,2020,6,10
2020-06-10 12:03:00+00:00,9722.82,9724.0,9721.0,9724.0,18.629238,2020,6,10
2020-06-10 12:04:00+00:00,9723.99,9732.2,9723.99,9730.43,25.72566,2020,6,10
2020-06-10 12:05:00+00:00,9729.68,9735.0,9729.68,9734.0,12.871086,2020,6,10
2020-06-10 12:06:00+00:00,9733.99,9738.8,9733.99,9738.37,15.577707,2020,6,10
2020-06-10 12:07:00+00:00,9738.37,9738.49,9735.34,9738.0,16.258937,2020,6,10
2020-06-10 12:08:00+00:00,9737.99,9755.0,9737.99,9750.67,78.872617,2020,6,10
2020-06-10 12:09:00+00:00,9751.13,9752.69,9747.38,9749.69,38.172309,2020,6,10
2020-06-10 12:10:00+00:00,9749.69,9754.71,9749.63,9753.71,23.752968,2020,6,10
2020-06-10 12:11:00+00:00,9753.71,9765.17,9753.58,9764.4,73.656185,2020,6,10
2020-06-10 12:12:00+00:00,9764.41,9765.33,9756.68,9757.77,47.979555,2020,6,10
2020-06-10 12:13:00+00:00,9757.76,9759.28,9756.72,9758.77,22.824885,2020,6,10
2020-06-10 12:14:00+00:00,9758.77,9759.19,9756.28,9758.51,16.337077,2020,6,10
2020-06-10 12:15:00+00:00,9758.03,9759.0,9756.76,9757.02,11.236667,2020,6,10
2020-06-10 12:16:00+00:00,9756.76,9757.17,9749.82,9750.75,29.786452,2020,6,10
2020-06-10 12:17:00+00:00,9751.11,9751.11,9749.02,9750.3,16.92666,2020,6,10
2020-06-10 12:18:00+00:00,9750.07,9751.61,9749.47,9750.45,12.384431,2020,6,10
2020-06-10 12:19:00+00:00,9750.46,9754.05,9750.08,9754.04,16.916676,2020,6,10
2020-06-10 12:20:00+00:00,9754.05,9754.99,9750.3,9751.98,13.317188,2020,6,10
2020-06-10 12:21:00+00:00,9751.98,9754.13,9749.03,9753.74,10.88569,2020,6,10
2020-06-10 12:22:00+00:00,9753.75,9755.0,9752.0,9753.09,10.778381,2020,6,10
2020-06-10 12:23:00+00:00,9753.18,9753.87,9750.33,9753.07,12.318796,2020,6,10
2020-06-10 12:24:00+00:00,9752.15,9755.19,9750.73,9753.91,32.142034,2020,6,10
2020-06-10 12:25:00+00:00,9753.92,9755.19,9753.92,9754.53,7.310386,2020,6,10
2020-06-10 12:26:00+00:00,9754.52,9755.0,9751.04,9751.92,20.250556,2020,6,10
2020-06-10 12:27:00+00:00,9751.92,9755.0,9751.85,9753.27,13.140726,2020,6,10
2020-06-10 12:28:00+00:00,9752.72,9755.0,9750.99,9752.57,28.601958,2020,6,10
2020-06-10 12:29:00+00:00,9752.58,9754.15,9749.48,9750.62,22.373947,2020,6,10
2020-06-10 12:30:00+00:00,9750.0,9751.96,9748.09,9749.38,21.286549,2020,6,10
2020-06-10 12:31:00+00:00,9749.38,9751.45,9748.0,9748.01,11.97999,2020,6,10
2020-06-10 12:32:00+00:00,9748.01,9749.34,9747.92,9748.87,16.361532,2020,6,10
2020-06-10 12:33:00+00:00,9748.87,9749.46,9748.84,9748.85,11.96106,2020,6,10
2020-06-10 12:34:00+00:00,9748.84,9749.66,9746.09,9746.28,20.047572,2020,6,10
2020-06-10 12:35:00+00:00,9746.77,9751.31,9746.19,9750.68,31.68632,2020,6,10
2020-06-10 12:36:00+00:00,9751.21,9753.28,9750.97,9753.14,12.969719,2020,6,10
2020-06-10 12:37:00+00:00,9753.14,9756.61,9750.99,9755.24,46.983653,2020,6,10
2020-06-10 12:38:00+00:00,9754.02,9755.87,9752.78,9755.72,8.089362,2020,6,10
2020-06-10 12:39:00+00:00,9754.7,9756.45,9753.69,9755.72,9.585226,2020,6,10
2020-06-10 12:40:00+00:00,9755.72,9756.0,9751.01,9753.52,7.840361,2020,6,10
2020-06-10 12:41:00+00:00,9753.52,9756.1,9752.12,9753.93,11.157767,2020,6,10
2020-06-10 12:42:00+00:00,9753.86,9755.91,9752.36,9753.99,6.005856,2020,6,10
2020-06-10 12:43:00+00:00,9753.99,9755.0,9753.12,9755.0,8.776781,2020,6,10
2020-06-10 12:44:00+00:00,9755.0,9758.99,9754.99,9757.12,19.793424,2020,6,10
2020-06-10 12:45:00+00:00,9757.11,9759.79,9756.98,9759.12,19.31086,2020,6,10
2020-06-10 12:46:00+00:00,9758.78,9763.03,9755.93,9759.64,37.487783,2020,6,10
2020-06-10 12:47:00+00:00,9758.34,9774.2,9758.15,9770.34,93.15724,2020,6,10
2020-06-10 12:48:00+00:00,9770.37,9772.12,9763.81,9766.1,29.374153,2020,6,10
2020-06-10 12:49:00+00:00,9766.09,9767.5,9765.44,9765.45,23.123392,2020,6,10
2020-06-10 12:50:00+00:00,9765.45,9766.0,9764.0,9764.14,18.038834,2020,6,10
2020-06-10 12:51:00+00:00,9764.15,9765.5,9761.69,9761.8,28.925823,2020,6,10
2020-06-10 12:52:00+00:00,9761.8,9767.07,9761.8,9762.82,60.422068,2020,6,10
2020-06-10 12:53:00+00:00,9763.15,9763.98,9762.44,9763.31,12.424978,2020,6,10
2020-06-10 12:54:00+00:00,9763.08,9765.27,9763.08,9763.23,12.593923,2020,6,10
2020-06-10 12:55:00+00:00,9763.23,9764.4,9763.21,9764.4,17.484207,2020,6,10
2020-06-10 12:56:00+00:00,9764.41,9764.41,9761.99,9763.1,31.692535,2020,6,10
2020-06-10 12:57:00+00:00,9763.06,9766.09,9762.0,9764.33,25.71384,2020,6,10
2020-06-10 12:58:00+00:00,9764.33,9765.84,9764.3,9765.01,9.49634,2020,6,10
2020-06-10 12:59:00+00:00,9765.01,9765.02,9763.69,9763.98,19.180761,2020,6,10
2020-06-10 13:00:00+00:00,9763.85,9763.85,9757.98,9760.46,53.559214,2020,6,10
2020-06-10 13:01:00+00:00,9760.47,9763.2,9758.55,9759.04,15.997298,2020,6,10
2020-06-10 13:02:00+00:00,9759.01,9759.99,9757.54,9757.54,3.877603,2020,6,10
2020-06-10 13:03:00+00:00,9758.17,9760.0,9757.45,9759.97,15.286565,2020,6,10
2020-06-10 13:04:00+00:00,9759.97,9760.0,9759.93,9759.99,9.421957,2020,6,10
2020-06-10 13:05:00+00:00,9759.99,9759.99,9753.76,9758.36,31.136136,2020,6,10
2020-06-10 13:06:00+00:00,9757.94,9760.0,9755.32,9759.5,13.167225,2020,6,10
2020-06-10 13:07:00+00:00,9759.93,9760.45,9757.38,9758.78,13.541108,2020,6,10
2020-06-10 13:08:00+00:00,9758.79,9759.86,9758.77,9759.51,6.399791,2020,6,10
2020-06-10 13:09:00+00:00,9759.51,9763.61,9759.0,9762.33,48.240622,2020,6,10
2020-06-10 13:10:00+00:00,9762.32,9762.95,9758.86,9760.59,25.845788,2020,6,10
2020-06-10 13:11:00+00:00,9760.59,9760.98,9758.99,9759.3,12.658267,2020,6,10
2020-06-10 13:12:00+00:00,9759.3,9759.88,9757.14,9757.36,6.754795,2020,6,10
2020-06-10 13:13:00+00:00,9757.19,9758.67,9755.16,9757.49,12.947745,2020,6,10
2020-06-10 13:14:00+00:00,9757.86,9758.39,9757.39,9758.08,5.427952,2020,6,10
2020-06-10 13:15:00+00:00,9758.08,9759.36,9756.75,9757.82,7.401727,2020,6,10
2020-06-10 13:16:00+00:00,9757.82,9758.77,9756.2,9757.0,5.213311,2020,6,10
2020-06-10 13:17:00+00:00,9757.0,9758.13,9755.64,9757.84,10.872951,2020,6,10
2020-06-10 13:18:00+00:00,9757.41,9758.13,9757.0,9757.0,9.646096,2020,6,10
2020-06-10 13:19:00+00:00,9757.01,9758.05,9757.0,9757.71,14.8652,2020,6,10
2020-06-10 13:20:00+00:00,9757.72,9758.59,9757.71,9758.55,7.875438,2020,6,10
2020-06-10 13:21:00+00:00,9758.11,9759.09,9757.98,9757.98,20.15783,2020,6,10
2020-06-10 13:22:00+00:00,9757.98,9763.92,9757.94,9763.57,29.8965,2020,6,10
2020-06-10 13:23:00+00:00,9763.57,9769.23,9763.57,9767.67,33.723566,2020,6,10
2020-06-10 13:24:00+00:00,9767.67,9767.67,9759.04,9759.04,62.762873,2020,6,10
2020-06-10 13:25:00+00:00,9759.92,9761.73,9758.45,9758.94,14.754402,2020,6,10
2020-06-10 13:26:00+00:00,9758.94,9762.7,9758.94,9762.14,14.278777,2020,6,10
2020-06-10 13:27:00+00:00,9761.57,9763.58,9760.2,9760.9,21.427957,2020,6,10
2020-06-10 13:28:00+00:00,9761.26,9764.0,9760.91,9761.19,16.761486,2020,6,10
2020-06-10 13:29:00+00:00,9761.54,9763.67,9760.82,9761.43,10.051949,2020,6,10
2020-06-10 13:30:00+00:00,9761.63,9764.39,9761.33,9763.21,7.093142,2020,6,10
2020-06-10 13:31:00+00:00,9763.2,9765.05,9762.95,9765.05,6.799052,2020,6,10
2020-06-10 13:32:00+00:00,9765.05,9767.71,9765.05,9767.68,10.118266,2020,6,10
2020-06-10 13:33:00+00:00,9767.69,9772.85,9767.69,9771.0,25.247372,2020,6,10
2020-06-10 13:34:00+00:00,9771.0,9771.32,9767.34,9770.35,17.13947,2020,6,10
2020-06-10 13:35:00+00:00,9770.34,9774.61,9770.34,9774.51,28.927499,2020,6,10
2020-06-10 13:36:00+00:00,9774.51,9779.0,9769.76,9769.76,89.482269,2020,6,10
2020-06-10 13:37:00+00:00,9769.76,9772.96,9767.66,9769.97,35.518542,2020,6,10
2020-06-10 13:38:00+00:00,9769.98,9769.99,9768.0,9768.11,28.208546,2020,6,10
2020-06-10 13:39:00+00:00,9768.11,9769.18,9766.04,9766.04,22.383695,2020,6,10
2020-06-10 13:40:00+00:00,9766.04,9766.26,9763.01,9764.01,13.430246,2020,6,10
2020-06-10 13:41:00+00:00,9764.0,9764.57,9757.39,9757.83,25.578197,2020,6,10
2020-06-10 13:42:00+00:00,9757.82,9758.5,9757.0,9757.01,18.84047,2020,6,10
2020-06-10 13:43:00+00:00,9757.0,9758.5,9754.6,9758.28,16.660263,2020,6,10
2020-06-10 13:44:00+00:00,9758.13,9761.54,9758.0,9760.32,16.212304,2020,6,10
2020-06-10 13:45:00+00:00,9760.94,9761.5,9759.54,9759.54,8.543148,2020,6,10
2020-06-10 13:46:00+00:00,9759.1,9759.75,9758.03,9758.55,7.879906,2020,6,10
2020-06-10 13:47:00+00:00,9758.55,9758.55,9751.99,9753.0,26.160114,2020,6,10
2020-06-10 13:48:00+00:00,9752.95,9756.29,9750.24,9752.28,18.325925,2020,6,10
2020-06-10 13:49:00+00:00,9752.29,9754.1,9749.2,9753.33,34.664263,2020,6,10
2020-06-10 13:50:00+00:00,9753.32,9757.41,9750.82,9751.91,21.608352,2020,6,10
2020-06-10 13:51:00+00:00,9751.9,9755.0,9750.25,9753.45,20.09329,2020,6,10
2020-06-10 13:52:00+00:00,9753.57,9754.32,9750.0,9750.0,19.172068,2020,6,10
2020-06-10 13:53:00+00:00,9750.01,9751.5,9748.79,9749.74,12.0695,2020,6,10
2020-06-10 13:54:00+00:00,9749.75,9751.47,9748.0,9749.75,19.329828,2020,6,10
2020-06-10 13:55:00+00:00,9749.76,9750.43,9734.98,9740.26,53.983982,2020,6,10
2020-06-10 13:56:00+00:00,9740.0,9749.93,9739.69,9749.6,24.38884,2020,6,10
2020-06-10 13:57:00+00:00,9749.59,9751.9,9747.27,9751.13,19.232827,2020,6,10
2020-06-10 13:58:00+00:00,9751.13,9755.66,9748.62,9751.5,30.767581,2020,6,10
2020-06-10 13:59:00+00:00,9751.99,9752.28,9748.19,9750.0,16.519939,2020,6,10
2020-06-10 14:00:00+00:00,9750.0,9753.63,9750.0,9753.18,10.857971,2020,6,10
2020-06-10 14:01:00+00:00,9753.18,9755.36,9753.14,9754.93,11.021992,2020,6,10
2020-06-10 14:02:00+00:00,9754.46,9756.01,9751.0,9751.47,41.344978,2020,6,10
2020-06-10 14:03:00+00:00,9751.66,9754.22,9751.45,9753.0,15.64702,2020,6,10
2020-06-10 14:04:00+00:00,9753.0,9756.17,9753.0,9755.09,16.182042,2020,6,10
2020-06-10 14:05:00+00:00,9755.09,9756.91,9755.09,9756.09,18.682872,2020,6,10
2020-06-10 14:06:00+00:00,9756.09,9760.0,9756.0,9756.83,17.514996,2020,6,10
2020-06-10 14:07:00+00:00,9756.83,9758.65,9755.57,9756.02,14.709287,2020,6,10
2020-06-10 14:08:00+00:00,9756.02,9756.45,9751.84,9754.18,23.942541,2020,6,10
2020-06-10 14:09:00+00:00,9754.31,9756.87,9751.68,9752.38,21.925787,2020,6,10
2020-06-10 14:10:00+00:00,9752.53,9754.97,9751.95,9752.85,12.588098,2020,6,10
2020-06-10 14:11:00+00:00,9752.85,9754.81,9751.55,9754.48,9.64079,2020,6,10
2020-06-10 14:12:00+00:00,9754.48,9754.48,9750.04,9751.76,9.918177,2020,6,10
2020-06-10 14:13:00+00:00,9751.76,9752.61,9750.33,9751.83,12.999533,2020,6,10
2020-06-10 14:14:00+00:00,9751.83,9751.98,9749.0,9749.26,13.208715,2020,6,10
2020-06-10 14:15:00+00:00,9749.94,9750.43,9749.0,9749.99,16.340443,2020,6,10
2020-06-10 14:16:00+00:00,9750.0,9756.98,9749.26,9755.42,39.671317,2020,6,10
2020-06-10 14:17:00+00:00,9755.42,9756.23,9750.24,9755.03,17.070985,2020,6,10
2020-06-10 14:18:00+00:00,9754.54,9755.07,9744.6,9745.86,23.023604,2020,6,10
2020-06-10 14:19:00+00:00,9745.86,9751.59,9737.0,9739.04,40.207918,2020,6,10
2020-06-10 14:20:00+00:00,9739.02,9743.48,9738.18,9743.02,28.589671,2020,6,10
2020-06-10 14:21:00+00:00,9743.02,9743.1,9736.0,9738.59,31.869255,2020,6,10
2020-06-10 14:22:00+00:00,9738.19,9739.84,9735.38,9739.01,17.578389,2020,6,10
2020-06-10 14:23:00+00:00,9739.01,9746.31,9737.92,9744.24,21.38222,2020,6,10
2020-06-10 14:24:00+00:00,9744.24,9746.48,9738.19,9740.31,30.016093,2020,6,10
2020-06-10 14:25:00+00:00,9740.37,9741.88,9735.0,9736.22,21.226259,2020,6,10
2020-06-10 14:26:00+00:00,9736.28,9739.63,9735.23,9738.9,16.505471,2020,6,10
2020-06-10 14:27:00+00:00,9739.34,9741.0,9737.9,9740.99,15.980708,2020,6,10
2020-06-10 14:28:00+00:00,9741.0,9741.01,9737.1,9738.01,17.26945,2020,6,10
2020-06-10 14:29:00+00:00,9738.01,9738.07,9737.84,9737.9,16.239946,2020,6,10
2020-06-10 14:30:00+00:00,9737.9,9739.0,9731.18,9739.0,27.701802,2020,6,10
2020-06-10 14:31:00+00:00,9739.0,9744.95,9737.77,9743.61,25.839006,2020,6,10
2020-06-10 14:32:00+00:00,9743.83,9746.21,9739.7,9743.83,15.961821,2020,6,10
2020-06-10 14:33:00+00:00,9743.39,9744.33,9740.04,9743.35,11.970925,2020,6,10
2020-06-10 14:34:00+00:00,9742.96,9748.08,9741.56,9741.56,27.723796,2020,6,10
2020-06-10 14:35:00+00:00,9741.56,9742.37,9738.82,9741.37,17.430711,2020,6,10
2020-06-10 14:36:00+00:00,9741.37,9742.18,9739.8,9741.85,17.090922,2020,6,10
2020-06-10 14:37:00+00:00,9741.86,9743.89,9741.7,9743.77,17.361251,2020,6,10
2020-06-10 14:38:00+00:00,9743.77,9744.35,9743.75,9743.82,18.743866,2020,6,10
2020-06-10 14:39:00+00:00,9743.82,9745.0,9740.0,9740.67,41.916344,2020,6,10
2020-06-10 14:40:00+00:00,9741.0,9746.98,9740.07,9743.36,21.602338,2020,6,10
2020-06-10 14:41:00+00:00,9743.37,9747.2,9743.37,9746.58,7.141373,2020,6,10
2020-06-10 14:42:00+00:00,9745.7,9746.44,9741.68,9746.43,17.002283,2020,6,10
2020-06-10 14:43:00+00:00,9746.44,9747.41,9745.17,9746.51,8.427465,2020,6,10
2020-06-10 14:44:00+00:00,9746.62,9750.0,9746.51,9747.65,25.916265,2020,6,10
2020-06-10 14:45:00+00:00,9747.63,9748.48,9745.9,9746.55,22.959313,2020,6,10
2020-06-10 14:46:00+00:00,9746.55,9751.14,9746.54,9749.7,51.60664,2020,6,10
2020-06-10 14:47:00+00:00,9749.7,9752.3,9749.7,9750.98,24.328505,2020,6,10
2020-06-10 14:48:00+00:00,9750.98,9751.0,9750.97,9751.0,20.260842,2020,6,10
2020-06-10 14:49:00+00:00,9751.0,9752.3,9750.99,9751.78,29.774315,2020,6,10
2020-06-10 14:50:00+00:00,9751.76,9756.6,9751.02,9751.34,69.066348,2020,6,10
2020-06-10 14:51:00+00:00,9751.02,9751.78,9747.79,9748.72,28.394138,2020,6,10
2020-06-10 14:52:00+00:00,9748.72,9750.0,9746.56,9748.56,13.459179,2020,6,10
2020-06-10 14:53:00+00:00,9748.56,9748.85,9742.53,9744.17,25.474193,2020,6,10
2020-06-10 14:54:00+00:00,9744.16,9748.71,9744.02,9747.4,13.157801,2020,6,10
2020-06-10 14:55:00+00:00,9747.15,9748.46,9744.0,9744.69,8.117714,2020,6,10
2020-06-10 14:56:00+00:00,9744.69,9746.96,9743.69,9745.01,15.330638,2020,6,10
2020-06-10 14:57:00+00:00,9745.04,9746.96,9745.03,9746.8,7.198508,2020,6,10
2020-06-10 14:58:00+00:00,9747.12,9749.02,9746.5,9749.0,26.370637,2020,6,10
2020-06-10 14:59:00+00:00,9749.01,9751.78,9749.0,9750.25,16.314881,2020,6,10
2020-06-10 15:00:00+00:00,9750.24,9752.55,9749.05,9750.3,30.776924,2020,6,10
2020-06-10 15:01:00+00:00,9750.32,9751.0,9744.41,9749.65,23.347646,2020,6,10
2020-06-10 15:02:00+00:00,9749.63,9749.84,9746.71,9746.73,14.703594,2020,6,10
2020-06-10 15:03:00+00:00,9746.72,9746.74,9743.99,9743.99,24.614316,2020,6,10
2020-06-10 15:04:00+00:00,9744.0,9749.96,9743.99,9749.37,15.792313,2020,6,10
2020-06-10 15:05:00+00:00,9749.37,9749.38,9747.6,9748.94,19.700487,2020,6,10
2020-06-10 15:06:00+00:00,9748.94,9749.36,9748.89,9749.21,14.420924,2020,6,10
2020-06-10 15:07:00+00:00,9749.21,9749.41,9746.89,9748.31,20.235839,2020,6,10
