timestamp,open,high,low,close,volume,year,month,day
2020-06-10 15:08:00+00:00,9747.78,9749.0,9744.16,9748.41,21.411524,2020,6,10
2020-06-10 15:09:00+00:00,9748.41,9749.99,9747.88,9748.53,22.113505,2020,6,10
2020-06-10 15:10:00+00:00,9749.52,9754.72,9749.15,9753.06,20.360569,2020,6,10
2020-06-10 15:11:00+00:00,9753.08,9756.16,9751.92,9751.92,12.813161,2020,6,10
2020-06-10 15:12:00+00:00,9751.92,9756.3,9751.51,9755.0,23.409416,2020,6,10
2020-06-10 15:13:00+00:00,9755.01,9763.96,9755.0,9762.36,32.262523,2020,6,10
2020-06-10 15:14:00+00:00,9762.35,9762.64,9760.0,9761.87,15.147998,2020,6,10
2020-06-10 15:15:00+00:00,9761.5,9763.33,9760.0,9760.01,24.036889,2020,6,10
2020-06-10 15:16:00+00:00,9760.01,9761.49,9755.0,9755.7,30.280318,2020,6,10
2020-06-10 15:17:00+00:00,9755.83,9756.45,9752.24,9755.02,19.237172,2020,6,10
2020-06-10 15:18:00+00:00,9755.04,9758.72,9753.75,9757.69,18.16135,2020,6,10
2020-06-10 15:19:00+00:00,9758.69,9759.9,9753.38,9754.02,31.790485,2020,6,10
2020-06-10 15:20:00+00:00,9754.02,9754.03,9752.25,9753.82,16.227239,2020,6,10
2020-06-10 15:21:00+00:00,9753.81,9754.0,9753.81,9753.93,16.679817,2020,6,10
2020-06-10 15:22:00+00:00,9753.92,9754.04,9752.69,9753.49,12.523815,2020,6,10
2020-06-10 15:23:00+00:00,9753.49,9753.49,9747.07,9747.38,23.319627,2020,6,10
2020-06-10 15:24:00+00:00,9747.38,9747.87,9744.4,9745.6,25.525244,2020,6,10
2020-06-10 15:25:00+00:00,9745.6,9745.68,9740.5,9740.7,14.529722,2020,6,10
2020-06-10 15:26:00+00:00,9740.7,9742.22,9740.69,9741.25,19.224404,2020,6,10
2020-06-10 15:27:00+00:00,9741.25,9743.72,9735.82,9737.25,25.39389,2020,6,10
2020-06-10 15:28:00+00:00,9737.25,9740.94,9736.44,9739.34,11.995518,2020,6,10
2020-06-10 15:29:00+00:00,9738.94,9741.19,9738.06,9739.09,12.5127,2020,6,10
2020-06-10 15:30:00+00:00,9739.1,9745.12,9738.6,9740.83,25.856682,2020,6,10
2020-06-10 15:31:00+00:00,9740.84,9746.33,9740.13,9744.01,27.057768,2020,6,10
2020-06-10 15:32:00+00:00,9744.0,9745.66,9741.48,9743.88,10.076294,2020,6,10
2020-06-10 15:33:00+00:00,9743.87,9746.0,9741.12,9742.86,13.669654,2020,6,10
2020-06-10 15:34:00+00:00,9742.85,9742.86,9741.8,9741.8,9.145981,2020,6,10
2020-06-10 15:35:00+00:00,9741.8,9741.81,9736.17,9741.53,30.818591,2020,6,10
2020-06-10 15:36:00+00:00,9741.54,9742.56,9741.53,9741.92,11.416078,2020,6,10
2020-06-10 15:37:00+00:00,9741.84,9744.28,9740.0,9741.49,13.831461,2020,6,10
2020-06-10 15:38:00+00:00,9741.49,9744.01,9739.99,9743.49,35.338969,2020,6,10
2020-06-10 15:39:00+00:00,9743.49,9743.49,9741.0,9741.74,16.738213,2020,6,10
2020-06-10 15:40:00+00:00,9741.72,9747.0,9740.75,9746.22,20.946715,2020,6,10
2020-06-10 15:41:00+00:00,9746.29,9746.29,9743.0,9744.42,8.700857,2020,6,10
2020-06-10 15:42:00+00:00,9744.41,9746.3,9744.01,9744.81,9.099089,2020,6,10
2020-06-10 15:43:00+00:00,9744.81,9744.81,9742.0,9742.01,16.298789,2020,6,10
2020-06-10 15:44:00+00:00,9742.01,9742.08,9740.0,9740.02,7.769602,2020,6,10
2020-06-10 15:45:00+00:00,9740.01,9742.05,9740.0,9741.71,11.52107,2020,6,10
2020-06-10 15:46:00+00:00,9741.99,9742.0,9740.01,9741.95,10.308799,2020,6,10
2020-06-10 15:47:00+00:00,9741.94,9742.79,9740.0,9742.78,13.222669,2020,6,10
2020-06-10 15:48:00+00:00,9742.79,9744.44,9742.07,9744.06,4.714351,2020,6,10
2020-06-10 15:49:00+00:00,9744.35,9749.64,9743.07,9748.63,62.921307,2020,6,10
2020-06-10 15:50:00+00:00,9748.7,9752.56,9746.9,9751.25,13.559799,2020,6,10
2020-06-10 15:51:00+00:00,9751.26,9752.59,9747.74,9749.57,16.881849,2020,6,10
2020-06-10 15:52:00+00:00,9749.56,9751.53,9747.52,9750.95,7.983196,2020,6,10
2020-06-10 15:53:00+00:00,9750.94,9754.0,9750.1,9752.03,25.785312,2020,6,10
2020-06-10 15:54:00+00:00,9752.03,9754.44,9749.56,9753.12,23.430284,2020,6,10
2020-06-10 15:55:00+00:00,9753.12,9757.0,9753.01,9756.99,21.69011,2020,6,10
2020-06-10 15:56:00+00:00,9756.99,9760.0,9753.9,9756.53,24.429292,2020,6,10
2020-06-10 15:57:00+00:00,9754.69,9761.69,9754.14,9759.08,27.096027,2020,6,10
2020-06-10 15:58:00+00:00,9759.07,9760.01,9757.58,9758.01,11.13748,2020,6,10
2020-06-10 15:59:00+00:00,9758.01,9759.91,9758.0,9758.33,23.23913,2020,6,10
2020-06-10 16:00:00+00:00,9758.32,9761.08,9755.19,9759.71,57.256657,2020,6,10
2020-06-10 16:01:00+00:00,9759.85,9760.65,9757.36,9758.69,19.181605,2020,6,10
2020-06-10 16:02:00+00:00,9757.89,9759.53,9751.95,9752.51,43.575396,2020,6,10
2020-06-10 16:03:00+00:00,9752.4,9754.27,9750.69,9752.0,23.558049,2020,6,10
2020-06-10 16:04:00+00:00,9752.0,9752.88,9750.27,9750.9,14.043191,2020,6,10
2020-06-10 16:05:00+00:00,9751.41,9756.22,9750.0,9755.24,36.988716,2020,6,10
2020-06-10 16:06:00+00:00,9755.56,9760.01,9755.03,9758.73,24.61373,2020,6,10
2020-06-10 16:07:00+00:00,9758.73,9767.62,9758.13,9766.59,35.271895,2020,6,10
2020-06-10 16:08:00+00:00,9766.59,9766.76,9760.34,9762.46,24.693981,2020,6,10
2020-06-10 16:09:00+00:00,9762.45,9772.28,9761.98,9769.39,67.790754,2020,6,10
2020-06-10 16:10:00+00:00,9769.14,9772.24,9765.58,9767.64,18.533496,2020,6,10
2020-06-10 16:11:00+00:00,9767.44,9767.62,9761.98,9765.0,26.896667,2020,6,10
2020-06-10 16:12:00+00:00,9765.0,9766.97,9762.61,9764.77,15.577526,2020,6,10
2020-06-10 16:13:00+00:00,9765.07,9766.88,9756.31,9757.36,56.737355,2020,6,10
2020-06-10 16:14:00+00:00,9757.37,9761.18,9756.01,9757.49,18.316202,2020,6,10
2020-06-10 16:15:00+00:00,9757.49,9767.02,9757.49,9764.01,32.086935,2020,6,10
2020-06-10 16:16:00+00:00,9764.01,9765.71,9764.0,9764.12,11.479199,2020,6,10
2020-06-10 16:17:00+00:00,9764.72,9765.48,9757.48,9762.31,66.053542,2020,6,10
2020-06-10 16:18:00+00:00,9762.28,9764.06,9760.15,9761.45,12.75356,2020,6,10
2020-06-10 16:19:00+00:00,9761.44,9764.0,9761.44,9762.11,7.388646,2020,6,10
2020-06-10 16:20:00+00:00,9762.08,9763.63,9759.47,9762.05,8.190386,2020,6,10
2020-06-10 16:21:00+00:00,9762.05,9763.99,9762.05,9763.2,10.282581,2020,6,10
2020-06-10 16:22:00+00:00,9763.19,9765.05,9763.19,9764.03,7.196592,2020,6,10
2020-06-10 16:23:00+00:00,9763.96,9764.74,9763.88,9764.0,7.956779,2020,6,10
2020-06-10 16:24:00+00:00,9763.99,9765.47,9763.36,9765.0,13.892193,2020,6,10
2020-06-10 16:25:00+00:00,9765.0,9766.26,9763.4,9764.4,14.049883,2020,6,10
2020-06-10 16:26:00+00:00,9764.68,9766.19,9763.72,9764.49,7.516097,2020,6,10
2020-06-10 16:27:00+00:00,9764.9,9765.46,9764.4,9765.44,9.765942,2020,6,10
2020-06-10 16:28:00+00:00,9765.44,9766.64,9761.96,9762.49,18.532497,2020,6,10
2020-06-10 16:29:00+00:00,9762.01,9765.49,9761.49,9762.46,16.619146,2020,6,10
2020-06-10 16:30:00+00:00,9763.19,9763.92,9760.36,9761.08,22.574038,2020,6,10
2020-06-10 16:31:00+00:00,9761.08,9766.84,9760.25,9763.72,18.37887,2020,6,10
2020-06-10 16:32:00+00:00,9763.72,9764.0,9761.52,9762.01,24.328117,2020,6,10
2020-06-10 16:33:00+00:00,9761.62,9770.43,9760.06,9769.06,46.946594,2020,6,10
2020-06-10 16:34:00+00:00,9769.06,9771.97,9766.18,9766.95,18.525508,2020,6,10
2020-06-10 16:35:00+00:00,9767.53,9768.75,9765.75,9767.59,8.618884,2020,6,10
2020-06-10 16:36:00+00:00,9767.54,9767.6,9763.79,9764.89,22.527813,2020,6,10
2020-06-10 16:37:00+00:00,9765.01,9767.92,9761.19,9767.92,32.962758,2020,6,10
2020-06-10 16:38:00+00:00,9767.92,9768.66,9762.35,9766.92,19.128803,2020,6,10
2020-06-10 16:39:00+00:00,9766.92,9768.84,9762.19,9766.14,72.486969,2020,6,10
2020-06-10 16:40:00+00:00,9766.14,9766.49,9764.0,9765.48,9.58818,2020,6,10
2020-06-10 16:41:00+00:00,9765.26,9765.5,9764.22,9765.03,11.096631,2020,6,10
2020-06-10 16:42:00+00:00,9765.03,9769.76,9765.02,9769.75,32.047438,2020,6,10
2020-06-10 16:43:00+00:00,9769.76,9770.0,9766.1,9770.0,8.312188,2020,6,10
2020-06-10 16:44:00+00:00,9769.99,9770.0,9765.96,9767.86,17.89357,2020,6,10
2020-06-10 16:45:00+00:00,9768.31,9769.99,9768.01,9769.99,10.981802,2020,6,10
2020-06-10 16:46:00+00:00,9770.0,9774.0,9769.99,9773.99,26.746661,2020,6,10
2020-06-10 16:47:00+00:00,9774.0,9775.0,9773.99,9774.01,11.347864,2020,6,10
2020-06-10 16:48:00+00:00,9774.0,9774.0,9764.99,9765.0,19.606582,2020,6,10
2020-06-10 16:49:00+00:00,9764.99,9771.29,9764.99,9769.16,14.84732,2020,6,10
2020-06-10 16:50:00+00:00,9768.79,9769.11,9766.1,9768.85,20.339474,2020,6,10
2020-06-10 16:51:00+00:00,9768.24,9771.35,9767.85,9769.91,11.590937,2020,6,10
2020-06-10 16:52:00+00:00,9769.91,9770.64,9768.9,9770.64,17.178241,2020,6,10
2020-06-10 16:53:00+00:00,9770.63,9775.47,9770.0,9774.56,44.610012,2020,6,10
2020-06-10 16:54:00+00:00,9774.09,9776.0,9772.68,9774.54,22.231206,2020,6,10
2020-06-10 16:55:00+00:00,9774.53,9776.0,9770.55,9772.34,15.847899,2020,6,10
2020-06-10 16:56:00+00:00,9771.89,9772.73,9771.0,9771.02,14.294523,2020,6,10
2020-06-10 16:57:00+00:00,9771.16,9771.45,9764.24,9766.62,64.354906,2020,6,10
2020-06-10 16:58:00+00:00,9766.99,9767.43,9759.61,9765.52,51.986605,2020,6,10
2020-06-10 16:59:00+00:00,9765.01,9767.18,9763.0,9763.36,17.057888,2020,6,10
2020-06-10 17:00:00+00:00,9763.37,9765.0,9763.0,9763.57,30.3678,2020,6,10
2020-06-10 17:01:00+00:00,9764.28,9765.0,9762.21,9763.65,22.83305,2020,6,10
2020-06-10 17:02:00+00:00,9763.2,9763.2,9758.56,9758.92,12.295519,2020,6,10
2020-06-10 17:03:00+00:00,9759.44,9763.71,9758.8,9761.94,16.632748,2020,6,10
2020-06-10 17:04:00+00:00,9761.94,9763.65,9755.19,9757.88,30.885022,2020,6,10
2020-06-10 17:05:00+00:00,9757.38,9758.88,9755.0,9756.73,23.117511,2020,6,10
2020-06-10 17:06:00+00:00,9756.72,9759.47,9755.9,9758.8,17.265362,2020,6,10
2020-06-10 17:07:00+00:00,9758.8,9760.0,9755.9,9756.07,16.076507,2020,6,10
2020-06-10 17:08:00+00:00,9756.07,9759.87,9755.1,9759.49,12.072888,2020,6,10
2020-06-10 17:09:00+00:00,9759.48,9759.76,9757.6,9759.58,7.139631,2020,6,10
2020-06-10 17:10:00+00:00,9759.57,9759.61,9757.24,9757.51,8.498776,2020,6,10
2020-06-10 17:11:00+00:00,9757.51,9758.32,9756.52,9756.71,9.133069,2020,6,10
2020-06-10 17:12:00+00:00,9756.9,9757.39,9755.14,9755.65,10.627103,2020,6,10
2020-06-10 17:13:00+00:00,9756.13,9757.0,9754.4,9757.0,17.866142,2020,6,10
2020-06-10 17:14:00+00:00,9757.0,9757.0,9756.34,9756.99,17.055261,2020,6,10
2020-06-10 17:15:00+00:00,9756.99,9758.25,9756.98,9758.23,15.089494,2020,6,10
2020-06-10 17:16:00+00:00,9758.24,9759.07,9758.22,9758.9,19.232881,2020,6,10
2020-06-10 17:17:00+00:00,9759.28,9762.0,9758.89,9760.49,18.886562,2020,6,10
2020-06-10 17:18:00+00:00,9760.31,9762.16,9760.0,9761.49,13.479039,2020,6,10
2020-06-10 17:19:00+00:00,9761.49,9761.9,9756.28,9761.65,34.07285,2020,6,10
2020-06-10 17:20:00+00:00,9761.64,9762.16,9758.42,9759.5,8.755712,2020,6,10
2020-06-10 17:21:00+00:00,9759.51,9760.48,9759.51,9760.01,6.161676,2020,6,10
2020-06-10 17:22:00+00:00,9760.0,9761.53,9760.0,9760.17,16.689634,2020,6,10
2020-06-10 17:23:00+00:00,9760.16,9762.2,9760.16,9761.57,12.636516,2020,6,10
2020-06-10 17:24:00+00:00,9761.56,9761.57,9760.0,9761.4,10.878366,2020,6,10
2020-06-10 17:25:00+00:00,9761.39,9764.0,9756.99,9760.72,21.524192,2020,6,10
2020-06-10 17:26:00+00:00,9760.72,9760.72,9758.55,9760.58,10.0531,2020,6,10
2020-06-10 17:27:00+00:00,9760.58,9761.22,9759.52,9760.0,12.877252,2020,6,10
2020-06-10 17:28:00+00:00,9759.87,9761.88,9759.53,9761.0,4.204282,2020,6,10
2020-06-10 17:29:00+00:00,9760.34,9761.25,9758.62,9759.19,6.630535,2020,6,10
2020-06-10 17:30:00+00:00,9759.03,9760.33,9753.03,9757.82,20.5393,2020,6,10
2020-06-10 17:31:00+00:00,9757.71,9758.0,9756.82,9757.03,10.41588,2020,6,10
2020-06-10 17:32:00+00:00,9757.04,9757.04,9751.78,9755.69,15.789599,2020,6,10
2020-06-10 17:33:00+00:00,9755.69,9756.72,9755.05,9755.39,15.354648,2020,6,10
2020-06-10 17:34:00+00:00,9755.39,9756.49,9755.0,9755.67,18.668329,2020,6,10
2020-06-10 17:35:00+00:00,9755.66,9756.72,9755.66,9755.92,8.595748,2020,6,10
2020-06-10 17:36:00+00:00,9755.93,9767.07,9753.27,9764.81,62.186829,2020,6,10
2020-06-10 17:37:00+00:00,9764.51,9764.79,9761.79,9762.92,15.883982,2020,6,10
2020-06-10 17:38:00+00:00,9762.93,9764.0,9761.08,9763.38,12.83772,2020,6,10
2020-06-10 17:39:00+00:00,9763.38,9763.38,9761.08,9761.6,8.833424,2020,6,10
2020-06-10 17:40:00+00:00,9761.52,9762.0,9760.01,9761.93,11.931878,2020,6,10
2020-06-10 17:41:00+00:00,9761.58,9761.98,9760.57,9761.5,6.967334,2020,6,10
2020-06-10 17:42:00+00:00,9761.48,9766.93,9760.09,9762.69,18.751405,2020,6,10
2020-06-10 17:43:00+00:00,9762.7,9763.23,9761.77,9762.71,5.436076,2020,6,10
2020-06-10 17:44:00+00:00,9762.62,9764.34,9762.06,9762.53,5.399902,2020,6,10
2020-06-10 17:45:00+00:00,9762.47,9764.04,9762.31,9762.5,6.351678,2020,6,10
2020-06-10 17:46:00+00:00,9762.55,9764.31,9762.02,9762.23,8.259887,2020,6,10
2020-06-10 17:47:00+00:00,9762.24,9763.21,9757.23,9758.67,7.426913,2020,6,10
2020-06-10 17:48:00+00:00,9758.33,9759.26,9757.16,9758.11,6.055713,2020,6,10
2020-06-10 17:49:00+00:00,9757.6,9764.28,9757.03,9762.88,14.713269,2020,6,10
2020-06-10 17:50:00+00:00,9762.7,9766.38,9762.09,9764.5,9.842549,2020,6,10
2020-06-10 17:51:00+00:00,9764.51,9764.91,9763.74,9764.54,5.845765,2020,6,10
2020-06-10 17:52:00+00:00,9764.54,9764.54,9763.0,9764.0,6.92672,2020,6,10
2020-06-10 17:53:00+00:00,9764.0,9766.65,9763.12,9766.31,21.163344,2020,6,10
2020-06-10 17:54:00+00:00,9766.31,9772.99,9766.31,9770.67,22.362171,2020,6,10
2020-06-10 17:55:00+00:00,9770.51,9775.01,9770.5,9775.0,23.666828,2020,6,10
2020-06-10 17:56:00+00:00,9775.01,9777.0,9772.51,9772.59,30.151639,2020,6,10
2020-06-10 17:57:00+00:00,9772.58,9776.06,9772.48,9776.04,11.223791,2020,6,10
2020-06-10 17:58:00+00:00,9776.01,9776.18,9768.81,9772.65,49.979991,2020,6,10
2020-06-10 17:59:00+00:00,9772.94,9779.0,9772.7,9773.58,50.420203,2020,6,10
2020-06-10 18:00:00+00:00,9773.93,9787.0,9753.68,9756.02,181.788164,2020,6,10
2020-06-10 18:01:00+00:00,9756.03,9772.51,9756.03,9766.2,79.264142,2020,6,10
2020-06-10 18:02:00+00:00,9766.21,9773.96,9761.64,9767.85,15.145887,2020,6,10
2020-06-10 18:03:00+00:00,9767.86,9773.5,9766.11,9768.13,15.045149,2020,6,10
2020-06-10 18:04:00+00:00,9768.64,9775.49,9766.83,9767.82,19.176463,2020,6,10
2020-06-10 18:05:00+00:00,9768.22,9778.98,9768.22,9776.98,15.688001,2020,6,10
2020-06-10 18:06:00+00:00,9776.98,9778.74,9775.98,9776.98,15.069871,2020,6,10
2020-06-10 18:07:00+00:00,9777.01,9786.69,9777.01,9782.05,25.504089,2020,6,10
2020-06-10 18:08:00+00:00,9782.11,9784.89,9781.28,9783.5,24.570013,2020,6,10
2020-06-10 18:09:00+00:00,9783.28,9785.44,9783.2,9784.97,19.435954,2020,6,10
2020-06-10 18:10:00+00:00,9784.97,9796.0,9784.97,9795.45,98.190964,2020,6,10
2020-06-10 18:11:00+00:00,9795.45,9797.09,9783.0,9793.06,80.77186,2020,6,10
2020-06-10 18:12:00+00:00,9793.52,9800.76,9793.01,9800.36,177.688251,2020,6,10
2020-06-10 18:13:00+00:00,9800.35,9802.43,9787.77,9797.53,102.650876,2020,6,10
2020-06-10 18:14:00+00:00,9797.53,9802.58,9797.24,9802.27,33.383947,2020,6,10
2020-06-10 18:15:00+00:00,9802.27,9810.0,9801.46,9803.83,88.693382,2020,6,10
2020-06-10 18:16:00+00:00,9803.94,9810.0,9802.89,9805.95,75.427373,2020,6,10
2020-06-10 18:17:00+00:00,9806.95,9812.0,9805.07,9810.0,63.243248,2020,6,10
2020-06-10 18:18:00+00:00,9809.85,9819.0,9809.85,9812.87,106.102364,2020,6,10
2020-06-10 18:19:00+00:00,9812.91,9815.07,9809.39,9815.02,76.513129,2020,6,10
2020-06-10 18:20:00+00:00,9815.21,9816.21,9801.63,9811.97,110.238237,2020,6,10
2020-06-10 18:21:00+00:00,9811.95,9811.96,9800.97,9803.98,66.147975,2020,6,10
2020-06-10 18:22:00+00:00,9803.97,9804.89,9800.1,9801.54,31.813163,2020,6,10
2020-06-10 18:23:00+00:00,9801.54,9808.05,9801.53,9804.58,56.330171,2020,6,10
2020-06-10 18:24:00+00:00,9804.58,9808.0,9804.58,9804.58,16.028897,2020,6,10
2020-06-10 18:25:00+00:00,9804.58,9808.41,9804.0,9808.08,19.27941,2020,6,10
2020-06-10 18:26:00+00:00,9807.99,9810.0,9807.56,9809.5,24.171562,2020,6,10
2020-06-10 18:27:00+00:00,9809.35,9815.0,9809.35,9814.99,82.14051,2020,6,10
2020-06-10 18:28:00+00:00,9814.98,9817.99,9813.57,9815.04,69.741301,2020,6,10
2020-06-10 18:29:00+00:00,9815.03,9815.54,9810.0,9810.38,46.391983,2020,6,10
2020-06-10 18:30:00+00:00,9810.38,9813.89,9810.35,9811.99,22.310711,2020,6,10
2020-06-10 18:31:00+00:00,9811.99,9817.79,9811.56,9814.27,46.185721,2020,6,10
2020-06-10 18:32:00+00:00,9814.29,9819.0,9814.29,9817.13,80.833143,2020,6,10
2020-06-10 18:33:00+00:00,9817.13,9820.0,9817.13,9819.95,61.978275,2020,6,10
2020-06-10 18:34:00+00:00,9820.0,9844.59,9819.49,9832.36,578.727536,2020,6,10
2020-06-10 18:35:00+00:00,9831.0,9869.0,9831.0,9855.34,752.422497,2020,6,10
2020-06-10 18:36:00+00:00,9854.91,9940.0,9854.91,9931.66,1226.255132,2020,6,10
2020-06-10 18:37:00+00:00,9931.66,9988.0,9910.0,9941.13,1015.289223,2020,6,10
2020-06-10 18:38:00+00:00,9941.12,9960.0,9904.0,9910.73,327.668397,2020,6,10
2020-06-10 18:39:00+00:00,9910.73,9929.0,9904.18,9918.5,204.80896,2020,6,10
2020-06-10 18:40:00+00:00,9918.53,9935.0,9901.02,9901.03,226.438868,2020,6,10
2020-06-10 18:41:00+00:00,9901.03,9927.96,9893.21,9925.0,229.400556,2020,6,10
2020-06-10 18:42:00+00:00,9925.0,9943.38,9922.44,9925.96,180.68361,2020,6,10
2020-06-10 18:43:00+00:00,9925.94,9942.0,9924.84,9930.18,98.556109,2020,6,10
2020-06-10 18:44:00+00:00,9930.18,9933.64,9924.24,9931.01,77.909719,2020,6,10
2020-06-10 18:45:00+00:00,9931.98,9992.72,9931.98,9973.3,600.003878,2020,6,10
2020-06-10 18:46:00+00:00,9974.71,9984.0,9960.19,9968.11,213.842179,2020,6,10
2020-06-10 18:47:00+00:00,9968.11,9970.0,9950.01,9954.26,191.661672,2020,6,10
2020-06-10 18:48:00+00:00,9954.3,9960.0,9945.0,9958.88,194.453871,2020,6,10
2020-06-10 18:49:00+00:00,9958.96,9978.99,9958.96,9962.02,244.793264,2020,6,10
2020-06-10 18:50:00+00:00,9962.02,9974.31,9961.21,9965.02,175.706876,2020,6,10
2020-06-10 18:51:00+00:00,9965.92,9970.0,9960.0,9960.0,123.774239,2020,6,10
2020-06-10 18:52:00+00:00,9960.01,9963.53,9833.0,9835.0,553.128305,2020,6,10
2020-06-10 18:53:00+00:00,9835.0,9845.0,9704.18,9781.49,1368.246497,2020,6,10
2020-06-10 18:54:00+00:00,9781.49,9828.26,9742.67,9788.35,530.663756,2020,6,10
2020-06-10 18:55:00+00:00,9788.35,9820.54,9775.0,9803.27,489.4306,2020,6,10
2020-06-10 18:56:00+00:00,9805.38,9820.0,9791.52,9806.7,156.576625,2020,6,10
2020-06-10 18:57:00+00:00,9806.2,9810.89,9793.24,9802.47,190.362659,2020,6,10
2020-06-10 18:58:00+00:00,9802.76,9825.32,9801.27,9821.39,149.626951,2020,6,10
2020-06-10 18:59:00+00:00,9821.4,9833.74,9805.0,9823.58,183.68187,2020,6,10
2020-06-10 19:00:00+00:00,9823.63,9870.0,9823.54,9851.13,482.939592,2020,6,10
2020-06-10 19:01:00+00:00,9851.14,9860.14,9842.29,9847.1,141.789533,2020,6,10
2020-06-10 19:02:00+00:00,9849.46,9861.78,9840.0,9850.32,87.950809,2020,6,10
2020-06-10 19:03:00+00:00,9851.79,9861.22,9830.0,9834.69,178.712633,2020,6,10
2020-06-10 19:04:00+00:00,9834.69,9849.38,9833.03,9838.0,122.791335,2020,6,10
2020-06-10 19:05:00+00:00,9838.9,9843.19,9832.54,9833.94,49.012412,2020,6,10
2020-06-10 19:06:00+00:00,9833.93,9839.92,9823.41,9833.55,67.140701,2020,6,10
2020-06-10 19:07:00+00:00,9833.06,9833.07,9800.0,9816.94,239.560651,2020,6,10
2020-06-10 19:08:00+00:00,9815.54,9827.79,9811.14,9820.6,80.296872,2020,6,10
2020-06-10 19:09:00+00:00,9820.45,9825.09,9810.71,9823.03,54.218356,2020,6,10
2020-06-10 19:10:00+00:00,9823.03,9844.63,9823.03,9838.17,199.082211,2020,6,10
2020-06-10 19:11:00+00:00,9838.26,9840.48,9829.94,9834.04,61.350445,2020,6,10
2020-06-10 19:12:00+00:00,9834.05,9834.05,9815.26,9821.44,99.01704,2020,6,10
2020-06-10 19:13:00+00:00,9820.02,9824.5,9816.79,9823.56,26.020429,2020,6,10
2020-06-10 19:14:00+00:00,9823.94,9829.87,9821.8,9829.26,24.799014,2020,6,10
2020-06-10 19:15:00+00:00,9829.8,9829.8,9820.54,9821.4,38.113673,2020,6,10
2020-06-10 19:16:00+00:00,9821.41,9842.67,9821.32,9835.81,72.690009,2020,6,10
2020-06-10 19:17:00+00:00,9835.81,9842.0,9830.26,9835.56,35.140034,2020,6,10
2020-06-10 19:18:00+00:00,9834.16,9840.99,9833.39,9837.36,26.119134,2020,6,10
2020-06-10 19:19:00+00:00,9837.63,9842.08,9836.95,9841.48,16.259021,2020,6,10
2020-06-10 19:20:00+00:00,9841.45,9842.09,9828.01,9829.47,46.724664,2020,6,10
2020-06-10 19:21:00+00:00,9828.99,9836.45,9828.0,9836.44,15.341861,2020,6,10
2020-06-10 19:22:00+00:00,9836.34,9836.45,9828.0,9830.01,19.602593,2020,6,10
2020-06-10 19:23:00+00:00,9830.01,9830.38,9821.01,9830.38,34.719521,2020,6,10
2020-06-10 19:24:00+00:00,9830.37,9833.17,9826.73,9831.61,31.782812,2020,6,10
2020-06-10 19:25:00+00:00,9831.03,9831.29,9829.29,9830.69,22.883478,2020,6,10
2020-06-10 19:26:00+00:00,9831.03,9835.49,9830.0,9830.81,76.090235,2020,6,10
2020-06-10 19:27:00+00:00,9830.71,9835.73,9830.04,9835.0,28.754884,2020,6,10
2020-06-10 19:28:00+00:00,9835.0,9841.48,9832.09,9837.47,53.004627,2020,6,10
2020-06-10 19:29:00+00:00,9837.46,9841.0,9832.59,9835.84,27.685887,2020,6,10
2020-06-10 19:30:00+00:00,9834.94,9843.9,9833.52,9835.01,32.272135,2020,6,10
2020-06-10 19:31:00+00:00,9835.0,9839.65,9825.1,9831.29,33.426189,2020,6,10
2020-06-10 19:32:00+00:00,9831.74,9840.0,9830.01,9839.99,15.034193,2020,6,10
