timestamp,open,high,low,close,volume,year,month,day
2020-06-10 19:33:00+00:00,9839.99,9840.24,9832.71,9837.3,19.385931,2020,6,10
2020-06-10 19:34:00+00:00,9837.41,9839.25,9832.17,9837.27,17.551373,2020,6,10
2020-06-10 19:35:00+00:00,9836.92,9839.0,9834.0,9835.34,13.318953,2020,6,10
2020-06-10 19:36:00+00:00,9836.41,9838.88,9833.01,9833.5,34.651818,2020,6,10
2020-06-10 19:37:00+00:00,9833.51,9855.0,9831.85,9854.51,122.626255,2020,6,10
2020-06-10 19:38:00+00:00,9854.57,9861.25,9844.28,9859.24,123.253788,2020,6,10
2020-06-10 19:39:00+00:00,9859.23,9863.28,9852.22,9856.0,32.694421,2020,6,10
2020-06-10 19:40:00+00:00,9856.78,9860.0,9843.94,9845.93,17.549904,2020,6,10
2020-06-10 19:41:00+00:00,9845.98,9853.46,9844.96,9849.44,18.860293,2020,6,10
2020-06-10 19:42:00+00:00,9849.35,9849.35,9836.91,9839.52,19.836886,2020,6,10
2020-06-10 19:43:00+00:00,9839.52,9853.02,9839.03,9848.56,34.096257,2020,6,10
2020-06-10 19:44:00+00:00,9848.34,9850.98,9846.31,9850.98,22.122947,2020,6,10
2020-06-10 19:45:00+00:00,9850.98,9863.33,9850.97,9859.55,32.413523,2020,6,10
2020-06-10 19:46:00+00:00,9859.29,9864.0,9856.04,9858.02,28.505093,2020,6,10
2020-06-10 19:47:00+00:00,9858.0,9863.0,9855.01,9856.99,99.937009,2020,6,10
2020-06-10 19:48:00+00:00,9857.02,9857.78,9846.28,9852.99,45.267383,2020,6,10
2020-06-10 19:49:00+00:00,9852.98,9856.81,9851.01,9855.86,11.344398,2020,6,10
2020-06-10 19:50:00+00:00,9855.89,9925.0,9852.49,9879.98,423.541508,2020,6,10
2020-06-10 19:51:00+00:00,9880.01,9900.0,9875.5,9881.8,171.197353,2020,6,10
2020-06-10 19:52:00+00:00,9881.79,9889.05,9878.01,9884.51,54.658251,2020,6,10
2020-06-10 19:53:00+00:00,9884.51,9891.89,9883.28,9888.76,57.59066,2020,6,10
2020-06-10 19:54:00+00:00,9888.76,9888.77,9881.18,9885.99,25.446451,2020,6,10
2020-06-10 19:55:00+00:00,9885.82,9887.03,9882.27,9883.81,17.127487,2020,6,10
2020-06-10 19:56:00+00:00,9883.26,9883.82,9831.52,9837.94,158.123921,2020,6,10
2020-06-10 19:57:00+00:00,9837.94,9850.99,9828.94,9843.75,145.302446,2020,6,10
2020-06-10 19:58:00+00:00,9844.59,9856.57,9843.88,9850.47,57.178521,2020,6,10
2020-06-10 19:59:00+00:00,9850.47,9854.56,9842.09,9852.18,18.285339,2020,6,10
2020-06-10 20:00:00+00:00,9852.17,9879.35,9852.17,9879.34,96.96613,2020,6,10
2020-06-10 20:01:00+00:00,9879.0,9891.3,9877.41,9880.64,110.207058,2020,6,10
2020-06-10 20:02:00+00:00,9879.31,9887.54,9876.21,9887.45,25.810451,2020,6,10
2020-06-10 20:03:00+00:00,9887.12,9887.12,9876.17,9883.38,37.715163,2020,6,10
2020-06-10 20:04:00+00:00,9883.38,9888.66,9878.98,9885.62,50.494198,2020,6,10
2020-06-10 20:05:00+00:00,9885.62,9900.0,9885.62,9895.0,74.802687,2020,6,10
2020-06-10 20:06:00+00:00,9895.0,9895.0,9880.0,9880.0,130.338191,2020,6,10
2020-06-10 20:07:00+00:00,9882.16,9887.99,9879.85,9881.85,113.188614,2020,6,10
2020-06-10 20:08:00+00:00,9882.76,9886.61,9880.0,9882.37,44.125112,2020,6,10
2020-06-10 20:09:00+00:00,9882.38,9884.0,9882.0,9882.4,29.300156,2020,6,10
2020-06-10 20:10:00+00:00,9882.94,9887.82,9879.27,9883.22,39.045692,2020,6,10
2020-06-10 20:11:00+00:00,9883.25,9883.96,9875.37,9878.59,31.33771,2020,6,10
2020-06-10 20:12:00+00:00,9879.11,9882.47,9876.57,9879.41,36.41839,2020,6,10
2020-06-10 20:13:00+00:00,9879.41,9883.0,9878.89,9881.02,40.034218,2020,6,10
2020-06-10 20:14:00+00:00,9881.03,9886.99,9881.02,9881.03,32.949803,2020,6,10
2020-06-10 20:15:00+00:00,9881.03,9885.0,9880.0,9884.99,27.880467,2020,6,10
2020-06-10 20:16:00+00:00,9885.0,9886.68,9880.0,9881.83,20.225177,2020,6,10
2020-06-10 20:17:00+00:00,9881.84,9882.96,9875.71,9876.03,18.438494,2020,6,10
2020-06-10 20:18:00+00:00,9876.0,9876.0,9855.31,9864.28,74.65762,2020,6,10
2020-06-10 20:19:00+00:00,9862.62,9865.42,9860.82,9861.01,13.099964,2020,6,10
2020-06-10 20:20:00+00:00,9861.36,9863.93,9860.51,9862.48,19.579938,2020,6,10
2020-06-10 20:21:00+00:00,9862.5,9863.96,9862.02,9862.45,10.997994,2020,6,10
2020-06-10 20:22:00+00:00,9862.45,9872.99,9860.0,9872.99,45.104454,2020,6,10
2020-06-10 20:23:00+00:00,9873.44,9875.64,9865.03,9867.09,38.176184,2020,6,10
2020-06-10 20:24:00+00:00,9866.49,9870.68,9866.47,9866.86,17.119653,2020,6,10
2020-06-10 20:25:00+00:00,9866.86,9875.96,9866.47,9870.92,29.796973,2020,6,10
2020-06-10 20:26:00+00:00,9871.05,9875.86,9868.27,9875.0,15.284347,2020,6,10
2020-06-10 20:27:00+00:00,9875.0,9875.65,9863.71,9866.33,43.056542,2020,6,10
2020-06-10 20:28:00+00:00,9866.34,9868.12,9862.39,9863.73,14.298172,2020,6,10
2020-06-10 20:29:00+00:00,9864.0,9865.0,9855.41,9861.4,44.169425,2020,6,10
2020-06-10 20:30:00+00:00,9861.39,9874.83,9857.48,9872.02,57.047057,2020,6,10
2020-06-10 20:31:00+00:00,9871.52,9872.16,9870.0,9870.92,8.259101,2020,6,10
2020-06-10 20:32:00+00:00,9870.93,9871.85,9867.72,9869.99,11.804814,2020,6,10
2020-06-10 20:33:00+00:00,9869.99,9871.86,9868.7,9868.71,10.308191,2020,6,10
2020-06-10 20:34:00+00:00,9868.71,9878.03,9861.71,9876.23,38.485286,2020,6,10
2020-06-10 20:35:00+00:00,9876.92,9884.43,9873.77,9883.99,28.501378,2020,6,10
2020-06-10 20:36:00+00:00,9884.0,9888.94,9883.51,9884.11,22.159689,2020,6,10
2020-06-10 20:37:00+00:00,9884.1,9884.55,9875.0,9879.08,36.655775,2020,6,10
2020-06-10 20:38:00+00:00,9879.07,9880.0,9876.13,9877.38,9.61473,2020,6,10
2020-06-10 20:39:00+00:00,9877.36,9878.24,9875.0,9875.02,12.218077,2020,6,10
2020-06-10 20:40:00+00:00,9875.02,9878.79,9875.01,9878.79,12.64437,2020,6,10
2020-06-10 20:41:00+00:00,9878.9,9878.9,9876.69,9876.69,9.138141,2020,6,10
2020-06-10 20:42:00+00:00,9876.94,9877.93,9871.0,9871.01,43.948955,2020,6,10
2020-06-10 20:43:00+00:00,9871.01,9871.55,9868.9,9869.61,11.729341,2020,6,10
2020-06-10 20:44:00+00:00,9869.61,9869.61,9862.51,9863.99,29.119756,2020,6,10
2020-06-10 20:45:00+00:00,9863.97,9871.85,9863.96,9868.7,62.003727,2020,6,10
2020-06-10 20:46:00+00:00,9868.7,9871.7,9867.03,9868.44,16.109472,2020,6,10
2020-06-10 20:47:00+00:00,9869.44,9873.24,9868.88,9872.76,9.765812,2020,6,10
2020-06-10 20:48:00+00:00,9872.75,9873.42,9866.51,9867.89,15.389413,2020,6,10
2020-06-10 20:49:00+00:00,9867.89,9869.71,9866.36,9866.36,15.559371,2020,6,10
2020-06-10 20:50:00+00:00,9866.36,9867.94,9866.36,9867.21,7.427617,2020,6,10
2020-06-10 20:51:00+00:00,9867.2,9867.21,9862.89,9864.1,11.817305,2020,6,10
2020-06-10 20:52:00+00:00,9864.13,9866.09,9864.13,9866.06,10.216107,2020,6,10
2020-06-10 20:53:00+00:00,9866.06,9872.0,9865.66,9868.37,21.613696,2020,6,10
2020-06-10 20:54:00+00:00,9868.37,9869.99,9866.5,9867.62,10.417154,2020,6,10
2020-06-10 20:55:00+00:00,9867.61,9867.62,9866.83,9866.96,9.553536,2020,6,10
2020-06-10 20:56:00+00:00,9866.93,9868.4,9866.93,9867.75,9.259314,2020,6,10
2020-06-10 20:57:00+00:00,9867.75,9867.75,9856.31,9856.67,35.229397,2020,6,10
2020-06-10 20:58:00+00:00,9856.58,9859.0,9855.0,9858.8,13.133302,2020,6,10
2020-06-10 20:59:00+00:00,9858.09,9864.1,9855.1,9862.06,14.216107,2020,6,10
2020-06-10 21:00:00+00:00,9863.08,9868.99,9862.0,9863.45,21.117339,2020,6,10
2020-06-10 21:01:00+00:00,9863.46,9867.2,9863.46,9866.68,5.249751,2020,6,10
2020-06-10 21:02:00+00:00,9866.68,9868.99,9866.68,9868.13,7.895195,2020,6,10
2020-06-10 21:03:00+00:00,9868.12,9868.33,9863.56,9865.98,10.642952,2020,6,10
2020-06-10 21:04:00+00:00,9865.92,9865.92,9862.87,9864.42,6.225486,2020,6,10
2020-06-10 21:05:00+00:00,9864.42,9864.42,9860.58,9862.0,9.911064,2020,6,10
2020-06-10 21:06:00+00:00,9862.24,9862.77,9858.41,9860.2,20.502082,2020,6,10
2020-06-10 21:07:00+00:00,9860.35,9860.54,9856.04,9856.47,11.429174,2020,6,10
2020-06-10 21:08:00+00:00,9856.0,9856.03,9851.43,9852.0,29.852685,2020,6,10
2020-06-10 21:09:00+00:00,9851.69,9852.25,9848.6,9848.69,54.333768,2020,6,10
2020-06-10 21:10:00+00:00,9848.7,9849.13,9848.16,9848.36,12.249161,2020,6,10
2020-06-10 21:11:00+00:00,9848.6,9848.99,9848.07,9848.51,10.699242,2020,6,10
2020-06-10 21:12:00+00:00,9848.51,9848.56,9847.87,9848.53,15.289535,2020,6,10
2020-06-10 21:13:00+00:00,9848.46,9848.56,9847.85,9848.08,11.156261,2020,6,10
2020-06-10 21:14:00+00:00,9848.08,9850.0,9847.85,9849.99,45.421001,2020,6,10
2020-06-10 21:15:00+00:00,9850.0,9855.87,9849.99,9855.7,17.11176,2020,6,10
2020-06-10 21:16:00+00:00,9855.52,9861.29,9854.5,9861.25,25.931867,2020,6,10
2020-06-10 21:17:00+00:00,9861.72,9867.76,9861.0,9863.12,32.755424,2020,6,10
2020-06-10 21:18:00+00:00,9863.11,9863.11,9860.0,9860.71,8.023233,2020,6,10
2020-06-10 21:19:00+00:00,9860.71,9861.51,9860.71,9861.0,19.540592,2020,6,10
2020-06-10 21:20:00+00:00,9860.99,9864.88,9860.99,9864.64,18.424063,2020,6,10
2020-06-10 21:21:00+00:00,9864.22,9867.36,9864.21,9866.21,10.297655,2020,6,10
2020-06-10 21:22:00+00:00,9866.79,9867.75,9866.44,9867.05,8.302795,2020,6,10
2020-06-10 21:23:00+00:00,9867.05,9867.15,9865.0,9865.25,11.732976,2020,6,10
2020-06-10 21:24:00+00:00,9865.35,9867.14,9865.0,9865.52,6.016186,2020,6,10
2020-06-10 21:25:00+00:00,9865.01,9865.89,9865.0,9865.0,11.671489,2020,6,10
2020-06-10 21:26:00+00:00,9865.0,9865.01,9863.78,9864.16,11.60448,2020,6,10
2020-06-10 21:27:00+00:00,9863.85,9864.99,9863.46,9863.86,3.773788,2020,6,10
2020-06-10 21:28:00+00:00,9864.08,9865.0,9863.62,9863.89,20.541583,2020,6,10
2020-06-10 21:29:00+00:00,9863.9,9869.79,9863.03,9868.23,51.824898,2020,6,10
2020-06-10 21:30:00+00:00,9868.03,9868.23,9863.35,9867.05,23.701476,2020,6,10
2020-06-10 21:31:00+00:00,9867.75,9869.96,9865.3,9869.07,9.834185,2020,6,10
2020-06-10 21:32:00+00:00,9869.07,9869.95,9864.01,9864.06,14.619907,2020,6,10
2020-06-10 21:33:00+00:00,9865.34,9867.02,9862.18,9863.95,12.4442,2020,6,10
2020-06-10 21:34:00+00:00,9863.94,9865.49,9862.02,9862.33,23.541936,2020,6,10
2020-06-10 21:35:00+00:00,9862.71,9863.95,9860.0,9860.0,19.219118,2020,6,10
2020-06-10 21:36:00+00:00,9860.0,9860.05,9857.0,9857.01,21.892589,2020,6,10
2020-06-10 21:37:00+00:00,9857.01,9857.02,9854.74,9855.34,14.026696,2020,6,10
2020-06-10 21:38:00+00:00,9855.42,9857.82,9851.75,9852.82,33.220244,2020,6,10
2020-06-10 21:39:00+00:00,9852.85,9853.0,9848.3,9848.65,19.433845,2020,6,10
2020-06-10 21:40:00+00:00,9848.64,9852.0,9848.0,9849.44,22.147546,2020,6,10
2020-06-10 21:41:00+00:00,9849.51,9850.27,9848.65,9849.4,13.570919,2020,6,10
2020-06-10 21:42:00+00:00,9849.41,9849.41,9830.0,9830.68,49.532267,2020,6,10
2020-06-10 21:43:00+00:00,9830.64,9834.71,9830.0,9832.0,47.563242,2020,6,10
2020-06-10 21:44:00+00:00,9832.0,9840.0,9831.97,9839.91,26.6192,2020,6,10
2020-06-10 21:45:00+00:00,9839.91,9844.99,9839.91,9842.12,18.885375,2020,6,10
2020-06-10 21:46:00+00:00,9842.41,9844.13,9842.21,9844.04,18.218034,2020,6,10
2020-06-10 21:47:00+00:00,9844.0,9844.81,9843.27,9843.78,9.244591,2020,6,10
2020-06-10 21:48:00+00:00,9844.24,9844.81,9843.63,9844.53,5.610162,2020,6,10
2020-06-10 21:49:00+00:00,9844.26,9844.44,9835.24,9836.24,11.422539,2020,6,10
2020-06-10 21:50:00+00:00,9836.82,9837.05,9829.79,9829.79,16.596377,2020,6,10
2020-06-10 21:51:00+00:00,9829.7,9833.1,9829.69,9830.18,30.020441,2020,6,10
2020-06-10 21:52:00+00:00,9830.18,9834.0,9821.95,9833.68,55.45901,2020,6,10
2020-06-10 21:53:00+00:00,9833.68,9834.0,9831.34,9832.93,11.447352,2020,6,10
2020-06-10 21:54:00+00:00,9832.9,9833.54,9829.06,9829.07,5.400393,2020,6,10
2020-06-10 21:55:00+00:00,9829.07,9832.94,9829.06,9832.94,12.902339,2020,6,10
2020-06-10 21:56:00+00:00,9832.93,9840.0,9832.93,9837.09,23.557282,2020,6,10
2020-06-10 21:57:00+00:00,9837.09,9843.0,9835.51,9842.34,11.126218,2020,6,10
2020-06-10 21:58:00+00:00,9842.45,9856.22,9842.44,9853.69,27.993582,2020,6,10
2020-06-10 21:59:00+00:00,9854.0,9854.0,9846.96,9847.39,18.30181,2020,6,10
2020-06-10 22:00:00+00:00,9847.11,9863.45,9847.11,9855.35,34.15803,2020,6,10
2020-06-10 22:01:00+00:00,9855.35,9860.49,9855.04,9859.65,45.207596,2020,6,10
2020-06-10 22:02:00+00:00,9859.05,9860.32,9856.66,9859.02,38.16741,2020,6,10
2020-06-10 22:03:00+00:00,9858.97,9860.0,9853.62,9855.0,26.596498,2020,6,10
2020-06-10 22:04:00+00:00,9855.0,9865.62,9855.0,9862.92,36.72851,2020,6,10
2020-06-10 22:05:00+00:00,9862.92,9862.93,9853.77,9855.0,100.125073,2020,6,10
2020-06-10 22:06:00+00:00,9854.99,9861.99,9854.99,9861.01,60.441632,2020,6,10
2020-06-10 22:07:00+00:00,9861.0,9863.61,9860.0,9862.67,17.905274,2020,6,10
2020-06-10 22:08:00+00:00,9862.67,9863.42,9862.66,9862.75,5.815997,2020,6,10
2020-06-10 22:09:00+00:00,9862.75,9864.08,9860.0,9864.08,17.803486,2020,6,10
2020-06-10 22:10:00+00:00,9864.56,9867.0,9864.56,9866.99,13.835975,2020,6,10
2020-06-10 22:11:00+00:00,9866.99,9867.78,9861.0,9865.0,46.491457,2020,6,10
2020-06-10 22:12:00+00:00,9865.0,9865.32,9863.06,9864.93,11.979971,2020,6,10
2020-06-10 22:13:00+00:00,9864.83,9865.8,9845.24,9852.55,142.132388,2020,6,10
2020-06-10 22:14:00+00:00,9853.66,9860.01,9847.99,9857.07,56.930899,2020,6,10
2020-06-10 22:15:00+00:00,9858.19,9864.09,9858.19,9863.36,13.699559,2020,6,10
2020-06-10 22:16:00+00:00,9863.36,9865.36,9859.98,9864.99,45.441315,2020,6,10
2020-06-10 22:17:00+00:00,9864.98,9864.98,9860.0,9860.15,26.654625,2020,6,10
2020-06-10 22:18:00+00:00,9860.3,9862.22,9860.17,9862.22,14.381827,2020,6,10
2020-06-10 22:19:00+00:00,9861.17,9866.33,9861.17,9865.97,46.529495,2020,6,10
2020-06-10 22:20:00+00:00,9865.96,9870.57,9864.5,9870.57,65.004094,2020,6,10
2020-06-10 22:21:00+00:00,9870.57,9870.87,9870.0,9870.03,9.358326,2020,6,10
2020-06-10 22:22:00+00:00,9870.03,9886.21,9870.01,9878.75,74.099062,2020,6,10
2020-06-10 22:23:00+00:00,9878.75,9882.58,9874.5,9876.24,23.73478,2020,6,10
2020-06-10 22:24:00+00:00,9876.23,9882.14,9870.0,9878.25,149.303969,2020,6,10
2020-06-10 22:25:00+00:00,9876.5,9885.0,9875.7,9880.28,55.19315,2020,6,10
2020-06-10 22:26:00+00:00,9881.1,9893.32,9880.0,9886.99,141.282748,2020,6,10
2020-06-10 22:27:00+00:00,9887.0,9888.48,9881.75,9883.86,47.544896,2020,6,10
2020-06-10 22:28:00+00:00,9883.85,9883.86,9880.82,9883.26,23.194067,2020,6,10
2020-06-10 22:29:00+00:00,9883.26,9883.53,9878.0,9879.35,38.333586,2020,6,10
2020-06-10 22:30:00+00:00,9878.68,9896.56,9878.68,9890.0,49.098943,2020,6,10
2020-06-10 22:31:00+00:00,9890.0,9890.26,9881.92,9885.77,46.070942,2020,6,10
2020-06-10 22:32:00+00:00,9885.77,9885.84,9882.07,9884.99,30.360234,2020,6,10
2020-06-10 22:33:00+00:00,9884.98,9893.29,9883.0,9892.87,84.046736,2020,6,10
2020-06-10 22:34:00+00:00,9893.05,9897.81,9891.27,9895.39,30.148774,2020,6,10
2020-06-10 22:35:00+00:00,9895.89,9913.0,9890.0,9892.21,233.389059,2020,6,10
2020-06-10 22:36:00+00:00,9890.66,9893.9,9883.15,9892.17,52.029357,2020,6,10
2020-06-10 22:37:00+00:00,9892.17,9894.82,9892.1,9893.95,20.567223,2020,6,10
2020-06-10 22:38:00+00:00,9893.94,9902.47,9893.92,9897.88,39.584828,2020,6,10
2020-06-10 22:39:00+00:00,9897.88,9903.89,9897.03,9899.0,49.080281,2020,6,10
2020-06-10 22:40:00+00:00,9898.99,9899.0,9892.21,9893.6,72.251737,2020,6,10
2020-06-10 22:41:00+00:00,9893.6,9893.6,9890.01,9891.91,21.457964,2020,6,10
2020-06-10 22:42:00+00:00,9891.91,9893.83,9890.04,9890.99,9.847768,2020,6,10
2020-06-10 22:43:00+00:00,9891.12,9893.99,9890.01,9892.2,14.025475,2020,6,10
2020-06-10 22:44:00+00:00,9892.19,9892.2,9888.89,9888.89,18.217166,2020,6,10
2020-06-10 22:45:00+00:00,9888.89,9892.0,9888.89,9891.04,42.605585,2020,6,10
2020-06-10 22:46:00+00:00,9891.05,9892.0,9889.08,9890.77,16.048586,2020,6,10
2020-06-10 22:47:00+00:00,9890.87,9891.72,9887.24,9888.42,33.155342,2020,6,10
2020-06-10 22:48:00+00:00,9888.42,9889.5,9887.4,9888.65,12.833899,2020,6,10
2020-06-10 22:49:00+00:00,9888.65,9895.6,9887.18,9894.34,89.943189,2020,6,10
2020-06-10 22:50:00+00:00,9894.34,9894.99,9885.07,9886.39,14.75369,2020,6,10
2020-06-10 22:51:00+00:00,9886.4,9889.13,9885.91,9888.77,13.4729,2020,6,10
2020-06-10 22:52:00+00:00,9888.54,9890.0,9887.45,9889.99,22.390887,2020,6,10
2020-06-10 22:53:00+00:00,9889.99,9890.6,9889.99,9890.04,10.243509,2020,6,10
2020-06-10 22:54:00+00:00,9890.04,9890.59,9886.53,9887.0,24.579823,2020,6,10
2020-06-10 22:55:00+00:00,9886.99,9893.58,9886.99,9890.32,18.393106,2020,6,10
2020-06-10 22:56:00+00:00,9890.75,9895.83,9890.31,9891.79,23.511842,2020,6,10
2020-06-10 22:57:00+00:00,9891.83,9897.32,9891.02,9896.96,20.253261,2020,6,10
2020-06-10 22:58:00+00:00,9896.97,9897.83,9894.59,9897.82,27.345488,2020,6,10
2020-06-10 22:59:00+00:00,9897.82,9897.83,9891.0,9891.28,84.506265,2020,6,10
2020-06-10 23:00:00+00:00,9891.15,9902.5,9888.27,9899.04,50.189089,2020,6,10
2020-06-10 23:01:00+00:00,9899.77,9899.77,9896.48,9896.87,19.527916,2020,6,10
2020-06-10 23:02:00+00:00,9896.87,9896.88,9891.0,9895.58,18.831038,2020,6,10
2020-06-10 23:03:00+00:00,9895.84,9896.86,9895.54,9896.25,13.189808,2020,6,10
2020-06-10 23:04:00+00:00,9896.25,9896.29,9888.03,9888.5,27.04216,2020,6,10
2020-06-10 23:05:00+00:00,9888.49,9894.2,9888.08,9890.58,19.553403,2020,6,10
2020-06-10 23:06:00+00:00,9890.68,9892.04,9890.62,9891.45,9.028091,2020,6,10
2020-06-10 23:07:00+00:00,9890.69,9890.73,9870.53,9879.47,72.180443,2020,6,10
2020-06-10 23:08:00+00:00,9879.46,9889.3,9879.46,9883.42,21.17805,2020,6,10
2020-06-10 23:09:00+00:00,9883.5,9883.98,9880.0,9880.46,5.669577,2020,6,10
2020-06-10 23:10:00+00:00,9880.46,9886.68,9877.0,9881.55,13.344142,2020,6,10
2020-06-10 23:11:00+00:00,9882.05,9883.76,9880.0,9880.01,10.831411,2020,6,10
2020-06-10 23:12:00+00:00,9880.01,9882.99,9878.56,9880.0,26.73115,2020,6,10
2020-06-10 23:13:00+00:00,9880.0,9880.0,9874.25,9878.35,88.059163,2020,6,10
2020-06-10 23:14:00+00:00,9878.39,9883.33,9874.45,9879.05,56.438803,2020,6,10
2020-06-10 23:15:00+00:00,9879.2,9888.0,9879.2,9887.93,27.272008,2020,6,10
2020-06-10 23:16:00+00:00,9887.94,9888.88,9885.29,9886.3,19.834912,2020,6,10
2020-06-10 23:17:00+00:00,9886.3,9888.01,9886.3,9887.28,8.367888,2020,6,10
2020-06-10 23:18:00+00:00,9887.28,9887.58,9876.87,9881.42,37.877254,2020,6,10
2020-06-10 23:19:00+00:00,9881.42,9881.43,9873.04,9874.74,18.721196,2020,6,10
2020-06-10 23:20:00+00:00,9874.74,9876.49,9873.52,9875.73,11.221814,2020,6,10
2020-06-10 23:21:00+00:00,9875.73,9879.44,9875.73,9879.44,6.041306,2020,6,10
2020-06-10 23:22:00+00:00,9879.44,9879.78,9875.99,9875.99,17.630996,2020,6,10
2020-06-10 23:23:00+00:00,9875.99,9876.07,9872.69,9873.23,10.04947,2020,6,10
2020-06-10 23:24:00+00:00,9873.24,9881.57,9873.23,9878.89,16.652525,2020,6,10
2020-06-10 23:25:00+00:00,9878.88,9883.41,9876.64,9879.87,11.061893,2020,6,10
2020-06-10 23:26:00+00:00,9879.88,9881.78,9876.5,9877.77,17.434718,2020,6,10
2020-06-10 23:27:00+00:00,9877.77,9878.51,9876.06,9877.18,4.417845,2020,6,10
2020-06-10 23:28:00+00:00,9877.18,9879.72,9875.55,9878.98,10.807297,2020,6,10
2020-06-10 23:29:00+00:00,9879.18,9893.4,9879.14,9890.2,40.261778,2020,6,10
2020-06-10 23:30:00+00:00,9890.19,9900.99,9890.18,9900.17,48.907076,2020,6,10
2020-06-10 23:31:00+00:00,9899.25,9900.87,9896.34,9898.2,36.006312,2020,6,10
2020-06-10 23:32:00+00:00,9898.23,9898.72,9891.6,9893.16,23.601389,2020,6,10
2020-06-10 23:33:00+00:00,9893.12,9894.33,9890.0,9892.01,16.970477,2020,6,10
2020-06-10 23:34:00+00:00,9892.0,9892.01,9888.75,9889.24,4.628378,2020,6,10
2020-06-10 23:35:00+00:00,9888.83,9900.0,9888.06,9895.02,33.499482,2020,6,10
2020-06-10 23:36:00+00:00,9895.01,9895.02,9892.36,9893.74,10.851199,2020,6,10
2020-06-10 23:37:00+00:00,9893.74,9893.74,9888.01,9888.88,13.095302,2020,6,10
2020-06-10 23:38:00+00:00,9889.45,9889.88,9853.68,9864.91,146.031294,2020,6,10
2020-06-10 23:39:00+00:00,9865.67,9876.0,9865.67,9866.51,21.410985,2020,6,10
2020-06-10 23:40:00+00:00,9866.51,9869.53,9864.29,9867.03,22.714772,2020,6,10
2020-06-10 23:41:00+00:00,9867.04,9869.99,9866.09,9868.34,9.566757,2020,6,10
2020-06-10 23:42:00+00:00,9868.34,9870.16,9865.51,9867.51,10.175404,2020,6,10
2020-06-10 23:43:00+00:00,9867.5,9869.22,9860.01,9864.45,36.918434,2020,6,10
2020-06-10 23:44:00+00:00,9864.02,9867.48,9861.32,9865.74,6.427995,2020,6,10
2020-06-10 23:45:00+00:00,9865.43,9867.48,9863.27,9864.14,10.894845,2020,6,10
2020-06-10 23:46:00+00:00,9863.65,9867.26,9862.34,9865.86,5.083785,2020,6,10
2020-06-10 23:47:00+00:00,9865.85,9870.47,9865.0,9869.62,11.728771,2020,6,10
2020-06-10 23:48:00+00:00,9869.37,9874.5,9866.6,9873.21,12.79333,2020,6,10
2020-06-10 23:49:00+00:00,9872.76,9874.32,9869.44,9872.65,10.667573,2020,6,10
2020-06-10 23:50:00+00:00,9872.71,9875.75,9871.61,9873.05,11.187211,2020,6,10
2020-06-10 23:51:00+00:00,9872.99,9875.01,9872.25,9873.51,9.498543,2020,6,10
2020-06-10 23:52:00+00:00,9873.68,9876.3,9873.62,9874.79,7.450786,2020,6,10
2020-06-10 23:53:00+00:00,9874.78,9880.0,9874.78,9879.99,12.811686,2020,6,10
2020-06-10 23:54:00+00:00,9880.0,9888.28,9879.99,9886.86,33.102721,2020,6,10
2020-06-10 23:55:00+00:00,9886.54,9886.87,9884.0,9884.01,26.116423,2020,6,10
2020-06-10 23:56:00+00:00,9885.06,9887.61,9884.0,9885.01,16.941091,2020,6,10
2020-06-10 23:57:00+00:00,9885.01,9885.93,9884.0,9884.82,17.917464,2020,6,10
2020-06-10 23:58:00+00:00,9884.66,9885.29,9881.62,9883.85,13.748723,2020,6,10
2020-06-10 23:59:00+00:00,9884.05,9885.23,9881.43,9885.0,32.522446,2020,6,10
