timestamp,open,high,low,close,volume,year,month,day
2021-12-21 00:00:00+00:00,173.9,174.4,173.72,174.27,3064.67,2021,12,21
2021-12-21 00:01:00+00:00,174.29,174.3,173.67,173.74,754.93,2021,12,21
2021-12-21 00:02:00+00:00,173.73,174.29,173.66,174.18,1010.32,2021,12,21
2021-12-21 00:03:00+00:00,174.12,174.48,174.12,174.41,516.17,2021,12,21
2021-12-21 00:04:00+00:00,174.36,174.64,174.32,174.51,1109.57,2021,12,21
2021-12-21 00:05:00+00:00,174.5,174.72,174.39,174.67,701.71,2021,12,21
2021-12-21 00:06:00+00:00,174.64,174.82,174.52,174.7,766.62,2021,12,21
2021-12-21 00:07:00+00:00,174.7,174.7,174.18,174.29,807.14,2021,12,21
2021-12-21 00:08:00+00:00,174.25,174.6,174.05,174.6,1124.5,2021,12,21
2021-12-21 00:09:00+00:00,174.62,174.95,174.57,174.86,585.32,2021,12,21
2021-12-21 00:10:00+00:00,174.85,174.92,174.73,174.91,561.33,2021,12,21
2021-12-21 00:11:00+00:00,174.91,174.99,174.81,174.85,386.42,2021,12,21
2021-12-21 00:12:00+00:00,174.81,174.81,174.45,174.67,694.1,2021,12,21
2021-12-21 00:13:00+00:00,174.64,174.75,174.42,174.6,414.27,2021,12,21
2021-12-21 00:14:00+00:00,174.55,174.69,174.46,174.46,784.89,2021,12,21
2021-12-21 00:15:00+00:00,174.45,174.57,174.28,174.29,621.03,2021,12,21
2021-12-21 00:16:00+00:00,174.28,174.28,173.88,174.19,3199.09,2021,12,21
2021-12-21 00:17:00+00:00,174.18,174.44,174.13,174.3,658.18,2021,12,21
2021-12-21 00:18:00+00:00,174.3,174.4,174.09,174.11,947.93,2021,12,21
2021-12-21 00:19:00+00:00,174.12,174.18,173.87,173.94,473.52,2021,12,21
2021-12-21 00:20:00+00:00,173.93,173.93,173.76,173.85,404.87,2021,12,21
2021-12-21 00:21:00+00:00,173.86,174.03,173.83,173.98,595.03,2021,12,21
2021-12-21 00:22:00+00:00,173.98,174.07,173.91,173.99,382.88,2021,12,21
2021-12-21 00:23:00+00:00,174.0,174.22,174.0,174.17,585.17,2021,12,21
2021-12-21 00:24:00+00:00,174.17,174.17,173.83,173.85,2203.07,2021,12,21
2021-12-21 00:25:00+00:00,173.84,174.08,173.83,174.08,482.68,2021,12,21
2021-12-21 00:26:00+00:00,174.11,174.24,174.04,174.1,432.88,2021,12,21
2021-12-21 00:27:00+00:00,174.07,174.13,173.82,173.88,548.46,2021,12,21
2021-12-21 00:28:00+00:00,173.86,173.89,173.74,173.79,511.8,2021,12,21
2021-12-21 00:29:00+00:00,173.79,173.86,173.59,173.7,894.44,2021,12,21
2021-12-21 00:30:00+00:00,173.71,173.75,173.59,173.7,621.51,2021,12,21
2021-12-21 00:31:00+00:00,173.7,173.88,173.4,173.48,1277.02,2021,12,21
2021-12-21 00:32:00+00:00,173.48,173.57,173.4,173.45,493.1,2021,12,21
2021-12-21 00:33:00+00:00,173.46,173.49,173.27,173.28,521.05,2021,12,21
2021-12-21 00:34:00+00:00,173.28,173.4,173.24,173.37,538.38,2021,12,21
2021-12-21 00:35:00+00:00,173.37,173.47,172.82,172.84,1961.16,2021,12,21
2021-12-21 00:36:00+00:00,172.84,173.0,172.75,172.84,861.55,2021,12,21
2021-12-21 00:37:00+00:00,172.84,172.9,172.4,172.52,1429.31,2021,12,21
2021-12-21 00:38:00+00:00,172.52,172.69,172.49,172.68,410.73,2021,12,21
2021-12-21 00:39:00+00:00,172.67,172.8,172.52,172.69,561.63,2021,12,21
2021-12-21 00:40:00+00:00,172.7,172.73,172.24,172.31,900.4,2021,12,21
2021-12-21 00:41:00+00:00,172.32,172.39,171.87,171.94,1860.49,2021,12,21
2021-12-21 00:42:00+00:00,171.94,172.65,171.92,172.54,1590.08,2021,12,21
2021-12-21 00:43:00+00:00,172.54,172.78,172.51,172.68,522.65,2021,12,21
2021-12-21 00:44:00+00:00,172.71,172.88,172.44,172.46,664.36,2021,12,21
2021-12-21 00:45:00+00:00,172.51,172.97,172.51,172.95,525.92,2021,12,21
2021-12-21 00:46:00+00:00,172.95,172.97,172.69,172.72,547.43,2021,12,21
2021-12-21 00:47:00+00:00,172.71,172.96,172.64,172.81,280.34,2021,12,21
2021-12-21 00:48:00+00:00,172.77,173.05,172.74,173.02,1069.89,2021,12,21
2021-12-21 00:49:00+00:00,173.03,173.21,172.9,172.9,778.02,2021,12,21
2021-12-21 00:50:00+00:00,172.9,173.0,172.8,172.84,617.5,2021,12,21
2021-12-21 00:51:00+00:00,172.88,173.0,172.71,172.73,833.61,2021,12,21
2021-12-21 00:52:00+00:00,172.73,172.73,172.35,172.43,998.89,2021,12,21
2021-12-21 00:53:00+00:00,172.43,172.64,172.43,172.57,603.46,2021,12,21
2021-12-21 00:54:00+00:00,172.49,172.65,172.49,172.58,171.24,2021,12,21
2021-12-21 00:55:00+00:00,172.58,172.73,172.47,172.6,1022.1,2021,12,21
2021-12-21 00:56:00+00:00,172.59,172.66,172.49,172.56,491.52,2021,12,21
2021-12-21 00:57:00+00:00,172.55,172.66,172.34,172.35,745.9,2021,12,21
2021-12-21 00:58:00+00:00,172.36,172.59,172.26,172.51,645.02,2021,12,21
2021-12-21 00:59:00+00:00,172.52,172.77,172.45,172.72,797.37,2021,12,21
2021-12-21 01:00:00+00:00,172.7,173.3,172.69,173.25,1537.2,2021,12,21
2021-12-21 01:01:00+00:00,173.25,173.3,172.88,172.88,392.3,2021,12,21
2021-12-21 01:02:00+00:00,172.86,173.05,172.82,173.0,267.59,2021,12,21
2021-12-21 01:03:00+00:00,172.99,173.25,172.95,173.17,292.28,2021,12,21
2021-12-21 01:04:00+00:00,173.18,173.39,173.16,173.35,324.38,2021,12,21
2021-12-21 01:05:00+00:00,173.38,173.55,173.28,173.49,758.87,2021,12,21
2021-12-21 01:06:00+00:00,173.46,173.53,173.35,173.46,336.64,2021,12,21
2021-12-21 01:07:00+00:00,173.46,173.54,173.41,173.54,234.58,2021,12,21
2021-12-21 01:08:00+00:00,173.56,173.65,173.48,173.52,487.99,2021,12,21
2021-12-21 01:09:00+00:00,173.5,173.61,173.42,173.46,706.21,2021,12,21
2021-12-21 01:10:00+00:00,173.46,173.61,173.45,173.45,770.01,2021,12,21
2021-12-21 01:11:00+00:00,173.45,173.49,173.11,173.15,469.7,2021,12,21
2021-12-21 01:12:00+00:00,173.16,173.2,172.88,172.89,1309.57,2021,12,21
2021-12-21 01:13:00+00:00,172.88,172.98,172.66,172.78,530.94,2021,12,21
2021-12-21 01:14:00+00:00,172.77,172.93,172.52,172.54,734.03,2021,12,21
2021-12-21 01:15:00+00:00,172.54,172.88,172.52,172.88,183.46,2021,12,21
2021-12-21 01:16:00+00:00,172.85,172.88,172.51,172.52,223.67,2021,12,21
2021-12-21 01:17:00+00:00,172.51,172.61,172.45,172.46,169.45,2021,12,21
2021-12-21 01:18:00+00:00,172.45,172.46,172.27,172.37,319.71,2021,12,21
2021-12-21 01:19:00+00:00,172.37,172.37,172.02,172.07,387.89,2021,12,21
2021-12-21 01:20:00+00:00,172.14,172.14,171.89,171.94,1650.39,2021,12,21
2021-12-21 01:21:00+00:00,171.89,171.9,171.66,171.73,893.92,2021,12,21
2021-12-21 01:22:00+00:00,171.73,171.82,171.54,171.56,758.51,2021,12,21
2021-12-21 01:23:00+00:00,171.55,171.68,171.43,171.48,728.83,2021,12,21
2021-12-21 01:24:00+00:00,171.47,171.65,171.44,171.44,239.03,2021,12,21
2021-12-21 01:25:00+00:00,171.44,171.44,171.0,171.37,3220.2,2021,12,21
2021-12-21 01:26:00+00:00,171.39,171.47,171.24,171.36,1143.58,2021,12,21
2021-12-21 01:27:00+00:00,171.36,171.37,171.15,171.33,965.51,2021,12,21
2021-12-21 01:28:00+00:00,171.33,171.53,171.23,171.53,1178.48,2021,12,21
2021-12-21 01:29:00+00:00,171.52,171.53,171.35,171.46,561.17,2021,12,21
2021-12-21 01:30:00+00:00,171.45,171.57,171.34,171.39,677.73,2021,12,21
2021-12-21 01:31:00+00:00,171.37,171.8,171.12,171.66,1878.12,2021,12,21
2021-12-21 01:32:00+00:00,171.68,171.93,171.56,171.68,760.02,2021,12,21
2021-12-21 01:33:00+00:00,171.66,171.73,171.45,171.69,1979.95,2021,12,21
2021-12-21 01:34:00+00:00,171.67,171.72,171.57,171.6,457.8,2021,12,21
2021-12-21 01:35:00+00:00,171.6,171.62,171.39,171.49,503.97,2021,12,21
2021-12-21 01:36:00+00:00,171.5,171.53,171.3,171.48,1800.33,2021,12,21
2021-12-21 01:37:00+00:00,171.5,171.5,171.31,171.47,250.56,2021,12,21
2021-12-21 01:38:00+00:00,171.47,171.47,171.22,171.37,390.14,2021,12,21
2021-12-21 01:39:00+00:00,171.38,171.61,171.29,171.37,1821.91,2021,12,21
2021-12-21 01:40:00+00:00,171.39,171.92,171.38,171.85,1443.42,2021,12,21
2021-12-21 01:41:00+00:00,171.86,171.97,171.73,171.94,639.01,2021,12,21
2021-12-21 01:42:00+00:00,171.94,171.97,171.81,171.81,279.33,2021,12,21
2021-12-21 01:43:00+00:00,171.8,171.8,171.42,171.59,659.36,2021,12,21
2021-12-21 01:44:00+00:00,171.59,171.95,171.43,171.64,2805.51,2021,12,21
2021-12-21 01:45:00+00:00,171.63,171.77,171.38,171.55,4687.66,2021,12,21
2021-12-21 01:46:00+00:00,171.52,171.75,171.52,171.61,237.15,2021,12,21
2021-12-21 01:47:00+00:00,171.61,171.8,171.55,171.8,248.14,2021,12,21
2021-12-21 01:48:00+00:00,171.81,171.9,171.59,171.59,673.34,2021,12,21
2021-12-21 01:49:00+00:00,171.58,171.79,171.47,171.74,533.05,2021,12,21
2021-12-21 01:50:00+00:00,171.74,171.97,171.71,171.78,283.85,2021,12,21
2021-12-21 01:51:00+00:00,171.81,171.81,171.42,171.42,270.61,2021,12,21
2021-12-21 01:52:00+00:00,171.41,171.52,171.33,171.48,324.8,2021,12,21
2021-12-21 01:53:00+00:00,171.5,171.61,171.27,171.27,418.0,2021,12,21
2021-12-21 01:54:00+00:00,171.28,171.52,171.28,171.42,329.54,2021,12,21
2021-12-21 01:55:00+00:00,171.41,171.47,171.25,171.27,350.06,2021,12,21
2021-12-21 01:56:00+00:00,171.27,171.27,171.08,171.1,341.43,2021,12,21
2021-12-21 01:57:00+00:00,171.11,171.35,171.0,171.28,605.21,2021,12,21
2021-12-21 01:58:00+00:00,171.27,171.41,171.15,171.23,456.91,2021,12,21
2021-12-21 01:59:00+00:00,171.23,171.35,171.12,171.12,288.06,2021,12,21
2021-12-21 02:00:00+00:00,171.13,171.59,171.05,171.09,1218.39,2021,12,21
2021-12-21 02:01:00+00:00,171.06,171.13,170.6,170.78,1514.06,2021,12,21
2021-12-21 02:02:00+00:00,170.79,170.89,170.59,170.89,602.85,2021,12,21
2021-12-21 02:03:00+00:00,170.89,170.89,170.71,170.85,368.73,2021,12,21
2021-12-21 02:04:00+00:00,170.87,170.87,170.53,170.63,891.03,2021,12,21
2021-12-21 02:05:00+00:00,170.6,170.89,170.49,170.8,1534.68,2021,12,21
2021-12-21 02:06:00+00:00,170.81,171.47,170.69,171.0,4294.03,2021,12,21
2021-12-21 02:07:00+00:00,170.97,171.29,170.9,171.05,904.63,2021,12,21
2021-12-21 02:08:00+00:00,171.09,171.74,171.03,171.74,2276.49,2021,12,21
2021-12-21 02:09:00+00:00,171.74,171.75,171.19,171.36,1094.18,2021,12,21
2021-12-21 02:10:00+00:00,171.32,171.59,171.17,171.36,371.06,2021,12,21
2021-12-21 02:11:00+00:00,171.35,171.39,171.01,171.35,963.08,2021,12,21
2021-12-21 02:12:00+00:00,171.35,171.44,171.14,171.43,1003.83,2021,12,21
2021-12-21 02:13:00+00:00,171.42,171.5,171.23,171.29,1106.24,2021,12,21
2021-12-21 02:14:00+00:00,171.26,171.26,171.06,171.15,267.03,2021,12,21
2021-12-21 02:15:00+00:00,171.14,171.26,171.13,171.16,202.12,2021,12,21
2021-12-21 02:16:00+00:00,171.2,171.2,170.88,171.09,561.98,2021,12,21
2021-12-21 02:17:00+00:00,171.06,171.06,170.83,170.96,825.04,2021,12,21
2021-12-21 02:18:00+00:00,170.97,170.97,170.62,170.76,475.52,2021,12,21
2021-12-21 02:19:00+00:00,170.73,170.95,170.61,170.88,1644.18,2021,12,21
2021-12-21 02:20:00+00:00,170.87,171.01,170.83,170.93,337.59,2021,12,21
2021-12-21 02:21:00+00:00,170.91,170.95,170.72,170.74,641.08,2021,12,21
2021-12-21 02:22:00+00:00,170.74,170.85,170.66,170.81,250.92,2021,12,21
2021-12-21 02:23:00+00:00,170.84,171.18,170.84,171.17,1701.1,2021,12,21
2021-12-21 02:24:00+00:00,171.17,171.18,170.91,171.11,246.29,2021,12,21
2021-12-21 02:25:00+00:00,171.11,171.11,170.89,170.94,282.08,2021,12,21
2021-12-21 02:26:00+00:00,170.92,171.05,170.83,170.87,1306.37,2021,12,21
2021-12-21 02:27:00+00:00,170.84,170.85,170.48,170.63,657.22,2021,12,21
2021-12-21 02:28:00+00:00,170.6,170.81,170.55,170.81,283.19,2021,12,21
2021-12-21 02:29:00+00:00,170.81,170.87,170.45,170.51,634.6,2021,12,21
2021-12-21 02:30:00+00:00,170.48,170.76,170.45,170.67,398.99,2021,12,21
2021-12-21 02:31:00+00:00,170.63,170.71,170.46,170.46,458.56,2021,12,21
2021-12-21 02:32:00+00:00,170.45,170.51,170.3,170.32,467.04,2021,12,21
2021-12-21 02:33:00+00:00,170.33,170.54,170.27,170.53,391.67,2021,12,21
2021-12-21 02:34:00+00:00,170.54,170.55,170.32,170.32,454.23,2021,12,21
2021-12-21 02:35:00+00:00,170.31,170.76,170.27,170.65,562.39,2021,12,21
2021-12-21 02:36:00+00:00,170.64,170.95,170.64,170.9,418.56,2021,12,21
2021-12-21 02:37:00+00:00,170.91,170.92,170.53,170.58,425.58,2021,12,21
2021-12-21 02:38:00+00:00,170.56,170.85,170.4,170.82,1259.28,2021,12,21
2021-12-21 02:39:00+00:00,170.83,170.88,170.5,170.54,338.77,2021,12,21
2021-12-21 02:40:00+00:00,170.55,170.72,170.49,170.54,561.67,2021,12,21
2021-12-21 02:41:00+00:00,170.57,170.62,170.39,170.62,517.31,2021,12,21
2021-12-21 02:42:00+00:00,170.61,170.72,170.44,170.56,1609.68,2021,12,21
2021-12-21 02:43:00+00:00,170.56,170.56,170.38,170.47,387.68,2021,12,21
2021-12-21 02:44:00+00:00,170.48,170.6,170.42,170.52,254.97,2021,12,21
2021-12-21 02:45:00+00:00,170.52,170.75,170.45,170.7,460.64,2021,12,21
2021-12-21 02:46:00+00:00,170.69,170.77,170.58,170.76,521.21,2021,12,21
2021-12-21 02:47:00+00:00,170.72,170.75,170.6,170.67,475.36,2021,12,21
2021-12-21 02:48:00+00:00,170.67,170.9,170.59,170.88,529.78,2021,12,21
2021-12-21 02:49:00+00:00,170.89,171.27,170.89,171.27,890.0,2021,12,21
2021-12-21 02:50:00+00:00,171.28,171.71,171.22,171.58,1133.31,2021,12,21
2021-12-21 02:51:00+00:00,171.57,171.59,171.38,171.51,715.16,2021,12,21
2021-12-21 02:52:00+00:00,171.48,171.61,171.3,171.5,764.06,2021,12,21
2021-12-21 02:53:00+00:00,171.45,171.46,171.18,171.43,424.03,2021,12,21
2021-12-21 02:54:00+00:00,171.42,171.42,171.31,171.31,169.85,2021,12,21
2021-12-21 02:55:00+00:00,171.3,171.4,171.2,171.23,185.3,2021,12,21
2021-12-21 02:56:00+00:00,171.2,171.25,171.13,171.19,256.42,2021,12,21
2021-12-21 02:57:00+00:00,171.18,171.37,171.18,171.36,257.29,2021,12,21
2021-12-21 02:58:00+00:00,171.35,171.39,171.12,171.32,203.22,2021,12,21
2021-12-21 02:59:00+00:00,171.29,171.46,171.28,171.4,355.29,2021,12,21
2021-12-21 03:00:00+00:00,171.4,171.5,171.26,171.5,258.67,2021,12,21
2021-12-21 03:01:00+00:00,171.49,171.72,171.49,171.69,425.9,2021,12,21
2021-12-21 03:02:00+00:00,171.69,171.82,171.56,171.79,997.87,2021,12,21
2021-12-21 03:03:00+00:00,171.79,171.85,171.71,171.76,902.65,2021,12,21
2021-12-21 03:04:00+00:00,171.73,171.99,171.71,171.91,705.66,2021,12,21
2021-12-21 03:05:00+00:00,171.96,171.99,171.72,171.81,626.59,2021,12,21
2021-12-21 03:06:00+00:00,171.84,171.91,171.78,171.91,311.81,2021,12,21
2021-12-21 03:07:00+00:00,171.87,171.88,171.61,171.73,258.53,2021,12,21
2021-12-21 03:08:00+00:00,171.73,172.01,171.73,171.95,827.31,2021,12,21
2021-12-21 03:09:00+00:00,171.98,172.06,171.8,171.86,392.98,2021,12,21
2021-12-21 03:10:00+00:00,171.86,172.13,171.86,172.1,239.31,2021,12,21
2021-12-21 03:11:00+00:00,172.06,172.26,172.01,172.26,352.14,2021,12,21
2021-12-21 03:12:00+00:00,172.25,172.25,172.14,172.19,258.52,2021,12,21
2021-12-21 03:13:00+00:00,172.22,172.35,172.07,172.29,316.98,2021,12,21
2021-12-21 03:14:00+00:00,172.29,172.64,172.28,172.62,448.97,2021,12,21
2021-12-21 03:15:00+00:00,172.62,172.93,172.62,172.75,1525.24,2021,12,21
2021-12-21 03:16:00+00:00,172.76,173.09,172.66,172.87,1324.35,2021,12,21
2021-12-21 03:17:00+00:00,172.87,172.99,172.8,172.9,950.22,2021,12,21
2021-12-21 03:18:00+00:00,172.92,172.92,172.65,172.68,341.71,2021,12,21
2021-12-21 03:19:00+00:00,172.68,172.77,172.51,172.75,404.89,2021,12,21
2021-12-21 03:20:00+00:00,172.73,173.0,172.73,172.98,645.65,2021,12,21
2021-12-21 03:21:00+00:00,172.95,173.25,172.94,173.06,591.15,2021,12,21
2021-12-21 03:22:00+00:00,173.06,173.09,172.89,172.91,431.56,2021,12,21
2021-12-21 03:23:00+00:00,172.91,173.35,172.85,173.07,743.69,2021,12,21
2021-12-21 03:24:00+00:00,173.08,173.08,172.87,172.98,607.95,2021,12,21
2021-12-21 03:25:00+00:00,172.99,173.41,172.8,173.13,2765.95,2021,12,21
2021-12-21 03:26:00+00:00,173.18,173.29,173.1,173.23,1386.8,2021,12,21
2021-12-21 03:27:00+00:00,173.21,173.35,173.21,173.25,1083.21,2021,12,21
2021-12-21 03:28:00+00:00,173.26,173.66,173.26,173.54,1414.86,2021,12,21
2021-12-21 03:29:00+00:00,173.56,173.64,173.42,173.49,796.84,2021,12,21
2021-12-21 03:30:00+00:00,173.51,173.78,173.44,173.78,462.17,2021,12,21
2021-12-21 03:31:00+00:00,173.78,173.8,173.47,173.5,1055.18,2021,12,21
2021-12-21 03:32:00+00:00,173.52,173.52,173.2,173.21,1059.55,2021,12,21
2021-12-21 03:33:00+00:00,173.23,173.56,173.22,173.43,1983.14,2021,12,21
2021-12-21 03:34:00+00:00,173.41,175.0,173.28,174.35,6330.7,2021,12,21
2021-12-21 03:35:00+00:00,174.27,174.57,174.12,174.26,1608.28,2021,12,21
2021-12-21 03:36:00+00:00,174.23,174.51,174.22,174.36,558.12,2021,12,21
2021-12-21 03:37:00+00:00,174.36,174.44,174.0,174.02,703.51,2021,12,21
2021-12-21 03:38:00+00:00,174.01,174.22,173.88,174.03,827.3,2021,12,21
2021-12-21 03:39:00+00:00,174.09,174.15,173.7,173.74,523.37,2021,12,21
2021-12-21 03:40:00+00:00,173.78,173.91,173.67,173.86,958.9,2021,12,21
2021-12-21 03:41:00+00:00,173.86,174.27,173.73,174.21,2422.71,2021,12,21
2021-12-21 03:42:00+00:00,174.22,174.29,173.96,173.96,1216.1,2021,12,21
2021-12-21 03:43:00+00:00,173.96,174.02,173.84,173.98,609.86,2021,12,21
2021-12-21 03:44:00+00:00,173.98,174.21,173.91,173.92,775.41,2021,12,21
2021-12-21 03:45:00+00:00,173.92,174.11,173.82,174.01,199.62,2021,12,21
2021-12-21 03:46:00+00:00,174.04,174.36,174.04,174.28,286.06,2021,12,21
2021-12-21 03:47:00+00:00,174.28,174.5,174.28,174.31,658.88,2021,12,21
2021-12-21 03:48:00+00:00,174.32,174.51,174.3,174.33,357.87,2021,12,21
2021-12-21 03:49:00+00:00,174.32,174.34,174.07,174.32,604.21,2021,12,21
2021-12-21 03:50:00+00:00,174.32,174.38,174.24,174.3,230.0,2021,12,21
2021-12-21 03:51:00+00:00,174.29,174.68,174.26,174.6,1080.59,2021,12,21
2021-12-21 03:52:00+00:00,174.65,175.81,174.63,175.54,5019.42,2021,12,21
2021-12-21 03:53:00+00:00,175.53,175.62,175.29,175.38,1293.87,2021,12,21
2021-12-21 03:54:00+00:00,175.39,175.74,175.33,175.73,1136.71,2021,12,21
2021-12-21 03:55:00+00:00,175.69,176.28,175.6,176.08,2832.92,2021,12,21
2021-12-21 03:56:00+00:00,176.09,176.28,175.81,176.08,2635.57,2021,12,21
2021-12-21 03:57:00+00:00,176.04,176.09,175.55,175.6,799.66,2021,12,21
2021-12-21 03:58:00+00:00,175.63,175.77,175.57,175.66,895.5,2021,12,21
2021-12-21 03:59:00+00:00,175.66,175.7,175.46,175.49,1407.96,2021,12,21
2021-12-21 04:00:00+00:00,175.48,176.46,175.48,176.4,1960.7,2021,12,21
2021-12-21 04:01:00+00:00,176.39,176.95,176.39,176.68,2066.29,2021,12,21
2021-12-21 04:02:00+00:00,176.68,177.17,176.48,176.97,3079.25,2021,12,21
2021-12-21 04:03:00+00:00,176.97,177.72,176.93,177.19,6097.97,2021,12,21
2021-12-21 04:04:00+00:00,177.18,177.41,176.95,177.22,2199.78,2021,12,21
2021-12-21 04:05:00+00:00,177.22,177.71,177.08,177.43,2079.8,2021,12,21
2021-12-21 04:06:00+00:00,177.43,177.47,176.94,177.08,1236.54,2021,12,21
2021-12-21 04:07:00+00:00,177.01,177.6,176.91,177.42,1437.44,2021,12,21
2021-12-21 04:08:00+00:00,177.41,177.55,177.04,177.12,1096.11,2021,12,21
2021-12-21 04:09:00+00:00,177.14,177.18,176.79,176.86,1744.98,2021,12,21
2021-12-21 04:10:00+00:00,176.85,177.24,176.73,177.01,1160.49,2021,12,21
2021-12-21 04:11:00+00:00,177.05,177.63,176.95,177.38,1953.64,2021,12,21
2021-12-21 04:12:00+00:00,177.36,177.92,177.1,177.86,5242.07,2021,12,21
2021-12-21 04:13:00+00:00,177.88,178.0,177.7,177.93,1942.82,2021,12,21
2021-12-21 04:14:00+00:00,177.93,178.0,177.61,177.65,1495.36,2021,12,21
2021-12-21 04:15:00+00:00,177.65,177.88,177.44,177.88,849.6,2021,12,21
2021-12-21 04:16:00+00:00,177.89,178.07,177.63,177.94,3433.97,2021,12,21
2021-12-21 04:17:00+00:00,177.87,178.05,177.65,177.71,967.31,2021,12,21
2021-12-21 04:18:00+00:00,177.71,177.8,177.56,177.68,684.88,2021,12,21
2021-12-21 04:19:00+00:00,177.67,178.09,177.64,177.93,1165.76,2021,12,21
2021-12-21 04:20:00+00:00,177.99,178.53,177.84,178.25,5249.79,2021,12,21
2021-12-21 04:21:00+00:00,178.18,178.43,178.15,178.26,1330.04,2021,12,21
2021-12-21 04:22:00+00:00,178.25,178.74,178.25,178.49,2884.47,2021,12,21
2021-12-21 04:23:00+00:00,178.5,178.87,178.24,178.39,3831.17,2021,12,21
2021-12-21 04:24:00+00:00,178.43,178.78,178.19,178.68,1316.65,2021,12,21
2021-12-21 04:25:00+00:00,178.68,179.25,178.68,179.08,4868.65,2021,12,21
2021-12-21 04:26:00+00:00,179.07,179.46,179.01,179.12,4421.77,2021,12,21
2021-12-21 04:27:00+00:00,179.12,179.25,178.98,179.04,2270.29,2021,12,21
2021-12-21 04:28:00+00:00,179.04,179.69,178.95,179.49,5091.27,2021,12,21
2021-12-21 04:29:00+00:00,179.47,179.48,179.16,179.25,1524.79,2021,12,21
2021-12-21 04:30:00+00:00,179.25,179.49,179.07,179.15,3202.42,2021,12,21
2021-12-21 04:31:00+00:00,179.14,179.6,179.14,179.38,3127.79,2021,12,21
2021-12-21 04:32:00+00:00,179.42,179.69,179.25,179.25,1874.94,2021,12,21
2021-12-21 04:33:00+00:00,179.25,179.52,179.14,179.42,1827.17,2021,12,21
2021-12-21 04:34:00+00:00,179.38,179.42,179.1,179.22,754.01,2021,12,21
2021-12-21 04:35:00+00:00,179.19,179.21,178.78,178.85,1583.59,2021,12,21
2021-12-21 04:36:00+00:00,178.87,178.97,178.34,178.35,2195.7,2021,12,21
2021-12-21 04:37:00+00:00,178.42,178.44,178.23,178.24,743.48,2021,12,21
2021-12-21 04:38:00+00:00,178.28,178.31,177.95,177.95,1460.86,2021,12,21
2021-12-21 04:39:00+00:00,177.95,178.06,177.8,177.96,2166.94,2021,12,21
2021-12-21 04:40:00+00:00,177.98,178.06,177.86,177.93,505.04,2021,12,21
2021-12-21 04:41:00+00:00,177.94,178.46,177.89,178.46,978.54,2021,12,21
2021-12-21 04:42:00+00:00,178.46,178.8,178.4,178.8,1020.08,2021,12,21
2021-12-21 04:43:00+00:00,178.8,179.05,178.7,178.85,3618.2,2021,12,21
2021-12-21 04:44:00+00:00,178.85,178.95,178.62,178.72,1180.9,2021,12,21
2021-12-21 04:45:00+00:00,178.72,179.12,178.65,179.0,982.37,2021,12,21
2021-12-21 04:46:00+00:00,179.0,179.34,178.93,179.27,965.28,2021,12,21
2021-12-21 04:47:00+00:00,179.26,179.33,179.0,179.02,1064.84,2021,12,21
2021-12-21 04:48:00+00:00,179.01,179.05,178.75,178.75,757.35,2021,12,21
2021-12-21 04:49:00+00:00,178.74,178.76,178.51,178.7,1142.77,2021,12,21
2021-12-21 04:50:00+00:00,178.67,178.77,178.46,178.58,732.65,2021,12,21
2021-12-21 04:51:00+00:00,178.49,178.52,178.29,178.32,351.94,2021,12,21
2021-12-21 04:52:00+00:00,178.3,178.68,178.26,178.62,733.87,2021,12,21
2021-12-21 04:53:00+00:00,178.67,178.86,178.6,178.65,448.53,2021,12,21
2021-12-21 04:54:00+00:00,178.65,178.72,178.47,178.53,951.3,2021,12,21
2021-12-21 04:55:00+00:00,178.54,178.73,178.53,178.63,813.38,2021,12,21
2021-12-21 04:56:00+00:00,178.65,178.67,178.44,178.51,516.17,2021,12,21
