timestamp,open,high,low,close,volume,year,month,day
2021-12-21 04:57:00+00:00,178.5,178.69,178.4,178.63,452.89,2021,12,21
2021-12-21 04:58:00+00:00,178.63,178.65,178.48,178.49,615.03,2021,12,21
2021-12-21 04:59:00+00:00,178.5,178.55,178.26,178.26,1025.95,2021,12,21
2021-12-21 05:00:00+00:00,178.26,179.27,178.26,179.25,1793.68,2021,12,21
2021-12-21 05:01:00+00:00,179.24,179.48,179.19,179.43,1293.87,2021,12,21
2021-12-21 05:02:00+00:00,179.41,179.42,179.1,179.18,458.52,2021,12,21
2021-12-21 05:03:00+00:00,179.16,179.16,178.81,178.95,582.66,2021,12,21
2021-12-21 05:04:00+00:00,178.95,179.22,178.9,179.07,552.33,2021,12,21
2021-12-21 05:05:00+00:00,179.06,179.3,179.01,179.11,425.81,2021,12,21
2021-12-21 05:06:00+00:00,179.17,179.18,178.81,178.89,514.98,2021,12,21
2021-12-21 05:07:00+00:00,178.91,179.34,178.83,179.34,772.41,2021,12,21
2021-12-21 05:08:00+00:00,179.35,179.46,179.11,179.13,1020.65,2021,12,21
2021-12-21 05:09:00+00:00,179.15,179.15,178.99,179.06,464.29,2021,12,21
2021-12-21 05:10:00+00:00,179.07,179.31,178.98,179.18,686.2,2021,12,21
2021-12-21 05:11:00+00:00,179.19,179.46,179.1,179.25,1102.48,2021,12,21
2021-12-21 05:12:00+00:00,179.25,179.35,178.84,178.98,944.29,2021,12,21
2021-12-21 05:13:00+00:00,178.99,179.04,178.71,178.75,447.13,2021,12,21
2021-12-21 05:14:00+00:00,178.78,178.97,178.5,178.56,949.62,2021,12,21
2021-12-21 05:15:00+00:00,178.54,178.69,178.51,178.65,581.61,2021,12,21
2021-12-21 05:16:00+00:00,178.65,178.76,178.45,178.5,579.79,2021,12,21
2021-12-21 05:17:00+00:00,178.51,179.18,178.47,178.8,3536.23,2021,12,21
2021-12-21 05:18:00+00:00,178.8,178.81,178.44,178.6,1174.52,2021,12,21
2021-12-21 05:19:00+00:00,178.62,179.0,178.58,178.95,1733.18,2021,12,21
2021-12-21 05:20:00+00:00,178.92,178.94,178.67,178.75,890.73,2021,12,21
2021-12-21 05:21:00+00:00,178.76,178.9,178.71,178.71,971.72,2021,12,21
2021-12-21 05:22:00+00:00,178.71,178.84,178.58,178.59,1364.94,2021,12,21
2021-12-21 05:23:00+00:00,178.58,178.67,178.39,178.46,625.2,2021,12,21
2021-12-21 05:24:00+00:00,178.48,178.55,178.36,178.37,606.18,2021,12,21
2021-12-21 05:25:00+00:00,178.36,178.38,178.06,178.18,1053.01,2021,12,21
2021-12-21 05:26:00+00:00,178.19,178.21,177.96,178.09,2558.4,2021,12,21
2021-12-21 05:27:00+00:00,178.08,178.08,177.81,177.81,510.29,2021,12,21
2021-12-21 05:28:00+00:00,177.83,178.03,177.81,178.01,1331.14,2021,12,21
2021-12-21 05:29:00+00:00,178.02,178.06,177.78,177.89,1668.07,2021,12,21
2021-12-21 05:30:00+00:00,177.93,178.13,177.87,178.08,317.92,2021,12,21
2021-12-21 05:31:00+00:00,178.07,178.4,178.07,178.2,747.61,2021,12,21
2021-12-21 05:32:00+00:00,178.19,178.24,177.96,178.04,738.24,2021,12,21
2021-12-21 05:33:00+00:00,178.04,178.15,177.91,177.97,1363.71,2021,12,21
2021-12-21 05:34:00+00:00,177.96,177.99,177.76,177.76,498.93,2021,12,21
2021-12-21 05:35:00+00:00,177.8,177.8,177.46,177.64,3032.94,2021,12,21
2021-12-21 05:36:00+00:00,177.65,177.69,177.43,177.54,1148.26,2021,12,21
2021-12-21 05:37:00+00:00,177.55,177.65,177.43,177.63,997.57,2021,12,21
2021-12-21 05:38:00+00:00,177.64,177.68,177.28,177.4,2265.62,2021,12,21
2021-12-21 05:39:00+00:00,177.43,177.58,177.35,177.53,1205.61,2021,12,21
2021-12-21 05:40:00+00:00,177.55,178.38,177.49,178.07,2240.32,2021,12,21
2021-12-21 05:41:00+00:00,178.05,178.09,177.73,177.75,1079.68,2021,12,21
2021-12-21 05:42:00+00:00,177.79,177.83,177.68,177.78,723.95,2021,12,21
2021-12-21 05:43:00+00:00,177.8,178.0,177.66,177.69,1142.28,2021,12,21
2021-12-21 05:44:00+00:00,177.72,177.87,177.42,177.52,731.14,2021,12,21
2021-12-21 05:45:00+00:00,177.49,177.89,177.47,177.85,599.02,2021,12,21
2021-12-21 05:46:00+00:00,177.88,178.22,177.85,178.22,819.74,2021,12,21
2021-12-21 05:47:00+00:00,178.21,178.28,178.11,178.25,1190.6,2021,12,21
2021-12-21 05:48:00+00:00,178.23,178.35,178.21,178.21,563.43,2021,12,21
2021-12-21 05:49:00+00:00,178.21,178.51,178.21,178.33,1051.66,2021,12,21
2021-12-21 05:50:00+00:00,178.33,178.37,178.09,178.19,942.31,2021,12,21
2021-12-21 05:51:00+00:00,178.19,178.19,177.79,177.81,1031.21,2021,12,21
2021-12-21 05:52:00+00:00,177.81,178.1,177.8,178.04,651.15,2021,12,21
2021-12-21 05:53:00+00:00,178.04,178.3,177.82,178.29,1162.95,2021,12,21
2021-12-21 05:54:00+00:00,178.3,178.55,178.21,178.44,991.97,2021,12,21
2021-12-21 05:55:00+00:00,178.43,178.52,178.27,178.32,406.98,2021,12,21
2021-12-21 05:56:00+00:00,178.27,178.6,178.25,178.43,495.59,2021,12,21
2021-12-21 05:57:00+00:00,178.46,178.64,178.33,178.37,746.08,2021,12,21
2021-12-21 05:58:00+00:00,178.39,178.52,178.11,178.43,707.18,2021,12,21
2021-12-21 05:59:00+00:00,178.42,178.62,178.37,178.46,837.88,2021,12,21
2021-12-21 06:00:00+00:00,178.44,178.61,178.43,178.53,619.45,2021,12,21
2021-12-21 06:01:00+00:00,178.53,178.71,178.45,178.63,500.29,2021,12,21
2021-12-21 06:02:00+00:00,178.64,178.77,178.54,178.6,1265.84,2021,12,21
2021-12-21 06:03:00+00:00,178.59,178.71,178.25,178.3,1430.16,2021,12,21
2021-12-21 06:04:00+00:00,178.35,178.54,178.26,178.51,738.8,2021,12,21
2021-12-21 06:05:00+00:00,178.53,178.65,178.33,178.39,718.38,2021,12,21
2021-12-21 06:06:00+00:00,178.38,178.59,178.25,178.42,1006.37,2021,12,21
2021-12-21 06:07:00+00:00,178.38,178.39,178.11,178.19,922.76,2021,12,21
2021-12-21 06:08:00+00:00,178.2,178.27,178.01,178.18,595.01,2021,12,21
2021-12-21 06:09:00+00:00,178.17,178.21,177.85,178.14,1136.93,2021,12,21
2021-12-21 06:10:00+00:00,178.13,178.13,177.94,178.01,509.35,2021,12,21
2021-12-21 06:11:00+00:00,178.02,178.21,177.88,178.03,575.24,2021,12,21
2021-12-21 06:12:00+00:00,178.05,178.3,177.96,178.16,830.23,2021,12,21
2021-12-21 06:13:00+00:00,178.16,178.22,177.87,177.9,427.72,2021,12,21
2021-12-21 06:14:00+00:00,177.9,178.26,177.9,178.18,1241.14,2021,12,21
2021-12-21 06:15:00+00:00,178.12,178.54,178.09,178.32,2038.15,2021,12,21
2021-12-21 06:16:00+00:00,178.33,178.47,178.27,178.35,527.42,2021,12,21
2021-12-21 06:17:00+00:00,178.38,178.69,178.33,178.45,2316.27,2021,12,21
2021-12-21 06:18:00+00:00,178.44,178.78,178.44,178.67,657.59,2021,12,21
2021-12-21 06:19:00+00:00,178.68,178.84,178.53,178.81,570.1,2021,12,21
2021-12-21 06:20:00+00:00,178.8,179.04,178.59,178.62,1593.33,2021,12,21
2021-12-21 06:21:00+00:00,178.61,178.79,178.34,178.34,554.23,2021,12,21
2021-12-21 06:22:00+00:00,178.33,178.49,178.25,178.39,442.0,2021,12,21
2021-12-21 06:23:00+00:00,178.36,178.61,178.36,178.41,271.75,2021,12,21
2021-12-21 06:24:00+00:00,178.42,178.64,178.34,178.63,716.8,2021,12,21
2021-12-21 06:25:00+00:00,178.65,178.82,178.59,178.68,618.21,2021,12,21
2021-12-21 06:26:00+00:00,178.67,178.85,178.56,178.75,676.97,2021,12,21
2021-12-21 06:27:00+00:00,178.75,178.78,178.55,178.63,1158.25,2021,12,21
2021-12-21 06:28:00+00:00,178.6,178.7,178.49,178.54,1011.35,2021,12,21
2021-12-21 06:29:00+00:00,178.56,178.56,178.06,178.19,1031.36,2021,12,21
2021-12-21 06:30:00+00:00,178.17,178.51,178.17,178.48,735.17,2021,12,21
2021-12-21 06:31:00+00:00,178.44,178.8,178.4,178.68,1081.63,2021,12,21
2021-12-21 06:32:00+00:00,178.69,179.0,178.68,178.91,712.64,2021,12,21
2021-12-21 06:33:00+00:00,178.92,178.97,178.66,178.84,617.1,2021,12,21
2021-12-21 06:34:00+00:00,178.84,178.89,178.7,178.81,218.77,2021,12,21
2021-12-21 06:35:00+00:00,178.79,178.84,178.45,178.51,471.81,2021,12,21
2021-12-21 06:36:00+00:00,178.54,178.65,178.43,178.45,538.65,2021,12,21
2021-12-21 06:37:00+00:00,178.48,178.64,178.4,178.46,984.65,2021,12,21
2021-12-21 06:38:00+00:00,178.43,178.7,178.41,178.62,396.78,2021,12,21
2021-12-21 06:39:00+00:00,178.61,178.74,178.51,178.74,565.21,2021,12,21
2021-12-21 06:40:00+00:00,178.66,178.87,178.61,178.73,1114.19,2021,12,21
2021-12-21 06:41:00+00:00,178.72,178.8,178.52,178.65,446.33,2021,12,21
2021-12-21 06:42:00+00:00,178.65,178.87,178.59,178.78,868.66,2021,12,21
2021-12-21 06:43:00+00:00,178.76,178.8,178.54,178.54,722.95,2021,12,21
2021-12-21 06:44:00+00:00,178.57,178.68,178.52,178.6,893.87,2021,12,21
2021-12-21 06:45:00+00:00,178.58,178.94,178.57,178.73,860.19,2021,12,21
2021-12-21 06:46:00+00:00,178.71,178.86,178.64,178.86,401.42,2021,12,21
2021-12-21 06:47:00+00:00,178.86,179.48,178.86,179.4,2250.61,2021,12,21
2021-12-21 06:48:00+00:00,179.41,180.23,179.36,179.89,12157.84,2021,12,21
2021-12-21 06:49:00+00:00,179.94,180.1,179.82,179.83,1408.8,2021,12,21
2021-12-21 06:50:00+00:00,179.84,180.2,179.83,179.97,854.92,2021,12,21
2021-12-21 06:51:00+00:00,180.01,180.17,179.94,180.17,1185.02,2021,12,21
2021-12-21 06:52:00+00:00,180.17,180.28,180.07,180.27,1090.56,2021,12,21
2021-12-21 06:53:00+00:00,180.28,180.33,180.24,180.28,461.85,2021,12,21
2021-12-21 06:54:00+00:00,180.28,180.29,180.0,180.05,825.85,2021,12,21
2021-12-21 06:55:00+00:00,180.08,180.4,180.04,180.3,1111.18,2021,12,21
2021-12-21 06:56:00+00:00,180.3,180.3,179.93,180.05,1650.35,2021,12,21
2021-12-21 06:57:00+00:00,180.06,180.37,179.97,180.37,579.95,2021,12,21
2021-12-21 06:58:00+00:00,180.36,180.7,180.34,180.7,1301.44,2021,12,21
2021-12-21 06:59:00+00:00,180.67,180.78,180.41,180.48,1773.1,2021,12,21
2021-12-21 07:00:00+00:00,180.5,180.92,180.41,180.85,1426.16,2021,12,21
2021-12-21 07:01:00+00:00,180.81,181.15,180.75,181.06,3605.76,2021,12,21
2021-12-21 07:02:00+00:00,181.07,181.1,180.62,180.69,1839.37,2021,12,21
2021-12-21 07:03:00+00:00,180.65,180.69,180.32,180.36,2390.55,2021,12,21
2021-12-21 07:04:00+00:00,180.35,180.43,180.1,180.16,1644.5,2021,12,21
2021-12-21 07:05:00+00:00,180.17,180.26,180.06,180.16,1390.67,2021,12,21
2021-12-21 07:06:00+00:00,180.16,180.18,179.98,179.98,649.9,2021,12,21
2021-12-21 07:07:00+00:00,179.99,180.03,179.53,179.87,2007.33,2021,12,21
2021-12-21 07:08:00+00:00,179.79,179.85,179.49,179.61,870.0,2021,12,21
2021-12-21 07:09:00+00:00,179.56,179.86,179.52,179.75,949.96,2021,12,21
2021-12-21 07:10:00+00:00,179.73,180.07,179.73,179.85,771.21,2021,12,21
2021-12-21 07:11:00+00:00,179.87,180.12,179.67,180.08,1335.07,2021,12,21
2021-12-21 07:12:00+00:00,180.06,180.07,179.71,179.96,575.24,2021,12,21
2021-12-21 07:13:00+00:00,179.94,179.97,179.71,179.95,458.3,2021,12,21
2021-12-21 07:14:00+00:00,179.95,180.17,179.83,180.13,1240.66,2021,12,21
2021-12-21 07:15:00+00:00,180.13,180.25,179.9,179.94,640.89,2021,12,21
2021-12-21 07:16:00+00:00,179.95,179.96,179.73,179.82,771.15,2021,12,21
2021-12-21 07:17:00+00:00,179.81,179.99,179.74,179.78,354.43,2021,12,21
2021-12-21 07:18:00+00:00,179.78,179.78,179.4,179.44,898.98,2021,12,21
2021-12-21 07:19:00+00:00,179.43,179.56,179.35,179.51,325.37,2021,12,21
2021-12-21 07:20:00+00:00,179.5,179.98,179.33,179.94,583.42,2021,12,21
2021-12-21 07:21:00+00:00,179.92,179.92,179.68,179.79,850.06,2021,12,21
2021-12-21 07:22:00+00:00,179.8,179.97,179.76,179.78,662.57,2021,12,21
2021-12-21 07:23:00+00:00,179.77,179.83,179.67,179.74,323.24,2021,12,21
2021-12-21 07:24:00+00:00,179.74,180.06,179.72,180.03,417.83,2021,12,21
2021-12-21 07:25:00+00:00,180.03,180.44,179.91,180.41,3232.12,2021,12,21
2021-12-21 07:26:00+00:00,180.41,180.44,180.19,180.23,2349.99,2021,12,21
2021-12-21 07:27:00+00:00,180.2,180.26,179.99,180.11,1187.5,2021,12,21
2021-12-21 07:28:00+00:00,180.1,180.27,180.02,180.21,474.61,2021,12,21
2021-12-21 07:29:00+00:00,180.23,180.44,180.22,180.38,852.92,2021,12,21
2021-12-21 07:30:00+00:00,180.38,180.38,180.12,180.13,1333.47,2021,12,21
2021-12-21 07:31:00+00:00,180.13,180.18,179.96,180.07,697.65,2021,12,21
2021-12-21 07:32:00+00:00,180.06,180.24,180.0,180.05,466.12,2021,12,21
2021-12-21 07:33:00+00:00,180.03,180.17,180.0,180.06,300.56,2021,12,21
2021-12-21 07:34:00+00:00,180.08,180.14,179.93,180.07,709.16,2021,12,21
2021-12-21 07:35:00+00:00,180.08,180.19,180.04,180.18,390.57,2021,12,21
2021-12-21 07:36:00+00:00,180.18,180.2,179.89,180.01,2480.22,2021,12,21
2021-12-21 07:37:00+00:00,180.03,180.03,179.77,179.79,478.19,2021,12,21
2021-12-21 07:38:00+00:00,179.8,179.85,179.62,179.66,1259.45,2021,12,21
2021-12-21 07:39:00+00:00,179.64,179.85,179.61,179.78,459.59,2021,12,21
2021-12-21 07:40:00+00:00,179.81,179.86,179.35,179.44,892.29,2021,12,21
2021-12-21 07:41:00+00:00,179.49,179.54,179.33,179.35,505.91,2021,12,21
2021-12-21 07:42:00+00:00,179.34,179.5,179.16,179.37,931.43,2021,12,21
2021-12-21 07:43:00+00:00,179.36,179.41,179.25,179.27,363.25,2021,12,21
2021-12-21 07:44:00+00:00,179.29,179.39,179.24,179.33,445.04,2021,12,21
2021-12-21 07:45:00+00:00,179.32,179.38,179.18,179.3,815.91,2021,12,21
2021-12-21 07:46:00+00:00,179.33,179.35,178.84,178.89,2359.51,2021,12,21
2021-12-21 07:47:00+00:00,178.89,178.93,178.73,178.86,620.67,2021,12,21
2021-12-21 07:48:00+00:00,178.89,178.99,178.77,178.91,459.78,2021,12,21
2021-12-21 07:49:00+00:00,178.92,179.18,178.74,179.11,613.14,2021,12,21
2021-12-21 07:50:00+00:00,179.11,179.11,178.96,179.07,220.7,2021,12,21
2021-12-21 07:51:00+00:00,179.07,179.19,178.88,179.03,1110.94,2021,12,21
2021-12-21 07:52:00+00:00,179.06,179.25,179.0,179.22,198.08,2021,12,21
2021-12-21 07:53:00+00:00,179.24,179.55,179.2,179.46,1463.19,2021,12,21
2021-12-21 07:54:00+00:00,179.47,179.54,179.29,179.32,189.09,2021,12,21
2021-12-21 07:55:00+00:00,179.33,179.56,179.01,179.35,881.21,2021,12,21
2021-12-21 07:56:00+00:00,179.34,179.34,178.93,179.04,740.84,2021,12,21
2021-12-21 07:57:00+00:00,179.01,179.04,178.84,179.02,546.05,2021,12,21
2021-12-21 07:58:00+00:00,179.01,179.12,178.87,179.05,326.02,2021,12,21
2021-12-21 07:59:00+00:00,179.06,179.1,178.8,178.95,915.83,2021,12,21
2021-12-21 08:00:00+00:00,178.93,178.98,178.67,178.77,748.41,2021,12,21
2021-12-21 08:01:00+00:00,178.77,178.99,178.6,178.66,837.5,2021,12,21
2021-12-21 08:02:00+00:00,178.65,179.37,178.62,179.32,1255.91,2021,12,21
2021-12-21 08:03:00+00:00,179.39,179.82,179.27,179.69,2071.25,2021,12,21
2021-12-21 08:04:00+00:00,179.72,179.93,179.67,179.68,1132.38,2021,12,21
2021-12-21 08:05:00+00:00,179.69,180.07,179.69,179.92,1027.38,2021,12,21
2021-12-21 08:06:00+00:00,179.86,180.1,179.83,179.98,1083.42,2021,12,21
2021-12-21 08:07:00+00:00,180.03,180.17,180.0,180.0,851.1,2021,12,21
2021-12-21 08:08:00+00:00,180.06,180.08,179.84,179.9,1486.23,2021,12,21
2021-12-21 08:09:00+00:00,179.9,180.19,179.81,180.13,1976.3,2021,12,21
2021-12-21 08:10:00+00:00,180.16,180.94,180.16,180.85,4876.55,2021,12,21
2021-12-21 08:11:00+00:00,180.85,181.1,180.77,180.83,2133.25,2021,12,21
2021-12-21 08:12:00+00:00,180.84,180.9,180.37,180.49,1702.51,2021,12,21
2021-12-21 08:13:00+00:00,180.53,180.64,180.32,180.5,1085.34,2021,12,21
2021-12-21 08:14:00+00:00,180.47,180.52,179.94,180.02,820.72,2021,12,21
2021-12-21 08:15:00+00:00,180.03,180.03,179.86,179.88,759.35,2021,12,21
2021-12-21 08:16:00+00:00,179.9,179.9,179.54,179.73,1785.61,2021,12,21
2021-12-21 08:17:00+00:00,179.73,179.96,179.66,179.81,952.09,2021,12,21
2021-12-21 08:18:00+00:00,179.81,179.85,179.64,179.8,695.82,2021,12,21
2021-12-21 08:19:00+00:00,179.81,180.26,179.78,179.88,939.65,2021,12,21
2021-12-21 08:20:00+00:00,179.87,180.08,179.81,179.84,567.11,2021,12,21
2021-12-21 08:21:00+00:00,179.83,179.91,179.59,179.62,952.88,2021,12,21
2021-12-21 08:22:00+00:00,179.65,180.06,179.39,179.91,1407.52,2021,12,21
2021-12-21 08:23:00+00:00,179.87,179.99,179.61,179.66,989.12,2021,12,21
2021-12-21 08:24:00+00:00,179.66,180.0,179.6,179.94,524.47,2021,12,21
2021-12-21 08:25:00+00:00,179.94,180.07,179.86,180.02,959.71,2021,12,21
2021-12-21 08:26:00+00:00,180.02,180.31,180.02,180.14,995.11,2021,12,21
2021-12-21 08:27:00+00:00,180.2,180.44,180.11,180.3,913.95,2021,12,21
2021-12-21 08:28:00+00:00,180.27,180.43,180.15,180.4,1282.2,2021,12,21
2021-12-21 08:29:00+00:00,180.42,180.53,180.27,180.49,1703.36,2021,12,21
2021-12-21 08:30:00+00:00,180.45,180.57,180.16,180.16,710.44,2021,12,21
2021-12-21 08:31:00+00:00,180.17,180.19,180.01,180.1,884.22,2021,12,21
2021-12-21 08:32:00+00:00,180.12,180.54,180.08,180.49,756.65,2021,12,21
2021-12-21 08:33:00+00:00,180.42,180.56,180.2,180.32,1306.63,2021,12,21
2021-12-21 08:34:00+00:00,180.31,180.56,180.27,180.46,1116.45,2021,12,21
2021-12-21 08:35:00+00:00,180.46,180.54,180.15,180.23,946.69,2021,12,21
2021-12-21 08:36:00+00:00,180.23,180.55,180.13,180.45,721.43,2021,12,21
2021-12-21 08:37:00+00:00,180.45,180.45,180.15,180.25,851.34,2021,12,21
2021-12-21 08:38:00+00:00,180.24,180.26,180.05,180.1,1464.16,2021,12,21
2021-12-21 08:39:00+00:00,180.12,180.32,180.05,180.27,935.43,2021,12,21
2021-12-21 08:40:00+00:00,180.25,180.51,180.18,180.37,837.06,2021,12,21
2021-12-21 08:41:00+00:00,180.36,180.45,180.07,180.22,664.01,2021,12,21
2021-12-21 08:42:00+00:00,180.22,180.27,180.13,180.14,482.58,2021,12,21
2021-12-21 08:43:00+00:00,180.16,180.29,180.11,180.18,629.85,2021,12,21
2021-12-21 08:44:00+00:00,180.16,180.21,180.03,180.13,888.02,2021,12,21
2021-12-21 08:45:00+00:00,180.13,180.15,179.9,180.09,874.78,2021,12,21
2021-12-21 08:46:00+00:00,180.1,180.21,180.0,180.18,393.1,2021,12,21
2021-12-21 08:47:00+00:00,180.18,180.38,180.18,180.29,605.86,2021,12,21
2021-12-21 08:48:00+00:00,180.28,180.56,180.28,180.52,484.13,2021,12,21
2021-12-21 08:49:00+00:00,180.52,180.58,179.94,179.94,874.73,2021,12,21
2021-12-21 08:50:00+00:00,179.96,180.13,179.9,179.94,707.19,2021,12,21
2021-12-21 08:51:00+00:00,179.94,180.04,179.9,179.91,534.86,2021,12,21
2021-12-21 08:52:00+00:00,179.91,180.23,179.91,180.06,388.71,2021,12,21
2021-12-21 08:53:00+00:00,180.06,180.37,180.06,180.12,472.51,2021,12,21
2021-12-21 08:54:00+00:00,180.12,180.14,179.96,180.05,678.62,2021,12,21
2021-12-21 08:55:00+00:00,180.02,180.2,180.01,180.05,3033.95,2021,12,21
2021-12-21 08:56:00+00:00,180.04,180.07,179.8,179.83,907.36,2021,12,21
2021-12-21 08:57:00+00:00,179.8,179.83,179.55,179.64,949.17,2021,12,21
2021-12-21 08:58:00+00:00,179.63,179.88,179.63,179.71,263.28,2021,12,21
2021-12-21 08:59:00+00:00,179.69,180.05,179.64,179.97,329.69,2021,12,21
2021-12-21 09:00:00+00:00,179.97,180.17,179.84,179.86,526.85,2021,12,21
2021-12-21 09:01:00+00:00,179.83,179.89,179.44,179.53,1429.14,2021,12,21
2021-12-21 09:02:00+00:00,179.52,180.05,179.47,180.05,2656.17,2021,12,21
2021-12-21 09:03:00+00:00,180.05,180.08,179.97,179.97,613.77,2021,12,21
2021-12-21 09:04:00+00:00,179.97,180.03,179.89,179.99,328.59,2021,12,21
2021-12-21 09:05:00+00:00,179.99,180.07,179.95,179.99,530.94,2021,12,21
2021-12-21 09:06:00+00:00,180.01,180.07,179.66,179.72,752.36,2021,12,21
2021-12-21 09:07:00+00:00,179.72,180.26,179.62,180.22,4423.75,2021,12,21
2021-12-21 09:08:00+00:00,180.21,180.55,180.21,180.36,1731.71,2021,12,21
2021-12-21 09:09:00+00:00,180.38,180.46,180.3,180.32,433.85,2021,12,21
2021-12-21 09:10:00+00:00,180.34,180.43,180.02,180.29,740.77,2021,12,21
2021-12-21 09:11:00+00:00,180.28,180.35,180.08,180.24,1102.27,2021,12,21
2021-12-21 09:12:00+00:00,180.24,180.31,179.53,179.88,2805.51,2021,12,21
2021-12-21 09:13:00+00:00,179.89,179.97,179.73,179.89,327.02,2021,12,21
2021-12-21 09:14:00+00:00,179.89,179.98,179.8,179.87,404.11,2021,12,21
2021-12-21 09:15:00+00:00,179.84,179.97,179.68,179.74,585.62,2021,12,21
2021-12-21 09:16:00+00:00,179.71,179.89,179.68,179.71,346.74,2021,12,21
2021-12-21 09:17:00+00:00,179.7,179.82,179.6,179.77,557.37,2021,12,21
2021-12-21 09:18:00+00:00,179.76,180.0,179.68,179.78,421.95,2021,12,21
2021-12-21 09:19:00+00:00,179.8,179.83,179.47,179.53,796.16,2021,12,21
2021-12-21 09:20:00+00:00,179.48,179.65,179.43,179.58,1203.69,2021,12,21
2021-12-21 09:21:00+00:00,179.58,179.76,179.54,179.71,395.31,2021,12,21
2021-12-21 09:22:00+00:00,179.72,179.75,179.5,179.52,306.36,2021,12,21
2021-12-21 09:23:00+00:00,179.51,179.67,179.5,179.5,832.95,2021,12,21
2021-12-21 09:24:00+00:00,179.53,179.78,179.45,179.67,1701.14,2021,12,21
2021-12-21 09:25:00+00:00,179.66,179.71,179.61,179.63,323.89,2021,12,21
2021-12-21 09:26:00+00:00,179.63,179.92,179.63,179.89,464.97,2021,12,21
2021-12-21 09:27:00+00:00,179.89,179.89,179.64,179.69,340.52,2021,12,21
2021-12-21 09:28:00+00:00,179.67,179.92,179.64,179.68,855.96,2021,12,21
2021-12-21 09:29:00+00:00,179.63,179.77,179.52,179.69,828.89,2021,12,21
2021-12-21 09:30:00+00:00,179.7,180.04,179.7,179.81,2942.55,2021,12,21
2021-12-21 09:31:00+00:00,179.81,179.85,179.64,179.75,459.49,2021,12,21
2021-12-21 09:32:00+00:00,179.72,179.94,179.67,179.86,413.06,2021,12,21
2021-12-21 09:33:00+00:00,179.85,179.98,179.82,179.98,362.4,2021,12,21
2021-12-21 09:34:00+00:00,179.95,180.01,179.88,179.98,542.28,2021,12,21
2021-12-21 09:35:00+00:00,179.95,180.22,179.9,180.13,985.05,2021,12,21
2021-12-21 09:36:00+00:00,180.18,180.3,180.03,180.03,754.94,2021,12,21
2021-12-21 09:37:00+00:00,180.03,180.27,180.03,180.24,293.27,2021,12,21
2021-12-21 09:38:00+00:00,180.26,180.46,180.26,180.35,667.25,2021,12,21
2021-12-21 09:39:00+00:00,180.41,180.46,180.25,180.35,857.07,2021,12,21
2021-12-21 09:40:00+00:00,180.38,180.55,180.31,180.49,696.5,2021,12,21
2021-12-21 09:41:00+00:00,180.45,180.55,180.32,180.33,1152.84,2021,12,21
2021-12-21 09:42:00+00:00,180.34,180.53,180.34,180.44,584.54,2021,12,21
2021-12-21 09:43:00+00:00,180.44,180.55,180.36,180.37,483.27,2021,12,21
2021-12-21 09:44:00+00:00,180.39,180.52,180.23,180.47,494.66,2021,12,21
2021-12-21 09:45:00+00:00,180.5,180.55,180.31,180.38,291.69,2021,12,21
2021-12-21 09:46:00+00:00,180.38,180.53,180.28,180.28,573.55,2021,12,21
2021-12-21 09:47:00+00:00,180.28,180.42,180.2,180.38,342.83,2021,12,21
2021-12-21 09:48:00+00:00,180.38,180.46,180.31,180.41,388.82,2021,12,21
2021-12-21 09:49:00+00:00,180.44,180.49,180.14,180.21,664.66,2021,12,21
2021-12-21 09:50:00+00:00,180.21,180.44,180.15,180.43,542.64,2021,12,21
2021-12-21 09:51:00+00:00,180.42,180.91,180.36,180.81,3810.45,2021,12,21
2021-12-21 09:52:00+00:00,180.78,180.82,180.54,180.76,577.34,2021,12,21
2021-12-21 09:53:00+00:00,180.78,180.83,180.64,180.66,888.43,2021,12,21
2021-12-21 09:54:00+00:00,180.68,180.8,180.64,180.72,538.56,2021,12,21
