timestamp,open,high,low,close,volume,year,month,day
2021-12-21 09:55:00+00:00,180.72,180.99,180.71,180.95,1245.93,2021,12,21
2021-12-21 09:56:00+00:00,180.93,180.97,180.69,180.71,500.6,2021,12,21
2021-12-21 09:57:00+00:00,180.71,180.83,180.68,180.79,173.42,2021,12,21
2021-12-21 09:58:00+00:00,180.8,181.08,180.75,180.78,820.48,2021,12,21
2021-12-21 09:59:00+00:00,180.78,180.8,180.36,180.41,2878.11,2021,12,21
2021-12-21 10:00:00+00:00,180.4,180.47,180.08,180.23,1068.93,2021,12,21
2021-12-21 10:01:00+00:00,180.22,180.28,180.11,180.11,359.31,2021,12,21
2021-12-21 10:02:00+00:00,180.16,180.4,180.13,180.31,502.06,2021,12,21
2021-12-21 10:03:00+00:00,180.31,180.43,180.3,180.42,296.28,2021,12,21
2021-12-21 10:04:00+00:00,180.41,180.42,180.17,180.22,344.3,2021,12,21
2021-12-21 10:05:00+00:00,180.23,180.24,180.03,180.08,242.77,2021,12,21
2021-12-21 10:06:00+00:00,180.08,180.14,180.07,180.14,163.12,2021,12,21
2021-12-21 10:07:00+00:00,180.13,180.25,180.05,180.25,383.14,2021,12,21
2021-12-21 10:08:00+00:00,180.27,180.31,180.22,180.26,197.5,2021,12,21
2021-12-21 10:09:00+00:00,180.29,180.39,180.24,180.24,349.27,2021,12,21
2021-12-21 10:10:00+00:00,180.25,180.46,180.24,180.42,194.93,2021,12,21
2021-12-21 10:11:00+00:00,180.41,180.68,180.39,180.51,683.44,2021,12,21
2021-12-21 10:12:00+00:00,180.47,180.5,180.32,180.47,137.22,2021,12,21
2021-12-21 10:13:00+00:00,180.47,180.48,180.29,180.29,273.19,2021,12,21
2021-12-21 10:14:00+00:00,180.29,180.3,180.07,180.16,717.22,2021,12,21
2021-12-21 10:15:00+00:00,180.17,180.18,180.0,180.0,395.5,2021,12,21
2021-12-21 10:16:00+00:00,180.01,180.25,179.93,180.18,718.19,2021,12,21
2021-12-21 10:17:00+00:00,180.17,180.19,179.84,179.97,557.77,2021,12,21
2021-12-21 10:18:00+00:00,179.96,180.26,179.95,180.03,525.99,2021,12,21
2021-12-21 10:19:00+00:00,180.03,180.07,179.81,179.85,681.99,2021,12,21
2021-12-21 10:20:00+00:00,179.85,179.85,179.72,179.85,619.67,2021,12,21
2021-12-21 10:21:00+00:00,179.85,179.91,179.8,179.87,242.07,2021,12,21
2021-12-21 10:22:00+00:00,179.88,179.97,179.8,179.82,235.01,2021,12,21
2021-12-21 10:23:00+00:00,179.82,179.98,179.81,179.92,464.29,2021,12,21
2021-12-21 10:24:00+00:00,179.92,180.05,179.66,179.71,926.39,2021,12,21
2021-12-21 10:25:00+00:00,179.78,179.84,179.76,179.84,182.81,2021,12,21
2021-12-21 10:26:00+00:00,179.82,179.94,179.74,179.85,458.23,2021,12,21
2021-12-21 10:27:00+00:00,179.86,180.24,179.85,180.14,576.66,2021,12,21
2021-12-21 10:28:00+00:00,180.13,180.16,179.96,179.98,355.65,2021,12,21
2021-12-21 10:29:00+00:00,179.99,180.1,179.9,180.1,354.13,2021,12,21
2021-12-21 10:30:00+00:00,180.11,180.17,179.92,180.0,934.11,2021,12,21
2021-12-21 10:31:00+00:00,180.01,180.14,179.94,180.08,412.05,2021,12,21
2021-12-21 10:32:00+00:00,180.08,180.12,179.92,179.95,573.61,2021,12,21
2021-12-21 10:33:00+00:00,179.94,180.01,179.71,179.86,613.85,2021,12,21
2021-12-21 10:34:00+00:00,179.87,180.23,179.84,180.19,1699.49,2021,12,21
2021-12-21 10:35:00+00:00,180.19,180.23,179.92,179.92,488.78,2021,12,21
2021-12-21 10:36:00+00:00,179.88,180.01,179.85,180.01,321.86,2021,12,21
2021-12-21 10:37:00+00:00,180.0,180.11,179.8,179.86,512.3,2021,12,21
2021-12-21 10:38:00+00:00,179.89,180.03,179.66,179.86,858.36,2021,12,21
2021-12-21 10:39:00+00:00,179.86,179.89,179.65,179.71,351.69,2021,12,21
2021-12-21 10:40:00+00:00,179.72,179.83,179.6,179.77,403.18,2021,12,21
2021-12-21 10:41:00+00:00,179.75,179.78,179.61,179.72,414.56,2021,12,21
2021-12-21 10:42:00+00:00,179.74,179.76,179.53,179.66,420.27,2021,12,21
2021-12-21 10:43:00+00:00,179.67,179.76,179.58,179.64,370.94,2021,12,21
2021-12-21 10:44:00+00:00,179.6,179.81,179.58,179.81,466.6,2021,12,21
2021-12-21 10:45:00+00:00,179.81,179.81,179.56,179.61,440.14,2021,12,21
2021-12-21 10:46:00+00:00,179.58,179.64,179.39,179.48,987.21,2021,12,21
2021-12-21 10:47:00+00:00,179.5,179.82,179.48,179.82,728.03,2021,12,21
2021-12-21 10:48:00+00:00,179.82,180.04,179.81,180.02,788.23,2021,12,21
2021-12-21 10:49:00+00:00,179.99,180.0,179.74,179.81,535.84,2021,12,21
2021-12-21 10:50:00+00:00,179.8,179.86,179.76,179.77,528.53,2021,12,21
2021-12-21 10:51:00+00:00,179.75,179.75,179.5,179.62,439.67,2021,12,21
2021-12-21 10:52:00+00:00,179.61,179.72,179.59,179.61,295.69,2021,12,21
2021-12-21 10:53:00+00:00,179.62,179.76,179.52,179.7,216.77,2021,12,21
2021-12-21 10:54:00+00:00,179.72,179.81,179.64,179.68,371.72,2021,12,21
2021-12-21 10:55:00+00:00,179.68,179.75,179.53,179.7,409.17,2021,12,21
2021-12-21 10:56:00+00:00,179.7,179.78,179.62,179.78,191.87,2021,12,21
2021-12-21 10:57:00+00:00,179.79,179.92,179.78,179.89,355.76,2021,12,21
2021-12-21 10:58:00+00:00,179.89,179.95,179.79,179.87,377.23,2021,12,21
2021-12-21 10:59:00+00:00,179.87,179.9,179.65,179.69,355.18,2021,12,21
2021-12-21 11:00:00+00:00,179.66,179.87,179.56,179.73,957.92,2021,12,21
2021-12-21 11:01:00+00:00,179.72,179.83,179.59,179.62,256.11,2021,12,21
2021-12-21 11:02:00+00:00,179.64,179.73,179.53,179.7,318.41,2021,12,21
2021-12-21 11:03:00+00:00,179.68,179.97,179.64,179.94,760.41,2021,12,21
2021-12-21 11:04:00+00:00,179.9,180.0,179.83,179.89,284.29,2021,12,21
2021-12-21 11:05:00+00:00,179.9,179.92,179.81,179.81,286.9,2021,12,21
2021-12-21 11:06:00+00:00,179.82,179.99,179.68,179.99,466.88,2021,12,21
2021-12-21 11:07:00+00:00,179.98,180.09,179.92,179.93,481.58,2021,12,21
2021-12-21 11:08:00+00:00,179.97,179.97,179.63,179.68,444.58,2021,12,21
2021-12-21 11:09:00+00:00,179.68,179.91,179.61,179.78,320.92,2021,12,21
2021-12-21 11:10:00+00:00,179.82,179.83,179.62,179.75,247.61,2021,12,21
2021-12-21 11:11:00+00:00,179.78,179.86,179.68,179.73,284.25,2021,12,21
2021-12-21 11:12:00+00:00,179.72,179.73,179.47,179.63,471.83,2021,12,21
2021-12-21 11:13:00+00:00,179.64,179.93,179.64,179.87,704.46,2021,12,21
2021-12-21 11:14:00+00:00,179.86,179.95,179.67,179.7,493.69,2021,12,21
2021-12-21 11:15:00+00:00,179.68,179.71,179.48,179.48,303.18,2021,12,21
2021-12-21 11:16:00+00:00,179.53,179.65,179.51,179.64,261.48,2021,12,21
2021-12-21 11:17:00+00:00,179.63,179.83,179.59,179.75,424.89,2021,12,21
2021-12-21 11:18:00+00:00,179.75,179.84,179.69,179.77,623.69,2021,12,21
2021-12-21 11:19:00+00:00,179.75,179.87,179.7,179.76,334.38,2021,12,21
2021-12-21 11:20:00+00:00,179.77,179.87,179.57,179.74,498.7,2021,12,21
2021-12-21 11:21:00+00:00,179.75,179.79,179.57,179.78,512.66,2021,12,21
2021-12-21 11:22:00+00:00,179.78,179.8,179.46,179.58,404.8,2021,12,21
2021-12-21 11:23:00+00:00,179.58,179.63,179.48,179.62,146.27,2021,12,21
2021-12-21 11:24:00+00:00,179.63,179.9,179.56,179.72,1674.39,2021,12,21
2021-12-21 11:25:00+00:00,179.71,179.87,179.66,179.75,264.38,2021,12,21
2021-12-21 11:26:00+00:00,179.76,179.79,179.62,179.68,399.83,2021,12,21
2021-12-21 11:27:00+00:00,179.69,179.86,179.69,179.78,194.08,2021,12,21
2021-12-21 11:28:00+00:00,179.79,179.79,179.55,179.66,597.3,2021,12,21
2021-12-21 11:29:00+00:00,179.66,179.9,179.65,179.87,443.6,2021,12,21
2021-12-21 11:30:00+00:00,179.84,179.89,179.65,179.71,252.28,2021,12,21
2021-12-21 11:31:00+00:00,179.71,179.83,179.58,179.79,352.41,2021,12,21
2021-12-21 11:32:00+00:00,179.75,179.89,179.7,179.77,776.0,2021,12,21
2021-12-21 11:33:00+00:00,179.77,179.9,179.75,179.9,566.97,2021,12,21
2021-12-21 11:34:00+00:00,179.88,179.94,179.52,179.58,1351.32,2021,12,21
2021-12-21 11:35:00+00:00,179.59,179.77,179.58,179.69,319.39,2021,12,21
2021-12-21 11:36:00+00:00,179.68,179.75,179.59,179.6,570.46,2021,12,21
2021-12-21 11:37:00+00:00,179.59,179.67,179.44,179.48,463.82,2021,12,21
2021-12-21 11:38:00+00:00,179.49,179.55,179.35,179.36,461.78,2021,12,21
2021-12-21 11:39:00+00:00,179.36,179.4,179.25,179.38,829.66,2021,12,21
2021-12-21 11:40:00+00:00,179.37,179.38,179.05,179.14,1079.36,2021,12,21
2021-12-21 11:41:00+00:00,179.14,179.15,178.98,178.98,764.03,2021,12,21
2021-12-21 11:42:00+00:00,179.01,179.13,178.92,179.0,768.0,2021,12,21
2021-12-21 11:43:00+00:00,178.99,179.02,178.66,178.67,1184.85,2021,12,21
2021-12-21 11:44:00+00:00,178.7,178.87,178.64,178.7,770.02,2021,12,21
2021-12-21 11:45:00+00:00,178.68,178.84,178.63,178.63,1038.29,2021,12,21
2021-12-21 11:46:00+00:00,178.69,178.78,178.64,178.7,654.1,2021,12,21
2021-12-21 11:47:00+00:00,178.73,178.96,178.65,178.85,1025.47,2021,12,21
2021-12-21 11:48:00+00:00,178.87,178.94,178.81,178.88,1188.25,2021,12,21
2021-12-21 11:49:00+00:00,178.89,179.09,178.84,179.0,505.31,2021,12,21
2021-12-21 11:50:00+00:00,179.01,179.3,178.93,179.03,2121.56,2021,12,21
2021-12-21 11:51:00+00:00,179.02,179.4,179.01,179.33,891.98,2021,12,21
2021-12-21 11:52:00+00:00,179.29,179.49,179.25,179.33,1001.05,2021,12,21
2021-12-21 11:53:00+00:00,179.3,179.41,179.26,179.4,308.7,2021,12,21
2021-12-21 11:54:00+00:00,179.38,179.45,179.22,179.34,790.51,2021,12,21
2021-12-21 11:55:00+00:00,179.36,179.41,179.28,179.37,298.39,2021,12,21
2021-12-21 11:56:00+00:00,179.37,179.48,179.26,179.29,548.2,2021,12,21
2021-12-21 11:57:00+00:00,179.29,179.71,179.29,179.59,1120.66,2021,12,21
2021-12-21 11:58:00+00:00,179.59,179.71,179.51,179.63,787.38,2021,12,21
2021-12-21 11:59:00+00:00,179.65,179.83,179.5,179.71,1010.62,2021,12,21
2021-12-21 12:00:00+00:00,179.75,179.77,179.59,179.73,937.61,2021,12,21
2021-12-21 12:01:00+00:00,179.69,179.93,179.58,179.93,729.13,2021,12,21
2021-12-21 12:02:00+00:00,179.88,179.9,179.75,179.76,534.71,2021,12,21
2021-12-21 12:03:00+00:00,179.76,179.78,179.44,179.57,5920.56,2021,12,21
2021-12-21 12:04:00+00:00,179.58,179.64,179.47,179.62,346.3,2021,12,21
2021-12-21 12:05:00+00:00,179.62,179.71,179.47,179.5,644.94,2021,12,21
2021-12-21 12:06:00+00:00,179.48,179.6,179.35,179.54,524.07,2021,12,21
2021-12-21 12:07:00+00:00,179.53,179.53,179.31,179.33,566.83,2021,12,21
2021-12-21 12:08:00+00:00,179.36,179.63,179.36,179.55,661.91,2021,12,21
2021-12-21 12:09:00+00:00,179.55,179.62,179.54,179.6,123.71,2021,12,21
2021-12-21 12:10:00+00:00,179.61,179.69,179.49,179.65,261.85,2021,12,21
2021-12-21 12:11:00+00:00,179.67,179.69,179.53,179.6,289.85,2021,12,21
2021-12-21 12:12:00+00:00,179.59,179.78,179.58,179.76,319.72,2021,12,21
2021-12-21 12:13:00+00:00,179.76,179.92,179.71,179.87,558.51,2021,12,21
2021-12-21 12:14:00+00:00,179.87,180.12,179.85,179.98,1107.83,2021,12,21
2021-12-21 12:15:00+00:00,179.97,180.2,179.92,180.15,925.39,2021,12,21
2021-12-21 12:16:00+00:00,180.14,180.36,179.92,180.27,2438.87,2021,12,21
2021-12-21 12:17:00+00:00,180.27,180.7,180.23,180.67,1316.29,2021,12,21
2021-12-21 12:18:00+00:00,180.65,180.67,180.5,180.61,701.93,2021,12,21
2021-12-21 12:19:00+00:00,180.6,180.68,180.51,180.55,491.33,2021,12,21
2021-12-21 12:20:00+00:00,180.54,180.71,180.5,180.65,493.23,2021,12,21
2021-12-21 12:21:00+00:00,180.65,181.24,180.56,180.88,4832.95,2021,12,21
2021-12-21 12:22:00+00:00,180.82,180.95,180.7,180.81,1099.28,2021,12,21
2021-12-21 12:23:00+00:00,180.84,180.94,180.74,180.91,1053.81,2021,12,21
2021-12-21 12:24:00+00:00,180.88,180.91,180.71,180.82,722.76,2021,12,21
2021-12-21 12:25:00+00:00,180.78,181.03,180.78,180.9,787.35,2021,12,21
2021-12-21 12:26:00+00:00,180.9,181.08,180.86,181.06,1229.2,2021,12,21
2021-12-21 12:27:00+00:00,181.06,181.5,181.0,181.35,2016.92,2021,12,21
2021-12-21 12:28:00+00:00,181.35,181.67,181.28,181.64,2329.18,2021,12,21
2021-12-21 12:29:00+00:00,181.63,181.88,181.42,181.65,1692.26,2021,12,21
2021-12-21 12:30:00+00:00,181.65,182.11,181.61,181.87,4435.96,2021,12,21
2021-12-21 12:31:00+00:00,181.87,182.12,181.7,181.92,3955.53,2021,12,21
2021-12-21 12:32:00+00:00,181.91,181.95,181.67,181.87,988.87,2021,12,21
2021-12-21 12:33:00+00:00,181.83,182.0,181.79,181.86,786.18,2021,12,21
2021-12-21 12:34:00+00:00,181.87,181.9,181.63,181.77,2037.76,2021,12,21
2021-12-21 12:35:00+00:00,181.76,182.0,181.76,181.92,3991.35,2021,12,21
2021-12-21 12:36:00+00:00,181.78,182.0,181.76,181.8,2024.4,2021,12,21
2021-12-21 12:37:00+00:00,181.8,181.92,181.66,181.76,1443.34,2021,12,21
2021-12-21 12:38:00+00:00,181.76,182.54,181.44,182.41,3955.61,2021,12,21
2021-12-21 12:39:00+00:00,182.42,182.46,181.85,181.95,2592.92,2021,12,21
2021-12-21 12:40:00+00:00,181.93,181.95,181.55,181.64,1221.44,2021,12,21
2021-12-21 12:41:00+00:00,181.65,181.84,181.58,181.72,2066.96,2021,12,21
2021-12-21 12:42:00+00:00,181.71,181.78,181.36,181.38,1560.17,2021,12,21
2021-12-21 12:43:00+00:00,181.39,181.54,181.34,181.41,932.31,2021,12,21
2021-12-21 12:44:00+00:00,181.42,181.74,181.39,181.64,788.57,2021,12,21
2021-12-21 12:45:00+00:00,181.64,181.96,181.62,181.82,450.77,2021,12,21
2021-12-21 12:46:00+00:00,181.83,181.87,181.32,181.41,992.26,2021,12,21
2021-12-21 12:47:00+00:00,181.42,181.46,181.0,181.06,2713.57,2021,12,21
2021-12-21 12:48:00+00:00,181.05,181.08,180.68,180.75,1837.94,2021,12,21
2021-12-21 12:49:00+00:00,180.75,180.94,180.61,180.91,1016.78,2021,12,21
2021-12-21 12:50:00+00:00,180.92,181.04,180.74,181.01,1000.38,2021,12,21
2021-12-21 12:51:00+00:00,181.02,181.22,180.95,181.07,844.78,2021,12,21
2021-12-21 12:52:00+00:00,181.08,181.22,180.6,180.65,2566.07,2021,12,21
2021-12-21 12:53:00+00:00,180.64,180.72,180.39,180.45,926.49,2021,12,21
2021-12-21 12:54:00+00:00,180.44,180.53,180.3,180.41,805.64,2021,12,21
2021-12-21 12:55:00+00:00,180.45,180.6,180.37,180.42,1639.05,2021,12,21
2021-12-21 12:56:00+00:00,180.43,180.65,180.3,180.56,1244.48,2021,12,21
2021-12-21 12:57:00+00:00,180.55,180.56,180.06,180.1,946.68,2021,12,21
2021-12-21 12:58:00+00:00,180.12,180.45,180.05,180.29,1222.36,2021,12,21
2021-12-21 12:59:00+00:00,180.3,180.35,179.92,180.06,2310.07,2021,12,21
2021-12-21 13:00:00+00:00,180.05,180.24,179.92,180.14,1169.16,2021,12,21
2021-12-21 13:01:00+00:00,180.14,180.44,180.13,180.3,830.07,2021,12,21
2021-12-21 13:02:00+00:00,180.3,180.37,180.1,180.1,904.32,2021,12,21
2021-12-21 13:03:00+00:00,180.14,180.38,180.06,180.32,925.24,2021,12,21
2021-12-21 13:04:00+00:00,180.3,180.58,180.28,180.57,609.95,2021,12,21
2021-12-21 13:05:00+00:00,180.57,180.76,180.57,180.62,398.12,2021,12,21
2021-12-21 13:06:00+00:00,180.63,180.7,180.36,180.41,542.33,2021,12,21
2021-12-21 13:07:00+00:00,180.44,180.97,180.44,180.87,1932.36,2021,12,21
2021-12-21 13:08:00+00:00,180.87,180.93,180.6,180.66,1300.36,2021,12,21
2021-12-21 13:09:00+00:00,180.65,180.76,180.44,180.44,571.85,2021,12,21
2021-12-21 13:10:00+00:00,180.44,180.47,180.07,180.18,962.54,2021,12,21
2021-12-21 13:11:00+00:00,180.18,180.26,179.99,180.02,1084.92,2021,12,21
2021-12-21 13:12:00+00:00,180.04,180.29,179.71,179.75,1467.99,2021,12,21
2021-12-21 13:13:00+00:00,179.76,179.96,179.55,179.72,1839.98,2021,12,21
2021-12-21 13:14:00+00:00,179.75,180.11,179.6,180.04,1352.91,2021,12,21
2021-12-21 13:15:00+00:00,180.03,180.08,179.83,180.0,724.42,2021,12,21
2021-12-21 13:16:00+00:00,180.01,180.16,179.76,180.15,2765.17,2021,12,21
2021-12-21 13:17:00+00:00,180.16,180.2,179.91,180.07,549.16,2021,12,21
2021-12-21 13:18:00+00:00,180.05,180.12,179.9,179.91,556.71,2021,12,21
2021-12-21 13:19:00+00:00,179.9,179.92,179.54,179.82,985.75,2021,12,21
2021-12-21 13:20:00+00:00,179.81,179.85,179.61,179.83,492.71,2021,12,21
2021-12-21 13:21:00+00:00,179.78,180.08,179.7,180.08,571.51,2021,12,21
2021-12-21 13:22:00+00:00,180.07,180.4,180.05,180.32,788.62,2021,12,21
2021-12-21 13:23:00+00:00,180.34,180.61,180.33,180.5,638.79,2021,12,21
2021-12-21 13:24:00+00:00,180.49,180.53,179.89,179.92,1159.15,2021,12,21
2021-12-21 13:25:00+00:00,179.91,180.22,179.77,180.1,1692.24,2021,12,21
2021-12-21 13:26:00+00:00,180.11,180.6,180.11,180.56,677.1,2021,12,21
2021-12-21 13:27:00+00:00,180.55,180.6,180.23,180.35,697.02,2021,12,21
2021-12-21 13:28:00+00:00,180.36,180.66,180.21,180.31,1612.24,2021,12,21
2021-12-21 13:29:00+00:00,180.34,180.43,180.3,180.37,319.52,2021,12,21
2021-12-21 13:30:00+00:00,180.36,180.64,180.32,180.33,745.06,2021,12,21
2021-12-21 13:31:00+00:00,180.34,180.5,180.3,180.38,530.48,2021,12,21
2021-12-21 13:32:00+00:00,180.38,180.45,180.19,180.21,804.71,2021,12,21
2021-12-21 13:33:00+00:00,180.21,180.63,180.21,180.57,860.57,2021,12,21
2021-12-21 13:34:00+00:00,180.56,181.04,180.54,180.63,1275.86,2021,12,21
2021-12-21 13:35:00+00:00,180.61,180.97,180.59,180.95,1037.32,2021,12,21
2021-12-21 13:36:00+00:00,180.95,181.28,180.95,181.1,814.91,2021,12,21
2021-12-21 13:37:00+00:00,181.1,181.1,180.9,180.96,981.95,2021,12,21
2021-12-21 13:38:00+00:00,180.95,181.02,180.74,180.74,555.52,2021,12,21
2021-12-21 13:39:00+00:00,180.77,181.01,180.75,181.01,565.19,2021,12,21
2021-12-21 13:40:00+00:00,181.0,181.01,180.7,180.78,760.03,2021,12,21
2021-12-21 13:41:00+00:00,180.77,181.01,180.76,180.85,547.7,2021,12,21
2021-12-21 13:42:00+00:00,180.85,181.11,180.85,180.86,993.49,2021,12,21
2021-12-21 13:43:00+00:00,180.92,180.92,180.8,180.9,793.16,2021,12,21
2021-12-21 13:44:00+00:00,180.92,180.98,180.85,180.85,343.76,2021,12,21
2021-12-21 13:45:00+00:00,180.85,181.13,180.83,181.07,416.36,2021,12,21
2021-12-21 13:46:00+00:00,181.08,181.09,180.72,180.72,471.44,2021,12,21
2021-12-21 13:47:00+00:00,180.73,180.73,180.55,180.62,488.03,2021,12,21
2021-12-21 13:48:00+00:00,180.66,180.81,180.66,180.75,485.64,2021,12,21
2021-12-21 13:49:00+00:00,180.74,180.82,180.65,180.79,384.1,2021,12,21
2021-12-21 13:50:00+00:00,180.79,181.06,180.72,181.01,404.68,2021,12,21
2021-12-21 13:51:00+00:00,181.01,181.1,180.93,180.94,601.09,2021,12,21
2021-12-21 13:52:00+00:00,180.94,181.09,180.88,181.07,527.9,2021,12,21
2021-12-21 13:53:00+00:00,181.07,181.14,181.0,181.02,464.7,2021,12,21
2021-12-21 13:54:00+00:00,181.03,181.15,181.02,181.11,547.17,2021,12,21
2021-12-21 13:55:00+00:00,181.1,181.19,180.9,181.17,884.86,2021,12,21
2021-12-21 13:56:00+00:00,181.16,181.21,181.14,181.19,874.54,2021,12,21
2021-12-21 13:57:00+00:00,181.18,181.27,181.08,181.22,972.12,2021,12,21
2021-12-21 13:58:00+00:00,181.22,181.54,181.22,181.47,612.51,2021,12,21
2021-12-21 13:59:00+00:00,181.44,181.64,181.41,181.5,1077.97,2021,12,21
2021-12-21 14:00:00+00:00,181.49,181.76,181.49,181.7,624.3,2021,12,21
2021-12-21 14:01:00+00:00,181.69,181.81,181.5,181.5,972.56,2021,12,21
2021-12-21 14:02:00+00:00,181.52,181.55,181.04,181.14,796.24,2021,12,21
2021-12-21 14:03:00+00:00,181.12,181.12,180.88,181.01,470.52,2021,12,21
2021-12-21 14:04:00+00:00,181.01,181.03,180.63,180.65,509.65,2021,12,21
2021-12-21 14:05:00+00:00,180.65,180.85,180.6,180.83,423.74,2021,12,21
2021-12-21 14:06:00+00:00,180.82,181.01,180.79,180.89,1274.42,2021,12,21
2021-12-21 14:07:00+00:00,180.89,181.04,180.82,180.91,317.14,2021,12,21
2021-12-21 14:08:00+00:00,180.91,180.98,180.79,180.79,446.68,2021,12,21
2021-12-21 14:09:00+00:00,180.84,180.88,180.63,180.74,296.25,2021,12,21
2021-12-21 14:10:00+00:00,180.78,180.94,180.68,180.82,414.38,2021,12,21
2021-12-21 14:11:00+00:00,180.81,181.01,180.79,180.81,453.21,2021,12,21
2021-12-21 14:12:00+00:00,180.82,180.98,180.61,180.67,411.99,2021,12,21
2021-12-21 14:13:00+00:00,180.7,180.77,180.42,180.44,619.66,2021,12,21
2021-12-21 14:14:00+00:00,180.44,180.54,180.31,180.42,591.83,2021,12,21
2021-12-21 14:15:00+00:00,180.42,180.43,180.03,180.07,609.19,2021,12,21
2021-12-21 14:16:00+00:00,180.07,180.1,179.73,179.85,905.09,2021,12,21
2021-12-21 14:17:00+00:00,179.83,179.85,179.39,179.43,1883.72,2021,12,21
2021-12-21 14:18:00+00:00,179.41,179.48,178.86,179.02,2866.01,2021,12,21
2021-12-21 14:19:00+00:00,179.02,179.31,179.0,179.15,1331.48,2021,12,21
2021-12-21 14:20:00+00:00,179.16,179.24,178.97,179.15,660.76,2021,12,21
2021-12-21 14:21:00+00:00,179.14,179.29,178.5,178.65,3948.93,2021,12,21
2021-12-21 14:22:00+00:00,178.71,178.95,178.67,178.84,1536.9,2021,12,21
2021-12-21 14:23:00+00:00,178.83,178.84,178.21,178.41,1659.19,2021,12,21
2021-12-21 14:24:00+00:00,178.41,178.47,178.11,178.18,2252.81,2021,12,21
2021-12-21 14:25:00+00:00,178.19,178.5,178.15,178.36,1086.91,2021,12,21
2021-12-21 14:26:00+00:00,178.37,178.8,178.36,178.64,1320.35,2021,12,21
2021-12-21 14:27:00+00:00,178.63,178.65,178.36,178.58,1400.79,2021,12,21
2021-12-21 14:28:00+00:00,178.62,178.92,178.6,178.76,931.51,2021,12,21
2021-12-21 14:29:00+00:00,178.76,178.77,178.36,178.49,876.59,2021,12,21
2021-12-21 14:30:00+00:00,178.48,178.89,178.48,178.87,747.26,2021,12,21
2021-12-21 14:31:00+00:00,178.87,179.14,178.82,179.08,618.41,2021,12,21
2021-12-21 14:32:00+00:00,179.08,179.23,178.9,179.21,1085.34,2021,12,21
2021-12-21 14:33:00+00:00,179.22,179.55,179.15,179.46,5029.29,2021,12,21
2021-12-21 14:34:00+00:00,179.47,179.49,179.12,179.18,723.39,2021,12,21
2021-12-21 14:35:00+00:00,179.17,179.23,178.94,179.19,597.62,2021,12,21
2021-12-21 14:36:00+00:00,179.19,179.6,179.15,179.58,1041.54,2021,12,21
2021-12-21 14:37:00+00:00,179.6,179.89,179.57,179.69,993.1,2021,12,21
2021-12-21 14:38:00+00:00,179.68,179.84,179.66,179.78,629.45,2021,12,21
2021-12-21 14:39:00+00:00,179.77,179.91,179.71,179.72,614.09,2021,12,21
2021-12-21 14:40:00+00:00,179.71,179.74,179.26,179.5,1202.73,2021,12,21
2021-12-21 14:41:00+00:00,179.49,179.8,179.48,179.68,420.58,2021,12,21
2021-12-21 14:42:00+00:00,179.65,179.65,179.41,179.47,752.45,2021,12,21
2021-12-21 14:43:00+00:00,179.48,179.65,179.33,179.33,451.44,2021,12,21
2021-12-21 14:44:00+00:00,179.33,179.36,179.04,179.34,852.21,2021,12,21
2021-12-21 14:45:00+00:00,179.34,179.35,178.86,178.97,676.87,2021,12,21
2021-12-21 14:46:00+00:00,178.98,179.0,178.62,178.86,1040.19,2021,12,21
2021-12-21 14:47:00+00:00,178.85,178.99,178.75,178.92,427.19,2021,12,21
2021-12-21 14:48:00+00:00,178.91,179.13,178.88,179.1,358.83,2021,12,21
2021-12-21 14:49:00+00:00,179.09,179.09,178.74,178.74,469.25,2021,12,21
2021-12-21 14:50:00+00:00,178.74,178.81,178.44,178.52,843.83,2021,12,21
2021-12-21 14:51:00+00:00,178.52,178.79,178.51,178.73,578.56,2021,12,21
2021-12-21 14:52:00+00:00,178.72,179.08,178.58,179.05,875.16,2021,12,21
