timestamp,open,high,low,close,volume,year,month,day
2021-12-21 14:53:00+00:00,179.05,179.27,178.98,179.1,871.58,2021,12,21
2021-12-21 14:54:00+00:00,179.11,179.12,178.73,178.77,748.01,2021,12,21
2021-12-21 14:55:00+00:00,178.79,179.06,178.72,178.98,455.82,2021,12,21
2021-12-21 14:56:00+00:00,178.98,179.05,178.68,178.74,1912.89,2021,12,21
2021-12-21 14:57:00+00:00,178.73,178.95,178.7,178.7,2949.28,2021,12,21
2021-12-21 14:58:00+00:00,178.68,178.96,178.66,178.8,1599.24,2021,12,21
2021-12-21 14:59:00+00:00,178.82,179.05,178.82,178.88,1340.1,2021,12,21
2021-12-21 15:00:00+00:00,178.88,179.22,178.82,179.07,552.15,2021,12,21
2021-12-21 15:01:00+00:00,179.07,179.26,178.91,179.16,732.55,2021,12,21
2021-12-21 15:02:00+00:00,179.17,179.35,178.99,179.17,1781.21,2021,12,21
2021-12-21 15:03:00+00:00,179.18,179.34,178.77,178.94,1582.09,2021,12,21
2021-12-21 15:04:00+00:00,178.95,178.95,178.68,178.74,363.73,2021,12,21
2021-12-21 15:05:00+00:00,178.72,178.84,178.61,178.7,492.08,2021,12,21
2021-12-21 15:06:00+00:00,178.71,179.21,178.69,179.18,599.92,2021,12,21
2021-12-21 15:07:00+00:00,179.18,179.18,179.01,179.01,1132.58,2021,12,21
2021-12-21 15:08:00+00:00,179.0,179.0,178.76,178.76,574.5,2021,12,21
2021-12-21 15:09:00+00:00,178.77,178.87,178.71,178.82,392.02,2021,12,21
2021-12-21 15:10:00+00:00,178.83,178.83,178.65,178.75,672.6,2021,12,21
2021-12-21 15:11:00+00:00,178.76,178.95,178.65,178.71,290.08,2021,12,21
2021-12-21 15:12:00+00:00,178.7,178.79,178.63,178.74,685.86,2021,12,21
2021-12-21 15:13:00+00:00,178.76,179.06,178.69,178.95,917.21,2021,12,21
2021-12-21 15:14:00+00:00,178.95,179.1,178.88,178.9,392.5,2021,12,21
2021-12-21 15:15:00+00:00,178.9,179.16,178.55,179.01,1933.2,2021,12,21
2021-12-21 15:16:00+00:00,179.01,179.37,179.01,179.27,401.74,2021,12,21
2021-12-21 15:17:00+00:00,179.2,179.25,178.98,179.07,1446.02,2021,12,21
2021-12-21 15:18:00+00:00,179.07,179.14,178.76,178.89,391.7,2021,12,21
2021-12-21 15:19:00+00:00,178.89,178.97,178.79,178.93,470.2,2021,12,21
2021-12-21 15:20:00+00:00,178.93,179.16,178.86,179.16,427.25,2021,12,21
2021-12-21 15:21:00+00:00,179.14,179.41,179.12,179.29,319.69,2021,12,21
2021-12-21 15:22:00+00:00,179.3,179.64,179.28,179.47,819.37,2021,12,21
2021-12-21 15:23:00+00:00,179.5,179.52,179.03,179.25,670.65,2021,12,21
2021-12-21 15:24:00+00:00,179.2,179.37,179.09,179.09,1720.93,2021,12,21
2021-12-21 15:25:00+00:00,179.13,179.17,178.92,178.99,291.44,2021,12,21
2021-12-21 15:26:00+00:00,178.99,179.13,178.62,178.71,1503.07,2021,12,21
2021-12-21 15:27:00+00:00,178.67,178.72,178.36,178.45,764.89,2021,12,21
2021-12-21 15:28:00+00:00,178.46,178.46,178.01,178.07,2503.18,2021,12,21
2021-12-21 15:29:00+00:00,178.05,178.05,177.68,177.89,2352.87,2021,12,21
2021-12-21 15:30:00+00:00,177.85,178.21,177.69,177.74,593.24,2021,12,21
2021-12-21 15:31:00+00:00,177.74,177.74,177.21,177.43,1490.31,2021,12,21
2021-12-21 15:32:00+00:00,177.45,177.69,177.3,177.62,1653.64,2021,12,21
2021-12-21 15:33:00+00:00,177.6,177.6,177.3,177.33,709.56,2021,12,21
2021-12-21 15:34:00+00:00,177.34,177.5,177.13,177.13,2428.27,2021,12,21
2021-12-21 15:35:00+00:00,177.19,177.34,177.14,177.23,1212.49,2021,12,21
2021-12-21 15:36:00+00:00,177.29,177.62,177.24,177.55,1227.86,2021,12,21
2021-12-21 15:37:00+00:00,177.55,177.55,176.62,176.81,3328.3,2021,12,21
2021-12-21 15:38:00+00:00,176.8,176.97,176.64,176.84,2242.43,2021,12,21
2021-12-21 15:39:00+00:00,176.84,177.26,176.8,177.17,1657.12,2021,12,21
2021-12-21 15:40:00+00:00,177.14,177.47,177.11,177.4,1019.22,2021,12,21
2021-12-21 15:41:00+00:00,177.46,177.69,177.38,177.67,845.64,2021,12,21
2021-12-21 15:42:00+00:00,177.69,177.79,177.52,177.7,1067.88,2021,12,21
2021-12-21 15:43:00+00:00,177.7,177.91,177.66,177.86,259.01,2021,12,21
2021-12-21 15:44:00+00:00,177.85,177.85,177.35,177.43,756.96,2021,12,21
2021-12-21 15:45:00+00:00,177.43,177.43,177.16,177.23,717.42,2021,12,21
2021-12-21 15:46:00+00:00,177.25,177.73,177.21,177.41,415.56,2021,12,21
2021-12-21 15:47:00+00:00,177.46,177.75,177.43,177.69,1088.3,2021,12,21
2021-12-21 15:48:00+00:00,177.72,177.84,177.52,177.64,218.76,2021,12,21
2021-12-21 15:49:00+00:00,177.6,177.61,177.32,177.39,559.09,2021,12,21
2021-12-21 15:50:00+00:00,177.37,177.81,177.37,177.78,438.62,2021,12,21
2021-12-21 15:51:00+00:00,177.77,177.94,177.7,177.91,498.17,2021,12,21
2021-12-21 15:52:00+00:00,177.87,177.95,177.56,177.9,431.83,2021,12,21
2021-12-21 15:53:00+00:00,177.91,177.97,177.75,177.77,426.89,2021,12,21
2021-12-21 15:54:00+00:00,177.78,177.84,177.71,177.72,456.0,2021,12,21
2021-12-21 15:55:00+00:00,177.72,177.79,177.43,177.47,650.26,2021,12,21
2021-12-21 15:56:00+00:00,177.44,177.73,177.36,177.71,519.85,2021,12,21
2021-12-21 15:57:00+00:00,177.71,177.85,177.67,177.67,566.86,2021,12,21
2021-12-21 15:58:00+00:00,177.74,177.77,177.44,177.53,429.72,2021,12,21
2021-12-21 15:59:00+00:00,177.49,177.54,177.36,177.41,367.87,2021,12,21
2021-12-21 16:00:00+00:00,177.44,177.5,177.05,177.23,983.12,2021,12,21
2021-12-21 16:01:00+00:00,177.21,177.49,177.08,177.49,1201.64,2021,12,21
2021-12-21 16:02:00+00:00,177.49,177.79,177.45,177.58,1269.84,2021,12,21
2021-12-21 16:03:00+00:00,177.58,177.8,177.43,177.43,549.27,2021,12,21
2021-12-21 16:04:00+00:00,177.41,177.76,177.29,177.76,514.19,2021,12,21
2021-12-21 16:05:00+00:00,177.75,178.04,177.71,178.01,1091.89,2021,12,21
2021-12-21 16:06:00+00:00,178.0,178.12,177.95,178.04,438.65,2021,12,21
2021-12-21 16:07:00+00:00,178.07,178.3,178.01,178.2,738.17,2021,12,21
2021-12-21 16:08:00+00:00,178.22,178.49,178.18,178.45,922.36,2021,12,21
2021-12-21 16:09:00+00:00,178.4,178.8,178.4,178.68,1878.6,2021,12,21
2021-12-21 16:10:00+00:00,178.69,178.84,178.41,178.72,1117.58,2021,12,21
2021-12-21 16:11:00+00:00,178.72,178.89,178.5,178.86,582.89,2021,12,21
2021-12-21 16:12:00+00:00,178.82,178.97,178.6,178.96,586.9,2021,12,21
2021-12-21 16:13:00+00:00,178.95,178.96,178.6,178.6,630.6,2021,12,21
2021-12-21 16:14:00+00:00,178.59,178.76,178.45,178.75,521.19,2021,12,21
2021-12-21 16:15:00+00:00,178.76,178.81,178.35,178.39,487.42,2021,12,21
2021-12-21 16:16:00+00:00,178.39,178.39,178.01,178.05,735.71,2021,12,21
2021-12-21 16:17:00+00:00,178.05,178.25,178.0,178.19,570.18,2021,12,21
2021-12-21 16:18:00+00:00,178.21,178.34,177.92,177.92,658.36,2021,12,21
2021-12-21 16:19:00+00:00,177.93,178.12,177.8,178.05,682.34,2021,12,21
2021-12-21 16:20:00+00:00,178.07,178.33,178.07,178.22,352.28,2021,12,21
2021-12-21 16:21:00+00:00,178.17,178.29,178.14,178.16,372.04,2021,12,21
2021-12-21 16:22:00+00:00,178.15,178.19,177.93,178.03,631.38,2021,12,21
2021-12-21 16:23:00+00:00,178.03,178.25,177.96,178.01,845.56,2021,12,21
2021-12-21 16:24:00+00:00,177.98,178.09,177.96,178.04,316.32,2021,12,21
2021-12-21 16:25:00+00:00,178.03,178.31,178.03,178.1,591.8,2021,12,21
2021-12-21 16:26:00+00:00,178.13,178.26,177.94,178.07,817.12,2021,12,21
2021-12-21 16:27:00+00:00,178.09,178.12,177.95,178.0,399.61,2021,12,21
2021-12-21 16:28:00+00:00,178.01,178.27,177.98,178.21,1216.46,2021,12,21
2021-12-21 16:29:00+00:00,178.19,178.4,178.12,178.19,442.32,2021,12,21
2021-12-21 16:30:00+00:00,178.19,178.39,178.02,178.25,530.63,2021,12,21
2021-12-21 16:31:00+00:00,178.26,178.49,178.22,178.33,420.41,2021,12,21
2021-12-21 16:32:00+00:00,178.33,178.38,178.12,178.14,595.21,2021,12,21
2021-12-21 16:33:00+00:00,178.13,178.17,177.88,178.04,373.44,2021,12,21
2021-12-21 16:34:00+00:00,178.04,178.1,177.88,178.09,416.66,2021,12,21
2021-12-21 16:35:00+00:00,178.1,178.14,177.6,177.64,1100.87,2021,12,21
2021-12-21 16:36:00+00:00,177.64,178.08,177.46,177.99,2800.55,2021,12,21
2021-12-21 16:37:00+00:00,177.99,178.28,177.95,178.14,494.55,2021,12,21
2021-12-21 16:38:00+00:00,178.14,178.32,178.07,178.13,704.63,2021,12,21
2021-12-21 16:39:00+00:00,178.09,178.36,178.07,178.36,334.73,2021,12,21
2021-12-21 16:40:00+00:00,178.35,178.37,178.06,178.15,526.77,2021,12,21
2021-12-21 16:41:00+00:00,178.18,178.72,178.15,178.53,1205.01,2021,12,21
2021-12-21 16:42:00+00:00,178.5,178.63,178.35,178.57,374.69,2021,12,21
2021-12-21 16:43:00+00:00,178.58,178.65,178.33,178.47,1545.65,2021,12,21
2021-12-21 16:44:00+00:00,178.5,178.56,178.32,178.53,366.52,2021,12,21
2021-12-21 16:45:00+00:00,178.53,178.77,178.53,178.69,905.19,2021,12,21
2021-12-21 16:46:00+00:00,178.7,178.72,178.49,178.63,1005.62,2021,12,21
2021-12-21 16:47:00+00:00,178.59,178.59,178.27,178.54,1720.24,2021,12,21
2021-12-21 16:48:00+00:00,178.53,178.63,178.41,178.43,310.9,2021,12,21
2021-12-21 16:49:00+00:00,178.4,178.47,178.17,178.17,773.08,2021,12,21
2021-12-21 16:50:00+00:00,178.21,178.47,178.21,178.26,272.93,2021,12,21
2021-12-21 16:51:00+00:00,178.23,178.57,178.22,178.32,409.1,2021,12,21
2021-12-21 16:52:00+00:00,178.28,179.1,178.28,179.1,2995.45,2021,12,21
2021-12-21 16:53:00+00:00,179.1,179.24,179.0,179.16,1084.46,2021,12,21
2021-12-21 16:54:00+00:00,179.14,179.16,179.01,179.11,926.24,2021,12,21
2021-12-21 16:55:00+00:00,179.13,179.13,178.91,178.91,1128.37,2021,12,21
2021-12-21 16:56:00+00:00,178.91,178.99,178.65,178.73,583.47,2021,12,21
2021-12-21 16:57:00+00:00,178.75,178.77,178.64,178.66,248.38,2021,12,21
2021-12-21 16:58:00+00:00,178.68,178.71,178.42,178.49,425.24,2021,12,21
2021-12-21 16:59:00+00:00,178.51,178.6,178.48,178.49,207.65,2021,12,21
2021-12-21 17:00:00+00:00,178.49,178.56,178.39,178.43,223.75,2021,12,21
2021-12-21 17:01:00+00:00,178.44,178.77,178.43,178.55,295.72,2021,12,21
2021-12-21 17:02:00+00:00,178.55,178.55,178.38,178.45,250.2,2021,12,21
2021-12-21 17:03:00+00:00,178.46,178.52,178.38,178.47,280.13,2021,12,21
2021-12-21 17:04:00+00:00,178.49,178.49,178.17,178.33,725.27,2021,12,21
2021-12-21 17:05:00+00:00,178.32,178.36,178.08,178.08,289.22,2021,12,21
2021-12-21 17:06:00+00:00,178.08,178.08,177.88,177.95,665.57,2021,12,21
2021-12-21 17:07:00+00:00,177.95,177.95,177.61,177.83,1263.4,2021,12,21
2021-12-21 17:08:00+00:00,177.82,177.96,177.57,177.93,1379.37,2021,12,21
2021-12-21 17:09:00+00:00,177.9,177.93,177.74,177.78,431.82,2021,12,21
2021-12-21 17:10:00+00:00,177.79,177.96,177.78,177.87,691.39,2021,12,21
2021-12-21 17:11:00+00:00,177.83,178.15,177.82,178.12,978.06,2021,12,21
2021-12-21 17:12:00+00:00,178.11,178.31,177.53,177.67,5134.18,2021,12,21
2021-12-21 17:13:00+00:00,177.68,177.74,177.35,177.42,1350.58,2021,12,21
2021-12-21 17:14:00+00:00,177.44,177.6,177.37,177.44,833.62,2021,12,21
2021-12-21 17:15:00+00:00,177.45,177.85,177.4,177.8,834.01,2021,12,21
2021-12-21 17:16:00+00:00,177.78,178.2,177.76,178.09,1631.65,2021,12,21
2021-12-21 17:17:00+00:00,178.12,178.15,177.88,177.95,1242.89,2021,12,21
2021-12-21 17:18:00+00:00,177.96,178.0,177.6,177.78,697.0,2021,12,21
2021-12-21 17:19:00+00:00,177.79,177.9,177.75,177.79,201.4,2021,12,21
2021-12-21 17:20:00+00:00,177.77,177.77,177.48,177.52,499.72,2021,12,21
2021-12-21 17:21:00+00:00,177.48,177.55,177.41,177.44,442.16,2021,12,21
2021-12-21 17:22:00+00:00,177.44,177.47,177.29,177.35,502.44,2021,12,21
2021-12-21 17:23:00+00:00,177.34,177.39,177.24,177.3,1939.45,2021,12,21
2021-12-21 17:24:00+00:00,177.26,177.54,177.22,177.41,664.35,2021,12,21
2021-12-21 17:25:00+00:00,177.46,177.47,177.26,177.3,300.24,2021,12,21
2021-12-21 17:26:00+00:00,177.29,177.38,177.2,177.31,289.65,2021,12,21
2021-12-21 17:27:00+00:00,177.33,177.37,177.2,177.34,398.87,2021,12,21
2021-12-21 17:28:00+00:00,177.35,177.47,177.27,177.42,497.74,2021,12,21
2021-12-21 17:29:00+00:00,177.39,177.49,177.19,177.27,445.68,2021,12,21
2021-12-21 17:30:00+00:00,177.23,177.55,177.17,177.47,747.32,2021,12,21
2021-12-21 17:31:00+00:00,177.48,177.48,177.31,177.38,413.27,2021,12,21
2021-12-21 17:32:00+00:00,177.39,177.52,177.37,177.49,207.48,2021,12,21
2021-12-21 17:33:00+00:00,177.51,177.6,177.43,177.43,327.59,2021,12,21
2021-12-21 17:34:00+00:00,177.43,177.45,177.27,177.35,381.21,2021,12,21
2021-12-21 17:35:00+00:00,177.38,177.43,177.2,177.24,432.33,2021,12,21
2021-12-21 17:36:00+00:00,177.21,177.46,177.03,177.38,2906.4,2021,12,21
2021-12-21 17:37:00+00:00,177.43,177.6,177.29,177.43,573.96,2021,12,21
2021-12-21 17:38:00+00:00,177.4,177.43,177.2,177.4,863.19,2021,12,21
2021-12-21 17:39:00+00:00,177.39,177.41,177.27,177.34,350.94,2021,12,21
2021-12-21 17:40:00+00:00,177.34,177.34,177.08,177.29,458.74,2021,12,21
2021-12-21 17:41:00+00:00,177.27,177.27,177.03,177.12,355.13,2021,12,21
2021-12-21 17:42:00+00:00,177.12,177.16,177.0,177.05,672.75,2021,12,21
2021-12-21 17:43:00+00:00,177.04,177.16,177.02,177.1,620.43,2021,12,21
2021-12-21 17:44:00+00:00,177.1,177.19,176.98,177.11,1167.83,2021,12,21
2021-12-21 17:45:00+00:00,177.11,177.12,177.0,177.09,240.7,2021,12,21
2021-12-21 17:46:00+00:00,177.1,177.17,176.98,177.15,680.93,2021,12,21
2021-12-21 17:47:00+00:00,177.12,177.19,176.97,177.14,1085.83,2021,12,21
2021-12-21 17:48:00+00:00,177.14,177.25,177.05,177.19,657.66,2021,12,21
2021-12-21 17:49:00+00:00,177.19,177.24,177.12,177.13,222.39,2021,12,21
2021-12-21 17:50:00+00:00,177.13,177.13,176.93,176.98,579.93,2021,12,21
2021-12-21 17:51:00+00:00,177.01,177.08,176.88,176.96,678.36,2021,12,21
2021-12-21 17:52:00+00:00,176.96,177.08,176.88,176.98,678.88,2021,12,21
2021-12-21 17:53:00+00:00,176.97,177.26,176.92,177.23,341.69,2021,12,21
2021-12-21 17:54:00+00:00,177.22,177.33,177.07,177.07,431.72,2021,12,21
2021-12-21 17:55:00+00:00,177.05,177.1,176.95,176.96,523.56,2021,12,21
2021-12-21 17:56:00+00:00,176.94,177.08,176.84,177.02,774.98,2021,12,21
2021-12-21 17:57:00+00:00,177.04,177.22,177.03,177.06,363.19,2021,12,21
2021-12-21 17:58:00+00:00,177.06,177.09,176.95,177.01,346.39,2021,12,21
2021-12-21 17:59:00+00:00,177.01,177.04,176.99,177.03,161.65,2021,12,21
2021-12-21 18:00:00+00:00,177.04,177.04,176.73,176.76,790.1,2021,12,21
2021-12-21 18:01:00+00:00,176.76,176.9,176.67,176.8,903.05,2021,12,21
2021-12-21 18:02:00+00:00,176.8,176.92,176.79,176.82,331.13,2021,12,21
2021-12-21 18:03:00+00:00,176.82,176.94,176.77,176.79,505.83,2021,12,21
2021-12-21 18:04:00+00:00,176.82,177.19,176.79,177.11,541.76,2021,12,21
2021-12-21 18:05:00+00:00,177.16,177.17,176.93,176.95,586.71,2021,12,21
2021-12-21 18:06:00+00:00,176.95,177.14,176.94,177.02,241.73,2021,12,21
2021-12-21 18:07:00+00:00,177.01,177.3,176.98,177.22,329.09,2021,12,21
2021-12-21 18:08:00+00:00,177.22,177.43,177.2,177.41,630.81,2021,12,21
2021-12-21 18:09:00+00:00,177.39,177.39,177.23,177.31,668.55,2021,12,21
2021-12-21 18:10:00+00:00,177.29,177.43,177.13,177.37,1458.96,2021,12,21
2021-12-21 18:11:00+00:00,177.4,177.49,177.31,177.36,375.28,2021,12,21
2021-12-21 18:12:00+00:00,177.33,177.46,177.29,177.43,556.91,2021,12,21
2021-12-21 18:13:00+00:00,177.41,177.43,177.2,177.21,531.08,2021,12,21
2021-12-21 18:14:00+00:00,177.22,177.49,177.2,177.46,825.45,2021,12,21
2021-12-21 18:15:00+00:00,177.45,177.5,177.31,177.37,236.73,2021,12,21
2021-12-21 18:16:00+00:00,177.35,177.77,177.33,177.71,1243.32,2021,12,21
2021-12-21 18:17:00+00:00,177.74,177.92,177.65,177.73,404.3,2021,12,21
2021-12-21 18:18:00+00:00,177.76,177.88,177.62,177.63,482.86,2021,12,21
2021-12-21 18:19:00+00:00,177.63,177.63,177.4,177.47,418.26,2021,12,21
2021-12-21 18:20:00+00:00,177.47,177.83,177.45,177.6,1797.18,2021,12,21
2021-12-21 18:21:00+00:00,177.61,177.73,177.5,177.7,268.85,2021,12,21
2021-12-21 18:22:00+00:00,177.67,177.7,177.45,177.59,289.86,2021,12,21
2021-12-21 18:23:00+00:00,177.59,177.73,177.53,177.55,243.09,2021,12,21
2021-12-21 18:24:00+00:00,177.54,177.78,177.52,177.78,367.16,2021,12,21
2021-12-21 18:25:00+00:00,177.77,177.9,177.74,177.77,373.29,2021,12,21
2021-12-21 18:26:00+00:00,177.77,178.07,177.75,178.04,1496.22,2021,12,21
2021-12-21 18:27:00+00:00,178.07,178.07,177.72,177.77,1073.91,2021,12,21
2021-12-21 18:28:00+00:00,177.77,177.77,177.56,177.64,480.09,2021,12,21
2021-12-21 18:29:00+00:00,177.65,178.0,177.64,177.96,456.45,2021,12,21
2021-12-21 18:30:00+00:00,177.96,178.2,177.96,178.19,362.64,2021,12,21
2021-12-21 18:31:00+00:00,178.18,178.29,177.98,178.03,544.99,2021,12,21
2021-12-21 18:32:00+00:00,178.0,178.08,177.9,178.07,463.45,2021,12,21
2021-12-21 18:33:00+00:00,178.07,178.18,178.02,178.15,378.1,2021,12,21
2021-12-21 18:34:00+00:00,178.14,178.54,178.09,178.29,2820.76,2021,12,21
2021-12-21 18:35:00+00:00,178.3,178.35,178.14,178.23,427.37,2021,12,21
2021-12-21 18:36:00+00:00,178.24,178.28,177.95,177.99,407.38,2021,12,21
2021-12-21 18:37:00+00:00,177.99,178.11,177.93,178.11,346.71,2021,12,21
2021-12-21 18:38:00+00:00,178.1,178.21,178.05,178.1,226.97,2021,12,21
2021-12-21 18:39:00+00:00,178.1,178.1,177.89,177.99,468.32,2021,12,21
2021-12-21 18:40:00+00:00,177.98,178.15,177.88,178.14,493.11,2021,12,21
2021-12-21 18:41:00+00:00,178.14,178.27,178.07,178.18,317.11,2021,12,21
2021-12-21 18:42:00+00:00,178.19,178.37,178.17,178.34,236.28,2021,12,21
2021-12-21 18:43:00+00:00,178.32,178.53,178.25,178.42,596.76,2021,12,21
2021-12-21 18:44:00+00:00,178.4,178.49,178.36,178.44,462.34,2021,12,21
2021-12-21 18:45:00+00:00,178.41,178.53,178.37,178.46,445.53,2021,12,21
2021-12-21 18:46:00+00:00,178.47,178.5,178.32,178.37,687.59,2021,12,21
2021-12-21 18:47:00+00:00,178.35,178.44,178.29,178.44,482.71,2021,12,21
2021-12-21 18:48:00+00:00,178.44,178.47,178.31,178.35,138.1,2021,12,21
2021-12-21 18:49:00+00:00,178.35,178.41,178.2,178.27,1091.58,2021,12,21
2021-12-21 18:50:00+00:00,178.29,178.48,178.17,178.17,610.11,2021,12,21
2021-12-21 18:51:00+00:00,178.17,178.2,178.01,178.12,813.02,2021,12,21
2021-12-21 18:52:00+00:00,178.12,178.17,177.96,178.01,488.81,2021,12,21
2021-12-21 18:53:00+00:00,177.98,178.03,177.84,177.98,946.44,2021,12,21
2021-12-21 18:54:00+00:00,177.98,177.98,177.83,177.89,615.0,2021,12,21
2021-12-21 18:55:00+00:00,177.88,177.95,177.86,177.93,290.9,2021,12,21
2021-12-21 18:56:00+00:00,177.92,178.06,177.86,177.96,535.98,2021,12,21
2021-12-21 18:57:00+00:00,177.96,178.07,177.95,178.02,273.6,2021,12,21
2021-12-21 18:58:00+00:00,178.01,178.01,177.85,177.88,926.81,2021,12,21
2021-12-21 18:59:00+00:00,177.92,178.04,177.92,177.96,320.23,2021,12,21
2021-12-21 19:00:00+00:00,177.95,177.98,177.87,177.9,416.89,2021,12,21
2021-12-21 19:01:00+00:00,177.92,178.16,177.92,178.1,1520.71,2021,12,21
2021-12-21 19:02:00+00:00,178.09,178.3,178.05,178.16,586.67,2021,12,21
2021-12-21 19:03:00+00:00,178.15,178.38,178.14,178.32,333.98,2021,12,21
2021-12-21 19:04:00+00:00,178.32,178.35,177.98,178.04,485.35,2021,12,21
2021-12-21 19:05:00+00:00,178.05,178.25,178.02,178.19,221.66,2021,12,21
2021-12-21 19:06:00+00:00,178.18,178.24,178.01,178.12,447.58,2021,12,21
2021-12-21 19:07:00+00:00,178.13,178.22,178.01,178.17,434.1,2021,12,21
2021-12-21 19:08:00+00:00,178.15,178.2,178.02,178.18,327.05,2021,12,21
2021-12-21 19:09:00+00:00,178.19,178.25,178.02,178.06,211.41,2021,12,21
2021-12-21 19:10:00+00:00,178.07,178.21,178.03,178.04,326.41,2021,12,21
2021-12-21 19:11:00+00:00,178.04,178.14,178.01,178.04,911.66,2021,12,21
2021-12-21 19:12:00+00:00,178.08,178.24,177.96,177.96,417.83,2021,12,21
2021-12-21 19:13:00+00:00,177.96,178.08,177.89,177.96,530.83,2021,12,21
2021-12-21 19:14:00+00:00,177.95,178.01,177.88,177.89,243.04,2021,12,21
2021-12-21 19:15:00+00:00,177.9,178.05,177.89,178.0,392.09,2021,12,21
2021-12-21 19:16:00+00:00,178.0,178.18,177.99,178.01,423.67,2021,12,21
2021-12-21 19:17:00+00:00,178.01,178.04,177.96,177.96,164.49,2021,12,21
2021-12-21 19:18:00+00:00,177.96,178.1,177.9,178.09,774.2,2021,12,21
2021-12-21 19:19:00+00:00,178.07,178.08,177.36,177.43,1191.33,2021,12,21
2021-12-21 19:20:00+00:00,177.42,177.46,177.32,177.37,555.45,2021,12,21
2021-12-21 19:21:00+00:00,177.4,177.46,177.35,177.38,270.55,2021,12,21
2021-12-21 19:22:00+00:00,177.39,177.41,177.1,177.21,1193.6,2021,12,21
2021-12-21 19:23:00+00:00,177.23,177.32,177.18,177.25,178.47,2021,12,21
2021-12-21 19:24:00+00:00,177.25,177.56,177.22,177.33,960.51,2021,12,21
2021-12-21 19:25:00+00:00,177.29,177.4,177.25,177.36,387.91,2021,12,21
2021-12-21 19:26:00+00:00,177.34,177.34,177.2,177.22,285.22,2021,12,21
2021-12-21 19:27:00+00:00,177.21,177.21,176.98,177.0,970.1,2021,12,21
2021-12-21 19:28:00+00:00,177.0,177.25,176.97,177.22,431.17,2021,12,21
2021-12-21 19:29:00+00:00,177.25,177.25,177.0,177.11,622.46,2021,12,21
2021-12-21 19:30:00+00:00,177.12,177.28,177.1,177.22,386.03,2021,12,21
2021-12-21 19:31:00+00:00,177.22,177.24,176.76,176.81,1016.72,2021,12,21
2021-12-21 19:32:00+00:00,176.82,177.02,176.81,176.95,886.32,2021,12,21
2021-12-21 19:33:00+00:00,176.95,177.15,176.9,177.14,1351.42,2021,12,21
2021-12-21 19:34:00+00:00,177.14,177.2,176.97,177.0,710.57,2021,12,21
2021-12-21 19:35:00+00:00,176.96,177.0,176.85,176.9,605.23,2021,12,21
2021-12-21 19:36:00+00:00,176.92,176.92,176.79,176.81,401.37,2021,12,21
2021-12-21 19:37:00+00:00,176.81,176.93,176.77,176.92,589.58,2021,12,21
2021-12-21 19:38:00+00:00,176.92,176.93,176.81,176.89,339.05,2021,12,21
2021-12-21 19:39:00+00:00,176.88,176.88,176.77,176.78,612.35,2021,12,21
2021-12-21 19:40:00+00:00,176.78,177.08,176.73,176.91,1386.07,2021,12,21
2021-12-21 19:41:00+00:00,176.9,176.92,176.26,176.63,5016.63,2021,12,21
2021-12-21 19:42:00+00:00,176.63,176.71,176.57,176.71,771.86,2021,12,21
2021-12-21 19:43:00+00:00,176.71,176.71,176.42,176.48,452.12,2021,12,21
2021-12-21 19:44:00+00:00,176.52,176.64,176.36,176.38,421.12,2021,12,21
2021-12-21 19:45:00+00:00,176.39,176.44,176.2,176.2,962.4,2021,12,21
2021-12-21 19:46:00+00:00,176.22,176.38,176.2,176.32,1260.42,2021,12,21
2021-12-21 19:47:00+00:00,176.32,176.43,176.26,176.32,906.22,2021,12,21
2021-12-21 19:48:00+00:00,176.34,176.39,176.22,176.29,408.93,2021,12,21
2021-12-21 19:49:00+00:00,176.24,176.27,176.08,176.24,879.29,2021,12,21
2021-12-21 19:50:00+00:00,176.24,176.35,176.2,176.22,543.63,2021,12,21
2021-12-21 19:51:00+00:00,176.22,176.27,176.14,176.25,468.59,2021,12,21
