timestamp,open,high,low,close,volume,year,month,day
2021-12-21 19:52:00+00:00,176.25,176.33,176.15,176.18,735.15,2021,12,21
2021-12-21 19:53:00+00:00,176.19,176.27,176.13,176.17,1172.85,2021,12,21
2021-12-21 19:54:00+00:00,176.17,176.3,176.13,176.26,643.85,2021,12,21
2021-12-21 19:55:00+00:00,176.29,176.5,176.24,176.49,732.98,2021,12,21
2021-12-21 19:56:00+00:00,176.47,176.96,176.44,176.85,1405.5,2021,12,21
2021-12-21 19:57:00+00:00,176.87,177.11,176.84,177.08,1119.52,2021,12,21
2021-12-21 19:58:00+00:00,177.08,177.14,177.0,177.07,580.07,2021,12,21
2021-12-21 19:59:00+00:00,177.06,177.1,176.96,177.01,429.84,2021,12,21
2021-12-21 20:00:00+00:00,177.05,177.12,176.92,176.94,1203.4,2021,12,21
2021-12-21 20:01:00+00:00,176.94,177.29,176.94,177.19,1324.16,2021,12,21
2021-12-21 20:02:00+00:00,177.2,177.67,177.17,177.62,2424.42,2021,12,21
2021-12-21 20:03:00+00:00,177.6,178.1,177.6,178.04,1197.92,2021,12,21
2021-12-21 20:04:00+00:00,178.03,178.2,178.03,178.11,2051.14,2021,12,21
2021-12-21 20:05:00+00:00,178.12,178.14,177.96,178.09,618.06,2021,12,21
2021-12-21 20:06:00+00:00,178.07,178.45,177.98,178.32,3358.22,2021,12,21
2021-12-21 20:07:00+00:00,178.32,178.64,178.23,178.49,1823.33,2021,12,21
2021-12-21 20:08:00+00:00,178.48,178.48,178.35,178.44,725.81,2021,12,21
2021-12-21 20:09:00+00:00,178.44,178.49,178.34,178.44,675.17,2021,12,21
2021-12-21 20:10:00+00:00,178.42,178.85,178.36,178.82,858.79,2021,12,21
2021-12-21 20:11:00+00:00,178.81,178.87,178.47,178.65,787.78,2021,12,21
2021-12-21 20:12:00+00:00,178.67,178.74,178.38,178.67,1274.81,2021,12,21
2021-12-21 20:13:00+00:00,178.64,178.67,178.32,178.4,494.86,2021,12,21
2021-12-21 20:14:00+00:00,178.41,178.75,178.36,178.72,598.59,2021,12,21
2021-12-21 20:15:00+00:00,178.72,178.95,178.7,178.88,876.17,2021,12,21
2021-12-21 20:16:00+00:00,178.87,178.87,178.33,178.39,869.26,2021,12,21
2021-12-21 20:17:00+00:00,178.37,178.44,178.16,178.21,1297.36,2021,12,21
2021-12-21 20:18:00+00:00,178.2,178.63,178.15,178.45,2079.65,2021,12,21
2021-12-21 20:19:00+00:00,178.44,178.54,178.41,178.43,515.3,2021,12,21
2021-12-21 20:20:00+00:00,178.43,178.44,178.31,178.41,1404.56,2021,12,21
2021-12-21 20:21:00+00:00,178.39,178.49,178.32,178.48,514.67,2021,12,21
2021-12-21 20:22:00+00:00,178.47,178.73,178.47,178.65,469.14,2021,12,21
2021-12-21 20:23:00+00:00,178.66,179.13,178.51,178.57,4531.09,2021,12,21
2021-12-21 20:24:00+00:00,178.56,178.67,178.51,178.6,609.22,2021,12,21
2021-12-21 20:25:00+00:00,178.59,179.1,178.59,178.95,2277.62,2021,12,21
2021-12-21 20:26:00+00:00,178.94,179.05,178.8,178.89,423.53,2021,12,21
2021-12-21 20:27:00+00:00,178.88,178.96,178.66,178.92,902.0,2021,12,21
2021-12-21 20:28:00+00:00,178.91,179.03,178.78,178.87,497.34,2021,12,21
2021-12-21 20:29:00+00:00,178.87,179.04,178.79,178.93,666.65,2021,12,21
2021-12-21 20:30:00+00:00,178.9,178.94,178.57,178.62,1041.17,2021,12,21
2021-12-21 20:31:00+00:00,178.64,179.04,178.57,179.04,488.38,2021,12,21
2021-12-21 20:32:00+00:00,179.02,179.02,178.56,178.59,662.82,2021,12,21
2021-12-21 20:33:00+00:00,178.6,178.83,178.56,178.78,298.23,2021,12,21
2021-12-21 20:34:00+00:00,178.78,178.78,178.27,178.37,1379.6,2021,12,21
2021-12-21 20:35:00+00:00,178.39,178.65,178.32,178.6,546.3,2021,12,21
2021-12-21 20:36:00+00:00,178.58,178.58,178.37,178.5,351.11,2021,12,21
2021-12-21 20:37:00+00:00,178.49,178.6,178.38,178.57,2211.92,2021,12,21
2021-12-21 20:38:00+00:00,178.57,178.58,177.88,177.97,2483.76,2021,12,21
2021-12-21 20:39:00+00:00,177.97,178.01,177.84,177.98,773.23,2021,12,21
2021-12-21 20:40:00+00:00,177.97,178.16,177.73,177.75,716.62,2021,12,21
2021-12-21 20:41:00+00:00,177.75,177.95,177.61,177.87,880.68,2021,12,21
2021-12-21 20:42:00+00:00,177.83,177.89,177.72,177.79,193.04,2021,12,21
2021-12-21 20:43:00+00:00,177.82,178.08,177.82,178.08,601.65,2021,12,21
2021-12-21 20:44:00+00:00,178.06,178.06,177.49,177.59,2324.8,2021,12,21
2021-12-21 20:45:00+00:00,177.59,177.59,177.4,177.49,719.85,2021,12,21
2021-12-21 20:46:00+00:00,177.54,177.69,177.53,177.59,344.87,2021,12,21
2021-12-21 20:47:00+00:00,177.57,177.81,177.46,177.81,396.7,2021,12,21
2021-12-21 20:48:00+00:00,177.79,177.81,177.46,177.51,616.61,2021,12,21
2021-12-21 20:49:00+00:00,177.51,177.57,177.42,177.47,408.88,2021,12,21
2021-12-21 20:50:00+00:00,177.44,177.74,177.44,177.69,277.97,2021,12,21
2021-12-21 20:51:00+00:00,177.7,177.87,177.66,177.7,295.13,2021,12,21
2021-12-21 20:52:00+00:00,177.7,177.79,177.53,177.7,385.74,2021,12,21
2021-12-21 20:53:00+00:00,177.69,178.07,177.68,178.0,528.24,2021,12,21
2021-12-21 20:54:00+00:00,178.0,178.45,177.98,178.44,817.79,2021,12,21
2021-12-21 20:55:00+00:00,178.41,178.41,178.02,178.13,648.53,2021,12,21
2021-12-21 20:56:00+00:00,178.11,178.38,178.11,178.29,384.65,2021,12,21
2021-12-21 20:57:00+00:00,178.3,178.41,178.2,178.23,376.66,2021,12,21
2021-12-21 20:58:00+00:00,178.24,178.31,177.86,177.91,770.68,2021,12,21
2021-12-21 20:59:00+00:00,177.92,178.3,177.92,178.03,915.77,2021,12,21
2021-12-21 21:00:00+00:00,178.02,178.06,177.76,177.87,800.82,2021,12,21
2021-12-21 21:01:00+00:00,177.86,178.05,177.84,178.01,531.83,2021,12,21
2021-12-21 21:02:00+00:00,177.97,178.13,177.94,177.95,259.82,2021,12,21
2021-12-21 21:03:00+00:00,177.99,178.41,177.98,178.41,458.56,2021,12,21
2021-12-21 21:04:00+00:00,178.4,178.4,178.2,178.29,721.28,2021,12,21
2021-12-21 21:05:00+00:00,178.29,178.62,178.29,178.54,443.59,2021,12,21
2021-12-21 21:06:00+00:00,178.57,178.63,178.46,178.47,639.38,2021,12,21
2021-12-21 21:07:00+00:00,178.46,178.55,178.3,178.55,385.14,2021,12,21
2021-12-21 21:08:00+00:00,178.53,178.65,178.5,178.56,369.2,2021,12,21
2021-12-21 21:09:00+00:00,178.59,178.69,178.4,178.4,207.91,2021,12,21
2021-12-21 21:10:00+00:00,178.45,178.58,178.4,178.43,391.7,2021,12,21
2021-12-21 21:11:00+00:00,178.47,178.5,178.32,178.39,487.24,2021,12,21
2021-12-21 21:12:00+00:00,178.41,178.74,178.4,178.56,534.16,2021,12,21
2021-12-21 21:13:00+00:00,178.55,178.74,178.48,178.53,368.84,2021,12,21
2021-12-21 21:14:00+00:00,178.49,178.78,178.44,178.56,190.63,2021,12,21
2021-12-21 21:15:00+00:00,178.55,178.68,178.52,178.65,206.07,2021,12,21
2021-12-21 21:16:00+00:00,178.65,178.82,178.56,178.56,500.75,2021,12,21
2021-12-21 21:17:00+00:00,178.56,178.66,178.45,178.66,297.69,2021,12,21
2021-12-21 21:18:00+00:00,178.67,178.79,178.56,178.67,544.66,2021,12,21
2021-12-21 21:19:00+00:00,178.67,178.74,178.56,178.64,1121.94,2021,12,21
2021-12-21 21:20:00+00:00,178.62,178.71,178.41,178.47,526.23,2021,12,21
2021-12-21 21:21:00+00:00,178.47,178.57,178.37,178.57,314.17,2021,12,21
2021-12-21 21:22:00+00:00,178.53,178.71,178.53,178.67,210.16,2021,12,21
2021-12-21 21:23:00+00:00,178.67,178.67,178.46,178.5,258.41,2021,12,21
2021-12-21 21:24:00+00:00,178.46,178.7,178.38,178.56,986.78,2021,12,21
2021-12-21 21:25:00+00:00,178.55,178.55,178.36,178.36,740.09,2021,12,21
2021-12-21 21:26:00+00:00,178.37,178.39,178.03,178.11,1043.7,2021,12,21
2021-12-21 21:27:00+00:00,178.09,178.11,177.95,178.01,284.3,2021,12,21
2021-12-21 21:28:00+00:00,178.05,178.15,177.96,178.09,593.62,2021,12,21
2021-12-21 21:29:00+00:00,178.14,178.43,178.03,178.38,883.09,2021,12,21
2021-12-21 21:30:00+00:00,178.41,178.41,178.24,178.35,712.02,2021,12,21
2021-12-21 21:31:00+00:00,178.34,178.41,178.17,178.41,326.85,2021,12,21
2021-12-21 21:32:00+00:00,178.41,178.62,178.29,178.6,447.69,2021,12,21
2021-12-21 21:33:00+00:00,178.58,178.64,178.51,178.56,539.54,2021,12,21
2021-12-21 21:34:00+00:00,178.6,178.65,178.42,178.54,451.82,2021,12,21
2021-12-21 21:35:00+00:00,178.54,178.77,178.54,178.72,642.48,2021,12,21
2021-12-21 21:36:00+00:00,178.7,178.79,178.69,178.73,432.79,2021,12,21
2021-12-21 21:37:00+00:00,178.69,179.13,178.66,178.9,1109.82,2021,12,21
2021-12-21 21:38:00+00:00,178.88,178.95,178.8,178.84,412.1,2021,12,21
2021-12-21 21:39:00+00:00,178.82,178.94,178.72,178.84,395.87,2021,12,21
2021-12-21 21:40:00+00:00,178.81,179.18,178.71,178.81,1344.39,2021,12,21
2021-12-21 21:41:00+00:00,178.8,179.02,178.78,178.84,366.64,2021,12,21
2021-12-21 21:42:00+00:00,178.88,179.09,178.87,178.96,520.48,2021,12,21
2021-12-21 21:43:00+00:00,178.97,179.45,178.93,179.42,1353.54,2021,12,21
2021-12-21 21:44:00+00:00,179.42,179.69,179.33,179.67,1716.99,2021,12,21
2021-12-21 21:45:00+00:00,179.63,179.95,179.51,179.74,2509.14,2021,12,21
2021-12-21 21:46:00+00:00,179.76,179.92,179.55,179.56,1703.9,2021,12,21
2021-12-21 21:47:00+00:00,179.56,180.14,179.46,180.0,4268.4,2021,12,21
2021-12-21 21:48:00+00:00,179.98,180.19,179.83,180.19,1207.07,2021,12,21
2021-12-21 21:49:00+00:00,180.19,180.19,179.97,180.18,713.53,2021,12,21
2021-12-21 21:50:00+00:00,180.15,180.23,179.92,180.1,1847.24,2021,12,21
2021-12-21 21:51:00+00:00,180.08,180.2,179.96,180.0,1129.97,2021,12,21
2021-12-21 21:52:00+00:00,179.99,180.09,179.88,180.0,925.66,2021,12,21
2021-12-21 21:53:00+00:00,179.98,180.46,179.96,180.44,1665.43,2021,12,21
2021-12-21 21:54:00+00:00,180.44,180.55,180.1,180.1,1917.72,2021,12,21
2021-12-21 21:55:00+00:00,180.11,180.13,179.8,179.92,676.06,2021,12,21
2021-12-21 21:56:00+00:00,179.9,180.14,179.87,180.02,573.62,2021,12,21
2021-12-21 21:57:00+00:00,179.96,180.06,179.88,179.92,843.04,2021,12,21
2021-12-21 21:58:00+00:00,179.92,180.11,179.91,179.94,905.68,2021,12,21
2021-12-21 21:59:00+00:00,179.94,180.17,179.92,180.17,1093.09,2021,12,21
2021-12-21 22:00:00+00:00,180.16,180.24,179.97,179.97,378.31,2021,12,21
2021-12-21 22:01:00+00:00,179.98,179.99,179.59,179.59,1485.18,2021,12,21
2021-12-21 22:02:00+00:00,179.59,179.71,179.48,179.62,469.28,2021,12,21
2021-12-21 22:03:00+00:00,179.62,179.8,179.57,179.69,1217.26,2021,12,21
2021-12-21 22:04:00+00:00,179.7,179.93,179.62,179.91,561.2,2021,12,21
2021-12-21 22:05:00+00:00,179.91,179.91,179.72,179.77,463.05,2021,12,21
2021-12-21 22:06:00+00:00,179.77,179.79,179.5,179.57,433.17,2021,12,21
2021-12-21 22:07:00+00:00,179.51,180.03,179.46,179.93,1132.07,2021,12,21
2021-12-21 22:08:00+00:00,179.92,180.01,179.46,179.64,407.41,2021,12,21
2021-12-21 22:09:00+00:00,179.65,179.71,179.55,179.68,286.22,2021,12,21
2021-12-21 22:10:00+00:00,179.63,179.64,179.45,179.45,301.04,2021,12,21
2021-12-21 22:11:00+00:00,179.45,179.52,179.36,179.48,219.83,2021,12,21
2021-12-21 22:12:00+00:00,179.5,179.61,179.47,179.61,389.27,2021,12,21
2021-12-21 22:13:00+00:00,179.62,179.65,179.38,179.44,387.95,2021,12,21
2021-12-21 22:14:00+00:00,179.42,179.56,179.31,179.43,587.09,2021,12,21
2021-12-21 22:15:00+00:00,179.43,179.69,179.34,179.65,345.25,2021,12,21
2021-12-21 22:16:00+00:00,179.61,179.74,179.6,179.67,203.53,2021,12,21
2021-12-21 22:17:00+00:00,179.69,179.87,179.66,179.72,560.29,2021,12,21
2021-12-21 22:18:00+00:00,179.72,179.74,179.56,179.7,256.31,2021,12,21
2021-12-21 22:19:00+00:00,179.66,179.75,179.6,179.64,300.89,2021,12,21
2021-12-21 22:20:00+00:00,179.65,179.95,179.63,179.95,455.16,2021,12,21
2021-12-21 22:21:00+00:00,179.95,180.1,179.64,179.7,984.94,2021,12,21
2021-12-21 22:22:00+00:00,179.7,180.1,179.7,180.1,344.22,2021,12,21
2021-12-21 22:23:00+00:00,180.04,180.19,180.04,180.19,263.88,2021,12,21
2021-12-21 22:24:00+00:00,180.16,180.19,179.89,179.95,351.34,2021,12,21
2021-12-21 22:25:00+00:00,179.95,180.12,179.89,180.0,263.1,2021,12,21
2021-12-21 22:26:00+00:00,180.0,180.14,179.91,180.05,898.22,2021,12,21
2021-12-21 22:27:00+00:00,180.09,180.11,179.89,180.0,1150.72,2021,12,21
2021-12-21 22:28:00+00:00,180.0,180.2,179.93,180.19,1320.27,2021,12,21
2021-12-21 22:29:00+00:00,180.16,180.19,180.07,180.13,412.65,2021,12,21
2021-12-21 22:30:00+00:00,180.11,180.19,180.11,180.16,74.21,2021,12,21
2021-12-21 22:31:00+00:00,180.16,180.19,180.13,180.16,257.72,2021,12,21
2021-12-21 22:32:00+00:00,180.16,180.17,180.11,180.12,375.8,2021,12,21
2021-12-21 22:33:00+00:00,180.14,180.51,180.11,180.51,849.02,2021,12,21
2021-12-21 22:34:00+00:00,180.51,180.54,180.23,180.23,222.7,2021,12,21
2021-12-21 22:35:00+00:00,180.24,180.48,180.22,180.48,321.81,2021,12,21
2021-12-21 22:36:00+00:00,180.46,180.5,180.31,180.5,397.87,2021,12,21
2021-12-21 22:37:00+00:00,180.5,180.73,180.48,180.65,551.92,2021,12,21
2021-12-21 22:38:00+00:00,180.64,180.68,180.59,180.64,178.23,2021,12,21
2021-12-21 22:39:00+00:00,180.63,180.68,180.59,180.64,1097.2,2021,12,21
2021-12-21 22:40:00+00:00,180.64,180.7,180.61,180.63,137.29,2021,12,21
2021-12-21 22:41:00+00:00,180.68,180.68,180.61,180.61,161.1,2021,12,21
2021-12-21 22:42:00+00:00,180.64,180.64,180.54,180.56,183.08,2021,12,21
2021-12-21 22:43:00+00:00,180.59,180.6,180.25,180.43,1997.3,2021,12,21
2021-12-21 22:44:00+00:00,180.37,180.63,180.36,180.48,727.83,2021,12,21
2021-12-21 22:45:00+00:00,180.47,180.48,180.22,180.36,342.11,2021,12,21
2021-12-21 22:46:00+00:00,180.38,180.54,180.36,180.46,244.95,2021,12,21
2021-12-21 22:47:00+00:00,180.46,180.59,180.42,180.57,134.36,2021,12,21
2021-12-21 22:48:00+00:00,180.57,180.82,180.57,180.69,1536.56,2021,12,21
2021-12-21 22:49:00+00:00,180.68,180.83,180.67,180.72,376.76,2021,12,21
2021-12-21 22:50:00+00:00,180.74,180.82,180.6,180.76,574.16,2021,12,21
2021-12-21 22:51:00+00:00,180.76,180.83,180.72,180.72,320.77,2021,12,21
2021-12-21 22:52:00+00:00,180.77,180.77,180.55,180.58,849.3,2021,12,21
2021-12-21 22:53:00+00:00,180.59,180.93,180.54,180.87,900.89,2021,12,21
2021-12-21 22:54:00+00:00,180.87,181.0,180.74,180.88,1278.69,2021,12,21
2021-12-21 22:55:00+00:00,180.91,181.13,180.86,181.02,3085.07,2021,12,21
2021-12-21 22:56:00+00:00,181.02,181.07,180.95,181.02,258.49,2021,12,21
2021-12-21 22:57:00+00:00,181.01,181.3,181.0,181.26,2546.08,2021,12,21
2021-12-21 22:58:00+00:00,181.24,181.34,181.22,181.3,266.71,2021,12,21
2021-12-21 22:59:00+00:00,181.3,181.44,181.26,181.43,383.15,2021,12,21
2021-12-21 23:00:00+00:00,181.4,181.44,180.98,181.12,1386.47,2021,12,21
2021-12-21 23:01:00+00:00,181.11,181.14,180.95,181.01,463.24,2021,12,21
2021-12-21 23:02:00+00:00,181.02,181.04,180.71,180.76,797.74,2021,12,21
2021-12-21 23:03:00+00:00,180.75,180.79,180.4,180.57,890.49,2021,12,21
2021-12-21 23:04:00+00:00,180.52,180.62,180.21,180.38,419.75,2021,12,21
2021-12-21 23:05:00+00:00,180.33,180.42,179.87,179.92,1378.09,2021,12,21
2021-12-21 23:06:00+00:00,179.92,179.99,179.59,179.85,1230.57,2021,12,21
2021-12-21 23:07:00+00:00,179.84,180.1,179.74,179.95,1517.67,2021,12,21
2021-12-21 23:08:00+00:00,179.93,180.17,179.93,180.0,729.52,2021,12,21
2021-12-21 23:09:00+00:00,179.99,179.99,179.61,179.91,1257.66,2021,12,21
2021-12-21 23:10:00+00:00,179.86,179.94,179.66,179.85,703.97,2021,12,21
2021-12-21 23:11:00+00:00,179.83,179.93,179.28,179.35,3536.49,2021,12,21
2021-12-21 23:12:00+00:00,179.38,179.45,179.06,179.31,846.15,2021,12,21
2021-12-21 23:13:00+00:00,179.29,179.29,179.11,179.18,1044.57,2021,12,21
2021-12-21 23:14:00+00:00,179.17,179.34,179.17,179.32,193.98,2021,12,21
2021-12-21 23:15:00+00:00,179.34,179.79,179.28,179.75,791.84,2021,12,21
2021-12-21 23:16:00+00:00,179.73,179.89,179.62,179.71,348.24,2021,12,21
2021-12-21 23:17:00+00:00,179.68,179.83,179.56,179.67,647.91,2021,12,21
2021-12-21 23:18:00+00:00,179.67,179.67,179.52,179.58,140.2,2021,12,21
2021-12-21 23:19:00+00:00,179.6,179.68,179.5,179.56,411.28,2021,12,21
2021-12-21 23:20:00+00:00,179.59,180.14,179.59,180.11,839.74,2021,12,21
2021-12-21 23:21:00+00:00,180.11,180.16,179.93,180.11,489.35,2021,12,21
2021-12-21 23:22:00+00:00,180.13,180.16,179.98,180.03,442.49,2021,12,21
2021-12-21 23:23:00+00:00,179.98,180.27,179.98,180.18,634.91,2021,12,21
2021-12-21 23:24:00+00:00,180.18,180.3,180.15,180.28,220.34,2021,12,21
2021-12-21 23:25:00+00:00,180.27,180.31,180.18,180.28,326.3,2021,12,21
2021-12-21 23:26:00+00:00,180.29,180.29,180.11,180.11,314.66,2021,12,21
2021-12-21 23:27:00+00:00,180.11,180.26,179.92,179.97,1238.26,2021,12,21
2021-12-21 23:28:00+00:00,179.96,179.96,179.87,179.91,182.25,2021,12,21
2021-12-21 23:29:00+00:00,179.92,180.04,179.9,179.91,145.97,2021,12,21
2021-12-21 23:30:00+00:00,179.91,180.09,179.81,179.95,828.88,2021,12,21
2021-12-21 23:31:00+00:00,179.97,180.14,179.93,180.1,551.1,2021,12,21
2021-12-21 23:32:00+00:00,180.07,180.23,180.05,180.17,471.58,2021,12,21
2021-12-21 23:33:00+00:00,180.16,180.16,179.76,179.82,746.79,2021,12,21
2021-12-21 23:34:00+00:00,179.82,179.82,179.73,179.77,157.11,2021,12,21
2021-12-21 23:35:00+00:00,179.76,179.79,179.67,179.78,98.8,2021,12,21
2021-12-21 23:36:00+00:00,179.78,179.95,179.72,179.78,355.84,2021,12,21
2021-12-21 23:37:00+00:00,179.74,179.81,179.64,179.75,177.03,2021,12,21
2021-12-21 23:38:00+00:00,179.78,179.82,179.6,179.7,233.6,2021,12,21
2021-12-21 23:39:00+00:00,179.7,179.88,179.58,179.84,561.06,2021,12,21
2021-12-21 23:40:00+00:00,179.88,179.88,179.66,179.72,535.22,2021,12,21
2021-12-21 23:41:00+00:00,179.72,180.05,179.66,180.04,414.9,2021,12,21
2021-12-21 23:42:00+00:00,180.05,180.09,179.97,180.02,146.97,2021,12,21
2021-12-21 23:43:00+00:00,180.02,180.02,179.9,180.0,613.45,2021,12,21
2021-12-21 23:44:00+00:00,179.98,180.03,179.94,179.96,477.48,2021,12,21
2021-12-21 23:45:00+00:00,179.96,180.01,179.92,179.94,172.27,2021,12,21
2021-12-21 23:46:00+00:00,179.93,180.0,179.86,179.95,286.33,2021,12,21
2021-12-21 23:47:00+00:00,179.94,180.03,179.9,179.98,210.64,2021,12,21
2021-12-21 23:48:00+00:00,179.98,179.98,179.7,179.78,145.6,2021,12,21
2021-12-21 23:49:00+00:00,179.74,179.95,179.72,179.93,351.25,2021,12,21
2021-12-21 23:50:00+00:00,179.87,179.98,179.84,179.94,1015.05,2021,12,21
2021-12-21 23:51:00+00:00,179.94,179.94,179.79,179.9,214.66,2021,12,21
2021-12-21 23:52:00+00:00,179.89,179.94,179.85,179.87,90.85,2021,12,21
2021-12-21 23:53:00+00:00,179.87,180.25,179.87,180.16,1893.1,2021,12,21
2021-12-21 23:54:00+00:00,180.12,180.2,180.0,180.11,466.49,2021,12,21
2021-12-21 23:55:00+00:00,180.11,180.12,180.01,180.08,293.38,2021,12,21
2021-12-21 23:56:00+00:00,180.1,180.34,180.04,180.31,227.86,2021,12,21
2021-12-21 23:57:00+00:00,180.35,180.39,179.97,180.09,848.99,2021,12,21
2021-12-21 23:58:00+00:00,180.13,180.22,179.74,179.75,3320.9,2021,12,21
2021-12-21 23:59:00+00:00,179.74,179.81,179.63,179.63,1439.84,2021,12,21
2021-12-22 00:00:00+00:00,179.62,180.0,179.62,179.89,1279.97,2021,12,22
2021-12-22 00:01:00+00:00,179.95,179.99,179.68,179.81,800.16,2021,12,22
2021-12-22 00:02:00+00:00,179.77,180.0,179.71,179.83,794.88,2021,12,22
2021-12-22 00:03:00+00:00,179.81,180.03,179.73,179.78,593.48,2021,12,22
2021-12-22 00:04:00+00:00,179.76,179.9,179.72,179.73,359.96,2021,12,22
2021-12-22 00:05:00+00:00,179.72,179.84,179.64,179.77,421.95,2021,12,22
2021-12-22 00:06:00+00:00,179.75,179.81,179.56,179.56,884.6,2021,12,22
2021-12-22 00:07:00+00:00,179.54,179.69,179.28,179.32,1366.09,2021,12,22
2021-12-22 00:08:00+00:00,179.3,179.43,179.28,179.43,733.47,2021,12,22
2021-12-22 00:09:00+00:00,179.42,179.55,179.33,179.51,553.72,2021,12,22
2021-12-22 00:10:00+00:00,179.51,179.75,179.5,179.72,881.44,2021,12,22
2021-12-22 00:11:00+00:00,179.75,179.87,179.61,179.75,1506.05,2021,12,22
2021-12-22 00:12:00+00:00,179.76,179.87,179.56,179.56,746.63,2021,12,22
2021-12-22 00:13:00+00:00,179.53,179.53,179.14,179.36,1395.83,2021,12,22
2021-12-22 00:14:00+00:00,179.32,179.44,179.29,179.4,248.65,2021,12,22
2021-12-22 00:15:00+00:00,179.37,179.4,179.08,179.22,364.54,2021,12,22
2021-12-22 00:16:00+00:00,179.23,179.26,179.07,179.13,240.31,2021,12,22
2021-12-22 00:17:00+00:00,179.16,179.41,179.16,179.4,355.32,2021,12,22
2021-12-22 00:18:00+00:00,179.41,179.54,179.32,179.36,352.66,2021,12,22
2021-12-22 00:19:00+00:00,179.34,179.65,179.31,179.65,515.65,2021,12,22
2021-12-22 00:20:00+00:00,179.65,179.76,179.56,179.56,384.1,2021,12,22
2021-12-22 00:21:00+00:00,179.51,179.65,179.36,179.39,210.58,2021,12,22
2021-12-22 00:22:00+00:00,179.46,179.53,179.31,179.4,205.1,2021,12,22
2021-12-22 00:23:00+00:00,179.4,179.87,179.38,179.61,715.92,2021,12,22
2021-12-22 00:24:00+00:00,179.58,179.92,179.53,179.71,742.77,2021,12,22
2021-12-22 00:25:00+00:00,179.72,180.06,179.7,179.7,1710.25,2021,12,22
2021-12-22 00:26:00+00:00,179.72,180.01,179.6,179.97,1202.97,2021,12,22
2021-12-22 00:27:00+00:00,179.97,180.04,179.62,179.73,609.93,2021,12,22
2021-12-22 00:28:00+00:00,179.74,179.91,179.68,179.69,204.52,2021,12,22
2021-12-22 00:29:00+00:00,179.68,179.96,179.68,179.89,522.79,2021,12,22
2021-12-22 00:30:00+00:00,179.89,179.92,179.65,179.67,737.84,2021,12,22
2021-12-22 00:31:00+00:00,179.66,179.72,179.5,179.62,1464.5,2021,12,22
2021-12-22 00:32:00+00:00,179.62,179.74,179.57,179.67,383.23,2021,12,22
2021-12-22 00:33:00+00:00,179.67,179.8,179.54,179.68,205.07,2021,12,22
2021-12-22 00:34:00+00:00,179.64,179.73,179.57,179.72,134.49,2021,12,22
2021-12-22 00:35:00+00:00,179.71,179.77,179.38,179.39,456.97,2021,12,22
2021-12-22 00:36:00+00:00,179.39,179.46,179.37,179.43,160.15,2021,12,22
2021-12-22 00:37:00+00:00,179.41,179.61,179.4,179.54,303.31,2021,12,22
2021-12-22 00:38:00+00:00,179.5,179.61,179.5,179.59,218.75,2021,12,22
2021-12-22 00:39:00+00:00,179.59,179.8,179.57,179.65,511.39,2021,12,22
2021-12-22 00:40:00+00:00,179.65,179.72,179.47,179.51,520.88,2021,12,22
2021-12-22 00:41:00+00:00,179.53,179.63,179.44,179.51,439.91,2021,12,22
2021-12-22 00:42:00+00:00,179.49,179.5,179.29,179.34,364.76,2021,12,22
2021-12-22 00:43:00+00:00,179.36,179.43,179.3,179.37,444.92,2021,12,22
2021-12-22 00:44:00+00:00,179.33,179.44,179.27,179.27,561.62,2021,12,22
2021-12-22 00:45:00+00:00,179.27,179.43,179.27,179.28,558.22,2021,12,22
2021-12-22 00:46:00+00:00,179.28,179.35,179.22,179.32,167.01,2021,12,22
2021-12-22 00:47:00+00:00,179.31,179.35,178.84,178.91,1027.62,2021,12,22
2021-12-22 00:48:00+00:00,178.92,178.94,178.46,178.49,929.97,2021,12,22
2021-12-22 00:49:00+00:00,178.49,178.69,178.02,178.07,2291.75,2021,12,22
2021-12-22 00:50:00+00:00,178.05,178.15,177.94,177.99,1332.29,2021,12,22
