timestamp,open,high,low,close,volume,year,month,day
2021-12-22 00:51:00+00:00,178.0,178.25,178.0,178.13,550.28,2021,12,22
2021-12-22 00:52:00+00:00,178.16,178.26,178.01,178.11,714.15,2021,12,22
2021-12-22 00:53:00+00:00,178.11,178.12,177.89,177.92,763.2,2021,12,22
2021-12-22 00:54:00+00:00,177.96,178.12,177.93,178.1,170.15,2021,12,22
2021-12-22 00:55:00+00:00,178.11,178.16,177.95,178.01,251.06,2021,12,22
2021-12-22 00:56:00+00:00,178.0,178.08,177.69,177.79,1304.56,2021,12,22
2021-12-22 00:57:00+00:00,177.79,177.89,177.65,177.73,1299.99,2021,12,22
2021-12-22 00:58:00+00:00,177.73,177.92,177.69,177.8,322.26,2021,12,22
2021-12-22 00:59:00+00:00,177.79,177.81,177.51,177.65,869.21,2021,12,22
2021-12-22 01:00:00+00:00,177.64,177.64,177.41,177.6,1170.75,2021,12,22
2021-12-22 01:01:00+00:00,177.59,177.83,177.56,177.82,730.95,2021,12,22
2021-12-22 01:02:00+00:00,177.84,177.97,177.73,177.88,934.23,2021,12,22
2021-12-22 01:03:00+00:00,177.87,178.09,177.83,177.9,671.78,2021,12,22
2021-12-22 01:04:00+00:00,177.93,178.09,177.92,178.08,437.96,2021,12,22
2021-12-22 01:05:00+00:00,178.1,178.12,177.98,178.07,354.9,2021,12,22
2021-12-22 01:06:00+00:00,178.06,178.13,177.8,177.9,1181.29,2021,12,22
2021-12-22 01:07:00+00:00,177.91,178.22,177.91,178.22,392.94,2021,12,22
2021-12-22 01:08:00+00:00,178.21,178.23,177.88,177.94,451.11,2021,12,22
2021-12-22 01:09:00+00:00,177.94,177.95,177.81,177.85,189.26,2021,12,22
2021-12-22 01:10:00+00:00,177.87,177.9,177.78,177.81,265.65,2021,12,22
2021-12-22 01:11:00+00:00,177.79,177.97,177.78,177.96,1106.85,2021,12,22
2021-12-22 01:12:00+00:00,177.96,178.06,177.95,178.04,784.84,2021,12,22
2021-12-22 01:13:00+00:00,178.05,178.19,178.0,178.1,791.03,2021,12,22
2021-12-22 01:14:00+00:00,178.1,178.23,178.05,178.05,356.51,2021,12,22
2021-12-22 01:15:00+00:00,178.05,178.28,177.98,178.23,331.18,2021,12,22
2021-12-22 01:16:00+00:00,178.24,178.4,178.13,178.25,1066.6,2021,12,22
2021-12-22 01:17:00+00:00,178.29,178.42,178.27,178.39,707.93,2021,12,22
2021-12-22 01:18:00+00:00,178.39,178.44,178.22,178.25,1707.73,2021,12,22
2021-12-22 01:19:00+00:00,178.25,178.47,178.17,178.45,1002.07,2021,12,22
2021-12-22 01:20:00+00:00,178.45,178.59,178.45,178.49,419.03,2021,12,22
2021-12-22 01:21:00+00:00,178.5,178.66,178.43,178.66,783.03,2021,12,22
2021-12-22 01:22:00+00:00,178.64,178.68,178.35,178.43,1084.35,2021,12,22
2021-12-22 01:23:00+00:00,178.44,178.54,178.43,178.5,254.81,2021,12,22
2021-12-22 01:24:00+00:00,178.5,178.63,178.42,178.53,915.0,2021,12,22
2021-12-22 01:25:00+00:00,178.56,178.72,178.55,178.59,527.78,2021,12,22
2021-12-22 01:26:00+00:00,178.61,178.67,178.52,178.64,502.74,2021,12,22
2021-12-22 01:27:00+00:00,178.63,178.69,178.58,178.62,564.21,2021,12,22
2021-12-22 01:28:00+00:00,178.61,178.67,178.52,178.6,195.54,2021,12,22
2021-12-22 01:29:00+00:00,178.59,178.71,178.56,178.66,83.26,2021,12,22
2021-12-22 01:30:00+00:00,178.67,178.86,178.59,178.63,921.98,2021,12,22
2021-12-22 01:31:00+00:00,178.61,178.66,178.38,178.44,387.63,2021,12,22
2021-12-22 01:32:00+00:00,178.42,178.59,178.38,178.55,648.36,2021,12,22
2021-12-22 01:33:00+00:00,178.6,178.62,178.38,178.38,325.73,2021,12,22
2021-12-22 01:34:00+00:00,178.37,178.41,178.25,178.41,514.18,2021,12,22
2021-12-22 01:35:00+00:00,178.41,178.45,178.29,178.37,328.39,2021,12,22
2021-12-22 01:36:00+00:00,178.34,178.36,178.17,178.28,235.18,2021,12,22
2021-12-22 01:37:00+00:00,178.28,178.44,178.28,178.33,315.57,2021,12,22
2021-12-22 01:38:00+00:00,178.33,178.37,178.22,178.3,253.91,2021,12,22
2021-12-22 01:39:00+00:00,178.26,178.37,178.21,178.37,246.56,2021,12,22
2021-12-22 01:40:00+00:00,178.37,178.38,178.23,178.35,219.97,2021,12,22
2021-12-22 01:41:00+00:00,178.34,178.37,178.23,178.25,171.29,2021,12,22
2021-12-22 01:42:00+00:00,178.25,178.31,178.06,178.09,434.76,2021,12,22
2021-12-22 01:43:00+00:00,178.09,178.16,178.02,178.09,606.42,2021,12,22
2021-12-22 01:44:00+00:00,178.11,178.2,178.1,178.17,120.5,2021,12,22
2021-12-22 01:45:00+00:00,178.12,178.37,178.12,178.3,797.24,2021,12,22
2021-12-22 01:46:00+00:00,178.26,178.26,177.95,178.0,908.71,2021,12,22
2021-12-22 01:47:00+00:00,177.99,178.03,177.85,178.01,773.19,2021,12,22
2021-12-22 01:48:00+00:00,177.98,178.11,177.95,178.06,1430.45,2021,12,22
2021-12-22 01:49:00+00:00,178.06,178.13,178.01,178.01,238.81,2021,12,22
2021-12-22 01:50:00+00:00,178.01,178.04,177.88,178.03,322.06,2021,12,22
2021-12-22 01:51:00+00:00,178.02,178.03,177.77,177.79,1308.48,2021,12,22
2021-12-22 01:52:00+00:00,177.8,177.93,177.77,177.89,1215.78,2021,12,22
2021-12-22 01:53:00+00:00,177.86,178.1,177.86,178.1,777.61,2021,12,22
2021-12-22 01:54:00+00:00,178.1,178.27,178.08,178.15,254.83,2021,12,22
2021-12-22 01:55:00+00:00,178.17,178.26,177.94,178.03,1151.99,2021,12,22
2021-12-22 01:56:00+00:00,178.05,178.13,178.0,178.13,244.77,2021,12,22
2021-12-22 01:57:00+00:00,178.13,178.4,178.12,178.32,468.32,2021,12,22
2021-12-22 01:58:00+00:00,178.35,178.37,178.2,178.23,401.48,2021,12,22
2021-12-22 01:59:00+00:00,178.23,178.55,178.23,178.48,478.1,2021,12,22
2021-12-22 02:00:00+00:00,178.47,178.5,178.34,178.43,187.23,2021,12,22
2021-12-22 02:01:00+00:00,178.43,178.6,178.33,178.52,508.42,2021,12,22
2021-12-22 02:02:00+00:00,178.54,178.7,178.33,178.34,1254.96,2021,12,22
2021-12-22 02:03:00+00:00,178.33,178.45,178.22,178.44,314.34,2021,12,22
2021-12-22 02:04:00+00:00,178.45,178.57,178.36,178.52,448.79,2021,12,22
2021-12-22 02:05:00+00:00,178.54,178.54,178.35,178.38,490.31,2021,12,22
2021-12-22 02:06:00+00:00,178.46,178.69,178.4,178.65,437.84,2021,12,22
2021-12-22 02:07:00+00:00,178.68,178.94,178.62,178.94,554.97,2021,12,22
2021-12-22 02:08:00+00:00,178.93,179.07,178.85,179.04,571.75,2021,12,22
2021-12-22 02:09:00+00:00,179.05,179.19,178.96,179.19,558.53,2021,12,22
2021-12-22 02:10:00+00:00,179.16,179.17,178.92,179.1,267.09,2021,12,22
2021-12-22 02:11:00+00:00,179.1,179.35,179.05,179.31,428.94,2021,12,22
2021-12-22 02:12:00+00:00,179.33,179.62,179.29,179.6,721.33,2021,12,22
2021-12-22 02:13:00+00:00,179.6,179.82,179.53,179.78,872.37,2021,12,22
2021-12-22 02:14:00+00:00,179.74,179.79,179.57,179.65,839.11,2021,12,22
2021-12-22 02:15:00+00:00,179.68,179.77,179.59,179.73,525.51,2021,12,22
2021-12-22 02:16:00+00:00,179.74,179.94,179.61,179.86,1173.13,2021,12,22
2021-12-22 02:17:00+00:00,179.85,179.95,179.73,179.85,533.55,2021,12,22
2021-12-22 02:18:00+00:00,179.84,180.0,179.84,179.91,439.51,2021,12,22
2021-12-22 02:19:00+00:00,179.91,180.1,179.91,180.02,672.85,2021,12,22
2021-12-22 02:20:00+00:00,180.01,180.37,179.92,180.31,1295.63,2021,12,22
2021-12-22 02:21:00+00:00,180.32,180.39,180.09,180.22,1014.4,2021,12,22
2021-12-22 02:22:00+00:00,180.19,180.86,180.17,180.47,5600.56,2021,12,22
2021-12-22 02:23:00+00:00,180.44,180.57,180.28,180.57,1541.7,2021,12,22
2021-12-22 02:24:00+00:00,180.58,180.73,180.48,180.62,728.22,2021,12,22
2021-12-22 02:25:00+00:00,180.63,181.0,180.47,180.51,3450.98,2021,12,22
2021-12-22 02:26:00+00:00,180.48,180.65,180.39,180.51,641.12,2021,12,22
2021-12-22 02:27:00+00:00,180.51,180.55,180.4,180.4,485.07,2021,12,22
2021-12-22 02:28:00+00:00,180.42,180.65,180.4,180.58,558.92,2021,12,22
2021-12-22 02:29:00+00:00,180.55,180.82,180.5,180.82,550.29,2021,12,22
2021-12-22 02:30:00+00:00,180.81,181.0,180.79,180.96,6227.69,2021,12,22
2021-12-22 02:31:00+00:00,180.92,181.3,180.85,181.23,6782.13,2021,12,22
2021-12-22 02:32:00+00:00,181.25,181.34,181.02,181.22,2257.94,2021,12,22
2021-12-22 02:33:00+00:00,181.17,181.42,181.15,181.29,2318.37,2021,12,22
2021-12-22 02:34:00+00:00,181.24,181.26,180.94,181.06,982.81,2021,12,22
2021-12-22 02:35:00+00:00,181.06,181.27,180.94,181.13,751.49,2021,12,22
2021-12-22 02:36:00+00:00,181.14,181.24,181.09,181.21,276.48,2021,12,22
2021-12-22 02:37:00+00:00,181.2,181.35,181.15,181.26,515.01,2021,12,22
2021-12-22 02:38:00+00:00,181.26,181.26,181.02,181.19,809.32,2021,12,22
2021-12-22 02:39:00+00:00,181.19,181.44,181.02,181.35,1412.5,2021,12,22
2021-12-22 02:40:00+00:00,181.38,181.57,181.1,181.28,1889.5,2021,12,22
2021-12-22 02:41:00+00:00,181.29,181.55,181.29,181.41,696.75,2021,12,22
2021-12-22 02:42:00+00:00,181.4,181.4,180.92,180.97,1445.18,2021,12,22
2021-12-22 02:43:00+00:00,180.95,181.09,180.9,180.96,705.1,2021,12,22
2021-12-22 02:44:00+00:00,180.96,181.09,180.92,180.99,1289.37,2021,12,22
2021-12-22 02:45:00+00:00,181.02,181.18,180.98,181.16,285.65,2021,12,22
2021-12-22 02:46:00+00:00,181.16,181.22,181.06,181.12,484.19,2021,12,22
2021-12-22 02:47:00+00:00,181.1,181.29,181.03,181.04,1016.67,2021,12,22
2021-12-22 02:48:00+00:00,181.05,181.22,180.9,181.19,2281.65,2021,12,22
2021-12-22 02:49:00+00:00,181.18,181.19,180.95,180.97,529.7,2021,12,22
2021-12-22 02:50:00+00:00,180.99,181.06,180.92,180.97,521.67,2021,12,22
2021-12-22 02:51:00+00:00,180.98,181.09,180.95,181.09,253.02,2021,12,22
2021-12-22 02:52:00+00:00,181.1,181.16,180.94,181.16,348.85,2021,12,22
2021-12-22 02:53:00+00:00,181.12,181.18,180.96,181.18,490.78,2021,12,22
2021-12-22 02:54:00+00:00,181.19,181.26,181.06,181.13,510.05,2021,12,22
2021-12-22 02:55:00+00:00,181.13,181.16,180.88,180.91,337.75,2021,12,22
2021-12-22 02:56:00+00:00,180.89,181.0,180.83,180.86,431.29,2021,12,22
2021-12-22 02:57:00+00:00,180.85,180.87,180.56,180.6,789.65,2021,12,22
2021-12-22 02:58:00+00:00,180.59,180.61,180.42,180.54,1106.12,2021,12,22
2021-12-22 02:59:00+00:00,180.49,180.6,180.43,180.52,331.65,2021,12,22
2021-12-22 03:00:00+00:00,180.56,180.69,180.52,180.67,522.36,2021,12,22
2021-12-22 03:01:00+00:00,180.67,180.87,180.6,180.66,989.93,2021,12,22
2021-12-22 03:02:00+00:00,180.66,180.67,180.45,180.45,249.32,2021,12,22
2021-12-22 03:03:00+00:00,180.45,180.51,180.44,180.49,125.97,2021,12,22
2021-12-22 03:04:00+00:00,180.48,180.63,180.46,180.5,487.47,2021,12,22
2021-12-22 03:05:00+00:00,180.47,180.61,180.47,180.51,211.93,2021,12,22
2021-12-22 03:06:00+00:00,180.53,180.56,180.0,180.1,1499.0,2021,12,22
2021-12-22 03:07:00+00:00,180.11,180.23,180.03,180.21,933.09,2021,12,22
2021-12-22 03:08:00+00:00,180.2,180.22,180.0,180.22,809.7,2021,12,22
2021-12-22 03:09:00+00:00,180.17,180.19,179.84,179.94,712.11,2021,12,22
2021-12-22 03:10:00+00:00,179.95,180.01,179.56,179.71,1753.57,2021,12,22
2021-12-22 03:11:00+00:00,179.71,179.96,179.68,179.75,752.21,2021,12,22
2021-12-22 03:12:00+00:00,179.72,179.74,179.34,179.44,1468.47,2021,12,22
2021-12-22 03:13:00+00:00,179.48,179.48,179.1,179.12,2295.32,2021,12,22
2021-12-22 03:14:00+00:00,179.11,179.35,179.05,179.25,446.86,2021,12,22
2021-12-22 03:15:00+00:00,179.27,179.38,179.24,179.34,594.47,2021,12,22
2021-12-22 03:16:00+00:00,179.33,179.37,179.17,179.24,467.89,2021,12,22
2021-12-22 03:17:00+00:00,179.25,179.65,179.21,179.56,399.64,2021,12,22
2021-12-22 03:18:00+00:00,179.54,179.64,179.45,179.56,161.53,2021,12,22
2021-12-22 03:19:00+00:00,179.55,179.89,179.55,179.61,352.18,2021,12,22
2021-12-22 03:20:00+00:00,179.64,179.82,179.45,179.58,1006.22,2021,12,22
2021-12-22 03:21:00+00:00,179.63,179.64,179.27,179.29,409.63,2021,12,22
2021-12-22 03:22:00+00:00,179.3,179.5,179.26,179.42,288.95,2021,12,22
2021-12-22 03:23:00+00:00,179.43,179.61,179.43,179.54,165.81,2021,12,22
2021-12-22 03:24:00+00:00,179.53,179.61,179.35,179.49,260.25,2021,12,22
2021-12-22 03:25:00+00:00,179.48,179.48,179.28,179.37,765.33,2021,12,22
2021-12-22 03:26:00+00:00,179.36,180.0,179.34,179.81,5291.1,2021,12,22
2021-12-22 03:27:00+00:00,179.82,180.08,179.8,179.99,737.27,2021,12,22
2021-12-22 03:28:00+00:00,179.95,180.0,179.66,179.66,1203.96,2021,12,22
2021-12-22 03:29:00+00:00,179.66,179.91,179.65,179.76,721.49,2021,12,22
2021-12-22 03:30:00+00:00,179.74,180.0,179.74,179.85,1545.63,2021,12,22
2021-12-22 03:31:00+00:00,179.86,179.93,179.69,179.85,2345.16,2021,12,22
2021-12-22 03:32:00+00:00,179.84,179.9,179.71,179.75,505.14,2021,12,22
2021-12-22 03:33:00+00:00,179.75,179.86,179.63,179.71,506.75,2021,12,22
2021-12-22 03:34:00+00:00,179.71,179.74,179.46,179.61,415.88,2021,12,22
2021-12-22 03:35:00+00:00,179.59,179.75,179.59,179.66,232.71,2021,12,22
2021-12-22 03:36:00+00:00,179.67,179.87,179.67,179.74,477.73,2021,12,22
2021-12-22 03:37:00+00:00,179.75,179.9,179.75,179.79,215.57,2021,12,22
2021-12-22 03:38:00+00:00,179.79,179.9,179.76,179.84,307.73,2021,12,22
2021-12-22 03:39:00+00:00,179.86,179.93,179.79,179.82,328.05,2021,12,22
2021-12-22 03:40:00+00:00,179.8,179.88,179.75,179.81,359.71,2021,12,22
2021-12-22 03:41:00+00:00,179.81,179.93,179.75,179.87,150.1,2021,12,22
2021-12-22 03:42:00+00:00,179.91,180.16,179.91,180.06,596.47,2021,12,22
2021-12-22 03:43:00+00:00,180.06,180.21,180.06,180.13,627.52,2021,12,22
2021-12-22 03:44:00+00:00,180.12,180.16,179.96,180.15,387.6,2021,12,22
2021-12-22 03:45:00+00:00,180.15,180.3,180.13,180.18,667.36,2021,12,22
2021-12-22 03:46:00+00:00,180.17,180.27,180.17,180.24,147.64,2021,12,22
2021-12-22 03:47:00+00:00,180.23,180.26,180.0,180.0,538.39,2021,12,22
2021-12-22 03:48:00+00:00,180.03,180.05,179.87,179.92,546.66,2021,12,22
2021-12-22 03:49:00+00:00,179.89,179.99,179.84,179.92,210.9,2021,12,22
2021-12-22 03:50:00+00:00,179.91,179.91,179.7,179.75,367.28,2021,12,22
2021-12-22 03:51:00+00:00,179.74,179.99,179.74,179.94,215.99,2021,12,22
2021-12-22 03:52:00+00:00,179.96,179.98,179.8,179.83,344.84,2021,12,22
2021-12-22 03:53:00+00:00,179.83,179.85,179.56,179.61,491.81,2021,12,22
2021-12-22 03:54:00+00:00,179.64,179.69,179.52,179.52,731.07,2021,12,22
2021-12-22 03:55:00+00:00,179.55,179.58,179.32,179.49,581.24,2021,12,22
2021-12-22 03:56:00+00:00,179.5,179.61,179.46,179.47,593.19,2021,12,22
2021-12-22 03:57:00+00:00,179.48,179.59,179.32,179.5,1101.11,2021,12,22
2021-12-22 03:58:00+00:00,179.52,179.55,179.35,179.52,376.12,2021,12,22
2021-12-22 03:59:00+00:00,179.46,179.67,179.4,179.61,441.68,2021,12,22
2021-12-22 04:00:00+00:00,179.67,180.1,179.63,179.63,1304.24,2021,12,22
2021-12-22 04:01:00+00:00,179.63,179.68,179.36,179.44,650.81,2021,12,22
2021-12-22 04:02:00+00:00,179.44,179.5,179.17,179.27,736.21,2021,12,22
2021-12-22 04:03:00+00:00,179.23,179.52,179.06,179.47,1516.24,2021,12,22
2021-12-22 04:04:00+00:00,179.47,179.54,179.28,179.28,364.51,2021,12,22
2021-12-22 04:05:00+00:00,179.3,179.39,179.27,179.37,325.81,2021,12,22
2021-12-22 04:06:00+00:00,179.35,179.4,179.25,179.34,290.38,2021,12,22
2021-12-22 04:07:00+00:00,179.36,179.44,179.25,179.26,911.81,2021,12,22
2021-12-22 04:08:00+00:00,179.28,179.38,179.2,179.28,576.7,2021,12,22
2021-12-22 04:09:00+00:00,179.26,179.43,179.2,179.3,1124.39,2021,12,22
2021-12-22 04:10:00+00:00,179.27,179.43,179.18,179.25,598.16,2021,12,22
2021-12-22 04:11:00+00:00,179.26,179.45,179.2,179.28,408.64,2021,12,22
2021-12-22 04:12:00+00:00,179.29,179.39,179.16,179.23,627.02,2021,12,22
2021-12-22 04:13:00+00:00,179.24,179.43,179.15,179.37,1267.6,2021,12,22
2021-12-22 04:14:00+00:00,179.37,179.39,179.23,179.25,817.53,2021,12,22
2021-12-22 04:15:00+00:00,179.24,179.4,179.13,179.39,575.04,2021,12,22
2021-12-22 04:16:00+00:00,179.4,179.53,179.36,179.47,263.75,2021,12,22
2021-12-22 04:17:00+00:00,179.48,179.58,179.43,179.57,733.77,2021,12,22
2021-12-22 04:18:00+00:00,179.57,179.61,179.4,179.46,310.74,2021,12,22
2021-12-22 04:19:00+00:00,179.47,179.58,179.39,179.5,688.38,2021,12,22
2021-12-22 04:20:00+00:00,179.48,179.48,179.29,179.32,504.9,2021,12,22
2021-12-22 04:21:00+00:00,179.28,179.37,179.16,179.2,243.61,2021,12,22
2021-12-22 04:22:00+00:00,179.21,179.48,179.21,179.48,261.19,2021,12,22
2021-12-22 04:23:00+00:00,179.48,179.64,179.44,179.64,318.05,2021,12,22
2021-12-22 04:24:00+00:00,179.62,179.66,179.53,179.66,243.44,2021,12,22
2021-12-22 04:25:00+00:00,179.68,179.8,179.67,179.79,427.42,2021,12,22
2021-12-22 04:26:00+00:00,179.76,179.9,179.76,179.84,235.43,2021,12,22
2021-12-22 04:27:00+00:00,179.83,179.9,179.79,179.84,276.68,2021,12,22
2021-12-22 04:28:00+00:00,179.85,180.04,179.85,180.03,637.07,2021,12,22
2021-12-22 04:29:00+00:00,180.04,180.11,180.02,180.08,343.7,2021,12,22
2021-12-22 04:30:00+00:00,180.11,180.19,179.89,179.97,635.94,2021,12,22
2021-12-22 04:31:00+00:00,179.98,180.5,179.96,180.39,3503.52,2021,12,22
2021-12-22 04:32:00+00:00,180.37,180.54,180.27,180.52,336.98,2021,12,22
2021-12-22 04:33:00+00:00,180.55,180.69,180.42,180.48,546.82,2021,12,22
2021-12-22 04:34:00+00:00,180.52,180.86,180.37,180.62,2655.76,2021,12,22
2021-12-22 04:35:00+00:00,180.61,180.8,180.52,180.64,2616.49,2021,12,22
2021-12-22 04:36:00+00:00,180.63,180.74,180.51,180.74,537.64,2021,12,22
2021-12-22 04:37:00+00:00,180.7,180.89,180.68,180.8,475.55,2021,12,22
2021-12-22 04:38:00+00:00,180.81,181.14,180.76,181.03,2402.82,2021,12,22
2021-12-22 04:39:00+00:00,181.01,181.06,180.89,180.99,999.83,2021,12,22
2021-12-22 04:40:00+00:00,180.98,181.03,180.9,181.0,250.42,2021,12,22
2021-12-22 04:41:00+00:00,181.02,181.08,180.88,180.88,365.52,2021,12,22
2021-12-22 04:42:00+00:00,180.91,180.91,180.6,180.64,586.37,2021,12,22
2021-12-22 04:43:00+00:00,180.63,180.82,180.63,180.82,442.76,2021,12,22
2021-12-22 04:44:00+00:00,180.83,180.95,180.8,180.89,733.55,2021,12,22
2021-12-22 04:45:00+00:00,180.88,180.88,180.67,180.84,264.28,2021,12,22
2021-12-22 04:46:00+00:00,180.86,181.01,180.84,180.96,536.13,2021,12,22
2021-12-22 04:47:00+00:00,180.95,181.05,180.8,181.05,417.02,2021,12,22
2021-12-22 04:48:00+00:00,181.04,181.11,180.91,181.03,677.43,2021,12,22
2021-12-22 04:49:00+00:00,181.01,181.1,180.87,180.87,581.86,2021,12,22
2021-12-22 04:50:00+00:00,180.88,181.17,180.88,181.13,1776.33,2021,12,22
2021-12-22 04:51:00+00:00,181.15,181.17,181.05,181.17,465.97,2021,12,22
2021-12-22 04:52:00+00:00,181.18,181.49,181.18,181.48,1798.28,2021,12,22
2021-12-22 04:53:00+00:00,181.48,181.69,181.44,181.6,1492.08,2021,12,22
2021-12-22 04:54:00+00:00,181.58,181.76,181.52,181.61,1181.67,2021,12,22
2021-12-22 04:55:00+00:00,181.6,181.78,181.55,181.76,845.41,2021,12,22
2021-12-22 04:56:00+00:00,181.75,182.01,181.69,181.92,3293.6,2021,12,22
2021-12-22 04:57:00+00:00,181.92,181.93,181.73,181.84,659.39,2021,12,22
2021-12-22 04:58:00+00:00,181.82,182.0,181.8,181.94,465.08,2021,12,22
2021-12-22 04:59:00+00:00,181.91,181.99,181.89,181.99,403.96,2021,12,22
2021-12-22 05:00:00+00:00,181.99,181.99,181.8,181.86,847.1,2021,12,22
2021-12-22 05:01:00+00:00,181.88,182.01,181.88,182.0,506.83,2021,12,22
2021-12-22 05:02:00+00:00,182.0,182.02,181.94,182.0,447.23,2021,12,22
2021-12-22 05:03:00+00:00,181.99,182.14,181.99,182.11,816.99,2021,12,22
2021-12-22 05:04:00+00:00,182.12,182.16,182.09,182.12,1063.6,2021,12,22
2021-12-22 05:05:00+00:00,182.11,182.2,182.09,182.16,1068.87,2021,12,22
2021-12-22 05:06:00+00:00,182.17,182.2,181.98,182.18,1347.26,2021,12,22
2021-12-22 05:07:00+00:00,182.16,182.61,182.16,182.55,2322.39,2021,12,22
2021-12-22 05:08:00+00:00,182.55,182.67,182.35,182.54,2837.78,2021,12,22
2021-12-22 05:09:00+00:00,182.56,182.67,182.51,182.6,576.59,2021,12,22
2021-12-22 05:10:00+00:00,182.62,182.93,182.6,182.93,1437.14,2021,12,22
2021-12-22 05:11:00+00:00,182.92,183.12,182.87,183.09,3351.96,2021,12,22
2021-12-22 05:12:00+00:00,183.09,183.44,183.08,183.44,3533.54,2021,12,22
2021-12-22 05:13:00+00:00,183.43,183.92,183.42,183.88,5070.62,2021,12,22
2021-12-22 05:14:00+00:00,183.87,183.91,183.27,183.51,4610.65,2021,12,22
2021-12-22 05:15:00+00:00,183.5,183.53,183.35,183.37,647.83,2021,12,22
2021-12-22 05:16:00+00:00,183.36,184.04,183.28,184.04,2354.34,2021,12,22
2021-12-22 05:17:00+00:00,184.03,184.48,183.88,184.2,4412.28,2021,12,22
2021-12-22 05:18:00+00:00,184.19,184.79,184.19,184.68,2739.52,2021,12,22
2021-12-22 05:19:00+00:00,184.67,184.96,184.54,184.79,2487.7,2021,12,22
2021-12-22 05:20:00+00:00,184.77,184.87,183.8,183.89,4742.57,2021,12,22
2021-12-22 05:21:00+00:00,183.84,184.08,183.81,183.98,1259.85,2021,12,22
2021-12-22 05:22:00+00:00,183.98,184.03,183.59,183.61,1050.88,2021,12,22
2021-12-22 05:23:00+00:00,183.61,183.73,183.54,183.66,937.66,2021,12,22
2021-12-22 05:24:00+00:00,183.66,184.0,183.59,183.86,732.95,2021,12,22
2021-12-22 05:25:00+00:00,183.87,184.12,183.86,184.11,388.81,2021,12,22
2021-12-22 05:26:00+00:00,184.11,184.38,183.92,184.33,1325.17,2021,12,22
2021-12-22 05:27:00+00:00,184.32,184.42,184.19,184.41,2310.52,2021,12,22
2021-12-22 05:28:00+00:00,184.41,184.61,184.29,184.5,1917.17,2021,12,22
2021-12-22 05:29:00+00:00,184.51,184.52,184.19,184.19,1608.23,2021,12,22
2021-12-22 05:30:00+00:00,184.19,184.58,184.19,184.49,1657.55,2021,12,22
2021-12-22 05:31:00+00:00,184.5,185.0,184.48,184.83,3914.12,2021,12,22
2021-12-22 05:32:00+00:00,184.83,184.95,184.5,184.5,1184.83,2021,12,22
2021-12-22 05:33:00+00:00,184.51,184.71,184.44,184.53,1609.99,2021,12,22
2021-12-22 05:34:00+00:00,184.51,184.51,184.34,184.45,529.26,2021,12,22
2021-12-22 05:35:00+00:00,184.44,184.64,184.38,184.48,456.57,2021,12,22
2021-12-22 05:36:00+00:00,184.48,184.58,184.36,184.53,881.28,2021,12,22
2021-12-22 05:37:00+00:00,184.53,184.63,184.45,184.45,707.16,2021,12,22
2021-12-22 05:38:00+00:00,184.45,184.53,184.3,184.45,636.64,2021,12,22
2021-12-22 05:39:00+00:00,184.44,184.45,184.29,184.35,598.44,2021,12,22
2021-12-22 05:40:00+00:00,184.35,184.4,184.24,184.27,559.61,2021,12,22
2021-12-22 05:41:00+00:00,184.27,184.44,184.21,184.28,977.09,2021,12,22
2021-12-22 05:42:00+00:00,184.28,184.39,184.26,184.39,429.95,2021,12,22
2021-12-22 05:43:00+00:00,184.39,184.54,184.38,184.38,640.51,2021,12,22
2021-12-22 05:44:00+00:00,184.42,184.97,184.42,184.9,2755.6,2021,12,22
2021-12-22 05:45:00+00:00,184.88,184.97,184.72,184.77,1772.26,2021,12,22
2021-12-22 05:46:00+00:00,184.76,184.92,184.63,184.87,1042.23,2021,12,22
2021-12-22 05:47:00+00:00,184.89,184.96,184.66,184.69,556.23,2021,12,22
2021-12-22 05:48:00+00:00,184.69,184.69,184.41,184.46,382.86,2021,12,22
