timestamp,open,high,low,close,volume,year,month,day
2021-12-22 05:49:00+00:00,184.46,184.79,184.36,184.5,872.15,2021,12,22
2021-12-22 05:50:00+00:00,184.49,184.49,183.85,183.85,3070.34,2021,12,22
2021-12-22 05:51:00+00:00,183.84,183.99,183.81,183.92,341.05,2021,12,22
2021-12-22 05:52:00+00:00,183.91,183.97,183.6,183.68,816.64,2021,12,22
2021-12-22 05:53:00+00:00,183.67,183.81,183.38,183.62,2923.05,2021,12,22
2021-12-22 05:54:00+00:00,183.62,183.8,183.6,183.64,629.65,2021,12,22
2021-12-22 05:55:00+00:00,183.63,183.95,183.61,183.61,1125.18,2021,12,22
2021-12-22 05:56:00+00:00,183.61,183.86,183.53,183.79,727.32,2021,12,22
2021-12-22 05:57:00+00:00,183.8,183.9,183.72,183.77,1960.97,2021,12,22
2021-12-22 05:58:00+00:00,183.75,184.35,183.74,184.19,2192.76,2021,12,22
2021-12-22 05:59:00+00:00,184.18,184.27,184.05,184.23,900.18,2021,12,22
2021-12-22 06:00:00+00:00,184.23,184.29,184.16,184.25,650.24,2021,12,22
2021-12-22 06:01:00+00:00,184.25,184.5,184.04,184.47,680.34,2021,12,22
2021-12-22 06:02:00+00:00,184.48,184.55,184.43,184.51,431.95,2021,12,22
2021-12-22 06:03:00+00:00,184.51,184.51,184.1,184.25,400.99,2021,12,22
2021-12-22 06:04:00+00:00,184.29,184.29,184.01,184.13,422.83,2021,12,22
2021-12-22 06:05:00+00:00,184.09,184.31,184.09,184.14,444.83,2021,12,22
2021-12-22 06:06:00+00:00,184.13,184.13,183.59,183.6,2961.95,2021,12,22
2021-12-22 06:07:00+00:00,183.59,183.68,183.29,183.66,2402.05,2021,12,22
2021-12-22 06:08:00+00:00,183.7,183.89,183.6,183.6,608.54,2021,12,22
2021-12-22 06:09:00+00:00,183.6,183.79,183.6,183.71,333.52,2021,12,22
2021-12-22 06:10:00+00:00,183.71,183.9,183.71,183.87,263.84,2021,12,22
2021-12-22 06:11:00+00:00,183.86,184.18,183.85,184.14,573.29,2021,12,22
2021-12-22 06:12:00+00:00,184.15,184.73,184.1,184.59,2073.25,2021,12,22
2021-12-22 06:13:00+00:00,184.6,184.69,184.44,184.46,331.24,2021,12,22
2021-12-22 06:14:00+00:00,184.44,184.7,184.38,184.67,491.75,2021,12,22
2021-12-22 06:15:00+00:00,184.68,184.93,184.66,184.82,1499.38,2021,12,22
2021-12-22 06:16:00+00:00,184.83,184.99,184.76,184.89,737.41,2021,12,22
2021-12-22 06:17:00+00:00,184.9,184.93,184.61,184.77,708.98,2021,12,22
2021-12-22 06:18:00+00:00,184.82,184.98,184.69,184.85,1077.93,2021,12,22
2021-12-22 06:19:00+00:00,184.85,184.95,184.67,184.73,1544.17,2021,12,22
2021-12-22 06:20:00+00:00,184.73,184.9,184.6,184.64,655.72,2021,12,22
2021-12-22 06:21:00+00:00,184.68,184.79,184.64,184.78,383.35,2021,12,22
2021-12-22 06:22:00+00:00,184.77,184.86,184.74,184.8,197.66,2021,12,22
2021-12-22 06:23:00+00:00,184.79,184.89,184.71,184.82,333.6,2021,12,22
2021-12-22 06:24:00+00:00,184.81,184.95,184.55,184.58,1493.88,2021,12,22
2021-12-22 06:25:00+00:00,184.6,184.79,184.54,184.74,423.37,2021,12,22
2021-12-22 06:26:00+00:00,184.75,184.78,184.65,184.68,553.03,2021,12,22
2021-12-22 06:27:00+00:00,184.67,184.89,184.57,184.82,1306.45,2021,12,22
2021-12-22 06:28:00+00:00,184.82,184.93,184.81,184.88,158.58,2021,12,22
2021-12-22 06:29:00+00:00,184.87,184.9,184.61,184.9,441.63,2021,12,22
2021-12-22 06:30:00+00:00,184.9,185.0,184.67,184.87,1271.0,2021,12,22
2021-12-22 06:31:00+00:00,184.9,184.97,184.73,184.79,2876.8,2021,12,22
2021-12-22 06:32:00+00:00,184.8,184.87,184.65,184.73,289.84,2021,12,22
2021-12-22 06:33:00+00:00,184.72,184.82,184.52,184.6,458.33,2021,12,22
2021-12-22 06:34:00+00:00,184.62,184.93,184.58,184.91,496.18,2021,12,22
2021-12-22 06:35:00+00:00,184.9,184.94,184.66,184.69,1360.2,2021,12,22
2021-12-22 06:36:00+00:00,184.69,184.95,184.69,184.76,1188.69,2021,12,22
2021-12-22 06:37:00+00:00,184.77,184.99,184.76,184.87,1726.42,2021,12,22
2021-12-22 06:38:00+00:00,184.88,184.98,184.87,184.98,903.31,2021,12,22
2021-12-22 06:39:00+00:00,184.98,184.99,184.84,184.85,908.08,2021,12,22
2021-12-22 06:40:00+00:00,184.85,184.94,184.84,184.9,353.75,2021,12,22
2021-12-22 06:41:00+00:00,184.91,185.07,184.91,185.03,4143.91,2021,12,22
2021-12-22 06:42:00+00:00,185.03,185.29,185.03,185.27,1415.36,2021,12,22
2021-12-22 06:43:00+00:00,185.28,185.38,185.17,185.24,1380.27,2021,12,22
2021-12-22 06:44:00+00:00,185.25,185.5,185.2,185.48,3231.95,2021,12,22
2021-12-22 06:45:00+00:00,185.49,185.62,185.32,185.41,2057.72,2021,12,22
2021-12-22 06:46:00+00:00,185.42,185.49,185.3,185.41,1998.21,2021,12,22
2021-12-22 06:47:00+00:00,185.41,185.52,185.3,185.52,616.76,2021,12,22
2021-12-22 06:48:00+00:00,185.52,185.59,185.47,185.51,565.86,2021,12,22
2021-12-22 06:49:00+00:00,185.52,185.57,185.3,185.34,2125.56,2021,12,22
2021-12-22 06:50:00+00:00,185.35,185.45,185.23,185.45,644.64,2021,12,22
2021-12-22 06:51:00+00:00,185.45,185.49,185.3,185.31,2261.19,2021,12,22
2021-12-22 06:52:00+00:00,185.32,185.35,185.12,185.13,959.4,2021,12,22
2021-12-22 06:53:00+00:00,185.14,185.2,185.0,185.1,685.24,2021,12,22
2021-12-22 06:54:00+00:00,185.09,185.09,184.88,185.05,737.56,2021,12,22
2021-12-22 06:55:00+00:00,185.03,185.26,184.74,184.76,2667.85,2021,12,22
2021-12-22 06:56:00+00:00,184.75,184.77,184.54,184.59,472.18,2021,12,22
2021-12-22 06:57:00+00:00,184.59,184.69,184.55,184.61,476.33,2021,12,22
2021-12-22 06:58:00+00:00,184.62,184.67,184.54,184.64,836.88,2021,12,22
2021-12-22 06:59:00+00:00,184.64,184.68,184.6,184.61,822.43,2021,12,22
2021-12-22 07:00:00+00:00,184.61,184.9,184.6,184.84,557.44,2021,12,22
2021-12-22 07:01:00+00:00,184.83,184.97,184.79,184.97,382.63,2021,12,22
2021-12-22 07:02:00+00:00,184.95,184.99,184.73,184.92,419.88,2021,12,22
2021-12-22 07:03:00+00:00,184.94,185.03,184.92,185.02,1284.89,2021,12,22
2021-12-22 07:04:00+00:00,185.03,185.41,185.02,185.41,1103.81,2021,12,22
2021-12-22 07:05:00+00:00,185.38,185.4,185.2,185.23,684.41,2021,12,22
2021-12-22 07:06:00+00:00,185.23,185.36,185.18,185.35,419.86,2021,12,22
2021-12-22 07:07:00+00:00,185.34,185.35,185.04,185.18,697.46,2021,12,22
2021-12-22 07:08:00+00:00,185.15,185.4,184.96,185.11,2349.57,2021,12,22
2021-12-22 07:09:00+00:00,185.14,185.2,184.97,185.19,466.11,2021,12,22
2021-12-22 07:10:00+00:00,185.2,185.5,185.13,185.4,752.9,2021,12,22
2021-12-22 07:11:00+00:00,185.37,185.69,185.3,185.68,2156.9,2021,12,22
2021-12-22 07:12:00+00:00,185.69,185.69,185.55,185.63,1665.65,2021,12,22
2021-12-22 07:13:00+00:00,185.63,185.83,185.62,185.82,946.93,2021,12,22
2021-12-22 07:14:00+00:00,185.82,185.89,185.57,185.85,2011.53,2021,12,22
2021-12-22 07:15:00+00:00,185.84,185.97,185.7,185.97,925.4,2021,12,22
2021-12-22 07:16:00+00:00,185.95,186.18,185.75,185.85,4713.01,2021,12,22
2021-12-22 07:17:00+00:00,185.85,186.83,185.82,186.46,5652.99,2021,12,22
2021-12-22 07:18:00+00:00,186.47,186.67,186.42,186.55,751.69,2021,12,22
2021-12-22 07:19:00+00:00,186.53,186.74,186.53,186.61,513.13,2021,12,22
2021-12-22 07:20:00+00:00,186.63,186.65,186.45,186.49,758.93,2021,12,22
2021-12-22 07:21:00+00:00,186.5,186.54,186.31,186.48,919.67,2021,12,22
2021-12-22 07:22:00+00:00,186.44,186.58,186.28,186.39,2639.66,2021,12,22
2021-12-22 07:23:00+00:00,186.41,186.68,186.37,186.62,841.62,2021,12,22
2021-12-22 07:24:00+00:00,186.65,186.73,186.55,186.59,490.11,2021,12,22
2021-12-22 07:25:00+00:00,186.58,186.62,186.41,186.42,776.31,2021,12,22
2021-12-22 07:26:00+00:00,186.42,186.52,186.34,186.45,645.66,2021,12,22
2021-12-22 07:27:00+00:00,186.44,186.61,186.4,186.6,409.1,2021,12,22
2021-12-22 07:28:00+00:00,186.55,186.7,186.43,186.64,477.14,2021,12,22
2021-12-22 07:29:00+00:00,186.61,186.65,186.36,186.49,660.36,2021,12,22
2021-12-22 07:30:00+00:00,186.52,186.58,185.91,185.92,1553.29,2021,12,22
2021-12-22 07:31:00+00:00,185.97,186.17,185.9,185.96,904.27,2021,12,22
2021-12-22 07:32:00+00:00,185.95,185.95,185.77,185.88,401.14,2021,12,22
2021-12-22 07:33:00+00:00,185.86,185.88,185.64,185.84,692.37,2021,12,22
2021-12-22 07:34:00+00:00,185.84,186.23,185.84,185.92,879.81,2021,12,22
2021-12-22 07:35:00+00:00,185.96,186.32,185.94,186.31,920.91,2021,12,22
2021-12-22 07:36:00+00:00,186.29,186.36,186.23,186.25,1029.37,2021,12,22
2021-12-22 07:37:00+00:00,186.23,186.37,186.2,186.35,393.71,2021,12,22
2021-12-22 07:38:00+00:00,186.29,186.53,186.27,186.33,381.32,2021,12,22
2021-12-22 07:39:00+00:00,186.33,186.36,185.85,185.92,1260.47,2021,12,22
2021-12-22 07:40:00+00:00,185.92,186.36,185.92,186.13,1608.46,2021,12,22
2021-12-22 07:41:00+00:00,186.13,186.28,186.02,186.21,850.68,2021,12,22
2021-12-22 07:42:00+00:00,186.22,186.32,186.16,186.32,417.78,2021,12,22
2021-12-22 07:43:00+00:00,186.3,186.6,186.19,186.53,4767.72,2021,12,22
2021-12-22 07:44:00+00:00,186.54,186.68,186.45,186.47,1631.61,2021,12,22
2021-12-22 07:45:00+00:00,186.48,186.64,186.46,186.6,501.02,2021,12,22
2021-12-22 07:46:00+00:00,186.59,186.85,186.48,186.78,3327.8,2021,12,22
2021-12-22 07:47:00+00:00,186.77,186.84,186.71,186.71,591.29,2021,12,22
2021-12-22 07:48:00+00:00,186.71,187.25,186.7,187.05,4633.43,2021,12,22
2021-12-22 07:49:00+00:00,187.06,187.22,187.01,187.13,593.89,2021,12,22
2021-12-22 07:50:00+00:00,187.13,187.2,187.07,187.14,730.45,2021,12,22
2021-12-22 07:51:00+00:00,187.17,187.31,187.16,187.19,1229.88,2021,12,22
2021-12-22 07:52:00+00:00,187.2,187.27,186.84,186.91,1247.53,2021,12,22
2021-12-22 07:53:00+00:00,186.9,186.91,186.78,186.81,330.34,2021,12,22
2021-12-22 07:54:00+00:00,186.8,186.85,186.61,186.68,1153.89,2021,12,22
2021-12-22 07:55:00+00:00,186.66,186.7,186.27,186.37,1187.69,2021,12,22
2021-12-22 07:56:00+00:00,186.37,186.39,186.15,186.36,1250.19,2021,12,22
2021-12-22 07:57:00+00:00,186.36,186.44,186.27,186.34,324.55,2021,12,22
2021-12-22 07:58:00+00:00,186.31,186.54,186.29,186.44,746.75,2021,12,22
2021-12-22 07:59:00+00:00,186.44,186.63,186.28,186.28,768.83,2021,12,22
2021-12-22 08:00:00+00:00,186.3,186.73,186.29,186.72,624.54,2021,12,22
2021-12-22 08:01:00+00:00,186.72,186.83,186.61,186.72,709.29,2021,12,22
2021-12-22 08:02:00+00:00,186.7,186.7,186.29,186.58,1228.84,2021,12,22
2021-12-22 08:03:00+00:00,186.52,186.71,186.43,186.43,731.07,2021,12,22
2021-12-22 08:04:00+00:00,186.51,186.51,186.23,186.24,513.68,2021,12,22
2021-12-22 08:05:00+00:00,186.23,186.24,185.97,186.01,1390.98,2021,12,22
2021-12-22 08:06:00+00:00,186.01,186.06,185.77,185.81,499.94,2021,12,22
2021-12-22 08:07:00+00:00,185.81,185.88,185.63,185.82,1592.08,2021,12,22
2021-12-22 08:08:00+00:00,185.83,185.84,185.69,185.76,363.57,2021,12,22
2021-12-22 08:09:00+00:00,185.76,185.81,185.66,185.75,488.22,2021,12,22
2021-12-22 08:10:00+00:00,185.75,185.75,185.41,185.46,1329.99,2021,12,22
2021-12-22 08:11:00+00:00,185.47,185.7,185.46,185.56,540.5,2021,12,22
2021-12-22 08:12:00+00:00,185.56,185.94,185.56,185.89,899.21,2021,12,22
2021-12-22 08:13:00+00:00,185.86,186.19,185.85,186.17,646.96,2021,12,22
2021-12-22 08:14:00+00:00,186.16,186.27,185.93,185.97,787.16,2021,12,22
2021-12-22 08:15:00+00:00,185.99,186.14,185.94,185.99,363.7,2021,12,22
2021-12-22 08:16:00+00:00,185.99,186.12,185.93,186.0,355.35,2021,12,22
2021-12-22 08:17:00+00:00,186.0,186.2,186.0,186.0,1739.82,2021,12,22
2021-12-22 08:18:00+00:00,185.99,186.28,185.98,186.24,469.31,2021,12,22
2021-12-22 08:19:00+00:00,186.26,186.38,186.2,186.36,709.36,2021,12,22
2021-12-22 08:20:00+00:00,186.36,186.51,186.36,186.49,321.72,2021,12,22
2021-12-22 08:21:00+00:00,186.45,186.62,186.35,186.5,1331.48,2021,12,22
2021-12-22 08:22:00+00:00,186.49,187.0,186.49,186.97,3418.98,2021,12,22
2021-12-22 08:23:00+00:00,186.97,187.43,186.95,187.33,1794.36,2021,12,22
2021-12-22 08:24:00+00:00,187.32,187.44,187.07,187.08,1298.05,2021,12,22
2021-12-22 08:25:00+00:00,187.09,187.09,186.8,186.87,1281.64,2021,12,22
2021-12-22 08:26:00+00:00,186.94,187.15,186.93,187.09,1155.26,2021,12,22
2021-12-22 08:27:00+00:00,187.06,187.14,186.95,187.03,1746.24,2021,12,22
2021-12-22 08:28:00+00:00,187.02,187.13,186.93,186.96,1040.32,2021,12,22
2021-12-22 08:29:00+00:00,186.96,187.03,186.69,186.7,1045.86,2021,12,22
2021-12-22 08:30:00+00:00,186.7,186.7,186.5,186.68,764.96,2021,12,22
2021-12-22 08:31:00+00:00,186.69,186.69,186.47,186.49,1336.17,2021,12,22
2021-12-22 08:32:00+00:00,186.5,186.98,186.5,186.89,711.49,2021,12,22
2021-12-22 08:33:00+00:00,186.91,187.07,186.91,187.04,475.47,2021,12,22
2021-12-22 08:34:00+00:00,187.04,187.26,186.91,187.11,1621.35,2021,12,22
2021-12-22 08:35:00+00:00,187.14,187.22,187.0,187.08,566.37,2021,12,22
2021-12-22 08:36:00+00:00,187.08,187.23,187.07,187.12,547.9,2021,12,22
2021-12-22 08:37:00+00:00,187.14,187.42,187.12,187.27,1734.41,2021,12,22
2021-12-22 08:38:00+00:00,187.25,187.49,187.15,187.25,5320.0,2021,12,22
2021-12-22 08:39:00+00:00,187.24,187.39,187.24,187.39,572.81,2021,12,22
2021-12-22 08:40:00+00:00,187.4,187.55,187.24,187.41,1913.92,2021,12,22
2021-12-22 08:41:00+00:00,187.4,187.55,187.31,187.35,476.42,2021,12,22
2021-12-22 08:42:00+00:00,187.34,187.35,187.08,187.11,724.23,2021,12,22
2021-12-22 08:43:00+00:00,187.13,187.22,187.03,187.03,599.56,2021,12,22
2021-12-22 08:44:00+00:00,187.04,187.08,186.83,186.9,726.88,2021,12,22
2021-12-22 08:45:00+00:00,186.91,186.97,186.75,186.85,832.2,2021,12,22
2021-12-22 08:46:00+00:00,186.87,186.88,186.52,186.62,1458.57,2021,12,22
2021-12-22 08:47:00+00:00,186.63,186.65,186.39,186.45,1600.61,2021,12,22
2021-12-22 08:48:00+00:00,186.45,186.5,186.25,186.31,579.05,2021,12,22
2021-12-22 08:49:00+00:00,186.3,186.33,186.12,186.18,819.09,2021,12,22
2021-12-22 08:50:00+00:00,186.18,186.45,186.16,186.4,586.39,2021,12,22
2021-12-22 08:51:00+00:00,186.4,186.43,186.25,186.41,1303.64,2021,12,22
2021-12-22 08:52:00+00:00,186.38,186.4,186.3,186.34,220.92,2021,12,22
2021-12-22 08:53:00+00:00,186.36,186.57,186.36,186.53,425.83,2021,12,22
2021-12-22 08:54:00+00:00,186.53,186.84,186.53,186.76,737.8,2021,12,22
2021-12-22 08:55:00+00:00,186.78,186.96,186.78,186.88,776.54,2021,12,22
2021-12-22 08:56:00+00:00,186.87,186.88,186.73,186.88,883.19,2021,12,22
2021-12-22 08:57:00+00:00,186.86,186.95,186.44,186.49,1098.23,2021,12,22
2021-12-22 08:58:00+00:00,186.45,186.6,186.43,186.56,542.6,2021,12,22
2021-12-22 08:59:00+00:00,186.53,186.67,186.31,186.36,944.99,2021,12,22
2021-12-22 09:00:00+00:00,186.35,186.51,186.33,186.49,725.18,2021,12,22
2021-12-22 09:01:00+00:00,186.45,186.76,186.43,186.71,395.06,2021,12,22
2021-12-22 09:02:00+00:00,186.7,186.89,186.69,186.76,498.1,2021,12,22
2021-12-22 09:03:00+00:00,186.75,186.94,186.74,186.87,465.88,2021,12,22
2021-12-22 09:04:00+00:00,186.91,186.97,186.8,186.93,469.1,2021,12,22
2021-12-22 09:05:00+00:00,186.91,186.93,186.51,186.56,693.79,2021,12,22
2021-12-22 09:06:00+00:00,186.57,186.71,186.52,186.63,426.68,2021,12,22
2021-12-22 09:07:00+00:00,186.61,186.68,186.51,186.57,357.51,2021,12,22
2021-12-22 09:08:00+00:00,186.59,186.65,186.53,186.54,232.95,2021,12,22
2021-12-22 09:09:00+00:00,186.55,186.69,186.51,186.58,484.85,2021,12,22
2021-12-22 09:10:00+00:00,186.55,186.59,186.26,186.4,1849.02,2021,12,22
2021-12-22 09:11:00+00:00,186.4,186.54,186.34,186.47,444.98,2021,12,22
2021-12-22 09:12:00+00:00,186.48,186.64,186.4,186.5,758.35,2021,12,22
2021-12-22 09:13:00+00:00,186.49,186.52,185.86,186.04,4875.66,2021,12,22
2021-12-22 09:14:00+00:00,186.03,186.11,185.98,186.09,508.24,2021,12,22
2021-12-22 09:15:00+00:00,186.08,186.09,185.52,185.6,1168.93,2021,12,22
2021-12-22 09:16:00+00:00,185.57,185.75,185.56,185.71,475.8,2021,12,22
2021-12-22 09:17:00+00:00,185.71,185.81,185.65,185.73,253.66,2021,12,22
2021-12-22 09:18:00+00:00,185.72,185.73,185.51,185.61,822.37,2021,12,22
2021-12-22 09:19:00+00:00,185.6,185.69,185.52,185.66,1205.7,2021,12,22
2021-12-22 09:20:00+00:00,185.62,185.78,185.57,185.6,540.66,2021,12,22
2021-12-22 09:21:00+00:00,185.59,185.63,185.18,185.34,2114.52,2021,12,22
2021-12-22 09:22:00+00:00,185.35,185.42,185.25,185.3,241.57,2021,12,22
2021-12-22 09:23:00+00:00,185.29,185.35,185.15,185.25,720.43,2021,12,22
2021-12-22 09:24:00+00:00,185.29,185.29,185.06,185.08,598.66,2021,12,22
2021-12-22 09:25:00+00:00,185.07,185.2,184.81,184.98,3978.15,2021,12,22
2021-12-22 09:26:00+00:00,184.98,185.15,184.92,185.07,1226.15,2021,12,22
2021-12-22 09:27:00+00:00,185.08,185.27,185.07,185.24,1187.22,2021,12,22
2021-12-22 09:28:00+00:00,185.24,185.34,185.1,185.22,528.67,2021,12,22
2021-12-22 09:29:00+00:00,185.22,185.36,185.02,185.1,570.27,2021,12,22
2021-12-22 09:30:00+00:00,185.1,185.11,184.89,184.91,566.05,2021,12,22
2021-12-22 09:31:00+00:00,184.9,184.95,184.64,184.8,2183.32,2021,12,22
2021-12-22 09:32:00+00:00,184.81,184.91,184.64,184.69,860.82,2021,12,22
2021-12-22 09:33:00+00:00,184.72,184.74,184.54,184.66,1210.63,2021,12,22
2021-12-22 09:34:00+00:00,184.69,184.74,184.56,184.57,792.34,2021,12,22
2021-12-22 09:35:00+00:00,184.57,184.61,184.28,184.34,4864.15,2021,12,22
2021-12-22 09:36:00+00:00,184.34,184.58,184.27,184.49,587.07,2021,12,22
2021-12-22 09:37:00+00:00,184.49,184.53,184.05,184.13,1049.11,2021,12,22
2021-12-22 09:38:00+00:00,184.15,184.23,183.79,183.85,1823.47,2021,12,22
2021-12-22 09:39:00+00:00,183.88,183.88,183.45,183.5,1465.8,2021,12,22
2021-12-22 09:40:00+00:00,183.5,183.6,183.18,183.21,3088.17,2021,12,22
2021-12-22 09:41:00+00:00,183.21,183.84,183.15,183.78,2189.14,2021,12,22
2021-12-22 09:42:00+00:00,183.77,184.15,183.69,183.97,1215.26,2021,12,22
2021-12-22 09:43:00+00:00,183.97,184.19,183.87,184.02,983.81,2021,12,22
2021-12-22 09:44:00+00:00,184.07,184.31,184.03,184.19,1867.85,2021,12,22
2021-12-22 09:45:00+00:00,184.18,184.21,183.97,184.07,401.12,2021,12,22
2021-12-22 09:46:00+00:00,184.05,184.33,183.9,184.3,1362.98,2021,12,22
2021-12-22 09:47:00+00:00,184.3,184.33,183.94,184.03,791.03,2021,12,22
2021-12-22 09:48:00+00:00,184.03,184.09,183.54,183.63,2191.91,2021,12,22
2021-12-22 09:49:00+00:00,183.59,184.06,183.5,183.95,1393.2,2021,12,22
2021-12-22 09:50:00+00:00,183.96,184.0,183.78,183.86,484.49,2021,12,22
2021-12-22 09:51:00+00:00,183.85,183.86,183.5,183.66,935.24,2021,12,22
2021-12-22 09:52:00+00:00,183.69,184.0,183.67,183.91,617.52,2021,12,22
2021-12-22 09:53:00+00:00,183.92,184.15,183.92,184.08,580.74,2021,12,22
2021-12-22 09:54:00+00:00,184.09,184.11,183.62,183.62,1507.65,2021,12,22
2021-12-22 09:55:00+00:00,183.61,183.62,183.15,183.17,1602.45,2021,12,22
2021-12-22 09:56:00+00:00,183.17,183.2,182.91,182.96,1890.76,2021,12,22
2021-12-22 09:57:00+00:00,182.96,183.45,182.83,183.34,3511.28,2021,12,22
2021-12-22 09:58:00+00:00,183.34,183.65,183.29,183.64,339.65,2021,12,22
2021-12-22 09:59:00+00:00,183.65,183.71,183.44,183.7,1120.38,2021,12,22
2021-12-22 10:00:00+00:00,183.7,183.72,183.31,183.38,509.9,2021,12,22
2021-12-22 10:01:00+00:00,183.38,183.42,183.24,183.36,1289.99,2021,12,22
2021-12-22 10:02:00+00:00,183.36,184.04,183.36,183.89,1751.75,2021,12,22
2021-12-22 10:03:00+00:00,183.95,184.25,183.94,184.25,713.62,2021,12,22
2021-12-22 10:04:00+00:00,184.26,184.3,184.09,184.2,654.44,2021,12,22
2021-12-22 10:05:00+00:00,184.19,184.3,184.18,184.27,338.5,2021,12,22
2021-12-22 10:06:00+00:00,184.28,184.73,184.27,184.71,1674.47,2021,12,22
2021-12-22 10:07:00+00:00,184.69,184.9,184.69,184.8,1227.58,2021,12,22
2021-12-22 10:08:00+00:00,184.77,184.89,184.73,184.82,669.81,2021,12,22
2021-12-22 10:09:00+00:00,184.81,184.88,184.51,184.59,840.37,2021,12,22
2021-12-22 10:10:00+00:00,184.55,184.62,184.43,184.59,4144.14,2021,12,22
2021-12-22 10:11:00+00:00,184.6,184.75,184.53,184.53,400.92,2021,12,22
2021-12-22 10:12:00+00:00,184.55,184.8,184.38,184.6,3789.6,2021,12,22
2021-12-22 10:13:00+00:00,184.59,184.8,184.57,184.67,530.56,2021,12,22
2021-12-22 10:14:00+00:00,184.65,184.86,184.64,184.83,1281.58,2021,12,22
2021-12-22 10:15:00+00:00,184.82,184.89,184.58,184.63,745.66,2021,12,22
2021-12-22 10:16:00+00:00,184.61,184.83,184.58,184.79,1291.79,2021,12,22
2021-12-22 10:17:00+00:00,184.8,185.0,184.79,184.99,621.28,2021,12,22
2021-12-22 10:18:00+00:00,185.0,185.0,184.74,184.78,508.9,2021,12,22
2021-12-22 10:19:00+00:00,184.74,185.0,184.74,184.97,512.99,2021,12,22
2021-12-22 10:20:00+00:00,184.94,185.0,184.74,184.86,480.64,2021,12,22
2021-12-22 10:21:00+00:00,184.87,184.92,184.72,184.76,407.57,2021,12,22
2021-12-22 10:22:00+00:00,184.75,184.87,184.64,184.82,455.66,2021,12,22
2021-12-22 10:23:00+00:00,184.81,184.88,184.79,184.83,123.72,2021,12,22
2021-12-22 10:24:00+00:00,184.86,184.94,184.77,184.93,1623.48,2021,12,22
2021-12-22 10:25:00+00:00,184.92,185.0,184.89,184.94,542.47,2021,12,22
2021-12-22 10:26:00+00:00,184.94,185.0,184.91,184.97,713.44,2021,12,22
2021-12-22 10:27:00+00:00,184.99,185.05,184.88,184.97,659.17,2021,12,22
2021-12-22 10:28:00+00:00,184.97,185.29,184.93,185.27,2624.62,2021,12,22
2021-12-22 10:29:00+00:00,185.26,185.4,185.2,185.3,604.45,2021,12,22
2021-12-22 10:30:00+00:00,185.33,185.69,185.33,185.43,1231.19,2021,12,22
2021-12-22 10:31:00+00:00,185.41,185.41,185.02,185.08,2416.32,2021,12,22
2021-12-22 10:32:00+00:00,185.05,185.09,184.54,184.64,830.53,2021,12,22
2021-12-22 10:33:00+00:00,184.57,184.7,184.46,184.46,393.24,2021,12,22
2021-12-22 10:34:00+00:00,184.45,184.5,184.33,184.42,645.08,2021,12,22
2021-12-22 10:35:00+00:00,184.41,184.66,184.33,184.66,1236.02,2021,12,22
2021-12-22 10:36:00+00:00,184.66,184.66,184.32,184.44,537.44,2021,12,22
2021-12-22 10:37:00+00:00,184.48,184.78,184.39,184.76,1563.88,2021,12,22
2021-12-22 10:38:00+00:00,184.76,184.9,184.52,184.71,1195.98,2021,12,22
2021-12-22 10:39:00+00:00,184.77,184.94,184.74,184.9,490.61,2021,12,22
2021-12-22 10:40:00+00:00,184.91,184.95,184.8,184.85,470.31,2021,12,22
2021-12-22 10:41:00+00:00,184.84,184.93,184.64,184.71,559.98,2021,12,22
2021-12-22 10:42:00+00:00,184.7,184.87,184.66,184.79,222.78,2021,12,22
2021-12-22 10:43:00+00:00,184.8,184.83,184.68,184.68,227.97,2021,12,22
2021-12-22 10:44:00+00:00,184.69,184.82,184.56,184.61,708.86,2021,12,22
2021-12-22 10:45:00+00:00,184.65,184.83,184.61,184.73,385.38,2021,12,22
2021-12-22 10:46:00+00:00,184.73,184.96,184.73,184.8,698.18,2021,12,22
