timestamp,open,high,low,close,volume,year,month,day
2021-12-22 10:47:00+00:00,184.76,184.95,184.71,184.79,1073.49,2021,12,22
2021-12-22 10:48:00+00:00,184.83,184.9,184.61,184.68,482.87,2021,12,22
2021-12-22 10:49:00+00:00,184.7,184.9,184.7,184.88,563.87,2021,12,22
2021-12-22 10:50:00+00:00,184.87,185.08,184.84,185.04,891.11,2021,12,22
2021-12-22 10:51:00+00:00,185.04,185.21,185.04,185.17,296.21,2021,12,22
2021-12-22 10:52:00+00:00,185.17,185.24,185.12,185.15,476.91,2021,12,22
2021-12-22 10:53:00+00:00,185.15,185.2,185.01,185.16,551.52,2021,12,22
2021-12-22 10:54:00+00:00,185.17,185.35,185.13,185.31,1474.6,2021,12,22
2021-12-22 10:55:00+00:00,185.31,185.67,185.31,185.63,1070.42,2021,12,22
2021-12-22 10:56:00+00:00,185.64,185.7,185.54,185.6,685.39,2021,12,22
2021-12-22 10:57:00+00:00,185.65,185.79,185.57,185.65,4605.85,2021,12,22
2021-12-22 10:58:00+00:00,185.66,186.04,185.62,186.0,1902.92,2021,12,22
2021-12-22 10:59:00+00:00,186.01,186.16,185.91,186.12,2468.89,2021,12,22
2021-12-22 11:00:00+00:00,186.13,186.44,186.12,186.22,1944.19,2021,12,22
2021-12-22 11:01:00+00:00,186.22,186.39,186.21,186.31,513.98,2021,12,22
2021-12-22 11:02:00+00:00,186.31,186.42,186.21,186.42,744.15,2021,12,22
2021-12-22 11:03:00+00:00,186.39,186.5,186.33,186.34,692.68,2021,12,22
2021-12-22 11:04:00+00:00,186.34,186.55,186.28,186.49,648.17,2021,12,22
2021-12-22 11:05:00+00:00,186.5,186.55,186.36,186.48,794.92,2021,12,22
2021-12-22 11:06:00+00:00,186.47,186.53,186.3,186.43,1375.34,2021,12,22
2021-12-22 11:07:00+00:00,186.43,186.49,186.38,186.42,169.06,2021,12,22
2021-12-22 11:08:00+00:00,186.4,186.54,186.39,186.5,289.51,2021,12,22
2021-12-22 11:09:00+00:00,186.48,186.66,186.47,186.58,770.01,2021,12,22
2021-12-22 11:10:00+00:00,186.56,186.79,186.55,186.61,1171.98,2021,12,22
2021-12-22 11:11:00+00:00,186.65,186.76,186.6,186.74,309.14,2021,12,22
2021-12-22 11:12:00+00:00,186.74,186.74,186.5,186.51,1730.04,2021,12,22
2021-12-22 11:13:00+00:00,186.51,186.64,186.5,186.5,495.9,2021,12,22
2021-12-22 11:14:00+00:00,186.53,186.68,186.5,186.61,382.7,2021,12,22
2021-12-22 11:15:00+00:00,186.64,186.81,186.61,186.74,382.48,2021,12,22
2021-12-22 11:16:00+00:00,186.73,186.74,186.48,186.54,1181.32,2021,12,22
2021-12-22 11:17:00+00:00,186.55,186.67,186.46,186.5,814.59,2021,12,22
2021-12-22 11:18:00+00:00,186.5,186.56,185.91,186.1,1495.3,2021,12,22
2021-12-22 11:19:00+00:00,186.12,186.23,185.98,185.98,935.67,2021,12,22
2021-12-22 11:20:00+00:00,185.97,185.97,185.8,185.81,686.5,2021,12,22
2021-12-22 11:21:00+00:00,185.81,185.94,185.79,185.84,310.32,2021,12,22
2021-12-22 11:22:00+00:00,185.84,185.94,185.8,185.92,331.64,2021,12,22
2021-12-22 11:23:00+00:00,185.94,186.07,185.9,186.06,279.21,2021,12,22
2021-12-22 11:24:00+00:00,186.02,186.06,185.8,185.95,429.17,2021,12,22
2021-12-22 11:25:00+00:00,186.0,186.22,186.0,186.11,408.74,2021,12,22
2021-12-22 11:26:00+00:00,186.11,186.31,186.04,186.04,829.22,2021,12,22
2021-12-22 11:27:00+00:00,186.04,186.04,185.73,185.77,310.75,2021,12,22
2021-12-22 11:28:00+00:00,185.79,185.8,185.63,185.68,259.55,2021,12,22
2021-12-22 11:29:00+00:00,185.67,185.7,185.53,185.59,1121.66,2021,12,22
2021-12-22 11:30:00+00:00,185.61,185.61,185.52,185.58,1765.12,2021,12,22
2021-12-22 11:31:00+00:00,185.58,185.89,185.52,185.75,1256.65,2021,12,22
2021-12-22 11:32:00+00:00,185.8,185.88,185.73,185.74,310.76,2021,12,22
2021-12-22 11:33:00+00:00,185.71,185.75,185.52,185.65,636.84,2021,12,22
2021-12-22 11:34:00+00:00,185.66,185.79,185.63,185.75,184.87,2021,12,22
2021-12-22 11:35:00+00:00,185.72,185.79,185.67,185.67,550.47,2021,12,22
2021-12-22 11:36:00+00:00,185.66,185.85,185.61,185.83,224.26,2021,12,22
2021-12-22 11:37:00+00:00,185.82,185.93,185.78,185.8,1083.2,2021,12,22
2021-12-22 11:38:00+00:00,185.8,185.95,185.7,185.93,573.2,2021,12,22
2021-12-22 11:39:00+00:00,185.93,185.98,185.83,185.84,297.51,2021,12,22
2021-12-22 11:40:00+00:00,185.86,185.88,185.76,185.8,160.98,2021,12,22
2021-12-22 11:41:00+00:00,185.79,185.93,185.72,185.91,341.82,2021,12,22
2021-12-22 11:42:00+00:00,185.9,185.9,185.59,185.62,218.65,2021,12,22
2021-12-22 11:43:00+00:00,185.61,185.62,185.52,185.53,1243.56,2021,12,22
2021-12-22 11:44:00+00:00,185.55,185.62,185.29,185.32,1664.55,2021,12,22
2021-12-22 11:45:00+00:00,185.32,185.59,185.23,185.41,923.15,2021,12,22
2021-12-22 11:46:00+00:00,185.38,185.69,185.31,185.67,413.55,2021,12,22
2021-12-22 11:47:00+00:00,185.67,185.77,184.56,184.79,6533.1,2021,12,22
2021-12-22 11:48:00+00:00,184.74,184.82,184.12,184.48,4669.66,2021,12,22
2021-12-22 11:49:00+00:00,184.48,185.39,184.45,185.12,2582.68,2021,12,22
2021-12-22 11:50:00+00:00,185.08,185.25,184.95,184.96,927.44,2021,12,22
2021-12-22 11:51:00+00:00,184.95,185.08,184.67,184.75,937.16,2021,12,22
2021-12-22 11:52:00+00:00,184.74,184.97,184.67,184.77,1191.48,2021,12,22
2021-12-22 11:53:00+00:00,184.74,184.96,184.71,184.86,239.22,2021,12,22
2021-12-22 11:54:00+00:00,184.91,185.08,184.91,185.06,308.84,2021,12,22
2021-12-22 11:55:00+00:00,185.09,185.17,184.97,184.97,469.2,2021,12,22
2021-12-22 11:56:00+00:00,184.99,185.37,184.98,185.34,1882.21,2021,12,22
2021-12-22 11:57:00+00:00,185.36,185.51,185.34,185.49,1070.78,2021,12,22
2021-12-22 11:58:00+00:00,185.5,185.54,185.37,185.44,429.21,2021,12,22
2021-12-22 11:59:00+00:00,185.45,185.68,185.38,185.56,668.35,2021,12,22
2021-12-22 12:00:00+00:00,185.56,186.0,185.51,185.89,2782.34,2021,12,22
2021-12-22 12:01:00+00:00,185.9,186.01,185.8,185.83,401.98,2021,12,22
2021-12-22 12:02:00+00:00,185.8,185.82,185.64,185.7,303.57,2021,12,22
2021-12-22 12:03:00+00:00,185.68,185.76,185.52,185.74,331.35,2021,12,22
2021-12-22 12:04:00+00:00,185.72,185.98,185.63,185.96,488.95,2021,12,22
2021-12-22 12:05:00+00:00,185.95,185.98,185.85,185.86,446.38,2021,12,22
2021-12-22 12:06:00+00:00,185.84,186.02,185.81,185.96,455.26,2021,12,22
2021-12-22 12:07:00+00:00,185.94,186.18,185.85,186.09,1004.09,2021,12,22
2021-12-22 12:08:00+00:00,186.09,186.21,186.04,186.1,218.07,2021,12,22
2021-12-22 12:09:00+00:00,186.08,186.09,185.77,185.99,883.9,2021,12,22
2021-12-22 12:10:00+00:00,185.99,186.18,185.87,186.08,338.95,2021,12,22
2021-12-22 12:11:00+00:00,186.05,186.1,185.68,185.84,1506.89,2021,12,22
2021-12-22 12:12:00+00:00,185.8,185.92,185.76,185.81,806.15,2021,12,22
2021-12-22 12:13:00+00:00,185.81,185.94,185.81,185.89,436.59,2021,12,22
2021-12-22 12:14:00+00:00,185.87,185.87,185.62,185.64,345.35,2021,12,22
2021-12-22 12:15:00+00:00,185.64,185.65,185.18,185.22,647.88,2021,12,22
2021-12-22 12:16:00+00:00,185.2,185.33,185.11,185.15,5308.3,2021,12,22
2021-12-22 12:17:00+00:00,185.15,185.31,185.04,185.04,2496.18,2021,12,22
2021-12-22 12:18:00+00:00,185.04,185.17,184.97,185.07,795.64,2021,12,22
2021-12-22 12:19:00+00:00,185.04,185.1,184.94,184.99,607.94,2021,12,22
2021-12-22 12:20:00+00:00,184.99,185.18,184.57,184.65,3383.8,2021,12,22
2021-12-22 12:21:00+00:00,184.66,184.66,184.01,184.28,4204.55,2021,12,22
2021-12-22 12:22:00+00:00,184.31,184.45,184.19,184.3,738.79,2021,12,22
2021-12-22 12:23:00+00:00,184.24,184.4,183.91,183.93,2516.49,2021,12,22
2021-12-22 12:24:00+00:00,183.91,184.22,183.44,183.7,3426.33,2021,12,22
2021-12-22 12:25:00+00:00,183.66,183.66,183.27,183.33,1275.64,2021,12,22
2021-12-22 12:26:00+00:00,183.34,183.37,183.08,183.29,1573.27,2021,12,22
2021-12-22 12:27:00+00:00,183.28,183.82,183.16,183.75,2141.37,2021,12,22
2021-12-22 12:28:00+00:00,183.76,184.03,183.67,183.92,1220.06,2021,12,22
2021-12-22 12:29:00+00:00,183.88,184.03,183.83,183.86,744.02,2021,12,22
2021-12-22 12:30:00+00:00,183.89,184.14,183.8,184.05,527.66,2021,12,22
2021-12-22 12:31:00+00:00,184.04,184.07,183.2,183.2,4648.68,2021,12,22
2021-12-22 12:32:00+00:00,183.21,183.25,182.6,182.67,2661.98,2021,12,22
2021-12-22 12:33:00+00:00,182.67,182.91,182.38,182.42,1394.25,2021,12,22
2021-12-22 12:34:00+00:00,182.39,182.51,182.03,182.35,4122.4,2021,12,22
2021-12-22 12:35:00+00:00,182.35,182.89,182.35,182.61,1906.2,2021,12,22
2021-12-22 12:36:00+00:00,182.64,183.02,182.64,182.93,1693.74,2021,12,22
2021-12-22 12:37:00+00:00,182.94,182.97,182.61,182.77,1772.76,2021,12,22
2021-12-22 12:38:00+00:00,182.76,182.8,182.47,182.52,409.87,2021,12,22
2021-12-22 12:39:00+00:00,182.54,182.64,182.29,182.31,2590.9,2021,12,22
2021-12-22 12:40:00+00:00,182.31,182.55,182.25,182.54,1218.32,2021,12,22
2021-12-22 12:41:00+00:00,182.52,182.67,182.46,182.64,1385.37,2021,12,22
2021-12-22 12:42:00+00:00,182.63,182.64,182.39,182.5,565.18,2021,12,22
2021-12-22 12:43:00+00:00,182.5,182.61,182.4,182.59,1629.24,2021,12,22
2021-12-22 12:44:00+00:00,182.62,182.84,182.54,182.84,1433.31,2021,12,22
2021-12-22 12:45:00+00:00,182.83,183.11,182.74,183.01,1012.98,2021,12,22
2021-12-22 12:46:00+00:00,183.0,183.4,183.0,183.31,573.64,2021,12,22
2021-12-22 12:47:00+00:00,183.29,183.35,182.85,182.85,496.16,2021,12,22
2021-12-22 12:48:00+00:00,182.86,182.86,182.6,182.75,599.74,2021,12,22
2021-12-22 12:49:00+00:00,182.76,182.81,182.48,182.49,343.54,2021,12,22
2021-12-22 12:50:00+00:00,182.48,182.62,182.35,182.45,1839.52,2021,12,22
2021-12-22 12:51:00+00:00,182.44,182.6,182.16,182.24,889.22,2021,12,22
2021-12-22 12:52:00+00:00,182.18,182.34,182.09,182.29,1546.64,2021,12,22
2021-12-22 12:53:00+00:00,182.26,182.31,181.44,181.53,7299.78,2021,12,22
2021-12-22 12:54:00+00:00,181.56,181.58,181.25,181.56,1876.87,2021,12,22
2021-12-22 12:55:00+00:00,181.54,181.93,181.37,181.5,1333.36,2021,12,22
2021-12-22 12:56:00+00:00,181.47,181.59,181.24,181.59,916.75,2021,12,22
2021-12-22 12:57:00+00:00,181.6,182.15,181.52,182.12,1169.81,2021,12,22
2021-12-22 12:58:00+00:00,182.13,182.23,181.88,182.17,1155.87,2021,12,22
2021-12-22 12:59:00+00:00,182.2,182.51,182.17,182.27,838.17,2021,12,22
2021-12-22 13:00:00+00:00,182.26,182.28,182.03,182.15,1199.9,2021,12,22
2021-12-22 13:01:00+00:00,182.12,182.56,182.04,182.56,1018.0,2021,12,22
2021-12-22 13:02:00+00:00,182.56,182.79,182.54,182.73,667.54,2021,12,22
2021-12-22 13:03:00+00:00,182.73,182.87,182.65,182.82,695.84,2021,12,22
2021-12-22 13:04:00+00:00,182.81,183.07,182.63,183.04,879.49,2021,12,22
2021-12-22 13:05:00+00:00,183.02,183.14,182.91,182.94,339.03,2021,12,22
2021-12-22 13:06:00+00:00,182.98,183.61,182.89,183.61,819.62,2021,12,22
2021-12-22 13:07:00+00:00,183.61,183.67,183.31,183.36,876.96,2021,12,22
2021-12-22 13:08:00+00:00,183.34,183.43,183.0,183.0,1110.94,2021,12,22
2021-12-22 13:09:00+00:00,183.04,183.07,182.84,182.97,1168.87,2021,12,22
2021-12-22 13:10:00+00:00,182.97,183.75,182.85,183.73,1213.49,2021,12,22
2021-12-22 13:11:00+00:00,183.74,184.0,183.68,183.91,2644.43,2021,12,22
2021-12-22 13:12:00+00:00,183.95,183.95,183.75,183.75,333.56,2021,12,22
2021-12-22 13:13:00+00:00,183.75,184.4,183.74,184.34,3648.47,2021,12,22
2021-12-22 13:14:00+00:00,184.35,184.41,184.1,184.11,1636.6,2021,12,22
2021-12-22 13:15:00+00:00,184.12,184.48,184.12,184.44,618.93,2021,12,22
2021-12-22 13:16:00+00:00,184.44,184.64,183.97,184.0,2001.82,2021,12,22
2021-12-22 13:17:00+00:00,184.01,184.26,183.85,183.87,1490.03,2021,12,22
2021-12-22 13:18:00+00:00,183.85,183.94,183.55,183.81,1954.71,2021,12,22
2021-12-22 13:19:00+00:00,183.85,184.29,183.83,184.29,1732.76,2021,12,22
2021-12-22 13:20:00+00:00,184.24,184.61,184.08,184.52,2966.91,2021,12,22
2021-12-22 13:21:00+00:00,184.54,184.58,184.37,184.42,869.18,2021,12,22
2021-12-22 13:22:00+00:00,184.43,184.55,184.39,184.48,663.93,2021,12,22
2021-12-22 13:23:00+00:00,184.48,184.56,183.89,183.9,1032.97,2021,12,22
2021-12-22 13:24:00+00:00,183.89,183.9,183.61,183.65,818.16,2021,12,22
2021-12-22 13:25:00+00:00,183.63,183.67,183.11,183.15,1155.27,2021,12,22
2021-12-22 13:26:00+00:00,183.16,183.35,182.96,183.3,788.76,2021,12,22
2021-12-22 13:27:00+00:00,183.36,183.55,183.01,183.06,841.69,2021,12,22
2021-12-22 13:28:00+00:00,183.05,183.1,182.53,182.76,2555.14,2021,12,22
2021-12-22 13:29:00+00:00,182.77,182.92,182.5,182.56,678.78,2021,12,22
2021-12-22 13:30:00+00:00,182.6,183.13,182.43,183.02,2857.15,2021,12,22
2021-12-22 13:31:00+00:00,183.04,183.26,182.7,183.19,1030.41,2021,12,22
2021-12-22 13:32:00+00:00,183.18,183.23,182.77,182.77,627.55,2021,12,22
2021-12-22 13:33:00+00:00,182.76,182.79,182.32,182.46,878.27,2021,12,22
2021-12-22 13:34:00+00:00,182.49,182.56,182.39,182.43,914.79,2021,12,22
2021-12-22 13:35:00+00:00,182.4,182.87,182.16,182.72,2071.92,2021,12,22
2021-12-22 13:36:00+00:00,182.72,182.94,182.67,182.87,993.93,2021,12,22
2021-12-22 13:37:00+00:00,182.83,182.9,182.66,182.67,831.59,2021,12,22
2021-12-22 13:38:00+00:00,182.64,182.82,182.41,182.78,1296.29,2021,12,22
2021-12-22 13:39:00+00:00,182.79,182.8,182.57,182.63,464.32,2021,12,22
2021-12-22 13:40:00+00:00,182.67,183.12,182.63,183.04,766.52,2021,12,22
2021-12-22 13:41:00+00:00,183.04,183.45,183.02,183.45,1261.02,2021,12,22
2021-12-22 13:42:00+00:00,183.44,183.57,183.3,183.51,269.42,2021,12,22
2021-12-22 13:43:00+00:00,183.52,183.56,183.25,183.29,568.63,2021,12,22
2021-12-22 13:44:00+00:00,183.27,183.56,183.2,183.5,536.0,2021,12,22
2021-12-22 13:45:00+00:00,183.48,183.79,183.48,183.73,809.3,2021,12,22
2021-12-22 13:46:00+00:00,183.73,183.9,183.68,183.87,371.71,2021,12,22
2021-12-22 13:47:00+00:00,183.87,183.87,183.69,183.85,629.84,2021,12,22
2021-12-22 13:48:00+00:00,183.85,184.06,183.83,183.91,801.56,2021,12,22
2021-12-22 13:49:00+00:00,183.91,184.2,183.88,184.2,913.95,2021,12,22
2021-12-22 13:50:00+00:00,184.2,184.25,183.43,183.54,2873.89,2021,12,22
2021-12-22 13:51:00+00:00,183.54,183.64,183.37,183.5,1733.53,2021,12,22
2021-12-22 13:52:00+00:00,183.52,183.52,183.23,183.3,447.56,2021,12,22
2021-12-22 13:53:00+00:00,183.31,183.87,183.31,183.82,901.89,2021,12,22
2021-12-22 13:54:00+00:00,183.82,183.99,183.8,183.8,514.3,2021,12,22
2021-12-22 13:55:00+00:00,183.79,183.97,183.56,183.96,766.48,2021,12,22
2021-12-22 13:56:00+00:00,183.96,183.96,183.76,183.87,931.35,2021,12,22
2021-12-22 13:57:00+00:00,183.87,183.88,183.65,183.8,525.16,2021,12,22
2021-12-22 13:58:00+00:00,183.79,184.2,183.78,184.18,565.93,2021,12,22
2021-12-22 13:59:00+00:00,184.19,184.29,184.07,184.25,700.29,2021,12,22
2021-12-22 14:00:00+00:00,184.24,184.58,184.09,184.58,773.02,2021,12,22
2021-12-22 14:01:00+00:00,184.56,184.69,184.51,184.65,959.03,2021,12,22
2021-12-22 14:02:00+00:00,184.65,184.72,184.14,184.33,1968.35,2021,12,22
2021-12-22 14:03:00+00:00,184.29,184.36,184.17,184.32,815.74,2021,12,22
2021-12-22 14:04:00+00:00,184.35,184.43,184.11,184.15,619.44,2021,12,22
2021-12-22 14:05:00+00:00,184.14,184.39,184.13,184.34,454.43,2021,12,22
2021-12-22 14:06:00+00:00,184.33,184.44,184.18,184.24,327.19,2021,12,22
2021-12-22 14:07:00+00:00,184.24,184.51,184.16,184.5,702.72,2021,12,22
2021-12-22 14:08:00+00:00,184.52,184.66,184.37,184.5,1299.78,2021,12,22
2021-12-22 14:09:00+00:00,184.49,184.63,184.38,184.62,821.11,2021,12,22
2021-12-22 14:10:00+00:00,184.63,184.65,184.44,184.51,389.4,2021,12,22
2021-12-22 14:11:00+00:00,184.52,184.61,184.14,184.2,769.79,2021,12,22
2021-12-22 14:12:00+00:00,184.19,184.19,184.01,184.09,372.11,2021,12,22
2021-12-22 14:13:00+00:00,184.06,184.18,184.01,184.13,458.46,2021,12,22
2021-12-22 14:14:00+00:00,184.06,184.08,183.85,184.06,797.94,2021,12,22
2021-12-22 14:15:00+00:00,184.08,184.12,183.89,183.96,500.07,2021,12,22
2021-12-22 14:16:00+00:00,183.99,184.05,183.89,183.92,626.4,2021,12,22
2021-12-22 14:17:00+00:00,183.93,184.0,183.9,183.99,735.05,2021,12,22
2021-12-22 14:18:00+00:00,183.99,184.0,183.89,183.91,1104.07,2021,12,22
2021-12-22 14:19:00+00:00,183.95,183.95,183.76,183.93,379.24,2021,12,22
2021-12-22 14:20:00+00:00,183.93,184.03,183.84,184.02,1037.02,2021,12,22
2021-12-22 14:21:00+00:00,184.02,184.06,183.86,183.95,358.63,2021,12,22
2021-12-22 14:22:00+00:00,183.95,184.02,183.84,184.02,635.29,2021,12,22
2021-12-22 14:23:00+00:00,184.02,184.17,184.0,184.08,409.27,2021,12,22
2021-12-22 14:24:00+00:00,184.08,184.12,183.97,184.06,365.99,2021,12,22
2021-12-22 14:25:00+00:00,184.04,184.14,183.95,184.1,392.43,2021,12,22
2021-12-22 14:26:00+00:00,184.08,184.25,183.96,184.01,737.12,2021,12,22
2021-12-22 14:27:00+00:00,184.0,184.08,183.98,184.04,262.98,2021,12,22
2021-12-22 14:28:00+00:00,184.03,184.1,183.9,184.1,485.82,2021,12,22
2021-12-22 14:29:00+00:00,184.08,184.09,183.85,183.98,540.58,2021,12,22
2021-12-22 14:30:00+00:00,183.96,183.96,183.78,183.92,743.55,2021,12,22
2021-12-22 14:31:00+00:00,183.92,184.0,183.56,183.62,1186.52,2021,12,22
2021-12-22 14:32:00+00:00,183.6,183.66,183.45,183.45,631.32,2021,12,22
2021-12-22 14:33:00+00:00,183.44,183.73,183.39,183.43,974.6,2021,12,22
2021-12-22 14:34:00+00:00,183.42,183.43,183.22,183.26,790.47,2021,12,22
2021-12-22 14:35:00+00:00,183.3,183.44,183.18,183.37,649.27,2021,12,22
2021-12-22 14:36:00+00:00,183.38,183.51,183.17,183.23,468.39,2021,12,22
2021-12-22 14:37:00+00:00,183.17,183.44,183.17,183.44,244.53,2021,12,22
2021-12-22 14:38:00+00:00,183.43,183.64,183.08,183.09,2626.84,2021,12,22
2021-12-22 14:39:00+00:00,183.08,183.63,183.08,183.53,664.38,2021,12,22
2021-12-22 14:40:00+00:00,183.55,183.66,183.44,183.47,628.26,2021,12,22
2021-12-22 14:41:00+00:00,183.44,183.44,183.1,183.35,872.05,2021,12,22
2021-12-22 14:42:00+00:00,183.35,183.45,183.35,183.4,356.24,2021,12,22
2021-12-22 14:43:00+00:00,183.37,183.63,183.33,183.58,665.94,2021,12,22
2021-12-22 14:44:00+00:00,183.6,183.9,183.58,183.9,518.05,2021,12,22
2021-12-22 14:45:00+00:00,183.85,183.98,183.84,183.84,468.6,2021,12,22
2021-12-22 14:46:00+00:00,183.88,184.23,183.87,184.21,1108.03,2021,12,22
2021-12-22 14:47:00+00:00,184.22,184.53,184.18,184.53,354.09,2021,12,22
2021-12-22 14:48:00+00:00,184.53,184.88,184.49,184.82,2123.75,2021,12,22
2021-12-22 14:49:00+00:00,184.86,184.91,184.71,184.74,1141.43,2021,12,22
2021-12-22 14:50:00+00:00,184.76,184.78,184.4,184.5,1408.6,2021,12,22
2021-12-22 14:51:00+00:00,184.5,184.57,184.13,184.16,906.53,2021,12,22
2021-12-22 14:52:00+00:00,184.16,184.32,184.07,184.32,426.02,2021,12,22
2021-12-22 14:53:00+00:00,184.29,184.9,184.29,184.9,1361.11,2021,12,22
2021-12-22 14:54:00+00:00,184.91,185.09,184.79,185.02,2353.97,2021,12,22
2021-12-22 14:55:00+00:00,185.03,185.08,184.7,184.89,837.69,2021,12,22
2021-12-22 14:56:00+00:00,184.92,184.92,184.57,184.6,711.77,2021,12,22
2021-12-22 14:57:00+00:00,184.6,184.69,184.26,184.31,431.05,2021,12,22
2021-12-22 14:58:00+00:00,184.33,184.83,184.33,184.71,815.22,2021,12,22
2021-12-22 14:59:00+00:00,184.7,184.89,184.49,184.58,754.77,2021,12,22
2021-12-22 15:00:00+00:00,184.57,185.03,184.54,184.96,1020.18,2021,12,22
2021-12-22 15:01:00+00:00,184.96,185.0,184.67,184.79,966.59,2021,12,22
2021-12-22 15:02:00+00:00,184.79,184.99,184.73,184.92,585.59,2021,12,22
2021-12-22 15:03:00+00:00,184.93,185.14,184.9,184.9,824.65,2021,12,22
2021-12-22 15:04:00+00:00,184.9,185.02,184.65,185.02,2673.03,2021,12,22
2021-12-22 15:05:00+00:00,184.98,185.1,184.89,185.04,651.02,2021,12,22
2021-12-22 15:06:00+00:00,185.05,185.05,184.86,184.88,388.52,2021,12,22
2021-12-22 15:07:00+00:00,184.92,184.94,184.51,184.52,573.14,2021,12,22
2021-12-22 15:08:00+00:00,184.51,184.83,184.48,184.82,526.62,2021,12,22
2021-12-22 15:09:00+00:00,184.85,184.89,184.4,184.5,720.51,2021,12,22
2021-12-22 15:10:00+00:00,184.49,184.91,184.46,184.81,463.63,2021,12,22
2021-12-22 15:11:00+00:00,184.79,185.12,184.73,185.0,2148.36,2021,12,22
2021-12-22 15:12:00+00:00,185.02,185.07,184.79,185.07,769.26,2021,12,22
2021-12-22 15:13:00+00:00,185.05,185.21,184.96,185.16,572.42,2021,12,22
2021-12-22 15:14:00+00:00,185.16,185.44,185.04,185.13,1578.0,2021,12,22
2021-12-22 15:15:00+00:00,185.09,185.3,185.06,185.3,846.14,2021,12,22
2021-12-22 15:16:00+00:00,185.27,185.58,185.27,185.57,1029.7,2021,12,22
2021-12-22 15:17:00+00:00,185.58,185.7,185.55,185.65,585.5,2021,12,22
2021-12-22 15:18:00+00:00,185.64,185.73,185.5,185.71,655.75,2021,12,22
2021-12-22 15:19:00+00:00,185.73,185.92,185.65,185.89,1245.63,2021,12,22
2021-12-22 15:20:00+00:00,185.88,186.27,185.86,186.05,3950.51,2021,12,22
2021-12-22 15:21:00+00:00,186.04,186.18,185.99,186.08,775.64,2021,12,22
2021-12-22 15:22:00+00:00,186.09,186.11,185.91,185.99,1837.46,2021,12,22
2021-12-22 15:23:00+00:00,185.98,185.98,185.62,185.66,1166.64,2021,12,22
2021-12-22 15:24:00+00:00,185.65,185.82,185.56,185.56,1030.15,2021,12,22
2021-12-22 15:25:00+00:00,185.57,185.62,185.33,185.37,852.35,2021,12,22
2021-12-22 15:26:00+00:00,185.37,185.41,185.08,185.24,3028.06,2021,12,22
2021-12-22 15:27:00+00:00,185.21,185.21,185.01,185.03,340.78,2021,12,22
2021-12-22 15:28:00+00:00,185.02,185.02,184.66,184.69,836.39,2021,12,22
2021-12-22 15:29:00+00:00,184.68,184.72,184.37,184.37,833.71,2021,12,22
2021-12-22 15:30:00+00:00,184.38,184.92,184.32,184.55,910.47,2021,12,22
2021-12-22 15:31:00+00:00,184.53,184.65,184.17,184.26,1151.41,2021,12,22
2021-12-22 15:32:00+00:00,184.25,184.39,184.15,184.27,846.39,2021,12,22
2021-12-22 15:33:00+00:00,184.29,184.58,184.19,184.31,1023.64,2021,12,22
2021-12-22 15:34:00+00:00,184.33,184.71,184.3,184.49,1017.31,2021,12,22
2021-12-22 15:35:00+00:00,184.49,184.7,184.41,184.65,983.39,2021,12,22
2021-12-22 15:36:00+00:00,184.69,184.77,184.58,184.6,700.99,2021,12,22
2021-12-22 15:37:00+00:00,184.59,185.34,184.59,185.17,1494.57,2021,12,22
2021-12-22 15:38:00+00:00,185.21,185.47,185.21,185.46,977.81,2021,12,22
2021-12-22 15:39:00+00:00,185.44,185.44,185.19,185.26,643.46,2021,12,22
2021-12-22 15:40:00+00:00,185.27,185.33,184.76,185.06,2916.1,2021,12,22
2021-12-22 15:41:00+00:00,185.04,185.26,184.97,185.04,754.84,2021,12,22
2021-12-22 15:42:00+00:00,185.04,185.07,184.88,184.97,518.06,2021,12,22
2021-12-22 15:43:00+00:00,184.99,185.03,184.4,184.64,2311.15,2021,12,22
2021-12-22 15:44:00+00:00,184.64,184.64,184.35,184.55,889.55,2021,12,22
