timestamp,open,high,low,close,volume,year,month,day
2021-12-22 15:45:00+00:00,184.55,185.0,184.53,184.89,1496.2,2021,12,22
2021-12-22 15:46:00+00:00,184.89,185.11,184.89,184.96,897.54,2021,12,22
2021-12-22 15:47:00+00:00,184.98,185.0,184.81,184.95,675.26,2021,12,22
2021-12-22 15:48:00+00:00,184.99,185.0,184.82,184.95,904.15,2021,12,22
2021-12-22 15:49:00+00:00,184.95,185.02,184.85,184.94,663.44,2021,12,22
2021-12-22 15:50:00+00:00,184.93,185.11,184.93,185.1,985.31,2021,12,22
2021-12-22 15:51:00+00:00,185.1,185.2,184.95,185.03,1415.27,2021,12,22
2021-12-22 15:52:00+00:00,185.02,185.08,184.97,185.08,162.62,2021,12,22
2021-12-22 15:53:00+00:00,185.07,185.08,184.54,184.64,1688.78,2021,12,22
2021-12-22 15:54:00+00:00,184.64,184.82,184.57,184.8,658.67,2021,12,22
2021-12-22 15:55:00+00:00,184.78,184.83,184.72,184.78,547.28,2021,12,22
2021-12-22 15:56:00+00:00,184.8,184.88,184.67,184.71,916.17,2021,12,22
2021-12-22 15:57:00+00:00,184.71,185.04,184.7,184.93,565.84,2021,12,22
2021-12-22 15:58:00+00:00,184.9,185.13,184.85,185.05,1029.88,2021,12,22
2021-12-22 15:59:00+00:00,185.08,185.15,184.94,185.05,480.36,2021,12,22
2021-12-22 16:00:00+00:00,185.06,185.17,184.73,184.75,1127.14,2021,12,22
2021-12-22 16:01:00+00:00,184.73,184.76,184.58,184.6,914.19,2021,12,22
2021-12-22 16:02:00+00:00,184.59,184.71,184.34,184.42,803.58,2021,12,22
2021-12-22 16:03:00+00:00,184.43,184.58,184.4,184.51,332.41,2021,12,22
2021-12-22 16:04:00+00:00,184.5,184.52,184.07,184.14,589.51,2021,12,22
2021-12-22 16:05:00+00:00,184.12,184.16,183.71,184.0,2753.11,2021,12,22
2021-12-22 16:06:00+00:00,183.96,184.04,183.61,184.0,1182.02,2021,12,22
2021-12-22 16:07:00+00:00,184.0,184.08,183.8,184.07,330.24,2021,12,22
2021-12-22 16:08:00+00:00,184.05,184.27,184.03,184.27,564.42,2021,12,22
2021-12-22 16:09:00+00:00,184.28,185.2,184.24,185.09,5117.83,2021,12,22
2021-12-22 16:10:00+00:00,185.1,185.69,185.1,185.35,3345.04,2021,12,22
2021-12-22 16:11:00+00:00,185.35,185.41,185.08,185.34,997.59,2021,12,22
2021-12-22 16:12:00+00:00,185.38,185.38,184.65,184.76,850.77,2021,12,22
2021-12-22 16:13:00+00:00,184.73,185.2,184.65,185.06,772.83,2021,12,22
2021-12-22 16:14:00+00:00,185.04,185.48,185.02,185.3,813.03,2021,12,22
2021-12-22 16:15:00+00:00,185.3,185.52,185.13,185.13,950.77,2021,12,22
2021-12-22 16:16:00+00:00,185.13,185.66,185.12,185.26,1605.95,2021,12,22
2021-12-22 16:17:00+00:00,185.28,185.54,185.14,185.34,905.01,2021,12,22
2021-12-22 16:18:00+00:00,185.39,185.39,185.11,185.18,718.48,2021,12,22
2021-12-22 16:19:00+00:00,185.19,185.36,185.16,185.23,1115.57,2021,12,22
2021-12-22 16:20:00+00:00,185.22,185.54,185.15,185.33,1010.76,2021,12,22
2021-12-22 16:21:00+00:00,185.34,185.35,184.64,184.72,1204.77,2021,12,22
2021-12-22 16:22:00+00:00,184.75,185.05,184.69,184.8,704.82,2021,12,22
2021-12-22 16:23:00+00:00,184.83,184.83,184.59,184.61,531.24,2021,12,22
2021-12-22 16:24:00+00:00,184.6,184.79,184.6,184.66,913.89,2021,12,22
2021-12-22 16:25:00+00:00,184.65,184.69,184.51,184.53,570.69,2021,12,22
2021-12-22 16:26:00+00:00,184.53,184.8,184.32,184.78,748.95,2021,12,22
2021-12-22 16:27:00+00:00,184.78,184.86,184.67,184.73,959.34,2021,12,22
2021-12-22 16:28:00+00:00,184.72,184.73,184.26,184.37,857.37,2021,12,22
2021-12-22 16:29:00+00:00,184.39,184.51,184.35,184.42,453.16,2021,12,22
2021-12-22 16:30:00+00:00,184.4,184.47,184.2,184.38,705.48,2021,12,22
2021-12-22 16:31:00+00:00,184.38,184.69,184.27,184.53,1496.28,2021,12,22
2021-12-22 16:32:00+00:00,184.56,184.91,184.55,184.82,350.58,2021,12,22
2021-12-22 16:33:00+00:00,184.82,185.03,184.82,184.95,540.43,2021,12,22
2021-12-22 16:34:00+00:00,184.93,184.96,184.64,184.87,648.04,2021,12,22
2021-12-22 16:35:00+00:00,184.84,184.96,184.73,184.8,1627.73,2021,12,22
2021-12-22 16:36:00+00:00,184.81,184.81,184.47,184.55,334.07,2021,12,22
2021-12-22 16:37:00+00:00,184.54,184.78,184.48,184.71,446.39,2021,12,22
2021-12-22 16:38:00+00:00,184.72,184.86,184.64,184.83,379.93,2021,12,22
2021-12-22 16:39:00+00:00,184.78,184.86,184.59,184.7,453.05,2021,12,22
2021-12-22 16:40:00+00:00,184.69,184.88,184.52,184.59,493.77,2021,12,22
2021-12-22 16:41:00+00:00,184.59,184.86,184.52,184.69,1206.0,2021,12,22
2021-12-22 16:42:00+00:00,184.71,184.8,184.55,184.56,412.36,2021,12,22
2021-12-22 16:43:00+00:00,184.58,184.77,184.51,184.58,603.45,2021,12,22
2021-12-22 16:44:00+00:00,184.6,184.82,184.59,184.68,311.53,2021,12,22
2021-12-22 16:45:00+00:00,184.69,184.69,184.53,184.53,284.13,2021,12,22
2021-12-22 16:46:00+00:00,184.53,184.53,184.0,184.05,2019.08,2021,12,22
2021-12-22 16:47:00+00:00,184.06,184.06,183.67,183.75,1293.67,2021,12,22
2021-12-22 16:48:00+00:00,183.78,183.78,183.6,183.65,700.52,2021,12,22
2021-12-22 16:49:00+00:00,183.64,183.78,183.37,183.42,597.16,2021,12,22
2021-12-22 16:50:00+00:00,183.4,183.74,183.36,183.53,2233.05,2021,12,22
2021-12-22 16:51:00+00:00,183.52,183.82,183.52,183.74,269.77,2021,12,22
2021-12-22 16:52:00+00:00,183.72,183.75,183.55,183.71,1254.46,2021,12,22
2021-12-22 16:53:00+00:00,183.73,183.82,183.58,183.71,627.45,2021,12,22
2021-12-22 16:54:00+00:00,183.71,183.8,183.63,183.79,127.25,2021,12,22
2021-12-22 16:55:00+00:00,183.79,183.95,183.65,183.71,479.77,2021,12,22
2021-12-22 16:56:00+00:00,183.71,183.97,183.7,183.78,262.14,2021,12,22
2021-12-22 16:57:00+00:00,183.78,183.83,183.67,183.77,305.52,2021,12,22
2021-12-22 16:58:00+00:00,183.77,183.85,183.67,183.74,423.18,2021,12,22
2021-12-22 16:59:00+00:00,183.74,183.95,183.67,183.7,557.58,2021,12,22
2021-12-22 17:00:00+00:00,183.67,183.99,183.67,183.79,409.59,2021,12,22
2021-12-22 17:01:00+00:00,183.78,183.92,183.71,183.82,290.37,2021,12,22
2021-12-22 17:02:00+00:00,183.83,183.83,183.46,183.51,959.42,2021,12,22
2021-12-22 17:03:00+00:00,183.5,183.97,183.5,183.83,531.61,2021,12,22
2021-12-22 17:04:00+00:00,183.84,183.9,183.52,183.66,524.2,2021,12,22
2021-12-22 17:05:00+00:00,183.63,183.73,183.5,183.67,607.21,2021,12,22
2021-12-22 17:06:00+00:00,183.65,183.72,183.42,183.62,524.47,2021,12,22
2021-12-22 17:07:00+00:00,183.6,183.92,183.6,183.87,458.05,2021,12,22
2021-12-22 17:08:00+00:00,183.84,184.03,183.69,183.84,631.1,2021,12,22
2021-12-22 17:09:00+00:00,183.85,183.87,183.56,183.58,460.41,2021,12,22
2021-12-22 17:10:00+00:00,183.57,183.64,183.33,183.39,475.78,2021,12,22
2021-12-22 17:11:00+00:00,183.37,183.44,182.95,182.99,1766.37,2021,12,22
2021-12-22 17:12:00+00:00,182.99,183.18,182.97,182.98,609.04,2021,12,22
2021-12-22 17:13:00+00:00,182.98,183.12,182.94,183.02,303.22,2021,12,22
2021-12-22 17:14:00+00:00,183.03,183.13,182.95,183.12,553.13,2021,12,22
2021-12-22 17:15:00+00:00,183.12,183.16,182.96,183.14,1710.64,2021,12,22
2021-12-22 17:16:00+00:00,183.15,183.36,183.06,183.21,724.43,2021,12,22
2021-12-22 17:17:00+00:00,183.21,183.59,183.2,183.39,602.44,2021,12,22
2021-12-22 17:18:00+00:00,183.35,183.69,183.35,183.65,336.51,2021,12,22
2021-12-22 17:19:00+00:00,183.64,183.67,183.28,183.28,832.25,2021,12,22
2021-12-22 17:20:00+00:00,183.27,183.54,183.25,183.44,1131.03,2021,12,22
2021-12-22 17:21:00+00:00,183.48,183.62,183.33,183.33,360.89,2021,12,22
2021-12-22 17:22:00+00:00,183.37,183.79,183.33,183.7,204.95,2021,12,22
2021-12-22 17:23:00+00:00,183.7,183.96,183.7,183.96,352.47,2021,12,22
2021-12-22 17:24:00+00:00,183.97,184.0,183.41,183.51,709.06,2021,12,22
2021-12-22 17:25:00+00:00,183.53,183.57,183.14,183.14,488.8,2021,12,22
2021-12-22 17:26:00+00:00,183.13,183.23,183.04,183.18,419.48,2021,12,22
2021-12-22 17:27:00+00:00,183.15,183.15,182.7,182.85,1032.97,2021,12,22
2021-12-22 17:28:00+00:00,182.89,182.97,182.44,182.45,1132.69,2021,12,22
2021-12-22 17:29:00+00:00,182.45,182.96,182.41,182.75,2832.49,2021,12,22
2021-12-22 17:30:00+00:00,182.75,182.8,182.39,182.43,705.07,2021,12,22
2021-12-22 17:31:00+00:00,182.42,182.7,182.41,182.59,1119.39,2021,12,22
2021-12-22 17:32:00+00:00,182.59,182.65,182.45,182.54,386.74,2021,12,22
2021-12-22 17:33:00+00:00,182.54,182.61,182.27,182.39,395.04,2021,12,22
2021-12-22 17:34:00+00:00,182.41,182.41,182.27,182.33,421.21,2021,12,22
2021-12-22 17:35:00+00:00,182.32,182.45,182.16,182.19,1882.25,2021,12,22
2021-12-22 17:36:00+00:00,182.19,182.39,182.17,182.39,414.75,2021,12,22
2021-12-22 17:37:00+00:00,182.4,182.42,182.02,182.02,599.93,2021,12,22
2021-12-22 17:38:00+00:00,182.04,182.23,181.96,182.08,1359.7,2021,12,22
2021-12-22 17:39:00+00:00,182.1,182.15,181.71,181.93,1913.81,2021,12,22
2021-12-22 17:40:00+00:00,181.92,182.0,181.71,181.76,1523.93,2021,12,22
2021-12-22 17:41:00+00:00,181.72,181.79,181.5,181.59,1345.57,2021,12,22
2021-12-22 17:42:00+00:00,181.6,181.64,181.31,181.46,671.0,2021,12,22
2021-12-22 17:43:00+00:00,181.47,181.58,181.14,181.29,2005.06,2021,12,22
2021-12-22 17:44:00+00:00,181.26,181.29,180.34,180.66,6940.74,2021,12,22
2021-12-22 17:45:00+00:00,180.64,181.04,180.61,181.03,1370.49,2021,12,22
2021-12-22 17:46:00+00:00,181.03,181.23,180.84,180.88,1128.5,2021,12,22
2021-12-22 17:47:00+00:00,180.92,181.09,180.77,180.81,1157.71,2021,12,22
2021-12-22 17:48:00+00:00,180.77,181.25,180.77,181.14,1418.61,2021,12,22
2021-12-22 17:49:00+00:00,181.2,181.25,180.86,180.87,797.55,2021,12,22
2021-12-22 17:50:00+00:00,180.88,181.16,180.85,181.02,513.82,2021,12,22
2021-12-22 17:51:00+00:00,181.04,181.22,180.55,180.76,2484.31,2021,12,22
2021-12-22 17:52:00+00:00,180.76,180.9,180.59,180.73,711.26,2021,12,22
2021-12-22 17:53:00+00:00,180.72,180.96,180.68,180.89,581.48,2021,12,22
2021-12-22 17:54:00+00:00,180.89,181.04,180.73,180.94,332.28,2021,12,22
2021-12-22 17:55:00+00:00,180.92,180.94,180.69,180.77,651.31,2021,12,22
2021-12-22 17:56:00+00:00,180.82,180.86,180.59,180.83,599.02,2021,12,22
2021-12-22 17:57:00+00:00,180.81,180.9,180.68,180.68,611.97,2021,12,22
2021-12-22 17:58:00+00:00,180.68,180.68,180.38,180.46,1573.81,2021,12,22
2021-12-22 17:59:00+00:00,180.42,180.55,180.35,180.42,623.5,2021,12,22
2021-12-22 18:00:00+00:00,180.4,180.4,180.13,180.21,1837.36,2021,12,22
2021-12-22 18:01:00+00:00,180.22,180.39,180.21,180.27,1469.46,2021,12,22
2021-12-22 18:02:00+00:00,180.25,180.93,180.22,180.82,1480.46,2021,12,22
2021-12-22 18:03:00+00:00,180.83,181.18,180.83,180.98,1212.18,2021,12,22
2021-12-22 18:04:00+00:00,180.99,181.03,180.5,180.91,1584.96,2021,12,22
2021-12-22 18:05:00+00:00,180.9,181.03,180.72,180.85,477.28,2021,12,22
2021-12-22 18:06:00+00:00,180.86,180.93,180.42,180.58,802.58,2021,12,22
2021-12-22 18:07:00+00:00,180.55,180.87,180.47,180.86,326.1,2021,12,22
2021-12-22 18:08:00+00:00,180.86,180.86,180.59,180.8,462.7,2021,12,22
2021-12-22 18:09:00+00:00,180.8,180.94,180.62,180.94,585.15,2021,12,22
2021-12-22 18:10:00+00:00,180.94,181.06,180.86,181.0,465.27,2021,12,22
2021-12-22 18:11:00+00:00,181.0,181.07,180.89,181.0,893.67,2021,12,22
2021-12-22 18:12:00+00:00,181.01,181.03,180.78,180.89,635.24,2021,12,22
2021-12-22 18:13:00+00:00,180.89,181.12,180.84,181.04,361.78,2021,12,22
2021-12-22 18:14:00+00:00,181.04,181.1,180.92,181.04,571.13,2021,12,22
2021-12-22 18:15:00+00:00,181.03,181.08,180.72,180.72,850.7,2021,12,22
2021-12-22 18:16:00+00:00,180.71,181.16,180.65,181.07,817.48,2021,12,22
2021-12-22 18:17:00+00:00,181.1,181.11,180.91,180.91,276.31,2021,12,22
2021-12-22 18:18:00+00:00,180.92,181.16,180.82,181.07,432.05,2021,12,22
2021-12-22 18:19:00+00:00,181.07,181.15,180.92,181.0,444.03,2021,12,22
2021-12-22 18:20:00+00:00,180.94,181.06,180.82,180.96,1182.54,2021,12,22
2021-12-22 18:21:00+00:00,180.95,181.02,180.71,180.85,1456.22,2021,12,22
2021-12-22 18:22:00+00:00,180.85,180.85,180.41,180.82,2766.07,2021,12,22
2021-12-22 18:23:00+00:00,180.83,180.91,180.7,180.8,439.08,2021,12,22
2021-12-22 18:24:00+00:00,180.81,181.06,180.75,180.94,458.34,2021,12,22
2021-12-22 18:25:00+00:00,180.94,181.12,180.91,181.1,377.44,2021,12,22
2021-12-22 18:26:00+00:00,181.1,181.1,180.86,180.89,947.85,2021,12,22
2021-12-22 18:27:00+00:00,180.89,181.08,180.89,181.01,325.86,2021,12,22
2021-12-22 18:28:00+00:00,181.01,181.15,180.94,181.15,575.38,2021,12,22
2021-12-22 18:29:00+00:00,181.16,181.36,181.1,181.35,2137.02,2021,12,22
2021-12-22 18:30:00+00:00,181.36,181.5,181.05,181.46,1509.12,2021,12,22
2021-12-22 18:31:00+00:00,181.46,181.56,181.4,181.4,1520.39,2021,12,22
2021-12-22 18:32:00+00:00,181.4,181.44,181.32,181.34,449.94,2021,12,22
2021-12-22 18:33:00+00:00,181.33,181.51,181.24,181.24,526.43,2021,12,22
2021-12-22 18:34:00+00:00,181.23,181.37,181.2,181.33,262.79,2021,12,22
2021-12-22 18:35:00+00:00,181.32,181.33,181.01,181.05,525.3,2021,12,22
2021-12-22 18:36:00+00:00,181.05,181.12,180.76,180.87,589.13,2021,12,22
2021-12-22 18:37:00+00:00,180.88,180.94,180.6,180.64,720.25,2021,12,22
2021-12-22 18:38:00+00:00,180.64,180.65,180.36,180.42,822.26,2021,12,22
2021-12-22 18:39:00+00:00,180.42,180.48,180.11,180.33,2169.45,2021,12,22
2021-12-22 18:40:00+00:00,180.31,180.42,180.27,180.31,700.42,2021,12,22
2021-12-22 18:41:00+00:00,180.3,180.43,180.2,180.27,1535.67,2021,12,22
2021-12-22 18:42:00+00:00,180.28,180.44,180.14,180.32,610.43,2021,12,22
2021-12-22 18:43:00+00:00,180.32,180.67,180.25,180.53,1236.35,2021,12,22
2021-12-22 18:44:00+00:00,180.53,180.57,180.42,180.55,720.94,2021,12,22
2021-12-22 18:45:00+00:00,180.56,180.77,180.41,180.63,511.63,2021,12,22
2021-12-22 18:46:00+00:00,180.62,180.86,180.54,180.86,339.9,2021,12,22
2021-12-22 18:47:00+00:00,180.86,180.91,180.59,180.73,1023.82,2021,12,22
2021-12-22 18:48:00+00:00,180.7,180.7,180.43,180.48,273.56,2021,12,22
2021-12-22 18:49:00+00:00,180.47,180.76,180.39,180.7,2056.41,2021,12,22
2021-12-22 18:50:00+00:00,180.69,180.98,180.59,180.94,301.02,2021,12,22
2021-12-22 18:51:00+00:00,180.95,180.95,180.5,180.66,1309.16,2021,12,22
2021-12-22 18:52:00+00:00,180.66,180.85,180.65,180.81,432.34,2021,12,22
2021-12-22 18:53:00+00:00,180.85,181.24,180.81,181.08,484.63,2021,12,22
2021-12-22 18:54:00+00:00,181.05,181.07,180.64,180.73,574.48,2021,12,22
2021-12-22 18:55:00+00:00,180.72,180.72,180.48,180.5,447.72,2021,12,22
2021-12-22 18:56:00+00:00,180.49,180.52,180.33,180.43,462.65,2021,12,22
2021-12-22 18:57:00+00:00,180.46,180.52,180.3,180.39,863.24,2021,12,22
2021-12-22 18:58:00+00:00,180.36,180.47,180.29,180.4,516.83,2021,12,22
2021-12-22 18:59:00+00:00,180.4,180.56,180.32,180.5,859.34,2021,12,22
2021-12-22 19:00:00+00:00,180.47,180.47,180.1,180.21,534.49,2021,12,22
2021-12-22 19:01:00+00:00,180.24,180.24,180.1,180.1,391.31,2021,12,22
2021-12-22 19:02:00+00:00,180.14,180.27,180.06,180.19,662.74,2021,12,22
2021-12-22 19:03:00+00:00,180.19,180.39,180.19,180.32,1117.8,2021,12,22
2021-12-22 19:04:00+00:00,180.33,180.34,180.13,180.33,253.03,2021,12,22
2021-12-22 19:05:00+00:00,180.33,180.54,180.32,180.46,1635.05,2021,12,22
2021-12-22 19:06:00+00:00,180.46,180.53,180.28,180.31,1063.37,2021,12,22
2021-12-22 19:07:00+00:00,180.31,180.47,180.21,180.35,429.25,2021,12,22
2021-12-22 19:08:00+00:00,180.35,180.49,180.33,180.49,382.98,2021,12,22
2021-12-22 19:09:00+00:00,180.49,180.49,180.25,180.38,406.0,2021,12,22
2021-12-22 19:10:00+00:00,180.39,180.48,180.3,180.45,143.88,2021,12,22
2021-12-22 19:11:00+00:00,180.46,180.76,180.32,180.61,1106.68,2021,12,22
2021-12-22 19:12:00+00:00,180.62,180.89,180.62,180.86,217.74,2021,12,22
2021-12-22 19:13:00+00:00,180.85,181.01,180.74,180.96,1375.33,2021,12,22
2021-12-22 19:14:00+00:00,180.96,181.05,180.88,181.01,203.85,2021,12,22
2021-12-22 19:15:00+00:00,181.01,181.01,180.81,180.82,152.8,2021,12,22
2021-12-22 19:16:00+00:00,180.82,180.99,180.71,180.98,243.96,2021,12,22
2021-12-22 19:17:00+00:00,180.99,181.0,180.74,180.93,208.74,2021,12,22
2021-12-22 19:18:00+00:00,180.95,181.03,180.81,180.87,507.42,2021,12,22
2021-12-22 19:19:00+00:00,180.88,180.93,180.75,180.85,570.27,2021,12,22
2021-12-22 19:20:00+00:00,180.87,180.87,180.69,180.8,303.21,2021,12,22
2021-12-22 19:21:00+00:00,180.78,180.83,180.66,180.68,74.9,2021,12,22
2021-12-22 19:22:00+00:00,180.67,180.83,180.57,180.83,426.72,2021,12,22
2021-12-22 19:23:00+00:00,180.85,180.94,180.72,180.78,430.8,2021,12,22
2021-12-22 19:24:00+00:00,180.78,180.92,180.67,180.7,297.95,2021,12,22
2021-12-22 19:25:00+00:00,180.69,180.89,180.66,180.89,429.59,2021,12,22
2021-12-22 19:26:00+00:00,180.9,180.98,180.72,180.74,809.85,2021,12,22
2021-12-22 19:27:00+00:00,180.77,180.77,180.6,180.67,316.6,2021,12,22
2021-12-22 19:28:00+00:00,180.67,180.69,180.51,180.69,286.44,2021,12,22
2021-12-22 19:29:00+00:00,180.68,180.9,180.61,180.79,347.14,2021,12,22
2021-12-22 19:30:00+00:00,180.79,180.9,180.75,180.85,844.24,2021,12,22
2021-12-22 19:31:00+00:00,180.84,180.9,180.79,180.85,306.29,2021,12,22
2021-12-22 19:32:00+00:00,180.86,180.92,180.62,180.68,592.9,2021,12,22
2021-12-22 19:33:00+00:00,180.68,180.82,180.56,180.58,981.14,2021,12,22
2021-12-22 19:34:00+00:00,180.57,180.57,180.24,180.29,1225.22,2021,12,22
2021-12-22 19:35:00+00:00,180.29,180.51,180.23,180.32,1061.3,2021,12,22
2021-12-22 19:36:00+00:00,180.3,180.47,180.29,180.4,706.46,2021,12,22
2021-12-22 19:37:00+00:00,180.38,180.58,180.34,180.5,844.28,2021,12,22
2021-12-22 19:38:00+00:00,180.48,180.55,180.35,180.49,856.8,2021,12,22
2021-12-22 19:39:00+00:00,180.46,180.6,180.38,180.55,670.82,2021,12,22
2021-12-22 19:40:00+00:00,180.55,180.57,180.37,180.51,608.11,2021,12,22
2021-12-22 19:41:00+00:00,180.5,180.71,180.34,180.37,2304.98,2021,12,22
2021-12-22 19:42:00+00:00,180.39,180.43,180.26,180.28,1296.3,2021,12,22
2021-12-22 19:43:00+00:00,180.28,180.3,180.22,180.29,860.02,2021,12,22
2021-12-22 19:44:00+00:00,180.25,180.31,180.12,180.19,1303.16,2021,12,22
2021-12-22 19:45:00+00:00,180.19,180.26,180.12,180.24,1632.95,2021,12,22
2021-12-22 19:46:00+00:00,180.24,180.25,180.1,180.16,1120.34,2021,12,22
2021-12-22 19:47:00+00:00,180.16,180.22,180.0,180.09,2553.29,2021,12,22
2021-12-22 19:48:00+00:00,180.08,180.08,179.53,179.71,2989.72,2021,12,22
2021-12-22 19:49:00+00:00,179.72,179.94,179.63,179.81,737.3,2021,12,22
2021-12-22 19:50:00+00:00,179.81,180.1,179.73,180.1,4390.83,2021,12,22
2021-12-22 19:51:00+00:00,180.1,180.3,180.04,180.29,674.52,2021,12,22
2021-12-22 19:52:00+00:00,180.3,180.45,180.23,180.42,416.17,2021,12,22
2021-12-22 19:53:00+00:00,180.42,180.45,180.22,180.42,436.38,2021,12,22
2021-12-22 19:54:00+00:00,180.42,180.53,180.27,180.53,260.56,2021,12,22
2021-12-22 19:55:00+00:00,180.53,180.55,180.31,180.4,528.51,2021,12,22
2021-12-22 19:56:00+00:00,180.4,180.4,179.99,180.17,1961.74,2021,12,22
2021-12-22 19:57:00+00:00,180.21,180.27,180.07,180.27,1473.25,2021,12,22
2021-12-22 19:58:00+00:00,180.23,180.26,180.09,180.23,374.87,2021,12,22
2021-12-22 19:59:00+00:00,180.21,180.41,180.1,180.27,488.67,2021,12,22
2021-12-22 20:00:00+00:00,180.23,180.3,179.97,180.02,548.65,2021,12,22
2021-12-22 20:01:00+00:00,180.03,180.07,179.8,179.87,953.82,2021,12,22
2021-12-22 20:02:00+00:00,179.89,179.95,179.69,179.94,1105.38,2021,12,22
2021-12-22 20:03:00+00:00,179.94,180.0,179.85,180.0,551.17,2021,12,22
2021-12-22 20:04:00+00:00,180.0,180.07,179.9,180.0,453.3,2021,12,22
2021-12-22 20:05:00+00:00,180.0,180.21,180.0,180.18,523.38,2021,12,22
2021-12-22 20:06:00+00:00,180.16,180.31,180.08,180.3,984.55,2021,12,22
2021-12-22 20:07:00+00:00,180.29,180.39,180.18,180.32,481.46,2021,12,22
2021-12-22 20:08:00+00:00,180.35,180.62,180.3,180.57,1231.94,2021,12,22
2021-12-22 20:09:00+00:00,180.59,180.68,180.55,180.67,348.89,2021,12,22
2021-12-22 20:10:00+00:00,180.63,181.01,180.51,180.92,2498.87,2021,12,22
2021-12-22 20:11:00+00:00,180.92,181.05,180.86,180.87,539.38,2021,12,22
2021-12-22 20:12:00+00:00,180.88,181.05,180.85,180.94,442.39,2021,12,22
2021-12-22 20:13:00+00:00,180.96,180.99,180.81,180.87,396.91,2021,12,22
2021-12-22 20:14:00+00:00,180.87,181.01,180.09,180.21,5471.08,2021,12,22
2021-12-22 20:15:00+00:00,180.2,180.28,179.93,180.18,2935.27,2021,12,22
2021-12-22 20:16:00+00:00,180.18,180.39,179.92,180.38,832.95,2021,12,22
2021-12-22 20:17:00+00:00,180.38,180.39,180.25,180.25,217.62,2021,12,22
2021-12-22 20:18:00+00:00,180.24,180.35,180.21,180.31,349.35,2021,12,22
2021-12-22 20:19:00+00:00,180.31,180.47,180.31,180.36,525.97,2021,12,22
2021-12-22 20:20:00+00:00,180.35,180.44,180.16,180.26,619.0,2021,12,22
2021-12-22 20:21:00+00:00,180.26,180.37,180.19,180.37,403.1,2021,12,22
2021-12-22 20:22:00+00:00,180.35,180.48,180.12,180.19,542.62,2021,12,22
2021-12-22 20:23:00+00:00,180.2,180.42,180.03,180.38,1390.58,2021,12,22
2021-12-22 20:24:00+00:00,180.37,180.41,180.22,180.24,414.13,2021,12,22
2021-12-22 20:25:00+00:00,180.28,180.42,180.19,180.22,317.09,2021,12,22
2021-12-22 20:26:00+00:00,180.23,180.37,180.2,180.26,657.96,2021,12,22
2021-12-22 20:27:00+00:00,180.27,180.27,180.1,180.14,860.45,2021,12,22
2021-12-22 20:28:00+00:00,180.14,180.25,180.03,180.05,1617.71,2021,12,22
2021-12-22 20:29:00+00:00,180.08,180.09,179.91,179.96,656.4,2021,12,22
2021-12-22 20:30:00+00:00,179.97,180.12,179.91,180.04,680.14,2021,12,22
2021-12-22 20:31:00+00:00,180.04,180.14,180.01,180.08,303.77,2021,12,22
2021-12-22 20:32:00+00:00,180.08,180.14,179.8,179.81,1039.07,2021,12,22
2021-12-22 20:33:00+00:00,179.83,179.95,179.81,179.92,135.24,2021,12,22
2021-12-22 20:34:00+00:00,179.91,179.99,179.78,179.92,480.61,2021,12,22
2021-12-22 20:35:00+00:00,179.95,179.99,179.8,179.86,306.78,2021,12,22
2021-12-22 20:36:00+00:00,179.85,179.95,179.83,179.94,272.61,2021,12,22
2021-12-22 20:37:00+00:00,179.94,179.95,179.72,179.92,725.05,2021,12,22
2021-12-22 20:38:00+00:00,179.93,179.99,179.87,179.91,370.15,2021,12,22
2021-12-22 20:39:00+00:00,179.91,180.21,179.91,180.18,1315.65,2021,12,22
2021-12-22 20:40:00+00:00,180.17,180.18,180.0,180.13,334.71,2021,12,22
2021-12-22 20:41:00+00:00,180.13,180.2,180.09,180.2,171.1,2021,12,22
2021-12-22 20:42:00+00:00,180.2,180.2,180.08,180.1,363.09,2021,12,22
2021-12-22 20:43:00+00:00,180.09,180.11,179.94,180.0,403.75,2021,12,22
