timestamp,open,high,low,close,volume,year,month,day
2021-12-22 20:44:00+00:00,180.0,180.19,180.0,180.17,482.33,2021,12,22
2021-12-22 20:45:00+00:00,180.17,180.29,180.12,180.29,271.35,2021,12,22
2021-12-22 20:46:00+00:00,180.28,180.44,180.24,180.41,437.92,2021,12,22
2021-12-22 20:47:00+00:00,180.41,180.5,180.4,180.49,703.44,2021,12,22
2021-12-22 20:48:00+00:00,180.49,180.49,180.22,180.3,643.03,2021,12,22
2021-12-22 20:49:00+00:00,180.3,180.39,180.23,180.34,1262.92,2021,12,22
2021-12-22 20:50:00+00:00,180.35,180.49,180.26,180.48,781.31,2021,12,22
2021-12-22 20:51:00+00:00,180.46,180.72,180.41,180.61,947.95,2021,12,22
2021-12-22 20:52:00+00:00,180.63,180.84,180.63,180.74,689.2,2021,12,22
2021-12-22 20:53:00+00:00,180.74,180.81,180.55,180.61,604.2,2021,12,22
2021-12-22 20:54:00+00:00,180.61,180.63,180.35,180.41,439.55,2021,12,22
2021-12-22 20:55:00+00:00,180.42,180.47,180.27,180.35,363.94,2021,12,22
2021-12-22 20:56:00+00:00,180.35,180.48,180.33,180.48,355.63,2021,12,22
2021-12-22 20:57:00+00:00,180.49,180.55,179.84,180.02,2334.06,2021,12,22
2021-12-22 20:58:00+00:00,180.04,180.15,179.91,180.15,300.73,2021,12,22
2021-12-22 20:59:00+00:00,180.13,180.19,179.99,180.16,289.69,2021,12,22
2021-12-22 21:00:00+00:00,180.18,180.18,179.79,179.95,1079.3,2021,12,22
2021-12-22 21:01:00+00:00,179.96,180.04,179.89,179.99,417.4,2021,12,22
2021-12-22 21:02:00+00:00,180.01,180.14,180.0,180.11,426.85,2021,12,22
2021-12-22 21:03:00+00:00,180.1,180.14,180.0,180.07,279.57,2021,12,22
2021-12-22 21:04:00+00:00,180.06,180.12,179.9,180.01,633.03,2021,12,22
2021-12-22 21:05:00+00:00,180.02,180.21,179.94,180.21,687.38,2021,12,22
2021-12-22 21:06:00+00:00,180.21,180.23,179.9,179.95,463.15,2021,12,22
2021-12-22 21:07:00+00:00,179.95,179.95,179.77,179.83,1547.93,2021,12,22
2021-12-22 21:08:00+00:00,179.83,179.95,179.72,179.91,1560.66,2021,12,22
2021-12-22 21:09:00+00:00,179.91,179.93,179.76,179.91,270.54,2021,12,22
2021-12-22 21:10:00+00:00,179.91,180.03,179.87,180.01,509.6,2021,12,22
2021-12-22 21:11:00+00:00,179.99,180.09,179.81,179.95,934.86,2021,12,22
2021-12-22 21:12:00+00:00,179.97,180.07,179.85,179.9,645.61,2021,12,22
2021-12-22 21:13:00+00:00,179.88,180.04,179.83,180.01,473.63,2021,12,22
2021-12-22 21:14:00+00:00,180.0,180.02,179.89,179.9,430.12,2021,12,22
2021-12-22 21:15:00+00:00,179.89,179.95,179.73,179.94,365.9,2021,12,22
2021-12-22 21:16:00+00:00,179.95,180.04,179.83,179.9,642.7,2021,12,22
2021-12-22 21:17:00+00:00,179.9,179.91,179.75,179.88,664.31,2021,12,22
2021-12-22 21:18:00+00:00,179.88,180.14,179.84,180.14,811.95,2021,12,22
2021-12-22 21:19:00+00:00,180.13,180.15,179.84,180.03,1532.92,2021,12,22
2021-12-22 21:20:00+00:00,180.03,180.06,179.86,180.04,333.65,2021,12,22
2021-12-22 21:21:00+00:00,180.03,180.07,179.99,180.07,319.52,2021,12,22
2021-12-22 21:22:00+00:00,180.06,180.1,179.98,180.05,505.43,2021,12,22
2021-12-22 21:23:00+00:00,180.05,180.18,180.05,180.15,1431.77,2021,12,22
2021-12-22 21:24:00+00:00,180.16,180.46,180.15,180.4,828.19,2021,12,22
2021-12-22 21:25:00+00:00,180.36,180.47,180.35,180.46,361.17,2021,12,22
2021-12-22 21:26:00+00:00,180.45,180.83,180.45,180.75,952.07,2021,12,22
2021-12-22 21:27:00+00:00,180.74,180.91,180.73,180.84,714.01,2021,12,22
2021-12-22 21:28:00+00:00,180.85,180.85,180.74,180.8,662.74,2021,12,22
2021-12-22 21:29:00+00:00,180.81,180.82,180.6,180.73,939.59,2021,12,22
2021-12-22 21:30:00+00:00,180.74,180.75,180.61,180.62,283.86,2021,12,22
2021-12-22 21:31:00+00:00,180.62,180.8,180.59,180.72,231.06,2021,12,22
2021-12-22 21:32:00+00:00,180.73,180.79,180.59,180.68,407.69,2021,12,22
2021-12-22 21:33:00+00:00,180.69,180.74,180.55,180.69,710.27,2021,12,22
2021-12-22 21:34:00+00:00,180.68,180.91,180.67,180.84,481.89,2021,12,22
2021-12-22 21:35:00+00:00,180.83,180.9,180.66,180.71,400.21,2021,12,22
2021-12-22 21:36:00+00:00,180.7,180.86,180.68,180.84,524.69,2021,12,22
2021-12-22 21:37:00+00:00,180.83,180.9,180.74,180.84,649.34,2021,12,22
2021-12-22 21:38:00+00:00,180.83,181.13,180.8,181.13,4555.29,2021,12,22
2021-12-22 21:39:00+00:00,181.12,181.41,181.08,181.31,1212.69,2021,12,22
2021-12-22 21:40:00+00:00,181.29,181.38,181.22,181.37,572.57,2021,12,22
2021-12-22 21:41:00+00:00,181.35,181.35,180.94,181.13,986.27,2021,12,22
2021-12-22 21:42:00+00:00,181.12,181.35,181.07,181.22,616.67,2021,12,22
2021-12-22 21:43:00+00:00,181.22,181.34,181.16,181.26,312.17,2021,12,22
2021-12-22 21:44:00+00:00,181.26,181.5,181.26,181.38,852.09,2021,12,22
2021-12-22 21:45:00+00:00,181.37,181.48,181.29,181.33,351.67,2021,12,22
2021-12-22 21:46:00+00:00,181.32,181.32,181.11,181.18,593.17,2021,12,22
2021-12-22 21:47:00+00:00,181.18,181.42,181.16,181.17,707.57,2021,12,22
2021-12-22 21:48:00+00:00,181.17,181.24,181.01,181.17,1205.57,2021,12,22
2021-12-22 21:49:00+00:00,181.18,181.23,181.11,181.23,285.83,2021,12,22
2021-12-22 21:50:00+00:00,181.23,181.43,181.11,181.32,967.34,2021,12,22
2021-12-22 21:51:00+00:00,181.36,181.45,181.27,181.35,552.53,2021,12,22
2021-12-22 21:52:00+00:00,181.35,181.42,181.27,181.34,272.9,2021,12,22
2021-12-22 21:53:00+00:00,181.34,181.61,181.34,181.58,1018.27,2021,12,22
2021-12-22 21:54:00+00:00,181.58,181.58,181.43,181.51,289.92,2021,12,22
2021-12-22 21:55:00+00:00,181.51,181.61,181.5,181.57,417.95,2021,12,22
2021-12-22 21:56:00+00:00,181.58,181.65,181.5,181.55,1418.47,2021,12,22
2021-12-22 21:57:00+00:00,181.54,181.59,181.53,181.54,119.8,2021,12,22
2021-12-22 21:58:00+00:00,181.54,181.76,181.42,181.5,1163.72,2021,12,22
2021-12-22 21:59:00+00:00,181.47,181.65,181.47,181.65,115.39,2021,12,22
2021-12-22 22:00:00+00:00,181.64,181.64,181.3,181.4,845.59,2021,12,22
2021-12-22 22:01:00+00:00,181.39,181.39,181.0,181.0,1221.19,2021,12,22
2021-12-22 22:02:00+00:00,181.01,181.21,181.0,181.21,1414.64,2021,12,22
2021-12-22 22:03:00+00:00,181.25,181.38,181.25,181.25,328.68,2021,12,22
2021-12-22 22:04:00+00:00,181.24,181.41,181.07,181.09,299.61,2021,12,22
2021-12-22 22:05:00+00:00,181.11,181.11,180.75,180.88,1222.92,2021,12,22
2021-12-22 22:06:00+00:00,180.89,180.96,180.74,180.86,316.4,2021,12,22
2021-12-22 22:07:00+00:00,180.83,181.0,180.77,180.87,465.08,2021,12,22
2021-12-22 22:08:00+00:00,180.88,180.92,180.76,180.82,441.79,2021,12,22
2021-12-22 22:09:00+00:00,180.81,180.82,180.69,180.77,116.95,2021,12,22
2021-12-22 22:10:00+00:00,180.77,180.91,180.71,180.71,260.29,2021,12,22
2021-12-22 22:11:00+00:00,180.72,180.72,180.64,180.65,348.99,2021,12,22
2021-12-22 22:12:00+00:00,180.65,180.77,180.64,180.75,177.55,2021,12,22
2021-12-22 22:13:00+00:00,180.76,180.76,180.37,180.37,643.13,2021,12,22
2021-12-22 22:14:00+00:00,180.38,180.54,180.37,180.4,336.39,2021,12,22
2021-12-22 22:15:00+00:00,180.41,180.55,180.29,180.52,294.75,2021,12,22
2021-12-22 22:16:00+00:00,180.51,180.65,180.51,180.61,262.04,2021,12,22
2021-12-22 22:17:00+00:00,180.62,180.7,180.58,180.6,470.65,2021,12,22
2021-12-22 22:18:00+00:00,180.6,180.67,180.57,180.64,208.82,2021,12,22
2021-12-22 22:19:00+00:00,180.65,180.7,180.56,180.56,130.86,2021,12,22
2021-12-22 22:20:00+00:00,180.56,180.59,180.36,180.36,342.41,2021,12,22
2021-12-22 22:21:00+00:00,180.36,180.44,180.25,180.26,224.55,2021,12,22
2021-12-22 22:22:00+00:00,180.28,180.33,180.22,180.29,130.2,2021,12,22
2021-12-22 22:23:00+00:00,180.3,180.34,180.23,180.23,177.82,2021,12,22
2021-12-22 22:24:00+00:00,180.23,180.46,180.16,180.43,297.45,2021,12,22
2021-12-22 22:25:00+00:00,180.46,180.46,180.39,180.4,67.06,2021,12,22
2021-12-22 22:26:00+00:00,180.42,180.46,180.3,180.3,146.29,2021,12,22
2021-12-22 22:27:00+00:00,180.31,180.49,180.31,180.43,293.28,2021,12,22
2021-12-22 22:28:00+00:00,180.44,180.76,180.43,180.76,1274.87,2021,12,22
2021-12-22 22:29:00+00:00,180.75,180.79,180.71,180.75,75.6,2021,12,22
2021-12-22 22:30:00+00:00,180.74,180.74,180.55,180.73,1039.07,2021,12,22
2021-12-22 22:31:00+00:00,180.73,180.76,180.68,180.75,97.54,2021,12,22
2021-12-22 22:32:00+00:00,180.75,180.94,180.74,180.91,89.72,2021,12,22
2021-12-22 22:33:00+00:00,180.92,180.97,180.91,180.95,276.5,2021,12,22
2021-12-22 22:34:00+00:00,180.94,181.0,180.93,181.0,91.16,2021,12,22
2021-12-22 22:35:00+00:00,180.99,181.01,180.98,181.0,77.81,2021,12,22
2021-12-22 22:36:00+00:00,181.01,181.01,180.92,180.93,245.8,2021,12,22
2021-12-22 22:37:00+00:00,180.94,180.94,180.82,180.87,114.32,2021,12,22
2021-12-22 22:38:00+00:00,180.87,180.87,180.69,180.7,228.12,2021,12,22
2021-12-22 22:39:00+00:00,180.7,180.74,180.64,180.7,239.61,2021,12,22
2021-12-22 22:40:00+00:00,180.7,180.92,180.65,180.85,176.41,2021,12,22
2021-12-22 22:41:00+00:00,180.88,180.93,180.71,180.74,181.69,2021,12,22
2021-12-22 22:42:00+00:00,180.72,180.78,180.66,180.76,207.3,2021,12,22
2021-12-22 22:43:00+00:00,180.74,180.99,180.72,180.96,450.02,2021,12,22
2021-12-22 22:44:00+00:00,180.98,181.03,180.92,180.96,170.25,2021,12,22
2021-12-22 22:45:00+00:00,180.93,181.02,180.89,181.0,282.46,2021,12,22
2021-12-22 22:46:00+00:00,180.99,181.09,180.92,181.05,378.58,2021,12,22
2021-12-22 22:47:00+00:00,181.06,181.23,181.05,181.21,199.77,2021,12,22
2021-12-22 22:48:00+00:00,181.21,181.29,181.19,181.25,346.64,2021,12,22
2021-12-22 22:49:00+00:00,181.24,181.3,181.2,181.29,345.11,2021,12,22
2021-12-22 22:50:00+00:00,181.3,181.39,181.29,181.36,588.21,2021,12,22
2021-12-22 22:51:00+00:00,181.35,181.48,181.34,181.42,403.57,2021,12,22
2021-12-22 22:52:00+00:00,181.46,181.65,181.43,181.58,344.61,2021,12,22
2021-12-22 22:53:00+00:00,181.59,181.59,181.19,181.24,662.07,2021,12,22
2021-12-22 22:54:00+00:00,181.26,181.5,181.25,181.28,401.29,2021,12,22
2021-12-22 22:55:00+00:00,181.28,181.28,181.07,181.17,173.16,2021,12,22
2021-12-22 22:56:00+00:00,181.16,181.45,181.16,181.42,699.14,2021,12,22
2021-12-22 22:57:00+00:00,181.44,181.53,181.33,181.38,1042.13,2021,12,22
2021-12-22 22:58:00+00:00,181.39,181.41,181.35,181.4,69.78,2021,12,22
2021-12-22 22:59:00+00:00,181.4,181.52,181.39,181.41,412.8,2021,12,22
2021-12-22 23:00:00+00:00,181.44,181.49,181.12,181.14,648.83,2021,12,22
2021-12-22 23:01:00+00:00,181.14,181.15,181.03,181.07,328.39,2021,12,22
2021-12-22 23:02:00+00:00,181.08,181.21,181.07,181.13,474.08,2021,12,22
2021-12-22 23:03:00+00:00,181.13,181.14,180.44,180.52,705.07,2021,12,22
2021-12-22 23:04:00+00:00,180.51,180.56,180.41,180.47,365.38,2021,12,22
2021-12-22 23:05:00+00:00,180.47,180.66,180.34,180.6,376.97,2021,12,22
2021-12-22 23:06:00+00:00,180.63,180.67,180.48,180.52,1072.86,2021,12,22
2021-12-22 23:07:00+00:00,180.5,180.64,180.45,180.46,284.15,2021,12,22
2021-12-22 23:08:00+00:00,180.47,180.5,180.13,180.24,851.79,2021,12,22
2021-12-22 23:09:00+00:00,180.27,180.42,180.2,180.35,246.45,2021,12,22
2021-12-22 23:10:00+00:00,180.34,180.36,180.16,180.2,350.85,2021,12,22
2021-12-22 23:11:00+00:00,180.2,180.25,180.0,180.05,859.22,2021,12,22
2021-12-22 23:12:00+00:00,180.04,180.04,179.84,179.93,576.34,2021,12,22
2021-12-22 23:13:00+00:00,179.93,180.02,179.83,179.97,1532.35,2021,12,22
2021-12-22 23:14:00+00:00,179.98,180.13,179.86,179.98,677.49,2021,12,22
2021-12-22 23:15:00+00:00,180.0,180.39,179.98,180.27,351.85,2021,12,22
2021-12-22 23:16:00+00:00,180.27,180.44,180.26,180.33,310.93,2021,12,22
2021-12-22 23:17:00+00:00,180.32,180.32,179.64,179.71,901.22,2021,12,22
2021-12-22 23:18:00+00:00,179.73,179.8,178.18,178.66,12156.87,2021,12,22
2021-12-22 23:19:00+00:00,178.67,178.95,178.65,178.73,1344.12,2021,12,22
2021-12-22 23:20:00+00:00,178.73,178.79,178.53,178.69,797.32,2021,12,22
2021-12-22 23:21:00+00:00,178.71,178.89,178.38,178.59,886.26,2021,12,22
2021-12-22 23:22:00+00:00,178.59,178.59,177.65,177.95,5126.45,2021,12,22
2021-12-22 23:23:00+00:00,177.9,178.04,177.8,177.87,1205.22,2021,12,22
2021-12-22 23:24:00+00:00,177.84,178.48,177.84,178.47,924.55,2021,12,22
2021-12-22 23:25:00+00:00,178.45,178.75,178.45,178.64,1185.0,2021,12,22
2021-12-22 23:26:00+00:00,178.64,178.72,178.35,178.66,1434.46,2021,12,22
2021-12-22 23:27:00+00:00,178.72,178.96,178.7,178.81,859.31,2021,12,22
2021-12-22 23:28:00+00:00,178.81,178.94,178.7,178.86,348.53,2021,12,22
2021-12-22 23:29:00+00:00,178.85,179.22,178.62,179.04,1513.72,2021,12,22
2021-12-22 23:30:00+00:00,179.02,179.14,178.55,178.55,335.09,2021,12,22
2021-12-22 23:31:00+00:00,178.54,178.88,178.19,178.78,1105.31,2021,12,22
2021-12-22 23:32:00+00:00,178.78,178.84,178.45,178.49,359.46,2021,12,22
2021-12-22 23:33:00+00:00,178.49,178.58,178.42,178.55,377.86,2021,12,22
2021-12-22 23:34:00+00:00,178.51,178.6,178.46,178.6,460.41,2021,12,22
2021-12-22 23:35:00+00:00,178.6,178.6,178.48,178.55,462.96,2021,12,22
2021-12-22 23:36:00+00:00,178.54,178.6,178.5,178.53,191.16,2021,12,22
2021-12-22 23:37:00+00:00,178.52,178.56,178.19,178.24,706.56,2021,12,22
2021-12-22 23:38:00+00:00,178.2,178.21,178.03,178.2,338.0,2021,12,22
2021-12-22 23:39:00+00:00,178.19,178.29,178.11,178.19,391.64,2021,12,22
2021-12-22 23:40:00+00:00,178.18,178.21,177.6,177.8,2171.47,2021,12,22
2021-12-22 23:41:00+00:00,177.82,178.04,177.82,177.93,727.9,2021,12,22
2021-12-22 23:42:00+00:00,177.96,177.98,177.78,177.81,281.33,2021,12,22
2021-12-22 23:43:00+00:00,177.8,177.81,177.6,177.62,416.41,2021,12,22
2021-12-22 23:44:00+00:00,177.63,177.69,177.13,177.23,2242.06,2021,12,22
2021-12-22 23:45:00+00:00,177.23,177.79,177.05,177.77,1575.15,2021,12,22
2021-12-22 23:46:00+00:00,177.8,177.95,177.78,177.89,445.07,2021,12,22
2021-12-22 23:47:00+00:00,177.9,178.35,177.88,178.34,722.5,2021,12,22
2021-12-22 23:48:00+00:00,178.36,178.39,177.98,178.11,1098.12,2021,12,22
2021-12-22 23:49:00+00:00,178.14,178.15,177.7,178.06,501.54,2021,12,22
2021-12-22 23:50:00+00:00,178.06,178.48,177.84,178.43,741.46,2021,12,22
2021-12-22 23:51:00+00:00,178.38,178.46,178.11,178.16,341.98,2021,12,22
2021-12-22 23:52:00+00:00,178.16,178.88,178.16,178.76,3155.02,2021,12,22
2021-12-22 23:53:00+00:00,178.73,178.83,178.4,178.5,923.74,2021,12,22
2021-12-22 23:54:00+00:00,178.56,178.67,178.33,178.4,508.14,2021,12,22
2021-12-22 23:55:00+00:00,178.35,178.83,178.35,178.48,831.36,2021,12,22
2021-12-22 23:56:00+00:00,178.47,178.65,178.34,178.61,843.45,2021,12,22
2021-12-22 23:57:00+00:00,178.57,178.66,178.3,178.52,930.28,2021,12,22
2021-12-22 23:58:00+00:00,178.53,178.84,178.39,178.39,622.53,2021,12,22
2021-12-22 23:59:00+00:00,178.38,178.43,178.31,178.4,330.08,2021,12,22
2021-12-23 00:00:00+00:00,178.38,178.72,178.05,178.49,3003.14,2021,12,23
2021-12-23 00:01:00+00:00,178.48,179.03,178.44,178.87,1371.89,2021,12,23
2021-12-23 00:02:00+00:00,178.89,178.98,178.3,178.89,3513.12,2021,12,23
2021-12-23 00:03:00+00:00,178.93,179.01,178.67,178.67,1016.78,2021,12,23
2021-12-23 00:04:00+00:00,178.72,179.02,178.7,178.9,973.26,2021,12,23
2021-12-23 00:05:00+00:00,178.89,178.93,178.41,178.41,1542.55,2021,12,23
2021-12-23 00:06:00+00:00,178.41,178.42,177.89,178.1,1665.4,2021,12,23
2021-12-23 00:07:00+00:00,178.1,178.1,177.28,177.38,2431.77,2021,12,23
2021-12-23 00:08:00+00:00,177.37,177.55,177.06,177.37,3025.57,2021,12,23
2021-12-23 00:09:00+00:00,177.37,177.38,176.75,176.93,4592.29,2021,12,23
2021-12-23 00:10:00+00:00,176.92,177.33,176.75,176.99,1331.88,2021,12,23
2021-12-23 00:11:00+00:00,177.05,177.34,176.98,177.28,937.23,2021,12,23
2021-12-23 00:12:00+00:00,177.3,177.38,177.03,177.16,1625.06,2021,12,23
2021-12-23 00:13:00+00:00,177.15,177.34,177.05,177.22,1152.87,2021,12,23
2021-12-23 00:14:00+00:00,177.24,177.41,176.73,177.33,1476.59,2021,12,23
2021-12-23 00:15:00+00:00,177.3,177.46,177.0,177.09,1381.06,2021,12,23
2021-12-23 00:16:00+00:00,177.09,177.21,177.03,177.1,859.11,2021,12,23
2021-12-23 00:17:00+00:00,177.12,177.52,176.62,176.89,3206.06,2021,12,23
2021-12-23 00:18:00+00:00,176.85,176.86,176.11,176.45,6795.16,2021,12,23
2021-12-23 00:19:00+00:00,176.45,176.48,176.19,176.43,666.3,2021,12,23
2021-12-23 00:20:00+00:00,176.44,176.69,176.11,176.32,1438.31,2021,12,23
2021-12-23 00:21:00+00:00,176.32,176.5,176.07,176.45,1986.05,2021,12,23
2021-12-23 00:22:00+00:00,176.47,176.72,176.35,176.53,1447.48,2021,12,23
2021-12-23 00:23:00+00:00,176.55,176.69,176.17,176.2,1300.65,2021,12,23
2021-12-23 00:24:00+00:00,176.21,176.44,176.12,176.24,1667.37,2021,12,23
2021-12-23 00:25:00+00:00,176.24,176.34,176.16,176.27,744.36,2021,12,23
2021-12-23 00:26:00+00:00,176.27,176.65,176.12,176.65,1428.45,2021,12,23
2021-12-23 00:27:00+00:00,176.65,176.75,176.47,176.63,1578.14,2021,12,23
2021-12-23 00:28:00+00:00,176.62,176.67,176.3,176.46,483.81,2021,12,23
2021-12-23 00:29:00+00:00,176.46,176.47,176.25,176.44,783.53,2021,12,23
2021-12-23 00:30:00+00:00,176.44,176.44,176.07,176.18,892.11,2021,12,23
2021-12-23 00:31:00+00:00,176.22,176.41,176.11,176.36,975.23,2021,12,23
2021-12-23 00:32:00+00:00,176.38,176.4,176.02,176.15,637.79,2021,12,23
2021-12-23 00:33:00+00:00,176.11,176.25,176.0,176.15,1816.31,2021,12,23
2021-12-23 00:34:00+00:00,176.15,176.26,176.05,176.21,701.8,2021,12,23
2021-12-23 00:35:00+00:00,176.21,176.26,175.77,175.86,1828.69,2021,12,23
2021-12-23 00:36:00+00:00,175.86,176.26,175.64,176.26,2281.31,2021,12,23
2021-12-23 00:37:00+00:00,176.26,176.46,176.23,176.43,570.41,2021,12,23
2021-12-23 00:38:00+00:00,176.44,176.8,176.26,176.71,3539.0,2021,12,23
2021-12-23 00:39:00+00:00,176.71,177.13,176.58,177.07,1045.63,2021,12,23
2021-12-23 00:40:00+00:00,177.08,177.33,177.0,177.22,793.73,2021,12,23
2021-12-23 00:41:00+00:00,177.24,177.72,177.21,177.68,1635.66,2021,12,23
2021-12-23 00:42:00+00:00,177.66,177.81,177.4,177.54,2681.47,2021,12,23
2021-12-23 00:43:00+00:00,177.54,177.55,176.92,177.33,4705.25,2021,12,23
2021-12-23 00:44:00+00:00,177.33,177.6,177.24,177.49,791.33,2021,12,23
2021-12-23 00:45:00+00:00,177.46,177.6,177.18,177.56,3917.52,2021,12,23
2021-12-23 00:46:00+00:00,177.58,177.81,177.47,177.73,714.53,2021,12,23
2021-12-23 00:47:00+00:00,177.69,178.16,177.57,177.98,2418.49,2021,12,23
2021-12-23 00:48:00+00:00,177.98,178.12,177.89,178.08,1052.2,2021,12,23
2021-12-23 00:49:00+00:00,178.08,178.23,178.02,178.19,796.04,2021,12,23
2021-12-23 00:50:00+00:00,178.19,178.19,177.87,178.01,1003.55,2021,12,23
2021-12-23 00:51:00+00:00,177.98,178.09,177.78,178.05,2279.53,2021,12,23
2021-12-23 00:52:00+00:00,178.02,178.05,177.73,178.04,1313.04,2021,12,23
2021-12-23 00:53:00+00:00,178.02,178.18,177.73,177.96,2356.11,2021,12,23
2021-12-23 00:54:00+00:00,177.97,178.11,177.8,177.91,1265.95,2021,12,23
2021-12-23 00:55:00+00:00,177.94,178.0,177.74,177.85,1345.08,2021,12,23
2021-12-23 00:56:00+00:00,177.86,177.89,177.33,177.33,3389.34,2021,12,23
2021-12-23 00:57:00+00:00,177.32,177.32,176.8,177.2,3955.98,2021,12,23
2021-12-23 00:58:00+00:00,177.21,177.53,177.21,177.34,1017.99,2021,12,23
2021-12-23 00:59:00+00:00,177.32,177.74,177.31,177.72,537.5,2021,12,23
2021-12-23 01:00:00+00:00,177.73,177.74,176.92,177.1,1583.03,2021,12,23
2021-12-23 01:01:00+00:00,177.12,177.29,176.91,177.29,1013.11,2021,12,23
2021-12-23 01:02:00+00:00,177.3,177.34,176.96,177.07,397.66,2021,12,23
2021-12-23 01:03:00+00:00,177.07,177.25,176.9,177.24,3234.53,2021,12,23
2021-12-23 01:04:00+00:00,177.24,177.33,177.11,177.28,424.84,2021,12,23
2021-12-23 01:05:00+00:00,177.26,177.28,177.01,177.12,388.92,2021,12,23
2021-12-23 01:06:00+00:00,177.11,177.21,176.97,177.2,450.12,2021,12,23
2021-12-23 01:07:00+00:00,177.2,177.62,177.2,177.59,653.36,2021,12,23
2021-12-23 01:08:00+00:00,177.58,177.91,177.57,177.76,1211.56,2021,12,23
2021-12-23 01:09:00+00:00,177.76,177.97,177.7,177.81,533.13,2021,12,23
2021-12-23 01:10:00+00:00,177.79,177.87,177.33,177.33,410.19,2021,12,23
2021-12-23 01:11:00+00:00,177.32,177.57,177.29,177.51,580.98,2021,12,23
2021-12-23 01:12:00+00:00,177.51,177.8,177.41,177.74,626.29,2021,12,23
2021-12-23 01:13:00+00:00,177.74,177.85,177.52,177.52,291.89,2021,12,23
2021-12-23 01:14:00+00:00,177.52,177.62,177.44,177.45,519.8,2021,12,23
2021-12-23 01:15:00+00:00,177.46,177.93,177.46,177.85,388.51,2021,12,23
2021-12-23 01:16:00+00:00,177.85,177.87,177.59,177.63,383.28,2021,12,23
2021-12-23 01:17:00+00:00,177.61,177.76,177.52,177.55,607.72,2021,12,23
2021-12-23 01:18:00+00:00,177.55,177.67,177.17,177.19,861.27,2021,12,23
2021-12-23 01:19:00+00:00,177.21,177.31,176.75,176.99,3192.61,2021,12,23
2021-12-23 01:20:00+00:00,176.99,177.1,176.55,176.64,1422.42,2021,12,23
2021-12-23 01:21:00+00:00,176.64,176.74,176.51,176.66,553.83,2021,12,23
2021-12-23 01:22:00+00:00,176.64,176.72,176.54,176.67,369.68,2021,12,23
2021-12-23 01:23:00+00:00,176.67,176.96,176.67,176.76,400.78,2021,12,23
2021-12-23 01:24:00+00:00,176.75,177.14,176.73,177.13,294.29,2021,12,23
2021-12-23 01:25:00+00:00,177.13,177.35,177.03,177.3,726.1,2021,12,23
2021-12-23 01:26:00+00:00,177.31,177.63,177.17,177.57,154.28,2021,12,23
2021-12-23 01:27:00+00:00,177.59,177.77,177.53,177.59,577.22,2021,12,23
2021-12-23 01:28:00+00:00,177.62,177.77,177.61,177.66,342.72,2021,12,23
2021-12-23 01:29:00+00:00,177.66,177.9,177.66,177.84,889.81,2021,12,23
2021-12-23 01:30:00+00:00,177.81,177.98,177.77,177.95,812.05,2021,12,23
2021-12-23 01:31:00+00:00,177.96,178.15,177.93,178.14,829.84,2021,12,23
2021-12-23 01:32:00+00:00,178.12,178.2,177.99,178.0,754.71,2021,12,23
2021-12-23 01:33:00+00:00,177.98,178.0,177.81,177.97,341.2,2021,12,23
2021-12-23 01:34:00+00:00,177.98,178.14,177.95,178.08,332.59,2021,12,23
2021-12-23 01:35:00+00:00,178.05,178.22,178.03,178.19,717.32,2021,12,23
2021-12-23 01:36:00+00:00,178.2,178.26,178.12,178.25,299.52,2021,12,23
2021-12-23 01:37:00+00:00,178.22,178.25,178.08,178.18,955.66,2021,12,23
2021-12-23 01:38:00+00:00,178.19,178.39,178.14,178.23,1355.15,2021,12,23
2021-12-23 01:39:00+00:00,178.23,178.39,178.07,178.38,561.15,2021,12,23
2021-12-23 01:40:00+00:00,178.38,178.55,178.29,178.36,650.46,2021,12,23
2021-12-23 01:41:00+00:00,178.35,178.46,178.29,178.35,513.43,2021,12,23
