timestamp,open,high,low,close,volume,year,month,day
2021-12-23 01:42:00+00:00,178.35,178.65,178.3,178.56,518.78,2021,12,23
2021-12-23 01:43:00+00:00,178.58,178.74,178.53,178.67,424.42,2021,12,23
2021-12-23 01:44:00+00:00,178.66,179.04,178.64,178.91,1872.07,2021,12,23
2021-12-23 01:45:00+00:00,178.89,178.99,178.73,178.87,791.2,2021,12,23
2021-12-23 01:46:00+00:00,178.88,179.13,178.88,178.98,991.82,2021,12,23
2021-12-23 01:47:00+00:00,178.99,179.18,178.89,179.02,751.67,2021,12,23
2021-12-23 01:48:00+00:00,179.04,179.28,179.04,179.18,516.25,2021,12,23
2021-12-23 01:49:00+00:00,179.18,179.39,179.11,179.3,918.97,2021,12,23
2021-12-23 01:50:00+00:00,179.31,179.43,179.15,179.33,1155.76,2021,12,23
2021-12-23 01:51:00+00:00,179.33,179.46,179.29,179.42,293.48,2021,12,23
2021-12-23 01:52:00+00:00,179.43,179.49,179.17,179.2,492.46,2021,12,23
2021-12-23 01:53:00+00:00,179.19,179.54,179.19,179.4,658.72,2021,12,23
2021-12-23 01:54:00+00:00,179.45,179.69,179.45,179.57,634.57,2021,12,23
2021-12-23 01:55:00+00:00,179.56,179.81,179.53,179.76,544.07,2021,12,23
2021-12-23 01:56:00+00:00,179.76,179.93,179.76,179.83,416.8,2021,12,23
2021-12-23 01:57:00+00:00,179.83,179.95,179.76,179.85,747.32,2021,12,23
2021-12-23 01:58:00+00:00,179.83,180.21,179.82,180.11,1272.27,2021,12,23
2021-12-23 01:59:00+00:00,180.11,180.19,179.86,180.05,1883.59,2021,12,23
2021-12-23 02:00:00+00:00,180.01,180.15,179.5,179.54,1025.09,2021,12,23
2021-12-23 02:01:00+00:00,179.54,179.6,179.25,179.3,878.27,2021,12,23
2021-12-23 02:02:00+00:00,179.32,179.45,179.15,179.42,427.03,2021,12,23
2021-12-23 02:03:00+00:00,179.4,179.68,179.38,179.67,246.58,2021,12,23
2021-12-23 02:04:00+00:00,179.68,179.86,179.51,179.54,1649.15,2021,12,23
2021-12-23 02:05:00+00:00,179.54,179.75,179.39,179.75,418.24,2021,12,23
2021-12-23 02:06:00+00:00,179.74,179.83,179.62,179.76,286.68,2021,12,23
2021-12-23 02:07:00+00:00,179.79,180.14,179.71,180.14,994.26,2021,12,23
2021-12-23 02:08:00+00:00,180.13,180.36,180.07,180.25,1162.38,2021,12,23
2021-12-23 02:09:00+00:00,180.23,180.85,180.2,180.74,2370.07,2021,12,23
2021-12-23 02:10:00+00:00,180.74,180.85,180.54,180.62,1390.87,2021,12,23
2021-12-23 02:11:00+00:00,180.59,181.11,180.59,181.05,2493.48,2021,12,23
2021-12-23 02:12:00+00:00,181.06,181.12,180.87,181.07,808.09,2021,12,23
2021-12-23 02:13:00+00:00,181.08,181.19,181.0,181.03,587.14,2021,12,23
2021-12-23 02:14:00+00:00,181.03,181.36,180.94,181.33,1593.84,2021,12,23
2021-12-23 02:15:00+00:00,181.28,181.55,181.27,181.51,1528.94,2021,12,23
2021-12-23 02:16:00+00:00,181.5,181.88,181.49,181.87,650.78,2021,12,23
2021-12-23 02:17:00+00:00,181.88,181.97,181.07,181.55,3176.18,2021,12,23
2021-12-23 02:18:00+00:00,181.53,181.65,181.24,181.24,801.76,2021,12,23
2021-12-23 02:19:00+00:00,181.24,181.57,181.08,181.1,1383.91,2021,12,23
2021-12-23 02:20:00+00:00,181.11,181.11,180.73,181.06,1700.87,2021,12,23
2021-12-23 02:21:00+00:00,181.06,181.46,180.98,181.31,882.48,2021,12,23
2021-12-23 02:22:00+00:00,181.3,181.45,181.24,181.28,411.68,2021,12,23
2021-12-23 02:23:00+00:00,181.31,181.66,181.3,181.64,888.81,2021,12,23
2021-12-23 02:24:00+00:00,181.59,181.78,181.5,181.73,475.51,2021,12,23
2021-12-23 02:25:00+00:00,181.72,181.72,181.46,181.6,477.96,2021,12,23
2021-12-23 02:26:00+00:00,181.6,181.88,181.46,181.84,760.46,2021,12,23
2021-12-23 02:27:00+00:00,181.83,181.88,181.7,181.8,523.95,2021,12,23
2021-12-23 02:28:00+00:00,181.8,182.06,181.78,181.96,1314.0,2021,12,23
2021-12-23 02:29:00+00:00,181.97,182.28,181.97,182.06,864.33,2021,12,23
2021-12-23 02:30:00+00:00,182.07,182.28,181.97,182.21,1022.02,2021,12,23
2021-12-23 02:31:00+00:00,182.21,182.32,181.64,181.74,2524.51,2021,12,23
2021-12-23 02:32:00+00:00,181.73,182.15,181.46,182.1,1741.93,2021,12,23
2021-12-23 02:33:00+00:00,182.12,182.3,182.01,182.09,660.97,2021,12,23
2021-12-23 02:34:00+00:00,182.1,182.34,182.1,182.17,570.08,2021,12,23
2021-12-23 02:35:00+00:00,182.17,182.18,181.85,181.98,412.05,2021,12,23
2021-12-23 02:36:00+00:00,181.96,182.05,181.66,181.92,652.2,2021,12,23
2021-12-23 02:37:00+00:00,181.94,182.2,181.84,182.13,860.31,2021,12,23
2021-12-23 02:38:00+00:00,182.11,182.41,182.07,182.25,2320.33,2021,12,23
2021-12-23 02:39:00+00:00,182.24,182.48,182.19,182.45,741.45,2021,12,23
2021-12-23 02:40:00+00:00,182.45,182.5,182.12,182.46,826.26,2021,12,23
2021-12-23 02:41:00+00:00,182.45,182.84,182.27,182.58,6396.18,2021,12,23
2021-12-23 02:42:00+00:00,182.59,182.91,182.12,182.2,2347.23,2021,12,23
2021-12-23 02:43:00+00:00,182.2,182.47,182.17,182.31,785.62,2021,12,23
2021-12-23 02:44:00+00:00,182.27,182.49,182.01,182.06,721.45,2021,12,23
2021-12-23 02:45:00+00:00,182.08,182.17,181.56,181.63,1814.08,2021,12,23
2021-12-23 02:46:00+00:00,181.64,181.84,181.6,181.71,449.85,2021,12,23
2021-12-23 02:47:00+00:00,181.71,181.96,181.66,181.67,773.68,2021,12,23
2021-12-23 02:48:00+00:00,181.66,181.74,181.42,181.63,1927.49,2021,12,23
2021-12-23 02:49:00+00:00,181.58,181.62,181.27,181.41,543.74,2021,12,23
2021-12-23 02:50:00+00:00,181.41,181.41,180.86,180.95,1818.11,2021,12,23
2021-12-23 02:51:00+00:00,180.92,181.03,180.85,180.91,936.54,2021,12,23
2021-12-23 02:52:00+00:00,180.94,180.94,180.6,180.64,564.55,2021,12,23
2021-12-23 02:53:00+00:00,180.68,180.76,180.35,180.66,913.21,2021,12,23
2021-12-23 02:54:00+00:00,180.66,180.79,180.45,180.48,953.02,2021,12,23
2021-12-23 02:55:00+00:00,180.45,180.49,180.34,180.4,450.25,2021,12,23
2021-12-23 02:56:00+00:00,180.4,180.45,180.12,180.16,438.11,2021,12,23
2021-12-23 02:57:00+00:00,180.18,180.24,180.07,180.24,266.64,2021,12,23
2021-12-23 02:58:00+00:00,180.24,180.26,180.01,180.02,971.25,2021,12,23
2021-12-23 02:59:00+00:00,180.02,180.05,179.8,179.86,1550.66,2021,12,23
2021-12-23 03:00:00+00:00,179.87,180.43,179.76,180.26,1661.24,2021,12,23
2021-12-23 03:01:00+00:00,180.28,180.42,180.2,180.24,2616.53,2021,12,23
2021-12-23 03:02:00+00:00,180.24,180.33,180.02,180.03,1285.79,2021,12,23
2021-12-23 03:03:00+00:00,180.02,180.07,179.88,179.93,1533.91,2021,12,23
2021-12-23 03:04:00+00:00,179.93,179.93,179.62,179.62,285.66,2021,12,23
2021-12-23 03:05:00+00:00,179.62,179.79,179.61,179.63,1116.39,2021,12,23
2021-12-23 03:06:00+00:00,179.7,179.87,179.63,179.87,371.43,2021,12,23
2021-12-23 03:07:00+00:00,179.87,180.34,179.74,180.34,1635.4,2021,12,23
2021-12-23 03:08:00+00:00,180.32,180.35,179.07,179.64,15145.85,2021,12,23
2021-12-23 03:09:00+00:00,179.54,179.6,179.3,179.35,2866.71,2021,12,23
2021-12-23 03:10:00+00:00,179.33,179.39,179.0,179.06,585.76,2021,12,23
2021-12-23 03:11:00+00:00,179.03,179.15,178.94,179.08,935.59,2021,12,23
2021-12-23 03:12:00+00:00,179.07,179.26,179.07,179.17,667.32,2021,12,23
2021-12-23 03:13:00+00:00,179.19,179.61,179.19,179.31,712.4,2021,12,23
2021-12-23 03:14:00+00:00,179.31,179.32,179.0,179.01,582.32,2021,12,23
2021-12-23 03:15:00+00:00,179.01,179.17,178.91,179.0,953.33,2021,12,23
2021-12-23 03:16:00+00:00,179.03,179.22,178.86,178.97,580.86,2021,12,23
2021-12-23 03:17:00+00:00,178.97,179.16,178.9,178.95,287.89,2021,12,23
2021-12-23 03:18:00+00:00,178.95,178.95,178.81,178.87,491.8,2021,12,23
2021-12-23 03:19:00+00:00,178.87,179.15,178.77,179.15,536.25,2021,12,23
2021-12-23 03:20:00+00:00,179.15,179.18,178.82,178.82,395.29,2021,12,23
2021-12-23 03:21:00+00:00,178.83,179.47,178.8,179.44,476.67,2021,12,23
2021-12-23 03:22:00+00:00,179.46,179.69,179.45,179.53,641.83,2021,12,23
2021-12-23 03:23:00+00:00,179.54,179.65,179.53,179.59,203.64,2021,12,23
2021-12-23 03:24:00+00:00,179.54,179.7,179.54,179.65,264.47,2021,12,23
2021-12-23 03:25:00+00:00,179.67,179.71,179.17,179.28,498.89,2021,12,23
2021-12-23 03:26:00+00:00,179.29,179.44,179.2,179.22,155.78,2021,12,23
2021-12-23 03:27:00+00:00,179.22,179.44,179.22,179.43,172.64,2021,12,23
2021-12-23 03:28:00+00:00,179.42,180.0,179.42,180.0,673.21,2021,12,23
2021-12-23 03:29:00+00:00,179.99,180.1,179.89,180.07,660.36,2021,12,23
2021-12-23 03:30:00+00:00,180.1,180.15,180.01,180.01,381.29,2021,12,23
2021-12-23 03:31:00+00:00,180.01,180.34,179.95,180.25,1631.61,2021,12,23
2021-12-23 03:32:00+00:00,180.2,180.27,179.97,179.97,757.29,2021,12,23
2021-12-23 03:33:00+00:00,179.97,180.26,179.89,180.26,1558.47,2021,12,23
2021-12-23 03:34:00+00:00,180.26,180.32,180.01,180.32,353.11,2021,12,23
2021-12-23 03:35:00+00:00,180.34,180.45,179.86,180.04,4637.8,2021,12,23
2021-12-23 03:36:00+00:00,180.05,180.26,180.03,180.19,502.27,2021,12,23
2021-12-23 03:37:00+00:00,180.19,180.37,180.03,180.06,274.51,2021,12,23
2021-12-23 03:38:00+00:00,180.03,180.28,180.03,180.27,582.6,2021,12,23
2021-12-23 03:39:00+00:00,180.29,180.51,180.25,180.47,409.03,2021,12,23
2021-12-23 03:40:00+00:00,180.51,180.67,180.47,180.64,580.29,2021,12,23
2021-12-23 03:41:00+00:00,180.65,180.78,180.55,180.69,426.5,2021,12,23
2021-12-23 03:42:00+00:00,180.67,180.77,180.49,180.59,706.01,2021,12,23
2021-12-23 03:43:00+00:00,180.58,180.65,180.39,180.55,230.96,2021,12,23
2021-12-23 03:44:00+00:00,180.54,180.58,180.33,180.37,536.94,2021,12,23
2021-12-23 03:45:00+00:00,180.36,180.7,180.32,180.66,468.11,2021,12,23
2021-12-23 03:46:00+00:00,180.67,180.72,180.32,180.72,394.85,2021,12,23
2021-12-23 03:47:00+00:00,180.72,180.72,180.41,180.46,307.07,2021,12,23
2021-12-23 03:48:00+00:00,180.46,180.51,180.34,180.35,175.57,2021,12,23
2021-12-23 03:49:00+00:00,180.36,180.58,180.36,180.58,746.11,2021,12,23
2021-12-23 03:50:00+00:00,180.59,180.67,180.52,180.65,284.25,2021,12,23
2021-12-23 03:51:00+00:00,180.65,180.73,180.54,180.63,381.82,2021,12,23
2021-12-23 03:52:00+00:00,180.66,180.79,180.61,180.63,708.65,2021,12,23
2021-12-23 03:53:00+00:00,180.63,180.67,180.54,180.67,333.05,2021,12,23
2021-12-23 03:54:00+00:00,180.67,180.98,180.67,180.91,882.53,2021,12,23
2021-12-23 03:55:00+00:00,180.89,180.92,180.75,180.84,464.25,2021,12,23
2021-12-23 03:56:00+00:00,180.83,180.97,180.81,180.87,584.26,2021,12,23
2021-12-23 03:57:00+00:00,180.88,181.0,180.85,180.91,698.27,2021,12,23
2021-12-23 03:58:00+00:00,180.93,180.99,180.81,180.86,282.89,2021,12,23
2021-12-23 03:59:00+00:00,180.81,181.01,180.79,180.87,1278.8,2021,12,23
2021-12-23 04:00:00+00:00,180.89,180.98,180.7,180.97,305.46,2021,12,23
2021-12-23 04:01:00+00:00,180.98,181.09,180.92,181.05,371.05,2021,12,23
2021-12-23 04:02:00+00:00,181.04,181.19,180.94,181.01,333.76,2021,12,23
2021-12-23 04:03:00+00:00,181.01,181.09,180.79,180.99,626.79,2021,12,23
2021-12-23 04:04:00+00:00,180.99,181.2,180.94,181.2,121.73,2021,12,23
2021-12-23 04:05:00+00:00,181.19,181.24,181.1,181.18,349.99,2021,12,23
2021-12-23 04:06:00+00:00,181.18,181.33,181.06,181.3,381.64,2021,12,23
2021-12-23 04:07:00+00:00,181.29,181.31,180.93,180.96,331.72,2021,12,23
2021-12-23 04:08:00+00:00,180.95,181.19,180.91,180.92,784.72,2021,12,23
2021-12-23 04:09:00+00:00,180.91,180.91,180.64,180.72,787.34,2021,12,23
2021-12-23 04:10:00+00:00,180.72,180.83,180.68,180.72,336.49,2021,12,23
2021-12-23 04:11:00+00:00,180.72,180.77,180.62,180.75,258.61,2021,12,23
2021-12-23 04:12:00+00:00,180.75,180.76,180.56,180.71,564.9,2021,12,23
2021-12-23 04:13:00+00:00,180.69,180.74,180.56,180.64,141.87,2021,12,23
2021-12-23 04:14:00+00:00,180.6,180.6,180.44,180.52,164.7,2021,12,23
2021-12-23 04:15:00+00:00,180.53,180.66,180.42,180.54,572.26,2021,12,23
2021-12-23 04:16:00+00:00,180.53,180.53,180.43,180.52,386.47,2021,12,23
2021-12-23 04:17:00+00:00,180.53,180.53,180.4,180.51,299.04,2021,12,23
2021-12-23 04:18:00+00:00,180.49,180.55,180.45,180.55,276.41,2021,12,23
2021-12-23 04:19:00+00:00,180.52,180.58,180.42,180.55,240.89,2021,12,23
2021-12-23 04:20:00+00:00,180.56,180.66,180.46,180.51,559.99,2021,12,23
2021-12-23 04:21:00+00:00,180.49,180.65,180.44,180.61,305.37,2021,12,23
2021-12-23 04:22:00+00:00,180.61,180.84,180.58,180.79,172.55,2021,12,23
2021-12-23 04:23:00+00:00,180.79,180.8,180.61,180.61,105.76,2021,12,23
2021-12-23 04:24:00+00:00,180.66,180.81,180.65,180.81,207.56,2021,12,23
2021-12-23 04:25:00+00:00,180.81,180.84,180.71,180.71,165.27,2021,12,23
2021-12-23 04:26:00+00:00,180.7,180.93,180.59,180.93,266.57,2021,12,23
2021-12-23 04:27:00+00:00,180.93,181.29,180.93,181.24,1167.73,2021,12,23
2021-12-23 04:28:00+00:00,181.24,181.34,181.12,181.12,1142.39,2021,12,23
2021-12-23 04:29:00+00:00,181.13,181.28,181.12,181.2,303.77,2021,12,23
2021-12-23 04:30:00+00:00,181.2,181.59,181.11,181.52,2748.66,2021,12,23
2021-12-23 04:31:00+00:00,181.52,181.66,181.41,181.47,606.01,2021,12,23
2021-12-23 04:32:00+00:00,181.48,181.64,181.41,181.56,875.62,2021,12,23
2021-12-23 04:33:00+00:00,181.59,181.59,181.26,181.37,467.86,2021,12,23
2021-12-23 04:34:00+00:00,181.37,181.39,181.06,181.06,274.65,2021,12,23
2021-12-23 04:35:00+00:00,181.07,181.13,180.98,181.04,288.41,2021,12,23
2021-12-23 04:36:00+00:00,181.01,181.05,180.88,181.01,105.59,2021,12,23
2021-12-23 04:37:00+00:00,181.02,181.1,181.01,181.1,191.42,2021,12,23
2021-12-23 04:38:00+00:00,181.1,181.12,180.76,180.76,145.38,2021,12,23
2021-12-23 04:39:00+00:00,180.76,180.85,180.68,180.69,262.06,2021,12,23
2021-12-23 04:40:00+00:00,180.69,180.74,180.55,180.55,355.26,2021,12,23
2021-12-23 04:41:00+00:00,180.58,180.62,180.38,180.43,528.74,2021,12,23
2021-12-23 04:42:00+00:00,180.44,180.62,180.43,180.55,256.25,2021,12,23
2021-12-23 04:43:00+00:00,180.54,180.67,180.51,180.58,190.0,2021,12,23
2021-12-23 04:44:00+00:00,180.56,180.62,180.44,180.47,268.35,2021,12,23
2021-12-23 04:45:00+00:00,180.46,180.48,180.25,180.25,276.04,2021,12,23
2021-12-23 04:46:00+00:00,180.28,180.31,180.19,180.28,347.74,2021,12,23
2021-12-23 04:47:00+00:00,180.3,180.34,180.1,180.12,159.86,2021,12,23
2021-12-23 04:48:00+00:00,180.12,180.23,179.97,179.98,617.84,2021,12,23
2021-12-23 04:49:00+00:00,179.99,180.01,179.85,179.92,327.11,2021,12,23
2021-12-23 04:50:00+00:00,179.9,179.96,179.8,179.92,290.86,2021,12,23
2021-12-23 04:51:00+00:00,179.91,179.92,179.53,179.61,1790.81,2021,12,23
2021-12-23 04:52:00+00:00,179.62,179.65,179.42,179.59,1184.68,2021,12,23
2021-12-23 04:53:00+00:00,179.59,179.71,179.5,179.71,177.81,2021,12,23
2021-12-23 04:54:00+00:00,179.66,179.7,179.56,179.62,135.12,2021,12,23
2021-12-23 04:55:00+00:00,179.62,179.7,179.54,179.54,406.25,2021,12,23
2021-12-23 04:56:00+00:00,179.56,179.59,179.29,179.4,678.13,2021,12,23
2021-12-23 04:57:00+00:00,179.39,179.41,179.24,179.29,424.78,2021,12,23
2021-12-23 04:58:00+00:00,179.32,179.48,179.28,179.46,412.76,2021,12,23
2021-12-23 04:59:00+00:00,179.41,179.52,179.38,179.42,192.97,2021,12,23
2021-12-23 05:00:00+00:00,179.38,179.75,179.38,179.71,414.57,2021,12,23
2021-12-23 05:01:00+00:00,179.71,180.01,179.65,180.0,222.02,2021,12,23
2021-12-23 05:02:00+00:00,180.0,180.15,179.9,180.12,247.68,2021,12,23
2021-12-23 05:03:00+00:00,180.11,180.13,179.97,180.0,148.74,2021,12,23
2021-12-23 05:04:00+00:00,180.03,180.24,179.98,180.0,367.54,2021,12,23
2021-12-23 05:05:00+00:00,180.0,180.12,179.97,180.12,77.09,2021,12,23
2021-12-23 05:06:00+00:00,180.14,180.23,180.04,180.13,229.13,2021,12,23
2021-12-23 05:07:00+00:00,180.16,180.3,180.14,180.3,103.48,2021,12,23
2021-12-23 05:08:00+00:00,180.32,180.39,180.19,180.32,193.79,2021,12,23
2021-12-23 05:09:00+00:00,180.32,180.41,180.32,180.39,238.79,2021,12,23
2021-12-23 05:10:00+00:00,180.37,180.42,180.09,180.4,1204.69,2021,12,23
2021-12-23 05:11:00+00:00,180.41,180.6,180.36,180.6,319.15,2021,12,23
2021-12-23 05:12:00+00:00,180.61,180.65,180.42,180.47,254.86,2021,12,23
2021-12-23 05:13:00+00:00,180.42,180.5,180.34,180.4,443.87,2021,12,23
2021-12-23 05:14:00+00:00,180.36,180.56,180.22,180.53,435.39,2021,12,23
2021-12-23 05:15:00+00:00,180.53,180.68,180.38,180.39,411.35,2021,12,23
2021-12-23 05:16:00+00:00,180.4,180.49,180.21,180.21,148.16,2021,12,23
2021-12-23 05:17:00+00:00,180.23,180.25,179.92,179.95,1005.57,2021,12,23
2021-12-23 05:18:00+00:00,179.97,180.05,179.91,180.01,200.71,2021,12,23
2021-12-23 05:19:00+00:00,179.99,180.1,179.61,179.76,173.58,2021,12,23
2021-12-23 05:20:00+00:00,179.74,179.86,179.62,179.72,316.92,2021,12,23
2021-12-23 05:21:00+00:00,179.76,179.91,179.61,179.62,447.85,2021,12,23
2021-12-23 05:22:00+00:00,179.65,179.72,179.49,179.51,158.69,2021,12,23
2021-12-23 05:23:00+00:00,179.5,179.56,179.41,179.5,325.03,2021,12,23
2021-12-23 05:24:00+00:00,179.49,179.71,179.47,179.62,517.87,2021,12,23
2021-12-23 05:25:00+00:00,179.64,179.82,179.64,179.78,124.44,2021,12,23
2021-12-23 05:26:00+00:00,179.78,179.88,179.62,179.71,129.44,2021,12,23
2021-12-23 05:27:00+00:00,179.72,179.82,179.62,179.72,318.77,2021,12,23
2021-12-23 05:28:00+00:00,179.69,180.1,179.69,179.99,390.04,2021,12,23
2021-12-23 05:29:00+00:00,179.95,180.11,179.88,180.05,954.0,2021,12,23
2021-12-23 05:30:00+00:00,180.08,180.2,180.03,180.03,201.2,2021,12,23
2021-12-23 05:31:00+00:00,180.05,180.39,180.02,180.17,185.6,2021,12,23
2021-12-23 05:32:00+00:00,180.24,180.35,180.18,180.26,202.89,2021,12,23
2021-12-23 05:33:00+00:00,180.26,180.28,180.11,180.2,125.98,2021,12,23
2021-12-23 05:34:00+00:00,180.2,180.23,179.69,179.69,188.88,2021,12,23
2021-12-23 05:35:00+00:00,179.71,179.71,179.46,179.46,348.22,2021,12,23
2021-12-23 05:36:00+00:00,179.48,179.51,179.3,179.43,675.48,2021,12,23
2021-12-23 05:37:00+00:00,179.44,179.81,179.44,179.74,646.5,2021,12,23
2021-12-23 05:38:00+00:00,179.73,179.76,179.56,179.73,575.56,2021,12,23
2021-12-23 05:39:00+00:00,179.68,179.68,179.34,179.34,263.13,2021,12,23
2021-12-23 05:40:00+00:00,179.34,179.49,179.32,179.43,396.61,2021,12,23
2021-12-23 05:41:00+00:00,179.41,179.57,179.38,179.48,420.24,2021,12,23
2021-12-23 05:42:00+00:00,179.44,179.57,179.19,179.27,868.4,2021,12,23
2021-12-23 05:43:00+00:00,179.29,179.36,179.07,179.21,570.87,2021,12,23
2021-12-23 05:44:00+00:00,179.2,179.23,179.1,179.2,304.5,2021,12,23
2021-12-23 05:45:00+00:00,179.23,179.27,179.1,179.15,237.62,2021,12,23
2021-12-23 05:46:00+00:00,179.16,179.32,179.1,179.23,376.9,2021,12,23
2021-12-23 05:47:00+00:00,179.21,179.33,178.96,179.05,551.71,2021,12,23
2021-12-23 05:48:00+00:00,179.03,179.35,179.02,179.15,1863.77,2021,12,23
2021-12-23 05:49:00+00:00,179.12,179.15,179.0,179.0,305.6,2021,12,23
2021-12-23 05:50:00+00:00,179.0,179.12,178.97,179.07,217.08,2021,12,23
2021-12-23 05:51:00+00:00,179.06,179.49,179.06,179.44,318.84,2021,12,23
2021-12-23 05:52:00+00:00,179.46,179.49,179.16,179.2,323.83,2021,12,23
2021-12-23 05:53:00+00:00,179.21,179.55,179.21,179.52,207.02,2021,12,23
2021-12-23 05:54:00+00:00,179.44,179.52,179.31,179.38,348.29,2021,12,23
2021-12-23 05:55:00+00:00,179.38,179.63,179.38,179.59,568.32,2021,12,23
2021-12-23 05:56:00+00:00,179.6,179.81,179.54,179.68,293.18,2021,12,23
2021-12-23 05:57:00+00:00,179.73,179.76,179.24,179.36,424.05,2021,12,23
2021-12-23 05:58:00+00:00,179.36,179.55,179.36,179.46,460.52,2021,12,23
2021-12-23 05:59:00+00:00,179.45,179.46,179.12,179.29,506.44,2021,12,23
2021-12-23 06:00:00+00:00,179.29,179.29,178.86,178.96,608.33,2021,12,23
2021-12-23 06:01:00+00:00,179.0,179.1,178.8,178.88,569.89,2021,12,23
2021-12-23 06:02:00+00:00,178.85,178.96,178.85,178.91,74.54,2021,12,23
2021-12-23 06:03:00+00:00,178.93,179.1,178.87,179.06,268.48,2021,12,23
2021-12-23 06:04:00+00:00,179.06,179.24,179.05,179.21,257.53,2021,12,23
2021-12-23 06:05:00+00:00,179.23,179.27,179.16,179.22,185.64,2021,12,23
2021-12-23 06:06:00+00:00,179.21,179.22,178.86,178.95,215.65,2021,12,23
2021-12-23 06:07:00+00:00,178.96,179.07,178.8,178.85,573.68,2021,12,23
2021-12-23 06:08:00+00:00,178.85,179.29,178.85,179.29,303.41,2021,12,23
2021-12-23 06:09:00+00:00,179.29,179.36,179.08,179.08,225.33,2021,12,23
2021-12-23 06:10:00+00:00,179.08,179.25,179.01,179.25,585.41,2021,12,23
2021-12-23 06:11:00+00:00,179.25,179.29,179.06,179.22,413.12,2021,12,23
2021-12-23 06:12:00+00:00,179.24,179.4,179.03,179.35,557.05,2021,12,23
2021-12-23 06:13:00+00:00,179.31,179.41,179.3,179.37,293.31,2021,12,23
2021-12-23 06:14:00+00:00,179.36,179.44,179.32,179.38,93.5,2021,12,23
2021-12-23 06:15:00+00:00,179.41,179.65,179.38,179.61,260.51,2021,12,23
2021-12-23 06:16:00+00:00,179.61,179.66,179.39,179.47,206.23,2021,12,23
2021-12-23 06:17:00+00:00,179.48,179.48,179.28,179.4,243.02,2021,12,23
2021-12-23 06:18:00+00:00,179.41,179.82,179.4,179.74,211.29,2021,12,23
2021-12-23 06:19:00+00:00,179.74,179.85,179.61,179.73,710.97,2021,12,23
2021-12-23 06:20:00+00:00,179.71,179.94,179.67,179.91,1501.06,2021,12,23
2021-12-23 06:21:00+00:00,179.86,179.89,179.62,179.8,374.49,2021,12,23
2021-12-23 06:22:00+00:00,179.81,179.98,179.81,179.93,598.78,2021,12,23
2021-12-23 06:23:00+00:00,179.87,179.96,179.77,179.85,292.06,2021,12,23
2021-12-23 06:24:00+00:00,179.89,180.08,179.88,179.93,542.98,2021,12,23
2021-12-23 06:25:00+00:00,179.92,180.02,179.8,180.02,200.83,2021,12,23
2021-12-23 06:26:00+00:00,180.01,180.05,179.93,180.02,152.79,2021,12,23
2021-12-23 06:27:00+00:00,180.0,180.0,179.77,179.9,268.42,2021,12,23
2021-12-23 06:28:00+00:00,179.88,180.25,179.88,180.16,331.14,2021,12,23
2021-12-23 06:29:00+00:00,180.12,180.17,180.0,180.13,269.77,2021,12,23
2021-12-23 06:30:00+00:00,180.12,180.14,179.83,180.04,133.16,2021,12,23
2021-12-23 06:31:00+00:00,180.03,180.04,179.7,179.73,229.48,2021,12,23
2021-12-23 06:32:00+00:00,179.7,179.91,179.7,179.9,254.23,2021,12,23
2021-12-23 06:33:00+00:00,179.91,179.93,179.69,179.71,180.78,2021,12,23
2021-12-23 06:34:00+00:00,179.74,179.82,179.51,179.75,286.83,2021,12,23
2021-12-23 06:35:00+00:00,179.76,180.1,179.71,180.08,236.33,2021,12,23
2021-12-23 06:36:00+00:00,180.07,180.09,179.8,180.06,459.71,2021,12,23
2021-12-23 06:37:00+00:00,180.07,180.16,179.86,180.08,399.71,2021,12,23
2021-12-23 06:38:00+00:00,180.07,180.07,179.91,180.0,129.44,2021,12,23
2021-12-23 06:39:00+00:00,180.02,180.03,179.82,179.89,588.06,2021,12,23
2021-12-23 06:40:00+00:00,179.91,179.96,179.63,179.63,498.45,2021,12,23
