timestamp,open,high,low,close,volume,year,month,day
2021-12-23 06:41:00+00:00,179.68,179.68,179.52,179.57,189.91,2021,12,23
2021-12-23 06:42:00+00:00,179.54,179.57,179.45,179.5,362.09,2021,12,23
2021-12-23 06:43:00+00:00,179.49,179.54,179.34,179.39,449.25,2021,12,23
2021-12-23 06:44:00+00:00,179.38,179.52,179.29,179.43,465.51,2021,12,23
2021-12-23 06:45:00+00:00,179.42,179.44,179.22,179.35,378.68,2021,12,23
2021-12-23 06:46:00+00:00,179.33,179.62,179.28,179.61,225.27,2021,12,23
2021-12-23 06:47:00+00:00,179.6,179.62,179.41,179.52,162.23,2021,12,23
2021-12-23 06:48:00+00:00,179.5,179.59,179.39,179.49,386.66,2021,12,23
2021-12-23 06:49:00+00:00,179.46,179.46,179.24,179.42,199.0,2021,12,23
2021-12-23 06:50:00+00:00,179.42,179.45,179.26,179.3,86.56,2021,12,23
2021-12-23 06:51:00+00:00,179.28,179.5,179.26,179.49,384.68,2021,12,23
2021-12-23 06:52:00+00:00,179.51,179.62,179.43,179.45,324.17,2021,12,23
2021-12-23 06:53:00+00:00,179.43,179.77,179.43,179.75,214.61,2021,12,23
2021-12-23 06:54:00+00:00,179.76,179.85,179.72,179.76,117.93,2021,12,23
2021-12-23 06:55:00+00:00,179.81,179.81,179.55,179.6,188.79,2021,12,23
2021-12-23 06:56:00+00:00,179.56,179.71,179.55,179.61,406.13,2021,12,23
2021-12-23 06:57:00+00:00,179.6,179.7,179.52,179.64,219.29,2021,12,23
2021-12-23 06:58:00+00:00,179.66,179.83,179.65,179.71,303.11,2021,12,23
2021-12-23 06:59:00+00:00,179.7,180.15,179.7,180.04,1015.14,2021,12,23
2021-12-23 07:00:00+00:00,180.04,180.16,179.99,180.1,339.5,2021,12,23
2021-12-23 07:01:00+00:00,180.07,180.08,179.73,179.87,311.26,2021,12,23
2021-12-23 07:02:00+00:00,179.9,180.0,179.83,179.99,194.27,2021,12,23
2021-12-23 07:03:00+00:00,179.99,179.99,179.54,179.67,386.64,2021,12,23
2021-12-23 07:04:00+00:00,179.67,179.77,179.49,179.49,390.53,2021,12,23
2021-12-23 07:05:00+00:00,179.49,179.81,179.49,179.69,138.39,2021,12,23
2021-12-23 07:06:00+00:00,179.68,179.85,179.68,179.68,305.43,2021,12,23
2021-12-23 07:07:00+00:00,179.7,179.77,179.65,179.75,123.39,2021,12,23
2021-12-23 07:08:00+00:00,179.75,179.83,179.66,179.81,251.99,2021,12,23
2021-12-23 07:09:00+00:00,179.82,179.87,179.48,179.52,339.76,2021,12,23
2021-12-23 07:10:00+00:00,179.53,179.7,179.51,179.69,286.58,2021,12,23
2021-12-23 07:11:00+00:00,179.64,180.0,179.5,179.91,1057.58,2021,12,23
2021-12-23 07:12:00+00:00,179.89,179.89,179.55,179.55,787.99,2021,12,23
2021-12-23 07:13:00+00:00,179.57,179.65,179.5,179.61,167.19,2021,12,23
2021-12-23 07:14:00+00:00,179.61,179.94,179.61,179.71,386.22,2021,12,23
2021-12-23 07:15:00+00:00,179.7,179.7,179.7,179.7,1.47,2021,12,23
2021-12-23 07:16:00+00:00,179.51,179.54,179.4,179.43,407.31,2021,12,23
2021-12-23 07:17:00+00:00,179.41,179.54,179.36,179.42,154.1,2021,12,23
2021-12-23 07:18:00+00:00,179.41,179.6,179.4,179.4,85.83,2021,12,23
2021-12-23 07:19:00+00:00,179.43,179.6,179.43,179.53,459.15,2021,12,23
2021-12-23 07:20:00+00:00,179.53,179.77,179.45,179.62,2757.67,2021,12,23
2021-12-23 07:21:00+00:00,179.61,179.7,179.56,179.63,202.24,2021,12,23
2021-12-23 07:22:00+00:00,179.64,179.75,179.57,179.6,350.77,2021,12,23
2021-12-23 07:23:00+00:00,179.59,179.71,179.29,179.38,1248.38,2021,12,23
2021-12-23 07:24:00+00:00,179.37,179.7,179.37,179.67,950.58,2021,12,23
2021-12-23 07:25:00+00:00,179.68,179.7,179.48,179.52,388.69,2021,12,23
2021-12-23 07:26:00+00:00,179.5,179.59,179.47,179.55,193.86,2021,12,23
2021-12-23 07:27:00+00:00,179.56,179.56,179.43,179.44,131.07,2021,12,23
2021-12-23 07:28:00+00:00,179.44,179.6,179.44,179.56,85.9,2021,12,23
2021-12-23 07:29:00+00:00,179.56,179.77,179.56,179.7,2279.73,2021,12,23
2021-12-23 07:30:00+00:00,179.69,179.71,179.39,179.49,606.1,2021,12,23
2021-12-23 07:31:00+00:00,179.5,179.5,179.25,179.27,278.16,2021,12,23
2021-12-23 07:32:00+00:00,179.25,179.37,178.71,178.73,2271.46,2021,12,23
2021-12-23 07:33:00+00:00,178.72,178.87,178.7,178.77,686.46,2021,12,23
2021-12-23 07:34:00+00:00,178.77,178.91,178.47,178.47,1338.32,2021,12,23
2021-12-23 07:35:00+00:00,178.47,178.52,178.4,178.48,471.11,2021,12,23
2021-12-23 07:36:00+00:00,178.49,178.71,178.49,178.58,507.04,2021,12,23
2021-12-23 07:37:00+00:00,178.58,178.61,178.21,178.36,3582.85,2021,12,23
2021-12-23 07:38:00+00:00,178.36,178.37,178.11,178.16,1908.7,2021,12,23
2021-12-23 07:39:00+00:00,178.18,178.21,177.84,177.93,3103.21,2021,12,23
2021-12-23 07:40:00+00:00,177.98,178.32,177.97,178.06,1251.35,2021,12,23
2021-12-23 07:41:00+00:00,178.06,178.29,178.06,178.28,265.09,2021,12,23
2021-12-23 07:42:00+00:00,178.26,178.33,178.06,178.08,295.26,2021,12,23
2021-12-23 07:43:00+00:00,178.07,178.07,177.76,178.0,2082.22,2021,12,23
2021-12-23 07:44:00+00:00,177.99,178.1,177.77,178.1,561.03,2021,12,23
2021-12-23 07:45:00+00:00,178.11,178.18,177.76,177.8,738.56,2021,12,23
2021-12-23 07:46:00+00:00,177.81,177.96,177.34,177.47,2420.25,2021,12,23
2021-12-23 07:47:00+00:00,177.47,177.64,177.23,177.4,1976.73,2021,12,23
2021-12-23 07:48:00+00:00,177.42,177.43,177.14,177.37,763.17,2021,12,23
2021-12-23 07:49:00+00:00,177.39,177.47,177.13,177.22,1438.75,2021,12,23
2021-12-23 07:50:00+00:00,177.24,177.29,177.07,177.12,1355.36,2021,12,23
2021-12-23 07:51:00+00:00,177.19,177.32,177.01,177.31,697.19,2021,12,23
2021-12-23 07:52:00+00:00,177.3,177.48,177.3,177.46,267.53,2021,12,23
2021-12-23 07:53:00+00:00,177.46,177.67,177.02,177.53,4521.26,2021,12,23
2021-12-23 07:54:00+00:00,177.65,178.18,177.53,178.14,5961.45,2021,12,23
2021-12-23 07:55:00+00:00,178.13,178.18,177.75,177.91,2273.92,2021,12,23
2021-12-23 07:56:00+00:00,177.92,178.12,177.67,178.03,3351.49,2021,12,23
2021-12-23 07:57:00+00:00,178.02,178.16,177.95,178.13,633.51,2021,12,23
2021-12-23 07:58:00+00:00,178.14,178.14,177.74,177.79,466.95,2021,12,23
2021-12-23 07:59:00+00:00,177.79,177.93,177.7,177.88,774.66,2021,12,23
2021-12-23 08:00:00+00:00,177.87,177.95,177.33,177.35,679.15,2021,12,23
2021-12-23 08:01:00+00:00,177.35,177.98,177.35,177.8,1011.95,2021,12,23
2021-12-23 08:02:00+00:00,177.81,178.12,177.79,177.92,2631.71,2021,12,23
2021-12-23 08:03:00+00:00,177.91,177.99,177.61,177.66,2028.74,2021,12,23
2021-12-23 08:04:00+00:00,177.71,177.81,177.51,177.56,705.84,2021,12,23
2021-12-23 08:05:00+00:00,177.51,177.57,177.36,177.38,397.56,2021,12,23
2021-12-23 08:06:00+00:00,177.35,177.5,177.13,177.46,2674.53,2021,12,23
2021-12-23 08:07:00+00:00,177.47,177.78,177.45,177.76,1034.5,2021,12,23
2021-12-23 08:08:00+00:00,177.77,177.88,177.57,177.69,906.11,2021,12,23
2021-12-23 08:09:00+00:00,177.75,177.89,177.69,177.85,478.89,2021,12,23
2021-12-23 08:10:00+00:00,177.89,178.03,177.83,178.03,663.22,2021,12,23
2021-12-23 08:11:00+00:00,178.03,178.05,177.93,178.02,257.5,2021,12,23
2021-12-23 08:12:00+00:00,178.02,178.03,177.54,177.86,2294.16,2021,12,23
2021-12-23 08:13:00+00:00,177.87,178.07,177.87,178.03,454.56,2021,12,23
2021-12-23 08:14:00+00:00,178.03,178.3,178.03,178.24,887.45,2021,12,23
2021-12-23 08:15:00+00:00,178.25,178.58,178.19,178.51,1365.55,2021,12,23
2021-12-23 08:16:00+00:00,178.51,178.56,178.45,178.53,352.76,2021,12,23
2021-12-23 08:17:00+00:00,178.53,178.53,178.22,178.26,327.12,2021,12,23
2021-12-23 08:18:00+00:00,178.24,178.37,178.22,178.32,206.99,2021,12,23
2021-12-23 08:19:00+00:00,178.3,178.3,177.88,177.9,367.04,2021,12,23
2021-12-23 08:20:00+00:00,177.91,178.23,177.8,178.23,465.58,2021,12,23
2021-12-23 08:21:00+00:00,178.23,178.32,178.19,178.3,104.37,2021,12,23
2021-12-23 08:22:00+00:00,178.29,178.32,177.99,178.03,674.75,2021,12,23
2021-12-23 08:23:00+00:00,178.03,178.3,178.0,178.3,286.1,2021,12,23
2021-12-23 08:24:00+00:00,178.3,179.85,178.23,179.68,11632.16,2021,12,23
2021-12-23 08:25:00+00:00,179.67,179.68,179.12,179.15,910.98,2021,12,23
2021-12-23 08:26:00+00:00,179.16,179.16,178.88,178.92,1423.57,2021,12,23
2021-12-23 08:27:00+00:00,178.92,179.09,178.89,178.99,709.96,2021,12,23
2021-12-23 08:28:00+00:00,178.96,179.09,178.91,179.01,510.4,2021,12,23
2021-12-23 08:29:00+00:00,178.99,179.04,178.87,178.89,490.65,2021,12,23
2021-12-23 08:30:00+00:00,178.89,178.99,178.8,178.97,696.22,2021,12,23
2021-12-23 08:31:00+00:00,178.96,179.0,178.83,178.92,329.36,2021,12,23
2021-12-23 08:32:00+00:00,178.92,179.08,178.92,179.05,712.47,2021,12,23
2021-12-23 08:33:00+00:00,179.06,179.09,178.71,178.74,433.67,2021,12,23
2021-12-23 08:34:00+00:00,178.73,179.11,178.67,179.01,1069.92,2021,12,23
2021-12-23 08:35:00+00:00,179.0,179.23,178.94,179.2,324.46,2021,12,23
2021-12-23 08:36:00+00:00,179.2,179.29,178.95,179.01,451.71,2021,12,23
2021-12-23 08:37:00+00:00,179.0,179.04,178.68,178.8,226.06,2021,12,23
2021-12-23 08:38:00+00:00,178.84,178.86,178.59,178.59,523.89,2021,12,23
2021-12-23 08:39:00+00:00,178.59,179.03,178.52,178.97,479.0,2021,12,23
2021-12-23 08:40:00+00:00,178.93,179.0,178.5,178.52,1296.52,2021,12,23
2021-12-23 08:41:00+00:00,178.52,178.87,178.52,178.86,260.03,2021,12,23
2021-12-23 08:42:00+00:00,178.87,179.06,178.84,178.99,500.97,2021,12,23
2021-12-23 08:43:00+00:00,178.99,179.05,178.75,179.01,813.96,2021,12,23
2021-12-23 08:44:00+00:00,179.0,179.18,178.84,179.12,594.95,2021,12,23
2021-12-23 08:45:00+00:00,179.12,179.12,178.85,178.89,115.51,2021,12,23
2021-12-23 08:46:00+00:00,178.89,178.9,178.7,178.83,294.0,2021,12,23
2021-12-23 08:47:00+00:00,178.83,179.18,178.82,179.14,591.34,2021,12,23
2021-12-23 08:48:00+00:00,179.12,179.78,179.12,179.32,5293.57,2021,12,23
2021-12-23 08:49:00+00:00,179.36,179.44,179.28,179.41,236.47,2021,12,23
2021-12-23 08:50:00+00:00,179.38,179.41,179.23,179.37,647.47,2021,12,23
2021-12-23 08:51:00+00:00,179.41,179.41,179.22,179.26,172.44,2021,12,23
2021-12-23 08:52:00+00:00,179.28,179.3,179.04,179.05,740.03,2021,12,23
2021-12-23 08:53:00+00:00,179.05,179.5,179.05,179.48,1503.25,2021,12,23
2021-12-23 08:54:00+00:00,179.5,179.62,179.37,179.53,301.78,2021,12,23
2021-12-23 08:55:00+00:00,179.57,179.59,179.33,179.33,820.63,2021,12,23
2021-12-23 08:56:00+00:00,179.34,179.46,179.23,179.4,322.5,2021,12,23
2021-12-23 08:57:00+00:00,179.4,179.59,179.37,179.56,152.46,2021,12,23
2021-12-23 08:58:00+00:00,179.57,179.59,179.38,179.52,244.89,2021,12,23
2021-12-23 08:59:00+00:00,179.55,179.89,179.55,179.86,514.93,2021,12,23
2021-12-23 09:00:00+00:00,179.87,179.89,179.54,179.8,917.42,2021,12,23
2021-12-23 09:01:00+00:00,179.76,179.88,179.64,179.64,345.61,2021,12,23
2021-12-23 09:02:00+00:00,179.64,179.68,179.37,179.42,838.95,2021,12,23
2021-12-23 09:03:00+00:00,179.46,179.63,179.44,179.45,305.67,2021,12,23
2021-12-23 09:04:00+00:00,179.44,179.56,179.34,179.45,582.17,2021,12,23
2021-12-23 09:05:00+00:00,179.47,179.52,179.18,179.21,499.99,2021,12,23
2021-12-23 09:06:00+00:00,179.2,179.36,179.2,179.34,234.59,2021,12,23
2021-12-23 09:07:00+00:00,179.28,179.29,179.13,179.23,1000.32,2021,12,23
2021-12-23 09:08:00+00:00,179.25,179.53,179.25,179.53,195.15,2021,12,23
2021-12-23 09:09:00+00:00,179.53,179.54,179.33,179.47,1182.12,2021,12,23
2021-12-23 09:10:00+00:00,179.45,179.52,179.35,179.49,298.52,2021,12,23
2021-12-23 09:11:00+00:00,179.51,179.59,179.45,179.48,529.03,2021,12,23
2021-12-23 09:12:00+00:00,179.49,179.55,179.41,179.46,140.05,2021,12,23
2021-12-23 09:13:00+00:00,179.48,179.48,179.48,179.48,0.9,2021,12,23
2021-12-23 09:14:00+00:00,179.43,179.47,179.34,179.41,367.85,2021,12,23
2021-12-23 09:15:00+00:00,179.43,179.54,179.35,179.35,241.75,2021,12,23
2021-12-23 09:16:00+00:00,179.37,179.55,179.36,179.47,367.45,2021,12,23
2021-12-23 09:17:00+00:00,179.43,179.47,179.33,179.38,148.05,2021,12,23
2021-12-23 09:18:00+00:00,179.38,179.51,179.35,179.44,288.37,2021,12,23
2021-12-23 09:19:00+00:00,179.4,179.63,179.37,179.47,541.59,2021,12,23
2021-12-23 09:20:00+00:00,179.49,179.61,179.39,179.39,619.17,2021,12,23
2021-12-23 09:21:00+00:00,179.4,179.41,179.29,179.41,481.32,2021,12,23
2021-12-23 09:22:00+00:00,179.41,179.41,179.17,179.2,846.37,2021,12,23
2021-12-23 09:23:00+00:00,179.19,179.41,179.08,179.36,2564.08,2021,12,23
2021-12-23 09:24:00+00:00,179.35,179.39,179.31,179.34,144.79,2021,12,23
2021-12-23 09:25:00+00:00,179.34,179.41,179.33,179.38,262.49,2021,12,23
2021-12-23 09:26:00+00:00,179.4,179.4,179.3,179.31,264.53,2021,12,23
2021-12-23 09:27:00+00:00,179.3,179.33,179.04,179.09,606.01,2021,12,23
2021-12-23 09:28:00+00:00,179.08,179.1,178.95,179.09,673.11,2021,12,23
2021-12-23 09:29:00+00:00,179.07,179.07,178.98,178.99,402.05,2021,12,23
2021-12-23 09:30:00+00:00,178.99,179.1,178.93,179.08,695.06,2021,12,23
2021-12-23 09:31:00+00:00,179.06,179.23,179.06,179.22,597.22,2021,12,23
2021-12-23 09:32:00+00:00,179.23,179.25,179.01,179.02,187.07,2021,12,23
2021-12-23 09:33:00+00:00,179.02,179.02,178.65,178.79,442.09,2021,12,23
2021-12-23 09:34:00+00:00,178.8,178.84,178.12,178.17,1604.74,2021,12,23
2021-12-23 09:35:00+00:00,178.16,178.23,178.09,178.2,283.58,2021,12,23
2021-12-23 09:36:00+00:00,178.2,178.58,178.06,178.56,1194.44,2021,12,23
2021-12-23 09:37:00+00:00,178.53,178.54,178.21,178.36,188.51,2021,12,23
2021-12-23 09:38:00+00:00,178.36,178.49,178.26,178.47,302.27,2021,12,23
2021-12-23 09:39:00+00:00,178.46,178.59,178.43,178.48,239.71,2021,12,23
2021-12-23 09:40:00+00:00,178.52,178.94,178.48,178.89,786.67,2021,12,23
2021-12-23 09:41:00+00:00,178.86,179.0,178.85,178.92,543.35,2021,12,23
2021-12-23 09:42:00+00:00,178.87,178.98,178.79,178.8,436.83,2021,12,23
2021-12-23 09:43:00+00:00,178.83,179.01,178.74,178.97,538.61,2021,12,23
2021-12-23 09:44:00+00:00,178.98,179.18,178.93,179.16,766.97,2021,12,23
2021-12-23 09:45:00+00:00,179.17,179.2,179.0,179.07,312.05,2021,12,23
2021-12-23 09:46:00+00:00,179.08,179.19,179.03,179.09,311.97,2021,12,23
2021-12-23 09:47:00+00:00,179.1,179.1,178.6,178.6,642.92,2021,12,23
2021-12-23 09:48:00+00:00,178.6,178.68,178.51,178.57,400.11,2021,12,23
2021-12-23 09:49:00+00:00,178.62,178.62,178.36,178.39,342.76,2021,12,23
2021-12-23 09:50:00+00:00,178.43,178.7,178.38,178.7,132.78,2021,12,23
2021-12-23 09:51:00+00:00,178.71,178.71,178.55,178.65,293.87,2021,12,23
2021-12-23 09:52:00+00:00,178.65,179.02,178.65,178.85,292.23,2021,12,23
2021-12-23 09:53:00+00:00,178.86,179.06,178.84,179.06,174.14,2021,12,23
2021-12-23 09:54:00+00:00,179.07,179.09,178.7,178.74,397.81,2021,12,23
2021-12-23 09:55:00+00:00,178.74,179.04,178.73,179.04,159.09,2021,12,23
2021-12-23 09:56:00+00:00,179.03,179.06,178.75,178.81,281.97,2021,12,23
2021-12-23 09:57:00+00:00,178.8,179.13,178.8,179.09,414.61,2021,12,23
2021-12-23 09:58:00+00:00,179.1,179.31,179.07,179.3,365.26,2021,12,23
2021-12-23 09:59:00+00:00,179.31,179.4,179.07,179.07,500.47,2021,12,23
2021-12-23 10:00:00+00:00,179.06,179.4,179.04,179.35,231.12,2021,12,23
2021-12-23 10:01:00+00:00,179.35,179.5,179.32,179.36,340.51,2021,12,23
2021-12-23 10:02:00+00:00,179.4,179.5,179.29,179.29,224.43,2021,12,23
2021-12-23 10:03:00+00:00,179.31,179.32,179.12,179.18,495.84,2021,12,23
2021-12-23 10:04:00+00:00,179.2,179.35,179.17,179.32,261.85,2021,12,23
2021-12-23 10:05:00+00:00,179.34,179.54,179.3,179.38,210.74,2021,12,23
2021-12-23 10:06:00+00:00,179.37,179.47,179.29,179.47,225.71,2021,12,23
2021-12-23 10:07:00+00:00,179.49,179.54,179.18,179.32,162.39,2021,12,23
2021-12-23 10:08:00+00:00,179.31,179.31,178.99,179.03,558.28,2021,12,23
2021-12-23 10:09:00+00:00,179.0,179.09,178.96,179.05,176.76,2021,12,23
2021-12-23 10:10:00+00:00,179.05,179.3,179.0,179.0,240.14,2021,12,23
2021-12-23 10:11:00+00:00,178.99,179.07,178.94,178.99,465.7,2021,12,23
2021-12-23 10:12:00+00:00,179.0,179.16,178.92,178.93,295.14,2021,12,23
2021-12-23 10:13:00+00:00,178.97,178.99,178.77,178.91,294.94,2021,12,23
2021-12-23 10:14:00+00:00,178.86,178.88,178.37,178.57,1136.44,2021,12,23
2021-12-23 10:15:00+00:00,178.57,178.6,178.3,178.35,407.66,2021,12,23
2021-12-23 10:16:00+00:00,178.38,178.46,178.31,178.33,369.29,2021,12,23
2021-12-23 10:17:00+00:00,178.38,178.59,178.33,178.52,326.35,2021,12,23
2021-12-23 10:18:00+00:00,178.52,178.67,178.38,178.44,375.07,2021,12,23
2021-12-23 10:19:00+00:00,178.45,178.54,178.34,178.42,71.33,2021,12,23
2021-12-23 10:20:00+00:00,178.41,178.41,178.14,178.19,295.28,2021,12,23
2021-12-23 10:21:00+00:00,178.19,178.39,178.18,178.38,90.85,2021,12,23
2021-12-23 10:22:00+00:00,178.39,178.42,178.06,178.16,249.8,2021,12,23
2021-12-23 10:23:00+00:00,178.23,178.48,178.18,178.26,648.36,2021,12,23
2021-12-23 10:24:00+00:00,178.27,178.56,178.27,178.56,769.85,2021,12,23
2021-12-23 10:25:00+00:00,178.59,179.03,178.47,178.93,3852.92,2021,12,23
2021-12-23 10:26:00+00:00,178.95,179.05,178.73,178.81,349.68,2021,12,23
2021-12-23 10:27:00+00:00,178.83,179.01,178.82,178.91,222.8,2021,12,23
2021-12-23 10:28:00+00:00,178.93,179.11,178.77,178.83,434.32,2021,12,23
2021-12-23 10:29:00+00:00,178.83,179.26,178.8,179.26,723.27,2021,12,23
2021-12-23 10:30:00+00:00,179.26,179.3,178.81,178.86,437.55,2021,12,23
2021-12-23 10:31:00+00:00,178.85,178.87,178.58,178.73,1308.73,2021,12,23
2021-12-23 10:32:00+00:00,178.73,178.88,178.7,178.73,1357.67,2021,12,23
2021-12-23 10:33:00+00:00,178.71,178.71,178.49,178.65,237.2,2021,12,23
2021-12-23 10:34:00+00:00,178.68,178.87,178.65,178.79,309.45,2021,12,23
2021-12-23 10:35:00+00:00,178.79,178.89,178.69,178.85,142.09,2021,12,23
2021-12-23 10:36:00+00:00,178.85,179.0,178.7,178.79,333.36,2021,12,23
2021-12-23 10:37:00+00:00,178.78,179.18,178.72,179.04,252.54,2021,12,23
2021-12-23 10:38:00+00:00,179.03,179.06,178.9,178.98,390.28,2021,12,23
2021-12-23 10:39:00+00:00,178.95,179.06,178.84,178.92,176.33,2021,12,23
2021-12-23 10:40:00+00:00,178.94,178.99,178.28,178.3,2649.77,2021,12,23
2021-12-23 10:41:00+00:00,178.33,178.34,177.98,178.07,2929.25,2021,12,23
2021-12-23 10:42:00+00:00,178.1,178.45,177.91,178.3,2549.82,2021,12,23
2021-12-23 10:43:00+00:00,178.35,178.37,178.06,178.06,294.74,2021,12,23
2021-12-23 10:44:00+00:00,178.07,178.28,177.93,178.23,237.87,2021,12,23
2021-12-23 10:45:00+00:00,178.25,178.31,178.17,178.25,165.95,2021,12,23
2021-12-23 10:46:00+00:00,178.25,178.39,177.81,178.14,3727.5,2021,12,23
2021-12-23 10:47:00+00:00,178.16,178.39,178.04,178.32,434.4,2021,12,23
2021-12-23 10:48:00+00:00,178.32,178.43,178.01,178.09,589.36,2021,12,23
2021-12-23 10:49:00+00:00,178.1,178.29,178.06,178.28,175.39,2021,12,23
2021-12-23 10:50:00+00:00,178.26,178.47,178.26,178.45,312.64,2021,12,23
2021-12-23 10:51:00+00:00,178.46,178.75,178.46,178.65,1118.99,2021,12,23
2021-12-23 10:52:00+00:00,178.65,178.92,178.63,178.92,306.65,2021,12,23
2021-12-23 10:53:00+00:00,178.9,178.92,178.77,178.92,373.2,2021,12,23
2021-12-23 10:54:00+00:00,178.89,179.01,178.67,178.77,562.74,2021,12,23
2021-12-23 10:55:00+00:00,178.77,178.89,178.61,178.72,119.57,2021,12,23
2021-12-23 10:56:00+00:00,178.7,178.97,178.68,178.96,772.26,2021,12,23
2021-12-23 10:57:00+00:00,178.92,178.98,178.69,178.79,734.74,2021,12,23
2021-12-23 10:58:00+00:00,178.77,178.88,178.73,178.79,124.18,2021,12,23
2021-12-23 10:59:00+00:00,178.78,178.88,178.6,178.84,815.71,2021,12,23
2021-12-23 11:00:00+00:00,178.86,179.15,178.83,179.12,409.82,2021,12,23
2021-12-23 11:01:00+00:00,179.1,179.24,178.99,179.11,1872.65,2021,12,23
2021-12-23 11:02:00+00:00,179.09,179.13,178.89,179.0,284.65,2021,12,23
2021-12-23 11:03:00+00:00,178.98,179.08,178.93,178.93,206.19,2021,12,23
2021-12-23 11:04:00+00:00,178.97,179.4,178.95,179.33,670.35,2021,12,23
2021-12-23 11:05:00+00:00,179.34,179.5,179.34,179.37,446.25,2021,12,23
2021-12-23 11:06:00+00:00,179.4,179.43,179.3,179.39,332.21,2021,12,23
2021-12-23 11:07:00+00:00,179.35,179.47,179.32,179.45,314.13,2021,12,23
2021-12-23 11:08:00+00:00,179.45,179.72,179.44,179.63,776.17,2021,12,23
2021-12-23 11:09:00+00:00,179.67,179.96,179.55,179.86,2738.47,2021,12,23
2021-12-23 11:10:00+00:00,179.88,180.36,179.86,180.24,4047.06,2021,12,23
2021-12-23 11:11:00+00:00,180.26,180.4,180.2,180.39,725.11,2021,12,23
2021-12-23 11:12:00+00:00,180.39,180.66,180.34,180.38,2370.16,2021,12,23
2021-12-23 11:13:00+00:00,180.38,180.57,180.3,180.31,862.41,2021,12,23
2021-12-23 11:14:00+00:00,180.3,180.32,179.95,180.2,1912.81,2021,12,23
2021-12-23 11:15:00+00:00,180.19,180.29,179.87,179.93,3263.86,2021,12,23
2021-12-23 11:16:00+00:00,179.92,179.92,179.56,179.63,1135.39,2021,12,23
2021-12-23 11:17:00+00:00,179.67,179.74,179.14,179.17,737.53,2021,12,23
2021-12-23 11:18:00+00:00,179.16,179.17,178.92,179.0,721.22,2021,12,23
2021-12-23 11:19:00+00:00,179.0,179.12,178.72,178.82,1717.3,2021,12,23
2021-12-23 11:20:00+00:00,178.81,178.99,178.78,178.9,849.99,2021,12,23
2021-12-23 11:21:00+00:00,178.9,179.01,178.67,178.72,2421.18,2021,12,23
2021-12-23 11:22:00+00:00,178.73,178.89,178.61,178.66,845.15,2021,12,23
2021-12-23 11:23:00+00:00,178.68,178.82,178.65,178.74,239.67,2021,12,23
2021-12-23 11:24:00+00:00,178.75,178.75,178.43,178.54,720.28,2021,12,23
2021-12-23 11:25:00+00:00,178.54,178.78,178.54,178.57,464.27,2021,12,23
2021-12-23 11:26:00+00:00,178.58,178.64,178.49,178.53,191.78,2021,12,23
2021-12-23 11:27:00+00:00,178.53,178.8,178.47,178.8,459.61,2021,12,23
2021-12-23 11:28:00+00:00,178.77,178.97,178.74,178.95,482.09,2021,12,23
2021-12-23 11:29:00+00:00,178.91,178.96,178.6,178.67,414.78,2021,12,23
2021-12-23 11:30:00+00:00,178.67,178.7,178.5,178.5,520.18,2021,12,23
2021-12-23 11:31:00+00:00,178.49,178.5,178.02,178.04,2263.56,2021,12,23
2021-12-23 11:32:00+00:00,178.07,178.15,178.01,178.11,479.05,2021,12,23
2021-12-23 11:33:00+00:00,178.12,178.25,178.03,178.07,599.83,2021,12,23
2021-12-23 11:34:00+00:00,178.06,178.34,177.87,177.91,1020.45,2021,12,23
2021-12-23 11:35:00+00:00,177.9,178.3,177.87,178.26,1030.12,2021,12,23
2021-12-23 11:36:00+00:00,178.27,178.39,178.11,178.17,334.05,2021,12,23
2021-12-23 11:37:00+00:00,178.15,178.22,178.04,178.22,304.29,2021,12,23
2021-12-23 11:38:00+00:00,178.23,178.27,177.89,178.23,938.23,2021,12,23
2021-12-23 11:39:00+00:00,178.22,178.31,178.11,178.31,1373.53,2021,12,23
