timestamp,open,high,low,close,volume,year,month,day
2021-12-23 11:40:00+00:00,178.33,178.47,178.31,178.42,251.15,2021,12,23
2021-12-23 11:41:00+00:00,178.41,178.54,178.38,178.46,373.47,2021,12,23
2021-12-23 11:42:00+00:00,178.48,178.54,178.31,178.32,334.32,2021,12,23
2021-12-23 11:43:00+00:00,178.31,178.34,178.03,178.08,450.2,2021,12,23
2021-12-23 11:44:00+00:00,178.08,178.22,178.05,178.16,304.11,2021,12,23
2021-12-23 11:45:00+00:00,178.17,178.55,178.14,178.47,468.51,2021,12,23
2021-12-23 11:46:00+00:00,178.47,179.1,178.42,179.03,1279.92,2021,12,23
2021-12-23 11:47:00+00:00,179.03,179.09,178.77,178.92,370.83,2021,12,23
2021-12-23 11:48:00+00:00,178.96,179.11,178.9,178.99,529.28,2021,12,23
2021-12-23 11:49:00+00:00,179.05,179.05,178.88,178.93,218.9,2021,12,23
2021-12-23 11:50:00+00:00,178.88,179.18,178.75,179.15,320.4,2021,12,23
2021-12-23 11:51:00+00:00,179.17,179.2,178.96,179.02,555.26,2021,12,23
2021-12-23 11:52:00+00:00,179.01,179.24,178.95,179.24,318.16,2021,12,23
2021-12-23 11:53:00+00:00,179.24,179.3,178.97,178.97,495.87,2021,12,23
2021-12-23 11:54:00+00:00,178.94,179.25,178.94,179.05,389.16,2021,12,23
2021-12-23 11:55:00+00:00,179.05,179.35,179.05,179.23,721.47,2021,12,23
2021-12-23 11:56:00+00:00,179.27,179.28,179.0,179.08,172.82,2021,12,23
2021-12-23 11:57:00+00:00,179.05,179.1,178.99,179.05,276.5,2021,12,23
2021-12-23 11:58:00+00:00,179.03,179.17,179.0,179.09,259.2,2021,12,23
2021-12-23 11:59:00+00:00,179.09,179.2,178.87,179.02,539.53,2021,12,23
2021-12-23 12:00:00+00:00,179.02,179.39,179.01,179.28,343.92,2021,12,23
2021-12-23 12:01:00+00:00,179.29,179.29,179.02,179.08,469.32,2021,12,23
2021-12-23 12:02:00+00:00,179.05,179.12,178.87,179.08,317.53,2021,12,23
2021-12-23 12:03:00+00:00,179.06,179.13,178.69,178.82,747.97,2021,12,23
2021-12-23 12:04:00+00:00,178.82,178.88,178.55,178.73,1451.14,2021,12,23
2021-12-23 12:05:00+00:00,178.71,179.02,178.69,179.02,536.38,2021,12,23
2021-12-23 12:06:00+00:00,179.02,179.04,178.92,178.95,174.08,2021,12,23
2021-12-23 12:07:00+00:00,178.95,179.06,178.87,179.02,368.46,2021,12,23
2021-12-23 12:08:00+00:00,179.03,179.03,178.6,178.65,286.26,2021,12,23
2021-12-23 12:09:00+00:00,178.67,178.98,178.66,178.89,334.81,2021,12,23
2021-12-23 12:10:00+00:00,178.92,179.0,178.61,178.77,826.48,2021,12,23
2021-12-23 12:11:00+00:00,178.74,178.94,178.68,178.74,689.83,2021,12,23
2021-12-23 12:12:00+00:00,178.72,178.95,178.69,178.9,212.96,2021,12,23
2021-12-23 12:13:00+00:00,178.92,179.04,178.74,178.74,427.97,2021,12,23
2021-12-23 12:14:00+00:00,178.74,178.74,178.62,178.73,169.26,2021,12,23
2021-12-23 12:15:00+00:00,178.73,179.03,178.72,179.03,361.04,2021,12,23
2021-12-23 12:16:00+00:00,178.99,179.0,178.34,178.41,1507.21,2021,12,23
2021-12-23 12:17:00+00:00,178.41,178.46,178.18,178.24,715.33,2021,12,23
2021-12-23 12:18:00+00:00,178.24,178.44,178.04,178.04,1032.34,2021,12,23
2021-12-23 12:19:00+00:00,178.06,178.12,177.92,178.07,1984.55,2021,12,23
2021-12-23 12:20:00+00:00,178.07,178.09,177.89,178.08,628.56,2021,12,23
2021-12-23 12:21:00+00:00,178.07,178.07,177.83,178.06,406.79,2021,12,23
2021-12-23 12:22:00+00:00,178.08,178.12,177.87,178.01,1488.31,2021,12,23
2021-12-23 12:23:00+00:00,177.97,178.02,177.58,177.69,1488.38,2021,12,23
2021-12-23 12:24:00+00:00,177.72,178.03,177.72,177.92,530.96,2021,12,23
2021-12-23 12:25:00+00:00,177.92,178.27,177.85,178.21,180.46,2021,12,23
2021-12-23 12:26:00+00:00,178.21,178.3,178.12,178.23,275.8,2021,12,23
2021-12-23 12:27:00+00:00,178.22,178.31,178.19,178.22,424.45,2021,12,23
2021-12-23 12:28:00+00:00,178.21,178.46,178.19,178.39,361.05,2021,12,23
2021-12-23 12:29:00+00:00,178.39,178.58,178.27,178.41,376.37,2021,12,23
2021-12-23 12:30:00+00:00,178.45,178.61,178.42,178.61,285.07,2021,12,23
2021-12-23 12:31:00+00:00,178.59,178.74,178.59,178.69,215.2,2021,12,23
2021-12-23 12:32:00+00:00,178.68,178.79,178.5,178.71,669.59,2021,12,23
2021-12-23 12:33:00+00:00,178.73,178.86,178.68,178.78,670.27,2021,12,23
2021-12-23 12:34:00+00:00,178.86,178.92,178.73,178.91,285.92,2021,12,23
2021-12-23 12:35:00+00:00,178.91,179.28,178.88,179.05,755.63,2021,12,23
2021-12-23 12:36:00+00:00,179.05,179.13,178.93,178.97,236.24,2021,12,23
2021-12-23 12:37:00+00:00,178.98,179.12,178.87,179.08,799.21,2021,12,23
2021-12-23 12:38:00+00:00,179.1,179.2,178.91,179.09,672.89,2021,12,23
2021-12-23 12:39:00+00:00,179.05,179.1,178.94,179.01,705.62,2021,12,23
2021-12-23 12:40:00+00:00,179.02,179.2,178.96,179.14,133.71,2021,12,23
2021-12-23 12:41:00+00:00,179.11,179.28,179.03,179.09,2329.86,2021,12,23
2021-12-23 12:42:00+00:00,179.09,179.1,178.66,178.77,1969.67,2021,12,23
2021-12-23 12:43:00+00:00,178.77,178.98,178.77,178.9,616.91,2021,12,23
2021-12-23 12:44:00+00:00,178.9,178.99,178.78,178.89,402.01,2021,12,23
2021-12-23 12:45:00+00:00,178.88,179.11,178.87,178.98,805.12,2021,12,23
2021-12-23 12:46:00+00:00,178.98,179.15,178.78,178.96,827.1,2021,12,23
2021-12-23 12:47:00+00:00,178.96,179.25,178.86,179.25,470.99,2021,12,23
2021-12-23 12:48:00+00:00,179.25,179.33,179.01,179.03,590.82,2021,12,23
2021-12-23 12:49:00+00:00,179.06,179.14,178.94,179.12,984.54,2021,12,23
2021-12-23 12:50:00+00:00,179.12,179.12,178.9,178.96,420.05,2021,12,23
2021-12-23 12:51:00+00:00,178.93,178.98,178.74,178.74,508.06,2021,12,23
2021-12-23 12:52:00+00:00,178.74,178.82,178.74,178.81,98.24,2021,12,23
2021-12-23 12:53:00+00:00,178.8,178.81,178.69,178.72,306.08,2021,12,23
2021-12-23 12:54:00+00:00,178.75,179.19,178.75,179.12,411.18,2021,12,23
2021-12-23 12:55:00+00:00,179.12,179.17,178.92,179.15,295.91,2021,12,23
2021-12-23 12:56:00+00:00,179.15,179.23,179.13,179.21,411.22,2021,12,23
2021-12-23 12:57:00+00:00,179.21,179.21,178.47,178.47,1448.83,2021,12,23
2021-12-23 12:58:00+00:00,178.5,178.71,178.48,178.66,503.44,2021,12,23
2021-12-23 12:59:00+00:00,178.65,178.65,178.38,178.57,767.78,2021,12,23
2021-12-23 13:00:00+00:00,178.58,178.97,178.58,178.85,391.06,2021,12,23
2021-12-23 13:01:00+00:00,178.86,179.01,178.79,178.85,207.66,2021,12,23
2021-12-23 13:02:00+00:00,178.84,178.98,178.8,178.82,514.7,2021,12,23
2021-12-23 13:03:00+00:00,178.82,179.15,178.67,179.15,357.35,2021,12,23
2021-12-23 13:04:00+00:00,179.15,179.29,179.05,179.09,458.34,2021,12,23
2021-12-23 13:05:00+00:00,179.07,179.14,178.97,179.12,540.64,2021,12,23
2021-12-23 13:06:00+00:00,179.1,179.18,179.0,179.09,611.87,2021,12,23
2021-12-23 13:07:00+00:00,179.12,179.31,179.09,179.25,464.86,2021,12,23
2021-12-23 13:08:00+00:00,179.25,179.78,179.25,179.65,1940.74,2021,12,23
2021-12-23 13:09:00+00:00,179.69,180.25,179.58,180.13,3113.29,2021,12,23
2021-12-23 13:10:00+00:00,180.15,180.22,179.93,180.08,1660.95,2021,12,23
2021-12-23 13:11:00+00:00,180.09,180.15,179.91,180.1,735.94,2021,12,23
2021-12-23 13:12:00+00:00,180.11,180.2,179.8,179.91,1251.4,2021,12,23
2021-12-23 13:13:00+00:00,179.93,180.1,179.68,179.72,408.8,2021,12,23
2021-12-23 13:14:00+00:00,179.7,179.87,179.28,179.38,1828.1,2021,12,23
2021-12-23 13:15:00+00:00,179.38,179.63,179.38,179.55,307.52,2021,12,23
2021-12-23 13:16:00+00:00,179.55,179.87,179.53,179.79,248.87,2021,12,23
2021-12-23 13:17:00+00:00,179.76,179.76,179.51,179.68,400.0,2021,12,23
2021-12-23 13:18:00+00:00,179.68,179.93,179.62,179.78,678.84,2021,12,23
2021-12-23 13:19:00+00:00,179.83,179.88,179.76,179.83,177.96,2021,12,23
2021-12-23 13:20:00+00:00,179.84,179.84,179.45,179.51,633.79,2021,12,23
2021-12-23 13:21:00+00:00,179.51,179.64,179.36,179.47,1075.86,2021,12,23
2021-12-23 13:22:00+00:00,179.47,180.02,179.46,179.82,1583.7,2021,12,23
2021-12-23 13:23:00+00:00,179.79,179.93,179.7,179.92,243.32,2021,12,23
2021-12-23 13:24:00+00:00,179.93,179.99,179.76,179.87,222.3,2021,12,23
2021-12-23 13:25:00+00:00,179.87,179.92,179.78,179.83,498.96,2021,12,23
2021-12-23 13:26:00+00:00,179.84,179.88,179.64,179.68,1425.91,2021,12,23
2021-12-23 13:27:00+00:00,179.68,179.75,179.54,179.69,820.94,2021,12,23
2021-12-23 13:28:00+00:00,179.7,180.0,179.65,179.88,1117.16,2021,12,23
2021-12-23 13:29:00+00:00,179.91,180.05,179.91,179.99,540.14,2021,12,23
2021-12-23 13:30:00+00:00,179.98,180.04,179.58,179.68,966.97,2021,12,23
2021-12-23 13:31:00+00:00,179.67,179.96,179.66,179.77,809.95,2021,12,23
2021-12-23 13:32:00+00:00,179.78,179.93,179.73,179.92,1398.14,2021,12,23
2021-12-23 13:33:00+00:00,179.93,179.95,179.73,179.73,701.68,2021,12,23
2021-12-23 13:34:00+00:00,179.72,179.81,179.59,179.8,1396.07,2021,12,23
2021-12-23 13:35:00+00:00,179.8,179.96,179.74,179.91,636.0,2021,12,23
2021-12-23 13:36:00+00:00,179.91,179.98,179.77,179.9,952.04,2021,12,23
2021-12-23 13:37:00+00:00,179.9,179.95,179.81,179.81,762.69,2021,12,23
2021-12-23 13:38:00+00:00,179.81,180.15,179.75,180.01,689.89,2021,12,23
2021-12-23 13:39:00+00:00,180.01,180.16,180.0,180.16,456.88,2021,12,23
2021-12-23 13:40:00+00:00,180.15,180.19,179.93,180.02,744.44,2021,12,23
2021-12-23 13:41:00+00:00,180.03,180.1,179.85,179.87,1081.94,2021,12,23
2021-12-23 13:42:00+00:00,179.9,179.93,179.72,179.76,518.57,2021,12,23
2021-12-23 13:43:00+00:00,179.75,179.98,179.72,179.98,168.52,2021,12,23
2021-12-23 13:44:00+00:00,179.97,180.0,179.8,179.81,329.54,2021,12,23
2021-12-23 13:45:00+00:00,179.8,180.0,179.8,179.9,829.88,2021,12,23
2021-12-23 13:46:00+00:00,179.9,180.02,179.8,179.8,1386.5,2021,12,23
2021-12-23 13:47:00+00:00,179.79,179.82,179.7,179.76,313.92,2021,12,23
2021-12-23 13:48:00+00:00,179.75,179.89,179.74,179.81,410.86,2021,12,23
2021-12-23 13:49:00+00:00,179.82,179.85,179.67,179.74,406.05,2021,12,23
2021-12-23 13:50:00+00:00,179.77,179.92,179.77,179.91,124.95,2021,12,23
2021-12-23 13:51:00+00:00,179.88,180.03,179.8,179.97,151.82,2021,12,23
2021-12-23 13:52:00+00:00,179.99,180.12,179.86,179.92,421.76,2021,12,23
2021-12-23 13:53:00+00:00,179.9,179.9,179.75,179.87,235.97,2021,12,23
2021-12-23 13:54:00+00:00,179.87,179.97,179.84,179.93,421.87,2021,12,23
2021-12-23 13:55:00+00:00,179.92,180.09,179.9,180.06,480.24,2021,12,23
2021-12-23 13:56:00+00:00,180.07,180.15,179.69,179.83,863.58,2021,12,23
2021-12-23 13:57:00+00:00,179.84,180.03,179.77,180.01,867.41,2021,12,23
2021-12-23 13:58:00+00:00,179.97,180.01,179.72,179.87,443.35,2021,12,23
2021-12-23 13:59:00+00:00,179.88,179.9,179.59,179.7,629.62,2021,12,23
2021-12-23 14:00:00+00:00,179.76,180.0,179.56,179.99,776.62,2021,12,23
2021-12-23 14:01:00+00:00,180.0,180.1,179.99,180.1,313.66,2021,12,23
2021-12-23 14:02:00+00:00,180.08,180.1,179.93,180.05,1372.78,2021,12,23
2021-12-23 14:03:00+00:00,180.06,180.12,180.0,180.02,509.02,2021,12,23
2021-12-23 14:04:00+00:00,180.02,180.38,179.98,180.31,773.58,2021,12,23
2021-12-23 14:05:00+00:00,180.31,180.4,180.23,180.33,759.18,2021,12,23
2021-12-23 14:06:00+00:00,180.31,180.48,180.22,180.33,535.02,2021,12,23
2021-12-23 14:07:00+00:00,180.36,180.41,180.22,180.41,240.52,2021,12,23
2021-12-23 14:08:00+00:00,180.4,180.52,180.37,180.5,491.62,2021,12,23
2021-12-23 14:09:00+00:00,180.5,180.72,180.49,180.6,1129.21,2021,12,23
2021-12-23 14:10:00+00:00,180.6,180.8,180.55,180.77,1064.91,2021,12,23
2021-12-23 14:11:00+00:00,180.77,181.0,180.72,180.82,1411.76,2021,12,23
2021-12-23 14:12:00+00:00,180.81,181.0,180.81,180.88,1012.37,2021,12,23
2021-12-23 14:13:00+00:00,180.88,180.95,180.82,180.89,1376.77,2021,12,23
2021-12-23 14:14:00+00:00,180.89,181.07,180.88,180.93,1330.69,2021,12,23
2021-12-23 14:15:00+00:00,180.93,180.95,180.73,180.94,694.01,2021,12,23
2021-12-23 14:16:00+00:00,180.9,181.06,180.8,180.99,618.28,2021,12,23
2021-12-23 14:17:00+00:00,181.0,181.14,180.81,180.89,812.04,2021,12,23
2021-12-23 14:18:00+00:00,180.89,180.96,180.61,180.63,895.12,2021,12,23
2021-12-23 14:19:00+00:00,180.6,180.68,180.24,180.25,1191.96,2021,12,23
2021-12-23 14:20:00+00:00,180.25,180.32,180.05,180.25,1451.32,2021,12,23
2021-12-23 14:21:00+00:00,180.24,180.25,180.03,180.09,285.17,2021,12,23
2021-12-23 14:22:00+00:00,180.08,180.18,180.03,180.12,863.06,2021,12,23
2021-12-23 14:23:00+00:00,180.07,180.17,180.0,180.13,566.71,2021,12,23
2021-12-23 14:24:00+00:00,180.13,180.17,179.77,179.92,1569.92,2021,12,23
2021-12-23 14:25:00+00:00,179.9,180.16,179.9,179.99,1551.61,2021,12,23
2021-12-23 14:26:00+00:00,179.99,180.09,179.68,179.7,902.92,2021,12,23
2021-12-23 14:27:00+00:00,179.7,179.78,179.55,179.68,1114.82,2021,12,23
2021-12-23 14:28:00+00:00,179.67,179.76,179.56,179.73,361.59,2021,12,23
2021-12-23 14:29:00+00:00,179.75,179.83,179.66,179.75,556.09,2021,12,23
2021-12-23 14:30:00+00:00,179.75,179.92,179.55,179.61,935.74,2021,12,23
2021-12-23 14:31:00+00:00,179.6,179.6,179.36,179.39,648.13,2021,12,23
2021-12-23 14:32:00+00:00,179.39,179.56,179.24,179.5,941.38,2021,12,23
2021-12-23 14:33:00+00:00,179.51,179.53,179.38,179.45,191.71,2021,12,23
2021-12-23 14:34:00+00:00,179.45,179.53,179.31,179.36,462.32,2021,12,23
2021-12-23 14:35:00+00:00,179.37,179.72,179.37,179.58,997.4,2021,12,23
2021-12-23 14:36:00+00:00,179.58,179.66,179.42,179.51,919.98,2021,12,23
2021-12-23 14:37:00+00:00,179.51,179.6,179.33,179.56,594.53,2021,12,23
2021-12-23 14:38:00+00:00,179.5,179.66,179.46,179.6,537.01,2021,12,23
2021-12-23 14:39:00+00:00,179.61,179.67,179.34,179.36,660.23,2021,12,23
2021-12-23 14:40:00+00:00,179.35,179.55,179.23,179.24,1183.72,2021,12,23
2021-12-23 14:41:00+00:00,179.22,179.37,179.18,179.35,562.77,2021,12,23
2021-12-23 14:42:00+00:00,179.35,179.39,179.28,179.34,305.54,2021,12,23
2021-12-23 14:43:00+00:00,179.33,180.17,179.33,180.04,10580.1,2021,12,23
2021-12-23 14:44:00+00:00,180.05,180.09,179.9,180.06,730.87,2021,12,23
2021-12-23 14:45:00+00:00,180.06,180.09,179.61,179.63,1756.36,2021,12,23
2021-12-23 14:46:00+00:00,179.64,179.69,179.35,179.5,1773.8,2021,12,23
2021-12-23 14:47:00+00:00,179.51,179.54,179.2,179.2,622.61,2021,12,23
2021-12-23 14:48:00+00:00,179.21,179.21,178.93,178.94,1206.05,2021,12,23
2021-12-23 14:49:00+00:00,178.93,178.93,178.63,178.71,777.05,2021,12,23
2021-12-23 14:50:00+00:00,178.71,178.94,178.7,178.77,576.27,2021,12,23
2021-12-23 14:51:00+00:00,178.78,178.87,178.74,178.83,505.07,2021,12,23
2021-12-23 14:52:00+00:00,178.83,179.0,178.83,178.91,436.95,2021,12,23
2021-12-23 14:53:00+00:00,178.97,179.02,178.76,178.81,547.6,2021,12,23
2021-12-23 14:54:00+00:00,178.84,179.01,178.77,178.79,410.8,2021,12,23
2021-12-23 14:55:00+00:00,178.8,178.82,178.6,178.78,967.47,2021,12,23
2021-12-23 14:56:00+00:00,178.79,179.03,178.78,178.97,577.93,2021,12,23
2021-12-23 14:57:00+00:00,178.98,179.05,178.81,178.92,561.42,2021,12,23
2021-12-23 14:58:00+00:00,178.92,179.06,178.91,178.93,223.63,2021,12,23
2021-12-23 14:59:00+00:00,178.92,179.09,178.91,179.03,374.66,2021,12,23
2021-12-23 15:00:00+00:00,179.02,179.2,179.0,179.2,148.62,2021,12,23
2021-12-23 15:01:00+00:00,179.2,179.45,179.16,179.41,452.21,2021,12,23
2021-12-23 15:02:00+00:00,179.39,179.41,177.48,178.83,16780.84,2021,12,23
2021-12-23 15:03:00+00:00,178.84,178.96,178.67,178.94,1163.36,2021,12,23
2021-12-23 15:04:00+00:00,178.92,179.05,178.8,178.84,502.09,2021,12,23
2021-12-23 15:05:00+00:00,178.84,179.13,178.84,178.96,873.88,2021,12,23
2021-12-23 15:06:00+00:00,178.97,179.21,178.97,179.21,395.71,2021,12,23
2021-12-23 15:07:00+00:00,179.22,179.38,179.18,179.21,1346.88,2021,12,23
2021-12-23 15:08:00+00:00,179.22,179.27,178.8,178.97,1417.2,2021,12,23
2021-12-23 15:09:00+00:00,179.0,179.06,178.86,179.0,501.49,2021,12,23
2021-12-23 15:10:00+00:00,179.0,179.09,178.93,179.04,445.63,2021,12,23
2021-12-23 15:11:00+00:00,179.03,179.11,178.94,179.1,732.52,2021,12,23
2021-12-23 15:12:00+00:00,179.1,179.34,179.02,179.3,584.11,2021,12,23
2021-12-23 15:13:00+00:00,179.33,179.63,179.21,179.36,2915.05,2021,12,23
2021-12-23 15:14:00+00:00,179.38,179.51,179.34,179.48,775.91,2021,12,23
2021-12-23 15:15:00+00:00,179.48,179.56,179.34,179.49,661.06,2021,12,23
2021-12-23 15:16:00+00:00,179.49,179.55,179.35,179.47,1610.79,2021,12,23
2021-12-23 15:17:00+00:00,179.5,179.58,179.43,179.58,346.9,2021,12,23
2021-12-23 15:18:00+00:00,179.56,179.8,179.56,179.76,628.51,2021,12,23
2021-12-23 15:19:00+00:00,179.75,179.83,179.7,179.82,520.63,2021,12,23
2021-12-23 15:20:00+00:00,179.82,179.87,179.7,179.75,1326.08,2021,12,23
2021-12-23 15:21:00+00:00,179.77,179.84,179.74,179.78,358.48,2021,12,23
2021-12-23 15:22:00+00:00,179.78,179.86,179.77,179.77,630.64,2021,12,23
2021-12-23 15:23:00+00:00,179.76,179.78,179.57,179.7,949.6,2021,12,23
2021-12-23 15:24:00+00:00,179.69,179.89,179.6,179.89,370.54,2021,12,23
2021-12-23 15:25:00+00:00,179.86,179.86,179.59,179.59,916.38,2021,12,23
2021-12-23 15:26:00+00:00,179.63,179.74,179.58,179.7,466.28,2021,12,23
2021-12-23 15:27:00+00:00,179.69,179.75,179.67,179.74,296.86,2021,12,23
2021-12-23 15:28:00+00:00,179.74,179.81,179.7,179.8,286.26,2021,12,23
2021-12-23 15:29:00+00:00,179.79,179.91,179.78,179.82,756.88,2021,12,23
2021-12-23 15:30:00+00:00,179.81,179.92,179.75,179.87,938.49,2021,12,23
2021-12-23 15:31:00+00:00,179.88,180.23,179.81,180.0,4035.06,2021,12,23
2021-12-23 15:32:00+00:00,179.97,180.1,179.89,179.97,3225.11,2021,12,23
2021-12-23 15:33:00+00:00,179.99,180.1,179.94,180.02,373.38,2021,12,23
2021-12-23 15:34:00+00:00,180.02,180.05,179.86,180.05,538.46,2021,12,23
2021-12-23 15:35:00+00:00,180.05,180.09,179.87,179.9,516.83,2021,12,23
2021-12-23 15:36:00+00:00,179.9,180.03,179.89,179.97,475.52,2021,12,23
2021-12-23 15:37:00+00:00,179.97,179.99,179.84,179.94,415.03,2021,12,23
2021-12-23 15:38:00+00:00,179.95,180.02,179.83,179.84,514.45,2021,12,23
2021-12-23 15:39:00+00:00,179.85,180.01,179.75,179.81,852.49,2021,12,23
2021-12-23 15:40:00+00:00,179.81,179.86,179.7,179.81,446.56,2021,12,23
2021-12-23 15:41:00+00:00,179.82,179.86,179.7,179.81,168.08,2021,12,23
2021-12-23 15:42:00+00:00,179.82,180.0,179.68,179.97,625.15,2021,12,23
2021-12-23 15:43:00+00:00,179.97,179.99,179.91,179.98,207.06,2021,12,23
2021-12-23 15:44:00+00:00,179.98,180.08,179.82,179.99,714.33,2021,12,23
2021-12-23 15:45:00+00:00,179.99,180.07,179.94,179.98,311.9,2021,12,23
2021-12-23 15:46:00+00:00,179.99,180.04,179.88,179.99,582.38,2021,12,23
2021-12-23 15:47:00+00:00,179.97,180.0,179.65,179.68,1098.64,2021,12,23
2021-12-23 15:48:00+00:00,179.68,179.74,179.63,179.7,251.7,2021,12,23
2021-12-23 15:49:00+00:00,179.69,179.79,179.63,179.73,198.42,2021,12,23
2021-12-23 15:50:00+00:00,179.74,179.97,179.71,179.97,386.99,2021,12,23
2021-12-23 15:51:00+00:00,179.97,179.98,179.87,179.94,266.95,2021,12,23
2021-12-23 15:52:00+00:00,179.94,180.06,179.91,180.04,1170.85,2021,12,23
2021-12-23 15:53:00+00:00,180.03,180.34,180.0,180.28,1915.72,2021,12,23
2021-12-23 15:54:00+00:00,180.32,180.33,180.07,180.18,540.9,2021,12,23
2021-12-23 15:55:00+00:00,180.2,180.44,180.18,180.3,1437.24,2021,12,23
2021-12-23 15:56:00+00:00,180.29,180.29,180.17,180.23,2244.56,2021,12,23
2021-12-23 15:57:00+00:00,180.22,180.45,180.02,180.42,2196.89,2021,12,23
2021-12-23 15:58:00+00:00,180.41,180.8,180.33,180.66,2246.1,2021,12,23
2021-12-23 15:59:00+00:00,180.66,180.95,180.6,180.94,2163.78,2021,12,23
2021-12-23 16:00:00+00:00,180.94,181.3,180.9,181.11,3107.96,2021,12,23
2021-12-23 16:01:00+00:00,181.13,181.41,180.93,181.32,2993.37,2021,12,23
2021-12-23 16:02:00+00:00,181.33,181.38,181.0,181.09,1209.29,2021,12,23
2021-12-23 16:03:00+00:00,181.09,181.68,181.0,181.49,4257.14,2021,12,23
2021-12-23 16:04:00+00:00,181.48,181.75,181.42,181.57,1621.18,2021,12,23
2021-12-23 16:05:00+00:00,181.58,181.8,181.55,181.61,893.67,2021,12,23
2021-12-23 16:06:00+00:00,181.62,181.88,181.52,181.54,2004.17,2021,12,23
2021-12-23 16:07:00+00:00,181.58,181.8,181.49,181.77,3051.93,2021,12,23
2021-12-23 16:08:00+00:00,181.76,181.86,181.69,181.75,858.1,2021,12,23
2021-12-23 16:09:00+00:00,181.75,181.75,181.22,181.4,1343.43,2021,12,23
2021-12-23 16:10:00+00:00,181.39,181.64,181.38,181.56,690.58,2021,12,23
2021-12-23 16:11:00+00:00,181.58,181.95,181.46,181.46,2199.2,2021,12,23
2021-12-23 16:12:00+00:00,181.46,181.71,181.46,181.71,260.61,2021,12,23
2021-12-23 16:13:00+00:00,181.7,181.71,181.39,181.43,695.94,2021,12,23
2021-12-23 16:14:00+00:00,181.42,181.43,181.15,181.18,804.75,2021,12,23
2021-12-23 16:15:00+00:00,181.18,181.39,181.17,181.29,810.86,2021,12,23
2021-12-23 16:16:00+00:00,181.27,181.68,181.25,181.57,1144.91,2021,12,23
2021-12-23 16:17:00+00:00,181.54,181.73,181.44,181.67,1112.84,2021,12,23
2021-12-23 16:18:00+00:00,181.67,181.75,181.55,181.62,1284.39,2021,12,23
2021-12-23 16:19:00+00:00,181.62,181.76,181.6,181.67,452.84,2021,12,23
2021-12-23 16:20:00+00:00,181.67,181.79,181.66,181.71,3096.84,2021,12,23
2021-12-23 16:21:00+00:00,181.71,181.93,181.67,181.77,3909.11,2021,12,23
2021-12-23 16:22:00+00:00,181.75,181.77,181.42,181.47,875.87,2021,12,23
2021-12-23 16:23:00+00:00,181.46,181.56,181.36,181.45,827.48,2021,12,23
2021-12-23 16:24:00+00:00,181.47,181.76,181.34,181.43,1354.29,2021,12,23
2021-12-23 16:25:00+00:00,181.38,181.43,181.28,181.34,353.36,2021,12,23
2021-12-23 16:26:00+00:00,181.35,181.39,181.11,181.16,414.9,2021,12,23
2021-12-23 16:27:00+00:00,181.15,181.18,180.83,180.88,1518.82,2021,12,23
2021-12-23 16:28:00+00:00,180.89,180.97,180.58,180.61,815.88,2021,12,23
2021-12-23 16:29:00+00:00,180.6,180.72,180.58,180.6,444.7,2021,12,23
2021-12-23 16:30:00+00:00,180.6,180.74,180.58,180.69,798.42,2021,12,23
2021-12-23 16:31:00+00:00,180.68,180.72,180.41,180.55,834.78,2021,12,23
2021-12-23 16:32:00+00:00,180.55,180.64,180.47,180.52,606.62,2021,12,23
2021-12-23 16:33:00+00:00,180.56,180.57,180.3,180.3,1014.24,2021,12,23
2021-12-23 16:34:00+00:00,180.3,180.32,180.1,180.27,1727.18,2021,12,23
2021-12-23 16:35:00+00:00,180.24,180.44,180.2,180.31,515.06,2021,12,23
2021-12-23 16:36:00+00:00,180.31,180.44,180.27,180.44,267.24,2021,12,23
2021-12-23 16:37:00+00:00,180.43,180.73,180.34,180.39,1322.55,2021,12,23
2021-12-23 16:38:00+00:00,180.37,180.58,180.37,180.53,560.64,2021,12,23
