timestamp,open,high,low,close,volume,year,month,day
2021-12-23 16:39:00+00:00,180.53,180.76,180.53,180.75,313.59,2021,12,23
2021-12-23 16:40:00+00:00,180.77,180.87,180.6,180.65,451.5,2021,12,23
2021-12-23 16:41:00+00:00,180.66,180.86,180.64,180.8,345.2,2021,12,23
2021-12-23 16:42:00+00:00,180.79,180.88,180.49,180.56,523.66,2021,12,23
2021-12-23 16:43:00+00:00,180.54,181.64,180.45,181.63,5318.67,2021,12,23
2021-12-23 16:44:00+00:00,181.61,181.82,181.55,181.78,1100.0,2021,12,23
2021-12-23 16:45:00+00:00,181.78,182.15,181.76,182.12,2673.65,2021,12,23
2021-12-23 16:46:00+00:00,182.13,182.6,182.07,182.41,3070.26,2021,12,23
2021-12-23 16:47:00+00:00,182.4,182.96,182.39,182.84,4960.41,2021,12,23
2021-12-23 16:48:00+00:00,182.84,182.96,182.27,182.28,3733.81,2021,12,23
2021-12-23 16:49:00+00:00,182.28,182.36,181.88,182.09,2250.49,2021,12,23
2021-12-23 16:50:00+00:00,182.1,182.49,182.06,182.47,705.3,2021,12,23
2021-12-23 16:51:00+00:00,182.47,182.97,182.38,182.83,3313.0,2021,12,23
2021-12-23 16:52:00+00:00,182.82,182.91,182.6,182.82,1133.17,2021,12,23
2021-12-23 16:53:00+00:00,182.77,183.2,182.72,182.94,1819.62,2021,12,23
2021-12-23 16:54:00+00:00,182.94,183.36,182.87,183.35,1348.23,2021,12,23
2021-12-23 16:55:00+00:00,183.34,183.53,183.21,183.34,3330.49,2021,12,23
2021-12-23 16:56:00+00:00,183.32,183.71,183.28,183.65,2516.39,2021,12,23
2021-12-23 16:57:00+00:00,183.66,184.3,183.55,184.2,6625.01,2021,12,23
2021-12-23 16:58:00+00:00,184.19,184.31,184.0,184.18,3281.39,2021,12,23
2021-12-23 16:59:00+00:00,184.18,184.29,184.0,184.28,2277.04,2021,12,23
2021-12-23 17:00:00+00:00,184.3,184.42,184.18,184.18,952.93,2021,12,23
2021-12-23 17:01:00+00:00,184.21,184.33,183.39,183.45,3820.95,2021,12,23
2021-12-23 17:02:00+00:00,183.4,183.44,182.91,183.07,2566.85,2021,12,23
2021-12-23 17:03:00+00:00,183.06,183.68,182.96,183.56,3740.34,2021,12,23
2021-12-23 17:04:00+00:00,183.55,183.79,183.24,183.31,723.03,2021,12,23
2021-12-23 17:05:00+00:00,183.31,183.79,183.29,183.65,1257.54,2021,12,23
2021-12-23 17:06:00+00:00,183.65,183.7,183.31,183.53,948.47,2021,12,23
2021-12-23 17:07:00+00:00,183.53,183.6,183.24,183.34,879.52,2021,12,23
2021-12-23 17:08:00+00:00,183.34,183.35,183.0,183.18,880.68,2021,12,23
2021-12-23 17:09:00+00:00,183.18,183.63,183.11,183.45,1980.46,2021,12,23
2021-12-23 17:10:00+00:00,183.45,183.52,182.95,183.13,2440.1,2021,12,23
2021-12-23 17:11:00+00:00,183.14,183.39,183.0,183.32,515.21,2021,12,23
2021-12-23 17:12:00+00:00,183.28,183.53,183.17,183.17,719.05,2021,12,23
2021-12-23 17:13:00+00:00,183.17,183.31,183.12,183.27,869.75,2021,12,23
2021-12-23 17:14:00+00:00,183.26,183.42,183.08,183.19,1619.6,2021,12,23
2021-12-23 17:15:00+00:00,183.2,183.66,183.17,183.63,1530.19,2021,12,23
2021-12-23 17:16:00+00:00,183.63,183.91,183.55,183.91,588.66,2021,12,23
2021-12-23 17:17:00+00:00,183.9,183.98,183.75,183.76,1115.21,2021,12,23
2021-12-23 17:18:00+00:00,183.76,183.76,183.48,183.58,870.61,2021,12,23
2021-12-23 17:19:00+00:00,183.58,183.89,183.57,183.67,1153.25,2021,12,23
2021-12-23 17:20:00+00:00,183.68,183.84,183.65,183.72,307.82,2021,12,23
2021-12-23 17:21:00+00:00,183.71,183.78,183.35,183.38,905.64,2021,12,23
2021-12-23 17:22:00+00:00,183.38,183.78,183.38,183.78,376.33,2021,12,23
2021-12-23 17:23:00+00:00,183.77,184.11,183.69,183.83,2977.29,2021,12,23
2021-12-23 17:24:00+00:00,183.84,183.97,183.71,183.81,952.04,2021,12,23
2021-12-23 17:25:00+00:00,183.81,183.96,183.7,183.85,519.61,2021,12,23
2021-12-23 17:26:00+00:00,183.82,183.97,183.71,183.76,505.29,2021,12,23
2021-12-23 17:27:00+00:00,183.76,183.78,183.49,183.67,942.44,2021,12,23
2021-12-23 17:28:00+00:00,183.66,183.78,183.55,183.7,633.45,2021,12,23
2021-12-23 17:29:00+00:00,183.7,183.82,183.6,183.65,656.81,2021,12,23
2021-12-23 17:30:00+00:00,183.66,183.8,183.62,183.78,543.38,2021,12,23
2021-12-23 17:31:00+00:00,183.77,184.32,183.69,184.32,1697.69,2021,12,23
2021-12-23 17:32:00+00:00,184.32,184.5,184.24,184.43,1425.63,2021,12,23
2021-12-23 17:33:00+00:00,184.43,184.98,184.42,184.75,5505.47,2021,12,23
2021-12-23 17:34:00+00:00,184.74,184.88,184.49,184.56,1300.34,2021,12,23
2021-12-23 17:35:00+00:00,184.56,184.9,184.53,184.74,1673.1,2021,12,23
2021-12-23 17:36:00+00:00,184.74,185.0,184.73,184.89,4138.57,2021,12,23
2021-12-23 17:37:00+00:00,184.89,184.95,184.74,184.76,902.97,2021,12,23
2021-12-23 17:38:00+00:00,184.75,184.77,184.61,184.66,709.77,2021,12,23
2021-12-23 17:39:00+00:00,184.66,184.8,184.45,184.62,2597.27,2021,12,23
2021-12-23 17:40:00+00:00,184.61,184.8,184.57,184.75,646.17,2021,12,23
2021-12-23 17:41:00+00:00,184.75,184.79,184.68,184.77,1149.97,2021,12,23
2021-12-23 17:42:00+00:00,184.72,185.12,184.7,185.12,2789.96,2021,12,23
2021-12-23 17:43:00+00:00,185.13,185.65,185.02,185.57,5361.86,2021,12,23
2021-12-23 17:44:00+00:00,185.59,185.67,184.93,185.24,2979.55,2021,12,23
2021-12-23 17:45:00+00:00,185.24,185.74,185.12,185.64,4064.96,2021,12,23
2021-12-23 17:46:00+00:00,185.63,185.88,185.56,185.83,2107.45,2021,12,23
2021-12-23 17:47:00+00:00,185.83,186.17,185.68,186.07,7981.74,2021,12,23
2021-12-23 17:48:00+00:00,186.08,186.21,185.72,186.06,3596.91,2021,12,23
2021-12-23 17:49:00+00:00,186.06,186.49,186.05,186.34,5099.07,2021,12,23
2021-12-23 17:50:00+00:00,186.34,186.47,185.73,185.87,4345.2,2021,12,23
2021-12-23 17:51:00+00:00,185.88,186.4,185.83,186.35,2506.26,2021,12,23
2021-12-23 17:52:00+00:00,186.35,186.48,186.06,186.32,1449.51,2021,12,23
2021-12-23 17:53:00+00:00,186.29,186.58,186.25,186.49,2321.82,2021,12,23
2021-12-23 17:54:00+00:00,186.49,186.85,186.48,186.85,1702.81,2021,12,23
2021-12-23 17:55:00+00:00,186.84,186.99,186.59,186.95,2696.06,2021,12,23
2021-12-23 17:56:00+00:00,186.94,187.1,186.89,187.05,5772.32,2021,12,23
2021-12-23 17:57:00+00:00,187.04,187.45,186.92,187.45,4276.4,2021,12,23
2021-12-23 17:58:00+00:00,187.45,187.85,187.44,187.74,9817.07,2021,12,23
2021-12-23 17:59:00+00:00,187.74,188.0,187.71,187.91,7706.36,2021,12,23
2021-12-23 18:00:00+00:00,187.9,188.3,187.9,188.17,15343.65,2021,12,23
2021-12-23 18:01:00+00:00,188.19,188.68,188.1,188.49,5881.13,2021,12,23
2021-12-23 18:02:00+00:00,188.55,189.0,188.5,188.88,9193.78,2021,12,23
2021-12-23 18:03:00+00:00,188.88,189.0,188.59,188.85,8496.43,2021,12,23
2021-12-23 18:04:00+00:00,188.85,188.96,187.68,187.75,5565.16,2021,12,23
2021-12-23 18:05:00+00:00,187.75,188.43,187.68,188.38,3634.38,2021,12,23
2021-12-23 18:06:00+00:00,188.38,188.62,187.72,187.75,2993.07,2021,12,23
2021-12-23 18:07:00+00:00,187.73,188.0,187.15,187.33,4720.45,2021,12,23
2021-12-23 18:08:00+00:00,187.33,187.41,186.93,187.12,5958.24,2021,12,23
2021-12-23 18:09:00+00:00,187.11,187.84,187.0,187.72,4971.85,2021,12,23
2021-12-23 18:10:00+00:00,187.72,188.13,187.67,187.97,5071.61,2021,12,23
2021-12-23 18:11:00+00:00,187.97,188.16,187.81,187.93,3616.84,2021,12,23
2021-12-23 18:12:00+00:00,187.94,188.95,187.91,188.86,3359.2,2021,12,23
2021-12-23 18:13:00+00:00,188.84,188.93,188.42,188.66,1719.66,2021,12,23
2021-12-23 18:14:00+00:00,188.67,188.96,188.64,188.85,2779.07,2021,12,23
2021-12-23 18:15:00+00:00,188.83,189.47,188.81,189.42,8253.57,2021,12,23
2021-12-23 18:16:00+00:00,189.42,189.5,189.24,189.46,2637.15,2021,12,23
2021-12-23 18:17:00+00:00,189.47,189.98,189.46,189.7,11248.43,2021,12,23
2021-12-23 18:18:00+00:00,189.65,189.75,189.49,189.68,2269.48,2021,12,23
2021-12-23 18:19:00+00:00,189.69,190.0,189.44,189.92,10544.37,2021,12,23
2021-12-23 18:20:00+00:00,189.93,190.33,189.89,190.3,7465.16,2021,12,23
2021-12-23 18:21:00+00:00,190.26,191.14,190.22,190.4,15891.09,2021,12,23
2021-12-23 18:22:00+00:00,190.4,190.58,190.13,190.19,3605.67,2021,12,23
2021-12-23 18:23:00+00:00,190.19,190.51,190.15,190.43,3826.5,2021,12,23
2021-12-23 18:24:00+00:00,190.43,190.77,190.0,190.61,6350.86,2021,12,23
2021-12-23 18:25:00+00:00,190.63,190.92,190.42,190.43,3244.8,2021,12,23
2021-12-23 18:26:00+00:00,190.44,190.79,190.33,190.7,1903.22,2021,12,23
2021-12-23 18:27:00+00:00,190.69,190.82,190.36,190.36,2453.96,2021,12,23
2021-12-23 18:28:00+00:00,190.33,190.99,190.32,190.96,2595.92,2021,12,23
2021-12-23 18:29:00+00:00,190.97,191.52,190.9,191.51,3897.65,2021,12,23
2021-12-23 18:30:00+00:00,191.51,191.68,190.88,191.05,6207.24,2021,12,23
2021-12-23 18:31:00+00:00,191.05,191.37,190.99,191.05,6422.04,2021,12,23
2021-12-23 18:32:00+00:00,191.05,191.39,190.5,190.61,2681.49,2021,12,23
2021-12-23 18:33:00+00:00,190.62,191.12,190.62,190.96,3596.27,2021,12,23
2021-12-23 18:34:00+00:00,190.93,191.01,190.6,190.94,2400.68,2021,12,23
2021-12-23 18:35:00+00:00,190.94,190.96,190.61,190.67,1504.52,2021,12,23
2021-12-23 18:36:00+00:00,190.67,190.89,190.6,190.63,1845.05,2021,12,23
2021-12-23 18:37:00+00:00,190.62,191.15,189.53,190.7,9909.5,2021,12,23
2021-12-23 18:38:00+00:00,190.74,191.5,190.67,191.29,4585.04,2021,12,23
2021-12-23 18:39:00+00:00,191.3,191.3,190.42,190.45,2528.58,2021,12,23
2021-12-23 18:40:00+00:00,190.45,190.5,189.95,190.01,2663.49,2021,12,23
2021-12-23 18:41:00+00:00,190.02,190.16,189.71,190.12,1998.68,2021,12,23
2021-12-23 18:42:00+00:00,190.13,190.23,189.77,189.81,1687.03,2021,12,23
2021-12-23 18:43:00+00:00,189.81,189.82,188.33,188.55,8666.43,2021,12,23
2021-12-23 18:44:00+00:00,188.57,189.09,188.45,188.93,3414.54,2021,12,23
2021-12-23 18:45:00+00:00,189.01,189.01,188.25,188.35,3121.65,2021,12,23
2021-12-23 18:46:00+00:00,188.36,188.87,188.05,188.83,4848.35,2021,12,23
2021-12-23 18:47:00+00:00,188.86,189.42,188.79,189.31,1610.33,2021,12,23
2021-12-23 18:48:00+00:00,189.32,189.7,189.32,189.63,2909.01,2021,12,23
2021-12-23 18:49:00+00:00,189.64,189.64,189.47,189.55,733.36,2021,12,23
2021-12-23 18:50:00+00:00,189.56,189.83,189.44,189.69,990.15,2021,12,23
2021-12-23 18:51:00+00:00,189.69,190.22,189.69,190.13,2327.06,2021,12,23
2021-12-23 18:52:00+00:00,190.13,190.46,190.06,190.42,2066.49,2021,12,23
2021-12-23 18:53:00+00:00,190.44,190.61,190.36,190.61,1304.81,2021,12,23
2021-12-23 18:54:00+00:00,190.62,190.63,189.59,189.77,2460.52,2021,12,23
2021-12-23 18:55:00+00:00,189.74,190.13,189.64,190.13,1621.59,2021,12,23
2021-12-23 18:56:00+00:00,190.17,190.45,190.0,190.09,1700.68,2021,12,23
2021-12-23 18:57:00+00:00,190.08,190.18,189.75,189.81,1125.12,2021,12,23
2021-12-23 18:58:00+00:00,189.8,190.23,189.63,189.65,2819.69,2021,12,23
2021-12-23 18:59:00+00:00,189.63,190.25,189.5,190.0,1575.32,2021,12,23
2021-12-23 19:00:00+00:00,190.0,190.17,189.96,189.96,1778.41,2021,12,23
2021-12-23 19:01:00+00:00,189.97,190.01,189.79,189.97,768.62,2021,12,23
2021-12-23 19:02:00+00:00,189.97,190.09,189.81,189.83,1115.25,2021,12,23
2021-12-23 19:03:00+00:00,189.82,189.88,189.35,189.63,2722.11,2021,12,23
2021-12-23 19:04:00+00:00,189.66,189.7,189.26,189.4,957.93,2021,12,23
2021-12-23 19:05:00+00:00,189.42,189.49,189.07,189.12,951.11,2021,12,23
2021-12-23 19:06:00+00:00,189.13,189.58,189.0,189.55,1826.92,2021,12,23
2021-12-23 19:07:00+00:00,189.54,189.85,189.41,189.79,1478.46,2021,12,23
2021-12-23 19:08:00+00:00,189.79,189.83,189.36,189.48,858.93,2021,12,23
2021-12-23 19:09:00+00:00,189.48,189.58,189.22,189.41,680.33,2021,12,23
2021-12-23 19:10:00+00:00,189.41,190.1,189.41,190.06,2449.66,2021,12,23
2021-12-23 19:11:00+00:00,190.05,190.22,190.0,190.14,1452.63,2021,12,23
2021-12-23 19:12:00+00:00,190.16,190.22,189.92,190.18,1559.52,2021,12,23
2021-12-23 19:13:00+00:00,190.19,190.33,190.09,190.1,1005.08,2021,12,23
2021-12-23 19:14:00+00:00,190.07,190.25,190.0,190.15,653.95,2021,12,23
2021-12-23 19:15:00+00:00,190.15,190.26,190.0,190.09,1688.75,2021,12,23
2021-12-23 19:16:00+00:00,190.12,190.16,189.88,190.04,1044.83,2021,12,23
2021-12-23 19:17:00+00:00,190.01,190.27,189.98,190.18,817.23,2021,12,23
2021-12-23 19:18:00+00:00,190.21,190.31,189.93,190.3,620.45,2021,12,23
2021-12-23 19:19:00+00:00,190.31,190.5,190.26,190.36,1363.52,2021,12,23
2021-12-23 19:20:00+00:00,190.4,190.6,190.36,190.56,1036.97,2021,12,23
2021-12-23 19:21:00+00:00,190.55,191.0,190.52,190.93,3383.44,2021,12,23
2021-12-23 19:22:00+00:00,190.93,191.19,190.73,191.05,2842.44,2021,12,23
2021-12-23 19:23:00+00:00,191.05,191.27,190.91,191.27,2797.6,2021,12,23
2021-12-23 19:24:00+00:00,191.27,191.34,190.85,190.86,1099.82,2021,12,23
2021-12-23 19:25:00+00:00,190.89,191.22,190.84,191.0,2218.51,2021,12,23
2021-12-23 19:26:00+00:00,191.01,191.25,190.97,191.11,688.29,2021,12,23
2021-12-23 19:27:00+00:00,191.12,191.26,191.02,191.15,1250.79,2021,12,23
2021-12-23 19:28:00+00:00,191.15,191.2,190.98,191.05,640.63,2021,12,23
2021-12-23 19:29:00+00:00,191.06,191.22,190.99,191.06,1390.4,2021,12,23
2021-12-23 19:30:00+00:00,191.06,191.22,191.03,191.22,1814.75,2021,12,23
2021-12-23 19:31:00+00:00,191.2,191.3,191.06,191.08,1269.44,2021,12,23
2021-12-23 19:32:00+00:00,191.07,191.35,191.02,191.26,575.72,2021,12,23
2021-12-23 19:33:00+00:00,191.28,191.49,191.13,191.43,2674.24,2021,12,23
2021-12-23 19:34:00+00:00,191.44,191.65,191.33,191.61,2135.85,2021,12,23
2021-12-23 19:35:00+00:00,191.62,191.68,191.44,191.49,1392.96,2021,12,23
2021-12-23 19:36:00+00:00,191.48,191.65,191.48,191.64,1367.3,2021,12,23
2021-12-23 19:37:00+00:00,191.64,191.99,191.58,191.88,3143.84,2021,12,23
2021-12-23 19:38:00+00:00,191.87,192.0,191.81,191.93,1982.44,2021,12,23
2021-12-23 19:39:00+00:00,191.9,192.0,191.79,191.89,958.58,2021,12,23
2021-12-23 19:40:00+00:00,191.88,192.06,191.77,191.85,8089.58,2021,12,23
2021-12-23 19:41:00+00:00,191.85,192.06,191.76,191.89,2070.1,2021,12,23
2021-12-23 19:42:00+00:00,191.89,191.97,191.75,191.84,1365.32,2021,12,23
2021-12-23 19:43:00+00:00,191.85,191.94,191.76,191.86,737.34,2021,12,23
2021-12-23 19:44:00+00:00,191.86,192.55,191.77,192.55,6984.03,2021,12,23
2021-12-23 19:45:00+00:00,192.51,192.82,192.41,192.79,3070.21,2021,12,23
2021-12-23 19:46:00+00:00,192.79,193.29,192.63,193.26,5052.83,2021,12,23
2021-12-23 19:47:00+00:00,193.22,193.26,192.73,193.03,3410.21,2021,12,23
2021-12-23 19:48:00+00:00,193.05,193.3,192.81,193.3,1922.31,2021,12,23
2021-12-23 19:49:00+00:00,193.29,193.5,193.2,193.29,3059.02,2021,12,23
2021-12-23 19:50:00+00:00,193.29,193.35,193.0,193.03,2167.68,2021,12,23
2021-12-23 19:51:00+00:00,193.04,193.09,191.96,192.09,7449.11,2021,12,23
2021-12-23 19:52:00+00:00,192.1,192.15,191.66,191.92,1931.19,2021,12,23
2021-12-23 19:53:00+00:00,191.92,192.09,191.75,191.81,2857.89,2021,12,23
2021-12-23 19:54:00+00:00,191.8,191.8,191.14,191.6,5060.49,2021,12,23
2021-12-23 19:55:00+00:00,191.59,191.81,191.5,191.72,1773.08,2021,12,23
2021-12-23 19:56:00+00:00,191.7,191.86,191.12,191.24,1855.86,2021,12,23
2021-12-23 19:57:00+00:00,191.23,191.72,191.14,191.65,1631.92,2021,12,23
2021-12-23 19:58:00+00:00,191.66,191.75,191.3,191.3,1858.11,2021,12,23
2021-12-23 19:59:00+00:00,191.3,191.62,191.03,191.15,1525.62,2021,12,23
2021-12-23 20:00:00+00:00,191.11,191.33,190.78,190.87,2357.29,2021,12,23
2021-12-23 20:01:00+00:00,190.86,190.95,190.54,190.57,1808.59,2021,12,23
2021-12-23 20:02:00+00:00,190.55,190.6,189.27,189.79,8666.56,2021,12,23
2021-12-23 20:03:00+00:00,189.76,190.04,189.68,190.04,3030.11,2021,12,23
2021-12-23 20:04:00+00:00,190.04,190.21,189.85,190.18,1831.08,2021,12,23
2021-12-23 20:05:00+00:00,190.19,190.82,190.19,190.68,2227.17,2021,12,23
2021-12-23 20:06:00+00:00,190.64,191.29,190.6,191.12,4725.36,2021,12,23
2021-12-23 20:07:00+00:00,191.12,191.17,190.75,190.81,1806.84,2021,12,23
2021-12-23 20:08:00+00:00,190.81,191.37,190.81,191.22,1195.41,2021,12,23
2021-12-23 20:09:00+00:00,191.2,191.35,191.08,191.1,1199.41,2021,12,23
2021-12-23 20:10:00+00:00,191.09,191.81,191.09,191.78,2325.92,2021,12,23
2021-12-23 20:11:00+00:00,191.78,192.61,191.69,192.22,6182.68,2021,12,23
2021-12-23 20:12:00+00:00,192.21,192.59,192.07,192.29,2226.59,2021,12,23
2021-12-23 20:13:00+00:00,192.28,192.3,191.56,191.7,1369.15,2021,12,23
2021-12-23 20:14:00+00:00,191.69,191.93,191.68,191.72,625.54,2021,12,23
2021-12-23 20:15:00+00:00,191.73,192.44,191.73,192.29,1745.3,2021,12,23
2021-12-23 20:16:00+00:00,192.29,192.36,191.69,191.69,910.38,2021,12,23
2021-12-23 20:17:00+00:00,191.7,191.72,191.26,191.49,1281.21,2021,12,23
2021-12-23 20:18:00+00:00,191.48,191.54,190.85,190.85,2273.02,2021,12,23
2021-12-23 20:19:00+00:00,190.87,191.05,190.84,191.02,1161.38,2021,12,23
2021-12-23 20:20:00+00:00,191.01,191.3,190.88,191.22,830.3,2021,12,23
2021-12-23 20:21:00+00:00,191.23,191.76,191.18,191.52,595.75,2021,12,23
2021-12-23 20:22:00+00:00,191.51,191.51,190.74,190.78,1406.88,2021,12,23
2021-12-23 20:23:00+00:00,190.81,190.82,190.5,190.73,1474.7,2021,12,23
2021-12-23 20:24:00+00:00,190.73,190.92,190.64,190.69,990.86,2021,12,23
2021-12-23 20:25:00+00:00,190.65,190.68,190.24,190.37,1537.16,2021,12,23
2021-12-23 20:26:00+00:00,190.37,190.74,190.34,190.58,889.48,2021,12,23
2021-12-23 20:27:00+00:00,190.57,190.58,190.0,190.15,1632.97,2021,12,23
2021-12-23 20:28:00+00:00,190.15,190.54,190.13,190.53,1414.94,2021,12,23
2021-12-23 20:29:00+00:00,190.53,190.72,190.47,190.67,1203.71,2021,12,23
2021-12-23 20:30:00+00:00,190.67,190.93,190.58,190.89,1636.25,2021,12,23
2021-12-23 20:31:00+00:00,190.9,191.18,190.61,191.15,909.19,2021,12,23
2021-12-23 20:32:00+00:00,191.18,191.25,191.01,191.09,1830.89,2021,12,23
2021-12-23 20:33:00+00:00,191.1,191.1,190.53,190.74,1028.24,2021,12,23
2021-12-23 20:34:00+00:00,190.74,190.75,190.4,190.6,878.91,2021,12,23
2021-12-23 20:35:00+00:00,190.61,191.1,190.59,191.1,1039.81,2021,12,23
2021-12-23 20:36:00+00:00,191.1,191.4,191.04,191.33,755.63,2021,12,23
2021-12-23 20:37:00+00:00,191.33,191.72,191.32,191.6,1206.87,2021,12,23
2021-12-23 20:38:00+00:00,191.59,191.61,191.24,191.31,1158.53,2021,12,23
2021-12-23 20:39:00+00:00,191.31,191.47,190.84,190.86,845.72,2021,12,23
2021-12-23 20:40:00+00:00,190.84,190.9,190.5,190.7,1822.09,2021,12,23
2021-12-23 20:41:00+00:00,190.71,190.99,190.56,190.78,645.25,2021,12,23
2021-12-23 20:42:00+00:00,190.79,191.1,190.73,191.05,727.56,2021,12,23
2021-12-23 20:43:00+00:00,191.05,191.07,190.57,190.66,1487.15,2021,12,23
2021-12-23 20:44:00+00:00,190.67,190.97,190.65,190.97,1183.47,2021,12,23
2021-12-23 20:45:00+00:00,190.98,191.19,190.91,191.03,1429.36,2021,12,23
2021-12-23 20:46:00+00:00,191.05,191.35,191.03,191.3,1129.17,2021,12,23
2021-12-23 20:47:00+00:00,191.29,191.34,191.1,191.18,1341.76,2021,12,23
2021-12-23 20:48:00+00:00,191.22,191.49,191.22,191.39,1185.08,2021,12,23
2021-12-23 20:49:00+00:00,191.37,191.62,191.32,191.55,4087.01,2021,12,23
2021-12-23 20:50:00+00:00,191.55,191.6,191.3,191.6,394.1,2021,12,23
2021-12-23 20:51:00+00:00,191.6,192.06,191.55,191.93,1597.92,2021,12,23
2021-12-23 20:52:00+00:00,191.92,192.13,191.69,191.74,888.33,2021,12,23
2021-12-23 20:53:00+00:00,191.74,191.78,191.42,191.54,458.5,2021,12,23
2021-12-23 20:54:00+00:00,191.54,191.78,191.42,191.47,1126.09,2021,12,23
2021-12-23 20:55:00+00:00,191.46,191.48,191.13,191.17,478.5,2021,12,23
2021-12-23 20:56:00+00:00,191.17,191.61,191.13,191.43,1003.29,2021,12,23
2021-12-23 20:57:00+00:00,191.43,191.74,191.39,191.54,430.41,2021,12,23
2021-12-23 20:58:00+00:00,191.54,191.8,191.42,191.6,626.54,2021,12,23
2021-12-23 20:59:00+00:00,191.6,191.6,191.08,191.2,420.23,2021,12,23
2021-12-23 21:00:00+00:00,191.19,191.54,191.12,191.37,467.98,2021,12,23
2021-12-23 21:01:00+00:00,191.37,191.37,191.04,191.25,1223.86,2021,12,23
2021-12-23 21:02:00+00:00,191.23,191.24,190.57,190.63,2364.81,2021,12,23
2021-12-23 21:03:00+00:00,190.62,190.74,190.24,190.33,1058.78,2021,12,23
2021-12-23 21:04:00+00:00,190.32,190.54,190.11,190.35,3796.04,2021,12,23
2021-12-23 21:05:00+00:00,190.35,190.48,190.3,190.37,1297.81,2021,12,23
2021-12-23 21:06:00+00:00,190.38,190.45,190.15,190.45,1045.49,2021,12,23
2021-12-23 21:07:00+00:00,190.44,190.54,190.24,190.4,892.86,2021,12,23
2021-12-23 21:08:00+00:00,190.4,190.45,190.06,190.14,857.19,2021,12,23
2021-12-23 21:09:00+00:00,190.13,190.19,189.7,189.86,2404.88,2021,12,23
2021-12-23 21:10:00+00:00,189.84,189.95,189.51,189.7,1662.93,2021,12,23
2021-12-23 21:11:00+00:00,189.7,189.85,189.61,189.65,1049.71,2021,12,23
2021-12-23 21:12:00+00:00,189.65,189.72,189.45,189.58,1207.12,2021,12,23
2021-12-23 21:13:00+00:00,189.58,189.68,189.48,189.63,946.13,2021,12,23
2021-12-23 21:14:00+00:00,189.63,189.92,189.49,189.8,575.48,2021,12,23
2021-12-23 21:15:00+00:00,189.81,189.92,189.72,189.75,718.62,2021,12,23
2021-12-23 21:16:00+00:00,189.75,190.21,189.62,190.21,1302.27,2021,12,23
2021-12-23 21:17:00+00:00,190.21,190.35,189.96,189.96,1028.95,2021,12,23
2021-12-23 21:18:00+00:00,189.96,190.07,189.79,190.05,787.19,2021,12,23
2021-12-23 21:19:00+00:00,190.06,190.19,189.91,190.05,953.15,2021,12,23
2021-12-23 21:20:00+00:00,190.08,190.08,189.62,189.78,1121.23,2021,12,23
2021-12-23 21:21:00+00:00,189.78,189.97,189.78,189.91,806.05,2021,12,23
2021-12-23 21:22:00+00:00,189.91,190.08,189.47,189.47,1408.6,2021,12,23
2021-12-23 21:23:00+00:00,189.48,189.61,189.11,189.25,1305.09,2021,12,23
2021-12-23 21:24:00+00:00,189.23,189.35,189.02,189.3,1177.32,2021,12,23
2021-12-23 21:25:00+00:00,189.3,189.3,189.04,189.24,659.54,2021,12,23
2021-12-23 21:26:00+00:00,189.23,189.7,189.22,189.27,1565.54,2021,12,23
2021-12-23 21:27:00+00:00,189.27,189.49,189.24,189.4,1091.28,2021,12,23
2021-12-23 21:28:00+00:00,189.4,189.53,189.29,189.48,1014.03,2021,12,23
2021-12-23 21:29:00+00:00,189.48,189.52,189.06,189.24,1010.97,2021,12,23
2021-12-23 21:30:00+00:00,189.24,189.24,188.94,189.01,1791.65,2021,12,23
2021-12-23 21:31:00+00:00,189.03,189.1,188.69,188.73,2085.69,2021,12,23
2021-12-23 21:32:00+00:00,188.73,188.97,188.73,188.87,1115.34,2021,12,23
2021-12-23 21:33:00+00:00,188.88,189.0,188.88,188.89,574.61,2021,12,23
2021-12-23 21:34:00+00:00,188.88,189.16,188.79,189.08,774.29,2021,12,23
2021-12-23 21:35:00+00:00,189.08,189.18,189.03,189.07,638.23,2021,12,23
