timestamp,open,high,low,close,volume,year,month,day
2021-12-23 21:36:00+00:00,189.08,189.09,188.76,188.79,1909.93,2021,12,23
2021-12-23 21:37:00+00:00,188.8,189.05,188.78,189.02,563.28,2021,12,23
2021-12-23 21:38:00+00:00,189.0,189.0,188.7,188.91,903.11,2021,12,23
2021-12-23 21:39:00+00:00,188.94,189.41,188.93,189.37,816.61,2021,12,23
2021-12-23 21:40:00+00:00,189.37,189.72,189.3,189.53,1088.26,2021,12,23
2021-12-23 21:41:00+00:00,189.53,189.57,189.29,189.4,845.46,2021,12,23
2021-12-23 21:42:00+00:00,189.4,189.49,189.21,189.44,469.7,2021,12,23
2021-12-23 21:43:00+00:00,189.44,189.73,189.41,189.64,711.55,2021,12,23
2021-12-23 21:44:00+00:00,189.64,189.72,189.5,189.58,874.71,2021,12,23
2021-12-23 21:45:00+00:00,189.58,189.76,189.52,189.76,516.91,2021,12,23
2021-12-23 21:46:00+00:00,189.75,189.94,189.57,189.9,483.88,2021,12,23
2021-12-23 21:47:00+00:00,189.9,190.14,189.75,189.75,1261.94,2021,12,23
2021-12-23 21:48:00+00:00,189.75,189.8,189.57,189.7,593.87,2021,12,23
2021-12-23 21:49:00+00:00,189.7,190.21,189.68,190.18,1611.72,2021,12,23
2021-12-23 21:50:00+00:00,190.19,190.19,189.75,189.76,1097.5,2021,12,23
2021-12-23 21:51:00+00:00,189.75,189.95,189.29,189.31,1716.99,2021,12,23
2021-12-23 21:52:00+00:00,189.28,189.28,188.67,189.02,5036.27,2021,12,23
2021-12-23 21:53:00+00:00,189.03,189.2,189.0,189.05,654.17,2021,12,23
2021-12-23 21:54:00+00:00,189.06,189.19,188.95,189.19,1474.68,2021,12,23
2021-12-23 21:55:00+00:00,189.17,189.21,188.9,188.93,898.42,2021,12,23
2021-12-23 21:56:00+00:00,188.91,189.08,188.77,189.04,664.2,2021,12,23
2021-12-23 21:57:00+00:00,189.03,189.15,188.73,188.95,1158.26,2021,12,23
2021-12-23 21:58:00+00:00,188.94,189.09,188.86,188.97,701.76,2021,12,23
2021-12-23 21:59:00+00:00,188.97,189.09,188.84,188.96,549.68,2021,12,23
2021-12-23 22:00:00+00:00,188.97,189.1,188.85,188.99,993.85,2021,12,23
2021-12-23 22:01:00+00:00,188.99,189.14,188.94,189.08,571.98,2021,12,23
2021-12-23 22:02:00+00:00,189.1,189.11,188.88,189.03,781.04,2021,12,23
2021-12-23 22:03:00+00:00,189.0,189.23,189.0,189.14,781.86,2021,12,23
2021-12-23 22:04:00+00:00,189.14,189.27,188.88,189.22,1319.74,2021,12,23
2021-12-23 22:05:00+00:00,189.21,189.27,188.94,188.99,692.72,2021,12,23
2021-12-23 22:06:00+00:00,189.0,189.48,189.0,189.35,1261.27,2021,12,23
2021-12-23 22:07:00+00:00,189.38,189.61,189.31,189.39,696.22,2021,12,23
2021-12-23 22:08:00+00:00,189.39,189.43,189.21,189.3,369.36,2021,12,23
2021-12-23 22:09:00+00:00,189.3,189.46,189.3,189.44,609.63,2021,12,23
2021-12-23 22:10:00+00:00,189.42,189.43,188.98,189.01,371.58,2021,12,23
2021-12-23 22:11:00+00:00,189.0,189.31,188.93,189.31,512.09,2021,12,23
2021-12-23 22:12:00+00:00,189.3,189.48,189.2,189.44,2012.82,2021,12,23
2021-12-23 22:13:00+00:00,189.41,189.98,189.34,189.81,2606.27,2021,12,23
2021-12-23 22:14:00+00:00,189.84,190.22,189.8,190.04,2476.23,2021,12,23
2021-12-23 22:15:00+00:00,190.04,190.13,189.79,189.79,1610.49,2021,12,23
2021-12-23 22:16:00+00:00,189.83,190.0,189.52,189.55,1580.68,2021,12,23
2021-12-23 22:17:00+00:00,189.54,189.81,189.5,189.78,325.86,2021,12,23
2021-12-23 22:18:00+00:00,189.78,189.84,189.6,189.6,704.8,2021,12,23
2021-12-23 22:19:00+00:00,189.61,190.25,189.58,190.0,3873.1,2021,12,23
2021-12-23 22:20:00+00:00,190.0,190.23,189.96,190.21,466.78,2021,12,23
2021-12-23 22:21:00+00:00,190.21,190.24,189.82,189.9,1116.71,2021,12,23
2021-12-23 22:22:00+00:00,189.9,190.72,189.83,190.45,2894.48,2021,12,23
2021-12-23 22:23:00+00:00,190.45,190.95,190.35,190.78,3426.9,2021,12,23
2021-12-23 22:24:00+00:00,190.77,191.25,190.75,190.85,3329.48,2021,12,23
2021-12-23 22:25:00+00:00,190.85,191.53,190.81,191.26,5601.09,2021,12,23
2021-12-23 22:26:00+00:00,191.25,191.9,191.22,191.6,3672.06,2021,12,23
2021-12-23 22:27:00+00:00,191.59,193.0,191.52,192.66,15920.82,2021,12,23
2021-12-23 22:28:00+00:00,192.66,192.71,192.03,192.03,2755.39,2021,12,23
2021-12-23 22:29:00+00:00,192.04,192.05,191.57,191.66,1706.94,2021,12,23
2021-12-23 22:30:00+00:00,191.64,192.11,191.62,191.97,3224.82,2021,12,23
2021-12-23 22:31:00+00:00,191.97,192.07,191.68,191.68,2043.3,2021,12,23
2021-12-23 22:32:00+00:00,191.67,191.68,191.31,191.33,782.92,2021,12,23
2021-12-23 22:33:00+00:00,191.33,191.33,191.01,191.03,1085.94,2021,12,23
2021-12-23 22:34:00+00:00,191.03,191.07,190.92,190.93,704.52,2021,12,23
2021-12-23 22:35:00+00:00,190.93,190.93,190.81,190.83,879.34,2021,12,23
2021-12-23 22:36:00+00:00,190.84,190.85,190.74,190.78,378.79,2021,12,23
2021-12-23 22:37:00+00:00,190.78,190.79,190.63,190.7,521.75,2021,12,23
2021-12-23 22:38:00+00:00,190.71,190.85,190.67,190.81,614.8,2021,12,23
2021-12-23 22:39:00+00:00,190.8,190.82,190.78,190.79,201.4,2021,12,23
2021-12-23 22:40:00+00:00,190.79,191.0,190.78,190.98,1918.96,2021,12,23
2021-12-23 22:41:00+00:00,190.98,191.0,190.97,190.99,451.52,2021,12,23
2021-12-23 22:42:00+00:00,190.98,191.0,190.44,190.49,1210.05,2021,12,23
2021-12-23 22:43:00+00:00,190.48,190.52,190.43,190.52,420.73,2021,12,23
2021-12-23 22:44:00+00:00,190.52,190.9,190.52,190.7,1468.6,2021,12,23
2021-12-23 22:45:00+00:00,190.7,190.9,190.55,190.79,616.27,2021,12,23
2021-12-23 22:46:00+00:00,190.8,190.9,190.77,190.89,641.2,2021,12,23
2021-12-23 22:47:00+00:00,190.9,190.9,190.46,190.58,827.26,2021,12,23
2021-12-23 22:48:00+00:00,190.57,190.76,190.51,190.74,1036.98,2021,12,23
2021-12-23 22:49:00+00:00,190.74,190.74,190.44,190.44,618.05,2021,12,23
2021-12-23 22:50:00+00:00,190.5,190.56,190.47,190.53,286.0,2021,12,23
2021-12-23 22:51:00+00:00,190.52,190.54,190.44,190.54,451.24,2021,12,23
2021-12-23 22:52:00+00:00,190.54,190.62,190.47,190.51,147.22,2021,12,23
2021-12-23 22:53:00+00:00,190.52,190.55,190.39,190.47,506.25,2021,12,23
2021-12-23 22:54:00+00:00,190.47,190.53,190.25,190.42,280.18,2021,12,23
2021-12-23 22:55:00+00:00,190.41,190.46,190.14,190.15,430.52,2021,12,23
2021-12-23 22:56:00+00:00,190.16,190.22,190.05,190.13,688.99,2021,12,23
2021-12-23 22:57:00+00:00,190.13,190.19,190.05,190.06,673.62,2021,12,23
2021-12-23 22:58:00+00:00,190.05,190.09,189.88,189.88,1052.52,2021,12,23
2021-12-23 22:59:00+00:00,189.88,190.01,189.76,189.93,1377.02,2021,12,23
2021-12-23 23:00:00+00:00,189.92,190.58,189.92,190.47,1268.62,2021,12,23
2021-12-23 23:01:00+00:00,190.47,190.52,190.09,190.27,544.04,2021,12,23
2021-12-23 23:02:00+00:00,190.26,190.26,190.01,190.05,300.08,2021,12,23
2021-12-23 23:03:00+00:00,190.05,190.35,190.05,190.34,649.74,2021,12,23
2021-12-23 23:04:00+00:00,190.35,190.48,190.16,190.48,481.71,2021,12,23
2021-12-23 23:05:00+00:00,190.48,190.49,190.05,190.07,451.75,2021,12,23
2021-12-23 23:06:00+00:00,190.08,190.19,189.96,190.0,759.72,2021,12,23
2021-12-23 23:07:00+00:00,189.99,190.15,189.8,190.13,1427.14,2021,12,23
2021-12-23 23:08:00+00:00,190.12,190.14,189.82,189.91,656.52,2021,12,23
2021-12-23 23:09:00+00:00,189.89,189.91,189.63,189.78,1278.7,2021,12,23
2021-12-23 23:10:00+00:00,189.79,190.05,189.64,189.91,735.34,2021,12,23
2021-12-23 23:11:00+00:00,189.93,190.19,189.89,190.13,1977.55,2021,12,23
2021-12-23 23:12:00+00:00,190.13,190.22,189.82,189.98,586.14,2021,12,23
2021-12-23 23:13:00+00:00,189.99,190.08,189.85,190.0,342.75,2021,12,23
2021-12-23 23:14:00+00:00,190.01,190.1,189.66,189.77,1788.44,2021,12,23
2021-12-23 23:15:00+00:00,189.75,189.84,189.65,189.79,310.63,2021,12,23
2021-12-23 23:16:00+00:00,189.73,189.74,189.49,189.72,2442.34,2021,12,23
2021-12-23 23:17:00+00:00,189.71,189.87,189.7,189.86,330.79,2021,12,23
2021-12-23 23:18:00+00:00,189.86,190.49,189.86,190.37,1594.95,2021,12,23
2021-12-23 23:19:00+00:00,190.36,190.48,189.87,189.93,2123.89,2021,12,23
2021-12-23 23:20:00+00:00,189.93,190.15,189.83,189.92,499.21,2021,12,23
2021-12-23 23:21:00+00:00,189.93,189.96,189.78,189.86,314.77,2021,12,23
2021-12-23 23:22:00+00:00,189.87,189.93,189.5,189.7,1105.17,2021,12,23
2021-12-23 23:23:00+00:00,189.7,189.81,189.52,189.74,209.77,2021,12,23
2021-12-23 23:24:00+00:00,189.74,189.88,189.72,189.72,441.32,2021,12,23
2021-12-23 23:25:00+00:00,189.73,189.97,189.56,189.86,481.64,2021,12,23
2021-12-23 23:26:00+00:00,189.85,189.86,189.67,189.79,271.8,2021,12,23
2021-12-23 23:27:00+00:00,189.78,189.85,189.73,189.82,226.23,2021,12,23
2021-12-23 23:28:00+00:00,189.82,189.9,189.71,189.9,302.14,2021,12,23
2021-12-23 23:29:00+00:00,189.9,189.91,189.6,189.78,428.86,2021,12,23
2021-12-23 23:30:00+00:00,189.78,189.92,189.71,189.89,478.22,2021,12,23
2021-12-23 23:31:00+00:00,189.88,189.94,189.74,189.94,338.0,2021,12,23
2021-12-23 23:32:00+00:00,189.93,189.98,189.79,189.85,388.7,2021,12,23
2021-12-23 23:33:00+00:00,189.85,189.85,189.65,189.69,399.86,2021,12,23
2021-12-23 23:34:00+00:00,189.66,189.66,189.19,189.25,846.55,2021,12,23
2021-12-23 23:35:00+00:00,189.24,189.52,189.16,189.34,1185.75,2021,12,23
2021-12-23 23:36:00+00:00,189.34,189.6,189.24,189.57,392.44,2021,12,23
2021-12-23 23:37:00+00:00,189.57,189.58,189.36,189.43,724.11,2021,12,23
2021-12-23 23:38:00+00:00,189.4,189.8,189.37,189.73,786.04,2021,12,23
2021-12-23 23:39:00+00:00,189.68,189.81,189.62,189.73,303.79,2021,12,23
2021-12-23 23:40:00+00:00,189.75,189.77,189.46,189.56,267.61,2021,12,23
2021-12-23 23:41:00+00:00,189.57,189.65,189.28,189.5,944.15,2021,12,23
2021-12-23 23:42:00+00:00,189.5,189.56,189.43,189.52,296.26,2021,12,23
2021-12-23 23:43:00+00:00,189.5,189.65,189.41,189.64,363.93,2021,12,23
2021-12-23 23:44:00+00:00,189.63,189.85,189.62,189.82,520.56,2021,12,23
2021-12-23 23:45:00+00:00,189.81,190.06,189.8,190.03,854.75,2021,12,23
2021-12-23 23:46:00+00:00,190.03,190.09,189.89,190.03,788.71,2021,12,23
2021-12-23 23:47:00+00:00,190.04,190.21,190.01,190.07,1056.38,2021,12,23
2021-12-23 23:48:00+00:00,190.05,190.27,189.98,190.26,356.39,2021,12,23
2021-12-23 23:49:00+00:00,190.26,190.38,190.1,190.13,647.12,2021,12,23
2021-12-23 23:50:00+00:00,190.11,190.35,190.08,190.22,734.88,2021,12,23
2021-12-23 23:51:00+00:00,190.22,190.27,190.11,190.22,532.57,2021,12,23
2021-12-23 23:52:00+00:00,190.24,190.46,190.2,190.28,590.09,2021,12,23
2021-12-23 23:53:00+00:00,190.28,190.43,190.14,190.37,1061.84,2021,12,23
2021-12-23 23:54:00+00:00,190.41,190.42,190.27,190.29,185.09,2021,12,23
2021-12-23 23:55:00+00:00,190.3,190.46,190.3,190.36,154.71,2021,12,23
2021-12-23 23:56:00+00:00,190.36,190.39,190.06,190.06,318.92,2021,12,23
2021-12-23 23:57:00+00:00,190.12,190.18,190.06,190.13,500.44,2021,12,23
2021-12-23 23:58:00+00:00,190.13,190.15,189.88,189.95,390.86,2021,12,23
2021-12-23 23:59:00+00:00,189.96,190.15,189.96,190.03,691.35,2021,12,23
2021-12-24 00:00:00+00:00,190.08,190.12,189.8,189.88,783.69,2021,12,24
2021-12-24 00:01:00+00:00,189.85,190.12,189.85,189.98,756.68,2021,12,24
2021-12-24 00:02:00+00:00,189.91,190.05,189.8,190.05,913.32,2021,12,24
2021-12-24 00:03:00+00:00,189.97,190.27,189.97,190.1,1295.8,2021,12,24
2021-12-24 00:04:00+00:00,190.09,190.09,189.76,189.76,741.75,2021,12,24
2021-12-24 00:05:00+00:00,189.76,189.84,189.62,189.68,733.52,2021,12,24
2021-12-24 00:06:00+00:00,189.69,189.79,189.48,189.52,387.36,2021,12,24
2021-12-24 00:07:00+00:00,189.49,189.52,189.33,189.34,727.68,2021,12,24
2021-12-24 00:08:00+00:00,189.32,189.33,189.16,189.25,735.37,2021,12,24
2021-12-24 00:09:00+00:00,189.2,189.27,189.1,189.2,949.25,2021,12,24
2021-12-24 00:10:00+00:00,189.17,189.24,189.05,189.1,404.47,2021,12,24
2021-12-24 00:11:00+00:00,189.1,189.28,189.05,189.21,871.23,2021,12,24
2021-12-24 00:12:00+00:00,189.2,189.23,189.1,189.13,588.26,2021,12,24
2021-12-24 00:13:00+00:00,189.2,189.22,189.0,189.12,2682.5,2021,12,24
2021-12-24 00:14:00+00:00,189.13,189.34,189.11,189.26,696.32,2021,12,24
2021-12-24 00:15:00+00:00,189.25,189.26,189.05,189.19,474.12,2021,12,24
2021-12-24 00:16:00+00:00,189.18,189.54,189.18,189.43,1062.72,2021,12,24
2021-12-24 00:17:00+00:00,189.43,189.55,189.31,189.55,333.08,2021,12,24
2021-12-24 00:18:00+00:00,189.56,189.94,189.47,189.91,909.16,2021,12,24
2021-12-24 00:19:00+00:00,189.93,190.1,189.89,190.05,1454.7,2021,12,24
2021-12-24 00:20:00+00:00,190.05,190.27,190.01,190.18,860.55,2021,12,24
2021-12-24 00:21:00+00:00,190.21,190.28,190.01,190.2,1603.85,2021,12,24
2021-12-24 00:22:00+00:00,190.21,190.3,190.05,190.22,1655.32,2021,12,24
2021-12-24 00:23:00+00:00,190.24,190.26,190.11,190.19,703.73,2021,12,24
2021-12-24 00:24:00+00:00,190.19,190.63,190.17,190.45,1658.56,2021,12,24
2021-12-24 00:25:00+00:00,190.45,190.82,190.45,190.74,1784.09,2021,12,24
2021-12-24 00:26:00+00:00,190.72,190.88,190.67,190.71,757.59,2021,12,24
2021-12-24 00:27:00+00:00,190.68,190.94,190.68,190.83,1176.83,2021,12,24
2021-12-24 00:28:00+00:00,190.82,190.96,190.74,190.87,1129.87,2021,12,24
2021-12-24 00:29:00+00:00,190.89,191.27,190.89,191.21,2051.81,2021,12,24
2021-12-24 00:30:00+00:00,191.2,191.55,191.18,191.37,1265.84,2021,12,24
2021-12-24 00:31:00+00:00,191.36,191.73,191.35,191.73,2332.6,2021,12,24
2021-12-24 00:32:00+00:00,191.68,191.85,191.53,191.66,1417.75,2021,12,24
2021-12-24 00:33:00+00:00,191.68,191.89,191.52,191.71,2818.24,2021,12,24
2021-12-24 00:34:00+00:00,191.71,191.86,191.51,191.53,882.44,2021,12,24
2021-12-24 00:35:00+00:00,191.52,191.53,190.82,190.98,3756.64,2021,12,24
2021-12-24 00:36:00+00:00,190.96,190.96,190.62,190.71,1030.43,2021,12,24
2021-12-24 00:37:00+00:00,190.71,190.87,190.6,190.6,994.12,2021,12,24
2021-12-24 00:38:00+00:00,190.6,190.76,190.47,190.61,887.55,2021,12,24
2021-12-24 00:39:00+00:00,190.58,191.0,190.32,190.91,2177.86,2021,12,24
2021-12-24 00:40:00+00:00,190.88,191.13,190.7,191.02,1104.07,2021,12,24
2021-12-24 00:41:00+00:00,190.99,191.1,190.89,190.89,280.98,2021,12,24
2021-12-24 00:42:00+00:00,190.94,191.03,190.87,190.95,649.75,2021,12,24
2021-12-24 00:43:00+00:00,190.96,190.99,190.75,190.83,366.91,2021,12,24
2021-12-24 00:44:00+00:00,190.82,191.24,190.75,191.12,1094.47,2021,12,24
2021-12-24 00:45:00+00:00,191.11,191.18,190.94,190.94,456.92,2021,12,24
2021-12-24 00:46:00+00:00,190.93,191.02,190.83,190.92,767.26,2021,12,24
2021-12-24 00:47:00+00:00,190.9,191.08,190.89,190.91,549.6,2021,12,24
2021-12-24 00:48:00+00:00,190.92,190.97,189.78,189.94,3477.59,2021,12,24
2021-12-24 00:49:00+00:00,189.96,190.23,189.52,189.63,1271.71,2021,12,24
2021-12-24 00:50:00+00:00,189.66,189.81,189.39,189.62,1827.25,2021,12,24
2021-12-24 00:51:00+00:00,189.62,190.05,189.62,190.01,1771.62,2021,12,24
2021-12-24 00:52:00+00:00,189.99,190.04,189.79,189.93,522.01,2021,12,24
2021-12-24 00:53:00+00:00,189.92,189.95,189.71,189.94,541.97,2021,12,24
2021-12-24 00:54:00+00:00,189.95,190.08,189.86,189.88,548.44,2021,12,24
2021-12-24 00:55:00+00:00,189.94,190.07,189.85,189.92,384.47,2021,12,24
2021-12-24 00:56:00+00:00,189.92,190.23,189.76,190.1,1632.8,2021,12,24
2021-12-24 00:57:00+00:00,190.14,190.45,190.14,190.34,1256.43,2021,12,24
2021-12-24 00:58:00+00:00,190.34,190.39,189.6,189.6,1311.57,2021,12,24
2021-12-24 00:59:00+00:00,189.61,189.66,189.35,189.5,1460.4,2021,12,24
2021-12-24 01:00:00+00:00,189.47,189.53,189.28,189.51,1219.66,2021,12,24
2021-12-24 01:01:00+00:00,189.5,189.67,189.34,189.57,524.54,2021,12,24
2021-12-24 01:02:00+00:00,189.57,189.9,189.54,189.9,725.65,2021,12,24
2021-12-24 01:03:00+00:00,189.91,189.97,189.54,189.93,1206.41,2021,12,24
2021-12-24 01:04:00+00:00,189.9,189.93,189.55,189.67,2833.64,2021,12,24
2021-12-24 01:05:00+00:00,189.7,189.93,189.7,189.8,974.58,2021,12,24
2021-12-24 01:06:00+00:00,189.76,189.91,189.66,189.86,507.1,2021,12,24
2021-12-24 01:07:00+00:00,189.91,190.0,189.85,189.89,667.46,2021,12,24
2021-12-24 01:08:00+00:00,189.89,190.11,189.89,190.05,798.07,2021,12,24
2021-12-24 01:09:00+00:00,190.02,190.17,189.94,190.1,800.09,2021,12,24
2021-12-24 01:10:00+00:00,190.12,190.84,189.94,190.67,5171.62,2021,12,24
2021-12-24 01:11:00+00:00,190.66,190.85,190.32,190.4,1740.04,2021,12,24
2021-12-24 01:12:00+00:00,190.39,190.41,190.1,190.13,1728.47,2021,12,24
2021-12-24 01:13:00+00:00,190.15,190.37,189.47,189.52,4738.95,2021,12,24
2021-12-24 01:14:00+00:00,189.51,189.75,189.44,189.69,1543.15,2021,12,24
2021-12-24 01:15:00+00:00,189.7,189.86,189.64,189.83,819.4,2021,12,24
2021-12-24 01:16:00+00:00,189.83,189.93,189.71,189.82,1655.15,2021,12,24
2021-12-24 01:17:00+00:00,189.8,189.8,189.58,189.78,1051.87,2021,12,24
2021-12-24 01:18:00+00:00,189.82,189.83,189.58,189.72,759.42,2021,12,24
2021-12-24 01:19:00+00:00,189.75,189.8,189.54,189.64,509.61,2021,12,24
2021-12-24 01:20:00+00:00,189.64,189.81,189.57,189.69,1603.02,2021,12,24
2021-12-24 01:21:00+00:00,189.71,189.77,189.58,189.69,767.71,2021,12,24
2021-12-24 01:22:00+00:00,189.72,189.87,189.63,189.82,568.9,2021,12,24
2021-12-24 01:23:00+00:00,189.81,189.95,189.74,189.92,729.77,2021,12,24
2021-12-24 01:24:00+00:00,189.89,189.93,189.75,189.78,483.89,2021,12,24
2021-12-24 01:25:00+00:00,189.74,189.86,189.58,189.8,888.57,2021,12,24
2021-12-24 01:26:00+00:00,189.8,189.85,189.66,189.67,999.47,2021,12,24
2021-12-24 01:27:00+00:00,189.69,189.69,189.6,189.63,475.17,2021,12,24
2021-12-24 01:28:00+00:00,189.63,189.8,189.56,189.78,961.51,2021,12,24
2021-12-24 01:29:00+00:00,189.78,189.87,189.56,189.6,822.06,2021,12,24
2021-12-24 01:30:00+00:00,189.6,189.87,189.6,189.86,642.35,2021,12,24
2021-12-24 01:31:00+00:00,189.9,189.94,189.66,189.78,2130.3,2021,12,24
2021-12-24 01:32:00+00:00,189.78,189.81,189.55,189.7,1932.88,2021,12,24
2021-12-24 01:33:00+00:00,189.7,189.9,189.7,189.8,985.42,2021,12,24
2021-12-24 01:34:00+00:00,189.79,189.88,189.71,189.78,708.99,2021,12,24
2021-12-24 01:35:00+00:00,189.78,189.93,189.59,189.68,1411.42,2021,12,24
2021-12-24 01:36:00+00:00,189.68,189.75,189.41,189.55,1478.17,2021,12,24
2021-12-24 01:37:00+00:00,189.55,189.59,189.41,189.48,776.33,2021,12,24
2021-12-24 01:38:00+00:00,189.47,189.83,189.47,189.79,1558.24,2021,12,24
2021-12-24 01:39:00+00:00,189.74,189.82,189.56,189.6,1848.37,2021,12,24
2021-12-24 01:40:00+00:00,189.61,189.75,189.58,189.68,2850.31,2021,12,24
2021-12-24 01:41:00+00:00,189.68,189.72,189.47,189.47,755.63,2021,12,24
2021-12-24 01:42:00+00:00,189.5,189.73,189.48,189.72,1367.4,2021,12,24
2021-12-24 01:43:00+00:00,189.7,189.88,189.6,189.68,1711.84,2021,12,24
2021-12-24 01:44:00+00:00,189.68,189.81,189.63,189.76,566.69,2021,12,24
2021-12-24 01:45:00+00:00,189.76,189.86,189.72,189.78,906.72,2021,12,24
2021-12-24 01:46:00+00:00,189.77,189.86,189.77,189.82,506.39,2021,12,24
2021-12-24 01:47:00+00:00,189.84,189.84,189.69,189.72,281.8,2021,12,24
2021-12-24 01:48:00+00:00,189.7,190.42,189.7,190.34,4735.88,2021,12,24
2021-12-24 01:49:00+00:00,190.35,190.41,190.26,190.26,747.02,2021,12,24
2021-12-24 01:50:00+00:00,190.26,190.58,190.24,190.43,3055.52,2021,12,24
2021-12-24 01:51:00+00:00,190.43,190.43,190.24,190.28,342.32,2021,12,24
2021-12-24 01:52:00+00:00,190.29,190.29,190.08,190.19,637.01,2021,12,24
2021-12-24 01:53:00+00:00,190.19,190.22,189.9,189.96,693.9,2021,12,24
2021-12-24 01:54:00+00:00,189.96,190.21,189.93,190.12,743.96,2021,12,24
2021-12-24 01:55:00+00:00,190.16,190.45,190.12,190.36,1402.88,2021,12,24
2021-12-24 01:56:00+00:00,190.37,190.68,190.36,190.55,1186.22,2021,12,24
2021-12-24 01:57:00+00:00,190.59,190.63,190.31,190.35,1398.77,2021,12,24
2021-12-24 01:58:00+00:00,190.34,190.57,189.94,189.95,3093.95,2021,12,24
2021-12-24 01:59:00+00:00,189.95,190.58,189.95,190.5,2562.51,2021,12,24
2021-12-24 02:00:00+00:00,190.51,190.67,190.48,190.57,1494.82,2021,12,24
2021-12-24 02:01:00+00:00,190.57,190.74,190.48,190.58,836.51,2021,12,24
2021-12-24 02:02:00+00:00,190.58,190.64,190.5,190.59,1019.94,2021,12,24
2021-12-24 02:03:00+00:00,190.58,190.59,189.63,189.91,6283.99,2021,12,24
2021-12-24 02:04:00+00:00,189.89,189.99,189.81,189.94,1503.31,2021,12,24
2021-12-24 02:05:00+00:00,189.88,189.94,189.51,189.54,1882.16,2021,12,24
2021-12-24 02:06:00+00:00,189.53,189.67,189.49,189.52,486.92,2021,12,24
2021-12-24 02:07:00+00:00,189.53,189.53,189.2,189.31,1731.18,2021,12,24
2021-12-24 02:08:00+00:00,189.3,189.31,188.71,188.91,3034.61,2021,12,24
2021-12-24 02:09:00+00:00,188.9,189.29,188.89,189.07,2090.54,2021,12,24
2021-12-24 02:10:00+00:00,189.04,189.16,188.95,188.96,673.91,2021,12,24
2021-12-24 02:11:00+00:00,188.97,188.97,188.74,188.83,1188.65,2021,12,24
2021-12-24 02:12:00+00:00,188.8,188.86,188.66,188.81,1118.4,2021,12,24
2021-12-24 02:13:00+00:00,188.76,188.78,188.65,188.67,506.6,2021,12,24
2021-12-24 02:14:00+00:00,188.67,188.67,188.1,188.37,3092.93,2021,12,24
2021-12-24 02:15:00+00:00,188.35,188.51,188.2,188.26,864.24,2021,12,24
2021-12-24 02:16:00+00:00,188.27,188.29,188.03,188.12,880.11,2021,12,24
2021-12-24 02:17:00+00:00,188.12,188.32,188.11,188.24,1123.96,2021,12,24
2021-12-24 02:18:00+00:00,188.26,188.47,188.17,188.33,999.2,2021,12,24
2021-12-24 02:19:00+00:00,188.33,188.33,188.14,188.22,1261.0,2021,12,24
2021-12-24 02:20:00+00:00,188.21,188.25,188.09,188.12,424.48,2021,12,24
2021-12-24 02:21:00+00:00,188.12,188.3,188.05,188.11,626.39,2021,12,24
2021-12-24 02:22:00+00:00,188.11,188.16,188.03,188.12,1159.32,2021,12,24
2021-12-24 02:23:00+00:00,188.17,188.45,188.17,188.17,686.79,2021,12,24
2021-12-24 02:24:00+00:00,188.18,188.46,188.11,188.46,637.24,2021,12,24
2021-12-24 02:25:00+00:00,188.44,188.7,188.42,188.59,726.36,2021,12,24
2021-12-24 02:26:00+00:00,188.55,188.55,188.14,188.26,846.88,2021,12,24
2021-12-24 02:27:00+00:00,188.24,188.54,188.22,188.5,1256.37,2021,12,24
2021-12-24 02:28:00+00:00,188.53,188.78,188.49,188.78,435.21,2021,12,24
2021-12-24 02:29:00+00:00,188.79,188.85,188.74,188.83,379.96,2021,12,24
2021-12-24 02:30:00+00:00,188.82,189.08,188.68,188.68,2018.2,2021,12,24
2021-12-24 02:31:00+00:00,188.68,188.8,188.5,188.59,1962.77,2021,12,24
2021-12-24 02:32:00+00:00,188.59,188.74,188.53,188.71,727.01,2021,12,24
2021-12-24 02:33:00+00:00,188.7,188.7,188.49,188.68,651.21,2021,12,24
