timestamp,open,high,low,close,volume,year,month,day
2021-12-24 02:34:00+00:00,188.67,188.95,188.66,188.91,568.32,2021,12,24
2021-12-24 02:35:00+00:00,188.91,188.94,188.51,188.57,551.58,2021,12,24
2021-12-24 02:36:00+00:00,188.57,188.76,188.52,188.75,599.97,2021,12,24
2021-12-24 02:37:00+00:00,188.75,188.93,188.74,188.89,191.59,2021,12,24
2021-12-24 02:38:00+00:00,188.89,188.92,188.84,188.89,377.34,2021,12,24
2021-12-24 02:39:00+00:00,188.89,189.08,188.89,189.0,814.51,2021,12,24
2021-12-24 02:40:00+00:00,189.0,189.12,188.98,189.12,916.23,2021,12,24
2021-12-24 02:41:00+00:00,189.11,189.2,189.03,189.18,446.12,2021,12,24
2021-12-24 02:42:00+00:00,189.17,189.56,189.13,189.49,1018.7,2021,12,24
2021-12-24 02:43:00+00:00,189.53,189.59,189.13,189.3,632.37,2021,12,24
2021-12-24 02:44:00+00:00,189.26,189.26,188.81,188.83,957.61,2021,12,24
2021-12-24 02:45:00+00:00,188.82,188.86,188.62,188.69,439.43,2021,12,24
2021-12-24 02:46:00+00:00,188.67,188.83,188.62,188.72,696.56,2021,12,24
2021-12-24 02:47:00+00:00,188.73,188.8,188.55,188.58,416.75,2021,12,24
2021-12-24 02:48:00+00:00,188.58,188.58,188.44,188.49,504.94,2021,12,24
2021-12-24 02:49:00+00:00,188.5,188.68,188.47,188.62,620.02,2021,12,24
2021-12-24 02:50:00+00:00,188.61,188.68,188.48,188.68,602.86,2021,12,24
2021-12-24 02:51:00+00:00,188.68,188.68,188.44,188.53,561.75,2021,12,24
2021-12-24 02:52:00+00:00,188.55,188.56,188.42,188.44,476.04,2021,12,24
2021-12-24 02:53:00+00:00,188.44,188.56,188.43,188.56,526.19,2021,12,24
2021-12-24 02:54:00+00:00,188.53,188.77,188.53,188.71,1036.31,2021,12,24
2021-12-24 02:55:00+00:00,188.7,189.0,188.68,188.99,516.31,2021,12,24
2021-12-24 02:56:00+00:00,188.99,189.07,188.6,188.63,1243.73,2021,12,24
2021-12-24 02:57:00+00:00,188.62,188.68,188.47,188.66,557.74,2021,12,24
2021-12-24 02:58:00+00:00,188.68,188.73,188.47,188.54,783.93,2021,12,24
2021-12-24 02:59:00+00:00,188.53,188.59,188.43,188.45,458.3,2021,12,24
2021-12-24 03:00:00+00:00,188.45,188.52,188.03,188.06,2991.89,2021,12,24
2021-12-24 03:01:00+00:00,188.04,188.13,188.03,188.07,660.78,2021,12,24
2021-12-24 03:02:00+00:00,188.1,188.22,188.1,188.15,403.03,2021,12,24
2021-12-24 03:03:00+00:00,188.14,188.33,188.06,188.32,849.78,2021,12,24
2021-12-24 03:04:00+00:00,188.33,188.35,188.18,188.27,1363.47,2021,12,24
2021-12-24 03:05:00+00:00,188.28,188.33,188.16,188.21,767.95,2021,12,24
2021-12-24 03:06:00+00:00,188.2,188.28,188.11,188.11,713.57,2021,12,24
2021-12-24 03:07:00+00:00,188.11,188.17,188.03,188.11,3784.6,2021,12,24
2021-12-24 03:08:00+00:00,188.11,188.36,188.09,188.3,578.95,2021,12,24
2021-12-24 03:09:00+00:00,188.3,188.31,188.06,188.2,545.01,2021,12,24
2021-12-24 03:10:00+00:00,188.22,188.3,188.22,188.22,364.94,2021,12,24
2021-12-24 03:11:00+00:00,188.2,188.24,188.12,188.17,480.7,2021,12,24
2021-12-24 03:12:00+00:00,188.16,188.33,188.13,188.15,893.24,2021,12,24
2021-12-24 03:13:00+00:00,188.15,188.16,188.03,188.13,912.93,2021,12,24
2021-12-24 03:14:00+00:00,188.13,188.32,188.13,188.25,554.19,2021,12,24
2021-12-24 03:15:00+00:00,188.25,188.48,188.25,188.48,880.48,2021,12,24
2021-12-24 03:16:00+00:00,188.47,188.68,188.47,188.5,630.43,2021,12,24
2021-12-24 03:17:00+00:00,188.54,188.62,188.38,188.52,545.06,2021,12,24
2021-12-24 03:18:00+00:00,188.51,188.55,188.31,188.31,323.3,2021,12,24
2021-12-24 03:19:00+00:00,188.32,188.47,188.29,188.42,727.74,2021,12,24
2021-12-24 03:20:00+00:00,188.45,188.57,188.31,188.57,763.66,2021,12,24
2021-12-24 03:21:00+00:00,188.57,188.88,188.54,188.74,411.5,2021,12,24
2021-12-24 03:22:00+00:00,188.75,188.91,188.69,188.89,657.81,2021,12,24
2021-12-24 03:23:00+00:00,188.89,188.89,188.77,188.83,407.2,2021,12,24
2021-12-24 03:24:00+00:00,188.82,188.83,188.48,188.6,1058.14,2021,12,24
2021-12-24 03:25:00+00:00,188.59,188.81,188.59,188.7,428.33,2021,12,24
2021-12-24 03:26:00+00:00,188.7,188.7,188.56,188.59,514.17,2021,12,24
2021-12-24 03:27:00+00:00,188.6,188.68,188.58,188.62,195.29,2021,12,24
2021-12-24 03:28:00+00:00,188.4,188.4,188.2,188.24,374.61,2021,12,24
2021-12-24 03:29:00+00:00,188.23,188.26,188.1,188.19,685.54,2021,12,24
2021-12-24 03:30:00+00:00,188.18,188.25,188.13,188.17,238.26,2021,12,24
2021-12-24 03:31:00+00:00,188.17,188.17,188.04,188.1,266.0,2021,12,24
2021-12-24 03:32:00+00:00,188.09,188.1,188.03,188.04,442.27,2021,12,24
2021-12-24 03:33:00+00:00,188.04,188.14,188.03,188.09,404.73,2021,12,24
2021-12-24 03:34:00+00:00,188.09,188.18,188.06,188.1,767.16,2021,12,24
2021-12-24 03:35:00+00:00,188.1,188.28,188.07,188.21,622.65,2021,12,24
2021-12-24 03:36:00+00:00,188.22,188.48,188.2,188.43,426.08,2021,12,24
2021-12-24 03:37:00+00:00,188.43,188.49,188.27,188.28,362.25,2021,12,24
2021-12-24 03:38:00+00:00,188.26,188.29,188.03,188.1,850.88,2021,12,24
2021-12-24 03:39:00+00:00,188.1,188.18,188.04,188.12,692.79,2021,12,24
2021-12-24 03:40:00+00:00,188.14,188.25,188.07,188.12,271.56,2021,12,24
2021-12-24 03:41:00+00:00,188.12,188.15,187.68,187.81,3343.37,2021,12,24
2021-12-24 03:42:00+00:00,187.81,187.97,187.69,187.94,1183.85,2021,12,24
2021-12-24 03:43:00+00:00,187.95,187.98,187.79,187.91,442.51,2021,12,24
2021-12-24 03:44:00+00:00,187.91,188.0,187.83,187.91,351.7,2021,12,24
2021-12-24 03:45:00+00:00,187.91,187.98,187.76,187.83,1072.38,2021,12,24
2021-12-24 03:46:00+00:00,187.84,188.0,187.78,187.92,835.9,2021,12,24
2021-12-24 03:47:00+00:00,187.92,187.95,187.68,187.76,1143.67,2021,12,24
2021-12-24 03:48:00+00:00,187.77,187.78,187.59,187.63,1136.49,2021,12,24
2021-12-24 03:49:00+00:00,187.69,187.69,187.41,187.56,1630.72,2021,12,24
2021-12-24 03:50:00+00:00,187.57,187.59,187.15,187.17,2308.43,2021,12,24
2021-12-24 03:51:00+00:00,187.17,187.36,186.98,187.26,3136.48,2021,12,24
2021-12-24 03:52:00+00:00,187.25,187.29,187.07,187.19,1081.18,2021,12,24
2021-12-24 03:53:00+00:00,187.2,187.5,187.07,187.46,745.71,2021,12,24
2021-12-24 03:54:00+00:00,187.46,187.87,187.46,187.86,1185.63,2021,12,24
2021-12-24 03:55:00+00:00,187.85,187.85,187.6,187.64,769.08,2021,12,24
2021-12-24 03:56:00+00:00,187.64,187.94,187.61,187.91,680.12,2021,12,24
2021-12-24 03:57:00+00:00,187.92,187.93,187.8,187.88,497.42,2021,12,24
2021-12-24 03:58:00+00:00,187.89,187.89,187.68,187.74,836.01,2021,12,24
2021-12-24 03:59:00+00:00,187.74,187.76,187.62,187.69,681.68,2021,12,24
2021-12-24 04:00:00+00:00,187.68,187.87,187.57,187.78,654.47,2021,12,24
2021-12-24 04:01:00+00:00,187.79,187.86,187.62,187.7,678.46,2021,12,24
2021-12-24 04:02:00+00:00,187.69,187.79,187.6,187.62,724.25,2021,12,24
2021-12-24 04:03:00+00:00,187.64,187.81,187.54,187.81,282.2,2021,12,24
2021-12-24 04:04:00+00:00,187.81,187.92,187.77,187.8,499.17,2021,12,24
2021-12-24 04:05:00+00:00,187.8,187.92,187.8,187.9,298.51,2021,12,24
2021-12-24 04:06:00+00:00,187.9,187.92,187.67,187.85,734.47,2021,12,24
2021-12-24 04:07:00+00:00,187.86,188.1,187.84,188.08,2688.86,2021,12,24
2021-12-24 04:08:00+00:00,188.08,188.38,188.08,188.35,381.97,2021,12,24
2021-12-24 04:09:00+00:00,188.38,188.44,188.2,188.2,832.15,2021,12,24
2021-12-24 04:10:00+00:00,188.26,188.54,188.13,188.54,1496.4,2021,12,24
2021-12-24 04:11:00+00:00,188.53,188.67,188.48,188.63,378.74,2021,12,24
2021-12-24 04:12:00+00:00,188.63,188.75,188.39,188.41,742.92,2021,12,24
2021-12-24 04:13:00+00:00,188.41,188.56,188.41,188.51,296.44,2021,12,24
2021-12-24 04:14:00+00:00,188.5,188.9,188.43,188.9,1563.66,2021,12,24
2021-12-24 04:15:00+00:00,188.9,188.94,188.83,188.85,525.8,2021,12,24
2021-12-24 04:16:00+00:00,188.84,188.84,188.49,188.55,725.63,2021,12,24
2021-12-24 04:17:00+00:00,188.48,188.57,188.45,188.49,330.51,2021,12,24
2021-12-24 04:18:00+00:00,188.49,188.54,188.29,188.32,571.45,2021,12,24
2021-12-24 04:19:00+00:00,188.32,188.5,188.32,188.35,505.97,2021,12,24
2021-12-24 04:20:00+00:00,188.35,188.38,188.17,188.29,709.81,2021,12,24
2021-12-24 04:21:00+00:00,188.28,188.5,188.25,188.27,757.57,2021,12,24
2021-12-24 04:22:00+00:00,188.27,188.28,188.05,188.1,437.52,2021,12,24
2021-12-24 04:23:00+00:00,188.08,188.19,187.98,187.98,775.21,2021,12,24
2021-12-24 04:24:00+00:00,187.99,188.17,187.99,188.11,329.95,2021,12,24
2021-12-24 04:25:00+00:00,188.1,188.21,188.07,188.08,202.92,2021,12,24
2021-12-24 04:26:00+00:00,188.11,188.11,188.08,188.11,11.62,2021,12,24
2021-12-24 04:27:00+00:00,188.08,188.14,188.08,188.14,113.65,2021,12,24
2021-12-24 04:28:00+00:00,188.14,188.14,188.08,188.11,68.26,2021,12,24
2021-12-24 04:29:00+00:00,188.11,188.14,188.06,188.14,23.07,2021,12,24
2021-12-24 04:30:00+00:00,188.06,188.14,188.06,188.14,23.41,2021,12,24
2021-12-24 04:31:00+00:00,188.14,188.14,188.04,188.1,43.8,2021,12,24
2021-12-24 04:32:00+00:00,188.1,188.14,188.04,188.14,47.83,2021,12,24
2021-12-24 04:33:00+00:00,188.04,188.14,188.02,188.14,33.7,2021,12,24
2021-12-24 04:34:00+00:00,188.11,188.14,188.02,188.14,13.26,2021,12,24
2021-12-24 04:35:00+00:00,188.02,188.14,188.02,188.02,24.1,2021,12,24
2021-12-24 04:36:00+00:00,188.1,188.14,188.0,188.14,156.61,2021,12,24
2021-12-24 04:37:00+00:00,188.0,188.16,188.0,188.0,73.58,2021,12,24
2021-12-24 04:38:00+00:00,188.14,188.14,187.99,187.99,68.59,2021,12,24
2021-12-24 04:39:00+00:00,187.99,188.14,187.99,188.14,19.55,2021,12,24
2021-12-24 04:40:00+00:00,188.14,188.17,187.95,188.17,110.85,2021,12,24
2021-12-24 04:41:00+00:00,188.17,188.22,187.95,188.18,167.68,2021,12,24
2021-12-24 04:42:00+00:00,188.18,188.23,187.95,187.99,36.39,2021,12,24
2021-12-24 04:43:00+00:00,188.23,188.24,188.14,188.23,37.79,2021,12,24
2021-12-24 04:44:00+00:00,188.23,188.25,187.99,187.99,104.21,2021,12,24
2021-12-24 04:45:00+00:00,188.25,188.26,188.0,188.26,72.62,2021,12,24
2021-12-24 04:46:00+00:00,188.14,188.26,188.0,188.14,35.45,2021,12,24
2021-12-24 04:47:00+00:00,188.18,188.26,187.95,188.26,34.08,2021,12,24
2021-12-24 04:48:00+00:00,188.14,188.27,187.94,187.94,178.74,2021,12,24
2021-12-24 04:49:00+00:00,188.0,188.27,187.94,188.0,8.37,2021,12,24
2021-12-24 04:50:00+00:00,188.0,188.0,187.94,188.0,60.18,2021,12,24
2021-12-24 04:51:00+00:00,188.0,188.0,187.94,187.95,113.84,2021,12,24
2021-12-24 04:52:00+00:00,188.0,188.28,187.93,187.94,192.8,2021,12,24
2021-12-24 04:53:00+00:00,187.94,188.3,187.94,188.3,119.19,2021,12,24
2021-12-24 04:54:00+00:00,188.3,188.3,187.93,188.28,105.45,2021,12,24
2021-12-24 04:55:00+00:00,187.93,188.3,187.93,187.93,47.86,2021,12,24
2021-12-24 04:56:00+00:00,187.93,188.3,187.92,187.92,122.09,2021,12,24
2021-12-24 04:57:00+00:00,187.99,188.3,187.92,187.99,82.83,2021,12,24
2021-12-24 04:58:00+00:00,188.3,188.31,187.81,187.93,658.35,2021,12,24
2021-12-24 04:59:00+00:00,187.93,187.93,187.8,187.87,445.74,2021,12,24
2021-12-24 05:00:00+00:00,187.87,187.87,187.67,187.67,413.43,2021,12,24
2021-12-24 05:01:00+00:00,187.71,187.71,187.41,187.43,872.0,2021,12,24
2021-12-24 05:02:00+00:00,187.41,187.43,187.04,187.3,1093.74,2021,12,24
2021-12-24 05:03:00+00:00,187.22,187.68,187.21,187.57,325.31,2021,12,24
2021-12-24 05:04:00+00:00,187.53,187.53,187.28,187.3,833.42,2021,12,24
2021-12-24 05:05:00+00:00,187.34,187.5,187.27,187.41,260.58,2021,12,24
2021-12-24 05:06:00+00:00,187.36,187.43,187.23,187.26,393.97,2021,12,24
2021-12-24 05:07:00+00:00,187.26,187.46,187.26,187.33,478.11,2021,12,24
2021-12-24 05:08:00+00:00,187.33,187.38,187.17,187.27,480.19,2021,12,24
2021-12-24 05:09:00+00:00,187.28,187.3,187.06,187.12,832.33,2021,12,24
2021-12-24 05:10:00+00:00,187.16,187.47,187.16,187.44,615.22,2021,12,24
2021-12-24 05:11:00+00:00,187.43,187.51,187.33,187.45,262.38,2021,12,24
2021-12-24 05:12:00+00:00,187.45,187.73,187.35,187.68,863.51,2021,12,24
2021-12-24 05:13:00+00:00,187.68,187.73,187.49,187.64,600.32,2021,12,24
2021-12-24 05:14:00+00:00,187.68,188.19,187.63,188.03,938.16,2021,12,24
2021-12-24 05:15:00+00:00,188.02,188.03,187.82,187.92,332.62,2021,12,24
2021-12-24 05:16:00+00:00,187.97,188.03,187.82,187.91,474.28,2021,12,24
2021-12-24 05:17:00+00:00,187.95,188.02,187.93,187.94,308.1,2021,12,24
2021-12-24 05:18:00+00:00,187.96,188.52,187.94,188.51,620.01,2021,12,24
2021-12-24 05:19:00+00:00,188.51,188.6,188.39,188.39,613.84,2021,12,24
2021-12-24 05:20:00+00:00,188.37,188.46,188.33,188.45,435.88,2021,12,24
2021-12-24 05:21:00+00:00,188.45,188.45,188.27,188.3,793.93,2021,12,24
2021-12-24 05:22:00+00:00,188.29,188.3,187.88,187.88,960.69,2021,12,24
2021-12-24 05:23:00+00:00,187.88,188.24,187.86,188.17,338.91,2021,12,24
2021-12-24 05:24:00+00:00,188.18,188.28,188.16,188.28,284.82,2021,12,24
2021-12-24 05:25:00+00:00,188.27,188.27,187.8,187.8,595.32,2021,12,24
2021-12-24 05:26:00+00:00,187.79,187.79,187.49,187.49,361.2,2021,12,24
2021-12-24 05:27:00+00:00,187.49,187.6,187.45,187.59,351.85,2021,12,24
2021-12-24 05:28:00+00:00,187.58,187.65,187.13,187.14,476.24,2021,12,24
2021-12-24 05:29:00+00:00,187.16,187.2,187.05,187.08,254.46,2021,12,24
2021-12-24 05:30:00+00:00,187.08,187.52,187.08,187.37,827.7,2021,12,24
2021-12-24 05:31:00+00:00,187.36,187.37,187.17,187.17,207.95,2021,12,24
2021-12-24 05:32:00+00:00,187.2,187.32,187.17,187.32,266.08,2021,12,24
2021-12-24 05:33:00+00:00,187.33,187.45,187.2,187.2,598.94,2021,12,24
2021-12-24 05:34:00+00:00,187.2,187.23,187.09,187.22,320.65,2021,12,24
2021-12-24 05:35:00+00:00,187.22,187.59,187.19,187.42,460.41,2021,12,24
2021-12-24 05:36:00+00:00,187.45,187.65,187.45,187.65,371.68,2021,12,24
2021-12-24 05:37:00+00:00,187.65,187.65,187.28,187.31,215.23,2021,12,24
2021-12-24 05:38:00+00:00,187.31,187.44,187.3,187.44,474.16,2021,12,24
2021-12-24 05:39:00+00:00,187.43,187.84,187.42,187.68,1190.69,2021,12,24
2021-12-24 05:40:00+00:00,187.68,187.83,187.67,187.71,224.79,2021,12,24
2021-12-24 05:41:00+00:00,187.71,187.87,187.64,187.64,1138.45,2021,12,24
2021-12-24 05:42:00+00:00,187.65,187.65,187.51,187.51,355.75,2021,12,24
2021-12-24 05:43:00+00:00,187.5,187.54,187.36,187.49,621.87,2021,12,24
2021-12-24 05:44:00+00:00,187.5,187.94,187.49,187.73,629.53,2021,12,24
2021-12-24 05:45:00+00:00,187.74,187.9,187.64,187.84,674.0,2021,12,24
2021-12-24 05:46:00+00:00,187.83,187.88,187.6,187.74,743.36,2021,12,24
2021-12-24 05:47:00+00:00,187.77,187.85,187.62,187.62,313.44,2021,12,24
2021-12-24 05:48:00+00:00,187.66,187.8,187.62,187.75,269.25,2021,12,24
2021-12-24 05:49:00+00:00,187.75,187.75,187.56,187.61,277.62,2021,12,24
2021-12-24 05:50:00+00:00,187.62,187.95,187.62,187.92,432.84,2021,12,24
2021-12-24 05:51:00+00:00,187.92,187.92,187.57,187.68,1129.78,2021,12,24
2021-12-24 05:52:00+00:00,187.69,187.69,187.34,187.47,443.44,2021,12,24
2021-12-24 05:53:00+00:00,187.48,187.55,187.38,187.38,391.66,2021,12,24
2021-12-24 05:54:00+00:00,187.38,187.38,187.13,187.32,566.75,2021,12,24
2021-12-24 05:55:00+00:00,187.29,187.53,187.28,187.5,271.26,2021,12,24
2021-12-24 05:56:00+00:00,187.47,187.5,187.22,187.27,564.22,2021,12,24
2021-12-24 05:57:00+00:00,187.26,187.3,187.23,187.3,306.96,2021,12,24
2021-12-24 05:58:00+00:00,187.29,187.48,187.29,187.45,393.23,2021,12,24
2021-12-24 05:59:00+00:00,187.45,187.6,187.45,187.57,555.87,2021,12,24
2021-12-24 06:00:00+00:00,187.56,187.57,187.22,187.29,560.67,2021,12,24
2021-12-24 06:01:00+00:00,187.28,187.3,187.12,187.25,599.63,2021,12,24
2021-12-24 06:02:00+00:00,187.26,187.3,187.07,187.09,675.34,2021,12,24
2021-12-24 06:03:00+00:00,187.08,187.09,186.78,186.83,1187.74,2021,12,24
2021-12-24 06:04:00+00:00,186.83,187.0,186.8,186.91,669.63,2021,12,24
2021-12-24 06:05:00+00:00,186.92,187.05,186.87,186.95,1652.25,2021,12,24
2021-12-24 06:06:00+00:00,186.94,187.04,186.92,186.93,599.6,2021,12,24
2021-12-24 06:07:00+00:00,186.92,186.95,186.73,186.78,850.43,2021,12,24
2021-12-24 06:08:00+00:00,186.77,186.87,186.7,186.79,819.1,2021,12,24
2021-12-24 06:09:00+00:00,186.79,186.89,186.73,186.73,676.85,2021,12,24
2021-12-24 06:10:00+00:00,186.72,186.84,186.64,186.71,568.62,2021,12,24
2021-12-24 06:11:00+00:00,186.71,186.79,186.57,186.77,872.45,2021,12,24
2021-12-24 06:12:00+00:00,186.77,187.0,186.4,186.57,3224.82,2021,12,24
2021-12-24 06:13:00+00:00,186.59,186.87,186.58,186.85,932.41,2021,12,24
2021-12-24 06:14:00+00:00,186.85,187.23,186.84,187.2,1099.71,2021,12,24
2021-12-24 06:15:00+00:00,187.2,187.2,186.81,186.99,633.87,2021,12,24
2021-12-24 06:16:00+00:00,186.99,187.13,186.8,187.0,1083.56,2021,12,24
2021-12-24 06:17:00+00:00,187.03,187.19,187.01,187.08,672.0,2021,12,24
2021-12-24 06:18:00+00:00,187.08,187.08,186.9,186.92,276.66,2021,12,24
2021-12-24 06:19:00+00:00,186.91,186.96,186.72,186.77,445.78,2021,12,24
2021-12-24 06:20:00+00:00,186.77,186.84,186.3,186.72,1488.65,2021,12,24
2021-12-24 06:21:00+00:00,186.68,186.77,186.48,186.65,566.53,2021,12,24
2021-12-24 06:22:00+00:00,186.61,186.8,186.42,186.77,416.08,2021,12,24
2021-12-24 06:23:00+00:00,186.77,186.99,186.61,186.83,633.27,2021,12,24
2021-12-24 06:24:00+00:00,186.85,186.92,186.6,186.6,1804.17,2021,12,24
2021-12-24 06:25:00+00:00,186.62,186.99,186.62,186.88,741.55,2021,12,24
2021-12-24 06:26:00+00:00,186.88,187.08,186.87,187.03,1124.41,2021,12,24
2021-12-24 06:27:00+00:00,187.05,187.05,186.71,186.76,877.13,2021,12,24
2021-12-24 06:28:00+00:00,186.74,187.02,186.74,186.99,441.17,2021,12,24
2021-12-24 06:29:00+00:00,187.0,187.03,186.86,187.0,706.95,2021,12,24
2021-12-24 06:30:00+00:00,187.0,187.42,186.98,187.31,1257.2,2021,12,24
2021-12-24 06:31:00+00:00,187.33,187.37,187.09,187.28,622.68,2021,12,24
2021-12-24 06:32:00+00:00,187.26,187.26,186.9,187.17,536.71,2021,12,24
2021-12-24 06:33:00+00:00,187.1,187.18,186.96,187.08,803.55,2021,12,24
2021-12-24 06:34:00+00:00,187.08,187.13,187.02,187.06,253.57,2021,12,24
2021-12-24 06:35:00+00:00,187.06,187.15,187.0,187.15,390.08,2021,12,24
2021-12-24 06:36:00+00:00,187.15,187.3,187.04,187.29,946.34,2021,12,24
2021-12-24 06:37:00+00:00,187.29,187.3,187.22,187.3,511.63,2021,12,24
2021-12-24 06:38:00+00:00,187.29,187.43,187.29,187.33,444.93,2021,12,24
2021-12-24 06:39:00+00:00,187.3,187.31,187.05,187.27,648.56,2021,12,24
2021-12-24 06:40:00+00:00,187.27,187.29,187.1,187.1,1001.77,2021,12,24
2021-12-24 06:41:00+00:00,187.09,187.37,186.95,187.26,2198.42,2021,12,24
2021-12-24 06:42:00+00:00,187.24,187.32,187.16,187.2,323.28,2021,12,24
2021-12-24 06:43:00+00:00,187.21,187.34,187.16,187.22,296.88,2021,12,24
2021-12-24 06:44:00+00:00,187.21,187.25,187.06,187.06,623.49,2021,12,24
2021-12-24 06:45:00+00:00,187.06,187.39,187.05,187.38,675.55,2021,12,24
2021-12-24 06:46:00+00:00,187.36,187.46,187.29,187.31,317.5,2021,12,24
2021-12-24 06:47:00+00:00,187.3,187.42,187.27,187.42,656.52,2021,12,24
2021-12-24 06:48:00+00:00,187.41,187.47,187.28,187.47,997.66,2021,12,24
2021-12-24 06:49:00+00:00,187.44,187.46,187.38,187.42,483.88,2021,12,24
2021-12-24 06:50:00+00:00,187.41,187.56,187.4,187.51,340.26,2021,12,24
2021-12-24 06:51:00+00:00,187.51,187.84,187.51,187.78,891.6,2021,12,24
2021-12-24 06:52:00+00:00,187.78,187.98,187.74,187.96,426.36,2021,12,24
2021-12-24 06:53:00+00:00,187.97,188.2,187.78,187.89,4563.49,2021,12,24
2021-12-24 06:54:00+00:00,187.89,188.0,187.72,187.88,628.74,2021,12,24
2021-12-24 06:55:00+00:00,187.88,187.88,187.51,187.62,837.62,2021,12,24
2021-12-24 06:56:00+00:00,187.62,187.68,187.41,187.42,314.02,2021,12,24
2021-12-24 06:57:00+00:00,187.41,187.41,187.25,187.3,545.41,2021,12,24
2021-12-24 06:58:00+00:00,187.3,187.7,187.3,187.66,674.55,2021,12,24
2021-12-24 06:59:00+00:00,187.65,187.67,187.48,187.48,368.63,2021,12,24
2021-12-24 07:00:00+00:00,187.53,187.54,187.23,187.25,1767.35,2021,12,24
2021-12-24 07:01:00+00:00,187.24,187.5,186.79,186.88,3190.33,2021,12,24
2021-12-24 07:02:00+00:00,186.87,187.12,186.78,186.87,1078.42,2021,12,24
2021-12-24 07:03:00+00:00,186.88,187.08,186.77,187.08,1055.4,2021,12,24
2021-12-24 07:04:00+00:00,187.09,187.36,187.0,187.3,685.79,2021,12,24
2021-12-24 07:05:00+00:00,187.3,187.39,187.12,187.13,666.4,2021,12,24
2021-12-24 07:06:00+00:00,187.12,187.31,187.03,187.31,547.66,2021,12,24
2021-12-24 07:07:00+00:00,187.31,187.44,187.3,187.3,380.03,2021,12,24
2021-12-24 07:08:00+00:00,187.32,187.41,187.27,187.28,354.14,2021,12,24
2021-12-24 07:09:00+00:00,187.27,187.38,187.26,187.26,341.57,2021,12,24
2021-12-24 07:10:00+00:00,187.25,187.26,187.1,187.22,356.64,2021,12,24
2021-12-24 07:11:00+00:00,187.21,187.43,187.21,187.33,501.87,2021,12,24
2021-12-24 07:12:00+00:00,187.32,187.54,187.3,187.34,1041.93,2021,12,24
2021-12-24 07:13:00+00:00,187.41,187.44,187.16,187.26,890.44,2021,12,24
2021-12-24 07:14:00+00:00,187.26,187.6,187.26,187.58,412.57,2021,12,24
2021-12-24 07:15:00+00:00,187.59,187.74,187.58,187.7,637.2,2021,12,24
2021-12-24 07:16:00+00:00,187.7,187.75,187.63,187.75,970.2,2021,12,24
2021-12-24 07:17:00+00:00,187.74,187.94,187.69,187.92,679.45,2021,12,24
2021-12-24 07:18:00+00:00,187.92,187.97,187.69,187.72,941.07,2021,12,24
2021-12-24 07:19:00+00:00,187.72,187.98,187.72,187.98,518.33,2021,12,24
2021-12-24 07:20:00+00:00,187.98,187.99,187.79,187.79,298.4,2021,12,24
2021-12-24 07:21:00+00:00,187.8,187.87,187.72,187.81,616.88,2021,12,24
2021-12-24 07:22:00+00:00,187.81,188.0,187.81,187.98,508.61,2021,12,24
2021-12-24 07:23:00+00:00,187.98,188.13,187.97,188.13,559.09,2021,12,24
2021-12-24 07:24:00+00:00,188.1,188.3,187.94,188.01,1524.03,2021,12,24
2021-12-24 07:25:00+00:00,188.01,188.09,187.49,187.57,3563.26,2021,12,24
2021-12-24 07:26:00+00:00,187.58,188.17,187.58,188.1,2492.95,2021,12,24
2021-12-24 07:27:00+00:00,188.13,188.13,187.87,188.09,950.23,2021,12,24
2021-12-24 07:28:00+00:00,188.12,188.2,188.0,188.08,670.19,2021,12,24
2021-12-24 07:29:00+00:00,188.06,188.13,187.97,188.08,437.78,2021,12,24
2021-12-24 07:30:00+00:00,188.08,188.31,188.07,188.17,1011.85,2021,12,24
2021-12-24 07:31:00+00:00,188.19,188.32,188.04,188.08,461.23,2021,12,24
2021-12-24 07:32:00+00:00,188.11,188.22,188.04,188.1,547.44,2021,12,24
2021-12-24 07:33:00+00:00,188.1,188.2,187.96,187.96,977.42,2021,12,24
