timestamp,open,high,low,close,volume,year,month,day
2021-12-24 12:32:00+00:00,188.2,188.66,188.18,188.58,874.77,2021,12,24
2021-12-24 12:33:00+00:00,188.57,188.6,188.42,188.54,1159.24,2021,12,24
2021-12-24 12:34:00+00:00,188.53,188.6,188.45,188.53,385.19,2021,12,24
2021-12-24 12:35:00+00:00,188.52,188.65,188.45,188.61,523.76,2021,12,24
2021-12-24 12:36:00+00:00,188.61,188.73,188.56,188.72,476.6,2021,12,24
2021-12-24 12:37:00+00:00,188.71,188.87,188.43,188.48,1456.4,2021,12,24
2021-12-24 12:38:00+00:00,188.43,188.51,188.27,188.32,492.02,2021,12,24
2021-12-24 12:39:00+00:00,188.35,188.65,188.35,188.43,208.47,2021,12,24
2021-12-24 12:40:00+00:00,188.42,188.42,188.23,188.28,640.58,2021,12,24
2021-12-24 12:41:00+00:00,188.27,188.53,188.27,188.5,754.1,2021,12,24
2021-12-24 12:42:00+00:00,188.49,188.77,188.47,188.67,681.2,2021,12,24
2021-12-24 12:43:00+00:00,188.68,188.78,188.63,188.7,631.18,2021,12,24
2021-12-24 12:44:00+00:00,188.71,188.83,188.61,188.66,261.62,2021,12,24
2021-12-24 12:45:00+00:00,188.64,188.84,188.6,188.81,352.91,2021,12,24
2021-12-24 12:46:00+00:00,188.81,189.27,188.8,189.16,1085.3,2021,12,24
2021-12-24 12:47:00+00:00,189.17,189.5,189.17,189.41,996.92,2021,12,24
2021-12-24 12:48:00+00:00,189.4,189.51,189.34,189.42,496.58,2021,12,24
2021-12-24 12:49:00+00:00,189.42,189.51,189.41,189.44,535.9,2021,12,24
2021-12-24 12:50:00+00:00,189.45,189.63,189.44,189.56,567.49,2021,12,24
2021-12-24 12:51:00+00:00,189.59,189.69,189.36,189.46,1137.88,2021,12,24
2021-12-24 12:52:00+00:00,189.51,189.7,189.51,189.61,1270.75,2021,12,24
2021-12-24 12:53:00+00:00,189.63,189.68,189.34,189.34,766.32,2021,12,24
2021-12-24 12:54:00+00:00,189.37,189.59,189.35,189.55,368.71,2021,12,24
2021-12-24 12:55:00+00:00,189.56,189.6,189.39,189.57,280.81,2021,12,24
2021-12-24 12:56:00+00:00,189.57,189.62,189.42,189.44,1003.9,2021,12,24
2021-12-24 12:57:00+00:00,189.45,189.46,189.38,189.4,258.14,2021,12,24
2021-12-24 12:58:00+00:00,189.4,189.4,189.27,189.3,404.23,2021,12,24
2021-12-24 12:59:00+00:00,189.3,189.56,189.3,189.52,639.64,2021,12,24
2021-12-24 13:00:00+00:00,189.52,189.52,189.22,189.32,457.06,2021,12,24
2021-12-24 13:01:00+00:00,189.31,189.4,189.15,189.15,323.74,2021,12,24
2021-12-24 13:02:00+00:00,189.15,189.4,189.1,189.4,770.93,2021,12,24
2021-12-24 13:03:00+00:00,189.39,189.4,189.1,189.12,411.52,2021,12,24
2021-12-24 13:04:00+00:00,189.15,189.25,189.05,189.23,233.51,2021,12,24
2021-12-24 13:05:00+00:00,189.25,189.31,189.12,189.31,387.38,2021,12,24
2021-12-24 13:06:00+00:00,189.31,189.45,189.25,189.31,504.69,2021,12,24
2021-12-24 13:07:00+00:00,189.31,189.42,188.92,189.02,1901.9,2021,12,24
2021-12-24 13:08:00+00:00,188.99,189.08,188.87,189.03,1584.73,2021,12,24
2021-12-24 13:09:00+00:00,189.03,189.03,188.84,188.91,300.66,2021,12,24
2021-12-24 13:10:00+00:00,188.9,188.9,188.66,188.66,504.35,2021,12,24
2021-12-24 13:11:00+00:00,188.68,188.79,188.56,188.71,519.7,2021,12,24
2021-12-24 13:12:00+00:00,188.72,188.86,188.68,188.68,317.77,2021,12,24
2021-12-24 13:13:00+00:00,188.68,188.84,188.62,188.73,532.18,2021,12,24
2021-12-24 13:14:00+00:00,188.73,188.84,188.63,188.63,329.75,2021,12,24
2021-12-24 13:15:00+00:00,188.63,188.68,188.54,188.54,464.81,2021,12,24
2021-12-24 13:16:00+00:00,188.55,188.87,188.55,188.73,376.88,2021,12,24
2021-12-24 13:17:00+00:00,188.75,188.85,188.65,188.81,316.7,2021,12,24
2021-12-24 13:18:00+00:00,188.83,188.83,188.38,188.47,1860.5,2021,12,24
2021-12-24 13:19:00+00:00,188.46,188.9,188.46,188.9,589.44,2021,12,24
2021-12-24 13:20:00+00:00,188.91,188.95,188.71,188.88,647.23,2021,12,24
2021-12-24 13:21:00+00:00,188.88,188.89,188.76,188.8,320.08,2021,12,24
2021-12-24 13:22:00+00:00,188.84,189.27,188.8,189.21,905.04,2021,12,24
2021-12-24 13:23:00+00:00,189.21,189.34,189.08,189.2,400.3,2021,12,24
2021-12-24 13:24:00+00:00,189.26,189.35,189.2,189.35,433.53,2021,12,24
2021-12-24 13:25:00+00:00,189.34,189.45,189.32,189.45,585.01,2021,12,24
2021-12-24 13:26:00+00:00,189.45,189.55,189.42,189.45,296.62,2021,12,24
2021-12-24 13:27:00+00:00,189.44,189.47,189.37,189.47,441.16,2021,12,24
2021-12-24 13:28:00+00:00,189.46,189.59,189.41,189.52,423.76,2021,12,24
2021-12-24 13:29:00+00:00,189.51,189.69,189.45,189.68,748.4,2021,12,24
2021-12-24 13:30:00+00:00,189.67,189.67,189.37,189.44,2467.01,2021,12,24
2021-12-24 13:31:00+00:00,189.43,189.48,188.94,188.98,3340.17,2021,12,24
2021-12-24 13:32:00+00:00,188.99,189.05,188.88,188.97,504.33,2021,12,24
2021-12-24 13:33:00+00:00,188.97,189.11,188.86,188.95,439.54,2021,12,24
2021-12-24 13:34:00+00:00,188.95,189.13,188.94,189.01,215.87,2021,12,24
2021-12-24 13:35:00+00:00,189.0,189.06,188.65,188.91,988.53,2021,12,24
2021-12-24 13:36:00+00:00,188.91,189.16,188.91,189.03,532.37,2021,12,24
2021-12-24 13:37:00+00:00,188.99,189.06,188.97,189.06,307.45,2021,12,24
2021-12-24 13:38:00+00:00,189.05,189.38,189.05,189.32,186.24,2021,12,24
2021-12-24 13:39:00+00:00,189.32,189.44,189.31,189.35,281.16,2021,12,24
2021-12-24 13:40:00+00:00,189.34,189.51,189.3,189.51,600.89,2021,12,24
2021-12-24 13:41:00+00:00,189.52,189.62,189.5,189.55,261.03,2021,12,24
2021-12-24 13:42:00+00:00,189.55,189.69,189.47,189.68,632.69,2021,12,24
2021-12-24 13:43:00+00:00,189.66,189.69,189.5,189.63,432.5,2021,12,24
2021-12-24 13:44:00+00:00,189.59,189.72,189.58,189.67,521.51,2021,12,24
2021-12-24 13:45:00+00:00,189.7,189.74,189.61,189.7,567.42,2021,12,24
2021-12-24 13:46:00+00:00,189.68,189.76,189.36,189.49,1555.91,2021,12,24
2021-12-24 13:47:00+00:00,189.5,189.69,189.49,189.69,784.87,2021,12,24
2021-12-24 13:48:00+00:00,189.68,189.78,189.6,189.78,272.3,2021,12,24
2021-12-24 13:49:00+00:00,189.79,189.92,189.79,189.89,621.93,2021,12,24
2021-12-24 13:50:00+00:00,189.88,189.88,189.67,189.72,357.43,2021,12,24
2021-12-24 13:51:00+00:00,189.67,189.72,189.52,189.7,1024.76,2021,12,24
2021-12-24 13:52:00+00:00,189.68,189.7,189.54,189.69,960.98,2021,12,24
2021-12-24 13:53:00+00:00,189.68,189.69,189.62,189.63,212.86,2021,12,24
2021-12-24 13:54:00+00:00,189.61,189.67,189.58,189.67,165.15,2021,12,24
2021-12-24 13:55:00+00:00,189.67,189.75,189.67,189.74,301.84,2021,12,24
2021-12-24 13:56:00+00:00,189.75,189.92,189.75,189.91,277.29,2021,12,24
2021-12-24 13:57:00+00:00,189.93,190.08,189.8,189.99,1526.97,2021,12,24
2021-12-24 13:58:00+00:00,190.0,190.03,189.64,189.86,769.11,2021,12,24
2021-12-24 13:59:00+00:00,189.87,189.99,189.85,189.96,653.96,2021,12,24
2021-12-24 14:00:00+00:00,189.96,189.96,189.65,189.72,360.76,2021,12,24
2021-12-24 14:01:00+00:00,189.72,189.96,189.72,189.89,618.45,2021,12,24
2021-12-24 14:02:00+00:00,189.91,190.22,189.88,190.11,600.92,2021,12,24
2021-12-24 14:03:00+00:00,190.12,190.2,190.1,190.2,241.81,2021,12,24
2021-12-24 14:04:00+00:00,190.2,190.33,190.19,190.26,450.88,2021,12,24
2021-12-24 14:05:00+00:00,190.26,190.29,190.13,190.16,1162.08,2021,12,24
2021-12-24 14:06:00+00:00,190.19,190.53,190.18,190.3,960.83,2021,12,24
2021-12-24 14:07:00+00:00,190.37,190.47,190.35,190.47,474.56,2021,12,24
2021-12-24 14:08:00+00:00,190.48,190.71,190.48,190.57,842.35,2021,12,24
2021-12-24 14:09:00+00:00,190.58,190.64,190.34,190.59,435.69,2021,12,24
2021-12-24 14:10:00+00:00,190.6,190.75,190.57,190.7,584.9,2021,12,24
2021-12-24 14:11:00+00:00,190.7,190.89,190.64,190.89,617.13,2021,12,24
2021-12-24 14:12:00+00:00,190.89,191.05,190.82,191.04,1375.03,2021,12,24
2021-12-24 14:13:00+00:00,191.04,191.17,190.96,191.14,2176.43,2021,12,24
2021-12-24 14:14:00+00:00,191.14,191.3,191.03,191.27,825.56,2021,12,24
2021-12-24 14:15:00+00:00,191.27,191.36,191.06,191.23,1941.03,2021,12,24
2021-12-24 14:16:00+00:00,191.22,191.3,191.01,191.06,688.03,2021,12,24
2021-12-24 14:17:00+00:00,191.07,191.17,191.01,191.16,1987.31,2021,12,24
2021-12-24 14:18:00+00:00,191.15,191.29,191.05,191.18,1108.34,2021,12,24
2021-12-24 14:19:00+00:00,191.19,191.38,191.19,191.32,644.27,2021,12,24
2021-12-24 14:20:00+00:00,191.31,191.37,191.2,191.35,552.2,2021,12,24
2021-12-24 14:21:00+00:00,191.35,191.45,191.26,191.28,642.15,2021,12,24
2021-12-24 14:22:00+00:00,191.3,191.34,191.18,191.24,531.82,2021,12,24
2021-12-24 14:23:00+00:00,191.23,191.3,190.75,190.82,2768.26,2021,12,24
2021-12-24 14:24:00+00:00,190.82,190.85,190.6,190.79,1026.36,2021,12,24
2021-12-24 14:25:00+00:00,190.79,190.96,190.6,190.73,645.34,2021,12,24
2021-12-24 14:26:00+00:00,190.73,190.89,190.66,190.88,1233.19,2021,12,24
2021-12-24 14:27:00+00:00,190.88,190.94,190.71,190.94,523.39,2021,12,24
2021-12-24 14:28:00+00:00,190.91,190.99,190.87,190.88,526.8,2021,12,24
2021-12-24 14:29:00+00:00,190.88,190.93,190.8,190.82,1321.29,2021,12,24
2021-12-24 14:30:00+00:00,190.83,191.03,190.8,191.03,1002.49,2021,12,24
2021-12-24 14:31:00+00:00,190.92,191.12,190.77,191.12,447.35,2021,12,24
2021-12-24 14:32:00+00:00,191.13,191.21,191.06,191.07,347.0,2021,12,24
2021-12-24 14:33:00+00:00,191.05,191.25,191.05,191.25,282.44,2021,12,24
2021-12-24 14:34:00+00:00,191.25,191.41,191.16,191.37,842.95,2021,12,24
2021-12-24 14:35:00+00:00,191.38,191.44,191.23,191.33,394.87,2021,12,24
2021-12-24 14:36:00+00:00,191.33,191.44,191.33,191.37,406.27,2021,12,24
2021-12-24 14:37:00+00:00,191.36,191.39,191.1,191.17,960.33,2021,12,24
2021-12-24 14:38:00+00:00,191.19,191.37,191.18,191.37,340.57,2021,12,24
2021-12-24 14:39:00+00:00,191.33,191.46,191.33,191.39,495.09,2021,12,24
2021-12-24 14:40:00+00:00,191.39,191.42,191.02,191.22,751.25,2021,12,24
2021-12-24 14:41:00+00:00,191.23,191.41,191.23,191.23,292.98,2021,12,24
2021-12-24 14:42:00+00:00,191.22,191.46,191.21,191.45,387.82,2021,12,24
2021-12-24 14:43:00+00:00,191.45,191.47,191.22,191.4,1559.14,2021,12,24
2021-12-24 14:44:00+00:00,191.41,191.52,191.13,191.29,937.51,2021,12,24
2021-12-24 14:45:00+00:00,191.25,191.4,191.13,191.3,1019.23,2021,12,24
2021-12-24 14:46:00+00:00,191.31,191.44,191.29,191.44,287.55,2021,12,24
2021-12-24 14:47:00+00:00,191.44,191.52,191.39,191.44,447.81,2021,12,24
2021-12-24 14:48:00+00:00,191.45,191.58,191.44,191.47,895.45,2021,12,24
2021-12-24 14:49:00+00:00,191.47,191.92,191.47,191.78,1673.89,2021,12,24
2021-12-24 14:50:00+00:00,191.77,192.82,191.75,192.28,11117.63,2021,12,24
2021-12-24 14:51:00+00:00,192.29,192.69,192.03,192.08,3794.0,2021,12,24
2021-12-24 14:52:00+00:00,192.08,192.58,192.02,192.58,1926.56,2021,12,24
2021-12-24 14:53:00+00:00,192.57,192.73,192.32,192.33,1046.41,2021,12,24
2021-12-24 14:54:00+00:00,192.32,192.51,191.62,191.73,2753.29,2021,12,24
2021-12-24 14:55:00+00:00,191.74,191.95,191.3,191.35,1769.54,2021,12,24
2021-12-24 14:56:00+00:00,191.34,191.38,190.6,191.24,3853.45,2021,12,24
2021-12-24 14:57:00+00:00,191.25,191.25,190.49,190.52,1039.6,2021,12,24
2021-12-24 14:58:00+00:00,190.51,190.51,189.27,189.71,5825.07,2021,12,24
2021-12-24 14:59:00+00:00,189.72,190.24,189.58,189.86,2672.72,2021,12,24
2021-12-24 15:00:00+00:00,189.93,189.94,188.26,188.37,6178.56,2021,12,24
2021-12-24 15:01:00+00:00,188.41,188.45,187.01,187.56,8548.86,2021,12,24
2021-12-24 15:02:00+00:00,187.56,188.27,187.53,187.78,3380.24,2021,12,24
2021-12-24 15:03:00+00:00,187.84,187.95,187.26,187.39,3278.43,2021,12,24
2021-12-24 15:04:00+00:00,187.41,187.46,184.14,185.53,38524.25,2021,12,24
2021-12-24 15:05:00+00:00,185.53,185.53,184.53,185.4,7826.86,2021,12,24
2021-12-24 15:06:00+00:00,185.42,186.62,185.06,186.56,4585.77,2021,12,24
2021-12-24 15:07:00+00:00,186.56,187.17,186.41,187.14,3850.62,2021,12,24
2021-12-24 15:08:00+00:00,187.14,187.58,186.93,187.57,3224.67,2021,12,24
2021-12-24 15:09:00+00:00,187.57,187.81,187.01,187.7,5956.73,2021,12,24
2021-12-24 15:10:00+00:00,187.65,188.89,187.65,188.55,5664.76,2021,12,24
2021-12-24 15:11:00+00:00,188.55,189.75,188.49,189.66,6212.31,2021,12,24
2021-12-24 15:12:00+00:00,189.69,189.72,188.29,188.68,2237.26,2021,12,24
2021-12-24 15:13:00+00:00,188.69,189.56,188.61,188.79,4572.24,2021,12,24
2021-12-24 15:14:00+00:00,188.71,189.0,188.1,189.0,3555.84,2021,12,24
2021-12-24 15:15:00+00:00,189.01,189.93,189.0,189.33,2601.16,2021,12,24
2021-12-24 15:16:00+00:00,189.38,190.0,189.38,190.0,1780.8,2021,12,24
2021-12-24 15:17:00+00:00,190.0,190.78,189.88,190.78,2147.93,2021,12,24
2021-12-24 15:18:00+00:00,190.77,191.0,190.34,191.0,3934.31,2021,12,24
2021-12-24 15:19:00+00:00,191.0,191.48,190.74,190.81,5644.72,2021,12,24
2021-12-24 15:20:00+00:00,190.81,191.29,190.45,190.46,6077.49,2021,12,24
2021-12-24 15:21:00+00:00,190.45,190.6,189.58,189.79,2968.25,2021,12,24
2021-12-24 15:22:00+00:00,189.76,190.5,189.73,190.29,1073.65,2021,12,24
2021-12-24 15:23:00+00:00,190.26,190.56,190.09,190.09,856.78,2021,12,24
2021-12-24 15:24:00+00:00,190.08,190.41,190.0,190.24,895.37,2021,12,24
2021-12-24 15:25:00+00:00,190.27,190.27,189.65,189.71,1102.91,2021,12,24
2021-12-24 15:26:00+00:00,189.73,190.41,189.63,190.37,2162.48,2021,12,24
2021-12-24 15:27:00+00:00,190.33,190.74,190.25,190.72,1230.51,2021,12,24
2021-12-24 15:28:00+00:00,190.73,190.99,190.63,190.77,821.73,2021,12,24
2021-12-24 15:29:00+00:00,190.75,190.94,190.53,190.93,896.44,2021,12,24
2021-12-24 15:30:00+00:00,190.93,191.66,190.89,191.6,2195.87,2021,12,24
2021-12-24 15:31:00+00:00,191.65,192.24,191.47,191.49,7203.56,2021,12,24
2021-12-24 15:32:00+00:00,191.44,192.07,191.4,192.03,1564.6,2021,12,24
2021-12-24 15:33:00+00:00,192.03,192.18,191.86,191.92,3140.62,2021,12,24
2021-12-24 15:34:00+00:00,191.89,192.12,191.74,192.12,1996.21,2021,12,24
2021-12-24 15:35:00+00:00,192.12,192.66,192.11,192.66,3548.51,2021,12,24
2021-12-24 15:36:00+00:00,192.65,192.99,192.4,192.73,5468.09,2021,12,24
2021-12-24 15:37:00+00:00,192.72,192.72,192.16,192.61,4909.27,2021,12,24
2021-12-24 15:38:00+00:00,192.61,193.19,192.52,193.17,4004.99,2021,12,24
2021-12-24 15:39:00+00:00,193.17,194.0,193.1,193.72,8174.09,2021,12,24
2021-12-24 15:40:00+00:00,193.69,193.8,192.76,193.57,8595.89,2021,12,24
2021-12-24 15:41:00+00:00,193.57,193.85,192.78,192.78,5434.6,2021,12,24
2021-12-24 15:42:00+00:00,192.79,192.99,192.71,192.81,1550.4,2021,12,24
2021-12-24 15:43:00+00:00,192.8,193.5,192.5,193.49,1624.3,2021,12,24
2021-12-24 15:44:00+00:00,193.45,193.46,192.8,193.24,2550.72,2021,12,24
2021-12-24 15:45:00+00:00,193.24,193.72,192.84,192.84,3126.79,2021,12,24
2021-12-24 15:46:00+00:00,192.87,193.07,192.26,192.34,2355.56,2021,12,24
2021-12-24 15:47:00+00:00,192.35,193.04,192.25,193.01,1487.03,2021,12,24
2021-12-24 15:48:00+00:00,193.01,193.12,192.7,192.95,1570.84,2021,12,24
2021-12-24 15:49:00+00:00,192.94,193.5,192.8,193.45,1104.96,2021,12,24
2021-12-24 15:50:00+00:00,193.49,194.0,193.41,193.97,10351.78,2021,12,24
2021-12-24 15:51:00+00:00,193.96,194.5,193.91,194.33,6738.04,2021,12,24
2021-12-24 15:52:00+00:00,194.33,194.83,194.3,194.59,4536.92,2021,12,24
2021-12-24 15:53:00+00:00,194.59,194.94,194.44,194.86,3051.86,2021,12,24
2021-12-24 15:54:00+00:00,194.87,194.92,194.29,194.41,1701.33,2021,12,24
2021-12-24 15:55:00+00:00,194.41,194.95,194.38,194.86,2712.8,2021,12,24
2021-12-24 15:56:00+00:00,194.86,195.0,194.73,194.97,5120.19,2021,12,24
2021-12-24 15:57:00+00:00,194.97,195.26,194.8,195.23,7256.19,2021,12,24
2021-12-24 15:58:00+00:00,195.22,195.62,194.72,195.31,4757.11,2021,12,24
2021-12-24 15:59:00+00:00,195.33,195.63,195.25,195.45,2275.91,2021,12,24
2021-12-24 16:00:00+00:00,195.45,195.65,195.37,195.6,2430.39,2021,12,24
2021-12-24 16:01:00+00:00,195.6,195.65,194.99,195.32,5075.23,2021,12,24
2021-12-24 16:02:00+00:00,195.27,195.27,194.41,194.64,3373.72,2021,12,24
2021-12-24 16:03:00+00:00,194.63,194.78,194.29,194.54,5109.43,2021,12,24
2021-12-24 16:04:00+00:00,194.53,195.08,194.36,195.04,1763.73,2021,12,24
2021-12-24 16:05:00+00:00,195.01,195.82,194.94,195.79,3316.31,2021,12,24
2021-12-24 16:06:00+00:00,195.78,196.14,195.57,196.14,9545.23,2021,12,24
2021-12-24 16:07:00+00:00,196.11,196.59,196.03,196.41,8088.96,2021,12,24
2021-12-24 16:08:00+00:00,196.35,196.7,195.93,196.6,6149.68,2021,12,24
2021-12-24 16:09:00+00:00,196.59,196.99,196.46,196.98,4703.48,2021,12,24
2021-12-24 16:10:00+00:00,196.99,197.14,196.39,196.51,7474.18,2021,12,24
2021-12-24 16:11:00+00:00,196.5,196.8,196.02,196.73,3239.67,2021,12,24
2021-12-24 16:12:00+00:00,196.73,197.14,196.72,196.8,1878.91,2021,12,24
2021-12-24 16:13:00+00:00,196.77,197.03,196.63,196.73,2738.09,2021,12,24
2021-12-24 16:14:00+00:00,196.73,196.76,196.32,196.46,3542.26,2021,12,24
2021-12-24 16:15:00+00:00,196.46,197.09,196.44,196.87,999.91,2021,12,24
2021-12-24 16:16:00+00:00,196.88,196.89,196.33,196.73,5347.34,2021,12,24
2021-12-24 16:17:00+00:00,196.73,197.3,196.4,196.55,6405.07,2021,12,24
2021-12-24 16:18:00+00:00,196.5,196.69,195.71,195.85,5695.27,2021,12,24
2021-12-24 16:19:00+00:00,195.88,196.36,195.73,196.0,2907.06,2021,12,24
2021-12-24 16:20:00+00:00,196.0,196.79,195.96,196.47,1854.16,2021,12,24
2021-12-24 16:21:00+00:00,196.5,196.78,196.49,196.6,1288.12,2021,12,24
2021-12-24 16:22:00+00:00,196.6,196.83,196.51,196.53,976.72,2021,12,24
2021-12-24 16:23:00+00:00,196.55,196.62,196.1,196.23,1219.19,2021,12,24
2021-12-24 16:24:00+00:00,196.22,196.6,196.17,196.5,988.74,2021,12,24
2021-12-24 16:25:00+00:00,196.49,196.6,196.29,196.6,1474.35,2021,12,24
2021-12-24 16:26:00+00:00,196.61,196.74,196.45,196.67,1303.52,2021,12,24
2021-12-24 16:27:00+00:00,196.65,197.55,196.65,197.28,4331.75,2021,12,24
2021-12-24 16:28:00+00:00,197.28,197.48,196.73,196.76,3490.23,2021,12,24
2021-12-24 16:29:00+00:00,196.8,197.15,196.69,196.95,2401.26,2021,12,24
2021-12-24 16:30:00+00:00,196.95,196.96,196.28,196.34,1497.42,2021,12,24
2021-12-24 16:31:00+00:00,196.29,197.15,196.29,196.93,8356.23,2021,12,24
2021-12-24 16:32:00+00:00,196.91,197.21,196.88,196.91,1442.37,2021,12,24
2021-12-24 16:33:00+00:00,196.9,197.17,196.55,196.57,1084.66,2021,12,24
2021-12-24 16:34:00+00:00,196.59,196.65,196.35,196.39,2223.77,2021,12,24
2021-12-24 16:35:00+00:00,196.38,196.4,195.86,195.91,3281.48,2021,12,24
2021-12-24 16:36:00+00:00,195.98,196.22,195.28,195.29,3973.88,2021,12,24
2021-12-24 16:37:00+00:00,195.29,195.59,195.19,195.44,3064.57,2021,12,24
2021-12-24 16:38:00+00:00,195.44,195.49,195.13,195.29,2518.16,2021,12,24
2021-12-24 16:39:00+00:00,195.29,195.42,194.93,195.31,2504.37,2021,12,24
2021-12-24 16:40:00+00:00,195.32,195.6,195.25,195.43,1788.99,2021,12,24
2021-12-24 16:41:00+00:00,195.4,195.51,194.59,194.92,2570.58,2021,12,24
2021-12-24 16:42:00+00:00,194.92,194.92,194.04,194.16,4804.03,2021,12,24
2021-12-24 16:43:00+00:00,194.15,194.21,193.66,194.0,3333.52,2021,12,24
2021-12-24 16:44:00+00:00,194.02,194.22,193.8,194.22,3256.17,2021,12,24
2021-12-24 16:45:00+00:00,194.22,194.91,194.22,194.82,1586.27,2021,12,24
2021-12-24 16:46:00+00:00,194.8,195.36,194.67,195.27,2110.94,2021,12,24
2021-12-24 16:47:00+00:00,195.27,195.42,194.8,194.91,1014.59,2021,12,24
2021-12-24 16:48:00+00:00,194.9,194.92,194.38,194.49,1307.83,2021,12,24
2021-12-24 16:49:00+00:00,194.49,194.5,193.46,193.81,3188.75,2021,12,24
2021-12-24 16:50:00+00:00,193.82,194.4,193.74,194.28,3727.51,2021,12,24
2021-12-24 16:51:00+00:00,194.28,194.28,193.78,193.81,1027.98,2021,12,24
2021-12-24 16:52:00+00:00,193.81,194.34,193.79,194.24,1505.7,2021,12,24
2021-12-24 16:53:00+00:00,194.24,194.74,194.24,194.68,1357.02,2021,12,24
2021-12-24 16:54:00+00:00,194.68,194.85,194.25,194.49,1223.88,2021,12,24
2021-12-24 16:55:00+00:00,194.49,194.65,194.19,194.19,994.05,2021,12,24
2021-12-24 16:56:00+00:00,194.18,194.36,194.02,194.14,732.37,2021,12,24
2021-12-24 16:57:00+00:00,194.13,194.32,194.06,194.25,594.45,2021,12,24
2021-12-24 16:58:00+00:00,194.28,194.85,194.27,194.82,1043.59,2021,12,24
2021-12-24 16:59:00+00:00,194.83,194.85,194.57,194.58,701.08,2021,12,24
2021-12-24 17:00:00+00:00,194.57,194.76,194.34,194.73,774.18,2021,12,24
2021-12-24 17:01:00+00:00,194.73,195.2,194.73,194.93,981.17,2021,12,24
2021-12-24 17:02:00+00:00,194.97,194.98,194.63,194.65,371.3,2021,12,24
2021-12-24 17:03:00+00:00,194.62,194.73,194.18,194.18,908.09,2021,12,24
2021-12-24 17:04:00+00:00,194.19,194.27,193.9,193.97,2661.44,2021,12,24
2021-12-24 17:05:00+00:00,193.97,194.01,193.63,193.75,752.49,2021,12,24
2021-12-24 17:06:00+00:00,193.75,194.01,193.43,193.47,841.28,2021,12,24
2021-12-24 17:07:00+00:00,193.48,193.63,193.18,193.31,1564.83,2021,12,24
2021-12-24 17:08:00+00:00,193.31,193.33,192.85,193.12,3657.29,2021,12,24
2021-12-24 17:09:00+00:00,193.07,193.15,192.96,193.0,1375.06,2021,12,24
2021-12-24 17:10:00+00:00,192.99,193.07,192.86,193.03,1104.41,2021,12,24
2021-12-24 17:11:00+00:00,193.04,193.55,193.04,193.33,1170.78,2021,12,24
2021-12-24 17:12:00+00:00,193.36,193.49,193.25,193.33,412.04,2021,12,24
2021-12-24 17:13:00+00:00,193.35,193.78,193.33,193.52,574.8,2021,12,24
2021-12-24 17:14:00+00:00,193.52,193.68,193.43,193.61,1038.27,2021,12,24
2021-12-24 17:15:00+00:00,193.61,193.62,192.69,192.71,1739.98,2021,12,24
2021-12-24 17:16:00+00:00,192.76,193.06,192.69,192.69,1210.34,2021,12,24
2021-12-24 17:17:00+00:00,192.7,192.78,192.58,192.71,1052.38,2021,12,24
2021-12-24 17:18:00+00:00,192.72,192.96,192.68,192.89,698.97,2021,12,24
2021-12-24 17:19:00+00:00,192.92,192.97,192.49,192.5,1174.73,2021,12,24
2021-12-24 17:20:00+00:00,192.5,192.62,192.0,192.22,6331.76,2021,12,24
2021-12-24 17:21:00+00:00,192.21,192.36,192.1,192.16,1091.96,2021,12,24
2021-12-24 17:22:00+00:00,192.17,192.79,192.15,192.71,812.16,2021,12,24
2021-12-24 17:23:00+00:00,192.69,193.22,192.62,192.9,1404.36,2021,12,24
2021-12-24 17:24:00+00:00,192.9,193.05,192.73,193.05,493.8,2021,12,24
2021-12-24 17:25:00+00:00,192.99,193.2,192.95,193.16,863.17,2021,12,24
2021-12-24 17:26:00+00:00,193.12,193.22,192.3,192.37,777.77,2021,12,24
2021-12-24 17:27:00+00:00,192.4,192.51,192.21,192.3,1182.9,2021,12,24
2021-12-24 17:28:00+00:00,192.29,192.3,192.01,192.1,929.57,2021,12,24
