timestamp,open,high,low,close,volume,year,month,day
2021-12-24 17:29:00+00:00,192.13,192.45,192.12,192.44,618.71,2021,12,24
2021-12-24 17:30:00+00:00,192.45,193.22,192.45,193.22,1120.81,2021,12,24
2021-12-24 17:31:00+00:00,193.2,193.21,192.73,192.92,550.73,2021,12,24
2021-12-24 17:32:00+00:00,192.97,193.2,192.97,193.16,721.18,2021,12,24
2021-12-24 17:33:00+00:00,193.13,193.25,192.87,192.92,751.88,2021,12,24
2021-12-24 17:34:00+00:00,192.91,193.11,192.84,193.1,708.94,2021,12,24
2021-12-24 17:35:00+00:00,193.09,193.21,192.84,192.84,286.54,2021,12,24
2021-12-24 17:36:00+00:00,192.83,193.17,192.79,193.0,922.88,2021,12,24
2021-12-24 17:37:00+00:00,193.01,193.46,192.94,193.28,1873.58,2021,12,24
2021-12-24 17:38:00+00:00,193.27,193.43,193.21,193.33,503.98,2021,12,24
2021-12-24 17:39:00+00:00,193.32,193.37,193.05,193.12,538.48,2021,12,24
2021-12-24 17:40:00+00:00,193.18,193.25,192.94,192.97,369.86,2021,12,24
2021-12-24 17:41:00+00:00,192.94,193.09,192.74,193.03,1096.65,2021,12,24
2021-12-24 17:42:00+00:00,193.05,193.59,193.05,193.49,3553.16,2021,12,24
2021-12-24 17:43:00+00:00,193.5,193.72,193.42,193.71,791.18,2021,12,24
2021-12-24 17:44:00+00:00,193.71,193.71,193.47,193.65,414.21,2021,12,24
2021-12-24 17:45:00+00:00,193.65,193.77,193.35,193.4,1081.17,2021,12,24
2021-12-24 17:46:00+00:00,193.42,193.68,193.32,193.68,1745.3,2021,12,24
2021-12-24 17:47:00+00:00,193.68,194.0,193.68,193.96,955.96,2021,12,24
2021-12-24 17:48:00+00:00,193.94,194.81,193.94,194.63,7204.77,2021,12,24
2021-12-24 17:49:00+00:00,194.63,194.76,194.43,194.54,721.79,2021,12,24
2021-12-24 17:50:00+00:00,194.55,194.65,194.47,194.61,735.39,2021,12,24
2021-12-24 17:51:00+00:00,194.61,194.86,194.6,194.64,852.79,2021,12,24
2021-12-24 17:52:00+00:00,194.63,194.95,194.63,194.69,2485.59,2021,12,24
2021-12-24 17:53:00+00:00,194.72,195.0,194.72,194.9,1732.59,2021,12,24
2021-12-24 17:54:00+00:00,194.89,194.9,194.6,194.62,437.95,2021,12,24
2021-12-24 17:55:00+00:00,194.59,194.85,194.59,194.8,817.45,2021,12,24
2021-12-24 17:56:00+00:00,194.81,194.93,194.74,194.83,479.81,2021,12,24
2021-12-24 17:57:00+00:00,194.81,194.84,194.61,194.78,543.18,2021,12,24
2021-12-24 17:58:00+00:00,194.77,194.79,194.62,194.63,490.88,2021,12,24
2021-12-24 17:59:00+00:00,194.63,194.7,194.34,194.5,1202.41,2021,12,24
2021-12-24 18:00:00+00:00,194.5,194.62,194.11,194.11,873.86,2021,12,24
2021-12-24 18:01:00+00:00,194.15,194.23,193.99,194.12,1220.55,2021,12,24
2021-12-24 18:02:00+00:00,194.12,194.24,194.02,194.02,632.43,2021,12,24
2021-12-24 18:03:00+00:00,194.05,194.13,193.76,193.97,950.89,2021,12,24
2021-12-24 18:04:00+00:00,193.96,194.0,193.78,193.79,959.57,2021,12,24
2021-12-24 18:05:00+00:00,193.8,194.11,193.8,194.04,330.44,2021,12,24
2021-12-24 18:06:00+00:00,194.05,194.45,194.05,194.33,561.61,2021,12,24
2021-12-24 18:07:00+00:00,194.34,194.5,194.31,194.43,350.47,2021,12,24
2021-12-24 18:08:00+00:00,194.43,194.58,194.37,194.42,765.77,2021,12,24
2021-12-24 18:09:00+00:00,194.42,194.5,194.27,194.49,333.87,2021,12,24
2021-12-24 18:10:00+00:00,194.51,194.57,194.2,194.2,1275.66,2021,12,24
2021-12-24 18:11:00+00:00,194.18,194.18,193.81,193.85,538.39,2021,12,24
2021-12-24 18:12:00+00:00,193.85,193.95,193.65,193.67,528.17,2021,12,24
2021-12-24 18:13:00+00:00,193.69,193.83,193.62,193.64,318.53,2021,12,24
2021-12-24 18:14:00+00:00,193.62,193.92,193.6,193.89,430.15,2021,12,24
2021-12-24 18:15:00+00:00,193.91,193.96,193.73,193.94,812.46,2021,12,24
2021-12-24 18:16:00+00:00,193.89,194.02,193.87,193.97,147.78,2021,12,24
2021-12-24 18:17:00+00:00,193.98,194.18,193.83,193.84,306.64,2021,12,24
2021-12-24 18:18:00+00:00,193.84,193.84,193.71,193.82,220.92,2021,12,24
2021-12-24 18:19:00+00:00,193.8,193.82,193.62,193.64,433.76,2021,12,24
2021-12-24 18:20:00+00:00,193.66,193.9,193.58,193.82,574.12,2021,12,24
2021-12-24 18:21:00+00:00,193.87,193.89,193.69,193.77,117.13,2021,12,24
2021-12-24 18:22:00+00:00,193.77,193.88,193.65,193.68,630.86,2021,12,24
2021-12-24 18:23:00+00:00,193.68,193.88,193.6,193.8,583.68,2021,12,24
2021-12-24 18:24:00+00:00,193.8,194.1,193.74,194.1,177.3,2021,12,24
2021-12-24 18:25:00+00:00,194.1,194.24,193.53,193.58,619.21,2021,12,24
2021-12-24 18:26:00+00:00,193.56,193.59,193.14,193.23,726.1,2021,12,24
2021-12-24 18:27:00+00:00,193.21,193.39,193.2,193.28,195.84,2021,12,24
2021-12-24 18:28:00+00:00,193.33,193.45,193.24,193.3,2209.55,2021,12,24
2021-12-24 18:29:00+00:00,193.32,193.81,193.32,193.76,475.17,2021,12,24
2021-12-24 18:30:00+00:00,193.75,193.83,193.61,193.8,1066.05,2021,12,24
2021-12-24 18:31:00+00:00,193.83,194.11,193.82,194.02,822.72,2021,12,24
2021-12-24 18:32:00+00:00,194.0,194.3,193.81,194.25,446.56,2021,12,24
2021-12-24 18:33:00+00:00,194.25,194.27,194.18,194.25,285.43,2021,12,24
2021-12-24 18:34:00+00:00,194.25,194.26,194.03,194.16,370.42,2021,12,24
2021-12-24 18:35:00+00:00,194.16,194.32,194.13,194.28,462.73,2021,12,24
2021-12-24 18:36:00+00:00,194.28,194.33,194.17,194.33,625.25,2021,12,24
2021-12-24 18:37:00+00:00,194.32,194.47,194.32,194.39,278.04,2021,12,24
2021-12-24 18:38:00+00:00,194.4,194.57,194.4,194.45,372.69,2021,12,24
2021-12-24 18:39:00+00:00,194.45,194.56,194.38,194.54,433.21,2021,12,24
2021-12-24 18:40:00+00:00,194.55,194.66,194.44,194.44,371.55,2021,12,24
2021-12-24 18:41:00+00:00,194.48,194.65,194.44,194.56,572.9,2021,12,24
2021-12-24 18:42:00+00:00,194.59,194.61,194.24,194.48,674.45,2021,12,24
2021-12-24 18:43:00+00:00,194.49,194.6,194.32,194.34,515.22,2021,12,24
2021-12-24 18:44:00+00:00,194.34,194.55,194.26,194.26,208.1,2021,12,24
2021-12-24 18:45:00+00:00,194.25,194.26,193.75,193.79,513.88,2021,12,24
2021-12-24 18:46:00+00:00,193.83,193.96,193.67,193.96,414.41,2021,12,24
2021-12-24 18:47:00+00:00,193.94,194.0,193.66,193.78,282.82,2021,12,24
2021-12-24 18:48:00+00:00,193.79,193.95,193.64,193.94,691.11,2021,12,24
2021-12-24 18:49:00+00:00,193.94,194.71,193.93,194.46,2891.93,2021,12,24
2021-12-24 18:50:00+00:00,194.49,195.41,194.46,195.29,2344.93,2021,12,24
2021-12-24 18:51:00+00:00,195.31,196.0,195.26,195.85,5380.89,2021,12,24
2021-12-24 18:52:00+00:00,195.81,195.97,195.36,195.7,1167.78,2021,12,24
2021-12-24 18:53:00+00:00,195.65,195.89,195.43,195.44,1841.19,2021,12,24
2021-12-24 18:54:00+00:00,195.43,195.54,195.04,195.17,340.38,2021,12,24
2021-12-24 18:55:00+00:00,195.2,195.75,195.12,195.64,969.22,2021,12,24
2021-12-24 18:56:00+00:00,195.65,195.77,195.43,195.47,465.85,2021,12,24
2021-12-24 18:57:00+00:00,195.45,195.69,195.33,195.69,336.2,2021,12,24
2021-12-24 18:58:00+00:00,195.7,196.08,195.7,195.91,1679.83,2021,12,24
2021-12-24 18:59:00+00:00,195.9,196.5,195.82,196.47,1812.26,2021,12,24
2021-12-24 19:00:00+00:00,196.44,196.93,196.42,196.63,2629.79,2021,12,24
2021-12-24 19:01:00+00:00,196.63,196.74,196.42,196.54,1236.41,2021,12,24
2021-12-24 19:02:00+00:00,196.52,197.02,196.47,196.93,2784.68,2021,12,24
2021-12-24 19:03:00+00:00,196.94,197.08,196.81,196.95,1524.66,2021,12,24
2021-12-24 19:04:00+00:00,196.87,196.87,196.24,196.47,1091.43,2021,12,24
2021-12-24 19:05:00+00:00,196.5,196.54,196.19,196.49,343.56,2021,12,24
2021-12-24 19:06:00+00:00,196.5,196.5,196.01,196.19,2610.22,2021,12,24
2021-12-24 19:07:00+00:00,196.19,196.2,195.58,195.94,1708.21,2021,12,24
2021-12-24 19:08:00+00:00,195.94,196.13,195.83,196.12,457.38,2021,12,24
2021-12-24 19:09:00+00:00,196.06,196.38,195.92,195.99,616.72,2021,12,24
2021-12-24 19:10:00+00:00,196.02,196.41,195.91,196.28,2452.71,2021,12,24
2021-12-24 19:11:00+00:00,196.28,196.36,195.68,195.77,981.83,2021,12,24
2021-12-24 19:12:00+00:00,195.77,195.77,195.27,195.64,972.78,2021,12,24
2021-12-24 19:13:00+00:00,195.62,195.67,195.31,195.42,605.06,2021,12,24
2021-12-24 19:14:00+00:00,195.4,195.44,195.2,195.38,1037.8,2021,12,24
2021-12-24 19:15:00+00:00,195.36,195.99,195.32,195.82,548.75,2021,12,24
2021-12-24 19:16:00+00:00,195.85,195.85,194.92,194.97,727.46,2021,12,24
2021-12-24 19:17:00+00:00,194.95,195.13,194.6,195.07,1719.57,2021,12,24
2021-12-24 19:18:00+00:00,195.03,195.03,194.53,194.76,1065.31,2021,12,24
2021-12-24 19:19:00+00:00,194.77,194.93,194.67,194.82,661.64,2021,12,24
2021-12-24 19:20:00+00:00,194.82,194.95,194.63,194.82,2495.48,2021,12,24
2021-12-24 19:21:00+00:00,194.78,194.78,194.3,194.3,691.02,2021,12,24
2021-12-24 19:22:00+00:00,194.3,194.38,193.89,193.95,1664.2,2021,12,24
2021-12-24 19:23:00+00:00,193.95,194.35,193.85,194.35,894.76,2021,12,24
2021-12-24 19:24:00+00:00,194.36,194.47,194.12,194.25,1049.59,2021,12,24
2021-12-24 19:25:00+00:00,194.21,194.35,194.11,194.22,221.34,2021,12,24
2021-12-24 19:26:00+00:00,194.23,194.51,194.15,194.15,620.18,2021,12,24
2021-12-24 19:27:00+00:00,194.14,194.26,194.14,194.2,262.02,2021,12,24
2021-12-24 19:28:00+00:00,194.18,194.56,194.05,194.43,1369.7,2021,12,24
2021-12-24 19:29:00+00:00,194.43,194.43,194.04,194.17,602.4,2021,12,24
2021-12-24 19:30:00+00:00,194.16,194.19,194.0,194.0,623.9,2021,12,24
2021-12-24 19:31:00+00:00,193.99,194.14,193.94,193.99,478.46,2021,12,24
2021-12-24 19:32:00+00:00,193.99,194.11,193.89,194.05,577.47,2021,12,24
2021-12-24 19:33:00+00:00,194.02,194.05,193.82,193.82,476.67,2021,12,24
2021-12-24 19:34:00+00:00,193.83,193.92,193.27,193.28,5258.57,2021,12,24
2021-12-24 19:35:00+00:00,193.3,193.39,193.14,193.2,1100.03,2021,12,24
2021-12-24 19:36:00+00:00,193.15,193.17,192.72,192.96,2076.68,2021,12,24
2021-12-24 19:37:00+00:00,192.97,193.15,192.75,192.83,816.61,2021,12,24
2021-12-24 19:38:00+00:00,192.83,193.27,192.76,193.24,924.3,2021,12,24
2021-12-24 19:39:00+00:00,193.21,193.56,193.17,193.39,865.07,2021,12,24
2021-12-24 19:40:00+00:00,193.38,193.57,193.06,193.23,981.05,2021,12,24
2021-12-24 19:41:00+00:00,193.19,193.19,192.43,192.67,2625.04,2021,12,24
2021-12-24 19:42:00+00:00,192.7,192.95,192.55,192.95,940.9,2021,12,24
2021-12-24 19:43:00+00:00,192.89,192.94,192.62,192.62,978.39,2021,12,24
2021-12-24 19:44:00+00:00,192.65,192.84,192.47,192.81,1532.0,2021,12,24
2021-12-24 19:45:00+00:00,192.82,193.14,192.82,193.07,619.9,2021,12,24
2021-12-24 19:46:00+00:00,193.07,193.33,193.01,193.01,652.43,2021,12,24
2021-12-24 19:47:00+00:00,193.0,193.08,192.91,193.06,516.83,2021,12,24
2021-12-24 19:48:00+00:00,193.06,193.16,192.76,192.86,758.21,2021,12,24
2021-12-24 19:49:00+00:00,192.86,192.86,192.49,192.56,511.88,2021,12,24
2021-12-24 19:50:00+00:00,192.56,192.56,192.42,192.44,538.34,2021,12,24
2021-12-24 19:51:00+00:00,192.44,192.5,192.18,192.34,868.88,2021,12,24
2021-12-24 19:52:00+00:00,192.33,192.33,192.18,192.21,351.25,2021,12,24
2021-12-24 19:53:00+00:00,192.21,192.63,192.16,192.62,1192.88,2021,12,24
2021-12-24 19:54:00+00:00,192.63,192.63,192.16,192.37,1064.1,2021,12,24
2021-12-24 19:55:00+00:00,192.36,192.69,192.27,192.49,1258.21,2021,12,24
2021-12-24 19:56:00+00:00,192.48,192.49,192.14,192.27,1794.96,2021,12,24
2021-12-24 19:57:00+00:00,192.27,192.34,192.09,192.28,972.27,2021,12,24
2021-12-24 19:58:00+00:00,192.29,192.42,191.9,192.01,1321.21,2021,12,24
2021-12-24 19:59:00+00:00,192.01,192.09,191.77,192.08,1356.4,2021,12,24
2021-12-24 20:00:00+00:00,192.09,192.2,191.59,192.2,4474.37,2021,12,24
2021-12-24 20:01:00+00:00,192.21,192.9,192.07,192.72,3204.91,2021,12,24
2021-12-24 20:02:00+00:00,192.7,193.22,192.69,193.16,2000.2,2021,12,24
2021-12-24 20:03:00+00:00,193.19,193.39,193.0,193.0,577.06,2021,12,24
2021-12-24 20:04:00+00:00,192.99,193.08,192.62,192.62,847.0,2021,12,24
2021-12-24 20:05:00+00:00,192.63,193.08,192.55,192.55,872.9,2021,12,24
2021-12-24 20:06:00+00:00,192.56,192.61,191.77,191.77,2531.55,2021,12,24
2021-12-24 20:07:00+00:00,191.76,191.8,191.05,191.21,4077.94,2021,12,24
2021-12-24 20:08:00+00:00,191.27,191.36,190.75,191.35,2828.16,2021,12,24
2021-12-24 20:09:00+00:00,191.35,192.02,191.12,191.76,2983.22,2021,12,24
2021-12-24 20:10:00+00:00,191.75,193.21,191.71,193.17,6299.18,2021,12,24
2021-12-24 20:11:00+00:00,193.16,193.16,192.77,193.03,1055.11,2021,12,24
2021-12-24 20:12:00+00:00,193.06,193.08,192.79,193.05,1273.04,2021,12,24
2021-12-24 20:13:00+00:00,193.06,193.1,192.65,192.65,669.7,2021,12,24
2021-12-24 20:14:00+00:00,192.76,193.02,192.65,192.96,687.83,2021,12,24
2021-12-24 20:15:00+00:00,192.97,193.4,192.97,193.4,781.03,2021,12,24
2021-12-24 20:16:00+00:00,193.4,193.6,193.25,193.51,831.44,2021,12,24
2021-12-24 20:17:00+00:00,193.49,193.49,192.68,192.68,622.28,2021,12,24
2021-12-24 20:18:00+00:00,192.71,193.04,192.66,192.74,509.63,2021,12,24
2021-12-24 20:19:00+00:00,192.75,193.44,192.75,193.25,528.22,2021,12,24
2021-12-24 20:20:00+00:00,193.24,193.24,192.68,192.72,432.08,2021,12,24
2021-12-24 20:21:00+00:00,192.72,192.85,192.49,192.74,823.03,2021,12,24
2021-12-24 20:22:00+00:00,192.69,192.74,192.43,192.69,905.48,2021,12,24
2021-12-24 20:23:00+00:00,192.66,192.69,192.21,192.31,813.44,2021,12,24
2021-12-24 20:24:00+00:00,192.27,192.97,192.26,192.85,643.77,2021,12,24
2021-12-24 20:25:00+00:00,192.86,193.17,192.8,192.93,349.28,2021,12,24
2021-12-24 20:26:00+00:00,192.92,193.04,192.29,192.29,499.93,2021,12,24
2021-12-24 20:27:00+00:00,192.26,192.28,191.97,192.16,894.53,2021,12,24
2021-12-24 20:28:00+00:00,192.17,192.46,192.1,192.46,1760.5,2021,12,24
2021-12-24 20:29:00+00:00,192.46,192.6,192.3,192.6,240.89,2021,12,24
2021-12-24 20:30:00+00:00,192.6,193.05,192.6,192.9,645.09,2021,12,24
2021-12-24 20:31:00+00:00,192.92,192.92,192.64,192.91,607.89,2021,12,24
2021-12-24 20:32:00+00:00,192.91,193.02,192.72,192.89,336.23,2021,12,24
2021-12-24 20:33:00+00:00,192.87,193.24,192.78,193.24,551.09,2021,12,24
2021-12-24 20:34:00+00:00,193.25,193.37,193.12,193.33,665.9,2021,12,24
2021-12-24 20:35:00+00:00,193.33,193.45,193.27,193.36,330.03,2021,12,24
2021-12-24 20:36:00+00:00,193.38,193.48,193.26,193.3,248.35,2021,12,24
2021-12-24 20:37:00+00:00,193.3,193.64,193.3,193.51,293.12,2021,12,24
2021-12-24 20:38:00+00:00,193.5,193.98,193.46,193.66,971.72,2021,12,24
2021-12-24 20:39:00+00:00,193.66,194.03,193.66,194.01,1113.4,2021,12,24
2021-12-24 20:40:00+00:00,193.98,194.29,193.97,194.29,1401.72,2021,12,24
2021-12-24 20:41:00+00:00,194.29,194.29,193.86,194.03,2129.85,2021,12,24
2021-12-24 20:42:00+00:00,194.04,194.06,193.92,193.93,653.38,2021,12,24
2021-12-24 20:43:00+00:00,193.93,194.13,193.67,194.06,2109.26,2021,12,24
2021-12-24 20:44:00+00:00,194.04,194.45,194.04,194.29,1956.49,2021,12,24
2021-12-24 20:45:00+00:00,194.29,194.46,194.08,194.46,596.21,2021,12,24
2021-12-24 20:46:00+00:00,194.45,194.88,194.38,194.79,2553.99,2021,12,24
2021-12-24 20:47:00+00:00,194.77,194.81,194.5,194.52,454.74,2021,12,24
2021-12-24 20:48:00+00:00,194.52,194.8,194.52,194.78,281.29,2021,12,24
2021-12-24 20:49:00+00:00,194.76,194.85,194.64,194.79,749.23,2021,12,24
2021-12-24 20:50:00+00:00,194.78,194.78,193.99,194.01,878.37,2021,12,24
2021-12-24 20:51:00+00:00,194.02,194.31,193.92,194.25,626.85,2021,12,24
2021-12-24 20:52:00+00:00,194.27,194.82,194.27,194.78,1277.68,2021,12,24
2021-12-24 20:53:00+00:00,194.75,194.75,194.44,194.48,421.83,2021,12,24
2021-12-24 20:54:00+00:00,194.47,194.78,194.47,194.61,668.19,2021,12,24
2021-12-24 20:55:00+00:00,194.62,194.65,194.44,194.54,581.08,2021,12,24
2021-12-24 20:56:00+00:00,194.52,194.55,194.35,194.5,248.49,2021,12,24
2021-12-24 20:57:00+00:00,194.55,194.59,194.31,194.42,369.46,2021,12,24
2021-12-24 20:58:00+00:00,194.42,194.73,194.42,194.67,355.47,2021,12,24
2021-12-24 20:59:00+00:00,194.67,194.67,194.39,194.49,254.61,2021,12,24
2021-12-24 21:00:00+00:00,194.51,194.67,193.93,193.97,1641.65,2021,12,24
2021-12-24 21:01:00+00:00,193.98,194.07,193.82,194.02,343.81,2021,12,24
2021-12-24 21:02:00+00:00,194.07,194.38,194.07,194.38,719.98,2021,12,24
2021-12-24 21:03:00+00:00,194.38,194.46,194.27,194.42,381.71,2021,12,24
2021-12-24 21:04:00+00:00,194.44,194.64,194.43,194.52,345.87,2021,12,24
2021-12-24 21:05:00+00:00,194.53,194.87,194.33,194.86,1110.44,2021,12,24
2021-12-24 21:06:00+00:00,194.81,194.86,194.63,194.63,182.24,2021,12,24
2021-12-24 21:07:00+00:00,194.63,194.83,194.41,194.52,462.63,2021,12,24
2021-12-24 21:08:00+00:00,194.51,194.71,194.08,194.09,747.26,2021,12,24
2021-12-24 21:09:00+00:00,194.08,194.7,194.01,194.62,1250.03,2021,12,24
2021-12-24 21:10:00+00:00,194.57,194.8,194.29,194.34,451.95,2021,12,24
2021-12-24 21:11:00+00:00,194.35,194.53,194.16,194.41,452.35,2021,12,24
2021-12-24 21:12:00+00:00,194.41,194.47,194.06,194.06,451.36,2021,12,24
2021-12-24 21:13:00+00:00,194.06,194.29,193.94,194.1,717.61,2021,12,24
2021-12-24 21:14:00+00:00,194.13,194.17,193.88,193.89,262.26,2021,12,24
2021-12-24 21:15:00+00:00,193.92,194.0,193.73,193.82,350.55,2021,12,24
2021-12-24 21:16:00+00:00,193.83,193.84,193.43,193.44,336.41,2021,12,24
2021-12-24 21:17:00+00:00,193.44,193.62,193.36,193.61,308.64,2021,12,24
2021-12-24 21:18:00+00:00,193.61,193.82,193.52,193.56,281.8,2021,12,24
2021-12-24 21:19:00+00:00,193.55,193.93,193.49,193.92,329.84,2021,12,24
2021-12-24 21:20:00+00:00,193.92,194.0,193.72,193.82,259.01,2021,12,24
2021-12-24 21:21:00+00:00,193.81,193.88,193.41,193.46,609.06,2021,12,24
2021-12-24 21:22:00+00:00,193.48,193.83,193.46,193.79,255.38,2021,12,24
2021-12-24 21:23:00+00:00,193.79,193.85,193.67,193.72,242.1,2021,12,24
2021-12-24 21:24:00+00:00,193.71,193.71,193.5,193.69,615.1,2021,12,24
2021-12-24 21:25:00+00:00,193.7,193.88,193.7,193.84,231.45,2021,12,24
2021-12-24 21:26:00+00:00,193.87,193.88,193.78,193.84,175.05,2021,12,24
2021-12-24 21:27:00+00:00,193.87,193.99,193.79,193.9,142.46,2021,12,24
2021-12-24 21:28:00+00:00,193.91,194.09,193.91,194.0,408.76,2021,12,24
2021-12-24 21:29:00+00:00,193.98,194.0,193.79,193.98,153.06,2021,12,24
2021-12-24 21:30:00+00:00,193.96,194.23,193.96,194.19,183.02,2021,12,24
2021-12-24 21:31:00+00:00,194.2,194.25,194.05,194.09,501.13,2021,12,24
2021-12-24 21:32:00+00:00,194.11,194.11,193.9,193.92,239.42,2021,12,24
2021-12-24 21:33:00+00:00,193.91,193.94,193.59,193.6,302.35,2021,12,24
2021-12-24 21:34:00+00:00,193.59,193.59,193.18,193.25,328.5,2021,12,24
2021-12-24 21:35:00+00:00,193.21,193.24,193.06,193.06,266.33,2021,12,24
2021-12-24 21:36:00+00:00,193.08,193.32,193.04,193.1,1096.69,2021,12,24
2021-12-24 21:37:00+00:00,193.1,193.1,192.74,192.75,1471.18,2021,12,24
2021-12-24 21:38:00+00:00,192.75,192.76,192.37,192.52,2187.98,2021,12,24
2021-12-24 21:39:00+00:00,192.54,192.94,192.43,192.7,2134.73,2021,12,24
2021-12-24 21:40:00+00:00,192.69,192.92,192.62,192.75,442.64,2021,12,24
2021-12-24 21:41:00+00:00,192.75,192.91,192.65,192.71,358.76,2021,12,24
2021-12-24 21:42:00+00:00,192.64,192.66,192.25,192.29,467.98,2021,12,24
2021-12-24 21:43:00+00:00,192.29,192.37,192.03,192.29,618.97,2021,12,24
2021-12-24 21:44:00+00:00,192.29,192.46,192.22,192.26,114.77,2021,12,24
2021-12-24 21:45:00+00:00,192.22,192.58,192.18,192.47,440.15,2021,12,24
2021-12-24 21:46:00+00:00,192.47,192.76,192.47,192.74,346.15,2021,12,24
2021-12-24 21:47:00+00:00,192.75,192.94,192.61,192.93,791.84,2021,12,24
2021-12-24 21:48:00+00:00,192.93,193.23,192.92,192.93,692.13,2021,12,24
2021-12-24 21:49:00+00:00,192.9,193.16,192.9,192.94,106.23,2021,12,24
2021-12-24 21:50:00+00:00,192.96,193.31,192.95,193.23,746.89,2021,12,24
2021-12-24 21:51:00+00:00,193.27,193.32,193.14,193.14,117.43,2021,12,24
2021-12-24 21:52:00+00:00,193.16,193.2,192.91,193.12,361.14,2021,12,24
2021-12-24 21:53:00+00:00,193.12,193.46,193.04,193.41,294.98,2021,12,24
2021-12-24 21:54:00+00:00,193.43,193.62,193.42,193.47,146.45,2021,12,24
2021-12-24 21:55:00+00:00,193.44,193.67,193.4,193.55,338.73,2021,12,24
2021-12-24 21:56:00+00:00,193.59,193.66,193.1,193.17,875.38,2021,12,24
2021-12-24 21:57:00+00:00,193.21,193.26,192.66,192.66,421.23,2021,12,24
2021-12-24 21:58:00+00:00,192.65,192.85,192.32,192.49,413.89,2021,12,24
2021-12-24 21:59:00+00:00,192.44,192.5,192.39,192.46,144.18,2021,12,24
2021-12-24 22:00:00+00:00,192.47,192.84,192.47,192.48,942.66,2021,12,24
2021-12-24 22:01:00+00:00,192.47,192.49,192.22,192.43,1264.18,2021,12,24
2021-12-24 22:02:00+00:00,192.43,192.85,192.43,192.79,426.59,2021,12,24
2021-12-24 22:03:00+00:00,192.82,192.84,192.51,192.69,493.32,2021,12,24
2021-12-24 22:04:00+00:00,192.69,192.71,192.53,192.53,225.16,2021,12,24
2021-12-24 22:05:00+00:00,192.55,192.68,192.45,192.5,504.75,2021,12,24
2021-12-24 22:06:00+00:00,192.54,192.56,192.01,192.13,894.34,2021,12,24
2021-12-24 22:07:00+00:00,192.13,192.16,191.74,192.01,1840.25,2021,12,24
2021-12-24 22:08:00+00:00,192.0,192.05,191.62,191.7,747.05,2021,12,24
2021-12-24 22:09:00+00:00,191.7,192.08,191.64,191.79,1507.92,2021,12,24
2021-12-24 22:10:00+00:00,191.88,192.08,191.78,192.06,1347.94,2021,12,24
2021-12-24 22:11:00+00:00,192.0,192.24,192.0,192.19,462.72,2021,12,24
2021-12-24 22:12:00+00:00,192.17,192.2,192.01,192.2,321.74,2021,12,24
2021-12-24 22:13:00+00:00,192.17,192.17,191.5,191.53,1822.94,2021,12,24
2021-12-24 22:14:00+00:00,191.5,191.55,191.15,191.15,642.51,2021,12,24
2021-12-24 22:15:00+00:00,191.2,191.26,191.04,191.09,803.54,2021,12,24
2021-12-24 22:16:00+00:00,191.07,191.1,190.68,190.91,1766.01,2021,12,24
2021-12-24 22:17:00+00:00,190.93,190.98,190.68,190.81,443.88,2021,12,24
2021-12-24 22:18:00+00:00,190.84,191.05,190.77,191.02,1242.67,2021,12,24
2021-12-24 22:19:00+00:00,191.01,191.02,190.75,190.86,657.39,2021,12,24
2021-12-24 22:20:00+00:00,190.84,191.64,190.83,191.6,698.23,2021,12,24
2021-12-24 22:21:00+00:00,191.63,192.0,191.58,191.82,666.18,2021,12,24
2021-12-24 22:22:00+00:00,191.8,191.97,191.6,191.88,1066.08,2021,12,24
2021-12-24 22:23:00+00:00,191.88,192.05,191.68,192.03,841.95,2021,12,24
2021-12-24 22:24:00+00:00,192.01,192.09,191.91,192.07,935.64,2021,12,24
2021-12-24 22:25:00+00:00,192.08,192.15,191.86,191.89,864.99,2021,12,24
2021-12-24 22:26:00+00:00,191.89,192.1,191.87,192.07,349.84,2021,12,24
