timestamp,open,high,low,close,volume,year,month,day
2021-12-24 22:27:00+00:00,192.06,192.12,192.01,192.09,310.06,2021,12,24
2021-12-24 22:28:00+00:00,192.09,192.17,191.43,191.54,766.04,2021,12,24
2021-12-24 22:29:00+00:00,191.51,191.57,191.36,191.49,1102.81,2021,12,24
2021-12-24 22:30:00+00:00,191.49,191.73,191.49,191.68,112.21,2021,12,24
2021-12-24 22:31:00+00:00,191.7,191.9,191.7,191.73,724.68,2021,12,24
2021-12-24 22:32:00+00:00,191.72,191.72,191.65,191.69,116.33,2021,12,24
2021-12-24 22:33:00+00:00,191.65,191.68,191.59,191.59,137.62,2021,12,24
2021-12-24 22:34:00+00:00,191.6,191.6,191.51,191.55,246.18,2021,12,24
2021-12-24 22:35:00+00:00,191.52,191.65,191.52,191.65,281.13,2021,12,24
2021-12-24 22:36:00+00:00,191.64,191.87,191.64,191.86,285.44,2021,12,24
2021-12-24 22:37:00+00:00,191.83,191.97,191.83,191.91,228.66,2021,12,24
2021-12-24 22:38:00+00:00,191.91,192.0,191.91,191.92,238.5,2021,12,24
2021-12-24 22:39:00+00:00,191.91,191.93,191.82,191.93,398.82,2021,12,24
2021-12-24 22:40:00+00:00,191.92,191.95,191.74,191.78,281.34,2021,12,24
2021-12-24 22:41:00+00:00,191.78,191.84,191.72,191.75,443.89,2021,12,24
2021-12-24 22:42:00+00:00,191.73,191.76,191.49,191.55,415.36,2021,12,24
2021-12-24 22:43:00+00:00,191.54,191.55,190.88,190.88,945.64,2021,12,24
2021-12-24 22:44:00+00:00,190.87,190.9,190.6,190.65,632.54,2021,12,24
2021-12-24 22:45:00+00:00,190.64,190.65,190.37,190.38,785.03,2021,12,24
2021-12-24 22:46:00+00:00,190.41,190.5,189.73,189.92,5594.14,2021,12,24
2021-12-24 22:47:00+00:00,189.93,189.93,189.32,189.47,3041.26,2021,12,24
2021-12-24 22:48:00+00:00,189.46,190.06,189.39,189.92,2034.01,2021,12,24
2021-12-24 22:49:00+00:00,189.86,190.14,189.83,190.07,916.15,2021,12,24
2021-12-24 22:50:00+00:00,190.07,190.56,190.04,190.39,1283.2,2021,12,24
2021-12-24 22:51:00+00:00,190.36,190.38,189.99,189.99,621.56,2021,12,24
2021-12-24 22:52:00+00:00,190.01,190.05,189.45,189.49,1030.4,2021,12,24
2021-12-24 22:53:00+00:00,189.5,190.43,189.39,190.43,2608.27,2021,12,24
2021-12-24 22:54:00+00:00,190.4,190.67,190.4,190.62,1223.45,2021,12,24
2021-12-24 22:55:00+00:00,190.62,190.62,189.78,189.79,497.93,2021,12,24
2021-12-24 22:56:00+00:00,189.81,190.72,189.81,190.72,1471.09,2021,12,24
2021-12-24 22:57:00+00:00,190.72,190.72,190.57,190.71,793.23,2021,12,24
2021-12-24 22:58:00+00:00,190.68,190.8,190.42,190.42,443.22,2021,12,24
2021-12-24 22:59:00+00:00,190.41,190.93,190.39,190.61,1190.2,2021,12,24
2021-12-24 23:00:00+00:00,190.6,190.66,190.01,190.36,1044.77,2021,12,24
2021-12-24 23:01:00+00:00,190.38,190.62,189.86,189.88,1002.13,2021,12,24
2021-12-24 23:02:00+00:00,189.85,189.92,188.94,188.94,1800.34,2021,12,24
2021-12-24 23:03:00+00:00,188.98,189.2,188.68,189.12,2932.45,2021,12,24
2021-12-24 23:04:00+00:00,189.15,190.11,188.99,189.78,2122.55,2021,12,24
2021-12-24 23:05:00+00:00,189.71,190.18,189.71,190.13,1160.57,2021,12,24
2021-12-24 23:06:00+00:00,190.13,190.4,190.02,190.07,1673.24,2021,12,24
2021-12-24 23:07:00+00:00,190.06,190.32,189.86,190.11,819.71,2021,12,24
2021-12-24 23:08:00+00:00,190.08,190.08,189.65,189.94,1143.7,2021,12,24
2021-12-24 23:09:00+00:00,189.89,190.05,189.76,189.97,743.43,2021,12,24
2021-12-24 23:10:00+00:00,189.93,190.0,189.34,189.46,926.49,2021,12,24
2021-12-24 23:11:00+00:00,189.45,189.49,188.87,188.9,1574.74,2021,12,24
2021-12-24 23:12:00+00:00,188.92,189.17,188.48,188.57,1711.41,2021,12,24
2021-12-24 23:13:00+00:00,188.54,188.76,188.18,188.33,7185.45,2021,12,24
2021-12-24 23:14:00+00:00,188.33,189.14,188.29,188.91,2325.33,2021,12,24
2021-12-24 23:15:00+00:00,188.89,188.98,188.36,188.74,1383.24,2021,12,24
2021-12-24 23:16:00+00:00,188.74,189.33,188.69,189.31,2359.94,2021,12,24
2021-12-24 23:17:00+00:00,189.31,189.67,189.19,189.5,1363.0,2021,12,24
2021-12-24 23:18:00+00:00,189.5,189.67,189.47,189.52,533.67,2021,12,24
2021-12-24 23:19:00+00:00,189.54,189.67,189.48,189.67,525.91,2021,12,24
2021-12-24 23:20:00+00:00,189.65,189.85,189.59,189.81,1151.62,2021,12,24
2021-12-24 23:21:00+00:00,189.8,189.95,189.56,189.95,825.42,2021,12,24
2021-12-24 23:22:00+00:00,189.94,190.3,189.94,190.17,2755.92,2021,12,24
2021-12-24 23:23:00+00:00,190.16,190.26,190.09,190.2,318.26,2021,12,24
2021-12-24 23:24:00+00:00,190.2,190.35,189.87,190.05,1616.43,2021,12,24
2021-12-24 23:25:00+00:00,190.05,190.05,189.65,189.75,1185.73,2021,12,24
2021-12-24 23:26:00+00:00,189.8,189.82,189.49,189.61,680.42,2021,12,24
2021-12-24 23:27:00+00:00,189.57,190.0,189.56,189.97,342.73,2021,12,24
2021-12-24 23:28:00+00:00,189.99,190.35,189.89,190.35,1134.24,2021,12,24
2021-12-24 23:29:00+00:00,190.35,190.35,190.15,190.3,287.68,2021,12,24
2021-12-24 23:30:00+00:00,190.31,190.36,189.86,190.21,887.2,2021,12,24
2021-12-24 23:31:00+00:00,190.17,190.26,190.07,190.11,489.53,2021,12,24
2021-12-24 23:32:00+00:00,190.11,190.49,190.1,190.48,1313.42,2021,12,24
2021-12-24 23:33:00+00:00,190.48,190.81,190.42,190.81,934.06,2021,12,24
2021-12-24 23:34:00+00:00,190.79,190.88,190.57,190.81,807.94,2021,12,24
2021-12-24 23:35:00+00:00,190.81,191.08,190.73,190.85,1117.07,2021,12,24
2021-12-24 23:36:00+00:00,190.85,191.14,190.8,191.1,961.34,2021,12,24
2021-12-24 23:37:00+00:00,191.13,191.22,191.09,191.11,518.1,2021,12,24
2021-12-24 23:38:00+00:00,191.11,191.26,191.11,191.26,405.62,2021,12,24
2021-12-24 23:39:00+00:00,191.27,191.31,190.86,190.93,808.97,2021,12,24
2021-12-24 23:40:00+00:00,190.94,191.12,190.84,190.98,1101.03,2021,12,24
2021-12-24 23:41:00+00:00,190.97,190.97,190.42,190.56,531.78,2021,12,24
2021-12-24 23:42:00+00:00,190.56,190.56,190.21,190.21,545.41,2021,12,24
2021-12-24 23:43:00+00:00,190.2,190.2,189.73,190.03,1213.85,2021,12,24
2021-12-24 23:44:00+00:00,190.03,190.46,190.02,190.32,1124.15,2021,12,24
2021-12-24 23:45:00+00:00,190.34,190.34,190.08,190.08,286.48,2021,12,24
2021-12-24 23:46:00+00:00,190.07,190.14,189.89,190.07,564.84,2021,12,24
2021-12-24 23:47:00+00:00,190.09,190.21,189.64,189.75,838.67,2021,12,24
2021-12-24 23:48:00+00:00,189.73,189.93,189.13,189.17,1199.26,2021,12,24
2021-12-24 23:49:00+00:00,189.19,189.77,189.12,189.66,1091.92,2021,12,24
2021-12-24 23:50:00+00:00,189.67,189.74,189.37,189.45,412.93,2021,12,24
2021-12-24 23:51:00+00:00,189.4,189.79,189.38,189.74,1201.63,2021,12,24
2021-12-24 23:52:00+00:00,189.74,190.05,189.65,190.01,514.64,2021,12,24
2021-12-24 23:53:00+00:00,190.04,190.14,189.97,190.07,159.33,2021,12,24
2021-12-24 23:54:00+00:00,190.07,190.18,189.9,189.9,300.38,2021,12,24
2021-12-24 23:55:00+00:00,189.85,189.9,189.68,189.71,457.13,2021,12,24
2021-12-24 23:56:00+00:00,189.7,189.94,189.59,189.93,594.02,2021,12,24
2021-12-24 23:57:00+00:00,189.93,190.25,189.93,190.16,462.08,2021,12,24
2021-12-24 23:58:00+00:00,190.19,190.25,190.03,190.11,797.05,2021,12,24
2021-12-24 23:59:00+00:00,190.1,190.36,190.06,190.36,541.65,2021,12,24
2021-12-25 00:00:00+00:00,190.37,190.63,190.32,190.45,2173.58,2021,12,25
2021-12-25 00:01:00+00:00,190.45,190.61,190.36,190.45,751.12,2021,12,25
2021-12-25 00:02:00+00:00,190.46,190.59,189.82,189.85,1226.02,2021,12,25
2021-12-25 00:03:00+00:00,189.88,190.34,189.76,190.31,1790.77,2021,12,25
2021-12-25 00:04:00+00:00,190.31,190.64,190.3,190.63,856.99,2021,12,25
2021-12-25 00:05:00+00:00,190.63,190.7,190.48,190.56,747.92,2021,12,25
2021-12-25 00:06:00+00:00,190.56,190.9,190.56,190.88,671.51,2021,12,25
2021-12-25 00:07:00+00:00,190.9,191.28,190.77,191.13,796.25,2021,12,25
2021-12-25 00:08:00+00:00,191.17,191.17,190.78,191.03,1209.39,2021,12,25
2021-12-25 00:09:00+00:00,191.03,191.26,190.93,191.26,529.88,2021,12,25
2021-12-25 00:10:00+00:00,191.24,191.24,190.7,190.92,1067.81,2021,12,25
2021-12-25 00:11:00+00:00,190.93,191.31,190.91,191.29,1095.55,2021,12,25
2021-12-25 00:12:00+00:00,191.28,191.77,191.26,191.74,1309.17,2021,12,25
2021-12-25 00:13:00+00:00,191.75,191.77,191.31,191.7,714.12,2021,12,25
2021-12-25 00:14:00+00:00,191.77,191.9,191.62,191.74,886.6,2021,12,25
2021-12-25 00:15:00+00:00,191.7,191.76,191.5,191.76,351.56,2021,12,25
2021-12-25 00:16:00+00:00,191.79,191.91,191.72,191.87,416.19,2021,12,25
2021-12-25 00:17:00+00:00,191.9,192.07,191.82,191.92,750.45,2021,12,25
2021-12-25 00:18:00+00:00,191.97,192.6,191.9,192.58,1821.79,2021,12,25
2021-12-25 00:19:00+00:00,192.58,192.61,192.35,192.39,669.41,2021,12,25
2021-12-25 00:20:00+00:00,192.38,192.52,192.17,192.21,975.79,2021,12,25
2021-12-25 00:21:00+00:00,192.18,192.74,192.14,192.61,660.15,2021,12,25
2021-12-25 00:22:00+00:00,192.56,193.25,192.56,193.17,1768.3,2021,12,25
2021-12-25 00:23:00+00:00,193.16,193.17,192.85,192.95,453.86,2021,12,25
2021-12-25 00:24:00+00:00,192.91,193.29,192.89,193.13,496.7,2021,12,25
2021-12-25 00:25:00+00:00,193.13,193.44,193.06,193.3,2043.71,2021,12,25
2021-12-25 00:26:00+00:00,193.3,193.37,192.72,192.76,1416.8,2021,12,25
2021-12-25 00:27:00+00:00,192.75,192.76,192.46,192.69,704.59,2021,12,25
2021-12-25 00:28:00+00:00,192.71,193.26,192.68,193.12,766.32,2021,12,25
2021-12-25 00:29:00+00:00,193.12,193.23,193.0,193.19,402.06,2021,12,25
2021-12-25 00:30:00+00:00,193.2,193.72,193.07,193.66,1759.31,2021,12,25
2021-12-25 00:31:00+00:00,193.66,193.73,193.2,193.5,879.72,2021,12,25
2021-12-25 00:32:00+00:00,193.47,193.71,193.23,193.48,518.76,2021,12,25
2021-12-25 00:33:00+00:00,193.53,193.97,193.4,193.9,1926.06,2021,12,25
2021-12-25 00:34:00+00:00,193.91,194.18,193.73,194.1,1228.34,2021,12,25
2021-12-25 00:35:00+00:00,194.07,194.33,194.01,194.28,2499.52,2021,12,25
2021-12-25 00:36:00+00:00,194.28,194.37,194.21,194.33,536.93,2021,12,25
2021-12-25 00:37:00+00:00,194.34,194.73,194.26,194.58,2478.79,2021,12,25
2021-12-25 00:38:00+00:00,194.58,194.65,194.16,194.3,2190.72,2021,12,25
2021-12-25 00:39:00+00:00,194.32,194.34,193.43,193.81,1267.27,2021,12,25
2021-12-25 00:40:00+00:00,193.8,194.3,193.79,193.99,723.44,2021,12,25
2021-12-25 00:41:00+00:00,194.0,194.01,193.64,193.78,513.94,2021,12,25
2021-12-25 00:42:00+00:00,193.81,193.82,193.45,193.5,296.01,2021,12,25
2021-12-25 00:43:00+00:00,193.49,193.75,193.43,193.68,619.19,2021,12,25
2021-12-25 00:44:00+00:00,193.66,193.77,193.54,193.59,596.01,2021,12,25
2021-12-25 00:45:00+00:00,193.63,194.1,193.53,193.96,548.94,2021,12,25
2021-12-25 00:46:00+00:00,194.03,194.03,193.73,193.73,260.29,2021,12,25
2021-12-25 00:47:00+00:00,193.74,193.74,193.53,193.65,409.08,2021,12,25
2021-12-25 00:48:00+00:00,193.62,193.62,193.48,193.55,545.86,2021,12,25
2021-12-25 00:49:00+00:00,193.57,193.65,193.48,193.52,607.25,2021,12,25
2021-12-25 00:50:00+00:00,193.56,193.88,193.56,193.84,340.64,2021,12,25
2021-12-25 00:51:00+00:00,193.82,194.38,193.66,194.24,2181.78,2021,12,25
2021-12-25 00:52:00+00:00,194.25,194.45,194.11,194.42,875.9,2021,12,25
2021-12-25 00:53:00+00:00,194.44,194.52,194.31,194.31,677.4,2021,12,25
2021-12-25 00:54:00+00:00,194.3,194.58,194.3,194.48,913.78,2021,12,25
2021-12-25 00:55:00+00:00,194.49,194.57,194.29,194.29,868.55,2021,12,25
2021-12-25 00:56:00+00:00,194.31,194.41,194.1,194.16,674.51,2021,12,25
2021-12-25 00:57:00+00:00,194.16,194.55,194.13,194.43,921.0,2021,12,25
2021-12-25 00:58:00+00:00,194.46,194.74,194.36,194.62,1723.22,2021,12,25
2021-12-25 00:59:00+00:00,194.67,194.96,194.55,194.86,1712.64,2021,12,25
2021-12-25 01:00:00+00:00,194.88,195.0,194.78,194.87,7323.79,2021,12,25
2021-12-25 01:01:00+00:00,194.84,194.92,194.51,194.6,1671.37,2021,12,25
2021-12-25 01:02:00+00:00,194.6,194.92,194.28,194.78,2605.0,2021,12,25
2021-12-25 01:03:00+00:00,194.78,194.89,194.49,194.66,2849.37,2021,12,25
2021-12-25 01:04:00+00:00,194.6,194.88,194.55,194.78,710.99,2021,12,25
2021-12-25 01:05:00+00:00,194.77,194.78,194.45,194.47,923.53,2021,12,25
2021-12-25 01:06:00+00:00,194.48,194.54,194.32,194.32,643.27,2021,12,25
2021-12-25 01:07:00+00:00,194.33,194.67,194.28,194.62,321.68,2021,12,25
2021-12-25 01:08:00+00:00,194.68,194.71,194.38,194.39,266.53,2021,12,25
2021-12-25 01:09:00+00:00,194.44,194.55,194.28,194.54,697.5,2021,12,25
2021-12-25 01:10:00+00:00,194.54,194.54,194.34,194.35,193.65,2021,12,25
2021-12-25 01:11:00+00:00,194.37,194.75,194.35,194.74,1250.4,2021,12,25
2021-12-25 01:12:00+00:00,194.75,194.9,194.54,194.6,626.66,2021,12,25
2021-12-25 01:13:00+00:00,194.64,194.76,194.53,194.71,828.84,2021,12,25
2021-12-25 01:14:00+00:00,194.7,194.7,194.4,194.4,452.16,2021,12,25
2021-12-25 01:15:00+00:00,194.46,194.59,194.25,194.37,392.73,2021,12,25
2021-12-25 01:16:00+00:00,194.38,194.52,194.29,194.3,388.1,2021,12,25
2021-12-25 01:17:00+00:00,194.3,194.34,193.99,194.09,787.94,2021,12,25
2021-12-25 01:18:00+00:00,194.16,194.24,193.89,193.89,351.11,2021,12,25
2021-12-25 01:19:00+00:00,193.89,193.97,193.71,193.91,827.56,2021,12,25
2021-12-25 01:20:00+00:00,193.96,193.96,193.69,193.88,782.06,2021,12,25
2021-12-25 01:21:00+00:00,193.87,193.9,193.75,193.75,324.07,2021,12,25
2021-12-25 01:22:00+00:00,193.75,193.86,193.63,193.73,515.83,2021,12,25
2021-12-25 01:23:00+00:00,193.78,194.07,193.76,193.96,405.42,2021,12,25
2021-12-25 01:24:00+00:00,193.94,193.99,193.78,193.97,892.03,2021,12,25
2021-12-25 01:25:00+00:00,193.96,194.01,193.68,193.73,280.69,2021,12,25
2021-12-25 01:26:00+00:00,193.71,193.92,193.62,193.76,614.02,2021,12,25
2021-12-25 01:27:00+00:00,193.82,193.86,193.65,193.74,286.91,2021,12,25
2021-12-25 01:28:00+00:00,193.74,194.17,193.74,194.17,926.04,2021,12,25
2021-12-25 01:29:00+00:00,194.17,194.18,193.97,193.99,269.51,2021,12,25
2021-12-25 01:30:00+00:00,194.0,194.21,193.88,194.12,915.9,2021,12,25
2021-12-25 01:31:00+00:00,194.08,194.11,193.8,193.8,220.34,2021,12,25
2021-12-25 01:32:00+00:00,193.79,193.94,193.7,193.83,355.76,2021,12,25
2021-12-25 01:33:00+00:00,193.84,193.91,193.62,193.62,512.87,2021,12,25
2021-12-25 01:34:00+00:00,193.62,193.81,193.61,193.67,713.79,2021,12,25
2021-12-25 01:35:00+00:00,193.66,193.66,193.52,193.58,349.87,2021,12,25
2021-12-25 01:36:00+00:00,193.57,193.76,193.47,193.51,591.84,2021,12,25
2021-12-25 01:37:00+00:00,193.5,193.69,193.42,193.51,396.67,2021,12,25
2021-12-25 01:38:00+00:00,193.5,193.61,193.27,193.3,1595.94,2021,12,25
2021-12-25 01:39:00+00:00,193.29,193.44,193.15,193.22,624.93,2021,12,25
2021-12-25 01:40:00+00:00,193.19,193.19,192.8,192.86,1675.02,2021,12,25
2021-12-25 01:41:00+00:00,192.86,193.08,192.79,192.94,731.8,2021,12,25
2021-12-25 01:42:00+00:00,192.96,193.05,192.84,192.86,744.45,2021,12,25
2021-12-25 01:43:00+00:00,192.87,192.92,192.78,192.9,743.18,2021,12,25
2021-12-25 01:44:00+00:00,192.9,192.97,192.81,192.81,583.61,2021,12,25
2021-12-25 01:45:00+00:00,192.81,192.94,192.73,192.94,836.36,2021,12,25
2021-12-25 01:46:00+00:00,192.94,193.09,192.88,192.96,1304.41,2021,12,25
2021-12-25 01:47:00+00:00,192.98,193.24,192.96,193.23,1776.06,2021,12,25
2021-12-25 01:48:00+00:00,193.24,193.32,193.21,193.27,1280.57,2021,12,25
2021-12-25 01:49:00+00:00,193.27,193.43,193.26,193.41,693.96,2021,12,25
2021-12-25 01:50:00+00:00,193.41,193.57,193.38,193.43,495.73,2021,12,25
2021-12-25 01:51:00+00:00,193.46,193.96,193.42,193.87,2670.55,2021,12,25
2021-12-25 01:52:00+00:00,193.87,194.02,193.44,193.99,3722.33,2021,12,25
2021-12-25 01:53:00+00:00,193.96,194.03,193.64,193.69,874.13,2021,12,25
2021-12-25 01:54:00+00:00,193.67,193.92,193.63,193.85,481.33,2021,12,25
2021-12-25 01:55:00+00:00,193.85,194.02,193.85,193.97,255.53,2021,12,25
2021-12-25 01:56:00+00:00,193.96,193.96,193.49,193.5,393.43,2021,12,25
2021-12-25 01:57:00+00:00,193.5,193.75,193.41,193.7,823.81,2021,12,25
2021-12-25 01:58:00+00:00,193.75,193.82,193.53,193.63,273.56,2021,12,25
2021-12-25 01:59:00+00:00,193.64,194.66,193.64,194.54,4702.24,2021,12,25
2021-12-25 02:00:00+00:00,194.56,194.88,194.45,194.79,1209.39,2021,12,25
2021-12-25 02:01:00+00:00,194.8,195.0,194.77,194.86,1490.18,2021,12,25
2021-12-25 02:02:00+00:00,194.89,194.93,194.63,194.64,398.51,2021,12,25
2021-12-25 02:03:00+00:00,194.63,194.85,194.56,194.69,679.89,2021,12,25
2021-12-25 02:04:00+00:00,194.69,194.77,194.43,194.46,455.16,2021,12,25
2021-12-25 02:05:00+00:00,194.45,194.46,193.98,194.07,425.25,2021,12,25
2021-12-25 02:06:00+00:00,194.08,194.23,194.01,194.15,959.25,2021,12,25
2021-12-25 02:07:00+00:00,194.15,194.19,194.01,194.02,486.18,2021,12,25
2021-12-25 02:08:00+00:00,194.02,194.02,193.66,193.7,456.27,2021,12,25
2021-12-25 02:09:00+00:00,193.7,193.81,193.59,193.79,481.64,2021,12,25
2021-12-25 02:10:00+00:00,193.81,194.1,193.81,194.09,370.25,2021,12,25
2021-12-25 02:11:00+00:00,194.09,194.09,193.75,193.76,289.13,2021,12,25
2021-12-25 02:12:00+00:00,193.75,193.84,193.51,193.77,565.87,2021,12,25
2021-12-25 02:13:00+00:00,193.77,194.0,193.77,193.82,302.96,2021,12,25
2021-12-25 02:14:00+00:00,193.8,193.88,193.48,193.49,190.88,2021,12,25
2021-12-25 02:15:00+00:00,193.48,193.93,193.48,193.75,472.74,2021,12,25
2021-12-25 02:16:00+00:00,193.76,194.33,193.76,194.24,590.36,2021,12,25
2021-12-25 02:17:00+00:00,194.25,194.32,194.16,194.21,281.34,2021,12,25
2021-12-25 02:18:00+00:00,194.21,194.32,194.21,194.21,119.99,2021,12,25
2021-12-25 02:19:00+00:00,194.22,194.32,194.21,194.23,361.21,2021,12,25
2021-12-25 02:20:00+00:00,194.23,194.23,193.86,193.95,566.2,2021,12,25
2021-12-25 02:21:00+00:00,193.94,194.01,193.91,194.0,479.61,2021,12,25
2021-12-25 02:22:00+00:00,194.0,194.06,193.83,193.95,483.24,2021,12,25
2021-12-25 02:23:00+00:00,193.95,194.06,193.88,193.98,413.18,2021,12,25
2021-12-25 02:24:00+00:00,193.97,193.98,193.64,193.65,1616.51,2021,12,25
2021-12-25 02:25:00+00:00,193.66,194.38,193.66,194.37,1430.63,2021,12,25
2021-12-25 02:26:00+00:00,194.37,194.38,194.14,194.21,557.45,2021,12,25
2021-12-25 02:27:00+00:00,194.21,194.37,193.88,193.94,5038.69,2021,12,25
2021-12-25 02:28:00+00:00,193.93,194.03,193.84,193.98,791.75,2021,12,25
2021-12-25 02:29:00+00:00,193.97,194.0,193.85,193.86,406.35,2021,12,25
2021-12-25 02:30:00+00:00,193.86,194.21,193.75,194.2,514.79,2021,12,25
2021-12-25 02:31:00+00:00,194.2,194.47,194.16,194.26,1770.57,2021,12,25
2021-12-25 02:32:00+00:00,194.27,194.36,194.2,194.29,414.17,2021,12,25
2021-12-25 02:33:00+00:00,194.31,194.36,194.19,194.25,248.22,2021,12,25
2021-12-25 02:34:00+00:00,194.29,194.35,194.1,194.18,524.67,2021,12,25
2021-12-25 02:35:00+00:00,194.17,194.17,193.8,193.86,935.81,2021,12,25
2021-12-25 02:36:00+00:00,193.86,193.94,193.75,193.75,475.47,2021,12,25
2021-12-25 02:37:00+00:00,193.77,193.8,193.41,193.41,1063.91,2021,12,25
2021-12-25 02:38:00+00:00,193.43,193.62,193.43,193.48,587.35,2021,12,25
2021-12-25 02:39:00+00:00,193.44,193.45,193.3,193.33,267.76,2021,12,25
2021-12-25 02:40:00+00:00,193.33,193.34,193.18,193.26,428.24,2021,12,25
2021-12-25 02:41:00+00:00,193.26,193.45,193.26,193.3,477.42,2021,12,25
2021-12-25 02:42:00+00:00,193.3,193.32,193.23,193.28,159.96,2021,12,25
2021-12-25 02:43:00+00:00,193.28,193.29,193.03,193.03,509.93,2021,12,25
2021-12-25 02:44:00+00:00,193.03,193.07,192.96,193.05,452.49,2021,12,25
2021-12-25 02:45:00+00:00,193.05,193.05,192.73,192.85,888.25,2021,12,25
2021-12-25 02:46:00+00:00,192.86,192.96,192.74,192.87,663.87,2021,12,25
2021-12-25 02:47:00+00:00,192.87,192.89,192.76,192.8,180.66,2021,12,25
2021-12-25 02:48:00+00:00,192.78,192.78,191.99,192.42,8200.18,2021,12,25
2021-12-25 02:49:00+00:00,192.42,192.43,192.14,192.19,400.58,2021,12,25
2021-12-25 02:50:00+00:00,192.17,192.3,192.08,192.25,680.87,2021,12,25
2021-12-25 02:51:00+00:00,192.26,192.43,192.19,192.35,827.33,2021,12,25
2021-12-25 02:52:00+00:00,192.31,192.61,192.31,192.57,411.28,2021,12,25
2021-12-25 02:53:00+00:00,192.56,192.68,192.5,192.5,603.19,2021,12,25
2021-12-25 02:54:00+00:00,192.47,192.69,192.41,192.62,661.32,2021,12,25
2021-12-25 02:55:00+00:00,192.67,192.72,192.35,192.35,432.95,2021,12,25
2021-12-25 02:56:00+00:00,192.37,192.68,192.3,192.6,555.49,2021,12,25
2021-12-25 02:57:00+00:00,192.59,192.62,192.44,192.46,670.96,2021,12,25
2021-12-25 02:58:00+00:00,192.46,192.48,191.98,191.99,1303.87,2021,12,25
2021-12-25 02:59:00+00:00,191.99,192.04,191.74,191.88,1457.4,2021,12,25
2021-12-25 03:00:00+00:00,191.87,192.4,191.87,192.3,950.54,2021,12,25
2021-12-25 03:01:00+00:00,192.29,192.49,192.15,192.48,370.41,2021,12,25
2021-12-25 03:02:00+00:00,192.46,192.46,191.62,191.69,1513.11,2021,12,25
2021-12-25 03:03:00+00:00,191.73,191.81,191.61,191.72,1044.49,2021,12,25
2021-12-25 03:04:00+00:00,191.73,191.79,191.47,191.53,985.31,2021,12,25
2021-12-25 03:05:00+00:00,191.54,191.73,191.54,191.69,421.71,2021,12,25
2021-12-25 03:06:00+00:00,191.71,192.12,191.71,192.12,844.62,2021,12,25
2021-12-25 03:07:00+00:00,192.09,192.11,191.82,191.95,286.34,2021,12,25
2021-12-25 03:08:00+00:00,191.99,192.07,191.7,191.81,285.52,2021,12,25
2021-12-25 03:09:00+00:00,191.83,192.08,191.83,192.08,219.67,2021,12,25
2021-12-25 03:10:00+00:00,192.08,192.38,192.07,192.36,495.04,2021,12,25
2021-12-25 03:11:00+00:00,192.37,192.42,191.96,192.16,637.24,2021,12,25
2021-12-25 03:12:00+00:00,192.15,192.27,191.98,192.19,1187.95,2021,12,25
2021-12-25 03:13:00+00:00,192.17,192.31,192.15,192.18,205.33,2021,12,25
2021-12-25 03:14:00+00:00,192.21,192.28,192.06,192.06,139.69,2021,12,25
2021-12-25 03:15:00+00:00,192.07,192.1,191.57,191.64,454.56,2021,12,25
2021-12-25 03:16:00+00:00,191.64,191.8,191.64,191.77,251.96,2021,12,25
2021-12-25 03:17:00+00:00,191.76,191.82,191.72,191.73,274.5,2021,12,25
2021-12-25 03:18:00+00:00,191.73,192.19,191.69,192.11,1294.8,2021,12,25
2021-12-25 03:19:00+00:00,192.17,192.25,191.91,192.12,308.63,2021,12,25
2021-12-25 03:20:00+00:00,192.12,192.36,191.97,192.36,1170.77,2021,12,25
2021-12-25 03:21:00+00:00,192.35,192.4,192.18,192.26,835.4,2021,12,25
2021-12-25 03:22:00+00:00,192.3,192.39,192.08,192.27,569.47,2021,12,25
2021-12-25 03:23:00+00:00,192.27,192.46,192.11,192.19,3005.86,2021,12,25
2021-12-25 03:24:00+00:00,192.2,192.37,192.05,192.15,2522.9,2021,12,25
