timestamp,open,high,low,close,volume,year,month,day
2021-12-25 03:25:00+00:00,192.17,192.46,192.17,192.44,186.86,2021,12,25
2021-12-25 03:26:00+00:00,192.44,192.61,192.34,192.46,598.21,2021,12,25
2021-12-25 03:27:00+00:00,192.46,192.5,192.15,192.31,526.62,2021,12,25
2021-12-25 03:28:00+00:00,192.31,192.77,192.3,192.52,2876.4,2021,12,25
2021-12-25 03:29:00+00:00,192.57,192.62,192.41,192.54,421.87,2021,12,25
2021-12-25 03:30:00+00:00,192.53,192.71,192.5,192.55,590.31,2021,12,25
2021-12-25 03:31:00+00:00,192.59,192.66,192.22,192.4,1158.02,2021,12,25
2021-12-25 03:32:00+00:00,192.36,192.41,192.14,192.22,3178.94,2021,12,25
2021-12-25 03:33:00+00:00,192.21,192.5,192.21,192.49,395.89,2021,12,25
2021-12-25 03:34:00+00:00,192.47,192.47,192.32,192.42,332.59,2021,12,25
2021-12-25 03:35:00+00:00,192.45,192.47,192.4,192.41,158.03,2021,12,25
2021-12-25 03:36:00+00:00,192.41,192.5,192.28,192.36,198.33,2021,12,25
2021-12-25 03:37:00+00:00,192.36,192.65,192.33,192.55,522.34,2021,12,25
2021-12-25 03:38:00+00:00,192.56,192.68,192.4,192.67,298.72,2021,12,25
2021-12-25 03:39:00+00:00,192.67,192.67,192.48,192.63,215.55,2021,12,25
2021-12-25 03:40:00+00:00,192.63,192.64,192.48,192.48,174.39,2021,12,25
2021-12-25 03:41:00+00:00,192.47,192.57,192.44,192.51,205.47,2021,12,25
2021-12-25 03:42:00+00:00,192.51,192.57,192.41,192.43,158.01,2021,12,25
2021-12-25 03:43:00+00:00,192.4,192.56,192.34,192.5,376.56,2021,12,25
2021-12-25 03:44:00+00:00,192.5,192.73,192.5,192.57,794.85,2021,12,25
2021-12-25 03:45:00+00:00,192.56,192.59,192.43,192.43,194.17,2021,12,25
2021-12-25 03:46:00+00:00,192.44,192.53,192.21,192.24,144.12,2021,12,25
2021-12-25 03:47:00+00:00,192.23,192.42,192.22,192.4,237.72,2021,12,25
2021-12-25 03:48:00+00:00,192.38,192.42,192.15,192.15,326.66,2021,12,25
2021-12-25 03:49:00+00:00,192.17,192.24,191.95,191.99,640.35,2021,12,25
2021-12-25 03:50:00+00:00,191.99,192.01,191.78,191.88,394.3,2021,12,25
2021-12-25 03:51:00+00:00,191.88,192.1,191.88,191.97,418.66,2021,12,25
2021-12-25 03:52:00+00:00,192.0,192.0,191.31,191.38,1763.21,2021,12,25
2021-12-25 03:53:00+00:00,191.39,191.65,191.38,191.55,519.11,2021,12,25
2021-12-25 03:54:00+00:00,191.51,191.54,191.38,191.4,792.83,2021,12,25
2021-12-25 03:55:00+00:00,191.38,191.55,191.36,191.45,467.99,2021,12,25
2021-12-25 03:56:00+00:00,191.45,191.54,191.37,191.42,687.06,2021,12,25
2021-12-25 03:57:00+00:00,191.42,191.74,191.42,191.71,1756.07,2021,12,25
2021-12-25 03:58:00+00:00,191.72,191.79,191.54,191.6,607.11,2021,12,25
2021-12-25 03:59:00+00:00,191.6,191.67,191.46,191.65,1060.62,2021,12,25
2021-12-25 04:00:00+00:00,191.64,191.65,191.43,191.5,588.64,2021,12,25
2021-12-25 04:01:00+00:00,191.47,191.51,191.38,191.4,327.73,2021,12,25
2021-12-25 04:02:00+00:00,191.41,191.62,191.4,191.55,435.54,2021,12,25
2021-12-25 04:03:00+00:00,191.55,191.79,191.55,191.72,299.65,2021,12,25
2021-12-25 04:04:00+00:00,191.72,191.99,191.72,191.97,1958.08,2021,12,25
2021-12-25 04:05:00+00:00,191.98,192.0,191.75,191.8,652.17,2021,12,25
2021-12-25 04:06:00+00:00,191.8,191.95,191.7,191.93,743.3,2021,12,25
2021-12-25 04:07:00+00:00,191.94,192.1,191.8,192.04,958.45,2021,12,25
2021-12-25 04:08:00+00:00,192.03,192.37,192.03,192.34,283.28,2021,12,25
2021-12-25 04:09:00+00:00,192.34,192.39,192.21,192.25,267.74,2021,12,25
2021-12-25 04:10:00+00:00,192.24,192.3,191.72,191.81,7388.11,2021,12,25
2021-12-25 04:11:00+00:00,191.81,192.6,191.74,192.49,1958.39,2021,12,25
2021-12-25 04:12:00+00:00,192.49,193.16,192.48,192.81,1204.74,2021,12,25
2021-12-25 04:13:00+00:00,192.82,193.01,192.76,192.96,542.85,2021,12,25
2021-12-25 04:14:00+00:00,192.96,193.08,192.91,193.02,149.35,2021,12,25
2021-12-25 04:15:00+00:00,193.02,193.08,192.8,192.8,251.28,2021,12,25
2021-12-25 04:16:00+00:00,192.79,193.35,192.78,193.17,928.83,2021,12,25
2021-12-25 04:17:00+00:00,193.17,193.2,192.95,192.95,468.44,2021,12,25
2021-12-25 04:18:00+00:00,192.93,193.06,192.83,192.84,348.56,2021,12,25
2021-12-25 04:19:00+00:00,192.84,193.08,192.84,193.06,356.58,2021,12,25
2021-12-25 04:20:00+00:00,193.05,193.25,193.05,193.08,559.04,2021,12,25
2021-12-25 04:21:00+00:00,193.04,193.19,192.97,193.07,477.31,2021,12,25
2021-12-25 04:22:00+00:00,193.03,193.19,192.89,192.9,1250.5,2021,12,25
2021-12-25 04:23:00+00:00,192.89,193.31,192.89,193.12,1543.8,2021,12,25
2021-12-25 04:24:00+00:00,193.12,193.12,192.85,193.0,613.65,2021,12,25
2021-12-25 04:25:00+00:00,192.98,192.99,192.85,192.85,264.16,2021,12,25
2021-12-25 04:26:00+00:00,192.85,192.87,192.4,192.5,1219.92,2021,12,25
2021-12-25 04:27:00+00:00,192.5,193.19,192.49,193.1,1371.93,2021,12,25
2021-12-25 04:28:00+00:00,193.13,193.25,192.87,193.2,671.84,2021,12,25
2021-12-25 04:29:00+00:00,193.21,193.35,193.18,193.3,243.99,2021,12,25
2021-12-25 04:30:00+00:00,193.3,193.35,193.03,193.09,433.7,2021,12,25
2021-12-25 04:31:00+00:00,193.1,193.12,192.86,192.92,278.07,2021,12,25
2021-12-25 04:32:00+00:00,192.87,193.16,192.84,193.15,394.94,2021,12,25
2021-12-25 04:33:00+00:00,193.14,193.34,193.02,193.1,707.81,2021,12,25
2021-12-25 04:34:00+00:00,193.09,193.14,192.96,193.02,216.81,2021,12,25
2021-12-25 04:35:00+00:00,193.04,193.44,193.02,193.43,341.79,2021,12,25
2021-12-25 04:36:00+00:00,193.41,193.47,193.18,193.28,508.82,2021,12,25
2021-12-25 04:37:00+00:00,193.28,193.43,193.27,193.39,322.94,2021,12,25
2021-12-25 04:38:00+00:00,193.35,193.35,193.06,193.12,249.03,2021,12,25
2021-12-25 04:39:00+00:00,193.11,193.11,193.11,193.11,2.71,2021,12,25
2021-12-25 04:40:00+00:00,193.31,193.4,193.23,193.25,348.91,2021,12,25
2021-12-25 04:41:00+00:00,193.25,193.25,193.12,193.12,305.06,2021,12,25
2021-12-25 04:42:00+00:00,193.11,193.19,192.99,193.01,259.85,2021,12,25
2021-12-25 04:43:00+00:00,193.0,193.1,192.89,192.97,373.65,2021,12,25
2021-12-25 04:44:00+00:00,192.92,193.06,192.79,192.88,289.07,2021,12,25
2021-12-25 04:45:00+00:00,192.88,193.22,192.87,193.15,783.1,2021,12,25
2021-12-25 04:46:00+00:00,193.16,193.4,192.9,192.9,555.56,2021,12,25
2021-12-25 04:47:00+00:00,192.91,193.2,192.81,193.17,1047.14,2021,12,25
2021-12-25 04:48:00+00:00,193.17,193.44,193.17,193.4,453.36,2021,12,25
2021-12-25 04:49:00+00:00,193.43,193.49,193.39,193.45,209.63,2021,12,25
2021-12-25 04:50:00+00:00,193.44,193.46,193.38,193.43,133.32,2021,12,25
2021-12-25 04:51:00+00:00,193.39,193.39,192.76,192.76,341.26,2021,12,25
2021-12-25 04:52:00+00:00,192.75,192.99,192.69,192.77,498.04,2021,12,25
2021-12-25 04:53:00+00:00,192.76,193.23,192.76,193.1,629.47,2021,12,25
2021-12-25 04:54:00+00:00,193.07,193.13,192.84,192.85,331.7,2021,12,25
2021-12-25 04:55:00+00:00,192.83,193.09,192.68,193.09,456.19,2021,12,25
2021-12-25 04:56:00+00:00,193.09,193.31,193.09,193.29,933.65,2021,12,25
2021-12-25 04:57:00+00:00,193.29,193.4,193.25,193.37,382.51,2021,12,25
2021-12-25 04:58:00+00:00,193.37,193.37,193.14,193.19,917.98,2021,12,25
2021-12-25 04:59:00+00:00,193.2,193.33,193.13,193.32,773.44,2021,12,25
2021-12-25 05:00:00+00:00,193.31,193.48,193.31,193.47,680.34,2021,12,25
2021-12-25 05:01:00+00:00,193.46,193.6,193.31,193.42,3294.39,2021,12,25
2021-12-25 05:02:00+00:00,193.42,193.54,193.42,193.47,240.41,2021,12,25
2021-12-25 05:03:00+00:00,193.48,193.59,193.35,193.56,653.34,2021,12,25
2021-12-25 05:04:00+00:00,193.57,193.77,193.55,193.62,740.12,2021,12,25
2021-12-25 05:05:00+00:00,193.61,193.61,193.45,193.54,176.0,2021,12,25
2021-12-25 05:06:00+00:00,193.54,193.56,193.32,193.41,333.17,2021,12,25
2021-12-25 05:07:00+00:00,193.41,193.65,193.37,193.49,433.08,2021,12,25
2021-12-25 05:08:00+00:00,193.48,193.62,193.39,193.51,365.94,2021,12,25
2021-12-25 05:09:00+00:00,193.53,193.62,193.5,193.54,182.01,2021,12,25
2021-12-25 05:10:00+00:00,193.57,193.8,193.49,193.71,2078.99,2021,12,25
2021-12-25 05:11:00+00:00,193.74,193.81,193.55,193.63,2444.55,2021,12,25
2021-12-25 05:12:00+00:00,193.61,193.81,193.61,193.81,2649.79,2021,12,25
2021-12-25 05:13:00+00:00,193.81,194.2,193.8,194.15,3358.79,2021,12,25
2021-12-25 05:14:00+00:00,194.15,194.26,194.11,194.25,285.12,2021,12,25
2021-12-25 05:15:00+00:00,194.23,194.39,194.22,194.35,599.76,2021,12,25
2021-12-25 05:16:00+00:00,194.35,194.4,194.16,194.3,691.5,2021,12,25
2021-12-25 05:17:00+00:00,194.32,194.33,194.1,194.13,440.58,2021,12,25
2021-12-25 05:18:00+00:00,194.16,194.25,194.11,194.17,349.71,2021,12,25
2021-12-25 05:19:00+00:00,194.17,194.2,194.03,194.14,496.86,2021,12,25
2021-12-25 05:20:00+00:00,194.15,194.27,194.0,194.01,351.24,2021,12,25
2021-12-25 05:21:00+00:00,194.01,194.08,193.88,194.0,445.12,2021,12,25
2021-12-25 05:22:00+00:00,193.99,194.15,193.99,194.06,506.48,2021,12,25
2021-12-25 05:23:00+00:00,194.04,194.04,193.88,193.97,727.74,2021,12,25
2021-12-25 05:24:00+00:00,193.97,194.18,193.94,194.11,703.25,2021,12,25
2021-12-25 05:25:00+00:00,194.09,194.13,193.96,194.13,260.41,2021,12,25
2021-12-25 05:26:00+00:00,194.12,194.12,194.12,194.12,2.65,2021,12,25
2021-12-25 05:27:00+00:00,193.99,194.25,193.95,194.21,449.17,2021,12,25
2021-12-25 05:28:00+00:00,194.25,194.54,194.24,194.47,698.17,2021,12,25
2021-12-25 05:29:00+00:00,194.42,194.54,194.39,194.47,431.96,2021,12,25
2021-12-25 05:30:00+00:00,194.42,194.72,194.42,194.66,459.28,2021,12,25
2021-12-25 05:31:00+00:00,194.69,194.69,194.36,194.51,880.69,2021,12,25
2021-12-25 05:32:00+00:00,194.52,194.68,194.52,194.57,492.33,2021,12,25
2021-12-25 05:33:00+00:00,194.58,194.73,194.54,194.73,478.16,2021,12,25
2021-12-25 05:34:00+00:00,194.73,194.74,194.5,194.5,392.34,2021,12,25
2021-12-25 05:35:00+00:00,194.48,194.7,194.48,194.61,1331.58,2021,12,25
2021-12-25 05:36:00+00:00,194.62,194.63,194.27,194.4,997.22,2021,12,25
2021-12-25 05:37:00+00:00,194.39,194.4,194.18,194.34,390.31,2021,12,25
2021-12-25 05:38:00+00:00,194.34,194.4,194.19,194.22,762.91,2021,12,25
2021-12-25 05:39:00+00:00,194.18,194.48,194.18,194.34,688.57,2021,12,25
2021-12-25 05:40:00+00:00,194.3,194.47,194.27,194.34,211.41,2021,12,25
2021-12-25 05:41:00+00:00,194.33,194.61,194.33,194.59,373.09,2021,12,25
2021-12-25 05:42:00+00:00,194.6,194.68,194.58,194.62,356.26,2021,12,25
2021-12-25 05:43:00+00:00,194.6,194.67,194.43,194.57,456.75,2021,12,25
2021-12-25 05:44:00+00:00,194.55,194.56,194.45,194.48,207.7,2021,12,25
2021-12-25 05:45:00+00:00,194.47,194.47,194.3,194.31,164.07,2021,12,25
2021-12-25 05:46:00+00:00,194.3,194.3,193.91,193.92,663.42,2021,12,25
2021-12-25 05:47:00+00:00,193.93,194.19,193.9,194.1,659.81,2021,12,25
2021-12-25 05:48:00+00:00,194.09,194.28,194.08,194.11,321.53,2021,12,25
2021-12-25 05:49:00+00:00,194.1,194.23,194.08,194.11,267.43,2021,12,25
2021-12-25 05:50:00+00:00,194.1,194.11,193.92,193.93,404.11,2021,12,25
2021-12-25 05:51:00+00:00,193.94,194.25,193.93,194.25,513.75,2021,12,25
2021-12-25 05:52:00+00:00,194.21,194.24,194.1,194.1,513.31,2021,12,25
2021-12-25 05:53:00+00:00,194.11,194.11,193.83,193.84,632.23,2021,12,25
2021-12-25 05:54:00+00:00,193.84,193.98,193.77,193.95,618.31,2021,12,25
2021-12-25 05:55:00+00:00,193.96,193.96,193.77,193.78,298.5,2021,12,25
2021-12-25 05:56:00+00:00,193.78,193.78,193.61,193.61,370.89,2021,12,25
2021-12-25 05:57:00+00:00,193.6,193.65,193.52,193.53,230.96,2021,12,25
2021-12-25 05:58:00+00:00,193.53,193.68,193.51,193.68,503.69,2021,12,25
2021-12-25 05:59:00+00:00,193.68,193.83,193.65,193.7,467.41,2021,12,25
2021-12-25 06:00:00+00:00,193.7,193.7,193.55,193.66,553.89,2021,12,25
2021-12-25 06:01:00+00:00,193.68,193.74,193.61,193.67,245.93,2021,12,25
2021-12-25 06:02:00+00:00,193.66,193.7,193.41,193.47,425.09,2021,12,25
2021-12-25 06:03:00+00:00,193.43,193.47,193.24,193.31,562.19,2021,12,25
2021-12-25 06:04:00+00:00,193.35,193.36,193.26,193.31,458.62,2021,12,25
2021-12-25 06:05:00+00:00,193.3,193.36,193.18,193.23,327.39,2021,12,25
2021-12-25 06:06:00+00:00,193.22,193.24,193.12,193.23,386.77,2021,12,25
2021-12-25 06:07:00+00:00,193.24,193.37,193.14,193.27,480.98,2021,12,25
2021-12-25 06:08:00+00:00,193.28,193.28,192.97,193.07,757.67,2021,12,25
2021-12-25 06:09:00+00:00,193.04,193.12,193.0,193.06,323.77,2021,12,25
2021-12-25 06:10:00+00:00,193.01,193.17,193.01,193.06,309.57,2021,12,25
2021-12-25 06:11:00+00:00,193.07,193.21,192.83,192.96,984.0,2021,12,25
2021-12-25 06:12:00+00:00,192.92,193.04,192.87,192.98,393.9,2021,12,25
2021-12-25 06:13:00+00:00,192.96,193.02,192.75,192.99,1528.65,2021,12,25
2021-12-25 06:14:00+00:00,193.01,193.15,192.91,192.94,1147.14,2021,12,25
2021-12-25 06:15:00+00:00,192.95,193.57,192.9,193.49,1207.01,2021,12,25
2021-12-25 06:16:00+00:00,193.53,193.53,193.16,193.17,244.05,2021,12,25
2021-12-25 06:17:00+00:00,193.16,193.46,193.12,193.42,488.32,2021,12,25
2021-12-25 06:18:00+00:00,193.43,193.51,193.22,193.39,419.94,2021,12,25
2021-12-25 06:19:00+00:00,193.38,193.47,193.12,193.19,459.81,2021,12,25
2021-12-25 06:20:00+00:00,193.15,193.15,193.15,193.15,0.5,2021,12,25
2021-12-25 06:21:00+00:00,193.33,193.5,193.2,193.45,285.97,2021,12,25
2021-12-25 06:22:00+00:00,193.45,193.51,193.4,193.41,437.07,2021,12,25
2021-12-25 06:23:00+00:00,193.42,193.44,193.24,193.39,261.21,2021,12,25
2021-12-25 06:24:00+00:00,193.39,193.39,193.07,193.19,367.04,2021,12,25
2021-12-25 06:25:00+00:00,193.18,193.24,193.05,193.06,356.59,2021,12,25
2021-12-25 06:26:00+00:00,193.1,193.19,193.03,193.1,429.25,2021,12,25
2021-12-25 06:27:00+00:00,193.09,193.44,193.07,193.3,852.79,2021,12,25
2021-12-25 06:28:00+00:00,193.31,193.31,192.97,193.14,1230.97,2021,12,25
2021-12-25 06:29:00+00:00,193.14,193.5,193.14,193.45,1805.94,2021,12,25
2021-12-25 06:30:00+00:00,193.44,193.48,193.4,193.48,213.25,2021,12,25
2021-12-25 06:31:00+00:00,193.5,193.72,193.45,193.61,1094.37,2021,12,25
2021-12-25 06:32:00+00:00,193.62,193.65,193.46,193.51,269.91,2021,12,25
2021-12-25 06:33:00+00:00,193.5,193.84,193.48,193.79,914.49,2021,12,25
2021-12-25 06:34:00+00:00,193.78,193.99,193.78,193.96,461.26,2021,12,25
2021-12-25 06:35:00+00:00,193.96,194.0,193.85,193.9,581.68,2021,12,25
2021-12-25 06:36:00+00:00,193.91,193.98,193.81,193.9,391.82,2021,12,25
2021-12-25 06:37:00+00:00,193.9,194.18,193.9,194.1,665.19,2021,12,25
2021-12-25 06:38:00+00:00,194.09,194.31,194.06,194.3,678.29,2021,12,25
2021-12-25 06:39:00+00:00,194.31,194.36,194.13,194.27,545.38,2021,12,25
2021-12-25 06:40:00+00:00,194.27,194.38,194.27,194.32,791.27,2021,12,25
2021-12-25 06:41:00+00:00,194.33,194.34,194.08,194.19,792.61,2021,12,25
2021-12-25 06:42:00+00:00,194.19,194.39,194.19,194.36,441.85,2021,12,25
2021-12-25 06:43:00+00:00,194.35,194.6,194.34,194.4,734.17,2021,12,25
2021-12-25 06:44:00+00:00,194.41,194.5,194.32,194.43,257.36,2021,12,25
2021-12-25 06:45:00+00:00,194.43,194.44,194.2,194.21,324.3,2021,12,25
2021-12-25 06:46:00+00:00,194.2,194.3,194.08,194.21,511.69,2021,12,25
2021-12-25 06:47:00+00:00,194.21,194.26,194.19,194.22,298.94,2021,12,25
2021-12-25 06:48:00+00:00,194.23,194.24,194.09,194.15,518.36,2021,12,25
2021-12-25 06:49:00+00:00,194.16,194.36,194.02,194.09,764.28,2021,12,25
2021-12-25 06:50:00+00:00,194.1,194.14,193.87,194.13,694.96,2021,12,25
2021-12-25 06:51:00+00:00,194.13,194.13,193.9,193.92,154.37,2021,12,25
2021-12-25 06:52:00+00:00,193.92,194.02,193.9,193.95,296.45,2021,12,25
2021-12-25 06:53:00+00:00,193.95,193.99,193.8,193.81,410.93,2021,12,25
2021-12-25 06:54:00+00:00,193.81,193.84,193.71,193.77,343.96,2021,12,25
2021-12-25 06:55:00+00:00,193.76,193.76,193.76,193.76,0.13,2021,12,25
2021-12-25 06:56:00+00:00,193.54,193.56,193.49,193.49,179.72,2021,12,25
2021-12-25 06:57:00+00:00,193.49,193.55,193.45,193.5,301.99,2021,12,25
2021-12-25 06:58:00+00:00,193.51,193.65,193.38,193.57,435.24,2021,12,25
2021-12-25 06:59:00+00:00,193.57,193.87,193.49,193.73,474.09,2021,12,25
2021-12-25 07:00:00+00:00,193.74,193.74,193.37,193.4,526.36,2021,12,25
2021-12-25 07:01:00+00:00,193.37,193.43,193.27,193.36,491.2,2021,12,25
2021-12-25 07:02:00+00:00,193.37,193.45,193.33,193.4,465.47,2021,12,25
2021-12-25 07:03:00+00:00,193.44,193.44,193.27,193.3,388.78,2021,12,25
2021-12-25 07:04:00+00:00,193.3,193.44,193.29,193.32,343.06,2021,12,25
2021-12-25 07:05:00+00:00,193.32,193.36,193.23,193.26,272.34,2021,12,25
2021-12-25 07:06:00+00:00,193.27,193.43,193.15,193.19,598.37,2021,12,25
2021-12-25 07:07:00+00:00,193.17,193.27,193.1,193.16,314.48,2021,12,25
2021-12-25 07:08:00+00:00,193.2,193.37,193.0,193.34,856.79,2021,12,25
2021-12-25 07:09:00+00:00,193.34,193.42,193.28,193.37,387.62,2021,12,25
2021-12-25 07:10:00+00:00,193.37,193.45,193.35,193.44,622.46,2021,12,25
2021-12-25 07:11:00+00:00,193.41,193.52,193.35,193.51,244.51,2021,12,25
2021-12-25 07:12:00+00:00,193.52,193.81,193.52,193.73,553.15,2021,12,25
2021-12-25 07:13:00+00:00,193.73,193.77,193.7,193.74,199.94,2021,12,25
2021-12-25 07:14:00+00:00,193.75,193.87,193.74,193.87,171.12,2021,12,25
2021-12-25 07:15:00+00:00,193.87,194.01,193.8,193.8,274.26,2021,12,25
2021-12-25 07:16:00+00:00,193.82,193.85,193.71,193.71,119.04,2021,12,25
2021-12-25 07:17:00+00:00,193.71,193.78,193.64,193.65,525.34,2021,12,25
2021-12-25 07:18:00+00:00,193.65,193.8,193.63,193.8,321.59,2021,12,25
2021-12-25 07:19:00+00:00,193.79,193.83,193.55,193.75,1209.74,2021,12,25
2021-12-25 07:20:00+00:00,193.75,193.76,193.65,193.69,346.01,2021,12,25
2021-12-25 07:21:00+00:00,193.7,193.72,193.6,193.6,376.52,2021,12,25
2021-12-25 07:22:00+00:00,193.59,193.99,193.59,193.97,567.07,2021,12,25
2021-12-25 07:23:00+00:00,193.97,193.99,193.77,193.89,552.29,2021,12,25
2021-12-25 07:24:00+00:00,193.89,193.99,193.79,193.87,570.09,2021,12,25
2021-12-25 07:25:00+00:00,193.87,194.27,193.87,194.27,2452.2,2021,12,25
2021-12-25 07:26:00+00:00,194.26,194.28,194.03,194.24,2049.06,2021,12,25
2021-12-25 07:27:00+00:00,194.24,194.3,194.2,194.22,317.33,2021,12,25
2021-12-25 07:28:00+00:00,194.21,194.37,194.21,194.34,292.84,2021,12,25
2021-12-25 07:29:00+00:00,194.36,194.68,194.36,194.64,628.13,2021,12,25
2021-12-25 07:30:00+00:00,194.65,194.78,194.53,194.77,519.95,2021,12,25
2021-12-25 07:31:00+00:00,194.76,194.85,194.34,194.35,981.77,2021,12,25
2021-12-25 07:32:00+00:00,194.34,194.34,193.92,193.93,697.8,2021,12,25
2021-12-25 07:33:00+00:00,193.93,194.03,193.63,193.9,2107.49,2021,12,25
2021-12-25 07:34:00+00:00,193.9,193.93,193.77,193.83,458.79,2021,12,25
2021-12-25 07:35:00+00:00,193.82,193.82,193.59,193.59,267.87,2021,12,25
2021-12-25 07:36:00+00:00,193.59,193.59,193.3,193.38,524.53,2021,12,25
2021-12-25 07:37:00+00:00,193.38,193.5,193.3,193.3,374.92,2021,12,25
2021-12-25 07:38:00+00:00,193.32,193.39,193.29,193.3,428.57,2021,12,25
2021-12-25 07:39:00+00:00,193.3,193.54,193.28,193.44,992.54,2021,12,25
2021-12-25 07:40:00+00:00,193.39,193.45,193.24,193.41,392.19,2021,12,25
2021-12-25 07:41:00+00:00,193.41,193.46,193.16,193.19,439.35,2021,12,25
2021-12-25 07:42:00+00:00,193.18,193.3,193.18,193.23,170.76,2021,12,25
2021-12-25 07:43:00+00:00,193.23,193.38,193.09,193.29,961.55,2021,12,25
2021-12-25 07:44:00+00:00,193.29,193.41,193.22,193.22,324.08,2021,12,25
2021-12-25 07:45:00+00:00,193.22,193.42,193.22,193.32,290.77,2021,12,25
2021-12-25 07:46:00+00:00,193.29,193.33,193.12,193.17,528.93,2021,12,25
2021-12-25 07:47:00+00:00,193.16,193.35,193.15,193.25,477.94,2021,12,25
2021-12-25 07:48:00+00:00,193.27,193.45,193.26,193.4,469.51,2021,12,25
2021-12-25 07:49:00+00:00,193.35,193.5,193.25,193.49,416.84,2021,12,25
2021-12-25 07:50:00+00:00,193.49,193.52,193.06,193.16,1054.05,2021,12,25
2021-12-25 07:51:00+00:00,193.18,193.3,193.1,193.28,270.8,2021,12,25
2021-12-25 07:52:00+00:00,193.3,193.34,193.2,193.25,329.95,2021,12,25
2021-12-25 07:53:00+00:00,193.26,193.32,193.21,193.23,308.86,2021,12,25
2021-12-25 07:54:00+00:00,193.23,193.27,193.0,193.13,835.46,2021,12,25
2021-12-25 07:55:00+00:00,193.12,193.18,193.03,193.1,303.51,2021,12,25
2021-12-25 07:56:00+00:00,193.13,193.18,193.0,193.11,412.98,2021,12,25
2021-12-25 07:57:00+00:00,193.11,193.14,193.0,193.03,410.57,2021,12,25
2021-12-25 07:58:00+00:00,193.03,193.05,192.91,192.98,987.64,2021,12,25
2021-12-25 07:59:00+00:00,193.02,193.09,192.92,193.08,396.75,2021,12,25
2021-12-25 08:00:00+00:00,193.05,193.24,193.0,193.12,605.25,2021,12,25
2021-12-25 08:01:00+00:00,193.16,193.21,193.06,193.07,277.8,2021,12,25
2021-12-25 08:02:00+00:00,193.08,193.08,192.61,192.68,819.56,2021,12,25
2021-12-25 08:03:00+00:00,192.67,192.73,192.27,192.55,2955.43,2021,12,25
2021-12-25 08:04:00+00:00,192.55,192.88,192.55,192.7,651.82,2021,12,25
2021-12-25 08:05:00+00:00,192.7,193.14,192.68,193.13,1168.58,2021,12,25
2021-12-25 08:06:00+00:00,193.13,193.15,192.8,192.99,905.18,2021,12,25
2021-12-25 08:07:00+00:00,193.05,193.11,192.9,193.08,216.99,2021,12,25
2021-12-25 08:08:00+00:00,193.09,193.12,192.9,192.94,293.52,2021,12,25
2021-12-25 08:09:00+00:00,192.97,193.11,192.88,192.93,594.21,2021,12,25
2021-12-25 08:10:00+00:00,192.94,192.94,192.75,192.79,463.51,2021,12,25
2021-12-25 08:11:00+00:00,192.81,192.99,192.72,192.99,268.5,2021,12,25
2021-12-25 08:12:00+00:00,192.99,192.99,192.61,192.61,361.38,2021,12,25
2021-12-25 08:13:00+00:00,192.62,192.87,192.54,192.69,736.18,2021,12,25
2021-12-25 08:14:00+00:00,192.69,192.82,192.46,192.46,489.27,2021,12,25
2021-12-25 08:15:00+00:00,192.46,192.59,192.43,192.48,526.8,2021,12,25
2021-12-25 08:16:00+00:00,192.49,192.53,192.35,192.44,366.06,2021,12,25
2021-12-25 08:17:00+00:00,192.45,192.61,192.45,192.45,429.15,2021,12,25
2021-12-25 08:18:00+00:00,192.44,192.56,192.3,192.35,533.94,2021,12,25
2021-12-25 08:19:00+00:00,192.37,192.47,192.04,192.22,1956.24,2021,12,25
2021-12-25 08:20:00+00:00,192.13,192.32,191.99,192.23,795.5,2021,12,25
2021-12-25 08:21:00+00:00,192.21,192.34,192.15,192.31,321.52,2021,12,25
2021-12-25 08:22:00+00:00,192.33,192.46,192.09,192.09,831.32,2021,12,25
2021-12-25 08:23:00+00:00,192.1,192.2,192.09,192.11,558.95,2021,12,25
2021-12-25 08:24:00+00:00,192.11,192.14,192.01,192.01,808.78,2021,12,25
